Time (BJD_TBD - 2450000), F_star + F_c (mJy)
9.896132324847227210e+03,2.652985038706126009e+00
9.896132347703680352e+03,2.652985060857028898e+00
9.896132370560131676e+03,2.652985083010271250e+00
9.896132393416584819e+03,2.652985105165855284e+00
9.896132416273036142e+03,2.652985127323777892e+00
9.896132439129489285e+03,2.652985149484043070e+00
9.896132461985940608e+03,2.652985171646645934e+00
9.896132484842393751e+03,2.652985193811590925e+00
9.896132507698845075e+03,2.652985215978874045e+00
9.896132530555298217e+03,2.652985238148498404e+00
9.896132553411751360e+03,2.652985260320463556e+00
9.896132576268202683e+03,2.652985282494765951e+00
9.896132599124655826e+03,2.652985304671409583e+00
9.896132621981107150e+03,2.652985326850391790e+00
9.896132644837560292e+03,2.652985349031715234e+00
9.896132667694011616e+03,2.652985371215375476e+00
9.896132690550464758e+03,2.652985393401377401e+00
9.896132713406916082e+03,2.652985415589717011e+00
9.896132736263369225e+03,2.652985437780397415e+00
9.896132759119820548e+03,2.652985459973415061e+00
9.896132781976273691e+03,2.652985482168773945e+00
9.896132804832726833e+03,2.652985504366470959e+00
9.896132827689178157e+03,2.652985526566505659e+00
9.896132850545631300e+03,2.652985548768880264e+00
9.896132873402082623e+03,2.652985570973592999e+00
9.896132896258535766e+03,2.652985593180645640e+00
9.896132919114987089e+03,2.652985615390035079e+00
9.896132941971440232e+03,2.652985637601764868e+00
9.896132964827891556e+03,2.652985659815830566e+00
9.896132987684344698e+03,2.652985682032237058e+00
9.896133010540796022e+03,2.652985704250980348e+00
9.896133033397249164e+03,2.652985726472063099e+00
9.896133056253700488e+03,2.652985748695482204e+00
9.896133079110153631e+03,2.652985770921240771e+00
9.896133101966606773e+03,2.652985793149337912e+00
9.896133124823058097e+03,2.652985815379770518e+00
9.896133147679511239e+03,2.652985837612543474e+00
9.896133170535962563e+03,2.652985859847651895e+00
9.896133193392415706e+03,2.652985882085099778e+00
9.896133216248867029e+03,2.652985904324883570e+00
9.896133239105320172e+03,2.652985926567006381e+00
9.896133261961771495e+03,2.652985948811465100e+00
9.896133284818224638e+03,2.652985971058262837e+00
9.896133307674675962e+03,2.652985993307396040e+00
9.896133330531129104e+03,2.652986015558867816e+00
9.896133353387582247e+03,2.652986037812677278e+00
9.896133376244033570e+03,2.652986060068821317e+00
9.896133399100486713e+03,2.652986082327304374e+00
9.896133421956938037e+03,2.652986104588122451e+00
9.896133444813391179e+03,2.652986126851279547e+00
9.896133467669842503e+03,2.652986149116771220e+00
9.896133490526295645e+03,2.652986171384601022e+00
9.896133513382746969e+03,2.652986193654765845e+00
9.896133536239200112e+03,2.652986215927269242e+00
9.896133559095651435e+03,2.652986238202106772e+00
9.896133581952104578e+03,2.652986260479281988e+00
9.896133604808557720e+03,2.652986282758794445e+00
9.896133627665009044e+03,2.652986305040640591e+00
9.896133650521462187e+03,2.652986327324824423e+00
9.896133673377913510e+03,2.652986349611343275e+00
9.896133696234366653e+03,2.652986371900198925e+00
9.896133719090817976e+03,2.652986394191389596e+00
9.896133741947271119e+03,2.652986416484917065e+00
9.896133764803722443e+03,2.652986438780778666e+00
9.896133787660175585e+03,2.652986461078977953e+00
9.896133810516626909e+03,2.652986483379510485e+00
9.896133833373080051e+03,2.652986505682380258e+00
9.896133856229533194e+03,2.652986527987585497e+00
9.896133879085984518e+03,2.652986550295124424e+00
9.896133901942437660e+03,2.652986572605000593e+00
9.896133924798888984e+03,2.652986594917209118e+00
9.896133947655342126e+03,2.652986617231754884e+00
9.896133970511793450e+03,2.652986639548634340e+00
9.896133993368246593e+03,2.652986661867850149e+00
9.896134016224697916e+03,2.652986684189399202e+00
9.896134039081151059e+03,2.652986706513284609e+00
9.896134061937602382e+03,2.652986728839502817e+00
9.896134084794055525e+03,2.652986751168057822e+00
9.896134107650506849e+03,2.652986773498944739e+00
9.896134130506959991e+03,2.652986795832168010e+00
9.896134153363413134e+03,2.652986818167726302e+00
9.896134176219864457e+03,2.652986840505616506e+00
9.896134199076317600e+03,2.652986862845842619e+00
9.896134221932768924e+03,2.652986885188401533e+00
9.896134244789222066e+03,2.652986907533295469e+00
9.896134267645673390e+03,2.652986929880522649e+00
9.896134290502126532e+03,2.652986952230084849e+00
9.896134313358577856e+03,2.652986974581979407e+00
9.896134336215030999e+03,2.652986996936208985e+00
9.896134359071482322e+03,2.652987019292770920e+00
9.896134381927935465e+03,2.652987041651667877e+00
9.896134404784388607e+03,2.652987064012898522e+00
9.896134427640839931e+03,2.652987086376460191e+00
9.896134450497293074e+03,2.652987108742357325e+00
9.896134473353744397e+03,2.652987131110585928e+00
9.896134496210197540e+03,2.652987153481149551e+00
9.896134519066648863e+03,2.652987175854045088e+00
9.896134541923102006e+03,2.652987198229274757e+00
9.896134564779553330e+03,2.652987220606835006e+00
9.896134587636006472e+03,2.652987242986730720e+00
9.896134610492457796e+03,2.652987265368957459e+00
9.896134633348910938e+03,2.652987287753518331e+00
9.896134656205364081e+03,2.652987310140412003e+00
9.896134679061815405e+03,2.652987332529635811e+00
9.896134701918268547e+03,2.652987354921194196e+00
9.896134724774719871e+03,2.652987377315083606e+00
9.896134747631173013e+03,2.652987399711306704e+00
9.896134770487624337e+03,2.652987422109860827e+00
9.896134793344077480e+03,2.652987444510748194e+00
9.896134816200528803e+03,2.652987466913965697e+00
9.896134839056981946e+03,2.652987489319517778e+00
9.896134861913433269e+03,2.652987511727399106e+00
9.896134884769886412e+03,2.652987534137615011e+00
9.896134907626339555e+03,2.652987556550161941e+00
9.896134930482790878e+03,2.652987578965039006e+00
9.896134953339244021e+03,2.652987601382249316e+00
9.896134976195695344e+03,2.652987623801789763e+00
9.896134999052148487e+03,2.652987646223663010e+00
9.896135021908599811e+03,2.652987668647865505e+00
9.896135044765052953e+03,2.652987691074401688e+00
9.896135067621504277e+03,2.652987713503267120e+00
9.896135090477957419e+03,2.652987735934464908e+00
9.896135113334408743e+03,2.652987758367992832e+00
9.896135136190861886e+03,2.652987780803853113e+00
9.896135159047313209e+03,2.652987803242042197e+00
9.896135181903766352e+03,2.652987825682564527e+00
9.896135204760219494e+03,2.652987848125416992e+00
9.896135227616670818e+03,2.652987870570598705e+00
9.896135250473123961e+03,2.652987893018112331e+00
9.896135273329575284e+03,2.652987915467955204e+00
9.896135296186028427e+03,2.652987937920129546e+00
9.896135319042479750e+03,2.652987960374633136e+00
9.896135341898932893e+03,2.652987982831468639e+00
9.896135364755384217e+03,2.652988005290632056e+00
9.896135387611837359e+03,2.652988027752127831e+00
9.896135410468288683e+03,2.652988050215951521e+00
9.896135433324741825e+03,2.652988072682107124e+00
9.896135456181194968e+03,2.652988095150592418e+00
9.896135479037646292e+03,2.652988117621406072e+00
9.896135501894099434e+03,2.652988140094550751e+00
9.896135524750550758e+03,2.652988162570023789e+00
9.896135547607003900e+03,2.652988185047827407e+00
9.896135570463455224e+03,2.652988207527959386e+00
9.896135593319908367e+03,2.652988230010421944e+00
9.896135616176359690e+03,2.652988252495212418e+00
9.896135639032812833e+03,2.652988274982333916e+00
9.896135661889264156e+03,2.652988297471782886e+00
9.896135684745717299e+03,2.652988319963561992e+00
9.896135707602170442e+03,2.652988342457670790e+00
9.896135730458621765e+03,2.652988364954106615e+00
9.896135753315074908e+03,2.652988387452872576e+00
9.896135776171526231e+03,2.652988409953966009e+00
9.896135799027979374e+03,2.652988432457390022e+00
9.896135821884430698e+03,2.652988454963140175e+00
9.896135844740883840e+03,2.652988477471221351e+00
9.896135867597335164e+03,2.652988499981628667e+00
9.896135890453788306e+03,2.652988522494366119e+00
9.896135913310239630e+03,2.652988545009430155e+00
9.896135936166692773e+03,2.652988567526824770e+00
9.896135959023145915e+03,2.652988590046546413e+00
9.896135981879597239e+03,2.652988612568595084e+00
9.896136004736050381e+03,2.652988635092973446e+00
9.896136027592501705e+03,2.652988657619677504e+00
9.896136050448954848e+03,2.652988680148711698e+00
9.896136073305406171e+03,2.652988702680071587e+00
9.896136096161859314e+03,2.652988725213760279e+00
9.896136119018310637e+03,2.652988747749775555e+00
9.896136141874763780e+03,2.652988770288119191e+00
9.896136164731215104e+03,2.652988792828789411e+00
9.896136187587668246e+03,2.652988815371788434e+00
9.896136210444119570e+03,2.652988837917113152e+00
9.896136233300572712e+03,2.652988860464766230e+00
9.896136256157025855e+03,2.652988883014746779e+00
9.896136279013477179e+03,2.652988905567052580e+00
9.896136301869930321e+03,2.652988928121686740e+00
9.896136324726381645e+03,2.652988950678646152e+00
9.896136347582834787e+03,2.652988973237934367e+00
9.896136370439286111e+03,2.652988995799546945e+00
9.896136393295739254e+03,2.652989018363488327e+00
9.896136416152190577e+03,2.652989040929754516e+00
9.896136439008643720e+03,2.652989063498349065e+00
9.896136461865095043e+03,2.652989086069267533e+00
9.896136484721548186e+03,2.652989108642514360e+00
9.896136507578001329e+03,2.652989131218087770e+00
9.896136530434452652e+03,2.652989153795985100e+00
9.896136553290905795e+03,2.652989176376210345e+00
9.896136576147357118e+03,2.652989198958759953e+00
9.896136599003810261e+03,2.652989221543637033e+00
9.896136621860261585e+03,2.652989244130838031e+00
9.896136644716714727e+03,2.652989266720366945e+00
9.896136667573166051e+03,2.652989289312219778e+00
9.896136690429619193e+03,2.652989311906399639e+00
9.896136713286070517e+03,2.652989334502902974e+00
9.896136736142523660e+03,2.652989357101734669e+00
9.896136758998976802e+03,2.652989379702890727e+00
9.896136781855428126e+03,2.652989402306370259e+00
9.896136804711881268e+03,2.652989424912176819e+00
9.896136827568332592e+03,2.652989447520306854e+00
9.896136850424785735e+03,2.652989470130763916e+00
9.896136873281237058e+03,2.652989492743543565e+00
9.896136896137690201e+03,2.652989515358649797e+00
9.896136918994141524e+03,2.652989537976079504e+00
9.896136941850594667e+03,2.652989560595836238e+00
9.896136964707045991e+03,2.652989583217914671e+00
9.896136987563499133e+03,2.652989605842320131e+00
9.896137010419950457e+03,2.652989628469047734e+00
9.896137033276403599e+03,2.652989651098101920e+00
9.896137056132856742e+03,2.652989673729480025e+00
9.896137078989308066e+03,2.652989696363181160e+00
9.896137101845761208e+03,2.652989718999207547e+00
9.896137124702212532e+03,2.652989741637556964e+00
9.896137147558665674e+03,2.652989764278231632e+00
9.896137170415116998e+03,2.652989786921228887e+00
9.896137193271570140e+03,2.652989809566550949e+00
9.896137216128021464e+03,2.652989832214195598e+00
9.896137238984474607e+03,2.652989854864165498e+00
9.896137261840925930e+03,2.652989877516457096e+00
9.896137284697379073e+03,2.652989900171074389e+00
9.896137307553832215e+03,2.652989922828015157e+00
9.896137330410283539e+03,2.652989945487276735e+00
9.896137353266736682e+03,2.652989968148864008e+00
9.896137376123188005e+03,2.652989990812772536e+00
9.896137398979641148e+03,2.652990013479005427e+00
9.896137421836092471e+03,2.652990036147560460e+00
9.896137444692545614e+03,2.652990058818439412e+00
9.896137467548996938e+03,2.652990081491640062e+00
9.896137490405450080e+03,2.652990104167165075e+00
9.896137513261901404e+03,2.652990126845011343e+00
9.896137536118354546e+03,2.652990149525181529e+00
9.896137558974807689e+03,2.652990172207674746e+00
9.896137581831259013e+03,2.652990194892487885e+00
9.896137604687712155e+03,2.652990217579625831e+00
9.896137627544163479e+03,2.652990240269084588e+00
9.896137650400616621e+03,2.652990262960866374e+00
9.896137673257067945e+03,2.652990285654968972e+00
9.896137696113521088e+03,2.652990308351395932e+00
9.896137718969972411e+03,2.652990331050141926e+00
9.896137741826425554e+03,2.652990353751212727e+00
9.896137764682876877e+03,2.652990376454603449e+00
9.896137787539330020e+03,2.652990399160317203e+00
9.896137810395783163e+03,2.652990421868353099e+00
9.896137833252234486e+03,2.652990444578708473e+00
9.896137856108687629e+03,2.652990467291387322e+00
9.896137878965138952e+03,2.652990490006386093e+00
9.896137901821592095e+03,2.652990512723707450e+00
9.896137924678043419e+03,2.652990535443348730e+00
9.896137947534496561e+03,2.652990558165312596e+00
9.896137970390947885e+03,2.652990580889595940e+00
9.896137993247401027e+03,2.652990603616201870e+00
9.896138016103852351e+03,2.652990626345127723e+00
9.896138038960305494e+03,2.652990649076375718e+00
9.896138061816756817e+03,2.652990671809942747e+00
9.896138084673209960e+03,2.652990694545832362e+00
9.896138107529663102e+03,2.652990717284042788e+00
9.896138130386114426e+03,2.652990740024571359e+00
9.896138153242567569e+03,2.652990762767422517e+00
9.896138176099018892e+03,2.652990785512592264e+00
9.896138198955472035e+03,2.652990808260084155e+00
9.896138221811923358e+03,2.652990831009894634e+00
9.896138244668376501e+03,2.652990853762026813e+00
9.896138267524827825e+03,2.652990876516477581e+00
9.896138290381280967e+03,2.652990899273249603e+00
9.896138313237732291e+03,2.652990922032340659e+00
9.896138336094185433e+03,2.652990944793752970e+00
9.896138358950638576e+03,2.652990967557484314e+00
9.896138381807089900e+03,2.652990990323534248e+00
9.896138404663543042e+03,2.652991013091905437e+00
9.896138427519994366e+03,2.652991035862594327e+00
9.896138450376447508e+03,2.652991058635604471e+00
9.896138473232898832e+03,2.652991081410932317e+00
9.896138496089351975e+03,2.652991104188580529e+00
9.896138518945803298e+03,2.652991126968546443e+00
9.896138541802256441e+03,2.652991149750834055e+00
9.896138564658707764e+03,2.652991172535438036e+00
9.896138587515160907e+03,2.652991195322362827e+00
9.896138610371614050e+03,2.652991218111607097e+00
9.896138633228065373e+03,2.652991240903168180e+00
9.896138656084518516e+03,2.652991263697049185e+00
9.896138678940969839e+03,2.652991286493247891e+00
9.896138701797422982e+03,2.652991309291766076e+00
9.896138724653874306e+03,2.652991332092601073e+00
9.896138747510327448e+03,2.652991354895757325e+00
9.896138770366778772e+03,2.652991377701228615e+00
9.896138793223231914e+03,2.652991400509021158e+00
9.896138816079683238e+03,2.652991423319129183e+00
9.896138838936136381e+03,2.652991446131557574e+00
9.896138861792589523e+03,2.652991468946303666e+00
9.896138884649040847e+03,2.652991491763365683e+00
9.896138907505493989e+03,2.652991514582748067e+00
9.896138930361945313e+03,2.652991537404445488e+00
9.896138953218398456e+03,2.652991560228463275e+00
9.896138976074849779e+03,2.652991583054796099e+00
9.896138998931302922e+03,2.652991605883449289e+00
9.896139021787754245e+03,2.652991628714417072e+00
9.896139044644207388e+03,2.652991651547704333e+00
9.896139067500658712e+03,2.652991674383307075e+00
9.896139090357111854e+03,2.652991697221228407e+00
9.896139113213563178e+03,2.652991720061465664e+00
9.896139136070016320e+03,2.652991742904021510e+00
9.896139158926469463e+03,2.652991765748894171e+00
9.896139181782920787e+03,2.652991788596082312e+00
9.896139204639373929e+03,2.652991811445589043e+00
9.896139227495825253e+03,2.652991834297409923e+00
9.896139250352278395e+03,2.652991857151549837e+00
9.896139273208729719e+03,2.652991880008004344e+00
9.896139296065182862e+03,2.652991902866777441e+00
9.896139318921634185e+03,2.652991925727864686e+00
9.896139341778087328e+03,2.652991948591270077e+00
9.896139364634538651e+03,2.652991971456990061e+00
9.896139387490991794e+03,2.652991994325027747e+00
9.896139410347444937e+03,2.652992017195381802e+00
9.896139433203896260e+03,2.652992040068050006e+00
9.896139456060349403e+03,2.652992062943035911e+00
9.896139478916800726e+03,2.652992085820335522e+00
9.896139501773253869e+03,2.652992108699952833e+00
9.896139524629705193e+03,2.652992131581883850e+00
9.896139547486158335e+03,2.652992154466132568e+00
9.896139570342609659e+03,2.652992177352695435e+00
9.896139593199062801e+03,2.652992200241574672e+00
9.896139616055514125e+03,2.652992223132768057e+00
9.896139638911967268e+03,2.652992246026277812e+00
9.896139661768420410e+03,2.652992268922103047e+00
9.896139684624871734e+03,2.652992291820241988e+00
9.896139707481324876e+03,2.652992314720697298e+00
9.896139730337776200e+03,2.652992337623465868e+00
9.896139753194229343e+03,2.652992360528551252e+00
9.896139776050680666e+03,2.652992383435949009e+00
9.896139798907133809e+03,2.652992406345664023e+00
9.896139821763585132e+03,2.652992429257691409e+00
9.896139844620038275e+03,2.652992452172035609e+00
9.896139867476489599e+03,2.652992475088692181e+00
9.896139890332942741e+03,2.652992498007664679e+00
9.896139913189395884e+03,2.652992520928951325e+00
9.896139936045847207e+03,2.652992543852550789e+00
9.896139958902300350e+03,2.652992566778466177e+00
9.896139981758751674e+03,2.652992589706693494e+00
9.896140004615204816e+03,2.652992612637237180e+00
9.896140027471656140e+03,2.652992635570092350e+00
9.896140050328109282e+03,2.652992658505263446e+00
9.896140073184560606e+03,2.652992681442746026e+00
9.896140096041013749e+03,2.652992704382544975e+00
9.896140118897465072e+03,2.652992727324654965e+00
9.896140141753918215e+03,2.652992750269079991e+00
9.896140164610369538e+03,2.652992773215817390e+00
9.896140187466822681e+03,2.652992796164869826e+00
9.896140210323275824e+03,2.652992819116235079e+00
9.896140233179727147e+03,2.652992842069912260e+00
9.896140256036180290e+03,2.652992865025903590e+00
9.896140278892631613e+03,2.652992887984206405e+00
9.896140301749084756e+03,2.652992910944823812e+00
9.896140324605536080e+03,2.652992933907752704e+00
9.896140347461989222e+03,2.652992956872995745e+00
9.896140370318440546e+03,2.652992979840549825e+00
9.896140393174893688e+03,2.652993002810418499e+00
9.896140416031345012e+03,2.652993025782597769e+00
9.896140438887798155e+03,2.652993048757091188e+00
9.896140461744251297e+03,2.652993071733896979e+00
9.896140484600702621e+03,2.652993094713013367e+00
9.896140507457155763e+03,2.652993117694443459e+00
9.896140530313607087e+03,2.652993140678183703e+00
9.896140553170060230e+03,2.652993163664238541e+00
9.896140576026511553e+03,2.652993186652603086e+00
9.896140598882964696e+03,2.652993209643281336e+00
9.896140621739416019e+03,2.652993232636269294e+00
9.896140644595869162e+03,2.652993255631570957e+00
9.896140667452320486e+03,2.652993278629182328e+00
9.896140690308773628e+03,2.652993301629107847e+00
9.896140713165226771e+03,2.652993324631343963e+00
9.896140736021678094e+03,2.652993347635889787e+00
9.896140758878131237e+03,2.652993370642749316e+00
9.896140781734582561e+03,2.652993393651917220e+00
9.896140804591035703e+03,2.652993416663398829e+00
9.896140827447487027e+03,2.652993439677189702e+00
9.896140850303940169e+03,2.652993462693292948e+00
9.896140873160391493e+03,2.652993485711705901e+00
9.896140896016844636e+03,2.652993508732430783e+00
9.896140918873295959e+03,2.652993531755464929e+00
9.896140941729749102e+03,2.652993554780811447e+00
9.896140964586200425e+03,2.652993577808466785e+00
9.896140987442653568e+03,2.652993600838434496e+00
9.896141010299106711e+03,2.652993623870712359e+00
9.896141033155558034e+03,2.652993646905299485e+00
9.896141056012011177e+03,2.652993669942197652e+00
9.896141078868462500e+03,2.652993692981405083e+00
9.896141101724915643e+03,2.652993716022923554e+00
9.896141124581366967e+03,2.652993739066751289e+00
9.896141147437820109e+03,2.652993762112890064e+00
9.896141170294271433e+03,2.652993785161336771e+00
9.896141193150724575e+03,2.652993808212094962e+00
9.896141216007175899e+03,2.652993831265161528e+00
9.896141238863629042e+03,2.652993854320539135e+00
9.896141261720082184e+03,2.652993877378226451e+00
9.896141284576533508e+03,2.652993900438221253e+00
9.896141307432986650e+03,2.652993923500527096e+00
9.896141330289437974e+03,2.652993946565141314e+00
9.896141353145891117e+03,2.652993969632065685e+00
9.896141376002342440e+03,2.652993992701297543e+00
9.896141398858795583e+03,2.652994015772839997e+00
9.896141421715246906e+03,2.652994038846689939e+00
9.896141444571700049e+03,2.652994061922850921e+00
9.896141467428151373e+03,2.652994085001318503e+00
9.896141490284604515e+03,2.652994108082096236e+00
9.896141513141057658e+03,2.652994131165183234e+00
9.896141535997508981e+03,2.652994154250576386e+00
9.896141558853962124e+03,2.652994177338280135e+00
9.896141581710413448e+03,2.652994200428290483e+00
9.896141604566866590e+03,2.652994223520610984e+00
9.896141627423317914e+03,2.652994246615237639e+00
9.896141650279771056e+03,2.652994269712174447e+00
9.896141673136222380e+03,2.652994292811417409e+00
9.896141695992675523e+03,2.652994315912970524e+00
9.896141718849126846e+03,2.652994339016829350e+00
9.896141741705579989e+03,2.652994362122997440e+00
9.896141764562033131e+03,2.652994385231473906e+00
9.896141787418484455e+03,2.652994408342256083e+00
9.896141810274937598e+03,2.652994431455347524e+00
