Time (BJD_TBD - 2450000), F_star + F_planets (mJy)
9.896129764924568008e+03,2.742826390805333858e+00
9.896129787781021150e+03,2.742826472611238131e+00
9.896129810637472474e+03,2.742826554411184503e+00
9.896129833493925616e+03,2.742826636205197843e+00
9.896129856350376940e+03,2.742826717993253283e+00
9.896129879206830083e+03,2.742826799775365032e+00
9.896129902063283225e+03,2.742826881551533091e+00
9.896129924919734549e+03,2.742826963321739697e+00
9.896129947776187691e+03,2.742827045086002613e+00
9.896129970632639015e+03,2.742827126844307628e+00
9.896129993489092158e+03,2.742827208596668953e+00
9.896130016345543481e+03,2.742827290343065272e+00
9.896130039201996624e+03,2.742827372083517901e+00
9.896130062058447947e+03,2.742827453818009076e+00
9.896130084914901090e+03,2.742827535546549456e+00
9.896130107771352414e+03,2.742827617269131935e+00
9.896130130627805556e+03,2.742827698985763618e+00
9.896130153484256880e+03,2.742827780696426743e+00
9.896130176340710022e+03,2.742827862401142625e+00
9.896130199197163165e+03,2.742827944099900606e+00
9.896130222053614489e+03,2.742828025792690028e+00
9.896130244910067631e+03,2.742828107479525102e+00
9.896130267766518955e+03,2.742828189160395169e+00
9.896130290622972097e+03,2.742828270835307336e+00
9.896130313479423421e+03,2.742828352504250944e+00
9.896130336335876564e+03,2.742828434167240204e+00
9.896130359192327887e+03,2.742828515824253799e+00
9.896130382048781030e+03,2.742828597475313046e+00
9.896130404905232353e+03,2.742828679120403734e+00
9.896130427761685496e+03,2.742828760759525863e+00
9.896130450618138639e+03,2.742828842392686539e+00
9.896130473474589962e+03,2.742828924019875103e+00
9.896130496331043105e+03,2.742829005641102214e+00
9.896130519187494428e+03,2.742829087256350107e+00
9.896130542043947571e+03,2.742829168865636547e+00
9.896130564900398895e+03,2.742829250468943769e+00
9.896130587756852037e+03,2.742829332066289538e+00
9.896130610613303361e+03,2.742829413657656090e+00
9.896130633469756503e+03,2.742829495243057636e+00
9.896130656326207827e+03,2.742829576822476412e+00
9.896130679182660970e+03,2.742829658395926629e+00
9.896130702039114112e+03,2.742829739963404734e+00
9.896130724895565436e+03,2.742829821524903622e+00
9.896130747752018578e+03,2.742829903080430398e+00
9.896130770608469902e+03,2.742829984629970852e+00
9.896130793464923045e+03,2.742830066173546300e+00
9.896130816321374368e+03,2.742830147711135425e+00
9.896130839177827511e+03,2.742830229242748885e+00
9.896130862034278834e+03,2.742830310768379576e+00
9.896130884890731977e+03,2.742830392288031049e+00
9.896130907747183301e+03,2.742830473801699753e+00
9.896130930603636443e+03,2.742830555309392793e+00
9.896130953460089586e+03,2.742830636811099509e+00
9.896130976316540909e+03,2.742830718306816351e+00
9.896130999172994052e+03,2.742830799796561081e+00
9.896131022029445376e+03,2.742830881280308830e+00
9.896131044885898518e+03,2.742830962758080915e+00
9.896131067742349842e+03,2.742831044229859572e+00
9.896131090598802984e+03,2.742831125695659011e+00
9.896131113455254308e+03,2.742831207155461470e+00
9.896131136311707451e+03,2.742831288609284712e+00
9.896131159168158774e+03,2.742831370057107421e+00
9.896131182024611917e+03,2.742831451498950912e+00
9.896131204881063240e+03,2.742831532934797423e+00
9.896131227737516383e+03,2.742831614364657611e+00
9.896131250593969526e+03,2.742831695788524371e+00
9.896131273450420849e+03,2.742831777206390598e+00
9.896131296306873992e+03,2.742831858618277607e+00
9.896131319163325315e+03,2.742831940024160531e+00
9.896131342019778458e+03,2.742832021424053579e+00
9.896131364876229782e+03,2.742832102817946094e+00
9.896131387732682924e+03,2.742832184205848733e+00
9.896131410589134248e+03,2.742832265587743734e+00
9.896131433445587390e+03,2.742832346963648860e+00
9.896131456302038714e+03,2.742832428333549899e+00
9.896131479158491857e+03,2.742832509697457510e+00
9.896131502014944999e+03,2.742832591055371694e+00
9.896131524871396323e+03,2.742832672407271133e+00
9.896131547727849465e+03,2.742832753753177144e+00
9.896131570584300789e+03,2.742832835093079069e+00
9.896131593440753932e+03,2.742832916426980461e+00
9.896131616297205255e+03,2.742832997754870661e+00
9.896131639153658398e+03,2.742833079076763880e+00
9.896131662010109721e+03,2.742833160392649461e+00
9.896131684866562864e+03,2.742833241702530955e+00
9.896131707723014188e+03,2.742833323006401258e+00
9.896131730579467330e+03,2.742833404304274580e+00
9.896131753435920473e+03,2.742833485596136711e+00
9.896131776292371796e+03,2.742833566881984098e+00
9.896131799148824939e+03,2.742833648161830951e+00
9.896131822005276263e+03,2.742833729435659507e+00
9.896131844861729405e+03,2.742833810703483977e+00
9.896131867718180729e+03,2.742833891965286597e+00
9.896131890574633871e+03,2.742833973221092236e+00
9.896131913431085195e+03,2.742834054470868921e+00
9.896131936287538338e+03,2.742834135714645072e+00
9.896131959143989661e+03,2.742834216952395820e+00
9.896131982000442804e+03,2.742834298184142483e+00
9.896132004856895946e+03,2.742834379409870849e+00
9.896132027713347270e+03,2.742834460629577364e+00
9.896132050569800413e+03,2.742834541843269136e+00
9.896132073426251736e+03,2.742834623050946163e+00
9.896132096282704879e+03,2.742834704252601341e+00
9.896132119139156202e+03,2.742834785448234669e+00
9.896132141995609345e+03,2.742834866637853253e+00
9.896132164852060669e+03,2.742834947821446434e+00
9.896132187708513811e+03,2.742835028999024871e+00
9.896132210564965135e+03,2.742835110170574353e+00
9.896132233421418277e+03,2.742835191336109091e+00
9.896132256277869601e+03,2.742835272495607768e+00
9.896132279134322744e+03,2.742835353649095254e+00
9.896132301990775886e+03,2.742835434796550231e+00
9.896132324847227210e+03,2.742835515937979807e+00
9.896132347703680352e+03,2.742835597073387532e+00
9.896132370560131676e+03,2.742835678202759198e+00
9.896132393416584819e+03,2.742835759326112566e+00
9.896132416273036142e+03,2.742835840443429873e+00
9.896132439129489285e+03,2.742835921554721779e+00
9.896132461985940608e+03,2.742836002659977623e+00
9.896132484842393751e+03,2.742836083759211618e+00
9.896132507698845075e+03,2.742836164852409553e+00
9.896132530555298217e+03,2.742836245939578532e+00
9.896132553411751360e+03,2.742836327020715004e+00
9.896132576268202683e+03,2.742836408095815415e+00
9.896132599124655826e+03,2.742836489164883318e+00
9.896132621981107150e+03,2.742836570227908055e+00
9.896132644837560292e+03,2.742836651284907390e+00
9.896132667694011616e+03,2.742836732335860006e+00
9.896132690550464758e+03,2.742836813380787220e+00
9.896132713406916082e+03,2.742836894419664162e+00
9.896132736263369225e+03,2.742836975452512149e+00
9.896132759119820548e+03,2.742837056479313418e+00
9.896132781976273691e+03,2.742837137500085731e+00
9.896132804832726833e+03,2.742837218514811326e+00
9.896132827689178157e+03,2.742837299523490202e+00
9.896132850545631300e+03,2.742837380526129465e+00
9.896132873402082623e+03,2.742837461522729114e+00
9.896132896258535766e+03,2.742837542513282045e+00
9.896132919114987089e+03,2.742837623497788258e+00
9.896132941971440232e+03,2.742837704476258409e+00
9.896132964827891556e+03,2.742837785448674737e+00
9.896132987684344698e+03,2.742837866415047898e+00
9.896133010540796022e+03,2.742837947375370788e+00
9.896133033397249164e+03,2.742838028329650513e+00
9.896133056253700488e+03,2.742838109277872860e+00
9.896133079110153631e+03,2.742838190220059147e+00
9.896133101966606773e+03,2.742838271156188057e+00
9.896133124823058097e+03,2.742838352086266696e+00
9.896133147679511239e+03,2.742838433010295063e+00
9.896133170535962563e+03,2.742838513928266053e+00
9.896133193392415706e+03,2.742838594840193878e+00
9.896133216248867029e+03,2.742838675746057220e+00
9.896133239105320172e+03,2.742838756645873843e+00
9.896133261961771495e+03,2.742838837539625985e+00
9.896133284818224638e+03,2.742838918427334960e+00
9.896133307674675962e+03,2.742838999308975900e+00
9.896133330531129104e+03,2.742839080184570122e+00
9.896133353387582247e+03,2.742839161054099861e+00
9.896133376244033570e+03,2.742839241917572224e+00
9.896133399100486713e+03,2.742839322774983657e+00
9.896133421956938037e+03,2.742839403626337713e+00
9.896133444813391179e+03,2.742839484471630840e+00
9.896133467669842503e+03,2.742839565310855932e+00
9.896133490526295645e+03,2.742839646144027199e+00
9.896133513382746969e+03,2.742839726971133985e+00
9.896133536239200112e+03,2.742839807792179840e+00
9.896133559095651435e+03,2.742839888607154109e+00
9.896133581952104578e+03,2.742839969416067447e+00
9.896133604808557720e+03,2.742840050218919856e+00
9.896133627665009044e+03,2.742840131015693572e+00
9.896133650521462187e+03,2.742840211806409911e+00
9.896133673377913510e+03,2.742840292591051110e+00
9.896133696234366653e+03,2.742840373369631379e+00
9.896133719090817976e+03,2.742840454142136508e+00
9.896133741947271119e+03,2.742840534908573602e+00
9.896133764803722443e+03,2.742840615668939108e+00
9.896133787660175585e+03,2.742840696423236579e+00
9.896133810516626909e+03,2.742840777171458910e+00
9.896133833373080051e+03,2.742840857913606101e+00
9.896133856229533194e+03,2.742840938649688809e+00
9.896133879085984518e+03,2.742841019379685719e+00
9.896133901942437660e+03,2.742841100103618146e+00
9.896133924798888984e+03,2.742841180821461222e+00
9.896133947655342126e+03,2.742841261533239816e+00
9.896133970511793450e+03,2.742841342238932612e+00
9.896133993368246593e+03,2.742841422938557372e+00
9.896134016224697916e+03,2.742841503632096334e+00
9.896134039081151059e+03,2.742841584319560155e+00
9.896134061937602382e+03,2.742841665000938178e+00
9.896134084794055525e+03,2.742841745676241061e+00
9.896134107650506849e+03,2.742841826345458145e+00
9.896134130506959991e+03,2.742841907008596536e+00
9.896134153363413134e+03,2.742841987665652681e+00
9.896134176219864457e+03,2.742842068316623028e+00
9.896134199076317600e+03,2.742842148961511128e+00
9.896134221932768924e+03,2.742842229600309878e+00
9.896134244789222066e+03,2.742842310233033487e+00
9.896134267645673390e+03,2.742842390859657087e+00
9.896134290502126532e+03,2.742842471480201993e+00
9.896134313358577856e+03,2.742842552094650443e+00
9.896134336215030999e+03,2.742842632703020200e+00
9.896134359071482322e+03,2.742842713305293501e+00
9.896134381927935465e+03,2.742842793901484555e+00
9.896134404784388607e+03,2.742842874491586258e+00
9.896134427640839931e+03,2.742842955075580846e+00
9.896134450497293074e+03,2.742843035653500294e+00
9.896134473353744397e+03,2.742843116225316180e+00
9.896134496210197540e+03,2.742843196791046267e+00
9.896134519066648863e+03,2.742843277350672793e+00
9.896134541923102006e+03,2.742843357904217072e+00
9.896134564779553330e+03,2.742843438451650684e+00
9.896134587636006472e+03,2.742843518992998497e+00
9.896134610492457796e+03,2.742843599528246301e+00
9.896134633348910938e+03,2.742843680057397648e+00
9.896134656205364081e+03,2.742843760580452539e+00
9.896134679061815405e+03,2.742843841097403867e+00
9.896134701918268547e+03,2.742843921608258739e+00
9.896134724774719871e+03,2.742844002113006496e+00
9.896134747631173013e+03,2.742844082611657797e+00
9.896134770487624337e+03,2.742844163104205535e+00
9.896134793344077480e+03,2.742844243590656816e+00
9.896134816200528803e+03,2.742844324070990325e+00
9.896134839056981946e+03,2.742844404545234482e+00
9.896134861913433269e+03,2.742844485013360867e+00
9.896134884769886412e+03,2.742844565475397900e+00
9.896134907626339555e+03,2.742844645931317160e+00
9.896134930482790878e+03,2.742844726381129306e+00
9.896134953339244021e+03,2.742844806824837889e+00
9.896134976195695344e+03,2.742844887262432252e+00
9.896134999052148487e+03,2.742844967693926606e+00
9.896135021908599811e+03,2.742845048119303186e+00
9.896135044765052953e+03,2.742845128538576205e+00
9.896135067621504277e+03,2.742845208951731450e+00
9.896135090477957419e+03,2.742845289358776029e+00
9.896135113334408743e+03,2.742845369759709939e+00
9.896135136190861886e+03,2.742845450154529630e+00
9.896135159047313209e+03,2.742845530543227994e+00
9.896135181903766352e+03,2.742845610925826350e+00
9.896135204760219494e+03,2.742845691302299826e+00
9.896135227616670818e+03,2.742845771672659083e+00
9.896135250473123961e+03,2.742845852036904120e+00
9.896135273329575284e+03,2.742845932395020725e+00
9.896135296186028427e+03,2.742846012747033768e+00
9.896135319042479750e+03,2.742846093092914828e+00
9.896135341898932893e+03,2.742846173432688772e+00
9.896135364755384217e+03,2.742846253766330733e+00
9.896135387611837359e+03,2.742846334093862026e+00
9.896135410468288683e+03,2.742846414415257783e+00
9.896135433324741825e+03,2.742846494730546425e+00
9.896135456181194968e+03,2.742846575039706636e+00
9.896135479037646292e+03,2.742846655342734863e+00
9.896135501894099434e+03,2.742846735639645317e+00
9.896135524750550758e+03,2.742846815930427340e+00
9.896135547607003900e+03,2.742846896215088037e+00
9.896135570463455224e+03,2.742846976493616751e+00
9.896135593319908367e+03,2.742847056766024139e+00
9.896135616176359690e+03,2.742847137032292437e+00
9.896135639032812833e+03,2.742847217292442963e+00
9.896135661889264156e+03,2.742847297546454399e+00
9.896135684745717299e+03,2.742847377794340957e+00
9.896135707602170442e+03,2.742847458036102637e+00
9.896135730458621765e+03,2.742847538271725227e+00
9.896135753315074908e+03,2.742847618501215834e+00
9.896135776171526231e+03,2.742847698724567351e+00
9.896135799027979374e+03,2.742847778941793990e+00
9.896135821884430698e+03,2.742847859152877987e+00
9.896135844740883840e+03,2.742847939357840659e+00
9.896135867597335164e+03,2.742848019556653583e+00
9.896135890453788306e+03,2.742848099749338076e+00
9.896135913310239630e+03,2.742848179935876374e+00
9.896135936166692773e+03,2.742848260116282688e+00
9.896135959023145915e+03,2.742848340290553466e+00
9.896135981879597239e+03,2.742848420458678049e+00
9.896136004736050381e+03,2.742848500620670649e+00
9.896136027592501705e+03,2.742848580776509948e+00
9.896136050448954848e+03,2.742848660926217264e+00
9.896136073305406171e+03,2.742848741069774832e+00
9.896136096161859314e+03,2.742848821207200416e+00
9.896136119018310637e+03,2.742848901338465595e+00
9.896136141874763780e+03,2.742848981463602343e+00
9.896136164731215104e+03,2.742849061582585790e+00
9.896136187587668246e+03,2.742849141695423043e+00
9.896136210444119570e+03,2.742849221802117654e+00
9.896136233300572712e+03,2.742849301902666070e+00
9.896136256157025855e+03,2.742849381997064739e+00
9.896136279013477179e+03,2.742849462085306556e+00
9.896136301869930321e+03,2.742849542167409282e+00
9.896136324726381645e+03,2.742849622243358709e+00
9.896136347582834787e+03,2.742849702313158389e+00
9.896136370439286111e+03,2.742849782376801215e+00
9.896136393295739254e+03,2.742849862434297847e+00
9.896136416152190577e+03,2.742849942485641179e+00
9.896136439008643720e+03,2.742850022530827658e+00
9.896136461865095043e+03,2.742850102569860837e+00
9.896136484721548186e+03,2.742850182602740716e+00
9.896136507578001329e+03,2.742850262629467295e+00
9.896136530434452652e+03,2.742850342650026363e+00
9.896136553290905795e+03,2.742850422664442789e+00
9.896136576147357118e+03,2.742850502672691704e+00
9.896136599003810261e+03,2.742850582674783766e+00
9.896136621860261585e+03,2.742850662670715423e+00
9.896136644716714727e+03,2.742850742660493779e+00
9.896136667573166051e+03,2.742850822644097519e+00
9.896136690429619193e+03,2.742850902621555065e+00
9.896136713286070517e+03,2.742850982592837994e+00
9.896136736142523660e+03,2.742851062557971176e+00
9.896136758998976802e+03,2.742851142516936847e+00
9.896136781855428126e+03,2.742851222469731454e+00
9.896136804711881268e+03,2.742851302416365655e+00
9.896136827568332592e+03,2.742851382356832346e+00
9.896136850424785735e+03,2.742851462291138631e+00
9.896136873281237058e+03,2.742851542219270300e+00
9.896136896137690201e+03,2.742851622141241563e+00
9.896136918994141524e+03,2.742851702057034657e+00
9.896136941850594667e+03,2.742851781966663793e+00
9.896136964707045991e+03,2.742851861870121866e+00
9.896136987563499133e+03,2.742851941767415980e+00
9.896137010419950457e+03,2.742852021658531925e+00
9.896137033276403599e+03,2.742852101543476806e+00
9.896137056132856742e+03,2.742852181422257729e+00
9.896137078989308066e+03,2.742852261294853378e+00
9.896137101845761208e+03,2.742852341161277963e+00
9.896137124702212532e+03,2.742852421021527931e+00
9.896137147558665674e+03,2.742852500875606836e+00
9.896137170415116998e+03,2.742852580723500466e+00
9.896137193271570140e+03,2.742852660565230138e+00
9.896137216128021464e+03,2.742852740400767431e+00
9.896137238984474607e+03,2.742852820230140765e+00
9.896137261840925930e+03,2.742852900053321719e+00
9.896137284697379073e+03,2.742852979870335162e+00
9.896137307553832215e+03,2.742853059681166883e+00
9.896137330410283539e+03,2.742853139485809777e+00
9.896137353266736682e+03,2.742853219284281607e+00
9.896137376123188005e+03,2.742853299076553952e+00
9.896137398979641148e+03,2.742853378862655234e+00
9.896137421836092471e+03,2.742853458642571240e+00
9.896137444692545614e+03,2.742853538416301973e+00
9.896137467548996938e+03,2.742853618183847431e+00
9.896137490405450080e+03,2.742853697945211167e+00
9.896137513261901404e+03,2.742853777700378970e+00
9.896137536118354546e+03,2.742853857449365051e+00
9.896137558974807689e+03,2.742853937192169411e+00
9.896137581831259013e+03,2.742854016928770733e+00
9.896137604687712155e+03,2.742854096659193885e+00
9.896137627544163479e+03,2.742854176383421105e+00
9.896137650400616621e+03,2.742854256101459498e+00
9.896137673257067945e+03,2.742854335813305511e+00
9.896137696113521088e+03,2.742854415518959144e+00
9.896137718969972411e+03,2.742854495218420396e+00
9.896137741826425554e+03,2.742854574911685717e+00
9.896137764682876877e+03,2.742854654598758657e+00
9.896137787539330020e+03,2.742854734279639217e+00
9.896137810395783163e+03,2.742854813954327398e+00
9.896137833252234486e+03,2.742854893622808987e+00
9.896137856108687629e+03,2.742854973285098197e+00
9.896137878965138952e+03,2.742855052941184368e+00
9.896137901821592095e+03,2.742855132591078160e+00
9.896137924678043419e+03,2.742855212234768914e+00
9.896137947534496561e+03,2.742855291872263734e+00
9.896137970390947885e+03,2.742855371503551964e+00
9.896137993247401027e+03,2.742855451128644262e+00
9.896138016103852351e+03,2.742855530747529968e+00
9.896138038960305494e+03,2.742855610360216190e+00
9.896138061816756817e+03,2.742855689966699373e+00
9.896138084673209960e+03,2.742855769566979518e+00
9.896138107529663102e+03,2.742855849161056625e+00
9.896138130386114426e+03,2.742855928748920036e+00
9.896138153242567569e+03,2.742856008330580408e+00
9.896138176099018892e+03,2.742856087906030638e+00
9.896138198955472035e+03,2.742856167475281381e+00
9.896138221811923358e+03,2.742856247038318429e+00
9.896138244668376501e+03,2.742856326595145333e+00
9.896138267524827825e+03,2.742856406145762094e+00
9.896138290381280967e+03,2.742856485690172264e+00
9.896138313237732291e+03,2.742856565228372290e+00
9.896138336094185433e+03,2.742856644760355067e+00
9.896138358950638576e+03,2.742856724286134806e+00
9.896138381807089900e+03,2.742856803805690191e+00
9.896138404663543042e+03,2.742856883319038985e+00
9.896138427519994366e+03,2.742856962826163425e+00
9.896138450376447508e+03,2.742857042327081274e+00
9.896138473232898832e+03,2.742857121821778321e+00
9.896138496089351975e+03,2.742857201310268778e+00
9.896138518945803298e+03,2.742857280792524222e+00
9.896138541802256441e+03,2.742857360268576628e+00
9.896138564658707764e+03,2.742857439738401126e+00
9.896138587515160907e+03,2.742857519202015482e+00
9.896138610371614050e+03,2.742857598659401930e+00
9.896138633228065373e+03,2.742857678110564024e+00
9.896138656084518516e+03,2.742857757555515974e+00
9.896138678940969839e+03,2.742857836994232912e+00
9.896138701797422982e+03,2.742857916426736153e+00
9.896138724653874306e+03,2.742857995853007935e+00
9.896138747510327448e+03,2.742858075273066021e+00
9.896138770366778772e+03,2.742858154686889094e+00
9.896138793223231914e+03,2.742858234094491365e+00
9.896138816079683238e+03,2.742858313495862177e+00
9.896138838936136381e+03,2.742858392891012187e+00
9.896138861792589523e+03,2.742858472279934290e+00
9.896138884649040847e+03,2.742858551662621380e+00
9.896138907505493989e+03,2.742858631039084116e+00
9.896138930361945313e+03,2.742858710409311840e+00
9.896138953218398456e+03,2.742858789773315209e+00
9.896138976074849779e+03,2.742858869131080013e+00
9.896138998931302922e+03,2.742858948482620463e+00
9.896139021787754245e+03,2.742859027827922347e+00
9.896139044644207388e+03,2.742859107166992771e+00
9.896139067500658712e+03,2.742859186499824631e+00
9.896139090357111854e+03,2.742859265826428583e+00
9.896139113213563178e+03,2.742859345146793970e+00
9.896139136070016320e+03,2.742859424460927897e+00
9.896139158926469463e+03,2.742859503768819707e+00
9.896139181782920787e+03,2.742859583070472951e+00
9.896139204639373929e+03,2.742859662365891182e+00
9.896139227495825253e+03,2.742859741655063743e+00
9.896139250352278395e+03,2.742859820938004844e+00
9.896139273208729719e+03,2.742859900214696722e+00
9.896139296065182862e+03,2.742859979485153588e+00
9.896139318921634185e+03,2.742860058749364782e+00
9.896139341778087328e+03,2.742860138007340964e+00
9.896139364634538651e+03,2.742860217259060818e+00
9.896139387490991794e+03,2.742860296504549211e+00
9.896139410347444937e+03,2.742860375743788381e+00
9.896139433203896260e+03,2.742860454976781881e+00
9.896139456060349403e+03,2.742860534203533263e+00
9.896139478916800726e+03,2.742860613424028315e+00
9.896139501773253869e+03,2.742860692638284803e+00
9.896139524629705193e+03,2.742860771846288515e+00
9.896139547486158335e+03,2.742860851048043003e+00
9.896139570342609659e+03,2.742860930243548268e+00
9.896139593199062801e+03,2.742861009432807862e+00
9.896139616055514125e+03,2.742861088615811127e+00
9.896139638911967268e+03,2.742861167792565169e+00
9.896139661768420410e+03,2.742861246963069988e+00
9.896139684624871734e+03,2.742861326127314925e+00
9.896139707481324876e+03,2.742861405285314191e+00
9.896139730337776200e+03,2.742861484437053576e+00
9.896139753194229343e+03,2.742861563582536633e+00
9.896139776050680666e+03,2.742861642721766913e+00
9.896139798907133809e+03,2.742861721854740864e+00
9.896139821763585132e+03,2.742861800981454934e+00
9.896139844620038275e+03,2.742861880101916228e+00
9.896139867476489599e+03,2.742861959216110534e+00
9.896139890332942741e+03,2.742862038324052065e+00
9.896139913189395884e+03,2.742862117425733715e+00
9.896139936045847207e+03,2.742862196521151930e+00
9.896139958902300350e+03,2.742862275610310263e+00
9.896139981758751674e+03,2.742862354693205162e+00
9.896140004615204816e+03,2.742862433769840180e+00
9.896140027471656140e+03,2.742862512840208211e+00
9.896140050328109282e+03,2.742862591904316361e+00
9.896140073184560606e+03,2.742862670962157523e+00
9.896140096041013749e+03,2.742862750013731699e+00
9.896140118897465072e+03,2.742862829059042440e+00
9.896140141753918215e+03,2.742862908098079089e+00
9.896140164610369538e+03,2.742862987130852304e+00
9.896140187466822681e+03,2.742863066157362084e+00
9.896140210323275824e+03,2.742863145177604878e+00
9.896140233179727147e+03,2.742863224191570026e+00
9.896140256036180290e+03,2.742863303199264635e+00
9.896140278892631613e+03,2.742863382200692257e+00
9.896140301749084756e+03,2.742863461195845787e+00
9.896140324605536080e+03,2.742863540184728777e+00
9.896140347461989222e+03,2.742863619167337674e+00
9.896140370318440546e+03,2.742863698143672480e+00
9.896140393174893688e+03,2.742863777113729640e+00
9.896140416031345012e+03,2.742863856077512708e+00
9.896140438887798155e+03,2.742863935035025236e+00
9.896140461744251297e+03,2.742864013986260119e+00
9.896140484600702621e+03,2.742864092931210251e+00
9.896140507457155763e+03,2.742864171869893397e+00
9.896140530313607087e+03,2.742864250802288240e+00
9.896140553170060230e+03,2.742864329728412542e+00
9.896140576026511553e+03,2.742864408648244989e+00
9.896140598882964696e+03,2.742864487561806897e+00
9.896140621739416019e+03,2.742864566469080501e+00
9.896140644595869162e+03,2.742864645370080012e+00
9.896140667452320486e+03,2.742864724264791221e+00
9.896140690308773628e+03,2.742864803153221231e+00
9.896140713165226771e+03,2.742864882035366492e+00
9.896140736021678094e+03,2.742864960911223449e+00
9.896140758878131237e+03,2.742865039780795655e+00
9.896140781734582561e+03,2.742865118644083111e+00
9.896140804591035703e+03,2.742865197501082264e+00
9.896140827447487027e+03,2.742865276351793113e+00
9.896140850303940169e+03,2.742865355196219213e+00
9.896140873160391493e+03,2.742865434034349903e+00
9.896140896016844636e+03,2.742865512866202948e+00
9.896140918873295959e+03,2.742865591691749927e+00
9.896140941729749102e+03,2.742865670511022813e+00
9.896140964586200425e+03,2.742865749323989633e+00
9.896140987442653568e+03,2.742865828130675254e+00
9.896141010299106711e+03,2.742865906931061915e+00
9.896141033155558034e+03,2.742865985725149613e+00
9.896141056012011177e+03,2.742866064512949009e+00
9.896141078868462500e+03,2.742866143294445891e+00
9.896141101724915643e+03,2.742866222069654469e+00
9.896141124581366967e+03,2.742866300838564086e+00
9.896141147437820109e+03,2.742866379601178295e+00
9.896141170294271433e+03,2.742866458357489989e+00
9.896141193150724575e+03,2.742866537107506275e+00
9.896141216007175899e+03,2.742866615851220047e+00
9.896141238863629042e+03,2.742866694588638410e+00
9.896141261720082184e+03,2.742866773319757812e+00
9.896141284576533508e+03,2.742866852044564041e+00
9.896141307432986650e+03,2.742866930763081967e+00
9.896141330289437974e+03,2.742867009475286721e+00
9.896141353145891117e+03,2.742867088181196067e+00
9.896141376002342440e+03,2.742867166880792240e+00
9.896141398858795583e+03,2.742867245574089452e+00
9.896141421715246906e+03,2.742867324261077044e+00
9.896141444571700049e+03,2.742867402941762123e+00
9.896141467428151373e+03,2.742867481616137582e+00
9.896141490284604515e+03,2.742867560284210526e+00
9.896141513141057658e+03,2.742867638945970299e+00
9.896141535997508981e+03,2.742867717601416899e+00
9.896141558853962124e+03,2.742867796250564538e+00
9.896141581710413448e+03,2.742867874893391900e+00
9.896141604566866590e+03,2.742867953529916747e+00
9.896141627423317914e+03,2.742868032160121317e+00
9.896141650279771056e+03,2.742868110784016267e+00
9.896141673136222380e+03,2.742868189401601597e+00
9.896141695992675523e+03,2.742868268012870203e+00
9.896141718849126846e+03,2.742868346617818531e+00
9.896141741705579989e+03,2.742868425216460793e+00
9.896141764562033131e+03,2.742868503808782776e+00
9.896141787418484455e+03,2.742868582394788035e+00
9.896141810274937598e+03,2.742868660974480122e+00
