Time (BJD_TBD - 2450000), F_star + F_c (mJy)
1.065014828268256133e+04,2.740723028142334705e+00
1.065014830397288461e+04,2.740723048076668444e+00
1.065014832526320970e+04,2.740723068008866115e+00
1.065014834655353297e+04,2.740723087938924607e+00
1.065014836784385625e+04,2.740723107866846142e+00
1.065014838913417952e+04,2.740723127792628944e+00
1.065014841042450280e+04,2.740723147716274344e+00
1.065014843171482607e+04,2.740723167637781899e+00
1.065014845300514935e+04,2.740723187557152052e+00
1.065014847429547262e+04,2.740723207474383472e+00
1.065014849558579590e+04,2.740723227389476602e+00
1.065014851687612099e+04,2.740723247302433663e+00
1.065014853816644427e+04,2.740723267213250658e+00
1.065014855945676754e+04,2.740723287121930252e+00
1.065014858074709082e+04,2.740723307028470668e+00
1.065014860203741409e+04,2.740723326932872794e+00
1.065014862332773737e+04,2.740723346835136631e+00
1.065014864461806064e+04,2.740723366735262179e+00
1.065014866590838392e+04,2.740723386633248992e+00
1.065014868719870719e+04,2.740723406529097517e+00
1.065014870848903047e+04,2.740723426422806863e+00
1.065014872977935556e+04,2.740723446314378808e+00
1.065014875106967884e+04,2.740723466203811576e+00
1.065014877236000211e+04,2.740723486091104721e+00
1.065014879365032539e+04,2.740723505976258689e+00
1.065014881494064866e+04,2.740723525859274368e+00
1.065014883623097194e+04,2.740723545740149980e+00
1.065014885752129521e+04,2.740723565618887303e+00
1.065014887881161849e+04,2.740723585495485004e+00
1.065014890010194176e+04,2.740723605369943972e+00
1.065014892139226686e+04,2.740723625242265094e+00
1.065014894268259013e+04,2.740723645112445706e+00
1.065014896397291341e+04,2.740723664980485808e+00
1.065014898526323668e+04,2.740723684846387620e+00
1.065014900655355996e+04,2.740723704710148922e+00
1.065014902784388323e+04,2.740723724571771047e+00
1.065014904913420651e+04,2.740723744431253994e+00
1.065014907042452978e+04,2.740723764288596875e+00
1.065014909171485306e+04,2.740723784143799691e+00
1.065014911300517815e+04,2.740723803996864660e+00
1.065014913429550143e+04,2.740723823847787788e+00
1.065014915558582470e+04,2.740723843696571294e+00
1.065014917687614798e+04,2.740723863543214733e+00
1.065014919816647125e+04,2.740723883387718107e+00
1.065014921945679453e+04,2.740723903230081415e+00
1.065014924074711780e+04,2.740723923070304657e+00
1.065014926203744108e+04,2.740723942908386945e+00
1.065014928332776435e+04,2.740723962744329611e+00
1.065014930461808945e+04,2.740723982578133544e+00
1.065014932590841272e+04,2.740724002409794746e+00
1.065014934719873600e+04,2.740724022239316326e+00
1.065014936848905927e+04,2.740724042066696953e+00
1.065014938977938255e+04,2.740724061891937069e+00
1.065014941106970582e+04,2.740724081715036231e+00
1.065014943236002910e+04,2.740724101535994883e+00
1.065014945365035237e+04,2.740724121354813025e+00
1.065014947494067565e+04,2.740724141171489769e+00
1.065014949623100074e+04,2.740724160986027336e+00
1.065014951752132401e+04,2.740724180798422172e+00
1.065014953881164729e+04,2.740724200608676941e+00
1.065014956010197056e+04,2.740724220416789869e+00
1.065014958139229384e+04,2.740724240222760955e+00
1.065014960268261711e+04,2.740724260026591974e+00
1.065014962397294039e+04,2.740724279828281595e+00
1.065014964526326366e+04,2.740724299627829375e+00
1.065014966655358694e+04,2.740724319425236200e+00
1.065014968784391203e+04,2.740724339220502515e+00
1.065014970913423531e+04,2.740724359013626099e+00
1.065014973042455858e+04,2.740724378804608286e+00
1.065014975171488186e+04,2.740724398593448630e+00
1.065014977300520513e+04,2.740724418380147132e+00
1.065014979429552841e+04,2.740724438164704235e+00
1.065014981558585168e+04,2.740724457947119497e+00
1.065014983687617496e+04,2.740724477727392472e+00
1.065014985816649823e+04,2.740724497505523605e+00
1.065014987945682333e+04,2.740724517281514672e+00
1.065014990074714660e+04,2.740724537055362564e+00
1.065014992203746988e+04,2.740724556827067282e+00
1.065014994332779315e+04,2.740724576596630158e+00
1.065014996461811643e+04,2.740724596364050747e+00
1.065014998590843970e+04,2.740724616129329050e+00
1.065015000719876298e+04,2.740724635892464622e+00
1.065015002848908625e+04,2.740724655653458797e+00
1.065015004977940953e+04,2.740724675412309796e+00
1.065015007106973462e+04,2.740724695169020286e+00
1.065015009236005790e+04,2.740724714923586269e+00
1.065015011365038117e+04,2.740724734676009522e+00
1.065015013494070445e+04,2.740724754426290044e+00
1.065015015623102772e+04,2.740724774174427392e+00
1.065015017752135100e+04,2.740724793920422897e+00
1.065015019881167427e+04,2.740724813664274784e+00
1.065015022010199755e+04,2.740724833405983940e+00
1.065015024139232082e+04,2.740724853145549922e+00
1.065015026268264592e+04,2.740724872882974505e+00
1.065015028397296919e+04,2.740724892618254138e+00
1.065015030526329247e+04,2.740724912351391040e+00
1.065015032655361574e+04,2.740724932082384324e+00
1.065015034784393902e+04,2.740724951811233989e+00
1.065015036913426229e+04,2.740724971537940480e+00
1.065015039042458557e+04,2.740724991262503796e+00
1.065015041171490884e+04,2.740725010984923493e+00
1.065015043300523212e+04,2.740725030705200016e+00
1.065015045429555721e+04,2.740725050423333808e+00
1.065015047558588049e+04,2.740725070139322650e+00
1.065015049687620376e+04,2.740725089853167429e+00
1.065015051816652704e+04,2.740725109564869033e+00
1.065015053945685031e+04,2.740725129274426575e+00
1.065015056074717359e+04,2.740725148981840054e+00
1.065015058203749686e+04,2.740725168687109470e+00
1.065015060332782014e+04,2.740725188390234823e+00
1.065015062461814341e+04,2.740725208091216114e+00
1.065015064590846850e+04,2.740725227790055119e+00
1.065015066719879178e+04,2.740725247486747840e+00
1.065015068848911505e+04,2.740725267181296498e+00
1.065015070977943833e+04,2.740725286873700650e+00
1.065015073106976160e+04,2.740725306563960739e+00
1.065015075236008488e+04,2.740725326252075877e+00
1.065015077365040815e+04,2.740725345938046953e+00
1.065015079494073143e+04,2.740725365621873078e+00
1.065015081623105470e+04,2.740725385303554695e+00
1.065015083752137980e+04,2.740725404983093139e+00
1.065015085881170307e+04,2.740725424660485299e+00
1.065015088010202635e+04,2.740725444335732508e+00
1.065015090139234962e+04,2.740725464008834766e+00
1.065015092268267290e+04,2.740725483679792962e+00
1.065015094397299617e+04,2.740725503348604875e+00
1.065015096526331945e+04,2.740725523015272724e+00
1.065015098655364272e+04,2.740725542679794735e+00
1.065015100784396600e+04,2.740725562342171351e+00
1.065015102913429109e+04,2.740725582002404792e+00
1.065015105042461437e+04,2.740725601660491950e+00
1.065015107171493764e+04,2.740725621316433269e+00
1.065015109300526092e+04,2.740725640970228305e+00
1.065015111429558419e+04,2.740725660621878390e+00
1.065015113558590747e+04,2.740725680271383524e+00
1.065015115687623074e+04,2.740725699918742375e+00
1.065015117816655402e+04,2.740725719563955831e+00
1.065015119945687729e+04,2.740725739207023448e+00
1.065015122074720239e+04,2.740725758847947446e+00
1.065015124203752566e+04,2.740725778486722941e+00
1.065015126332784894e+04,2.740725798123353041e+00
1.065015128461817221e+04,2.740725817757837302e+00
1.065015130590849549e+04,2.740725837390175279e+00
1.065015132719881876e+04,2.740725857020367418e+00
1.065015134848914204e+04,2.740725876648413273e+00
1.065015136977946531e+04,2.740725896274313289e+00
1.065015139106978859e+04,2.740725915898066578e+00
1.065015141236011368e+04,2.740725935519675360e+00
1.065015143365043696e+04,2.740725955139136083e+00
1.065015145494076023e+04,2.740725974756450523e+00
1.065015147623108351e+04,2.740725994371617791e+00
1.065015149752140678e+04,2.740726013984639220e+00
1.065015151881173006e+04,2.740726033595513478e+00
1.065015154010205333e+04,2.740726053204241897e+00
1.065015156139237661e+04,2.740726072810822256e+00
1.065015158268269988e+04,2.740726092415256776e+00
1.065015160397302498e+04,2.740726112017546345e+00
1.065015162526334825e+04,2.740726131617686523e+00
1.065015164655367153e+04,2.740726151215679973e+00
1.065015166784399480e+04,2.740726170811526696e+00
1.065015168913431808e+04,2.740726190405226248e+00
1.065015171042464135e+04,2.740726209996777740e+00
1.065015173171496463e+04,2.740726229586183393e+00
1.065015175300528790e+04,2.740726249173440543e+00
1.065015177429561118e+04,2.740726268758550965e+00
1.065015179558593627e+04,2.740726288341515993e+00
1.065015181687625955e+04,2.740726307922331184e+00
1.065015183816658282e+04,2.740726327500998760e+00
1.065015185945690610e+04,2.740726347077519609e+00
1.065015188074722937e+04,2.740726366651891954e+00
1.065015190203755265e+04,2.740726386224117128e+00
1.065015192332787592e+04,2.740726405794194243e+00
1.065015194461819920e+04,2.740726425362124186e+00
1.065015196590852247e+04,2.740726444927905181e+00
1.065015198719884756e+04,2.740726464491541225e+00
1.065015200848917084e+04,2.740726484053026102e+00
1.065015202977949411e+04,2.740726503612364251e+00
1.065015205106981739e+04,2.740726523169553452e+00
1.065015207236014066e+04,2.740726542724595038e+00
1.065015209365046394e+04,2.740726562277487677e+00
1.065015211494078721e+04,2.740726581828232256e+00
1.065015213623111049e+04,2.740726601376828331e+00
1.065015215752143376e+04,2.740726620923276347e+00
1.065015217881175886e+04,2.740726640467577635e+00
1.065015220010208213e+04,2.740726660009728644e+00
1.065015222139240541e+04,2.740726679549730704e+00
1.065015224268272868e+04,2.740726699087584706e+00
1.065015226397305196e+04,2.740726718623289315e+00
1.065015228526337523e+04,2.740726738156845421e+00
1.065015230655369851e+04,2.740726757688253024e+00
1.065015232784402178e+04,2.740726777217511678e+00
1.065015234913434506e+04,2.740726796744620497e+00
1.065015237042467015e+04,2.740726816269583033e+00
1.065015239171499343e+04,2.740726835792394400e+00
1.065015241300531670e+04,2.740726855313056376e+00
1.065015243429563998e+04,2.740726874831569848e+00
1.065015245558596325e+04,2.740726894347933040e+00
1.065015247687628653e+04,2.740726913862147729e+00
1.065015249816660980e+04,2.740726933374212582e+00
1.065015251945693308e+04,2.740726952884128931e+00
1.065015254074725635e+04,2.740726972391895000e+00
1.065015256203758145e+04,2.740726991897513454e+00
1.065015258332790472e+04,2.740727011400980295e+00
1.065015260461822800e+04,2.740727030902297301e+00
1.065015262590855127e+04,2.740727050401464915e+00
1.065015264719887455e+04,2.740727069898482693e+00
1.065015266848919782e+04,2.740727089393350635e+00
1.065015268977952110e+04,2.740727108886069185e+00
1.065015271106984437e+04,2.740727128376637456e+00
1.065015273236016765e+04,2.740727147865055002e+00
1.065015275365049274e+04,2.740727167351324933e+00
1.065015277494081602e+04,2.740727186835442808e+00
1.065015279623113929e+04,2.740727206317409959e+00
1.065015281752146257e+04,2.740727225797227717e+00
1.065015283881178584e+04,2.740727245274894752e+00
1.065015286010210912e+04,2.740727264750411063e+00
1.065015288139243239e+04,2.740727284223777538e+00
1.065015290268275567e+04,2.740727303694992845e+00
1.065015292397307894e+04,2.740727323164058316e+00
1.065015294526340404e+04,2.740727342630974395e+00
1.065015296655372731e+04,2.740727362095738417e+00
1.065015298784405059e+04,2.740727381558351716e+00
1.065015300913437386e+04,2.740727401018813847e+00
1.065015303042469714e+04,2.740727420477124809e+00
1.065015305171502041e+04,2.740727439933285492e+00
1.065015307300534369e+04,2.740727459387295450e+00
1.065015309429566696e+04,2.740727478839153797e+00
1.065015311558599024e+04,2.740727498288861419e+00
1.065015313687631533e+04,2.740727517736419205e+00
1.065015315816663860e+04,2.740727537181824047e+00
1.065015317945696188e+04,2.740727556625078165e+00
1.065015320074728515e+04,2.740727576066180227e+00
1.065015322203760843e+04,2.740727595505131120e+00
1.065015324332793170e+04,2.740727614941930845e+00
1.065015326461825498e+04,2.740727634376579402e+00
1.065015328590857825e+04,2.740727653809075459e+00
1.065015330719890153e+04,2.740727673239420348e+00
1.065015332848922662e+04,2.740727692667615401e+00
1.065015334977954990e+04,2.740727712093657065e+00
1.065015337106987317e+04,2.740727731517546673e+00
1.065015339236019645e+04,2.740727750939284224e+00
1.065015341365051972e+04,2.740727770358870163e+00
1.065015343494084300e+04,2.740727789776304046e+00
1.065015345623116627e+04,2.740727809191585873e+00
1.065015347752148955e+04,2.740727828604715199e+00
1.065015349881181282e+04,2.740727848015692469e+00
1.065015352010213792e+04,2.740727867424519903e+00
1.065015354139246119e+04,2.740727886831193061e+00
1.065015356268278447e+04,2.740727906235713274e+00
1.065015358397310774e+04,2.740727925638081874e+00
1.065015360526343102e+04,2.740727945038297086e+00
1.065015362655375429e+04,2.740727964436360686e+00
1.065015364784407757e+04,2.740727983832271786e+00
1.065015366913440084e+04,2.740728003226029497e+00
1.065015369042472412e+04,2.740728022617635151e+00
1.065015371171504921e+04,2.740728042007089194e+00
1.065015373300537249e+04,2.740728061394389403e+00
1.065015375429569576e+04,2.740728080779535780e+00
1.065015377558601904e+04,2.740728100162530101e+00
1.065015379687634231e+04,2.740728119543371033e+00
1.065015381816666559e+04,2.740728138922059465e+00
1.065015383945698886e+04,2.740728158298593620e+00
1.065015386074731214e+04,2.740728177672975718e+00
1.065015388203763541e+04,2.740728197045203984e+00
1.065015390332796051e+04,2.740728216415280638e+00
1.065015392461828378e+04,2.740728235783202571e+00
1.065015394590860706e+04,2.740728255148971559e+00
1.065015396719893033e+04,2.740728274512585827e+00
1.065015398848925361e+04,2.740728293874047594e+00
1.065015400977957688e+04,2.740728313233355085e+00
1.065015403106990016e+04,2.740728332590509631e+00
1.065015405236022343e+04,2.740728351945510344e+00
1.065015407365054671e+04,2.740728371298357224e+00
1.065015409494087180e+04,2.740728390649051160e+00
1.065015411623119508e+04,2.740728409997589932e+00
1.065015413752151835e+04,2.740728429343975758e+00
1.065015415881184163e+04,2.740728448688206420e+00
1.065015418010216490e+04,2.740728468030283693e+00
1.065015420139248818e+04,2.740728487370206246e+00
1.065015422268281145e+04,2.740728506707975409e+00
1.065015424397313473e+04,2.740728526043589852e+00
1.065015426526345800e+04,2.740728545377050462e+00
1.065015428655378309e+04,2.740728564708357240e+00
1.065015430784410637e+04,2.740728584037509297e+00
1.065015432913442964e+04,2.740728603364506188e+00
1.065015435042475292e+04,2.740728622689348359e+00
1.065015437171507619e+04,2.740728642012036698e+00
1.065015439300539947e+04,2.740728661332569871e+00
1.065015441429572275e+04,2.740728680650948323e+00
1.065015443558604602e+04,2.740728699967172055e+00
1.065015445687636930e+04,2.740728719281241066e+00
1.065015447816669439e+04,2.740728738593156688e+00
1.065015449945701766e+04,2.740728757902915813e+00
1.065015452074734094e+04,2.740728777210519773e+00
1.065015454203766421e+04,2.740728796515969012e+00
1.065015456332798749e+04,2.740728815819263087e+00
1.065015458461831076e+04,2.740728835120401552e+00
1.065015460590863404e+04,2.740728854419385296e+00
1.065015462719895731e+04,2.740728873716213432e+00
1.065015464848928059e+04,2.740728893010886402e+00
1.065015466977960568e+04,2.740728912303405096e+00
1.065015469106992896e+04,2.740728931593767737e+00
1.065015471236025223e+04,2.740728950881974324e+00
1.065015473365057551e+04,2.740728970168024858e+00
1.065015475494089878e+04,2.740728989451920228e+00
1.065015477623122206e+04,2.740729008733659988e+00
1.065015479752154533e+04,2.740729028013243251e+00
1.065015481881186861e+04,2.740729047290671350e+00
1.065015484010219188e+04,2.740729066565943395e+00
1.065015486139251698e+04,2.740729085839061607e+00
1.065015488268284025e+04,2.740729105110021546e+00
1.065015490397316353e+04,2.740729124378825432e+00
1.065015492526348680e+04,2.740729143645473265e+00
1.065015494655381008e+04,2.740729162909965488e+00
1.065015496784413335e+04,2.740729182172300771e+00
1.065015498913445663e+04,2.740729201432480444e+00
