Time (BJD_TBD - 2450000), F_b/F_star (ppm)
1.062594958107160892e+04,8.232478915648672455e+02
1.062594959974940139e+04,8.232613324362282583e+02
1.062594961842719567e+04,8.232747709351447156e+02
1.062594963710498996e+04,8.232882070602266822e+02
1.062594965578278243e+04,8.233016408100849048e+02
1.062594967446057672e+04,8.233150721872546001e+02
1.062594969313837100e+04,8.233285011903466284e+02
1.062594971181616347e+04,8.233419278179726462e+02
1.062594973049395776e+04,8.233553520726665056e+02
1.062594974917175205e+04,8.233687739530395220e+02
1.062594976784954451e+04,8.233821934577041475e+02
1.062594978652733880e+04,8.233956105891929838e+02
1.062594980520513309e+04,8.234090253461182556e+02
1.062594982388292556e+04,8.234224377270928699e+02
1.062594984256071984e+04,8.234358477346482914e+02
1.062594986123851413e+04,8.234492553673973134e+02
1.062594987991630842e+04,8.234626606252589909e+02
1.062594989859410089e+04,8.234760635068474812e+02
1.062594991727189517e+04,8.234894640146922029e+02
1.062594993594968946e+04,8.235028621474073134e+02
1.062594995462748193e+04,8.235162579036069701e+02
1.062594997330527622e+04,8.235296512858199094e+02
1.062594999198307050e+04,8.235430422926604024e+02
1.062595001066086297e+04,8.235564309227441981e+02
1.062595002933865726e+04,8.235698171785978730e+02
1.062595004801645155e+04,8.235832010588371759e+02
1.062595006669424401e+04,8.235965825620777423e+02
1.062595008537203830e+04,8.236099616908456937e+02
1.062595010404983259e+04,8.236233384437564382e+02
1.062595012272762506e+04,8.236367128194274301e+02
1.062595014140541934e+04,8.236500848203827445e+02
1.062595016008321363e+04,8.236634544452392674e+02
1.062595017876100610e+04,8.236768216926143396e+02
1.062595019743880039e+04,8.236901865650312402e+02
1.062595021611659467e+04,8.237035490611070827e+02
1.062595023479438714e+04,8.237169091794605720e+02
1.062595025347218143e+04,8.237302669226131684e+02
1.062595027214997572e+04,8.237436222891831221e+02
1.062595029082776819e+04,8.237569752777894792e+02
1.062595030950556247e+04,8.237703258909524493e+02
1.062595032818335676e+04,8.237836741272910785e+02
1.062595034686115105e+04,8.237970199867247629e+02
1.062595036553894352e+04,8.238103634678739127e+02
1.062595038421673780e+04,8.238237045732563502e+02
1.062595040289453209e+04,8.238370433014925993e+02
1.062595042157232456e+04,8.238503796512031840e+02
1.062595044025011885e+04,8.238637136249054720e+02
1.062595045892791313e+04,8.238770452212198734e+02
1.062595047760570560e+04,8.238903744387680490e+02
1.062595049628349989e+04,8.239037012800658886e+02
1.062595051496129418e+04,8.239170257437345981e+02
1.062595053363908664e+04,8.239303478283965205e+02
1.062595055231688093e+04,8.239436675365660676e+02
1.062595057099467522e+04,8.239569848668655823e+02
1.062595058967246769e+04,8.239702998179178621e+02
1.062595060835026197e+04,8.239836123922361821e+02
1.062595062702805626e+04,8.239969225884434536e+02
1.062595064570584873e+04,8.240102304051632700e+02
1.062595066438364302e+04,8.240235358449073146e+02
1.062595068306143730e+04,8.240368389062994083e+02
1.062595070173922977e+04,8.240501395879640540e+02
1.062595072041702406e+04,8.240634378924115708e+02
1.062595073909481835e+04,8.240767338182661206e+02
1.062595075777261081e+04,8.240900273641533431e+02
1.062595077645040510e+04,8.241033185325820796e+02
1.062595079512819939e+04,8.241166073221775150e+02
1.062595081380599368e+04,8.241298937328592729e+02
1.062595083248378614e+04,8.241431777632537887e+02
1.062595085116158043e+04,8.241564594158681984e+02
1.062595086983937472e+04,8.241697386893284829e+02
1.062595088851716719e+04,8.241830155822619872e+02
1.062595090719496147e+04,8.241962900971743693e+02
1.062595092587275576e+04,8.242095622326924058e+02
1.062595094455054823e+04,8.242228319874437830e+02
1.062595096322834252e+04,8.242360993639332492e+02
1.062595098190613680e+04,8.242493643607882632e+02
1.062595100058392927e+04,8.242626269766371934e+02
1.062595101926172356e+04,8.242758872139833102e+02
1.062595103793951785e+04,8.242891450714549819e+02
1.062595105661731031e+04,8.243024005476812590e+02
1.062595107529510460e+04,8.243156536451641614e+02
1.062595109397289889e+04,8.243289043625323984e+02
1.062595111265069136e+04,8.243421526984163847e+02
1.062595113132848564e+04,8.243553986553163213e+02
1.062595115000627993e+04,8.243686422318620544e+02
1.062595116868407240e+04,8.243818834266841122e+02
1.062595118736186669e+04,8.243951222422817864e+02
1.062595120603966097e+04,8.244083586772856052e+02
1.062595122471745344e+04,8.244215927303268927e+02
1.062595124339524773e+04,8.244348244039036899e+02
1.062595126207304202e+04,8.244480536966468662e+02
1.062595128075083630e+04,8.244612806084769545e+02
1.062595129942862877e+04,8.244745051380261884e+02
1.062595131810642306e+04,8.244877272877904488e+02
1.062595133678421735e+04,8.245009470564021967e+02
1.062595135546200981e+04,8.245141644424945753e+02
1.062595137413980410e+04,8.245273794485621011e+02
1.062595139281759839e+04,8.245405920732378036e+02
1.062595141149539086e+04,8.245538023151553944e+02
1.062595143017318514e+04,8.245670101768085942e+02
1.062595144885097943e+04,8.245802156568307737e+02
1.062595146752877190e+04,8.245934187538565538e+02
1.062595148620656619e+04,8.246066194703781775e+02
1.062595150488436047e+04,8.246198178050296974e+02
1.062595152356215294e+04,8.246330137564468714e+02
1.062595154223994723e+04,8.246462073271201234e+02
1.062595156091774152e+04,8.246593985156845292e+02
1.062595157959553399e+04,8.246725873207763016e+02
1.062595159827332827e+04,8.246857737448848411e+02
1.062595161695112256e+04,8.246989577866455647e+02
1.062595163562891503e+04,8.247121394446959357e+02
1.062595165430670932e+04,8.247253187215236494e+02
1.062595167298450360e+04,8.247384956157652596e+02
1.062595169166229607e+04,8.247516701260583432e+02
1.062595171034009036e+04,8.247648422548895724e+02
1.062595172901788465e+04,8.247780120008962967e+02
1.062595174769567893e+04,8.247911793639990492e+02
1.062595176637347140e+04,8.248043443428366572e+02
1.062595178505126569e+04,8.248175069398934056e+02
1.062595180372905998e+04,8.248306671538080082e+02
1.062595182240685244e+04,8.248438249832196334e+02
1.062595184108464673e+04,8.248569804306116566e+02
1.062595185976244102e+04,8.248701334946235875e+02
1.062595187844023349e+04,8.248832841738949355e+02
1.062595189711802777e+04,8.248964324709080529e+02
1.062595191579582206e+04,8.249095783843030176e+02
1.062595193447361453e+04,8.249227219127199078e+02
1.062595195315140882e+04,8.249358630586402796e+02
1.062595197182920310e+04,8.249490018207043249e+02
1.062595199050699557e+04,8.249621381975533723e+02
1.062595200918478986e+04,8.249752721916671589e+02
1.062595202786258415e+04,8.249884038016868999e+02
1.062595204654037661e+04,8.250015330262547195e+02
1.062595206521817090e+04,8.250146598678489909e+02
1.062595208389596519e+04,8.250277843251113836e+02
1.062595210257375766e+04,8.250409063966850454e+02
1.062595212125155194e+04,8.250540260850468712e+02
1.062595213992934623e+04,8.250671433888393267e+02
1.062595215860713870e+04,8.250802583067064688e+02
1.062595217728493299e+04,8.250933708411232601e+02
1.062595219596272727e+04,8.251064809907337576e+02
1.062595221464052156e+04,8.251195887554584942e+02
1.062595223331831403e+04,8.251326941339422092e+02
1.062595225199610832e+04,8.251457971286585007e+02
1.062595227067390260e+04,8.251588977382519943e+02
1.062595228935169507e+04,8.251719959613679976e+02
1.062595230802948936e+04,8.251850918004788582e+02
1.062595232670728365e+04,8.251981852542296565e+02
1.062595234538507611e+04,8.252112763212667232e+02
1.062595236406287040e+04,8.252243650040610419e+02
1.062595238274066469e+04,8.252374513012583748e+02
1.062595240141845716e+04,8.252505352115057349e+02
1.062595242009625144e+04,8.252636167372726277e+02
1.062595243877404573e+04,8.252766958772058388e+02
1.062595245745183820e+04,8.252897726299529495e+02
1.062595247612963249e+04,8.253028469979822148e+02
1.062595249480742677e+04,8.253159189799412161e+02
1.062595251348521924e+04,8.253289885744782168e+02
1.062595253216301353e+04,8.253420557840598804e+02
1.062595255084080782e+04,8.253551206073348112e+02
1.062595256951860028e+04,8.253681830429518413e+02
1.062595258819639457e+04,8.253812430933764972e+02
1.062595260687418886e+04,8.253943007572578381e+02
1.062595262555198133e+04,8.254073560332457191e+02
1.062595264422977561e+04,8.254204089238040751e+02
1.062595266290756990e+04,8.254334594275829886e+02
1.062595268158536419e+04,8.254465075445034472e+02
1.062595270026315666e+04,8.254595532732162155e+02
1.062595271894095094e+04,8.254725966161839779e+02
1.062595273761874523e+04,8.254856375720569304e+02
1.062595275629653770e+04,8.254986761394873156e+02
1.062595277497433199e+04,8.255117123209355441e+02
1.062595279365212627e+04,8.255247461150534036e+02
1.062595281232991874e+04,8.255377775204929094e+02
1.062595283100771303e+04,8.255508065397139035e+02
1.062595284968550732e+04,8.255638331713686284e+02
1.062595286836329979e+04,8.255768574141100089e+02
1.062595288704109407e+04,8.255898792703964091e+02
1.062595290571888836e+04,8.256028987388806399e+02
1.062595292439668083e+04,8.256159158182165356e+02
1.062595294307447512e+04,8.256289305108612098e+02
1.062595296175226940e+04,8.256419428154679281e+02
1.062595298043006187e+04,8.256549527306917753e+02
1.062595299910785616e+04,8.256679602589879323e+02
1.062595301778565045e+04,8.256809653990109155e+02
1.062595303646344291e+04,8.256939681494158094e+02
1.062595305514123720e+04,8.257069685126572267e+02
1.062595307381903149e+04,8.257199664873902520e+02
1.062595309249682396e+04,8.257329620722705386e+02
1.062595311117461824e+04,8.257459552697513345e+02
1.062595312985241253e+04,8.257589460784882931e+02
1.062595314853020682e+04,8.257719344984031977e+02
1.062595316720799929e+04,8.257849205281529521e+02
1.062595318588579357e+04,8.257979041701887581e+02
1.062595320456358786e+04,8.258108854231672922e+02
1.062595322324138033e+04,8.258238642857464811e+02
1.062595324191917462e+04,8.258368407603759351e+02
1.062595326059696890e+04,8.258498148457132402e+02
1.062595327927476137e+04,8.258627865404172326e+02
1.062595329795255566e+04,8.258757558469358173e+02
1.062595331663034995e+04,8.258887227639276034e+02
1.062595333530814241e+04,8.259016872900517683e+02
1.062595335398593670e+04,8.259146494277553074e+02
1.062595337266373099e+04,8.259276091756972846e+02
1.062595339134152346e+04,8.259405665325379005e+02
1.062595341001931774e+04,8.259535215007225588e+02
1.062595342869711203e+04,8.259664740789112329e+02
1.062595344737490450e+04,8.259794242657644645e+02
1.062595346605269879e+04,8.259923720637268616e+02
1.062595348473049307e+04,8.260053174714587385e+02
1.062595350340828554e+04,8.260182604876216601e+02
1.062595352208607983e+04,8.260312011146586428e+02
1.062595354076387412e+04,8.260441393512306831e+02
1.062595355944166658e+04,8.260570751960004827e+02
1.062595357811946087e+04,8.260700086514093528e+02
1.062595359679725516e+04,8.260829397161193128e+02
1.062595361547504945e+04,8.260958683900524875e+02
1.062595363415284191e+04,8.261087946718721469e+02
1.062595365283063620e+04,8.261217185640176695e+02
1.062595367150843049e+04,8.261346400651526665e+02
1.062595369018622296e+04,8.261475591739406354e+02
1.062595370886401724e+04,8.261604758928202727e+02
1.062595372754181153e+04,8.261733902204551896e+02
1.062595374621960400e+04,8.261863021555102478e+02
1.062595376489739829e+04,8.261992117004223246e+02
1.062595378357519257e+04,8.262121188538561682e+02
1.062595380225298504e+04,8.262250236144769815e+02
1.062595382093077933e+04,8.262379259847208459e+02
1.062595383960857362e+04,8.262508259632526233e+02
1.062595385828636608e+04,8.262637235487387670e+02
1.062595387696416037e+04,8.262766187436133123e+02
1.062595389564195466e+04,8.262895115465425988e+02
1.062595391431974713e+04,8.263024019561935347e+02
1.062595393299754141e+04,8.263152899749990183e+02
1.062595395167533570e+04,8.263281756016260715e+02
1.062595397035312817e+04,8.263410588347418297e+02
1.062595398903092246e+04,8.263539396767782819e+02
1.062595400770871674e+04,8.263668181264029045e+02
1.062595402638651103e+04,8.263796941835380494e+02
1.062595404506430350e+04,8.263925678468523301e+02
1.062595406374209779e+04,8.264054391187754618e+02
1.062595408241989207e+04,8.264183079979760578e+02
1.062595410109768454e+04,8.264311744831235274e+02
1.062595411977547883e+04,8.264440385766462214e+02
1.062595413845327312e+04,8.264569002772135491e+02
1.062595415713106559e+04,8.264697595834957156e+02
1.062595417580885987e+04,8.264826164979195937e+02
1.062595419448665416e+04,8.264954710191552749e+02
1.062595421316444663e+04,8.265083231458737600e+02
1.062595423184224092e+04,8.265211728805006715e+02
1.062595425052003520e+04,8.265340202217067826e+02
1.062595426919782767e+04,8.265468651681636629e+02
1.062595428787562196e+04,8.265597077222959115e+02
1.062595430655341625e+04,8.265725478827748702e+02
1.062595432523120871e+04,8.265853856482727906e+02
1.062595434390900300e+04,8.265982210212130212e+02
1.062595436258679729e+04,8.266110540002673588e+02
1.062595438126458976e+04,8.266238845841095326e+02
1.062595439994238404e+04,8.266367127751605040e+02
1.062595441862017833e+04,8.266495385720937747e+02
1.062595443729797080e+04,8.266623619735829607e+02
1.062595445597576509e+04,8.266751829820486819e+02
1.062595447465355937e+04,8.266880015961642130e+02
1.062595449333135366e+04,8.267008178158524743e+02
1.062595451200914613e+04,8.267136316397883320e+02
1.062595453068694042e+04,8.267264430703902462e+02
1.062595454936473470e+04,8.267392521063328559e+02
1.062595456804252717e+04,8.267520587462918229e+02
1.062595458672032146e+04,8.267648629926844706e+02
1.062595460539811575e+04,8.267776648441858924e+02
1.062595462407590821e+04,8.267904642994726601e+02
1.062595464275370250e+04,8.268032613609606187e+02
1.062595466143149679e+04,8.268160560273258852e+02
1.062595468010928926e+04,8.268288482972455995e+02
1.062595469878708354e+04,8.268416381731341289e+02
1.062595471746487783e+04,8.268544256536681587e+02
1.062595473614267030e+04,8.268672107375261930e+02
1.062595475482046459e+04,8.268799934271206666e+02
1.062595477349825887e+04,8.268927737211296289e+02
1.062595479217605134e+04,8.269055516182313568e+02
1.062595481085384563e+04,8.269183271208378301e+02
1.062595482953163992e+04,8.269311002276275531e+02
1.062595484820943238e+04,8.269438709372794847e+02
1.062595486688722667e+04,8.269566392522042406e+02
1.062595488556502096e+04,8.269694051710810072e+02
1.062595490424281343e+04,8.269821686925897666e+02
1.062595492292060771e+04,8.269949298191395428e+02
1.062595494159840200e+04,8.270076885494102044e+02
1.062595496027619629e+04,8.270204448833248989e+02
1.062595497895398876e+04,8.270331988195644044e+02
1.062595499763178304e+04,8.270459503605362670e+02
1.062595501630957733e+04,8.270586995049213783e+02
1.062595503498736980e+04,8.270714462514010847e+02
1.062595505366516409e+04,8.270841906023817955e+02
1.062595507234295837e+04,8.270969325565448571e+02
1.062595509102075084e+04,8.271096721125726390e+02
1.062595510969854513e+04,8.271224092728701862e+02
1.062595512837633942e+04,8.271351440361192999e+02
1.062595514705413188e+04,8.271478764010036002e+02
1.062595516573192617e+04,8.271606063699261995e+02
1.062595518440972046e+04,8.271733339415701494e+02
1.062595520308751293e+04,8.271860591146195247e+02
1.062595522176530721e+04,8.271987818914759600e+02
1.062595524044310150e+04,8.272115022708235301e+02
1.062595525912089397e+04,8.272242202513469920e+02
1.062595527779868826e+04,8.272369358354463884e+02
1.062595529647648254e+04,8.272496490218069312e+02
1.062595531515427501e+04,8.272623598091136046e+02
1.062595533383206930e+04,8.272750681997659967e+02
1.062595535250986359e+04,8.272877741924489783e+02
1.062595537118765606e+04,8.273004777858491252e+02
1.062595538986545034e+04,8.273131789823639792e+02
1.062595540854324463e+04,8.273258777806796616e+02
1.062595542722103892e+04,8.273385741807197746e+02
1.062595544589883139e+04,8.273512681811712355e+02
1.062595546457662567e+04,8.273639597844301079e+02
1.062595548325441996e+04,8.273766489891834226e+02
1.062595550193221243e+04,8.273893357941193472e+02
1.062595552061000672e+04,8.274020202016320127e+02
1.062595553928780100e+04,8.274147022104099278e+02
1.062595555796559347e+04,8.274273818191412602e+02
1.062595557664338776e+04,8.274400590302194587e+02
1.062595559532118205e+04,8.274527338423328047e+02
1.062595561399897451e+04,8.274654062541712847e+02
1.062595563267676880e+04,8.274780762681263013e+02
1.062595565135456309e+04,8.274907438828873865e+02
1.062595567003235556e+04,8.275034090971445266e+02
1.062595568871014984e+04,8.275160719132886697e+02
1.062595570738794413e+04,8.275287323300093476e+02
1.062595572606573660e+04,8.275413903459979110e+02
1.062595574474353089e+04,8.275540459636431478e+02
1.062595576342132517e+04,8.275666991816360678e+02
1.062595578209911764e+04,8.275793499986684765e+02
1.062595580077691193e+04,8.275919984171280248e+02
1.062595581945470622e+04,8.276046444357062910e+02
1.062595583813249868e+04,8.276172880530955354e+02
1.062595585681029297e+04,8.276299292716824993e+02
1.062595587548808726e+04,8.276425680901591022e+02
1.062595589416588155e+04,8.276552045084495148e+02
1.062595591284367401e+04,8.276678385252467933e+02
1.062595593152146830e+04,8.276804701429357465e+02
1.062595595019926259e+04,8.276930993602095441e+02
1.062595596887705506e+04,8.277057261757626065e+02
1.062595598755484934e+04,8.277183505919779236e+02
1.062595600623264363e+04,8.277309726075495746e+02
1.062595602491043610e+04,8.277435922211727757e+02
1.062595604358823039e+04,8.277562094352289250e+02
1.062595606226602467e+04,8.277688242484131251e+02
1.062595608094381714e+04,8.277814366594209332e+02
1.062595609962161143e+04,8.277940466706329516e+02
1.062595611829940572e+04,8.278066542807446240e+02
1.062595613697719818e+04,8.278192594884525306e+02
1.062595615565499247e+04,8.278318622961354549e+02
1.062595617433278676e+04,8.278444627024902047e+02
1.062595619301057923e+04,8.278570607062134741e+02
1.062595621168837351e+04,8.278696563096833643e+02
1.062595623036616780e+04,8.278822495115966831e+02
1.062595624904396027e+04,8.278948403106514888e+02
1.062595626772175456e+04,8.279074287092240638e+02
1.062595628639954884e+04,8.279200147060123527e+02
1.062595630507734131e+04,8.279325982997148685e+02
1.062595632375513560e+04,8.279451794927069841e+02
1.062595634243292989e+04,8.279577582836866441e+02
1.062595636111072417e+04,8.279703346725784741e+02
1.062595637978851664e+04,8.279829086580818966e+02
1.062595639846631093e+04,8.279954802425702383e+02
1.062595641714410522e+04,8.280080494247430352e+02
1.062595643582189768e+04,8.280206162033005057e+02
1.062595645449969197e+04,8.280331805806147258e+02
1.062595647317748626e+04,8.280457425553859139e+02
1.062595649185527873e+04,8.280583021263150840e+02
1.062595651053307301e+04,8.280708592957729479e+02
1.062595652921086730e+04,8.280834140624605197e+02
1.062595654788865977e+04,8.280959664250794958e+02
1.062595656656645406e+04,8.281085163859993372e+02
1.062595658524424834e+04,8.281210639439212855e+02
1.062595660392204081e+04,8.281336090975484012e+02
1.062595662259983510e+04,8.281461518492485538e+02
1.062595664127762939e+04,8.281586921977240081e+02
1.062595665995542186e+04,8.281712301416782793e+02
1.062595667863321614e+04,8.281837656834775316e+02
1.062595669731101043e+04,8.281962988218255077e+02
1.062595671598880290e+04,8.282088295554258366e+02
1.062595673466659719e+04,8.282213578866437729e+02
1.062595675334439147e+04,8.282338838141835140e+02
1.062595677202218394e+04,8.282464073367497122e+02
1.062595679069997823e+04,8.282589284567061441e+02
1.062595680937777252e+04,8.282714471727574619e+02
1.062595682805556680e+04,8.282839634848281776e+02
1.062595684673335927e+04,8.282964773916243075e+02
1.062595686541115356e+04,8.283089888955075821e+02
1.062595688408894785e+04,8.283214979951837904e+02
1.062595690276674031e+04,8.283340046893596309e+02
1.062595692144453460e+04,8.283465089803955834e+02
1.062595694012232889e+04,8.283590108669980054e+02
1.062595695880012136e+04,8.283715103478743913e+02
1.062595697747791564e+04,8.283840074253839703e+02
1.062595699615570993e+04,8.283965020982337819e+02
1.062595701483350240e+04,8.284089943651321164e+02
1.062595703351129669e+04,8.284214842284366114e+02
1.062595705218909097e+04,8.284339716868554433e+02
1.062595707086688344e+04,8.284464567390972434e+02
1.062595708954467773e+04,8.284589393875187397e+02
1.062595710822247202e+04,8.284714196308283363e+02
1.062595712690026448e+04,8.284838974677359147e+02
1.062595714557805877e+04,8.284963729005963842e+02
1.062595716425585306e+04,8.285088459281192854e+02
1.062595718293364553e+04,8.285213165490149549e+02
1.062595720161143981e+04,8.285337847656370514e+02
1.062595722028923410e+04,8.285462505766960248e+02
1.062595723896702657e+04,8.285587139809025530e+02
1.062595725764482086e+04,8.285711749806093849e+02
1.062595727632261514e+04,8.285836335745273118e+02
1.062595729500040943e+04,8.285960897625810730e+02
1.062595731367820190e+04,8.286085435434829378e+02
1.062595733235599619e+04,8.286209949195834952e+02
1.062595735103379047e+04,8.286334438895944459e+02
1.062595736971158294e+04,8.286458904522288549e+02
1.062595738838937723e+04,8.286583346098358334e+02
1.062595740706717152e+04,8.286707763611281052e+02
1.062595742574496398e+04,8.286832157048190766e+02
1.062595744442275827e+04,8.286956526432569490e+02
1.062595746310055256e+04,8.287080871751547875e+02
1.062595748177834503e+04,8.287205192992270213e+02
1.062595750045613931e+04,8.287329490178202605e+02
1.062595751913393360e+04,8.287453763296484794e+02
1.062595753781172607e+04,8.287578012334270170e+02
1.062595755648952036e+04,8.287702237315007778e+02
1.062595757516731464e+04,8.287826438225846459e+02
1.062595759384510711e+04,8.287950615053947558e+02
1.062595761252290140e+04,8.288074767822746480e+02
1.062595763120069569e+04,8.288198896519397749e+02
1.062595764987848816e+04,8.288323001131070669e+02
1.062595766855628244e+04,8.288447081681187001e+02
1.062595768723407673e+04,8.288571138156912639e+02
1.062595770591186920e+04,8.288695170545418023e+02
1.062595772458966348e+04,8.288819178870115820e+02
1.062595774326745777e+04,8.288943163118178745e+02
1.062595776194525206e+04,8.289067123288855328e+02
1.062595778062304453e+04,8.289191059369329651e+02
1.062595779930083881e+04,8.289314971382995054e+02
1.062595781797863310e+04,8.289438859317032211e+02
1.062595783665642557e+04,8.289562723158633162e+02
1.062595785533421986e+04,8.289686562931174194e+02
1.062595787401201414e+04,8.289810378621846212e+02
1.062595789268980661e+04,8.289934170217846940e+02
1.062595791136760090e+04,8.290057937742540162e+02
1.062595793004539519e+04,8.290181681183122464e+02
1.062595794872318766e+04,8.290305400526800668e+02
1.062595796740098194e+04,8.290429095796924912e+02
1.062595798607877623e+04,8.290552766980699744e+02
1.062595800475656870e+04,8.290676414065337667e+02
1.062595802343436299e+04,8.290800037074175179e+02
1.062595804211215727e+04,8.290923635994428196e+02
1.062595806078994974e+04,8.291047210813312631e+02
1.062595807946774403e+04,8.291170761554153614e+02
1.062595809814553832e+04,8.291294288204170471e+02
1.062595811682333078e+04,8.291417790750590484e+02
1.062595813550112507e+04,8.291541269216725141e+02
1.062595815417891936e+04,8.291664723589800587e+02
1.062595817285671183e+04,8.291788153857050929e+02
1.062595819153450611e+04,8.291911560041775147e+02
1.062595821021230040e+04,8.292034942131203934e+02
1.062595822889009469e+04,8.292158300124594916e+02
1.062595824756788716e+04,8.292281634009193567e+02
1.062595826624568144e+04,8.292404943808278404e+02
1.062595828492347573e+04,8.292528229509093762e+02
1.062595830360126820e+04,8.292651491098889664e+02
1.062595832227906249e+04,8.292774728600933258e+02
1.062595834095685677e+04,8.292897942002474565e+02
1.062595835963464924e+04,8.293021131290777248e+02
1.062595837831244353e+04,8.293144296489089129e+02
1.062595839699023782e+04,8.293267437584670461e+02
1.062595841566803028e+04,8.293390554564788317e+02
1.062595843434582457e+04,8.293513647452680289e+02
1.062595845302361886e+04,8.293636716235612312e+02
1.062595847170141133e+04,8.293759760900861693e+02
1.062595849037920561e+04,8.293882781471650105e+02
1.062595850905699990e+04,8.294005777935251444e+02
1.062595852773479237e+04,8.294128750278949838e+02
1.062595854641258666e+04,8.294251698525954453e+02
1.062595856509038094e+04,8.294374622663546006e+02
1.062595858376817341e+04,8.294497522679017720e+02
1.062595860244596770e+04,8.294620398595562847e+02
1.062595862112376199e+04,8.294743250400471197e+02
1.062595863980155445e+04,8.294866078081041678e+02
1.062595865847934874e+04,8.294988881660455036e+02
1.062595867715714303e+04,8.295111661126009039e+02
1.062595869583493732e+04,8.295234416476962451e+02
1.062595871451272978e+04,8.295357147700622136e+02
1.062595873319052407e+04,8.295479854820155197e+02
1.062595875186831836e+04,8.295602537822865088e+02
1.062595877054611083e+04,8.295725196696068906e+02
1.062595878922390511e+04,8.295847831462917839e+02
1.062595880790169940e+04,8.295970442110723297e+02
1.062595882657949187e+04,8.296093028626811474e+02
1.062595884525728616e+04,8.296215591034315366e+02
1.062595886393508044e+04,8.296338129320558892e+02
1.062595888261287291e+04,8.296460643472871652e+02
1.062595890129066720e+04,8.296583133514378687e+02
1.062595891996846149e+04,8.296705599432407325e+02
1.062595893864625396e+04,8.296828041214295126e+02
1.062595895732404824e+04,8.296950458883152351e+02
1.062595897600184253e+04,8.297072852426313148e+02
1.062595899467963500e+04,8.297195221831127583e+02
1.062595901335742928e+04,8.297317567120688864e+02
1.062595903203522357e+04,8.297439888282340235e+02
