Time (BJD_TBD - 2450000), F_star + F_c (mJy)
9.908235351854656983e+03,2.739329306914143114e+00
9.908235375076885248e+03,2.739329329509235578e+00
9.908235398299115332e+03,2.739329352106845583e+00
9.908235421521345415e+03,2.739329374706971798e+00
9.908235444743575499e+03,2.739329397309613778e+00
9.908235467965803764e+03,2.739329419914769304e+00
9.908235491188033848e+03,2.739329442522441926e+00
9.908235514410263931e+03,2.739329465132630759e+00
9.908235537632494015e+03,2.739329487745334912e+00
9.908235560854722280e+03,2.739329510360552611e+00
9.908235584076952364e+03,2.739329532978286963e+00
9.908235607299182448e+03,2.739329555598536636e+00
9.908235630521412531e+03,2.739329578221302075e+00
9.908235653743640796e+03,2.739329600846580171e+00
9.908235676965870880e+03,2.739329623474375364e+00
9.908235700188100964e+03,2.739329646104684990e+00
9.908235723410331047e+03,2.739329668737509493e+00
9.908235746632559312e+03,2.739329691372847542e+00
9.908235769854789396e+03,2.739329714010700911e+00
9.908235793077019480e+03,2.739329736651069158e+00
9.908235816299249564e+03,2.739329759293952282e+00
9.908235839521477828e+03,2.739329781939348063e+00
9.908235862743707912e+03,2.739329804587259609e+00
9.908235885965937996e+03,2.739329827237685588e+00
9.908235909188168080e+03,2.739329849890625113e+00
9.908235932410396344e+03,2.739329872546077294e+00
9.908235955632626428e+03,2.739329895204045240e+00
9.908235978854856512e+03,2.739329917864527175e+00
9.908236002077086596e+03,2.739329940527522655e+00
9.908236025299314861e+03,2.739329963193030348e+00
9.908236048521544944e+03,2.739329985861052918e+00
9.908236071743775028e+03,2.739330008531589478e+00
9.908236094966005112e+03,2.739330031204639582e+00
9.908236118188233377e+03,2.739330053880201010e+00
9.908236141410463460e+03,2.739330076558277760e+00
9.908236164632693544e+03,2.739330099238867167e+00
9.908236187854923628e+03,2.739330121921970562e+00
9.908236211077151893e+03,2.739330144607584838e+00
9.908236234299381977e+03,2.739330167295713991e+00
9.908236257521612060e+03,2.739330189986355801e+00
9.908236280743842144e+03,2.739330212679510712e+00
9.908236303966070409e+03,2.739330235375176503e+00
9.908236327188300493e+03,2.739330258073356283e+00
9.908236350410530576e+03,2.739330280774048720e+00
9.908236373632760660e+03,2.739330303477254258e+00
9.908236396854988925e+03,2.739330326182970232e+00
9.908236420077219009e+03,2.739330348891199751e+00
9.908236443299449093e+03,2.739330371601941927e+00
9.908236466521679176e+03,2.739330394315196315e+00
9.908236489743907441e+03,2.739330417030960696e+00
9.908236512966137525e+03,2.739330439749239066e+00
9.908236536188367609e+03,2.739330462470028760e+00
9.908236559410597692e+03,2.739330485193330667e+00
9.908236582632825957e+03,2.739330507919142565e+00
9.908236605855056041e+03,2.739330530647468454e+00
9.908236629077286125e+03,2.739330553378305222e+00
9.908236652299516209e+03,2.739330576111653759e+00
9.908236675521744473e+03,2.739330598847511844e+00
9.908236698743974557e+03,2.739330621585883030e+00
9.908236721966204641e+03,2.739330644326765540e+00
9.908236745188434725e+03,2.739330667070159375e+00
9.908236768410662989e+03,2.739330689816061870e+00
9.908236791632893073e+03,2.739330712564477910e+00
9.908236814855123157e+03,2.739330735315404386e+00
9.908236838077353241e+03,2.739330758068842187e+00
9.908236861299581506e+03,2.739330780824788203e+00
9.908236884521811589e+03,2.739330803583247320e+00
9.908236907744041673e+03,2.739330826344216430e+00
9.908236930966271757e+03,2.739330849107696420e+00
9.908236954188500022e+03,2.739330871873684625e+00
9.908236977410730105e+03,2.739330894642185488e+00
9.908237000632960189e+03,2.739330917413196342e+00
9.908237023855190273e+03,2.739330940186717633e+00
9.908237047077418538e+03,2.739330962962747140e+00
9.908237070299648622e+03,2.739330985741287972e+00
9.908237093521878705e+03,2.739331008522339683e+00
9.908237116744108789e+03,2.739331031305900055e+00
9.908237139966337054e+03,2.739331054091969087e+00
9.908237163188567138e+03,2.739331076880549443e+00
9.908237186410797221e+03,2.739331099671639347e+00
9.908237209633027305e+03,2.739331122465238799e+00
9.908237232855255570e+03,2.739331145261346023e+00
9.908237256077485654e+03,2.739331168059964572e+00
9.908237279299715738e+03,2.739331190861091336e+00
9.908237302521945821e+03,2.739331213664728537e+00
9.908237325744174086e+03,2.739331236470872177e+00
9.908237348966404170e+03,2.739331259279527142e+00
9.908237372188634254e+03,2.739331282090690767e+00
9.908237395410864337e+03,2.739331304904363495e+00
9.908237418633092602e+03,2.739331327720543108e+00
9.908237441855322686e+03,2.739331350539232712e+00
9.908237465077552770e+03,2.739331373360431421e+00
9.908237488299782854e+03,2.739331396184138345e+00
9.908237511522011118e+03,2.739331419010352153e+00
9.908237534744241202e+03,2.739331441839075953e+00
9.908237557966471286e+03,2.739331464670307970e+00
9.908237581188701370e+03,2.739331487504048201e+00
9.908237604410929634e+03,2.739331510340295317e+00
9.908237627633159718e+03,2.739331533179051537e+00
9.908237650855389802e+03,2.739331556020315972e+00
9.908237674077619886e+03,2.739331578864088179e+00
9.908237697299848151e+03,2.739331601710366382e+00
9.908237720522078234e+03,2.739331624559154132e+00
9.908237743744308318e+03,2.739331647410449211e+00
9.908237766966538402e+03,2.739331670264252061e+00
9.908237790188766667e+03,2.739331693120560463e+00
9.908237813410996750e+03,2.739331715979378412e+00
9.908237836633226834e+03,2.739331738840703245e+00
9.908237859855456918e+03,2.739331761704534962e+00
9.908237883077685183e+03,2.739331784570872674e+00
9.908237906299915267e+03,2.739331807439718602e+00
9.908237929522145350e+03,2.739331830311071858e+00
9.908237952744375434e+03,2.739331853184931553e+00
9.908237975966603699e+03,2.739331876061296356e+00
9.908237999188833783e+03,2.739331898940169818e+00
9.908238022411063866e+03,2.739331921821550164e+00
9.908238045633293950e+03,2.739331944705436506e+00
9.908238068855522215e+03,2.739331967591827510e+00
9.908238092077752299e+03,2.739331990480727175e+00
9.908238115299982383e+03,2.739332013372132835e+00
9.908238138522212466e+03,2.739332036266044490e+00
9.908238161744440731e+03,2.739332059162460364e+00
9.908238184966670815e+03,2.739332082061384455e+00
9.908238208188900899e+03,2.739332104962814540e+00
9.908238231411130982e+03,2.739332127866750177e+00
9.908238254633359247e+03,2.739332150773189589e+00
9.908238277855589331e+03,2.739332173682137217e+00
9.908238301077819415e+03,2.739332196593589508e+00
9.908238324300049499e+03,2.739332219507548682e+00
9.908238347522277763e+03,2.739332242424010300e+00
9.908238370744507847e+03,2.739332265342979245e+00
9.908238393966737931e+03,2.739332288264454185e+00
9.908238417188968015e+03,2.739332311188433344e+00
9.908238440411196279e+03,2.739332334114916279e+00
9.908238463633426363e+03,2.739332357043906097e+00
9.908238486855656447e+03,2.739332379975401022e+00
9.908238510077886531e+03,2.739332402909400166e+00
9.908238533300114796e+03,2.739332425845902641e+00
9.908238556522344879e+03,2.739332448784911556e+00
9.908238579744574963e+03,2.739332471726425133e+00
9.908238602966805047e+03,2.739332494670443818e+00
9.908238626189033312e+03,2.739332517616964058e+00
9.908238649411263395e+03,2.739332540565991181e+00
9.908238672633493479e+03,2.739332563517522523e+00
9.908238695855723563e+03,2.739332586471557640e+00
9.908238719077951828e+03,2.739332609428096088e+00
9.908238742300181912e+03,2.739332632387139643e+00
9.908238765522411995e+03,2.739332655348686973e+00
9.908238788744642079e+03,2.739332678312738079e+00
9.908238811966870344e+03,2.739332701279291626e+00
9.908238835189100428e+03,2.739332724248350726e+00
9.908238858411330511e+03,2.739332747219912712e+00
9.908238881633560595e+03,2.739332770193978916e+00
9.908238904855788860e+03,2.739332793170546232e+00
9.908238928078018944e+03,2.739332816149619543e+00
9.908238951300249028e+03,2.739332839131195740e+00
9.908238974522479111e+03,2.739332862115274381e+00
9.908238997744707376e+03,2.739332885101855020e+00
9.908239020966937460e+03,2.739332908090940322e+00
9.908239044189167544e+03,2.739332931082528955e+00
9.908239067411397627e+03,2.739332954076620030e+00
9.908239090633625892e+03,2.739332977073212216e+00
9.908239113855855976e+03,2.739333000072309066e+00
9.908239137078086060e+03,2.739333023073908358e+00
9.908239160300316144e+03,2.739333046078010092e+00
9.908239183522544408e+03,2.739333069084612493e+00
9.908239206744774492e+03,2.739333092093719113e+00
9.908239229967004576e+03,2.739333115105327732e+00
9.908239253189234660e+03,2.739333138119438793e+00
9.908239276411462924e+03,2.739333161136050077e+00
9.908239299633693008e+03,2.739333184155165579e+00
9.908239322855923092e+03,2.739333207176783080e+00
9.908239346078153176e+03,2.739333230200901692e+00
9.908239369300381441e+03,2.739333253227520526e+00
9.908239392522611524e+03,2.739333276256643135e+00
9.908239415744841608e+03,2.739333299288266854e+00
9.908239438967071692e+03,2.739333322322392572e+00
9.908239462189299957e+03,2.739333345359018068e+00
9.908239485411530040e+03,2.739333368398146007e+00
9.908239508633760124e+03,2.739333391439775944e+00
9.908239531855990208e+03,2.739333414483906992e+00
9.908239555078218473e+03,2.739333437530536930e+00
9.908239578300448557e+03,2.739333460579670199e+00
9.908239601522678640e+03,2.739333483631303690e+00
9.908239624744908724e+03,2.739333506685438735e+00
9.908239647967136989e+03,2.739333529742072226e+00
9.908239671189367073e+03,2.739333552801208160e+00
9.908239694411597156e+03,2.739333575862845205e+00
9.908239717633827240e+03,2.739333598926982472e+00
9.908239740856055505e+03,2.739333621993618628e+00
9.908239764078285589e+03,2.739333645062756784e+00
9.908239787300515673e+03,2.739333668134395161e+00
