Time (BJD_TBD - 2450000), F_star + F_b (mJy)
1.065014383300495501e+04,2.655106565145267439e+00
1.065014385429527829e+04,2.655106597802383117e+00
1.065014387558560156e+04,2.655106630451041561e+00
1.065014389687592484e+04,2.655106663091241437e+00
1.065014391816624993e+04,2.655106695722986299e+00
1.065014393945657321e+04,2.655106728346269040e+00
1.065014396074689648e+04,2.655106760961092327e+00
1.065014398203721976e+04,2.655106793567457490e+00
1.065014400332754303e+04,2.655106826165362310e+00
1.065014402461786631e+04,2.655106858754807675e+00
1.065014404590818958e+04,2.655106891335792696e+00
1.065014406719851286e+04,2.655106923908317818e+00
1.065014408848883613e+04,2.655106956472382151e+00
1.065014410977916123e+04,2.655106989027988362e+00
1.065014413106948450e+04,2.655107021575131121e+00
1.065014415235980778e+04,2.655107054113812648e+00
1.065014417365013105e+04,2.655107086644032499e+00
1.065014419494045433e+04,2.655107119165790230e+00
1.065014421623077760e+04,2.655107151679086286e+00
1.065014423752110088e+04,2.655107184183919777e+00
1.065014425881142415e+04,2.655107216680291149e+00
1.065014428010174743e+04,2.655107249168199068e+00
1.065014430139207252e+04,2.655107281647647088e+00
1.065014432268239580e+04,2.655107314118629436e+00
1.065014434397271907e+04,2.655107346581147443e+00
1.065014436526304235e+04,2.655107379035201554e+00
1.065014438655336562e+04,2.655107411480792212e+00
1.065014440784368890e+04,2.655107443917918086e+00
1.065014442913401217e+04,2.655107476346579176e+00
1.065014445042433545e+04,2.655107508766775926e+00
1.065014447171465872e+04,2.655107541178507446e+00
1.065014449300498381e+04,2.655107573581775959e+00
1.065014451429530709e+04,2.655107605976576579e+00
1.065014453558563036e+04,2.655107638362911082e+00
1.065014455687595364e+04,2.655107670740779469e+00
1.065014457816627691e+04,2.655107703110180850e+00
1.065014459945660019e+04,2.655107735471117003e+00
1.065014462074692347e+04,2.655107767823584819e+00
1.065014464203724674e+04,2.655107800167586518e+00
1.065014466332757002e+04,2.655107832503120324e+00
1.065014468461789511e+04,2.655107864830189346e+00
1.065014470590821838e+04,2.655107897148787810e+00
1.065014472719854166e+04,2.655107929458918381e+00
1.065014474848886493e+04,2.655107961760580171e+00
1.065014476977918821e+04,2.655107994053772735e+00
1.065014479106951148e+04,2.655108026338497407e+00
1.065014481235983476e+04,2.655108058614752409e+00
1.065014483365015803e+04,2.655108090882537741e+00
1.065014485494048131e+04,2.655108123141853849e+00
1.065014487623080640e+04,2.655108155392702507e+00
1.065014489752112968e+04,2.655108187635078387e+00
1.065014491881145295e+04,2.655108219868984154e+00
1.065014494010177623e+04,2.655108252094418919e+00
1.065014496139209950e+04,2.655108284311382683e+00
1.065014498268242278e+04,2.655108316519875000e+00
1.065014500397274605e+04,2.655108348719896316e+00
1.065014502526306933e+04,2.655108380911445742e+00
1.065014504655339260e+04,2.655108413094523279e+00
1.065014506784371770e+04,2.655108445269131590e+00
1.065014508913404097e+04,2.655108477435264458e+00
1.065014511042436425e+04,2.655108509592924548e+00
1.065014513171468752e+04,2.655108541742111417e+00
1.065014515300501080e+04,2.655108573882825507e+00
1.065014517429533407e+04,2.655108606015065931e+00
1.065014519558565735e+04,2.655108638138833133e+00
1.065014521687598062e+04,2.655108670254125780e+00
1.065014523816630390e+04,2.655108702360944317e+00
1.065014525945662899e+04,2.655108734459290964e+00
1.065014528074695227e+04,2.655108766549160393e+00
1.065014530203727554e+04,2.655108798630554823e+00
1.065014532332759882e+04,2.655108830703474254e+00
1.065014534461792209e+04,2.655108862767918243e+00
1.065014536590824537e+04,2.655108894823886345e+00
1.065014538719856864e+04,2.655108926871378117e+00
1.065014540848889192e+04,2.655108958910393557e+00
1.065014542977921519e+04,2.655108990940933111e+00
1.065014545106954029e+04,2.655109022962998555e+00
1.065014547235986356e+04,2.655109054976584115e+00
1.065014549365018684e+04,2.655109086981692901e+00
1.065014551494051011e+04,2.655109118978323579e+00
1.065014553623083339e+04,2.655109150966477038e+00
1.065014555752115666e+04,2.655109182946151503e+00
1.065014557881147994e+04,2.655109214917348748e+00
1.065014560010180321e+04,2.655109246880067442e+00
1.065014562139212649e+04,2.655109278834306696e+00
1.065014564268245158e+04,2.655109310780070508e+00
1.065014566397277486e+04,2.655109342717352217e+00
1.065014568526309813e+04,2.655109374646154041e+00
1.065014570655342141e+04,2.655109406566476427e+00
1.065014572784374468e+04,2.655109438478318484e+00
1.065014574913406796e+04,2.655109470381680659e+00
1.065014577042439123e+04,2.655109502276562061e+00
1.065014579171471451e+04,2.655109534162963136e+00
1.065014581300503778e+04,2.655109566040882552e+00
1.065014583429536287e+04,2.655109597910324304e+00
1.065014585558568615e+04,2.655109629771281288e+00
1.065014587687600942e+04,2.655109661623756612e+00
1.065014589816633270e+04,2.655109693467749832e+00
1.065014591945665597e+04,2.655109725303260948e+00
1.065014594074697925e+04,2.655109757130289516e+00
1.065014596203730252e+04,2.655109788948835980e+00
1.065014598332762580e+04,2.655109820758898564e+00
1.065014600461794907e+04,2.655109852560477712e+00
1.065014602590827417e+04,2.655109884353576977e+00
1.065014604719859744e+04,2.655109916138189696e+00
1.065014606848892072e+04,2.655109947914317647e+00
1.065014608977924399e+04,2.655109979681961718e+00
1.065014611106956727e+04,2.655110011441121909e+00
1.065014613235989054e+04,2.655110043191796887e+00
1.065014615365021382e+04,2.655110074933987097e+00
1.065014617494053709e+04,2.655110106667692094e+00
1.065014619623086037e+04,2.655110138392911434e+00
1.065014621752118546e+04,2.655110170109647783e+00
1.065014623881150874e+04,2.655110201817895366e+00
1.065014626010183201e+04,2.655110233517656848e+00
1.065014628139215529e+04,2.655110265208931786e+00
1.065014630268247856e+04,2.655110296891720179e+00
1.065014632397280184e+04,2.655110328566021138e+00
1.065014634526312511e+04,2.655110360231835109e+00
1.065014636655344839e+04,2.655110391889161203e+00
1.065014638784377166e+04,2.655110423538000308e+00
1.065014640913409676e+04,2.655110455178354201e+00
1.065014643042442003e+04,2.655110486810216663e+00
1.065014645171474331e+04,2.655110518433591249e+00
1.065014647300506658e+04,2.655110550048476625e+00
1.065014649429538986e+04,2.655110581654872792e+00
1.065014651558571313e+04,2.655110613252780194e+00
1.065014653687603641e+04,2.655110644842198386e+00
1.065014655816635968e+04,2.655110676423126481e+00
1.065014657945668296e+04,2.655110707995564479e+00
1.065014660074700805e+04,2.655110739559515487e+00
1.065014662203733133e+04,2.655110771114973289e+00
1.065014664332765460e+04,2.655110802661940106e+00
1.065014666461797788e+04,2.655110834200416381e+00
1.065014668590830115e+04,2.655110865730401226e+00
1.065014670719862443e+04,2.655110897251894198e+00
1.065014672848894770e+04,2.655110928764896183e+00
1.065014674977927098e+04,2.655110960269405851e+00
1.065014677106959425e+04,2.655110991765423645e+00
1.065014679235991935e+04,2.655111023252951341e+00
1.065014681365024262e+04,2.655111054731984055e+00
1.065014683494056590e+04,2.655111086202524007e+00
1.065014685623088917e+04,2.655111117664570308e+00
1.065014687752121245e+04,2.655111149118123404e+00
1.065014689881153572e+04,2.655111180563182849e+00
1.065014692010185900e+04,2.655111211999748200e+00
1.065014694139218227e+04,2.655111243427819900e+00
1.065014696268250555e+04,2.655111274847397063e+00
1.065014698397283064e+04,2.655111306258482351e+00
1.065014700526315391e+04,2.655111337661069548e+00
1.065014702655347719e+04,2.655111369055161763e+00
1.065014704784380046e+04,2.655111400440758995e+00
1.065014706913412374e+04,2.655111431817860357e+00
1.065014709042444701e+04,2.655111463186465848e+00
1.065014711171477029e+04,2.655111494546575024e+00
1.065014713300509356e+04,2.655111525898188329e+00
1.065014715429541684e+04,2.655111557241304876e+00
1.065014717558574193e+04,2.655111588575926884e+00
1.065014719687606521e+04,2.655111619902049913e+00
1.065014721816638848e+04,2.655111651219674851e+00
1.065014723945671176e+04,2.655111682528802142e+00
1.065014726074703503e+04,2.655111713829431785e+00
1.065014728203735831e+04,2.655111745121563782e+00
1.065014730332768158e+04,2.655111776405197244e+00
1.065014732461800486e+04,2.655111807680331726e+00
1.065014734590832813e+04,2.655111838946967673e+00
1.065014736719865323e+04,2.655111870205107305e+00
1.065014738848897650e+04,2.655111901454744849e+00
1.065014740977929978e+04,2.655111932695883414e+00
1.065014743106962305e+04,2.655111963928521224e+00
1.065014745235994633e+04,2.655111995152659610e+00
1.065014747365026960e+04,2.655112026368297684e+00
1.065014749494059288e+04,2.655112057575435003e+00
1.065014751623091615e+04,2.655112088774071566e+00
1.065014753752123943e+04,2.655112119964206929e+00
1.065014755881156452e+04,2.655112151145844201e+00
1.065014758010188780e+04,2.655112182318977165e+00
1.065014760139221107e+04,2.655112213483608485e+00
1.065014762268253435e+04,2.655112244639737717e+00
1.065014764397285762e+04,2.655112275787364418e+00
1.065014766526318090e+04,2.655112306926488586e+00
1.065014768655350417e+04,2.655112338057110222e+00
1.065014770784382745e+04,2.655112369179229326e+00
1.065014772913415072e+04,2.655112400292844566e+00
1.065014775042447582e+04,2.655112431397959494e+00
1.065014777171479909e+04,2.655112462494567893e+00
1.065014779300512237e+04,2.655112493582671984e+00
1.065014781429544564e+04,2.655112524662272655e+00
1.065014783558576892e+04,2.655112555733368129e+00
1.065014785687609219e+04,2.655112586795959295e+00
1.065014787816641547e+04,2.655112617850045265e+00
1.065014789945673874e+04,2.655112648895626482e+00
1.065014792074706202e+04,2.655112679932702058e+00
1.065014794203738711e+04,2.655112710961275102e+00
1.065014796332771039e+04,2.655112741981338509e+00
1.065014798461803366e+04,2.655112772992896719e+00
1.065014800590835694e+04,2.655112803995948401e+00
1.065014802719868021e+04,2.655112834990493109e+00
1.065014804848900349e+04,2.655112865976531733e+00
1.065014806977932676e+04,2.655112896954062052e+00
1.065014809106965004e+04,2.655112927923086286e+00
1.065014811235997331e+04,2.655112958883602214e+00
1.065014813365029840e+04,2.655112989835612947e+00
1.065014815494062168e+04,2.655113020779113153e+00
1.065014817623094496e+04,2.655113051714104611e+00
1.065014819752126823e+04,2.655113082640587763e+00
1.065014821881159151e+04,2.655113113558562166e+00
1.065014824010191478e+04,2.655113144468027375e+00
1.065014826139223806e+04,2.655113175368983836e+00
1.065014828268256133e+04,2.655113206261430214e+00
1.065014830397288461e+04,2.655113237145366956e+00
1.065014832526320970e+04,2.655113268020796280e+00
1.065014834655353297e+04,2.655113298887712858e+00
1.065014836784385625e+04,2.655113329746118911e+00
1.065014838913417952e+04,2.655113360596013994e+00
1.065014841042450280e+04,2.655113391437398107e+00
1.065014843171482607e+04,2.655113422270271695e+00
1.065014845300514935e+04,2.655113453094633424e+00
1.065014847429547262e+04,2.655113483910482852e+00
1.065014849558579590e+04,2.655113514717820866e+00
1.065014851687612099e+04,2.655113545516648799e+00
1.065014853816644427e+04,2.655113576306962209e+00
1.065014855945676754e+04,2.655113607088763317e+00
1.065014858074709082e+04,2.655113637862050791e+00
1.065014860203741409e+04,2.655113668626825074e+00
1.065014862332773737e+04,2.655113699383086612e+00
1.065014864461806064e+04,2.655113730130834071e+00
1.065014866590838392e+04,2.655113760870067896e+00
1.065014868719870719e+04,2.655113791600787199e+00
1.065014870848903047e+04,2.655113822322992423e+00
1.065014872977935556e+04,2.655113853036685345e+00
1.065014875106967884e+04,2.655113883741861081e+00
1.065014877236000211e+04,2.655113914438521405e+00
1.065014879365032539e+04,2.655113945126666763e+00
1.065014881494064866e+04,2.655113975806296267e+00
1.065014883623097194e+04,2.655114006477409916e+00
1.065014885752129521e+04,2.655114037140008154e+00
1.065014887881161849e+04,2.655114067794090094e+00
1.065014890010194176e+04,2.655114098439654846e+00
1.065014892139226686e+04,2.655114129076705520e+00
1.065014894268259013e+04,2.655114159705236787e+00
1.065014896397291341e+04,2.655114190325250867e+00
1.065014898526323668e+04,2.655114220936746872e+00
1.065014900655355996e+04,2.655114251539725689e+00
1.065014902784388323e+04,2.655114282134186876e+00
1.065014904913420651e+04,2.655114312720129099e+00
1.065014907042452978e+04,2.655114343297553692e+00
1.065014909171485306e+04,2.655114373866458877e+00
1.065014911300517815e+04,2.655114404426847763e+00
1.065014913429550143e+04,2.655114434978715021e+00
1.065014915558582470e+04,2.655114465522062872e+00
1.065014917687614798e+04,2.655114496056891316e+00
1.065014919816647125e+04,2.655114526583199908e+00
1.065014921945679453e+04,2.655114557100988204e+00
1.065014924074711780e+04,2.655114587610255761e+00
1.065014926203744108e+04,2.655114618111003466e+00
1.065014928332776435e+04,2.655114648603229988e+00
1.065014930461808945e+04,2.655114679086937990e+00
1.065014932590841272e+04,2.655114709562121700e+00
1.065014934719873600e+04,2.655114740028784670e+00
1.065014936848905927e+04,2.655114770486925124e+00
1.065014938977938255e+04,2.655114800936543507e+00
1.065014941106970582e+04,2.655114831377640261e+00
1.065014943236002910e+04,2.655114861810214499e+00
1.065014945365035237e+04,2.655114892234265334e+00
1.065014947494067565e+04,2.655114922649793208e+00
1.065014949623100074e+04,2.655114953056800786e+00
1.065014951752132401e+04,2.655114983455282296e+00
1.065014953881164729e+04,2.655115013845239957e+00
1.065014956010197056e+04,2.655115044226673771e+00
1.065014958139229384e+04,2.655115074599583291e+00
1.065014960268261711e+04,2.655115104963968520e+00
1.065014962397294039e+04,2.655115135319829456e+00
1.065014964526326366e+04,2.655115165667164767e+00
1.065014966655358694e+04,2.655115196005975342e+00
1.065014968784391203e+04,2.655115226336262957e+00
1.065014970913423531e+04,2.655115256658022727e+00
1.065014973042455858e+04,2.655115286971255983e+00
1.065014975171488186e+04,2.655115317275963616e+00
1.065014977300520513e+04,2.655115347572144735e+00
1.065014979429552841e+04,2.655115377859799342e+00
1.065014981558585168e+04,2.655115408138927435e+00
1.065014983687617496e+04,2.655115438409528128e+00
1.065014985816649823e+04,2.655115468671601864e+00
1.065014987945682333e+04,2.655115498925150419e+00
1.065014990074714660e+04,2.655115529170168465e+00
1.065014992203746988e+04,2.655115559406659109e+00
1.065014994332779315e+04,2.655115589634621021e+00
1.065014996461811643e+04,2.655115619854055087e+00
1.065014998590843970e+04,2.655115650064959532e+00
1.065015000719876298e+04,2.655115680267336131e+00
1.065015002848908625e+04,2.655115710461182665e+00
1.065015004977940953e+04,2.655115740646500022e+00
1.065015007106973462e+04,2.655115770823290422e+00
1.065015009236005790e+04,2.655115800991548536e+00
1.065015011365038117e+04,2.655115831151276140e+00
1.065015013494070445e+04,2.655115861302473679e+00
1.065015015623102772e+04,2.655115891445140264e+00
1.065015017752135100e+04,2.655115921579276339e+00
1.065015019881167427e+04,2.655115951704881905e+00
1.065015022010199755e+04,2.655115981821955184e+00
1.065015024139232082e+04,2.655116011930497510e+00
1.065015026268264592e+04,2.655116042030510659e+00
1.065015028397296919e+04,2.655116072121988857e+00
1.065015030526329247e+04,2.655116102204934769e+00
1.065015032655361574e+04,2.655116132279348395e+00
1.065015034784393902e+04,2.655116162345229736e+00
1.065015036913426229e+04,2.655116192402577902e+00
1.065015039042458557e+04,2.655116222451392449e+00
1.065015041171490884e+04,2.655116252491673823e+00
1.065015043300523212e+04,2.655116282523421134e+00
1.065015045429555721e+04,2.655116312546637936e+00
1.065015047558588049e+04,2.655116342561317566e+00
1.065015049687620376e+04,2.655116372567462690e+00
1.065015051816652704e+04,2.655116402565073752e+00
1.065015053945685031e+04,2.655116432554149863e+00
1.065015056074717359e+04,2.655116462534690136e+00
1.065015058203749686e+04,2.655116492506695902e+00
1.065015060332782014e+04,2.655116522470166274e+00
1.065015062461814341e+04,2.655116552425100362e+00
1.065015064590846850e+04,2.655116582371501277e+00
1.065015066719879178e+04,2.655116612309363244e+00
1.065015068848911505e+04,2.655116642238688929e+00
1.065015070977943833e+04,2.655116672159477442e+00
1.065015073106976160e+04,2.655116702071729673e+00
1.065015075236008488e+04,2.655116731975443845e+00
1.065015077365040815e+04,2.655116761870621733e+00
1.065015079494073143e+04,2.655116791757261119e+00
1.065015081623105470e+04,2.655116821635362889e+00
1.065015083752137980e+04,2.655116851504929265e+00
1.065015085881170307e+04,2.655116881365954473e+00
1.065015088010202635e+04,2.655116911218441178e+00
1.065015090139234962e+04,2.655116941062388936e+00
1.065015092268267290e+04,2.655116970897797302e+00
1.065015094397299617e+04,2.655117000724667164e+00
1.065015096526331945e+04,2.655117030542997192e+00
1.065015098655364272e+04,2.655117060352787384e+00
1.065015100784396600e+04,2.655117090154037740e+00
1.065015102913429109e+04,2.655117119946750925e+00
1.065015105042461437e+04,2.655117149730920278e+00
1.065015107171493764e+04,2.655117179506548908e+00
1.065015109300526092e+04,2.655117209273637258e+00
1.065015111429558419e+04,2.655117239032183551e+00
1.065015113558590747e+04,2.655117268782189566e+00
1.065015115687623074e+04,2.655117298523653080e+00
1.065015117816655402e+04,2.655117328256574982e+00
1.065015119945687729e+04,2.655117357980954829e+00
1.065015122074720239e+04,2.655117387696795284e+00
1.065015124203752566e+04,2.655117417404089686e+00
1.065015126332784894e+04,2.655117447102842032e+00
1.065015128461817221e+04,2.655117476793051434e+00
1.065015130590849549e+04,2.655117506474717448e+00
1.065015132719881876e+04,2.655117536147840074e+00
1.065015134848914204e+04,2.655117565812418867e+00
1.065015136977946531e+04,2.655117595468453384e+00
1.065015139106978859e+04,2.655117625115944069e+00
1.065015141236011368e+04,2.655117654754892698e+00
1.065015143365043696e+04,2.655117684385294829e+00
1.065015145494076023e+04,2.655117714007150909e+00
1.065015147623108351e+04,2.655117743620462711e+00
1.065015149752140678e+04,2.655117773225228905e+00
1.065015151881173006e+04,2.655117802821449935e+00
1.065015154010205333e+04,2.655117832409124468e+00
1.065015156139237661e+04,2.655117861988253392e+00
1.065015158268269988e+04,2.655117891558835819e+00
1.065015160397302498e+04,2.655117921120874414e+00
1.065015162526334825e+04,2.655117950674363403e+00
1.065015164655367153e+04,2.655117980219305895e+00
1.065015166784399480e+04,2.655118009755701003e+00
1.065015168913431808e+04,2.655118039283548725e+00
1.065015171042464135e+04,2.655118068802849063e+00
1.065015173171496463e+04,2.655118098313601127e+00
1.065015175300528790e+04,2.655118127815804918e+00
1.065015177429561118e+04,2.655118157309460880e+00
1.065015179558593627e+04,2.655118186794569901e+00
1.065015181687625955e+04,2.655118216271128428e+00
1.065015183816658282e+04,2.655118245739137350e+00
1.065015185945690610e+04,2.655118275198597111e+00
1.065015188074722937e+04,2.655118304649508154e+00
1.065015190203755265e+04,2.655118334091868704e+00
1.065015192332787592e+04,2.655118363525679204e+00
1.065015194461819920e+04,2.655118392950940098e+00
1.065015196590852247e+04,2.655118422367650055e+00
1.065015198719884756e+04,2.655118451775811739e+00
1.065015200848917084e+04,2.655118481175420264e+00
1.065015202977949411e+04,2.655118510566477852e+00
1.065015205106981739e+04,2.655118539948983614e+00
1.065015207236014066e+04,2.655118569322937994e+00
1.065015209365046394e+04,2.655118598688340992e+00
1.065015211494078721e+04,2.655118628045191276e+00
1.065015213623111049e+04,2.655118657393489290e+00
1.065015215752143376e+04,2.655118686733235478e+00
1.065015217881175886e+04,2.655118716064431172e+00
1.065015220010208213e+04,2.655118745387071044e+00
1.065015222139240541e+04,2.655118774701157758e+00
1.065015224268272868e+04,2.655118804006691757e+00
1.065015226397305196e+04,2.655118833303671266e+00
1.065015228526337523e+04,2.655118862592097173e+00
1.065015230655369851e+04,2.655118891871968589e+00
1.065015232784402178e+04,2.655118921143286403e+00
1.065015234913434506e+04,2.655118950406049727e+00
1.065015237042467015e+04,2.655118979660259892e+00
1.065015239171499343e+04,2.655119008905912903e+00
1.065015241300531670e+04,2.655119038143010535e+00
1.065015243429563998e+04,2.655119067371552788e+00
1.065015245558596325e+04,2.655119096591539218e+00
1.065015247687628653e+04,2.655119125802969826e+00
1.065015249816660980e+04,2.655119155005844167e+00
1.065015251945693308e+04,2.655119184200162685e+00
1.065015254074725635e+04,2.655119213385923604e+00
1.065015256203758145e+04,2.655119242563131365e+00
1.065015258332790472e+04,2.655119271731778419e+00
1.065015260461822800e+04,2.655119300891868761e+00
1.065015262590855127e+04,2.655119330043401060e+00
1.065015264719887455e+04,2.655119359186375760e+00
1.065015266848919782e+04,2.655119388320792417e+00
1.065015268977952110e+04,2.655119417446651031e+00
1.065015271106984437e+04,2.655119446563951158e+00
1.065015273236016765e+04,2.655119475672692797e+00
1.065015275365049274e+04,2.655119504772877725e+00
1.065015277494081602e+04,2.655119533864501058e+00
1.065015279623113929e+04,2.655119562947565015e+00
1.065015281752146257e+04,2.655119592022069153e+00
1.065015283881178584e+04,2.655119621088013915e+00
1.065015286010210912e+04,2.655119650145397969e+00
1.065015288139243239e+04,2.655119679194222204e+00
1.065015290268275567e+04,2.655119708234486176e+00
1.065015292397307894e+04,2.655119737266188551e+00
1.065015294526340404e+04,2.655119766289332883e+00
1.065015296655372731e+04,2.655119795303913843e+00
1.065015298784405059e+04,2.655119824309933207e+00
1.065015300913437386e+04,2.655119853307390532e+00
1.065015303042469714e+04,2.655119882296286260e+00
1.065015305171502041e+04,2.655119911276619948e+00
1.065015307300534369e+04,2.655119940248391153e+00
1.065015309429566696e+04,2.655119969211599873e+00
1.065015311558599024e+04,2.655119998166246109e+00
1.065015313687631533e+04,2.655120027112331638e+00
1.065015315816663860e+04,2.655120056049851573e+00
1.065015317945696188e+04,2.655120084978807249e+00
1.065015320074728515e+04,2.655120113899199552e+00
1.065015322203760843e+04,2.655120142811028483e+00
1.065015324332793170e+04,2.655120171714292709e+00
1.065015326461825498e+04,2.655120200608992675e+00
1.065015328590857825e+04,2.655120229495127937e+00
1.065015330719890153e+04,2.655120258372699382e+00
1.065015332848922662e+04,2.655120287241707455e+00
1.065015334977954990e+04,2.655120316102147271e+00
1.065015337106987317e+04,2.655120344954021938e+00
1.065015339236019645e+04,2.655120373797331013e+00
1.065015341365051972e+04,2.655120402632074050e+00
1.065015343494084300e+04,2.655120431458251051e+00
1.065015345623116627e+04,2.655120460275861571e+00
1.065015347752148955e+04,2.655120489084905167e+00
1.065015349881181282e+04,2.655120517885382281e+00
1.065015352010213792e+04,2.655120546677294691e+00
1.065015354139246119e+04,2.655120575460637511e+00
1.065015356268278447e+04,2.655120604235412518e+00
1.065015358397310774e+04,2.655120633001619712e+00
1.065015360526343102e+04,2.655120661759258649e+00
1.065015362655375429e+04,2.655120690508329773e+00
1.065015364784407757e+04,2.655120719248832639e+00
1.065015366913440084e+04,2.655120747980766360e+00
1.065015369042472412e+04,2.655120776704131380e+00
1.065015371171504921e+04,2.655120805418929475e+00
1.065015373300537249e+04,2.655120834125156204e+00
1.065015375429569576e+04,2.655120862822813343e+00
1.065015377558601904e+04,2.655120891511900005e+00
1.065015379687634231e+04,2.655120920192417522e+00
1.065015381816666559e+04,2.655120948864364561e+00
1.065015383945698886e+04,2.655120977527741122e+00
1.065015386074731214e+04,2.655121006182546761e+00
1.065015388203763541e+04,2.655121034828781923e+00
1.065015390332796051e+04,2.655121063466447939e+00
1.065015392461828378e+04,2.655121092095540369e+00
1.065015394590860706e+04,2.655121120716060545e+00
1.065015396719893033e+04,2.655121149328009800e+00
1.065015398848925361e+04,2.655121177931386800e+00
1.065015400977957688e+04,2.655121206526191102e+00
1.065015403106990016e+04,2.655121235112423594e+00
1.065015405236022343e+04,2.655121263690082500e+00
1.065015407365054671e+04,2.655121292259169152e+00
1.065015409494087180e+04,2.655121320819685327e+00
1.065015411623119508e+04,2.655121349371624806e+00
1.065015413752151835e+04,2.655121377914991587e+00
1.065015415881184163e+04,2.655121406449783894e+00
1.065015418010216490e+04,2.655121434976002170e+00
1.065015420139248818e+04,2.655121463493646417e+00
1.065015422268281145e+04,2.655121492002716188e+00
1.065015424397313473e+04,2.655121520503211041e+00
1.065015426526345800e+04,2.655121548995130976e+00
1.065015428655378309e+04,2.655121577478478212e+00
1.065015430784410637e+04,2.655121605953247421e+00
1.065015432913442964e+04,2.655121634419441268e+00
1.065015435042475292e+04,2.655121662877059308e+00
1.065015437171507619e+04,2.655121691326100652e+00
1.065015439300539947e+04,2.655121719766566635e+00
1.065015441429572275e+04,2.655121748198455922e+00
1.065015443558604602e+04,2.655121776621768070e+00
1.065015445687636930e+04,2.655121805036503524e+00
1.065015447816669439e+04,2.655121833442664059e+00
1.065015449945701766e+04,2.655121861840244790e+00
1.065015452074734094e+04,2.655121890229247938e+00
1.065015454203766421e+04,2.655121918609673060e+00
1.065015456332798749e+04,2.655121946981520153e+00
1.065015458461831076e+04,2.655121975344789664e+00
1.065015460590863404e+04,2.655122003699479816e+00
1.065015462719895731e+04,2.655122032045591496e+00
1.065015464848928059e+04,2.655122060383124261e+00
1.065015466977960568e+04,2.655122088712080330e+00
1.065015469106992896e+04,2.655122117032454376e+00
1.065015471236025223e+04,2.655122145344248619e+00
1.065015473365057551e+04,2.655122173647463502e+00
1.065015475494089878e+04,2.655122201942098137e+00
1.065015477623122206e+04,2.655122230228152080e+00
1.065015479752154533e+04,2.655122258505626220e+00
1.065015481881186861e+04,2.655122286774518781e+00
1.065015484010219188e+04,2.655122315034831093e+00
1.065015486139251698e+04,2.655122343286564490e+00
1.065015488268284025e+04,2.655122371529714087e+00
1.065015490397316353e+04,2.655122399764281660e+00
1.065015492526348680e+04,2.655122427990267653e+00
1.065015494655381008e+04,2.655122456207671622e+00
1.065015496784413335e+04,2.655122484416493123e+00
1.065015498913445663e+04,2.655122512616732600e+00
