Time (BJD_TBD - 2450000), F_star + F_planets (mJy)
1.062595079512819939e+04,2.656989369222582553e+00
1.062595081380599368e+04,2.656989417655168495e+00
1.062595083248378614e+04,2.656989466080034390e+00
1.062595085116158043e+04,2.656989514497190896e+00
1.062595086983937472e+04,2.656989562906627356e+00
1.062595088851716719e+04,2.656989611308350874e+00
1.062595090719496147e+04,2.656989659702357898e+00
1.062595092587275576e+04,2.656989708088648428e+00
1.062595094455054823e+04,2.656989756467218911e+00
1.062595096322834252e+04,2.656989804838080005e+00
1.062595098190613680e+04,2.656989853201221052e+00
1.062595100058392927e+04,2.656989901556642053e+00
1.062595101926172356e+04,2.656989949904353665e+00
1.062595103793951785e+04,2.656989998244345230e+00
1.062595105661731031e+04,2.656990046576613196e+00
1.062595107529510460e+04,2.656990094901168220e+00
1.062595109397289889e+04,2.656990143218003197e+00
1.062595111265069136e+04,2.656990191527118128e+00
1.062595113132848564e+04,2.656990239828520117e+00
1.062595115000627993e+04,2.656990288122198507e+00
1.062595116868407240e+04,2.656990336408160402e+00
1.062595118736186669e+04,2.656990384686398698e+00
1.062595120603966097e+04,2.656990432956924053e+00
1.062595122471745344e+04,2.656990481219722255e+00
1.062595124339524773e+04,2.656990529474803964e+00
1.062595126207304202e+04,2.656990577722162072e+00
1.062595128075083630e+04,2.656990625961807240e+00
1.062595129942862877e+04,2.656990674193725255e+00
1.062595131810642306e+04,2.656990722417919670e+00
1.062595133678421735e+04,2.656990770634397592e+00
1.062595135546200981e+04,2.656990818843151914e+00
1.062595137413980410e+04,2.656990867044182636e+00
1.062595139281759839e+04,2.656990915237496864e+00
1.062595141149539086e+04,2.656990963423080387e+00
1.062595143017318514e+04,2.656991011600950969e+00
1.062595144885097943e+04,2.656991059771090846e+00
1.062595146752877190e+04,2.656991107933510676e+00
1.062595148620656619e+04,2.656991156088210460e+00
1.062595150488436047e+04,2.656991204235179538e+00
1.062595152356215294e+04,2.656991252374428569e+00
1.062595154223994723e+04,2.656991300505954001e+00
1.062595156091774152e+04,2.656991348629755834e+00
1.062595157959553399e+04,2.656991396745830514e+00
1.062595159827332827e+04,2.656991444854181594e+00
1.062595161695112256e+04,2.656991492954805523e+00
1.062595163562891503e+04,2.656991541047705851e+00
1.062595165430670932e+04,2.656991589132882581e+00
1.062595167298450360e+04,2.656991637210332158e+00
1.062595169166229607e+04,2.656991685280051030e+00
1.062595171034009036e+04,2.656991733342049855e+00
1.062595172901788465e+04,2.656991781396321528e+00
1.062595174769567893e+04,2.656991829442866049e+00
1.062595176637347140e+04,2.656991877481679865e+00
1.062595178505126569e+04,2.656991925512770081e+00
1.062595180372905998e+04,2.656991973536133145e+00
1.062595182240685244e+04,2.656992021551765504e+00
1.062595184108464673e+04,2.656992069559670711e+00
1.062595185976244102e+04,2.656992117559848765e+00
1.062595187844023349e+04,2.656992165552296115e+00
1.062595189711802777e+04,2.656992213537016312e+00
1.062595191579582206e+04,2.656992261514009357e+00
1.062595193447361453e+04,2.656992309483268144e+00
1.062595195315140882e+04,2.656992357444799779e+00
1.062595197182920310e+04,2.656992405398607815e+00
1.062595199050699557e+04,2.656992453344674487e+00
1.062595200918478986e+04,2.656992501283021113e+00
1.062595202786258415e+04,2.656992549213633481e+00
1.062595204654037661e+04,2.656992597136511591e+00
1.062595206521817090e+04,2.656992645051662549e+00
1.062595208389596519e+04,2.656992692959082802e+00
1.062595210257375766e+04,2.656992740858768798e+00
1.062595212125155194e+04,2.656992788750724088e+00
1.062595213992934623e+04,2.656992836634952226e+00
1.062595215860713870e+04,2.656992884511439001e+00
1.062595217728493299e+04,2.656992932380202177e+00
1.062595219596272727e+04,2.656992980241231095e+00
1.062595221464052156e+04,2.656993028094525755e+00
1.062595223331831403e+04,2.656993075940082605e+00
1.062595225199610832e+04,2.656993123777912302e+00
1.062595227067390260e+04,2.656993171608007742e+00
1.062595228935169507e+04,2.656993219430365372e+00
1.062595230802948936e+04,2.656993267244992296e+00
1.062595232670728365e+04,2.656993315051881410e+00
1.062595234538507611e+04,2.656993362851036267e+00
1.062595236406287040e+04,2.656993410642460418e+00
1.062595238274066469e+04,2.656993458426150312e+00
1.062595240141845716e+04,2.656993506202098843e+00
1.062595242009625144e+04,2.656993553970316668e+00
1.062595243877404573e+04,2.656993601730796684e+00
1.062595245745183820e+04,2.656993649483538888e+00
1.062595247612963249e+04,2.656993697228546836e+00
1.062595249480742677e+04,2.656993744965820525e+00
1.062595251348521924e+04,2.656993792695352852e+00
1.062595253216301353e+04,2.656993840417150921e+00
1.062595255084080782e+04,2.656993888131211179e+00
1.062595256951860028e+04,2.656993935837530074e+00
1.062595258819639457e+04,2.656993983536118265e+00
1.062595260687418886e+04,2.656994031226968644e+00
1.062595262555198133e+04,2.656994078910074109e+00
1.062595264422977561e+04,2.656994126585445315e+00
1.062595266290756990e+04,2.656994174253075158e+00
1.062595268158536419e+04,2.656994221912970744e+00
1.062595270026315666e+04,2.656994269565121414e+00
1.062595271894095094e+04,2.656994317209541379e+00
1.062595273761874523e+04,2.656994364846212875e+00
1.062595275629653770e+04,2.656994412475143008e+00
1.062595277497433199e+04,2.656994460096342436e+00
1.062595279365212627e+04,2.656994507709793396e+00
1.062595281232991874e+04,2.656994555315502993e+00
1.062595283100771303e+04,2.656994602913481884e+00
1.062595284968550732e+04,2.656994650503708755e+00
1.062595286836329979e+04,2.656994698086197815e+00
1.062595288704109407e+04,2.656994745660949064e+00
1.062595290571888836e+04,2.656994793227951845e+00
1.062595292439668083e+04,2.656994840787216816e+00
1.062595294307447512e+04,2.656994888338736871e+00
1.062595296175226940e+04,2.656994935882519115e+00
1.062595298043006187e+04,2.656994983418549339e+00
1.062595299910785616e+04,2.656995030946845304e+00
1.062595301778565045e+04,2.656995078467399907e+00
1.062595303646344291e+04,2.656995125980198935e+00
1.062595305514123720e+04,2.656995173485263706e+00
1.062595307381903149e+04,2.656995220982583561e+00
1.062595309249682396e+04,2.656995268472154947e+00
1.062595311117461824e+04,2.656995315953981418e+00
1.062595312985241253e+04,2.656995363428073631e+00
1.062595314853020682e+04,2.656995410894410270e+00
1.062595316720799929e+04,2.656995458353005546e+00
1.062595318588579357e+04,2.656995505803852353e+00
1.062595320456358786e+04,2.656995553246957797e+00
1.062595322324138033e+04,2.656995600682314773e+00
1.062595324191917462e+04,2.656995648109923280e+00
1.062595326059696890e+04,2.656995695529790424e+00
1.062595327927476137e+04,2.656995742941905547e+00
1.062595329795255566e+04,2.656995790346275754e+00
1.062595331663034995e+04,2.656995837742904598e+00
1.062595333530814241e+04,2.656995885131774315e+00
1.062595335398593670e+04,2.656995932512906222e+00
1.062595337266373099e+04,2.656995979886289660e+00
1.062595339134152346e+04,2.656996027251917525e+00
1.062595341001931774e+04,2.656996074609800473e+00
1.062595342869711203e+04,2.656996121959938506e+00
1.062595344737490450e+04,2.656996169302324518e+00
1.062595346605269879e+04,2.656996216636962060e+00
1.062595348473049307e+04,2.656996263963851135e+00
1.062595350340828554e+04,2.656996311282988188e+00
1.062595352208607983e+04,2.656996358594376773e+00
1.062595354076387412e+04,2.656996405898016889e+00
1.062595355944166658e+04,2.656996453193901431e+00
1.062595357811946087e+04,2.656996500482041057e+00
1.062595359679725516e+04,2.656996547762432215e+00
1.062595361547504945e+04,2.656996595035067799e+00
1.062595363415284191e+04,2.656996642299951361e+00
1.062595365283063620e+04,2.656996689557086455e+00
1.062595367150843049e+04,2.656996736806469528e+00
1.062595369018622296e+04,2.656996784048093474e+00
1.062595370886401724e+04,2.656996831281972504e+00
1.062595372754181153e+04,2.656996878508099513e+00
1.062595374621960400e+04,2.656996925726467396e+00
1.062595376489739829e+04,2.656996972937086809e+00
1.062595378357519257e+04,2.656997020139957755e+00
1.062595380225298504e+04,2.656997067335066021e+00
1.062595382093077933e+04,2.656997114522425818e+00
1.062595383960857362e+04,2.656997161702030041e+00
1.062595385828636608e+04,2.656997208873878691e+00
1.062595387696416037e+04,2.656997256037978872e+00
1.062595389564195466e+04,2.656997303194319926e+00
1.062595391431974713e+04,2.656997350342905406e+00
1.062595393299754141e+04,2.656997397483738865e+00
1.062595395167533570e+04,2.656997444616813198e+00
1.062595397035312817e+04,2.656997491742131956e+00
1.062595398903092246e+04,2.656997538859698693e+00
1.062595400770871674e+04,2.656997585969509856e+00
1.062595402638651103e+04,2.656997633071565446e+00
1.062595404506430350e+04,2.656997680165854803e+00
1.062595406374209779e+04,2.656997727252395691e+00
1.062595408241989207e+04,2.656997774331181006e+00
1.062595410109768454e+04,2.656997821402203641e+00
1.062595411977547883e+04,2.656997868465474255e+00
1.062595413845327312e+04,2.656997915520985742e+00
1.062595415713106559e+04,2.656997962568730998e+00
1.062595417580885987e+04,2.656998009608727784e+00
1.062595419448665416e+04,2.656998056640961892e+00
1.062595421316444663e+04,2.656998103665436872e+00
1.062595423184224092e+04,2.656998150682156279e+00
1.062595425052003520e+04,2.656998197691116559e+00
1.062595426919782767e+04,2.656998244692310607e+00
1.062595428787562196e+04,2.656998291685752633e+00
1.062595430655341625e+04,2.656998338671431981e+00
1.062595432523120871e+04,2.656998385649348648e+00
1.062595434390900300e+04,2.656998432619509742e+00
1.062595436258679729e+04,2.656998479581908157e+00
1.062595438126458976e+04,2.656998526536547445e+00
1.062595439994238404e+04,2.656998573483420500e+00
1.062595441862017833e+04,2.656998620422537982e+00
1.062595443729797080e+04,2.656998667353885679e+00
1.062595445597576509e+04,2.656998714277477802e+00
1.062595447465355937e+04,2.656998761193310798e+00
1.062595449333135366e+04,2.656998808101381115e+00
1.062595451200914613e+04,2.656998855001681648e+00
1.062595453068694042e+04,2.656998901894226606e+00
1.062595454936473470e+04,2.656998948779005332e+00
1.062595456804252717e+04,2.656998995656017826e+00
1.062595458672032146e+04,2.656999042525274746e+00
1.062595460539811575e+04,2.656999089386761881e+00
1.062595462407590821e+04,2.656999136240482784e+00
1.062595464275370250e+04,2.656999183086448113e+00
1.062595466143149679e+04,2.656999229924640105e+00
1.062595468010928926e+04,2.656999276755072970e+00
1.062595469878708354e+04,2.656999323577739602e+00
1.062595471746487783e+04,2.656999370392643556e+00
1.062595473614267030e+04,2.656999417199774172e+00
1.062595475482046459e+04,2.656999463999149214e+00
1.062595477349825887e+04,2.656999510790754471e+00
1.062595479217605134e+04,2.656999557574586390e+00
1.062595481085384563e+04,2.656999604350662736e+00
1.062595482953163992e+04,2.656999651118969297e+00
1.062595484820943238e+04,2.656999697879502520e+00
1.062595486688722667e+04,2.656999744632280169e+00
1.062595488556502096e+04,2.656999791377284481e+00
1.062595490424281343e+04,2.656999838114515455e+00
1.062595492292060771e+04,2.656999884843987303e+00
1.062595494159840200e+04,2.656999931565689366e+00
1.062595496027619629e+04,2.656999978279625196e+00
1.062595497895398876e+04,2.657000024985787690e+00
1.062595499763178304e+04,2.657000071684183951e+00
1.062595501630957733e+04,2.657000118374810427e+00
1.062595503498736980e+04,2.657000165057670671e+00
1.062595505366516409e+04,2.657000211732754025e+00
1.062595507234295837e+04,2.657000258400078252e+00
1.062595509102075084e+04,2.657000305059622036e+00
1.062595510969854513e+04,2.657000351711403141e+00
1.062595512837633942e+04,2.657000398355414461e+00
1.062595514705413188e+04,2.657000444991648891e+00
1.062595516573192617e+04,2.657000491620117089e+00
1.062595518440972046e+04,2.657000538240815501e+00
1.062595520308751293e+04,2.657000584853733471e+00
1.062595522176530721e+04,2.657000631458888762e+00
1.062595524044310150e+04,2.657000678056270715e+00
1.062595525912089397e+04,2.657000724645879330e+00
1.062595527779868826e+04,2.657000771227718161e+00
1.062595529647648254e+04,2.657000817801783654e+00
1.062595531515427501e+04,2.657000864368072257e+00
1.062595533383206930e+04,2.657000910926591075e+00
1.062595535250986359e+04,2.657000957477340108e+00
1.062595537118765606e+04,2.657001004020308699e+00
1.062595538986545034e+04,2.657001050555507504e+00
1.062595540854324463e+04,2.657001097082929419e+00
1.062595542722103892e+04,2.657001143602585103e+00
1.062595544589883139e+04,2.657001190114456790e+00
1.062595546457662567e+04,2.657001236618562245e+00
1.062595548325441996e+04,2.657001283114887258e+00
1.062595550193221243e+04,2.657001329603438933e+00
1.062595552061000672e+04,2.657001376084217270e+00
1.062595553928780100e+04,2.657001422557218717e+00
1.062595555796559347e+04,2.657001469022439721e+00
1.062595557664338776e+04,2.657001515479887388e+00
1.062595559532118205e+04,2.657001561929561717e+00
1.062595561399897451e+04,2.657001608371455603e+00
1.062595563267676880e+04,2.657001654805579705e+00
1.062595565135456309e+04,2.657001701231923363e+00
1.062595567003235556e+04,2.657001747650486578e+00
1.062595568871014984e+04,2.657001794061276456e+00
1.062595570738794413e+04,2.657001840464285891e+00
1.062595572606573660e+04,2.657001886859514883e+00
1.062595574474353089e+04,2.657001933246970538e+00
1.062595576342132517e+04,2.657001979626649302e+00
1.062595578209911764e+04,2.657002025998540518e+00
1.062595580077691193e+04,2.657002072362661949e+00
1.062595581945470622e+04,2.657002118719002937e+00
1.062595583813249868e+04,2.657002165067559929e+00
1.062595585681029297e+04,2.657002211408343584e+00
1.062595587548808726e+04,2.657002257741343243e+00
1.062595589416588155e+04,2.657002304066562459e+00
1.062595591284367401e+04,2.657002350384004785e+00
1.062595593152146830e+04,2.657002396693663115e+00
1.062595595019926259e+04,2.657002442995544556e+00
1.062595596887705506e+04,2.657002489289638447e+00
1.062595598755484934e+04,2.657002535575955449e+00
1.062595600623264363e+04,2.657002581854492007e+00
1.062595602491043610e+04,2.657002628125244570e+00
1.062595604358823039e+04,2.657002674388216690e+00
1.062595606226602467e+04,2.657002720643408367e+00
1.062595608094381714e+04,2.657002766890812495e+00
1.062595609962161143e+04,2.657002813130439733e+00
1.062595611829940572e+04,2.657002859362282976e+00
1.062595613697719818e+04,2.657002905586335118e+00
1.062595615565499247e+04,2.657002951802613921e+00
1.062595617433278676e+04,2.657002998011108730e+00
1.062595619301057923e+04,2.657003044211812437e+00
1.062595621168837351e+04,2.657003090404739254e+00
1.062595623036616780e+04,2.657003136589882075e+00
1.062595624904396027e+04,2.657003182767233795e+00
1.062595626772175456e+04,2.657003228936805073e+00
1.062595628639954884e+04,2.657003275098592354e+00
1.062595630507734131e+04,2.657003321252588535e+00
1.062595632375513560e+04,2.657003367398807825e+00
1.062595634243292989e+04,2.657003413537236014e+00
1.062595636111072417e+04,2.657003459667880207e+00
1.062595637978851664e+04,2.657003505790736853e+00
1.062595639846631093e+04,2.657003551905805949e+00
1.062595641714410522e+04,2.657003598013094603e+00
1.062595643582189768e+04,2.657003644112588603e+00
1.062595645449969197e+04,2.657003690204298607e+00
1.062595647317748626e+04,2.657003736288221063e+00
1.062595649185527873e+04,2.657003782364355970e+00
1.062595651053307301e+04,2.657003828432703330e+00
1.062595652921086730e+04,2.657003874493270246e+00
1.062595654788865977e+04,2.657003920546035403e+00
1.062595656656645406e+04,2.657003966591023669e+00
1.062595658524424834e+04,2.657004012628217282e+00
1.062595660392204081e+04,2.657004058657623347e+00
1.062595662259983510e+04,2.657004104679238310e+00
1.062595664127762939e+04,2.657004150693065725e+00
1.062595665995542186e+04,2.657004196699102039e+00
1.062595667863321614e+04,2.657004242697350804e+00
1.062595669731101043e+04,2.657004288687808469e+00
1.062595671598880290e+04,2.657004334670475032e+00
1.062595673466659719e+04,2.657004380645350494e+00
1.062595675334439147e+04,2.657004426612438408e+00
1.062595677202218394e+04,2.657004472571731668e+00
1.062595679069997823e+04,2.657004518523233827e+00
1.062595680937777252e+04,2.657004564466948437e+00
1.062595682805556680e+04,2.657004610402871947e+00
1.062595684673335927e+04,2.657004656330997250e+00
1.062595686541115356e+04,2.657004702251331452e+00
1.062595688408894785e+04,2.657004748163878105e+00
1.062595690276674031e+04,2.657004794068622999e+00
1.062595692144453460e+04,2.657004839965587450e+00
1.062595694012232889e+04,2.657004885854753695e+00
1.062595695880012136e+04,2.657004931736121733e+00
1.062595697747791564e+04,2.657004977609702223e+00
1.062595699615570993e+04,2.657005023475488059e+00
1.062595701483350240e+04,2.657005069333472136e+00
1.062595703351129669e+04,2.657005115183672217e+00
1.062595705218909097e+04,2.657005161026074092e+00
1.062595707086688344e+04,2.657005206860677760e+00
1.062595708954467773e+04,2.657005252687490326e+00
1.062595710822247202e+04,2.657005298506504687e+00
1.062595712690026448e+04,2.657005344317727946e+00
1.062595714557805877e+04,2.657005390121152999e+00
1.062595716425585306e+04,2.657005435916783398e+00
1.062595718293364553e+04,2.657005481704615590e+00
1.062595720161143981e+04,2.657005527484653129e+00
1.062595722028923410e+04,2.657005573256892461e+00
1.062595723896702657e+04,2.657005619021333587e+00
1.062595725764482086e+04,2.657005664777983611e+00
1.062595727632261514e+04,2.657005710526835429e+00
1.062595729500040943e+04,2.657005756267885488e+00
1.062595731367820190e+04,2.657005802001137340e+00
1.062595733235599619e+04,2.657005847726590986e+00
1.062595735103379047e+04,2.657005893444249978e+00
1.062595736971158294e+04,2.657005939154107210e+00
1.062595738838937723e+04,2.657005984856169789e+00
1.062595740706717152e+04,2.657006030550430609e+00
1.062595742574496398e+04,2.657006076236889669e+00
1.062595744442275827e+04,2.657006121915557628e+00
1.062595746310055256e+04,2.657006167586420275e+00
1.062595748177834503e+04,2.657006213249481164e+00
1.062595750045613931e+04,2.657006258904740292e+00
1.062595751913393360e+04,2.657006304552211873e+00
1.062595753781172607e+04,2.657006350191867483e+00
1.062595755648952036e+04,2.657006395823731992e+00
1.062595757516731464e+04,2.657006441447794742e+00
1.062595759384510711e+04,2.657006487064048628e+00
1.062595761252290140e+04,2.657006532672507859e+00
1.062595763120069569e+04,2.657006578273165331e+00
1.062595764987848816e+04,2.657006623866017492e+00
1.062595766855628244e+04,2.657006669451067893e+00
1.062595768723407673e+04,2.657006715028320087e+00
1.062595770591186920e+04,2.657006760597766970e+00
1.062595772458966348e+04,2.657006806159412093e+00
1.062595774326745777e+04,2.657006851713255458e+00
1.062595776194525206e+04,2.657006897259293510e+00
1.062595778062304453e+04,2.657006942797522697e+00
1.062595779930083881e+04,2.657006988327953678e+00
1.062595781797863310e+04,2.657007033850582900e+00
1.062595783665642557e+04,2.657007079365403257e+00
1.062595785533421986e+04,2.657007124872421855e+00
1.062595787401201414e+04,2.657007170371635141e+00
1.062595789268980661e+04,2.657007215863039562e+00
1.062595791136760090e+04,2.657007261346645777e+00
1.062595793004539519e+04,2.657007306822443127e+00
1.062595794872318766e+04,2.657007352290431612e+00
1.062595796740098194e+04,2.657007397750621891e+00
1.062595798607877623e+04,2.657007443202999752e+00
1.062595800475656870e+04,2.657007488647568749e+00
1.062595802343436299e+04,2.657007534084339540e+00
1.062595804211215727e+04,2.657007579513301465e+00
1.062595806078994974e+04,2.657007624934450973e+00
1.062595807946774403e+04,2.657007670347798722e+00
1.062595809814553832e+04,2.657007715753337607e+00
1.062595811682333078e+04,2.657007761151064074e+00
1.062595813550112507e+04,2.657007806540992334e+00
1.062595815417891936e+04,2.657007851923104624e+00
1.062595817285671183e+04,2.657007897297408050e+00
1.062595819153450611e+04,2.657007942663906164e+00
1.062595821021230040e+04,2.657007988022598965e+00
1.062595822889009469e+04,2.657008033373479350e+00
1.062595824756788716e+04,2.657008078716547317e+00
1.062595826624568144e+04,2.657008124051809972e+00
1.062595828492347573e+04,2.657008169379260210e+00
1.062595830360126820e+04,2.657008214698894477e+00
1.062595832227906249e+04,2.657008260010730538e+00
1.062595834095685677e+04,2.657008305314750629e+00
1.062595835963464924e+04,2.657008350610958303e+00
1.062595837831244353e+04,2.657008395899360664e+00
1.062595839699023782e+04,2.657008441179947056e+00
1.062595841566803028e+04,2.657008486452721030e+00
1.062595843434582457e+04,2.657008531717686139e+00
1.062595845302361886e+04,2.657008576974838832e+00
1.062595847170141133e+04,2.657008622224179106e+00
1.062595849037920561e+04,2.657008667465706964e+00
1.062595850905699990e+04,2.657008712699425956e+00
1.062595852773479237e+04,2.657008757925321873e+00
1.062595854641258666e+04,2.657008803143419584e+00
1.062595856509038094e+04,2.657008848353697772e+00
1.062595858376817341e+04,2.657008893556156437e+00
1.062595860244596770e+04,2.657008938750809790e+00
1.062595862112376199e+04,2.657008983937643620e+00
1.062595863980155445e+04,2.657009029116661480e+00
1.062595865847934874e+04,2.657009074287870476e+00
1.062595867715714303e+04,2.657009119451267054e+00
1.062595869583493732e+04,2.657009164606844109e+00
1.062595871451272978e+04,2.657009209754608747e+00
1.062595873319052407e+04,2.657009254894553862e+00
1.062595875186831836e+04,2.657009300026686560e+00
1.062595877054611083e+04,2.657009345151003288e+00
1.062595878922390511e+04,2.657009390267500493e+00
1.062595880790169940e+04,2.657009435376188833e+00
1.062595882657949187e+04,2.657009480477050545e+00
1.062595884525728616e+04,2.657009525570106945e+00
1.062595886393508044e+04,2.657009570655340269e+00
1.062595888261287291e+04,2.657009615732757624e+00
1.062595890129066720e+04,2.657009660802355455e+00
1.062595891996846149e+04,2.657009705864140869e+00
1.062595893864625396e+04,2.657009750918099655e+00
1.062595895732404824e+04,2.657009795964249577e+00
1.062595897600184253e+04,2.657009841002579975e+00
1.062595899467963500e+04,2.657009886033087298e+00
1.062595901335742928e+04,2.657009931055778651e+00
1.062595903203522357e+04,2.657009976070650481e+00
