Time (BJD_TBD - 2450000), F_c/F_star (ppm)
9.891598840222159197e+03,2.150127737918640207e+02
9.891598863114493724e+03,2.150293069165218469e+02
9.891598886006830071e+03,2.150458402988439559e+02
9.891598908899166418e+03,2.150623739374585170e+02
9.891598931791500945e+03,2.150789078309932449e+02
9.891598954683837292e+03,2.150954419820175758e+02
9.891598977576171819e+03,2.151119763878454023e+02
9.891599000468508166e+03,2.151285110510460754e+02
9.891599023360842693e+03,2.151450459689336583e+02
9.891599046253179040e+03,2.151615811440775019e+02
9.891599069145513567e+03,2.151781165737915558e+02
9.891599092037849914e+03,2.151946522606451708e+02
9.891599114930186261e+03,2.152111882032662322e+02
9.891599137822520788e+03,2.152277244002825114e+02
9.891599160714857135e+03,2.152442608542634446e+02
9.891599183607191662e+03,2.152607975625228391e+02
9.891599206499528009e+03,2.152773345276303019e+02
9.891599229391862536e+03,2.152938717468994696e+02
9.891599252284198883e+03,2.153104092229001196e+02
9.891599275176533411e+03,2.153269469529457467e+02
9.891599298068869757e+03,2.153434849396062987e+02
9.891599320961204285e+03,2.153600231801950997e+02
9.891599343853540631e+03,2.153765616772820124e+02
9.891599366745876978e+03,2.153931004294947513e+02
9.891599389638211505e+03,2.154096394354607185e+02
9.891599412530547852e+03,2.154261786977498048e+02
9.891599435422882379e+03,2.154427182136755050e+02
9.891599458315218726e+03,2.154592579858077386e+02
9.891599481207553254e+03,2.154757980114598013e+02
9.891599504099889600e+03,2.154923382932017262e+02
9.891599526992224128e+03,2.155088788283467522e+02
9.891599549884560474e+03,2.155254196194650831e+02
9.891599572776896821e+03,2.155419606651839786e+02
9.891599595669231348e+03,2.155585019641308691e+02
9.891599618561567695e+03,2.155750435188760150e+02
9.891599641453902223e+03,2.155915853267324280e+02
9.891599664346238569e+03,2.156081273902703686e+02
9.891599687238573097e+03,2.156246697068027629e+02
9.891599710130909443e+03,2.156412122789002410e+02
9.891599733023243971e+03,2.156577551038753313e+02
9.891599755915580317e+03,2.156742981842988343e+02
9.891599778807914845e+03,2.156908415174832783e+02
9.891599801700251192e+03,2.157073851059992649e+02
9.891599824592587538e+03,2.157239289484740823e+02
9.891599847484922066e+03,2.157404730435347062e+02
9.891599870377258412e+03,2.157570173937519939e+02
9.891599893269592940e+03,2.157735619964383318e+02
9.891599916161929286e+03,2.157901068541645770e+02
9.891599939054263814e+03,2.158066519642431160e+02
9.891599961946600160e+03,2.158231973292448345e+02
9.891599984838934688e+03,2.158397429464822039e+02
9.891600007731271035e+03,2.158562888185261670e+02
9.891600030623607381e+03,2.158728349440035572e+02
9.891600053515941909e+03,2.158893813215414070e+02
9.891600076408278255e+03,2.159059279537106875e+02
9.891600099300612783e+03,2.159224748378236711e+02
9.891600122192949129e+03,2.159390219764514711e+02
9.891600145085283657e+03,2.159555693669060190e+02
9.891600167977620004e+03,2.159721170117587690e+02
9.891600190869954531e+03,2.159886649083215957e+02
9.891600213762290878e+03,2.160052130591656976e+02
9.891600236654627224e+03,2.160217614629181071e+02
9.891600259546961752e+03,2.160383101182052883e+02
9.891600282439298098e+03,2.160548590275989227e+02
9.891600305331632626e+03,2.160714081884106008e+02
9.891600328223968972e+03,2.160879576032119189e+02
9.891600351116303500e+03,2.161045072693145244e+02
9.891600374008639847e+03,2.161210571892900418e+02
9.891600396900974374e+03,2.161376073604500618e+02
9.891600419793310721e+03,2.161541577853662943e+02
9.891600442685645248e+03,2.161707084613501877e+02
9.891600465577981595e+03,2.161872593909736224e+02
9.891600488470317941e+03,2.162038105728629489e+02
9.891600511362652469e+03,2.162203620056448301e+02
9.891600534254988816e+03,2.162369136918910897e+02
9.891600557147323343e+03,2.162534656289130339e+02
9.891600580039659690e+03,2.162700178192826570e+02
9.891600602931994217e+03,2.162865702603110378e+02
9.891600625824330564e+03,2.163031229545704548e+02
9.891600648716665091e+03,2.163196758993718731e+02
9.891600671609001438e+03,2.163362290972873723e+02
9.891600694501337784e+03,2.163527825469435015e+02
9.891600717393672312e+03,2.163693362469663839e+02
9.891600740286008659e+03,2.163858901999282978e+02
9.891600763178343186e+03,2.164024444031403220e+02
9.891600786070679533e+03,2.164189988591744793e+02
9.891600808963014060e+03,2.164355535653418769e+02
9.891600831855350407e+03,2.164521085242148217e+02
9.891600854747684934e+03,2.164686637331040515e+02
9.891600877640021281e+03,2.164852191945821573e+02
9.891600900532355809e+03,2.165017749059596497e+02
9.891600923424692155e+03,2.165183308698092617e+02
9.891600946317028502e+03,2.165348870847570026e+02
9.891600969209363029e+03,2.165514435494289387e+02
9.891600992101699376e+03,2.165680002663978314e+02
9.891601014994033903e+03,2.165845572329740207e+02
9.891601037886370250e+03,2.166011144517302967e+02
9.891601060778704777e+03,2.166176719199771696e+02
9.891601083671041124e+03,2.166342296402873728e+02
9.891601106563375652e+03,2.166507876099712462e+02
9.891601129455711998e+03,2.166673458316016934e+02
9.891601152348048345e+03,2.166839043038047237e+02
9.891601175240382872e+03,2.167004630252060053e+02
9.891601198132719219e+03,2.167170219983788115e+02
9.891601221025053746e+03,2.167335812206330843e+02
9.891601243917390093e+03,2.167501406945419831e+02
9.891601266809724621e+03,2.167667004174155352e+02
9.891601289702060967e+03,2.167832603918268717e+02
9.891601312594395495e+03,2.167998206150860767e+02
9.891601335486731841e+03,2.168163810897662529e+02
9.891601358379068188e+03,2.168329418144932390e+02
9.891601381271402715e+03,2.168495027878927317e+02
9.891601404163739062e+03,2.168660640125380326e+02
9.891601427056073589e+03,2.168826254857389699e+02
9.891601449948409936e+03,2.168991872100689875e+02
9.891601472840744464e+03,2.169157491828376294e+02
9.891601495733080810e+03,2.169323114066185667e+02
9.891601518625415338e+03,2.169488738787213151e+02
9.891601541517751684e+03,2.169654366017195173e+02
9.891601564410086212e+03,2.169819995729226889e+02
9.891601587302422558e+03,2.169985627949044158e+02
9.891601610194758905e+03,2.170151262662903093e+02
9.891601633087093433e+03,2.170316899857058672e+02
9.891601655979429779e+03,2.170482539557247321e+02
9.891601678871764307e+03,2.170648181736563913e+02
9.891601701764100653e+03,2.170813826420746011e+02
9.891601724656435181e+03,2.170979473582885930e+02
9.891601747548771527e+03,2.171145123248723507e+02
9.891601770441106055e+03,2.171310775391350205e+02
9.891601793333442401e+03,2.171476430036506429e+02
9.891601816225778748e+03,2.171642087170445166e+02
9.891601839118113276e+03,2.171807746779419404e+02
9.891601862010449622e+03,2.171973408889170400e+02
9.891601884902784150e+03,2.172139073472787629e+02
9.891601907795120496e+03,2.172304740556013485e+02
9.891601930687455024e+03,2.172470410111936303e+02
9.891601953579791370e+03,2.172636082166299047e+02
9.891601976472125898e+03,2.172801756692189770e+02
9.891601999364462245e+03,2.172967433715352286e+02
9.891602022256796772e+03,2.173133113208873226e+02
9.891602045149133119e+03,2.173298795198497544e+02
9.891602068041469465e+03,2.173464479670476805e+02
9.891602090933803993e+03,2.173630166611059735e+02
9.891602113826140339e+03,2.173795856045993844e+02
9.891602136718474867e+03,2.173961547948363489e+02
9.891602159610811213e+03,2.174127242343914475e+02
9.891602182503145741e+03,2.174292939205731727e+02
9.891602205395482088e+03,2.174458638559562189e+02
9.891602228287816615e+03,2.174624340378489649e+02
9.891602251180152962e+03,2.174790044688261332e+02
9.891602274072489308e+03,2.174955751475127386e+02
9.891602296964823836e+03,2.175121460725335965e+02
9.891602319857160182e+03,2.175287172464636001e+02
9.891602342749494710e+03,2.175452886666109293e+02
9.891602365641831057e+03,2.175618603355506195e+02
9.891602388534165584e+03,2.175784322505905379e+02
9.891602411426501931e+03,2.175950044143059756e+02
9.891602434318836458e+03,2.176115768240047430e+02
9.891602457211172805e+03,2.176281494822621028e+02
9.891602480103509151e+03,2.176447223877027284e+02
9.891602502995843679e+03,2.176612955389513502e+02
9.891602525888180026e+03,2.176778689385831456e+02
9.891602548780514553e+03,2.176944425839058965e+02
9.891602571672850900e+03,2.177110164774951215e+02
9.891602594565185427e+03,2.177275906166583184e+02
9.891602617457521774e+03,2.177441650039709486e+02
9.891602640349856301e+03,2.177607396367406238e+02
9.891602663242192648e+03,2.177773145175428908e+02
9.891602686134527175e+03,2.177938896436851905e+02
9.891602709026863522e+03,2.178104650177432404e+02
9.891602731919199869e+03,2.178270406383413729e+02
9.891602754811534396e+03,2.178436165041042045e+02
9.891602777703870743e+03,2.178601926176071970e+02
9.891602800596205270e+03,2.178767689761579334e+02
9.891602823488541617e+03,2.178933455823320742e+02
9.891602846380876144e+03,2.179099224334368046e+02
9.891602869273212491e+03,2.179264995320481262e+02
9.891602892165547019e+03,2.179430768754730536e+02
9.891602915057883365e+03,2.179596544662875033e+02
9.891602937950219712e+03,2.179762323031159781e+02
9.891602960842554239e+03,2.179928103845824978e+02
9.891602983734890586e+03,2.180093887132633199e+02
9.891603006627225113e+03,2.180259672864652885e+02
9.891603029519561460e+03,2.180425461067645188e+02
9.891603052411895987e+03,2.180591251714679402e+02
9.891603075304232334e+03,2.180757044831516112e+02
9.891603098196566862e+03,2.180922840391225463e+02
9.891603121088903208e+03,2.181088638419569179e+02
9.891603143981239555e+03,2.181254438902788308e+02
9.891603166873574082e+03,2.181420241827124187e+02
9.891603189765910429e+03,2.181586047218340241e+02
9.891603212658244956e+03,2.181751855049502922e+02
9.891603235550581303e+03,2.181917665346375657e+02
9.891603258442915831e+03,2.182083478082025465e+02
9.891603281335252177e+03,2.182249293282216911e+02
9.891603304227586705e+03,2.182415110920013603e+02
9.891603327119923051e+03,2.182580931021182380e+02
9.891603350012257579e+03,2.182746753558787702e+02
9.891603372904593925e+03,2.182912578558594419e+02
9.891603395796930272e+03,2.183078406006844148e+02
9.891603418689264799e+03,2.183244235889773108e+02
9.891603441581601146e+03,2.183410068233151549e+02
9.891603464473935674e+03,2.183575903010039383e+02
9.891603487366272020e+03,2.183741740246206007e+02
9.891603510258606548e+03,2.183907579914712187e+02
9.891603533150942894e+03,2.184073422041327319e+02
9.891603556043277422e+03,2.184239266599112455e+02
9.891603578935613768e+03,2.184405113613836988e+02
9.891603601827950115e+03,2.184570963071737424e+02
9.891603624720284643e+03,2.184736814959052253e+02
9.891603647612620989e+03,2.184902669301552010e+02
9.891603670504955517e+03,2.185068526072294617e+02
9.891603693397291863e+03,2.185234385297053450e+02
9.891603716289626391e+03,2.185400246948883307e+02
9.891603739181962737e+03,2.185566111053560405e+02
9.891603762074297265e+03,2.185731977584138122e+02
9.891603784966633611e+03,2.185897846566392673e+02
9.891603807858968139e+03,2.186063717973378289e+02
9.891603830751304486e+03,2.186229591830869481e+02
9.891603853643640832e+03,2.186395468125101900e+02
9.891603876535975360e+03,2.186561346842310058e+02
9.891603899428311706e+03,2.186727228008269321e+02
9.891603922320646234e+03,2.186893111596033634e+02
9.891603945212982580e+03,2.187058997631378361e+02
9.891603968105317108e+03,2.187224886087358300e+02
9.891603990997653455e+03,2.187390776989748815e+02
9.891604013889987982e+03,2.187556670311603000e+02
9.891604036782324329e+03,2.187722566078699060e+02
9.891604059674660675e+03,2.187888464277268952e+02
9.891604082566995203e+03,2.188054364893546619e+02
9.891604105459331549e+03,2.188220267953309985e+02
9.891604128351666077e+03,2.188386173429610153e+02
9.891604151244002423e+03,2.188552081348226466e+02
9.891604174136336951e+03,2.188717991682208321e+02
9.891604197028673298e+03,2.188883904457336484e+02
9.891604219921007825e+03,2.189049819646658932e+02
9.891604242813344172e+03,2.189215737275957281e+02
9.891604265705680518e+03,2.189381657331464339e+02
9.891604288598015046e+03,2.189547579799408084e+02
9.891604311490351392e+03,2.189713504705573826e+02
9.891604334382685920e+03,2.189879432023005847e+02
9.891604357275022267e+03,2.190045361777489177e+02
9.891604380167356794e+03,2.190211293942068664e+02
9.891604403059693141e+03,2.190377228542528201e+02
9.891604425952027668e+03,2.190543165551912637e+02
9.891604448844364015e+03,2.190709104996007284e+02
9.891604471736698542e+03,2.190875046847856709e+02
9.891604494629034889e+03,2.191040991133245086e+02
9.891604517521371235e+03,2.191206937838402382e+02
9.891604540413705763e+03,2.191372886949557426e+02
9.891604563306042110e+03,2.191538838492496382e+02
9.891604586198376637e+03,2.191704792440262111e+02
9.891604609090712984e+03,2.191870748818641630e+02
9.891604631983047511e+03,2.192036707600675243e+02
9.891604654875383858e+03,2.192202668812153377e+02
9.891604677767718385e+03,2.192368632426114345e+02
9.891604700660054732e+03,2.192534598468348861e+02
9.891604723552391079e+03,2.192700566925082910e+02
9.891604746444725606e+03,2.192866537782544754e+02
9.891604769337061953e+03,2.193032511066523114e+02
9.891604792229396480e+03,2.193198486750057441e+02
9.891604815121732827e+03,2.193364464858937879e+02
9.891604838014067354e+03,2.193530445366203026e+02
9.891604860906403701e+03,2.193696428297643592e+02
9.891604883798738229e+03,2.193862413626297325e+02
9.891604906691074575e+03,2.194028401377956072e+02
9.891604929583409103e+03,2.194194391525656442e+02
9.891604952475745449e+03,2.194360384095191989e+02
9.891604975368081796e+03,2.194526379072786710e+02
9.891604998260416323e+03,2.194692376444666024e+02
9.891605021152752670e+03,2.194858376236623201e+02
9.891605044045087197e+03,2.195024378421693996e+02
9.891605066937423544e+03,2.195190383025672247e+02
9.891605089829758072e+03,2.195356390021591722e+02
9.891605112722094418e+03,2.195522399435248246e+02
9.891605135614428946e+03,2.195688411239673883e+02
9.891605158506765292e+03,2.195854425460666732e+02
9.891605181399101639e+03,2.196020442084449087e+02
9.891605204291436166e+03,2.196186461097242955e+02
9.891605227183772513e+03,2.196352482524847574e+02
9.891605250076107041e+03,2.196518506340291879e+02
9.891605272968443387e+03,2.196684532569376245e+02
9.891605295860777915e+03,2.196850561185129322e+02
9.891605318753114261e+03,2.197016592213349782e+02
9.891605341645448789e+03,2.197182625627067978e+02
9.891605364537785135e+03,2.197348661452082297e+02
9.891605387430121482e+03,2.197514699674616168e+02
9.891605410322456009e+03,2.197680740280889893e+02
9.891605433214792356e+03,2.197846783296703563e+02
9.891605456107126884e+03,2.198012828695085545e+02
9.891605478999463230e+03,2.198178876501836783e+02
9.891605501891797758e+03,2.198344926689984220e+02
9.891605524784134104e+03,2.198510979285329938e+02
9.891605547676468632e+03,2.198677034260899177e+02
9.891605570568804978e+03,2.198843091642496574e+02
9.891605593461139506e+03,2.199009151403145665e+02
9.891605616353475853e+03,2.199175213568650804e+02
9.891605639245812199e+03,2.199341278125231440e+02
9.891605662138146727e+03,2.199507345059106171e+02
9.891605685030483073e+03,2.199673414396080773e+02
9.891605707922817601e+03,2.199839486109177642e+02
9.891605730815153947e+03,2.200005560224201986e+02
9.891605753707488475e+03,2.200171636714177339e+02
9.891605776599824821e+03,2.200337715604908624e+02
9.891605799492159349e+03,2.200503796869418807e+02
9.891605822384495696e+03,2.200669880533514515e+02
9.891605845276832042e+03,2.200835966583412926e+02
9.891605868169166570e+03,2.201002055005331783e+02
9.891605891061502916e+03,2.201168145825078284e+02
9.891605913953837444e+03,2.201334239015673404e+02
9.891605936846173790e+03,2.201500334602925193e+02
9.891605959738508318e+03,2.201666432559853206e+02
9.891605982630844665e+03,2.201832532912266629e+02
9.891606005523179192e+03,2.201998635633183312e+02
9.891606028415515539e+03,2.202164740748414999e+02
9.891606051307850066e+03,2.202330848230977551e+02
9.891606074200186413e+03,2.202496958106682428e+02
9.891606097092522759e+03,2.202663070361745667e+02
9.891606119984857287e+03,2.202829184982381321e+02
9.891606142877193633e+03,2.202995301994403405e+02
9.891606165769528161e+03,2.203161421370825508e+02
9.891606188661864508e+03,2.203327543137460509e+02
9.891606211554199035e+03,2.203493667267324554e+02
9.891606234446535382e+03,2.203659793786230523e+02
9.891606257338869909e+03,2.203825922667192856e+02
9.891606280231206256e+03,2.203992053936025570e+02
9.891606303123542602e+03,2.204158187578942147e+02
9.891606326015877130e+03,2.204324323582155785e+02
9.891606348908213477e+03,2.204490461971482205e+02
9.891606371800548004e+03,2.204656602719934142e+02
9.891606394692884351e+03,2.204822745853327319e+02
9.891606417585218878e+03,2.204988891344671629e+02
9.891606440477555225e+03,2.205155039219785920e+02
9.891606463369889752e+03,2.205321189451679800e+02
9.891606486262226099e+03,2.205487342066171266e+02
9.891606509154562445e+03,2.205653497049472946e+02
9.891606532046896973e+03,2.205819654387794628e+02
9.891606554939233320e+03,2.205985814106957150e+02
9.891606577831567847e+03,2.206151976179966709e+02
9.891606600723904194e+03,2.206318140632645282e+02
9.891606623616238721e+03,2.206484307437998780e+02
9.891606646508575068e+03,2.206650476621848611e+02
9.891606669400909595e+03,2.206816648157200973e+02
9.891606692293245942e+03,2.206982822069877557e+02
9.891606715185580470e+03,2.207148998332884560e+02
9.891606738077916816e+03,2.207315176972043389e+02
9.891606760970253163e+03,2.207481357973563831e+02
9.891606783862587690e+03,2.207647541323655958e+02
9.891606806754924037e+03,2.207813727048141459e+02
9.891606829647258564e+03,2.207979915120025680e+02
9.891606852539594911e+03,2.208146105565132302e+02
9.891606875431929438e+03,2.208312298356463543e+02
9.891606898324265785e+03,2.208478493519845074e+02
9.891606921216600313e+03,2.208644691028278544e+02
9.891606944108936659e+03,2.208810890907590476e+02
9.891606967001273006e+03,2.208977093143988100e+02
9.891606989893607533e+03,2.209143297723678359e+02
9.891607012785943880e+03,2.209309504672488060e+02
9.891607035678278407e+03,2.209475713963418571e+02
9.891607058570614754e+03,2.209641925622295844e+02
9.891607081462949282e+03,2.209808139622120677e+02
9.891607104355285628e+03,2.209974355988720163e+02
9.891607127247620156e+03,2.210140574695093960e+02
9.891607150139956502e+03,2.210306795767070582e+02
9.891607173032291030e+03,2.210473019177648268e+02
9.891607195924627376e+03,2.210639244952656952e+02
9.891607218816963723e+03,2.210805473078300736e+02
9.891607241709298250e+03,2.210971703540786848e+02
9.891607264601634597e+03,2.211137936365944370e+02
9.891607287493969125e+03,2.211304171526770688e+02
9.891607310386305471e+03,2.211470409049096020e+02
9.891607333278639999e+03,2.211636648905916616e+02
9.891607356170976345e+03,2.211802891123064398e+02
9.891607379063310873e+03,2.211969135673533913e+02
9.891607401955647219e+03,2.212135382583158218e+02
9.891607424847983566e+03,2.212301631838141418e+02
9.891607447740318094e+03,2.212467883424686192e+02
9.891607470632654440e+03,2.212634137368627307e+02
9.891607493524988968e+03,2.212800393642956465e+02
9.891607516417325314e+03,2.212966652273509851e+02
9.891607539309659842e+03,2.213132913233278316e+02
9.891607562201996188e+03,2.213299176548097478e+02
9.891607585094330716e+03,2.213465442190958754e+02
9.891607607986667063e+03,2.213631710187697479e+02
9.891607630879003409e+03,2.213797980524517186e+02
9.891607653771337937e+03,2.213964253187618851e+02
9.891607676663674283e+03,2.214130528202839514e+02
9.891607699556008811e+03,2.214296805543169171e+02
9.891607722448345157e+03,2.214463085234444577e+02
9.891607745340679685e+03,2.214629367249655729e+02
9.891607768233016031e+03,2.214795651614640803e+02
9.891607791125350559e+03,2.214961938302386386e+02
9.891607814017686906e+03,2.215128227338733780e+02
9.891607836910021433e+03,2.215294518696668433e+02
9.891607859802357780e+03,2.215460812402032218e+02
9.891607882694694126e+03,2.215627108441023552e+02
9.891607905587028654e+03,2.215793406799842842e+02
9.891607928479365000e+03,2.215959707504330538e+02
9.891607951371699528e+03,2.216126010527472374e+02
9.891607974264035875e+03,2.216292315895111358e+02
9.891607997156370402e+03,2.216458623580229812e+02
9.891608020048706749e+03,2.216624933608671313e+02
9.891608042941041276e+03,2.216791245953419889e+02
9.891608065833377623e+03,2.216957560640318263e+02
9.891608088725713969e+03,2.217123877655565707e+02
9.891608111618048497e+03,2.217290196985359216e+02
9.891608134510384843e+03,2.217456518655542652e+02
9.891608157402719371e+03,2.217622842639099190e+02
9.891608180295055718e+03,2.217789168961872122e+02
9.891608203187390245e+03,2.217955497596845760e+02
9.891608226079726592e+03,2.218121828569862259e+02
9.891608248972061119e+03,2.218288161853903944e+02
9.891608271864397466e+03,2.218454497474817515e+02
9.891608294756731993e+03,2.218620835405582170e+02
9.891608317649068340e+03,2.218787175672044043e+02
9.891608340541404687e+03,2.218953518260401836e+02
9.891608363433739214e+03,2.219119863156848567e+02
9.891608386326075561e+03,2.219286210387234632e+02
9.891608409218410088e+03,2.219452559924536956e+02
9.891608432110746435e+03,2.219618911794603946e+02
9.891608455003080962e+03,2.219785265970413661e+02
9.891608477895417309e+03,2.219951622477813942e+02
9.891608500787751836e+03,2.220117981289784268e+02
9.891608523680088183e+03,2.220284342432172764e+02
9.891608546572424530e+03,2.220450705891174721e+02
9.891608569464759057e+03,2.220617071652983725e+02
9.891608592357095404e+03,2.220783439743451027e+02
9.891608615249429931e+03,2.220949810135552127e+02
9.891608638141766278e+03,2.221116182855138845e+02
9.891608661034100805e+03,2.221282557875183556e+02
9.891608683926437152e+03,2.221448935221541205e+02
9.891608706818771680e+03,2.221615314867183031e+02
9.891608729711108026e+03,2.221781696837963977e+02
9.891608752603444373e+03,2.221948081120075074e+02
9.891608775495778900e+03,2.222114467699711042e+02
