Time (BJD_TBD - 2450000), F_b/F_star (ppm)
9.896132576268202683e+03,7.598790748378629587e+02
9.896132599124655826e+03,7.599052420230766529e+02
9.896132621981107150e+03,7.599314062239200211e+02
9.896132644837560292e+03,7.599575674443211710e+02
9.896132667694011616e+03,7.599837256798793987e+02
9.896132690550464758e+03,7.600098809345223572e+02
9.896132713406916082e+03,7.600360332038503657e+02
9.896132736263369225e+03,7.600621824917900540e+02
9.896132759119820548e+03,7.600883287939428783e+02
9.896132781976273691e+03,7.601144721142342178e+02
9.896132804832726833e+03,7.601406124503469073e+02
9.896132827689178157e+03,7.601667497999649186e+02
9.896132850545631300e+03,7.601928841670120391e+02
9.896132873402082623e+03,7.602190155470927948e+02
9.896132896258535766e+03,7.602451439441304046e+02
9.896132919114987089e+03,7.602712693537295081e+02
9.896132941971440232e+03,7.602973917798128696e+02
9.896132964827891556e+03,7.603235112179863791e+02
9.896132987684344698e+03,7.603496276721714366e+02
9.896133010540796022e+03,7.603757411379754103e+02
9.896133033397249164e+03,7.604018516193184496e+02
9.896133056253700488e+03,7.604279591118089456e+02
9.896133079110153631e+03,7.604540636193664795e+02
9.896133101966606773e+03,7.604801651396772968e+02
9.896133124823058097e+03,7.605062636704286660e+02
9.896133147679511239e+03,7.605323592155388042e+02
9.896133170535962563e+03,7.605584517706184897e+02
9.896133193392415706e+03,7.605845413395851438e+02
9.896133216248867029e+03,7.606106279180502270e+02
9.896133239105320172e+03,7.606367115099302509e+02
9.896133261961771495e+03,7.606627921108378132e+02
9.896133284818224638e+03,7.606888697246887432e+02
9.896133307674675962e+03,7.607149443470966617e+02
9.896133330531129104e+03,7.607410159819758064e+02
9.896133353387582247e+03,7.607670846270160609e+02
9.896133376244033570e+03,7.607931502799070813e+02
9.896133399100486713e+03,7.608192129445623095e+02
9.896133421956938037e+03,7.608452726165980948e+02
9.896133444813391179e+03,7.608713292999266287e+02
9.896133467669842503e+03,7.608973829901653971e+02
9.896133490526295645e+03,7.609234336912256822e+02
9.896133513382746969e+03,7.609494813987259931e+02
9.896133536239200112e+03,7.609755261165765887e+02
9.896133559095651435e+03,7.610015678403967740e+02
9.896133581952104578e+03,7.610276065740962395e+02
9.896133604808557720e+03,7.610536423153673695e+02
9.896133627665009044e+03,7.610796750619030036e+02
9.896133650521462187e+03,7.611057048176118087e+02
9.896133673377913510e+03,7.611317315781152502e+02
9.896133696234366653e+03,7.611577553473206308e+02
9.896133719090817976e+03,7.611837761208512347e+02
9.896133741947271119e+03,7.612097939026130007e+02
9.896133764803722443e+03,7.612358086882302359e+02
9.896133787660175585e+03,7.612618204816084244e+02
9.896133810516626909e+03,7.612878292783723282e+02
9.896133833373080051e+03,7.613138350824265217e+02
9.896133856229533194e+03,7.613398378914662317e+02
9.896133879085984518e+03,7.613658377031875943e+02
9.896133901942437660e+03,7.613918345214937062e+02
9.896133924798888984e+03,7.614178283420122852e+02
9.896133947655342126e+03,7.614438191686454047e+02
9.896133970511793450e+03,7.614698069970218057e+02
9.896133993368246593e+03,7.614957918310426521e+02
9.896134016224697916e+03,7.615217736663375945e+02
9.896134039081151059e+03,7.615477525068070008e+02
9.896134061937602382e+03,7.615737283480815449e+02
9.896134084794055525e+03,7.615997011940609127e+02
9.896134107650506849e+03,7.616256710403764600e+02
9.896134130506959991e+03,7.616516378909268496e+02
9.896134153363413134e+03,7.616776017434108326e+02
9.896134176219864457e+03,7.617035625955279556e+02
9.896134199076317600e+03,7.617295204511755173e+02
9.896134221932768924e+03,7.617554753059877157e+02
9.896134244789222066e+03,7.617814271638609398e+02
9.896134267645673390e+03,7.618073760204300697e+02
9.896134290502126532e+03,7.618333218795910398e+02
9.896134313358577856e+03,7.618592647369794122e+02
9.896134336215030999e+03,7.618852045964902118e+02
9.896134359071482322e+03,7.619111414537604787e+02
9.896134381927935465e+03,7.619370753126838736e+02
9.896134404784388607e+03,7.619630061709619895e+02
9.896134427640839931e+03,7.619889340262973292e+02
9.896134450497293074e+03,7.620148588825820752e+02
9.896134473353744397e+03,7.620407807354561101e+02
9.896134496210197540e+03,7.620666995888110478e+02
9.896134519066648863e+03,7.620926154382871118e+02
9.896134541923102006e+03,7.621185282877753480e+02
9.896134564779553330e+03,7.621444381329167754e+02
9.896134587636006472e+03,7.621703449776018715e+02
9.896134610492457796e+03,7.621962488174725650e+02
9.896134633348910938e+03,7.622221496564177414e+02
9.896134656205364081e+03,7.622480474921422910e+02
9.896134679061815405e+03,7.622739423223514450e+02
9.896134701918268547e+03,7.622998341509324973e+02
9.896134724774719871e+03,7.623257229735307874e+02
9.896134747631173013e+03,7.623516087940326997e+02
9.896134770487624337e+03,7.623774916080843695e+02
9.896134793344077480e+03,7.624033714195718403e+02
9.896134816200528803e+03,7.624292482241418156e+02
9.896134839056981946e+03,7.624551220256794295e+02
9.896134861913433269e+03,7.624809928198324087e+02
9.896134884769886412e+03,7.625068606104849778e+02
9.896134907626339555e+03,7.625327253953444142e+02
9.896134930482790878e+03,7.625585871721189051e+02
9.896134953339244021e+03,7.625844459446911969e+02
9.896134976195695344e+03,7.626103017087119724e+02
9.896134999052148487e+03,7.626361544680627276e+02
9.896135021908599811e+03,7.626620042183950545e+02
9.896135044765052953e+03,7.626878509635897672e+02
9.896135067621504277e+03,7.627136946992997082e+02
9.896135090477957419e+03,7.627395354294045546e+02
9.896135113334408743e+03,7.627653731495579450e+02
9.896135136190861886e+03,7.627912078636388742e+02
9.896135159047313209e+03,7.628170395673022313e+02
9.896135181903766352e+03,7.628428682644256469e+02
9.896135204760219494e+03,7.628686939527203776e+02
9.896135227616670818e+03,7.628945166298979075e+02
9.896135250473123961e+03,7.629203362998350713e+02
9.896135273329575284e+03,7.629461529581889181e+02
9.896135296186028427e+03,7.629719666088356007e+02
9.896135319042479750e+03,7.629977772474327367e+02
9.896135341898932893e+03,7.630235848778557965e+02
9.896135364755384217e+03,7.630493894957638759e+02
9.896135387611837359e+03,7.630751911050306262e+02
9.896135410468288683e+03,7.631009897013167347e+02
9.896135433324741825e+03,7.631267852884951708e+02
9.896135456181194968e+03,7.631525778642794648e+02
9.896135479037646292e+03,7.631783674263845114e+02
9.896135501894099434e+03,7.632041539786819158e+02
9.896135524750550758e+03,7.632299375168345250e+02
9.896135547607003900e+03,7.632557180447133760e+02
9.896135570463455224e+03,7.632814955579817706e+02
9.896135593319908367e+03,7.633072700605102909e+02
9.896135616176359690e+03,7.633330415479630346e+02
9.896135639032812833e+03,7.633588100242093333e+02
9.896135661889264156e+03,7.633845754849151035e+02
9.896135684745717299e+03,7.634103379339486537e+02
9.896135707602170442e+03,7.634360973690260153e+02
9.896135730458621765e+03,7.634618537878653797e+02
9.896135753315074908e+03,7.634876071943332363e+02
9.896135776171526231e+03,7.635133575840980029e+02
9.896135799027979374e+03,7.635391049610257141e+02
9.896135821884430698e+03,7.635648493207854699e+02
9.896135844740883840e+03,7.635905906672422816e+02
9.896135867597335164e+03,7.636163289960666134e+02
9.896135890453788306e+03,7.636420643111223399e+02
9.896135913310239630e+03,7.636677966080811757e+02
9.896135936166692773e+03,7.636935258908058586e+02
9.896135959023145915e+03,7.637192521570161716e+02
9.896135981879597239e+03,7.637449754044328074e+02
9.896136004736050381e+03,7.637706956369175941e+02
9.896136027592501705e+03,7.637964128501440655e+02
9.896136050448954848e+03,7.638221270479734812e+02
9.896136073305406171e+03,7.638478382260806256e+02
9.896136096161859314e+03,7.638735463883255079e+02
9.896136119018310637e+03,7.638992515303841628e+02
9.896136141874763780e+03,7.639249536561154628e+02
9.896136164731215104e+03,7.639506527611964657e+02
9.896136187587668246e+03,7.639763488494854755e+02
9.896136210444119570e+03,7.640020419166601187e+02
9.896136233300572712e+03,7.640277319665779032e+02
9.896136256157025855e+03,7.640534189969620229e+02
9.896136279013477179e+03,7.640791030055362398e+02
9.896136301869930321e+03,7.641047839961566979e+02
9.896136324726381645e+03,7.641304619645038656e+02
9.896136347582834787e+03,7.641561369144326363e+02
9.896136370439286111e+03,7.641818088416243882e+02
9.896136393295739254e+03,7.642074777499335596e+02
9.896136416152190577e+03,7.642331436350426657e+02
9.896136439008643720e+03,7.642588065008047806e+02
9.896136461865095043e+03,7.642844663429032153e+02
9.896136484721548186e+03,7.643101231651908165e+02
9.896136507578001329e+03,7.643357769653930518e+02
9.896136530434452652e+03,7.643614277412370939e+02
9.896136553290905795e+03,7.643870754965740844e+02
9.896136576147357118e+03,7.644127202270899488e+02
9.896136599003810261e+03,7.644383619366345783e+02
9.896136621860261585e+03,7.644640006208953764e+02
9.896136644716714727e+03,7.644896362837210972e+02
9.896136667573166051e+03,7.645152689208001675e+02
9.896136690429619193e+03,7.645408985359807730e+02
9.896136713286070517e+03,7.645665251249515677e+02
9.896136736142523660e+03,7.645921486915606238e+02
9.896136758998976802e+03,7.646177692335364782e+02
9.896136781855428126e+03,7.646433867486089184e+02
9.896136804711881268e+03,7.646690012406241976e+02
9.896136827568332592e+03,7.646946127052738120e+02
9.896136850424785735e+03,7.647202211464028778e+02
9.896136873281237058e+03,7.647458265597042555e+02
9.896136896137690201e+03,7.647714289490218107e+02
9.896136918994141524e+03,7.647970283100491997e+02
9.896136941850594667e+03,7.648226246466296061e+02
9.896136964707045991e+03,7.648482179544581641e+02
9.896136987563499133e+03,7.648738082373768066e+02
9.896137010419950457e+03,7.648993954910815773e+02
9.896137033276403599e+03,7.649249797194134999e+02
9.896137056132856742e+03,7.649505609201054313e+02
9.896137078989308066e+03,7.649761390908904559e+02
9.896137101845761208e+03,7.650017142356085742e+02
9.896137124702212532e+03,7.650272863499585583e+02
9.896137147558665674e+03,7.650528554377791579e+02
9.896137170415116998e+03,7.650784214947696000e+02
9.896137193271570140e+03,7.651039845247684070e+02
9.896137216128021464e+03,7.651295445234757153e+02
9.896137238984474607e+03,7.651551014947286831e+02
9.896137261840925930e+03,7.651806554342291520e+02
9.896137284697379073e+03,7.652062063458129160e+02
9.896137307553832215e+03,7.652317542272160154e+02
9.896137330410283539e+03,7.652572990761743768e+02
9.896137353266736682e+03,7.652828408965229983e+02
9.896137376123188005e+03,7.653083796839659954e+02
9.896137398979641148e+03,7.653339154423374566e+02
9.896137421836092471e+03,7.653594481673421797e+02
9.896137444692545614e+03,7.653849778628135709e+02
9.896137467548996938e+03,7.654105045244573375e+02
9.896137490405450080e+03,7.654360281561062038e+02
9.896137513261901404e+03,7.654615487534665590e+02
9.896137536118354546e+03,7.654870663203701042e+02
9.896137558974807689e+03,7.655125808545551536e+02
9.896137581831259013e+03,7.655380923537610443e+02
9.896137604687712155e+03,7.655636008218177722e+02
9.896137627544163479e+03,7.655891062544350234e+02
9.896137650400616621e+03,7.656146086554416570e+02
9.896137673257067945e+03,7.656401080205481549e+02
9.896137696113521088e+03,7.656656043535830349e+02
9.896137718969972411e+03,7.656910976502576887e+02
9.896137741826425554e+03,7.657165879143993834e+02
9.896137764682876877e+03,7.657420751417207612e+02
9.896137787539330020e+03,7.657675593360480661e+02
9.896137810395783163e+03,7.657930404951226819e+02
9.896137833252234486e+03,7.658185186166869016e+02
9.896137856108687629e+03,7.658439937045658326e+02
9.896137878965138952e+03,7.658694657544745041e+02
9.896137901821592095e+03,7.658949347702371142e+02
9.896137924678043419e+03,7.659204007475696017e+02
9.896137947534496561e+03,7.659458636902953685e+02
9.896137970390947885e+03,7.659713235941313769e+02
9.896137993247401027e+03,7.659967804629001193e+02
9.896138016103852351e+03,7.660222342923196948e+02
9.896138038960305494e+03,7.660476850862114588e+02
9.896138061816756817e+03,7.660731328402946474e+02
9.896138084673209960e+03,7.660985775583895929e+02
9.896138107529663102e+03,7.661240192382413170e+02
9.896138130386114426e+03,7.661494578775952959e+02
9.896138153242567569e+03,7.661748934802711801e+02
9.896138176099018892e+03,7.662003260419900244e+02
9.896138198955472035e+03,7.662257555665704558e+02
9.896138221811923358e+03,7.662511820497352346e+02
9.896138244668376501e+03,7.662766054953015100e+02
9.896138267524827825e+03,7.663020258989931790e+02
9.896138290381280967e+03,7.663274432646263676e+02
9.896138313237732291e+03,7.663528575879262235e+02
9.896138336094185433e+03,7.663782688727080767e+02
9.896138358950638576e+03,7.664036771167195639e+02
9.896138381807089900e+03,7.664290823177095717e+02
9.896138404663543042e+03,7.664544844794920664e+02
9.896138427519994366e+03,7.664798835977945828e+02
9.896138450376447508e+03,7.665052796764301775e+02
9.896138473232898832e+03,7.665306727111274085e+02
9.896138496089351975e+03,7.665560627056981957e+02
9.896138518945803298e+03,7.665814496558723476e+02
9.896138541802256441e+03,7.666068335654607608e+02
9.896138564658707764e+03,7.666322144301943808e+02
9.896138587515160907e+03,7.666575922538833083e+02
9.896138610371614050e+03,7.666829670342782492e+02
9.896138633228065373e+03,7.667083387691311600e+02
9.896138656084518516e+03,7.667337074622511182e+02
9.896138678940969839e+03,7.667590731093706609e+02
9.896138701797422982e+03,7.667844357142984109e+02
9.896138724653874306e+03,7.668097952727681559e+02
9.896138747510327448e+03,7.668351517885871544e+02
9.896138770366778772e+03,7.668605052574906722e+02
9.896138793223231914e+03,7.668858556832847171e+02
9.896138816079683238e+03,7.669112030617055780e+02
9.896138838936136381e+03,7.669365473965585807e+02
9.896138861792589523e+03,7.669618886855972733e+02
9.896138884649040847e+03,7.669872269265766818e+02
9.896138907505493989e+03,7.670125621233006541e+02
9.896138930361945313e+03,7.670378942715076391e+02
9.896138953218398456e+03,7.670632233750011437e+02
9.896138976074849779e+03,7.670885494295204126e+02
9.896138998931302922e+03,7.671138724388678156e+02
9.896139021787754245e+03,7.671391923987841892e+02
9.896139044644207388e+03,7.671645093130708801e+02
9.896139067500658712e+03,7.671898231774689521e+02
9.896139090357111854e+03,7.672151339957797518e+02
9.896139113213563178e+03,7.672404417637451388e+02
9.896139136070016320e+03,7.672657464851650957e+02
9.896139158926469463e+03,7.672910481577965811e+02
9.896139181782920787e+03,7.673163467793978043e+02
9.896139204639373929e+03,7.673416423537670426e+02
9.896139227495825253e+03,7.673669348766495659e+02
9.896139250352278395e+03,7.673922243518422874e+02
9.896139273208729719e+03,7.674175107750917277e+02
9.896139296065182862e+03,7.674427941501942314e+02
9.896139318921634185e+03,7.674680744728966602e+02
9.896139341778087328e+03,7.674933517469951312e+02
9.896139364634538651e+03,7.675186259682373020e+02
9.896139387490991794e+03,7.675438971404181530e+02
9.896139410347444937e+03,7.675691652612974849e+02
9.896139433203896260e+03,7.675944303286365766e+02
9.896139456060349403e+03,7.676196923462284758e+02
9.896139478916800726e+03,7.676449513098241368e+02
9.896139501773253869e+03,7.676702072232156979e+02
9.896139524629705193e+03,7.676954600821550230e+02
9.896139547486158335e+03,7.677207098904336817e+02
9.896139570342609659e+03,7.677459566438041065e+02
9.896139593199062801e+03,7.677712003460569576e+02
9.896139616055514125e+03,7.677964409929461453e+02
9.896139638911967268e+03,7.678216785882613067e+02
9.896139661768420410e+03,7.678469131297653121e+02
9.896139684624871734e+03,7.678721446152223962e+02
9.896139707481324876e+03,7.678973730484206044e+02
9.896139730337776200e+03,7.679225984251161208e+02
9.896139753194229343e+03,7.679478207490966497e+02
9.896139776050680666e+03,7.679730400161195121e+02
9.896139798907133809e+03,7.679982562299710480e+02
9.896139821763585132e+03,7.680234693864097153e+02
9.896139844620038275e+03,7.680486794892207172e+02
9.896139867476489599e+03,7.680738865341638757e+02
9.896139890332942741e+03,7.680990905250233709e+02
9.896139913189395884e+03,7.681242914595655975e+02
9.896139936045847207e+03,7.681494893355574050e+02
9.896139958902300350e+03,7.681746841567820638e+02
9.896139981758751674e+03,7.681998759190015562e+02
9.896140004615204816e+03,7.682250646259979021e+02
9.896140027471656140e+03,7.682502502735344478e+02
9.896140050328109282e+03,7.682754328653924176e+02
9.896140073184560606e+03,7.683006123973360673e+02
9.896140096041013749e+03,7.683257888731454841e+02
9.896140118897465072e+03,7.683509622885861745e+02
9.896140141753918215e+03,7.683761326474373163e+02
9.896140164610369538e+03,7.684012999454652117e+02
9.896140187466822681e+03,7.684264641864481291e+02
9.896140210323275824e+03,7.684516253681562148e+02
9.896140233179727147e+03,7.684767834883597288e+02
9.896140256036180290e+03,7.685019385508356891e+02
9.896140278892631613e+03,7.685270905513528987e+02
9.896140301749084756e+03,7.685522394936878072e+02
9.896140324605536080e+03,7.685773853736101273e+02
9.896140347461989222e+03,7.686025281948950578e+02
9.896140370318440546e+03,7.686276679533134484e+02
9.896140393174893688e+03,7.686528046526398157e+02
9.896140416031345012e+03,7.686779382886460326e+02
9.896140438887798155e+03,7.687030688651052515e+02
9.896140461744251297e+03,7.687281963797903472e+02
9.896140484600702621e+03,7.687533208304749905e+02
9.896140507457155763e+03,7.687784422209308559e+02
9.896140530313607087e+03,7.688035605469328857e+02
9.896140553170060230e+03,7.688286758122517313e+02
9.896140576026511553e+03,7.688537880126631308e+02
9.896140598882964696e+03,7.688788971519372808e+02
9.896140621739416019e+03,7.689040032258508290e+02
9.896140644595869162e+03,7.689291062381729489e+02
9.896140667452320486e+03,7.689542061846811976e+02
9.896140690308773628e+03,7.689793030691439526e+02
9.896140713165226771e+03,7.690043968893369311e+02
9.896140736021678094e+03,7.690294876430365321e+02
9.896140758878131237e+03,7.690545753340094279e+02
9.896140781734582561e+03,7.690796599580365864e+02
9.896140804591035703e+03,7.691047415188835430e+02
9.896140827447487027e+03,7.691298200123312654e+02
9.896140850303940169e+03,7.691548954421455164e+02
9.896140873160391493e+03,7.691799678041081734e+02
9.896140896016844636e+03,7.692050371019832937e+02
9.896140918873295959e+03,7.692301033315542327e+02
9.896140941729749102e+03,7.692551664965845930e+02
9.896140964586200425e+03,7.692802265928582983e+02
9.896140987442653568e+03,7.693052836241379282e+02
9.896141010299106711e+03,7.693303375882023829e+02
9.896141033155558034e+03,7.693553884828319269e+02
9.896141056012011177e+03,7.693804363117875482e+02
9.896141078868462500e+03,7.694054810708561263e+02
9.896141101724915643e+03,7.694305227637976259e+02
9.896141124581366967e+03,7.694555613864001771e+02
9.896141147437820109e+03,7.694805969424224941e+02
9.896141170294271433e+03,7.695056294276540712e+02
9.896141193150724575e+03,7.695306588458527131e+02
9.896141216007175899e+03,7.695556851928083688e+02
9.896141238863629042e+03,7.695807084722787295e+02
9.896141261720082184e+03,7.696057286820455374e+02
9.896141284576533508e+03,7.696307458198921267e+02
9.896141307432986650e+03,7.696557598895741421e+02
9.896141330289437974e+03,7.696807708868843747e+02
9.896141353145891117e+03,7.697057788155776734e+02
9.896141376002342440e+03,7.697307836714476252e+02
9.896141398858795583e+03,7.697557854582483969e+02
9.896141421715246906e+03,7.697807841717748261e+02
9.896141444571700049e+03,7.698057798157797151e+02
9.896141467428151373e+03,7.698307723860585838e+02
9.896141490284604515e+03,7.698557618863640073e+02
9.896141513141057658e+03,7.698807483144809112e+02
9.896141535997508981e+03,7.699057316681955854e+02
9.896141558853962124e+03,7.699307119512587860e+02
9.896141581710413448e+03,7.699556891594685339e+02
9.896141604566866590e+03,7.699806632965751305e+02
9.896141627423317914e+03,7.700056343583772787e+02
9.896141650279771056e+03,7.700306023486244840e+02
9.896141673136222380e+03,7.700555672631169273e+02
9.896141695992675523e+03,7.700805291056026363e+02
9.896141718849126846e+03,7.701054878718829286e+02
9.896141741705579989e+03,7.701304435657051499e+02
9.896141764562033131e+03,7.701553961848570680e+02
9.896141787418484455e+03,7.701803457271279285e+02
9.896141810274937598e+03,7.702052921962635992e+02
