Time (BJD_TBD - 2450000), F_d/F_star (ppm)
1.014094036253265585e+04,3.793609729458689372e+01
1.014094038137944881e+04,3.793831215738794072e+01
1.014094040022623994e+04,3.794052706841036127e+01
1.014094041907303290e+04,3.794274202807975627e+01
1.014094043791982403e+04,3.794495703596672342e+01
1.014094045676661699e+04,3.794717209249689915e+01
1.014094047561340813e+04,3.794938719724083853e+01
1.014094049446020108e+04,3.795160235062423482e+01
1.014094051330699222e+04,3.795381755221757203e+01
1.014094053215378517e+04,3.795603280244658606e+01
1.014094055100057631e+04,3.795824810088176804e+01
1.014094056984736926e+04,3.796046344794884675e+01
1.014094058869416040e+04,3.796267884321826358e+01
1.014094060754095335e+04,3.796489428711579706e+01
1.014094062638774631e+04,3.796710977942573351e+01
1.014094064523453744e+04,3.796932531993233795e+01
1.014094066408133040e+04,3.797154090906138180e+01
1.014094068292812153e+04,3.797375654638329934e+01
1.014094070177491449e+04,3.797597223232388330e+01
1.014094072062170562e+04,3.797818796645351824e+01
1.014094073946849858e+04,3.798040374919804663e+01
1.014094075831528971e+04,3.798261958012784589e+01
1.014094077716208267e+04,3.798483545966875141e+01
1.014094079600887380e+04,3.798705138739114062e+01
1.014094081485566676e+04,3.798926736372083468e+01
1.014094083370245789e+04,3.799148338822820392e+01
1.014094085254925085e+04,3.799369946133913345e+01
1.014094087139604198e+04,3.799591558262391544e+01
1.014094089024283494e+04,3.799813175250847053e+01
1.014094090908962608e+04,3.800034797056311930e+01
1.014094092793641903e+04,3.800256423721373267e+01
1.014094094678321017e+04,3.800478055203062411e+01
1.014094096563000312e+04,3.800699691543971426e+01
1.014094098447679426e+04,3.800921332701129529e+01
1.014094100332358721e+04,3.801142978717128784e+01
1.014094102217037835e+04,3.801364629548996987e+01
1.014094104101717130e+04,3.801586285239327623e+01
1.014094105986396426e+04,3.801807945766541508e+01
1.014094107871075539e+04,3.802029611109052354e+01
1.014094109755754835e+04,3.802251281309461461e+01
1.014094111640433948e+04,3.802472956324786679e+01
1.014094113525113244e+04,3.802694636197631439e+01
1.014094115409792357e+04,3.802916320885015722e+01
1.014094117294471653e+04,3.803138010429537275e+01
1.014094119179150766e+04,3.803359704788220341e+01
1.014094121063830062e+04,3.803581404003663380e+01
1.014094122948509175e+04,3.803803108032884239e+01
1.014094124833188471e+04,3.804024816918491325e+01
1.014094126717867584e+04,3.804246530617493960e+01
1.014094128602546880e+04,3.804468249172503391e+01
1.014094130487225993e+04,3.804689972540532494e+01
1.014094132371905289e+04,3.804911700764187543e+01
1.014094134256584402e+04,3.805133433800479992e+01
1.014094136141263698e+04,3.805355171692021798e+01
1.014094138025942812e+04,3.805576914395822996e+01
1.014094139910622107e+04,3.805798661954493411e+01
1.014094141795301221e+04,3.806020414325043077e+01
1.014094143679980516e+04,3.806242171550084663e+01
1.014094145564659811e+04,3.806463933608029038e+01
1.014094147449338925e+04,3.806685700477278544e+01
1.014094149334018221e+04,3.806907472200454379e+01
1.014094151218697334e+04,3.807129248734557336e+01
1.014094153103376630e+04,3.807351030122207192e+01
1.014094154988055743e+04,3.807572816320405451e+01
1.014094156872735039e+04,3.807794607371771889e+01
1.014094158757414152e+04,3.808016403233304459e+01
1.014094160642093448e+04,3.808238203947627198e+01
1.014094162526772561e+04,3.808460009471737351e+01
1.014094164411451857e+04,3.808681819848260375e+01
1.014094166296130970e+04,3.808903635034189961e+01
1.014094168180810266e+04,3.809125455072152278e+01
1.014094170065489379e+04,3.809347279919139595e+01
1.014094171950168675e+04,3.809569109617783766e+01
1.014094173834847788e+04,3.809790944125074219e+01
1.014094175719527084e+04,3.810012783483639964e+01
1.014094177604206197e+04,3.810234627650473982e+01
1.014094179488885493e+04,3.810456476668205283e+01
1.014094181373564606e+04,3.810678330493821875e+01
1.014094183258243902e+04,3.810900189169958452e+01
1.014094185142923016e+04,3.811122052653598047e+01
1.014094187027602311e+04,3.811343920987382461e+01
1.014094188912281606e+04,3.811565794149704089e+01
1.014094190796960720e+04,3.811787672118961723e+01
1.014094192681640016e+04,3.812009554937792188e+01
1.014094194566319129e+04,3.812231442563177808e+01
1.014094196450998425e+04,3.812453335037758961e+01
1.014094198335677538e+04,3.812675232318512997e+01
1.014094200220356834e+04,3.812897134448083136e+01
1.014094202105035947e+04,3.813119041383446728e+01
1.014094203989715243e+04,3.813340953167251257e+01
1.014094205874394356e+04,3.813562869756466966e+01
1.014094207759073652e+04,3.813784791193744184e+01
1.014094209643752765e+04,3.814006717436051730e+01
1.014094211528432061e+04,3.814228648526042065e+01
1.014094213413111174e+04,3.814450584420683299e+01
1.014094215297790470e+04,3.814672525162627892e+01
1.014094217182469583e+04,3.814894470708845375e+01
1.014094219067148879e+04,3.815116421101986077e+01
1.014094220951827992e+04,3.815338376299017398e+01
1.014094222836507288e+04,3.815560336342594638e+01
1.014094224721186401e+04,3.815782301189681647e+01
1.014094226605865697e+04,3.816004270882937988e+01
1.014094228490544992e+04,3.816226245400746819e+01
1.014094230375224106e+04,3.816448224721496985e+01
1.014094232259903401e+04,3.816670208887845916e+01
1.014094234144582515e+04,3.816892197856753199e+01
1.014094236029261810e+04,3.817114191670880530e+01
1.014094237913940924e+04,3.817336190287187492e+01
1.014094239798620220e+04,3.817558193748335782e+01
1.014094241683299333e+04,3.817780202011283563e+01
1.014094243567978629e+04,3.818002215118693243e+01
1.014094245452657742e+04,3.818224233027520143e+01
1.014094247337337038e+04,3.818446255780432352e+01
1.014094249222016151e+04,3.818668283334381641e+01
1.014094251106695447e+04,3.818890315732034679e+01
1.014094252991374560e+04,3.819112352930346788e+01
1.014094254876053856e+04,3.819334394971985347e+01
1.014094256760732969e+04,3.819556441813897862e+01
1.014094258645412265e+04,3.819778493498758820e+01
1.014094260530091378e+04,3.820000549983516436e+01
1.014094262414770674e+04,3.820222611310841643e+01
1.014094264299449787e+04,3.820444677437683367e+01
1.014094266184129083e+04,3.820666748406712543e+01
1.014094268068808196e+04,3.820888824174878806e+01
1.014094269953487492e+04,3.821110904784855222e+01
1.014094271838166787e+04,3.821332990215019265e+01
1.014094273722845901e+04,3.821555080443746988e+01
1.014094275607525196e+04,3.821777175513716429e+01
1.014094277492204310e+04,3.821999275381868699e+01
1.014094279376883605e+04,3.822221380090886811e+01
1.014094281261562719e+04,3.822443489597706900e+01
1.014094283146242014e+04,3.822665603945010560e+01
1.014094285030921128e+04,3.822887723089735346e+01
1.014094286915600424e+04,3.823109847074567114e+01
1.014094288800279537e+04,3.823331975856439158e+01
1.014094290684958833e+04,3.823554109478036622e+01
1.014094292569637946e+04,3.823776247896297065e+01
1.014094294454317242e+04,3.823998391153904919e+01
1.014094296338996355e+04,3.824220539207789926e+01
1.014094298223675651e+04,3.824442692100645758e+01
1.014094300108354764e+04,3.824664849789398602e+01
1.014094301993034060e+04,3.824887012316741419e+01
1.014094303877713173e+04,3.825109179639604662e+01
1.014094305762392469e+04,3.825331351800676316e+01
1.014094307647071582e+04,3.825553528756884702e+01
1.014094309531750878e+04,3.825775710550927045e+01
1.014094311416430173e+04,3.825997897161167316e+01
1.014094313301109287e+04,3.826220088565973754e+01
1.014094315185788582e+04,3.826442284808042871e+01
1.014094317070467696e+04,3.826664485844298014e+01
1.014094318955146991e+04,3.826886691717437117e+01
1.014094320839826105e+04,3.827108902384379263e+01
1.014094322724505400e+04,3.827331117887828071e+01
1.014094324609184514e+04,3.827553338184696941e+01
1.014094326493863809e+04,3.827775563317694463e+01
1.014094328378542923e+04,3.827997793243734037e+01
1.014094330263222218e+04,3.828220028005519282e+01
1.014094332147901332e+04,3.828442267559966439e+01
1.014094334032580628e+04,3.828664511949783389e+01
1.014094335917259741e+04,3.828886761131877847e+01
1.014094337801939037e+04,3.829109015148961959e+01
1.014094339686618150e+04,3.829331273957943438e+01
1.014094341571297446e+04,3.829553537601537982e+01
1.014094343455976559e+04,3.829775806036649755e+01
1.014094345340655855e+04,3.829998079305991610e+01
1.014094347225334968e+04,3.830220357366469841e+01
1.014094349110014264e+04,3.830442640260800857e+01
1.014094350994693377e+04,3.830664927945885978e+01
1.014094352879372673e+04,3.830887220464445164e+01
1.014094354764051968e+04,3.831109517794833863e+01
1.014094356648731082e+04,3.831331819915406811e+01
1.014094358533410377e+04,3.831554126868882548e+01
1.014094360418089491e+04,3.831776438612160973e+01
1.014094362302768786e+04,3.831998755187964889e+01
1.014094364187447900e+04,3.832221076553189221e+01
1.014094366072127195e+04,3.832443402750561745e+01
1.014094367956806309e+04,3.832665733736973124e+01
1.014094369841485604e+04,3.832888069555151844e+01
1.014094371726164718e+04,3.833110410161988568e+01
1.014094373610844013e+04,3.833332755600212494e+01
1.014094375495523127e+04,3.833555105826715703e+01
1.014094377380202423e+04,3.833777460884225974e+01
1.014094379264881536e+04,3.833999820729634678e+01
1.014094381149560832e+04,3.834222185405670302e+01
1.014094383034239945e+04,3.834444554869223509e+01
1.014094384918919241e+04,3.834666929163024207e+01
1.014094386803598354e+04,3.834889308243960215e+01
1.014094388688277650e+04,3.835111692154766416e+01
1.014094390572956763e+04,3.835334080852327787e+01
1.014094392457636059e+04,3.835556474379377079e+01
1.014094394342315354e+04,3.835778872714264054e+01
1.014094396226994468e+04,3.836001275835332791e+01
1.014094398111673763e+04,3.836223683785323146e+01
1.014094399996352877e+04,3.836446096521112992e+01
1.014094401881032172e+04,3.836668514085445736e+01
1.014094403765711286e+04,3.836890936435198540e+01
1.014094405650390581e+04,3.837113363613111261e+01
1.014094407535069695e+04,3.837335795576065323e+01
1.014094409419748990e+04,3.837558232366801292e+01
1.014094411304428104e+04,3.837780673942192777e+01
1.014094413189107399e+04,3.838003120344988162e+01
1.014094415073786513e+04,3.838225571532060343e+01
1.014094416958465808e+04,3.838448027546154862e+01
1.014094418843144922e+04,3.838670488344146037e+01
1.014094420727824217e+04,3.838892953968780120e+01
1.014094422612503331e+04,3.839115424376927166e+01
1.014094424497182627e+04,3.839337899611339111e+01
1.014094426381861740e+04,3.839560379628881748e+01
1.014094428266541036e+04,3.839782864472311985e+01
1.014094430151220149e+04,3.840005354098492063e+01
1.014094432035899445e+04,3.840227848550176759e+01
1.014094433920578558e+04,3.840450347784231155e+01
1.014094435805257854e+04,3.840672851843412161e+01
1.014094437689937149e+04,3.840895360706054618e+01
1.014094439574616263e+04,3.841117874350493366e+01
1.014094441459295558e+04,3.841340392819491711e+01
1.014094443343974672e+04,3.841562916069904077e+01
1.014094445228653967e+04,3.841785444144493766e+01
1.014094447113333081e+04,3.842007977000115204e+01
1.014094448998012376e+04,3.842230514679537379e+01
1.014094450882691490e+04,3.842453057139609740e+01
1.014094452767370785e+04,3.842675604423101277e+01
1.014094454652049899e+04,3.842898156486864991e+01
1.014094456536729194e+04,3.843120713373667030e+01
1.014094458421408308e+04,3.843343275040356843e+01
1.014094460306087603e+04,3.843565841529706262e+01
1.014094462190766717e+04,3.843788412798561893e+01
1.014094464075446012e+04,3.844010988889699121e+01
1.014094465960125126e+04,3.844233569759963842e+01
1.014094467844804421e+04,3.844456155452125756e+01
1.014094469729483535e+04,3.844678745923032182e+01
1.014094471614162831e+04,3.844901341215460633e+01
1.014094473498841944e+04,3.845123941286249192e+01
1.014094475383521240e+04,3.845346546178181057e+01
1.014094477268200535e+04,3.845569155869577571e+01
1.014094479152879649e+04,3.845791770338763627e+01
1.014094481037558944e+04,3.846014389628523134e+01
1.014094482922238058e+04,3.846237013695689910e+01
1.014094484806917353e+04,3.846459642583049288e+01
1.014094486691596467e+04,3.846682276247434373e+01
1.014094488576275762e+04,3.846904914731631209e+01
1.014094490460954876e+04,3.847127557992473612e+01
1.014094492345634171e+04,3.847350206072746914e+01
1.014094494230313285e+04,3.847572858929285644e+01
1.014094496114992580e+04,3.847795516604875843e+01
1.014094497999671694e+04,3.848018179056348487e+01
1.014094499884350989e+04,3.848240846326491749e+01
1.014094501769030103e+04,3.848463518372135894e+01
1.014094503653709398e+04,3.848686195236073360e+01
1.014094505538388512e+04,3.848908876875129437e+01
1.014094507423067807e+04,3.849131563332097272e+01
1.014094509307746921e+04,3.849354254563801447e+01
1.014094511192426216e+04,3.849576950613039372e+01
1.014094513077105330e+04,3.849799651436630654e+01
1.014094514961784625e+04,3.850022357077374835e+01
1.014094516846463739e+04,3.850245067492095075e+01
1.014094518731143035e+04,3.850467782723587362e+01
1.014094520615822330e+04,3.850690502750165933e+01
1.014094522500501444e+04,3.850913227550145024e+01
1.014094524385180739e+04,3.851135957166329149e+01
1.014094526269859853e+04,3.851358691555530100e+01
1.014094528154539148e+04,3.851581430760553815e+01
1.014094530039218262e+04,3.851804174738217057e+01
1.014094531923897557e+04,3.852026923531322211e+01
1.014094533808576671e+04,3.852249677096681069e+01
1.014094535693255966e+04,3.852472435477103829e+01
1.014094537577935080e+04,3.852695198629400863e+01
1.014094539462614375e+04,3.852917966596380239e+01
1.014094541347293489e+04,3.853140739334852327e+01
1.014094543231972784e+04,3.853363516887626616e+01
1.014094545116651898e+04,3.853586299211510635e+01
1.014094547001331193e+04,3.853809086349316715e+01
1.014094548886010307e+04,3.854031878257850963e+01
1.014094550770689602e+04,3.854254674979929973e+01
1.014094552655368716e+04,3.854477476472352748e+01
1.014094554540048011e+04,3.854700282777938014e+01
1.014094556424727125e+04,3.854923093853489746e+01
1.014094558309406420e+04,3.855145909741823829e+01
1.014094560194085716e+04,3.855368730421243839e+01
1.014094562078764829e+04,3.855591555870056197e+01
1.014094563963444125e+04,3.855814386131080340e+01
1.014094565848123239e+04,3.856037221161114559e+01
1.014094567732802534e+04,3.856260061002979000e+01
1.014094569617481648e+04,3.856482905613474799e+01
1.014094571502160943e+04,3.856705755035419969e+01
1.014094573386840057e+04,3.856928609225610671e+01
1.014094575271519352e+04,3.857151468226873448e+01
1.014094577156198466e+04,3.857374331995999484e+01
1.014094579040877761e+04,3.857597200575817453e+01
1.014094580925556875e+04,3.857820073923117832e+01
1.014094582810236170e+04,3.858042952080729293e+01
1.014094584694915284e+04,3.858265835005439470e+01
1.014094586579594579e+04,3.858488722740080590e+01
1.014094588464273693e+04,3.858711615241439574e+01
1.014094590348952988e+04,3.858934512552349361e+01
1.014094592233632102e+04,3.859157414629594740e+01
1.014094594118311397e+04,3.859380321516012202e+01
1.014094596002990511e+04,3.859603233168380143e+01
1.014094597887669806e+04,3.859826149629540737e+01
1.014094599772348920e+04,3.860049070856270959e+01
1.014094601657028215e+04,3.860271996891411561e+01
1.014094603541707511e+04,3.860494927713258306e+01
1.014094605426386624e+04,3.860717863300102692e+01
1.014094607311065920e+04,3.860940803694786183e+01
1.014094609195745034e+04,3.861163748854085043e+01
1.014094611080424329e+04,3.861386698820844998e+01
1.014094612965103443e+04,3.861609653551836630e+01
1.014094614849782738e+04,3.861832613089908506e+01
1.014094616734461852e+04,3.862055577391831918e+01
1.014094618619141147e+04,3.862278546500453302e+01
1.014094620503820261e+04,3.862501520372545372e+01
1.014094622388499556e+04,3.862724499050953852e+01
1.014094624273178670e+04,3.862947482492450035e+01
1.014094626157857965e+04,3.863170470739885332e+01
1.014094628042537079e+04,3.863393463750023926e+01
1.014094629927216374e+04,3.863616461565721494e+01
1.014094631811895488e+04,3.863839464143740798e+01
1.014094633696574783e+04,3.864062471526938225e+01
1.014094635581253897e+04,3.864285483672074406e+01
1.014094637465933192e+04,3.864508500622007148e+01
1.014094639350612306e+04,3.864731522333499214e+01
1.014094641235291601e+04,3.864954548849406990e+01
1.014094643119970897e+04,3.865177580148017000e+01
1.014094645004650010e+04,3.865400616207610796e+01
1.014094646889329306e+04,3.865623657071051156e+01
1.014094648774008419e+04,3.865846702695092318e+01
1.014094650658687715e+04,3.866069753122598485e+01
1.014094652543366828e+04,3.866292808310325313e+01
1.014094654428046124e+04,3.866515868301137004e+01
1.014094656312725238e+04,3.866738933051786375e+01
1.014094658197404533e+04,3.866962002605139048e+01
1.014094660082083647e+04,3.867185076917947129e+01
1.014094661966762942e+04,3.867408156033079081e+01
1.014094663851442056e+04,3.867631239907282747e+01
1.014094665736121351e+04,3.867854328583430856e+01
1.014094667620800465e+04,3.868077422018269829e+01
1.014094669505479760e+04,3.868300520254669550e+01
1.014094671390158874e+04,3.868523623249377152e+01
1.014094673274838169e+04,3.868746731045268206e+01
1.014094675159517283e+04,3.868969843599082736e+01
1.014094677044196578e+04,3.869192960953699156e+01
1.014094678928875692e+04,3.869416083065860335e+01
1.014094680813554987e+04,3.869639209978441130e+01
1.014094682698234101e+04,3.869862341648181570e+01
1.014094684582913396e+04,3.870085478117962907e+01
1.014094686467592692e+04,3.870308619366058878e+01
1.014094688352271805e+04,3.870531765370740374e+01
1.014094690236951101e+04,3.870754916174892202e+01
1.014094692121630214e+04,3.870978071735247994e+01
1.014094694006309510e+04,3.871201232094691846e+01
1.014094695890988623e+04,3.871424397209958812e+01
1.014094697775667919e+04,3.871647567123931566e+01
1.014094699660347032e+04,3.871870741793344450e+01
1.014094701545026328e+04,3.872093921261084404e+01
1.014094703429705442e+04,3.872317105483879374e+01
1.014094705314384737e+04,3.872540294504623404e+01
1.014094707199063851e+04,3.872763488280041599e+01
1.014094709083743146e+04,3.872986686853023031e+01
1.014094710968422260e+04,3.873209890180295645e+01
1.014094712853101555e+04,3.873433098304754907e+01
1.014094714737780669e+04,3.873656311183122369e+01
1.014094716622459964e+04,3.873879528858294208e+01
1.014094718507139078e+04,3.874102751286991975e+01
1.014094720391818373e+04,3.874325978512113977e+01
1.014094722276497487e+04,3.874549210490378215e+01
1.014094724161176782e+04,3.874772447264685127e+01
1.014094726045856078e+04,3.874995688813299921e+01
1.014094727930535191e+04,3.875218935114482832e+01
1.014094729815214487e+04,3.875442186211136431e+01
1.014094731699893600e+04,3.875665442059980137e+01
1.014094733584572896e+04,3.875888702703912259e+01
1.014094735469252009e+04,3.876111968099647953e+01
1.014094737353931305e+04,3.876335238290094054e+01
1.014094739238610418e+04,3.876558513231960035e+01
1.014094741123289714e+04,3.876781792968156992e+01
1.014094743007968827e+04,3.877005077455391557e+01
1.014094744892648123e+04,3.877228366736574117e+01
1.014094746777327236e+04,3.877451660768411301e+01
1.014094748662006532e+04,3.877674959593817761e+01
1.014094750546685646e+04,3.877898263169495152e+01
1.014094752431364941e+04,3.878121571538360257e+01
1.014094754316044055e+04,3.878344884657115443e+01
1.014094756200723350e+04,3.878568202568675360e+01
1.014094758085402464e+04,3.878791525229742376e+01
1.014094759970081759e+04,3.879014852683233272e+01
1.014094761854760873e+04,3.879238184885849705e+01
1.014094763739440168e+04,3.879461521880509167e+01
1.014094765624119282e+04,3.879684863623911184e+01
1.014094767508798577e+04,3.879908210158973247e+01
1.014094769393477873e+04,3.880131561463952750e+01
1.014094771278156986e+04,3.880354917517100688e+01
1.014094773162836282e+04,3.880578278361338818e+01
1.014094775047515395e+04,3.880801643953359559e+01
1.014094776932194691e+04,3.881025014336091061e+01
1.014094778816873804e+04,3.881248389466224324e+01
1.014094780701553100e+04,3.881471769386687498e+01
1.014094782586232213e+04,3.881695154054169450e+01
1.014094784470911509e+04,3.881918543511597619e+01
1.014094786355590622e+04,3.882141937715661584e+01
1.014094788240269918e+04,3.882365336709293047e+01
1.014094790124949031e+04,3.882588740449177322e+01
1.014094792009628327e+04,3.882812148978246114e+01
1.014094793894307440e+04,3.883035562253187578e+01
1.014094795778986736e+04,3.883258980316931286e+01
1.014094797663665850e+04,3.883482403126162552e+01
1.014094799548345145e+04,3.883705830723815922e+01
1.014094801433024259e+04,3.883929263066573867e+01
1.014094803317703554e+04,3.884152700197373775e+01
1.014094805202382668e+04,3.884376142072896698e+01
1.014094807087061963e+04,3.884599588736077891e+01
1.014094808971741259e+04,3.884823040165165509e+01
1.014094810856420372e+04,3.885046496338398470e+01
1.014094812741099668e+04,3.885269957298719845e+01
1.014094814625778781e+04,3.885493423002807134e+01
1.014094816510458077e+04,3.885716893493599855e+01
1.014094818395137190e+04,3.885940368727775507e+01
1.014094820279816486e+04,3.886163848748276450e+01
1.014094822164495599e+04,3.886387333511775211e+01
1.014094824049174895e+04,3.886610823061218412e+01
1.014094825933854008e+04,3.886834317353275736e+01
1.014094827818533304e+04,3.887057816430898072e+01
1.014094829703212417e+04,3.887281320250752259e+01
1.014094831587891713e+04,3.887504828855787053e+01
1.014094833472570826e+04,3.887728342202672849e+01
1.014094835357250122e+04,3.887951860334359111e+01
1.014094837241929235e+04,3.888175383207509128e+01
1.014094839126608531e+04,3.888398910865080182e+01
1.014094841011287645e+04,3.888622443263732720e+01
1.014094842895966940e+04,3.888845980446424733e+01
1.014094844780646054e+04,3.889069522369815957e+01
1.014094846665325349e+04,3.889293069076863674e+01
1.014094848550004463e+04,3.889516620524226909e+01
1.014094850434683758e+04,3.889740176754867917e+01
1.014094852319363054e+04,3.889963737747017092e+01
1.014094854204042167e+04,3.890187303478906244e+01
1.014094856088721463e+04,3.890410873993500473e+01
1.014094857973400576e+04,3.890634449247453119e+01
1.014094859858079872e+04,3.890858029283727149e+01
1.014094861742758985e+04,3.891081614058975902e+01
1.014094863627438281e+04,3.891305203616165187e+01
1.014094865512117394e+04,3.891528797911944793e+01
1.014094867396796690e+04,3.891752396989285501e+01
1.014094869281475803e+04,3.891976000804834968e+01
1.014094871166155099e+04,3.892199609401562554e+01
1.014094873050834212e+04,3.892423222736113075e+01
1.014094874935513508e+04,3.892646840851462287e+01
1.014094876820192621e+04,3.892870463704250739e+01
1.014094878704871917e+04,3.893094091337454898e+01
1.014094880589551030e+04,3.893317723707718869e+01
1.014094882474230326e+04,3.893541360858014855e+01
1.014094884358909439e+04,3.893765002744986248e+01
1.014094886243588735e+04,3.893988649411609515e+01
1.014094888128267849e+04,3.894212300814523786e+01
1.014094890012947144e+04,3.894435956996709791e+01
1.014094891897626439e+04,3.894659617936390106e+01
1.014094893782305553e+04,3.894883283611787306e+01
1.014094895666984849e+04,3.895106954065882121e+01
1.014094897551663962e+04,3.895330629255308708e+01
1.014094899436343258e+04,3.895554309223053480e+01
1.014094901321022371e+04,3.895777993925746330e+01
1.014094903205701667e+04,3.896001683406375804e+01
1.014094905090380780e+04,3.896225377621571795e+01
1.014094906975060076e+04,3.896449076614320006e+01
1.014094908859739189e+04,3.896672780341251752e+01
1.014094910744418485e+04,3.896896488845355577e+01
1.014094912629097598e+04,3.897120202083257823e+01
1.014094914513776894e+04,3.897343920097949876e+01
1.014094916398456007e+04,3.897567642846059499e+01
1.014094918283135303e+04,3.897791370370575947e+01
1.014094920167814416e+04,3.898015102628126272e+01
1.014094922052493712e+04,3.898238839661703281e+01
1.014094923937172825e+04,3.898462581427928342e+01
1.014094925821852121e+04,3.898686327969799947e+01
1.014094927706531234e+04,3.898910079243934490e+01
1.014094929591210530e+04,3.899133835293334727e+01
1.014094931475889643e+04,3.899357596074617049e+01
1.014094933360568939e+04,3.899581361630779242e+01
1.014094935245248234e+04,3.899805131940038194e+01
1.014094937129927348e+04,3.900028906980602983e+01
1.014094939014606643e+04,3.900252686795477075e+01
1.014094940899285757e+04,3.900476471341271889e+01
1.014094942783965053e+04,3.900700260660997287e+01
1.014094944668644166e+04,3.900924054711261135e+01
1.014094946553323462e+04,3.901147853535070453e+01
