Time (BJD_TBD - 2450000), F_star + F_b (mJy)
9.891601129455711998e+03,2.654907231498069731e+00
9.891601152348048345e+03,2.654907300570616080e+00
9.891601175240382872e+03,2.654907369635183922e+00
9.891601198132719219e+03,2.654907438691783916e+00
9.891601221025053746e+03,2.654907507740404959e+00
9.891601243917390093e+03,2.654907576781057266e+00
9.891601266809724621e+03,2.654907645813728845e+00
9.891601289702060967e+03,2.654907714838430355e+00
9.891601312594395495e+03,2.654907783855150694e+00
9.891601335486731841e+03,2.654907852863899187e+00
9.891601358379068188e+03,2.654907921864670062e+00
9.891601381271402715e+03,2.654907990857457545e+00
9.891601404163739062e+03,2.654908059842271850e+00
9.891601427056073589e+03,2.654908128819101432e+00
9.891601449948409936e+03,2.654908197787956503e+00
9.891601472840744464e+03,2.654908266748825074e+00
9.891601495733080810e+03,2.654908335701718247e+00
9.891601518625415338e+03,2.654908404646624032e+00
9.891601541517751684e+03,2.654908473583552642e+00
9.891601564410086212e+03,2.654908542512493419e+00
9.891601587302422558e+03,2.654908611433455246e+00
9.891601610194758905e+03,2.654908680346432792e+00
9.891601633087093433e+03,2.654908749251419842e+00
9.891601655979429779e+03,2.654908818148427052e+00
9.891601678871764307e+03,2.654908887037442433e+00
9.891601701764100653e+03,2.654908955918476643e+00
9.891601724656435181e+03,2.654909024791517691e+00
9.891601747548771527e+03,2.654909093656575791e+00
9.891601770441106055e+03,2.654909162513640286e+00
9.891601793333442401e+03,2.654909231362720945e+00
9.891601816225778748e+03,2.654909300203811551e+00
9.891601839118113276e+03,2.654909369036905442e+00
9.891601862010449622e+03,2.654909437862014165e+00
9.891601884902784150e+03,2.654909506679125730e+00
9.891601907795120496e+03,2.654909575488249907e+00
9.891601930687455024e+03,2.654909644289376036e+00
9.891601953579791370e+03,2.654909713082513889e+00
9.891601976472125898e+03,2.654909781867651475e+00
9.891601999364462245e+03,2.654909850644799452e+00
9.891602022256796772e+03,2.654909919413946717e+00
9.891602045149133119e+03,2.654909988175103042e+00
9.891602068041469465e+03,2.654910056928263096e+00
9.891602090933803993e+03,2.654910125673419774e+00
9.891602113826140339e+03,2.654910194410583735e+00
9.891602136718474867e+03,2.654910263139744320e+00
9.891602159610811213e+03,2.654910331860910411e+00
9.891602182503145741e+03,2.654910400574070906e+00
9.891602205395482088e+03,2.654910469279236462e+00
9.891602228287816615e+03,2.654910537976395535e+00
9.891602251180152962e+03,2.654910606665558337e+00
9.891602274072489308e+03,2.654910675346718651e+00
9.891602296964823836e+03,2.654910744019870705e+00
9.891602319857160182e+03,2.654910812685023824e+00
9.891602342749494710e+03,2.654910881342167794e+00
9.891602365641831057e+03,2.654910949991311941e+00
9.891602388534165584e+03,2.654911018632445607e+00
9.891602411426501931e+03,2.654911087265578118e+00
9.891602434318836458e+03,2.654911155890698371e+00
9.891602457211172805e+03,2.654911224507817469e+00
9.891602480103509151e+03,2.654911293116927418e+00
9.891602502995843679e+03,2.654911361718023777e+00
9.891602525888180026e+03,2.654911430311116316e+00
9.891602548780514553e+03,2.654911498896193489e+00
9.891602571672850900e+03,2.654911567473265510e+00
9.891602594565185427e+03,2.654911636042320833e+00
9.891602617457521774e+03,2.654911704603370115e+00
9.891602640349856301e+03,2.654911773156401367e+00
9.891602663242192648e+03,2.654911841701425246e+00
9.891602686134527175e+03,2.654911910238430650e+00
9.891602709026863522e+03,2.654911978767426017e+00
9.891602731919199869e+03,2.654912047288406907e+00
9.891602754811534396e+03,2.654912115801367545e+00
9.891602777703870743e+03,2.654912184306316814e+00
9.891602800596205270e+03,2.654912252803244499e+00
9.891602823488541617e+03,2.654912321292159927e+00
9.891602846380876144e+03,2.654912389773051551e+00
9.891602869273212491e+03,2.654912458245930473e+00
9.891602892165547019e+03,2.654912526710784704e+00
9.891602915057883365e+03,2.654912595167624900e+00
9.891602937950219712e+03,2.654912663616444402e+00
9.891602960842554239e+03,2.654912732057236990e+00
9.891602983734890586e+03,2.654912800490013325e+00
9.891603006627225113e+03,2.654912868914762747e+00
9.891603029519561460e+03,2.654912937331493694e+00
9.891603052411895987e+03,2.654913005740196397e+00
9.891603075304232334e+03,2.654913074140879736e+00
9.891603098196566862e+03,2.654913142533533499e+00
9.891603121088903208e+03,2.654913210918166566e+00
9.891603143981239555e+03,2.654913279294774053e+00
9.891603166873574082e+03,2.654913347663349743e+00
9.891603189765910429e+03,2.654913416023903405e+00
9.891603212658244956e+03,2.654913484376423050e+00
9.891603235550581303e+03,2.654913552720920222e+00
9.891603258442915831e+03,2.654913621057382933e+00
9.891603281335252177e+03,2.654913689385820952e+00
9.891603304227586705e+03,2.654913757706223620e+00
9.891603327119923051e+03,2.654913826018600265e+00
9.891603350012257579e+03,2.654913894322940227e+00
9.891603372904593925e+03,2.654913962619253276e+00
9.891603395796930272e+03,2.654914030907533196e+00
9.891603418689264799e+03,2.654914099187775101e+00
9.891603441581601146e+03,2.654914167459987429e+00
9.891603464473935674e+03,2.654914235724160410e+00
9.891603487366272020e+03,2.654914303980302481e+00
9.891603510258606548e+03,2.654914372228403874e+00
9.891603533150942894e+03,2.654914440468474357e+00
9.891603556043277422e+03,2.654914508700501496e+00
9.891603578935613768e+03,2.654914576924497283e+00
9.891603601827950115e+03,2.654914645140453722e+00
9.891603624720284643e+03,2.654914713348365929e+00
9.891603647612620989e+03,2.654914781548244118e+00
9.891603670504955517e+03,2.654914849740076743e+00
9.891603693397291863e+03,2.654914917923873574e+00
9.891603716289626391e+03,2.654914986099623952e+00
9.891603739181962737e+03,2.654915054267337204e+00
9.891603762074297265e+03,2.654915122427001783e+00
9.891603784966633611e+03,2.654915190578629680e+00
9.891603807858968139e+03,2.654915258722207128e+00
9.891603830751304486e+03,2.654915326857746116e+00
9.891603853643640832e+03,2.654915394985239541e+00
9.891603876535975360e+03,2.654915463104681628e+00
9.891603899428311706e+03,2.654915531216082591e+00
9.891603922320646234e+03,2.654915599319431774e+00
9.891603945212982580e+03,2.654915667414738500e+00
9.891603968105317108e+03,2.654915735501990781e+00
9.891603990997653455e+03,2.654915803581200162e+00
9.891604013889987982e+03,2.654915871652354209e+00
9.891604036782324329e+03,2.654915939715464024e+00
9.891604059674660675e+03,2.654916007770522945e+00
9.891604082566995203e+03,2.654916075817525201e+00
9.891604105459331549e+03,2.654916143856480559e+00
9.891604128351666077e+03,2.654916211887377475e+00
9.891604151244002423e+03,2.654916279910227495e+00
9.891604174136336951e+03,2.654916347925017295e+00
9.891604197028673298e+03,2.654916415931758866e+00
9.891604219921007825e+03,2.654916483930439774e+00
9.891604242813344172e+03,2.654916551921070678e+00
9.891604265705680518e+03,2.654916619903644914e+00
9.891604288598015046e+03,2.654916687878156711e+00
9.891604311490351392e+03,2.654916755844615839e+00
9.891604334382685920e+03,2.654916823803012083e+00
9.891604357275022267e+03,2.654916891753355657e+00
9.891604380167356794e+03,2.654916959695633238e+00
9.891604403059693141e+03,2.654917027629856818e+00
9.891604425952027668e+03,2.654917095556013962e+00
9.891604448844364015e+03,2.654917163474115771e+00
9.891604471736698542e+03,2.654917231384150256e+00
9.891604494629034889e+03,2.654917299286127630e+00
9.891604517521371235e+03,2.654917367180041232e+00
9.891604540413705763e+03,2.654917435065886622e+00
9.891604563306042110e+03,2.654917502943672680e+00
9.891604586198376637e+03,2.654917570813388306e+00
9.891604609090712984e+03,2.654917638675044156e+00
9.891604631983047511e+03,2.654917706528628241e+00
9.891604654875383858e+03,2.654917774374150774e+00
9.891604677767718385e+03,2.654917842211600654e+00
9.891604700660054732e+03,2.654917910040988538e+00
9.891604723552391079e+03,2.654917977862306877e+00
9.891604746444725606e+03,2.654918045675551230e+00
9.891604769337061953e+03,2.654918113480730923e+00
9.891604792229396480e+03,2.654918181277834410e+00
9.891604815121732827e+03,2.654918249066872793e+00
9.891604838014067354e+03,2.654918316847833637e+00
9.891604860906403701e+03,2.654918384620727601e+00
9.891604883798738229e+03,2.654918452385543581e+00
9.891604906691074575e+03,2.654918520142291349e+00
9.891604929583409103e+03,2.654918587890959802e+00
9.891604952475745449e+03,2.654918655631558266e+00
9.891604975368081796e+03,2.654918723364081412e+00
9.891604998260416323e+03,2.654918791088523466e+00
9.891605021152752670e+03,2.654918858804894199e+00
9.891605044045087197e+03,2.654918926513182065e+00
9.891605066937423544e+03,2.654918994213398165e+00
9.891605089829758072e+03,2.654919061905530064e+00
9.891605112722094418e+03,2.654919129589588422e+00
9.891605135614428946e+03,2.654919197265561248e+00
9.891605158506765292e+03,2.654919264933460088e+00
9.891605181399101639e+03,2.654919332593276948e+00
9.891605204291436166e+03,2.654919400245007832e+00
9.891605227183772513e+03,2.654919467888661178e+00
9.891605250076107041e+03,2.654919535524227214e+00
9.891605272968443387e+03,2.654919603151714824e+00
9.891605295860777915e+03,2.654919670771113349e+00
9.891605318753114261e+03,2.654919738382432115e+00
9.891605341645448789e+03,2.654919805985660464e+00
9.891605364537785135e+03,2.654919873580808609e+00
9.891605387430121482e+03,2.654919941167869890e+00
9.891605410322456009e+03,2.654920008746839866e+00
9.891605433214792356e+03,2.654920076317726974e+00
9.891605456107126884e+03,2.654920143880520111e+00
9.891605478999463230e+03,2.654920211435229938e+00
9.891605501891797758e+03,2.654920278981844906e+00
9.891605524784134104e+03,2.654920346520375229e+00
9.891605547676468632e+03,2.654920414050809807e+00
9.891605570568804978e+03,2.654920481573157964e+00
9.891605593461139506e+03,2.654920549087408599e+00
9.891605616353475853e+03,2.654920616593572813e+00
9.891605639245812199e+03,2.654920684091643501e+00
9.891605662138146727e+03,2.654920751581614891e+00
9.891605685030483073e+03,2.654920819063497639e+00
9.891605707922817601e+03,2.654920886537280200e+00
9.891605730815153947e+03,2.654920954002971900e+00
9.891605753707488475e+03,2.654921021460562081e+00
9.891605776599824821e+03,2.654921088910061400e+00
9.891605799492159349e+03,2.654921156351457423e+00
9.891605822384495696e+03,2.654921223784760809e+00
9.891605845276832042e+03,2.654921291209965784e+00
9.891605868169166570e+03,2.654921358627066130e+00
9.891605891061502916e+03,2.654921426036071619e+00
9.891605913953837444e+03,2.654921493436971591e+00
9.891605936846173790e+03,2.654921560829775817e+00
9.891605959738508318e+03,2.654921628214472751e+00
9.891605982630844665e+03,2.654921695591073050e+00
9.891606005523179192e+03,2.654921762959564724e+00
9.891606028415515539e+03,2.654921830319958875e+00
9.891606051307850066e+03,2.654921897672242181e+00
9.891606074200186413e+03,2.654921965016427077e+00
9.891606097092522759e+03,2.654922032352506900e+00
9.891606119984857287e+03,2.654922099680474989e+00
9.891606142877193633e+03,2.654922167000341560e+00
9.891606165769528161e+03,2.654922234312095952e+00
9.891606188661864508e+03,2.654922301615747493e+00
9.891606211554199035e+03,2.654922368911285524e+00
9.891606234446535382e+03,2.654922436198720259e+00
9.891606257338869909e+03,2.654922503478039264e+00
9.891606280231206256e+03,2.654922570749253641e+00
9.891606303123542602e+03,2.654922638012357172e+00
9.891606326015877130e+03,2.654922705267343641e+00
9.891606348908213477e+03,2.654922772514224150e+00
9.891606371800548004e+03,2.654922839752985819e+00
9.891606394692884351e+03,2.654922906983640196e+00
9.891606417585218878e+03,2.654922974206174846e+00
9.891606440477555225e+03,2.654923041420600871e+00
9.891606463369889752e+03,2.654923108626905393e+00
9.891606486262226099e+03,2.654923175825100845e+00
9.891606509154562445e+03,2.654923243015178791e+00
9.891606532046896973e+03,2.654923310197135233e+00
9.891606554939233320e+03,2.654923377370978610e+00
9.891606577831567847e+03,2.654923444536699151e+00
9.891606600723904194e+03,2.654923511694306182e+00
9.891606623616238721e+03,2.654923578843788601e+00
9.891606646508575068e+03,2.654923645985156178e+00
9.891606669400909595e+03,2.654923713118397366e+00
9.891606692293245942e+03,2.654923780243523268e+00
9.891606715185580470e+03,2.654923847360521894e+00
9.891606738077916816e+03,2.654923914469403456e+00
9.891606760970253163e+03,2.654923981570162184e+00
9.891606783862587690e+03,2.654924048662791414e+00
9.891606806754924037e+03,2.654924115747301805e+00
9.891606829647258564e+03,2.654924182823682255e+00
9.891606852539594911e+03,2.654924249891942978e+00
9.891606875431929438e+03,2.654924316952071539e+00
9.891606898324265785e+03,2.654924384004079041e+00
9.891606921216600313e+03,2.654924451047953937e+00
9.891606944108936659e+03,2.654924518083705998e+00
9.891606967001273006e+03,2.654924585111329893e+00
9.891606989893607533e+03,2.654924652130819407e+00
9.891607012785943880e+03,2.654924719142184308e+00
9.891607035678278407e+03,2.654924786145413051e+00
9.891607058570614754e+03,2.654924853140517182e+00
9.891607081462949282e+03,2.654924920127483823e+00
9.891607104355285628e+03,2.654924987106323631e+00
9.891607127247620156e+03,2.654925054077025948e+00
9.891607150139956502e+03,2.654925121039599656e+00
9.891607173032291030e+03,2.654925187994034541e+00
9.891607195924627376e+03,2.654925254940339485e+00
9.891607218816963723e+03,2.654925321878509159e+00
9.891607241709298250e+03,2.654925388808538678e+00
9.891607264601634597e+03,2.654925455730436035e+00
9.891607287493969125e+03,2.654925522644192348e+00
9.891607310386305471e+03,2.654925589549815168e+00
9.891607333278639999e+03,2.654925656447295168e+00
9.891607356170976345e+03,2.654925723336641230e+00
9.891607379063310873e+03,2.654925790217842696e+00
9.891607401955647219e+03,2.654925857090909780e+00
9.891607424847983566e+03,2.654925923955835820e+00
9.891607447740318094e+03,2.654925990812615044e+00
9.891607470632654440e+03,2.654926057661258110e+00
9.891607493524988968e+03,2.654926124501753470e+00
9.891607516417325314e+03,2.654926191334110896e+00
9.891607539309659842e+03,2.654926258158319730e+00
9.891607562201996188e+03,2.654926324974388852e+00
9.891607585094330716e+03,2.654926391782308048e+00
9.891607607986667063e+03,2.654926458582087090e+00
9.891607630879003409e+03,2.654926525373720203e+00
9.891607653771337937e+03,2.654926592157201615e+00
9.891607676663674283e+03,2.654926658932540651e+00
9.891607699556008811e+03,2.654926725699726209e+00
9.891607722448345157e+03,2.654926792458768947e+00
9.891607745340679685e+03,2.654926859209657319e+00
9.891607768233016031e+03,2.654926925952401096e+00
9.891607791125350559e+03,2.654926992686989173e+00
9.891607814017686906e+03,2.654927059413431767e+00
9.891607836910021433e+03,2.654927126131717330e+00
9.891607859802357780e+03,2.654927192841856520e+00
9.891607882694694126e+03,2.654927259543842233e+00
9.891607905587028654e+03,2.654927326237669583e+00
9.891607928479365000e+03,2.654927392923348339e+00
9.891607951371699528e+03,2.654927459600867401e+00
9.891607974264035875e+03,2.654927526270236093e+00
9.891607997156370402e+03,2.654927592931444202e+00
9.891608020048706749e+03,2.654927659584501054e+00
9.891608042941041276e+03,2.654927726229395990e+00
9.891608065833377623e+03,2.654927792866137892e+00
9.891608088725713969e+03,2.654927859494722320e+00
9.891608111618048497e+03,2.654927926115142611e+00
9.891608134510384843e+03,2.654927992727408093e+00
9.891608157402719371e+03,2.654928059331508550e+00
9.891608180295055718e+03,2.654928125927454197e+00
9.891608203187390245e+03,2.654928192515233043e+00
9.891608226079726592e+03,2.654928259094855303e+00
9.891608248972061119e+03,2.654928325666309874e+00
9.891608271864397466e+03,2.654928392229606970e+00
9.891608294756731993e+03,2.654928458784734602e+00
9.891608317649068340e+03,2.654928525331704314e+00
9.891608340541404687e+03,2.654928591870508114e+00
9.891608363433739214e+03,2.654928658401141561e+00
9.891608386326075561e+03,2.654928724923614425e+00
9.891608409218410088e+03,2.654928791437915603e+00
9.891608432110746435e+03,2.654928857944054421e+00
9.891608455003080962e+03,2.654928924442019778e+00
9.891608477895417309e+03,2.654928990931822330e+00
9.891608500787751836e+03,2.654929057413450977e+00
9.891608523680088183e+03,2.654929123886914599e+00
9.891608546572424530e+03,2.654929190352208312e+00
9.891608569464759057e+03,2.654929256809325899e+00
9.891608592357095404e+03,2.654929323258277130e+00
9.891608615249429931e+03,2.654929389699050901e+00
9.891608638141766278e+03,2.654929456131657428e+00
9.891608661034100805e+03,2.654929522556085608e+00
9.891608683926437152e+03,2.654929588972345211e+00
9.891608706818771680e+03,2.654929655380425135e+00
9.891608729711108026e+03,2.654929721780335150e+00
9.891608752603444373e+03,2.654929788172069482e+00
9.891608775495778900e+03,2.654929854555621915e+00
