Time (BJD_TBD - 2450000), F_star + F_b (mJy)
9.880039996517143663e+03,2.740497698263155701e+00
9.880040015076869167e+03,2.740497607633639365e+00
9.880040033636596490e+03,2.740497517003602113e+00
9.880040052196321994e+03,2.740497426373063039e+00
9.880040070756049317e+03,2.740497335742004381e+00
9.880040089315774821e+03,2.740497245110444791e+00
9.880040107875502144e+03,2.740497154478366060e+00
9.880040126435227648e+03,2.740497063845788173e+00
9.880040144994953152e+03,2.740496973212701359e+00
9.880040163554680475e+03,2.740496882579098514e+00
9.880040182114405980e+03,2.740496791944996513e+00
9.880040200674133303e+03,2.740496701310379368e+00
9.880040219233858807e+03,2.740496610675264400e+00
9.880040237793586130e+03,2.740496520039635175e+00
9.880040256353311634e+03,2.740496429403509904e+00
9.880040274913038957e+03,2.740496338766870821e+00
9.880040293472764461e+03,2.740496248129736134e+00
9.880040312032491784e+03,2.740496157492089857e+00
9.880040330592217288e+03,2.740496066853948864e+00
9.880040349151944611e+03,2.740495976215296725e+00
9.880040367711670115e+03,2.740495885576151647e+00
9.880040386271395619e+03,2.740495794936504748e+00
9.880040404831122942e+03,2.740495704296348922e+00
9.880040423390848446e+03,2.740495613655701046e+00
9.880040441950575769e+03,2.740495523014544688e+00
9.880040460510301273e+03,2.740495432372898055e+00
9.880040479070028596e+03,2.740495341730744272e+00
9.880040497629754100e+03,2.740495251088100659e+00
9.880040516189481423e+03,2.740495160444951228e+00
9.880040534749206927e+03,2.740495069801313299e+00
9.880040553308934250e+03,2.740494979157169109e+00
9.880040571868659754e+03,2.740494888512539085e+00
9.880040590428387077e+03,2.740494797867404131e+00
9.880040608988112581e+03,2.740494707221783344e+00
9.880040627547838085e+03,2.740494616575667841e+00
9.880040646107565408e+03,2.740494525929049630e+00
9.880040664667290912e+03,2.740494435281947805e+00
9.880040683227018235e+03,2.740494344634343715e+00
9.880040701786743739e+03,2.740494253986256457e+00
9.880040720346471062e+03,2.740494163337668709e+00
9.880040738906196566e+03,2.740494072688599125e+00
9.880040757465923889e+03,2.740493982039029497e+00
9.880040776025649393e+03,2.740493891388978920e+00
9.880040794585376716e+03,2.740493800738429631e+00
9.880040813145102220e+03,2.740493710087401169e+00
9.880040831704829543e+03,2.740493619435874439e+00
9.880040850264555047e+03,2.740493528783869426e+00
9.880040868824280551e+03,2.740493438131376802e+00
9.880040887384007874e+03,2.740493347478388575e+00
9.880040905943733378e+03,2.740493256824922952e+00
9.880040924503460701e+03,2.740493166170962613e+00
9.880040943063186205e+03,2.740493075516525767e+00
9.880040961622913528e+03,2.740492984861595538e+00
9.880040980182639032e+03,2.740492894206190577e+00
9.880040998742366355e+03,2.740492803550292678e+00
9.880041017302091859e+03,2.740492712893921379e+00
9.880041035861819182e+03,2.740492622237057585e+00
9.880041054421544686e+03,2.740492531579721280e+00
9.880041072981270190e+03,2.740492440921904027e+00
9.880041091540997513e+03,2.740492350263596943e+00
9.880041110100723017e+03,2.740492259604817349e+00
9.880041128660450340e+03,2.740492168945550144e+00
9.880041147220175844e+03,2.740492078285812205e+00
9.880041165779903167e+03,2.740491987625586656e+00
9.880041184339628671e+03,2.740491896964892149e+00
9.880041202899355994e+03,2.740491806303711364e+00
9.880041221459081498e+03,2.740491715642062065e+00
9.880041240018808821e+03,2.740491624979926932e+00
9.880041258578534325e+03,2.740491534317325506e+00
9.880041277138261648e+03,2.740491443654239134e+00
9.880041295697987152e+03,2.740491352990687357e+00
9.880041314257712656e+03,2.740491262326660848e+00
9.880041332817439979e+03,2.740491171662151171e+00
9.880041351377165483e+03,2.740491080997177420e+00
9.880041369936892806e+03,2.740490990331722276e+00
9.880041388496618310e+03,2.740490899665803504e+00
9.880041407056345633e+03,2.740490808999404226e+00
9.880041425616071137e+03,2.740490718332542652e+00
9.880041444175798460e+03,2.740490627665201906e+00
9.880041462735523965e+03,2.740490536997399751e+00
9.880041481295251288e+03,2.740490446329118868e+00
9.880041499854976792e+03,2.740490355660378796e+00
9.880041518414704115e+03,2.740490264991160885e+00
9.880041536974429619e+03,2.740490174321483785e+00
9.880041555534155123e+03,2.740490083651339948e+00
9.880041574093882446e+03,2.740489992980720046e+00
9.880041592653607950e+03,2.740489902309642289e+00
9.880041611213335273e+03,2.740489811638090689e+00
9.880041629773060777e+03,2.740489720966082121e+00
9.880041648332788100e+03,2.740489630293600598e+00
9.880041666892513604e+03,2.740489539620663439e+00
9.880041685452240927e+03,2.740489448947254214e+00
9.880041704011966431e+03,2.740489358273390241e+00
9.880041722571693754e+03,2.740489267599055534e+00
9.880041741131419258e+03,2.740489176924267412e+00
9.880041759691146581e+03,2.740489086249009443e+00
9.880041778250872085e+03,2.740488995573299391e+00
9.880041796810597589e+03,2.740488904897128819e+00
9.880041815370324912e+03,2.740488814220489289e+00
9.880041833930050416e+03,2.740488723543399896e+00
9.880041852489777739e+03,2.740488632865842433e+00
9.880041871049503243e+03,2.740488542187835552e+00
9.880041889609230566e+03,2.740488451509362822e+00
9.880041908168956070e+03,2.740488360830441561e+00
9.880041926728683393e+03,2.740488270151054451e+00
9.880041945288408897e+03,2.740488179471221475e+00
9.880041963848136220e+03,2.740488088790922649e+00
9.880041982407861724e+03,2.740487998110178847e+00
9.880042000967589047e+03,2.740487907428971859e+00
9.880042019527314551e+03,2.740487816747319005e+00
9.880042038087040055e+03,2.740487726065213625e+00
9.880042056646767378e+03,2.740487635382646392e+00
9.880042075206492882e+03,2.740487544699635514e+00
9.880042093766220205e+03,2.740487454016164115e+00
9.880042112325945709e+03,2.740487363332250403e+00
9.880042130885673032e+03,2.740487272647877504e+00
9.880042149445398536e+03,2.740487181963063179e+00
9.880042168005125859e+03,2.740487091277790554e+00
9.880042186564851363e+03,2.740487000592078282e+00
9.880042205124578686e+03,2.740486909905908597e+00
9.880042223684304190e+03,2.740486819219299264e+00
9.880042242244031513e+03,2.740486728532233851e+00
9.880042260803757017e+03,2.740486637844730566e+00
9.880042279363482521e+03,2.740486547156780972e+00
9.880042297923209844e+03,2.740486456468377074e+00
9.880042316482935348e+03,2.740486365779536637e+00
9.880042335042662671e+03,2.740486275090242785e+00
9.880042353602388175e+03,2.740486184400513725e+00
9.880042372162115498e+03,2.740486093710331694e+00
9.880042390721841002e+03,2.740486003019715788e+00
9.880042409281568325e+03,2.740485912328648688e+00
9.880042427841293829e+03,2.740485821637148600e+00
9.880042446401021152e+03,2.740485730945198206e+00
9.880042464960746656e+03,2.740485640252815269e+00
9.880042483520473979e+03,2.740485549559983358e+00
9.880042502080199483e+03,2.740485458866721125e+00
9.880042520639924987e+03,2.740485368173018799e+00
9.880042539199652310e+03,2.740485277478868831e+00
9.880042557759377814e+03,2.740485186784290317e+00
9.880042576319105137e+03,2.740485096089265493e+00
9.880042594878830641e+03,2.740485005393811235e+00
9.880042613438557964e+03,2.740484914697912444e+00
9.880042631998283468e+03,2.740484824001585995e+00
9.880042650558010791e+03,2.740484733304815457e+00
9.880042669117736295e+03,2.740484642607619037e+00
9.880042687677463618e+03,2.740484551909978972e+00
9.880042706237189122e+03,2.740484461211914802e+00
9.880042724796916445e+03,2.740484370513407431e+00
9.880042743356641950e+03,2.740484279814476398e+00
9.880042761916367454e+03,2.740484189115113267e+00
9.880042780476094777e+03,2.740484098415310044e+00
9.880042799035820281e+03,2.740484007715083603e+00
9.880042817595547604e+03,2.740483917014417958e+00
9.880042836155273108e+03,2.740483826313331317e+00
9.880042854715000431e+03,2.740483735611806360e+00
9.880042873274725935e+03,2.740483644909860850e+00
9.880042891834453258e+03,2.740483554207478800e+00
9.880042910394178762e+03,2.740483463504676642e+00
9.880042928953906085e+03,2.740483372801439277e+00
9.880042947513631589e+03,2.740483282097783579e+00
9.880042966073358912e+03,2.740483191393692675e+00
9.880042984633084416e+03,2.740483100689184770e+00
9.880043003192809920e+03,2.740483009984251428e+00
9.880043021752537243e+03,2.740482919278885099e+00
9.880043040312262747e+03,2.740482828573103546e+00
9.880043058871990070e+03,2.740482737866888563e+00
9.880043077431715574e+03,2.740482647160260576e+00
9.880043095991442897e+03,2.740482556453200935e+00
9.880043114551168401e+03,2.740482465745727403e+00
9.880043133110895724e+03,2.740482375037824436e+00
9.880043151670621228e+03,2.740482284329509355e+00
9.880043170230348551e+03,2.740482193620765283e+00
9.880043188790074055e+03,2.740482102911609541e+00
9.880043207349801378e+03,2.740482012202025697e+00
9.880043225909526882e+03,2.740481921492032846e+00
9.880043244469252386e+03,2.740481830781621220e+00
9.880043263028979709e+03,2.740481740070782823e+00
9.880043281588705213e+03,2.740481649359536753e+00
9.880043300148432536e+03,2.740481558647864802e+00
9.880043318708158040e+03,2.740481467935786064e+00
9.880043337267885363e+03,2.740481377223282777e+00
9.880043355827610867e+03,2.740481286510373149e+00
9.880043374387338190e+03,2.740481195797040304e+00
9.880043392947063694e+03,2.740481105083302893e+00
9.880043411506791017e+03,2.740481014369143153e+00
9.880043430066516521e+03,2.740480923654579737e+00
9.880043448626243844e+03,2.740480832939594880e+00
9.880043467185969348e+03,2.740480742224207233e+00
9.880043485745694852e+03,2.740480651508407917e+00
9.880043504305422175e+03,2.740480560792189824e+00
9.880043522865147679e+03,2.740480470075570718e+00
9.880043541424875002e+03,2.740480379358532392e+00
9.880043559984600506e+03,2.740480288641094386e+00
9.880043578544327829e+03,2.740480197923239380e+00
9.880043597104053333e+03,2.740480107204984694e+00
9.880043615663780656e+03,2.740480016486313897e+00
9.880043634223506160e+03,2.740479925767245195e+00
9.880043652783233483e+03,2.740479835047761270e+00
9.880043671342958987e+03,2.740479744327880773e+00
9.880043689902686310e+03,2.740479653607586386e+00
9.880043708462411814e+03,2.740479562886895426e+00
9.880043727022137318e+03,2.740479472165801234e+00
9.880043745581864641e+03,2.740479381444293594e+00
9.880043764141590145e+03,2.740479290722392491e+00
9.880043782701317468e+03,2.740479200000079718e+00
9.880043801261042972e+03,2.740479109277373926e+00
9.880043819820770295e+03,2.740479018554257795e+00
9.880043838380495799e+03,2.740478927830749534e+00
9.880043856940223122e+03,2.740478837106832266e+00
9.880043875499948626e+03,2.740478746382523756e+00
9.880043894059675949e+03,2.740478655657807128e+00
9.880043912619401453e+03,2.740478564932701033e+00
9.880043931179128776e+03,2.740478474207187709e+00
9.880043949738854280e+03,2.740478383481285363e+00
9.880043968298579784e+03,2.740478292754986445e+00
9.880043986858307107e+03,2.740478202028281629e+00
9.880044005418032611e+03,2.740478111301189568e+00
9.880044023977759934e+03,2.740478020573693385e+00
9.880044042537485439e+03,2.740477929845811289e+00
9.880044061097212762e+03,2.740477839117525516e+00
9.880044079656938266e+03,2.740477748388854717e+00
9.880044098216665589e+03,2.740477657659782018e+00
9.880044116776391093e+03,2.740477566930325626e+00
9.880044135336118416e+03,2.740477476200467777e+00
9.880044153895843920e+03,2.740477385470227123e+00
9.880044172455571243e+03,2.740477294739586345e+00
9.880044191015296747e+03,2.740477204008564094e+00
9.880044209575022251e+03,2.740477113277151489e+00
9.880044228134749574e+03,2.740477022545340535e+00
9.880044246694475078e+03,2.740476931813149442e+00
9.880044265254202401e+03,2.740476841080561332e+00
9.880044283813927905e+03,2.740476750347593971e+00
9.880044302373655228e+03,2.740476659614230481e+00
9.880044320933380732e+03,2.740476568880488628e+00
9.880044339493108055e+03,2.740476478146351980e+00
9.880044358052833559e+03,2.740476387411837855e+00
9.880044376612560882e+03,2.740476296676930268e+00
9.880044395172286386e+03,2.740476205941646981e+00
9.880044413732013709e+03,2.740476115205970231e+00
9.880044432291739213e+03,2.740476024469919114e+00
9.880044450851464717e+03,2.740475933733484304e+00
9.880044469411192040e+03,2.740475842996658695e+00
9.880044487970917544e+03,2.740475752259460052e+00
9.880044506530644867e+03,2.740475661521870610e+00
9.880044525090370371e+03,2.740475570783909909e+00
9.880044543650097694e+03,2.740475480045559298e+00
9.880044562209823198e+03,2.740475389306838316e+00
9.880044580769550521e+03,2.740475298567728313e+00
9.880044599329276025e+03,2.740475207828249271e+00
9.880044617889003348e+03,2.740475117088382984e+00
9.880044636448728852e+03,2.740475026348147214e+00
9.880044655008456175e+03,2.740474935607525975e+00
9.880044673568181679e+03,2.740474844866537474e+00
9.880044692127907183e+03,2.740474754125172385e+00
9.880044710687634506e+03,2.740474663383423604e+00
9.880044729247360010e+03,2.740474572641308004e+00
9.880044747807087333e+03,2.740474481898809156e+00
9.880044766366812837e+03,2.740474391155945710e+00
9.880044784926540160e+03,2.740474300412700348e+00
9.880044803486265664e+03,2.740474209669089944e+00
9.880044822045992987e+03,2.740474118925099400e+00
9.880044840605718491e+03,2.740474028180746036e+00
9.880044859165445814e+03,2.740473937436011642e+00
9.880044877725171318e+03,2.740473846690916648e+00
9.880044896284898641e+03,2.740473755945441958e+00
9.880044914844624145e+03,2.740473665199607112e+00
9.880044933404349649e+03,2.740473574453402783e+00
9.880044951964076972e+03,2.740473483706821867e+00
9.880044970523802476e+03,2.740473392959881682e+00
9.880044989083529799e+03,2.740473302212564466e+00
9.880045007643255303e+03,2.740473211464890202e+00
9.880045026202982626e+03,2.740473120716839794e+00
9.880045044762708130e+03,2.740473029968433227e+00
9.880045063322435453e+03,2.740472939219652737e+00
9.880045081882160957e+03,2.740472848470516087e+00
9.880045100441888280e+03,2.740472757721006403e+00
9.880045119001613784e+03,2.740472666971142335e+00
9.880045137561341107e+03,2.740472576220905676e+00
9.880045156121066611e+03,2.740472485470315966e+00
9.880045174680792115e+03,2.740472394719363880e+00
9.880045193240519438e+03,2.740472303968041867e+00
9.880045211800244942e+03,2.740472213216367248e+00
9.880045230359972265e+03,2.740472122464324034e+00
9.880045248919697769e+03,2.740472031711929990e+00
9.880045267479425092e+03,2.740471940959167352e+00
9.880045286039150596e+03,2.740471850206054771e+00
9.880045304598877919e+03,2.740471759452575373e+00
9.880045323158603424e+03,2.740471668698747365e+00
9.880045341718330747e+03,2.740471577944553427e+00
9.880045360278056251e+03,2.740471487190011324e+00
9.880045378837783574e+03,2.740471396435104623e+00
9.880045397397509078e+03,2.740471305679851088e+00
9.880045415957234582e+03,2.740471214924242727e+00
9.880045434516961905e+03,2.740471124168271544e+00
9.880045453076687409e+03,2.740471033411954860e+00
9.880045471636414732e+03,2.740470942655275355e+00
9.880045490196140236e+03,2.740470851898253457e+00
9.880045508755867559e+03,2.740470761140869183e+00
9.880045527315593063e+03,2.740470670383142515e+00
9.880045545875320386e+03,2.740470579625056136e+00
9.880045564435045890e+03,2.740470488866627807e+00
9.880045582994773213e+03,2.740470398107840211e+00
9.880045601554498717e+03,2.740470307348712442e+00
9.880045620114226040e+03,2.740470216589226293e+00
9.880045638673951544e+03,2.740470125829400860e+00
9.880045657233677048e+03,2.740470035069227261e+00
9.880045675793404371e+03,2.740469944308697503e+00
9.880045694353129875e+03,2.740469853547829793e+00
9.880045712912857198e+03,2.740469762786607255e+00
9.880045731472582702e+03,2.740469672025047654e+00
9.880045750032310025e+03,2.740469581263134113e+00
9.880045768592035529e+03,2.740469490500883953e+00
9.880045787151762852e+03,2.740469399738282075e+00
9.880045805711488356e+03,2.740469308975344909e+00
9.880045824271215679e+03,2.740469218212055136e+00
9.880045842830941183e+03,2.740469127448432740e+00
9.880045861390666687e+03,2.740469036684467952e+00
9.880045879950394010e+03,2.740468945920152333e+00
9.880045898510119514e+03,2.740468855155505423e+00
9.880045917069846837e+03,2.740468764390509460e+00
9.880045935629572341e+03,2.740468673625181761e+00
9.880045954189299664e+03,2.740468582859506785e+00
9.880045972749025168e+03,2.740468492093500963e+00
9.880045991308752491e+03,2.740468401327149195e+00
9.880046009868477995e+03,2.740468310560467469e+00
9.880046028428205318e+03,2.740468219793440685e+00
9.880046046987930822e+03,2.740468129026086164e+00
9.880046065547658145e+03,2.740468038258386585e+00
9.880046084107383649e+03,2.740467947490360157e+00
9.880046102667109153e+03,2.740467856721998885e+00
9.880046121226836476e+03,2.740467765953294776e+00
9.880046139786561980e+03,2.740467675184265151e+00
9.880046158346289303e+03,2.740467584414894020e+00
9.880046176906014807e+03,2.740467493645197816e+00
9.880046195465742130e+03,2.740467402875161440e+00
9.880046214025467634e+03,2.740467312104801767e+00
9.880046232585194957e+03,2.740467221334102366e+00
9.880046251144920461e+03,2.740467130563081000e+00
9.880046269704647784e+03,2.740467039791720794e+00
9.880046288264373288e+03,2.740466949020040399e+00
9.880046306824100611e+03,2.740466858248021609e+00
9.880046325383826115e+03,2.740466767475683518e+00
9.880046343943551619e+03,2.740466676703016802e+00
9.880046362503278942e+03,2.740466585930014798e+00
9.880046381063004446e+03,2.740466495156694382e+00
9.880046399622731769e+03,2.740466404383038679e+00
9.880046418182457273e+03,2.740466313609066340e+00
9.880046436742184596e+03,2.740466222834760046e+00
9.880046455301910100e+03,2.740466132060137561e+00
9.880046473861637423e+03,2.740466041285182008e+00
9.880046492421362927e+03,2.740465950509912485e+00
9.880046510981090250e+03,2.740465859734310339e+00
9.880046529540815754e+03,2.740465768958394666e+00
9.880046548100543077e+03,2.740465678182148590e+00
9.880046566660268581e+03,2.740465587405589432e+00
9.880046585219994085e+03,2.740465496628709641e+00
9.880046603779721409e+03,2.740465405851500780e+00
9.880046622339446913e+03,2.740465315073980612e+00
9.880046640899174236e+03,2.740465224296132707e+00
9.880046659458899740e+03,2.740465133517974827e+00
9.880046678018627063e+03,2.740465042739490098e+00
9.880046696578352567e+03,2.740464951960696283e+00
9.880046715138079890e+03,2.740464861181576062e+00
9.880046733697805394e+03,2.740464770402148975e+00
9.880046752257532717e+03,2.740464679622396815e+00
9.880046770817258221e+03,2.740464588842337790e+00
9.880046789376985544e+03,2.740464498061955023e+00
9.880046807936711048e+03,2.740464407281267167e+00
9.880046826496436552e+03,2.740464316500264896e+00
9.880046845056163875e+03,2.740464225718940661e+00
9.880046863615889379e+03,2.740464134937312668e+00
9.880046882175616702e+03,2.740464044155363599e+00
9.880046900735342206e+03,2.740463953373111661e+00
9.880046919295069529e+03,2.740463862590539090e+00
9.880046937854795033e+03,2.740463771807665871e+00
9.880046956414522356e+03,2.740463681024473352e+00
9.880046974974247860e+03,2.740463590240979741e+00
9.880046993533975183e+03,2.740463499457168606e+00
9.880047012093700687e+03,2.740463408673057266e+00
9.880047030653428010e+03,2.740463317888630179e+00
9.880047049213153514e+03,2.740463227103904220e+00
9.880047067772879018e+03,2.740463136318870951e+00
9.880047086332606341e+03,2.740463045533523267e+00
9.880047104892331845e+03,2.740462954747878488e+00
9.880047123452059168e+03,2.740462863961919737e+00
9.880047142011784672e+03,2.740462773175664335e+00
9.880047160571511995e+03,2.740462682389096738e+00
9.880047179131237499e+03,2.740462591602234710e+00
9.880047197690964822e+03,2.740462500815060043e+00
9.880047216250690326e+03,2.740462410027592277e+00
9.880047234810417649e+03,2.740462319239813649e+00
9.880047253370143153e+03,2.740462228451742366e+00
9.880047271929870476e+03,2.740462137663361553e+00
9.880047290489595980e+03,2.740462046874688529e+00
9.880047309049321484e+03,2.740461956085716633e+00
9.880047327609048807e+03,2.740461865296436095e+00
9.880047346168774311e+03,2.740461774506865567e+00
9.880047364728501634e+03,2.740461683716988617e+00
9.880047383288227138e+03,2.740461592926822565e+00
9.880047401847954461e+03,2.740461502136350536e+00
9.880047420407679965e+03,2.740461411345591181e+00
9.880047438967407288e+03,2.740461320554525848e+00
9.880047457527132792e+03,2.740461229763175410e+00
9.880047476086860115e+03,2.740461138971520327e+00
9.880047494646585619e+03,2.740461048179580139e+00
9.880047513206312942e+03,2.740460957387337082e+00
9.880047531766038446e+03,2.740460866594809364e+00
9.880047550325763950e+03,2.740460775801988991e+00
9.880047568885491273e+03,2.740460685008867525e+00
9.880047587445216777e+03,2.740460594215463175e+00
9.880047606004944100e+03,2.740460503421759064e+00
9.880047624564669604e+03,2.740460412627772957e+00
9.880047643124396927e+03,2.740460321833487978e+00
9.880047661684122431e+03,2.740460231038922778e+00
9.880047680243849754e+03,2.740460140244059151e+00
9.880047698803575258e+03,2.740460049448916635e+00
9.880047717363302581e+03,2.740459958653476580e+00
9.880047735923028085e+03,2.740459867857758969e+00
9.880047754482755408e+03,2.740459777061744706e+00
9.880047773042480912e+03,2.740459686265453776e+00
9.880047791602206416e+03,2.740459595468876852e+00
9.880047810161933739e+03,2.740459504672005941e+00
9.880047828721659243e+03,2.740459413874859251e+00
9.880047847281386566e+03,2.740459323077419462e+00
9.880047865841112070e+03,2.740459232279704782e+00
9.880047884400839393e+03,2.740459141481698335e+00
9.880047902960564898e+03,2.740459050683418774e+00
9.880047921520292221e+03,2.740458959884847889e+00
9.880047940080017725e+03,2.740458869086004334e+00
9.880047958639745048e+03,2.740458778286871233e+00
9.880047977199470552e+03,2.740458687487466793e+00
9.880047995759197875e+03,2.740458596687774140e+00
9.880048014318923379e+03,2.740458505887810592e+00
9.880048032878648883e+03,2.740458415087568156e+00
9.880048051438376206e+03,2.740458324287039282e+00
9.880048069998101710e+03,2.740458233486241291e+00
9.880048088557829033e+03,2.740458142685157306e+00
9.880048107117554537e+03,2.740458051883805979e+00
9.880048125677281860e+03,2.740457961082169547e+00
9.880048144237007364e+03,2.740457870280266217e+00
9.880048162796734687e+03,2.740457779478080003e+00
9.880048181356460191e+03,2.740457688675627779e+00
9.880048199916187514e+03,2.740457597872892670e+00
9.880048218475913018e+03,2.740457507069893328e+00
9.880048237035640341e+03,2.740457416266612878e+00
9.880048255595365845e+03,2.740457325463068194e+00
9.880048274155091349e+03,2.740457234659252173e+00
9.880048292714818672e+03,2.740457143855156374e+00
9.880048311274544176e+03,2.740457053050798564e+00
9.880048329834271499e+03,2.740456962246161865e+00
9.880048348393997003e+03,2.740456871441264486e+00
9.880048366953724326e+03,2.740456780636089995e+00
9.880048385513449830e+03,2.740456689830655712e+00
9.880048404073177153e+03,2.740456599024944317e+00
9.880048422632902657e+03,2.740456508218974019e+00
9.880048441192629980e+03,2.740456417412728829e+00
9.880048459752355484e+03,2.740456326606226067e+00
9.880048478312082807e+03,2.740456235799448859e+00
9.880048496871808311e+03,2.740456144992414966e+00
9.880048515431533815e+03,2.740456054185116841e+00
9.880048533991261138e+03,2.740455963377545601e+00
9.880048552550986642e+03,2.740455872569719453e+00
9.880048571110713965e+03,2.740455781761621523e+00
9.880048589670439469e+03,2.740455690953270018e+00
9.880048608230166792e+03,2.740455600144648063e+00
9.880048626789892296e+03,2.740455509335773421e+00
9.880048645349619619e+03,2.740455418526628772e+00
9.880048663909345123e+03,2.740455327717232770e+00
9.880048682469072446e+03,2.740455236907568093e+00
9.880048701028797950e+03,2.740455146097653394e+00
9.880048719588525273e+03,2.740455055287470909e+00
9.880048738148250777e+03,2.740454964477039290e+00
9.880048756707976281e+03,2.740454873666349656e+00
9.880048775267703604e+03,2.740454782855394900e+00
9.880048793827429108e+03,2.740454692044191898e+00
9.880048812387156431e+03,2.740454601232724219e+00
9.880048830946881935e+03,2.740454510421010070e+00
9.880048849506609258e+03,2.740454419609031689e+00
9.880048868066334762e+03,2.740454328796808170e+00
9.880048886626062085e+03,2.740454237984322639e+00
9.880048905185787589e+03,2.740454147171591526e+00
9.880048923745514912e+03,2.740454056358599289e+00
9.880048942305240416e+03,2.740453965545363690e+00
9.880048960864967739e+03,2.740453874731867856e+00
9.880048979424693243e+03,2.740453783918129993e+00
9.880048997984418747e+03,2.740453693104141220e+00
9.880049016544146070e+03,2.740453602289893542e+00
9.880049035103871574e+03,2.740453511475404724e+00
9.880049053663598897e+03,2.740453420660658779e+00
9.880049072223324401e+03,2.740453329845673025e+00
9.880049090783051724e+03,2.740453239030430588e+00
9.880049109342777228e+03,2.740453148214950119e+00
9.880049127902504551e+03,2.740453057399213410e+00
9.880049146462230055e+03,2.740452966583239558e+00
9.880049165021957378e+03,2.740452875767011243e+00
9.880049183581682883e+03,2.740452784950546672e+00
