Time (BJD_TBD - 2450000), F_g/F_star (ppm)
9.908233285076219545e+03,1.108415343511737774e+02
9.908233308298447810e+03,1.108412919810056110e+02
9.908233331520677893e+03,1.108410496033521326e+02
9.908233354742907977e+03,1.108408072182323139e+02
9.908233377965138061e+03,1.108405648256462115e+02
9.908233401187366326e+03,1.108403224256128539e+02
9.908233424409596410e+03,1.108400800180943122e+02
9.908233447631826493e+03,1.108398376031095722e+02
9.908233470854056577e+03,1.108395951806586766e+02
9.908233494076284842e+03,1.108393527507606535e+02
9.908233517298514926e+03,1.108391103133775744e+02
9.908233540520745009e+03,1.108388678685284248e+02
9.908233563742975093e+03,1.108386254162132758e+02
9.908233586965203358e+03,1.108383829564511558e+02
9.908233610187433442e+03,1.108381404892040791e+02
9.908233633409663526e+03,1.108378980144910884e+02
9.908233656631893609e+03,1.108376555323122261e+02
9.908233679854121874e+03,1.108374130426865207e+02
9.908233703076351958e+03,1.108371705455760008e+02
9.908233726298582042e+03,1.108369280409997089e+02
9.908233749520812125e+03,1.108366855289576876e+02
9.908233772743040390e+03,1.108364430094689226e+02
9.908233795965270474e+03,1.108362004824955136e+02
9.908233819187500558e+03,1.108359579480564605e+02
9.908233842409730642e+03,1.108357154061517917e+02
9.908233865631958906e+03,1.108354728568005640e+02
9.908233888854188990e+03,1.108352302999647918e+02
9.908233912076419074e+03,1.108349877356635176e+02
9.908233935298649158e+03,1.108347451638967556e+02
9.908233958520877422e+03,1.108345025846835483e+02
9.908233981743107506e+03,1.108342599979859671e+02
9.908234004965337590e+03,1.108340174038230117e+02
9.908234028187567674e+03,1.108337748021947107e+02
9.908234051409795939e+03,1.108335321931200923e+02
9.908234074632026022e+03,1.108332895765612136e+02
9.908234097854256106e+03,1.108330469525371171e+02
9.908234121076486190e+03,1.108328043210477887e+02
9.908234144298716274e+03,1.108325616820933277e+02
9.908234167520944538e+03,1.108323190356927199e+02
9.908234190743174622e+03,1.108320763818080081e+02
9.908234213965404706e+03,1.108318337204582349e+02
9.908234237187634790e+03,1.108315910516434286e+02
9.908234260409863055e+03,1.108313483753826318e+02
9.908234283632093138e+03,1.108311056916378448e+02
9.908234306854323222e+03,1.108308630004281667e+02
9.908234330076553306e+03,1.108306203017535694e+02
9.908234353298781571e+03,1.108303775956331236e+02
9.908234376521011654e+03,1.108301348820288439e+02
9.908234399743241738e+03,1.108298921609597869e+02
9.908234422965471822e+03,1.108296494324259243e+02
9.908234446187700087e+03,1.108294066964463838e+02
9.908234469409930171e+03,1.108291639529831230e+02
9.908234492632160254e+03,1.108289212020551986e+02
9.908234515854390338e+03,1.108286784436626391e+02
9.908234539076618603e+03,1.108284356778245154e+02
9.908234562298848687e+03,1.108281929045028278e+02
9.908234585521078770e+03,1.108279501237166045e+02
9.908234608743308854e+03,1.108277073354659024e+02
9.908234631965537119e+03,1.108274645397697498e+02
9.908234655187767203e+03,1.108272217365901611e+02
9.908234678409997287e+03,1.108269789259461788e+02
9.908234701632227370e+03,1.108267361078378457e+02
9.908234724854455635e+03,1.108264932822842184e+02
9.908234748076685719e+03,1.108262504492472829e+02
9.908234771298915803e+03,1.108260076087460817e+02
9.908234794521145886e+03,1.108257647607806859e+02
9.908234817743374151e+03,1.108255219053701239e+02
9.908234840965604235e+03,1.108252790424763816e+02
9.908234864187834319e+03,1.108250361721185300e+02
9.908234887410064403e+03,1.108247932942965548e+02
9.908234910632292667e+03,1.108245504090295981e+02
9.908234933854522751e+03,1.108243075162796032e+02
9.908234957076752835e+03,1.108240646160655984e+02
9.908234980298982919e+03,1.108238217083876691e+02
9.908235003521211183e+03,1.108235787932648435e+02
9.908235026743441267e+03,1.108233358706590934e+02
9.908235049965671351e+03,1.108230929405895182e+02
9.908235073187901435e+03,1.108228500030561321e+02
9.908235096410129700e+03,1.108226070580779918e+02
9.908235119632359783e+03,1.108223641056170692e+02
9.908235142854589867e+03,1.108221211456924351e+02
9.908235166076819951e+03,1.108218781783041322e+02
9.908235189299048216e+03,1.108216352034712173e+02
9.908235212521278299e+03,1.108213922211556621e+02
9.908235235743508383e+03,1.108211492313765376e+02
9.908235258965738467e+03,1.108209062341338580e+02
9.908235282187966732e+03,1.108206632294467084e+02
9.908235305410196816e+03,1.108204202172770607e+02
9.908235328632426899e+03,1.108201771976439858e+02
9.908235351854656983e+03,1.108199341705474978e+02
9.908235375076885248e+03,1.108196911360066679e+02
9.908235398299115332e+03,1.108194480939834392e+02
9.908235421521345415e+03,1.108192050444969539e+02
9.908235444743575499e+03,1.108189619875471834e+02
9.908235467965803764e+03,1.108187189231531704e+02
9.908235491188033848e+03,1.108184758512769577e+02
9.908235514410263931e+03,1.108182327719375877e+02
9.908235537632494015e+03,1.108179896851350605e+02
9.908235560854722280e+03,1.108177465908884756e+02
9.908235584076952364e+03,1.108175034891598045e+02
9.908235607299182448e+03,1.108172603799680616e+02
9.908235630521412531e+03,1.108170172633133461e+02
9.908235653743640796e+03,1.108167741392147008e+02
9.908235676965870880e+03,1.108165310076340973e+02
9.908235700188100964e+03,1.108162878685905781e+02
9.908235723410331047e+03,1.108160447220842002e+02
9.908235746632559312e+03,1.108158015681340487e+02
9.908235769854789396e+03,1.108155584067020385e+02
9.908235793077019480e+03,1.108153152378072832e+02
9.908235816299249564e+03,1.108150720614497970e+02
9.908235839521477828e+03,1.108148288776486794e+02
9.908235862743707912e+03,1.108145856863658310e+02
9.908235885965937996e+03,1.108143424876203653e+02
9.908235909188168080e+03,1.108140992814123251e+02
9.908235932410396344e+03,1.108138560677607387e+02
9.908235955632626428e+03,1.108136128466276062e+02
9.908235978854856512e+03,1.108133696180319845e+02
9.908236002077086596e+03,1.108131263819739019e+02
9.908236025299314861e+03,1.108128831384724435e+02
9.908236048521544944e+03,1.108126398874895528e+02
9.908236071743775028e+03,1.108123966290442866e+02
9.908236094966005112e+03,1.108121533631367299e+02
9.908236118188233377e+03,1.108119100897859255e+02
9.908236141410463460e+03,1.108116668089538308e+02
9.908236164632693544e+03,1.108114235206595026e+02
9.908236187854923628e+03,1.108111802249029836e+02
9.908236211077151893e+03,1.108109369217033873e+02
9.908236234299381977e+03,1.108106936110226002e+02
9.908236257521612060e+03,1.108104502928797501e+02
9.908236280743842144e+03,1.108102069672748371e+02
9.908236303966070409e+03,1.108099636342269605e+02
9.908236327188300493e+03,1.108097202936980636e+02
9.908236350410530576e+03,1.108094769457072317e+02
9.908236373632760660e+03,1.108092335902544647e+02
9.908236396854988925e+03,1.108089902273588621e+02
9.908236420077219009e+03,1.108087468569823955e+02
9.908236443299449093e+03,1.108085034791440933e+02
9.908236466521679176e+03,1.108082600938440123e+02
9.908236489743907441e+03,1.108080167011012662e+02
9.908236512966137525e+03,1.108077733008777557e+02
9.908236536188367609e+03,1.108075298931925374e+02
9.908236559410597692e+03,1.108072864780456968e+02
9.908236582632825957e+03,1.108070430554563188e+02
9.908236605855056041e+03,1.108067996253862759e+02
9.908236629077286125e+03,1.108065561878547243e+02
9.908236652299516209e+03,1.108063127428616497e+02
9.908236675521744473e+03,1.108060692904261941e+02
9.908236698743974557e+03,1.108058258305102015e+02
9.908236721966204641e+03,1.108055823631328138e+02
9.908236745188434725e+03,1.108053388882940595e+02
9.908236768410662989e+03,1.108050954060130522e+02
9.908236791632893073e+03,1.108048519162516641e+02
9.908236814855123157e+03,1.108046084190290088e+02
9.908236838077353241e+03,1.108043649143451432e+02
9.908236861299581506e+03,1.108041214022190957e+02
9.908236884521811589e+03,1.108038778826128663e+02
9.908236907744041673e+03,1.108036343555454550e+02
9.908236930966271757e+03,1.108033908210170040e+02
9.908236954188500022e+03,1.108031472790465273e+02
9.908236977410730105e+03,1.108029037295959398e+02
9.908237000632960189e+03,1.108026601726843694e+02
9.908237023855190273e+03,1.108024166083118303e+02
9.908237047077418538e+03,1.108021730364974644e+02
9.908237070299648622e+03,1.108019294572031015e+02
9.908237093521878705e+03,1.108016858704478693e+02
9.908237116744108789e+03,1.108014422762318247e+02
9.908237139966337054e+03,1.108011986745740671e+02
9.908237163188567138e+03,1.108009550654364688e+02
9.908237186410797221e+03,1.108007114488381575e+02
9.908237209633027305e+03,1.108004678247791475e+02
9.908237232855255570e+03,1.108002241932785665e+02
9.908237256077485654e+03,1.107999805542982870e+02
9.908237279299715738e+03,1.107997369078573939e+02
9.908237302521945821e+03,1.107994932539559727e+02
9.908237325744174086e+03,1.107992495926131085e+02
9.908237348966404170e+03,1.107990059237906877e+02
9.908237372188634254e+03,1.107987622475077956e+02
9.908237395410864337e+03,1.107985185637645031e+02
9.908237418633092602e+03,1.107982748725798814e+02
9.908237441855322686e+03,1.107980311739158594e+02
9.908237465077552770e+03,1.107977874677914940e+02
9.908237488299782854e+03,1.107975437542068562e+02
9.908237511522011118e+03,1.107973000331810738e+02
9.908237534744241202e+03,1.107970563046759906e+02
9.908237557966471286e+03,1.107968125687106919e+02
9.908237581188701370e+03,1.107965688252852772e+02
9.908237604410929634e+03,1.107963250744188315e+02
9.908237627633159718e+03,1.107960813160731988e+02
9.908237650855389802e+03,1.107958375502675494e+02
9.908237674077619886e+03,1.107955937770018693e+02
9.908237697299848151e+03,1.107953499962953288e+02
9.908237720522078234e+03,1.107951062081097291e+02
9.908237743744308318e+03,1.107948624124642265e+02
9.908237766966538402e+03,1.107946186093588494e+02
9.908237790188766667e+03,1.107943747988127541e+02
9.908237813410996750e+03,1.107941309807877275e+02
9.908237836633226834e+03,1.107938871553029401e+02
9.908237859855456918e+03,1.107936433223584345e+02
9.908237883077685183e+03,1.107933994819732817e+02
9.908237906299915267e+03,1.107931556341093682e+02
9.908237929522145350e+03,1.107929117787858502e+02
9.908237952744375434e+03,1.107926679160027135e+02
9.908237975966603699e+03,1.107924240457791285e+02
9.908237999188833783e+03,1.107921801680768681e+02
9.908238022411063866e+03,1.107919362829151453e+02
9.908238045633293950e+03,1.107916923902939459e+02
9.908238068855522215e+03,1.107914484902323835e+02
9.908238092077752299e+03,1.107912045826923588e+02
9.908238115299982383e+03,1.107909606676929570e+02
9.908238138522212466e+03,1.107907167452342350e+02
9.908238161744440731e+03,1.107904728153353204e+02
9.908238184966670815e+03,1.107902288779580147e+02
9.908238208188900899e+03,1.107899849331215165e+02
9.908238231411130982e+03,1.107897409808257976e+02
9.908238254633359247e+03,1.107894970210900425e+02
9.908238277855589331e+03,1.107892530538760525e+02
9.908238301077819415e+03,1.107890090792029554e+02
9.908238324300049499e+03,1.107887650970708080e+02
9.908238347522277763e+03,1.107885211074987666e+02
9.908238370744507847e+03,1.107882771104485897e+02
9.908238393966737931e+03,1.107880331059394905e+02
9.908238417188968015e+03,1.107877890939714689e+02
9.908238440411196279e+03,1.107875450745636670e+02
9.908238463633426363e+03,1.107873010476778859e+02
9.908238486855656447e+03,1.107870570133332961e+02
9.908238510077886531e+03,1.107868129715299403e+02
9.908238533300114796e+03,1.107865689222869321e+02
9.908238556522344879e+03,1.107863248655660868e+02
9.908238579744574963e+03,1.107860808013865466e+02
9.908238602966805047e+03,1.107858367297483682e+02
9.908238626189033312e+03,1.107855926506706936e+02
9.908238649411263395e+03,1.107853485641153242e+02
9.908238672633493479e+03,1.107851044701013876e+02
9.908238695855723563e+03,1.107848603686289550e+02
9.908238719077951828e+03,1.107846162597171684e+02
9.908238742300181912e+03,1.107843721433278148e+02
9.908238765522411995e+03,1.107841280194800362e+02
9.908238788744642079e+03,1.107838838881738894e+02
9.908238811966870344e+03,1.107836397494285166e+02
9.908238835189100428e+03,1.107833956032057330e+02
9.908238858411330511e+03,1.107831514495246523e+02
9.908238881633560595e+03,1.107829072883853598e+02
9.908238904855788860e+03,1.107826631198069691e+02
9.908238928078018944e+03,1.107824189437512672e+02
9.908238951300249028e+03,1.107821747602374529e+02
9.908238974522479111e+03,1.107819305692655263e+02
9.908238997744707376e+03,1.107816863708546435e+02
9.908239020966937460e+03,1.107814421649666201e+02
9.908239044189167544e+03,1.107811979516205980e+02
9.908239067411397627e+03,1.107809537308165773e+02
9.908239090633625892e+03,1.107807095025737567e+02
9.908239113855855976e+03,1.107804652668539234e+02
9.908239137078086060e+03,1.107802210236762193e+02
9.908239160300316144e+03,1.107799767730406728e+02
9.908239183522544408e+03,1.107797325149664829e+02
9.908239206744774492e+03,1.107794882494153796e+02
9.908239229967004576e+03,1.107792439764065477e+02
9.908239253189234660e+03,1.107789996959400298e+02
9.908239276411462924e+03,1.107787554080349821e+02
9.908239299633693008e+03,1.107785111126531632e+02
9.908239322855923092e+03,1.107782668098137577e+02
9.908239346078153176e+03,1.107780224995167941e+02
9.908239369300381441e+03,1.107777781817814429e+02
9.908239392522611524e+03,1.107775338565694625e+02
9.908239415744841608e+03,1.107772895239000235e+02
9.908239438967071692e+03,1.107770451837731827e+02
9.908239462189299957e+03,1.107768008362080820e+02
9.908239485411530040e+03,1.107765564811664802e+02
9.908239508633760124e+03,1.107763121186675477e+02
9.908239531855990208e+03,1.107760677487113554e+02
9.908239555078218473e+03,1.107758233713170313e+02
9.908239578300448557e+03,1.107755789864463338e+02
9.908239601522678640e+03,1.107753345941185046e+02
9.908239624744908724e+03,1.107750901943334725e+02
9.908239647967136989e+03,1.107748457871105074e+02
9.908239671189367073e+03,1.107746013724112970e+02
9.908239694411597156e+03,1.107743569502550400e+02
9.908239717633827240e+03,1.107741125206417649e+02
9.908239740856055505e+03,1.107738680835906564e+02
9.908239764078285589e+03,1.107736236390634588e+02
9.908239787300515673e+03,1.107733791870793567e+02
9.908239810522745756e+03,1.107731347276383644e+02
9.908239833744974021e+03,1.107728902607596950e+02
9.908239856967204105e+03,1.107726457864050644e+02
9.908239880189434189e+03,1.107724013045936431e+02
9.908239903411664272e+03,1.107721568153254879e+02
9.908239926633892537e+03,1.107719123186197834e+02
9.908239949856122621e+03,1.107716678144382740e+02
9.908239973078352705e+03,1.107714233028001019e+02
9.908239996300582789e+03,1.107711787837053237e+02
9.908240019522811053e+03,1.107709342571731241e+02
9.908240042745041137e+03,1.107706897231652476e+02
9.908240065967271221e+03,1.107704451817008788e+02
9.908240089189501305e+03,1.107702006327800319e+02
