Time (BJD_TBD - 2450000), F_star + F_planets (mJy)
1.061386686454523988e+04,2.743849734647863414e+00
1.061386688050053817e+04,2.743849775331248964e+00
1.061386689645583829e+04,2.743849816008729903e+00
1.061386691241113658e+04,2.743849856680299126e+00
1.061386692836643670e+04,2.743849897345956634e+00
1.061386694432173499e+04,2.743849938005705980e+00
1.061386696027703510e+04,2.743849978659543609e+00
1.061386697623233340e+04,2.743850019307473076e+00
1.061386699218763351e+04,2.743850059949490827e+00
1.061386700814293181e+04,2.743850100585593310e+00
1.061386702409823192e+04,2.743850141215791183e+00
1.061386704005353022e+04,2.743850181840070235e+00
1.061386705600883033e+04,2.743850222458444676e+00
1.061386707196412863e+04,2.743850263070903850e+00
1.061386708791942874e+04,2.743850303677458413e+00
1.061386710387472704e+04,2.743850344278090603e+00
1.061386711983002715e+04,2.743850384872825288e+00
1.061386713578532544e+04,2.743850425461634046e+00
1.061386715174062556e+04,2.743850466044534642e+00
1.061386716769592385e+04,2.743850506621523522e+00
1.061386718365122397e+04,2.743850547192604239e+00
1.061386719960652226e+04,2.743850587757762582e+00
1.061386721556182238e+04,2.743850628317016316e+00
1.061386723151712067e+04,2.743850668870354781e+00
1.061386724747242079e+04,2.743850709417777978e+00
1.061386726342771908e+04,2.743850749959289459e+00
1.061386727938301919e+04,2.743850790494889225e+00
1.061386729533831931e+04,2.743850831024573722e+00
1.061386731129361760e+04,2.743850871548342951e+00
1.061386732724891772e+04,2.743850912066200465e+00
1.061386734320421601e+04,2.743850952578142710e+00
1.061386735915951613e+04,2.743850993084169687e+00
1.061386737511481442e+04,2.743851033584281396e+00
1.061386739107011454e+04,2.743851074078484942e+00
1.061386740702541283e+04,2.743851114566769667e+00
1.061386742298071294e+04,2.743851155049139123e+00
1.061386743893601124e+04,2.743851195525589759e+00
1.061386745489131135e+04,2.743851235996135784e+00
1.061386747084660965e+04,2.743851276460752331e+00
1.061386748680190976e+04,2.743851316919467820e+00
1.061386750275720806e+04,2.743851357372260935e+00
1.061386751871250817e+04,2.743851397819138782e+00
1.061386753466780647e+04,2.743851438260097808e+00
1.061386755062310658e+04,2.743851478695148671e+00
1.061386756657840488e+04,2.743851519124273608e+00
1.061386758253370499e+04,2.743851559547490382e+00
1.061386759848900329e+04,2.743851599964784782e+00
1.061386761444430340e+04,2.743851640376167467e+00
1.061386763039960169e+04,2.743851680781627778e+00
1.061386764635490181e+04,2.743851721181176373e+00
1.061386766231020010e+04,2.743851761574802595e+00
1.061386767826550022e+04,2.743851801962517101e+00
1.061386769422079851e+04,2.743851842344309233e+00
1.061386771017609863e+04,2.743851882720186097e+00
1.061386772613139692e+04,2.743851923090144140e+00
1.061386774208669704e+04,2.743851963454186915e+00
1.061386775804199533e+04,2.743852003812310869e+00
1.061386777399729544e+04,2.743852044164519555e+00
1.061386778995259556e+04,2.743852084510809419e+00
1.061386780590789385e+04,2.743852124851176910e+00
1.061386782186319397e+04,2.743852165185632686e+00
1.061386783781849226e+04,2.743852205514155429e+00
1.061386785377379238e+04,2.743852245836770010e+00
1.061386786972909067e+04,2.743852286153465769e+00
1.061386788568439079e+04,2.743852326464242708e+00
1.061386790163968908e+04,2.743852366769093720e+00
1.061386791759498919e+04,2.743852407068029464e+00
1.061386793355028749e+04,2.743852447361046387e+00
1.061386794950558760e+04,2.743852487648140936e+00
1.061386796546088590e+04,2.743852527929316665e+00
1.061386798141618601e+04,2.743852568204573572e+00
1.061386799737148431e+04,2.743852608473908106e+00
1.061386801332678442e+04,2.743852648737327371e+00
1.061386802928208272e+04,2.743852688994820710e+00
1.061386804523738283e+04,2.743852729246395228e+00
1.061386806119268113e+04,2.743852769492047372e+00
1.061386807714798124e+04,2.743852809731780695e+00
1.061386809310327953e+04,2.743852849965588092e+00
1.061386810905857965e+04,2.743852890193483773e+00
1.061386812501387794e+04,2.743852930415446423e+00
1.061386814096917806e+04,2.743852970631493804e+00
1.061386815692447635e+04,2.743853010841618811e+00
1.061386817287977647e+04,2.743853051045824998e+00
1.061386818883507476e+04,2.743853091244101705e+00
1.061386820479037488e+04,2.743853131436466697e+00
1.061386822074567317e+04,2.743853171622902209e+00
1.061386823670097328e+04,2.743853211803415348e+00
1.061386825265627158e+04,2.743853251978006114e+00
1.061386826861157169e+04,2.743853292146678058e+00
1.061386828456687181e+04,2.743853332309420523e+00
1.061386830052217010e+04,2.743853372466244167e+00
1.061386831647747022e+04,2.743853412617145437e+00
1.061386833243276851e+04,2.743853452762120781e+00
1.061386834838806863e+04,2.743853492901173752e+00
1.061386836434336692e+04,2.743853533034300796e+00
1.061386838029866703e+04,2.743853573161509019e+00
1.061386839625396533e+04,2.743853613282787762e+00
1.061386841220926544e+04,2.743853653398147685e+00
1.061386842816456374e+04,2.743853693507578129e+00
1.061386844411986385e+04,2.743853733611086199e+00
1.061386846007516215e+04,2.743853773708664789e+00
1.061386847603046226e+04,2.743853813800331665e+00
1.061386849198576056e+04,2.743853853886058403e+00
1.061386850794106067e+04,2.743853893965866320e+00
1.061386852389635897e+04,2.743853934039751863e+00
1.061386853985165908e+04,2.743853974107715032e+00
1.061386855580695737e+04,2.743854014169745170e+00
1.061386857176225749e+04,2.743854054225852934e+00
1.061386858771755578e+04,2.743854094276034772e+00
1.061386860367285590e+04,2.743854134320290683e+00
1.061386861962815419e+04,2.743854174358620668e+00
1.061386863558345431e+04,2.743854214391021173e+00
1.061386865153875260e+04,2.743854254417499305e+00
1.061386866749405272e+04,2.743854294438051511e+00
1.061386868344935101e+04,2.743854334452670685e+00
1.061386869940465112e+04,2.743854374461371037e+00
1.061386871535994942e+04,2.743854414464138358e+00
1.061386873131524953e+04,2.743854454460983305e+00
1.061386874727054783e+04,2.743854494451895221e+00
1.061386876322584794e+04,2.743854534436884762e+00
1.061386877918114624e+04,2.743854574415941272e+00
1.061386879513644635e+04,2.743854614389078961e+00
1.061386881109174647e+04,2.743854654356287170e+00
1.061386882704704476e+04,2.743854694317558796e+00
1.061386884300234487e+04,2.743854734272911600e+00
1.061386885895764317e+04,2.743854774222327819e+00
1.061386887491294328e+04,2.743854814165821665e+00
1.061386889086824158e+04,2.743854854103382479e+00
1.061386890682354169e+04,2.743854894035024472e+00
1.061386892277883999e+04,2.743854933960726328e+00
1.061386893873414010e+04,2.743854973880505810e+00
1.061386895468943840e+04,2.743855013794348707e+00
1.061386897064473851e+04,2.743855053702265678e+00
1.061386898660003681e+04,2.743855093604253170e+00
1.061386900255533692e+04,2.743855133500314736e+00
1.061386901851063521e+04,2.743855173390443269e+00
1.061386903446593533e+04,2.743855213274642324e+00
1.061386905042123362e+04,2.743855253152911899e+00
1.061386906637653374e+04,2.743855293025251996e+00
1.061386908233183203e+04,2.743855332891655507e+00
1.061386909828713215e+04,2.743855372752136645e+00
1.061386911424243044e+04,2.743855412606684752e+00
1.061386913019773056e+04,2.743855452455296273e+00
1.061386914615302885e+04,2.743855492297981868e+00
1.061386916210832896e+04,2.743855532134737985e+00
1.061386917806362726e+04,2.743855571965557516e+00
1.061386919401892737e+04,2.743855611790451121e+00
1.061386920997422567e+04,2.743855651609411694e+00
1.061386922592952578e+04,2.743855691422439236e+00
1.061386924188482408e+04,2.743855731229533745e+00
1.061386925784012419e+04,2.743855771030702329e+00
1.061386927379542249e+04,2.743855810825927222e+00
1.061386928975072260e+04,2.743855850615229741e+00
1.061386930570602271e+04,2.743855890398599229e+00
1.061386932166132101e+04,2.743855930176035685e+00
1.061386933761662112e+04,2.743855969947539108e+00
1.061386935357191942e+04,2.743856009713102395e+00
1.061386936952721953e+04,2.743856049472739755e+00
1.061386938548251783e+04,2.743856089226444084e+00
1.061386940143781794e+04,2.743856128974215380e+00
1.061386941739311624e+04,2.743856168716046540e+00
1.061386943334841635e+04,2.743856208451948220e+00
1.061386944930371465e+04,2.743856248181920421e+00
1.061386946525901476e+04,2.743856287905956037e+00
1.061386948121431305e+04,2.743856327624051517e+00
1.061386949716961317e+04,2.743856367336217517e+00
1.061386951312491146e+04,2.743856407042450485e+00
1.061386952908021158e+04,2.743856446742750421e+00
1.061386954503550987e+04,2.743856486437106668e+00
1.061386956099080999e+04,2.743856526125536988e+00
1.061386957694610828e+04,2.743856565808027170e+00
1.061386959290140840e+04,2.743856605484587874e+00
1.061386960885670669e+04,2.743856645155208440e+00
1.061386962481200680e+04,2.743856684819892422e+00
1.061386964076730510e+04,2.743856724478643372e+00
1.061386965672260521e+04,2.743856764131461290e+00
1.061386967267790351e+04,2.743856803778339071e+00
1.061386968863320362e+04,2.743856843419287372e+00
1.061386970458850192e+04,2.743856883054288431e+00
1.061386972054380203e+04,2.743856922683363564e+00
1.061386973649910033e+04,2.743856962306495006e+00
1.061386975245440044e+04,2.743857001923689864e+00
1.061386976840969874e+04,2.743857041534951691e+00
1.061386978436499885e+04,2.743857081140280485e+00
1.061386980032029896e+04,2.743857120739665589e+00
1.061386981627559726e+04,2.743857160333114109e+00
1.061386983223089737e+04,2.743857199920629597e+00
1.061386984818619567e+04,2.743857239502201395e+00
1.061386986414149578e+04,2.743857279077840161e+00
1.061386988009679408e+04,2.743857318647538790e+00
1.061386989605209419e+04,2.743857358211300834e+00
1.061386991200739249e+04,2.743857397769122741e+00
1.061386992796269260e+04,2.743857437321011616e+00
1.061386994391799089e+04,2.743857476866956802e+00
1.061386995987329101e+04,2.743857516406968955e+00
1.061386997582858930e+04,2.743857555941033866e+00
1.061386999178388942e+04,2.743857595469165744e+00
1.061387000773918771e+04,2.743857634991353933e+00
1.061387002369448783e+04,2.743857674507612643e+00
1.061387003964978612e+04,2.743857714017924110e+00
1.061387005560508624e+04,2.743857753522298992e+00
1.061387007156038453e+04,2.743857793020730185e+00
1.061387008751568465e+04,2.743857832513224793e+00
1.061387010347098294e+04,2.743857871999779263e+00
1.061387011942628305e+04,2.743857911480397149e+00
1.061387013538158135e+04,2.743857950955067793e+00
1.061387015133688146e+04,2.743857990423805404e+00
1.061387016729217976e+04,2.743858029886595773e+00
1.061387018324747987e+04,2.743858069343453110e+00
1.061387019920277817e+04,2.743858108794363204e+00
1.061387021515807828e+04,2.743858148239336714e+00
1.061387023111337658e+04,2.743858187678366534e+00
1.061387024706867669e+04,2.743858227111456216e+00
1.061387026302397499e+04,2.743858266538605761e+00
1.061387027897927510e+04,2.743858305959811617e+00
1.061387029493457521e+04,2.743858345375080887e+00
1.061387031088987351e+04,2.743858384784399362e+00
1.061387032684517362e+04,2.743858424187784806e+00
1.061387034280047192e+04,2.743858463585223006e+00
1.061387035875577203e+04,2.743858502976721070e+00
1.061387037471107033e+04,2.743858542362271891e+00
1.061387039066637044e+04,2.743858581741886127e+00
1.061387040662166874e+04,2.743858621115553120e+00
1.061387042257696885e+04,2.743858660483283529e+00
1.061387043853226714e+04,2.743858699845066695e+00
1.061387045448756726e+04,2.743858739200906172e+00
1.061387047044286555e+04,2.743858778550805511e+00
1.061387048639816567e+04,2.743858817894761160e+00
1.061387050235346396e+04,2.743858857232773119e+00
1.061387051830876408e+04,2.743858896564837835e+00
1.061387053426406237e+04,2.743858935890958861e+00
1.061387055021936249e+04,2.743858975211143303e+00
1.061387056617466078e+04,2.743859014525373397e+00
1.061387058212996089e+04,2.743859053833666906e+00
1.061387059808525919e+04,2.743859093136009619e+00
1.061387061404055930e+04,2.743859132432415748e+00
1.061387062999585760e+04,2.743859171722871082e+00
1.061387064595115771e+04,2.743859211007386278e+00
1.061387066190645601e+04,2.743859250285947127e+00
1.061387067786175612e+04,2.743859289558571390e+00
1.061387069381705442e+04,2.743859328825248411e+00
1.061387070977235453e+04,2.743859368085981743e+00
1.061387072572765283e+04,2.743859407340767831e+00
1.061387074168295294e+04,2.743859446589610229e+00
1.061387075763825123e+04,2.743859485832505385e+00
1.061387077359355135e+04,2.743859525069449745e+00
1.061387078954885146e+04,2.743859564300453968e+00
1.061387080550414976e+04,2.743859603525507396e+00
1.061387082145944987e+04,2.743859642744620686e+00
1.061387083741474817e+04,2.743859681957783181e+00
1.061387085337004828e+04,2.743859721164998433e+00
1.061387086932534658e+04,2.743859760366266443e+00
1.061387088528064669e+04,2.743859799561594315e+00
1.061387090123594498e+04,2.743859838750964286e+00
1.061387091719124510e+04,2.743859877934394120e+00
1.061387093314654339e+04,2.743859917111873159e+00
1.061387094910184351e+04,2.743859956283412060e+00
1.061387096505714180e+04,2.743859995448989508e+00
1.061387098101244192e+04,2.743860034608630372e+00
1.061387099696774021e+04,2.743860073762316887e+00
1.061387101292304033e+04,2.743860112910059712e+00
1.061387102887833862e+04,2.743860152051848189e+00
1.061387104483363873e+04,2.743860191187696529e+00
1.061387106078893703e+04,2.743860230317590521e+00
1.061387107674423714e+04,2.743860269441537270e+00
1.061387109269953544e+04,2.743860308559529670e+00
1.061387110865483555e+04,2.743860347671581934e+00
1.061387112461013385e+04,2.743860386777679850e+00
1.061387114056543396e+04,2.743860425877830522e+00
1.061387115652073226e+04,2.743860464972030400e+00
1.061387117247603237e+04,2.743860504060283034e+00
1.061387118843133067e+04,2.743860543142577768e+00
1.061387120438663078e+04,2.743860582218935917e+00
1.061387122034192907e+04,2.743860621289336166e+00
1.061387123629722919e+04,2.743860660353785619e+00
1.061387125225252748e+04,2.743860699412280724e+00
1.061387126820782760e+04,2.743860738464835691e+00
1.061387128416312771e+04,2.743860777511432758e+00
1.061387130011842601e+04,2.743860816552082582e+00
1.061387131607372612e+04,2.743860855586778058e+00
1.061387133202902442e+04,2.743860894615526291e+00
1.061387134798432453e+04,2.743860933638323729e+00
1.061387136393962282e+04,2.743860972655163266e+00
1.061387137989492294e+04,2.743861011666059113e+00
1.061387139585022123e+04,2.743861050670997059e+00
1.061387141180552135e+04,2.743861089669987763e+00
1.061387142776081964e+04,2.743861128663020565e+00
1.061387144371611976e+04,2.743861167650106125e+00
1.061387145967141805e+04,2.743861206631237337e+00
1.061387147562671817e+04,2.743861245606417754e+00
1.061387149158201646e+04,2.743861284575643822e+00
1.061387150753731657e+04,2.743861323538919095e+00
1.061387152349261487e+04,2.743861362496236467e+00
1.061387153944791498e+04,2.743861401447610149e+00
1.061387155540321328e+04,2.743861440393022377e+00
1.061387157135851339e+04,2.743861479332483810e+00
1.061387158731381169e+04,2.743861518265994448e+00
1.061387160326911180e+04,2.743861557193550738e+00
1.061387161922441010e+04,2.743861596115149126e+00
1.061387163517971021e+04,2.743861635030796720e+00
1.061387165113500851e+04,2.743861673940489965e+00
1.061387166709030862e+04,2.743861712844232414e+00
1.061387168304560691e+04,2.743861751742013411e+00
1.061387169900090703e+04,2.743861790633847164e+00
1.061387171495620532e+04,2.743861829519719464e+00
1.061387173091150544e+04,2.743861868399644521e+00
1.061387174686680373e+04,2.743861907273608125e+00
1.061387176282210385e+04,2.743861946141620933e+00
1.061387177877740396e+04,2.743861985003675841e+00
1.061387179473270226e+04,2.743862023859776400e+00
1.061387181068800237e+04,2.743862062709926164e+00
1.061387182664330066e+04,2.743862101554110922e+00
1.061387184259860078e+04,2.743862140392348437e+00
1.061387185855389907e+04,2.743862179224624498e+00
1.061387187450919919e+04,2.743862218050949764e+00
1.061387189046449748e+04,2.743862256871313576e+00
1.061387190641979760e+04,2.743862295685723041e+00
1.061387192237509589e+04,2.743862334494178157e+00
1.061387193833039601e+04,2.743862373296675372e+00
1.061387195428569430e+04,2.743862412093214687e+00
1.061387197024099441e+04,2.743862450883796100e+00
1.061387198619629271e+04,2.743862489668419613e+00
1.061387200215159282e+04,2.743862528447088778e+00
1.061387201810689112e+04,2.743862567219796489e+00
1.061387203406219123e+04,2.743862605986553405e+00
1.061387205001748953e+04,2.743862644747348867e+00
1.061387206597278964e+04,2.743862683502193534e+00
1.061387208192808794e+04,2.743862722251069641e+00
1.061387209788338805e+04,2.743862760993991401e+00
1.061387211383868635e+04,2.743862799730955260e+00
1.061387212979398646e+04,2.743862838461961218e+00
1.061387214574928475e+04,2.743862877187009275e+00
1.061387216170458487e+04,2.743862915906099431e+00
1.061387217765988316e+04,2.743862954619228134e+00
1.061387219361518328e+04,2.743862993326398936e+00
1.061387220957048157e+04,2.743863032027608284e+00
1.061387222552578169e+04,2.743863070722866837e+00
1.061387224148107998e+04,2.743863109412156831e+00
1.061387225743638010e+04,2.743863148095492477e+00
1.061387227339168021e+04,2.743863186772866669e+00
1.061387228934697850e+04,2.743863225444282961e+00
1.061387230530227862e+04,2.743863264109737798e+00
1.061387232125757691e+04,2.743863302769227630e+00
1.061387233721287703e+04,2.743863341422770219e+00
1.061387235316817532e+04,2.743863380070340696e+00
1.061387236912347544e+04,2.743863418711953273e+00
1.061387238507877373e+04,2.743863457347604395e+00
1.061387240103407385e+04,2.743863495977297617e+00
1.061387241698937214e+04,2.743863534601025833e+00
1.061387243294467225e+04,2.743863573218799701e+00
1.061387244889997055e+04,2.743863611830608562e+00
1.061387246485527066e+04,2.743863650436455970e+00
1.061387248081056896e+04,2.743863689036338371e+00
1.061387249676586907e+04,2.743863727630266425e+00
1.061387251272116737e+04,2.743863766218229472e+00
1.061387252867646748e+04,2.743863804800227513e+00
1.061387254463176578e+04,2.743863843376264100e+00
1.061387256058706589e+04,2.743863881946342786e+00
1.061387257654236419e+04,2.743863920510452914e+00
1.061387259249766430e+04,2.743863959068608693e+00
1.061387260845296260e+04,2.743863997620795914e+00
1.061387262440826271e+04,2.743864036167021681e+00
1.061387264036356100e+04,2.743864074707282441e+00
1.061387265631886112e+04,2.743864113241588853e+00
1.061387267227415941e+04,2.743864151769916049e+00
1.061387268822945953e+04,2.743864190292296001e+00
1.061387270418475782e+04,2.743864228808703842e+00
1.061387272014005794e+04,2.743864267319150230e+00
1.061387273609535623e+04,2.743864305823628058e+00
1.061387275205065635e+04,2.743864344322151538e+00
1.061387276800595646e+04,2.743864382814706460e+00
1.061387278396125475e+04,2.743864421301292822e+00
1.061387279991655487e+04,2.743864459781924836e+00
1.061387281587185316e+04,2.743864498256581186e+00
1.061387283182715328e+04,2.743864536725279635e+00
1.061387284778245157e+04,2.743864575188009525e+00
1.061387286373775169e+04,2.743864613644777961e+00
1.061387287969304998e+04,2.743864652095574286e+00
1.061387289564835010e+04,2.743864690540416262e+00
1.061387291160364839e+04,2.743864728979286127e+00
1.061387292755894850e+04,2.743864767412194539e+00
1.061387294351424680e+04,2.743864805839130838e+00
1.061387295946954691e+04,2.743864844260105684e+00
1.061387297542484521e+04,2.743864882675115524e+00
1.061387299138014532e+04,2.743864921084160358e+00
1.061387300733544362e+04,2.743864959487229527e+00
1.061387302329074373e+04,2.743864997884340795e+00
1.061387303924604203e+04,2.743865036275487057e+00
1.061387305520134214e+04,2.743865074660661207e+00
1.061387307115664044e+04,2.743865113039866799e+00
1.061387308711194055e+04,2.743865151413114489e+00
1.061387310306723884e+04,2.743865189780386515e+00
1.061387311902253896e+04,2.743865228141693535e+00
1.061387313497783725e+04,2.743865266497031996e+00
1.061387315093313737e+04,2.743865304846409003e+00
1.061387316688843566e+04,2.743865343189813899e+00
1.061387318284373578e+04,2.743865381527253788e+00
1.061387319879903407e+04,2.743865419858721566e+00
1.061387321475433419e+04,2.743865458184220785e+00
1.061387323070963248e+04,2.743865496503758550e+00
1.061387324666493259e+04,2.743865534817324203e+00
1.061387326262023271e+04,2.743865573124917745e+00
1.061387327857553100e+04,2.743865611426542728e+00
1.061387329453083112e+04,2.743865649722206257e+00
1.061387331048612941e+04,2.743865688011897674e+00
1.061387332644142953e+04,2.743865726295620533e+00
1.061387334239672782e+04,2.743865764573367727e+00
1.061387335835202794e+04,2.743865802845153468e+00
1.061387337430732623e+04,2.743865841110963544e+00
1.061387339026262634e+04,2.743865879370808614e+00
1.061387340621792464e+04,2.743865917624681572e+00
1.061387342217322475e+04,2.743865955872585971e+00
1.061387343812852305e+04,2.743865994114518259e+00
1.061387345408382316e+04,2.743866032350481987e+00
1.061387347003912146e+04,2.743866070580477157e+00
1.061387348599442157e+04,2.743866108804496662e+00
1.061387350194971987e+04,2.743866147022551161e+00
1.061387351790501998e+04,2.743866185234629995e+00
1.061387353386031828e+04,2.743866223440736718e+00
1.061387354981561839e+04,2.743866261640881987e+00
1.061387356577091668e+04,2.743866299835044487e+00
1.061387358172621680e+04,2.743866338023241980e+00
1.061387359768151509e+04,2.743866376205467361e+00
1.061387361363681521e+04,2.743866414381720631e+00
1.061387362959211350e+04,2.743866452552001789e+00
1.061387364554741362e+04,2.743866490716310835e+00
1.061387366150271191e+04,2.743866528874647770e+00
1.061387367745801203e+04,2.743866567027016146e+00
1.061387369341331032e+04,2.743866605173408857e+00
1.061387370936861043e+04,2.743866643313829456e+00
1.061387372532390873e+04,2.743866681448274392e+00
1.061387374127920884e+04,2.743866719576750768e+00
1.061387375723450896e+04,2.743866757699255032e+00
1.061387377318980725e+04,2.743866795815783632e+00
1.061387378914510737e+04,2.743866833926340121e+00
1.061387380510040566e+04,2.743866872030924497e+00
1.061387382105570578e+04,2.743866910129529657e+00
1.061387383701100407e+04,2.743866948222166258e+00
1.061387385296630418e+04,2.743866986308827194e+00
1.061387386892160248e+04,2.743867024389512466e+00
1.061387388487690259e+04,2.743867062464232731e+00
1.061387390083220089e+04,2.743867100532963121e+00
1.061387391678750100e+04,2.743867138595732058e+00
1.061387393274279930e+04,2.743867176652521778e+00
1.061387394869809941e+04,2.743867214703339386e+00
1.061387396465339771e+04,2.743867252748177776e+00
1.061387398060869782e+04,2.743867290787047608e+00
1.061387399656399612e+04,2.743867328819934670e+00
1.061387401251929623e+04,2.743867366846853173e+00
1.061387402847459452e+04,2.743867404867796012e+00
1.061387404442989464e+04,2.743867442882763186e+00
1.061387406038519293e+04,2.743867480891751143e+00
1.061387407634049305e+04,2.743867518894763435e+00
1.061387409229579134e+04,2.743867556891800064e+00
1.061387410825109146e+04,2.743867594882864580e+00
1.061387412420638975e+04,2.743867632867946327e+00
1.061387414016168987e+04,2.743867670847063067e+00
1.061387415611698816e+04,2.743867708820193485e+00
1.061387417207228827e+04,2.743867746787351791e+00
1.061387418802758657e+04,2.743867784748527328e+00
1.061387420398288668e+04,2.743867822703730752e+00
1.061387421993818498e+04,2.743867860652954960e+00
1.061387423589348509e+04,2.743867898596207056e+00
1.061387425184878521e+04,2.743867936533476382e+00
1.061387426780408350e+04,2.743867974464770043e+00
1.061387428375938362e+04,2.743868012390091593e+00
1.061387429971468191e+04,2.743868050309426820e+00
1.061387431566998202e+04,2.743868088222789936e+00
1.061387433162528032e+04,2.743868126130173835e+00
1.061387434758058043e+04,2.743868164031578516e+00
1.061387436353587873e+04,2.743868201927003980e+00
1.061387437949117884e+04,2.743868239816453780e+00
1.061387439544647714e+04,2.743868277699920810e+00
1.061387441140177725e+04,2.743868315577408623e+00
1.061387442735707555e+04,2.743868353448920772e+00
1.061387444331237566e+04,2.743868391314453703e+00
1.061387445926767396e+04,2.743868429174007417e+00
1.061387447522297407e+04,2.743868467027581914e+00
1.061387449117827236e+04,2.743868504875177194e+00
1.061387450713357248e+04,2.743868542716793257e+00
1.061387452308887077e+04,2.743868580552426550e+00
1.061387453904417089e+04,2.743868618382087732e+00
