Time (BJD_TBD - 2450000), F_planets/F_star (ppm)
9.903685695488757119e+03,1.408249364253791782e+03
9.903685718385722794e+03,1.408289721181242840e+03
9.903685741282688468e+03,1.408330075325898179e+03
9.903685764179654143e+03,1.408370426687464487e+03
9.903685787076619818e+03,1.408410775265647089e+03
9.903685809973585492e+03,1.408451121060152900e+03
9.903685832870551167e+03,1.408491464070687471e+03
9.903685855767516841e+03,1.408531804296957716e+03
9.903685878664482516e+03,1.408572141738669188e+03
9.903685901561448190e+03,1.408612476395529484e+03
9.903685924458413865e+03,1.408652808267243472e+03
9.903685947355379540e+03,1.408693137353518750e+03
9.903685970252345214e+03,1.408733463654060188e+03
9.903685993149310889e+03,1.408773787168575609e+03
9.903686016046276563e+03,1.408814107896770565e+03
9.903686038943242238e+03,1.408854425838352199e+03
9.903686061840207913e+03,1.408894740993026517e+03
9.903686084737173587e+03,1.408935053360500206e+03
9.903686107634139262e+03,1.408975362940480181e+03
9.903686130531104936e+03,1.409015669732671995e+03
9.903686153428070611e+03,1.409055973736783471e+03
9.903686176325036286e+03,1.409096274952519934e+03
9.903686199222001960e+03,1.409136573379588754e+03
9.903686222118967635e+03,1.409176869017697300e+03
9.903686245015933309e+03,1.409217161866550896e+03
9.903686267912898984e+03,1.409257451925856685e+03
9.903686290809864659e+03,1.409297739195321356e+03
9.903686313706830333e+03,1.409338023674652959e+03
9.903686336603796008e+03,1.409378305363556365e+03
9.903686359500761682e+03,1.409418584261739625e+03
9.903686382397727357e+03,1.409458860368908972e+03
9.903686405294693031e+03,1.409499133684771778e+03
9.903686428191658706e+03,1.409539404209034728e+03
9.903686451088624381e+03,1.409579671941404513e+03
9.903686473985590055e+03,1.409619936881588501e+03
9.903686496882553911e+03,1.409660199026094915e+03
9.903686519779519585e+03,1.409700458381028511e+03
9.903686542676485260e+03,1.409740714942896375e+03
9.903686565573450935e+03,1.409780968711406786e+03
9.903686588470416609e+03,1.409821219686266431e+03
9.903686611367382284e+03,1.409861467867181773e+03
9.903686634264347958e+03,1.409901713253861089e+03
9.903686657161313633e+03,1.409941955846011297e+03
9.903686680058279308e+03,1.409982195643338628e+03
9.903686702955244982e+03,1.410022432645551362e+03
9.903686725852210657e+03,1.410062666852356415e+03
9.903686748749176331e+03,1.410102898263460474e+03
9.903686771646142006e+03,1.410143126878571820e+03
9.903686794543107681e+03,1.410183352697397140e+03
9.903686817440073355e+03,1.410223575719643804e+03
9.903686840337039030e+03,1.410263795945019638e+03
9.903686863234004704e+03,1.410304013373231555e+03
9.903686886130970379e+03,1.410344228003986927e+03
9.903686909027936053e+03,1.410384439836993806e+03
9.903686931924901728e+03,1.410424648871959334e+03
9.903686954821867403e+03,1.410464855108590200e+03
9.903686977718833077e+03,1.410505058546595592e+03
9.903687000615798752e+03,1.410545259185682198e+03
9.903687023512764426e+03,1.410585457025556934e+03
9.903687046409730101e+03,1.410625652065928080e+03
9.903687069306695776e+03,1.410665844306503686e+03
9.903687092203661450e+03,1.410706033746990897e+03
9.903687115100627125e+03,1.410746220387097537e+03
9.903687137997592799e+03,1.410786404226530976e+03
9.903687160894558474e+03,1.410826585264999039e+03
9.903687183791524149e+03,1.410866763502210006e+03
9.903687206688489823e+03,1.410906938937871701e+03
9.903687229585455498e+03,1.410947111571691266e+03
9.903687252482421172e+03,1.410987281403376528e+03
9.903687275379386847e+03,1.411027448432636220e+03
9.903687298276350703e+03,1.411067612655987205e+03
9.903687321173316377e+03,1.411107774079518322e+03
9.903687344070282052e+03,1.411147932699747116e+03
9.903687366967247726e+03,1.411188088516381868e+03
9.903687389864213401e+03,1.411228241529129946e+03
9.903687412761179075e+03,1.411268391737700085e+03
9.903687435658144750e+03,1.411308539141800111e+03
9.903687458555110425e+03,1.411348683741137393e+03
9.903687481452076099e+03,1.411388825535421120e+03
9.903687504349041774e+03,1.411428964524358889e+03
9.903687527246007448e+03,1.411469100707658527e+03
9.903687550142973123e+03,1.411509234085028993e+03
9.903687573039938798e+03,1.411549364656177431e+03
9.903687595936904472e+03,1.411589492420813031e+03
9.903687618833870147e+03,1.411629617378644070e+03
9.903687641730835821e+03,1.411669739529377921e+03
9.903687664627801496e+03,1.411709858872724453e+03
9.903687687524767171e+03,1.411749975408390583e+03
9.903687710421732845e+03,1.411790089136085498e+03
9.903687733318698520e+03,1.411830200055516571e+03
9.903687756215664194e+03,1.411870308166393215e+03
9.903687779112629869e+03,1.411910413468423258e+03
9.903687802009595543e+03,1.411950515961316114e+03
9.903687824906561218e+03,1.411990615644779382e+03
9.903687847803526893e+03,1.412030712518521796e+03
9.903687870700492567e+03,1.412070806582252317e+03
9.903687893597458242e+03,1.412110897835679225e+03
9.903687916494423916e+03,1.412150986278510572e+03
9.903687939391389591e+03,1.412191071910455776e+03
9.903687962288355266e+03,1.412231154731223342e+03
9.903687985185320940e+03,1.412271234740521322e+03
9.903688008082286615e+03,1.412311311938059362e+03
9.903688030979252289e+03,1.412351386323545739e+03
9.903688053876217964e+03,1.412391457896689417e+03
9.903688076773183639e+03,1.412431526657198901e+03
9.903688099670147494e+03,1.412471592601600378e+03
9.903688122567113169e+03,1.412511655735968361e+03
9.903688145464078843e+03,1.412551716056829036e+03
9.903688168361044518e+03,1.412591773563890911e+03
9.903688191258010193e+03,1.412631828256862718e+03
9.903688214154975867e+03,1.412671880135454558e+03
9.903688237051941542e+03,1.412711929199374026e+03
9.903688259948907216e+03,1.412751975448330995e+03
9.903688282845872891e+03,1.412792018882034199e+03
9.903688305742838565e+03,1.412832059500192599e+03
9.903688328639804240e+03,1.412872097302515385e+03
9.903688351536769915e+03,1.412912132288711746e+03
9.903688374433735589e+03,1.412952164458490188e+03
9.903688397330701264e+03,1.412992193811561037e+03
9.903688420227666938e+03,1.413032220347632347e+03
9.903688443124632613e+03,1.413072244066413987e+03
9.903688466021598288e+03,1.413112264967615147e+03
9.903688488918563962e+03,1.413152283050944789e+03
9.903688511815529637e+03,1.413192298316112556e+03
9.903688534712495311e+03,1.413232310762827410e+03
9.903688557609460986e+03,1.413272320390799223e+03
9.903688580506426661e+03,1.413312327199736728e+03
9.903688603403392335e+03,1.413352331189350025e+03
9.903688626300358010e+03,1.413392332359347392e+03
9.903688649197323684e+03,1.413432330709439384e+03
9.903688672094289359e+03,1.413472326239335189e+03
9.903688694991255034e+03,1.413512318948743996e+03
9.903688717888220708e+03,1.413552308837376358e+03
9.903688740785186383e+03,1.413592295904939874e+03
9.903688763682152057e+03,1.413632280151146006e+03
9.903688786579117732e+03,1.413672261575703260e+03
9.903688809476083406e+03,1.413712240178321963e+03
9.903688832373049081e+03,1.413752215958711076e+03
9.903688855270014756e+03,1.413792188916580926e+03
9.903688878166980430e+03,1.413832159051641156e+03
9.903688901063944286e+03,1.413872126360426137e+03
9.903688923960909960e+03,1.413912090848995604e+03
9.903688946857875635e+03,1.413952052513885292e+03
9.903688969754841310e+03,1.413992011354803481e+03
9.903688992651806984e+03,1.414031967371461405e+03
9.903689015548772659e+03,1.414071920563567801e+03
9.903689038445738333e+03,1.414111870930833675e+03
9.903689061342704008e+03,1.414151818472968216e+03
9.903689084239669683e+03,1.414191763189681524e+03
9.903689107136635357e+03,1.414231705080683469e+03
9.903689130033601032e+03,1.414271644145684377e+03
9.903689152930566706e+03,1.414311580384394119e+03
9.903689175827532381e+03,1.414351513796522568e+03
9.903689198724498056e+03,1.414391444381779593e+03
9.903689221621463730e+03,1.414431372139876203e+03
9.903689244518429405e+03,1.414471297070521359e+03
9.903689267415395079e+03,1.414511219173426525e+03
9.903689290312360754e+03,1.414551138448300890e+03
9.903689313209326428e+03,1.414591054894855233e+03
9.903689336106292103e+03,1.414630968512799200e+03
9.903689359003257778e+03,1.414670879301843797e+03
9.903689381900223452e+03,1.414710787261698670e+03
9.903689404797189127e+03,1.414750692392074370e+03
9.903689427694154801e+03,1.414790594692681225e+03
9.903689450591120476e+03,1.414830494163230014e+03
9.903689473488086151e+03,1.414870390803430382e+03
9.903689496385051825e+03,1.414910284612993337e+03
9.903689519282017500e+03,1.414950175591628977e+03
9.903689542178983174e+03,1.414990063739047855e+03
9.903689565075948849e+03,1.415029949054960753e+03
9.903689587972914524e+03,1.415069831539078223e+03
9.903689610869880198e+03,1.415109711191110364e+03
9.903689633766845873e+03,1.415149588010768184e+03
9.903689656663811547e+03,1.415189461997761782e+03
9.903689679560777222e+03,1.415229333151802393e+03
9.903689702457741078e+03,1.415269201469433483e+03
9.903689725354706752e+03,1.415309066956699553e+03
9.903689748251672427e+03,1.415348929610144978e+03
9.903689771148638101e+03,1.415388789429479630e+03
9.903689794045603776e+03,1.415428646414414743e+03
9.903689816942569450e+03,1.415468500564660644e+03
9.903689839839535125e+03,1.415508351879928796e+03
9.903689862736500800e+03,1.415548200359929979e+03
9.903689885633466474e+03,1.415588046004374291e+03
9.903689908530432149e+03,1.415627888812973652e+03
9.903689931427397823e+03,1.415667728785438158e+03
9.903689954324363498e+03,1.415707565921479727e+03
9.903689977221329173e+03,1.415747400220808004e+03
9.903690000118294847e+03,1.415787231683135133e+03
9.903690023015260522e+03,1.415827060308171667e+03
9.903690045912226196e+03,1.415866886095628615e+03
9.903690068809191871e+03,1.415906709045217440e+03
9.903690091706157546e+03,1.415946529156649149e+03
9.903690114603123220e+03,1.415986346429634295e+03
9.903690137500088895e+03,1.416026160863884570e+03
9.903690160397054569e+03,1.416065972459111435e+03
9.903690183294020244e+03,1.416105781215025445e+03
9.903690206190985919e+03,1.416145587131338743e+03
9.903690229087951593e+03,1.416185390207761429e+03
9.903690251984917268e+03,1.416225190444005648e+03
9.903690274881882942e+03,1.416264987839782634e+03
9.903690297778848617e+03,1.416304782394802942e+03
9.903690320675814291e+03,1.416344574108778943e+03
9.903690343572779966e+03,1.416384362981421873e+03
9.903690366469745641e+03,1.416424149012442967e+03
9.903690389366711315e+03,1.416463932201553462e+03
9.903690412263676990e+03,1.416503712548465501e+03
9.903690435160642664e+03,1.416543490052889865e+03
9.903690458057608339e+03,1.416583264714538700e+03
9.903690480954574014e+03,1.416623036533122786e+03
9.903690503851537869e+03,1.416662805505195593e+03
9.903690526748503544e+03,1.416702571636786161e+03
9.903690549645469218e+03,1.416742334924447505e+03
9.903690572542434893e+03,1.416782095367891316e+03
9.903690595439400568e+03,1.416821852966829283e+03
9.903690618336366242e+03,1.416861607720972643e+03
9.903690641233331917e+03,1.416901359630033312e+03
9.903690664130297591e+03,1.416941108693723663e+03
9.903690687027263266e+03,1.416980854911754705e+03
9.903690709924228941e+03,1.417020598283838353e+03
9.903690732821194615e+03,1.417060338809687210e+03
9.903690755718160290e+03,1.417100076489012054e+03
9.903690778615125964e+03,1.417139811321525940e+03
9.903690801512091639e+03,1.417179543306940332e+03
9.903690824409057313e+03,1.417219272444967146e+03
9.903690847306022988e+03,1.417258998735317846e+03
9.903690870202988663e+03,1.417298722177705258e+03
9.903690893099954337e+03,1.417338442771841073e+03
9.903690915996920012e+03,1.417378160517437664e+03
9.903690938893885686e+03,1.417417875414206719e+03
9.903690961790851361e+03,1.417457587461860385e+03
9.903690984687817036e+03,1.417497296660111033e+03
9.903691007584782710e+03,1.417537003008670808e+03
9.903691030481748385e+03,1.417576706507251856e+03
9.903691053378714059e+03,1.417616407155566094e+03
9.903691076275679734e+03,1.417656104953326576e+03
9.903691099172645409e+03,1.417695799900244765e+03
9.903691122069611083e+03,1.417735491996033488e+03
9.903691144966576758e+03,1.417775181240404663e+03
9.903691167863542432e+03,1.417814867633071117e+03
9.903691190760508107e+03,1.417854551173744994e+03
9.903691213657473781e+03,1.417894231862138440e+03
9.903691236554439456e+03,1.417933909697964509e+03
9.903691259451405131e+03,1.417973584680934891e+03
9.903691282348370805e+03,1.418013256810763096e+03
9.903691305245334661e+03,1.418052926084009641e+03
9.903691328142300335e+03,1.418092592506689698e+03
9.903691351039266010e+03,1.418132256075365149e+03
9.903691373936231685e+03,1.418171916789747456e+03
9.903691396833197359e+03,1.418211574649551039e+03
9.903691419730163034e+03,1.418251229654486224e+03
9.903691442627128708e+03,1.418290881804266974e+03
9.903691465524094383e+03,1.418330531098606343e+03
9.903691488421060058e+03,1.418370177537216705e+03
9.903691511318025732e+03,1.418409821119810658e+03
9.903691534214991407e+03,1.418449461846101030e+03
9.903691557111957081e+03,1.418489099715800648e+03
9.903691580008922756e+03,1.418528734728622339e+03
9.903691602905888431e+03,1.418568366884278930e+03
9.903691625802854105e+03,1.418607996182483475e+03
9.903691648699819780e+03,1.418647622622949029e+03
9.903691671596785454e+03,1.418687246205388192e+03
9.903691694493751129e+03,1.418726866929514017e+03
9.903691717390716803e+03,1.418766484795039787e+03
9.903691740287682478e+03,1.418806099801678329e+03
9.903691763184648153e+03,1.418845711949142697e+03
9.903691786081613827e+03,1.418885321237145718e+03
9.903691808978579502e+03,1.418924927665400446e+03
9.903691831875545176e+03,1.418964531233621074e+03
9.903691854772510851e+03,1.419004131941519972e+03
9.903691877669476526e+03,1.419043729788809969e+03
9.903691900566442200e+03,1.419083324775204801e+03
9.903691923463407875e+03,1.419122916900417295e+03
9.903691946360373549e+03,1.419162506164161414e+03
9.903691969257339224e+03,1.419202092566149986e+03
9.903691992154304899e+03,1.419241676106096293e+03
9.903692015051270573e+03,1.419281256783713843e+03
9.903692037948236248e+03,1.419320834598715692e+03
9.903692060845201922e+03,1.419360409550815575e+03
9.903692083742167597e+03,1.419399981639727230e+03
9.903692106639131453e+03,1.419439550862020042e+03
9.903692129536097127e+03,1.419479117223695084e+03
9.903692152433062802e+03,1.419518680721321743e+03
9.903692175330028476e+03,1.419558241354613756e+03
9.903692198226994151e+03,1.419597799123284858e+03
9.903692221123959825e+03,1.419637354027048559e+03
9.903692244020925500e+03,1.419676906065617914e+03
9.903692266917891175e+03,1.419716455238707567e+03
9.903692289814856849e+03,1.419756001546030120e+03
9.903692312711822524e+03,1.419795544987300445e+03
9.903692335608788198e+03,1.419835085562231143e+03
9.903692358505753873e+03,1.419874623270536858e+03
9.903692381402719548e+03,1.419914158111930647e+03
9.903692404299685222e+03,1.419953690086126926e+03
9.903692427196650897e+03,1.419993219192838978e+03
9.903692450093616571e+03,1.420032745431781223e+03
9.903692472990582246e+03,1.420072268802666940e+03
9.903692495887547921e+03,1.420111789305210323e+03
9.903692518784513595e+03,1.420151306939125561e+03
9.903692541681479270e+03,1.420190821704126392e+03
9.903692564578444944e+03,1.420230333599926553e+03
9.903692587475410619e+03,1.420269842626240461e+03
9.903692610372376294e+03,1.420309348782782308e+03
9.903692633269341968e+03,1.420348852069265376e+03
9.903692656166307643e+03,1.420388352485404766e+03
9.903692679063273317e+03,1.420427850030913532e+03
9.903692701960238992e+03,1.420467344705506321e+03
9.903692724857204666e+03,1.420506836508898004e+03
9.903692747754170341e+03,1.420546325440801411e+03
9.903692770651136016e+03,1.420585811500931868e+03
9.903692793548101690e+03,1.420625294689003340e+03
9.903692816445067365e+03,1.420664775004729790e+03
9.903692839342033039e+03,1.420704252447826093e+03
9.903692862238998714e+03,1.420743727018006211e+03
9.903692885135964389e+03,1.420783198714984565e+03
9.903692908032928244e+03,1.420822667535339860e+03
9.903692930929893919e+03,1.420862133485058166e+03
9.903692953826859593e+03,1.420901596560717962e+03
9.903692976723825268e+03,1.420941056762033668e+03
9.903692999620790943e+03,1.420980514088719929e+03
9.903693022517756617e+03,1.421019968540491163e+03
9.903693045414722292e+03,1.421059420117061791e+03
9.903693068311687966e+03,1.421098868818146684e+03
9.903693091208653641e+03,1.421138314643460490e+03
9.903693114105619316e+03,1.421177757592717171e+03
9.903693137002584990e+03,1.421217197665632511e+03
9.903693159899550665e+03,1.421256634861920247e+03
9.903693182796516339e+03,1.421296069181295252e+03
9.903693205693482014e+03,1.421335500623473081e+03
9.903693228590447688e+03,1.421374929188166789e+03
9.903693251487413363e+03,1.421414354875093068e+03
9.903693274384379038e+03,1.421453777683965427e+03
9.903693297281344712e+03,1.421493197614499650e+03
9.903693320178310387e+03,1.421532614666409472e+03
9.903693343075276061e+03,1.421572028839410905e+03
9.903693365972241736e+03,1.421611440133219048e+03
9.903693388869207411e+03,1.421650848547547184e+03
9.903693411766173085e+03,1.421690254082112006e+03
9.903693434663138760e+03,1.421729656736627703e+03
9.903693457560104434e+03,1.421769056510809605e+03
9.903693480457070109e+03,1.421808453404372813e+03
9.903693503354035784e+03,1.421847847417031971e+03
9.903693526251001458e+03,1.421887238548502182e+03
9.903693549147967133e+03,1.421926626798499228e+03
9.903693572044932807e+03,1.421966012166737755e+03
9.903693594941898482e+03,1.422005394652933774e+03
9.903693617838864157e+03,1.422044774256801475e+03
9.903693640735829831e+03,1.422084150978056414e+03
9.903693663632795506e+03,1.422123524816414147e+03
9.903693686529761180e+03,1.422162895771589547e+03
9.903693709426725036e+03,1.422202263840170872e+03
9.903693732323690710e+03,1.422241629028128500e+03
9.903693755220656385e+03,1.422280991332050235e+03
9.903693778117622060e+03,1.422320350751651176e+03
9.903693801014587734e+03,1.422359707286647335e+03
9.903693823911553409e+03,1.422399060936753358e+03
9.903693846808519083e+03,1.422438411701685709e+03
9.903693869705484758e+03,1.422477759581158580e+03
9.903693892602450433e+03,1.422517104574888890e+03
9.903693915499416107e+03,1.422556446682591513e+03
9.903693938396381782e+03,1.422595785903982460e+03
9.903693961293347456e+03,1.422635122238776830e+03
9.903693984190313131e+03,1.422674455686690408e+03
9.903694007087278806e+03,1.422713786247439202e+03
9.903694029984244480e+03,1.422753113920738542e+03
9.903694052881210155e+03,1.422792438706304438e+03
9.903694075778175829e+03,1.422831760603852672e+03
9.903694098675141504e+03,1.422871079613098345e+03
9.903694121572107179e+03,1.422910395733758378e+03
9.903694144469072853e+03,1.422949708965547870e+03
9.903694167366038528e+03,1.422989019308182833e+03
9.903694190263004202e+03,1.423028326761379276e+03
9.903694213159969877e+03,1.423067631324853210e+03
9.903694236056935551e+03,1.423106932998320190e+03
9.903694258953901226e+03,1.423146231781496226e+03
9.903694281850866901e+03,1.423185527674098012e+03
9.903694304747832575e+03,1.423224820675840874e+03
9.903694327644798250e+03,1.423264110786441051e+03
9.903694350541763924e+03,1.423303398005615236e+03
9.903694373438729599e+03,1.423342682333078073e+03
9.903694396335695274e+03,1.423381963768547394e+03
9.903694419232660948e+03,1.423421242311737842e+03
9.903694442129626623e+03,1.423460517962366794e+03
9.903694465026592297e+03,1.423499790720150031e+03
9.903694487923556153e+03,1.423539060581683543e+03
9.903694510820521828e+03,1.423578327552924748e+03
9.903694533717487502e+03,1.423617591630468269e+03
9.903694556614453177e+03,1.423656852814031481e+03
9.903694579511418851e+03,1.423696111103330395e+03
9.903694602408384526e+03,1.423735366498081476e+03
9.903694625305350201e+03,1.423774618998000960e+03
9.903694648202315875e+03,1.423813868602805542e+03
9.903694671099281550e+03,1.423853115312211457e+03
9.903694693996247224e+03,1.423892359125935627e+03
9.903694716893212899e+03,1.423931600043694061e+03
9.903694739790178573e+03,1.423970838065203452e+03
9.903694762687144248e+03,1.424010073190180492e+03
9.903694785584109923e+03,1.424049305418341419e+03
9.903694808481075597e+03,1.424088534749403379e+03
9.903694831378041272e+03,1.424127761183082612e+03
9.903694854275006946e+03,1.424166984719096035e+03
9.903694877171972621e+03,1.424206205357160570e+03
9.903694900068938296e+03,1.424245423096992454e+03
9.903694922965903970e+03,1.424284637938308606e+03
9.903694945862869645e+03,1.424323849880826401e+03
9.903694968759835319e+03,1.424363058924261168e+03
9.903694991656800994e+03,1.424402265068331644e+03
9.903695014553766669e+03,1.424441468312752477e+03
9.903695037450732343e+03,1.424480668657242859e+03
9.903695060347698018e+03,1.424519866101518346e+03
9.903695083244663692e+03,1.424559060645296313e+03
9.903695106141629367e+03,1.424598252288293679e+03
9.903695129038595041e+03,1.424637441030227137e+03
9.903695151935560716e+03,1.424676626870814061e+03
9.903695174832526391e+03,1.424715809809771145e+03
9.903695197729492065e+03,1.424754989846816216e+03
9.903695220626457740e+03,1.424794166981665740e+03
9.903695243523423414e+03,1.424833341214037091e+03
9.903695266420389089e+03,1.424872512543647190e+03
9.903695289317352945e+03,1.424911680967102029e+03
9.903695312214318619e+03,1.424950846490341746e+03
9.903695335111284294e+03,1.424990009109972334e+03
9.903695358008249968e+03,1.425029168825710485e+03
9.903695380905215643e+03,1.425068325637274029e+03
9.903695403802181318e+03,1.425107479544379885e+03
9.903695426699146992e+03,1.425146630546745882e+03
9.903695449596112667e+03,1.425185778644088941e+03
9.903695472493078341e+03,1.425224923836126663e+03
9.903695495390044016e+03,1.425264066122576196e+03
9.903695518287009691e+03,1.425303205503155368e+03
9.903695541183975365e+03,1.425342341977581327e+03
9.903695564080941040e+03,1.425381475545572357e+03
9.903695586977906714e+03,1.425420606206844923e+03
9.903695609874872389e+03,1.425459733961117308e+03
9.903695632771838063e+03,1.425498858808106888e+03
9.903695655668803738e+03,1.425537980747531265e+03
9.903695678565769413e+03,1.425577099779108039e+03
9.903695701462735087e+03,1.425616215902555268e+03
9.903695724359700762e+03,1.425655329117590099e+03
9.903695747256666436e+03,1.425694439423930589e+03
9.903695770153632111e+03,1.425733546821294340e+03
9.903695793050597786e+03,1.425772651309400089e+03
9.903695815947563460e+03,1.425811752887964076e+03
9.903695838844529135e+03,1.425850851556705038e+03
9.903695861741494809e+03,1.425889947315340351e+03
9.903695884638460484e+03,1.425929040163588525e+03
9.903695907535426159e+03,1.425968130101166935e+03
9.903695930432391833e+03,1.426007217127793865e+03
9.903695953329357508e+03,1.426046301243187827e+03
9.903695976226323182e+03,1.426085382447065513e+03
9.903695999123288857e+03,1.426124460739145889e+03
9.903696022020254532e+03,1.426163536119146784e+03
9.903696044917220206e+03,1.426202608586786027e+03
9.903696067814185881e+03,1.426241678141782359e+03
9.903696090711149736e+03,1.426280744780749501e+03
9.903696113608115411e+03,1.426319808509613949e+03
9.903696136505081085e+03,1.426358869324988746e+03
9.903696159402046760e+03,1.426397927226593765e+03
9.903696182299012435e+03,1.426436982214146155e+03
9.903696205195978109e+03,1.426476034287364882e+03
9.903696228092943784e+03,1.426515083445967093e+03
9.903696250989909458e+03,1.426554129689672209e+03
9.903696273886875133e+03,1.426593173018198286e+03
9.903696296783840808e+03,1.426632213431263835e+03
9.903696319680806482e+03,1.426671250928586687e+03
9.903696342577772157e+03,1.426710285509886035e+03
9.903696365474737831e+03,1.426749317174879934e+03
9.903696388371703506e+03,1.426788345923286670e+03
9.903696411268669181e+03,1.426827371754825435e+03
9.903696434165634855e+03,1.426866394669213832e+03
9.903696457062600530e+03,1.426905414666171282e+03
9.903696479959566204e+03,1.426944431745416068e+03
9.903696502856531879e+03,1.426983445906666702e+03
9.903696525753497554e+03,1.427022457149642150e+03
9.903696548650463228e+03,1.427061465474060469e+03
9.903696571547428903e+03,1.427100470879641080e+03
9.903696594444394577e+03,1.427139473366102493e+03
9.903696617341360252e+03,1.427178472933163448e+03
9.903696640238325926e+03,1.427217469580542456e+03
9.903696663135291601e+03,1.427256463307958711e+03
9.903696686032257276e+03,1.427295454115130951e+03
9.903696708929222950e+03,1.427334442001777688e+03
9.903696731826188625e+03,1.427373426967618570e+03
9.903696754723154299e+03,1.427412409012371882e+03
9.903696777620119974e+03,1.427451388135756588e+03
9.903696800517085649e+03,1.427490364337492338e+03
9.903696823414051323e+03,1.427529337617297188e+03
9.903696846311016998e+03,1.427568307974890786e+03
9.903696869207982672e+03,1.427607275409991871e+03
9.903696892104946528e+03,1.427646239919224854e+03
9.903696915001912203e+03,1.427685201508499176e+03
9.903696937898877877e+03,1.427724160174438339e+03
