Time (BJD_TBD - 2450000), F_star + F_planets (mJy)
1.013184377482207856e+04,2.657036670458282401e+00
1.013184379559383160e+04,2.657036751732739788e+00
1.013184381636558464e+04,2.657036832998695530e+00
1.013184383713733769e+04,2.657036914256156734e+00
1.013184385790909073e+04,2.657036995505119847e+00
1.013184387868084377e+04,2.657037076745584869e+00
1.013184389945259682e+04,2.657037157977548247e+00
1.013184392022434986e+04,2.657037239201017087e+00
1.013184394099610290e+04,2.657037320415980730e+00
1.013184396176785594e+04,2.657037401622442729e+00
1.013184398253960899e+04,2.657037482820406638e+00
1.013184400331136203e+04,2.657037564009868902e+00
1.013184402408311507e+04,2.657037645190825970e+00
1.013184404485486812e+04,2.657037726363277841e+00
1.013184406562662116e+04,2.657037807527235174e+00
1.013184408639837420e+04,2.657037888682680205e+00
1.013184410717012724e+04,2.657037969829627144e+00
1.013184412794188029e+04,2.657038050968065335e+00
1.013184414871363333e+04,2.657038132097998329e+00
1.013184416948538637e+04,2.657038213219426126e+00
1.013184419025713942e+04,2.657038294332352280e+00
1.013184421102889246e+04,2.657038375436766131e+00
1.013184423180064550e+04,2.657038456532674786e+00
1.013184425257239855e+04,2.657038537620074692e+00
1.013184427334415159e+04,2.657038618698965848e+00
1.013184429411590463e+04,2.657038699769351808e+00
1.013184431488765767e+04,2.657038780831225466e+00
1.013184433565941072e+04,2.657038861884590375e+00
1.013184435643116376e+04,2.657038942929442982e+00
1.013184437720291680e+04,2.657039023965790392e+00
1.013184439797466985e+04,2.657039104993621947e+00
1.013184441874642471e+04,2.657039186012948306e+00
1.013184443951817775e+04,2.657039267023758811e+00
1.013184446028993079e+04,2.657039348026053460e+00
1.013184448106168384e+04,2.657039429019835808e+00
1.013184450183343688e+04,2.657039510005102301e+00
1.013184452260518992e+04,2.657039590981860044e+00
1.013184454337694297e+04,2.657039671950098381e+00
1.013184456414869601e+04,2.657039752909824415e+00
1.013184458492044905e+04,2.657039833861031042e+00
1.013184460569220209e+04,2.657039914803725367e+00
1.013184462646395514e+04,2.657039995737900284e+00
1.013184464723570818e+04,2.657040076663559347e+00
1.013184466800746122e+04,2.657040157580702555e+00
1.013184468877921427e+04,2.657040238489329909e+00
1.013184470955096731e+04,2.657040319389434302e+00
1.013184473032272035e+04,2.657040400281019288e+00
1.013184475109447339e+04,2.657040481164084866e+00
1.013184477186622644e+04,2.657040562038631037e+00
1.013184479263797948e+04,2.657040642904657801e+00
1.013184481340973252e+04,2.657040723762161605e+00
1.013184483418148557e+04,2.657040804611142448e+00
1.013184485495323861e+04,2.657040885451603884e+00
1.013184487572499165e+04,2.657040966283542360e+00
1.013184489649674470e+04,2.657041047106957876e+00
1.013184491726849774e+04,2.657041127921850432e+00
1.013184493804025078e+04,2.657041208728216475e+00
1.013184495881200382e+04,2.657041289526059558e+00
1.013184497958375687e+04,2.657041370315376128e+00
1.013184500035550991e+04,2.657041451096169737e+00
1.013184502112726295e+04,2.657041531868436834e+00
1.013184504189901600e+04,2.657041612632177419e+00
1.013184506267077086e+04,2.657041693387398595e+00
1.013184508344252390e+04,2.657041774134082601e+00
1.013184510421427694e+04,2.657041854872243647e+00
1.013184512498602999e+04,2.657041935601871074e+00
1.013184514575778303e+04,2.657042016322971989e+00
1.013184516652953607e+04,2.657042097035539285e+00
1.013184518730128912e+04,2.657042177739583622e+00
1.013184520807304216e+04,2.657042258435094340e+00
1.013184522884479520e+04,2.657042339122067887e+00
1.013184524961654824e+04,2.657042419800518473e+00
1.013184527038830129e+04,2.657042500470435442e+00
1.013184529116005433e+04,2.657042581131818793e+00
1.013184531193180737e+04,2.657042661784668525e+00
1.013184533270356042e+04,2.657042742428988191e+00
1.013184535347531346e+04,2.657042823064770687e+00
1.013184537424706650e+04,2.657042903692019564e+00
1.013184539501881954e+04,2.657042984310738376e+00
1.013184541579057259e+04,2.657043064920912911e+00
1.013184543656232563e+04,2.657043145522557381e+00
1.013184545733407867e+04,2.657043226115664680e+00
1.013184547810583172e+04,2.657043306700231255e+00
1.013184549887758476e+04,2.657043387276264212e+00
1.013184551964933780e+04,2.657043467843763551e+00
1.013184554042109085e+04,2.657043548402715061e+00
1.013184556119284389e+04,2.657043628953136505e+00
1.013184558196459693e+04,2.657043709495013672e+00
1.013184560273634997e+04,2.657043790028350116e+00
1.013184562350810302e+04,2.657043870553149389e+00
1.013184564427985606e+04,2.657043951069407939e+00
1.013184566505160910e+04,2.657044031577125764e+00
1.013184568582336215e+04,2.657044112076295761e+00
1.013184570659511701e+04,2.657044192566935692e+00
1.013184572736687005e+04,2.657044273049027794e+00
1.013184574813862309e+04,2.657044353522575619e+00
1.013184576891037614e+04,2.657044433987579168e+00
1.013184578968212918e+04,2.657044514444034888e+00
1.013184581045388222e+04,2.657044594891949885e+00
1.013184583122563527e+04,2.657044675331317052e+00
1.013184585199738831e+04,2.657044755762139943e+00
1.013184587276914135e+04,2.657044836184418557e+00
1.013184589354089439e+04,2.657044916598149342e+00
1.013184591431264744e+04,2.657044997003332298e+00
1.013184593508440048e+04,2.657045077399967425e+00
1.013184595585615352e+04,2.657045157788054723e+00
1.013184597662790657e+04,2.657045238167590639e+00
1.013184599739965961e+04,2.657045318538582279e+00
1.013184601817141265e+04,2.657045398901022537e+00
1.013184603894316569e+04,2.657045479254911413e+00
1.013184605971491874e+04,2.657045559600252460e+00
1.013184608048667178e+04,2.657045639937038572e+00
1.013184610125842482e+04,2.657045720265280409e+00
1.013184612203017787e+04,2.657045800584963757e+00
1.013184614280193091e+04,2.657045880896095724e+00
1.013184616357368395e+04,2.657045961198676309e+00
1.013184618434543700e+04,2.657046041492698407e+00
1.013184620511719004e+04,2.657046121778172676e+00
1.013184622588894308e+04,2.657046202055088457e+00
1.013184624666069612e+04,2.657046282323449304e+00
1.013184626743244917e+04,2.657046362583258770e+00
1.013184628820420221e+04,2.657046442834509747e+00
1.013184630897595525e+04,2.657046523077205791e+00
1.013184632974770830e+04,2.657046603311343347e+00
1.013184635051946316e+04,2.657046683536929521e+00
1.013184637129121620e+04,2.657046763753953655e+00
1.013184639206296924e+04,2.657046843962419302e+00
1.013184641283472229e+04,2.657046924162319357e+00
1.013184643360647533e+04,2.657047004353668029e+00
1.013184645437822837e+04,2.657047084536451109e+00
1.013184647514998142e+04,2.657047164710679255e+00
1.013184649592173446e+04,2.657047244876345360e+00
1.013184651669348750e+04,2.657047325033445873e+00
1.013184653746524054e+04,2.657047405181987898e+00
1.013184655823699359e+04,2.657047485321967883e+00
1.013184657900874663e+04,2.657047565453382276e+00
1.013184659978049967e+04,2.657047645576238182e+00
1.013184662055225272e+04,2.657047725690528495e+00
1.013184664132400576e+04,2.657047805796249662e+00
1.013184666209575880e+04,2.657047885893415895e+00
1.013184668286751184e+04,2.657047965982005877e+00
1.013184670363926489e+04,2.657048046062040925e+00
1.013184672441101793e+04,2.657048126133503274e+00
1.013184674518277097e+04,2.657048206196400031e+00
1.013184676595452402e+04,2.657048286250731195e+00
1.013184678672627706e+04,2.657048366296489661e+00
1.013184680749803010e+04,2.657048446333686087e+00
1.013184682826978315e+04,2.657048526362306262e+00
1.013184684904153619e+04,2.657048606382364397e+00
1.013184686981328923e+04,2.657048686393853387e+00
1.013184689058504227e+04,2.657048766396766126e+00
1.013184691135679532e+04,2.657048846391113273e+00
1.013184693212854836e+04,2.657048926376887721e+00
1.013184695290030140e+04,2.657049006354096576e+00
1.013184697367205445e+04,2.657049086322725628e+00
1.013184699444380749e+04,2.657049166282778430e+00
1.013184701521556235e+04,2.657049246234272744e+00
1.013184703598731539e+04,2.657049326177183701e+00
1.013184705675906844e+04,2.657049406111525514e+00
1.013184707753082148e+04,2.657049486037287522e+00
1.013184709830257452e+04,2.657049565954473280e+00
1.013184711907432757e+04,2.657049645863089893e+00
1.013184713984608061e+04,2.657049725763123149e+00
1.013184716061783365e+04,2.657049805654587260e+00
1.013184718138958669e+04,2.657049885537471567e+00
1.013184720216133974e+04,2.657049965411776071e+00
1.013184722293309278e+04,2.657050045277504324e+00
1.013184724370484582e+04,2.657050125134656327e+00
1.013184726447659887e+04,2.657050204983224972e+00
1.013184728524835191e+04,2.657050284823220920e+00
1.013184730602010495e+04,2.657050364654633512e+00
1.013184732679185799e+04,2.657050444477462747e+00
1.013184734756361104e+04,2.657050524291715732e+00
1.013184736833536408e+04,2.657050604097381807e+00
1.013184738910711712e+04,2.657050683894471632e+00
1.013184740987887017e+04,2.657050763682978101e+00
1.013184743065062321e+04,2.657050843462901213e+00
1.013184745142237625e+04,2.657050923234237416e+00
1.013184747219412930e+04,2.657051002996993816e+00
1.013184749296588234e+04,2.657051082751166859e+00
1.013184751373763538e+04,2.657051162496752994e+00
1.013184753450938842e+04,2.657051242233755772e+00
1.013184755528114147e+04,2.657051321962171642e+00
1.013184757605289451e+04,2.657051401682000602e+00
1.013184759682464755e+04,2.657051481393246206e+00
1.013184761759640060e+04,2.657051561095901349e+00
1.013184763836815364e+04,2.657051640789973135e+00
1.013184765913990850e+04,2.657051720475461565e+00
1.013184767991166154e+04,2.657051800152348875e+00
1.013184770068341459e+04,2.657051879820652829e+00
1.013184772145516763e+04,2.657051959480366321e+00
1.013184774222692067e+04,2.657052039131489352e+00
1.013184776299867372e+04,2.657052118774021920e+00
1.013184778377042676e+04,2.657052198407964028e+00
1.013184780454217980e+04,2.657052278033315673e+00
1.013184782531393284e+04,2.657052357650073304e+00
1.013184784608568589e+04,2.657052437258240474e+00
1.013184786685743893e+04,2.657052516857810076e+00
1.013184788762919197e+04,2.657052596448792769e+00
1.013184790840094502e+04,2.657052676031181448e+00
1.013184792917269806e+04,2.657052755604972560e+00
1.013184794994445110e+04,2.657052835170166105e+00
1.013184797071620414e+04,2.657052914726765636e+00
1.013184799148795719e+04,2.657052994274771152e+00
1.013184801225971023e+04,2.657053073814182653e+00
1.013184803303146327e+04,2.657053153344993035e+00
1.013184805380321632e+04,2.657053232867209402e+00
1.013184807457496936e+04,2.657053312380824650e+00
1.013184809534672240e+04,2.657053391885842331e+00
1.013184811611847545e+04,2.657053471382265997e+00
1.013184813689022849e+04,2.657053550870084990e+00
1.013184815766198153e+04,2.657053630349306417e+00
1.013184817843373457e+04,2.657053709819926723e+00
1.013184819920548762e+04,2.657053789281945910e+00
1.013184821997724066e+04,2.657053868735363977e+00
1.013184824074899370e+04,2.657053948180180925e+00
1.013184826152074675e+04,2.657054027616396752e+00
1.013184828229249979e+04,2.657054107044011459e+00
1.013184830306425465e+04,2.657054186463028600e+00
1.013184832383600769e+04,2.657054265873433962e+00
1.013184834460776074e+04,2.657054345275234652e+00
1.013184836537951378e+04,2.657054424668430670e+00
1.013184838615126682e+04,2.657054504053022015e+00
1.013184840692301987e+04,2.657054583429008687e+00
1.013184842769477291e+04,2.657054662796394240e+00
1.013184844846652595e+04,2.657054742155168015e+00
1.013184846923827899e+04,2.657054821505337117e+00
1.013184849001003204e+04,2.657054900846894441e+00
1.013184851078178508e+04,2.657054980179847092e+00
1.013184853155353812e+04,2.657055059504187966e+00
1.013184855232529117e+04,2.657055138819924167e+00
1.013184857309704421e+04,2.657055218127048590e+00
1.013184859386879725e+04,2.657055297425561236e+00
1.013184861464055030e+04,2.657055376715469208e+00
1.013184863541230334e+04,2.657055455996761850e+00
1.013184865618405638e+04,2.657055535269442714e+00
1.013184867695580942e+04,2.657055614533515353e+00
1.013184869772756247e+04,2.657055693788976214e+00
1.013184871849931551e+04,2.657055773035821744e+00
1.013184873927106855e+04,2.657055852274051944e+00
1.013184876004282160e+04,2.657055931503670365e+00
1.013184878081457464e+04,2.657056010724677009e+00
1.013184880158632768e+04,2.657056089937068322e+00
1.013184882235808072e+04,2.657056169140844304e+00
1.013184884312983377e+04,2.657056248336001403e+00
1.013184886390158681e+04,2.657056327522546724e+00
1.013184888467333985e+04,2.657056406700473161e+00
1.013184890544509290e+04,2.657056485869780715e+00
1.013184892621684594e+04,2.657056565030472939e+00
1.013184894698860080e+04,2.657056644182553384e+00
1.013184896776035384e+04,2.657056723326011394e+00
1.013184898853210689e+04,2.657056802460843414e+00
1.013184900930385993e+04,2.657056881587063657e+00
1.013184903007561297e+04,2.657056960704661464e+00
1.013184905084736602e+04,2.657057039813633281e+00
1.013184907161911906e+04,2.657057118913989768e+00
1.013184909239087210e+04,2.657057198005723819e+00
1.013184911316262514e+04,2.657057277088835434e+00
1.013184913393437819e+04,2.657057356163324613e+00
1.013184915470613123e+04,2.657057435229191356e+00
1.013184917547788427e+04,2.657057514286432109e+00
1.013184919624963732e+04,2.657057593335053980e+00
1.013184921702139036e+04,2.657057672375046309e+00
1.013184923779314340e+04,2.657057751406419754e+00
1.013184925856489645e+04,2.657057830429163658e+00
1.013184927933664949e+04,2.657057909443285126e+00
1.013184930010840253e+04,2.657057988448777053e+00
1.013184932088015557e+04,2.657058067445642990e+00
1.013184934165190862e+04,2.657058146433882939e+00
1.013184936242366166e+04,2.657058225413493346e+00
1.013184938319541470e+04,2.657058304384474212e+00
1.013184940396716775e+04,2.657058383346832642e+00
1.013184942473892079e+04,2.657058462300557977e+00
1.013184944551067383e+04,2.657058541245653771e+00
1.013184946628242687e+04,2.657058620182116471e+00
1.013184948705417992e+04,2.657058699109956734e+00
1.013184950782593296e+04,2.657058778029156798e+00
1.013184952859768600e+04,2.657058856939730873e+00
1.013184954936943905e+04,2.657058935841671854e+00
1.013184957014119209e+04,2.657059014734979741e+00
1.013184959091294513e+04,2.657059093619654533e+00
1.013184961168469999e+04,2.657059172495703336e+00
1.013184963245645304e+04,2.657059251363111940e+00
1.013184965322820608e+04,2.657059330221883897e+00
1.013184967399995912e+04,2.657059409072026313e+00
1.013184969477171217e+04,2.657059487913524976e+00
1.013184971554346521e+04,2.657059566746394097e+00
1.013184973631521825e+04,2.657059645570623019e+00
1.013184975708697129e+04,2.657059724386215294e+00
1.013184977785872434e+04,2.657059803193174474e+00
1.013184979863047738e+04,2.657059881991497008e+00
1.013184981940223042e+04,2.657059960781175789e+00
1.013184984017398347e+04,2.657060039562214371e+00
1.013184986094573651e+04,2.657060118334619858e+00
1.013184988171748955e+04,2.657060197098381593e+00
1.013184990248924260e+04,2.657060275853506681e+00
1.013184992326099564e+04,2.657060354599991570e+00
1.013184994403274868e+04,2.657060433337829153e+00
1.013184996480450172e+04,2.657060512067030089e+00
1.013184998557625477e+04,2.657060590787587273e+00
1.013185000634800781e+04,2.657060669499504257e+00
1.013185002711976085e+04,2.657060748202777489e+00
1.013185004789151390e+04,2.657060826897403416e+00
1.013185006866326694e+04,2.657060905583385590e+00
1.013185008943501998e+04,2.657060984260727565e+00
1.013185011020677302e+04,2.657061062929425788e+00
1.013185013097852607e+04,2.657061141589473152e+00
1.013185015175027911e+04,2.657061220240876764e+00
1.013185017252203215e+04,2.657061298883636624e+00
1.013185019329378520e+04,2.657061377517745626e+00
1.013185021406553824e+04,2.657061456143207323e+00
1.013185023483729128e+04,2.657061534760025268e+00
1.013185025560904614e+04,2.657061613368195907e+00
1.013185027638079919e+04,2.657061691967719241e+00
1.013185029715255223e+04,2.657061770558584612e+00
1.013185031792430527e+04,2.657061849140802678e+00
1.013185033869605832e+04,2.657061927714373439e+00
1.013185035946781136e+04,2.657062006279293342e+00
1.013185038023956440e+04,2.657062084835562388e+00
1.013185040101131744e+04,2.657062163383177023e+00
1.013185042178307049e+04,2.657062241922140799e+00
1.013185044255482353e+04,2.657062320452453719e+00
1.013185046332657657e+04,2.657062398974108675e+00
1.013185048409832962e+04,2.657062477487116325e+00
1.013185050487008266e+04,2.657062555991462460e+00
1.013185052564183570e+04,2.657062634487161290e+00
1.013185054641358875e+04,2.657062712974202157e+00
1.013185056718534179e+04,2.657062791452585060e+00
1.013185058795709483e+04,2.657062869922317105e+00
1.013185060872884787e+04,2.657062948383391188e+00
1.013185062950060092e+04,2.657063026835803754e+00
1.013185065027235396e+04,2.657063105279561910e+00
1.013185067104410700e+04,2.657063183714662102e+00
1.013185069181586005e+04,2.657063262141104332e+00
1.013185071258761309e+04,2.657063340558892151e+00
1.013185073335936613e+04,2.657063418968014901e+00
1.013185075413111917e+04,2.657063497368483240e+00
1.013185077490287222e+04,2.657063575760286511e+00
1.013185079567462526e+04,2.657063654143431819e+00
1.013185081644637830e+04,2.657063732517912058e+00
1.013185083721813135e+04,2.657063810883730781e+00
1.013185085798988439e+04,2.657063889240891541e+00
1.013185087876163743e+04,2.657063967589387232e+00
1.013185089953339229e+04,2.657064045929228513e+00
1.013185092030514534e+04,2.657064124260397620e+00
1.013185094107689838e+04,2.657064202582901657e+00
1.013185096184865142e+04,2.657064280896744179e+00
1.013185098262040447e+04,2.657064359201921633e+00
1.013185100339215751e+04,2.657064437498430465e+00
1.013185102416391055e+04,2.657064515786274228e+00
1.013185104493566359e+04,2.657064594065456475e+00
1.013185106570741664e+04,2.657064672335966549e+00
1.013185108647916968e+04,2.657064750597811553e+00
1.013185110725092272e+04,2.657064828850987936e+00
1.013185112802267577e+04,2.657064907095492146e+00
1.013185114879442881e+04,2.657064985331334839e+00
1.013185116956618185e+04,2.657065063558501805e+00
1.013185119033793490e+04,2.657065141777003703e+00
1.013185121110968794e+04,2.657065219986833426e+00
1.013185123188144098e+04,2.657065298187994529e+00
1.013185125265319402e+04,2.657065376380479904e+00
1.013185127342494707e+04,2.657065454564296658e+00
1.013185129419670011e+04,2.657065532739441238e+00
1.013185131496845315e+04,2.657065610905910091e+00
1.013185133574020620e+04,2.657065689063710323e+00
1.013185135651195924e+04,2.657065767212831275e+00
1.013185137728371228e+04,2.657065845353283606e+00
1.013185139805546532e+04,2.657065923485060210e+00
1.013185141882721837e+04,2.657066001608164640e+00
1.013185143959897141e+04,2.657066079722586238e+00
1.013185146037072445e+04,2.657066157828342767e+00
1.013185148114247750e+04,2.657066235925412911e+00
1.013185150191423054e+04,2.657066314013810882e+00
1.013185152268598358e+04,2.657066392093529572e+00
1.013185154345773844e+04,2.657066470164576089e+00
1.013185156422949149e+04,2.657066548226943326e+00
1.013185158500124453e+04,2.657066626280624178e+00
1.013185160577299757e+04,2.657066704325632855e+00
1.013185162654475062e+04,2.657066782361955148e+00
1.013185164731650366e+04,2.657066860389601715e+00
1.013185166808825670e+04,2.657066938408565449e+00
1.013185168886000974e+04,2.657067016418849903e+00
1.013185170963176279e+04,2.657067094420451525e+00
1.013185173040351583e+04,2.657067172413373868e+00
1.013185175117526887e+04,2.657067250397609826e+00
1.013185177194702192e+04,2.657067328373162951e+00
1.013185179271877496e+04,2.657067406340033244e+00
1.013185181349052800e+04,2.657067484298220705e+00
1.013185183426228105e+04,2.657067562247721781e+00
1.013185185503403409e+04,2.657067640188540025e+00
1.013185187580578713e+04,2.657067718120671884e+00
1.013185189657754017e+04,2.657067796044120911e+00
1.013185191734929322e+04,2.657067873958880000e+00
1.013185193812104626e+04,2.657067951864952704e+00
1.013185195889279930e+04,2.657068029762335470e+00
1.013185197966455235e+04,2.657068107651035405e+00
1.013185200043630539e+04,2.657068185531045401e+00
1.013185202120805843e+04,2.657068263402365460e+00
1.013185204197981147e+04,2.657068341264999134e+00
1.013185206275156452e+04,2.657068419118939318e+00
1.013185208352331756e+04,2.657068496964186011e+00
1.013185210429507060e+04,2.657068574800749872e+00
1.013185212506682365e+04,2.657068652628620242e+00
1.013185214583857669e+04,2.657068730447800675e+00
1.013185216661032973e+04,2.657068808258284065e+00
1.013185218738208278e+04,2.657068886060077517e+00
1.013185220815383764e+04,2.657068963853188137e+00
1.013185222892559068e+04,2.657069041637594609e+00
1.013185224969734372e+04,2.657069119413311142e+00
1.013185227046909677e+04,2.657069197180330633e+00
1.013185229124084981e+04,2.657069274938656633e+00
1.013185231201260285e+04,2.657069352688285591e+00
1.013185233278435589e+04,2.657069430429213952e+00
1.013185235355610894e+04,2.657069508161452376e+00
1.013185237432786198e+04,2.657069585884990204e+00
1.013185239509961502e+04,2.657069663599838094e+00
1.013185241587136807e+04,2.657069741305978283e+00
1.013185243664312111e+04,2.657069819003428535e+00
1.013185245741487415e+04,2.657069896692174638e+00
1.013185247818662720e+04,2.657069974372227250e+00
1.013185249895838024e+04,2.657070052043575714e+00
1.013185251973013328e+04,2.657070129706227135e+00
1.013185254050188632e+04,2.657070207360174408e+00
1.013185256127363937e+04,2.657070285005424637e+00
1.013185258204539241e+04,2.657070362641970718e+00
1.013185260281714545e+04,2.657070440269812650e+00
1.013185262358889850e+04,2.657070517888957539e+00
1.013185264436065154e+04,2.657070595499394727e+00
1.013185266513240458e+04,2.657070673101131320e+00
1.013185268590415762e+04,2.657070750694163763e+00
1.013185270667591067e+04,2.657070828278492058e+00
1.013185272744766371e+04,2.657070905854116205e+00
1.013185274821941675e+04,2.657070983421032651e+00
1.013185276899116980e+04,2.657071060979244947e+00
1.013185278976292284e+04,2.657071138528749543e+00
1.013185281053467588e+04,2.657071216069553543e+00
1.013185283130642893e+04,2.657071293601642736e+00
1.013185285207818379e+04,2.657071371125034887e+00
1.013185287284993683e+04,2.657071448639712230e+00
1.013185289362168987e+04,2.657071526145678320e+00
1.013185291439344292e+04,2.657071603642936708e+00
1.013185293516519596e+04,2.657071681131487395e+00
1.013185295593694900e+04,2.657071758611326828e+00
1.013185297670870204e+04,2.657071836082455007e+00
1.013185299748045509e+04,2.657071913544871933e+00
1.013185301825220813e+04,2.657071990998581157e+00
1.013185303902396117e+04,2.657072068443575574e+00
1.013185305979571422e+04,2.657072145879858738e+00
1.013185308056746726e+04,2.657072223307427095e+00
1.013185310133922030e+04,2.657072300726287750e+00
1.013185312211097335e+04,2.657072378136426494e+00
1.013185314288272639e+04,2.657072455537853983e+00
1.013185316365447943e+04,2.657072532930570219e+00
1.013185318442623247e+04,2.657072610314571648e+00
1.013185320519798552e+04,2.657072687689854718e+00
1.013185322596973856e+04,2.657072765056419428e+00
1.013185324674149160e+04,2.657072842414272884e+00
1.013185326751324465e+04,2.657072919763404428e+00
1.013185328828499769e+04,2.657072997103821166e+00
1.013185330905675073e+04,2.657073074435523097e+00
1.013185332982850377e+04,2.657073151758499563e+00
1.013185335060025682e+04,2.657073229072761222e+00
1.013185337137200986e+04,2.657073306378304522e+00
1.013185339214376290e+04,2.657073383675122358e+00
1.013185341291551595e+04,2.657073460963228939e+00
1.013185343368726899e+04,2.657073538242606503e+00
1.013185345445902203e+04,2.657073615513265707e+00
1.013185347523077508e+04,2.657073692775206553e+00
1.013185349600252994e+04,2.657073770028429038e+00
1.013185351677428298e+04,2.657073847272922507e+00
1.013185353754603602e+04,2.657073924508690510e+00
1.013185355831778907e+04,2.657074001735736601e+00
1.013185357908954211e+04,2.657074078954057228e+00
1.013185359986129515e+04,2.657074156163659495e+00
1.013185362063304819e+04,2.657074233364529192e+00
1.013185364140480124e+04,2.657074310556676977e+00
1.013185366217655428e+04,2.657074387740095744e+00
1.013185368294830732e+04,2.657074464914796152e+00
1.013185370372006037e+04,2.657074542080760438e+00
1.013185372449181341e+04,2.657074619238002811e+00
1.013185374526356645e+04,2.657074696386516166e+00
1.013185376603531950e+04,2.657074773526300504e+00
1.013185378680707254e+04,2.657074850657355825e+00
1.013185380757882558e+04,2.657074927779685680e+00
1.013185382835057862e+04,2.657075004893282966e+00
1.013185384912233167e+04,2.657075081998147681e+00
1.013185386989408471e+04,2.657075159094283379e+00
1.013185389066583775e+04,2.657075236181690059e+00
1.013185391143759080e+04,2.657075313260364169e+00
1.013185393220934384e+04,2.657075390330305709e+00
1.013185395298109688e+04,2.657075467391514678e+00
1.013185397375284992e+04,2.657075544443991078e+00
1.013185399452460297e+04,2.657075621487734907e+00
1.013185401529635601e+04,2.657075698522742613e+00
1.013185403606810905e+04,2.657075775549017749e+00
1.013185405683986210e+04,2.657075852566556762e+00
1.013185407761161514e+04,2.657075929575363205e+00
1.013185409838336818e+04,2.657076006575429972e+00
1.013185411915512123e+04,2.657076083566764169e+00
1.013185413992687609e+04,2.657076160549365795e+00
1.013185416069862913e+04,2.657076237523227746e+00
1.013185418147038217e+04,2.657076314488350022e+00
1.013185420224213522e+04,2.657076391444732621e+00
1.013185422301388826e+04,2.657076468392379098e+00
1.013185424378564130e+04,2.657076545331278794e+00
1.013185426455739434e+04,2.657076622261445920e+00
1.013185428532914739e+04,2.657076699182869817e+00
1.013185430610090043e+04,2.657076776095557591e+00
1.013185432687265347e+04,2.657076852999505689e+00
1.013185434764440652e+04,2.657076929894707007e+00
1.013185436841615956e+04,2.657077006781168649e+00
1.013185438918791260e+04,2.657077083658887062e+00
1.013185440995966565e+04,2.657077160527865800e+00
1.013185443073141869e+04,2.657077237388101310e+00
1.013185445150317173e+04,2.657077314239590038e+00
1.013185447227492477e+04,2.657077391082335538e+00
1.013185449304667782e+04,2.657077467916337810e+00
1.013185451381843086e+04,2.657077544741593300e+00
1.013185453459018390e+04,2.657077621558102010e+00
1.013185455536193695e+04,2.657077698365863938e+00
1.013185457613368999e+04,2.657077775164886191e+00
1.013185459690544303e+04,2.657077851955154557e+00
1.013185461767719607e+04,2.657077928736679695e+00
1.013185463844894912e+04,2.657078005509454499e+00
1.013185465922070216e+04,2.657078082273482522e+00
1.013185467999245520e+04,2.657078159028760211e+00
1.013185470076420825e+04,2.657078235775291120e+00
1.013185472153596129e+04,2.657078312513071694e+00
1.013185474230771433e+04,2.657078389242098382e+00
1.013185476307946738e+04,2.657078465962374736e+00
1.013185478385122042e+04,2.657078542673904309e+00
1.013185480462297528e+04,2.657078619376687101e+00
