Time (BJD_TBD - 2450000), F_d/F_star (ppm)
9.882463202657039801e+03,1.345431266382163926e+02
9.882463220672729221e+03,1.345455229598283893e+02
9.882463238688420461e+03,1.345479192504640196e+02
9.882463256704111700e+03,1.345503155098794252e+02
9.882463274719801120e+03,1.345527117378308617e+02
9.882463292735492359e+03,1.345551079348002474e+02
9.882463310751181780e+03,1.345575041003018839e+02
9.882463328766873019e+03,1.345599002348177748e+02
9.882463346782562439e+03,1.345622963378621932e+02
9.882463364798253679e+03,1.345646924099170860e+02
9.882463382813944918e+03,1.345670884507386518e+02
9.882463400829634338e+03,1.345694844600831175e+02
9.882463418845325577e+03,1.345718804384324585e+02
9.882463436861014998e+03,1.345742763853009762e+02
9.882463454876706237e+03,1.345766723011706461e+02
9.882463472892395657e+03,1.345790681855556841e+02
9.882463490908086897e+03,1.345814640389381225e+02
9.882463508923778136e+03,1.345838598610741030e+02
9.882463526939467556e+03,1.345862556517199664e+02
9.882463544955158795e+03,1.345886514113575458e+02
9.882463562970848216e+03,1.345910471395011996e+02
9.882463580986539455e+03,1.345934428366328461e+02
9.882463599002228875e+03,1.345958385022668722e+02
9.882463617017920114e+03,1.345982341368851110e+02
9.882463635033611354e+03,1.346006297402438463e+02
9.882463653049300774e+03,1.346030253120993052e+02
9.882463671064992013e+03,1.346054208529333778e+02
9.882463689080681434e+03,1.346078163622604791e+02
9.882463707096372673e+03,1.346102118405624424e+02
9.882463725112062093e+03,1.346126072873537112e+02
9.882463743127753332e+03,1.346150027031160334e+02
9.882463761143444572e+03,1.346173980876057783e+02
9.882463779159133992e+03,1.346197934405792012e+02
9.882463797174825231e+03,1.346221887625181068e+02
9.882463815190514651e+03,1.346245840529369104e+02
9.882463833206205891e+03,1.346269793123175020e+02
9.882463851221895311e+03,1.346293745401742967e+02
9.882463869237586550e+03,1.346317697369890425e+02
9.882463887253277790e+03,1.346341649025180800e+02
9.882463905268967210e+03,1.346365600365176931e+02
9.882463923284658449e+03,1.346389551394697150e+02
9.882463941300347869e+03,1.346413502108885609e+02
9.882463959316039109e+03,1.346437452512560355e+02
9.882463977331728529e+03,1.346461402600866677e+02
9.882463995347419768e+03,1.346485352378621201e+02
9.882464013363111007e+03,1.346509301843387902e+02
9.882464031378800428e+03,1.346533250992729336e+02
9.882464049394491667e+03,1.346557199831464118e+02
9.882464067410181087e+03,1.346581148354735831e+02
9.882464085425872327e+03,1.346605096567363091e+02
9.882464103441561747e+03,1.346629044464490903e+02
9.882464121457252986e+03,1.346652992050935893e+02
9.882464139472944225e+03,1.346676939324261753e+02
9.882464157488633646e+03,1.346700886282032172e+02
9.882464175504324885e+03,1.346724832929063496e+02
9.882464193520014305e+03,1.346748779260502147e+02
9.882464211535705545e+03,1.346772725281164753e+02
9.882464229551394965e+03,1.346796670986197171e+02
9.882464247567086204e+03,1.346820616380415743e+02
9.882464265582777443e+03,1.346844561461384160e+02
9.882464283598466864e+03,1.346868506226666398e+02
9.882464301614158103e+03,1.346892450681079083e+02
9.882464319629847523e+03,1.346916394819767504e+02
9.882464337645538762e+03,1.346940338647548856e+02
9.882464355661228183e+03,1.346964282159569279e+02
9.882464373676919422e+03,1.346988225360644833e+02
9.882464391692610661e+03,1.347012168248339208e+02
9.882464409708300082e+03,1.347036110820216095e+02
9.882464427723991321e+03,1.347060053081092690e+02
9.882464445739680741e+03,1.347083995026114849e+02
9.882464463755371980e+03,1.347107936660098062e+02
9.882464481771061401e+03,1.347131877978190175e+02
9.882464499786752640e+03,1.347155818985205542e+02
9.882464517802442060e+03,1.347179759676292292e+02
9.882464535818133299e+03,1.347203700056265347e+02
9.882464553833824539e+03,1.347227640122688967e+02
9.882464571849513959e+03,1.347251579873128264e+02
9.882464589865205198e+03,1.347275519312397023e+02
9.882464607880894619e+03,1.347299458435643658e+02
9.882464625896585858e+03,1.347323397247683374e+02
9.882464643912275278e+03,1.347347335743662597e+02
9.882464661927966517e+03,1.347371273928397670e+02
9.882464679943657757e+03,1.347395211799452568e+02
9.882464697959347177e+03,1.347419149354391550e+02
9.882464715975038416e+03,1.347443086598029822e+02
9.882464733990727836e+03,1.347467023525515231e+02
9.882464752006419076e+03,1.347490960141662129e+02
9.882464770022108496e+03,1.347514896441618362e+02
9.882464788037799735e+03,1.347538832430198852e+02
9.882464806053490975e+03,1.347562768104968143e+02
9.882464824069180395e+03,1.347586703463491347e+02
9.882464842084871634e+03,1.347610638510582532e+02
9.882464860100561054e+03,1.347634573241389262e+02
9.882464878116252294e+03,1.347658507660727025e+02
9.882464896131941714e+03,1.347682441763743668e+02
9.882464914147632953e+03,1.347706375555253544e+02
9.882464932163324193e+03,1.347730309032821765e+02
9.882464950179013613e+03,1.347754242194012022e+02
9.882464968194704852e+03,1.347778175043639521e+02
9.882464986210394272e+03,1.347802107576852393e+02
9.882465004226085512e+03,1.347826039798465274e+02
9.882465022241774932e+03,1.347849971703626011e+02
9.882465040257466171e+03,1.347873903297148672e+02
9.882465058273157410e+03,1.347897834576598370e+02
9.882465076288846831e+03,1.347921765539540786e+02
9.882465094304538070e+03,1.347945696190788567e+02
9.882465112320227490e+03,1.347969626525490980e+02
9.882465130335918730e+03,1.347993556548462095e+02
9.882465148351608150e+03,1.348017486254850610e+02
9.882465166367299389e+03,1.348041415649470309e+02
9.882465184382990628e+03,1.348065344729886306e+02
9.882465202398680049e+03,1.348089273493663427e+02
9.882465220414371288e+03,1.348113201945615458e+02
9.882465238430060708e+03,1.348137130080891666e+02
9.882465256445751947e+03,1.348161057904305267e+02
9.882465274461441368e+03,1.348184985411005812e+02
9.882465292477132607e+03,1.348208912605806233e+02
9.882465310492823846e+03,1.348232839486271928e+02
9.882465328508513267e+03,1.348256766049968576e+02
9.882465346524204506e+03,1.348280692301708541e+02
9.882465364539893926e+03,1.348304618236642511e+02
9.882465382555585165e+03,1.348328543859582567e+02
9.882465400571274586e+03,1.348352469165678542e+02
9.882465418586965825e+03,1.348376394159743654e+02
9.882465436602657064e+03,1.348400318839343583e+02
9.882465454618346484e+03,1.348424243202043158e+02
9.882465472634037724e+03,1.348448167252655878e+02
9.882465490649727144e+03,1.348472090986331011e+02
9.882465508665418383e+03,1.348496014407881489e+02
9.882465526681107804e+03,1.348519937512458000e+02
9.882465544696799043e+03,1.348543860304872055e+02
9.882465562712490282e+03,1.348567782782689619e+02
9.882465580728179702e+03,1.348591704943476941e+02
9.882465598743870942e+03,1.348615626792045816e+02
9.882465616759560362e+03,1.348639548323546933e+02
9.882465634775251601e+03,1.348663469542792086e+02
9.882465652790941022e+03,1.348687390444932248e+02
9.882465670806632261e+03,1.348711311034779214e+02
9.882465688822323500e+03,1.348735231309899518e+02
9.882465706838012920e+03,1.348759151267858272e+02
9.882465724853704160e+03,1.348783070913467554e+02
9.882465742869393580e+03,1.348806990241878623e+02
9.882465760885084819e+03,1.348830909257902988e+02
9.882465778900774239e+03,1.348854827956691906e+02
9.882465796916465479e+03,1.348878746343056036e+02
9.882465814932156718e+03,1.348902664414562480e+02
9.882465832947846138e+03,1.348926582168777202e+02
9.882465850963537378e+03,1.348950499610511713e+02
9.882465868979226798e+03,1.348974416734917270e+02
9.882465886994918037e+03,1.348998333546804531e+02
9.882465905010607457e+03,1.349022250041326174e+02
9.882465923026298697e+03,1.349046166223292005e+02
9.882465941041989936e+03,1.349070082090269693e+02
9.882465959057679356e+03,1.349093997639824636e+02
9.882465977073370595e+03,1.349117912876768060e+02
9.882465995089060016e+03,1.349141827796252358e+02
9.882466013104751255e+03,1.349165742403087620e+02
9.882466031120440675e+03,1.349189656692426240e+02
9.882466049136131915e+03,1.349213570669078308e+02
9.882466067151823154e+03,1.349237484330610926e+02
9.882466085167512574e+03,1.349261397674590626e+02
9.882466103183203813e+03,1.349285310705828067e+02
9.882466121198893234e+03,1.349309223419475643e+02
9.882466139214584473e+03,1.349333135820343159e+02
9.882466157230273893e+03,1.349357047903583293e+02
9.882466175245965132e+03,1.349380959674006419e+02
9.882466193261656372e+03,1.349404871129178787e+02
9.882466211277345792e+03,1.349428782266667497e+02
9.882466229293037031e+03,1.349452693091283777e+02
9.882466247308726452e+03,1.349476603598178599e+02
9.882466265324417691e+03,1.349500513792162906e+02
9.882466283340107111e+03,1.349524423668389659e+02
9.882466301355798350e+03,1.349548333231667527e+02
9.882466319371489590e+03,1.349572242479564466e+02
9.882466337387179010e+03,1.349596151409647575e+02
9.882466355402870249e+03,1.349620060026726094e+02
9.882466373418559670e+03,1.349643968325954120e+02
9.882466391434250909e+03,1.349667876312139754e+02
9.882466409449940329e+03,1.349691783980437094e+02
9.882466427465631568e+03,1.349715691335655379e+02
9.882466445481322808e+03,1.349739598375361709e+02
9.882466463497012228e+03,1.349763505097122902e+02
9.882466481512703467e+03,1.349787411505749333e+02
9.882466499528392887e+03,1.349811317596394247e+02
9.882466517544084127e+03,1.349835223373866313e+02
9.882466535559773547e+03,1.349859128833319346e+02
9.882466553575464786e+03,1.349883033979562299e+02
9.882466571591156026e+03,1.349906938810162274e+02
9.882466589606845446e+03,1.349930843322687508e+02
9.882466607622536685e+03,1.349954747521946672e+02
9.882466625638226105e+03,1.349978651403093579e+02
9.882466643653917345e+03,1.350002554970936615e+02
9.882466661669606765e+03,1.350026458220629877e+02
9.882466679685298004e+03,1.350050361156982603e+02
9.882466697700989243e+03,1.350074263777561612e+02
9.882466715716678664e+03,1.350098166079935140e+02
9.882466733732369903e+03,1.350122068068911290e+02
9.882466751748059323e+03,1.350145969739645011e+02
9.882466769763750563e+03,1.350169871096944121e+02
9.882466787779439983e+03,1.350193772135963002e+02
9.882466805795131222e+03,1.350217672861510323e+02
9.882466823810822461e+03,1.350241573271153186e+02
9.882466841826511882e+03,1.350265473362460114e+02
9.882466859842203121e+03,1.350289373140238922e+02
9.882466877857892541e+03,1.350313272599644563e+02
9.882466895873583780e+03,1.350337171745484568e+02
9.882466913889273201e+03,1.350361070572913889e+02
9.882466931904964440e+03,1.350384969086740625e+02
9.882466949920655679e+03,1.350408867284532164e+02
9.882466967936345100e+03,1.350432765163857596e+02
9.882466985952036339e+03,1.350456662729523885e+02
9.882467003967725759e+03,1.350480559976686834e+02
9.882467021983416998e+03,1.350504456910152840e+02
9.882467039999106419e+03,1.350528353525077705e+02
9.882467058014797658e+03,1.350552249826268962e+02
9.882467076030487078e+03,1.350576145808882416e+02
9.882467094046178318e+03,1.350600041477723892e+02
9.882467112061869557e+03,1.350623936830362481e+02
9.882467130077558977e+03,1.350647831864367845e+02
9.882467148093250216e+03,1.350671726584545240e+02
9.882467166108939637e+03,1.350695620986050471e+02
9.882467184124630876e+03,1.350719515073691923e+02
9.882467202140320296e+03,1.350743408842624262e+02
9.882467220156011535e+03,1.350767302297654453e+02
9.882467238171702775e+03,1.350791195436351302e+02
9.882467256187392195e+03,1.350815088256283616e+02
9.882467274203083434e+03,1.350838980762257506e+02
9.882467292218772855e+03,1.350862872949429345e+02
9.882467310234464094e+03,1.350886764822605812e+02
9.882467328250153514e+03,1.350910656376942995e+02
9.882467346265844753e+03,1.350934547617247006e+02
9.882467364281535993e+03,1.350958438541086934e+02
9.882467382297225413e+03,1.350982329146031873e+02
9.882467400312916652e+03,1.351006219436887648e+02
9.882467418328606072e+03,1.351030109408811200e+02
9.882467436344297312e+03,1.351053999066608071e+02
9.882467454359986732e+03,1.351077888405435203e+02
9.882467472375677971e+03,1.351101777430098423e+02
9.882467490391369211e+03,1.351125666138166821e+02
9.882467508407058631e+03,1.351149554527210341e+02
9.882467526422749870e+03,1.351173442602033390e+02
9.882467544438439290e+03,1.351197330357793760e+02
9.882467562454130530e+03,1.351221217799296426e+02
9.882467580469819950e+03,1.351245104921699749e+02
9.882467598485511189e+03,1.351268991729807567e+02
9.882467616501202428e+03,1.351292878221190108e+02
9.882467634516891849e+03,1.351316764393416747e+02
9.882467652532583088e+03,1.351340650251292743e+02
9.882467670548272508e+03,1.351364535789975605e+02
9.882467688563963748e+03,1.351388421014269738e+02
9.882467706579653168e+03,1.351412305919333789e+02
9.882467724595344407e+03,1.351436190509972164e+02
9.882467742611035646e+03,1.351460074783754237e+02
9.882467760626725067e+03,1.351483958738250237e+02
9.882467778642416306e+03,1.351507842378264854e+02
9.882467796658105726e+03,1.351531725698955313e+02
9.882467814673796966e+03,1.351555608705127156e+02
9.882467832689486386e+03,1.351579491391938177e+02
9.882467850705177625e+03,1.351603373764192497e+02
9.882467868720868864e+03,1.351627255819459776e+02
9.882467886736558285e+03,1.351651137555310811e+02
9.882467904752249524e+03,1.351675018976548870e+02
9.882467922767938944e+03,1.351698900078333736e+02
9.882467940783630183e+03,1.351722780865468110e+02
9.882467958799319604e+03,1.351746661333111490e+02
9.882467976815010843e+03,1.351770541486067145e+02
9.882467994830702082e+03,1.351794421321905872e+02
9.882468012846391503e+03,1.351818300838197331e+02
9.882468030862082742e+03,1.351842180039745642e+02
9.882468048877772162e+03,1.351866058921710021e+02
9.882468066893463401e+03,1.351889937488892883e+02
9.882468084909152822e+03,1.351913815736454865e+02
9.882468102924844061e+03,1.351937693669198381e+02
9.882468120940535300e+03,1.351961571284693662e+02
9.882468138956224720e+03,1.351985448580512070e+02
9.882468156971915960e+03,1.352009325561455739e+02
9.882468174987605380e+03,1.352033202222685304e+02
9.882468193003296619e+03,1.352057078569003181e+02
9.882468211018986040e+03,1.352080954595568869e+02
9.882468229034677279e+03,1.352104830307185637e+02
9.882468247050368518e+03,1.352128705701423996e+02
9.882468265066057938e+03,1.352152580775854460e+02
9.882468283081749178e+03,1.352176455535280297e+02
9.882468301097438598e+03,1.352200329974861006e+02
9.882468319113129837e+03,1.352224204099399287e+02
9.882468337128819257e+03,1.352248077904055208e+02
9.882468355144510497e+03,1.352271951393631753e+02
9.882468373160201736e+03,1.352295824565698865e+02
9.882468391175891156e+03,1.352319697417827911e+02
9.882468409191582396e+03,1.352343569954821305e+02
9.882468427207271816e+03,1.352367442171839400e+02
9.882468445222963055e+03,1.352391314073684327e+02
9.882468463238652475e+03,1.352415185655516154e+02
9.882468481254343715e+03,1.352439056922138150e+02
9.882468499270034954e+03,1.352462927871119973e+02
9.882468517285724374e+03,1.352486798500033842e+02
9.882468535301415614e+03,1.352510668813680752e+02
9.882468553317105034e+03,1.352534538807222759e+02
9.882468571332796273e+03,1.352558408485460291e+02
9.882468589348485693e+03,1.352582277843554834e+02
9.882468607364176933e+03,1.352606146886307954e+02
9.882468625379868172e+03,1.352630015611291583e+02
9.882468643395557592e+03,1.352653884016075949e+02
9.882468661411248831e+03,1.352677752105462901e+02
9.882468679426938252e+03,1.352701619874614494e+02
9.882468697442629491e+03,1.352725487328330871e+02
9.882468715458318911e+03,1.352749354461773805e+02
9.882468733474010151e+03,1.352773221279745144e+02
9.882468751489701390e+03,1.352797087779815683e+02
9.882468769505390810e+03,1.352820953959557073e+02
9.882468787521082049e+03,1.352844819823770592e+02
9.882468805536771470e+03,1.352868685367618014e+02
9.882468823552462709e+03,1.352892550595899763e+02
9.882468841568152129e+03,1.352916415503777898e+02
9.882468859583843368e+03,1.352940280096053129e+02
9.882468877599534608e+03,1.352964144370297390e+02
9.882468895615224028e+03,1.352988008324082614e+02
9.882468913630915267e+03,1.353011871962208659e+02
9.882468931646604688e+03,1.353035735279838434e+02
9.882468949662295927e+03,1.353059598281771514e+02
9.882468967677985347e+03,1.353083460963170808e+02
9.882468985693676586e+03,1.353107323328836742e+02
9.882469003709367826e+03,1.353131185376341534e+02
9.882469021725057246e+03,1.353155047103255981e+02
9.882469039740748485e+03,1.353178908514381078e+02
9.882469057756437905e+03,1.353202769604879734e+02
9.882469075772129145e+03,1.353226630379551239e+02
9.882469093787818565e+03,1.353250490833558501e+02
9.882469111803509804e+03,1.353274350971701665e+02
9.882469129819201044e+03,1.353298210791552378e+02
9.882469147834890464e+03,1.353322070290683996e+02
9.882469165850581703e+03,1.353345929473894671e+02
9.882469183866271123e+03,1.353369788336348449e+02
9.882469201881962363e+03,1.353393646882844905e+02
9.882469219897651783e+03,1.353417505108546095e+02
9.882469237913343022e+03,1.353441363018253014e+02
9.882469255929034261e+03,1.353465220609537312e+02
9.882469273944723682e+03,1.353489077879971489e+02
9.882469291960414921e+03,1.353512934834354553e+02
9.882469309976104341e+03,1.353536791467850264e+02
9.882469327991795581e+03,1.353560647785257913e+02
9.882469346007485001e+03,1.353584503781740693e+02
9.882469364023176240e+03,1.353608359462097610e+02
9.882469382038867479e+03,1.353632214823901734e+02
9.882469400054556900e+03,1.353656069864725850e+02
9.882469418070248139e+03,1.353679924589367829e+02
9.882469436085937559e+03,1.353703778992992284e+02
9.882469454101628799e+03,1.353727633080397652e+02
9.882469472117318219e+03,1.353751486846748264e+02
9.882469490133009458e+03,1.353775340296842558e+02
9.882469508148700697e+03,1.353799193428253602e+02
9.882469526164390118e+03,1.353823046238553900e+02
9.882469544180081357e+03,1.353846898732541604e+02
9.882469562195770777e+03,1.353870750905381612e+02
9.882469580211462016e+03,1.353894602761872079e+02
9.882469598227151437e+03,1.353918454297177618e+02
9.882469616242842676e+03,1.353942305516095814e+02
9.882469634258533915e+03,1.353966156416199738e+02
9.882469652274223336e+03,1.353990006995063595e+02
9.882469670289914575e+03,1.354013857257484119e+02
9.882469688305603995e+03,1.354037707198626492e+02
9.882469706321295234e+03,1.354061556823288583e+02
9.882469724336984655e+03,1.354085406126635291e+02
9.882469742352675894e+03,1.354109255113464485e+02
9.882469760368365314e+03,1.354133103778941631e+02
9.882469778384056553e+03,1.354156952127863178e+02
9.882469796399747793e+03,1.354180800157803333e+02
9.882469814415437213e+03,1.354204647866335165e+02
9.882469832431128452e+03,1.354228495258255975e+02
9.882469850446817873e+03,1.354252342328731515e+02
9.882469868462509112e+03,1.354276189082558801e+02
9.882469886478198532e+03,1.354300035514903016e+02
9.882469904493889771e+03,1.354323881630562312e+02
9.882469922509581011e+03,1.354347727427108907e+02
9.882469940525270431e+03,1.354371572902117293e+02
9.882469958540961670e+03,1.354395418060383918e+02
9.882469976556651091e+03,1.354419262897074816e+02
9.882469994572342330e+03,1.354443107416987004e+02
9.882470012588031750e+03,1.354466951615286519e+02
9.882470030603722989e+03,1.354490795496769522e+02
9.882470048619414229e+03,1.354514639059009937e+02
9.882470066635103649e+03,1.354538482299581688e+02
9.882470084650794888e+03,1.354562325223281505e+02
9.882470102666484308e+03,1.354586167825275709e+02
9.882470120682175548e+03,1.354610010110359894e+02
9.882470138697864968e+03,1.354633852073701235e+02
9.882470156713556207e+03,1.354657693720095608e+02
9.882470174729247447e+03,1.354681535047117507e+02
9.882470192744936867e+03,1.354705376052340284e+02
9.882470210760628106e+03,1.354729216740559821e+02
9.882470228776317526e+03,1.354753057106943857e+02
9.882470246792008766e+03,1.354776897156287987e+02
9.882470264807698186e+03,1.354800736883758248e+02
9.882470282823389425e+03,1.354824576294151655e+02
9.882470300839080664e+03,1.354848415385041562e+02
9.882470318854770085e+03,1.354872254154002462e+02
9.882470336870461324e+03,1.354896092605829949e+02
9.882470354886150744e+03,1.354919930735691764e+02
9.882470372901841984e+03,1.354943768548382081e+02
9.882470390917531404e+03,1.354967606039069494e+02
9.882470408933222643e+03,1.354991443212548461e+02
9.882470426948913882e+03,1.355015280066394610e+02
9.882470444964603303e+03,1.355039116598181010e+02
9.882470462980294542e+03,1.355062952812703259e+02
9.882470480995983962e+03,1.355086788705129663e+02
9.882470499011675201e+03,1.355110624280254683e+02
9.882470517027364622e+03,1.355134459533245774e+02
9.882470535043055861e+03,1.355158294468898248e+02
9.882470553058747100e+03,1.355182129084787448e+02
9.882470571074436521e+03,1.355205963378487013e+02
9.882470589090127760e+03,1.355229797354791970e+02
9.882470607105817180e+03,1.355253631008870627e+02
9.882470625121508419e+03,1.355277464345517160e+02
9.882470643137197840e+03,1.355301297359900445e+02
9.882470661152889079e+03,1.355325130056814089e+02
9.882470679168580318e+03,1.355348962433833719e+02
9.882470697184269739e+03,1.355372794488534112e+02
9.882470715199960978e+03,1.355396626225709156e+02
9.882470733215650398e+03,1.355420457640527729e+02
9.882470751231341637e+03,1.355444288737784007e+02
9.882470769247031058e+03,1.355468119512646012e+02
9.882470787262722297e+03,1.355491949969908489e+02
9.882470805278413536e+03,1.355515780107146213e+02
9.882470823294102956e+03,1.355539609921935096e+02
9.882470841309794196e+03,1.355563439419067890e+02
9.882470859325483616e+03,1.355587268593714612e+02
