Time (BJD_TBD - 2450000), F_f/F_star (ppm)
9.882461689339041186e+03,3.110569347662314854e+01
9.882461707354732425e+03,3.110641240447308675e+01
9.882461725370421846e+03,3.110713133820721055e+01
9.882461743386113085e+03,3.110785027797060209e+01
9.882461761401802505e+03,3.110856922361799093e+01
9.882461779417493744e+03,3.110928817529443080e+01
9.882461797433183165e+03,3.111000713285463704e+01
9.882461815448874404e+03,3.111072609644368114e+01
9.882461833464563824e+03,3.111144506591625358e+01
9.882461851480255064e+03,3.111216404141746850e+01
9.882461869495946303e+03,3.111288302287459828e+01
9.882461887511635723e+03,3.111360201021494376e+01
9.882461905527326962e+03,3.111432100358359421e+01
9.882461923543016383e+03,3.111504000283522942e+01
9.882461941558707622e+03,3.111575900811495288e+01
9.882461959574397042e+03,3.111647801927746926e+01
9.882461977590088281e+03,3.111719703646783231e+01
9.882461995605779521e+03,3.111791605961336415e+01
9.882462013621468941e+03,3.111863508864135142e+01
9.882462031637160180e+03,3.111935412369687270e+01
9.882462049652849601e+03,3.112007316463463269e+01
9.882462067668540840e+03,3.112079221159972064e+01
9.882462085684230260e+03,3.112151126444680926e+01
9.882462103699921499e+03,3.112223032332102335e+01
9.882462121715612739e+03,3.112294938814963885e+01
9.882462139731302159e+03,3.112366845885993882e+01
9.882462157746993398e+03,3.112438753559702320e+01
9.882462175762682818e+03,3.112510661821556468e+01
9.882462193778374058e+03,3.112582570686068095e+01
9.882462211794063478e+03,3.112654480138705537e+01
9.882462229809754717e+03,3.112726390193977721e+01
9.882462247825445957e+03,3.112798300844613664e+01
9.882462265841135377e+03,3.112870212083342025e+01
9.882462283856826616e+03,3.112942123924672799e+01
9.882462301872516036e+03,3.113014036354074321e+01
9.882462319888207276e+03,3.113085949386056583e+01
9.882462337903896696e+03,3.113157863006087922e+01
9.882462355919587935e+03,3.113229777228679040e+01
9.882462373935279174e+03,3.113301692046557534e+01
9.882462391950968595e+03,3.113373607452450642e+01
9.882462409966659834e+03,3.113445523460872266e+01
9.882462427982349254e+03,3.113517440057287899e+01
9.882462445998040494e+03,3.113589357256208245e+01
9.882462464013729914e+03,3.113661275043099863e+01
9.882462482029421153e+03,3.113733193432477009e+01
9.882462500045112392e+03,3.113805112417065146e+01
9.882462518060801813e+03,3.113877031989592581e+01
9.882462536076493052e+03,3.113948952164571438e+01
9.882462554092182472e+03,3.114020872927466499e+01
9.882462572107873712e+03,3.114092794292792732e+01
9.882462590123563132e+03,3.114164716246014919e+01
9.882462608139254371e+03,3.114236638801644119e+01
9.882462626154945610e+03,3.114308561952408994e+01
9.882462644170635031e+03,3.114380485691037492e+01
9.882462662186326270e+03,3.114452410032039609e+01
9.882462680202015690e+03,3.114524334960884033e+01
9.882462698217706929e+03,3.114596260492083246e+01
9.882462716233396350e+03,3.114668186611100964e+01
9.882462734249087589e+03,3.114740113332450733e+01
9.882462752264778828e+03,3.114812040648860503e+01
9.882462770280468249e+03,3.114883968553055382e+01
9.882462788296159488e+03,3.114955897059551049e+01
9.882462806311848908e+03,3.115027826153811219e+01
9.882462824327540147e+03,3.115099755850348373e+01
9.882462842343229568e+03,3.115171686134629070e+01
9.882462860358920807e+03,3.115243617021166855e+01
9.882462878374612046e+03,3.115315548502686838e+01
9.882462896390301466e+03,3.115387480571917678e+01
9.882462914405992706e+03,3.115459413243372566e+01
9.882462932421682126e+03,3.115531346502515575e+01
9.882462950437373365e+03,3.115603280363860250e+01
9.882462968453062786e+03,3.115675214812871374e+01
9.882462986468754025e+03,3.115747149864063914e+01
9.882463004484445264e+03,3.115819085510163688e+01
9.882463022500134684e+03,3.115891021743895450e+01
9.882463040515825924e+03,3.115962958579776654e+01
9.882463058531515344e+03,3.116034896003268884e+01
9.882463076547206583e+03,3.116106834028888528e+01
9.882463094562896003e+03,3.116178772642098238e+01
9.882463112578587243e+03,3.116250711857411559e+01
9.882463130594278482e+03,3.116322651667556798e+01
9.882463148609967902e+03,3.116394592065258706e+01
9.882463166625659142e+03,3.116466533065032607e+01
9.882463184641348562e+03,3.116538474652342927e+01
9.882463202657039801e+03,3.116610416841703568e+01
9.882463220672729221e+03,3.116682359618576825e+01
9.882463238688420461e+03,3.116754302997479442e+01
9.882463256704111700e+03,3.116826246971137593e+01
9.882463274719801120e+03,3.116898191532275675e+01
9.882463292735492359e+03,3.116970136695411497e+01
9.882463310751181780e+03,3.117042082446004159e+01
9.882463328766873019e+03,3.117114028798573599e+01
9.882463346782562439e+03,3.117185975738578918e+01
9.882463364798253679e+03,3.117257923280538634e+01
9.882463382813944918e+03,3.117329871417176790e+01
9.882463400829634338e+03,3.117401820141217783e+01
9.882463418845325577e+03,3.117473769467180489e+01
9.882463436861014998e+03,3.117545719380526137e+01
9.882463454876706237e+03,3.117617669895770049e+01
9.882463472892395657e+03,3.117689620998374167e+01
9.882463490908086897e+03,3.117761572702856299e+01
9.882463508923778136e+03,3.117833525001940842e+01
9.882463526939467556e+03,3.117905477888353971e+01
9.882463544955158795e+03,3.117977431376611719e+01
9.882463562970848216e+03,3.118049385452175315e+01
9.882463580986539455e+03,3.118121340129562213e+01
9.882463599002228875e+03,3.118193295394231868e+01
9.882463617017920114e+03,3.118265251260704574e+01
9.882463635033611354e+03,3.118337207721703663e+01
9.882463653049300774e+03,3.118409164769953534e+01
9.882463671064992013e+03,3.118481122419973417e+01
9.882463689080681434e+03,3.118553080657220633e+01
9.882463707096372673e+03,3.118625039496217255e+01
9.882463725112062093e+03,3.118696998922421315e+01
9.882463743127753332e+03,3.118768958950349912e+01
9.882463761143444572e+03,3.118840919572730996e+01
9.882463779159133992e+03,3.118912880782284702e+01
9.882463797174825231e+03,3.118984842593532392e+01
9.882463815190514651e+03,3.119056804991932808e+01
9.882463833206205891e+03,3.119128767992006601e+01
9.882463851221895311e+03,3.119200731579208608e+01
9.882463869237586550e+03,3.119272695768062675e+01
9.882463887253277790e+03,3.119344660551291426e+01
9.882463905268967210e+03,3.119416625921617126e+01
9.882463923284658449e+03,3.119488591893561491e+01
9.882463941300347869e+03,3.119560558452581844e+01
9.882463959316039109e+03,3.119632525613198126e+01
9.882463977331728529e+03,3.119704493360867659e+01
9.882463995347419768e+03,3.119776461710112159e+01
9.882464013363111007e+03,3.119848430653656024e+01
9.882464031378800428e+03,3.119920400184219744e+01
9.882464049394491667e+03,3.119992370316326458e+01
9.882464067410181087e+03,3.120064341035432420e+01
9.882464085425872327e+03,3.120136312356058284e+01
9.882464103441561747e+03,3.120208284263662435e+01
9.882464121457252986e+03,3.120280256772766236e+01
9.882464139472944225e+03,3.120352229876091599e+01
9.882464157488633646e+03,3.120424203566360077e+01
9.882464175504324885e+03,3.120496177858096942e+01
9.882464193520014305e+03,3.120568152736755962e+01
9.882464211535705545e+03,3.120640128216859210e+01
9.882464229551394965e+03,3.120712104283863297e+01
9.882464247567086204e+03,3.120784080952291362e+01
9.882464265582777443e+03,3.120856058214866025e+01
9.882464283598466864e+03,3.120928036064307776e+01
9.882464301614158103e+03,3.121000014515140464e+01
9.882464319629847523e+03,3.121071993552817858e+01
9.882464337645538762e+03,3.121143973191865939e+01
9.882464355661228183e+03,3.121215953417738831e+01
9.882464373676919422e+03,3.121287934244958251e+01
9.882464391692610661e+03,3.121359915666248241e+01
9.882464409708300082e+03,3.121431897674328582e+01
9.882464427723991321e+03,3.121503880283724897e+01
9.882464445739680741e+03,3.121575863479888824e+01
9.882464463755371980e+03,3.121647847277348831e+01
9.882464481771061401e+03,3.121719831661555133e+01
9.882464499786752640e+03,3.121791816647033357e+01
9.882464517802442060e+03,3.121863802219236916e+01
9.882464535818133299e+03,3.121935788392691791e+01
9.882464553833824539e+03,3.122007775160117404e+01
9.882464571849513959e+03,3.122079762514236734e+01
9.882464589865205198e+03,3.122151750469573628e+01
9.882464607880894619e+03,3.122223739011580079e+01
9.882464625896585858e+03,3.122295728154784555e+01
9.882464643912275278e+03,3.122367717884637273e+01
9.882464661927966517e+03,3.122439708215664211e+01
9.882464679943657757e+03,3.122511699140587282e+01
9.882464697959347177e+03,3.122583690652125554e+01
9.882464715975038416e+03,3.122655682764806429e+01
9.882464733990727836e+03,3.122727675464082253e+01
9.882464752006419076e+03,3.122799668764478653e+01
9.882464770022108496e+03,3.122871662651447622e+01
9.882464788037799735e+03,3.122943657139514784e+01
9.882464806053490975e+03,3.123015652221400273e+01
9.882464824069180395e+03,3.123087647889826357e+01
9.882464842084871634e+03,3.123159644159318660e+01
9.882464860100561054e+03,3.123231641015329174e+01
9.882464878116252294e+03,3.123303638472384591e+01
9.882464896131941714e+03,3.123375636515933707e+01
9.882464914147632953e+03,3.123447635160507474e+01
9.882464932163324193e+03,3.123519634398824962e+01
9.882464950179013613e+03,3.123591634223604174e+01
9.882464968194704852e+03,3.123663634649374288e+01
9.882464986210394272e+03,3.123735635661585874e+01
9.882465004226085512e+03,3.123807637274765270e+01
9.882465022241774932e+03,3.123879639474365177e+01
9.882465040257466171e+03,3.123951642274911933e+01
9.882465058273157410e+03,3.124023645669125671e+01
9.882465076288846831e+03,3.124095649649725104e+01
9.882465094304538070e+03,3.124167654231240121e+01
9.882465112320227490e+03,3.124239659399119873e+01
9.882465130335918730e+03,3.124311665167892471e+01
9.882465148351608150e+03,3.124383671523007067e+01
9.882465166367299389e+03,3.124455678478993548e+01
9.882465184382990628e+03,3.124527686028571694e+01
9.882465202398680049e+03,3.124599694164458796e+01
9.882465220414371288e+03,3.124671702901184744e+01
9.882465238430060708e+03,3.124743712224198333e+01
9.882465256445751947e+03,3.124815722148029806e+01
9.882465274461441368e+03,3.124887732658127248e+01
9.882465292477132607e+03,3.124959743769019838e+01
9.882465310492823846e+03,3.125031755473427353e+01
9.882465328508513267e+03,3.125103767764068863e+01
9.882465346524204506e+03,3.125175780655473190e+01
9.882465364539893926e+03,3.125247794133087353e+01
9.882465382555585165e+03,3.125319808211443728e+01
9.882465400571274586e+03,3.125391822875990755e+01
9.882465418586965825e+03,3.125463838141256545e+01
9.882465436602657064e+03,3.125535853999960878e+01
9.882465454618346484e+03,3.125607870444821401e+01
9.882465472634037724e+03,3.125679887490370135e+01
9.882465490649727144e+03,3.125751905122053387e+01
9.882465508665418383e+03,3.125823923354401757e+01
9.882465526681107804e+03,3.125895942172862263e+01
9.882465544696799043e+03,3.125967961591968702e+01
9.882465562712490282e+03,3.126039981604436591e+01
9.882465580728179702e+03,3.126112002202983930e+01
9.882465598743870942e+03,3.126184023402143097e+01
9.882465616759560362e+03,3.126256045187361465e+01
9.882465634775251601e+03,3.126328067573167502e+01
9.882465652790941022e+03,3.126400090545011423e+01
9.882465670806632261e+03,3.126472114117423473e+01
9.882465688822323500e+03,3.126544138283120944e+01
9.882465706838012920e+03,3.126616163034822904e+01
9.882465724853704160e+03,3.126688188387059242e+01
9.882465742869393580e+03,3.126760214325276621e+01
9.882465760885084819e+03,3.126832240864009194e+01
9.882465778900774239e+03,3.126904267988701136e+01
9.882465796916465479e+03,3.126976295713885889e+01
9.882465814932156718e+03,3.127048324032279680e+01
9.882465832947846138e+03,3.127120352936600156e+01
9.882465850963537378e+03,3.127192382441380403e+01
9.882465868979226798e+03,3.127264412532066729e+01
9.882465886994918037e+03,3.127336443223191154e+01
9.882465905010607457e+03,3.127408474500197144e+01
9.882465923026298697e+03,3.127480506377620273e+01
9.882465941041989936e+03,3.127552538848177122e+01
9.882465959057679356e+03,3.127624571904584627e+01
9.882465977073370595e+03,3.127696605561376231e+01
9.882465995089060016e+03,3.127768639803994688e+01
9.882466013104751255e+03,3.127840674646976638e+01
9.882466031120440675e+03,3.127912710075764835e+01
9.882466049136131915e+03,3.127984746104894498e+01
9.882466067151823154e+03,3.128056782727081497e+01
9.882466085167512574e+03,3.128128819935040639e+01
9.882466103183203813e+03,3.128200857743308561e+01
9.882466121198893234e+03,3.128272896137327663e+01
9.882466139214584473e+03,3.128344935131633520e+01
9.882466157230273893e+03,3.128416974711669596e+01
9.882466175245965132e+03,3.128489014891971465e+01
9.882466193261656372e+03,3.128561055665253576e+01
9.882466211277345792e+03,3.128633097024231446e+01
9.882466229293037031e+03,3.128705138983442779e+01
9.882466247308726452e+03,3.128777181528329621e+01
9.882466265324417691e+03,3.128849224673426122e+01
9.882466283340107111e+03,3.128921268404175393e+01
9.882466301355798350e+03,3.128993312735115140e+01
9.882466319371489590e+03,3.129065357658959812e+01
9.882466337387179010e+03,3.129137403168423859e+01
9.882466355402870249e+03,3.129209449278044630e+01
9.882466373418559670e+03,3.129281495973263461e+01
9.882466391434250909e+03,3.129353543268617699e+01
9.882466409449940329e+03,3.129425591149547969e+01
9.882466427465631568e+03,3.129497639630591976e+01
9.882466445481322808e+03,3.129569688704464880e+01
9.882466463497012228e+03,3.129641738363880421e+01
9.882466481512703467e+03,3.129713788623377013e+01
9.882466499528392887e+03,3.129785839468395281e+01
9.882466517544084127e+03,3.129857890913473639e+01
9.882466535559773547e+03,3.129929942944050936e+01
9.882466553575464786e+03,3.130001995574665941e+01
9.882466571591156026e+03,3.130074048798033814e+01
9.882466589606845446e+03,3.130146102606866521e+01
9.882466607622536685e+03,3.130218157015706382e+01
9.882466625638226105e+03,3.130290212009990825e+01
9.882466643653917345e+03,3.130362267604257909e+01
9.882466661669606765e+03,3.130434323783947548e+01
9.882466679685298004e+03,3.130506380563599933e+01
9.882466697700989243e+03,3.130578437935928449e+01
9.882466715716678664e+03,3.130650495893646479e+01
9.882466733732369903e+03,3.130722554451294215e+01
9.882466751748059323e+03,3.130794613594309794e+01
9.882466769763750563e+03,3.130866673337233053e+01
9.882466787779439983e+03,3.130938733665502838e+01
9.882466805795131222e+03,3.131010794593659341e+01
9.882466823810822461e+03,3.131082856114415236e+01
9.882466841826511882e+03,3.131154918220482841e+01
9.882466859842203121e+03,3.131226980926405545e+01
9.882466877857892541e+03,3.131299044217619709e+01
9.882466895873583780e+03,3.131371108108665879e+01
9.882466913889273201e+03,3.131443172584981127e+01
9.882466931904964440e+03,3.131515237661107065e+01
9.882466949920655679e+03,3.131587303329754945e+01
9.882466967936345100e+03,3.131659369583640995e+01
9.882466985952036339e+03,3.131731436437304694e+01
9.882467003967725759e+03,3.131803503876183115e+01
9.882467021983416998e+03,3.131875571914817158e+01
9.882467039999106419e+03,3.131947640538643896e+01
9.882467058014797658e+03,3.132019709762204585e+01
9.882467076030487078e+03,3.132091779570937362e+01
9.882467094046178318e+03,3.132163849979382775e+01
9.882467112061869557e+03,3.132235920980254207e+01
9.882467130077558977e+03,3.132307992566261134e+01
9.882467148093250216e+03,3.132380064751950854e+01
9.882467166108939637e+03,3.132452137522755820e+01
9.882467184124630876e+03,3.132524210893219774e+01
9.882467202140320296e+03,3.132596284848776591e+01
9.882467220156011535e+03,3.132668359403971081e+01
9.882467238171702775e+03,3.132740434551515207e+01
9.882467256187392195e+03,3.132812510284121288e+01
9.882467274203083434e+03,3.132884586616330935e+01
9.882467292218772855e+03,3.132956663533579089e+01
9.882467310234464094e+03,3.133028741050411625e+01
9.882467328250153514e+03,3.133100819152260996e+01
9.882467346265844753e+03,3.133172897853670946e+01
9.882467364281535993e+03,3.133244977147354149e+01
9.882467382297225413e+03,3.133317057026022567e+01
9.882467400312916652e+03,3.133389137504219946e+01
9.882467418328606072e+03,3.133461218567377671e+01
9.882467436344297312e+03,3.133533300230044105e+01
9.882467454359986732e+03,3.133605382477651347e+01
9.882467472375677971e+03,3.133677465324743849e+01
9.882467490391369211e+03,3.133749548764032866e+01
9.882467508407058631e+03,3.133821632788228939e+01
9.882467526422749870e+03,3.133893717411878654e+01
9.882467544438439290e+03,3.133965802620414109e+01
9.882467562454130530e+03,3.134037888428381180e+01
9.882467580469819950e+03,3.134109974821210542e+01
9.882467598485511189e+03,3.134182061813450915e+01
9.882467616501202428e+03,3.134254149397811418e+01
9.882467634516891849e+03,3.134326237567002948e+01
9.882467652532583088e+03,3.134398326335571383e+01
9.882467670548272508e+03,3.134470415688948819e+01
9.882467688563963748e+03,3.134542505641681487e+01
9.882467706579653168e+03,3.134614596179202195e+01
9.882467724595344407e+03,3.134686687316056464e+01
9.882467742611035646e+03,3.134758779044954835e+01
9.882467760626725067e+03,3.134830871358608206e+01
9.882467778642416306e+03,3.134902964271559966e+01
9.882467796658105726e+03,3.134975057769246476e+01
9.882467814673796966e+03,3.135047151866211834e+01
9.882467832689486386e+03,3.135119246547888849e+01
9.882467850705177625e+03,3.135191341828822686e+01
9.882467868720868864e+03,3.135263437701724243e+01
9.882467886736558285e+03,3.135335534159302640e+01
9.882467904752249524e+03,3.135407631216108015e+01
9.882467922767938944e+03,3.135479728857567494e+01
9.882467940783630183e+03,3.135551827098231570e+01
9.882467958799319604e+03,3.135623925923529498e+01
9.882467976815010843e+03,3.135696025348008931e+01
9.882467994830702082e+03,3.135768125364380055e+01
9.882468012846391503e+03,3.135840225965352346e+01
9.882468030862082742e+03,3.135912327165474878e+01
9.882468048877772162e+03,3.135984428950174063e+01
9.882468066893463401e+03,3.136056531334002528e+01
9.882468084909152822e+03,3.136128634302388107e+01
9.882468102924844061e+03,3.136200737869880228e+01
9.882468120940535300e+03,3.136272842029186947e+01
9.882468138956224720e+03,3.136344946773017028e+01
9.882468156971915960e+03,3.136417052115921678e+01
9.882468174987605380e+03,3.136489158043328374e+01
9.882468193003296619e+03,3.136561264569787255e+01
9.882468211018986040e+03,3.136633371680725801e+01
9.882468229034677279e+03,3.136705479390695928e+01
9.882468247050368518e+03,3.136777587692403912e+01
9.882468265066057938e+03,3.136849696578558166e+01
9.882468283081749178e+03,3.136921806063711671e+01
9.882468301097438598e+03,3.136993916133290838e+01
9.882468319113129837e+03,3.137066026801846519e+01
9.882468337128819257e+03,3.137138138054803349e+01
9.882468355144510497e+03,3.137210249906716442e+01
9.882468373160201736e+03,3.137282362350292075e+01
9.882468391175891156e+03,3.137354475378238305e+01
9.882468409191582396e+03,3.137426589005106337e+01
9.882468427207271816e+03,3.137498703216322937e+01
9.882468445222963055e+03,3.137570818026439667e+01
9.882468463238652475e+03,3.137642933420883296e+01
9.882468481254343715e+03,3.137715049414205026e+01
9.882468499270034954e+03,3.137787165999113981e+01
9.882468517285724374e+03,3.137859283168316082e+01
9.882468535301415614e+03,3.137931400936364312e+01
9.882468553317105034e+03,3.138003519288684728e+01
9.882468571332796273e+03,3.138075638239830312e+01
9.882468589348485693e+03,3.138147757775224633e+01
9.882468607364176933e+03,3.138219877909421029e+01
9.882468625379868172e+03,3.138291998635128621e+01
9.882468643395557592e+03,3.138364119945053687e+01
9.882468661411248831e+03,3.138436241853748498e+01
9.882468679426938252e+03,3.138508364346639112e+01
9.882468697442629491e+03,3.138580487438278155e+01
9.882468715458318911e+03,3.138652611114088486e+01
9.882468733474010151e+03,3.138724735388626996e+01
9.882468751489701390e+03,3.138796860254599608e+01
9.882468769505390810e+03,3.138868985704711889e+01
9.882468787521082049e+03,3.138941111753518953e+01
9.882468805536771470e+03,3.139013238386444016e+01
9.882468823552462709e+03,3.139085365618041124e+01
9.882468841568152129e+03,3.139157493433735979e+01
9.882468859583843368e+03,3.139229621848081564e+01
9.882468877599534608e+03,3.139301750853783801e+01
9.882468895615224028e+03,3.139373880443548970e+01
9.882468913630915267e+03,3.139446010631934314e+01
9.882468931646604688e+03,3.139518141404361273e+01
9.882468949662295927e+03,3.139590272775383895e+01
9.882468967677985347e+03,3.139662404730426104e+01
9.882468985693676586e+03,3.139734537284043725e+01
9.882469003709367826e+03,3.139806670428942326e+01
9.882469021725057246e+03,3.139878804157828540e+01
9.882469039740748485e+03,3.139950938485256771e+01
9.882469057756437905e+03,3.140023073396649522e+01
9.882469075772129145e+03,3.140095208906563329e+01
9.882469093787818565e+03,3.140167345000420340e+01
9.882469111803509804e+03,3.140239481692775669e+01
9.882469129819201044e+03,3.140311618976335950e+01
9.882469147834890464e+03,3.140383756843807816e+01
9.882469165850581703e+03,3.140455895309744960e+01
9.882469183866271123e+03,3.140528034359570242e+01
9.882469201881962363e+03,3.140600174007839840e+01
9.882469219897651783e+03,3.140672314239977680e+01
9.882469237913343022e+03,3.140744455070537100e+01
9.882469255929034261e+03,3.140816596492225443e+01
9.882469273944723682e+03,3.140888738497745791e+01
9.882469291960414921e+03,3.140960881101657876e+01
9.882469309976104341e+03,3.141033024289382070e+01
9.882469327991795581e+03,3.141105168075475262e+01
9.882469346007485001e+03,3.141177312445356051e+01
9.882469364023176240e+03,3.141249457413585588e+01
9.882469382038867479e+03,3.141321602972866600e+01
9.882469400054556900e+03,3.141393749115904299e+01
9.882469418070248139e+03,3.141465895857257351e+01
9.882469436085937559e+03,3.141538043182344708e+01
9.882469454101628799e+03,3.141610191105723970e+01
9.882469472117318219e+03,3.141682339612817287e+01
9.882469490133009458e+03,3.141754488718181904e+01
9.882469508148700697e+03,3.141826638414521966e+01
9.882469526164390118e+03,3.141898788694541977e+01
9.882469544180081357e+03,3.141970939572800958e+01
9.882469562195770777e+03,3.142043091034717150e+01
9.882469580211462016e+03,3.142115243094850285e+01
9.882469598227151437e+03,3.142187395738620737e+01
9.882469616242842676e+03,3.142259548980585748e+01
9.882469634258533915e+03,3.142331702813449468e+01
9.882469652274223336e+03,3.142403857229916397e+01
9.882469670289914575e+03,3.142476012244546624e+01
9.882469688305603995e+03,3.142548167842758389e+01
9.882469706321295234e+03,3.142620324039110713e+01
9.882469724336984655e+03,3.142692480819022194e+01
9.882469742352675894e+03,3.142764638197052562e+01
9.882469760368365314e+03,3.142836796158622192e+01
9.882469778384056553e+03,3.142908954718287973e+01
9.882469796399747793e+03,3.142981113868755116e+01
9.882469814415437213e+03,3.143053273602725994e+01
9.882469832431128452e+03,3.143125433934763535e+01
9.882469850446817873e+03,3.143197594850283494e+01
9.882469868462509112e+03,3.143269756363845957e+01
9.882469886478198532e+03,3.143341918460869877e+01
9.882469904493889771e+03,3.143414081155915696e+01
9.882469922509581011e+03,3.143486244441683652e+01
9.882469940525270431e+03,3.143558408310881802e+01
9.882469958540961670e+03,3.143630572778069165e+01
9.882469976556651091e+03,3.143702737828661498e+01
9.882469994572342330e+03,3.143774903477221727e+01
9.882470012588031750e+03,3.143847069709165254e+01
9.882470030603722989e+03,3.143919236539053941e+01
9.882470048619414229e+03,3.143991403959592290e+01
9.882470066635103649e+03,3.144063571963481252e+01
9.882470084650794888e+03,3.144135740565283754e+01
9.882470102666484308e+03,3.144207909750413776e+01
9.882470120682175548e+03,3.144280079533436734e+01
9.882470138697864968e+03,3.144352249899766605e+01
9.882470156713556207e+03,3.144424420863965963e+01
9.882470174729247447e+03,3.144496592418738246e+01
9.882470192744936867e+03,3.144568764556782980e+01
9.882470210760628106e+03,3.144640937292665939e+01
9.882470228776317526e+03,3.144713110611801099e+01
9.882470246792008766e+03,3.144785284528752456e+01
9.882470264807698186e+03,3.144857459028932212e+01
9.882470282823389425e+03,3.144929634126907558e+01
9.882470300839080664e+03,3.145001809815378024e+01
9.882470318854770085e+03,3.145073986087045270e+01
9.882470336870461324e+03,3.145146162956474711e+01
9.882470354886150744e+03,3.145218340409079261e+01
9.882470372901841984e+03,3.145290518459423623e+01
9.882470390917531404e+03,3.145362697092920357e+01
9.882470408933222643e+03,3.145434876324135587e+01
9.882470426948913882e+03,3.145507056145770619e+01
9.882470444964603303e+03,3.145579236550526403e+01
9.882470462980294542e+03,3.145651417552966933e+01
9.882470480995983962e+03,3.145723599138505833e+01
9.882470499011675201e+03,3.145795781321708873e+01
9.882470517027364622e+03,3.145867964087988966e+01
9.882470535043055861e+03,3.145940147451909752e+01
9.882470553058747100e+03,3.146012331406173956e+01
9.882470571074436521e+03,3.146084515943482174e+01
9.882470589090127760e+03,3.146156701078399465e+01
9.882470607105817180e+03,3.146228886796338386e+01
9.882470625121508419e+03,3.146301073111865421e+01
9.882470643137197840e+03,3.146373260010392414e+01
9.882470661152889079e+03,3.146445447506484427e+01
9.882470679168580318e+03,3.146517635592843831e+01
9.882470697184269739e+03,3.146589824262170865e+01
9.882470715199960978e+03,3.146662013529030233e+01
9.882470733215650398e+03,3.146734203378835204e+01
9.882470751231341637e+03,3.146806393826151194e+01
9.882470769247031058e+03,3.146878584856390759e+01
9.882470787262722297e+03,3.146950776484120027e+01
9.882470805278413536e+03,3.147022968702039947e+01
9.882470823294102956e+03,3.147095161502849692e+01
9.882470841309794196e+03,3.147167354901116454e+01
9.882470859325483616e+03,3.147239548882252080e+01
