Time (BJD_TBD - 2450000), F_star + F_c (mJy)
9.908230637742040926e+03,2.652974952649593821e+00
9.908230660964271010e+03,2.652974974036171663e+00
9.908230684186501094e+03,2.652974995425201765e+00
9.908230707408729359e+03,2.652975016816682796e+00
9.908230730630959442e+03,2.652975038210617864e+00
9.908230753853189526e+03,2.652975059607005637e+00
9.908230777075419610e+03,2.652975081005845226e+00
9.908230800297647875e+03,2.652975102407135299e+00
9.908230823519877958e+03,2.652975123810879410e+00
9.908230846742108042e+03,2.652975145217075337e+00
9.908230869964338126e+03,2.652975166625723524e+00
9.908230893186566391e+03,2.652975188036821308e+00
9.908230916408796475e+03,2.652975209450373129e+00
9.908230939631026558e+03,2.652975230866376766e+00
9.908230962853256642e+03,2.652975252284831331e+00
9.908230986075484907e+03,2.652975273705735937e+00
9.908231009297714991e+03,2.652975295129094135e+00
9.908231032519945074e+03,2.652975316554903706e+00
9.908231055742175158e+03,2.652975337983164650e+00
9.908231078964403423e+03,2.652975359413874745e+00
9.908231102186633507e+03,2.652975380847037989e+00
9.908231125408863591e+03,2.652975402282652162e+00
9.908231148631093674e+03,2.652975423720717707e+00
9.908231171853321939e+03,2.652975445161231960e+00
9.908231195075552023e+03,2.652975466604198918e+00
9.908231218297782107e+03,2.652975488049616803e+00
9.908231241520012190e+03,2.652975509497485618e+00
9.908231264742240455e+03,2.652975530947803140e+00
9.908231287964470539e+03,2.652975552400572923e+00
9.908231311186700623e+03,2.652975573855792746e+00
9.908231334408930707e+03,2.652975595313463497e+00
9.908231357631158971e+03,2.652975616773582512e+00
9.908231380853389055e+03,2.652975638236153788e+00
9.908231404075619139e+03,2.652975659701175104e+00
9.908231427297849223e+03,2.652975681168646460e+00
9.908231450520077487e+03,2.652975702638566080e+00
9.908231473742307571e+03,2.652975724110937517e+00
9.908231496964537655e+03,2.652975745585758549e+00
9.908231520186767739e+03,2.652975767063029178e+00
9.908231543408996004e+03,2.652975788542748514e+00
9.908231566631226087e+03,2.652975810024918335e+00
9.908231589853456171e+03,2.652975831509538196e+00
9.908231613075686255e+03,2.652975852996607653e+00
9.908231636297914520e+03,2.652975874486124042e+00
9.908231659520144603e+03,2.652975895978092247e+00
9.908231682742374687e+03,2.652975917472509160e+00
9.908231705964604771e+03,2.652975938969375225e+00
9.908231729186833036e+03,2.652975960468689109e+00
9.908231752409063120e+03,2.652975981970453478e+00
9.908231775631293203e+03,2.652976003474666555e+00
9.908231798853523287e+03,2.652976024981328784e+00
9.908231822075751552e+03,2.652976046490437501e+00
9.908231845297981636e+03,2.652976068001997145e+00
9.908231868520211719e+03,2.652976089516005054e+00
9.908231891742441803e+03,2.652976111032461670e+00
9.908231914964670068e+03,2.652976132551365218e+00
9.908231938186900152e+03,2.652976154072718362e+00
9.908231961409130236e+03,2.652976175596520214e+00
9.908231984631360319e+03,2.652976197122769886e+00
9.908232007853588584e+03,2.652976218651466489e+00
9.908232031075818668e+03,2.652976240182612244e+00
9.908232054298048752e+03,2.652976261716206263e+00
9.908232077520278835e+03,2.652976283252248102e+00
9.908232100742507100e+03,2.652976304790735984e+00
9.908232123964737184e+03,2.652976326331673462e+00
9.908232147186967268e+03,2.652976347875058760e+00
9.908232170409197352e+03,2.652976369420890990e+00
9.908232193631425616e+03,2.652976390969169707e+00
9.908232216853655700e+03,2.652976412519897131e+00
9.908232240075885784e+03,2.652976434073072376e+00
9.908232263298115868e+03,2.652976455628694996e+00
9.908232286520344132e+03,2.652976477186762327e+00
9.908232309742574216e+03,2.652976498747278811e+00
9.908232332964804300e+03,2.652976520310242226e+00
9.908232356187034384e+03,2.652976541875652572e+00
9.908232379409262649e+03,2.652976563443508962e+00
9.908232402631492732e+03,2.652976585013813171e+00
9.908232425853722816e+03,2.652976606586563868e+00
9.908232449075952900e+03,2.652976628161761052e+00
9.908232472298181165e+03,2.652976649739403836e+00
9.908232495520411248e+03,2.652976671319494439e+00
9.908232518742641332e+03,2.652976692902031530e+00
9.908232541964871416e+03,2.652976714487014664e+00
9.908232565187099681e+03,2.652976736074442954e+00
9.908232588409329765e+03,2.652976757664318619e+00
9.908232611631559848e+03,2.652976779256639883e+00
9.908232634853789932e+03,2.652976800851408079e+00
9.908232658076018197e+03,2.652976822448620542e+00
9.908232681298248281e+03,2.652976844048279936e+00
9.908232704520478364e+03,2.652976865650384930e+00
9.908232727742708448e+03,2.652976887254936855e+00
9.908232750964936713e+03,2.652976908861931715e+00
9.908232774187166797e+03,2.652976930471373507e+00
9.908232797409396881e+03,2.652976952083261786e+00
9.908232820631626964e+03,2.652976973697594776e+00
9.908232843853855229e+03,2.652976995314371589e+00
9.908232867076085313e+03,2.652977016933594889e+00
9.908232890298315397e+03,2.652977038555264233e+00
9.908232913520545480e+03,2.652977060179378288e+00
9.908232936742773745e+03,2.652977081805935278e+00
9.908232959965003829e+03,2.652977103434939199e+00
9.908232983187233913e+03,2.652977125066387831e+00
9.908233006409463997e+03,2.652977146700281175e+00
9.908233029631692261e+03,2.652977168336617897e+00
9.908233052853922345e+03,2.652977189975400218e+00
9.908233076076152429e+03,2.652977211616627695e+00
9.908233099298382513e+03,2.652977233260299439e+00
9.908233122520610777e+03,2.652977254906413673e+00
9.908233145742840861e+03,2.652977276554973951e+00
9.908233168965070945e+03,2.652977298205978940e+00
9.908233192187301029e+03,2.652977319859427752e+00
9.908233215409529294e+03,2.652977341515318610e+00
9.908233238631759377e+03,2.652977363173655068e+00
9.908233261853989461e+03,2.652977384834435792e+00
9.908233285076219545e+03,2.652977406497659896e+00
9.908233308298447810e+03,2.652977428163326490e+00
9.908233331520677893e+03,2.652977449831438683e+00
9.908233354742907977e+03,2.652977471501993811e+00
9.908233377965138061e+03,2.652977493174992762e+00
9.908233401187366326e+03,2.652977514850433760e+00
9.908233424409596410e+03,2.652977536528319025e+00
9.908233447631826493e+03,2.652977558208648112e+00
9.908233470854056577e+03,2.652977579891420579e+00
9.908233494076284842e+03,2.652977601576633759e+00
9.908233517298514926e+03,2.652977623264292095e+00
9.908233540520745009e+03,2.652977644954393366e+00
9.908233563742975093e+03,2.652977666646937571e+00
9.908233586965203358e+03,2.652977688341922491e+00
9.908233610187433442e+03,2.652977710039352566e+00
9.908233633409663526e+03,2.652977731739224243e+00
9.908233656631893609e+03,2.652977753441539299e+00
9.908233679854121874e+03,2.652977775146295070e+00
9.908233703076351958e+03,2.652977796853494219e+00
9.908233726298582042e+03,2.652977818563136303e+00
9.908233749520812125e+03,2.652977840275220878e+00
9.908233772743040390e+03,2.652977861989745723e+00
9.908233795965270474e+03,2.652977883706713946e+00
9.908233819187500558e+03,2.652977905426124217e+00
9.908233842409730642e+03,2.652977927147976978e+00
9.908233865631958906e+03,2.652977948872269565e+00
9.908233888854188990e+03,2.652977970599005531e+00
9.908233912076419074e+03,2.652977992328183543e+00
9.908233935298649158e+03,2.652978014059802714e+00
9.908233958520877422e+03,2.652978035793861711e+00
9.908233981743107506e+03,2.652978057530364087e+00
9.908234004965337590e+03,2.652978079269307621e+00
9.908234028187567674e+03,2.652978101010693202e+00
9.908234051409795939e+03,2.652978122754517720e+00
9.908234074632026022e+03,2.652978144500784730e+00
9.908234097854256106e+03,2.652978166249492897e+00
9.908234121076486190e+03,2.652978188000642668e+00
9.908234144298716274e+03,2.652978209754232708e+00
9.908234167520944538e+03,2.652978231510262130e+00
9.908234190743174622e+03,2.652978253268734044e+00
9.908234213965404706e+03,2.652978275029647115e+00
9.908234237187634790e+03,2.652978296793000013e+00
9.908234260409863055e+03,2.652978318558791848e+00
9.908234283632093138e+03,2.652978340327026174e+00
9.908234306854323222e+03,2.652978362097699883e+00
9.908234330076553306e+03,2.652978383870815193e+00
9.908234353298781571e+03,2.652978405646368110e+00
9.908234376521011654e+03,2.652978427424363073e+00
9.908234399743241738e+03,2.652978449204798306e+00
9.908234422965471822e+03,2.652978470987672921e+00
9.908234446187700087e+03,2.652978492772986030e+00
9.908234469409930171e+03,2.652978514560740742e+00
9.908234492632160254e+03,2.652978536350935279e+00
9.908234515854390338e+03,2.652978558143569199e+00
9.908234539076618603e+03,2.652978579938640724e+00
9.908234562298848687e+03,2.652978601736153408e+00
9.908234585521078770e+03,2.652978623536105918e+00
9.908234608743308854e+03,2.652978645338497810e+00
9.908234631965537119e+03,2.652978667143327307e+00
9.908234655187767203e+03,2.652978688950597075e+00
9.908234678409997287e+03,2.652978710760306225e+00
9.908234701632227370e+03,2.652978732572454756e+00
9.908234724854455635e+03,2.652978754387040450e+00
9.908234748076685719e+03,2.652978776204065969e+00
9.908234771298915803e+03,2.652978798023531315e+00
9.908234794521145886e+03,2.652978819845434710e+00
9.908234817743374151e+03,2.652978841669774823e+00
9.908234840965604235e+03,2.652978863496555650e+00
9.908234864187834319e+03,2.652978885325774083e+00
9.908234887410064403e+03,2.652978907157431898e+00
9.908234910632292667e+03,2.652978928991525542e+00
9.908234933854522751e+03,2.652978950828059901e+00
9.908234957076752835e+03,2.652978972667031865e+00
9.908234980298982919e+03,2.652978994508441879e+00
9.908235003521211183e+03,2.652979016352288166e+00
9.908235026743441267e+03,2.652979038198574280e+00
9.908235049965671351e+03,2.652979060047297999e+00
9.908235073187901435e+03,2.652979081898459324e+00
9.908235096410129700e+03,2.652979103752056922e+00
9.908235119632359783e+03,2.652979125608093902e+00
9.908235142854589867e+03,2.652979147466567600e+00
9.908235166076819951e+03,2.652979169327479791e+00
9.908235189299048216e+03,2.652979191190826924e+00
9.908235212521278299e+03,2.652979213056613439e+00
9.908235235743508383e+03,2.652979234924836671e+00
9.908235258965738467e+03,2.652979256795497065e+00
9.908235282187966732e+03,2.652979278668592844e+00
9.908235305410196816e+03,2.652979300544127561e+00
9.908235328632426899e+03,2.652979322422098996e+00
9.908235351854656983e+03,2.652979344302507148e+00
9.908235375076885248e+03,2.652979366185350241e+00
9.908235398299115332e+03,2.652979388070631384e+00
9.908235421521345415e+03,2.652979409958349688e+00
9.908235444743575499e+03,2.652979431848504266e+00
9.908235467965803764e+03,2.652979453741093785e+00
9.908235491188033848e+03,2.652979475636120466e+00
9.908235514410263931e+03,2.652979497533583864e+00
9.908235537632494015e+03,2.652979519433483535e+00
9.908235560854722280e+03,2.652979541335817704e+00
9.908235584076952364e+03,2.652979563240589034e+00
9.908235607299182448e+03,2.652979585147796637e+00
9.908235630521412531e+03,2.652979607057440070e+00
9.908235653743640796e+03,2.652979628969517112e+00
9.908235676965870880e+03,2.652979650884032203e+00
9.908235700188100964e+03,2.652979672800982680e+00
9.908235723410331047e+03,2.652979694720368098e+00
9.908235746632559312e+03,2.652979716642188457e+00
9.908235769854789396e+03,2.652979738566444645e+00
9.908235793077019480e+03,2.652979760493136219e+00
9.908235816299249564e+03,2.652979782422263622e+00
9.908235839521477828e+03,2.652979804353824633e+00
9.908235862743707912e+03,2.652979826287821918e+00
9.908235885965937996e+03,2.652979848224254145e+00
9.908235909188168080e+03,2.652979870163120868e+00
9.908235932410396344e+03,2.652979892104421200e+00
9.908235955632626428e+03,2.652979914048157806e+00
9.908235978854856512e+03,2.652979935994329352e+00
9.908236002077086596e+03,2.652979957942934952e+00
9.908236025299314861e+03,2.652979979893973717e+00
9.908236048521544944e+03,2.652980001847447866e+00
9.908236071743775028e+03,2.652980023803356957e+00
9.908236094966005112e+03,2.652980045761700545e+00
9.908236118188233377e+03,2.652980067722476409e+00
9.908236141410463460e+03,2.652980089685687659e+00
9.908236164632693544e+03,2.652980111651332962e+00
9.908236187854923628e+03,2.652980133619412317e+00
9.908236211077151893e+03,2.652980155589923950e+00
9.908236234299381977e+03,2.652980177562870967e+00
9.908236257521612060e+03,2.652980199538252037e+00
9.908236280743842144e+03,2.652980221516066273e+00
9.908236303966070409e+03,2.652980243496312340e+00
9.908236327188300493e+03,2.652980265478993349e+00
9.908236350410530576e+03,2.652980287464107967e+00
9.908236373632760660e+03,2.652980309451655749e+00
9.908236396854988925e+03,2.652980331441635364e+00
9.908236420077219009e+03,2.652980353434049476e+00
9.908236443299449093e+03,2.652980375428896309e+00
9.908236466521679176e+03,2.652980397426176751e+00
9.908236489743907441e+03,2.652980419425888137e+00
9.908236512966137525e+03,2.652980441428034464e+00
9.908236536188367609e+03,2.652980463432612623e+00
9.908236559410597692e+03,2.652980485439623504e+00
9.908236582632825957e+03,2.652980507449065772e+00
9.908236605855056041e+03,2.652980529460942538e+00
9.908236629077286125e+03,2.652980551475250692e+00
9.908236652299516209e+03,2.652980573491992011e+00
9.908236675521744473e+03,2.652980595511163386e+00
9.908236698743974557e+03,2.652980617532768814e+00
9.908236721966204641e+03,2.652980639556806075e+00
9.908236745188434725e+03,2.652980661583276056e+00
9.908236768410662989e+03,2.652980683612175650e+00
9.908236791632893073e+03,2.652980705643508852e+00
9.908236814855123157e+03,2.652980727677273887e+00
9.908236838077353241e+03,2.652980749713471198e+00
9.908236861299581506e+03,2.652980771752097233e+00
9.908236884521811589e+03,2.652980793793157321e+00
9.908236907744041673e+03,2.652980815836648354e+00
9.908236930966271757e+03,2.652980837882571219e+00
9.908236954188500022e+03,2.652980859930923252e+00
9.908236977410730105e+03,2.652980881981708450e+00
9.908237000632960189e+03,2.652980904034924592e+00
9.908237023855190273e+03,2.652980926090572122e+00
9.908237047077418538e+03,2.652980948148648377e+00
9.908237070299648622e+03,2.652980970209157352e+00
9.908237093521878705e+03,2.652980992272097716e+00
9.908237116744108789e+03,2.652981014337468135e+00
9.908237139966337054e+03,2.652981036405267723e+00
9.908237163188567138e+03,2.652981058475499587e+00
9.908237186410797221e+03,2.652981080548161952e+00
9.908237209633027305e+03,2.652981102623254817e+00
9.908237232855255570e+03,2.652981124700776405e+00
9.908237256077485654e+03,2.652981146780729826e+00
9.908237279299715738e+03,2.652981168863112860e+00
9.908237302521945821e+03,2.652981190947926837e+00
9.908237325744174086e+03,2.652981213035168206e+00
9.908237348966404170e+03,2.652981235124842296e+00
9.908237372188634254e+03,2.652981257216945110e+00
9.908237395410864337e+03,2.652981279311478424e+00
9.908237418633092602e+03,2.652981301408439574e+00
9.908237441855322686e+03,2.652981323507831668e+00
9.908237465077552770e+03,2.652981345609653374e+00
9.908237488299782854e+03,2.652981367713904692e+00
9.908237511522011118e+03,2.652981389820583846e+00
9.908237534744241202e+03,2.652981411929693945e+00
9.908237557966471286e+03,2.652981434041232767e+00
9.908237581188701370e+03,2.652981456155201201e+00
9.908237604410929634e+03,2.652981478271597027e+00
9.908237627633159718e+03,2.652981500390423353e+00
9.908237650855389802e+03,2.652981522511678403e+00
9.908237674077619886e+03,2.652981544635362621e+00
9.908237697299848151e+03,2.652981566761473342e+00
9.908237720522078234e+03,2.652981588890015008e+00
9.908237743744308318e+03,2.652981611020984509e+00
9.908237766966538402e+03,2.652981633154383179e+00
9.908237790188766667e+03,2.652981655290207907e+00
9.908237813410996750e+03,2.652981677428463136e+00
9.908237836633226834e+03,2.652981699569146201e+00
9.908237859855456918e+03,2.652981721712257990e+00
9.908237883077685183e+03,2.652981743857795394e+00
9.908237906299915267e+03,2.652981766005763298e+00
9.908237929522145350e+03,2.652981788156158149e+00
9.908237952744375434e+03,2.652981810308981725e+00
9.908237975966603699e+03,2.652981832464230472e+00
9.908237999188833783e+03,2.652981854621909719e+00
9.908238022411063866e+03,2.652981876782015913e+00
9.908238045633293950e+03,2.652981898944549943e+00
9.908238068855522215e+03,2.652981921109508701e+00
9.908238092077752299e+03,2.652981943276897958e+00
9.908238115299982383e+03,2.652981965446713719e+00
9.908238138522212466e+03,2.652981987618956428e+00
9.908238161744440731e+03,2.652982009793624751e+00
9.908238184966670815e+03,2.652982031970722243e+00
9.908238208188900899e+03,2.652982054150246238e+00
9.908238231411130982e+03,2.652982076332197181e+00
9.908238254633359247e+03,2.652982098516572851e+00
9.908238277855589331e+03,2.652982120703378133e+00
9.908238301077819415e+03,2.652982142892608586e+00
9.908238324300049499e+03,2.652982165084266875e+00
9.908238347522277763e+03,2.652982187278349002e+00
9.908238370744507847e+03,2.652982209474859410e+00
9.908238393966737931e+03,2.652982231673796321e+00
9.908238417188968015e+03,2.652982253875159291e+00
9.908238440411196279e+03,2.652982276078946988e+00
9.908238463633426363e+03,2.652982298285161633e+00
9.908238486855656447e+03,2.652982320493803226e+00
9.908238510077886531e+03,2.652982342704870433e+00
9.908238533300114796e+03,2.652982364918361480e+00
9.908238556522344879e+03,2.652982387134279918e+00
9.908238579744574963e+03,2.652982409352624416e+00
9.908238602966805047e+03,2.652982431573394528e+00
9.908238626189033312e+03,2.652982453796587592e+00
9.908238649411263395e+03,2.652982476022208935e+00
9.908238672633493479e+03,2.652982498250255006e+00
9.908238695855723563e+03,2.652982520480726247e+00
9.908238719077951828e+03,2.652982542713621328e+00
9.908238742300181912e+03,2.652982564948942912e+00
9.908238765522411995e+03,2.652982587186689667e+00
9.908238788744642079e+03,2.652982609426861149e+00
9.908238811966870344e+03,2.652982631669456026e+00
9.908238835189100428e+03,2.652982653914477407e+00
9.908238858411330511e+03,2.652982676161923070e+00
9.908238881633560595e+03,2.652982698411793905e+00
9.908238904855788860e+03,2.652982720664086802e+00
9.908238928078018944e+03,2.652982742918807091e+00
9.908238951300249028e+03,2.652982765175950775e+00
9.908238974522479111e+03,2.652982787435518741e+00
9.908238997744707376e+03,2.652982809697509214e+00
9.908239020966937460e+03,2.652982831961925747e+00
9.908239044189167544e+03,2.652982854228767007e+00
9.908239067411397627e+03,2.652982876498031217e+00
9.908239090633625892e+03,2.652982898769717934e+00
9.908239113855855976e+03,2.652982921043830267e+00
9.908239137078086060e+03,2.652982943320365994e+00
9.908239160300316144e+03,2.652982965599325560e+00
9.908239183522544408e+03,2.652982987880706744e+00
9.908239206744774492e+03,2.652983010164513544e+00
9.908239229967004576e+03,2.652983032450743295e+00
9.908239253189234660e+03,2.652983054739396440e+00
9.908239276411462924e+03,2.652983077030471648e+00
9.908239299633693008e+03,2.652983099323971583e+00
9.908239322855923092e+03,2.652983121619894469e+00
9.908239346078153176e+03,2.652983143918239861e+00
9.908239369300381441e+03,2.652983166219006872e+00
9.908239392522611524e+03,2.652983188522198610e+00
9.908239415744841608e+03,2.652983210827812854e+00
9.908239438967071692e+03,2.652983233135849606e+00
9.908239462189299957e+03,2.652983255446307531e+00
9.908239485411530040e+03,2.652983277759189296e+00
9.908239508633760124e+03,2.652983300074494011e+00
9.908239531855990208e+03,2.652983322392220789e+00
9.908239555078218473e+03,2.652983344712368297e+00
9.908239578300448557e+03,2.652983367034939644e+00
9.908239601522678640e+03,2.652983389359932609e+00
9.908239624744908724e+03,2.652983411687348081e+00
9.908239647967136989e+03,2.652983434017183839e+00
9.908239671189367073e+03,2.652983456349442548e+00
9.908239694411597156e+03,2.652983478684123764e+00
9.908239717633827240e+03,2.652983501021226154e+00
9.908239740856055505e+03,2.652983523360748830e+00
9.908239764078285589e+03,2.652983545702694901e+00
9.908239787300515673e+03,2.652983568047062146e+00
9.908239810522745756e+03,2.652983590393850566e+00
9.908239833744974021e+03,2.652983612743058828e+00
9.908239856967204105e+03,2.652983635094690040e+00
9.908239880189434189e+03,2.652983657448742427e+00
9.908239903411664272e+03,2.652983679805215100e+00
9.908239926633892537e+03,2.652983702164108060e+00
9.908239949856122621e+03,2.652983724525423082e+00
9.908239973078352705e+03,2.652983746889159278e+00
9.908239996300582789e+03,2.652983769255315760e+00
9.908240019522811053e+03,2.652983791623891641e+00
9.908240042745041137e+03,2.652983813994889584e+00
9.908240065967271221e+03,2.652983836368307813e+00
9.908240089189501305e+03,2.652983858744146328e+00
