Time (BJD_TBD - 2450000), F_star + F_planets (mJy)
9.903861589978670963e+03,2.654900395886716780e+00
9.903861612875636638e+03,2.654900432651153608e+00
9.903861635772602312e+03,2.654900469414961606e+00
9.903861658669567987e+03,2.654900506178144326e+00
9.903861681566533662e+03,2.654900542940694663e+00
9.903861704463499336e+03,2.654900579702623276e+00
9.903861727360465011e+03,2.654900616463923058e+00
9.903861750257430685e+03,2.654900653224597562e+00
9.903861773154396360e+03,2.654900689984639683e+00
9.903861796051360216e+03,2.654900726744056527e+00
9.903861818948325890e+03,2.654900763502844541e+00
9.903861841845291565e+03,2.654900800261007277e+00
9.903861864742257239e+03,2.654900837018541182e+00
9.903861887639222914e+03,2.654900873775446257e+00
9.903861910536188589e+03,2.654900910531722502e+00
9.903861933433154263e+03,2.654900947287369917e+00
9.903861956330119938e+03,2.654900984042388501e+00
9.903861979227085612e+03,2.654901020796781808e+00
9.903862002124051287e+03,2.654901057550542731e+00
9.903862025021016962e+03,2.654901094303674824e+00
9.903862047917982636e+03,2.654901131056181640e+00
9.903862070814948311e+03,2.654901167808052520e+00
9.903862093711913985e+03,2.654901204559294570e+00
9.903862116608879660e+03,2.654901241309907789e+00
9.903862139505845334e+03,2.654901278059895731e+00
9.903862162402811009e+03,2.654901314809247737e+00
9.903862185299776684e+03,2.654901351557974465e+00
9.903862208196742358e+03,2.654901388306068810e+00
9.903862231093708033e+03,2.654901425053530772e+00
9.903862253990673707e+03,2.654901461800360352e+00
9.903862276887639382e+03,2.654901498546564653e+00
9.903862299784605057e+03,2.654901535292133019e+00
9.903862322681570731e+03,2.654901572037076107e+00
9.903862345578536406e+03,2.654901608781383260e+00
9.903862368475502080e+03,2.654901645525061582e+00
9.903862391372467755e+03,2.654901682268103968e+00
9.903862414269433430e+03,2.654901719010521077e+00
9.903862437166399104e+03,2.654901755752302250e+00
9.903862460063364779e+03,2.654901792493454593e+00
9.903862482960330453e+03,2.654901829233967447e+00
9.903862505857296128e+03,2.654901865973851471e+00
9.903862528754261803e+03,2.654901902713106665e+00
9.903862551651227477e+03,2.654901939451729476e+00
9.903862574548193152e+03,2.654901976189719903e+00
9.903862597445157007e+03,2.654902012927070842e+00
9.903862620342122682e+03,2.654902049663792951e+00
9.903862643239088356e+03,2.654902086399879124e+00
9.903862666136054031e+03,2.654902123135332914e+00
9.903862689033019706e+03,2.654902159870157874e+00
9.903862711929985380e+03,2.654902196604343345e+00
