Time (BJD_TBD - 2450000), F_g/F_star (ppm)
1.027130443903293417e+04,3.108049014024968137e+00
1.027130460430409221e+04,3.106484151283958717e+00
1.027130476957524843e+04,3.104919671631161560e+00
1.027130493484640465e+04,3.103355575060404714e+00
1.027130510011756087e+04,3.101791861582734455e+00
1.027130526538871891e+04,3.100228531192004588e+00
1.027130543065987513e+04,3.098665583933677414e+00
1.027130559593103135e+04,3.097103019801573875e+00
1.027130576120218939e+04,3.095540838789553106e+00
1.027130592647334561e+04,3.093979040943040104e+00
1.027130609174450183e+04,3.092417626255867802e+00
1.027130625701565805e+04,3.090856594739084251e+00
1.027130642228681609e+04,3.089295946386529046e+00
1.027130658755797231e+04,3.087735681243595209e+00
1.027130675282912853e+04,3.086175799304110345e+00
1.027130691810028657e+04,3.084616300561958901e+00
1.027130708337144279e+04,3.083057185062475725e+00
1.027130724864259901e+04,3.081498452799507959e+00
1.027130741391375523e+04,3.079940103784077454e+00
1.027130757918491327e+04,3.078382138010043345e+00
1.027130774445606949e+04,3.076824555522708948e+00
1.027130790972722571e+04,3.075267356315933842e+00
1.027130807499838374e+04,3.073710540383596257e+00
1.027130824026953997e+04,3.072154107770954656e+00
1.027130840554069619e+04,3.070598058471862846e+00
1.027130857081185241e+04,3.069042392497342231e+00
1.027130873608301044e+04,3.067487109841245285e+00
1.027130890135416666e+04,3.065932210548799830e+00
1.027130906662532288e+04,3.064377694613884096e+00
1.027130923189648092e+04,3.062823562030369651e+00
1.027130939716763714e+04,3.061269812843458560e+00
1.027130956243879336e+04,3.059716447047009957e+00
1.027130972770995140e+04,3.058163464634907847e+00
1.027130989298110762e+04,3.056610865652329423e+00
1.027131005825226384e+04,3.055058650093133377e+00
1.027131022352342006e+04,3.053506817968297593e+00
1.027131038879457810e+04,3.051955369271699414e+00
1.027131055406573432e+04,3.050404304048471626e+00
1.027131071933689054e+04,3.048853622292479137e+00
1.027131088460804858e+04,3.047303323997625935e+00
1.027131104987920480e+04,3.045753409208999063e+00
1.027131121515036102e+04,3.044203877920470536e+00
1.027131138042151724e+04,3.042654730142999142e+00
1.027131154569267528e+04,3.041105965870487982e+00
1.027131171096383150e+04,3.039557585147960594e+00
1.027131187623498772e+04,3.038009587969327630e+00
1.027131204150614576e+04,3.036461974328479752e+00
1.027131220677730198e+04,3.034914744270434284e+00
1.027131237204845820e+04,3.033367897789069456e+00
1.027131253731961442e+04,3.031821434895330736e+00
1.027131270259077246e+04,3.030275355583127883e+00
1.027131286786192868e+04,3.028729659897415605e+00
1.027131303313308490e+04,3.027184347832090783e+00
1.027131319840424294e+04,3.025639419381088047e+00
1.027131336367539916e+04,3.024094874589311477e+00
1.027131352894655538e+04,3.022550713450689042e+00
1.027131369421771160e+04,3.021006935976109808e+00
1.027131385948886964e+04,3.019463542159522174e+00
1.027131402476002586e+04,3.017920532045783588e+00
1.027131419003118208e+04,3.016377905628811362e+00
1.027131435530234012e+04,3.014835662902546343e+00
1.027131452057349634e+04,3.013293803911822000e+00
1.027131468584465256e+04,3.011752328650560973e+00
1.027131485111580878e+04,3.010211237129658102e+00
1.027131501638696682e+04,3.008670529343041800e+00
1.027131518165812304e+04,3.007130205335520667e+00
1.027131534692927926e+04,3.005590265101010239e+00
1.027131551220043730e+04,3.004050708633458466e+00
1.027131567747159352e+04,3.002511535977622437e+00
1.027131584274274974e+04,3.000972747127437223e+00
1.027131600801390596e+04,2.999434342093778572e+00
1.027131617328506400e+04,2.997896320870581999e+00
1.027131633855622022e+04,2.996358683502578835e+00
1.027131650382737644e+04,2.994821429983704153e+00
1.027131666909853448e+04,2.993284560307899689e+00
1.027131683436969070e+04,2.991748074519864353e+00
1.027131699964084692e+04,2.990211972613528335e+00
1.027131716491200496e+04,2.988676254582857350e+00
1.027131733018316118e+04,2.987140920472494798e+00
1.027131749545431740e+04,2.985605970276393961e+00
1.027131766072547362e+04,2.984071404005393280e+00
1.027131782599663165e+04,2.982537221653459802e+00
1.027131799126778787e+04,2.981003423265196961e+00
1.027131815653894409e+04,2.979470008834566030e+00
1.027131832181010213e+04,2.977936978355514519e+00
1.027131848708125835e+04,2.976404331872640530e+00
1.027131865235241457e+04,2.974872069379885797e+00
1.027131881762357079e+04,2.973340190888074552e+00
1.027131898289472883e+04,2.971808696391193827e+00
1.027131914816588505e+04,2.970277585933757791e+00
1.027131931343704127e+04,2.968746859509733937e+00
1.027131947870819931e+04,2.967216517113102192e+00
1.027131964397935553e+04,2.965686558788351412e+00
1.027131980925051175e+04,2.964156984529462413e+00
1.027131997452166797e+04,2.962627794347227450e+00
1.027132013979282601e+04,2.961098988235639329e+00
1.027132030506398223e+04,2.959570566239149603e+00
1.027132047033513845e+04,2.958042528351724876e+00
1.027132063560629649e+04,2.956514874567357953e+00
1.027132080087745271e+04,2.954987604930461753e+00
1.027132096614860893e+04,2.953460719435022863e+00
1.027132113141976515e+04,2.951934218091821549e+00
1.027132129669092319e+04,2.950408100894850172e+00
1.027132146196207941e+04,2.948882367888483458e+00
1.027132162723323563e+04,2.947357019066714212e+00
1.027132179250439367e+04,2.945832054423535240e+00
1.027132195777554989e+04,2.944307474003276415e+00
1.027132212304670611e+04,2.942783277799937203e+00
1.027132228831786233e+04,2.941259465824284547e+00
1.027132245358902037e+04,2.939736038070324131e+00
1.027132261886017659e+04,2.938212994582348525e+00
1.027132278413133281e+04,2.936690335354349202e+00
1.027132294940249085e+04,2.935168060380345167e+00
1.027132311467364707e+04,2.933646169704590356e+00
1.027132327994480329e+04,2.932124663321076685e+00
1.027132344521595951e+04,2.930603541240572429e+00
1.027132361048711755e+04,2.929082803457069506e+00
1.027132377575827377e+04,2.927562450014809858e+00
1.027132394102942999e+04,2.926042480907779186e+00
1.027132410630058803e+04,2.924522896130001826e+00
1.027132427157174425e+04,2.923003695725674866e+00
1.027132443684290047e+04,2.921484879688784453e+00
1.027132460211405851e+04,2.919966448013367799e+00
1.027132476738521473e+04,2.918448400743570481e+00
1.027132493265637095e+04,2.916930737873416390e+00
1.027132509792752717e+04,2.915413459413610742e+00
1.027132526319868521e+04,2.913896565358195634e+00
1.027132542846984143e+04,2.912380055751279784e+00
1.027132559374099765e+04,2.910863930586874204e+00
1.027132575901215569e+04,2.909348189859022771e+00
1.027132592428331191e+04,2.907832833611781798e+00
1.027132608955446813e+04,2.906317861839188499e+00
1.027132625482562435e+04,2.904803274551947201e+00
1.027132642009678239e+04,2.903289071744088456e+00
1.027132658536793861e+04,2.901775253459656145e+00
1.027132675063909483e+04,2.900261819692661724e+00
1.027132691591025286e+04,2.898748770437155287e+00
1.027132708118140908e+04,2.897236105737142964e+00
1.027132724645256530e+04,2.895723825586648204e+00
1.027132741172372153e+04,2.894211929996357124e+00
1.027132757699487956e+04,2.892700418960324704e+00
1.027132774226603578e+04,2.891189292522494014e+00
1.027132790753719200e+04,2.889678550676914703e+00
1.027132807280835004e+04,2.888168193417635976e+00
1.027132823807950626e+04,2.886658220788568929e+00
1.027132840335066248e+04,2.885148632783769429e+00
1.027132856862181870e+04,2.883639429413896949e+00
1.027132873389297674e+04,2.882130610673014459e+00
1.027132889916413296e+04,2.880622176604999751e+00
1.027132906443528918e+04,2.879114127203890039e+00
1.027132922970644722e+04,2.877606462463767834e+00
1.027132939497760344e+04,2.876099182428453194e+00
1.027132956024875966e+04,2.874592287092015752e+00
1.027132972551991588e+04,2.873085776465095886e+00
1.027132989079107392e+04,2.871579650541768558e+00
1.027133005606223014e+04,2.870073909365823628e+00
1.027133022133338636e+04,2.868568552931329396e+00
1.027133038660454440e+04,2.867063581232355496e+00
1.027133055187570062e+04,2.865558994312658925e+00
1.027133071714685684e+04,2.864054792166321750e+00
1.027133088241801306e+04,2.862550974803952375e+00
1.027133104768917110e+04,2.861047542219645301e+00
1.027133121296032732e+04,2.859544494457113117e+00
1.027133137823148354e+04,2.858041831510425457e+00
1.027133154350264158e+04,2.856539553373675933e+00
1.027133170877379780e+04,2.855037660090539831e+00
1.027133187404495402e+04,2.853536151655092556e+00
1.027133203931611024e+04,2.852035028077942957e+00
1.027133220458726828e+04,2.850534289353190864e+00
1.027133236985842450e+04,2.849033935524473371e+00
1.027133253512958072e+04,2.847533966585865883e+00
1.027133270040073876e+04,2.846034382531469120e+00
1.027133286567189498e+04,2.844535183404888201e+00
1.027133303094305120e+04,2.843036369200204305e+00
1.027133319621420924e+04,2.841537939911531030e+00
1.027133336148536546e+04,2.840039895582422869e+00
1.027133352675652168e+04,2.838542236206986313e+00
1.027133369202767790e+04,2.837044961795792020e+00
1.027133385729883594e+04,2.835548072342953141e+00
1.027133402256999216e+04,2.834051567891998413e+00
1.027133418784114838e+04,2.832555448437016121e+00
1.027133435311230642e+04,2.831059713972125191e+00
1.027133451838346264e+04,2.829564364540823718e+00
1.027133468365461886e+04,2.828069400137198652e+00
1.027133484892577508e+04,2.826574820771826868e+00
1.027133501419693312e+04,2.825080626438815745e+00
1.027133517946808934e+04,2.823586817181623410e+00
1.027133534473924556e+04,2.822093392994344807e+00
1.027133551001040360e+04,2.820600353871118404e+00
1.027133567528155982e+04,2.819107699855345928e+00
1.027133584055271604e+04,2.817615430941140087e+00
1.027133600582387226e+04,2.816123547139052441e+00
1.027133617109503029e+04,2.814632048443209911e+00
1.027133633636618652e+04,2.813140934896980916e+00
1.027133650163734274e+04,2.811650206494479054e+00
1.027133666690850077e+04,2.810159863229844124e+00
1.027133683217965699e+04,2.808669905146412571e+00
1.027133699745081321e+04,2.807180332238298881e+00
1.027133716272196943e+04,2.805691144516027968e+00
1.027133732799312747e+04,2.804202341973758728e+00
1.027133749326428369e+04,2.802713924654757882e+00
1.027133765853543991e+04,2.801225892553171448e+00
1.027133782380659795e+04,2.799738245663131231e+00
1.027133798907775417e+04,2.798250984027905730e+00
1.027133815434891039e+04,2.796764107641620534e+00
1.027133831962006661e+04,2.795277616514782792e+00
1.027133848489122465e+04,2.793791510641543407e+00
1.027133865016238087e+04,2.792305790065119808e+00
1.027133881543353709e+04,2.790820454779644244e+00
1.027133898070469513e+04,2.789335504779274721e+00
1.027133914597585135e+04,2.787850940107190034e+00
1.027133931124700757e+04,2.786366760757534866e+00
1.027133947651816379e+04,2.784882966740791055e+00
1.027133964178932183e+04,2.783399558051129485e+00
1.027133980706047805e+04,2.781916534731676993e+00
1.027133997233163427e+04,2.780433896776585811e+00
1.027134013760279231e+04,2.778951644180019720e+00
1.027134030287394853e+04,2.777469776985081573e+00
1.027134046814510475e+04,2.775988295185916499e+00
1.027134063341626279e+04,2.774507198776714478e+00
1.027134079868741901e+04,2.773026487800519746e+00
1.027134096395857523e+04,2.771546162251509848e+00
1.027134112922973145e+04,2.770066222140134204e+00
1.027134129450088949e+04,2.768586667460576578e+00
1.027134145977204571e+04,2.767107498255849229e+00
1.027134162504320193e+04,2.765628714520123488e+00
1.027134179031435997e+04,2.764150316247576455e+00
1.027134195558551619e+04,2.762672303481208402e+00
1.027134212085667241e+04,2.761194676215164456e+00
1.027134228612782863e+04,2.759717434459919350e+00
1.027134245139898667e+04,2.758240578209625316e+00
1.027134261667014289e+04,2.756764107507250650e+00
1.027134278194129911e+04,2.755288022346959131e+00
1.027134294721245715e+04,2.753812322722941186e+00
1.027134311248361337e+04,2.752337008678114483e+00
1.027134327775476959e+04,2.750862080206656124e+00
1.027134344302592581e+04,2.749387537318989772e+00
1.027134360829708385e+04,2.747913380009311624e+00
1.027134377356824007e+04,2.746439608320475845e+00
1.027134393883939629e+04,2.744966222246691068e+00
1.027134410411055433e+04,2.743493221782134839e+00
1.027134426938171055e+04,2.742020606969654661e+00
1.027134443465286677e+04,2.740548377803440072e+00
1.027134459992402299e+04,2.739076534293889864e+00
1.027134476519518103e+04,2.737605076435212670e+00
1.027134493046633725e+04,2.736134004270199149e+00
1.027134509573749347e+04,2.734663317793038839e+00
1.027134526100865151e+04,2.733193016997953695e+00
1.027134542627980773e+04,2.731723101927682862e+00
1.027134559155096395e+04,2.730253572576448295e+00
1.027134575682212017e+04,2.728784428954609709e+00
1.027134592209327820e+04,2.727315671056402380e+00
1.027134608736443442e+04,2.725847298924533035e+00
1.027134625263559064e+04,2.724379312553204979e+00
1.027134641790674868e+04,2.722911711936639279e+00
1.027134658317790490e+04,2.721444497117512018e+00
1.027134674844906112e+04,2.719977668090045153e+00
1.027134691372021734e+04,2.718511224864591735e+00
1.027134707899137538e+04,2.717045167435380382e+00
1.027134724426253160e+04,2.715579495845055202e+00
1.027134740953368782e+04,2.714114210087812395e+00
1.027134757480484586e+04,2.712649310157904559e+00
1.027134774007600208e+04,2.711184796097919403e+00
1.027134790534715830e+04,2.709720667902084656e+00
1.027134807061831634e+04,2.708256925564628492e+00
1.027134823588947256e+04,2.706793569128124410e+00
1.027134840116062878e+04,2.705330598586794366e+00
1.027134856643178500e+04,2.703868013950979421e+00
1.027134873170294304e+04,2.702405815214913964e+00
1.027134889697409926e+04,2.700944002421127532e+00
1.027134906224525548e+04,2.699482575563848297e+00
1.027134922751641352e+04,2.698021534637329299e+00
1.027134939278756974e+04,2.696560879684043233e+00
1.027134955805872596e+04,2.695100610698243138e+00
1.027134972332988218e+04,2.693640727690238545e+00
1.027134988860104022e+04,2.692181230654282942e+00
1.027135005387219644e+04,2.690722119632816600e+00
1.027135021914335266e+04,2.689263394620086345e+00
1.027135038441451070e+04,2.687805055610352767e+00
1.027135054968566692e+04,2.686347102646023721e+00
1.027135071495682314e+04,2.684889535721334042e+00
1.027135088022797936e+04,2.683432354846599033e+00
1.027135104549913740e+04,2.681975560016072180e+00
1.027135121077029362e+04,2.680519151272124478e+00
1.027135137604144984e+04,2.679063128609002309e+00
1.027135154131260788e+04,2.677607492020978697e+00
1.027135170658376410e+04,2.676152241550378896e+00
1.027135187185492032e+04,2.674697377191463055e+00
1.027135203712607654e+04,2.673242898954515390e+00
1.027135220239723458e+04,2.671788806833808039e+00
1.027135236766839080e+04,2.670335100871622291e+00
1.027135253293954702e+04,2.668881781062231173e+00
1.027135269821070506e+04,2.667428847399906378e+00
1.027135286348186128e+04,2.665976299926898108e+00
1.027135302875301750e+04,2.664524138637472284e+00
1.027135319402417372e+04,2.663072363541900245e+00
1.027135335929533176e+04,2.661620974634460790e+00
1.027135352456648798e+04,2.660169971957364599e+00
1.027135368983764420e+04,2.658719355504878923e+00
1.027135385510880224e+04,2.657269125271301213e+00
1.027135402037995846e+04,2.655819281298791523e+00
1.027135418565111468e+04,2.654369823581648635e+00
1.027135435092227090e+04,2.652920752130098592e+00
1.027135451619342894e+04,2.651472066938452166e+00
1.027135468146458516e+04,2.650023768048819228e+00
1.027135484673574138e+04,2.648575855455491013e+00
1.027135501200689941e+04,2.647128329152772075e+00
1.027135517727805563e+04,2.645681189182758519e+00
1.027135534254921185e+04,2.644234435539736694e+00
1.027135550782036808e+04,2.642788068233926424e+00
1.027135567309152611e+04,2.641342087259638038e+00
1.027135583836268233e+04,2.639896492658917904e+00
1.027135600363383855e+04,2.638451284426063470e+00
1.027135616890499659e+04,2.637006462555385955e+00
1.027135633417615281e+04,2.635562027088905968e+00
1.027135649944730903e+04,2.634117978020907636e+00
1.027135666471846707e+04,2.632674315345728377e+00
1.027135682998962329e+04,2.631231039105336844e+00
1.027135699526077951e+04,2.629788149294044253e+00
1.027135716053193573e+04,2.628345645922038898e+00
1.027135732580309377e+04,2.626903528983643987e+00
1.027135749107424999e+04,2.625461798520797529e+00
1.027135765634540621e+04,2.624020454527816515e+00
1.027135782161656425e+04,2.622579496999024151e+00
1.027135798688772047e+04,2.621138925976313594e+00
1.027135815215887669e+04,2.619698741454008495e+00
1.027135831743003291e+04,2.618258943442297593e+00
1.027135848270119095e+04,2.616819531935490772e+00
1.027135864797234717e+04,2.615380506975456321e+00
1.027135881324350339e+04,2.613941868556524106e+00
1.027135897851466143e+04,2.612503616673016893e+00
1.027135914378581765e+04,2.611065751366765220e+00
1.027135930905697387e+04,2.609628272632097623e+00
1.027135947432813009e+04,2.608191180479165538e+00
1.027135963959928813e+04,2.606754474902323704e+00
1.027135980487044435e+04,2.605318155943331160e+00
1.027135997014160057e+04,2.603882223596550194e+00
1.027136013541275861e+04,2.602446677856297796e+00
1.027136030068391483e+04,2.601011518764339669e+00
1.027136046595507105e+04,2.599576746314999465e+00
1.027136063122622727e+04,2.598142360518426841e+00
1.027136079649738531e+04,2.596708361368971207e+00
1.027136096176854153e+04,2.595274748908328544e+00
1.027136112703969775e+04,2.593841523130854032e+00
1.027136129231085579e+04,2.592408684030896193e+00
1.027136145758201201e+04,2.590976231650112815e+00
1.027136162285316823e+04,2.589544165982878177e+00
1.027136178812432445e+04,2.588112487039285536e+00
1.027136195339548249e+04,2.586681194813715834e+00
1.027136211866663871e+04,2.585250289347781560e+00
1.027136228393779493e+04,2.583819770635838342e+00
1.027136244920895297e+04,2.582389638672260457e+00
1.027136261448010919e+04,2.580959893498635527e+00
1.027136277975126541e+04,2.579530535109312517e+00
1.027136294502242163e+04,2.578101563514397121e+00
1.027136311029357967e+04,2.576672978708270279e+00
1.027136327556473589e+04,2.575244780732468097e+00
1.027136344083589211e+04,2.573816969581352865e+00
1.027136360610705015e+04,2.572389545249317511e+00
1.027136377137820637e+04,2.570962507777854622e+00
1.027136393664936259e+04,2.569535857161338477e+00
1.027136410192052062e+04,2.568109593394162449e+00
1.027136426719167684e+04,2.566683716517793368e+00
1.027136443246283307e+04,2.565258226526605068e+00
1.027136459773398929e+04,2.563833123430672156e+00
1.027136476300514732e+04,2.562408407224388007e+00
1.027136492827630354e+04,2.560984077949180815e+00
1.027136509354745976e+04,2.559560135599424857e+00
1.027136525881861780e+04,2.558136580169526830e+00
1.027136542408977402e+04,2.556713411700876737e+00
1.027136558936093024e+04,2.555290630187855516e+00
1.027136575463208646e+04,2.553868235640517348e+00
1.027136591990324450e+04,2.552446228053269373e+00
1.027136608517440072e+04,2.551024607467456740e+00
1.027136625044555694e+04,2.549603373877479484e+00
1.027136641571671498e+04,2.548182527277730980e+00
1.027136658098787120e+04,2.546762067709544386e+00
1.027136674625902742e+04,2.545341995167294424e+00
1.027136691153018364e+04,2.543922309661034831e+00
1.027136707680134168e+04,2.542503011185166528e+00
1.027136724207249790e+04,2.541084099780964944e+00
1.027136740734365412e+04,2.539665575442835888e+00
1.027136757261481216e+04,2.538247438165186054e+00
1.027136773788596838e+04,2.536829687989259341e+00
1.027136790315712460e+04,2.535412324909468218e+00
1.027136806842828082e+04,2.533995348935816683e+00
1.027136823369943886e+04,2.532578760062735856e+00
1.027136839897059508e+04,2.531162558331413237e+00
1.027136856424175130e+04,2.529746743736260850e+00
1.027136872951290934e+04,2.528331316271716922e+00
1.027136889478406556e+04,2.526916275978929427e+00
1.027136906005522178e+04,2.525501622852318384e+00
