Time (BJD_TBD - 2450000), F_e/F_star (ppm)
9.913948490092296197e+03,1.708770414640145816e+02
9.913948508195957402e+03,1.708773343668418363e+02
9.913948526299620426e+03,1.708776272402363361e+02
9.913948544403281630e+03,1.708779200841391059e+02
9.913948562506944654e+03,1.708782128986089219e+02
9.913948580610607678e+03,1.708785056836162539e+02
9.913948598714268883e+03,1.708787984391315433e+02
9.913948616817931907e+03,1.708790911652135662e+02
9.913948634921593111e+03,1.708793838618033760e+02
9.913948653025256135e+03,1.708796765289597204e+02
9.913948671128917340e+03,1.708799691666236242e+02
9.913948689232580364e+03,1.708802617748538353e+02
9.913948707336243388e+03,1.708805543536208233e+02
9.913948725439904592e+03,1.708808469028951436e+02
9.913948743543567616e+03,1.708811394227354015e+02
9.913948761647228821e+03,1.708814319130827926e+02
9.913948779750891845e+03,1.708817243739959508e+02
9.913948797854553050e+03,1.708820168054160149e+02
9.913948815958216073e+03,1.708823092074016472e+02
9.913948834061877278e+03,1.708826015798939579e+02
9.913948852165540302e+03,1.708828939229516379e+02
9.913948870269203326e+03,1.708831862365451855e+02
9.913948888372864531e+03,1.708834785206451841e+02
9.913948906476527554e+03,1.708837707753101824e+02
9.913948924580188759e+03,1.708840630004814045e+02
9.913948942683851783e+03,1.708843551962174558e+02
9.913948960787512988e+03,1.708846473624595035e+02
9.913948978891176012e+03,1.708849394992661814e+02
9.913948996994837216e+03,1.708852316065787136e+02
9.913949015098500240e+03,1.708855236844555918e+02
9.913949033202163264e+03,1.708858157328674849e+02
9.913949051305824469e+03,1.708861077517849196e+02
9.913949069409487493e+03,1.708863997412663878e+02
9.913949087513148697e+03,1.708866917012532269e+02
9.913949105616811721e+03,1.708869836318039290e+02
9.913949123720472926e+03,1.708872755328597748e+02
9.913949141824135950e+03,1.708875674044792845e+02
9.913949159927797155e+03,1.708878592466037674e+02
9.913949178031460178e+03,1.708881510592916868e+02
9.913949196135123202e+03,1.708884428425136832e+02
9.913949214238784407e+03,1.708887345962402833e+02
9.913949232342447431e+03,1.708890263205300357e+02
9.913949250446108636e+03,1.708893180153242497e+02
9.913949268549771659e+03,1.708896096806813887e+02
9.913949286653432864e+03,1.708899013165427903e+02
9.913949304757095888e+03,1.708901929229669179e+02
9.913949322860757093e+03,1.708904844998951091e+02
9.913949340964420117e+03,1.708907760473858559e+02
9.913949359068083140e+03,1.708910675654096849e+02
9.913949377171744345e+03,1.708913590539372933e+02
9.913949395275407369e+03,1.708916505130271162e+02
9.913949413379068574e+03,1.708919419426204627e+02
9.913949431482731597e+03,1.708922333427758531e+02
9.913949449586392802e+03,1.708925247134345682e+02
9.913949467690055826e+03,1.708928160546551283e+02
9.913949485793717031e+03,1.708931073663788425e+02
9.913949503897380055e+03,1.708933986486641174e+02
9.913949522001043078e+03,1.708936899014816220e+02
9.913949540104704283e+03,1.708939811248019964e+02
9.913949558208367307e+03,1.708942723186836758e+02
9.913949576312028512e+03,1.708945634830679978e+02
9.913949594415691536e+03,1.708948546180133974e+02
9.913949612519352740e+03,1.708951457234612690e+02
9.913949630623015764e+03,1.708954367994699908e+02
9.913949648726676969e+03,1.708957278459809856e+02
9.913949666830339993e+03,1.708960188630526602e+02
9.913949684934003017e+03,1.708963098506556264e+02
9.913949703037664221e+03,1.708966008087605815e+02
9.913949721141327245e+03,1.708968917374259036e+02
9.913949739244988450e+03,1.708971826365929587e+02
9.913949757348651474e+03,1.708974735063201820e+02
9.913949775452312679e+03,1.708977643465489678e+02
9.913949793555975702e+03,1.708980551573376943e+02
9.913949811659636907e+03,1.708983459386278128e+02
9.913949829763299931e+03,1.708986366904776730e+02
9.913949847866962955e+03,1.708989274128578870e+02
9.913949865970624160e+03,1.708992181057392088e+02
9.913949884074287183e+03,1.708995087691799313e+02
9.913949902177948388e+03,1.708997994031215910e+02
9.913949920281611412e+03,1.709000900076224241e+02
9.913949938385272617e+03,1.709003805826239670e+02
9.913949956488935641e+03,1.709006711281844844e+02
9.913949974592596845e+03,1.709009616442455126e+02
9.913949992696259869e+03,1.709012521308653163e+02
9.913950010799922893e+03,1.709015425880146495e+02
9.913950028903584098e+03,1.709018330156641525e+02
9.913950047007247122e+03,1.709021234138721468e+02
9.913950065110908326e+03,1.709024137825801688e+02
9.913950083214571350e+03,1.709027041218464262e+02
9.913950101318232555e+03,1.709029944316125409e+02
9.913950119421895579e+03,1.709032847119366636e+02
9.913950137525558603e+03,1.709035749627896053e+02
9.913950155629219807e+03,1.709038651841420346e+02
9.913950173732882831e+03,1.709041553760522447e+02
9.913950191836544036e+03,1.709044455384618004e+02
9.913950209940207060e+03,1.709047356714288526e+02
9.913950228043868265e+03,1.709050257748950230e+02
9.913950246147531288e+03,1.709053158489185762e+02
9.913950264251192493e+03,1.709056058934410203e+02
9.913950282354855517e+03,1.709058959085206197e+02
9.913950300458518541e+03,1.709061858941281002e+02
9.913950318562179746e+03,1.709064758502341874e+02
9.913950336665842769e+03,1.709067657768971173e+02
9.913950354769503974e+03,1.709070556740584834e+02
9.913950372873166998e+03,1.709073455417764364e+02
9.913950390976828203e+03,1.709076353799926551e+02
9.913950409080491227e+03,1.709079251887652617e+02
9.913950427184152431e+03,1.709082149680359350e+02
9.913950445287815455e+03,1.709085047178627974e+02
9.913950463391478479e+03,1.709087944382166313e+02
9.913950481495139684e+03,1.709090841290682192e+02
9.913950499598802708e+03,1.709093737904756836e+02
9.913950517702463912e+03,1.709096634223807030e+02
9.913950535806126936e+03,1.709099530248413998e+02
9.913950553909788141e+03,1.709102425977994528e+02
9.913950572013451165e+03,1.709105321413130127e+02
9.913950590117112370e+03,1.709108216553237298e+02
9.913950608220775393e+03,1.709111111398896981e+02
9.913950626324438417e+03,1.709114005949816999e+02
9.913950644428099622e+03,1.709116900205706031e+02
9.913950662531762646e+03,1.709119794167144732e+02
9.913950680635423851e+03,1.709122687833550174e+02
9.913950698739086874e+03,1.709125581205503011e+02
9.913950716842748079e+03,1.709128474282420598e+02
9.913950734946411103e+03,1.709131367064883875e+02
9.913950753050072308e+03,1.709134259552309629e+02
9.913950771153735332e+03,1.709137151745278800e+02
9.913950789257398355e+03,1.709140043643499496e+02
9.913950807361059560e+03,1.709142935246680395e+02
9.913950825464722584e+03,1.709145826555401584e+02
9.913950843568383789e+03,1.709148717569080418e+02
9.913950861672046813e+03,1.709151608288297268e+02
9.913950879775708017e+03,1.709154498712470627e+02
9.913950897879371041e+03,1.709157388842179728e+02
9.913950915983032246e+03,1.709160278676843063e+02
9.913950934086695270e+03,1.709163168217040436e+02
9.913950952190358294e+03,1.709166057462480239e+02
9.913950970294019498e+03,1.709168946412871151e+02
9.913950988397682522e+03,1.709171835068792973e+02
9.913951006501343727e+03,1.709174723429664198e+02
9.913951024605006751e+03,1.709177611496064060e+02
9.913951042708667956e+03,1.709180499267411335e+02
9.913951060812330979e+03,1.709183386744285258e+02
9.913951078915992184e+03,1.709186273926104604e+02
9.913951097019655208e+03,1.709189160813448609e+02
9.913951115123318232e+03,1.709192047406025949e+02
9.913951133226979437e+03,1.709194933703545871e+02
9.913951151330642460e+03,1.709197819706587040e+02
9.913951169434303665e+03,1.709200705414569086e+02
9.913951187537966689e+03,1.709203590828070674e+02
9.913951205641627894e+03,1.709206475946510295e+02
9.913951223745290918e+03,1.709209360770467754e+02
9.913951241848952122e+03,1.709212245299361825e+02
9.913951259952615146e+03,1.709215129533770892e+02
9.913951278056278170e+03,1.709218013473404767e+02
9.913951296159939375e+03,1.709220897117972129e+02
9.913951314263602399e+03,1.709223780468051928e+02
9.913951332367263603e+03,1.709226663523063223e+02
9.913951350470926627e+03,1.709229546283584966e+02
9.913951368574587832e+03,1.709232428749036217e+02
9.913951386678250856e+03,1.709235310919995641e+02
9.913951404781913880e+03,1.709238192796172768e+02
9.913951422885575084e+03,1.709241074377276561e+02
9.913951440989238108e+03,1.709243955663885117e+02
9.913951459092899313e+03,1.709246836655419202e+02
9.913951477196562337e+03,1.709249717352455491e+02
9.913951495300223542e+03,1.709252597754415319e+02
9.913951513403886565e+03,1.709255477861876216e+02
9.913951531507547770e+03,1.709258357674257525e+02
9.913951549611210794e+03,1.709261237192137912e+02
9.913951567714873818e+03,1.709264116415226908e+02
9.913951585818535023e+03,1.709266995343234044e+02
9.913951603922198046e+03,1.709269873976736847e+02
9.913951622025859251e+03,1.709272752315155515e+02
9.913951640129522275e+03,1.709275630359068145e+02
9.913951658233183480e+03,1.709278508107894936e+02
9.913951676336846504e+03,1.709281385562213416e+02
9.913951694440507708e+03,1.709284262721444065e+02
9.913951712544170732e+03,1.709287139586164415e+02
9.913951730647833756e+03,1.709290016156083993e+02
9.913951748751494961e+03,1.709292892430913184e+02
9.913951766855157985e+03,1.709295768411228664e+02
9.913951784958819189e+03,1.709298644096451767e+02
9.913951803062482213e+03,1.709301519487159169e+02
9.913951821166143418e+03,1.709304394582771920e+02
9.913951839269806442e+03,1.709307269383867265e+02
9.913951857373467647e+03,1.709310143889866254e+02
9.913951875477130670e+03,1.709313018101345278e+02
9.913951893580793694e+03,1.709315892018014722e+02
9.913951911684454899e+03,1.709318765639584967e+02
9.913951929788117923e+03,1.709321638966632122e+02
9.913951947891779128e+03,1.709324511998578089e+02
9.913951965995442151e+03,1.709327384735999544e+02
9.913951984099103356e+03,1.709330257178317538e+02
9.913952002202766380e+03,1.709333129326108747e+02
9.913952020306427585e+03,1.709336001178794504e+02
9.913952038410090609e+03,1.709338872736951487e+02
9.913952056513753632e+03,1.709341744000289793e+02
9.913952074617414837e+03,1.709344614968520375e+02
9.913952092721077861e+03,1.709347485642218203e+02
9.913952110824739066e+03,1.709350356020806601e+02
9.913952128928402090e+03,1.709353226104860539e+02
9.913952147032063294e+03,1.709356095893802774e+02
9.913952165135726318e+03,1.709358965388208560e+02
9.913952183239387523e+03,1.709361834587500937e+02
9.913952201343050547e+03,1.709364703492254591e+02
9.913952219446713571e+03,1.709367572102181043e+02
9.913952237550374775e+03,1.709370440416990675e+02
9.913952255654037799e+03,1.709373308437258743e+02
9.913952273757699004e+03,1.709376176162408285e+02
9.913952291861362028e+03,1.709379043593014558e+02
9.913952309965023233e+03,1.709381910728500031e+02
9.913952328068686256e+03,1.709384777569439962e+02
9.913952346172347461e+03,1.709387644115257672e+02
9.913952364276010485e+03,1.709390510366527565e+02
9.913952382379673509e+03,1.709393376322960876e+02
9.913952400483334713e+03,1.709396241984268840e+02
9.913952418586997737e+03,1.709399107351026714e+02
9.913952436690658942e+03,1.709401972422656399e+02
9.913952454794321966e+03,1.709404837199734004e+02
9.913952472897983171e+03,1.709407701681681999e+02
9.913952491001646194e+03,1.709410565869075356e+02
9.913952509105307399e+03,1.709413429761337397e+02
9.913952527208970423e+03,1.709416293359042811e+02
9.913952545312633447e+03,1.709419156661902548e+02
9.913952563416294652e+03,1.709422019669628412e+02
9.913952581519957675e+03,1.709424882382794522e+02
9.913952599623618880e+03,1.709427744800824200e+02
9.913952617727281904e+03,1.709430606924292135e+02
9.913952635830943109e+03,1.709433468752622218e+02
9.913952653934606133e+03,1.709436330286387999e+02
9.913952672038267337e+03,1.709439191525014223e+02
9.913952690141930361e+03,1.709442052469074440e+02
9.913952708245593385e+03,1.709444913118279885e+02
9.913952726349254590e+03,1.709447773472342647e+02
9.913952744452917614e+03,1.709450633531836559e+02
9.913952762556578818e+03,1.709453493296185513e+02
9.913952780660241842e+03,1.709456352765963345e+02
9.913952798763903047e+03,1.709459211940594798e+02
9.913952816867566071e+03,1.709462070820652571e+02
9.913952834971229095e+03,1.709464929405849318e+02
9.913952853074890299e+03,1.709467787695896277e+02
9.913952871178553323e+03,1.709470645691367281e+02
9.913952889282214528e+03,1.709473503391686506e+02
9.913952907385877552e+03,1.709476360797427503e+02
9.913952925489538757e+03,1.709479217908015016e+02
9.913952943593201780e+03,1.709482074724022311e+02
9.913952961696862985e+03,1.709484931244874133e+02
9.913952979800526009e+03,1.709487787471143747e+02
9.913952997904189033e+03,1.709490643402543242e+02
9.913953016007850238e+03,1.709493499038783852e+02
9.913953034111513261e+03,1.709496354380439413e+02
9.913953052215174466e+03,1.709499209426934954e+02
9.913953070318837490e+03,1.709502064178842602e+02
9.913953088422498695e+03,1.709504918635588524e+02
9.913953106526161719e+03,1.709507772797744565e+02
9.913953124629822923e+03,1.709510626664736890e+02
9.913953142733485947e+03,1.709513480237137344e+02
9.913953160837148971e+03,1.709516333514658584e+02
9.913953178940810176e+03,1.709519186497012981e+02
9.913953197044473200e+03,1.709522039184772666e+02
9.913953215148134404e+03,1.709524891577363803e+02
9.913953233251797428e+03,1.709527743675357954e+02
9.913953251355458633e+03,1.709530595478181567e+02
9.913953269459121657e+03,1.709533446986406204e+02
9.913953287562782862e+03,1.709536298199458031e+02
9.913953305666445885e+03,1.709539149117909460e+02
9.913953323770108909e+03,1.709541999741472296e+02
9.913953341873770114e+03,1.709544850069859763e+02
9.913953359977433138e+03,1.709547700103643422e+02
9.913953378081094343e+03,1.709550549842249438e+02
9.913953396184757366e+03,1.709553399286249658e+02
9.913953414288418571e+03,1.709556248435070813e+02
9.913953432392081595e+03,1.709559097289283613e+02
9.913953450495742800e+03,1.709561945848315077e+02
9.913953468599405824e+03,1.709564794112736763e+02
9.913953486703068847e+03,1.709567642082261330e+02
9.913953504806730052e+03,1.709570489756601432e+02
9.913953522910393076e+03,1.709573337136328632e+02
9.913953541014054281e+03,1.709576184220869948e+02
9.913953559117717305e+03,1.709579031010795802e+02
9.913953577221378509e+03,1.709581877505533782e+02
9.913953595325041533e+03,1.709584723705654596e+02
9.913953613428702738e+03,1.709587569610585263e+02
9.913953631532365762e+03,1.709590415220897057e+02
9.913953649636028786e+03,1.709593260536302921e+02
9.913953667739689990e+03,1.709596105556515795e+02
9.913953685843353014e+03,1.709598950282106387e+02
9.913953703947014219e+03,1.709601794712501999e+02
9.913953722050677243e+03,1.709604638848273623e+02
9.913953740154338448e+03,1.709607482688848563e+02
9.913953758258001471e+03,1.709610326234796958e+02
9.913953776361662676e+03,1.709613169485547246e+02
9.913953794465325700e+03,1.709616012441668715e+02
9.913953812568988724e+03,1.709618855102875443e+02
9.913953830672649929e+03,1.709621697468880654e+02
9.913953848776312952e+03,1.709624539540254773e+02
9.913953866879974157e+03,1.709627381316425101e+02
9.913953884983637181e+03,1.709630222797962062e+02
9.913953903087298386e+03,1.709633063984293813e+02
9.913953921190961410e+03,1.709635904875990207e+02
9.913953939294622614e+03,1.709638745472479116e+02
9.913953957398285638e+03,1.709641585774330679e+02
9.913953975501948662e+03,1.709644425781258406e+02
9.913953993605609867e+03,1.709647265492975805e+02
9.913954011709272891e+03,1.709650104910052733e+02
9.913954029812934095e+03,1.709652944031917912e+02
9.913954047916597119e+03,1.709655782859140345e+02
9.913954066020258324e+03,1.709658621391149040e+02
9.913954084123921348e+03,1.709661459628513001e+02
9.913954102227584372e+03,1.709664297570946019e+02
9.913954120331245576e+03,1.709667135218162173e+02
9.913954138434908600e+03,1.709669972570731034e+02
9.913954156538569805e+03,1.709672809628081041e+02
9.913954174642232829e+03,1.709675646390781196e+02
9.913954192745894034e+03,1.709678482858260793e+02
9.913954210849557057e+03,1.709681319031088833e+02
9.913954228953218262e+03,1.709684154908694040e+02
9.913954247056881286e+03,1.709686990491645702e+02
9.913954265160544310e+03,1.709689825779657610e+02
9.913954283264205515e+03,1.709692660772444128e+02
9.913954301367868538e+03,1.709695495470573974e+02
9.913954319471529743e+03,1.709698329873476155e+02
9.913954337575192767e+03,1.709701163981719674e+02
9.913954355678853972e+03,1.709703997794734107e+02
9.913954373782516996e+03,1.709706831313087605e+02
9.913954391886178200e+03,1.709709664536209743e+02
9.913954409989841224e+03,1.709712497464669241e+02
9.913954428093504248e+03,1.709715330098180175e+02
9.913954446197165453e+03,1.709718162436456907e+02
9.913954464300828477e+03,1.709720994480067873e+02
9.913954482404489681e+03,1.709723826228442647e+02
9.913954500508152705e+03,1.709726657682149948e+02
9.913954518611813910e+03,1.709729488840619069e+02
9.913954536715476934e+03,1.709732319704418160e+02
9.913954554819138139e+03,1.709735150272977648e+02
9.913954572922801162e+03,1.709737980546865117e+02
9.913954591026464186e+03,1.709740810525794927e+02
9.913954609130125391e+03,1.709743640209482578e+02
9.913954627233788415e+03,1.709746469598494798e+02
9.913954645337449620e+03,1.709749298692262585e+02
9.913954663441112643e+03,1.709752127491353235e+02
9.913954681544773848e+03,1.709754955995197747e+02
9.913954699648436872e+03,1.709757784204362849e+02
9.913954717752098077e+03,1.709760612118279539e+02
9.913954735855761101e+03,1.709763439737515114e+02
9.913954753959424124e+03,1.709766267061784788e+02
9.913954772063085329e+03,1.709769094090802923e+02
9.913954790166748353e+03,1.709771920825136817e+02
9.913954808270409558e+03,1.709774747264218036e+02
9.913954826374072582e+03,1.709777573408612454e+02
9.913954844477733786e+03,1.709780399257752492e+02
9.913954862581396810e+03,1.709783224812203741e+02
9.913954880685058015e+03,1.709786050071398336e+02
9.913954898788721039e+03,1.709788875035902720e+02
9.913954916892384063e+03,1.709791699705431824e+02
9.913954934996045267e+03,1.709794524079701432e+02
9.913954953099708291e+03,1.709797348159277419e+02
9.913954971203369496e+03,1.709800171943592204e+02
9.913954989307032520e+03,1.709802995433211095e+02
9.913955007410693725e+03,1.709805818627566794e+02
9.913955025514356748e+03,1.709808641527224893e+02
9.913955043618017953e+03,1.709811464131617527e+02
9.913955061721680977e+03,1.709814286441310855e+02
9.913955079825344001e+03,1.709817108456020378e+02
9.913955097929005206e+03,1.709819930175461593e+02
9.913955116032668229e+03,1.709822751600200093e+02
9.913955134136329434e+03,1.709825572729668579e+02
9.913955152239992458e+03,1.709828393564432645e+02
9.913955170343653663e+03,1.709831214103924424e+02
9.913955188447316687e+03,1.709834034348709793e+02
9.913955206550977891e+03,1.709836854298221169e+02
9.913955224654640915e+03,1.709839673953024146e+02
9.913955242758303939e+03,1.709842493312834222e+02
9.913955260861965144e+03,1.709845312377367463e+02
9.913955278965628167e+03,1.709848131147189463e+02
9.913955297069289372e+03,1.709850949621732070e+02
9.913955315172952396e+03,1.709853767801561446e+02
9.913955333276613601e+03,1.709856585686110293e+02
9.913955351380276625e+03,1.709859403275943350e+02
9.913955369483939648e+03,1.709862220570776969e+02
9.913955387587600853e+03,1.709865037570326933e+02
9.913955405691263877e+03,1.709867854275158550e+02
9.913955423794925082e+03,1.709870670684704521e+02
9.913955441898588106e+03,1.709873486799529871e+02
9.913955460002249310e+03,1.709876302619067872e+02
9.913955478105912334e+03,1.709879118143883261e+02
9.913955496209573539e+03,1.709881933373409595e+02
9.913955514313236563e+03,1.709884748308211044e+02
9.913955532416899587e+03,1.709887562948004245e+02
9.913955550520560791e+03,1.709890377292505264e+02
9.913955568624223815e+03,1.709893191342278556e+02
9.913955586727885020e+03,1.709896005096757960e+02
9.913955604831548044e+03,1.709898818556507649e+02
9.913955622935209249e+03,1.709901631720961461e+02
9.913955641038872272e+03,1.709904444590683568e+02
9.913955659142533477e+03,1.709907257165108092e+02
9.913955677246196501e+03,1.709910069444798353e+02
9.913955695349859525e+03,1.709912881429472122e+02
9.913955713453520730e+03,1.709915693118844615e+02
9.913955731557183753e+03,1.709918504513480855e+02
9.913955749660844958e+03,1.709921315612814396e+02
9.913955767764507982e+03,1.709924126417409411e+02
9.913955785868169187e+03,1.709926936926699454e+02
9.913955803971832211e+03,1.709929747141249265e+02
9.913955822075493415e+03,1.709932557060492400e+02
9.913955840179156439e+03,1.709935366684993028e+02
9.913955858282819463e+03,1.709938176014467501e+02
9.913955876386480668e+03,1.709940985048632740e+02
9.913955894490143692e+03,1.709943793788052346e+02
9.913955912593804896e+03,1.709946602232161013e+02
9.913955930697467920e+03,1.709949410381521488e+02
9.913955948801129125e+03,1.709952218235569035e+02
9.913955966904792149e+03,1.709955025794866970e+02
9.913955985008453354e+03,1.709957833058849985e+02
9.913956003112116377e+03,1.709960640028081400e+02
9.913956021215779401e+03,1.709963446702277849e+02
9.913956039319440606e+03,1.709966253081156538e+02
9.913956057423103630e+03,1.709969059165280498e+02
9.913956075526764835e+03,1.709971864954084708e+02
9.913956093630427858e+03,1.709974670448132201e+02
9.913956111734089063e+03,1.709977475646858238e+02
9.913956129837752087e+03,1.709980280550825569e+02
9.913956147941413292e+03,1.709983085159469169e+02
9.913956166045076316e+03,1.709985889473352074e+02
9.913956184148739339e+03,1.709988693492191487e+02
9.913956202252400544e+03,1.709991497215704612e+02
9.913956220356063568e+03,1.709994300644453631e+02
9.913956238459724773e+03,1.709997103777874941e+02
9.913956256563387797e+03,1.709999906616530154e+02
9.913956274667049001e+03,1.710002709159855385e+02
9.913956292770712025e+03,1.710005511408412815e+02
9.913956310874373230e+03,1.710008313361638272e+02
9.913956328978036254e+03,1.710011115020093655e+02
9.913956347081699278e+03,1.710013916383497019e+02
9.913956365185360482e+03,1.710016717451565569e+02
9.913956383289023506e+03,1.710019518224860917e+02
9.913956401392684711e+03,1.710022318702820030e+02
9.913956419496347735e+03,1.710025118886004236e+02
9.913956437600008940e+03,1.710027918773849365e+02
9.913956455703671963e+03,1.710030718366918165e+02
9.913956473807333168e+03,1.710033517664646467e+02
9.913956491910996192e+03,1.710036316667595599e+02
9.913956510014659216e+03,1.710039115375483902e+02
9.913956528118320421e+03,1.710041913788028864e+02
9.913956546221983444e+03,1.710044711905791814e+02
9.913956564325644649e+03,1.710047509728209718e+02
9.913956582429307673e+03,1.710050307255843904e+02
9.913956600532968878e+03,1.710053104488130771e+02
9.913956618636631902e+03,1.710055901425631646e+02
9.913956636740293106e+03,1.710058698067784064e+02
9.913956654843956130e+03,1.710061494415148218e+02
9.913956672947619154e+03,1.710064290467442447e+02
9.913956691051280359e+03,1.710067086224385093e+02
9.913956709154943383e+03,1.710069881686536633e+02
9.913956727258604587e+03,1.710072676853334599e+02
9.913956745362267611e+03,1.710075471725339753e+02
9.913956763465928816e+03,1.710078266301989345e+02
9.913956781569591840e+03,1.710081060583844135e+02
9.913956799673254864e+03,1.710083854570621895e+02
9.913956817776916068e+03,1.710086648262041820e+02
9.913956835880579092e+03,1.710089441658663247e+02
9.913956853984240297e+03,1.710092234759924850e+02
9.913956872087903321e+03,1.710095027566386250e+02
9.913956890191564526e+03,1.710097820077485835e+02
9.913956908295227549e+03,1.710100612293783229e+02
9.913956926398888754e+03,1.710103404214716818e+02
9.913956944502551778e+03,1.710106195840846510e+02
9.913956962606214802e+03,1.710108987171890647e+02
9.913956980709876007e+03,1.710111778207567852e+02
9.913956998813539030e+03,1.710114568948438318e+02
9.913957016917200235e+03,1.710117359393939864e+02
9.913957035020863259e+03,1.710120149544632682e+02
9.913957053124524464e+03,1.710122939399954873e+02
9.913957071228187488e+03,1.710125728960466063e+02
9.913957089331848692e+03,1.710128518225604921e+02
9.913957107435511716e+03,1.710131307195930788e+02
9.913957125539174740e+03,1.710134095871162287e+02
