Time (BJD_TBD - 2450000), F_b/F_star (ppm)
9.913948616817931907e+03,2.499323619661814178e+02
9.913948634921593111e+03,2.499617513207944057e+02
9.913948653025256135e+03,2.499911416977608667e+02
9.913948671128917340e+03,2.500205330910084456e+02
9.913948689232580364e+03,2.500499255062765087e+02
9.913948707336243388e+03,2.500793189404455177e+02
9.913948725439904592e+03,2.501087133903954225e+02
9.913948743543567616e+03,2.501381088618663853e+02
9.913948761647228821e+03,2.501675053487847435e+02
9.913948779750891845e+03,2.501969028568913131e+02
9.913948797854553050e+03,2.502263013801118916e+02
9.913948815958216073e+03,2.502557009241874084e+02
9.913948834061877278e+03,2.502851014830434053e+02
9.913948852165540302e+03,2.503145030624215224e+02
9.913948870269203326e+03,2.503439056592008285e+02
9.913948888372864531e+03,2.503733092702603642e+02
9.913948906476527554e+03,2.504027139013423096e+02
9.913948924580188759e+03,2.504321195463708989e+02
9.913948942683851783e+03,2.504615262110886249e+02
9.913948960787512988e+03,2.504909338894197219e+02
9.913948978891176012e+03,2.505203425871067111e+02
9.913948996994837216e+03,2.505497522980733152e+02
9.913949015098500240e+03,2.505791630280627373e+02
9.913949033202163264e+03,2.506085747739534497e+02
9.913949051305824469e+03,2.506379875326232138e+02
9.913949069409487493e+03,2.506674013098161709e+02
9.913949087513148697e+03,2.506968160994545940e+02
9.913949105616811721e+03,2.507262319072828234e+02
9.913949123720472926e+03,2.507556487272230186e+02
9.913949141824135950e+03,2.507850665650196333e+02
9.913949159927797155e+03,2.508144854145945146e+02
9.913949178031460178e+03,2.508439052816926846e+02
9.913949196135123202e+03,2.508733261631915923e+02
9.913949214238784407e+03,2.509027480559680328e+02
9.913949232342447431e+03,2.509321709657677388e+02
9.913949250446108636e+03,2.509615948865114490e+02
9.913949268549771659e+03,2.509910198239451518e+02
9.913949286653432864e+03,2.510204457719888183e+02
9.913949304757095888e+03,2.510498727363892328e+02
9.913949322860757093e+03,2.510793007110659971e+02
9.913949340964420117e+03,2.511087297017659239e+02
9.913949359068083140e+03,2.511381597053655241e+02
9.913949377171744345e+03,2.511675907187408257e+02
9.913949395275407369e+03,2.511970227476391528e+02
9.913949413379068574e+03,2.512264557859792546e+02
9.913949431482731597e+03,2.512558898395091092e+02
9.913949449586392802e+03,2.512853249021468400e+02
9.913949467690055826e+03,2.513147609796407949e+02
9.913949485793717031e+03,2.513441980659087847e+02
9.913949503897380055e+03,2.513736361666994128e+02
9.913949522001043078e+03,2.514030752788882808e+02
9.913949540104704283e+03,2.514325153993503079e+02
9.913949558208367307e+03,2.514619565338347229e+02
9.913949576312028512e+03,2.514913986762583420e+02
9.913949594415691536e+03,2.515208418323709338e+02
9.913949612519352740e+03,2.515502859960886610e+02
9.913949630623015764e+03,2.515797311731618038e+02
9.913949648726676969e+03,2.516091773575062689e+02
9.913949666830339993e+03,2.516386245548723366e+02
9.913949684934003017e+03,2.516680727621345568e+02
9.913949703037664221e+03,2.516975219761671951e+02
9.913949721141327245e+03,2.517269722027210719e+02
9.913949739244988450e+03,2.517564234357111275e+02
9.913949757348651474e+03,2.517858756808887506e+02
9.913949775452312679e+03,2.518153289321685406e+02
9.913949793555975702e+03,2.518447831953023979e+02
9.913949811659636907e+03,2.518742384642041827e+02
9.913949829763299931e+03,2.519036947446262786e+02
9.913949847866962955e+03,2.519331520334420986e+02
9.913949865970624160e+03,2.519626103275249704e+02
9.913949884074287183e+03,2.519920696326273060e+02
9.913949902177948388e+03,2.520215299426623972e+02
9.913949920281611412e+03,2.520509912633835086e+02
9.913949938385272617e+03,2.520804535887030795e+02
9.913949956488935641e+03,2.521099169243748293e+02
9.913949974592596845e+03,2.521393812643109413e+02
9.913949992696259869e+03,2.521688466142654477e+02
9.913950010799922893e+03,2.521983129711107097e+02
9.913950028903584098e+03,2.522277803317190603e+02
9.913950047007247122e+03,2.522572487018450431e+02
9.913950065110908326e+03,2.522867180753997900e+02
9.913950083214571350e+03,2.523161884581381855e+02
9.913950101318232555e+03,2.523456598439712195e+02
9.913950119421895579e+03,2.523751322386540892e+02
9.913950137525558603e+03,2.524046056390585875e+02
9.913950155629219807e+03,2.524340800420560811e+02
9.913950173732882831e+03,2.524635554534027051e+02
9.913950191836544036e+03,2.524930318670079998e+02
9.913950209940207060e+03,2.525225092886282710e+02
9.913950228043868265e+03,2.525519877121730303e+02
9.913950246147531288e+03,2.525814671433988110e+02
9.913950264251192493e+03,2.526109475762146701e+02
9.913950282354855517e+03,2.526404290163775386e+02
9.913950300458518541e+03,2.526699114607584420e+02
9.913950318562179746e+03,2.526993949062276954e+02
9.913950336665842769e+03,2.527288793585431108e+02
9.913950354769503974e+03,2.527583648116123243e+02
9.913950372873166998e+03,2.527878512711937447e+02
9.913950390976828203e+03,2.528173387311947522e+02
9.913950409080491227e+03,2.528468271973735568e+02
9.913950427184152431e+03,2.528763166636374820e+02
9.913950445287815455e+03,2.529058071357453059e+02
9.913950463391478479e+03,2.529352986105669459e+02
9.913950481495139684e+03,2.529647910849717221e+02
9.913950499598802708e+03,2.529942845647194076e+02
9.913950517702463912e+03,2.530237790437157628e+02
9.913950535806126936e+03,2.530532745277207596e+02
9.913950553909788141e+03,2.530827710106398740e+02
9.913950572013451165e+03,2.531122684982334476e+02
9.913950590117112370e+03,2.531417669844065870e+02
9.913950608220775393e+03,2.531712664749199746e+02
9.913950626324438417e+03,2.532007669666425329e+02
9.913950644428099622e+03,2.532302684564427864e+02
9.913950662531762646e+03,2.532597709500819576e+02
9.913950680635423851e+03,2.532892744414642152e+02
9.913950698739086874e+03,2.533187789363510660e+02
9.913950716842748079e+03,2.533482844286463944e+02
9.913950734946411103e+03,2.533777909241121904e+02
9.913950753050072308e+03,2.534072984166515141e+02
9.913950771153735332e+03,2.534368069120270377e+02
9.913950789257398355e+03,2.534663164071066603e+02
9.913950807361059560e+03,2.534958268987579117e+02
9.913950825464722584e+03,2.535253383927437199e+02
9.913950843568383789e+03,2.535548508829666332e+02
9.913950861672046813e+03,2.535843643751897503e+02
9.913950879775708017e+03,2.536138788633149090e+02
9.913950897879371041e+03,2.536433943531060322e+02
9.913950915983032246e+03,2.536729108384645883e+02
9.913950934086695270e+03,2.537024283251546706e+02
9.913950952190358294e+03,2.537319468100431834e+02
9.913950970294019498e+03,2.537614662899969460e+02
9.913950988397682522e+03,2.537909867707805915e+02
9.913951006501343727e+03,2.538205082462945654e+02
9.913951024605006751e+03,2.538500307223038988e+02
9.913951042708667956e+03,2.538795541927087243e+02
9.913951060812330979e+03,2.539090786632745562e+02
9.913951078915992184e+03,2.539386041279008737e+02
9.913951097019655208e+03,2.539681305923537025e+02
9.913951115123318232e+03,2.539976580534990944e+02
9.913951133226979437e+03,2.540271865082027318e+02
9.913951151330642460e+03,2.540567159622309532e+02
9.913951169434303665e+03,2.540862464094824418e+02
9.913951187537966689e+03,2.541157778557241613e+02
9.913951205641627894e+03,2.541453102948540845e+02
9.913951223745290918e+03,2.541748437326395731e+02
9.913951241848952122e+03,2.542043781629784860e+02
9.913951259952615146e+03,2.542339135916382133e+02
9.913951278056278170e+03,2.542634500154840396e+02
9.913951296159939375e+03,2.542929874313807375e+02
9.913951314263602399e+03,2.543225258450964930e+02
9.913951332367263603e+03,2.543520652505279145e+02
9.913951350470926627e+03,2.543816056534436427e+02
9.913951368574587832e+03,2.544111470477401440e+02
9.913951386678250856e+03,2.544406894391863432e+02
9.913951404781913880e+03,2.544702328246465584e+02
9.913951422885575084e+03,2.544997772009849371e+02
9.913951440989238108e+03,2.545293225739708589e+02
9.913951459092899313e+03,2.545588689374997671e+02
9.913951477196562337e+03,2.545884162973414959e+02
9.913951495300223542e+03,2.546179646473910338e+02
9.913951513403886565e+03,2.546475139934187837e+02
9.913951531507547770e+03,2.546770643293191085e+02
9.913951549611210794e+03,2.547066156608628376e+02
9.913951567714873818e+03,2.547361679849132656e+02
9.913951585818535023e+03,2.547657212983337160e+02
9.913951603922198046e+03,2.547952756068951032e+02
9.913951622025859251e+03,2.548248309044911935e+02
9.913951640129522275e+03,2.548543871968936401e+02
9.913951658233183480e+03,2.548839444779954135e+02
9.913951676336846504e+03,2.549135027535686504e+02
9.913951694440507708e+03,2.549430620175060653e+02
9.913951712544170732e+03,2.549726222755800507e+02
9.913951730647833756e+03,2.550021835246529918e+02
9.913951748751494961e+03,2.550317457615871604e+02
9.913951766855157985e+03,2.550613089921556025e+02
9.913951784958819189e+03,2.550908732102498107e+02
9.913951803062482213e+03,2.551204384216433709e+02
9.913951821166143418e+03,2.551500046202274063e+02
9.913951839269806442e+03,2.551795718117757019e+02
9.913951857373467647e+03,2.552091399901792101e+02
9.913951875477130670e+03,2.552387091612120287e+02
9.913951893580793694e+03,2.552682793217357755e+02
9.913951911684454899e+03,2.552978504686115002e+02
9.913951929788117923e+03,2.553274226076141531e+02
9.913951947891779128e+03,2.553569957326332371e+02
9.913951965995442151e+03,2.553865698494443279e+02
9.913951984099103356e+03,2.554161449519365306e+02
9.913952002202766380e+03,2.554457210458853922e+02
9.913952020306427585e+03,2.554752981251800179e+02
9.913952038410090609e+03,2.555048761955962675e+02
9.913952056513753632e+03,2.555344552539948211e+02
9.913952074617414837e+03,2.555640352972357050e+02
9.913952092721077861e+03,2.555936163310957170e+02
9.913952110824739066e+03,2.556231983494625979e+02
9.913952128928402090e+03,2.556527813581133444e+02
9.913952147032063294e+03,2.556823653509355267e+02
9.913952165135726318e+03,2.557119503337063691e+02
9.913952183239387523e+03,2.557415363003129869e+02
9.913952201343050547e+03,2.557711232565331727e+02
9.913952219446713571e+03,2.558007111992264697e+02
9.913952237550374775e+03,2.558303001252521938e+02
9.913952255654037799e+03,2.558598900403887058e+02
9.913952273757699004e+03,2.558894809385219560e+02
9.913952291861362028e+03,2.559190728254306464e+02
9.913952309965023233e+03,2.559486656950004715e+02
9.913952328068686256e+03,2.559782595530105596e+02
9.913952346172347461e+03,2.560078543933460082e+02
9.913952364276010485e+03,2.560374502217864574e+02
9.913952382379673509e+03,2.560670470351905124e+02
9.913952400483334713e+03,2.560966448304165510e+02
9.913952418586997737e+03,2.561262436132444122e+02
9.913952436690658942e+03,2.561558433775586536e+02
9.913952454794321966e+03,2.561854441291394551e+02
9.913952472897983171e+03,2.562150458618706352e+02
9.913952491001646194e+03,2.562446485815330561e+02
9.913952509105307399e+03,2.562742522820102522e+02
9.913952527208970423e+03,2.563038569690832560e+02
9.913952545312633447e+03,2.563334626396098201e+02
9.913952563416294652e+03,2.563630692904476405e+02
9.913952581519957675e+03,2.563926769273779200e+02
9.913952599623618880e+03,2.564222855442835680e+02
9.913952617727281904e+03,2.564518951469464128e+02
9.913952635830943109e+03,2.564815057292485676e+02
9.913952653934606133e+03,2.565111172969726567e+02
9.913952672038267337e+03,2.565407298440001114e+02
9.913952690141930361e+03,2.565703433761138967e+02
9.913952708245593385e+03,2.565999578901709697e+02
9.913952726349254590e+03,2.566295733830277186e+02
9.913952744452917614e+03,2.566591898604673361e+02
9.913952762556578818e+03,2.566888073163707986e+02
9.913952780660241842e+03,2.567184257565218104e+02
9.913952798763903047e+03,2.567480451748004953e+02
9.913952816867566071e+03,2.567776655769911258e+02
9.913952834971229095e+03,2.568072869599499199e+02
9.913952853074890299e+03,2.568369093205324702e+02
9.913952871178553323e+03,2.568665326645235609e+02
9.913952889282214528e+03,2.568961569858025769e+02
9.913952907385877552e+03,2.569257822901544728e+02
9.913952925489538757e+03,2.569554085714581220e+02
9.913952943593201780e+03,2.569850358354990476e+02
9.913952961696862985e+03,2.570146640761557251e+02
9.913952979800526009e+03,2.570442932992140754e+02
9.913952997904189033e+03,2.570739235015293502e+02
9.913953016007850238e+03,2.571035546799561189e+02
9.913953034111513261e+03,2.571331868402810414e+02
9.913953052215174466e+03,2.571628199763814564e+02
9.913953070318837490e+03,2.571924540940444217e+02
9.913953088422498695e+03,2.572220891871464801e+02
9.913953106526161719e+03,2.572517252614753716e+02
9.913953124629822923e+03,2.572813623109074683e+02
9.913953142733485947e+03,2.573110003412305105e+02
9.913953160837148971e+03,2.573406393492986126e+02
9.913953178940810176e+03,2.573702793319658326e+02
9.913953197044473200e+03,2.573999202950201948e+02
9.913953215148134404e+03,2.574295622323372186e+02
9.913953233251797428e+03,2.574592051497057241e+02
9.913953251355458633e+03,2.574888490410007762e+02
9.913953269459121657e+03,2.575184939120114791e+02
9.913953287562782862e+03,2.575481397566123292e+02
9.913953305666445885e+03,2.575777865805929423e+02
9.913953323770108909e+03,2.576074343808064668e+02
9.913953341873770114e+03,2.576370831541059943e+02
9.913953359977433138e+03,2.576667329062813678e+02
9.913953378081094343e+03,2.576963836312062313e+02
9.913953396184757366e+03,2.577260353346711099e+02
9.913953414288418571e+03,2.577556880105492496e+02
9.913953432392081595e+03,2.577853416646314031e+02
9.913953450495742800e+03,2.578149962907904751e+02
9.913953468599405824e+03,2.578446518948175594e+02
9.913953486703068847e+03,2.578743084735650086e+02
9.913953504806730052e+03,2.579039660238848342e+02
9.913953522910393076e+03,2.579336245515687551e+02
9.913953541014054281e+03,2.579632840504885394e+02
9.913953559117717305e+03,2.579929445264364176e+02
9.913953577221378509e+03,2.580226059732839303e+02
9.913953595325041533e+03,2.580522683968233082e+02
9.913953613428702738e+03,2.580819317909258075e+02
9.913953631532365762e+03,2.581115961613842273e+02
9.913953649636028786e+03,2.581412615050500676e+02
9.913953667739689990e+03,2.581709278187742598e+02
9.913953685843353014e+03,2.582005951083501714e+02
9.913953703947014219e+03,2.582302633676479786e+02
9.913953722050677243e+03,2.582599326024615607e+02
9.913953740154338448e+03,2.582896028066605254e+02
9.913953758258001471e+03,2.583192739860389224e+02
9.913953776361662676e+03,2.583489461344661322e+02
9.913953794465325700e+03,2.583786192577367729e+02
9.913953812568988724e+03,2.584082933527012074e+02
9.913953830672649929e+03,2.584379684162096282e+02
9.913953848776312952e+03,2.584676444540572220e+02
9.913953866879974157e+03,2.584973214601121185e+02
9.913953884983637181e+03,2.585269994401699591e+02
9.913953903087298386e+03,2.585566783880984758e+02
9.913953921190961410e+03,2.585863583096935940e+02
9.913953939294622614e+03,2.586160391988228753e+02
9.913953957398285638e+03,2.586457210612824724e+02
9.913953975501948662e+03,2.586754038939220095e+02
9.913953993605609867e+03,2.587050876935907127e+02
9.913954011709272891e+03,2.587347724660852464e+02
9.913954029812934095e+03,2.587644582052723194e+02
9.913954047916597119e+03,2.587941449169489943e+02
9.913954066020258324e+03,2.588238325949812406e+02
9.913954084123921348e+03,2.588535212451668031e+02
9.913954102227584372e+03,2.588832108643545666e+02
9.913954120331245576e+03,2.589129014493927912e+02
9.913954138434908600e+03,2.589425930060797327e+02
9.913954156538569805e+03,2.589722855282806222e+02
9.913954174642232829e+03,2.590019790217936588e+02
9.913954192745894034e+03,2.590316734804838461e+02
9.913954210849557057e+03,2.590613689101498949e+02
9.913954228953218262e+03,2.590910653046560697e+02
9.913954247056881286e+03,2.591207626698018203e+02
9.913954265160544310e+03,2.591504610024349518e+02
9.913954283264205515e+03,2.591801602994028713e+02
9.913954301367868538e+03,2.592098605665056539e+02
9.913954319471529743e+03,2.592395617976066546e+02
9.913954337575192767e+03,2.592692639985056644e+02
9.913954355678853972e+03,2.592989671630659814e+02
9.913954373782516996e+03,2.593286712970880217e+02
9.913954391886178200e+03,2.593583763944343445e+02
9.913954409989841224e+03,2.593880824609058209e+02
9.913954428093504248e+03,2.594177894933495736e+02
9.913954446197165453e+03,2.594474974886121004e+02
9.913954464300828477e+03,2.594772064524951247e+02
9.913954482404489681e+03,2.595069163788598416e+02
9.913954500508152705e+03,2.595366272735085431e+02
9.913954518611813910e+03,2.595663391303019694e+02
9.913954536715476934e+03,2.595960519550426397e+02
9.913954554819138139e+03,2.596257657415910103e+02
9.913954572922801162e+03,2.596554804957501119e+02
9.913954591026464186e+03,2.596851962143657602e+02
9.913954609130125391e+03,2.597149128942836569e+02
9.913954627233788415e+03,2.597446305413071741e+02
9.913954645337449620e+03,2.597743491492958583e+02
9.913954663441112643e+03,2.598040687240534794e+02
9.913954681544773848e+03,2.598337892594390155e+02
9.913954699648436872e+03,2.598635107612569186e+02
9.913954717752098077e+03,2.598932332233658258e+02
9.913954735855761101e+03,2.599229566515700185e+02
9.913954753959424124e+03,2.599526810427146870e+02
9.913954772063085329e+03,2.599824063936449079e+02
9.913954790166748353e+03,2.600121327101653605e+02
9.913954808270409558e+03,2.600418599861337725e+02
9.913954826374072582e+03,2.600715882273557895e+02
9.913954844477733786e+03,2.601013174276887412e+02
9.913954862581396810e+03,2.601310475929383301e+02
9.913954880685058015e+03,2.601607787169617154e+02
9.913954898788721039e+03,2.601905108055649407e+02
9.913954916892384063e+03,2.602202438555921162e+02
9.913954934996045267e+03,2.602499778638873522e+02
9.913954953099708291e+03,2.602797128362569765e+02
9.913954971203369496e+03,2.603094487665572956e+02
9.913954989307032520e+03,2.603391856605953194e+02
9.913955007410693725e+03,2.603689235122265586e+02
9.913955025514356748e+03,2.603986623272585916e+02
9.913955043618017953e+03,2.604284020995467586e+02
9.913955061721680977e+03,2.604581428348986378e+02
9.913955079825344001e+03,2.604878845301576007e+02
9.913955097929005206e+03,2.605176271821666774e+02
9.913955116032668229e+03,2.605473707967340147e+02
9.913955134136329434e+03,2.605771153677141569e+02
9.913955152239992458e+03,2.606068609009155352e+02
9.913955170343653663e+03,2.606366073901923528e+02
9.913955188447316687e+03,2.606663548413534386e+02
9.913955206550977891e+03,2.606961032482525411e+02
9.913955224654640915e+03,2.607258526166988304e+02
9.913955242758303939e+03,2.607556029435349956e+02
9.913955260861965144e+03,2.607853542256028163e+02
9.913955278965628167e+03,2.608151064687123153e+02
9.913955297069289372e+03,2.608448596667162178e+02
9.913955315172952396e+03,2.608746138254248308e+02
9.913955333276613601e+03,2.609043689386902543e+02
9.913955351380276625e+03,2.609341250123230793e+02
9.913955369483939648e+03,2.609638820431652562e+02
9.913955387587600853e+03,2.609936400280579392e+02
9.913955405691263877e+03,2.610233989728124584e+02
9.913955423794925082e+03,2.610531588712800044e+02
9.913955441898588106e+03,2.610829197292723620e+02
9.913955460002249310e+03,2.611126815406401533e+02
9.913955478105912334e+03,2.611424443111953337e+02
9.913955496209573539e+03,2.611722080347884685e+02
9.913955514313236563e+03,2.612019727172319108e+02
9.913955532416899587e+03,2.612317383553664740e+02
9.913955550520560791e+03,2.612615049460324030e+02
9.913955568624223815e+03,2.612912724950428469e+02
9.913955586727885020e+03,2.613210409962471203e+02
9.913955604831548044e+03,2.613508104554585998e+02
9.913955622935209249e+03,2.613805808665263726e+02
9.913955641038872272e+03,2.614103522352640425e+02
9.913955659142533477e+03,2.614401245555201285e+02
9.913955677246196501e+03,2.614698978331088028e+02
9.913955695349859525e+03,2.614996720648700261e+02
9.913955713453520730e+03,2.615294472476432475e+02
9.913955731557183753e+03,2.615592233872430938e+02
9.913955749660844958e+03,2.615890004775171178e+02
9.913955767764507982e+03,2.616187785242804011e+02
9.913955785868169187e+03,2.616485575213802690e+02
9.913955803971832211e+03,2.616783374746320305e+02
9.913955822075493415e+03,2.617081183778823288e+02
9.913955840179156439e+03,2.617379002369472119e+02
9.913955858282819463e+03,2.617676830486656172e+02
9.913955876386480668e+03,2.617974668098758571e+02
9.913955894490143692e+03,2.618272515263946048e+02
9.913955912593804896e+03,2.618570371920675370e+02
9.913955930697467920e+03,2.618868238127112704e+02
9.913955948801129125e+03,2.619166113821713679e+02
9.913955966904792149e+03,2.619463999062649577e+02
9.913955985008453354e+03,2.619761893788369775e+02
9.913956003112116377e+03,2.620059798057049534e+02
9.913956021215779401e+03,2.620357711837067995e+02
9.913956039319440606e+03,2.620655635096803167e+02
9.913956057423103630e+03,2.620953567894435423e+02
9.913956075526764835e+03,2.621251510168403911e+02
9.913956093630427858e+03,2.621549461976894690e+02
9.913956111734089063e+03,2.621847423258341223e+02
9.913956129837752087e+03,2.622145394070934685e+02
9.913956147941413292e+03,2.622443374353103991e+02
9.913956166045076316e+03,2.622741364163043727e+02
9.913956184148739339e+03,2.623039363469123941e+02
9.913956202252400544e+03,2.623337372239712977e+02
9.913956220356063568e+03,2.623635390533005420e+02
9.913956238459724773e+03,2.623933418287426207e+02
9.913956256563387797e+03,2.624231455561176176e+02
9.913956274667049001e+03,2.624529502292672305e+02
9.913956292770712025e+03,2.624827558540121117e+02
9.913956310874373230e+03,2.625125624241937317e+02
9.913956328978036254e+03,2.625423699456326858e+02
9.913956347081699278e+03,2.625721784151652969e+02
9.913956365185360482e+03,2.626019878296276602e+02
9.913956383289023506e+03,2.626317981948408828e+02
9.913956401392684711e+03,2.626616095046454689e+02
9.913956419496347735e+03,2.626914217648632075e+02
9.913956437600008940e+03,2.627212349693342048e+02
9.913956455703671963e+03,2.627510491238807049e+02
9.913956473807333168e+03,2.627808642223423590e+02
9.913956491910996192e+03,2.628106802705415248e+02
9.913956510014659216e+03,2.628404972653135587e+02
9.913956528118320421e+03,2.628703152034936465e+02
9.913956546221983444e+03,2.629001340909043734e+02
9.913956564325644649e+03,2.629299539213848789e+02
9.913956582429307673e+03,2.629597747007584303e+02
9.913956600532968878e+03,2.629895964228633716e+02
9.913956618636631902e+03,2.630194190935234246e+02
9.913956636740293106e+03,2.630492427065768197e+02
9.913956654843956130e+03,2.630790672678473925e+02
9.913956672947619154e+03,2.631088927741695898e+02
9.913956691051280359e+03,2.631387192223776310e+02
9.913956709154943383e+03,2.631685466182960340e+02
9.913956727258604587e+03,2.631983749557618921e+02
9.913956745362267611e+03,2.632282042406001779e+02
9.913956763465928816e+03,2.632580344666476435e+02
9.913956781569591840e+03,2.632878656397296027e+02
9.913956799673254864e+03,2.633176977566798200e+02
9.913956817776916068e+03,2.633475308143315488e+02
9.913956835880579092e+03,2.633773648185108982e+02
9.913956853984240297e+03,2.634071997630533701e+02
9.913956872087903321e+03,2.634370356537852444e+02
9.913956890191564526e+03,2.634668724845420229e+02
9.913956908295227549e+03,2.634967102611503265e+02
9.913956926398888754e+03,2.635265489774450316e+02
9.913956944502551778e+03,2.635563886392529866e+02
9.913956962606214802e+03,2.635862292434073311e+02
9.913956980709876007e+03,2.636160707867402948e+02
9.913956998813539030e+03,2.636459132750796357e+02
9.913957016917200235e+03,2.636757567022589228e+02
9.913957035020863259e+03,2.637056010741065961e+02
9.913957053124524464e+03,2.637354463844560541e+02
9.913957071228187488e+03,2.637652926391354526e+02
9.913957089331848692e+03,2.637951398319780196e+02
9.913957107435511716e+03,2.638249879688125930e+02
9.913957125539174740e+03,2.638548370464708910e+02
