Time (BJD_TBD - 2450000), F_d/F_star (ppm)
9.917312121888066031e+03,1.035579043073072114e+01
9.917312143533748895e+03,1.035434531525210211e+01
9.917312165179431759e+03,1.035290029477250506e+01
9.917312186825114622e+03,1.035145536929353760e+01
9.917312208470797486e+03,1.035001053881685884e+01
9.917312230116480350e+03,1.034856580334408704e+01
9.917312251762165033e+03,1.034712116275544247e+01
9.917312273407847897e+03,1.034567661729537313e+01
9.917312295053530761e+03,1.034423216684408331e+01
9.917312316699213625e+03,1.034278781140322145e+01
9.917312338344896489e+03,1.034134355097441293e+01
9.917312359990579353e+03,1.033989938555926713e+01
9.917312381636262216e+03,1.033845531515944138e+01
9.917312403281945080e+03,1.033701133977656461e+01
9.917312424927629763e+03,1.033556745929091036e+01
9.917312446573312627e+03,1.033412367394677034e+01
9.917312468218995491e+03,1.033267998362447315e+01
9.917312489864678355e+03,1.033123638832562285e+01
9.917312511510361219e+03,1.032979288805185014e+01
9.917312533156044083e+03,1.032834948280479104e+01
9.917312554801726947e+03,1.032690617258603361e+01
9.917312576447409810e+03,1.032546295739726538e+01
9.917312598093094493e+03,1.032401983711881677e+01
9.917312619738777357e+03,1.032257681199486221e+01
9.917312641384460221e+03,1.032113388190573922e+01
9.917312663030143085e+03,1.031969104685309624e+01
9.917312684675825949e+03,1.031824830683855154e+01
9.917312706321508813e+03,1.031680566186374293e+01
9.917312727967191677e+03,1.031536311193027622e+01
9.917312749612874541e+03,1.031392065703978034e+01
9.917312771258559223e+03,1.031247829707269936e+01
9.917312792904242087e+03,1.031103603227306920e+01
9.917312814549924951e+03,1.030959386252127175e+01
9.917312836195607815e+03,1.030815178781898744e+01
9.917312857841290679e+03,1.030670980816781146e+01
9.917312879486973543e+03,1.030526792356938337e+01
9.917312901132656407e+03,1.030382613402530900e+01
9.917312922778339271e+03,1.030238443953721550e+01
9.917312944424022135e+03,1.030094284010676198e+01
9.917312966069706818e+03,1.029950133561440495e+01
9.917312987715389681e+03,1.029805992630405242e+01
9.917313009361072545e+03,1.029661861205620532e+01
9.917313031006755409e+03,1.029517739287248723e+01
9.917313052652438273e+03,1.029373626875450576e+01
9.917313074298121137e+03,1.029229523970390048e+01
9.917313095943804001e+03,1.029085430572227722e+01
9.917313117589486865e+03,1.028941346681128266e+01
9.917313139235171548e+03,1.028797272285147990e+01
9.917313160880854412e+03,1.028653207408660997e+01
9.917313182526537275e+03,1.028509152039722352e+01
9.917313204172220139e+03,1.028365106178497790e+01
9.917313225817903003e+03,1.028221069825148071e+01
9.917313247463585867e+03,1.028077042979835909e+01
9.917313269109268731e+03,1.027933025642721887e+01
9.917313290754951595e+03,1.027789017813968009e+01
9.917313312400636278e+03,1.027645019481640354e+01
9.917313334046319142e+03,1.027501030670100057e+01
9.917313355692002006e+03,1.027357051367408936e+01
9.917313377337684869e+03,1.027213081573727749e+01
9.917313398983367733e+03,1.027069121289222586e+01
9.917313420629050597e+03,1.026925170514052965e+01
9.917313442274733461e+03,1.026781229248380711e+01
9.917313463920416325e+03,1.026637297492370493e+01
9.917313485566101008e+03,1.026493375234088745e+01
9.917313507211783872e+03,1.026349462497888965e+01
9.917313528857466736e+03,1.026205559271835455e+01
9.917313550503149600e+03,1.026061665556091818e+01
9.917313572148832463e+03,1.025917781350821301e+01
9.917313593794515327e+03,1.025773906656186263e+01
9.917313615440198191e+03,1.025630041472347465e+01
9.917313637085881055e+03,1.025486185799465488e+01
9.917313658731565738e+03,1.025342339625620625e+01
9.917313680377248602e+03,1.025198502975147363e+01
9.917313702022931466e+03,1.025054675836119067e+01
9.917313723668614330e+03,1.024910858208697917e+01
9.917313745314297194e+03,1.024767050093048582e+01
9.917313766959980057e+03,1.024623251489332887e+01
9.917313788605662921e+03,1.024479462397710172e+01
9.917313810251345785e+03,1.024335682818343507e+01
9.917313831897030468e+03,1.024191912739316024e+01
9.917313853542713332e+03,1.024048152184951554e+01
9.917313875188396196e+03,1.023904401143331455e+01
9.917313896834079060e+03,1.023760659614616131e+01
9.917313918479761924e+03,1.023616927598966519e+01
9.917313940125444788e+03,1.023473205096548355e+01
9.917313961771127651e+03,1.023329492107521332e+01
9.917313983416810515e+03,1.023185788632047100e+01
9.917314005062495198e+03,1.023042094658215362e+01
9.917314026708178062e+03,1.022898410210337161e+01
9.917314048353860926e+03,1.022754735276499183e+01
9.917314069999543790e+03,1.022611069856863075e+01
9.917314091645226654e+03,1.022467413951589421e+01
9.917314113290909518e+03,1.022323767560843066e+01
9.917314134936592382e+03,1.022180130684784771e+01
9.917314156582275245e+03,1.022036503323577250e+01
9.917314178227958109e+03,1.021892885477380197e+01
9.917314199873642792e+03,1.021749277134290423e+01
9.917314221519325656e+03,1.021605678318605648e+01
9.917314243165008520e+03,1.021462089018418595e+01
9.917314264810691384e+03,1.021318509233889849e+01
9.917314286456374248e+03,1.021174938965184253e+01
9.917314308102057112e+03,1.021031378212462570e+01
9.917314329747739976e+03,1.020887826975887513e+01
9.917314351393422839e+03,1.020744285255617712e+01
9.917314373039107522e+03,1.020600753039757436e+01
9.917314394684790386e+03,1.020457230352590550e+01
9.917314416330473250e+03,1.020313717182217239e+01
9.917314437976156114e+03,1.020170213528798087e+01
9.917314459621838978e+03,1.020026719392494918e+01
9.917314481267521842e+03,1.019883234773472402e+01
9.917314502913204706e+03,1.019739759671890411e+01
9.917314524558887570e+03,1.019596294087908461e+01
9.917314546204572252e+03,1.019452838009638107e+01
9.917314567850255116e+03,1.019309391461348646e+01
9.917314589495937980e+03,1.019165954431147547e+01
9.917314611141620844e+03,1.019022526919196459e+01
9.917314632787303708e+03,1.018879108925654009e+01
9.917314654432986572e+03,1.018735700450687176e+01
9.917314676078669436e+03,1.018592301494454588e+01
9.917314697724352300e+03,1.018448912057118783e+01
9.917314719370036983e+03,1.018305532126790425e+01
9.917314741015719846e+03,1.018162161727732773e+01
9.917314762661402710e+03,1.018018800848058092e+01
9.917314784307085574e+03,1.017875449487925188e+01
9.917314805952768438e+03,1.017732107647496598e+01
9.917314827598451302e+03,1.017588775326935391e+01
9.917314849244134166e+03,1.017445452526404281e+01
9.917314870889817030e+03,1.017302139246061721e+01
9.917314892535501713e+03,1.017158835474026546e+01
9.917314914181184577e+03,1.017015541234550469e+01
9.917314935826867440e+03,1.016872256515748063e+01
9.917314957472550304e+03,1.016728981317782221e+01
9.917314979118233168e+03,1.016585715640814591e+01
9.917315000763916032e+03,1.016442459485004868e+01
9.917315022409598896e+03,1.016299212850518785e+01
9.917315044055281760e+03,1.016155975737514083e+01
9.917315065700966443e+03,1.016012748134117949e+01
9.917315087346649307e+03,1.015869530064563087e+01
9.917315108992332171e+03,1.015726321516976860e+01
9.917315130638015034e+03,1.015583122491519674e+01
9.917315152283697898e+03,1.015439932988352467e+01
9.917315173929380762e+03,1.015296753007637953e+01
9.917315195575063626e+03,1.015153582549534583e+01
9.917315217220746490e+03,1.015010421614207203e+01
9.917315238866429354e+03,1.014867270201815685e+01
9.917315260512114037e+03,1.014724128300494499e+01
9.917315282157796901e+03,1.014580995934459473e+01
9.917315303803479765e+03,1.014437873091846498e+01
9.917315325449162629e+03,1.014294759772814913e+01
9.917315347094845492e+03,1.014151655977525657e+01
9.917315368740528356e+03,1.014008561706143396e+01
9.917315390386211220e+03,1.013865476958826761e+01
9.917315412031894084e+03,1.013722401735737577e+01
9.917315433677578767e+03,1.013579336025015465e+01
9.917315455323261631e+03,1.013436279850863997e+01
9.917315476968944495e+03,1.013293233201426169e+01
9.917315498614627359e+03,1.013150196076861498e+01
9.917315520260310223e+03,1.013007168477330566e+01
9.917315541905993086e+03,1.012864150402993246e+01
9.917315563551675950e+03,1.012721141854015272e+01
9.917315585197358814e+03,1.012578142830555272e+01
9.917315606843043497e+03,1.012435153320758552e+01
9.917315628488726361e+03,1.012292173348817492e+01
9.917315650134409225e+03,1.012149202902879530e+01
9.917315671780092089e+03,1.012006241983105603e+01
9.917315693425774953e+03,1.011863290589655939e+01
9.917315715071457817e+03,1.011720348722691476e+01
9.917315736717140680e+03,1.011577416382371730e+01
9.917315758362823544e+03,1.011434493568862614e+01
9.917315780008508227e+03,1.011291580270312629e+01
9.917315801654191091e+03,1.011148676510903677e+01
9.917315823299873955e+03,1.011005782278784437e+01
9.917315844945556819e+03,1.010862897574119401e+01
9.917315866591239683e+03,1.010720022397068441e+01
9.917315888236922547e+03,1.010577156747791250e+01
9.917315909882605411e+03,1.010434300626451432e+01
9.917315931528288274e+03,1.010291454033208680e+01
9.917315953173972957e+03,1.010148616956221801e+01
9.917315974819655821e+03,1.010005789419657241e+01
9.917315996465338685e+03,1.009862971411672916e+01
9.917316018111021549e+03,1.009720162932430476e+01
9.917316039756704413e+03,1.009577363982091391e+01
9.917316061402387277e+03,1.009434574560815712e+01
9.917316083048070141e+03,1.009291794668763842e+01
9.917316104693753005e+03,1.009149024306098497e+01
9.917316126339437687e+03,1.009006263460983988e+01
9.917316147985120551e+03,1.008863512157575038e+01
9.917316169630803415e+03,1.008720770384032583e+01
9.917316191276486279e+03,1.008578038140521649e+01
9.917316212922169143e+03,1.008435315427201573e+01
9.917316234567852007e+03,1.008292602244233294e+01
9.917316256213534871e+03,1.008149898591775262e+01
9.917316277859217735e+03,1.008007204469993390e+01
9.917316299504900599e+03,1.007864519879046306e+01
9.917316321150585281e+03,1.007721844807104361e+01
9.917316342796268145e+03,1.007579179278309667e+01
9.917316364441951009e+03,1.007436523280830976e+01
9.917316386087633873e+03,1.007293876814831535e+01
9.917316407733316737e+03,1.007151239880471394e+01
9.917316429378999601e+03,1.007008612477909004e+01
9.917316451024682465e+03,1.006865994607310100e+01
9.917316472670365329e+03,1.006723386268832421e+01
9.917316494316050012e+03,1.006580787450653602e+01
9.917316515961732875e+03,1.006438198176903498e+01
9.917316537607415739e+03,1.006295618435754413e+01
9.917316559253098603e+03,1.006153048227372260e+01
9.917316580898781467e+03,1.006010487551915489e+01
9.917316602544464331e+03,1.005867936409546282e+01
9.917316624190147195e+03,1.005725394800421668e+01
9.917316645835830059e+03,1.005582862724706850e+01
9.917316667481514742e+03,1.005440340170584435e+01
9.917316689127197606e+03,1.005297827162168822e+01
9.917316710772880469e+03,1.005155323687642621e+01
9.917316732418563333e+03,1.005012829747167835e+01
9.917316754064246197e+03,1.004870345340906113e+01
9.917316775709929061e+03,1.004727870469015727e+01
9.917316797355611925e+03,1.004585405131656728e+01
9.917316819001294789e+03,1.004442949328993784e+01
9.917316840646979472e+03,1.004300503049213944e+01
9.917316862292662336e+03,1.004158066316420772e+01
9.917316883938345200e+03,1.004015639118803627e+01
9.917316905584028063e+03,1.003873221456521136e+01
9.917316927229710927e+03,1.003730813329736904e+01
9.917316948875393791e+03,1.003588414738610624e+01
9.917316970521076655e+03,1.003446025683300924e+01
9.917316992166759519e+03,1.003303646163970519e+01
9.917317013812444202e+03,1.003161276168817118e+01
9.917317035458127066e+03,1.003018915721927407e+01
9.917317057103809930e+03,1.002876564811498916e+01
9.917317078749492794e+03,1.002734223437690453e+01
9.917317100395175657e+03,1.002591891600662422e+01
9.917317122040858521e+03,1.002449569300577714e+01
9.917317143686541385e+03,1.002307256537596025e+01
9.917317165332224249e+03,1.002164953311875806e+01
9.917317186977908932e+03,1.002022659611623112e+01
9.917317208623591796e+03,1.001880375460912198e+01
9.917317230269274660e+03,1.001738100847946811e+01
9.917317251914957524e+03,1.001595835772885756e+01
9.917317273560640388e+03,1.001453580235888374e+01
9.917317295206323251e+03,1.001311334237118622e+01
9.917317316852006115e+03,1.001169097776736194e+01
9.917317338497688979e+03,1.001026870854899542e+01
9.917317360143371843e+03,1.000884653471768360e+01
9.917317381789056526e+03,1.000742445615555987e+01
9.917317403434739390e+03,1.000600247310322821e+01
9.917317425080422254e+03,1.000458058544278295e+01
9.917317446726105118e+03,1.000315879317579792e+01
9.917317468371787982e+03,1.000173709630393049e+01
9.917317490017470845e+03,1.000031549482874915e+01
9.917317511663153709e+03,9.998893988751866857e+00
9.917317533308836573e+03,9.997472578074862781e+00
9.917317554954521256e+03,9.996051262679952032e+00
9.917317576600204120e+03,9.994630042807584047e+00
9.917317598245886984e+03,9.993208918339933078e+00
9.917317619891569848e+03,9.991787889278583634e+00
9.917317641537252712e+03,9.990366955625134437e+00
9.917317663182935576e+03,9.988946117381223289e+00
9.917317684828618439e+03,9.987525374548425816e+00
9.917317706474301303e+03,9.986104727128335412e+00
9.917317728119985986e+03,9.984684175003215145e+00
9.917317749765668850e+03,9.983263718413395438e+00
9.917317771411351714e+03,9.981843357241114489e+00
9.917317793057034578e+03,9.980423091487937270e+00
9.917317814702717442e+03,9.979002921155503358e+00
9.917317836348400306e+03,9.977582846245418580e+00
9.917317857994083170e+03,9.976162866759256787e+00
9.917317879639766034e+03,9.974742982698638016e+00
9.917317901285450716e+03,9.973323193945830667e+00
9.917317922931133580e+03,9.971903500741094106e+00
9.917317944576816444e+03,9.970483902966696732e+00
9.917317966222499308e+03,9.969064400624246147e+00
9.917317987868182172e+03,9.967644993715309099e+00
9.917318009513865036e+03,9.966225682241542927e+00
9.917318031159547900e+03,9.964806466204521485e+00
9.917318052805230764e+03,9.963387345605832834e+00
9.917318074450915447e+03,9.961968320327843074e+00
9.917318096096598310e+03,9.960549390610658804e+00
9.917318117742281174e+03,9.959130556336617701e+00
9.917318139387964038e+03,9.957711817507323815e+00
9.917318161033646902e+03,9.956293174124363432e+00
9.917318182679329766e+03,9.954874626189365472e+00
9.917318204325012630e+03,9.953456173703914445e+00
9.917318225970695494e+03,9.952037816669607295e+00
9.917318247616380177e+03,9.950619554968861635e+00
9.917318269262063041e+03,9.949201388841629523e+00
9.917318290907745904e+03,9.947783318170362321e+00
9.917318312553428768e+03,9.946365342956642763e+00
9.917318334199111632e+03,9.944947463202048255e+00
9.917318355844794496e+03,9.943529678908205938e+00
9.917318377490477360e+03,9.942111990076712758e+00
9.917318399136160224e+03,9.940694396709153224e+00
9.917318420781843088e+03,9.939276898807133165e+00
9.917318442427527771e+03,9.937859496253125258e+00
9.917318464073210635e+03,9.936442189286985638e+00
9.917318485718893498e+03,9.935024977791186984e+00
9.917318507364576362e+03,9.933607861767313807e+00
9.917318529010259226e+03,9.932190841216952393e+00
9.917318550655942090e+03,9.930773916141738766e+00
9.917318572301624954e+03,9.929357086543260991e+00
9.917318593947307818e+03,9.927940352423092918e+00
9.917318615592992501e+03,9.926523713663801374e+00
9.917318637238675365e+03,9.925107170505084397e+00
9.917318658884358229e+03,9.923690722829498156e+00
9.917318680530041092e+03,9.922274370638627161e+00
9.917318702175723956e+03,9.920858113934038158e+00
9.917318723821406820e+03,9.919441952717388489e+00
9.917318745467089684e+03,9.918025886990243123e+00
9.917318767112772548e+03,9.916609916754209664e+00
9.917318788758457231e+03,9.915194041891881582e+00
9.917318810404140095e+03,9.913778262642837902e+00
9.917318832049822959e+03,9.912362578889695186e+00
9.917318853695505823e+03,9.910946990634057485e+00
9.917318875341188686e+03,9.909531497877480888e+00
9.917318896986871550e+03,9.908116100621603195e+00
9.917318918632554414e+03,9.906700798868008917e+00
9.917318940278237278e+03,9.905285592618296775e+00
9.917318961923921961e+03,9.903870481755145505e+00
9.917318983569604825e+03,9.902455466517961824e+00
9.917319005215287689e+03,9.901040546789458219e+00
9.917319026860970553e+03,9.899625722571220976e+00
9.917319048506653417e+03,9.898210993864832830e+00
9.917319070152336280e+03,9.896796360671894277e+00
9.917319091798019144e+03,9.895381822994009369e+00
9.917319113443702008e+03,9.893967380832762615e+00
9.917319135089386691e+03,9.892553034070910911e+00
9.917319156735069555e+03,9.891138782947734853e+00
9.917319178380752419e+03,9.889724627346005548e+00
9.917319200026435283e+03,9.888310567267291518e+00
9.917319221672118147e+03,9.886896602713198590e+00
9.917319243317801011e+03,9.885482733685323709e+00
9.917319264963483874e+03,9.884068960185238950e+00
9.917319286609166738e+03,9.882655282214564352e+00
9.917319308254851421e+03,9.881241699656104771e+00
9.917319329900534285e+03,9.879828212749027117e+00
9.917319351546217149e+03,9.878414821376114929e+00
9.917319373191900013e+03,9.877001525539007787e+00
9.917319394837582877e+03,9.875588325239270659e+00
9.917319416483265741e+03,9.874175220478498716e+00
9.917319438128948605e+03,9.872762211258265808e+00
9.917319459774631468e+03,9.871349297580202631e+00
9.917319481420314332e+03,9.869936479445893696e+00
9.917319503065999015e+03,9.868523756738207808e+00
9.917319524711681879e+03,9.867111129696173322e+00
9.917319546357364743e+03,9.865698598202650160e+00
9.917319568003047607e+03,9.864286162259267243e+00
9.917319589648730471e+03,9.862873821867607305e+00
9.917319611294413335e+03,9.861461577029226433e+00
9.917319632940096199e+03,9.860049427745751771e+00
9.917319654585779062e+03,9.858637374018780264e+00
9.917319676231463745e+03,9.857225415731242890e+00
9.917319697877146609e+03,9.855813553122022341e+00
9.917319719522829473e+03,9.854401786074083347e+00
9.917319741168512337e+03,9.852990114589010417e+00
9.917319762814195201e+03,9.851578538668388063e+00
9.917319784459878065e+03,9.850167058313804347e+00
9.917319806105560929e+03,9.848755673526854437e+00
9.917319827751243793e+03,9.847344384309135279e+00
9.917319849396928475e+03,9.845933190543661340e+00
9.917319871042611339e+03,9.844522092469190966e+00
9.917319892688294203e+03,9.843111089968706651e+00
9.917319914333977067e+03,9.841700183043826655e+00
9.917319935979659931e+03,9.840289371696147924e+00
9.917319957625342795e+03,9.838878655927233652e+00
9.917319979271025659e+03,9.837468035738671901e+00
9.917320000916708523e+03,9.836057511132086262e+00
9.917320022562393206e+03,9.834647081990539164e+00
9.917320044208076069e+03,9.833236748552648621e+00
9.917320065853758933e+03,9.831826510701482391e+00
9.917320087499441797e+03,9.830416368438648078e+00
9.917320109145124661e+03,9.829006321765730192e+00
9.917320130790807525e+03,9.827596370684316796e+00
9.917320152436490389e+03,9.826186515195971083e+00
9.917320174082173253e+03,9.824776755302332631e+00
9.917320195727857936e+03,9.823367090886508279e+00
9.917320217373540800e+03,9.821957522187007683e+00
9.917320239019223663e+03,9.820548049086948339e+00
9.917320260664906527e+03,9.819138671587936074e+00
9.917320282310589391e+03,9.817729389691571384e+00
9.917320303956272255e+03,9.816320203399415689e+00
9.917320325601955119e+03,9.814911112713074814e+00
9.917320347247637983e+03,9.813502117634117283e+00
9.917320368893322666e+03,9.812093218045765397e+00
9.917320390539005530e+03,9.810684414186388480e+00
9.917320412184688394e+03,9.809275705939192846e+00
9.917320433830371257e+03,9.807867093305720374e+00
9.917320455476054121e+03,9.806458576287621298e+00
9.917320477121736985e+03,9.805050154886448155e+00
9.917320498767419849e+03,9.803641829103797889e+00
9.917320520413102713e+03,9.802233598941235471e+00
9.917320542058787396e+03,9.800825464282059585e+00
9.917320563704470260e+03,9.799417425364502776e+00
9.917320585350153124e+03,9.798009482071833531e+00
9.917320606995835988e+03,9.796601634405593728e+00
9.917320628641518852e+03,9.795193882367422944e+00
9.917320650287201715e+03,9.793786225958895031e+00
9.917320671932884579e+03,9.792378665181587394e+00
9.917320693578567443e+03,9.790971200037072109e+00
9.917320715224250307e+03,9.789563830526979871e+00
9.917320736869934990e+03,9.788156556534609365e+00
9.917320758515617854e+03,9.786749378298075897e+00
9.917320780161300718e+03,9.785342295700688808e+00
9.917320801806983582e+03,9.783935308744066361e+00
9.917320823452666446e+03,9.782528417429784184e+00
9.917320845098349309e+03,9.781121621759417906e+00
9.917320866744032173e+03,9.779714921734562694e+00
9.917320888389715037e+03,9.778308317356781743e+00
9.917320910035399720e+03,9.776901808509503411e+00
9.917320931681082584e+03,9.775495395430693790e+00
9.917320953326765448e+03,9.774089078003740383e+00
9.917320974972448312e+03,9.772682856230204607e+00
9.917320996618131176e+03,9.771276730111713604e+00
9.917321018263814040e+03,9.769870699649835899e+00
9.917321039909496903e+03,9.768464764846132908e+00
9.917321061555179767e+03,9.767058925702253092e+00
9.917321083200864450e+03,9.765653182101573293e+00
9.917321104846547314e+03,9.764247534282004537e+00
9.917321126492230178e+03,9.762841982126966300e+00
9.917321148137913042e+03,9.761436525638043094e+00
9.917321169783595906e+03,9.760031164816838967e+00
9.917321191429278770e+03,9.758625899664933101e+00
9.917321213074961634e+03,9.757220730183910007e+00
9.917321234720644497e+03,9.755815656375322220e+00
9.917321256366329180e+03,9.754410678122741984e+00
9.917321278012012044e+03,9.753005795663868938e+00
9.917321299657694908e+03,9.751601008882209598e+00
9.917321321303377772e+03,9.750196317779339594e+00
9.917321342949060636e+03,9.748791722356864753e+00
9.917321364594743500e+03,9.747387222616373137e+00
9.917321386240426364e+03,9.745982818559417282e+00
9.917321407886109228e+03,9.744578510187615450e+00
9.917321429531793910e+03,9.743174297384529225e+00
9.917321451177476774e+03,9.741770180387737454e+00
9.917321472823159638e+03,9.740366159080846131e+00
9.917321494468842502e+03,9.738962233465430884e+00
9.917321516114525366e+03,9.737558403543065566e+00
9.917321537760208230e+03,9.736154669315345345e+00
9.917321559405891094e+03,9.734751030783849401e+00
9.917321581051573958e+03,9.733347487950158694e+00
9.917321602697258641e+03,9.731944040697900533e+00
9.917321624342941504e+03,9.730540689264582710e+00
9.917321645988624368e+03,9.729137433533818324e+00
9.917321667634307232e+03,9.727734273507183005e+00
9.917321689279990096e+03,9.726331209186273696e+00
9.917321710925672960e+03,9.724928240572642935e+00
9.917321732571355824e+03,9.723525367667908981e+00
9.917321754217038688e+03,9.722122590473645687e+00
9.917321775862721552e+03,9.720719908991421576e+00
9.917321797508406235e+03,9.719317323104972317e+00
9.917321819154089098e+03,9.717914833051597867e+00
9.917321840799771962e+03,9.716512438715028566e+00
9.917321862445454826e+03,9.715110140096838265e+00
9.917321884091137690e+03,9.713707937198581277e+00
9.917321905736820554e+03,9.712305830021874087e+00
9.917321927382503418e+03,9.710903818568292323e+00
9.917321949028186282e+03,9.709501902839413390e+00
9.917321970673870965e+03,9.708100082719017365e+00
9.917321992319553829e+03,9.706698358444265651e+00
9.917322013965236692e+03,9.705296729898982733e+00
9.917322035610919556e+03,9.703895197084721147e+00
9.917322057256602420e+03,9.702493760003049417e+00
9.917322078902285284e+03,9.701092418655580474e+00
9.917322100547968148e+03,9.699691173043870407e+00
9.917322122193651012e+03,9.698290023169516161e+00
9.917322143839335695e+03,9.696888968916331564e+00
9.917322165485018559e+03,9.695488010521412292e+00
9.917322187130701423e+03,9.694087147868584609e+00
9.917322208776384286e+03,9.692686380959424142e+00
