Time (BJD_TBD - 2450000), F_e/F_star (ppm)
1.063802887384550013e+04,4.800392772857143342e+01
1.063802889568101818e+04,4.800566533117598311e+01
1.063802891751653442e+04,4.800740295293935134e+01
1.063802893935205066e+04,4.800914059400542300e+01
1.063802896118756871e+04,4.801087825451805458e+01
1.063802898302308495e+04,4.801261593418688278e+01
1.063802900485860118e+04,4.801435363315578542e+01
1.063802902669411924e+04,4.801609135156860475e+01
1.063802904852963547e+04,4.801782908913496328e+01
1.063802907036515171e+04,4.801956684599876013e+01
1.063802909220066977e+04,4.802130462230383756e+01
1.063802911403618600e+04,4.802304241775983229e+01
1.063802913587170406e+04,4.802478023265536677e+01
1.063802915770722029e+04,4.802651806670005641e+01
1.063802917954273653e+04,4.802825592003775057e+01
1.063802920137825458e+04,4.802999379281235548e+01
1.063802922321377082e+04,4.803173168473349364e+01
1.063802924504928706e+04,4.803346959594500021e+01
1.063802926688480511e+04,4.803520752659077431e+01
1.063802928872032135e+04,4.803694547638042422e+01
1.063802931055583758e+04,4.803868344545782065e+01
1.063802933239135564e+04,4.804042143396684139e+01
1.063802935422687187e+04,4.804215944161710183e+01
1.063802937606238811e+04,4.804389746855246557e+01
1.063802939789790616e+04,4.804563551491685303e+01
1.063802941973342240e+04,4.804737358041978723e+01
1.063802944156894046e+04,4.804911166535001144e+01
1.063802946340445669e+04,4.805084976941703445e+01
1.063802948523997293e+04,4.805258789276474829e+01
1.063802950707549098e+04,4.805432603553712312e+01
1.063802952891100722e+04,4.805606419744365354e+01
1.063802955074652346e+04,4.805780237862825999e+01
1.063802957258204151e+04,4.805954057923484868e+01
1.063802959441755775e+04,4.806127879897296395e+01
1.063802961625307398e+04,4.806301703798652625e+01
1.063802963808859204e+04,4.806475529641944888e+01
1.063802965992410827e+04,4.806649357398123357e+01
1.063802968175962451e+04,4.806823187081585047e+01
1.063802970359514256e+04,4.806997018706717029e+01
1.063802972543065880e+04,4.807170852244470893e+01
1.063802974726617686e+04,4.807344687723725229e+01
1.063802976910169309e+04,4.807518525115425234e+01
1.063802979093720933e+04,4.807692364433966503e+01
1.063802981277272738e+04,4.807866205693740369e+01
1.063802983460824362e+04,4.808040048865697713e+01
1.063802985644375985e+04,4.808213893964233421e+01
1.063802987827927791e+04,4.808387741003736693e+01
1.063802990011479415e+04,4.808561589955160542e+01
1.063802992195031038e+04,4.808735440832896302e+01
1.063802994378582844e+04,4.808909293651338146e+01
1.063802996562134467e+04,4.809083148381434825e+01
1.063802998745686091e+04,4.809257005037581223e+01
1.063803000929237896e+04,4.809430863634171516e+01
1.063803003112789520e+04,4.809604724142148768e+01
1.063803005296341325e+04,4.809778586590395122e+01
1.063803007479892949e+04,4.809952450949857905e+01
1.063803009663444573e+04,4.810126317234927029e+01
1.063803011846996378e+04,4.810300185460001643e+01
1.063803014030548002e+04,4.810474055596026233e+01
1.063803016214099625e+04,4.810647927657394973e+01
1.063803018397651431e+04,4.810821801658504882e+01
1.063803020581203054e+04,4.810995677570300444e+01
1.063803022764754678e+04,4.811169555407175835e+01
1.063803024948306484e+04,4.811343435183530914e+01
1.063803027131858107e+04,4.811517316870303063e+01
1.063803029315409731e+04,4.811691200481894981e+01
1.063803031498961536e+04,4.811865086032702976e+01
1.063803033682513160e+04,4.812038973493663008e+01
1.063803035866064965e+04,4.812212862893665033e+01
1.063803038049616589e+04,4.812386754203645722e+01
1.063803040233168213e+04,4.812560647438004935e+01
1.063803042416720018e+04,4.812734542611136845e+01
1.063803044600271642e+04,4.812908439693985940e+01
1.063803046783823265e+04,4.813082338700949236e+01
1.063803048967375071e+04,4.813256239646421619e+01
1.063803051150926694e+04,4.813430142501347575e+01
1.063803053334478318e+04,4.813604047280123410e+01
1.063803055518030123e+04,4.813777953997145431e+01
1.063803057701581747e+04,4.813951862623353861e+01
1.063803059885133371e+04,4.814125773173149980e+01
1.063803062068685176e+04,4.814299685660930095e+01
1.063803064252236800e+04,4.814473600057631586e+01
1.063803066435788605e+04,4.814647516392142279e+01
1.063803068619340229e+04,4.814821434635399555e+01
1.063803070802891853e+04,4.814995354801801852e+01
1.063803072986443658e+04,4.815169276905749740e+01
1.063803075169995282e+04,4.815343200918182021e+01
1.063803077353546905e+04,4.815517126853493579e+01
1.063803079537098711e+04,4.815691054726086406e+01
1.063803081720650334e+04,4.815864984506897173e+01
1.063803083904201958e+04,4.816038916210326448e+01
1.063803086087753763e+04,4.816212849850771960e+01
1.063803088271305387e+04,4.816386785399171799e+01
1.063803090454857011e+04,4.816560722869925115e+01
1.063803092638408816e+04,4.816734662277433898e+01
1.063803094821960440e+04,4.816908603592628424e+01
1.063803097005512245e+04,4.817082546844405044e+01
1.063803099189063869e+04,4.817256492003693324e+01
1.063803101372615492e+04,4.817430439084893123e+01
1.063803103556167298e+04,4.817604388102410695e+01
1.063803105739718922e+04,4.817778339027175605e+01
1.063803107923270545e+04,4.817952291873589843e+01
1.063803110106822351e+04,4.818126246656054690e+01
1.063803112290373974e+04,4.818300203345503974e+01
1.063803114473925598e+04,4.818474161956338264e+01
1.063803116657477403e+04,4.818648122502963105e+01
1.063803118841029027e+04,4.818822084956303087e+01
1.063803121024580651e+04,4.818996049330767306e+01
1.063803123208132456e+04,4.819170015640757043e+01
1.063803125391684080e+04,4.819343983857196179e+01
1.063803127575235885e+04,4.819517954008989591e+01
1.063803129758787509e+04,4.819691926067058318e+01
1.063803131942339132e+04,4.819865900045809326e+01
1.063803134125890938e+04,4.820039875959646025e+01
1.063803136309442561e+04,4.820213853779495139e+01
1.063803138492994185e+04,4.820387833519761500e+01
1.063803140676545991e+04,4.820561815194850652e+01
1.063803142860097614e+04,4.820735798775687897e+01
1.063803145043649238e+04,4.820909784276680199e+01
1.063803147227201043e+04,4.821083771712229549e+01
1.063803149410752667e+04,4.821257761053263380e+01
1.063803151594304290e+04,4.821431752314185104e+01
1.063803153777856096e+04,4.821605745509403107e+01
1.063803155961407720e+04,4.821779740609839848e+01
1.063803158144959525e+04,4.821953737644396654e+01
1.063803160328511149e+04,4.822127736583997404e+01
1.063803162512062772e+04,4.822301737443044090e+01
1.063803164695614578e+04,4.822475740235947228e+01
1.063803166879166201e+04,4.822649744933632121e+01
1.063803169062717825e+04,4.822823751550499338e+01
1.063803171246269631e+04,4.822997760100958686e+01
1.063803173429821254e+04,4.823171770555931914e+01
1.063803175613372878e+04,4.823345782929826697e+01
1.063803177796924683e+04,4.823519797237050000e+01
1.063803179980476307e+04,4.823693813448520018e+01
1.063803182164027930e+04,4.823867831578649401e+01
1.063803184347579736e+04,4.824041851641843692e+01
1.063803186531131360e+04,4.824215873609020377e+01
1.063803188714683165e+04,4.824389897509088598e+01
1.063803190898234789e+04,4.824563923312965130e+01
1.063803193081786412e+04,4.824737951035056938e+01
1.063803195265338218e+04,4.824911980689773827e+01
1.063803197448889841e+04,4.825086012248033995e+01
1.063803199632441465e+04,4.825260045724247959e+01
1.063803201815993270e+04,4.825434081132823394e+01
1.063803203999544894e+04,4.825608118444677075e+01
1.063803206183096518e+04,4.825782157674219519e+01
1.063803208366648323e+04,4.825956198835860533e+01
1.063803210550199947e+04,4.826130241900514051e+01
1.063803212733751570e+04,4.826304286882594852e+01
1.063803214917303376e+04,4.826478333796507059e+01
1.063803217100854999e+04,4.826652382613168868e+01
1.063803219284406623e+04,4.826826433346993639e+01
1.063803221467958429e+04,4.827000486012386204e+01
1.063803223651510052e+04,4.827174540580265472e+01
1.063803225835061858e+04,4.827348597079538450e+01
1.063803228018613481e+04,4.827522655481120495e+01
1.063803230202165105e+04,4.827696715799424254e+01
1.063803232385716910e+04,4.827870778048856693e+01
1.063803234569268534e+04,4.828044842200333875e+01
1.063803236752820158e+04,4.828218908268266318e+01
1.063803238936371963e+04,4.828392976267065961e+01
1.063803241119923587e+04,4.828567046167644605e+01
1.063803243303475210e+04,4.828741117984414899e+01
1.063803245487027016e+04,4.828915191731790202e+01
1.063803247670578639e+04,4.829089267380678052e+01
1.063803249854130263e+04,4.829263344945493941e+01
1.063803252037682068e+04,4.829437424440649806e+01
1.063803254221233692e+04,4.829611505837053897e+01
1.063803256404785498e+04,4.829785589163625303e+01
1.063803258588337121e+04,4.829959674391268720e+01
1.063803260771888745e+04,4.830133761534398928e+01
1.063803262955440550e+04,4.830307850607428577e+01
1.063803265138992174e+04,4.830481941581268046e+01
1.063803267322543797e+04,4.830656034470329274e+01
1.063803269506095603e+04,4.830830129289029173e+01
1.063803271689647227e+04,4.831004226008270308e+01
1.063803273873198850e+04,4.831178324642470301e+01
1.063803276056750656e+04,4.831352425206044643e+01
1.063803278240302279e+04,4.831526527669896609e+01
1.063803280423853903e+04,4.831700632048443111e+01
1.063803282607405708e+04,4.831874738356100352e+01
1.063803284790957332e+04,4.832048846563771605e+01
1.063803286974509138e+04,4.832222956700373828e+01
1.063803289158060761e+04,4.832397068736815982e+01
1.063803291341612385e+04,4.832571182687512135e+01
1.063803293525164190e+04,4.832745298566875647e+01
1.063803295708715814e+04,4.832919416345814057e+01
1.063803297892267437e+04,4.833093536038744276e+01
1.063803300075819243e+04,4.833267657660076111e+01
1.063803302259370867e+04,4.833441781180716390e+01
1.063803304442922490e+04,4.833615906615084867e+01
1.063803306626474296e+04,4.833790033977592770e+01
1.063803308810025919e+04,4.833964163239145506e+01
1.063803310993577543e+04,4.834138294414159276e+01
1.063803313177129348e+04,4.834312427517050281e+01
1.063803315360680972e+04,4.834486562518721087e+01
1.063803317544232777e+04,4.834660699448092913e+01
1.063803319727784401e+04,4.834834838276069036e+01
1.063803321911336025e+04,4.835008979017064945e+01
1.063803324094887830e+04,4.835183121685498264e+01
1.063803326278439454e+04,4.835357266252270136e+01
1.063803328461991077e+04,4.835531412731796763e+01
1.063803330645542883e+04,4.835705561138500030e+01
1.063803332829094506e+04,4.835879711443273266e+01
1.063803335012646130e+04,4.836053863660539776e+01
1.063803337196197936e+04,4.836228017804717894e+01
1.063803339379749559e+04,4.836402173846702368e+01
1.063803341563301183e+04,4.836576331800914375e+01
1.063803343746852988e+04,4.836750491681775088e+01
1.063803345930404612e+04,4.836924653460175705e+01
1.063803348113956417e+04,4.837098817165050235e+01
1.063803350297508041e+04,4.837272982767291296e+01
1.063803352481059665e+04,4.837447150281318642e+01
1.063803354664611470e+04,4.837621319721552027e+01
1.063803356848163094e+04,4.837795491058888331e+01
1.063803359031714717e+04,4.837969664307746598e+01
1.063803361215266523e+04,4.838143839482549424e+01
1.063803363398818146e+04,4.838318016554186585e+01
1.063803365582369770e+04,4.838492195537083518e+01
1.063803367765921575e+04,4.838666376445660688e+01
1.063803369949473199e+04,4.838840559250808582e+01
1.063803372133024823e+04,4.839014743966951926e+01
1.063803374316576628e+04,4.839188930608508343e+01
1.063803376500128252e+04,4.839363119146374004e+01
1.063803378683680057e+04,4.839537309609477944e+01
1.063803380867231681e+04,4.839711501968712781e+01
1.063803383050783304e+04,4.839885696238502533e+01
1.063803385234335110e+04,4.840059892433265532e+01
1.063803387417886734e+04,4.840234090523892974e+01
1.063803389601438357e+04,4.840408290524813850e+01
1.063803391784990163e+04,4.840582492450443652e+01
1.063803393968541786e+04,4.840756696271674997e+01
1.063803396152093410e+04,4.840930902002929059e+01
1.063803398335645215e+04,4.841105109658632699e+01
1.063803400519196839e+04,4.841279319209671428e+01
1.063803402702748463e+04,4.841453530670469974e+01
1.063803404886300268e+04,4.841627744055453775e+01
1.063803407069851892e+04,4.841801959335506211e+01
1.063803409253403697e+04,4.841976176539567689e+01
1.063803411436955321e+04,4.842150395638526561e+01
1.063803413620506944e+04,4.842324616646801871e+01
1.063803415804058750e+04,4.842498839578821190e+01
1.063803417987610374e+04,4.842673064405470029e+01
1.063803420171161997e+04,4.842847291141174537e+01
1.063803422354713803e+04,4.843021519800360153e+01
1.063803424538265426e+04,4.843195750353907414e+01
1.063803426721817050e+04,4.843369982816246022e+01
1.063803428905368855e+04,4.843544217201802127e+01
1.063803431088920479e+04,4.843718453481456265e+01
1.063803433272472103e+04,4.843892691669635298e+01
1.063803435456023908e+04,4.844066931780769636e+01
1.063803437639575532e+04,4.844241173785738397e+01
1.063803439823127337e+04,4.844415417713481986e+01
1.063803442006678961e+04,4.844589663534883783e+01
1.063803444190230584e+04,4.844763911264371359e+01
1.063803446373782390e+04,4.844938160916369441e+01
1.063803448557334013e+04,4.845112412461762119e+01
1.063803450740885637e+04,4.845286665914975544e+01
1.063803452924437443e+04,4.845460921290437284e+01
1.063803455107989066e+04,4.845635178559025036e+01
1.063803457291540690e+04,4.845809437735172764e+01
1.063803459475092495e+04,4.845983698833301645e+01
1.063803461658644119e+04,4.846157961824292926e+01
1.063803463842195742e+04,4.846332226722579861e+01
1.063803466025747548e+04,4.846506493542583627e+01
1.063803468209299172e+04,4.846680762255186892e+01
1.063803470392850977e+04,4.846855032889334325e+01
1.063803472576402601e+04,4.847029305415902911e+01
1.063803474759954224e+04,4.847203579849325195e+01
1.063803476943506030e+04,4.847377856204023772e+01
1.063803479127057653e+04,4.847552134450881312e+01
1.063803481310609277e+04,4.847726414604324674e+01
1.063803483494161082e+04,4.847900696678782140e+01
1.063803485677712706e+04,4.848074980645132825e+01
1.063803487861264330e+04,4.848249266517805012e+01
1.063803490044816135e+04,4.848423554311231243e+01
1.063803492228367759e+04,4.848597843996280687e+01
1.063803494411919382e+04,4.848772135587388021e+01
1.063803496595471188e+04,4.848946429098985789e+01
1.063803498779022812e+04,4.849120724501942448e+01
1.063803500962574617e+04,4.849295021825213325e+01
1.063803503146126241e+04,4.849469321039668301e+01
1.063803505329677864e+04,4.849643622159739920e+01
1.063803507513229670e+04,4.849817925199857882e+01
1.063803509696781293e+04,4.849992230130897752e+01
1.063803511880332917e+04,4.850166536967288522e+01
1.063803514063884722e+04,4.850340845723463445e+01
1.063803516247436346e+04,4.850515156370291692e+01
1.063803518430987970e+04,4.850689468922207226e+01
1.063803520614539775e+04,4.850863783393645434e+01
1.063803522798091399e+04,4.851038099755469801e+01
1.063803524981643022e+04,4.851212418022118555e+01
1.063803527165194828e+04,4.851386738208023530e+01
1.063803529348746451e+04,4.851561060284053184e+01
1.063803531532298257e+04,4.851735384279160712e+01
1.063803533715849881e+04,4.851909710164217415e+01
1.063803535899401504e+04,4.852084037953657258e+01
1.063803538082953310e+04,4.852258367661910654e+01
1.063803540266504933e+04,4.852432699259846061e+01
1.063803542450056557e+04,4.852607032761902417e+01
1.063803544633608362e+04,4.852781368182506583e+01
1.063803546817159986e+04,4.852955705492528438e+01
1.063803549000711610e+04,4.853130044706406210e+01
1.063803551184263415e+04,4.853304385838567470e+01
1.063803553367815039e+04,4.853478728859884228e+01
1.063803555551366662e+04,4.853653073784787608e+01
1.063803557734918468e+04,4.853827420627712996e+01
1.063803559918470091e+04,4.854001769359526719e+01
1.063803562102021897e+04,4.854176120009187656e+01
1.063803564285573520e+04,4.854350472547561424e+01
1.063803566469125144e+04,4.854524826989080566e+01
1.063803568652676950e+04,4.854699183348182601e+01
1.063803570836228573e+04,4.854873541595730302e+01
1.063803573019780197e+04,4.855047901746160477e+01
1.063803575203332002e+04,4.855222263813909223e+01
1.063803577386883626e+04,4.855396627769837892e+01
1.063803579570435249e+04,4.855570993628384002e+01
1.063803581753987055e+04,4.855745361403986493e+01
1.063803583937538679e+04,4.855919731067501033e+01
1.063803586121090302e+04,4.856094102633371534e+01
1.063803588304642108e+04,4.856268476116032673e+01
1.063803590488193731e+04,4.856442851486342960e+01
1.063803592671745537e+04,4.856617228773267669e+01
1.063803594855297160e+04,4.856791607947666023e+01
1.063803597038848784e+04,4.856965989023975538e+01
1.063803599222400589e+04,4.857140372016635865e+01
1.063803601405952213e+04,4.857314756896504804e+01
1.063803603589503837e+04,4.857489143678021293e+01
1.063803605773055642e+04,4.857663532375622850e+01
1.063803607956607266e+04,4.857837922960166566e+01
1.063803610140158889e+04,4.858012315446094931e+01
1.063803612323710695e+04,4.858186709847845464e+01
1.063803614507262319e+04,4.858361106136270280e+01
1.063803616690813942e+04,4.858535504325817556e+01
1.063803618874365748e+04,4.858709904430918414e+01
1.063803621057917371e+04,4.858884306422435628e+01
1.063803623241469177e+04,4.859058710329330921e+01
1.063803625425020800e+04,4.859233116122464224e+01
1.063803627608572424e+04,4.859407523816275898e+01
1.063803629792124229e+04,4.859581933425200617e+01
1.063803631975675853e+04,4.859756344920097604e+01
1.063803634159227477e+04,4.859930758315408639e+01
1.063803636342779282e+04,4.860105173625570529e+01
1.063803638526330906e+04,4.860279590821438944e+01
1.063803640709882529e+04,4.860454009917453533e+01
1.063803642893434335e+04,4.860628430928056076e+01
1.063803645076985958e+04,4.860802853824100822e+01
1.063803647260537582e+04,4.860977278620028130e+01
1.063803649444089388e+04,4.861151705330279782e+01
1.063803651627641011e+04,4.861326133925704340e+01
1.063803653811192817e+04,4.861500564435279159e+01
1.063803655994744440e+04,4.861674996829853512e+01
1.063803658178296064e+04,4.861849431123867760e+01
1.063803660361847869e+04,4.862023867331765103e+01
1.063803662545399493e+04,4.862198305424396949e+01
1.063803664728951117e+04,4.862372745416205078e+01
1.063803666912502922e+04,4.862547187321632691e+01
1.063803669096054546e+04,4.862721631111527643e+01
1.063803671279606169e+04,4.862896076800334555e+01
1.063803673463157975e+04,4.863070524402497341e+01
1.063803675646709598e+04,4.863244973888861722e+01
1.063803677830261222e+04,4.863419425273873742e+01
1.063803680013813027e+04,4.863593878571976603e+01
1.063803682197364651e+04,4.863768333754018158e+01
1.063803684380916457e+04,4.863942790848972919e+01
1.063803686564468080e+04,4.864117249827688738e+01
1.063803688748019704e+04,4.864291710704610949e+01
1.063803690931571509e+04,4.864466173494182755e+01
1.063803693115123133e+04,4.864640638167250586e+01
1.063803695298674756e+04,4.864815104738258356e+01
1.063803697482226562e+04,4.864989573221654950e+01
1.063803699665778186e+04,4.865164043588276854e+01
1.063803701849329809e+04,4.865338515852579349e+01
1.063803704032881615e+04,4.865512990029001372e+01
1.063803706216433238e+04,4.865687466088387225e+01
1.063803708399984862e+04,4.865861944045187215e+01
1.063803710583536667e+04,4.866036423913841702e+01
1.063803712767088291e+04,4.866210905665197828e+01
1.063803714950640097e+04,4.866385389328233657e+01
1.063803717134191720e+04,4.866559874873793490e+01
1.063803719317743344e+04,4.866734362316324791e+01
1.063803721501295149e+04,4.866908851670270053e+01
1.063803723684846773e+04,4.867083342906473575e+01
1.063803725868398396e+04,4.867257836039382823e+01
1.063803728051950202e+04,4.867432331083443131e+01
1.063803730235501826e+04,4.867606828009495956e+01
1.063803732419053449e+04,4.867781326831988764e+01
1.063803734602605255e+04,4.867955827565371862e+01
1.063803736786156878e+04,4.868130330180478182e+01
1.063803738969708502e+04,4.868304834691761585e+01
1.063803741153260307e+04,4.868479341113669534e+01
1.063803743336811931e+04,4.868653849417037804e+01
1.063803745520363555e+04,4.868828359616315282e+01
1.063803747703915360e+04,4.869002871725954407e+01
1.063803749887466984e+04,4.869177385716788820e+01
1.063803752071018789e+04,4.869351901617805112e+01
1.063803754254570413e+04,4.869526419399841899e+01
1.063803756438122036e+04,4.869700939077347357e+01
1.063803758621673842e+04,4.869875460664772504e+01
1.063803760805225465e+04,4.870049984132948850e+01
1.063803762988777089e+04,4.870224509496330967e+01
1.063803765172328895e+04,4.870399036769369161e+01
1.063803767355880518e+04,4.870573565922892101e+01
1.063803769539432142e+04,4.870748096971355778e+01
1.063803771722983947e+04,4.870922629929210501e+01
1.063803773906535571e+04,4.871097164767287069e+01
1.063803776090087194e+04,4.871271701500038631e+01
1.063803778273639000e+04,4.871446240141914075e+01
1.063803780457190624e+04,4.871620780663748462e+01
1.063803782640742429e+04,4.871795323094532648e+01
1.063803784824294053e+04,4.871969867405095300e+01
1.063803787007845676e+04,4.872144413609894542e+01
1.063803789191397482e+04,4.872318961723374287e+01
1.063803791374949105e+04,4.872493511716370307e+01
1.063803793558500729e+04,4.872668063603337174e+01
1.063803795742052534e+04,4.872842617398720222e+01
1.063803797925604158e+04,4.873017173073355934e+01
1.063803800109155782e+04,4.873191730641693198e+01
1.063803802292707587e+04,4.873366290118185162e+01
1.063803804476259211e+04,4.873540851473664759e+01
1.063803806659810834e+04,4.873715414722580874e+01
1.063803808843362640e+04,4.873889979879388079e+01
1.063803811026914263e+04,4.874064546914914331e+01
1.063803813210466069e+04,4.874239115858155458e+01
1.063803815394017693e+04,4.874413686679937996e+01
1.063803817577569316e+04,4.874588259394719358e+01
1.063803819761121122e+04,4.874762834016950563e+01
1.063803821944672745e+04,4.874937410517454595e+01
1.063803824128224369e+04,4.875111988910693839e+01
1.063803826311776174e+04,4.875286569211119314e+01
1.063803828495327798e+04,4.875461151389553294e+01
1.063803830678879422e+04,4.875635735460455322e+01
1.063803832862431227e+04,4.875810321438279260e+01
1.063803835045982851e+04,4.875984909293849512e+01
1.063803837229534474e+04,4.876159499041617806e+01
1.063803839413086280e+04,4.876334090696045820e+01
1.063803841596637903e+04,4.876508684227954404e+01
1.063803843780189709e+04,4.876683279666342230e+01
1.063803845963741333e+04,4.876857876982035123e+01
1.063803848147292956e+04,4.877032476189486943e+01
1.063803850330844762e+04,4.877207077303155103e+01
1.063803852514396385e+04,4.877381680293859745e+01
1.063803854697948009e+04,4.877556285176060413e+01
1.063803856881499814e+04,4.877730891964213811e+01
1.063803859065051438e+04,4.877905500629136526e+01
1.063803861248603062e+04,4.878080111185291656e+01
1.063803863432154867e+04,4.878254723647133062e+01
1.063803865615706491e+04,4.878429337985480885e+01
1.063803867799258114e+04,4.878603954214793958e+01
1.063803869982809920e+04,4.878778572349528275e+01
1.063803872166361543e+04,4.878953192360506819e+01
1.063803874349913349e+04,4.879127814276728969e+01
1.063803876533464972e+04,4.879302438069014869e+01
1.063803878717016596e+04,4.879477063751826904e+01
1.063803880900568402e+04,4.879651691339617514e+01
1.063803883084120025e+04,4.879826320803208262e+01
1.063803885267671649e+04,4.880000952157057270e+01
1.063803887451223454e+04,4.880175585415621953e+01
1.063803889634775078e+04,4.880350220549721030e+01
1.063803891818326701e+04,4.880524857573812625e+01
1.063803894001878507e+04,4.880699496502357704e+01
1.063803896185430131e+04,4.880874137306168592e+01
1.063803898368981754e+04,4.881048779999707676e+01
1.063803900552533560e+04,4.881223424597435923e+01
1.063803902736085183e+04,4.881398071070166367e+01
1.063803904919636989e+04,4.881572719446905495e+01
1.063803907103188612e+04,4.881747369698472738e+01
1.063803909286740236e+04,4.881922021839324799e+01
1.063803911470292041e+04,4.882096675883925485e+01
1.063803913653843665e+04,4.882271331803082148e+01
1.063803915837395289e+04,4.882445989611262860e+01
1.063803918020947094e+04,4.882620649322925743e+01
1.063803920204498718e+04,4.882795310908879571e+01
1.063803922388050341e+04,4.882969974383592415e+01
1.063803924571602147e+04,4.883144639761521688e+01
1.063803926755153771e+04,4.883319307013480426e+01
1.063803928938705394e+04,4.883493976153926752e+01
1.063803931122257200e+04,4.883668647197329449e+01
1.063803933305808823e+04,4.883843320114494446e+01
1.063803935489360629e+04,4.884017994934435336e+01
1.063803937672912252e+04,4.884192671627960891e+01
1.063803939856463876e+04,4.884367350209537051e+01
1.063803942040015681e+04,4.884542030693625492e+01
1.063803944223567305e+04,4.884716713051032855e+01
1.063803946407118929e+04,4.884891397296223658e+01
1.063803948590670734e+04,4.885066083443663132e+01
1.063803950774222358e+04,4.885240771464156495e+01
1.063803952957773981e+04,4.885415461372168977e+01
1.063803955141325787e+04,4.885590153182162254e+01
1.063803957324877410e+04,4.885764846864946520e+01
1.063803959508429034e+04,4.885939542434982741e+01
1.063803961691980840e+04,4.886114239906737566e+01
1.063803963875532463e+04,4.886288939251017638e+01
1.063803966059084269e+04,4.886463640496837257e+01
1.063803968242635892e+04,4.886638343615000224e+01
1.063803970426187516e+04,4.886813048619981004e+01
1.063803972609739321e+04,4.886987755526234167e+01
