Time (BJD_TBD - 2450000), F_b/F_star (ppm)
9.908228222630159507e+03,7.695497522736801557e+02
9.908228245852389591e+03,7.695751767207163994e+02
9.908228269074619675e+03,7.696005979990641208e+02
9.908228292296847940e+03,7.696260161064955128e+02
9.908228315519078023e+03,7.696514310467557607e+02
9.908228338741308107e+03,7.696768428176161478e+02
9.908228361963538191e+03,7.697022514188404330e+02
9.908228385185766456e+03,7.697276568482012635e+02
9.908228408407996540e+03,7.697530591094418924e+02
9.908228431630226623e+03,7.697784582003351943e+02
9.908228454852456707e+03,7.698038541206443597e+02
9.908228478074684972e+03,7.698292468681437413e+02
9.908228501296915056e+03,7.698546364465742045e+02
9.908228524519145139e+03,7.698800228537102157e+02
9.908228547741375223e+03,7.699054060893146243e+02
9.908228570963603488e+03,7.699307861511634883e+02
9.908228594185833572e+03,7.699561630429953993e+02
9.908228617408063656e+03,7.699815367625858471e+02
9.908228640630293739e+03,7.700069073096982493e+02
9.908228663852522004e+03,7.700322746821091187e+02
9.908228687074752088e+03,7.700576388835555690e+02
9.908228710296982172e+03,7.700829999118143405e+02
9.908228733519212255e+03,7.701083577666487372e+02
9.908228756741440520e+03,7.701337124458362950e+02
9.908228779963670604e+03,7.701590639531126499e+02
9.908228803185900688e+03,7.701844122862553377e+02
9.908228826408130772e+03,7.702097574450277762e+02
9.908228849630359036e+03,7.702350994272088656e+02
9.908228872852589120e+03,7.702604382365321953e+02
9.908228896074819204e+03,7.702857738707762110e+02
9.908228919297049288e+03,7.703111063297048986e+02
9.908228942519277552e+03,7.703364356110978406e+02
9.908228965741507636e+03,7.703617617186868074e+02
9.908228988963737720e+03,7.703870846502518361e+02
9.908229012185967804e+03,7.704124044055564582e+02
9.908229035408196069e+03,7.704377209823816202e+02
9.908229058630426152e+03,7.704630343844575009e+02
9.908229081852656236e+03,7.704883446095647059e+02
9.908229105074886320e+03,7.705136516574672214e+02
9.908229128297114585e+03,7.705389555259470171e+02
9.908229151519344668e+03,7.705642562187323392e+02
9.908229174741574752e+03,7.705895537336048164e+02
9.908229197963804836e+03,7.706148480703288897e+02
9.908229221186033101e+03,7.706401392266875519e+02
9.908229244408263185e+03,7.706654272064067754e+02
9.908229267630493268e+03,7.706907120072700081e+02
9.908229290852723352e+03,7.707159936290408950e+02
9.908229314074951617e+03,7.707412720695043618e+02
9.908229337297181701e+03,7.707665473323843344e+02
9.908229360519411784e+03,7.707918194154651701e+02
9.908229383741641868e+03,7.708170883185108551e+02
9.908229406963870133e+03,7.708423540393069970e+02
9.908229430186100217e+03,7.708676165815761578e+02
9.908229453408330301e+03,7.708928759431032631e+02
9.908229476630560384e+03,7.709181321236529811e+02
9.908229499852788649e+03,7.709433851210118291e+02
9.908229523075018733e+03,7.709686349389003226e+02
9.908229546297248817e+03,7.709938815751047514e+02
9.908229569519478900e+03,7.710191250293897838e+02
9.908229592741707165e+03,7.710443652995430739e+02
9.908229615963937249e+03,7.710696023892833182e+02
9.908229639186167333e+03,7.710948362963977161e+02
9.908229662408397417e+03,7.711200670206512768e+02
9.908229685630625681e+03,7.711452945598327915e+02
9.908229708852855765e+03,7.711705189176585691e+02
9.908229732075085849e+03,7.711957400919177417e+02
9.908229755297315933e+03,7.712209580823747501e+02
9.908229778519544197e+03,7.712461728868197497e+02
9.908229801741774281e+03,7.712713845089675715e+02
9.908229824964004365e+03,7.712965929466078023e+02
9.908229848186234449e+03,7.713217981995054515e+02
9.908229871408462714e+03,7.713470002654515838e+02
9.908229894630692797e+03,7.713721991481590976e+02
9.908229917852922881e+03,7.713973948454188303e+02
9.908229941075152965e+03,7.714225873569961323e+02
9.908229964297381230e+03,7.714477766806826367e+02
9.908229987519611313e+03,7.714729628201897640e+02
9.908230010741841397e+03,7.714981457733096022e+02
9.908230033964071481e+03,7.715233255398067058e+02
9.908230057186299746e+03,7.715485021174750955e+02
9.908230080408529830e+03,7.715736755100236905e+02
9.908230103630759913e+03,7.715988457152453748e+02
9.908230126852989997e+03,7.716240127329056122e+02
9.908230150075218262e+03,7.716491765607988782e+02
9.908230173297448346e+03,7.716743372026322731e+02
9.908230196519678429e+03,7.716994946562003861e+02
9.908230219741908513e+03,7.717246489212682263e+02
9.908230242964136778e+03,7.717497999956312924e+02
9.908230266186366862e+03,7.717749478829953205e+02
9.908230289408596946e+03,7.718000925811555817e+02
9.908230312630827029e+03,7.718252340898774264e+02
9.908230335853055294e+03,7.718503724069576037e+02
9.908230359075285378e+03,7.718755075360996898e+02
9.908230382297515462e+03,7.719006394750998652e+02
9.908230405519745545e+03,7.719257682237242761e+02
9.908230428741973810e+03,7.719508937797701265e+02
9.908230451964203894e+03,7.719760161469395143e+02
9.908230475186433978e+03,7.720011353230298710e+02
9.908230498408664062e+03,7.720262513078068878e+02
9.908230521630892326e+03,7.720513640990694739e+02
9.908230544853122410e+03,7.720764737005173401e+02
9.908230568075352494e+03,7.721015801099495093e+02
9.908230591297582578e+03,7.721266833271314454e+02
9.908230614519810842e+03,7.721517833498630807e+02
9.908230637742040926e+03,7.721768801818431029e+02
9.908230660964271010e+03,7.722019738208701938e+02
9.908230684186501094e+03,7.722270642667114089e+02
9.908230707408729359e+03,7.722521515171670217e+02
9.908230730630959442e+03,7.722772355759336733e+02
9.908230753853189526e+03,7.723023164408119783e+02
9.908230777075419610e+03,7.723273941115679690e+02
9.908230800297647875e+03,7.723524685860041927e+02
9.908230823519877958e+03,7.723775398678143347e+02
9.908230846742108042e+03,7.724026079548011694e+02
9.908230869964338126e+03,7.724276728467301609e+02
9.908230893186566391e+03,7.724527345414049933e+02
9.908230916408796475e+03,7.724777930425179875e+02
9.908230939631026558e+03,7.725028483478723729e+02
9.908230962853256642e+03,7.725279004572342956e+02
9.908230986075484907e+03,7.725529493684083491e+02
9.908231009297714991e+03,7.725779950850848081e+02
9.908231032519945074e+03,7.726030376050681525e+02
9.908231055742175158e+03,7.726280769281245284e+02
9.908231078964403423e+03,7.726531130520597799e+02
9.908231102186633507e+03,7.726781459805625900e+02
9.908231125408863591e+03,7.727031757114378934e+02
9.908231148631093674e+03,7.727282022444527456e+02
9.908231171853321939e+03,7.727532255774134455e+02
9.908231195075552023e+03,7.727782457140068573e+02
9.908231218297782107e+03,7.728032626520393933e+02
9.908231241520012190e+03,7.728282763912779956e+02
9.908231264742240455e+03,7.728532869295302135e+02
9.908231287964470539e+03,7.728782942704808647e+02
9.908231311186700623e+03,7.729032984119378398e+02
9.908231334408930707e+03,7.729282993536675122e+02
9.908231357631158971e+03,7.729532970934791365e+02
9.908231380853389055e+03,7.729782916350554842e+02
9.908231404075619139e+03,7.730032829762053552e+02
9.908231427297849223e+03,7.730282711166959189e+02
9.908231450520077487e+03,7.730532560543367708e+02
9.908231473742307571e+03,7.730782377928092046e+02
9.908231496964537655e+03,7.731032163299230433e+02
9.908231520186767739e+03,7.731281916654453426e+02
9.908231543408996004e+03,7.731531637971871760e+02
9.908231566631226087e+03,7.731781327288279044e+02
9.908231589853456171e+03,7.732030984581783741e+02
9.908231613075686255e+03,7.732280609850057544e+02
9.908231636297914520e+03,7.732530203071225969e+02
9.908231659520144603e+03,7.732779764282056476e+02
9.908231682742374687e+03,7.733029293460673443e+02
9.908231705964604771e+03,7.733278790604749702e+02
9.908231729186833036e+03,7.733528255692418725e+02
9.908231752409063120e+03,7.733777688760434330e+02
9.908231775631293203e+03,7.734027089786929992e+02
9.908231798853523287e+03,7.734276458769579676e+02
9.908231822075751552e+03,7.734525795686525953e+02
9.908231845297981636e+03,7.734775100574506723e+02
9.908231868520211719e+03,7.735024373411664556e+02
9.908231891742441803e+03,7.735273614195674554e+02
9.908231914964670068e+03,7.735522822904692930e+02
9.908231938186900152e+03,7.735771999575439395e+02
9.908231961409130236e+03,7.736021144186062202e+02
9.908231984631360319e+03,7.736270256734244413e+02
9.908232007853588584e+03,7.736519337198149060e+02
9.908232031075818668e+03,7.736768385614473118e+02
9.908232054298048752e+03,7.737017401961387577e+02
9.908232077520278835e+03,7.737266386236565268e+02
9.908232100742507100e+03,7.737515338418187412e+02
9.908232123964737184e+03,7.737764258542931657e+02
9.908232147186967268e+03,7.738013146588975815e+02
9.908232170409197352e+03,7.738262002553998400e+02
9.908232193631425616e+03,7.738510826416189730e+02
9.908232216853655700e+03,7.738759618212210398e+02
9.908232240075885784e+03,7.739008377920247312e+02
9.908232263298115868e+03,7.739257105537978987e+02
9.908232286520344132e+03,7.739505801043610518e+02
9.908232309742574216e+03,7.739754464473779763e+02
9.908232332964804300e+03,7.740003095806688407e+02
9.908232356187034384e+03,7.740251695040016102e+02
9.908232379409262649e+03,7.740500262151978177e+02
9.908232402631492732e+03,7.740748797179193161e+02
9.908232425853722816e+03,7.740997300099874110e+02
9.908232449075952900e+03,7.741245770911701811e+02
9.908232472298181165e+03,7.741494209592900688e+02
9.908232495520411248e+03,7.741742616180074492e+02
9.908232518742641332e+03,7.741990990651445372e+02
9.908232541964871416e+03,7.742239333004695254e+02
9.908232565187099681e+03,7.742487643218062203e+02
9.908232588409329765e+03,7.742735921328128370e+02
9.908232611631559848e+03,7.742984167313126136e+02
9.908232634853789932e+03,7.743232381170743110e+02
9.908232658076018197e+03,7.743480562879223044e+02
9.908232681298248281e+03,7.743728712475134444e+02
9.908232704520478364e+03,7.743976829936715376e+02
9.908232727742708448e+03,7.744224915261660271e+02
9.908232750964936713e+03,7.744472968428220838e+02
9.908232774187166797e+03,7.744720989472946258e+02
9.908232797409396881e+03,7.744968978374091648e+02
9.908232820631626964e+03,7.745216935129341209e+02
9.908232843853855229e+03,7.745464859716969386e+02
9.908232867076085313e+03,7.745712752173499211e+02
9.908232890298315397e+03,7.745960612477200584e+02
9.908232913520545480e+03,7.746208440625758840e+02
9.908232936742773745e+03,7.746456236597457519e+02
9.908232959965003829e+03,7.746704000428802601e+02
9.908232983187233913e+03,7.746951732098074217e+02
9.908233006409463997e+03,7.747199431602962250e+02
9.908233029631692261e+03,7.747447098921754787e+02
9.908233052853922345e+03,7.747694734090944166e+02
9.908233076076152429e+03,7.747942337088820750e+02
9.908233099298382513e+03,7.748189907913073284e+02
9.908233122520610777e+03,7.748437446542004636e+02
9.908233145742840861e+03,7.748684953012086680e+02
9.908233168965070945e+03,7.748932427301618873e+02
9.908233192187301029e+03,7.749179869408296781e+02
9.908233215409529294e+03,7.749427279310427821e+02
9.908233238631759377e+03,7.749674657044470223e+02
9.908233261853989461e+03,7.749922002588732539e+02
9.908233285076219545e+03,7.750169315940906927e+02
9.908233308298447810e+03,7.750416597079324674e+02
9.908233331520677893e+03,7.750663846040408771e+02
9.908233354742907977e+03,7.750911062802493916e+02
9.908233377965138061e+03,7.751158247363265446e+02
9.908233401187366326e+03,7.751405399701063743e+02
9.908233424409596410e+03,7.751652519852303840e+02
9.908233447631826493e+03,7.751899607795314751e+02
9.908233470854056577e+03,7.752146663527801138e+02
9.908233494076284842e+03,7.752393687028103386e+02
9.908233517298514926e+03,7.752640678332617199e+02
9.908233540520745009e+03,7.752887637419690918e+02
9.908233563742975093e+03,7.753134564287021249e+02
9.908233586965203358e+03,7.753381458912967901e+02
9.908233610187433442e+03,7.753628321333901567e+02
9.908233633409663526e+03,7.753875151528186507e+02
9.908233656631893609e+03,7.754121949493516013e+02
9.908233679854121874e+03,7.754368715208262302e+02
9.908233703076351958e+03,7.754615448708781287e+02
9.908233726298582042e+03,7.754862149973444048e+02
9.908233749520812125e+03,7.755108818999946152e+02
9.908233772743040390e+03,7.755355455766672321e+02
9.908233795965270474e+03,7.755602060309959143e+02
9.908233819187500558e+03,7.755848632608184516e+02
9.908233842409730642e+03,7.756095172659051968e+02
9.908233865631958906e+03,7.756341680440954178e+02
9.908233888854188990e+03,7.756588155990209543e+02
9.908233912076419074e+03,7.756834599285205059e+02
9.908233935298649158e+03,7.757081010323651071e+02
9.908233958520877422e+03,7.757327389083944809e+02
9.908233981743107506e+03,7.757573735602388751e+02
9.908234004965337590e+03,7.757820049857385811e+02
9.908234028187567674e+03,7.758066331846636103e+02
9.908234051409795939e+03,7.758312581548558455e+02
9.908234074632026022e+03,7.758558798999431474e+02
9.908234097854256106e+03,7.758804984177671713e+02
9.908234121076486190e+03,7.759051137080978151e+02
9.908234144298716274e+03,7.759297257707061135e+02
9.908234167520944538e+03,7.759543346034347451e+02
9.908234190743174622e+03,7.759789402099091831e+02
9.908234213965404706e+03,7.760035425879727882e+02
9.908234237187634790e+03,7.760281417373955719e+02
9.908234260409863055e+03,7.760527376560220318e+02
9.908234283632093138e+03,7.760773303474758222e+02
9.908234306854323222e+03,7.761019198096006448e+02
9.908234330076553306e+03,7.761265060421675344e+02
9.908234353298781571e+03,7.761510890430215568e+02
9.908234376521011654e+03,7.761756688157847748e+02
9.908234399743241738e+03,7.762002453583017996e+02
9.908234422965471822e+03,7.762248186703440069e+02
9.908234446187700087e+03,7.762493887497575997e+02
9.908234469409930171e+03,7.762739556001622532e+02
9.908234492632160254e+03,7.762985192194042838e+02
9.908234515854390338e+03,7.763230796072549538e+02
9.908234539076618603e+03,7.763476367615613754e+02
9.908234562298848687e+03,7.763721906859419732e+02
9.908234585521078770e+03,7.763967413782436324e+02
9.908234608743308854e+03,7.764212888382378424e+02
9.908234631965537119e+03,7.764458330637729659e+02
9.908234655187767203e+03,7.764703740584652678e+02
9.908234678409997287e+03,7.764949118201631109e+02
9.908234701632227370e+03,7.765194463486378709e+02
9.908234724854455635e+03,7.765439776417392750e+02
9.908234748076685719e+03,7.765685057030813141e+02
9.908234771298915803e+03,7.765930305305139427e+02
9.908234794521145886e+03,7.766175521238081956e+02
9.908234817743374151e+03,7.766420704808152777e+02
9.908234840965604235e+03,7.766665856051472474e+02
9.908234864187834319e+03,7.766910974946548549e+02
9.908234887410064403e+03,7.767156061491097034e+02
9.908234910632292667e+03,7.767401115663635665e+02
9.908234933854522751e+03,7.767646137500271379e+02
9.908234957076752835e+03,7.767891126979523051e+02
9.908234980298982919e+03,7.768136084099103300e+02
9.908235003521211183e+03,7.768381008837548052e+02
9.908235026743441267e+03,7.768625901230936961e+02
9.908235049965671351e+03,7.768870761257805952e+02
9.908235073187901435e+03,7.769115588915867647e+02
9.908235096410129700e+03,7.769360384183667065e+02
9.908235119632359783e+03,7.769605147097267945e+02
9.908235142854589867e+03,7.769849877635216444e+02
9.908235166076819951e+03,7.770094575795226319e+02
9.908235189299048216e+03,7.770339241555852823e+02
9.908235212521278299e+03,7.770583874953143777e+02
9.908235235743508383e+03,7.770828475965651023e+02
9.908235258965738467e+03,7.771073044591094003e+02
9.908235282187966732e+03,7.771317580808039338e+02
9.908235305410196816e+03,7.771562084652516660e+02
9.908235328632426899e+03,7.771806556103083494e+02
9.908235351854656983e+03,7.772050995157469515e+02
9.908235375076885248e+03,7.772295401794243617e+02
9.908235398299115332e+03,7.772539776049418379e+02
9.908235421521345415e+03,7.772784117901569516e+02
9.908235444743575499e+03,7.773028427348417608e+02
9.908235467965803764e+03,7.773272704368552013e+02
9.908235491188033848e+03,7.773516948997960299e+02
9.908235514410263931e+03,7.773761161215234097e+02
9.908235537632494015e+03,7.774005341018090576e+02
9.908235560854722280e+03,7.774249488385132736e+02
9.908235584076952364e+03,7.774493603352332229e+02
9.908235607299182448e+03,7.774737685898282962e+02
9.908235630521412531e+03,7.774981736020714607e+02
9.908235653743640796e+03,7.775225753698232438e+02
9.908235676965870880e+03,7.775469738966792193e+02
9.908235700188100964e+03,7.775713691805001417e+02
9.908235723410331047e+03,7.775957612210587513e+02
9.908235746632559312e+03,7.776201500162171669e+02
9.908235769854789396e+03,7.776445355695685748e+02
9.908235793077019480e+03,7.776689178789752077e+02
9.908235816299249564e+03,7.776932969442093508e+02
9.908235839521477828e+03,7.777176727631349422e+02
9.908235862743707912e+03,7.777420453393430080e+02
9.908235885965937996e+03,7.777664146706969177e+02
9.908235909188168080e+03,7.777907807569691840e+02
9.908235932410396344e+03,7.778151435960245408e+02
9.908235955632626428e+03,7.778395031914524225e+02
9.908235978854856512e+03,7.778638595411171082e+02
9.908236002077086596e+03,7.778882126447915653e+02
9.908236025299314861e+03,7.779125625003412097e+02
9.908236048521544944e+03,7.779369091113539980e+02
9.908236071743775028e+03,7.779612524756951188e+02
9.908236094966005112e+03,7.779855925931376532e+02
9.908236118188233377e+03,7.780099294615483814e+02
9.908236141410463460e+03,7.780342630845129861e+02
9.908236164632693544e+03,7.780585934598981339e+02
9.908236187854923628e+03,7.780829205874766785e+02
9.908236211077151893e+03,7.781072444651169917e+02
9.908236234299381977e+03,7.781315650964021415e+02
9.908236257521612060e+03,7.781558824792008409e+02
9.908236280743842144e+03,7.781801966132853750e+02
9.908236303966070409e+03,7.782045074965254798e+02
9.908236327188300493e+03,7.782288151325025183e+02
9.908236350410530576e+03,7.782531195190856579e+02
9.908236373632760660e+03,7.782774206560484345e+02
9.908236396854988925e+03,7.783017185412604704e+02
9.908236420077219009e+03,7.783260131783022189e+02
9.908236443299449093e+03,7.783503045650435297e+02
9.908236466521679176e+03,7.783745927012577113e+02
9.908236489743907441e+03,7.783988775848163186e+02
9.908236512966137525e+03,7.784231592192973039e+02
9.908236536188367609e+03,7.784474376025718811e+02
9.908236559410597692e+03,7.784717127344135861e+02
9.908236582632825957e+03,7.784959846126949969e+02
9.908236605855056041e+03,7.785202532409920195e+02
9.908236629077286125e+03,7.785445186171771184e+02
9.908236652299516209e+03,7.785687807410239429e+02
9.908236675521744473e+03,7.785930396104060947e+02
9.908236698743974557e+03,7.786172952288978877e+02
9.908236721966204641e+03,7.786415475943726960e+02
9.908236745188434725e+03,7.786657967066042829e+02
9.908236768410662989e+03,7.786900425634672729e+02
9.908236791632893073e+03,7.787142851685342748e+02
9.908236814855123157e+03,7.787385245196796859e+02
9.908236838077353241e+03,7.787627606166774967e+02
9.908236861299581506e+03,7.787869934574036961e+02
9.908236884521811589e+03,7.788112230454287328e+02
9.908236907744041673e+03,7.788354493786276862e+02
9.908236930966271757e+03,7.788596724567754563e+02
9.908236954188500022e+03,7.788838922777487142e+02
9.908236977410730105e+03,7.789081088451156347e+02
9.908237000632960189e+03,7.789323221567536848e+02
9.908237023855190273e+03,7.789565322124365139e+02
9.908237047077418538e+03,7.789807390100427256e+02
9.908237070299648622e+03,7.790049425531384486e+02
9.908237093521878705e+03,7.790291428396020592e+02
9.908237116744108789e+03,7.790533398692076616e+02
9.908237139966337054e+03,7.790775336398345416e+02
9.908237163188567138e+03,7.791017241550475774e+02
9.908237186410797221e+03,7.791259114127253724e+02
9.908237209633027305e+03,7.791500954126430543e+02
9.908237232855255570e+03,7.791742761526805907e+02
9.908237256077485654e+03,7.791984536364009273e+02
9.908237279299715738e+03,7.792226278616840318e+02
9.908237302521945821e+03,7.792467988283049181e+02
9.908237325744174086e+03,7.792709665341449181e+02
9.908237348966404170e+03,7.792951309827648174e+02
9.908237372188634254e+03,7.793192921720460618e+02
9.908237395410864337e+03,7.793434501017633238e+02
9.908237418633092602e+03,7.793676047697994136e+02
9.908237441855322686e+03,7.793917561797130702e+02
9.908237465077552770e+03,7.794159043293871036e+02
9.908237488299782854e+03,7.794400492185959592e+02
9.908237511522011118e+03,7.794641908452239250e+02
9.908237534744241202e+03,7.794883292128275798e+02
9.908237557966471286e+03,7.795124643192908707e+02
9.908237581188701370e+03,7.795365961643885839e+02
9.908237604410929634e+03,7.795607247460058034e+02
9.908237627633159718e+03,7.795848500676976300e+02
9.908237650855389802e+03,7.796089721273485793e+02
9.908237674077619886e+03,7.796330909247342333e+02
9.908237697299848151e+03,7.796572064577403580e+02
9.908237720522078234e+03,7.796813187299201218e+02
9.908237743744308318e+03,7.797054277391597452e+02
9.908237766966538402e+03,7.797295334852341284e+02
9.908237790188766667e+03,7.797536359660308563e+02
9.908237813410996750e+03,7.797777351851005960e+02
9.908237836633226834e+03,7.798018311403311600e+02
9.908237859855456918e+03,7.798259238314972208e+02
9.908237883077685183e+03,7.798500132564877276e+02
9.908237906299915267e+03,7.798740994188516424e+02
9.908237929522145350e+03,7.798981823164772322e+02
9.908237952744375434e+03,7.799222619491403066e+02
9.908237975966603699e+03,7.799463383147299282e+02
9.908237999188833783e+03,7.799704114167938087e+02
9.908238022411063866e+03,7.799944812532211245e+02
9.908238045633293950e+03,7.800185478237874577e+02
9.908238068855522215e+03,7.800426111263838038e+02
9.908238092077752299e+03,7.800666711645553733e+02
9.908238115299982383e+03,7.800907279361925930e+02
9.908238138522212466e+03,7.801147814410716137e+02
9.908238161744440731e+03,7.801388316770836582e+02
9.908238184966670815e+03,7.801628786477726862e+02
9.908238208188900899e+03,7.801869223510302618e+02
9.908238231411130982e+03,7.802109627866320807e+02
9.908238254633359247e+03,7.802349999524715258e+02
9.908238277855589331e+03,7.802590338520897149e+02
9.908238301077819415e+03,7.802830644833798033e+02
9.908238324300049499e+03,7.803070918461173733e+02
9.908238347522277763e+03,7.803311159381971720e+02
9.908238370744507847e+03,7.803551367631583844e+02
9.908238393966737931e+03,7.803791543188948481e+02
9.908238417188968015e+03,7.804031686051831684e+02
9.908238440411196279e+03,7.804271796199180926e+02
9.908238463633426363e+03,7.804511873666377824e+02
9.908238486855656447e+03,7.804751918432372122e+02
9.908238510077886531e+03,7.804991930494924190e+02
9.908238533300114796e+03,7.805231909833001964e+02
9.908238556522344879e+03,7.805471856481958639e+02
9.908238579744574963e+03,7.805711770420759876e+02
9.908238602966805047e+03,7.805951651647168319e+02
9.908238626189033312e+03,7.806191500140160997e+02
9.908238649411263395e+03,7.806431315935075190e+02
9.908238672633493479e+03,7.806671099010884518e+02
9.908238695855723563e+03,7.806910849365355034e+02
9.908238719077951828e+03,7.807150566977474000e+02
9.908238742300181912e+03,7.807390251882559369e+02
9.908238765522411995e+03,7.807629904059596129e+02
9.908238788744642079e+03,7.807869523506352607e+02
9.908238811966870344e+03,7.808109110201826297e+02
9.908238835189100428e+03,7.808348664181315826e+02
9.908238858411330511e+03,7.808588185423820960e+02
9.908238881633560595e+03,7.808827673927107753e+02
9.908238904855788860e+03,7.809067129670185068e+02
9.908238928078018944e+03,7.809306552688335614e+02
9.908238951300249028e+03,7.809545942960567118e+02
9.908238974522479111e+03,7.809785300484646768e+02
9.908238997744707376e+03,7.810024625239598208e+02
9.908239020966937460e+03,7.810263917260681410e+02
9.908239044189167544e+03,7.810503176526916604e+02
9.908239067411397627e+03,7.810742403036072119e+02
9.908239090633625892e+03,7.810981596767186375e+02
9.908239113855855976e+03,7.811220757755495470e+02
9.908239137078086060e+03,7.811459885980032141e+02
9.908239160300316144e+03,7.811698981438570399e+02
9.908239183522544408e+03,7.811938044110149804e+02
9.908239206744774492e+03,7.812177074029997357e+02
9.908239229967004576e+03,7.812416071177153754e+02
9.908239253189234660e+03,7.812655035549394142e+02
9.908239276411462924e+03,7.812893967125770587e+02
9.908239299633693008e+03,7.813132865941488490e+02
9.908239322855923092e+03,7.813371731975603325e+02
9.908239346078153176e+03,7.813610565225885694e+02
9.908239369300381441e+03,7.813849365671405849e+02
9.908239392522611524e+03,7.814088133347345320e+02
9.908239415744841608e+03,7.814326868232773222e+02
9.908239438967071692e+03,7.814565570325461294e+02
9.908239462189299957e+03,7.814804239604490022e+02
9.908239485411530040e+03,7.815042876105022742e+02
9.908239508633760124e+03,7.815281479806141078e+02
9.908239531855990208e+03,7.815520050705615631e+02
9.908239555078218473e+03,7.815758588782539391e+02
9.908239578300448557e+03,7.815997094072057507e+02
9.908239601522678640e+03,7.816235566553258423e+02
9.908239624744908724e+03,7.816474006223920696e+02
9.908239647967136989e+03,7.816712413063145277e+02
9.908239671189367073e+03,7.816950787106057987e+02
9.908239694411597156e+03,7.817189128331759775e+02
9.908239717633827240e+03,7.817427436738030337e+02
9.908239740856055505e+03,7.817665712303979717e+02
9.908239764078285589e+03,7.817903955064717820e+02
9.908239787300515673e+03,7.818142164999356964e+02
9.908239810522745756e+03,7.818380342105671161e+02
9.908239833744974021e+03,7.818618486362793192e+02
9.908239856967204105e+03,7.818856597805804540e+02
9.908239880189434189e+03,7.819094676413831166e+02
9.908239903411664272e+03,7.819332722184653903e+02
9.908239926633892537e+03,7.819570735097408942e+02
9.908239949856122621e+03,7.819808715187165262e+02
9.908239973078352705e+03,7.820046662433055644e+02
9.908239996300582789e+03,7.820284576832864332e+02
9.908240019522811053e+03,7.820522458365737748e+02
9.908240042745041137e+03,7.820760307066724408e+02
9.908240065967271221e+03,7.820998122914973010e+02
9.908240089189501305e+03,7.821235905908265522e+02
