Time (BJD_TBD - 2450000), F_star + F_b (mJy)
9.913948128019052092e+03,2.739916813795274297e+00
9.913948146122713297e+03,2.739916894224037947e+00
9.913948164226376321e+03,2.739916974655614013e+00
9.913948182330037525e+03,2.739917055089986508e+00
9.913948200433700549e+03,2.739917135527170533e+00
9.913948218537361754e+03,2.739917215967150099e+00
9.913948236641024778e+03,2.739917296409940750e+00
9.913948254744687802e+03,2.739917376855533604e+00
9.913948272848349006e+03,2.739917457303920667e+00
9.913948290952012030e+03,2.739917537755116150e+00
9.913948309055673235e+03,2.739917618209105843e+00
9.913948327159336259e+03,2.739917698665903956e+00
9.913948345262997464e+03,2.739917779125494057e+00
9.913948363366660487e+03,2.739917859587891691e+00
9.913948381470321692e+03,2.739917940053080425e+00
9.913948399573984716e+03,2.739918020521076247e+00
9.913948417677647740e+03,2.739918100991869832e+00
9.913948435781308945e+03,2.739918181465454072e+00
9.913948453884971968e+03,2.739918261941843181e+00
9.913948471988633173e+03,2.739918342421021169e+00
9.913948490092296197e+03,2.739918422903004025e+00
9.913948508195957402e+03,2.739918503387774873e+00
9.913948526299620426e+03,2.739918583875348812e+00
9.913948544403281630e+03,2.739918664365710743e+00
9.913948562506944654e+03,2.739918744858874433e+00
9.913948580610607678e+03,2.739918825354832332e+00
9.913948598714268883e+03,2.739918905853576891e+00
9.913948616817931907e+03,2.739918986355122321e+00
9.913948634921593111e+03,2.739919066859451746e+00
9.913948653025256135e+03,2.739919147366582486e+00
9.913948671128917340e+03,2.739919227876497221e+00
9.913948689232580364e+03,2.739919308389210606e+00
9.913948707336243388e+03,2.739919388904715536e+00
9.913948725439904592e+03,2.739919469423003129e+00
9.913948743543567616e+03,2.739919549944088484e+00
9.913948761647228821e+03,2.739919630467956058e+00
9.913948779750891845e+03,2.739919710994620505e+00
9.913948797854553050e+03,2.739919791524065396e+00
9.913948815958216073e+03,2.739919872056307160e+00
9.913948834061877278e+03,2.739919952591327590e+00
9.913948852165540302e+03,2.739920033129144006e+00
9.913948870269203326e+03,2.739920113669747526e+00
9.913948888372864531e+03,2.739920194213129712e+00
9.913948906476527554e+03,2.739920274759305663e+00
9.913948924580188759e+03,2.739920355308258948e+00
9.913948942683851783e+03,2.739920435860005554e+00
9.913948960787512988e+03,2.739920516414528162e+00
9.913948978891176012e+03,2.739920596971843647e+00
9.913948996994837216e+03,2.739920677531934246e+00
9.913949015098500240e+03,2.739920758094816833e+00
9.913949033202163264e+03,2.739920838660482083e+00
9.913949051305824469e+03,2.739920919228921115e+00
9.913949069409487493e+03,2.739920999800150359e+00
9.913949087513148697e+03,2.739921080374152496e+00
9.913949105616811721e+03,2.739921160950944845e+00
9.913949123720472926e+03,2.739921241530508311e+00
9.913949141824135950e+03,2.739921322112860658e+00
9.913949159927797155e+03,2.739921402697984121e+00
9.913949178031460178e+03,2.739921483285895576e+00
9.913949196135123202e+03,2.739921563876584809e+00
9.913949214238784407e+03,2.739921644470044271e+00
9.913949232342447431e+03,2.739921725066290392e+00
9.913949250446108636e+03,2.739921805665304966e+00
9.913949268549771659e+03,2.739921886267104423e+00
9.913949286653432864e+03,2.739921966871672776e+00
9.913949304757095888e+03,2.739922047479024680e+00
9.913949322860757093e+03,2.739922128089144593e+00
9.913949340964420117e+03,2.739922208702046724e+00
9.913949359068083140e+03,2.739922289317724413e+00
9.913949377171744345e+03,2.739922369936167001e+00
9.913949395275407369e+03,2.739922450557392253e+00
9.913949413379068574e+03,2.739922531181381959e+00
9.913949431482731597e+03,2.739922611808152997e+00
9.913949449586392802e+03,2.739922692437688045e+00
9.913949467690055826e+03,2.739922773070003537e+00
9.913949485793717031e+03,2.739922853705081263e+00
9.913949503897380055e+03,2.739922934342938543e+00
9.913949522001043078e+03,2.739923014983566496e+00
9.913949540104704283e+03,2.739923095626955796e+00
9.913949558208367307e+03,2.739923176273123318e+00
9.913949576312028512e+03,2.739923256922051298e+00
9.913949594415691536e+03,2.739923337573756168e+00
9.913949612519352740e+03,2.739923418228221497e+00
9.913949630623015764e+03,2.739923498885461939e+00
9.913949648726676969e+03,2.739923579545462395e+00
9.913949666830339993e+03,2.739923660208237077e+00
9.913949684934003017e+03,2.739923740873778879e+00
9.913949703037664221e+03,2.739923821542077587e+00
9.913949721141327245e+03,2.739923902213150075e+00
9.913949739244988450e+03,2.739923982886979470e+00
9.913949757348651474e+03,2.739924063563581758e+00
9.913949775452312679e+03,2.739924144242939619e+00
9.913949793555975702e+03,2.739924224925069485e+00
9.913949811659636907e+03,2.739924305609954480e+00
9.913949829763299931e+03,2.739924386297609704e+00
9.913949847866962955e+03,2.739924466988027607e+00
9.913949865970624160e+03,2.739924547681198863e+00
9.913949884074287183e+03,2.739924628377139904e+00
9.913949902177948388e+03,2.739924709075833409e+00
9.913949920281611412e+03,2.739924789777295366e+00
9.913949938385272617e+03,2.739924870481508901e+00
9.913949956488935641e+03,2.739924951188490887e+00
9.913949974592596845e+03,2.739925031898223118e+00
9.913949992696259869e+03,2.739925112610722024e+00
9.913950010799922893e+03,2.739925193325979613e+00
9.913950028903584098e+03,2.739925274043986114e+00
9.913950047007247122e+03,2.739925354764758403e+00
9.913950065110908326e+03,2.739925435488279160e+00
9.913950083214571350e+03,2.739925516214564372e+00
9.913950101318232555e+03,2.739925596943597164e+00
9.913950119421895579e+03,2.739925677675393523e+00
9.913950137525558603e+03,2.739925758409944567e+00
9.913950155629219807e+03,2.739925839147241859e+00
9.913950173732882831e+03,2.739925919887301831e+00
9.913950191836544036e+03,2.739926000630106717e+00
9.913950209940207060e+03,2.739926081375672950e+00
9.913950228043868265e+03,2.739926162123983655e+00
9.913950246147531288e+03,2.739926242875054818e+00
9.913950264251192493e+03,2.739926323628869564e+00
9.913950282354855517e+03,2.739926404385443437e+00
9.913950300458518541e+03,2.739926485144767998e+00
9.913950318562179746e+03,2.739926565906834810e+00
9.913950336665842769e+03,2.739926646671659860e+00
9.913950354769503974e+03,2.739926727439225829e+00
9.913950372873166998e+03,2.739926808209549591e+00
9.913950390976828203e+03,2.739926888982613384e+00
9.913950409080491227e+03,2.739926969758433195e+00
9.913950427184152431e+03,2.739927050536992592e+00
9.913950445287815455e+03,2.739927131318306675e+00
9.913950463391478479e+03,2.739927212102367893e+00
9.913950481495139684e+03,2.739927292889167365e+00
9.913950499598802708e+03,2.739927373678721079e+00
9.913950517702463912e+03,2.739927454471011270e+00
9.913950535806126936e+03,2.739927535266054814e+00
9.913950553909788141e+03,2.739927616063833948e+00
9.913950572013451165e+03,2.739927696864365991e+00
9.913950590117112370e+03,2.739927777667632736e+00
9.913950608220775393e+03,2.739927858473650613e+00
9.913950626324438417e+03,2.739927939282411629e+00
9.913950644428099622e+03,2.739928020093906014e+00
9.913950662531762646e+03,2.739928100908150643e+00
9.913950680635423851e+03,2.739928181725128198e+00
9.913950698739086874e+03,2.739928262544854221e+00
9.913950716842748079e+03,2.739928343367312724e+00
9.913950734946411103e+03,2.739928424192519252e+00
9.913950753050072308e+03,2.739928505020456484e+00
9.913950771153735332e+03,2.739928585851140852e+00
9.913950789257398355e+03,2.739928666684563918e+00
9.913950807361059560e+03,2.739928747520716801e+00
9.913950825464722584e+03,2.739928828359615487e+00
9.913950843568383789e+03,2.739928909201242657e+00
9.913950861672046813e+03,2.739928990045614743e+00
9.913950879775708017e+03,2.739929070892714869e+00
9.913950897879371041e+03,2.739929151742559021e+00
9.913950915983032246e+03,2.739929232595129438e+00
9.913950934086695270e+03,2.739929313450443438e+00
9.913950952190358294e+03,2.739929394308491695e+00
9.913950970294019498e+03,2.739929475169265771e+00
9.913950988397682522e+03,2.739929556032780766e+00
9.913951006501343727e+03,2.739929636899021137e+00
9.913951024605006751e+03,2.739929717768001982e+00
9.913951042708667956e+03,2.739929798639706426e+00
9.913951060812330979e+03,2.739929879514150901e+00
9.913951078915992184e+03,2.739929960391317643e+00
9.913951097019655208e+03,2.739930041271224415e+00
9.913951115123318232e+03,2.739930122153860559e+00
9.913951133226979437e+03,2.739930203039218082e+00
9.913951151330642460e+03,2.739930283927312971e+00
9.913951169434303665e+03,2.739930364818129238e+00
9.913951187537966689e+03,2.739930445711681539e+00
9.913951205641627894e+03,2.739930526607953887e+00
9.913951223745290918e+03,2.739930607506960936e+00
9.913951241848952122e+03,2.739930688408688031e+00
9.913951259952615146e+03,2.739930769313148495e+00
9.913951278056278170e+03,2.739930850220336112e+00
9.913951296159939375e+03,2.739930931130240666e+00
9.913951314263602399e+03,2.739931012042878589e+00
9.913951332367263603e+03,2.739931092958233005e+00
9.913951350470926627e+03,2.739931173876319903e+00
9.913951368574587832e+03,2.739931254797121962e+00
9.913951386678250856e+03,2.739931335720655614e+00
9.913951404781913880e+03,2.739931416646912421e+00
9.913951422885575084e+03,2.739931497575883501e+00
9.913951440989238108e+03,2.739931578507584398e+00
9.913951459092899313e+03,2.739931659441998679e+00
9.913951477196562337e+03,2.739931740379142333e+00
9.913951495300223542e+03,2.739931821318998040e+00
9.913951513403886565e+03,2.739931902261582231e+00
9.913951531507547770e+03,2.739931983206877142e+00
9.913951549611210794e+03,2.739932064154900093e+00
9.913951567714873818e+03,2.739932145105642203e+00
9.913951585818535023e+03,2.739932226059093701e+00
9.913951603922198046e+03,2.739932307015271018e+00
9.913951622025859251e+03,2.739932387974157724e+00
9.913951640129522275e+03,2.739932468935769805e+00
9.913951658233183480e+03,2.739932549900089942e+00
9.913951676336846504e+03,2.739932630867134122e+00
9.913951694440507708e+03,2.739932711836885471e+00
9.913951712544170732e+03,2.739932792809359974e+00
9.913951730647833756e+03,2.739932873784549194e+00
9.913951748751494961e+03,2.739932954762445139e+00
9.913951766855157985e+03,2.739933035743062018e+00
9.913951784958819189e+03,2.739933116726383844e+00
9.913951803062482213e+03,2.739933197712426605e+00
9.913951821166143418e+03,2.739933278701173869e+00
9.913951839269806442e+03,2.739933359692641179e+00
9.913951857373467647e+03,2.739933440686811217e+00
9.913951875477130670e+03,2.739933521683700857e+00
9.913951893580793694e+03,2.739933602683300773e+00
9.913951911684454899e+03,2.739933683685602528e+00
9.913951929788117923e+03,2.739933764690621665e+00
9.913951947891779128e+03,2.739933845698342196e+00
9.913951965995442151e+03,2.739933926708778777e+00
9.913951984099103356e+03,2.739934007721915865e+00
9.913952002202766380e+03,2.739934088737769002e+00
9.913952020306427585e+03,2.739934169756320870e+00
9.913952038410090609e+03,2.739934250777587899e+00
9.913952056513753632e+03,2.739934331801560763e+00
9.913952074617414837e+03,2.739934412828231913e+00
9.913952092721077861e+03,2.739934493857616449e+00
9.913952110824739066e+03,2.739934574889697494e+00
9.913952128928402090e+03,2.739934655924491480e+00
9.913952147032063294e+03,2.739934736961981088e+00
9.913952165135726318e+03,2.739934818002182304e+00
9.913952183239387523e+03,2.739934899045078698e+00
9.913952201343050547e+03,2.739934980090685812e+00
9.913952219446713571e+03,2.739935061138995653e+00
9.913952237550374775e+03,2.739935142189998452e+00
9.913952255654037799e+03,2.739935223243710638e+00
9.913952273757699004e+03,2.739935304300115781e+00
9.913952291861362028e+03,2.739935385359229425e+00
9.913952309965023233e+03,2.739935466421034249e+00
9.913952328068686256e+03,2.739935547485547129e+00
9.913952346172347461e+03,2.739935628552751190e+00
9.913952364276010485e+03,2.739935709622661086e+00
9.913952382379673509e+03,2.739935790695269713e+00
9.913952400483334713e+03,2.739935871770567299e+00
9.913952418586997737e+03,2.739935952848569833e+00
9.913952436690658942e+03,2.739936033929261772e+00
9.913952454794321966e+03,2.739936115012657769e+00
9.913952472897983171e+03,2.739936196098740950e+00
9.913952491001646194e+03,2.739936277187527747e+00
9.913952509105307399e+03,2.739936358279001727e+00
9.913952527208970423e+03,2.739936439373177990e+00
9.913952545312633447e+03,2.739936520470047654e+00
9.913952563416294652e+03,2.739936601569603170e+00
9.913952581519957675e+03,2.739936682671860080e+00
9.913952599623618880e+03,2.739936763776800621e+00
9.913952617727281904e+03,2.739936844884441669e+00
9.913952635830943109e+03,2.739936925994766348e+00
9.913952653934606133e+03,2.739937007107790201e+00
9.913952672038267337e+03,2.739937088223496797e+00
9.913952690141930361e+03,2.739937169341901235e+00
9.913952708245593385e+03,2.739937250462995522e+00
9.913952726349254590e+03,2.739937331586771663e+00
9.913952744452917614e+03,2.739937412713244314e+00
9.913952762556578818e+03,2.739937493842397043e+00
9.913952780660241842e+03,2.739937574974246282e+00
9.913952798763903047e+03,2.739937656108774267e+00
9.913952816867566071e+03,2.739937737245998317e+00
9.913952834971229095e+03,2.739937818385908219e+00
9.913952853074890299e+03,2.739937899528496423e+00
9.913952871178553323e+03,2.739937980673778029e+00
9.913952889282214528e+03,2.739938061821736603e+00
9.913952907385877552e+03,2.739938142972388579e+00
9.913952925489538757e+03,2.739938224125716193e+00
9.913952943593201780e+03,2.739938305281736319e+00
9.913952961696862985e+03,2.739938386440431195e+00
9.913952979800526009e+03,2.739938467601816807e+00
9.913952997904189033e+03,2.739938548765885162e+00
9.913953016007850238e+03,2.739938629932627379e+00
9.913953034111513261e+03,2.739938711102058999e+00
9.913953052215174466e+03,2.739938792274164037e+00
9.913953070318837490e+03,2.739938873448957146e+00
9.913953088422498695e+03,2.739938954626423229e+00
9.913953106526161719e+03,2.739939035806576051e+00
9.913953124629822923e+03,2.739939116989400514e+00
9.913953142733485947e+03,2.739939198174911272e+00
9.913953160837148971e+03,2.739939279363100777e+00
9.913953178940810176e+03,2.739939360553960146e+00
9.913953197044473200e+03,2.739939441747504478e+00
9.913953215148134404e+03,2.739939522943717787e+00
9.913953233251797428e+03,2.739939604142615170e+00
9.913953251355458633e+03,2.739939685344181086e+00
9.913953269459121657e+03,2.739939766548430633e+00
9.913953287562782862e+03,2.739939847755346936e+00
9.913953305666445885e+03,2.739939928964945537e+00
9.913953323770108909e+03,2.739940010177218888e+00
9.913953341873770114e+03,2.739940091392157662e+00
9.913953359977433138e+03,2.739940172609777846e+00
9.913953378081094343e+03,2.739940253830062122e+00
9.913953396184757366e+03,2.739940335053027365e+00
9.913953414288418571e+03,2.739940416278655810e+00
9.913953432392081595e+03,2.739940497506963890e+00
9.913953450495742800e+03,2.739940578737935617e+00
9.913953468599405824e+03,2.739940659971584758e+00
9.913953486703068847e+03,2.739940741207904651e+00
9.913953504806730052e+03,2.739940822446885527e+00
9.913953522910393076e+03,2.739940903688543816e+00
9.913953541014054281e+03,2.739940984932862200e+00
9.913953559117717305e+03,2.739941066179856666e+00
9.913953577221378509e+03,2.739941147429511226e+00
9.913953595325041533e+03,2.739941228681841423e+00
9.913953613428702738e+03,2.739941309936829938e+00
9.913953631532365762e+03,2.739941391194492759e+00
9.913953649636028786e+03,2.739941472454821447e+00
9.913953667739689990e+03,2.739941553717808009e+00
9.913953685843353014e+03,2.739941634983466656e+00
9.913953703947014219e+03,2.739941716251781845e+00
9.913953722050677243e+03,2.739941797522769562e+00
9.913953740154338448e+03,2.739941878796412489e+00
9.913953758258001471e+03,2.739941960072726612e+00
9.913953776361662676e+03,2.739942041351695501e+00
9.913953794465325700e+03,2.739942122633334254e+00
9.913953812568988724e+03,2.739942203917634878e+00
9.913953830672649929e+03,2.739942285204588490e+00
9.913953848776312952e+03,2.739942366494211079e+00
9.913953866879974157e+03,2.739942447786485769e+00
9.913953884983637181e+03,2.739942529081428546e+00
9.913953903087298386e+03,2.739942610379022536e+00
9.913953921190961410e+03,2.739942691679284170e+00
9.913953939294622614e+03,2.739942772982195240e+00
9.913953957398285638e+03,2.739942854287773066e+00
9.913953975501948662e+03,2.739942935596008322e+00
9.913953993605609867e+03,2.739943016906892126e+00
9.913954011709272891e+03,2.739943098220440909e+00
9.913954029812934095e+03,2.739943179536637796e+00
9.913954047916597119e+03,2.739943260855498774e+00
9.913954066020258324e+03,2.739943342177006080e+00
9.913954084123921348e+03,2.739943423501177033e+00
9.913954102227584372e+03,2.739943504828002308e+00
9.913954120331245576e+03,2.739943586157473021e+00
9.913954138434908600e+03,2.739943667489605605e+00
9.913954156538569805e+03,2.739943748824382297e+00
9.913954174642232829e+03,2.739943830161820415e+00
9.913954192745894034e+03,2.739943911501902196e+00
9.913954210849557057e+03,2.739943992844643628e+00
9.913954228953218262e+03,2.739944074190027390e+00
9.913954247056881286e+03,2.739944155538070802e+00
9.913954265160544310e+03,2.739944236888763651e+00
9.913954283264205515e+03,2.739944318242098831e+00
9.913954301367868538e+03,2.739944399598090996e+00
9.913954319471529743e+03,2.739944480956723716e+00
9.913954337575192767e+03,2.739944562318012977e+00
9.913954355678853972e+03,2.739944643681942349e+00
9.913954373782516996e+03,2.739944725048526930e+00
9.913954391886178200e+03,2.739944806417750289e+00
9.913954409989841224e+03,2.739944887789628414e+00
9.913954428093504248e+03,2.739944969164152866e+00
9.913954446197165453e+03,2.739945050541313876e+00
9.913954464300828477e+03,2.739945131921129207e+00
9.913954482404489681e+03,2.739945213303580207e+00
9.913954500508152705e+03,2.739945294688683752e+00
9.913954518611813910e+03,2.739945376076422523e+00
9.913954536715476934e+03,2.739945457466813394e+00
9.913954554819138139e+03,2.739945538859838603e+00
9.913954572922801162e+03,2.739945620255513692e+00
9.913954591026464186e+03,2.739945701653832000e+00
9.913954609130125391e+03,2.739945783054782424e+00
9.913954627233788415e+03,2.739945864458382285e+00
9.913954645337449620e+03,2.739945945864614263e+00
9.913954663441112643e+03,2.739946027273495233e+00
9.913954681544773848e+03,2.739946108685006987e+00
9.913954699648436872e+03,2.739946190099165957e+00
9.913954717752098077e+03,2.739946271515955711e+00
9.913954735855761101e+03,2.739946352935391349e+00
9.913954753959424124e+03,2.739946434357464877e+00
9.913954772063085329e+03,2.739946515782167413e+00
9.913954790166748353e+03,2.739946597209515389e+00
9.913954808270409558e+03,2.739946678639491040e+00
9.913954826374072582e+03,2.739946760072110798e+00
9.913954844477733786e+03,2.739946841507358233e+00
9.913954862581396810e+03,2.739946922945248442e+00
9.913954880685058015e+03,2.739947004385764995e+00
9.913954898788721039e+03,2.739947085828923878e+00
9.913954916892384063e+03,2.739947167274716211e+00
9.913954934996045267e+03,2.739947248723133555e+00
9.913954953099708291e+03,2.739947330174191453e+00
9.913954971203369496e+03,2.739947411627873919e+00
9.913954989307032520e+03,2.739947493084195607e+00
9.913955007410693725e+03,2.739947574543140973e+00
9.913955025514356748e+03,2.739947656004725118e+00
9.913955043618017953e+03,2.739947737468931166e+00
9.913955061721680977e+03,2.739947818935775548e+00
9.913955079825344001e+03,2.739947900405249381e+00
9.913955097929005206e+03,2.739947981877343341e+00
9.913955116032668229e+03,2.739948063352074747e+00
9.913955134136329434e+03,2.739948144829425392e+00
9.913955152239992458e+03,2.739948226309412593e+00
9.913955170343653663e+03,2.739948307792018145e+00
9.913955188447316687e+03,2.739948389277258478e+00
9.913955206550977891e+03,2.739948470765116717e+00
9.913955224654640915e+03,2.739948552255608849e+00
9.913955242758303939e+03,2.739948633748726436e+00
9.913955260861965144e+03,2.739948715244460598e+00
9.913955278965628167e+03,2.739948796742827319e+00
9.913955297069289372e+03,2.739948878243810171e+00
9.913955315172952396e+03,2.739948959747424251e+00
9.913955333276613601e+03,2.739949041253652684e+00
9.913955351380276625e+03,2.739949122762512346e+00
9.913955369483939648e+03,2.739949204273993466e+00
9.913955387587600853e+03,2.739949285788088051e+00
9.913955405691263877e+03,2.739949367304812533e+00
9.913955423794925082e+03,2.739949448824149147e+00
9.913955441898588106e+03,2.739949530346113882e+00
9.913955460002249310e+03,2.739949611870689861e+00
9.913955478105912334e+03,2.739949693397894404e+00
9.913955496209573539e+03,2.739949774927708415e+00
9.913955514313236563e+03,2.739949856460149658e+00
9.913955532416899587e+03,2.739949937995208362e+00
9.913955550520560791e+03,2.739950019532876091e+00
9.913955568624223815e+03,2.739950101073169275e+00
9.913955586727885020e+03,2.739950182616071039e+00
9.913955604831548044e+03,2.739950264161596483e+00
9.913955622935209249e+03,2.739950345709729174e+00
9.913955641038872272e+03,2.739950427260485988e+00
9.913955659142533477e+03,2.739950508813848273e+00
9.913955677246196501e+03,2.739950590369833794e+00
9.913955695349859525e+03,2.739950671928432335e+00
9.913955713453520730e+03,2.739950753489636348e+00
9.913955731557183753e+03,2.739950835053460931e+00
9.913955749660844958e+03,2.739950916619890098e+00
9.913955767764507982e+03,2.739950998188938502e+00
9.913955785868169187e+03,2.739951079760590602e+00
9.913955803971832211e+03,2.739951161334862384e+00
9.913955822075493415e+03,2.739951242911735640e+00
9.913955840179156439e+03,2.739951324491227691e+00
9.913955858282819463e+03,2.739951406073328766e+00
9.913955876386480668e+03,2.739951487658030427e+00
9.913955894490143692e+03,2.739951569245349994e+00
9.913955912593804896e+03,2.739951650835269259e+00
9.913955930697467920e+03,2.739951732427803766e+00
9.913955948801129125e+03,2.739951814022937526e+00
9.913955966904792149e+03,2.739951895620686528e+00
9.913955985008453354e+03,2.739951977221033008e+00
9.913956003112116377e+03,2.739952058823994285e+00
9.913956021215779401e+03,2.739952140429560590e+00
9.913956039319440606e+03,2.739952222037723928e+00
9.913956057423103630e+03,2.739952303648498955e+00
9.913956075526764835e+03,2.739952385261871015e+00
9.913956093630427858e+03,2.739952466877853876e+00
9.913956111734089063e+03,2.739952548496432438e+00
9.913956129837752087e+03,2.739952630117621357e+00
9.913956147941413292e+03,2.739952711741404201e+00
9.913956166045076316e+03,2.739952793367796513e+00
9.913956184148739339e+03,2.739952874996790744e+00
9.913956202252400544e+03,2.739952956628377123e+00
9.913956220356063568e+03,2.739953038262572083e+00
9.913956238459724773e+03,2.739953119899358303e+00
9.913956256563387797e+03,2.739953201538753103e+00
9.913956274667049001e+03,2.739953283180737831e+00
9.913956292770712025e+03,2.739953364825328919e+00
9.913956310874373230e+03,2.739953446472510823e+00
9.913956328978036254e+03,2.739953528122297310e+00
9.913956347081699278e+03,2.739953609774681276e+00
9.913956365185360482e+03,2.739953691429653837e+00
9.913956383289023506e+03,2.739953773087230982e+00
9.913956401392684711e+03,2.739953854747395390e+00
9.913956419496347735e+03,2.739953936410162605e+00
9.913956437600008940e+03,2.739954018075516640e+00
9.913956455703671963e+03,2.739954099743473925e+00
9.913956473807333168e+03,2.739954181414015810e+00
9.913956491910996192e+03,2.739954263087159170e+00
9.913956510014659216e+03,2.739954344762896010e+00
9.913956528118320421e+03,2.739954426441217006e+00
9.913956546221983444e+03,2.739954508122137700e+00
9.913956564325644649e+03,2.739954589805642549e+00
9.913956582429307673e+03,2.739954671491746208e+00
9.913956600532968878e+03,2.739954753180431801e+00
9.913956618636631902e+03,2.739954834871716205e+00
9.913956636740293106e+03,2.739954916565581655e+00
9.913956654843956130e+03,2.739954998262044583e+00
9.913956672947619154e+03,2.739955079961096995e+00
9.913956691051280359e+03,2.739955161662729122e+00
9.913956709154943383e+03,2.739955243366956950e+00
9.913956727258604587e+03,2.739955325073763603e+00
9.913956745362267611e+03,2.739955406783165515e+00
9.913956763465928816e+03,2.739955488495145808e+00
9.913956781569591840e+03,2.739955570209720026e+00
9.913956799673254864e+03,2.739955651926880176e+00
9.913956817776916068e+03,2.739955733646616487e+00
9.913956835880579092e+03,2.739955815368945835e+00
9.913956853984240297e+03,2.739955897093851789e+00
9.913956872087903321e+03,2.739955978821348559e+00
9.913956890191564526e+03,2.739956060551421047e+00
9.913956908295227549e+03,2.739956142284083462e+00
9.913956926398888754e+03,2.739956224019320707e+00
9.913956944502551778e+03,2.739956305757147881e+00
9.913956962606214802e+03,2.739956387497556545e+00
9.913956980709876007e+03,2.739956469240536929e+00
9.913956998813539030e+03,2.739956550986106354e+00
9.913957016917200235e+03,2.739956632734247943e+00
9.913957035020863259e+03,2.739956714484976796e+00
9.913957053124524464e+03,2.739956796238276038e+00
9.913957071228187488e+03,2.739956877994162987e+00
9.913957089331848692e+03,2.739956959752618992e+00
9.913957107435511716e+03,2.739957041513660929e+00
9.913957125539174740e+03,2.739957123277280360e+00
