Time (BJD_TBD - 2450000), F_b/F_star (ppm)
9.889739069259807366e+03,1.943453904684716065e+02
9.889739086138810308e+03,1.943706308152944473e+02
9.889739103017813250e+03,1.943958723221665252e+02
9.889739119896814373e+03,1.944211149862433103e+02
9.889739136775817315e+03,1.944463588128408560e+02
9.889739153654820257e+03,1.944716037991146607e+02
9.889739170533823199e+03,1.944968499449403510e+02
9.889739187412826141e+03,1.945220972501934114e+02
9.889739204291829083e+03,1.945473457147495537e+02
9.889739221170832025e+03,1.945725953384844047e+02
9.889739238049834967e+03,1.945978461212734771e+02
9.889739254928836090e+03,1.946230980602710190e+02
9.889739271807839032e+03,1.946483511607952437e+02
9.889739288686841974e+03,1.946736054200003991e+02
9.889739305565844916e+03,1.946988608377621688e+02
9.889739322444847858e+03,1.947241174139560087e+02
9.889739339323850800e+03,1.947493751484575739e+02
9.889739356202853742e+03,1.947746340411424057e+02
9.889739373081856684e+03,1.947998940918859319e+02
9.889739389960857807e+03,1.948251552978414907e+02
9.889739406839860749e+03,1.948504176643291430e+02
9.889739423718863691e+03,1.948756811885021705e+02
9.889739440597866633e+03,1.949009458702361428e+02
9.889739457476869575e+03,1.949262117094064877e+02
9.889739474355872517e+03,1.949514787058888032e+02
9.889739491234875459e+03,1.949767468595586024e+02
9.889739508113878401e+03,1.950020161702913697e+02
9.889739524992879524e+03,1.950272866352392214e+02
9.889739541871882466e+03,1.950525582597242078e+02
9.889739558750885408e+03,1.950778310408986158e+02
9.889739575629888350e+03,1.951031049786379299e+02
9.889739592508891292e+03,1.951283800728176345e+02
9.889739609387894234e+03,1.951536563233131574e+02
9.889739626266897176e+03,1.951789337300000966e+02
9.889739643145900118e+03,1.952042122927536525e+02
9.889739660024901241e+03,1.952294920087251739e+02
9.889739676903904183e+03,1.952547728832385019e+02
9.889739693782907125e+03,1.952800549134449568e+02
9.889739710661910067e+03,1.953053380992199948e+02
9.889739727540913009e+03,1.953306224404388729e+02
9.889739744419915951e+03,1.953559079369772178e+02
9.889739761298918893e+03,1.953811945887103718e+02
9.889739778177921835e+03,1.954064823955136490e+02
9.889739795056922958e+03,1.954317713545372328e+02
9.889739811935925900e+03,1.954570614711070107e+02
9.889739828814928842e+03,1.954823527423731662e+02
9.889739845693931784e+03,1.955076451682112122e+02
9.889739862572934726e+03,1.955329387484963490e+02
9.889739879451937668e+03,1.955582334831040328e+02
9.889739896330940610e+03,1.955835293719096910e+02
9.889739913209943552e+03,1.956088264147886093e+02
9.889739930088944675e+03,1.956341246088897776e+02
9.889739946967947617e+03,1.956594239595411864e+02
9.889739963846950559e+03,1.956847244638919108e+02
9.889739980725953501e+03,1.957100261218173785e+02
9.889739997604956443e+03,1.957353289331928181e+02
9.889740014483959385e+03,1.957606328978936006e+02
9.889740031362962327e+03,1.957859380157951250e+02
9.889740048241965269e+03,1.958112442867725633e+02
9.889740065120966392e+03,1.958365517079740528e+02
9.889740081999969334e+03,1.958618602847292607e+02
9.889740098878972276e+03,1.958871700141864380e+02
9.889740115757975218e+03,1.959124808962208704e+02
9.889740132636978160e+03,1.959377929307077864e+02
9.889740149515981102e+03,1.959631061175224147e+02
9.889740166394984044e+03,1.959884204565402399e+02
9.889740183273986986e+03,1.960137359476363486e+02
9.889740200152988109e+03,1.960390525879577410e+02
9.889740217031991051e+03,1.960643703828361879e+02
9.889740233910993993e+03,1.960896893294187748e+02
9.889740250789996935e+03,1.961150094275808158e+02
9.889740267668999877e+03,1.961403306771973973e+02
9.889740284548002819e+03,1.961656530781438335e+02
9.889740301427005761e+03,1.961909766302954665e+02
9.889740318306008703e+03,1.962163013335273547e+02
9.889740335185009826e+03,1.962416271849855605e+02
9.889740352064012768e+03,1.962669541900035881e+02
9.889740368943015710e+03,1.962922823457276706e+02
9.889740385822018652e+03,1.963176116520330083e+02
9.889740402701021594e+03,1.963429421087946878e+02
9.889740419580024536e+03,1.963682737158878808e+02
9.889740436459027478e+03,1.963936064731879583e+02
9.889740453338030420e+03,1.964189403805699499e+02
9.889740470217031543e+03,1.964442754351787244e+02
9.889740487096034485e+03,1.964696116423500030e+02
9.889740503975037427e+03,1.964949489992287113e+02
9.889740520854040369e+03,1.965202875056901632e+02
9.889740537733043311e+03,1.965456271616093318e+02
9.889740554612046253e+03,1.965709679668614456e+02
9.889740571491049195e+03,1.965963099213216196e+02
9.889740588370052137e+03,1.966216530248649974e+02
9.889740605249053260e+03,1.966469972746354813e+02
9.889740622128056202e+03,1.966723426759704978e+02
9.889740639007059144e+03,1.966976892260142051e+02
9.889740655886062086e+03,1.967230369246416615e+02
9.889740672765065028e+03,1.967483857717278113e+02
9.889740689644067970e+03,1.967737357671480254e+02
9.889740706523070912e+03,1.967990869107771630e+02
9.889740723402073854e+03,1.968244392024904243e+02
9.889740740281074977e+03,1.968497926394306035e+02
9.889740757160077919e+03,1.968751472269372584e+02
9.889740774039080861e+03,1.969005029621532117e+02
9.889740790918083803e+03,1.969258598449536350e+02
9.889740807797086745e+03,1.969512178752135583e+02
9.889740824676089687e+03,1.969765770528080395e+02
9.889740841555092629e+03,1.970019373776121085e+02
9.889740858434095571e+03,1.970272988495007951e+02
9.889740875313096694e+03,1.970526614656159268e+02
9.889740892192099636e+03,1.970780252312989091e+02
9.889740909071102578e+03,1.971033901436916835e+02
9.889740925950105520e+03,1.971287562026692797e+02
9.889740942829108462e+03,1.971541234081065568e+02
9.889740959708111404e+03,1.971794917598788288e+02
9.889740976587114346e+03,1.972048612578607560e+02
9.889740993466117288e+03,1.972302319019275672e+02
9.889741010345118411e+03,1.972556036892199529e+02
9.889741027224121353e+03,1.972809766250812515e+02
9.889741044103124295e+03,1.973063507066523528e+02
9.889741060982127237e+03,1.973317259338082863e+02
9.889741077861130179e+03,1.973571023064239398e+02
9.889741094740133121e+03,1.973824798243743430e+02
9.889741111619136063e+03,1.974078584875343836e+02
9.889741128498139005e+03,1.974332382957790344e+02
9.889741145377140128e+03,1.974586192462480767e+02
9.889741162256143070e+03,1.974840013442867530e+02
9.889741179135146012e+03,1.975093845870349298e+02
9.889741196014148954e+03,1.975347689743675517e+02
9.889741212893151896e+03,1.975601545061593924e+02
9.889741229772154838e+03,1.975855411822855956e+02
9.889741246651157780e+03,1.976109290026209635e+02
9.889741263530160722e+03,1.976363179670404122e+02
9.889741280409161845e+03,1.976617080726826430e+02
9.889741297288164787e+03,1.976870993248948309e+02
9.889741314167167729e+03,1.977124917208158479e+02
9.889741331046170671e+03,1.977378852603205246e+02
9.889741347925173613e+03,1.977632799432838056e+02
9.889741364804176555e+03,1.977886757695805215e+02
9.889741381683179497e+03,1.978140727390855318e+02
9.889741398562182439e+03,1.978394708516737239e+02
9.889741415441183563e+03,1.978648701044827476e+02
9.889741432320186505e+03,1.978902705028617390e+02
9.889741449199189447e+03,1.979156720439485184e+02
9.889741466078192389e+03,1.979410747276179166e+02
9.889741482957195331e+03,1.979664785537446789e+02
9.889741499836198273e+03,1.979918835222038354e+02
9.889741516715201215e+03,1.980172896328698755e+02
9.889741533594204157e+03,1.980426968856179428e+02
9.889741550473205280e+03,1.980681052775845217e+02
9.889741567352208222e+03,1.980935148141207378e+02
9.889741584231211164e+03,1.981189254923633030e+02
9.889741601110214106e+03,1.981443373121871048e+02
9.889741617989217048e+03,1.981697502734666330e+02
9.889741634868219990e+03,1.981951643760771162e+02
9.889741651747222932e+03,1.982205796198929590e+02
9.889741668626225874e+03,1.982459960047890206e+02
9.889741685505226997e+03,1.982714135279011600e+02
9.889741702384229939e+03,1.982968321945819525e+02
9.889741719263232881e+03,1.983222520019674562e+02
9.889741736142235823e+03,1.983476729499323596e+02
9.889741753021238765e+03,1.983730950383512948e+02
9.889741769900241707e+03,1.983985182670990355e+02
9.889741786779244649e+03,1.984239426360503273e+02
9.889741803658247591e+03,1.984493681450799158e+02
9.889741820537248714e+03,1.984747947913223527e+02
9.889741837416251656e+03,1.985002225801326290e+02
9.889741854295254598e+03,1.985256515086452964e+02
9.889741871174257540e+03,1.985510815767351573e+02
9.889741888053260482e+03,1.985765127842769004e+02
9.889741904932263424e+03,1.986019451311451860e+02
9.889741921811266366e+03,1.986273786172147595e+02
9.889741938690269308e+03,1.986528132423602813e+02
9.889741955569270431e+03,1.986782490037152797e+02
9.889741972448273373e+03,1.987036859066365935e+02
9.889741989327276315e+03,1.987291239482579215e+02
9.889742006206279257e+03,1.987545631284538104e+02
9.889742023085282199e+03,1.987800034470990624e+02
9.889742039964285141e+03,1.988054449040683096e+02
9.889742056843288083e+03,1.988308874992360415e+02
9.889742073722291025e+03,1.988563312324770607e+02
9.889742090601292148e+03,1.988817761009238154e+02
9.889742107480295090e+03,1.989072221099351054e+02
9.889742124359298032e+03,1.989326692566436066e+02
9.889742141238300974e+03,1.989581175409236948e+02
9.889742158117303916e+03,1.989835669626502579e+02
9.889742174996306858e+03,1.990090175216978139e+02
9.889742191875309800e+03,1.990344692179409094e+02
9.889742208754312742e+03,1.990599220512541194e+02
9.889742225633313865e+03,1.990853760187690682e+02
9.889742242512316807e+03,1.991108311258462891e+02
9.889742259391319749e+03,1.991362873696175200e+02
9.889742276270322691e+03,1.991617447499572222e+02
9.889742293149325633e+03,1.991872032667398855e+02
9.889742310028328575e+03,1.992126629198403691e+02
9.889742326907331517e+03,1.992381237091329922e+02
9.889742343786334459e+03,1.992635856344923297e+02
9.889742360665335582e+03,1.992890486930488976e+02
9.889742377544338524e+03,1.993145128901652754e+02
9.889742394423341466e+03,1.993399782229719790e+02
9.889742411302344408e+03,1.993654446913436402e+02
9.889742428181347350e+03,1.993909122951546919e+02
9.889742445060350292e+03,1.994163810342797092e+02
9.889742461939353234e+03,1.994418509085931532e+02
9.889742478818356176e+03,1.994673219179695991e+02
9.889742495697357299e+03,1.994927940595384541e+02
9.889742512576360241e+03,1.995182673386641738e+02
9.889742529455363183e+03,1.995437417524763646e+02
9.889742546334366125e+03,1.995692173008495445e+02
9.889742563213369067e+03,1.995946939836580611e+02
9.889742580092372009e+03,1.996201718007765464e+02
9.889742596971374951e+03,1.996456507520793195e+02
9.889742613850377893e+03,1.996711308374409555e+02
9.889742630729379016e+03,1.996966120539898384e+02
9.889742647608381958e+03,1.997220944070923849e+02
9.889742664487384900e+03,1.997475778938771782e+02
9.889742681366387842e+03,1.997730625142184238e+02
9.889742698245390784e+03,1.997985482679907818e+02
9.889742715124393726e+03,1.998240351550687421e+02
9.889742732003396668e+03,1.998495231753265102e+02
9.889742748882399610e+03,1.998750123286385474e+02
9.889742765761400733e+03,1.999005026121323567e+02
9.889742782640403675e+03,1.999259940311762023e+02
9.889742799519406617e+03,1.999514865828977292e+02
9.889742816398409559e+03,1.999769802671710579e+02
9.889742833277412501e+03,2.000024750838706780e+02
9.889742850156415443e+03,2.000279710328711644e+02
9.889742867035418385e+03,2.000534681140466944e+02
9.889742883914421327e+03,2.000789663272716439e+02
9.889742900793422450e+03,2.001044656696724360e+02
9.889742917672425392e+03,2.001299661466192958e+02
9.889742934551428334e+03,2.001554677552387886e+02
9.889742951430431276e+03,2.001809704954051483e+02
9.889742968309434218e+03,2.002064743669927509e+02
9.889742985188437160e+03,2.002319793698759725e+02
9.889743002067440102e+03,2.002574855039290753e+02
9.889743018946443044e+03,2.002829927690264924e+02
9.889743035825444167e+03,2.003085011622934815e+02
9.889743052704447109e+03,2.003340106891022288e+02
9.889743069583450051e+03,2.003595213465781910e+02
9.889743086462452993e+03,2.003850331345956306e+02
9.889743103341455935e+03,2.004105460530289520e+02
9.889743120220458877e+03,2.004360601017523038e+02
9.889743137099461819e+03,2.004615752806401474e+02
9.889743153978464761e+03,2.004870915895666315e+02
9.889743170857465884e+03,2.005126090256561611e+02
9.889743187736468826e+03,2.005381275942827415e+02
9.889743204615471768e+03,2.005636472925708347e+02
9.889743221494474710e+03,2.005891681203946746e+02
9.889743238373477652e+03,2.006146900776285520e+02
9.889743255252480594e+03,2.006402131641467861e+02
9.889743272131483536e+03,2.006657373798233834e+02
9.889743289010486478e+03,2.006912627245328054e+02
9.889743305889487601e+03,2.007167891953983201e+02
9.889743322768490543e+03,2.007423167977958656e+02
9.889743339647493485e+03,2.007678455288489374e+02
9.889743356526496427e+03,2.007933753884315138e+02
9.889743373405499369e+03,2.008189063764180560e+02
9.889743390284502311e+03,2.008444384926827126e+02
9.889743407163505253e+03,2.008699717370996325e+02
9.889743424042508195e+03,2.008955061095429357e+02
9.889743440921509318e+03,2.009210416071351517e+02
9.889743457800512260e+03,2.009465782352538668e+02
9.889743474679515202e+03,2.009721159910217807e+02
9.889743491558518144e+03,2.009976548743127580e+02
9.889743508437521086e+03,2.010231948850011747e+02
9.889743525316524028e+03,2.010487360229610658e+02
9.889743542195526970e+03,2.010742782880666653e+02
9.889743559074529912e+03,2.010998216801921217e+02
9.889743575953531035e+03,2.011253661964586854e+02
9.889743592832533977e+03,2.011509118422461881e+02
9.889743609711536919e+03,2.011764586146758802e+02
9.889743626590539861e+03,2.012020065136219955e+02
9.889743643469542803e+03,2.012275555389586259e+02
9.889743660348545745e+03,2.012531056905598348e+02
9.889743677227548687e+03,2.012786569682998277e+02
9.889743694106551629e+03,2.013042093720526395e+02
9.889743710985552752e+03,2.013297628989386112e+02
9.889743727864555694e+03,2.013553175543392797e+02
9.889743744743558636e+03,2.013808733353751563e+02
9.889743761622561578e+03,2.014064302419202477e+02
9.889743778501564520e+03,2.014319882738486172e+02
9.889743795380567462e+03,2.014575474310344134e+02
9.889743812259570404e+03,2.014831077133514725e+02
9.889743829138573346e+03,2.015086691206741705e+02
9.889743846017574469e+03,2.015342316501215691e+02
9.889743862896577411e+03,2.015597953070773087e+02
9.889743879775580353e+03,2.015853600886607637e+02
9.889743896654583295e+03,2.016109259947457133e+02
9.889743913533586237e+03,2.016364930252065051e+02
9.889743930412589179e+03,2.016620611799171741e+02
9.889743947291592121e+03,2.016876304587514994e+02
9.889743964170595063e+03,2.017132008615835161e+02
9.889743981049596186e+03,2.017387723855316892e+02
9.889743997928599128e+03,2.017643450359813073e+02
9.889744014807602071e+03,2.017899188100508638e+02
9.889744031686605013e+03,2.018154937076141380e+02
9.889744048565607955e+03,2.018410697285451079e+02
9.889744065444610897e+03,2.018666468727180359e+02
9.889744082323613839e+03,2.018922251400067012e+02
9.889744099202616781e+03,2.019178045302850251e+02
9.889744116081617904e+03,2.019433850406703357e+02
9.889744132960620846e+03,2.019689666765499965e+02
9.889744149839623788e+03,2.019945494350412218e+02
9.889744166718626730e+03,2.020201333160180468e+02
9.889744183597629672e+03,2.020457183193544211e+02
9.889744200476632614e+03,2.020713044449242091e+02
9.889744217355635556e+03,2.020968916926014458e+02
9.889744234234638498e+03,2.021224800622601094e+02
9.889744251113639621e+03,2.021480695510160785e+02
9.889744267992642563e+03,2.021736601642589335e+02
9.889744284871645505e+03,2.021992518991048655e+02
9.889744301750648447e+03,2.022248447554278243e+02
9.889744318629651389e+03,2.022504387331016176e+02
9.889744335508654331e+03,2.022760338320002234e+02
9.889744352387657273e+03,2.023016300519975061e+02
9.889744369266660215e+03,2.023272273929674725e+02
9.889744386145661338e+03,2.023528258520249778e+02
9.889744403024664280e+03,2.023784254345614784e+02
9.889744419903667222e+03,2.024040261376922274e+02
9.889744436782670164e+03,2.024296279612908904e+02
9.889744453661673106e+03,2.024552309052315024e+02
9.889744470540676048e+03,2.024808349693879848e+02
9.889744487419678990e+03,2.025064401536338892e+02
9.889744504298681932e+03,2.025320464578434212e+02
9.889744521177683055e+03,2.025576538791303847e+02
9.889744538056685997e+03,2.025832624228881400e+02
9.889744554935688939e+03,2.026088720862308321e+02
9.889744571814691881e+03,2.026344828690322402e+02
9.889744588693694823e+03,2.026600947711661149e+02
9.889744605572697765e+03,2.026857077925065482e+02
9.889744622451700707e+03,2.027113219329270350e+02
9.889744639330703649e+03,2.027369371923015251e+02
9.889744656209704772e+03,2.027625535677431685e+02
9.889744673088707714e+03,2.027881710646467468e+02
9.889744689967710656e+03,2.028137896801258648e+02
9.889744706846713598e+03,2.028394094140539892e+02
9.889744723725716540e+03,2.028650302663049843e+02
9.889744740604719482e+03,2.028906522367526009e+02
9.889744757483722424e+03,2.029162753252706182e+02
9.889744774362725366e+03,2.029418995317328438e+02
9.889744791241726489e+03,2.029675248532512910e+02
9.889744808120729431e+03,2.029931512952229014e+02
9.889744824999732373e+03,2.030187788547598302e+02
9.889744841878735315e+03,2.030444075317359420e+02
9.889744858757738257e+03,2.030700373260248455e+02
9.889744875636741199e+03,2.030956682375002345e+02
9.889744892515744141e+03,2.031213002660359450e+02
9.889744909394747083e+03,2.031469334115057279e+02
9.889744926273748206e+03,2.031725676710204311e+02
9.889744943152751148e+03,2.031982030499790426e+02
9.889744960031754090e+03,2.032238395454927513e+02
9.889744976910757032e+03,2.032494771574351375e+02
9.889744993789759974e+03,2.032751158856799805e+02
9.889745010668762916e+03,2.033007557301010593e+02
9.889745027547765858e+03,2.033263966905716984e+02
9.889745044426768800e+03,2.033520387669659613e+02
9.889745061305769923e+03,2.033776819563936442e+02
9.889745078184772865e+03,2.034033262642555826e+02
9.889745095063775807e+03,2.034289716876619707e+02
9.889745111942778749e+03,2.034546182264862182e+02
9.889745128821781691e+03,2.034802658806023032e+02
9.889745145700784633e+03,2.035059146498836924e+02
9.889745162579787575e+03,2.035315645342040227e+02
9.889745179458790517e+03,2.035572155334368745e+02
9.889745196337791640e+03,2.035828676446914471e+02
9.889745213216794582e+03,2.036085208733700256e+02
9.889745230095797524e+03,2.036341752165822641e+02
9.889745246974800466e+03,2.036598306742012880e+02
9.889745263853803408e+03,2.036854872461008767e+02
9.889745280732806350e+03,2.037111449321548093e+02
9.889745297611809292e+03,2.037368037322363818e+02
9.889745314490812234e+03,2.037624636462192598e+02
9.889745331369813357e+03,2.037881246712116479e+02
9.889745348248816299e+03,2.038137868126178205e+02
9.889745365127819241e+03,2.038394500675459824e+02
9.889745382006822183e+03,2.038651144358697138e+02
9.889745398885825125e+03,2.038907799174626234e+02
9.889745415764828067e+03,2.039164465121981777e+02
9.889745432643831009e+03,2.039421142199499002e+02
9.889745449522833951e+03,2.039677830405915415e+02
9.889745466401836893e+03,2.039934529739962272e+02
9.889745483280838016e+03,2.040191240172712526e+02
9.889745500159840958e+03,2.040447961758230520e+02
9.889745517038843900e+03,2.040704694467586364e+02
9.889745533917846842e+03,2.040961438299515578e+02
9.889745550796849784e+03,2.041218193252753395e+02
9.889745567675852726e+03,2.041474959326033343e+02
9.889745584554855668e+03,2.041731736518092362e+02
9.889745601433858610e+03,2.041988524827663980e+02
9.889745618312859733e+03,2.042245324225808076e+02
9.889745635191862675e+03,2.042502134766608890e+02
9.889745652070865617e+03,2.042758956421125731e+02
9.889745668949868559e+03,2.043015789188095823e+02
9.889745685828871501e+03,2.043272633066251274e+02
9.889745702707874443e+03,2.043529488054327885e+02
9.889745719586877385e+03,2.043786354151059470e+02
9.889745736465880327e+03,2.044043231355180126e+02
9.889745753344881450e+03,2.044300119637740636e+02
9.889745770223884392e+03,2.044557019052843430e+02
9.889745787102887334e+03,2.044813929571537869e+02
9.889745803981890276e+03,2.045070851192559189e+02
9.889745820860893218e+03,2.045327783914641486e+02
9.889745837739896160e+03,2.045584727736518289e+02
9.889745854618899102e+03,2.045841682656924263e+02
9.889745871497902044e+03,2.046098648674592653e+02
9.889745888376903167e+03,2.046355625760563726e+02
9.889745905255906109e+03,2.046612613968959238e+02
9.889745922134909051e+03,2.046869613270818036e+02
9.889745939013911993e+03,2.047126623664875638e+02
9.889745955892914935e+03,2.047383645149864719e+02
9.889745972771917877e+03,2.047640677724519094e+02
9.889745989650920819e+03,2.047897721387573426e+02
9.889746006529923761e+03,2.048154776137758688e+02
9.889746023408924884e+03,2.048411841946107472e+02
9.889746040287927826e+03,2.048668918866757735e+02
9.889746057166930768e+03,2.048926006870740366e+02
9.889746074045933710e+03,2.049183105956790598e+02
9.889746090924936652e+03,2.049440216123637981e+02
9.889746107803939594e+03,2.049697337370018886e+02
9.889746124682942536e+03,2.049954469694665988e+02
9.889746141561945478e+03,2.050211613096311680e+02
9.889746158440946601e+03,2.050468767545974629e+02
9.889746175319949543e+03,2.050725933097815243e+02
9.889746192198952485e+03,2.050983109722853897e+02
9.889746209077955427e+03,2.051240297419823264e+02
9.889746225956958369e+03,2.051497496187455454e+02
9.889746242835961311e+03,2.051754706024483141e+02
9.889746259714964253e+03,2.052011926929640708e+02
9.889746276593967195e+03,2.052269158901659409e+02
9.889746293472968318e+03,2.052526401911548533e+02
9.889746310351971260e+03,2.052783656013487246e+02
9.889746327230974202e+03,2.053040921178484268e+02
9.889746344109977144e+03,2.053298197405272845e+02
9.889746360988980086e+03,2.053555484692584798e+02
9.889746377867983028e+03,2.053812783039153658e+02
9.889746394746985970e+03,2.054070092443710394e+02
9.889746411625988912e+03,2.054327412904988250e+02
9.889746428504990035e+03,2.054584744393986000e+02
9.889746445383992977e+03,2.054842086964901000e+02
9.889746462262995919e+03,2.055099440588732307e+02
9.889746479141998861e+03,2.055356805264212596e+02
9.889746496021001803e+03,2.055614180990073976e+02
9.889746512900004745e+03,2.055871567765047701e+02
9.889746529779007687e+03,2.056128965587866446e+02
9.889746546658010629e+03,2.056386374457261184e+02
9.889746563537011752e+03,2.056643794344222727e+02
9.889746580416014694e+03,2.056901225302964917e+02
9.889746597295017636e+03,2.057158667304477717e+02
9.889746614174020579e+03,2.057416120347494655e+02
9.889746631053023521e+03,2.057673584430744711e+02
9.889746647932026463e+03,2.057931059552961415e+02
9.889746664811029405e+03,2.058188545712876021e+02
9.889746681690032347e+03,2.058446042909217795e+02
9.889746698569033470e+03,2.058703551112969024e+02
9.889746715448036412e+03,2.058961070378361455e+02
9.889746732327039354e+03,2.059218600676376241e+02
9.889746749206042296e+03,2.059476142005745487e+02
9.889746766085045238e+03,2.059733694365198176e+02
9.889746782964048180e+03,2.059991257753465845e+02
9.889746799843051122e+03,2.060248832169282025e+02
9.889746816722054064e+03,2.060506417611374275e+02
9.889746833601055187e+03,2.060764014050713797e+02
9.889746850480058129e+03,2.061021621541553088e+02
9.889746867359061071e+03,2.061279240054860793e+02
9.889746884238064013e+03,2.061536869589370440e+02
9.889746901117066955e+03,2.061794510143811010e+02
9.889746917996069897e+03,2.062052161716912622e+02
9.889746934875072839e+03,2.062309824307407098e+02
9.889746951754075781e+03,2.062567497914023704e+02
9.889746968633076904e+03,2.062825182507723980e+02
9.889746985512079846e+03,2.063082878142776337e+02
9.889747002391082788e+03,2.063340584790142316e+02
9.889747019270085730e+03,2.063598302448552602e+02
9.889747036149088672e+03,2.063856031116737313e+02
9.889747053028091614e+03,2.064113770793426568e+02
9.889747069907094556e+03,2.064371521477349916e+02
9.889747086786097498e+03,2.064629283167238043e+02
9.889747103665098621e+03,2.064887055834041121e+02
9.889747120544101563e+03,2.065144839532047172e+02
9.889747137423104505e+03,2.065402634232206935e+02
9.889747154302107447e+03,2.065660439933251382e+02
9.889747171181110389e+03,2.065918256633910062e+02
9.889747188060113331e+03,2.066176084332912239e+02
9.889747204939116273e+03,2.066433923028988318e+02
9.889747221818119215e+03,2.066691772720865572e+02
9.889747238697120338e+03,2.066949633379488205e+02
9.889747255576123280e+03,2.067207505059159018e+02
9.889747272455126222e+03,2.067465387730821931e+02
9.889747289334129164e+03,2.067723281393206491e+02
9.889747306213132106e+03,2.067981186045039124e+02
9.889747323092135048e+03,2.068239101685052219e+02
9.889747339971137990e+03,2.068497028311975043e+02
9.889747356850140932e+03,2.068754965924534872e+02
9.889747373729142055e+03,2.069012914493662834e+02
9.889747390608144997e+03,2.069270874073684467e+02
9.889747407487147939e+03,2.069528844635529481e+02
9.889747424366150881e+03,2.069786826177930834e+02
9.889747441245153823e+03,2.070044818699613813e+02
9.889747458124156765e+03,2.070302822199307968e+02
9.889747475003159707e+03,2.070560836675743985e+02
9.889747491882162649e+03,2.070818862127648572e+02
9.889747508761163772e+03,2.071076898525942909e+02
9.889747525640166714e+03,2.071334945924970725e+02
9.889747542519169656e+03,2.071593004295653486e+02
9.889747559398172598e+03,2.071851073636720173e+02
9.889747576277175540e+03,2.072109153946898914e+02
9.889747593156178482e+03,2.072367245224917838e+02
9.889747610035181424e+03,2.072625347469505925e+02
9.889747626914184366e+03,2.072883460679391021e+02
9.889747643793185489e+03,2.073141584825484074e+02
9.889747660672188431e+03,2.073399719962147287e+02
9.889747677551191373e+03,2.073657866060292179e+02
9.889747694430194315e+03,2.073916023118646876e+02
9.889747711309197257e+03,2.074174191135939793e+02
9.889747728188200199e+03,2.074432370110897921e+02
9.889747745067203141e+03,2.074690560042251093e+02
9.889747761946206083e+03,2.074948760928724312e+02
9.889747778825207206e+03,2.075206972741221136e+02
9.889747795704210148e+03,2.075465195534120539e+02
9.889747812583213090e+03,2.075723429278324943e+02
9.889747829462216032e+03,2.075981673972563044e+02
9.889747846341218974e+03,2.076239929615559561e+02
9.889747863220221916e+03,2.076498196206044611e+02
