Time (BJD_TBD - 2450000), F_f/F_star (ppm)
1.063802845897067891e+04,5.877962997818927704e+01
1.063802848080619697e+04,5.878066609109485086e+01
1.063802850264171320e+04,5.878170220651908551e+01
1.063802852447723126e+04,5.878273832463442261e+01
1.063802854631274749e+04,5.878377444526795870e+01
1.063802856814826373e+04,5.878481056850578312e+01
1.063802858998378179e+04,5.878584669443399946e+01
1.063802861181929802e+04,5.878688282287973266e+01
1.063802863365481426e+04,5.878791895392907207e+01
1.063802865549033231e+04,5.878895508766809996e+01
1.063802867732584855e+04,5.878999122392394838e+01
1.063802869916136478e+04,5.879102736278273511e+01
1.063802872099688284e+04,5.879206350433051398e+01
1.063802874283239908e+04,5.879309964839444547e+01
1.063802876466791531e+04,5.879413579506057630e+01
1.063802878650343337e+04,5.879517194441505268e+01
1.063802880833894960e+04,5.879620809628496403e+01
1.063802883017446766e+04,5.879724425084271644e+01
1.063802885200998389e+04,5.879828040791547750e+01
1.063802887384550013e+04,5.879931656758929392e+01
1.063802889568101818e+04,5.880035272995026929e+01
1.063802891751653442e+04,5.880138889482556408e+01
1.063802893935205066e+04,5.880242506230125343e+01
1.063802896118756871e+04,5.880346123246338408e+01
1.063802898302308495e+04,5.880449740513913071e+01
1.063802900485860118e+04,5.880553358041458267e+01
1.063802902669411924e+04,5.880656975837582223e+01
1.063802904852963547e+04,5.880760593884996013e+01
1.063802907036515171e+04,5.880864212192311413e+01
1.063802909220066977e+04,5.880967830768135229e+01
1.063802911403618600e+04,5.881071449595182798e+01
1.063802913587170406e+04,5.881175068690692598e+01
1.063802915770722029e+04,5.881278688037379965e+01
1.063802917954273653e+04,5.881382307643850993e+01
1.063802920137825458e+04,5.881485927518716750e+01
1.063802922321377082e+04,5.881589547644691862e+01
1.063802924504928706e+04,5.881693168030383134e+01
1.063802926688480511e+04,5.881796788684398081e+01
1.063802928872032135e+04,5.881900409589452750e+01
1.063802931055583758e+04,5.882004030754153234e+01
1.063802933239135564e+04,5.882107652187111313e+01
1.063802935422687187e+04,5.882211273871039481e+01
1.063802937606238811e+04,5.882314895814543831e+01
1.063802939789790616e+04,5.882418518026235432e+01
1.063802941973342240e+04,5.882522140488829621e+01
1.063802944156894046e+04,5.882625763219563453e+01
1.063802946340445669e+04,5.882729386201152266e+01
1.063802948523997293e+04,5.882833009442202865e+01
1.063802950707549098e+04,5.882936632951327738e+01
1.063802952891100722e+04,5.883040256711236538e+01
1.063802955074652346e+04,5.883143880730540332e+01
1.063802957258204151e+04,5.883247505017848766e+01
1.063802959441755775e+04,5.883351129555870074e+01
1.063802961625307398e+04,5.883454754353218874e+01
1.063802963808859204e+04,5.883558379418499840e+01
1.063802965992410827e+04,5.883662004734429019e+01
1.063802968175962451e+04,5.883765630309615347e+01
1.063802970359514256e+04,5.883869256152664917e+01
1.063802972543065880e+04,5.883972882246294489e+01
1.063802974726617686e+04,5.884076508607742539e+01
1.063802976910169309e+04,5.884180135219721564e+01
1.063802979093720933e+04,5.884283762090842629e+01
1.063802981277272738e+04,5.884387389229715382e+01
1.063802983460824362e+04,5.884491016619049475e+01
1.063802985644375985e+04,5.884594644267455266e+01
1.063802987827927791e+04,5.884698272183541690e+01
1.063802990011479415e+04,5.884801900350024084e+01
1.063802992195031038e+04,5.884905528775507833e+01
1.063802994378582844e+04,5.885009157468604002e+01
1.063802996562134467e+04,5.885112786412024377e+01
1.063802998745686091e+04,5.885216415614380736e+01
1.063803000929237896e+04,5.885320045084278462e+01
1.063803003112789520e+04,5.885423674804433603e+01
1.063803005296341325e+04,5.885527304792086056e+01
1.063803007479892949e+04,5.885630935029945476e+01
1.063803009663444573e+04,5.885734565526624351e+01
1.063803011846996378e+04,5.885838196290734459e+01
1.063803014030548002e+04,5.885941827304983320e+01
1.063803016214099625e+04,5.886045458577980583e+01
1.063803018397651431e+04,5.886149090118338023e+01
1.063803020581203054e+04,5.886252721908768137e+01
1.063803022764754678e+04,5.886356353957878440e+01
1.063803024948306484e+04,5.886459986274278577e+01
1.063803027131858107e+04,5.886563618840679624e+01
1.063803029315409731e+04,5.886667251665694778e+01
1.063803031498961536e+04,5.886770884757930133e+01
1.063803033682513160e+04,5.886874518100098896e+01
1.063803035866064965e+04,5.886978151709444518e+01
1.063803038049616589e+04,5.887081785568675230e+01
1.063803040233168213e+04,5.887185419686403520e+01
1.063803042416720018e+04,5.887289054071238326e+01
1.063803044600271642e+04,5.887392688705890720e+01
1.063803046783823265e+04,5.887496323598969639e+01
1.063803048967375071e+04,5.887599958759086860e+01
1.063803051150926694e+04,5.887703594168954169e+01
1.063803053334478318e+04,5.887807229837179079e+01
1.063803055518030123e+04,5.887910865772373370e+01
1.063803057701581747e+04,5.888014501957244562e+01
1.063803059885133371e+04,5.888118138400407986e+01
1.063803062068685176e+04,5.888221775110471867e+01
1.063803064252236800e+04,5.888325412070143727e+01
1.063803066435788605e+04,5.888429049296671280e+01
1.063803068619340229e+04,5.888532686772761338e+01
1.063803070802891853e+04,5.888636324507027098e+01
1.063803072986443658e+04,5.888739962508077497e+01
1.063803075169995282e+04,5.888843600758621477e+01
1.063803077353546905e+04,5.888947239267272948e+01
1.063803079537098711e+04,5.889050878042638715e+01
1.063803081720650334e+04,5.889154517067432693e+01
1.063803083904201958e+04,5.889258156350260975e+01
1.063803086087753763e+04,5.889361795899738183e+01
1.063803088271305387e+04,5.889465435698571838e+01
1.063803090454857011e+04,5.889569075755370875e+01
1.063803092638408816e+04,5.889672716078750625e+01
1.063803094821960440e+04,5.889776356651415767e+01
1.063803097005512245e+04,5.889879997490613306e+01
1.063803099189063869e+04,5.889983638579052894e+01
1.063803101372615492e+04,5.890087279925346309e+01
1.063803103556167298e+04,5.890190921538100355e+01
1.063803105739718922e+04,5.890294563400026817e+01
1.063803107923270545e+04,5.890398205519738184e+01
1.063803110106822351e+04,5.890501847905844812e+01
1.063803112290373974e+04,5.890605490541051381e+01
1.063803114473925598e+04,5.890709133433973221e+01
1.063803116657477403e+04,5.890812776593221400e+01
1.063803118841029027e+04,5.890916420001503440e+01
1.063803121024580651e+04,5.891020063667431117e+01
1.063803123208132456e+04,5.891123707599614079e+01
1.063803125391684080e+04,5.891227351780761268e+01
1.063803127575235885e+04,5.891330996228119687e+01
1.063803129758787509e+04,5.891434640924397570e+01
1.063803131942339132e+04,5.891538285878205272e+01
1.063803134125890938e+04,5.891641931098153151e+01
1.063803136309442561e+04,5.891745576566951570e+01
1.063803138492994185e+04,5.891849222293211596e+01
1.063803140676545991e+04,5.891952868285544298e+01
1.063803142860097614e+04,5.892056514526657907e+01
1.063803145043649238e+04,5.892160161025160647e+01
1.063803147227201043e+04,5.892263807789668562e+01
1.063803149410752667e+04,5.892367454802888460e+01
1.063803151594304290e+04,5.892471102073431410e+01
1.063803153777856096e+04,5.892574749609907059e+01
1.063803155961407720e+04,5.892678397395025769e+01
1.063803158144959525e+04,5.892782045446033123e+01
1.063803160328511149e+04,5.892885693745638065e+01
1.063803162512062772e+04,5.892989342302448108e+01
1.063803164695614578e+04,5.893092991125082136e+01
1.063803166879166201e+04,5.893196640196239855e+01
1.063803169062717825e+04,5.893300289524535884e+01
1.063803171246269631e+04,5.893403939118584134e+01
1.063803173429821254e+04,5.893507588961089283e+01
1.063803175613372878e+04,5.893611239060665241e+01
1.063803177796924683e+04,5.893714889425921655e+01
1.063803179980476307e+04,5.893818540039568887e+01
1.063803182164027930e+04,5.893922190910213743e+01
1.063803184347579736e+04,5.894025842046471553e+01
1.063803186531131360e+04,5.894129493431051969e+01
1.063803188714683165e+04,5.894233145081198444e+01
1.063803190898234789e+04,5.894336796979616366e+01
1.063803193081786412e+04,5.894440449134921778e+01
1.063803195265338218e+04,5.894544101555723614e+01
1.063803197448889841e+04,5.894647754224730818e+01
1.063803199632441465e+04,5.894751407150554456e+01
1.063803201815993270e+04,5.894855060341806308e+01
1.063803203999544894e+04,5.894958713781192472e+01
1.063803206183096518e+04,5.895062367477328280e+01
1.063803208366648323e+04,5.895166021438821957e+01
1.063803210550199947e+04,5.895269675648383156e+01
1.063803212733751570e+04,5.895373330114622235e+01
1.063803214917303376e+04,5.895476984846152391e+01
1.063803217100854999e+04,5.895580639825679015e+01
1.063803219284406623e+04,5.895684295061816727e+01
1.063803221467958429e+04,5.895787950563175173e+01
1.063803223651510052e+04,5.895891606312459743e+01
1.063803225835061858e+04,5.895995262326920994e+01
1.063803228018613481e+04,5.896098918589265026e+01
1.063803230202165105e+04,5.896202575108104327e+01
1.063803232385716910e+04,5.896306231892048544e+01
1.063803234569268534e+04,5.896409888923804488e+01
1.063803236752820158e+04,5.896513546211988199e+01
1.063803238936371963e+04,5.896617203765208615e+01
1.063803241119923587e+04,5.896720861566173255e+01
1.063803243303475210e+04,5.896824519623492478e+01
1.063803245487027016e+04,5.896928177945782323e+01
1.063803247670578639e+04,5.897031836515746051e+01
1.063803249854130263e+04,5.897135495341996858e+01
1.063803252037682068e+04,5.897239154433147235e+01
1.063803254221233692e+04,5.897342813771902570e+01
1.063803256404785498e+04,5.897446473375511289e+01
1.063803258588337121e+04,5.897550133226681623e+01
1.063803260771888745e+04,5.897653793334021088e+01
1.063803262955440550e+04,5.897757453706147146e+01
1.063803265138992174e+04,5.897861114325762344e+01
1.063803267322543797e+04,5.897964775201482723e+01
1.063803269506095603e+04,5.898068436341917931e+01
1.063803271689647227e+04,5.898172097729772645e+01
1.063803273873198850e+04,5.898275759373661487e+01
1.063803276056750656e+04,5.898379421282199075e+01
1.063803278240302279e+04,5.898483083438087959e+01
1.063803280423853903e+04,5.898586745849940627e+01
1.063803282607405708e+04,5.898690408526370277e+01
1.063803284790957332e+04,5.898794071450084431e+01
1.063803286974509138e+04,5.898897734638329382e+01
1.063803289158060761e+04,5.899001398073812652e+01
1.063803291341612385e+04,5.899105061765143176e+01
1.063803293525164190e+04,5.899208725720939128e+01
1.063803295708715814e+04,5.899312389923900213e+01
1.063803297892267437e+04,5.899416054382644603e+01
1.063803300075819243e+04,5.899519719105782656e+01
1.063803302259370867e+04,5.899623384076016208e+01
1.063803304442922490e+04,5.899727049301964854e+01
1.063803306626474296e+04,5.899830714792235398e+01
1.063803308810025919e+04,5.899934380529537492e+01
1.063803310993577543e+04,5.900038046522480073e+01
1.063803313177129348e+04,5.900141712779678471e+01
1.063803315360680972e+04,5.900245379283839497e+01
1.063803317544232777e+04,5.900349046052208735e+01
1.063803319727784401e+04,5.900452713067492994e+01
1.063803321911336025e+04,5.900556380338302631e+01
1.063803324094887830e+04,5.900660047873255110e+01
1.063803326278439454e+04,5.900763715655052977e+01
1.063803328461991077e+04,5.900867383692308010e+01
1.063803330645542883e+04,5.900971051993635541e+01
1.063803332829094506e+04,5.901074720541737406e+01
1.063803335012646130e+04,5.901178389345230357e+01
1.063803337196197936e+04,5.901282058412724041e+01
1.063803339379749559e+04,5.901385727726927399e+01
1.063803341563301183e+04,5.901489397296448658e+01
1.063803343746852988e+04,5.901593067129903147e+01
1.063803345930404612e+04,5.901696737209997679e+01
1.063803348113956417e+04,5.901800407553979255e+01
1.063803350297508041e+04,5.901904078144551846e+01
1.063803352481059665e+04,5.902007748990330782e+01
1.063803354664611470e+04,5.902111420099926420e+01
1.063803356848163094e+04,5.902215091456045570e+01
1.063803359031714717e+04,5.902318763067300722e+01
1.063803361215266523e+04,5.902422434942306495e+01
1.063803363398818146e+04,5.902526107063764726e+01
1.063803365582369770e+04,5.902629779440290037e+01
1.063803367765921575e+04,5.902733452080495624e+01
1.063803369949473199e+04,5.902837124967084748e+01
1.063803372133024823e+04,5.902940798108674159e+01
1.063803374316576628e+04,5.903044471513874214e+01
1.063803376500128252e+04,5.903148145165388172e+01
1.063803378683680057e+04,5.903251819080470142e+01
1.063803380867231681e+04,5.903355493241819119e+01
1.063803383050783304e+04,5.903459167658051854e+01
1.063803385234335110e+04,5.903562842337780836e+01
1.063803387417886734e+04,5.903666517263710034e+01
1.063803389601438357e+04,5.903770192444452647e+01
1.063803391784990163e+04,5.903873867888622584e+01
1.063803393968541786e+04,5.903977543578923814e+01
1.063803396152093410e+04,5.904081219523971669e+01
1.063803398335645215e+04,5.904184895732375082e+01
1.063803400519196839e+04,5.904288572186840156e+01
1.063803402702748463e+04,5.904392248895982931e+01
1.063803404886300268e+04,5.904495925868415185e+01
1.063803407069851892e+04,5.904599603086839466e+01
1.063803409253403697e+04,5.904703280568506329e+01
1.063803411436955321e+04,5.904806958296120456e+01
1.063803413620506944e+04,5.904910636278295044e+01
1.063803415804058750e+04,5.905014314523644003e+01
1.063803417987610374e+04,5.905117993014871303e+01
1.063803420171161997e+04,5.905221671760588009e+01
1.063803422354713803e+04,5.905325350769410875e+01
1.063803424538265426e+04,5.905429030024043868e+01
1.063803426721817050e+04,5.905532709533098057e+01
1.063803428905368855e+04,5.905636389305189482e+01
1.063803431088920479e+04,5.905740069323017849e+01
1.063803433272472103e+04,5.905843749595200620e+01
1.063803435456023908e+04,5.905947430130351705e+01
1.063803437639575532e+04,5.906051110911172941e+01
1.063803439823127337e+04,5.906154791954914174e+01
1.063803442006678961e+04,5.906258473244279372e+01
1.063803444190230584e+04,5.906362154787884577e+01
1.063803446373782390e+04,5.906465836594339436e+01
1.063803448557334013e+04,5.906569518646352179e+01
1.063803450740885637e+04,5.906673200952531033e+01
1.063803452924437443e+04,5.906776883521496302e+01
1.063803455107989066e+04,5.906880566335944138e+01
1.063803457291540690e+04,5.906984249404494847e+01
1.063803459475092495e+04,5.907087932735758784e+01
1.063803461658644119e+04,5.907191616312438498e+01
1.063803463842195742e+04,5.907295300143150740e+01
1.063803466025747548e+04,5.907398984236506578e+01
1.063803468209299172e+04,5.907502668575210691e+01
1.063803470392850977e+04,5.907606353176512926e+01
1.063803472576402601e+04,5.907710038023118670e+01
1.063803474759954224e+04,5.907813723123640415e+01
1.063803476943506030e+04,5.907917408486689936e+01
1.063803479127057653e+04,5.908021094094974046e+01
1.063803481310609277e+04,5.908124779957103101e+01
1.063803483494161082e+04,5.908228466081695274e+01
1.063803485677712706e+04,5.908332152451450270e+01
1.063803487861264330e+04,5.908435839074981999e+01
1.063803490044816135e+04,5.908539525960905081e+01
1.063803492228367759e+04,5.908643213091924196e+01
1.063803494411919382e+04,5.908746900476651120e+01
1.063803496595471188e+04,5.908850588123700476e+01
1.063803498779022812e+04,5.908954276015774809e+01
1.063803500962574617e+04,5.909057964170128230e+01
1.063803503146126241e+04,5.909161652569457601e+01
1.063803505329677864e+04,5.909265341222382517e+01
1.063803507513229670e+04,5.909369030137516177e+01
1.063803509696781293e+04,5.909472719297557575e+01
1.063803511880332917e+04,5.909576408711124884e+01
1.063803514063884722e+04,5.909680098386829883e+01
1.063803516247436346e+04,5.909783788307376540e+01
1.063803518430987970e+04,5.909887478481378054e+01
1.063803520614539775e+04,5.909991168917448334e+01
1.063803522798091399e+04,5.910094859598292061e+01
1.063803524981643022e+04,5.910198550532521722e+01
1.063803527165194828e+04,5.910302241728751227e+01
1.063803529348746451e+04,5.910405933169683124e+01
1.063803531532298257e+04,5.910509624872572232e+01
1.063803533715849881e+04,5.910613316820116125e+01
1.063803535899401504e+04,5.910717009020930135e+01
1.063803538082953310e+04,5.910820701483631723e+01
1.063803540266504933e+04,5.910924394190919173e+01
1.063803542450056557e+04,5.911028087151409238e+01
1.063803544633608362e+04,5.911131780373716538e+01
1.063803546817159986e+04,5.911235473840541488e+01
1.063803549000711610e+04,5.911339167560498709e+01
1.063803551184263415e+04,5.911442861542203531e+01
1.063803553367815039e+04,5.911546555768359212e+01
1.063803555551366662e+04,5.911650250247578242e+01
1.063803557734918468e+04,5.911753944988474530e+01
1.063803559918470091e+04,5.911857639973750622e+01
1.063803562102021897e+04,5.911961335220662050e+01
1.063803564285573520e+04,5.912065030711905678e+01
1.063803566469125144e+04,5.912168726456097545e+01
1.063803568652676950e+04,5.912272422461853694e+01
1.063803570836228573e+04,5.912376118711873829e+01
1.063803573019780197e+04,5.912479815214774703e+01
1.063803575203332002e+04,5.912583511979168804e+01
1.063803577386883626e+04,5.912687208987758680e+01
1.063803579570435249e+04,5.912790906249158951e+01
1.063803581753987055e+04,5.912894603771985658e+01
1.063803583937538679e+04,5.912998301538939216e+01
1.063803586121090302e+04,5.913101999558632826e+01
1.063803588304642108e+04,5.913205697839683950e+01
1.063803590488193731e+04,5.913309396364793002e+01
1.063803592671745537e+04,5.913413095151211252e+01
1.063803594855297160e+04,5.913516794181641956e+01
1.063803597038848784e+04,5.913620493464696892e+01
1.063803599222400589e+04,5.913724193008994234e+01
1.063803601405952213e+04,5.913827892797234398e+01
1.063803603589503837e+04,5.913931592838032003e+01
1.063803605773055642e+04,5.914035293140000960e+01
1.063803607956607266e+04,5.914138993685842394e+01
1.063803610140158889e+04,5.914242694484172347e+01
1.063803612323710695e+04,5.914346395543607571e+01
1.063803614507262319e+04,5.914450096846844218e+01
1.063803616690813942e+04,5.914553798402501172e+01
1.063803618874365748e+04,5.914657500219191633e+01
1.063803621057917371e+04,5.914761202279618146e+01
1.063803623241469177e+04,5.914864904601031981e+01
1.063803625425020800e+04,5.914968607166134973e+01
1.063803627608572424e+04,5.915072309983540322e+01
1.063803629792124229e+04,5.915176013061865490e+01
1.063803631975675853e+04,5.915279716383811603e+01
1.063803634159227477e+04,5.915383419957991862e+01
1.063803636342779282e+04,5.915487123793021595e+01
1.063803638526330906e+04,5.915590827871602642e+01
1.063803640709882529e+04,5.915694532202347489e+01
1.063803642893434335e+04,5.915798236793876441e+01
1.063803645076985958e+04,5.915901941628885652e+01
1.063803647260537582e+04,5.916005646715989741e+01
1.063803649444089388e+04,5.916109352063806881e+01
1.063803651627641011e+04,5.916213057655036778e+01
1.063803653811192817e+04,5.916316763506932119e+01
1.063803655994744440e+04,5.916420469602194032e+01
1.063803658178296064e+04,5.916524175949436426e+01
1.063803660361847869e+04,5.916627882557277474e+01
1.063803662545399493e+04,5.916731589408413328e+01
1.063803664728951117e+04,5.916835296511461451e+01
1.063803666912502922e+04,5.916939003875042147e+01
1.063803669096054546e+04,5.917042711481845174e+01
1.063803671279606169e+04,5.917146419340494390e+01
1.063803673463157975e+04,5.917250127459601572e+01
1.063803675646709598e+04,5.917353835821866426e+01
1.063803677830261222e+04,5.917457544435907124e+01
1.063803680013813027e+04,5.917561253310336866e+01
1.063803682197364651e+04,5.917664962427856779e+01
1.063803684380916457e+04,5.917768671805720260e+01
1.063803686564468080e+04,5.917872381426625594e+01
1.063803688748019704e+04,5.917976091299190955e+01
1.063803690931571509e+04,5.918079801432033094e+01
1.063803693115123133e+04,5.918183511807848873e+01
1.063803695298674756e+04,5.918287222435251493e+01
1.063803697482226562e+04,5.918390933322862679e+01
1.063803699665778186e+04,5.918494644453378584e+01
1.063803701849329809e+04,5.918598355835415248e+01
1.063803704032881615e+04,5.918702067477588002e+01
1.063803706216433238e+04,5.918805779362596553e+01
1.063803708399984862e+04,5.918909491499057651e+01
1.063803710583536667e+04,5.919013203895586628e+01
1.063803712767088291e+04,5.919116916534881767e+01
1.063803714950640097e+04,5.919220629434200731e+01
1.063803717134191720e+04,5.919324342576237541e+01
1.063803719317743344e+04,5.919428055969610369e+01
1.063803721501295149e+04,5.919531769622938810e+01
1.063803723684846773e+04,5.919635483518917596e+01
1.063803725868398396e+04,5.919739197666162056e+01
1.063803728051950202e+04,5.919842912073292496e+01
1.063803730235501826e+04,5.919946626723004357e+01
1.063803732419053449e+04,5.920050341623915813e+01
1.063803734602605255e+04,5.920154056784640062e+01
1.063803736786156878e+04,5.920257772187877521e+01
1.063803738969708502e+04,5.920361487842245651e+01
1.063803741153260307e+04,5.920465203756358363e+01
1.063803743336811931e+04,5.920568919912916073e+01
1.063803745520363555e+04,5.920672636320531979e+01
1.063803747703915360e+04,5.920776352987827806e+01
1.063803749887466984e+04,5.920880069897496867e+01
1.063803752071018789e+04,5.920983787066796111e+01
1.063803754254570413e+04,5.921087504478425245e+01
1.063803756438122036e+04,5.921191222140996757e+01
1.063803758621673842e+04,5.921294940063131662e+01
1.063803760805225465e+04,5.921398658227526113e+01
1.063803762988777089e+04,5.921502376642794729e+01
1.063803765172328895e+04,5.921606095317559237e+01
1.063803767355880518e+04,5.921709814234510816e+01
1.063803769539432142e+04,5.921813533402271190e+01
1.063803771722983947e+04,5.921917252829456402e+01
1.063803773906535571e+04,5.922020972498759761e+01
1.063803776090087194e+04,5.922124692418802283e+01
1.063803778273639000e+04,5.922228412598199299e+01
1.063803780457190624e+04,5.922332133019648381e+01
1.063803782640742429e+04,5.922435853700405062e+01
1.063803784824294053e+04,5.922539574623167624e+01
1.063803787007845676e+04,5.922643295796554241e+01
1.063803789191397482e+04,5.922747017229179534e+01
1.063803791374949105e+04,5.922850738903741075e+01
1.063803793558500729e+04,5.922954460828855616e+01
1.063803795742052534e+04,5.923058183013142752e+01
1.063803797925604158e+04,5.923161905439297215e+01
1.063803800109155782e+04,5.923265628115933623e+01
1.063803802292707587e+04,5.923369351051673704e+01
1.063803804476259211e+04,5.923473074229210766e+01
1.063803806659810834e+04,5.923576797657163695e+01
1.063803808843362640e+04,5.923680521344149241e+01
1.063803811026914263e+04,5.923784245272864268e+01
1.063803813210466069e+04,5.923887969460565017e+01
1.063803815394017693e+04,5.923991693889947641e+01
1.063803817577569316e+04,5.924095418569631732e+01
1.063803819761121122e+04,5.924199143508234755e+01
1.063803821944672745e+04,5.924302868688448598e+01
1.063803824128224369e+04,5.924406594118893565e+01
1.063803826311776174e+04,5.924510319808189251e+01
1.063803828495327798e+04,5.924614045739028967e+01
1.063803830678879422e+04,5.924717771920030884e+01
1.063803832862431227e+04,5.924821498359811756e+01
1.063803835045982851e+04,5.924925225041066312e+01
1.063803837229534474e+04,5.925028951972415570e+01
1.063803839413086280e+04,5.925132679162474147e+01
1.063803841596637903e+04,5.925236406593939620e+01
1.063803843780189709e+04,5.925340134284068938e+01
1.063803845963741333e+04,5.925443862215558255e+01
1.063803848147292956e+04,5.925547590397025743e+01
1.063803850330844762e+04,5.925651318837089576e+01
1.063803852514396385e+04,5.925755047518443774e+01
1.063803854697948009e+04,5.925858776449705800e+01
1.063803856881499814e+04,5.925962505639493827e+01
1.063803859065051438e+04,5.926066235070504717e+01
1.063803861248603062e+04,5.926169964751354513e+01
1.063803863432154867e+04,5.926273694690661387e+01
1.063803865615706491e+04,5.926377424871120070e+01
1.063803867799258114e+04,5.926481155301350867e+01
1.063803869982809920e+04,5.926584885989968399e+01
1.063803872166361543e+04,5.926688616919668817e+01
1.063803874349913349e+04,5.926792348107714048e+01
1.063803876533464972e+04,5.926896079536795270e+01
1.063803878717016596e+04,5.926999811215530656e+01
1.063803880900568402e+04,5.927103543152541221e+01
1.063803883084120025e+04,5.927207275330516723e+01
1.063803885267671649e+04,5.927311007758081018e+01
1.063803887451223454e+04,5.927414740443848018e+01
1.063803889634775078e+04,5.927518473370515295e+01
1.063803891818326701e+04,5.927622206546697470e+01
1.063803894001878507e+04,5.927725939981015557e+01
1.063803896185430131e+04,5.927829673656164999e+01
1.063803898368981754e+04,5.927933407580761127e+01
1.063803900552533560e+04,5.928037141763422824e+01
1.063803902736085183e+04,5.928140876186846242e+01
1.063803904919636989e+04,5.928244610868288333e+01
1.063803907103188612e+04,5.928348345790446672e+01
1.063803909286740236e+04,5.928452080961936588e+01
1.063803911470292041e+04,5.928555816391376965e+01
1.063803913653843665e+04,5.928659552061462534e+01
1.063803915837395289e+04,5.928763287980812180e+01
1.063803918020947094e+04,5.928867024158043364e+01
1.063803920204498718e+04,5.928970760575851529e+01
1.063803922388050341e+04,5.929074497242852715e+01
1.063803924571602147e+04,5.929178234167668649e+01
1.063803926755153771e+04,5.929281971332989087e+01
1.063803928938705394e+04,5.929385708747437178e+01
1.063803931122257200e+04,5.929489446419629672e+01
1.063803933305808823e+04,5.929593184332257749e+01
1.063803935489360629e+04,5.929696922502584044e+01
1.063803937672912252e+04,5.929800660913302579e+01
1.063803939856463876e+04,5.929904399573031526e+01
1.063803942040015681e+04,5.930008138490388347e+01
1.063803944223567305e+04,5.930111877648067065e+01
1.063803946407118929e+04,5.930215617054687982e+01
1.063803948590670734e+04,5.930319356718867851e+01
1.063803950774222358e+04,5.930423096623302115e+01
1.063803952957773981e+04,5.930526836776606814e+01
1.063803955141325787e+04,5.930630577187404384e+01
1.063803957324877410e+04,5.930734317838385294e+01
1.063803959508429034e+04,5.930838058738167007e+01
1.063803961691980840e+04,5.930941799895373379e+01
1.063803963875532463e+04,5.931045541292692036e+01
1.063803966059084269e+04,5.931149282947386325e+01
1.063803968242635892e+04,5.931253024842150978e+01
1.063803970426187516e+04,5.931356766985602036e+01
1.063803972609739321e+04,5.931460509386361224e+01
