Time (BJD_TBD - 2450000), F_h/F_star (ppm)
1.063803127575235885e+04,2.829426755593877729e+01
1.063803129758787509e+04,2.829423435238678053e+01
1.063803131942339132e+04,2.829420114809821385e+01
1.063803134125890938e+04,2.829416794307031324e+01
1.063803136309442561e+04,2.829413473730861028e+01
1.063803138492994185e+04,2.829410153081034807e+01
1.063803140676545991e+04,2.829406832357275192e+01
1.063803142860097614e+04,2.829403511560136053e+01
1.063803145043649238e+04,2.829400190689340633e+01
1.063803147227201043e+04,2.829396869744613952e+01
1.063803149410752667e+04,2.829393548726506680e+01
1.063803151594304290e+04,2.829390227634745614e+01
1.063803153777856096e+04,2.829386906469051510e+01
1.063803155961407720e+04,2.829383585229979303e+01
1.063803158144959525e+04,2.829380263916975835e+01
1.063803160328511149e+04,2.829376942530594263e+01
1.063803162512062772e+04,2.829373621070558187e+01
1.063803164695614578e+04,2.829370299536590494e+01
1.063803166879166201e+04,2.829366977929245763e+01
1.063803169062717825e+04,2.829363656248246883e+01
1.063803171246269631e+04,2.829360334493317808e+01
1.063803173429821254e+04,2.829357012665012050e+01
1.063803175613372878e+04,2.829353690763051787e+01
1.063803177796924683e+04,2.829350368787162040e+01
1.063803179980476307e+04,2.829347046737895610e+01
1.063803182164027930e+04,2.829343724614976807e+01
1.063803184347579736e+04,2.829340402418128164e+01
1.063803186531131360e+04,2.829337080147903549e+01
1.063803188714683165e+04,2.829333757803750515e+01
1.063803190898234789e+04,2.829330435386221154e+01
1.063803193081786412e+04,2.829327112895039775e+01
1.063803195265338218e+04,2.829323790329930333e+01
1.063803197448889841e+04,2.829320467691445629e+01
1.063803199632441465e+04,2.829317144979309262e+01
1.063803201815993270e+04,2.829313822193245542e+01
1.063803203999544894e+04,2.829310499333806916e+01
1.063803206183096518e+04,2.829307176400716628e+01
1.063803208366648323e+04,2.829303853393700052e+01
1.063803210550199947e+04,2.829300530313308570e+01
1.063803212733751570e+04,2.829297207159267202e+01
1.063803214917303376e+04,2.829293883931298481e+01
1.063803217100854999e+04,2.829290560629956630e+01
1.063803219284406623e+04,2.829287237254964893e+01
1.063803221467958429e+04,2.829283913806046513e+01
1.063803223651510052e+04,2.829280590283755714e+01
1.063803225835061858e+04,2.829277266687537917e+01
1.063803228018613481e+04,2.829273943017948056e+01
1.063803230202165105e+04,2.829270619274709375e+01
1.063803232385716910e+04,2.829267295457545117e+01
1.063803234569268534e+04,2.829263971567009506e+01
1.063803236752820158e+04,2.829260647602824363e+01
1.063803238936371963e+04,2.829257323564714000e+01
1.063803241119923587e+04,2.829253999453232993e+01
1.063803243303475210e+04,2.829250675268103876e+01
1.063803245487027016e+04,2.829247351009049893e+01
1.063803247670578639e+04,2.829244026676625623e+01
1.063803249854130263e+04,2.829240702270553598e+01
1.063803252037682068e+04,2.829237377790557062e+01
1.063803254221233692e+04,2.829234053237190594e+01
1.063803256404785498e+04,2.829230728609900325e+01
1.063803258588337121e+04,2.829227403909241190e+01
1.063803260771888745e+04,2.829224079134933945e+01
1.063803262955440550e+04,2.829220754286704320e+01
1.063803265138992174e+04,2.829217429365105119e+01
1.063803267322543797e+04,2.829214104369859939e+01
1.063803269506095603e+04,2.829210779300692735e+01
1.063803271689647227e+04,2.829207454158155599e+01
1.063803273873198850e+04,2.829204128941974261e+01
1.063803276056750656e+04,2.829200803651869833e+01
1.063803278240302279e+04,2.829197478288397249e+01
1.063803280423853903e+04,2.829194152851279753e+01
1.063803282607405708e+04,2.829190827340240588e+01
1.063803284790957332e+04,2.829187501755834333e+01
1.063803286974509138e+04,2.829184176097506054e+01
1.063803289158060761e+04,2.829180850365810684e+01
1.063803291341612385e+04,2.829177524560470758e+01
1.063803293525164190e+04,2.829174198681210939e+01
1.063803295708715814e+04,2.829170872728584030e+01
1.063803297892267437e+04,2.829167546702313629e+01
1.063803300075819243e+04,2.829164220602122271e+01
1.063803302259370867e+04,2.829160894428565243e+01
1.063803304442922490e+04,2.829157568181365434e+01
1.063803306626474296e+04,2.829154241860245378e+01
1.063803308810025919e+04,2.829150915465760008e+01
1.063803310993577543e+04,2.829147588997632212e+01
1.063803313177129348e+04,2.829144262455584879e+01
1.063803315360680972e+04,2.829140935840172588e+01
1.063803317544232777e+04,2.829137609150841115e+01
1.063803319727784401e+04,2.829134282388145394e+01
1.063803321911336025e+04,2.829130955551808313e+01
1.063803324094887830e+04,2.829127628641551695e+01
1.063803326278439454e+04,2.829124301657931539e+01
1.063803328461991077e+04,2.829120974600670380e+01
1.063803330645542883e+04,2.829117647469491814e+01
1.063803332829094506e+04,2.829114320264949001e+01
1.063803335012646130e+04,2.829110992986766249e+01
1.063803337196197936e+04,2.829107665634665025e+01
1.063803339379749559e+04,2.829104338209200975e+01
1.063803341563301183e+04,2.829101010710097697e+01
1.063803343746852988e+04,2.829097683137077013e+01
1.063803345930404612e+04,2.829094355490694568e+01
1.063803348113956417e+04,2.829091027770394717e+01
1.063803350297508041e+04,2.829087699976732750e+01
1.063803352481059665e+04,2.829084372109432266e+01
1.063803354664611470e+04,2.829081044168215442e+01
1.063803356848163094e+04,2.829077716153637567e+01
1.063803359031714717e+04,2.829074388065420464e+01
1.063803361215266523e+04,2.829071059903287733e+01
1.063803363398818146e+04,2.829067731667793950e+01
1.063803365582369770e+04,2.829064403358662361e+01
1.063803367765921575e+04,2.829061074975615853e+01
1.063803369949473199e+04,2.829057746519209715e+01
1.063803372133024823e+04,2.829054417989164705e+01
1.063803374316576628e+04,2.829051089385205486e+01
1.063803376500128252e+04,2.829047760707886638e+01
1.063803378683680057e+04,2.829044431956653938e+01
1.063803380867231681e+04,2.829041103132061608e+01
1.063803383050783304e+04,2.829037774233832536e+01
1.063803385234335110e+04,2.829034445261689257e+01
1.063803387417886734e+04,2.829031116216187414e+01
1.063803389601438357e+04,2.829027787097049895e+01
1.063803391784990163e+04,2.829024457903999235e+01
1.063803393968541786e+04,2.829021128637589655e+01
1.063803396152093410e+04,2.829017799297544400e+01
1.063803398335645215e+04,2.829014469883586713e+01
1.063803400519196839e+04,2.829011140396271173e+01
1.063803402702748463e+04,2.829007810835321379e+01
1.063803404886300268e+04,2.829004481200459153e+01
1.063803407069851892e+04,2.829001151492239075e+01
1.063803409253403697e+04,2.828997821710106919e+01
1.063803411436955321e+04,2.828994491854618687e+01
1.063803413620506944e+04,2.828991161925496201e+01
1.063803415804058750e+04,2.828987831922461993e+01
1.063803417987610374e+04,2.828984501846071709e+01
1.063803420171161997e+04,2.828981171696048236e+01
1.063803422354713803e+04,2.828977841472113042e+01
1.063803424538265426e+04,2.828974511174822482e+01
1.063803426721817050e+04,2.828971180803899088e+01
1.063803428905368855e+04,2.828967850359065395e+01
1.063803431088920479e+04,2.828964519840876690e+01
1.063803433272472103e+04,2.828961189249055153e+01
1.063803435456023908e+04,2.828957858583323670e+01
1.063803437639575532e+04,2.828954527844237532e+01
1.063803439823127337e+04,2.828951197031242515e+01
1.063803442006678961e+04,2.828947866144892842e+01
1.063803444190230584e+04,2.828944535184911757e+01
1.063803446373782390e+04,2.828941204151021083e+01
1.063803448557334013e+04,2.828937873043777174e+01
1.063803450740885637e+04,2.828934541862902208e+01
1.063803452924437443e+04,2.828931210608119073e+01
1.063803455107989066e+04,2.828927879279982349e+01
1.063803457291540690e+04,2.828924547878215279e+01
1.063803459475092495e+04,2.828921216402540395e+01
1.063803461658644119e+04,2.828917884853512277e+01
1.063803463842195742e+04,2.828914553230854878e+01
1.063803466025747548e+04,2.828911221534290021e+01
1.063803468209299172e+04,2.828907889764372641e+01
1.063803470392850977e+04,2.828904557920548513e+01
1.063803472576402601e+04,2.828901226003372216e+01
1.063803474759954224e+04,2.828897894012567704e+01
1.063803476943506030e+04,2.828894561947856090e+01
1.063803479127057653e+04,2.828891229809793373e+01
1.063803481310609277e+04,2.828887897598102086e+01
1.063803483494161082e+04,2.828884565312504407e+01
1.063803485677712706e+04,2.828881232953556690e+01
1.063803487861264330e+04,2.828877900520981115e+01
1.063803490044816135e+04,2.828874568014499857e+01
1.063803492228367759e+04,2.828871235434668208e+01
1.063803494411919382e+04,2.828867902781209409e+01
1.063803496595471188e+04,2.828864570053844929e+01
1.063803498779022812e+04,2.828861237253131833e+01
1.063803500962574617e+04,2.828857904378513410e+01
1.063803503146126241e+04,2.828854571430546372e+01
1.063803505329677864e+04,2.828851238408952540e+01
1.063803507513229670e+04,2.828847905313454447e+01
1.063803509696781293e+04,2.828844572144607739e+01
1.063803511880332917e+04,2.828841238902134947e+01
1.063803514063884722e+04,2.828837905585759316e+01
1.063803516247436346e+04,2.828834572196034713e+01
1.063803518430987970e+04,2.828831238732684739e+01
1.063803520614539775e+04,2.828827905195431924e+01
1.063803522798091399e+04,2.828824571584831205e+01
1.063803524981643022e+04,2.828821237900606533e+01
1.063803527165194828e+04,2.828817904142478667e+01
1.063803529348746451e+04,2.828814570311003607e+01
1.063803531532298257e+04,2.828811236405626062e+01
1.063803533715849881e+04,2.828807902426902032e+01
1.063803535899401504e+04,2.828804568374554762e+01
1.063803538082953310e+04,2.828801234248305718e+01
1.063803540266504933e+04,2.828797900048710190e+01
1.063803542450056557e+04,2.828794565775490710e+01
1.063803544633608362e+04,2.828791231428370523e+01
1.063803546817159986e+04,2.828787897007904206e+01
1.063803549000711610e+04,2.828784562513816070e+01
1.063803551184263415e+04,2.828781227945826870e+01
1.063803553367815039e+04,2.828777893304492608e+01
1.063803555551366662e+04,2.828774558589535459e+01
1.063803557734918468e+04,2.828771223800677959e+01
1.063803559918470091e+04,2.828767888938476815e+01
1.063803562102021897e+04,2.828764554002376030e+01
1.063803564285573520e+04,2.828761218992930537e+01
1.063803566469125144e+04,2.828757883909863580e+01
1.063803568652676950e+04,2.828754548752897335e+01
1.063803570836228573e+04,2.828751213522588515e+01
1.063803573019780197e+04,2.828747878218657519e+01
1.063803575203332002e+04,2.828744542840827947e+01
1.063803577386883626e+04,2.828741207389655798e+01
1.063803579570435249e+04,2.828737871864863251e+01
1.063803581753987055e+04,2.828734536266172128e+01
1.063803583937538679e+04,2.828731200594138429e+01
1.063803586121090302e+04,2.828727864848485041e+01
1.063803588304642108e+04,2.828724529028934143e+01
1.063803590488193731e+04,2.828721193136041379e+01
1.063803592671745537e+04,2.828717857169250394e+01
1.063803594855297160e+04,2.828714521129118609e+01
1.063803597038848784e+04,2.828711185015368201e+01
1.063803599222400589e+04,2.828707848827720639e+01
1.063803601405952213e+04,2.828704512566731566e+01
1.063803603589503837e+04,2.828701176232124581e+01
1.063803605773055642e+04,2.828697839823620441e+01
1.063803607956607266e+04,2.828694503341776567e+01
1.063803610140158889e+04,2.828691166786315137e+01
1.063803612323710695e+04,2.828687830156957617e+01
1.063803614507262319e+04,2.828684493454260007e+01
1.063803616690813942e+04,2.828681156677944841e+01
1.063803618874365748e+04,2.828677819827733941e+01
1.063803621057917371e+04,2.828674482904184728e+01
1.063803623241469177e+04,2.828671145906740492e+01
1.063803625425020800e+04,2.828667808835956876e+01
1.063803627608572424e+04,2.828664471691557125e+01
1.063803629792124229e+04,2.828661134473261995e+01
1.063803631975675853e+04,2.828657797181629974e+01
1.063803634159227477e+04,2.828654459816381106e+01
1.063803636342779282e+04,2.828651122377238281e+01
1.063803638526330906e+04,2.828647784864757853e+01
1.063803640709882529e+04,2.828644447278661289e+01
1.063803642893434335e+04,2.828641109618671834e+01
1.063803645076985958e+04,2.828637771885345487e+01
1.063803647260537582e+04,2.828634434078404070e+01
1.063803649444089388e+04,2.828631096197569406e+01
1.063803651627641011e+04,2.828627758243397849e+01
1.063803653811192817e+04,2.828624420215334112e+01
1.063803655994744440e+04,2.828621082113933838e+01
1.063803658178296064e+04,2.828617743938919915e+01
1.063803660361847869e+04,2.828614405690013811e+01
1.063803662545399493e+04,2.828611067367771881e+01
1.063803664728951117e+04,2.828607728971915947e+01
1.063803666912502922e+04,2.828604390502168897e+01
1.063803669096054546e+04,2.828601051959086377e+01
1.063803671279606169e+04,2.828597713342391629e+01
1.063803673463157975e+04,2.828594374651805410e+01
1.063803675646709598e+04,2.828591035887884431e+01
1.063803677830261222e+04,2.828587697050350869e+01
1.063803680013813027e+04,2.828584358138926547e+01
1.063803682197364651e+04,2.828581019154169240e+01
1.063803684380916457e+04,2.828577680095521529e+01
1.063803686564468080e+04,2.828574340963539413e+01
1.063803688748019704e+04,2.828571001757945780e+01
1.063803690931571509e+04,2.828567662478462807e+01
1.063803693115123133e+04,2.828564323125646851e+01
1.063803695298674756e+04,2.828560983699219733e+01
1.063803697482226562e+04,2.828557644198903631e+01
1.063803699665778186e+04,2.828554304625254545e+01
1.063803701849329809e+04,2.828550964977995008e+01
1.063803704032881615e+04,2.828547625256846842e+01
1.063803706216433238e+04,2.828544285462366759e+01
1.063803708399984862e+04,2.828540945594276579e+01
1.063803710583536667e+04,2.828537605652298481e+01
1.063803712767088291e+04,2.828534265636988465e+01
1.063803714950640097e+04,2.828530925547790886e+01
1.063803717134191720e+04,2.828527585385263166e+01
1.063803719317743344e+04,2.828524245149124994e+01
1.063803721501295149e+04,2.828520904839100325e+01
1.063803723684846773e+04,2.828517564455745159e+01
1.063803725868398396e+04,2.828514223998780963e+01
1.063803728051950202e+04,2.828510883467930270e+01
1.063803730235501826e+04,2.828507542863749791e+01
1.063803732419053449e+04,2.828504202185961347e+01
1.063803734602605255e+04,2.828500861434286051e+01
1.063803736786156878e+04,2.828497520609282034e+01
1.063803738969708502e+04,2.828494179710669698e+01
1.063803741153260307e+04,2.828490838738172641e+01
1.063803743336811931e+04,2.828487497692346153e+01
1.063803745520363555e+04,2.828484156572912411e+01
1.063803747703915360e+04,2.828480815379594304e+01
1.063803749887466984e+04,2.828477474112947121e+01
1.063803752071018789e+04,2.828474132772415217e+01
1.063803754254570413e+04,2.828470791358556014e+01
1.063803756438122036e+04,2.828467449871089912e+01
1.063803758621673842e+04,2.828464108309740155e+01
1.063803760805225465e+04,2.828460766675062743e+01
1.063803762988777089e+04,2.828457424966779499e+01
1.063803765172328895e+04,2.828454083184612600e+01
1.063803767355880518e+04,2.828450741329119467e+01
1.063803769539432142e+04,2.828447399400020856e+01
1.063803771722983947e+04,2.828444057397038947e+01
1.063803773906535571e+04,2.828440715320730803e+01
1.063803776090087194e+04,2.828437373170817892e+01
1.063803778273639000e+04,2.828434030947022748e+01
1.063803780457190624e+04,2.828430688649901725e+01
1.063803782640742429e+04,2.828427346278898113e+01
1.063803784824294053e+04,2.828424003834569334e+01
1.063803787007845676e+04,2.828420661316636853e+01
1.063803789191397482e+04,2.828417318724822849e+01
1.063803791374949105e+04,2.828413976059683321e+01
1.063803793558500729e+04,2.828410633320941514e+01
1.063803795742052534e+04,2.828407290508317828e+01
1.063803797925604158e+04,2.828403947622369685e+01
1.063803800109155782e+04,2.828400604662819617e+01
1.063803802292707587e+04,2.828397261629388737e+01
1.063803804476259211e+04,2.828393918522633754e+01
1.063803806659810834e+04,2.828390575342276847e+01
1.063803808843362640e+04,2.828387232088039482e+01
1.063803811026914263e+04,2.828383888760478726e+01
1.063803813210466069e+04,2.828380545359038933e+01
1.063803815394017693e+04,2.828377201884275394e+01
1.063803817577569316e+04,2.828373858335911706e+01
1.063803819761121122e+04,2.828370514713667916e+01
1.063803821944672745e+04,2.828367171018101800e+01
1.063803824128224369e+04,2.828363827248935536e+01
1.063803826311776174e+04,2.828360483405889880e+01
1.063803828495327798e+04,2.828357139489522964e+01
1.063803830678879422e+04,2.828353795499555901e+01
1.063803832862431227e+04,2.828350451435710511e+01
1.063803835045982851e+04,2.828347107298543861e+01
1.063803837229534474e+04,2.828343763087777418e+01
1.063803839413086280e+04,2.828340418803133716e+01
1.063803841596637903e+04,2.828337074445168753e+01
1.063803843780189709e+04,2.828333730013327241e+01
1.063803845963741333e+04,2.828330385508164824e+01
1.063803848147292956e+04,2.828327040929403680e+01
1.063803850330844762e+04,2.828323696276765986e+01
1.063803852514396385e+04,2.828320351550808454e+01
1.063803854697948009e+04,2.828317006751252904e+01
1.063803856881499814e+04,2.828313661877820806e+01
1.063803859065051438e+04,2.828310316931069224e+01
1.063803861248603062e+04,2.828306971910720691e+01
1.063803863432154867e+04,2.828303626816495608e+01
1.063803865615706491e+04,2.828300281648952819e+01
1.063803867799258114e+04,2.828296936407812368e+01
1.063803869982809920e+04,2.828293591092796078e+01
1.063803872166361543e+04,2.828290245704462791e+01
1.063803874349913349e+04,2.828286900242254021e+01
1.063803876533464972e+04,2.828283554706727543e+01
1.063803878717016596e+04,2.828280209097604825e+01
1.063803880900568402e+04,2.828276863414607689e+01
1.063803883084120025e+04,2.828273517658293201e+01
1.063803885267671649e+04,2.828270171828383539e+01
1.063803887451223454e+04,2.828266825924599814e+01
1.063803889634775078e+04,2.828263479947499448e+01
1.063803891818326701e+04,2.828260133896803907e+01
1.063803894001878507e+04,2.828256787772234659e+01
1.063803896185430131e+04,2.828253441574349836e+01
1.063803898368981754e+04,2.828250095302870193e+01
1.063803900552533560e+04,2.828246748957518264e+01
1.063803902736085183e+04,2.828243402538850404e+01
1.063803904919636989e+04,2.828240056046309547e+01
1.063803907103188612e+04,2.828236709480453825e+01
1.063803909286740236e+04,2.828233362841004350e+01
1.063803911470292041e+04,2.828230016127683299e+01
1.063803913653843665e+04,2.828226669341047028e+01
1.063803915837395289e+04,2.828223322480818425e+01
1.063803918020947094e+04,2.828219975546717535e+01
1.063803920204498718e+04,2.828216628539302846e+01
1.063803922388050341e+04,2.828213281458295825e+01
1.063803924571602147e+04,2.828209934303417938e+01
1.063803926755153771e+04,2.828206587075226963e+01
1.063803928938705394e+04,2.828203239773442945e+01
1.063803931122257200e+04,2.828199892397788773e+01
1.063803933305808823e+04,2.828196544948821511e+01
1.063803935489360629e+04,2.828193197425984806e+01
1.063803937672912252e+04,2.828189849829835012e+01
1.063803939856463876e+04,2.828186502160093951e+01
1.063803942040015681e+04,2.828183154416483447e+01
1.063803944223567305e+04,2.828179806599560919e+01
1.063803946407118929e+04,2.828176458709047836e+01
1.063803948590670734e+04,2.828173110744666019e+01
1.063803950774222358e+04,2.828169762706972534e+01
1.063803952957773981e+04,2.828166414595689204e+01
1.063803955141325787e+04,2.828163066410536430e+01
1.063803957324877410e+04,2.828159718152073054e+01
1.063803959508429034e+04,2.828156369820020544e+01
1.063803961691980840e+04,2.828153021414100010e+01
1.063803963875532463e+04,2.828149672934868875e+01
1.063803966059084269e+04,2.828146324381770071e+01
1.063803968242635892e+04,2.828142975755361377e+01
1.063803970426187516e+04,2.828139627055363903e+01
1.063803972609739321e+04,2.828136278281499116e+01
