Time (BJD_TBD - 2450000), F_star + F_planets (mJy)
1.061386814096917806e+04,2.657360411731097827e+00
1.061386815692447635e+04,2.657360450673703411e+00
1.061386817287977647e+04,2.657360489610585574e+00
1.061386818883507476e+04,2.657360528541719447e+00
1.061386820479037488e+04,2.657360567467126344e+00
1.061386822074567317e+04,2.657360606386792057e+00
1.061386823670097328e+04,2.657360645300723689e+00
1.061386825265627158e+04,2.657360684208917689e+00
1.061386826861157169e+04,2.657360723111377609e+00
1.061386828456687181e+04,2.657360762008103450e+00
1.061386830052217010e+04,2.657360800899091657e+00
1.061386831647747022e+04,2.657360839784342232e+00
1.061386833243276851e+04,2.657360878663855175e+00
1.061386834838806863e+04,2.657360917537634037e+00
1.061386836434336692e+04,2.657360956405671715e+00
1.061386838029866703e+04,2.657360995267975312e+00
1.061386839625396533e+04,2.657361034124541277e+00
1.061386841220926544e+04,2.657361072975373162e+00
1.061386842816456374e+04,2.657361111820460309e+00
1.061386844411986385e+04,2.657361150659816929e+00
1.061386846007516215e+04,2.657361189493428810e+00
1.061386847603046226e+04,2.657361228321310165e+00
1.061386849198576056e+04,2.657361267143446781e+00
1.061386850794106067e+04,2.657361305959849318e+00
1.061386852389635897e+04,2.657361344770510669e+00
1.061386853985165908e+04,2.657361383575434388e+00
1.061386855580695737e+04,2.657361422374616922e+00
1.061386857176225749e+04,2.657361461168065375e+00
1.061386858771755578e+04,2.657361499955772643e+00
1.061386860367285590e+04,2.657361538737745832e+00
1.061386861962815419e+04,2.657361577513970730e+00
1.061386863558345431e+04,2.657361616284461547e+00
1.061386865153875260e+04,2.657361655049211180e+00
1.061386866749405272e+04,2.657361693808223180e+00
1.061386868344935101e+04,2.657361732561490442e+00
1.061386869940465112e+04,2.657361771309027176e+00
1.061386871535994942e+04,2.657361810050812068e+00
1.061386873131524953e+04,2.657361848786866432e+00
1.061386874727054783e+04,2.657361887517172505e+00
1.061386876322584794e+04,2.657361926241744499e+00
1.061386877918114624e+04,2.657361964960568201e+00
1.061386879513644635e+04,2.657362003673657824e+00
1.061386881109174647e+04,2.657362042381006262e+00
1.061386882704704476e+04,2.657362081082609961e+00
1.061386884300234487e+04,2.657362119778479581e+00
1.061386885895764317e+04,2.657362158468600910e+00
1.061386887491294328e+04,2.657362197152981054e+00
1.061386889086824158e+04,2.657362235831620012e+00
1.061386890682354169e+04,2.657362274504517785e+00
1.061386892277883999e+04,2.657362313171670820e+00
1.061386893873414010e+04,2.657362351833086223e+00
1.061386895468943840e+04,2.657362390488756887e+00
1.061386897064473851e+04,2.657362429138686366e+00
1.061386898660003681e+04,2.657362467782871107e+00
1.061386900255533692e+04,2.657362506421314663e+00
1.061386901851063521e+04,2.657362545054013481e+00
1.061386903446593533e+04,2.657362583680971113e+00
1.061386905042123362e+04,2.657362622302184008e+00
1.061386906637653374e+04,2.657362660917655717e+00
1.061386908233183203e+04,2.657362699527382688e+00
1.061386909828713215e+04,2.657362738131368474e+00
1.061386911424243044e+04,2.657362776729609521e+00
1.061386913019773056e+04,2.657362815322105831e+00
1.061386914615302885e+04,2.657362853908853850e+00
1.061386916210832896e+04,2.657362892489864237e+00
1.061386917806362726e+04,2.657362931065126332e+00
1.061386919401892737e+04,2.657362969634647243e+00
1.061386920997422567e+04,2.657363008198419863e+00
1.061386922592952578e+04,2.657363046756447744e+00
1.061386924188482408e+04,2.657363085308734441e+00
1.061386925784012419e+04,2.657363123855276399e+00
1.061386927379542249e+04,2.657363162396070067e+00
1.061386928975072260e+04,2.657363200931118996e+00
1.061386930570602271e+04,2.657363239460426740e+00
1.061386932166132101e+04,2.657363277983982641e+00
1.061386933761662112e+04,2.657363316501797357e+00
1.061386935357191942e+04,2.657363355013860229e+00
1.061386936952721953e+04,2.657363393520185468e+00
1.061386938548251783e+04,2.657363432020755312e+00
1.061386940143781794e+04,2.657363470515583970e+00
1.061386941739311624e+04,2.657363509004664337e+00
1.061386943334841635e+04,2.657363547488003519e+00
1.061386944930371465e+04,2.657363585965590858e+00
1.061386946525901476e+04,2.657363624437433458e+00
1.061386948121431305e+04,2.657363662903524215e+00
1.061386949716961317e+04,2.657363701363873787e+00
1.061386951312491146e+04,2.657363739818471515e+00
1.061386952908021158e+04,2.657363778267324506e+00
1.061386954503550987e+04,2.657363816710425652e+00
1.061386956099080999e+04,2.657363855147785614e+00
1.061386957694610828e+04,2.657363893579390179e+00
1.061386959290140840e+04,2.657363932005253560e+00
1.061386960885670669e+04,2.657363970425368649e+00
1.061386962481200680e+04,2.657364008839731895e+00
1.061386964076730510e+04,2.657364047248346850e+00
1.061386965672260521e+04,2.657364085651217067e+00
1.061386967267790351e+04,2.657364124048331888e+00
1.061386968863320362e+04,2.657364162439701971e+00
1.061386970458850192e+04,2.657364200825320211e+00
1.061386972054380203e+04,2.657364239205193712e+00
1.061386973649910033e+04,2.657364277579315370e+00
1.061386975245440044e+04,2.657364315947688738e+00
1.061386976840969874e+04,2.657364354310310262e+00
1.061386978436499885e+04,2.657364392667183495e+00
1.061386980032029896e+04,2.657364431018311990e+00
1.061386981627559726e+04,2.657364469363681536e+00
1.061386983223089737e+04,2.657364507703306344e+00
1.061386984818619567e+04,2.657364546037179309e+00
1.061386986414149578e+04,2.657364584365300431e+00
1.061386988009679408e+04,2.657364622687669709e+00
1.061386989605209419e+04,2.657364661004294248e+00
1.061386991200739249e+04,2.657364699315159839e+00
1.061386992796269260e+04,2.657364737620280692e+00
1.061386994391799089e+04,2.657364775919646149e+00
1.061386995987329101e+04,2.657364814213266868e+00
1.061386997582858930e+04,2.657364852501128638e+00
1.061386999178388942e+04,2.657364890783242117e+00
1.061387000773918771e+04,2.657364929059603753e+00
1.061387002369448783e+04,2.657364967330213545e+00
1.061387003964978612e+04,2.657365005595067942e+00
1.061387005560508624e+04,2.657365043854177600e+00
1.061387007156038453e+04,2.657365082107528309e+00
1.061387008751568465e+04,2.657365120355130728e+00
1.061387010347098294e+04,2.657365158596974197e+00
1.061387011942628305e+04,2.657365196833072929e+00
1.061387013538158135e+04,2.657365235063412712e+00
1.061387015133688146e+04,2.657365273288004204e+00
1.061387016729217976e+04,2.657365311506840300e+00
1.061387018324747987e+04,2.657365349719920999e+00
1.061387019920277817e+04,2.657365387927249856e+00
1.061387021515807828e+04,2.657365426128826869e+00
1.061387023111337658e+04,2.657365464324648485e+00
1.061387024706867669e+04,2.657365502514718258e+00
1.061387026302397499e+04,2.657365540699029083e+00
1.061387027897927510e+04,2.657365578877591616e+00
1.061387029493457521e+04,2.657365617050398754e+00
1.061387031088987351e+04,2.657365655217446943e+00
1.061387032684517362e+04,2.657365693378746840e+00
1.061387034280047192e+04,2.657365731534287789e+00
1.061387035875577203e+04,2.657365769684069789e+00
1.061387037471107033e+04,2.657365807828103499e+00
1.061387039066637044e+04,2.657365845966378259e+00
1.061387040662166874e+04,2.657365884098897624e+00
1.061387042257696885e+04,2.657365922225668697e+00
1.061387043853226714e+04,2.657365960346670164e+00
1.061387045448756726e+04,2.657365998461930445e+00
1.061387047044286555e+04,2.657366036571424672e+00
1.061387048639816567e+04,2.657366074675170609e+00
1.061387050235346396e+04,2.657366112773154043e+00
1.061387051830876408e+04,2.657366150865389187e+00
1.061387053426406237e+04,2.657366188951858277e+00
1.061387055021936249e+04,2.657366227032575523e+00
1.061387056617466078e+04,2.657366265107533820e+00
1.061387058212996089e+04,2.657366303176740274e+00
1.061387059808525919e+04,2.657366341240180674e+00
1.061387061404055930e+04,2.657366379297872783e+00
1.061387062999585760e+04,2.657366417349802390e+00
1.061387064595115771e+04,2.657366455395980154e+00
1.061387066190645601e+04,2.657366493436395416e+00
1.061387067786175612e+04,2.657366531471055282e+00
1.061387069381705442e+04,2.657366569499956199e+00
1.061387070977235453e+04,2.657366607523101720e+00
1.061387072572765283e+04,2.657366645540481187e+00
1.061387074168295294e+04,2.657366683552108810e+00
1.061387075763825123e+04,2.657366721557973932e+00
1.061387077359355135e+04,2.657366759558087210e+00
1.061387078954885146e+04,2.657366797552441540e+00
1.061387080550414976e+04,2.657366835541029815e+00
1.061387082145944987e+04,2.657366873523866246e+00
1.061387083741474817e+04,2.657366911500940176e+00
1.061387085337004828e+04,2.657366949472251605e+00
1.061387086932534658e+04,2.657366987437807637e+00
1.061387088528064669e+04,2.657367025397608273e+00
1.061387090123594498e+04,2.657367063351639302e+00
1.061387091719124510e+04,2.657367101299918488e+00
1.061387093314654339e+04,2.657367139242428067e+00
1.061387094910184351e+04,2.657367177179185802e+00
1.061387096505714180e+04,2.657367215110181036e+00
1.061387098101244192e+04,2.657367253035417320e+00
1.061387099696774021e+04,2.657367290954891104e+00
1.061387101292304033e+04,2.657367328868605938e+00
1.061387102887833862e+04,2.657367366776558271e+00
1.061387104483363873e+04,2.657367404678751655e+00
1.061387106078893703e+04,2.657367442575178984e+00
1.061387107674423714e+04,2.657367480465854470e+00
1.061387109269953544e+04,2.657367518350756797e+00
1.061387110865483555e+04,2.657367556229903727e+00
1.061387112461013385e+04,2.657367594103288155e+00
1.061387114056543396e+04,2.657367631970910082e+00
1.061387115652073226e+04,2.657367669832773061e+00
1.061387117247603237e+04,2.657367707688877090e+00
1.061387118843133067e+04,2.657367745539207959e+00
1.061387120438663078e+04,2.657367783383786985e+00
1.061387122034192907e+04,2.657367821222596405e+00
1.061387123629722919e+04,2.657367859055646875e+00
1.061387125225252748e+04,2.657367896882931291e+00
1.061387126820782760e+04,2.657367934704456758e+00
1.061387128416312771e+04,2.657367972520219723e+00
1.061387130011842601e+04,2.657368010330213082e+00
1.061387131607372612e+04,2.657368048134447491e+00
1.061387133202902442e+04,2.657368085932919399e+00
1.061387134798432453e+04,2.657368123725628806e+00
1.061387136393962282e+04,2.657368161512565052e+00
1.061387137989492294e+04,2.657368199293749456e+00
1.061387139585022123e+04,2.657368237069160699e+00
1.061387141180552135e+04,2.657368274838816546e+00
1.061387142776081964e+04,2.657368312602695681e+00
1.061387144371611976e+04,2.657368350360822973e+00
1.061387145967141805e+04,2.657368388113173552e+00
1.061387147562671817e+04,2.657368425859772287e+00
1.061387149158201646e+04,2.657368463600594310e+00
1.061387150753731657e+04,2.657368501335660937e+00
1.061387152349261487e+04,2.657368539064950852e+00
1.061387153944791498e+04,2.657368576788488923e+00
1.061387155540321328e+04,2.657368614506253834e+00
1.061387157135851339e+04,2.657368652218256244e+00
1.061387158731381169e+04,2.657368689924489047e+00
1.061387160326911180e+04,2.657368727624959348e+00
1.061387161922441010e+04,2.657368765319660042e+00
1.061387163517971021e+04,2.657368803008598235e+00
1.061387165113500851e+04,2.657368840691766820e+00
1.061387166709030862e+04,2.657368878369172904e+00
1.061387168304560691e+04,2.657368916040809381e+00
1.061387169900090703e+04,2.657368953706683357e+00
1.061387171495620532e+04,2.657368991366780620e+00
1.061387173091150544e+04,2.657369029021118934e+00
1.061387174686680373e+04,2.657369066669687641e+00
1.061387176282210385e+04,2.657369104312493846e+00
1.061387177877740396e+04,2.657369141949526892e+00
1.061387179473270226e+04,2.657369179580793883e+00
1.061387181068800237e+04,2.657369217206294820e+00
1.061387182664330066e+04,2.657369254826022598e+00
1.061387184259860078e+04,2.657369292439991426e+00
1.061387185855389907e+04,2.657369330048179989e+00
1.061387187450919919e+04,2.657369367650609604e+00
1.061387189046449748e+04,2.657369405247266059e+00
1.061387190641979760e+04,2.657369442838163565e+00
1.061387192237509589e+04,2.657369480423280805e+00
1.061387193833039601e+04,2.657369518002635544e+00
1.061387195428569430e+04,2.657369555576217124e+00
1.061387197024099441e+04,2.657369593144032649e+00
1.061387198619629271e+04,2.657369630706075014e+00
1.061387200215159282e+04,2.657369668262354878e+00
1.061387201810689112e+04,2.657369705812858030e+00
1.061387203406219123e+04,2.657369743357598679e+00
1.061387205001748953e+04,2.657369780896562617e+00
1.061387206597278964e+04,2.657369818429760500e+00
1.061387208192808794e+04,2.657369855957185223e+00
1.061387209788338805e+04,2.657369893478840339e+00
1.061387211383868635e+04,2.657369930994725848e+00
1.061387212979398646e+04,2.657369968504845303e+00
1.061387214574928475e+04,2.657370006009188046e+00
1.061387216170458487e+04,2.657370043507764734e+00
1.061387217765988316e+04,2.657370081000564710e+00
1.061387219361518328e+04,2.657370118487598631e+00
1.061387220957048157e+04,2.657370155968855840e+00
1.061387222552578169e+04,2.657370193444350548e+00
1.061387224148107998e+04,2.657370230914064990e+00
1.061387225743638010e+04,2.657370268378013378e+00
1.061387227339168021e+04,2.657370305836188606e+00
1.061387228934697850e+04,2.657370343288587122e+00
1.061387230530227862e+04,2.657370380735223137e+00
1.061387232125757691e+04,2.657370418176078886e+00
1.061387233721287703e+04,2.657370455611161475e+00
1.061387235316817532e+04,2.657370493040474457e+00
1.061387236912347544e+04,2.657370530464017833e+00
1.061387238507877373e+04,2.657370567881788048e+00
1.061387240103407385e+04,2.657370605293781551e+00
1.061387241698937214e+04,2.657370642700005448e+00
1.061387243294467225e+04,2.657370680100452631e+00
1.061387244889997055e+04,2.657370717495130208e+00
1.061387246485527066e+04,2.657370754884034625e+00
1.061387248081056896e+04,2.657370792267158777e+00
1.061387249676586907e+04,2.657370829644516874e+00
1.061387251272116737e+04,2.657370867016094707e+00
1.061387252867646748e+04,2.657370904381902932e+00
1.061387254463176578e+04,2.657370941741934445e+00
1.061387256058706589e+04,2.657370979096196351e+00
1.061387257654236419e+04,2.657371016444677991e+00
1.061387259249766430e+04,2.657371053787390025e+00
1.061387260845296260e+04,2.657371091124321794e+00
1.061387262440826271e+04,2.657371128455483955e+00
1.061387264036356100e+04,2.657371165780869404e+00
1.061387265631886112e+04,2.657371203100478141e+00
1.061387267227415941e+04,2.657371240414313718e+00
1.061387268822945953e+04,2.657371277722376135e+00
1.061387270418475782e+04,2.657371315024654734e+00
1.061387272014005794e+04,2.657371352321163727e+00
1.061387273609535623e+04,2.657371389611896006e+00
1.061387275205065635e+04,2.657371426896855127e+00
1.061387276800595646e+04,2.657371464176037534e+00
1.061387278396125475e+04,2.657371501449439677e+00
1.061387279991655487e+04,2.657371538717068660e+00
1.061387281587185316e+04,2.657371575978917377e+00
1.061387283182715328e+04,2.657371613234992935e+00
1.061387284778245157e+04,2.657371650485288228e+00
1.061387286373775169e+04,2.657371687729810361e+00
1.061387287969304998e+04,2.657371724968552229e+00
1.061387289564835010e+04,2.657371762201524490e+00
1.061387291160364839e+04,2.657371799428709380e+00
1.061387292755894850e+04,2.657371836650121111e+00
1.061387294351424680e+04,2.657371873865756129e+00
1.061387295946954691e+04,2.657371911075614435e+00
1.061387297542484521e+04,2.657371948279688922e+00
1.061387299138014532e+04,2.657371985477993803e+00
1.061387300733544362e+04,2.657372022670511313e+00
1.061387302329074373e+04,2.657372059857259217e+00
1.061387303924604203e+04,2.657372097038223302e+00
1.061387305520134214e+04,2.657372134213414228e+00
1.061387307115664044e+04,2.657372171382821335e+00
1.061387308711194055e+04,2.657372208546451731e+00
1.061387310306723884e+04,2.657372245704298308e+00
1.061387311902253896e+04,2.657372282856371726e+00
1.061387313497783725e+04,2.657372320002664878e+00
1.061387315093313737e+04,2.657372357143177766e+00
1.061387316688843566e+04,2.657372394277906835e+00
1.061387318284373578e+04,2.657372431406866298e+00
1.061387319879903407e+04,2.657372468530034837e+00
1.061387321475433419e+04,2.657372505647430216e+00
1.061387323070963248e+04,2.657372542759045331e+00
1.061387324666493259e+04,2.657372579864880180e+00
1.061387326262023271e+04,2.657372616964934764e+00
1.061387327857553100e+04,2.657372654059201977e+00
1.061387329453083112e+04,2.657372691147696031e+00
1.061387331048612941e+04,2.657372728230406267e+00
1.061387332644142953e+04,2.657372765307336238e+00
1.061387334239672782e+04,2.657372802378485943e+00
1.061387335835202794e+04,2.657372839443855383e+00
1.061387337430732623e+04,2.657372876503437453e+00
1.061387339026262634e+04,2.657372913557246363e+00
1.061387340621792464e+04,2.657372950605267903e+00
1.061387342217322475e+04,2.657372987647512730e+00
1.061387343812852305e+04,2.657373024683966634e+00
1.061387345408382316e+04,2.657373061714647378e+00
1.061387347003912146e+04,2.657373098739544304e+00
1.061387348599442157e+04,2.657373135758657412e+00
1.061387350194971987e+04,2.657373172771986702e+00
1.061387351790501998e+04,2.657373209779539280e+00
1.061387353386031828e+04,2.657373246781297382e+00
1.061387354981561839e+04,2.657373283777285877e+00
1.061387356577091668e+04,2.657373320767479896e+00
1.061387358172621680e+04,2.657373357751900755e+00
1.061387359768151509e+04,2.657373394730534244e+00
1.061387361363681521e+04,2.657373431703383915e+00
1.061387362959211350e+04,2.657373468670446215e+00
1.061387364554741362e+04,2.657373505631731803e+00
1.061387366150271191e+04,2.657373542587226467e+00
1.061387367745801203e+04,2.657373579536947972e+00
1.061387369341331032e+04,2.657373616480875000e+00
1.061387370936861043e+04,2.657373653419025317e+00
1.061387372532390873e+04,2.657373690351381157e+00
1.061387374127920884e+04,2.657373727277963837e+00
1.061387375723450896e+04,2.657373764198759147e+00
1.061387377318980725e+04,2.657373801113763534e+00
1.061387378914510737e+04,2.657373838022991208e+00
1.061387380510040566e+04,2.657373874926427959e+00
1.061387382105570578e+04,2.657373911824080892e+00
1.061387383701100407e+04,2.657373948715946455e+00
1.061387385296630418e+04,2.657373985602031752e+00
1.061387386892160248e+04,2.657374022482326126e+00
1.061387388487690259e+04,2.657374059356840235e+00
1.061387390083220089e+04,2.657374096225563420e+00
1.061387391678750100e+04,2.657374133088506341e+00
1.061387393274279930e+04,2.657374169945658338e+00
1.061387394869809941e+04,2.657374206797022964e+00
1.061387396465339771e+04,2.657374243642603773e+00
1.061387398060869782e+04,2.657374280482397211e+00
1.061387399656399612e+04,2.657374317316403278e+00
1.061387401251929623e+04,2.657374354144625528e+00
1.061387402847459452e+04,2.657374390967056854e+00
1.061387404442989464e+04,2.657374427783704363e+00
1.061387406038519293e+04,2.657374464594560948e+00
1.061387407634049305e+04,2.657374501399633715e+00
1.061387409229579134e+04,2.657374538198912006e+00
1.061387410825109146e+04,2.657374574992413585e+00
1.061387412420638975e+04,2.657374611780120688e+00
1.061387414016168987e+04,2.657374648562047526e+00
1.061387415611698816e+04,2.657374685338172782e+00
1.061387417207228827e+04,2.657374722108521325e+00
1.061387418802758657e+04,2.657374758873071841e+00
1.061387420398288668e+04,2.657374795631845643e+00
1.061387421993818498e+04,2.657374832384821417e+00
1.061387423589348509e+04,2.657374869132013373e+00
1.061387425184878521e+04,2.657374905873417958e+00
1.061387426780408350e+04,2.657374942609024515e+00
1.061387428375938362e+04,2.657374979338850807e+00
1.061387429971468191e+04,2.657375016062882622e+00
1.061387431566998202e+04,2.657375052781130620e+00
1.061387433162528032e+04,2.657375089493584142e+00
1.061387434758058043e+04,2.657375126200250293e+00
1.061387436353587873e+04,2.657375162901121968e+00
1.061387437949117884e+04,2.657375199596213378e+00
1.061387439544647714e+04,2.657375236285499653e+00
1.061387441140177725e+04,2.657375272969009217e+00
1.061387442735707555e+04,2.657375309646724304e+00
1.061387444331237566e+04,2.657375346318648468e+00
1.061387445926767396e+04,2.657375382984778156e+00
1.061387447522297407e+04,2.657375419645127579e+00
1.061387449117827236e+04,2.657375456299675420e+00
1.061387450713357248e+04,2.657375492948439444e+00
1.061387452308887077e+04,2.657375529591405439e+00
1.061387453904417089e+04,2.657375566228584063e+00
