Time (BJD_TBD - 2450000), F_e/F_star (ppm)
9.903684596434408377e+03,6.573327298953810782e+01
9.903684619331374051e+03,6.573129873273164492e+01
9.903684642228339726e+03,6.572932448729008570e+01
9.903684665125305401e+03,6.572735025321462388e+01
9.903684688022271075e+03,6.572537603050626842e+01
9.903684710919236750e+03,6.572340181916618462e+01
9.903684733816202424e+03,6.572142761919545251e+01
9.903684756713168099e+03,6.571945343059518052e+01
9.903684779610133774e+03,6.571747925336644869e+01
9.903684802507099448e+03,6.571550508751035125e+01
9.903684825404065123e+03,6.571353093302801085e+01
9.903684848301030797e+03,6.571155678992047910e+01
9.903684871197996472e+03,6.570958265818893551e+01
9.903684894094960327e+03,6.570760853799123424e+01
9.903684916991926002e+03,6.570563442901483597e+01
9.903684939888891677e+03,6.570366033141768014e+01
9.903684962785857351e+03,6.570168624520081835e+01
9.903684985682823026e+03,6.569971217036545852e+01
9.903685008579788700e+03,6.569773810691255278e+01
9.903685031476754375e+03,6.569576405484332327e+01
9.903685054373720050e+03,6.569379001415880737e+01
9.903685077270685724e+03,6.569181598486011353e+01
9.903685100167651399e+03,6.568984196694835020e+01
9.903685123064617073e+03,6.568786796042459741e+01
9.903685145961582748e+03,6.568589396528996360e+01
9.903685168858548423e+03,6.568391998154551459e+01
9.903685191755514097e+03,6.568194600919244408e+01
9.903685214652479772e+03,6.567997204823171842e+01
9.903685237549445446e+03,6.567799809866457394e+01
9.903685260446411121e+03,6.567602416049197700e+01
9.903685283343376796e+03,6.567405023371514972e+01
9.903685306240342470e+03,6.567207631833504422e+01
9.903685329137308145e+03,6.567010241435289686e+01
9.903685352034273819e+03,6.566812852176973081e+01
9.903685374931239494e+03,6.566615464058668294e+01
9.903685397828205168e+03,6.566418077080483329e+01
9.903685420725170843e+03,6.566220691242526186e+01
9.903685443622136518e+03,6.566023306544909133e+01
9.903685466519102192e+03,6.565825922987738750e+01
9.903685489416067867e+03,6.565628540571132987e+01
9.903685512313033541e+03,6.565431159295188479e+01
9.903685535209999216e+03,6.565233779160027439e+01
9.903685558106964891e+03,6.565036400165753605e+01
9.903685581003930565e+03,6.564839022312479244e+01
9.903685603900896240e+03,6.564641645600312359e+01
9.903685626797861914e+03,6.564444270029363793e+01
9.903685649694827589e+03,6.564246895599741549e+01
9.903685672591793264e+03,6.564049522311553631e+01
9.903685695488757119e+03,6.563852150180599665e+01
9.903685718385722794e+03,6.563654779175618614e+01
9.903685741282688468e+03,6.563457409312401580e+01
9.903685764179654143e+03,6.563260040591069355e+01
9.903685787076619818e+03,6.563062673011714310e+01
9.903685809973585492e+03,6.562865306574462920e+01
9.903685832870551167e+03,6.562667941279411821e+01
9.903685855767516841e+03,6.562470577126683224e+01
9.903685878664482516e+03,6.562273214116372344e+01
9.903685901561448190e+03,6.562075852248604235e+01
9.903685924458413865e+03,6.561878491523474111e+01
9.903685947355379540e+03,6.561681131941102763e+01
9.903685970252345214e+03,6.561483773501596772e+01
9.903685993149310889e+03,6.561286416205064143e+01
9.903686016046276563e+03,6.561089060051617139e+01
9.903686038943242238e+03,6.560891705041363764e+01
9.903686061840207913e+03,6.560694351174413441e+01
9.903686084737173587e+03,6.560496998450874173e+01
9.903686107634139262e+03,6.560299646870863910e+01
9.903686130531104936e+03,6.560102296434482128e+01
9.903686153428070611e+03,6.559904947141845355e+01
9.903686176325036286e+03,6.559707598993061595e+01
9.903686199222001960e+03,6.559510251988241691e+01
9.903686222118967635e+03,6.559312906127492226e+01
9.903686245015933309e+03,6.559115561410926887e+01
9.903686267912898984e+03,6.558918217838652254e+01
9.903686290809864659e+03,6.558720875410776330e+01
9.903686313706830333e+03,6.558523534127419907e+01
9.903686336603796008e+03,6.558326193988676778e+01
9.903686359500761682e+03,6.558128854994671997e+01
9.903686382397727357e+03,6.557931517145502198e+01
9.903686405294693031e+03,6.557734180441288174e+01
9.903686428191658706e+03,6.557536844882129401e+01
9.903686451088624381e+03,6.557339510468143828e+01
9.903686473985590055e+03,6.557142177199438038e+01
9.903686496882553911e+03,6.556944845091797447e+01
9.903686519779519585e+03,6.556747514113980912e+01
9.903686542676485260e+03,6.556550184281773852e+01
9.903686565573450935e+03,6.556352855595285689e+01
9.903686588470416609e+03,6.556155528054627268e+01
9.903686611367382284e+03,6.555958201659906592e+01
9.903686634264347958e+03,6.555760876411234506e+01
9.903686657161313633e+03,6.555563552308717590e+01
9.903686680058279308e+03,6.555366229352475216e+01
9.903686702955244982e+03,6.555168907542604018e+01
9.903686725852210657e+03,6.554971586879224787e+01
9.903686748749176331e+03,6.554774267362441265e+01
9.903686771646142006e+03,6.554576948992365715e+01
9.903686794543107681e+03,6.554379631769106140e+01
9.903686817440073355e+03,6.554182315692774807e+01
9.903686840337039030e+03,6.553985000763479718e+01
9.903686863234004704e+03,6.553787686981326033e+01
9.903686886130970379e+03,6.553590374346435965e+01
9.903686909027936053e+03,6.553393062858903306e+01
9.903686931924901728e+03,6.553195752518855954e+01
9.903686954821867403e+03,6.552998443326384859e+01
9.903686977718833077e+03,6.552801135281616496e+01
9.903687000615798752e+03,6.552603828384646079e+01
9.903687023512764426e+03,6.552406522635595820e+01
9.903687046409730101e+03,6.552209218034565197e+01
9.903687069306695776e+03,6.552011914581670737e+01
9.903687092203661450e+03,6.551814612277020444e+01
9.903687115100627125e+03,6.551617311120723741e+01
9.903687137997592799e+03,6.551420011112890052e+01
9.903687160894558474e+03,6.551222712253625957e+01
9.903687183791524149e+03,6.551025414543052250e+01
9.903687206688489823e+03,6.550828117981262722e+01
9.903687229585455498e+03,6.550630822568385270e+01
9.903687252482421172e+03,6.550433528304510844e+01
9.903687275379386847e+03,6.550236235189763079e+01
9.903687298276350703e+03,6.550038943239921707e+01
9.903687321173316377e+03,6.549841652423741323e+01
9.903687344070282052e+03,6.549644362757018712e+01
9.903687366967247726e+03,6.549447074239854771e+01
9.903687389864213401e+03,6.549249786872361767e+01
9.903687412761179075e+03,6.549052500654650544e+01
9.903687435658144750e+03,6.548855215586827683e+01
9.903687458555110425e+03,6.548657931669006871e+01
9.903687481452076099e+03,6.548460648901290426e+01
9.903687504349041774e+03,6.548263367283801983e+01
9.903687527246007448e+03,6.548066086816633913e+01
9.903687550142973123e+03,6.547868807499912691e+01
9.903687573039938798e+03,6.547671529333733531e+01
9.903687595936904472e+03,6.547474252318220067e+01
9.903687618833870147e+03,6.547276976453467512e+01
9.903687641730835821e+03,6.547079701739595237e+01
9.903687664627801496e+03,6.546882428176712665e+01
9.903687687524767171e+03,6.546685155764926378e+01
9.903687710421732845e+03,6.546487884504347221e+01
9.903687733318698520e+03,6.546290614395084617e+01
9.903687756215664194e+03,6.546093345437249411e+01
9.903687779112629869e+03,6.545896077630946763e+01
9.903687802009595543e+03,6.545698810976297466e+01
9.903687824906561218e+03,6.545501545473396732e+01
9.903687847803526893e+03,6.545304281122365353e+01
9.903687870700492567e+03,6.545107017923309911e+01
9.903687893597458242e+03,6.544909755876338409e+01
9.903687916494423916e+03,6.544712494981563111e+01
9.903687939391389591e+03,6.544515235239090600e+01
9.903687962288355266e+03,6.544317976649033142e+01
9.903687985185320940e+03,6.544120719211497317e+01
9.903688008082286615e+03,6.543923462926602497e+01
9.903688030979252289e+03,6.543726207794442473e+01
9.903688053876217964e+03,6.543528953815143723e+01
9.903688076773183639e+03,6.543331700988801458e+01
9.903688099670147494e+03,6.543134449331202518e+01
9.903688122567113169e+03,6.542937198811122812e+01
9.903688145464078843e+03,6.542739949444326442e+01
9.903688168361044518e+03,6.542542701230941304e+01
9.903688191258010193e+03,6.542345454171058350e+01
9.903688214154975867e+03,6.542148208264804055e+01
9.903688237051941542e+03,6.541950963512275052e+01
9.903688259948907216e+03,6.541753719913590714e+01
9.903688282845872891e+03,6.541556477468856201e+01
9.903688305742838565e+03,6.541359236178182357e+01
9.903688328639804240e+03,6.541161996041677185e+01
9.903688351536769915e+03,6.540964757059454371e+01
9.903688374433735589e+03,6.540767519231619076e+01
9.903688397330701264e+03,6.540570282558280724e+01
9.903688420227666938e+03,6.540373047039557264e+01
9.903688443124632613e+03,6.540175812675545330e+01
9.903688466021598288e+03,6.539978579466365716e+01
9.903688488918563962e+03,6.539781347412125001e+01
9.903688511815529637e+03,6.539584116512931189e+01
9.903688534712495311e+03,6.539386886768895124e+01
9.903688557609460986e+03,6.539189658180126230e+01
9.903688580506426661e+03,6.538992430746735351e+01
9.903688603403392335e+03,6.538795204468826228e+01
9.903688626300358010e+03,6.538597979346522493e+01
9.903688649197323684e+03,6.538400755379915097e+01
9.903688672094289359e+03,6.538203532569133358e+01
9.903688694991255034e+03,6.538006310914268226e+01
9.903688717888220708e+03,6.537809090415446178e+01
9.903688740785186383e+03,6.537611871072762426e+01
9.903688763682152057e+03,6.537414652886336341e+01
9.903688786579117732e+03,6.537217435856275927e+01
9.903688809476083406e+03,6.537020219982687763e+01
9.903688832373049081e+03,6.536823005265684117e+01
9.903688855270014756e+03,6.536625791705374411e+01
9.903688878166980430e+03,6.536428579301868069e+01
9.903688901063944286e+03,6.536231368070941983e+01
9.903688923960909960e+03,6.536034157981370640e+01
9.903688946857875635e+03,6.535836949048932354e+01
9.903688969754841310e+03,6.535639741273732284e+01
9.903688992651806984e+03,6.535442534655892644e+01
9.903689015548772659e+03,6.535245329195505803e+01
9.903689038445738333e+03,6.535048124892699661e+01
9.903689061342704008e+03,6.534850921747565167e+01
9.903689084239669683e+03,6.534653719760225954e+01
9.903689107136635357e+03,6.534456518930785762e+01
9.903689130033601032e+03,6.534259319259356857e+01
9.903689152930566706e+03,6.534062120746048663e+01
9.903689175827532381e+03,6.533864923390964918e+01
9.903689198724498056e+03,6.533667727194227837e+01
9.903689221621463730e+03,6.533470532155932631e+01
9.903689244518429405e+03,6.533273338276202935e+01
9.903689267415395079e+03,6.533076145555135383e+01
9.903689290312360754e+03,6.532878953992852189e+01
9.903689313209326428e+03,6.532681763589448565e+01
9.903689336106292103e+03,6.532484574345050987e+01
9.903689359003257778e+03,6.532287386259754669e+01
9.903689381900223452e+03,6.532090199333676139e+01
9.903689404797189127e+03,6.531893013566926243e+01
9.903689427694154801e+03,6.531695828959610139e+01
9.903689450591120476e+03,6.531498645511841517e+01
9.903689473488086151e+03,6.531301463223728376e+01
9.903689496385051825e+03,6.531104282095380142e+01
9.903689519282017500e+03,6.530907102126903396e+01
9.903689542178983174e+03,6.530709923318420351e+01
9.903689565075948849e+03,6.530512745670021957e+01
9.903689587972914524e+03,6.530315569181831847e+01
9.903689610869880198e+03,6.530118393853955183e+01
9.903689633766845873e+03,6.529921219686504230e+01
9.903689656663811547e+03,6.529724046679584148e+01
9.903689679560777222e+03,6.529526874833307204e+01
9.903689702457741078e+03,6.529329704163446024e+01
9.903689725354706752e+03,6.529132534638785046e+01
9.903689748251672427e+03,6.528935366275094054e+01
9.903689771148638101e+03,6.528738199072485315e+01
9.903689794045603776e+03,6.528541033031065410e+01
9.903689816942569450e+03,6.528343868150952289e+01
9.903689839839535125e+03,6.528146704432244007e+01
9.903689862736500800e+03,6.527949541875062778e+01
9.903689885633466474e+03,6.527752380479502392e+01
9.903689908530432149e+03,6.527555220245690748e+01
9.903689931427397823e+03,6.527358061173721637e+01
9.903689954324363498e+03,6.527160903263714431e+01
9.903689977221329173e+03,6.526963746515775711e+01
9.903690000118294847e+03,6.526766590930016321e+01
9.903690023015260522e+03,6.526569436506544264e+01
9.903690045912226196e+03,6.526372283245470385e+01
9.903690068809191871e+03,6.526175131146904107e+01
9.903690091706157546e+03,6.525977980210950591e+01
9.903690114603123220e+03,6.525780830437732050e+01
9.903690137500088895e+03,6.525583681827342275e+01
9.903690160397054569e+03,6.525386534379902059e+01
9.903690183294020244e+03,6.525189388095516563e+01
9.903690206190985919e+03,6.524992242974298051e+01
9.903690229087951593e+03,6.524795099016354527e+01
9.903690251984917268e+03,6.524597956221796835e+01
9.903690274881882942e+03,6.524400814590732978e+01
9.903690297778848617e+03,6.524203674123269536e+01
9.903690320675814291e+03,6.524006534819527303e+01
9.903690343572779966e+03,6.523809396679601491e+01
9.903690366469745641e+03,6.523612259703615734e+01
9.903690389366711315e+03,6.523415123891665246e+01
9.903690412263676990e+03,6.523217989243876502e+01
9.903690435160642664e+03,6.523020855760340453e+01
9.903690458057608339e+03,6.522823723441184995e+01
9.903690480954574014e+03,6.522626592286502500e+01
9.903690503851537869e+03,6.522429462312075543e+01
9.903690526748503544e+03,6.522232333486692823e+01
9.903690549645469218e+03,6.522035205826115600e+01
9.903690572542434893e+03,6.521838079330458982e+01
9.903690595439400568e+03,6.521640953999833812e+01
9.903690618336366242e+03,6.521443829834349515e+01
9.903690641233331917e+03,6.521246706834112672e+01
9.903690664130297591e+03,6.521049584999234128e+01
9.903690687027263266e+03,6.520852464329824727e+01
9.903690709924228941e+03,6.520655344825991051e+01
9.903690732821194615e+03,6.520458226487851050e+01
9.903690755718160290e+03,6.520261109315502779e+01
9.903690778615125964e+03,6.520063993309064188e+01
9.903690801512091639e+03,6.519866878468643279e+01
9.903690824409057313e+03,6.519669764794348055e+01
9.903690847306022988e+03,6.519472652286287939e+01
9.903690870202988663e+03,6.519275540944575198e+01
9.903690893099954337e+03,6.519078430769317833e+01
9.903690915996920012e+03,6.518881321760622427e+01
9.903690938893885686e+03,6.518684213918608350e+01
9.903690961790851361e+03,6.518487107243372236e+01
9.903690984687817036e+03,6.518290001735034878e+01
9.903691007584782710e+03,6.518092897393695750e+01
9.903691030481748385e+03,6.517895794219477068e+01
9.903691053378714059e+03,6.517698692212475464e+01
9.903691076275679734e+03,6.517501591372808889e+01
9.903691099172645409e+03,6.517304491700585345e+01
9.903691122069611083e+03,6.517107393195912834e+01
9.903691144966576758e+03,6.516910295858902202e+01
9.903691167863542432e+03,6.516713199689662872e+01
9.903691190760508107e+03,6.516516104688304267e+01
9.903691213657473781e+03,6.516319010854932969e+01
9.903691236554439456e+03,6.516121918189669771e+01
9.903691259451405131e+03,6.515924826692608463e+01
9.903691282348370805e+03,6.515727736363869838e+01
9.903691305245334661e+03,6.515530647219220839e+01
9.903691328142300335e+03,6.515333559227445903e+01
9.903691351039266010e+03,6.515136472404329027e+01
9.903691373936231685e+03,6.514939386749961159e+01
9.903691396833197359e+03,6.514742302264464513e+01
9.903691419730163034e+03,6.514545218947947092e+01
9.903691442627128708e+03,6.514348136800514055e+01
9.903691465524094383e+03,6.514151055822280512e+01
9.903691488421060058e+03,6.513953976013350200e+01
9.903691511318025732e+03,6.513756897373836807e+01
9.903691534214991407e+03,6.513559819903846915e+01
9.903691557111957081e+03,6.513362743603497051e+01
9.903691580008922756e+03,6.513165668472886694e+01
9.903691602905888431e+03,6.512968594512138054e+01
9.903691625802854105e+03,6.512771521721344925e+01
9.903691648699819780e+03,6.512574450100633783e+01
9.903691671596785454e+03,6.512377379650098419e+01
9.903691694493751129e+03,6.512180310369858205e+01
9.903691717390716803e+03,6.511983242260022564e+01
9.903691740287682478e+03,6.511786175320699499e+01
9.903691763184648153e+03,6.511589109551997012e+01
9.903691786081613827e+03,6.511392044954025948e+01
9.903691808978579502e+03,6.511194981526897152e+01
9.903691831875545176e+03,6.510997919270714362e+01
9.903691854772510851e+03,6.510800858185599793e+01
9.903691877669476526e+03,6.510603798271647236e+01
9.903691900566442200e+03,6.510406739528978903e+01
9.903691923463407875e+03,6.510209681957699956e+01
9.903691946360373549e+03,6.510012625557918398e+01
9.903691969257339224e+03,6.509815570329747914e+01
9.903691992154304899e+03,6.509618516273293665e+01
9.903692015051270573e+03,6.509421463388667917e+01
9.903692037948236248e+03,6.509224411675975830e+01
9.903692060845201922e+03,6.509027361135338197e+01
9.903692083742167597e+03,6.508830311766848808e+01
9.903692106639131453e+03,6.508633263586283135e+01
9.903692129536097127e+03,6.508436216562444088e+01
9.903692152433062802e+03,6.508239170711082977e+01
9.903692175330028476e+03,6.508042126032324859e+01
9.903692198226994151e+03,6.507845082526262104e+01
9.903692221123959825e+03,6.507648040193024030e+01
9.903692244020925500e+03,6.507450999032700167e+01
9.903692266917891175e+03,6.507253959045418412e+01
9.903692289814856849e+03,6.507056920231272557e+01
9.903692312711822524e+03,6.506859882590381972e+01
9.903692335608788198e+03,6.506662846122856081e+01
9.903692358505753873e+03,6.506465810828800045e+01
9.903692381402719548e+03,6.506268776708327550e+01
9.903692404299685222e+03,6.506071743761540915e+01
9.903692427196650897e+03,6.505874711988563774e+01
9.903692450093616571e+03,6.505677681389488498e+01
9.903692472990582246e+03,6.505480651964441563e+01
9.903692495887547921e+03,6.505283623713516761e+01
9.903692518784513595e+03,6.505086596636834884e+01
9.903692541681479270e+03,6.504889570734502513e+01
9.903692564578444944e+03,6.504692546006627651e+01
9.903692587475410619e+03,6.504495522453322565e+01
9.903692610372376294e+03,6.504298500074690992e+01
9.903692633269341968e+03,6.504101478870853725e+01
9.903692656166307643e+03,6.503904458841904557e+01
9.903692679063273317e+03,6.503707439987971384e+01
9.903692701960238992e+03,6.503510422309146577e+01
9.903692724857204666e+03,6.503313405805555192e+01
9.903692747754170341e+03,6.503116390477291020e+01
9.903692770651136016e+03,6.502919376324479117e+01
9.903692793548101690e+03,6.502722363347214696e+01
9.903692816445067365e+03,6.502525351545618548e+01
9.903692839342033039e+03,6.502328340919795835e+01
9.903692862238998714e+03,6.502131331469855979e+01
9.903692885135964389e+03,6.501934323195911247e+01
9.903692908032928244e+03,6.501737316113715792e+01
9.903692930929893919e+03,6.501540310192085315e+01
9.903692953826859593e+03,6.501343305446775389e+01
9.903692976723825268e+03,6.501146301877895439e+01
9.903692999620790943e+03,6.500949299485559152e+01
9.903693022517756617e+03,6.500752298269867424e+01
9.903693045414722292e+03,6.500555298230945311e+01
9.903693068311687966e+03,6.500358299368883763e+01
9.903693091208653641e+03,6.500161301683806414e+01
9.903693114105619316e+03,6.499964305175817003e+01
9.903693137002584990e+03,6.499767309845027796e+01
9.903693159899550665e+03,6.499570315691545375e+01
9.903693182796516339e+03,6.499373322715480583e+01
9.903693205693482014e+03,6.499176330916942845e+01
9.903693228590447688e+03,6.498979340296038743e+01
9.903693251487413363e+03,6.498782350852889067e+01
9.903693274384379038e+03,6.498585362587587611e+01
9.903693297281344712e+03,6.498388375500259428e+01
9.903693320178310387e+03,6.498191389590998313e+01
9.903693343075276061e+03,6.497994404859929318e+01
9.903693365972241736e+03,6.497797421307149079e+01
9.903693388869207411e+03,6.497600438932778388e+01
9.903693411766173085e+03,6.497403457736915300e+01
9.903693434663138760e+03,6.497206477719677764e+01
9.903693457560104434e+03,6.497009498881173784e+01
9.903693480457070109e+03,6.496812521221511361e+01
9.903693503354035784e+03,6.496615544740801340e+01
9.903693526251001458e+03,6.496418569439148882e+01
9.903693549147967133e+03,6.496221595316674779e+01
9.903693572044932807e+03,6.496024622373474244e+01
9.903693594941898482e+03,6.495827650609670911e+01
9.903693617838864157e+03,6.495630680025361414e+01
9.903693640735829831e+03,6.495433710620662282e+01
9.903693663632795506e+03,6.495236742395684360e+01
9.903693686529761180e+03,6.495039775350534228e+01
9.903693709426725036e+03,6.494842809500967462e+01
9.903693732323690710e+03,6.494645844815804026e+01
9.903693755220656385e+03,6.494448881310796651e+01
9.903693778117622060e+03,6.494251918986056182e+01
9.903693801014587734e+03,6.494054957841692044e+01
9.903693823911553409e+03,6.493857997877813659e+01
9.903693846808519083e+03,6.493661039094527609e+01
9.903693869705484758e+03,6.493464081491953266e+01
9.903693892602450433e+03,6.493267125070187262e+01
9.903693915499416107e+03,6.493070169829353233e+01
9.903693938396381782e+03,6.492873215769543549e+01
9.903693961293347456e+03,6.492676262890886107e+01
9.903693984190313131e+03,6.492479311193474700e+01
9.903694007087278806e+03,6.492282360677427278e+01
9.903694029984244480e+03,6.492085411342854684e+01
9.903694052881210155e+03,6.491888463189862080e+01
9.903694075778175829e+03,6.491691516218560309e+01
9.903694098675141504e+03,6.491494570429060218e+01
9.903694121572107179e+03,6.491297625821469808e+01
9.903694144469072853e+03,6.491100682395897081e+01
9.903694167366038528e+03,6.490903740152459989e+01
9.903694190263004202e+03,6.490706799091253743e+01
9.903694213159969877e+03,6.490509859212401977e+01
9.903694236056935551e+03,6.490312920516007011e+01
9.903694258953901226e+03,6.490115983002179689e+01
9.903694281850866901e+03,6.489919046671029434e+01
9.903694304747832575e+03,6.489722111522665671e+01
9.903694327644798250e+03,6.489525177557199243e+01
9.903694350541763924e+03,6.489328244774735310e+01
9.903694373438729599e+03,6.489131313175393245e+01
9.903694396335695274e+03,6.488934382759269681e+01
9.903694419232660948e+03,6.488737453526486831e+01
9.903694442129626623e+03,6.488540525477141330e+01
9.903694465026592297e+03,6.488343598611358232e+01
9.903694487923556153e+03,6.488146672944876059e+01
9.903694510820521828e+03,6.487949748446520459e+01
9.903694533717487502e+03,6.487752825132054113e+01
9.903694556614453177e+03,6.487555903001573654e+01
9.903694579511418851e+03,6.487358982055201295e+01
9.903694602408384526e+03,6.487162062293030829e+01
9.903694625305350201e+03,6.486965143715187310e+01
9.903694648202315875e+03,6.486768226321773056e+01
9.903694671099281550e+03,6.486571310112897493e+01
9.903694693996247224e+03,6.486374395088671463e+01
9.903694716893212899e+03,6.486177481249204391e+01
9.903694739790178573e+03,6.485980568594607121e+01
9.903694762687144248e+03,6.485783657124981971e+01
9.903694785584109923e+03,6.485586746840451156e+01
9.903694808481075597e+03,6.485389837741111307e+01
9.903694831378041272e+03,6.485192929827081798e+01
9.903694854275006946e+03,6.484996023098466367e+01
9.903694877171972621e+03,6.484799117555378700e+01
9.903694900068938296e+03,6.484602213197925380e+01
9.903694922965903970e+03,6.484405310026215830e+01
9.903694945862869645e+03,6.484208408040360894e+01
9.903694968759835319e+03,6.484011507240467154e+01
9.903694991656800994e+03,6.483814607626652560e+01
9.903695014553766669e+03,6.483617709199013746e+01
9.903695037450732343e+03,6.483420811957674346e+01
9.903695060347698018e+03,6.483223915902730994e+01
9.903695083244663692e+03,6.483027021034304482e+01
9.903695106141629367e+03,6.482830127352492866e+01
9.903695129038595041e+03,6.482633234857414095e+01
9.903695151935560716e+03,6.482436343549176172e+01
9.903695174832526391e+03,6.482239453427887099e+01
9.903695197729492065e+03,6.482042564493657721e+01
9.903695220626457740e+03,6.481845676746597462e+01
9.903695243523423414e+03,6.481648790186814324e+01
9.903695266420389089e+03,6.481451904814414888e+01
9.903695289317352945e+03,6.481255020645160414e+01
9.903695312214318619e+03,6.481058137647869444e+01
9.903695335111284294e+03,6.480861255838290447e+01
9.903695358008249968e+03,6.480664375216545636e+01
9.903695380905215643e+03,6.480467495782727383e+01
9.903695403802181318e+03,6.480270617536960742e+01
9.903695426699146992e+03,6.480073740479342348e+01
9.903695449596112667e+03,6.479876864609991571e+01
9.903695472493078341e+03,6.479679989929014994e+01
9.903695495390044016e+03,6.479483116436519197e+01
9.903695518287009691e+03,6.479286244132617867e+01
9.903695541183975365e+03,6.479089373017413322e+01
9.903695564080941040e+03,6.478892503091027777e+01
9.903695586977906714e+03,6.478695634353556443e+01
9.903695609874872389e+03,6.478498766805122955e+01
9.903695632771838063e+03,6.478301900445821104e+01
9.903695655668803738e+03,6.478105035275777368e+01
9.903695678565769413e+03,6.477908171295084117e+01
9.903695701462735087e+03,6.477711308503867826e+01
9.903695724359700762e+03,6.477514446902222289e+01
9.903695747256666436e+03,6.477317586490268297e+01
9.903695770153632111e+03,6.477120727268111011e+01
9.903695793050597786e+03,6.476923869235859854e+01
9.903695815947563460e+03,6.476727012393625671e+01
9.903695838844529135e+03,6.476530156741517885e+01
9.903695861741494809e+03,6.476333302279643078e+01
9.903695884638460484e+03,6.476136449008112095e+01
9.903695907535426159e+03,6.475939596927041464e+01
9.903695930432391833e+03,6.475742746036526398e+01
9.903695953329357508e+03,6.475545896336689111e+01
9.903695976226323182e+03,6.475349047827633342e+01
9.903695999123288857e+03,6.475152200509471356e+01
9.903696022020254532e+03,6.474955354382309736e+01
9.903696044917220206e+03,6.474758509446260746e+01
9.903696067814185881e+03,6.474561665701432389e+01
9.903696090711149736e+03,6.474364823163570293e+01
9.903696113608115411e+03,6.474167981801511473e+01
9.903696136505081085e+03,6.473971141631002979e+01
9.903696159402046760e+03,6.473774302652148549e+01
9.903696182299012435e+03,6.473577464865068976e+01
9.903696205195978109e+03,6.473380628269860892e+01
9.903696228092943784e+03,6.473183792866647934e+01
9.903696250989909458e+03,6.472986958655523893e+01
9.903696273886875133e+03,6.472790125636613823e+01
9.903696296783840808e+03,6.472593293810011517e+01
9.903696319680806482e+03,6.472396463175839187e+01
9.903696342577772157e+03,6.472199633734200575e+01
9.903696365474737831e+03,6.472002805485206522e+01
9.903696388371703506e+03,6.471805978428966455e+01
9.903696411268669181e+03,6.471609152565589795e+01
9.903696434165634855e+03,6.471412327895185967e+01
9.903696457062600530e+03,6.471215504417861553e+01
9.903696479959566204e+03,6.471018682133735922e+01
9.903696502856531879e+03,6.470821861042902867e+01
9.903696525753497554e+03,6.470625041145486023e+01
9.903696548650463228e+03,6.470428222441587707e+01
9.903696571547428903e+03,6.470231404931320185e+01
9.903696594444394577e+03,6.470034588614792881e+01
9.903696617341360252e+03,6.469837773492112376e+01
9.903696640238325926e+03,6.469640959563392357e+01
9.903696663135291601e+03,6.469444146828733722e+01
9.903696686032257276e+03,6.469247335288261525e+01
9.903696708929222950e+03,6.469050524942068137e+01
9.903696731826188625e+03,6.468853715790278613e+01
9.903696754723154299e+03,6.468656907832988168e+01
9.903696777620119974e+03,6.468460101070319013e+01
9.903696800517085649e+03,6.468263295502367782e+01
9.903696823414051323e+03,6.468066491129256690e+01
9.903696846311016998e+03,6.467869687951083790e+01
9.903696869207982672e+03,6.467672885967965613e+01
9.903696892104946528e+03,6.467476085195649205e+01
9.903696915001912203e+03,6.467279285602963057e+01
9.903696937898877877e+03,6.467082487205662744e+01
