Time (BJD_TBD - 2450000), F_star + F_planets (mJy)
9.908375381899328204e+03,2.740637339226228875e+00
9.908375405121556469e+03,2.740637362422077672e+00
9.908375428343786552e+03,2.740637385619624666e+00
9.908375451566016636e+03,2.740637408818873411e+00
9.908375474788246720e+03,2.740637432019823905e+00
9.908375498010474985e+03,2.740637455222472596e+00
9.908375521232705069e+03,2.740637478426823037e+00
9.908375544454935152e+03,2.740637501632871675e+00
9.908375567677165236e+03,2.740637524840625616e+00
9.908375590899393501e+03,2.740637548050074201e+00
9.908375614121623585e+03,2.740637571261228089e+00
9.908375637343853668e+03,2.740637594474076622e+00
9.908375660566083752e+03,2.740637617688630456e+00
9.908375683788312017e+03,2.740637640904878936e+00
9.908375707010542101e+03,2.740637664122825612e+00
9.908375730232772185e+03,2.740637687342474038e+00
9.908375753455002268e+03,2.740637710563824214e+00
9.908375776677230533e+03,2.740637733786869035e+00
9.908375799899460617e+03,2.740637757011615605e+00
9.908375823121690701e+03,2.740637780238060373e+00
9.908375846343920784e+03,2.740637803466203337e+00
9.908375869566149049e+03,2.740637826696044499e+00
9.908375892788379133e+03,2.740637849927583858e+00
9.908375916010609217e+03,2.740637873160817861e+00
9.908375939232839301e+03,2.740637896395760720e+00
9.908375962455067565e+03,2.740637919632394670e+00
9.908375985677297649e+03,2.740637942870723265e+00
9.908376008899527733e+03,2.740637966110753609e+00
9.908376032121757817e+03,2.740637989352485704e+00
9.908376055343986081e+03,2.740638012595905337e+00
9.908376078566216165e+03,2.740638035841033826e+00
9.908376101788446249e+03,2.740638059087853406e+00
9.908376125010676333e+03,2.740638082336374737e+00
9.908376148232904598e+03,2.740638105586587159e+00
9.908376171455134681e+03,2.740638128838501331e+00
9.908376194677364765e+03,2.740638152092110147e+00
9.908376217899594849e+03,2.740638175347417160e+00
9.908376241121823114e+03,2.740638198604415265e+00
9.908376264344053197e+03,2.740638221863115120e+00
9.908376287566283281e+03,2.740638245123513173e+00
9.908376310788513365e+03,2.740638268385605869e+00
9.908376334010741630e+03,2.740638291649393210e+00
9.908376357232971714e+03,2.740638314914878748e+00
9.908376380455201797e+03,2.740638338182055378e+00
9.908376403677431881e+03,2.740638361450933758e+00
9.908376426899660146e+03,2.740638384721503229e+00
9.908376450121890230e+03,2.740638407993770898e+00
9.908376473344120313e+03,2.740638431267733210e+00
9.908376496566350397e+03,2.740638454543397273e+00
9.908376519788580481e+03,2.740638477820748875e+00
9.908376543010808746e+03,2.740638501099795121e+00
9.908376566233038830e+03,2.740638524380539565e+00
9.908376589455268913e+03,2.740638547662982205e+00
9.908376612677498997e+03,2.740638570947115937e+00
9.908376635899727262e+03,2.740638594232940761e+00
9.908376659121957346e+03,2.740638617520467335e+00
9.908376682344187429e+03,2.740638640809681448e+00
9.908376705566417513e+03,2.740638664100593758e+00
9.908376728788645778e+03,2.740638687393200712e+00
9.908376752010875862e+03,2.740638710687498758e+00
9.908376775233105946e+03,2.740638733983495001e+00
9.908376798455336029e+03,2.740638757281182336e+00
9.908376821677564294e+03,2.740638780580560763e+00
9.908376844899794378e+03,2.740638803881640939e+00
9.908376868122024462e+03,2.740638827184408655e+00
9.908376891344254545e+03,2.740638850488871014e+00
9.908376914566482810e+03,2.740638873795028019e+00
9.908376937788712894e+03,2.740638897102872562e+00
9.908376961010942978e+03,2.740638920412418855e+00
9.908376984233173062e+03,2.740638943723649135e+00
9.908377007455401326e+03,2.740638967036577611e+00
