Time (BJD_TBD - 2450000), F_star + F_c (mJy)
1.013184396176785594e+04,2.740688140997698419e+00
1.013184398253960899e+04,2.740688163728385973e+00
1.013184400331136203e+04,2.740688186457139963e+00
1.013184402408311507e+04,2.740688209183961277e+00
1.013184404485486812e+04,2.740688231908848138e+00
1.013184406562662116e+04,2.740688254631801879e+00
1.013184408639837420e+04,2.740688277352821611e+00
1.013184410717012724e+04,2.740688300071907779e+00
1.013184412794188029e+04,2.740688322789060383e+00
1.013184414871363333e+04,2.740688345504278534e+00
1.013184416948538637e+04,2.740688368217563564e+00
1.013184419025713942e+04,2.740688390928914142e+00
1.013184421102889246e+04,2.740688413638330712e+00
1.013184423180064550e+04,2.740688436345812828e+00
1.013184425257239855e+04,2.740688459051360937e+00
1.013184427334415159e+04,2.740688481754975037e+00
1.013184429411590463e+04,2.740688504456654684e+00
1.013184431488765767e+04,2.740688527156399878e+00
1.013184433565941072e+04,2.740688549854210621e+00
1.013184435643116376e+04,2.740688572550086466e+00
1.013184437720291680e+04,2.740688595244028303e+00
1.013184439797466985e+04,2.740688617936035243e+00
1.013184441874642471e+04,2.740688640626109507e+00
1.013184443951817775e+04,2.740688663314247098e+00
1.013184446028993079e+04,2.740688686000449792e+00
1.013184448106168384e+04,2.740688708684717589e+00
1.013184450183343688e+04,2.740688731367050046e+00
1.013184452260518992e+04,2.740688754047447606e+00
1.013184454337694297e+04,2.740688776725910270e+00
1.013184456414869601e+04,2.740688799402437592e+00
1.013184458492044905e+04,2.740688822077029574e+00
1.013184460569220209e+04,2.740688844749686659e+00
1.013184462646395514e+04,2.740688867420407959e+00
1.013184464723570818e+04,2.740688890089193919e+00
1.013184466800746122e+04,2.740688912756044537e+00
1.013184468877921427e+04,2.740688935420959371e+00
1.013184470955096731e+04,2.740688958083938864e+00
1.013184473032272035e+04,2.740688980744981684e+00
1.013184475109447339e+04,2.740689003404089608e+00
1.013184477186622644e+04,2.740689026061261302e+00
1.013184479263797948e+04,2.740689048716497656e+00
1.013184481340973252e+04,2.740689071369797336e+00
1.013184483418148557e+04,2.740689094021161676e+00
1.013184485495323861e+04,2.740689116670589343e+00
1.013184487572499165e+04,2.740689139318081224e+00
1.013184489649674470e+04,2.740689161963636433e+00
1.013184491726849774e+04,2.740689184607255413e+00
1.013184493804025078e+04,2.740689207248938608e+00
1.013184495881200382e+04,2.740689229888684686e+00
1.013184497958375687e+04,2.740689252526494535e+00
1.013184500035550991e+04,2.740689275162367711e+00
1.013184502112726295e+04,2.740689297796304658e+00
1.013184504189901600e+04,2.740689320428304487e+00
1.013184506267077086e+04,2.740689343058369865e+00
1.013184508344252390e+04,2.740689365686495904e+00
1.013184510421427694e+04,2.740689388312685715e+00
1.013184512498602999e+04,2.740689410936937964e+00
1.013184514575778303e+04,2.740689433559253096e+00
1.013184516652953607e+04,2.740689456179632000e+00
1.013184518730128912e+04,2.740689478798073342e+00
1.013184520807304216e+04,2.740689501414577123e+00
1.013184522884479520e+04,2.740689524029143787e+00
1.013184524961654824e+04,2.740689546641773333e+00
1.013184527038830129e+04,2.740689569252465319e+00
1.013184529116005433e+04,2.740689591861219743e+00
1.013184531193180737e+04,2.740689614468036606e+00
1.013184533270356042e+04,2.740689637072915463e+00
1.013184535347531346e+04,2.740689659675857648e+00
1.013184537424706650e+04,2.740689682276861383e+00
1.013184539501881954e+04,2.740689704875927557e+00
1.013184541579057259e+04,2.740689727473055726e+00
1.013184543656232563e+04,2.740689750068245445e+00
1.013184545733407867e+04,2.740689772661497603e+00
1.013184547810583172e+04,2.740689795252811756e+00
1.013184549887758476e+04,2.740689817842188347e+00
1.013184551964933780e+04,2.740689840429626045e+00
1.013184554042109085e+04,2.740689863015125738e+00
1.013184556119284389e+04,2.740689885598686537e+00
1.013184558196459693e+04,2.740689908180309331e+00
1.013184560273634997e+04,2.740689930759993675e+00
1.013184562350810302e+04,2.740689953337739126e+00
1.013184564427985606e+04,2.740689975913546572e+00
1.013184566505160910e+04,2.740689998487414680e+00
1.013184568582336215e+04,2.740690021059344783e+00
1.013184570659511701e+04,2.740690043629337769e+00
1.013184572736687005e+04,2.740690066197389640e+00
1.013184574813862309e+04,2.740690088763503063e+00
1.013184576891037614e+04,2.740690111327677148e+00
1.013184578968212918e+04,2.740690133889912339e+00
1.013184581045388222e+04,2.740690156450208192e+00
1.013184583122563527e+04,2.740690179008565153e+00
1.013184585199738831e+04,2.740690201564982775e+00
1.013184587276914135e+04,2.740690224119461060e+00
1.013184589354089439e+04,2.740690246672000008e+00
1.013184591431264744e+04,2.740690269222599174e+00
1.013184593508440048e+04,2.740690291771259002e+00
1.013184595585615352e+04,2.740690314317979048e+00
1.013184597662790657e+04,2.740690336862759757e+00
1.013184599739965961e+04,2.740690359405601129e+00
1.013184601817141265e+04,2.740690381946501830e+00
1.013184603894316569e+04,2.740690404485463194e+00
1.013184605971491874e+04,2.740690427022484776e+00
1.013184608048667178e+04,2.740690449557565689e+00
1.013184610125842482e+04,2.740690472090707708e+00
1.013184612203017787e+04,2.740690494621908169e+00
1.013184614280193091e+04,2.740690517151169292e+00
1.013184616357368395e+04,2.740690539678490190e+00
1.013184618434543700e+04,2.740690562203870861e+00
1.013184620511719004e+04,2.740690584727311307e+00
1.013184622588894308e+04,2.740690607248810640e+00
1.013184624666069612e+04,2.740690629768370190e+00
1.013184626743244917e+04,2.740690652285989071e+00
1.013184628820420221e+04,2.740690674801666837e+00
1.013184630897595525e+04,2.740690697315404378e+00
1.013184632974770830e+04,2.740690719827200805e+00
1.013184635051946316e+04,2.740690742337058339e+00
1.013184637129121620e+04,2.740690764844972982e+00
1.013184639206296924e+04,2.740690787350947399e+00
1.013184641283472229e+04,2.740690809854979815e+00
1.013184643360647533e+04,2.740690832357071560e+00
1.013184645437822837e+04,2.740690854857222192e+00
1.013184647514998142e+04,2.740690877355432153e+00
1.013184649592173446e+04,2.740690899851700113e+00
1.013184651669348750e+04,2.740690922346026959e+00
1.013184653746524054e+04,2.740690944838412246e+00
1.013184655823699359e+04,2.740690967328855976e+00
1.013184657900874663e+04,2.740690989817358147e+00
1.013184659978049967e+04,2.740691012303918761e+00
1.013184662055225272e+04,2.740691034788538261e+00
1.013184664132400576e+04,2.740691057271215314e+00
1.013184666209575880e+04,2.740691079751950809e+00
1.013184668286751184e+04,2.740691102230744303e+00
1.013184670363926489e+04,2.740691124707596682e+00
1.013184672441101793e+04,2.740691147182506171e+00
1.013184674518277097e+04,2.740691169655473214e+00
1.013184676595452402e+04,2.740691192126498699e+00
1.013184678672627706e+04,2.740691214595582181e+00
1.013184680749803010e+04,2.740691237062723218e+00
1.013184682826978315e+04,2.740691259527922252e+00
1.013184684904153619e+04,2.740691281991177952e+00
1.013184686981328923e+04,2.740691304452492094e+00
1.013184689058504227e+04,2.740691326911863346e+00
1.013184691135679532e+04,2.740691349369292151e+00
1.013184693212854836e+04,2.740691371824778511e+00
1.013184695290030140e+04,2.740691394278321091e+00
1.013184697367205445e+04,2.740691416729922114e+00
1.013184699444380749e+04,2.740691439179579802e+00
1.013184701521556235e+04,2.740691461627296377e+00
1.013184703598731539e+04,2.740691484073068285e+00
1.013184705675906844e+04,2.740691506516897302e+00
1.013184707753082148e+04,2.740691528958782985e+00
1.013184709830257452e+04,2.740691551398724890e+00
1.013184711907432757e+04,2.740691573836724793e+00
1.013184713984608061e+04,2.740691596272780028e+00
1.013184716061783365e+04,2.740691618706893262e+00
1.013184718138958669e+04,2.740691641139062273e+00
1.013184720216133974e+04,2.740691663569287950e+00
1.013184722293309278e+04,2.740691685997569849e+00
1.013184724370484582e+04,2.740691708423908413e+00
1.013184726447659887e+04,2.740691730848302754e+00
1.013184728524835191e+04,2.740691753270753317e+00
1.013184730602010495e+04,2.740691775691260990e+00
1.013184732679185799e+04,2.740691798109823551e+00
1.013184734756361104e+04,2.740691820526443223e+00
1.013184736833536408e+04,2.740691842941118228e+00
1.013184738910711712e+04,2.740691865353849455e+00
1.013184740987887017e+04,2.740691887764636903e+00
1.013184743065062321e+04,2.740691910173479240e+00
1.013184745142237625e+04,2.740691932580377799e+00
1.013184747219412930e+04,2.740691954985332135e+00
1.013184749296588234e+04,2.740691977388341805e+00
1.013184751373763538e+04,2.740691999789406808e+00
1.013184753450938842e+04,2.740692022188527588e+00
1.013184755528114147e+04,2.740692044585703702e+00
1.013184757605289451e+04,2.740692066980935149e+00
1.013184759682464755e+04,2.740692089374221929e+00
1.013184761759640060e+04,2.740692111765563599e+00
1.013184763836815364e+04,2.740692134154961046e+00
1.013184765913990850e+04,2.740692156542414715e+00
1.013184767991166154e+04,2.740692178927921940e+00
1.013184770068341459e+04,2.740692201311484055e+00
1.013184772145516763e+04,2.740692223693100615e+00
1.013184774222692067e+04,2.740692246072772509e+00
1.013184776299867372e+04,2.740692268450498403e+00
1.013184778377042676e+04,2.740692290826280075e+00
1.013184780454217980e+04,2.740692313200115304e+00
1.013184782531393284e+04,2.740692335572005867e+00
1.013184784608568589e+04,2.740692357941950874e+00
1.013184786685743893e+04,2.740692380309949883e+00
1.013184788762919197e+04,2.740692402676002892e+00
1.013184790840094502e+04,2.740692425040110791e+00
1.013184792917269806e+04,2.740692447402273135e+00
1.013184794994445110e+04,2.740692469762489480e+00
1.013184797071620414e+04,2.740692492120759383e+00
1.013184799148795719e+04,2.740692514477083730e+00
1.013184801225971023e+04,2.740692536831462078e+00
1.013184803303146327e+04,2.740692559183893984e+00
1.013184805380321632e+04,2.740692581534380334e+00
1.013184807457496936e+04,2.740692603882919798e+00
1.013184809534672240e+04,2.740692626229512818e+00
1.013184811611847545e+04,2.740692648574160284e+00
1.013184813689022849e+04,2.740692670916860862e+00
1.013184815766198153e+04,2.740692693257614998e+00
1.013184817843373457e+04,2.740692715596423135e+00
1.013184819920548762e+04,2.740692737933283940e+00
1.013184821997724066e+04,2.740692760268197858e+00
1.013184824074899370e+04,2.740692782601165334e+00
1.013184826152074675e+04,2.740692804932185922e+00
1.013184828229249979e+04,2.740692827261260067e+00
1.013184830306425465e+04,2.740692849588388658e+00
1.013184832383600769e+04,2.740692871913568585e+00
1.013184834460776074e+04,2.740692894236801180e+00
1.013184836537951378e+04,2.740692916558086889e+00
1.013184838615126682e+04,2.740692938877425266e+00
1.013184840692301987e+04,2.740692961194816757e+00
1.013184842769477291e+04,2.740692983510260472e+00
1.013184844846652595e+04,2.740693005823756856e+00
1.013184846923827899e+04,2.740693028135305909e+00
1.013184849001003204e+04,2.740693050444907186e+00
1.013184851078178508e+04,2.740693072752560688e+00
1.013184853155353812e+04,2.740693095058267303e+00
1.013184855232529117e+04,2.740693117362025699e+00
1.013184857309704421e+04,2.740693139663835876e+00
1.013184859386879725e+04,2.740693161963699165e+00
1.013184861464055030e+04,2.740693184261613791e+00
1.013184863541230334e+04,2.740693206557580641e+00
1.013184865618405638e+04,2.740693228851599716e+00
1.013184867695580942e+04,2.740693251143670128e+00
1.013184869772756247e+04,2.740693273433792765e+00
1.013184871849931551e+04,2.740693295721967182e+00
1.013184873927106855e+04,2.740693318008193380e+00
1.013184876004282160e+04,2.740693340292470470e+00
1.013184878081457464e+04,2.740693362574799785e+00
1.013184880158632768e+04,2.740693384855180881e+00
1.013184882235808072e+04,2.740693407133612869e+00
1.013184884312983377e+04,2.740693429410096638e+00
1.013184886390158681e+04,2.740693451684631299e+00
1.013184888467333985e+04,2.740693473957217297e+00
1.013184890544509290e+04,2.740693496227854187e+00
1.013184892621684594e+04,2.740693518496542858e+00
1.013184894698860080e+04,2.740693540763284197e+00
1.013184896776035384e+04,2.740693563028074209e+00
1.013184898853210689e+04,2.740693585290915557e+00
1.013184900930385993e+04,2.740693607551807798e+00
1.013184903007561297e+04,2.740693629810750487e+00
1.013184905084736602e+04,2.740693652067744512e+00
1.013184907161911906e+04,2.740693674322788098e+00
1.013184909239087210e+04,2.740693696575883465e+00
1.013184911316262514e+04,2.740693718827028391e+00
1.013184913393437819e+04,2.740693741076224210e+00
1.013184915470613123e+04,2.740693763323470478e+00
1.013184917547788427e+04,2.740693785568767638e+00
1.013184919624963732e+04,2.740693807812113914e+00
1.013184921702139036e+04,2.740693830053511082e+00
1.013184923779314340e+04,2.740693852292958699e+00
1.013184925856489645e+04,2.740693874530455432e+00
1.013184927933664949e+04,2.740693896766003057e+00
1.013184930010840253e+04,2.740693918999600243e+00
1.013184932088015557e+04,2.740693941231246988e+00
1.013184934165190862e+04,2.740693963460944182e+00
1.013184936242366166e+04,2.740693985688690493e+00
1.013184938319541470e+04,2.740694007914487251e+00
1.013184940396716775e+04,2.740694030138333126e+00
1.013184942473892079e+04,2.740694052360229005e+00
1.013184944551067383e+04,2.740694074580174000e+00
1.013184946628242687e+04,2.740694096798168111e+00
1.013184948705417992e+04,2.740694119014212227e+00
1.013184950782593296e+04,2.740694141228305014e+00
1.013184952859768600e+04,2.740694163440447806e+00
1.013184954936943905e+04,2.740694185650639270e+00
1.013184957014119209e+04,2.740694207858879849e+00
1.013184959091294513e+04,2.740694230065169545e+00
1.013184961168469999e+04,2.740694252269510134e+00
1.013184963245645304e+04,2.740694274471897618e+00
1.013184965322820608e+04,2.740694296672334218e+00
1.013184967399995912e+04,2.740694318870819490e+00
1.013184969477171217e+04,2.740694341067352990e+00
1.013184971554346521e+04,2.740694363261935607e+00
1.013184973631521825e+04,2.740694385454566895e+00
1.013184975708697129e+04,2.740694407645246411e+00
1.013184977785872434e+04,2.740694429833975043e+00
1.013184979863047738e+04,2.740694452020751459e+00
1.013184981940223042e+04,2.740694474205576103e+00
1.013184984017398347e+04,2.740694496388449863e+00
1.013184986094573651e+04,2.740694518569370963e+00
1.013184988171748955e+04,2.740694540748340735e+00
1.013184990248924260e+04,2.740694562925357847e+00
1.013184992326099564e+04,2.740694585100423630e+00
1.013184994403274868e+04,2.740694607273537642e+00
1.013184996480450172e+04,2.740694629444698993e+00
1.013184998557625477e+04,2.740694651613907684e+00
1.013185000634800781e+04,2.740694673781165047e+00
1.013185002711976085e+04,2.740694695946469750e+00
1.013185004789151390e+04,2.740694718109821792e+00
1.013185006866326694e+04,2.740694740271221619e+00
1.013185008943501998e+04,2.740694762430669229e+00
1.013185011020677302e+04,2.740694784588164179e+00
1.013185013097852607e+04,2.740694806743706025e+00
1.013185015175027911e+04,2.740694828897295654e+00
1.013185017252203215e+04,2.740694851048932179e+00
1.013185019329378520e+04,2.740694873198616488e+00
1.013185021406553824e+04,2.740694895346347248e+00
1.013185023483729128e+04,2.740694917492125349e+00
1.013185025560904614e+04,2.740694939635952121e+00
1.013185027638079919e+04,2.740694961777824012e+00
1.013185029715255223e+04,2.740694983917743244e+00
1.013185031792430527e+04,2.740695006055708927e+00
1.013185033869605832e+04,2.740695028191721061e+00
1.013185035946781136e+04,2.740695050325779647e+00
1.013185038023956440e+04,2.740695072457885573e+00
1.013185040101131744e+04,2.740695094588037950e+00
1.013185042178307049e+04,2.740695116716236335e+00
1.013185044255482353e+04,2.740695138842481615e+00
1.013185046332657657e+04,2.740695160966772459e+00
1.013185048409832962e+04,2.740695183089110643e+00
1.013185050487008266e+04,2.740695205209493945e+00
1.013185052564183570e+04,2.740695227327924144e+00
1.013185054641358875e+04,2.740695249444399906e+00
1.013185056718534179e+04,2.740695271558922119e+00
1.013185058795709483e+04,2.740695293671490340e+00
1.013185060872884787e+04,2.740695315782103680e+00
1.013185062950060092e+04,2.740695337890763916e+00
1.013185065027235396e+04,2.740695359997469271e+00
1.013185067104410700e+04,2.740695382102220634e+00
1.013185069181586005e+04,2.740695404205017116e+00
1.013185071258761309e+04,2.740695426305859606e+00
1.013185073335936613e+04,2.740695448404747214e+00
1.013185075413111917e+04,2.740695470501680830e+00
1.013185077490287222e+04,2.740695492596659122e+00
1.013185079567462526e+04,2.740695514689683421e+00
1.013185081644637830e+04,2.740695536780752839e+00
1.013185083721813135e+04,2.740695558869867376e+00
1.013185085798988439e+04,2.740695580957027033e+00
1.013185087876163743e+04,2.740695603042230921e+00
1.013185089953339229e+04,2.740695625125482593e+00
1.013185092030514534e+04,2.740695647206777164e+00
1.013185094107689838e+04,2.740695669286116853e+00
1.013185096184865142e+04,2.740695691363500774e+00
1.013185098262040447e+04,2.740695713438929815e+00
1.013185100339215751e+04,2.740695735512403530e+00
1.013185102416391055e+04,2.740695757583921921e+00
1.013185104493566359e+04,2.740695779653484543e+00
1.013185106570741664e+04,2.740695801721091396e+00
1.013185108647916968e+04,2.740695823786743368e+00
1.013185110725092272e+04,2.740695845850439127e+00
1.013185112802267577e+04,2.740695867912179562e+00
1.013185114879442881e+04,2.740695889971963783e+00
1.013185116956618185e+04,2.740695912029792680e+00
1.013185119033793490e+04,2.740695934085665808e+00
1.013185121110968794e+04,2.740695956139582279e+00
1.013185123188144098e+04,2.740695978191542981e+00
1.013185125265319402e+04,2.740696000241547470e+00
1.013185127342494707e+04,2.740696022289596190e+00
1.013185129419670011e+04,2.740696044335688253e+00
1.013185131496845315e+04,2.740696066379824103e+00
1.013185133574020620e+04,2.740696088422003740e+00
1.013185135651195924e+04,2.740696110462226720e+00
1.013185137728371228e+04,2.740696132500493487e+00
1.013185139805546532e+04,2.740696154536804041e+00
1.013185141882721837e+04,2.740696176571157494e+00
1.013185143959897141e+04,2.740696198603554290e+00
1.013185146037072445e+04,2.740696220633994429e+00
1.013185148114247750e+04,2.740696242662477911e+00
1.013185150191423054e+04,2.740696264689004291e+00
1.013185152268598358e+04,2.740696286713573571e+00
1.013185154345773844e+04,2.740696308736188413e+00
1.013185156422949149e+04,2.740696330756843935e+00
1.013185158500124453e+04,2.740696352775541911e+00
1.013185160577299757e+04,2.740696374792282786e+00
1.013185162654475062e+04,2.740696396807067448e+00
1.013185164731650366e+04,2.740696418819893676e+00
1.013185166808825670e+04,2.740696440830762803e+00
1.013185168886000974e+04,2.740696462839674385e+00
1.013185170963176279e+04,2.740696484846628866e+00
1.013185173040351583e+04,2.740696506851625358e+00
1.013185175117526887e+04,2.740696528854664749e+00
1.013185177194702192e+04,2.740696550855746150e+00
1.013185179271877496e+04,2.740696572854869562e+00
1.013185181349052800e+04,2.740696594852035428e+00
1.013185183426228105e+04,2.740696616847242861e+00
1.013185185503403409e+04,2.740696638840493637e+00
1.013185187580578713e+04,2.740696660831785536e+00
1.013185189657754017e+04,2.740696682821119001e+00
1.013185191734929322e+04,2.740696704808494921e+00
1.013185193812104626e+04,2.740696726793911964e+00
1.013185195889279930e+04,2.740696748777371461e+00
1.013185197966455235e+04,2.740696770758872081e+00
1.013185200043630539e+04,2.740696792738414711e+00
1.013185202120805843e+04,2.740696814715998464e+00
1.013185204197981147e+04,2.740696836691624227e+00
1.013185206275156452e+04,2.740696858665291114e+00
1.013185208352331756e+04,2.740696880636999122e+00
1.013185210429507060e+04,2.740696902606748697e+00
1.013185212506682365e+04,2.740696924574539395e+00
1.013185214583857669e+04,2.740696946540371215e+00
1.013185216661032973e+04,2.740696968504244602e+00
1.013185218738208278e+04,2.740696990466158223e+00
1.013185220815383764e+04,2.740697012426115187e+00
1.013185222892559068e+04,2.740697034384111497e+00
1.013185224969734372e+04,2.740697056340147597e+00
1.013185227046909677e+04,2.740697078294225264e+00
1.013185229124084981e+04,2.740697100246343609e+00
1.013185231201260285e+04,2.740697122196501745e+00
1.013185233278435589e+04,2.740697144144701891e+00
1.013185235355610894e+04,2.740697166090941383e+00
1.013185237432786198e+04,2.740697188035221554e+00
1.013185239509961502e+04,2.740697209977542403e+00
1.013185241587136807e+04,2.740697231917903487e+00
1.013185243664312111e+04,2.740697253856305249e+00
1.013185245741487415e+04,2.740697275792746801e+00
1.013185247818662720e+04,2.740697297727228143e+00
1.013185249895838024e+04,2.740697319659750164e+00
1.013185251973013328e+04,2.740697341590311975e+00
1.013185254050188632e+04,2.740697363518913132e+00
1.013185256127363937e+04,2.740697385445554968e+00
1.013185258204539241e+04,2.740697407370236149e+00
1.013185260281714545e+04,2.740697429292957121e+00
1.013185262358889850e+04,2.740697451213717883e+00
1.013185264436065154e+04,2.740697473132518436e+00
1.013185266513240458e+04,2.740697495049358334e+00
1.013185268590415762e+04,2.740697516964238023e+00
1.013185270667591067e+04,2.740697538877156614e+00
1.013185272744766371e+04,2.740697560788115439e+00
1.013185274821941675e+04,2.740697582697112722e+00
1.013185276899116980e+04,2.740697604604149795e+00
1.013185278976292284e+04,2.740697626509225326e+00
1.013185281053467588e+04,2.740697648412340648e+00
1.013185283130642893e+04,2.740697670313494871e+00
1.013185285207818379e+04,2.740697692212689773e+00
1.013185287284993683e+04,2.740697714109922245e+00
1.013185289362168987e+04,2.740697736005193175e+00
1.013185291439344292e+04,2.740697757898503006e+00
1.013185293516519596e+04,2.740697779789851296e+00
1.013185295593694900e+04,2.740697801679238044e+00
1.013185297670870204e+04,2.740697823566664137e+00
1.013185299748045509e+04,2.740697845452128689e+00
1.013185301825220813e+04,2.740697867335631255e+00
1.013185303902396117e+04,2.740697889217171834e+00
1.013185305979571422e+04,2.740697911096751760e+00
1.013185308056746726e+04,2.740697932974369699e+00
1.013185310133922030e+04,2.740697954850025653e+00
1.013185312211097335e+04,2.740697976723719620e+00
1.013185314288272639e+04,2.740697998595452045e+00
1.013185316365447943e+04,2.740698020465222040e+00
1.013185318442623247e+04,2.740698042333030937e+00
1.013185320519798552e+04,2.740698064198877404e+00
1.013185322596973856e+04,2.740698086062760996e+00
1.013185324674149160e+04,2.740698107924683047e+00
1.013185326751324465e+04,2.740698129784642223e+00
1.013185328828499769e+04,2.740698151642639413e+00
1.013185330905675073e+04,2.740698173498674173e+00
1.013185332982850377e+04,2.740698195352746502e+00
1.013185335060025682e+04,2.740698217204856402e+00
1.013185337137200986e+04,2.740698239055003871e+00
1.013185339214376290e+04,2.740698260903188022e+00
1.013185341291551595e+04,2.740698282749409742e+00
1.013185343368726899e+04,2.740698304593668588e+00
1.013185345445902203e+04,2.740698326435965004e+00
1.013185347523077508e+04,2.740698348276298102e+00
1.013185349600252994e+04,2.740698370114670546e+00
1.013185351677428298e+04,2.740698391951077451e+00
1.013185353754603602e+04,2.740698413785521481e+00
1.013185355831778907e+04,2.740698435618002637e+00
1.013185357908954211e+04,2.740698457448520031e+00
1.013185359986129515e+04,2.740698479277074551e+00
1.013185362063304819e+04,2.740698501103665752e+00
1.013185364140480124e+04,2.740698522928293190e+00
1.013185366217655428e+04,2.740698544750956867e+00
1.013185368294830732e+04,2.740698566571657668e+00
1.013185370372006037e+04,2.740698588390394708e+00
1.013185372449181341e+04,2.740698610207167984e+00
1.013185374526356645e+04,2.740698632021977055e+00
1.013185376603531950e+04,2.740698653834822807e+00
1.013185378680707254e+04,2.740698675645704796e+00
1.013185380757882558e+04,2.740698697454623023e+00
1.013185382835057862e+04,2.740698719261576599e+00
1.013185384912233167e+04,2.740698741066566413e+00
1.013185386989408471e+04,2.740698762869592464e+00
1.013185389066583775e+04,2.740698784670653421e+00
1.013185391143759080e+04,2.740698806469750615e+00
1.013185393220934384e+04,2.740698828266884046e+00
1.013185395298109688e+04,2.740698850062052827e+00
1.013185397375284992e+04,2.740698871855256513e+00
1.013185399452460297e+04,2.740698893646495993e+00
1.013185401529635601e+04,2.740698915435771710e+00
1.013185403606810905e+04,2.740698937223081888e+00
1.013185405683986210e+04,2.740698959008427416e+00
1.013185407761161514e+04,2.740698980791808737e+00
1.013185409838336818e+04,2.740699002573224519e+00
1.013185411915512123e+04,2.740699024352676094e+00
1.013185413992687609e+04,2.740699046130164351e+00
1.013185416069862913e+04,2.740699067905686181e+00
1.013185418147038217e+04,2.740699089679241585e+00
1.013185420224213522e+04,2.740699111450833669e+00
1.013185422301388826e+04,2.740699133220459327e+00
1.013185424378564130e+04,2.740699154988119446e+00
1.013185426455739434e+04,2.740699176753814914e+00
1.013185428532914739e+04,2.740699198517545288e+00
1.013185430610090043e+04,2.740699220279309234e+00
1.013185432687265347e+04,2.740699242039108530e+00
1.013185434764440652e+04,2.740699263796942287e+00
1.013185436841615956e+04,2.740699285552810061e+00
1.013185438918791260e+04,2.740699307306711852e+00
1.013185440995966565e+04,2.740699329058648104e+00
1.013185443073141869e+04,2.740699350808618817e+00
1.013185445150317173e+04,2.740699372556623548e+00
1.013185447227492477e+04,2.740699394302661851e+00
1.013185449304667782e+04,2.740699416046734171e+00
1.013185451381843086e+04,2.740699437788840953e+00
1.013185453459018390e+04,2.740699459528981308e+00
1.013185455536193695e+04,2.740699481267155679e+00
1.013185457613368999e+04,2.740699503003363624e+00
1.013185459690544303e+04,2.740699524737604698e+00
1.013185461767719607e+04,2.740699546469879788e+00
1.013185463844894912e+04,2.740699568200188896e+00
1.013185465922070216e+04,2.740699589928531132e+00
1.013185467999245520e+04,2.740699611654906498e+00
1.013185470076420825e+04,2.740699633379315880e+00
1.013185472153596129e+04,2.740699655101757948e+00
1.013185474230771433e+04,2.740699676822233588e+00
1.013185476307946738e+04,2.740699698540741469e+00
1.013185478385122042e+04,2.740699720257283367e+00
1.013185480462297528e+04,2.740699741971860171e+00
