Time (BJD_TBD - 2450000), F_f/F_star (ppm)
9.917312489864678355e+03,4.867068450196518903e+00
9.917312511510361219e+03,4.866688177658161862e+00
9.917312533156044083e+03,4.866307919445070240e+00
9.917312554801726947e+03,4.865927675557314203e+00
9.917312576447409810e+03,4.865547445994995890e+00
9.917312598093094493e+03,4.865167230726244796e+00
9.917312619738777357e+03,4.864787029815027530e+00
9.917312641384460221e+03,4.864406843229497568e+00
9.917312663030143085e+03,4.864026670969717969e+00
9.917312684675825949e+03,4.863646513035797980e+00
9.917312706321508813e+03,4.863266369427792668e+00
9.917312727967191677e+03,4.862886240145796179e+00
9.917312749612874541e+03,4.862506125189894668e+00
9.917312771258559223e+03,4.862126024528226509e+00
9.917312792904242087e+03,4.861745938224764529e+00
9.917312814549924951e+03,4.861365866247632894e+00
9.917312836195607815e+03,4.860985808596939961e+00
9.917312857841290679e+03,4.860605765272748791e+00
9.917312879486973543e+03,4.860225736275137542e+00
9.917312901132656407e+03,4.859845721604208357e+00
9.917312922778339271e+03,4.859465721260031401e+00
9.917312944424022135e+03,4.859085735242700821e+00
9.917312966069706818e+03,4.858705763520354992e+00
9.917312987715389681e+03,4.858325806156951643e+00
9.917313009361072545e+03,4.857945863120629149e+00
9.917313031006755409e+03,4.857565934411481656e+00
9.917313052652438273e+03,4.857186020029588214e+00
9.917313074298121137e+03,4.856806119975026093e+00
9.917313095943804001e+03,4.856426234247889440e+00
9.917313117589486865e+03,4.856046362848248421e+00
9.917313139235171548e+03,4.855666505744274275e+00
9.917313160880854412e+03,4.855286662999891867e+00
9.917313182526537275e+03,4.854906834583263553e+00
9.917313204172220139e+03,4.854527020494459499e+00
9.917313225817903003e+03,4.854147220733582735e+00
9.917313247463585867e+03,4.853767435300695432e+00
9.917313269109268731e+03,4.853387664195898843e+00
9.917313290754951595e+03,4.853007907419263134e+00
9.917313312400636278e+03,4.852628164938967537e+00
9.917313334046319142e+03,4.852248436818912936e+00
9.917313355692002006e+03,4.851868723027278563e+00
9.917313377337684869e+03,4.851489023564126590e+00
9.917313398983367733e+03,4.851109338429567153e+00
9.917313420629050597e+03,4.850729667623661534e+00
9.917313442274733461e+03,4.850350011146511875e+00
9.917313463920416325e+03,4.849970368998182124e+00
9.917313485566101008e+03,4.849590741146864836e+00
9.917313507211783872e+03,4.849211127656438691e+00
9.917313528857466736e+03,4.848831528495097132e+00
9.917313550503149600e+03,4.848451943662912100e+00
9.917313572148832463e+03,4.848072373159968862e+00
9.917313593794515327e+03,4.847692816986352682e+00
9.917313615440198191e+03,4.847313275142143496e+00
9.917313637085881055e+03,4.846933747627426570e+00
9.917313658731565738e+03,4.846554234410386464e+00
9.917313680377248602e+03,4.846174735554904522e+00
9.917313702022931466e+03,4.845795251029156425e+00
9.917313723668614330e+03,4.845415780833230102e+00
9.917313745314297194e+03,4.845036324967210817e+00
9.917313766959980057e+03,4.844656883431176730e+00
9.917313788605662921e+03,4.844277456225214884e+00
9.917313810251345785e+03,4.843898043349409654e+00
9.917313831897030468e+03,4.843518644771948267e+00
9.917313853542713332e+03,4.843139260556693415e+00
9.917313875188396196e+03,4.842759890671846534e+00
9.917313896834079060e+03,4.842380535117478679e+00
9.917313918479761924e+03,4.842001193893683109e+00
9.917313940125444788e+03,4.841621867000538870e+00
9.917313961771127651e+03,4.841242554438123236e+00
9.917313983416810515e+03,4.840863256206522358e+00
9.917314005062495198e+03,4.840483972273946556e+00
9.917314026708178062e+03,4.840104702704227435e+00
9.917314048353860926e+03,4.839725447465573538e+00
9.917314069999543790e+03,4.839346206558063912e+00
9.917314091645226654e+03,4.838966979981783822e+00
9.917314113290909518e+03,4.838587767736821199e+00
9.917314134936592382e+03,4.838208569823251537e+00
9.917314156582275245e+03,4.837829386241155660e+00
9.917314178227958109e+03,4.837450216990618834e+00
9.917314199873642792e+03,4.837071062039864699e+00
9.917314221519325656e+03,4.836691921452711540e+00
9.917314243165008520e+03,4.836312795197351910e+00
9.917314264810691384e+03,4.835933683273887951e+00
9.917314286456374248e+03,4.835554585682405815e+00
9.917314308102057112e+03,4.835175502422975669e+00
9.917314329747739976e+03,4.834796433495683665e+00
9.917314351393422839e+03,4.834417378900607964e+00
9.917314373039107522e+03,4.834038338605997076e+00
9.917314394684790386e+03,4.833659312675620434e+00
9.917314416330473250e+03,4.833280301077718555e+00
9.917314437976156114e+03,4.832901303812370486e+00
9.917314459621838978e+03,4.832522320879652611e+00
9.917314481267521842e+03,4.832143352279652859e+00
9.917314502913204706e+03,4.831764398012456496e+00
9.917314524558887570e+03,4.831385458078142570e+00
9.917314546204572252e+03,4.831006532444958701e+00
9.917314567850255116e+03,4.830627621176666331e+00
9.917314589495937980e+03,4.830248724241506864e+00
9.917314611141620844e+03,4.829869841639557571e+00
9.917314632787303708e+03,4.829490973370912599e+00
9.917314654432986572e+03,4.829112119435635897e+00
9.917314676078669436e+03,4.828733279833834935e+00
9.917314697724352300e+03,4.828354454565566556e+00
9.917314719370036983e+03,4.827975643599108579e+00
9.917314741015719846e+03,4.827596846998185143e+00
9.917314762661402710e+03,4.827218064731058966e+00
9.917314784307085574e+03,4.826839296797809098e+00
9.917314805952768438e+03,4.826460543198521691e+00
9.917314827598451302e+03,4.826081803933266023e+00
9.917314849244134166e+03,4.825703079002138018e+00
9.917314870889817030e+03,4.825324368405214059e+00
9.917314892535501713e+03,4.824945672110767525e+00
9.917314914181184577e+03,4.824566990182511894e+00
9.917314935826867440e+03,4.824188322588703670e+00
9.917314957472550304e+03,4.823809669329437000e+00
9.917314979118233168e+03,4.823431030404798037e+00
9.917315000763916032e+03,4.823052405814857835e+00
9.917315022409598896e+03,4.822673795559692778e+00
9.917315044055281760e+03,4.822295199639406782e+00
9.917315065700966443e+03,4.821916618022254575e+00
9.917315087346649307e+03,4.821538050771951411e+00
9.917315108992332171e+03,4.821159497856760900e+00
9.917315130638015034e+03,4.820780959276778077e+00
9.917315152283697898e+03,4.820402435032064226e+00
9.917315173929380762e+03,4.820023925122713493e+00
9.917315195575063626e+03,4.819645429548812920e+00
9.917315217220746490e+03,4.819266948310439780e+00
9.917315238866429354e+03,4.818888481407688218e+00
9.917315260512114037e+03,4.818510028808815626e+00
9.917315282157796901e+03,4.818131590577534595e+00
9.917315303803479765e+03,4.817753166682095411e+00
9.917315325449162629e+03,4.817374757122613538e+00
9.917315347094845492e+03,4.816996361899145818e+00
9.917315368740528356e+03,4.816617981011792615e+00
9.917315390386211220e+03,4.816239614460624985e+00
9.917315412031894084e+03,4.815861262245729080e+00
9.917315433677578767e+03,4.815482924335392489e+00
9.917315455323261631e+03,4.815104600793289613e+00
9.917315476968944495e+03,4.814726291587709817e+00
9.917315498614627359e+03,4.814347996718729483e+00
9.917315520260310223e+03,4.813969716186435654e+00
9.917315541905993086e+03,4.813591449990906490e+00
9.917315563551675950e+03,4.813213198132221038e+00
9.917315585197358814e+03,4.812834960610479662e+00
9.917315606843043497e+03,4.812456737393962847e+00
9.917315628488726361e+03,4.812078528546338774e+00
9.917315650134409225e+03,4.811700334035878157e+00
9.917315671780092089e+03,4.811322153862691131e+00
9.917315693425774953e+03,4.810943988026847862e+00
9.917315715071457817e+03,4.810565836528427397e+00
9.917315736717140680e+03,4.810187699367522995e+00
9.917315758362823544e+03,4.809809576544204823e+00
9.917315780008508227e+03,4.809431468026792444e+00
9.917315801654191091e+03,4.809053373878906967e+00
9.917315823299873955e+03,4.808675294068873285e+00
9.917315844945556819e+03,4.808297228596756234e+00
9.917315866591239683e+03,4.807919177462640192e+00
9.917315888236922547e+03,4.807541140666619306e+00
9.917315909882605411e+03,4.807163118208764629e+00
9.917315931528288274e+03,4.806785110089154323e+00
9.917315953173972957e+03,4.806407116276123048e+00
9.917315974819655821e+03,4.806029136833283033e+00
9.917315996465338685e+03,4.805651171728929860e+00
9.917316018111021549e+03,4.805273220963165670e+00
9.917316039756704413e+03,4.804895284536060629e+00
9.917316061402387277e+03,4.804517362447708884e+00
9.917316083048070141e+03,4.804139454698187706e+00
9.917316104693753005e+03,4.803761561287577031e+00
9.917316126339437687e+03,4.803383682184202641e+00
9.917316147985120551e+03,4.803005817451669657e+00
9.917316169630803415e+03,4.802627967058296754e+00
9.917316191276486279e+03,4.802250131004162093e+00
9.917316212922169143e+03,4.801872309289351826e+00
9.917316234567852007e+03,4.801494501913952995e+00
9.917316256213534871e+03,4.801116708878034878e+00
9.917316277859217735e+03,4.800738930181691622e+00
9.917316299504900599e+03,4.800361165825010268e+00
9.917316321150585281e+03,4.799983415776315709e+00
9.917316342796268145e+03,4.799605680099191751e+00
9.917316364441951009e+03,4.799227958761963286e+00
9.917316386087633873e+03,4.798850251764724462e+00
9.917316407733316737e+03,4.798472559107538338e+00
9.917316429378999601e+03,4.798094880790523042e+00
9.917316451024682465e+03,4.797717216813723873e+00
9.917316472670365329e+03,4.797339567177243858e+00
9.917316494316050012e+03,4.796961931849424765e+00
9.917316515961732875e+03,4.796584310893825531e+00
9.917316537607415739e+03,4.796206704278779043e+00
9.917316559253098603e+03,4.795829112004372341e+00
9.917316580898781467e+03,4.795451534070707567e+00
9.917316602544464331e+03,4.795073970477838898e+00
9.917316624190147195e+03,4.794696421225868477e+00
9.917316645835830059e+03,4.794318886314866468e+00
9.917316667481514742e+03,4.793941365713198621e+00
9.917316689127197606e+03,4.793563859484391898e+00
9.917316710772880469e+03,4.793186367596804054e+00
9.917316732418563333e+03,4.792808890050522130e+00
9.917316754064246197e+03,4.792431426845622511e+00
9.917316775709929061e+03,4.792053977982193125e+00
9.917316797355611925e+03,4.791676543460311244e+00
9.917316819001294789e+03,4.791299123280063910e+00
9.917316840646979472e+03,4.790921717409815983e+00
9.917316862292662336e+03,4.790544325913078438e+00
9.917316883938345200e+03,4.790166948758225907e+00
9.917316905584028063e+03,4.789789585945327666e+00
9.917316927229710927e+03,4.789412237474478751e+00
9.917316948875393791e+03,4.789034903345757321e+00
9.917316970521076655e+03,4.788657583559240649e+00
9.917316992166759519e+03,4.788280278115015776e+00
9.917317013812444202e+03,4.787902986981463549e+00
9.917317035458127066e+03,4.787525710222063857e+00
9.917317057103809930e+03,4.787148447805207319e+00
9.917317078749492794e+03,4.786771199730977422e+00
9.917317100395175657e+03,4.786393965999439892e+00
9.917317122040858521e+03,4.786016746610693318e+00
9.917317143686541385e+03,4.785639541564810528e+00
9.917317165332224249e+03,4.785262350861876790e+00
9.917317186977908932e+03,4.784885174470288938e+00
9.917317208623591796e+03,4.784508012453504655e+00
9.917317230269274660e+03,4.784130864779911008e+00
9.917317251914957524e+03,4.783753731449603031e+00
9.917317273560640388e+03,4.783376612462659772e+00
9.917317295206323251e+03,4.782999507819158502e+00
9.917317316852006115e+03,4.782622417519177382e+00
9.917317338497688979e+03,4.782245341562811447e+00
9.917317360143371843e+03,4.781868279950129974e+00
9.917317381789056526e+03,4.781491232649538681e+00
9.917317403434739390e+03,4.781114199724485481e+00
9.917317425080422254e+03,4.780737181143375203e+00
9.917317446726105118e+03,4.780360176906279790e+00
9.917317468371787982e+03,4.779983187013290724e+00
9.917317490017470845e+03,4.779606211464480836e+00
9.917317511663153709e+03,4.779229250259934503e+00
9.917317533308836573e+03,4.778852303399746759e+00
9.917317554954521256e+03,4.778475370852306447e+00
9.917317576600204120e+03,4.778098452681062369e+00
9.917317598245886984e+03,4.777721548854411360e+00
9.917317619891569848e+03,4.777344659372430691e+00
9.917317641537252712e+03,4.776967784235216286e+00
9.917317663182935576e+03,4.776590923442837422e+00
9.917317684828618439e+03,4.776214076995395352e+00
9.917317706474301303e+03,4.775837244892954025e+00
9.917317728119985986e+03,4.775460427103925376e+00
9.917317749765668850e+03,4.775083623691742218e+00
9.917317771411351714e+03,4.774706834624818264e+00
9.917317793057034578e+03,4.774330059903221901e+00
9.917317814702717442e+03,4.773953299527049943e+00
9.917317836348400306e+03,4.773576553496377883e+00
9.917317857994083170e+03,4.773199821811277666e+00
9.917317879639766034e+03,4.772823104471851430e+00
9.917317901285450716e+03,4.772446401446510222e+00
9.917317922931133580e+03,4.772069712798665542e+00
9.917317944576816444e+03,4.771693038496720440e+00
9.917317966222499308e+03,4.771316378540769954e+00
9.917317987868182172e+03,4.770939732930892241e+00
9.917318009513865036e+03,4.770563101667172567e+00
9.917318031159547900e+03,4.770186484749705969e+00
9.917318052805230764e+03,4.769809882178547511e+00
9.917318074450915447e+03,4.769433293922147321e+00
9.917318096096598310e+03,4.769056720043884923e+00
9.917318117742281174e+03,4.768680160512196231e+00
9.917318139387964038e+03,4.768303615327151412e+00
9.917318161033646902e+03,4.767927084488836620e+00
9.917318182679329766e+03,4.767550567997346000e+00
9.917318204325012630e+03,4.767174065852742615e+00
9.917318225970695494e+03,4.766797578055126827e+00
9.917318247616380177e+03,4.766421104572929224e+00
9.917318269262063041e+03,4.766044645469517782e+00
9.917318290907745904e+03,4.765668200713329306e+00
9.917318312553428768e+03,4.765291770304450836e+00
9.917318334199111632e+03,4.764915354242960532e+00
9.917318355844794496e+03,4.764538952528935667e+00
9.917318377490477360e+03,4.764162565162479268e+00
9.917318399136160224e+03,4.763786192143652620e+00
9.917318420781843088e+03,4.763409833472542765e+00
9.917318442427527771e+03,4.763033489117608710e+00
9.917318464073210635e+03,4.762657159142190011e+00
9.917318485718893498e+03,4.762280843514723472e+00
9.917318507364576362e+03,4.761904542235317450e+00
9.917318529010259226e+03,4.761528255304035007e+00
9.917318550655942090e+03,4.761151982720961406e+00
9.917318572301624954e+03,4.760775724486184579e+00
9.917318593947307818e+03,4.760399480599781796e+00
9.917318615592992501e+03,4.760023251030228941e+00
9.917318637238675365e+03,4.759647035840816720e+00
9.917318658884358229e+03,4.759270835000037003e+00
9.917318680530041092e+03,4.758894648507960845e+00
9.917318702175723956e+03,4.758518476364664629e+00
9.917318723821406820e+03,4.758142318570244278e+00
9.917318745467089684e+03,4.757766175124769958e+00
9.917318767112772548e+03,4.757390046028334929e+00
9.917318788758457231e+03,4.757013931249399086e+00
9.917318810404140095e+03,4.756637830851270010e+00
9.917318832049822959e+03,4.756261744802422697e+00
9.917318853695505823e+03,4.755885673102928202e+00
9.917318875341188686e+03,4.755509615752888664e+00
9.917318896986871550e+03,4.755133572752365367e+00
9.917318918632554414e+03,4.754757544101446243e+00
9.917318940278237278e+03,4.754381529800223660e+00
9.917318961923921961e+03,4.754005529817173503e+00
9.917318983569604825e+03,4.753629544215571379e+00
9.917319005215287689e+03,4.753253572963902052e+00
9.917319026860970553e+03,4.752877616062258781e+00
9.917319048506653417e+03,4.752501673510703739e+00
9.917319070152336280e+03,4.752125745309331073e+00
9.917319091798019144e+03,4.751749831458226936e+00
9.917319113443702008e+03,4.751373931957462382e+00
9.917319135089386691e+03,4.750998046775550598e+00
9.917319156735069555e+03,4.750622175975721895e+00
9.917319178380752419e+03,4.750246319526491234e+00
9.917319200026435283e+03,4.749870477427935000e+00
9.917319221672118147e+03,4.749494649680133129e+00
9.917319243317801011e+03,4.749118836283163780e+00
9.917319264963483874e+03,4.748743037237121101e+00
9.917319286609166738e+03,4.748367252542081474e+00
9.917319308254851421e+03,4.747991482166538546e+00
9.917319329900534285e+03,4.747615726173743056e+00
9.917319351546217149e+03,4.747239984532194867e+00
9.917319373191900013e+03,4.746864257241980134e+00
9.917319394837582877e+03,4.746488544303169022e+00
9.917319416483265741e+03,4.746112845715854789e+00
9.917319438128948605e+03,4.745737161480117372e+00
9.917319459774631468e+03,4.745361491596034043e+00
9.917319481420314332e+03,4.744985836063698059e+00
9.917319503065999015e+03,4.744610194851610174e+00
9.917319524711681879e+03,4.744234568022998033e+00
9.917319546357364743e+03,4.743858955546360612e+00
9.917319568003047607e+03,4.743483357421808044e+00
9.917319589648730471e+03,4.743107773649387404e+00
9.917319611294413335e+03,4.742732204229207937e+00
9.917319632940096199e+03,4.742356649161340698e+00
9.917319654585779062e+03,4.741981108445862958e+00
9.917319676231463745e+03,4.741605582051305667e+00
9.917319697877146609e+03,4.741230070040866273e+00
9.917319719522829473e+03,4.740854572383075727e+00
9.917319741168512337e+03,4.740479089078004193e+00
9.917319762814195201e+03,4.740103620125736938e+00
9.917319784459878065e+03,4.739728165526353010e+00
9.917319806105560929e+03,4.739352725279938561e+00
9.917319827751243793e+03,4.738977299386579745e+00
9.917319849396928475e+03,4.738601887814798630e+00
9.917319871042611339e+03,4.738226490627785559e+00
9.917319892688294203e+03,4.737851107794070593e+00
9.917319914333977067e+03,4.737475739313723899e+00
9.917319935979659931e+03,4.737100385186847618e+00
9.917319957625342795e+03,4.736725045413503921e+00
9.917319979271025659e+03,4.736349719993795837e+00
9.917320000916708523e+03,4.735974408927784651e+00
9.917320022562393206e+03,4.735599112184024406e+00
9.917320044208076069e+03,4.735223829825674358e+00
9.917320065853758933e+03,4.734848561821287660e+00
9.917320087499441797e+03,4.734473308170919381e+00
9.917320109145124661e+03,4.734098068874670773e+00
9.917320130790807525e+03,4.733722843932612889e+00
9.917320152436490389e+03,4.733347633344839878e+00
9.917320174082173253e+03,4.732972437111437003e+00
9.917320195727857936e+03,4.732597255200935216e+00
9.917320217373540800e+03,4.732222087676500877e+00
9.917320239019223663e+03,4.731846934506664049e+00
9.917320260664906527e+03,4.731471795691518878e+00
9.917320282310589391e+03,4.731096671231135531e+00
9.917320303956272255e+03,4.730721561125616148e+00
9.917320325601955119e+03,4.730346465375022902e+00
9.917320347247637983e+03,4.729971383979449939e+00
9.917320368893322666e+03,4.729596316907451303e+00
9.917320390539005530e+03,4.729221264222154275e+00
9.917320412184688394e+03,4.728846225892127997e+00
9.917320433830371257e+03,4.728471201917435529e+00
9.917320455476054121e+03,4.728096192298170131e+00
9.917320477121736985e+03,4.727721197034417955e+00
9.917320498767419849e+03,4.727346216126242062e+00
9.917320520413102713e+03,4.726971249573744593e+00
9.917320542058787396e+03,4.726596297345485809e+00
9.917320563704470260e+03,4.726221359504578778e+00
9.917320585350153124e+03,4.725846436019584651e+00
9.917320606995835988e+03,4.725471526890589580e+00
9.917320628641518852e+03,4.725096632117670836e+00
9.917320650287201715e+03,4.724721751700916350e+00
9.917320671932884579e+03,4.724346885640403393e+00
9.917320693578567443e+03,4.723972033936217230e+00
9.917320715224250307e+03,4.723597196588437797e+00
9.917320736869934990e+03,4.723222373565656440e+00
9.917320758515617854e+03,4.722847564930931163e+00
9.917320780161300718e+03,4.722472770652863083e+00
9.917320801806983582e+03,4.722097990731528583e+00
9.917320823452666446e+03,4.721723225167023585e+00
9.917320845098349309e+03,4.721348473959402270e+00
9.917320866744032173e+03,4.720973737108757895e+00
9.917320888389715037e+03,4.720599014615184608e+00
9.917320910035399720e+03,4.720224306447260432e+00
9.917320931681082584e+03,4.719849612668049588e+00
9.917320953326765448e+03,4.719474933246152304e+00
9.917320974972448312e+03,4.719100268181639635e+00
9.917320996618131176e+03,4.718725617474597733e+00
9.917321018263814040e+03,4.718350981125104759e+00
9.917321039909496903e+03,4.717976359133246866e+00
9.917321061555179767e+03,4.717601751499102214e+00
9.917321083200864450e+03,4.717227158191287906e+00
9.917321104846547314e+03,4.716852579272820201e+00
9.917321126492230178e+03,4.716478014712316202e+00
9.917321148137913042e+03,4.716103464509846965e+00
9.917321169783595906e+03,4.715728928665512854e+00
9.917321191429278770e+03,4.715354407179385809e+00
9.917321213074961634e+03,4.714979900051535999e+00
9.917321234720644497e+03,4.714605407282064675e+00
9.917321256366329180e+03,4.714230928839572954e+00
9.917321278012012044e+03,4.713856464787085976e+00
9.917321299657694908e+03,4.713482015093203970e+00
9.917321321303377772e+03,4.713107579758030852e+00
9.917321342949060636e+03,4.712733158781635012e+00
9.917321364594743500e+03,4.712358752164087505e+00
9.917321386240426364e+03,4.711984359905490471e+00
9.917321407886109228e+03,4.711609982005913189e+00
9.917321429531793910e+03,4.711235618433981642e+00
9.917321451177476774e+03,4.710861269252696992e+00
9.917321472823159638e+03,4.710486934430674566e+00
9.917321494468842502e+03,4.710112613968010287e+00
9.917321516114525366e+03,4.709738307864781426e+00
9.917321537760208230e+03,4.709364016121059038e+00
9.917321559405891094e+03,4.708989738736928388e+00
9.917321581051573958e+03,4.708615475712475629e+00
9.917321602697258641e+03,4.708241227016340957e+00
9.917321624342941504e+03,4.707866992711487342e+00
9.917321645988624368e+03,4.707492772766554090e+00
9.917321667634307232e+03,4.707118567181637125e+00
9.917321689279990096e+03,4.706744375956788851e+00
9.917321710925672960e+03,4.706370199092119400e+00
9.917321732571355824e+03,4.705996036587691833e+00
9.917321754217038688e+03,4.705621888443593193e+00
9.917321775862721552e+03,4.705247754659907855e+00
9.917321797508406235e+03,4.704873635205276017e+00
9.917321819154089098e+03,4.704499530142662422e+00
9.917321840799771962e+03,4.704125439440696610e+00
9.917321862445454826e+03,4.703751363099481608e+00
9.917321884091137690e+03,4.703377301119080478e+00
9.917321905736820554e+03,4.703003253499578484e+00
9.917321927382503418e+03,4.702629220241061780e+00
9.917321949028186282e+03,4.702255201343608526e+00
9.917321970673870965e+03,4.701881196775867799e+00
9.917321992319553829e+03,4.701507206600792799e+00
9.917322013965236692e+03,4.701133230787024608e+00
9.917322035610919556e+03,4.700759269334649382e+00
9.917322057256602420e+03,4.700385322243744390e+00
9.917322078902285284e+03,4.700011389514388682e+00
9.917322100547968148e+03,4.699637471146676404e+00
9.917322122193651012e+03,4.699263567140677722e+00
9.917322143839335695e+03,4.698889677465063031e+00
9.917322165485018559e+03,4.698515802182742007e+00
9.917322187130701423e+03,4.698141941262393040e+00
9.917322208776384286e+03,4.697768094704078301e+00
