Time (BJD_TBD - 2450000), F_star + F_b (mJy)
1.065014425881142415e+04,2.741526437916446124e+00
1.065014428010174743e+04,2.741526471461780634e+00
1.065014430139207252e+04,2.741526504998379465e+00
1.065014432268239580e+04,2.741526538526236845e+00
1.065014434397271907e+04,2.741526572045354104e+00
1.065014436526304235e+04,2.741526605555733020e+00
1.065014438655336562e+04,2.741526639057372261e+00
1.065014440784368890e+04,2.741526672550271382e+00
1.065014442913401217e+04,2.741526706034430383e+00
1.065014445042433545e+04,2.741526739509848820e+00
1.065014447171465872e+04,2.741526772976527138e+00
1.065014449300498381e+04,2.741526806434467112e+00
1.065014451429530709e+04,2.741526839883663413e+00
1.065014453558563036e+04,2.741526873324117819e+00
1.065014455687595364e+04,2.741526906755830773e+00
1.065014457816627691e+04,2.741526940178801386e+00
1.065014459945660019e+04,2.741526973593030547e+00
1.065014462074692347e+04,2.741527006998516480e+00
1.065014464203724674e+04,2.741527040395260073e+00
1.065014466332757002e+04,2.741527073783260438e+00
1.065014468461789511e+04,2.741527107162520682e+00
1.065014470590821838e+04,2.741527140533034146e+00
1.065014472719854166e+04,2.741527173894804825e+00
1.065014474848886493e+04,2.741527207247830500e+00
1.065014476977918821e+04,2.741527240592112058e+00
1.065014479106951148e+04,2.741527273927649055e+00
1.065014481235983476e+04,2.741527307254441492e+00
1.065014483365015803e+04,2.741527340572488480e+00
1.065014485494048131e+04,2.741527373881790020e+00
1.065014487623080640e+04,2.741527407182349219e+00
1.065014489752112968e+04,2.741527440474159416e+00
1.065014491881145295e+04,2.741527473757224165e+00
1.065014494010177623e+04,2.741527507031541688e+00
1.065014496139209950e+04,2.741527540297112875e+00
1.065014498268242278e+04,2.741527573553936836e+00
1.065014500397274605e+04,2.741527606802014017e+00
1.065014502526306933e+04,2.741527640041343972e+00
1.065014504655339260e+04,2.741527673271925813e+00
1.065014506784371770e+04,2.741527706493762651e+00
1.065014508913404097e+04,2.741527739706848266e+00
1.065014511042436425e+04,2.741527772911185767e+00
1.065014513171468752e+04,2.741527806106773379e+00
1.065014515300501080e+04,2.741527839293613322e+00
1.065014517429533407e+04,2.741527872471703819e+00
1.065014519558565735e+04,2.741527905641044427e+00
1.065014521687598062e+04,2.741527938801635589e+00
1.065014523816630390e+04,2.741527971953476417e+00
1.065014525945662899e+04,2.741528005096569576e+00
1.065014528074695227e+04,2.741528038230909736e+00
1.065014530203727554e+04,2.741528071356498675e+00
1.065014532332759882e+04,2.741528104473337280e+00
1.065014534461792209e+04,2.741528137581424218e+00
1.065014536590824537e+04,2.741528170680759491e+00
1.065014538719856864e+04,2.741528203771342653e+00
1.065014540848889192e+04,2.741528236853173706e+00
1.065014542977921519e+04,2.741528269926252648e+00
1.065014545106954029e+04,2.741528302990581700e+00
1.065014547235986356e+04,2.741528336046155090e+00
1.065014549365018684e+04,2.741528369092975481e+00
1.065014551494051011e+04,2.741528402131042430e+00
1.065014553623083339e+04,2.741528435160355492e+00
1.065014555752115666e+04,2.741528468180914224e+00
1.065014557881147994e+04,2.741528501192719514e+00
1.065014560010180321e+04,2.741528534195770472e+00
1.065014562139212649e+04,2.741528567190065768e+00
1.065014564268245158e+04,2.741528600175609842e+00
1.065014566397277486e+04,2.741528633152395145e+00
1.065014568526309813e+04,2.741528666120425228e+00
1.065014570655342141e+04,2.741528699079699649e+00
1.065014572784374468e+04,2.741528732030218407e+00
1.065014574913406796e+04,2.741528764971980614e+00
1.065014577042439123e+04,2.741528797904986270e+00
1.065014579171471451e+04,2.741528830829234931e+00
1.065014581300503778e+04,2.741528863744726596e+00
1.065014583429536287e+04,2.741528896651464375e+00
1.065014585558568615e+04,2.741528929549441607e+00
1.065014587687600942e+04,2.741528962438660511e+00
1.065014589816633270e+04,2.741528995319121531e+00
1.065014591945665597e+04,2.741529028190824668e+00
1.065014594074697925e+04,2.741529061053768590e+00
1.065014596203730252e+04,2.741529093907954628e+00
1.065014598332762580e+04,2.741529126753380563e+00
1.065014600461794907e+04,2.741529159590047282e+00
1.065014602590827417e+04,2.741529192417957450e+00
1.065014604719859744e+04,2.741529225237105294e+00
1.065014606848892072e+04,2.741529258047492590e+00
1.065014608977924399e+04,2.741529290849119338e+00
1.065014611106956727e+04,2.741529323641985538e+00
1.065014613235989054e+04,2.741529356426091191e+00
1.065014615365021382e+04,2.741529389201435851e+00
1.065014617494053709e+04,2.741529421968018632e+00
1.065014619623086037e+04,2.741529454725839976e+00
1.065014621752118546e+04,2.741529487474902105e+00
1.065014623881150874e+04,2.741529520215199245e+00
1.065014626010183201e+04,2.741529552946734061e+00
1.065014628139215529e+04,2.741529585669505664e+00
1.065014630268247856e+04,2.741529618383514944e+00
1.065014632397280184e+04,2.741529651088760566e+00
1.065014634526312511e+04,2.741529683785242977e+00
1.065014636655344839e+04,2.741529716472961287e+00
1.065014638784377166e+04,2.741529749151916384e+00
1.065014640913409676e+04,2.741529781822109602e+00
1.065014643042442003e+04,2.741529814483535166e+00
1.065014645171474331e+04,2.741529847136197073e+00
1.065014647300506658e+04,2.741529879780093548e+00
1.065014649429538986e+04,2.741529912415224146e+00
1.065014651558571313e+04,2.741529945041589311e+00
1.065014653687603641e+04,2.741529977659189488e+00
1.065014655816635968e+04,2.741530010268022899e+00
1.065014657945668296e+04,2.741530042868090433e+00
1.065014660074700805e+04,2.741530075459393867e+00
1.065014662203733133e+04,2.741530108041928315e+00
1.065014664332765460e+04,2.741530140615695110e+00
1.065014666461797788e+04,2.741530173180695140e+00
1.065014668590830115e+04,2.741530205736927073e+00
1.065014670719862443e+04,2.741530238284391352e+00
1.065014672848894770e+04,2.741530270823087978e+00
1.065014674977927098e+04,2.741530303353015618e+00
1.065014677106959425e+04,2.741530335874174718e+00
1.065014679235991935e+04,2.741530368386568384e+00
1.065014681365024262e+04,2.741530400890189956e+00
1.065014683494056590e+04,2.741530433385042098e+00
1.065014685623088917e+04,2.741530465871124811e+00
1.065014687752121245e+04,2.741530498348437650e+00
1.065014689881153572e+04,2.741530530816980171e+00
1.065014692010185900e+04,2.741530563276752375e+00
1.065014694139218227e+04,2.741530595727753816e+00
1.065014696268250555e+04,2.741530628169984940e+00
1.065014698397283064e+04,2.741530660603447522e+00
1.065014700526315391e+04,2.741530693028135790e+00
1.065014702655347719e+04,2.741530725444052408e+00
1.065014704784380046e+04,2.741530757851197375e+00
1.065014706913412374e+04,2.741530790249569804e+00
1.065014709042444701e+04,2.741530822639169696e+00
1.065014711171477029e+04,2.741530855019997492e+00
1.065014713300509356e+04,2.741530887392052307e+00
1.065014715429541684e+04,2.741530919755334139e+00
1.065014717558574193e+04,2.741530952109844321e+00
1.065014719687606521e+04,2.741530984455579301e+00
1.065014721816638848e+04,2.741531016792539965e+00
1.065014723945671176e+04,2.741531049120726315e+00
1.065014726074703503e+04,2.741531081440137907e+00
1.065014728203735831e+04,2.741531113750775628e+00
1.065014730332768158e+04,2.741531146052637702e+00
1.065014732461800486e+04,2.741531178345725017e+00
1.065014734590832813e+04,2.741531210630036686e+00
1.065014736719865323e+04,2.741531242905575816e+00
1.065014738848897650e+04,2.741531275172335747e+00
1.065014740977929978e+04,2.741531307430320030e+00
1.065014743106962305e+04,2.741531339679526891e+00
1.065014745235994633e+04,2.741531371919958104e+00
1.065014747365026960e+04,2.741531404151611895e+00
1.065014749494059288e+04,2.741531436374488706e+00
1.065014751623091615e+04,2.741531468588587650e+00
1.065014753752123943e+04,2.741531500793908727e+00
1.065014755881156452e+04,2.741531532990455489e+00
1.065014758010188780e+04,2.741531565178220831e+00
1.065014760139221107e+04,2.741531597357207861e+00
1.065014762268253435e+04,2.741531629527415692e+00
1.065014764397285762e+04,2.741531661688844768e+00
1.065014766526318090e+04,2.741531693841494643e+00
1.065014768655350417e+04,2.741531725985365320e+00
1.065014770784382745e+04,2.741531758120455908e+00
1.065014772913415072e+04,2.741531790246766853e+00
1.065014775042447582e+04,2.741531822364300375e+00
1.065014777171479909e+04,2.741531854473050256e+00
1.065014779300512237e+04,2.741531886573019161e+00
1.065014781429544564e+04,2.741531918664207534e+00
1.065014783558576892e+04,2.741531950746614488e+00
1.065014785687609219e+04,2.741531982820240465e+00
1.065014787816641547e+04,2.741532014885083690e+00
1.065014789945673874e+04,2.741532046941145495e+00
1.065014792074706202e+04,2.741532078988425436e+00
1.065014794203738711e+04,2.741532111026925733e+00
1.065014796332771039e+04,2.741532143056639725e+00
1.065014798461803366e+04,2.741532175077570965e+00
1.065014800590835694e+04,2.741532207089719453e+00
1.065014802719868021e+04,2.741532239093083856e+00
1.065014804848900349e+04,2.741532271087665062e+00
1.065014806977932676e+04,2.741532303073461296e+00
1.065014809106965004e+04,2.741532335050474334e+00
1.065014811235997331e+04,2.741532367018702843e+00
1.065014813365029840e+04,2.741532398978148599e+00
1.065014815494062168e+04,2.741532430928807162e+00
1.065014817623094496e+04,2.741532462870679865e+00
1.065014819752126823e+04,2.741532494803767595e+00
1.065014821881159151e+04,2.741532526728069463e+00
1.065014824010191478e+04,2.741532558643585027e+00
1.065014826139223806e+04,2.741532590550315174e+00
1.065014828268256133e+04,2.741532622448258127e+00
1.065014830397288461e+04,2.741532654337414332e+00
1.065014832526320970e+04,2.741532686217786452e+00
1.065014834655353297e+04,2.741532718089368270e+00
1.065014836784385625e+04,2.741532749952163339e+00
1.065014838913417952e+04,2.741532781806169883e+00
1.065014841042450280e+04,2.741532813651388345e+00
1.065014843171482607e+04,2.741532845487819614e+00
1.065014845300514935e+04,2.741532877315461914e+00
1.065014847429547262e+04,2.741532909134314799e+00
1.065014849558579590e+04,2.741532940944379160e+00
1.065014851687612099e+04,2.741532972745656771e+00
1.065014853816644427e+04,2.741533004538142304e+00
1.065014855945676754e+04,2.741533036321838424e+00
1.065014858074709082e+04,2.741533068096744241e+00
1.065014860203741409e+04,2.741533099862859313e+00
1.065014862332773737e+04,2.741533131620184971e+00
1.065014864461806064e+04,2.741533163368719439e+00
1.065014866590838392e+04,2.741533195108462717e+00
1.065014868719870719e+04,2.741533226839414805e+00
1.065014870848903047e+04,2.741533258561575259e+00
1.065014872977935556e+04,2.741533290274947188e+00
1.065014875106967884e+04,2.741533321979523485e+00
1.065014877236000211e+04,2.741533353675308149e+00
1.065014879365032539e+04,2.741533385362300290e+00
1.065014881494064866e+04,2.741533417040499909e+00
1.065014883623097194e+04,2.741533448709906118e+00
1.065014885752129521e+04,2.741533480370519804e+00
1.065014887881161849e+04,2.741533512022339636e+00
1.065014890010194176e+04,2.741533543665365613e+00
1.065014892139226686e+04,2.741533575299599956e+00
1.065014894268259013e+04,2.741533606925037780e+00
1.065014896397291341e+04,2.741533638541680862e+00
1.065014898526323668e+04,2.741533670149529200e+00
1.065014900655355996e+04,2.741533701748583240e+00
1.065014902784388323e+04,2.741533733338842094e+00
1.065014904913420651e+04,2.741533764920304428e+00
1.065014907042452978e+04,2.741533796492972019e+00
1.065014909171485306e+04,2.741533828056843092e+00
1.065014911300517815e+04,2.741533859611920754e+00
1.065014913429550143e+04,2.741533891158199232e+00
1.065014915558582470e+04,2.741533922695681191e+00
1.065014917687614798e+04,2.741533954224366187e+00
1.065014919816647125e+04,2.741533985744254220e+00
1.065014921945679453e+04,2.741534017255344402e+00
1.065014924074711780e+04,2.741534048757637176e+00
1.065014926203744108e+04,2.741534080251132099e+00
1.065014928332776435e+04,2.741534111735828727e+00
1.065014930461808945e+04,2.741534143211729280e+00
1.065014932590841272e+04,2.741534174678828428e+00
1.065014934719873600e+04,2.741534206137129281e+00
1.065014936848905927e+04,2.741534237586630507e+00
1.065014938977938255e+04,2.741534269027332549e+00
1.065014941106970582e+04,2.741534300459234963e+00
1.065014943236002910e+04,2.741534331882337305e+00
1.065014945365035237e+04,2.741534363296639576e+00
1.065014947494067565e+04,2.741534394702140887e+00
1.065014949623100074e+04,2.741534426098845234e+00
1.065014951752132401e+04,2.741534457486745069e+00
1.065014953881164729e+04,2.741534488865844388e+00
1.065014956010197056e+04,2.741534520236142303e+00
1.065014958139229384e+04,2.741534551597638369e+00
1.065014960268261711e+04,2.741534582950332588e+00
1.065014962397294039e+04,2.741534614294224959e+00
1.065014964526326366e+04,2.741534645629314593e+00
1.065014966655358694e+04,2.741534676955601935e+00
1.065014968784391203e+04,2.741534708273088317e+00
1.065014970913423531e+04,2.741534739581769742e+00
1.065014973042455858e+04,2.741534770881647542e+00
1.065014975171488186e+04,2.741534802172721719e+00
1.065014977300520513e+04,2.741534833454991826e+00
1.065014979429552841e+04,2.741534864728458309e+00
1.065014981558585168e+04,2.741534895993120280e+00
1.065014983687617496e+04,2.741534927248977738e+00
1.065014985816649823e+04,2.741534958496030683e+00
1.065014987945682333e+04,2.741534989734280447e+00
1.065014990074714660e+04,2.741535020963722591e+00
1.065014992203746988e+04,2.741535052184359333e+00
1.065014994332779315e+04,2.741535083396189787e+00
1.065014996461811643e+04,2.741535114599215284e+00
1.065014998590843970e+04,2.741535145793433159e+00
1.065015000719876298e+04,2.741535176978845634e+00
1.065015002848908625e+04,2.741535208155450487e+00
1.065015004977940953e+04,2.741535239323248607e+00
1.065015007106973462e+04,2.741535270482242215e+00
1.065015009236005790e+04,2.741535301632425536e+00
1.065015011365038117e+04,2.741535332773801237e+00
1.065015013494070445e+04,2.741535363906368872e+00
1.065015015623102772e+04,2.741535395030127997e+00
1.065015017752135100e+04,2.741535426145079057e+00
1.065015019881167427e+04,2.741535457251221608e+00
1.065015022010199755e+04,2.741535488348554317e+00
1.065015024139232082e+04,2.741535519437078516e+00
1.065015026268264592e+04,2.741535550516795983e+00
1.065015028397296919e+04,2.741535581587700499e+00
1.065015030526329247e+04,2.741535612649795173e+00
1.065015032655361574e+04,2.741535643703080005e+00
1.065015034784393902e+04,2.741535674747554108e+00
1.065015036913426229e+04,2.741535705783217924e+00
1.065015039042458557e+04,2.741535736810070567e+00
1.065015041171490884e+04,2.741535767828111592e+00
1.065015043300523212e+04,2.741535798837341442e+00
1.065015045429555721e+04,2.741535829837762783e+00
1.065015047558588049e+04,2.741535860829368954e+00
1.065015049687620376e+04,2.741535891812163062e+00
1.065015051816652704e+04,2.741535922786145107e+00
1.065015053945685031e+04,2.741535953751314647e+00
1.065015056074717359e+04,2.741535984707670792e+00
1.065015058203749686e+04,2.741536015655214431e+00
1.065015060332782014e+04,2.741536046593944675e+00
1.065015062461814341e+04,2.741536077523860637e+00
1.065015064590846850e+04,2.741536108444966313e+00
1.065015066719879178e+04,2.741536139357254598e+00
1.065015068848911505e+04,2.741536170260728600e+00
1.065015070977943833e+04,2.741536201155388319e+00
1.065015073106976160e+04,2.741536232041233312e+00
1.065015075236008488e+04,2.741536262918262246e+00
1.065015077365040815e+04,2.741536293786477341e+00
1.065015079494073143e+04,2.741536324645876377e+00
1.065015081623105470e+04,2.741536355496458910e+00
1.065015083752137980e+04,2.741536386338228937e+00
1.065015085881170307e+04,2.741536417171179796e+00
1.065015088010202635e+04,2.741536447995314152e+00
1.065015090139234962e+04,2.741536478810631561e+00
1.065015092268267290e+04,2.741536509617132022e+00
1.065015094397299617e+04,2.741536540414815537e+00
1.065015096526331945e+04,2.741536571203681660e+00
1.065015098655364272e+04,2.741536601983729504e+00
1.065015100784396600e+04,2.741536632754959957e+00
1.065015102913429109e+04,2.741536663517375239e+00
1.065015105042461437e+04,2.741536694270968244e+00
1.065015107171493764e+04,2.741536725015742970e+00
1.065015109300526092e+04,2.741536755751699417e+00
1.065015111429558419e+04,2.741536786478836252e+00
1.065015113558590747e+04,2.741536817197153919e+00
1.065015115687623074e+04,2.741536847906651531e+00
1.065015117816655402e+04,2.741536878607329530e+00
1.065015119945687729e+04,2.741536909299187474e+00
1.065015122074720239e+04,2.741536939982227583e+00
1.065015124203752566e+04,2.741536970656444527e+00
1.065015126332784894e+04,2.741537001321840528e+00
1.065015128461817221e+04,2.741537031978415140e+00
1.065015130590849549e+04,2.741537062626169252e+00
1.065015132719881876e+04,2.741537093265101532e+00
1.065015134848914204e+04,2.741537123895211536e+00
1.065015136977946531e+04,2.741537154516500152e+00
1.065015139106978859e+04,2.741537185128966048e+00
1.065015141236011368e+04,2.741537215732611887e+00
1.065015143365043696e+04,2.741537246327432786e+00
1.065015145494076023e+04,2.741537276913430521e+00
1.065015147623108351e+04,2.741537307490604647e+00
1.065015149752140678e+04,2.741537338058955608e+00
1.065015151881173006e+04,2.741537368618483406e+00
1.065015154010205333e+04,2.741537399169186262e+00
1.065015156139237661e+04,2.741537429711065954e+00
1.065015158268269988e+04,2.741537460244120261e+00
1.065015160397302498e+04,2.741537490768353180e+00
1.065015162526334825e+04,2.741537521283757606e+00
1.065015164655367153e+04,2.741537551790337535e+00
1.065015166784399480e+04,2.741537582288092079e+00
1.065015168913431808e+04,2.741537612777021238e+00
1.065015171042464135e+04,2.741537643257124568e+00
1.065015173171496463e+04,2.741537673728401181e+00
1.065015175300528790e+04,2.741537704190851521e+00
1.065015177429561118e+04,2.741537734644476032e+00
1.065015179558593627e+04,2.741537765089275158e+00
1.065015181687625955e+04,2.741537795525245347e+00
1.065015183816658282e+04,2.741537825952387930e+00
1.065015185945690610e+04,2.741537856370702908e+00
1.065015188074722937e+04,2.741537886780191169e+00
1.065015190203755265e+04,2.741537917180850492e+00
1.065015192332787592e+04,2.741537947572681322e+00
1.065015194461819920e+04,2.741537977955684102e+00
1.065015196590852247e+04,2.741538008329857945e+00
1.065015198719884756e+04,2.741538038695205515e+00
1.065015200848917084e+04,2.741538069051721038e+00
1.065015202977949411e+04,2.741538099399407624e+00
1.065015205106981739e+04,2.741538129738263940e+00
1.065015207236014066e+04,2.741538160068290431e+00
1.065015209365046394e+04,2.741538190389487539e+00
1.065015211494078721e+04,2.741538220701853490e+00
1.065015213623111049e+04,2.741538251005388283e+00
1.065015215752143376e+04,2.741538281300093249e+00
1.065015217881175886e+04,2.741538311585969279e+00
1.065015220010208213e+04,2.741538341863011485e+00
1.065015222139240541e+04,2.741538372131221646e+00
1.065015224268272868e+04,2.741538402390601092e+00
1.065015226397305196e+04,2.741538432641147605e+00
1.065015228526337523e+04,2.741538462882861626e+00
1.065015230655369851e+04,2.741538493115743158e+00
1.065015232784402178e+04,2.741538523339792643e+00
1.065015234913434506e+04,2.741538553555008750e+00
1.065015237042467015e+04,2.741538583761393699e+00
1.065015239171499343e+04,2.741538613958943049e+00
1.065015241300531670e+04,2.741538644147658577e+00
1.065015243429563998e+04,2.741538674327540281e+00
1.065015245558596325e+04,2.741538704498587720e+00
1.065015247687628653e+04,2.741538734660800447e+00
1.065015249816660980e+04,2.741538764814178908e+00
1.065015251945693308e+04,2.741538794958722658e+00
1.065015254074725635e+04,2.741538825094430365e+00
1.065015256203758145e+04,2.741538855221306026e+00
1.065015258332790472e+04,2.741538885339343423e+00
1.065015260461822800e+04,2.741538915448545222e+00
1.065015262590855127e+04,2.741538945548909645e+00
1.065015264719887455e+04,2.741538975640438913e+00
1.065015266848919782e+04,2.741539005723131250e+00
1.065015268977952110e+04,2.741539035796987100e+00
1.065015271106984437e+04,2.741539065862005575e+00
1.065015273236016765e+04,2.741539095918187119e+00
1.065015275365049274e+04,2.741539125965533508e+00
1.065015277494081602e+04,2.741539156004039857e+00
1.065015279623113929e+04,2.741539186033707942e+00
1.065015281752146257e+04,2.741539216054538208e+00
1.065015283881178584e+04,2.741539246066529767e+00
1.065015286010210912e+04,2.741539276069682174e+00
1.065015288139243239e+04,2.741539306063995873e+00
1.065015290268275567e+04,2.741539336049471309e+00
1.065015292397307894e+04,2.741539366026106261e+00
1.065015294526340404e+04,2.741539395993904726e+00
1.065015296655372731e+04,2.741539425952860931e+00
1.065015298784405059e+04,2.741539455902976208e+00
1.065015300913437386e+04,2.741539485844251889e+00
1.065015303042469714e+04,2.741539515776687086e+00
1.065015305171502041e+04,2.741539545700281355e+00
1.065015307300534369e+04,2.741539575615034252e+00
1.065015309429566696e+04,2.741539605520945777e+00
1.065015311558599024e+04,2.741539635418016374e+00
1.065015313687631533e+04,2.741539665306247819e+00
1.065015315816663860e+04,2.741539695185634784e+00
1.065015317945696188e+04,2.741539725056179044e+00
1.065015320074728515e+04,2.741539754917880600e+00
1.065015322203760843e+04,2.741539784770740784e+00
1.065015324332793170e+04,2.741539814614756931e+00
1.065015326461825498e+04,2.741539844449929930e+00
1.065015328590857825e+04,2.741539874276260225e+00
1.065015330719890153e+04,2.741539904093746927e+00
1.065015332848922662e+04,2.741539933902392256e+00
1.065015334977954990e+04,2.741539963702190441e+00
1.065015337106987317e+04,2.741539993493144589e+00
1.065015339236019645e+04,2.741540023275254256e+00
1.065015341365051972e+04,2.741540053048518999e+00
1.065015343494084300e+04,2.741540082812938817e+00
1.065015345623116627e+04,2.741540112568513710e+00
1.065015347752148955e+04,2.741540142315242790e+00
1.065015349881181282e+04,2.741540172053126057e+00
1.065015352010213792e+04,2.741540201782166175e+00
1.065015354139246119e+04,2.741540231502357816e+00
1.065015356268278447e+04,2.741540261213702756e+00
1.065015358397310774e+04,2.741540290916200995e+00
1.065015360526343102e+04,2.741540320609852532e+00
1.065015362655375429e+04,2.741540350294656481e+00
1.065015364784407757e+04,2.741540379970614172e+00
1.065015366913440084e+04,2.741540409637723386e+00
1.065015369042472412e+04,2.741540439295985010e+00
1.065015371171504921e+04,2.741540468945400821e+00
1.065015373300537249e+04,2.741540498585966379e+00
1.065015375429569576e+04,2.741540528217683459e+00
1.065015377558601904e+04,2.741540557840551173e+00
1.065015379687634231e+04,2.741540587454570410e+00
1.065015381816666559e+04,2.741540617059740725e+00
1.065015383945698886e+04,2.741540646656061675e+00
1.065015386074731214e+04,2.741540676243532371e+00
1.065015388203763541e+04,2.741540705822153701e+00
1.065015390332796051e+04,2.741540735391926997e+00
1.065015392461828378e+04,2.741540764952847375e+00
1.065015394590860706e+04,2.741540794504917056e+00
1.065015396719893033e+04,2.741540824048136482e+00
1.065015398848925361e+04,2.741540853582504766e+00
1.065015400977957688e+04,2.741540883108021465e+00
1.065015403106990016e+04,2.741540912624687021e+00
1.065015405236022343e+04,2.741540942132500103e+00
1.065015407365054671e+04,2.741540971631462043e+00
1.065015409494087180e+04,2.741541001121574173e+00
1.065015411623119508e+04,2.741541030602830720e+00
1.065015413752151835e+04,2.741541060075235681e+00
1.065015415881184163e+04,2.741541089538786835e+00
1.065015418010216490e+04,2.741541118993485071e+00
1.065015420139248818e+04,2.741541148439329945e+00
1.065015422268281145e+04,2.741541177876321456e+00
1.065015424397313473e+04,2.741541207304458716e+00
1.065015426526345800e+04,2.741541236723742170e+00
1.065015428655378309e+04,2.741541266134174037e+00
1.065015430784410637e+04,2.741541295535748546e+00
1.065015432913442964e+04,2.741541324928468804e+00
1.065015435042475292e+04,2.741541354312333478e+00
1.065015437171507619e+04,2.741541383687343014e+00
1.065015439300539947e+04,2.741541413053497411e+00
1.065015441429572275e+04,2.741541442410796670e+00
1.065015443558604602e+04,2.741541471759239013e+00
1.065015445687636930e+04,2.741541501098825773e+00
1.065015447816669439e+04,2.741541530429558282e+00
1.065015449945701766e+04,2.741541559751432100e+00
1.065015452074734094e+04,2.741541589064449003e+00
1.065015454203766421e+04,2.741541618368608546e+00
1.065015456332798749e+04,2.741541647663911174e+00
1.065015458461831076e+04,2.741541676950356443e+00
1.065015460590863404e+04,2.741541706227943909e+00
1.065015462719895731e+04,2.741541735496673127e+00
1.065015464848928059e+04,2.741541764756544541e+00
1.065015466977960568e+04,2.741541794007559929e+00
1.065015469106992896e+04,2.741541823249713961e+00
1.065015471236025223e+04,2.741541852483008856e+00
1.065015473365057551e+04,2.741541881707445061e+00
1.065015475494089878e+04,2.741541910923021685e+00
1.065015477623122206e+04,2.741541940129739174e+00
1.065015479752154533e+04,2.741541969327596640e+00
1.065015481881186861e+04,2.741541998516593637e+00
1.065015484010219188e+04,2.741542027696731054e+00
1.065015486139251698e+04,2.741542056868010224e+00
1.065015488268284025e+04,2.741542086030426262e+00
1.065015490397316353e+04,2.741542115183980943e+00
1.065015492526348680e+04,2.741542144328674713e+00
1.065015494655381008e+04,2.741542173464507570e+00
1.065015496784413335e+04,2.741542202591478183e+00
1.065015498913445663e+04,2.741542231709587440e+00
