Time (BJD_TBD - 2450000), F_h/F_star (ppm)
9.880040441950575769e+03,6.744010936826338565e+00
9.880040460510301273e+03,6.744087102862061478e+00
9.880040479070028596e+03,6.744163269205155409e+00
9.880040497629754100e+03,6.744239435840690078e+00
9.880040516189481423e+03,6.744315602783589547e+00
9.880040534749206927e+03,6.744391770018924426e+00
9.880040553308934250e+03,6.744467937561617887e+00
9.880040571868659754e+03,6.744544105396739653e+00
9.880040590428387077e+03,6.744620273539213784e+00
9.880040608988112581e+03,6.744696441974111778e+00
9.880040627547838085e+03,6.744772610708893446e+00
9.880040646107565408e+03,6.744848779751018597e+00
9.880040664667290912e+03,6.744924949085556953e+00
9.880040683227018235e+03,6.745001118727434353e+00
9.880040701786743739e+03,6.745077288661720516e+00
9.880040720346471062e+03,6.745153458903339505e+00
9.880040738906196566e+03,6.745229629437359264e+00
9.880040757465923889e+03,6.745305800278705632e+00
9.880040776025649393e+03,6.745381971412449218e+00
9.880040794585376716e+03,6.745458142853512307e+00
9.880040813145102220e+03,6.745534314586968172e+00
9.880040831704829543e+03,6.745610486627736435e+00
9.880040850264555047e+03,6.745686658960889481e+00
9.880040868824280551e+03,6.745762831593888897e+00
9.880040887384007874e+03,6.745839004534194494e+00
9.880040905943733378e+03,6.745915177766875104e+00
9.880040924503460701e+03,6.745991351306854789e+00
9.880040943063186205e+03,6.746067525139203269e+00
9.880040961622913528e+03,6.746143699278850825e+00
9.880040980182639032e+03,6.746219873710859183e+00
9.880040998742366355e+03,6.746296048450156846e+00
9.880041017302091859e+03,6.746372223481812647e+00
9.880041035861819182e+03,6.746448398820750647e+00
9.880041054421544686e+03,6.746524574452040568e+00
9.880041072981270190e+03,6.746600750383139555e+00
9.880041091540997513e+03,6.746676926621518966e+00
9.880041110100723017e+03,6.746753103152238751e+00
9.880041128660450340e+03,6.746829279990227413e+00
9.880041147220175844e+03,6.746905457120551119e+00
9.880041165779903167e+03,6.746981634558138374e+00
9.880041184339628671e+03,6.747057812288054457e+00
9.880041202899355994e+03,6.747133990325232311e+00
9.880041221459081498e+03,6.747210168654731888e+00
9.880041240018808821e+03,6.747286347291482578e+00
9.880041258578534325e+03,6.747362526220552326e+00
9.880041277138261648e+03,6.747438705456867858e+00
9.880041295697987152e+03,6.747514884985494454e+00
9.880041314257712656e+03,6.747591064813898143e+00
9.880041332817439979e+03,6.747667244949536958e+00
9.880041351377165483e+03,6.747743425377479731e+00
9.880041369936892806e+03,6.747819606112654078e+00
9.880041388496618310e+03,6.747895787140123502e+00
9.880041407056345633e+03,6.747971968474821836e+00
9.880041425616071137e+03,6.748048150101808140e+00
9.880041444175798460e+03,6.748124332036018913e+00
9.880041462735523965e+03,6.748200514262512328e+00
9.880041481295251288e+03,6.748276696796219554e+00
9.880041499854976792e+03,6.748352879622207645e+00
9.880041518414704115e+03,6.748429062755402441e+00
9.880041536974429619e+03,6.748505246180868333e+00
9.880041555534155123e+03,6.748581429906077567e+00
9.880041574093882446e+03,6.748657613938481070e+00
9.880041592653607950e+03,6.748733798263152117e+00
9.880041611213335273e+03,6.748809982895012993e+00
9.880041629773060777e+03,6.748886167819133419e+00
9.880041648332788100e+03,6.748962353050443674e+00
9.880041666892513604e+03,6.749038538574006374e+00
9.880041685452240927e+03,6.749114724404750909e+00
9.880041704011966431e+03,6.749190910527741671e+00
9.880041722571693754e+03,6.749267096957907164e+00
9.880041741131419258e+03,6.749343283680315331e+00
9.880041759691146581e+03,6.749419470709893787e+00
9.880041778250872085e+03,6.749495658031704259e+00
9.880041796810597589e+03,6.749571845653218993e+00
9.880041815370324912e+03,6.749648033581889806e+00
9.880041833930050416e+03,6.749724221802789081e+00
9.880041852489777739e+03,6.749800410330843548e+00
9.880041871049503243e+03,6.749876599151116707e+00
9.880041889609230566e+03,6.749952788278542393e+00
9.880041908168956070e+03,6.750028977698180555e+00
9.880041926728683393e+03,6.750105167424963248e+00
9.880041945288408897e+03,6.750181357443953978e+00
9.880041963848136220e+03,6.750257547770082134e+00
9.880041982407861724e+03,6.750333738388412996e+00
9.880042000967589047e+03,6.750409929313877733e+00
9.880042019527314551e+03,6.750486120531538070e+00
9.880042038087040055e+03,6.750562312048859148e+00
9.880042056646767378e+03,6.750638503873300778e+00
9.880042075206492882e+03,6.750714695989930902e+00
9.880042093766220205e+03,6.750790888413680690e+00
9.880042112325945709e+03,6.750867081129610092e+00
9.880042130885673032e+03,6.750943274152651163e+00
9.880042149445398536e+03,6.751019467467871848e+00
9.880042168005125859e+03,6.751095661090196209e+00
9.880042186564851363e+03,6.751171855004690414e+00
9.880042205124578686e+03,6.751248049226283854e+00
9.880042223684304190e+03,6.751324243740038256e+00
9.880042242244031513e+03,6.751400438560892781e+00
9.880042260803757017e+03,6.751476633673903827e+00
9.880042279363482521e+03,6.751552829086534757e+00
9.880042297923209844e+03,6.751629024806251600e+00
9.880042316482935348e+03,6.751705220818115194e+00
9.880042335042662671e+03,6.751781417137063812e+00
9.880042353602388175e+03,6.751857613748150300e+00
9.880042372162115498e+03,6.751933810666316482e+00
9.880042390721841002e+03,6.752010007876616982e+00
9.880042409281568325e+03,6.752086205393983853e+00
9.880042427841293829e+03,6.752162403203484153e+00
9.880042446401021152e+03,6.752238601320045497e+00
9.880042464960746656e+03,6.752314799728728723e+00
9.880042483520473979e+03,6.752390998444475656e+00
9.880042502080199483e+03,6.752467197452338254e+00
9.880042520639924987e+03,6.752543396759782546e+00
9.880042539199652310e+03,6.752619596374278110e+00
9.880042557759377814e+03,6.752695796280880458e+00
9.880042576319105137e+03,6.752771996494525197e+00
9.880042594878830641e+03,6.752848197000275832e+00
9.880042613438557964e+03,6.752924397813065305e+00
9.880042631998283468e+03,6.753000598917950903e+00
9.880042650558010791e+03,6.753076800329864682e+00
9.880042669117736295e+03,6.753153002033871033e+00
9.880042687677463618e+03,6.753229204044904677e+00
9.880042706237189122e+03,6.753305406348022011e+00
9.880042724796916445e+03,6.753381608958162197e+00
9.880042743356641950e+03,6.753457811860380744e+00
9.880042761916367454e+03,6.753534015062141904e+00
9.880042780476094777e+03,6.753610218570916146e+00
9.880042799035820281e+03,6.753686422371758979e+00
9.880042817595547604e+03,6.753762626479606901e+00
9.880042836155273108e+03,6.753838830879522526e+00
9.880042854715000431e+03,6.753915035586437909e+00
9.880042873274725935e+03,6.753991240585410338e+00
9.880042891834453258e+03,6.754067445891376309e+00
9.880042910394178762e+03,6.754143651489392219e+00
9.880042928953906085e+03,6.754219857394400783e+00
9.880042947513631589e+03,6.754296063591450405e+00
9.880042966073358912e+03,6.754372270095488240e+00
9.880042984633084416e+03,6.754448476891564468e+00
9.880043003192809920e+03,6.754524683987145117e+00
9.880043021752537243e+03,6.754600891389700656e+00
9.880043040312262747e+03,6.754677099084290148e+00
9.880043058871990070e+03,6.754753307085842984e+00
9.880043077431715574e+03,6.754829515379428884e+00
9.880043095991442897e+03,6.754905723979969245e+00
9.880043114551168401e+03,6.754981932872530237e+00
9.880043133110895724e+03,6.755058142072051020e+00
9.880043151670621228e+03,6.755134351563580886e+00
9.880043170230348551e+03,6.755210561362062549e+00
9.880043188790074055e+03,6.755286771452554184e+00
9.880043207349801378e+03,6.755362981849990511e+00
9.880043225909526882e+03,6.755439192539427928e+00
9.880043244469252386e+03,6.755515403528330687e+00
9.880043263028979709e+03,6.755591614824171032e+00
9.880043281588705213e+03,6.755667826412006249e+00
9.880043300148432536e+03,6.755744038306767507e+00
9.880043318708158040e+03,6.755820250493523638e+00
9.880043337267885363e+03,6.755896462987196038e+00
9.880043355827610867e+03,6.755972675772849989e+00
9.880043374387338190e+03,6.756048888865425539e+00
9.880043392947063694e+03,6.756125102249972869e+00
9.880043411506791017e+03,6.756201315941433805e+00
9.880043430066516521e+03,6.756277529924868297e+00
9.880043448626243844e+03,6.756353744215203072e+00
9.880043467185969348e+03,6.756429958797505186e+00
9.880043485745694852e+03,6.756506173679233562e+00
9.880043504305422175e+03,6.756582388867861333e+00
9.880043522865147679e+03,6.756658604348444896e+00
9.880043541424875002e+03,6.756734820135918973e+00
9.880043559984600506e+03,6.756811036215342625e+00
9.880043578544327829e+03,6.756887252601654126e+00
9.880043597104053333e+03,6.756963469279903656e+00
9.880043615663780656e+03,6.757039686265033929e+00
9.880043634223506160e+03,6.757115903542104896e+00
9.880043652783233483e+03,6.757192121126045059e+00
9.880043671342958987e+03,6.757268339001923252e+00
9.880043689902686310e+03,6.757344557184663536e+00
9.880043708462411814e+03,6.757420775659329415e+00
9.880043727022137318e+03,6.757496994433388693e+00
9.880043745581864641e+03,6.757573213514305621e+00
9.880043764141590145e+03,6.757649432887141927e+00
9.880043782701317468e+03,6.757725652566831442e+00
9.880043801261042972e+03,6.757801872538427901e+00
9.880043819820770295e+03,6.757878092816875792e+00
9.880043838380495799e+03,6.757954313387226186e+00
9.880043856940223122e+03,6.758030534264417355e+00
9.880043875499948626e+03,6.758106755433507473e+00
9.880043894059675949e+03,6.758182976909433926e+00
9.880043912619401453e+03,6.758259198677257551e+00
9.880043931179128776e+03,6.758335420751905076e+00
9.880043949738854280e+03,6.758411643118439116e+00
9.880043968298579784e+03,6.758487865784331028e+00
9.880043986858307107e+03,6.758564088757040622e+00
9.880044005418032611e+03,6.758640312021630514e+00
9.880044023977759934e+03,6.758716535593036312e+00
9.880044042537485439e+03,6.758792759456311749e+00
9.880044061097212762e+03,6.758868983626399540e+00
9.880044079656938266e+03,6.758945208088348977e+00
9.880044098216665589e+03,6.759021432857102774e+00
9.880044116776391093e+03,6.759097657917719104e+00
9.880044135336118416e+03,6.759173883285136242e+00
9.880044153895843920e+03,6.759250108944400814e+00
9.880044172455571243e+03,6.759326334910463530e+00
9.880044191015296747e+03,6.759402561168368351e+00
9.880044209575022251e+03,6.759478787725591964e+00
9.880044228134749574e+03,6.759555014589599509e+00
9.880044246694475078e+03,6.759631241745445607e+00
9.880044265254202401e+03,6.759707469208070307e+00
9.880044283813927905e+03,6.759783696962525568e+00
9.880044302373655228e+03,6.759859925023753213e+00
9.880044320933380732e+03,6.759936153376810530e+00
9.880044339493108055e+03,6.760012382036630463e+00
9.880044358052833559e+03,6.760088610988274738e+00
9.880044376612560882e+03,6.760164840246678963e+00
9.880044395172286386e+03,6.760241069796895985e+00
9.880044413732013709e+03,6.760317299653870293e+00
9.880044432291739213e+03,6.760393529802649404e+00
9.880044450851464717e+03,6.760469760250711779e+00
9.880044469411192040e+03,6.760545991005515454e+00
9.880044487970917544e+03,6.760622222052121266e+00
9.880044506530644867e+03,6.760698453405469266e+00
9.880044525090370371e+03,6.760774685050606969e+00
9.880044543650097694e+03,6.760850917002479754e+00
9.880044562209823198e+03,6.760927149246141354e+00
9.880044580769550521e+03,6.761003381796530931e+00
9.880044599329276025e+03,6.761079614638704882e+00
9.880044617889003348e+03,6.761155847787602369e+00
9.880044636448728852e+03,6.761232081228271795e+00
9.880044655008456175e+03,6.761308314975662981e+00
9.880044673568181679e+03,6.761384549014819889e+00
9.880044692127907183e+03,6.761460783353217430e+00
9.880044710687634506e+03,6.761537017998323407e+00
9.880044729247360010e+03,6.761613252935190665e+00
9.880044747807087333e+03,6.761689488178759255e+00
9.880044766366812837e+03,6.761765723714085574e+00
9.880044784926540160e+03,6.761841959556106119e+00
9.880044803486265664e+03,6.761918195689878175e+00
9.880044822045992987e+03,6.761994432130340016e+00
9.880044840605718491e+03,6.762070668862545375e+00
9.880044859165445814e+03,6.762146905901436078e+00
9.880044877725171318e+03,6.762223143232062306e+00
9.880044896284898641e+03,6.762299380869367660e+00
9.880044914844624145e+03,6.762375618798406762e+00
9.880044933404349649e+03,6.762451857026647417e+00
9.880044951964076972e+03,6.762528095561555652e+00
9.880044970523802476e+03,6.762604334388188754e+00
9.880044989083529799e+03,6.762680573521484995e+00
9.880045007643255303e+03,6.762756812946498108e+00
9.880045026202982626e+03,6.762833052678169032e+00
9.880045044762708130e+03,6.762909292701552388e+00
9.880045063322435453e+03,6.762985533031587337e+00
9.880045081882160957e+03,6.763061773653329389e+00
9.880045100441888280e+03,6.763138014581716817e+00
9.880045119001613784e+03,6.763214255801801578e+00
9.880045137561341107e+03,6.763290497328528161e+00
9.880045156121066611e+03,6.763366739146949413e+00
9.880045174680792115e+03,6.763442981264533138e+00
9.880045193240519438e+03,6.763519223688750692e+00
9.880045211800244942e+03,6.763595466404648704e+00
9.880045230359972265e+03,6.763671709427172551e+00
9.880045248919697769e+03,6.763747952741377745e+00
9.880045267479425092e+03,6.763824196362200780e+00
9.880045286039150596e+03,6.763900440274698056e+00
9.880045304598877919e+03,6.763976684493809621e+00
9.880045323158603424e+03,6.764052929004587433e+00
9.880045341718330747e+03,6.764129173821973318e+00
9.880045360278056251e+03,6.764205418931021896e+00
9.880045378837783574e+03,6.764281664346671441e+00
9.880045397397509078e+03,6.764357910053978351e+00
9.880045415957234582e+03,6.764434156060405101e+00
9.880045434516961905e+03,6.764510402373431042e+00
9.880045453076687409e+03,6.764586648978101024e+00
9.880045471636414732e+03,6.764662895889356875e+00
9.880045490196140236e+03,6.764739143092254992e+00
9.880045508755867559e+03,6.764815390601732759e+00
9.880045527315593063e+03,6.764891638402847462e+00
9.880045545875320386e+03,6.764967886510539152e+00
9.880045564435045890e+03,6.765044134909856233e+00
9.880045582994773213e+03,6.765120383615743194e+00
9.880045601554498717e+03,6.765196632613256433e+00
9.880045620114226040e+03,6.765272881917331560e+00
9.880045638673951544e+03,6.765349131513024084e+00
9.880045657233677048e+03,6.765425381407800032e+00
9.880045675793404371e+03,6.765501631609136091e+00
9.880045694353129875e+03,6.765577882102078000e+00
9.880045712912857198e+03,6.765654132901569362e+00
9.880045731472582702e+03,6.765730383992663022e+00
9.880045750032310025e+03,6.765806635390299917e+00
9.880045768592035529e+03,6.765882887079532892e+00
9.880045787151762852e+03,6.765959139075306439e+00
9.880045805711488356e+03,6.766035391362664519e+00
9.880045824271215679e+03,6.766111643956558730e+00
9.880045842830941183e+03,6.766187896842034810e+00
9.880045861390666687e+03,6.766264150026564117e+00
9.880045879950394010e+03,6.766340403517621560e+00
9.880045898510119514e+03,6.766416657300251103e+00
9.880045917069846837e+03,6.766492911389398124e+00
9.880045935629572341e+03,6.766569165770114580e+00
9.880045954189299664e+03,6.766645420457342297e+00
9.880045972749025168e+03,6.766721675436134120e+00
9.880045991308752491e+03,6.766797930721430987e+00
9.880046009868477995e+03,6.766874186298283966e+00
9.880046028428205318e+03,6.766950442181639325e+00
9.880046046987930822e+03,6.767026698356547243e+00
9.880046065547658145e+03,6.767102954837946882e+00
9.880046084107383649e+03,6.767179211610893752e+00
9.880046102667109153e+03,6.767255468682851216e+00
9.880046121226836476e+03,6.767331726061300401e+00
9.880046139786561980e+03,6.767407983731284382e+00
9.880046158346289303e+03,6.767484241707747650e+00
9.880046176906014807e+03,6.767560499975740385e+00
9.880046195465742130e+03,6.767636758550207077e+00
9.880046214025467634e+03,6.767713017416199683e+00
9.880046232585194957e+03,6.767789276588659142e+00
9.880046251144920461e+03,6.767865536052638298e+00
9.880046269704647784e+03,6.767941795823078976e+00
9.880046288264373288e+03,6.768018055885033135e+00
9.880046306824100611e+03,6.768094316253442599e+00
9.880046325383826115e+03,6.768170576913359326e+00
9.880046343943551619e+03,6.768246837872250232e+00
9.880046362503278942e+03,6.768323099137594667e+00
9.880046381063004446e+03,6.768399360694433931e+00
9.880046399622731769e+03,6.768475622557714289e+00
9.880046418182457273e+03,6.768551884712488587e+00
9.880046436742184596e+03,6.768628147173697762e+00
9.880046455301910100e+03,6.768704409926389332e+00
9.880046473861637423e+03,6.768780672985516667e+00
9.880046492421362927e+03,6.768856936336121954e+00
9.880046510981090250e+03,6.768933199993152350e+00
9.880046529540815754e+03,6.769009463941654481e+00
9.880046548100543077e+03,6.769085728196576390e+00
9.880046566660268581e+03,6.769161992742967371e+00
9.880046585219994085e+03,6.769238257588293450e+00
9.880046603779721409e+03,6.769314522740034867e+00
9.880046622339446913e+03,6.769390788183232921e+00
9.880046640899174236e+03,6.769467053932833878e+00
9.880046659458899740e+03,6.769543319973888806e+00
9.880046678018627063e+03,6.769619586321341309e+00
9.880046696578352567e+03,6.769695852960239790e+00
9.880046715138079890e+03,6.769772119905534069e+00
9.880046733697805394e+03,6.769848387142267221e+00
9.880046752257532717e+03,6.769924654685387289e+00
9.880046770817258221e+03,6.770000922519942677e+00
9.880046789376985544e+03,6.770077190660880539e+00
9.880046807936711048e+03,6.770153459093244841e+00
9.880046826496436552e+03,6.770229727824509602e+00
9.880046845056163875e+03,6.770305996862150621e+00
9.880046863615889379e+03,6.770382266191209197e+00
9.880046882175616702e+03,6.770458535826632485e+00
9.880046900735342206e+03,6.770534805753473329e+00
9.880046919295069529e+03,6.770611075986671779e+00
9.880046937854795033e+03,6.770687346511276239e+00
9.880046956414522356e+03,6.770763617342241858e+00
9.880046974974247860e+03,6.770839888464607270e+00
9.880046993533975183e+03,6.770916159893318742e+00
9.880047012093700687e+03,6.770992431613429119e+00
9.880047030653428010e+03,6.771068703639882891e+00
9.880047049213153514e+03,6.771144975957723133e+00
9.880047067772879018e+03,6.771221248574429197e+00
9.880047086332606341e+03,6.771297521497472438e+00
9.880047104892331845e+03,6.771373794711894156e+00
9.880047123452059168e+03,6.771450068232643282e+00
9.880047142011784672e+03,6.771526342044766444e+00
9.880047160571511995e+03,6.771602616163217014e+00
9.880047179131237499e+03,6.771678890573031850e+00
9.880047197690964822e+03,6.771755165289168765e+00
9.880047216250690326e+03,6.771831440296669058e+00
9.880047234810417649e+03,6.771907715610476330e+00
9.880047253370143153e+03,6.771983991215643428e+00
9.880047271929870476e+03,6.772060267127114841e+00
9.880047290489595980e+03,6.772136543329937197e+00
9.880047309049321484e+03,6.772212819831587183e+00
9.880047327609048807e+03,6.772289096639530825e+00
9.880047346168774311e+03,6.772365373738818306e+00
9.880047364728501634e+03,6.772441651144395891e+00
9.880047383288227138e+03,6.772517928841308432e+00
9.880047401847954461e+03,6.772594206844509301e+00
9.880047420407679965e+03,6.772670485139036245e+00
9.880047438967407288e+03,6.772746763739848852e+00
9.880047457527132792e+03,6.772823042631981316e+00
9.880047476086860115e+03,6.772899321830388786e+00
9.880047494646585619e+03,6.772975601320115224e+00
9.880047513206312942e+03,6.773051881116106898e+00
9.880047531766038446e+03,6.773128161203412212e+00
9.880047550325763950e+03,6.773204441589507852e+00
9.880047568885491273e+03,6.773280722281857180e+00
9.880047587445216777e+03,6.773357003265510379e+00
9.880047606004944100e+03,6.773433284555419931e+00
9.880047624564669604e+03,6.773509566136622695e+00
9.880047643124396927e+03,6.773585848024073819e+00
9.880047661684122431e+03,6.773662130202822595e+00
9.880047680243849754e+03,6.773738412687807298e+00
9.880047698803575258e+03,6.773814695464078994e+00
9.880047717363302581e+03,6.773890978546585728e+00
9.880047735923028085e+03,6.773967261920370575e+00
9.880047754482755408e+03,6.774043545600390459e+00
9.880047773042480912e+03,6.774119829571679574e+00
9.880047791602206416e+03,6.774196113841721711e+00
9.880047810161933739e+03,6.774272398417979346e+00
9.880047828721659243e+03,6.774348683285502659e+00
9.880047847281386566e+03,6.774424968459244134e+00
9.880047865841112070e+03,6.774501253924240629e+00
9.880047884400839393e+03,6.774577539695447292e+00
9.880047902960564898e+03,6.774653825757912529e+00
9.880047921520292221e+03,6.774730112126577275e+00
9.880047940080017725e+03,6.774806398786489048e+00
9.880047958639745048e+03,6.774882685752596778e+00
9.880047977199470552e+03,6.774958973009946206e+00
9.880047995759197875e+03,6.775035260573490703e+00
9.880048014318923379e+03,6.775111548428268904e+00
9.880048032878648883e+03,6.775187836581757495e+00
9.880048051438376206e+03,6.775264125041427832e+00
9.880048069998101710e+03,6.775340413792322103e+00
9.880048088557829033e+03,6.775416702849398121e+00
9.880048107117554537e+03,6.775492992197690967e+00
9.880048125677281860e+03,6.775569281852154901e+00
9.880048144237007364e+03,6.775645571797839217e+00
9.880048162796734687e+03,6.775721862049683075e+00
9.880048181356460191e+03,6.775798152592737544e+00
9.880048199916187514e+03,6.775874443441952444e+00
9.880048218475913018e+03,6.775950734582367296e+00
9.880048237035640341e+03,6.776027026028937250e+00
9.880048255595365845e+03,6.776103317766708933e+00
9.880048274155091349e+03,6.776179609803144821e+00
9.880048292714818672e+03,6.776255902145728705e+00
9.880048311274544176e+03,6.776332194779499218e+00
9.880048329834271499e+03,6.776408487719408846e+00
9.880048348393997003e+03,6.776484780950501552e+00
9.880048366953724326e+03,6.776561074487729819e+00
9.880048385513449830e+03,6.776637368316131393e+00
9.880048404073177153e+03,6.776713662450659648e+00
9.880048422632902657e+03,6.776789956876356769e+00
9.880048441192629980e+03,6.776866251608180569e+00
9.880048459752355484e+03,6.776942546631163466e+00
9.880048478312082807e+03,6.777018841960262385e+00
9.880048496871808311e+03,6.777095137580525730e+00
9.880048515431533815e+03,6.777171433499415087e+00
9.880048533991261138e+03,6.777247729724414249e+00
9.880048552550986642e+03,6.777324026240560073e+00
9.880048571110713965e+03,6.777400323062809484e+00
9.880048589670439469e+03,6.777476620176202005e+00
9.880048608230166792e+03,6.777552917595691895e+00
9.880048626789892296e+03,6.777629215306316901e+00
9.880048645349619619e+03,6.777705513323031283e+00
9.880048663909345123e+03,6.777781811630875453e+00
9.880048682469072446e+03,6.777858110244804557e+00
9.880048701028797950e+03,6.777934409149859896e+00
9.880048719588525273e+03,6.778010708360995729e+00
9.880048738148250777e+03,6.778087007863248026e+00
9.880048756707976281e+03,6.778163307664093473e+00
9.880048775267703604e+03,6.778239607771009645e+00
9.880048793827429108e+03,6.778315908169036952e+00
9.880048812387156431e+03,6.778392208873125213e+00
9.880048830946881935e+03,6.778468509868321057e+00
9.880048849506609258e+03,6.778544811169574302e+00
9.880048868066334762e+03,6.778621112761923584e+00
9.880048886626062085e+03,6.778697414660326714e+00
9.880048905185787589e+03,6.778773716849821440e+00
9.880048923745514912e+03,6.778850019345360245e+00
9.880048942305240416e+03,6.778926322131988869e+00
9.880048960864967739e+03,6.779002625224658907e+00
9.880048979424693243e+03,6.779078928608406329e+00
9.880048997984418747e+03,6.779155232290709598e+00
9.880049016544146070e+03,6.779231536279044512e+00
9.880049035103871574e+03,6.779307840558452369e+00
9.880049053663598897e+03,6.779384145143884766e+00
9.880049072223324401e+03,6.779460450020387441e+00
9.880049090783051724e+03,6.779536755202903997e+00
9.880049109342777228e+03,6.779613060676481950e+00
9.880049127902504551e+03,6.779689366456075561e+00
9.880049146462230055e+03,6.779765672526719911e+00
9.880049165021957378e+03,6.779841978903371924e+00
9.880049183581682883e+03,6.779918285571074676e+00
