Time (BJD_TBD - 2450000), F_h/F_star (ppm)
1.065014355623075062e+04,9.686871571329742636e+00
1.065014357752107389e+04,9.686969124621416682e+00
1.065014359881139717e+04,9.687066678158215538e+00
1.065014362010172044e+04,9.687164231940140979e+00
1.065014364139204372e+04,9.687261785967182348e+00
1.065014366268236699e+04,9.687359340239336092e+00
1.065014368397269027e+04,9.687456894756600434e+00
1.065014370526301354e+04,9.687554449518966493e+00
1.065014372655333864e+04,9.687652004534767158e+00
1.065014374784366191e+04,9.687749559787325992e+00
1.065014376913398519e+04,9.687847115284968780e+00
1.065014379042430846e+04,9.687944671027697296e+00
1.065014381171463174e+04,9.688042227015507990e+00
1.065014383300495501e+04,9.688139783248384873e+00
1.065014385429527829e+04,9.688237339726335051e+00
1.065014387558560156e+04,9.688334896449347866e+00
1.065014389687592484e+04,9.688432453417419765e+00
1.065014391816624993e+04,9.688530010638881862e+00
1.065014393945657321e+04,9.688627568097052389e+00
1.065014396074689648e+04,9.688725125800271343e+00
1.065014398203721976e+04,9.688822683748526288e+00
1.065014400332754303e+04,9.688920241941815448e+00
1.065014402461786631e+04,9.689017800380129941e+00
1.065014404590818958e+04,9.689115359063473321e+00
1.065014406719851286e+04,9.689212917991833152e+00
1.065014408848883613e+04,9.689310477165209434e+00
1.065014410977916123e+04,9.689408036591926177e+00
1.065014413106948450e+04,9.689505596255314046e+00
1.065014415235980778e+04,9.689603156163700604e+00
1.065014417365013105e+04,9.689700716317080520e+00
1.065014419494045433e+04,9.689798276715452019e+00
1.065014421623077760e+04,9.689895837358802666e+00
1.065014423752110088e+04,9.689993398247137790e+00
1.065014425881142415e+04,9.690090959380443181e+00
1.065014428010174743e+04,9.690188520758720614e+00
1.065014430139207252e+04,9.690286082390295874e+00
1.065014432268239580e+04,9.690383644258494300e+00
1.065014434397271907e+04,9.690481206371650558e+00
1.065014436526304235e+04,9.690578768729753989e+00
1.065014438655336562e+04,9.690676331332804594e+00
1.065014440784368890e+04,9.690773894180788162e+00
1.065014442913401217e+04,9.690871457273710021e+00
1.065014445042433545e+04,9.690969020611563067e+00
1.065014447171465872e+04,9.691066584194340194e+00
1.065014449300498381e+04,9.691164148030370740e+00
1.065014451429530709e+04,9.691261712102983594e+00
1.065014453558563036e+04,9.691359276420502766e+00
1.065014455687595364e+04,9.691456840982930032e+00
1.065014457816627691e+04,9.691554405790252957e+00
1.065014459945660019e+04,9.691651970842473318e+00
1.065014462074692347e+04,9.691749536139584009e+00
1.065014464203724674e+04,9.691847101681579701e+00
1.065014466332757002e+04,9.691944667468451513e+00
1.065014468461789511e+04,9.692042233508541216e+00
1.065014470590821838e+04,9.692139799785161713e+00
1.065014472719854166e+04,9.692237366306647672e+00
1.065014474848886493e+04,9.692334933072993763e+00
1.065014476977918821e+04,9.692432500084192881e+00
1.065014479106951148e+04,9.692530067340245026e+00
1.065014481235983476e+04,9.692627634841137763e+00
1.065014483365015803e+04,9.692725202586874644e+00
1.065014485494048131e+04,9.692822770577448566e+00
1.065014487623080640e+04,9.692920338821188864e+00
1.065014489752112968e+04,9.693017907301419100e+00
1.065014491881145295e+04,9.693115476026468613e+00
1.065014494010177623e+04,9.693213044996330296e+00
1.065014496139209950e+04,9.693310614211005927e+00
1.065014498268242278e+04,9.693408183670484846e+00
1.065014500397274605e+04,9.693505753374767053e+00
1.065014502526306933e+04,9.693603323323845444e+00
1.065014504655339260e+04,9.693700893517712913e+00
1.065014506784371770e+04,9.693798463964705903e+00
1.065014508913404097e+04,9.693896034648140869e+00
1.065014511042436425e+04,9.693993605576348926e+00
1.065014513171468752e+04,9.694091176749331851e+00
1.065014515300501080e+04,9.694188748167077208e+00
1.065014517429533407e+04,9.694286319829586773e+00
1.065014519558565735e+04,9.694383891736853442e+00
1.065014521687598062e+04,9.694481463888868333e+00
1.065014523816630390e+04,9.694579036285631446e+00
1.065014525945662899e+04,9.694676608935470341e+00
1.065014528074695227e+04,9.694774181821712133e+00
1.065014530203727554e+04,9.694871754952682608e+00
1.065014532332759882e+04,9.694969328328378211e+00
1.065014534461792209e+04,9.695066901948797167e+00
1.065014536590824537e+04,9.695164475813934146e+00
1.065014538719856864e+04,9.695262049923782044e+00
1.065014540848889192e+04,9.695359624278335531e+00
1.065014542977921519e+04,9.695457198877591054e+00
1.065014545106954029e+04,9.695554773729877951e+00
1.065014547235986356e+04,9.695652348818521560e+00
1.065014549365018684e+04,9.695749924151852994e+00
1.065014551494051011e+04,9.695847499729861596e+00
1.065014553623083339e+04,9.695945075552550918e+00
1.065014555752115666e+04,9.696042651619912078e+00
1.065014557881147994e+04,9.696140227931937972e+00
1.065014560010180321e+04,9.696237804488628598e+00
1.065014562139212649e+04,9.696335381289975075e+00
1.065014564268245158e+04,9.696432958344310293e+00
1.065014566397277486e+04,9.696530535634956038e+00
1.065014568526309813e+04,9.696628113170243424e+00
1.065014570655342141e+04,9.696725690950165344e+00
1.065014572784374468e+04,9.696823268974723575e+00
1.065014574913406796e+04,9.696920847243907460e+00
1.065014577042439123e+04,9.697018425757713445e+00
1.065014579171471451e+04,9.697116004516137977e+00
1.065014581300503778e+04,9.697213583519173952e+00
1.065014583429536287e+04,9.697311162775152482e+00
1.065014585558568615e+04,9.697408742267397130e+00
1.065014587687600942e+04,9.697506322004237234e+00
1.065014589816633270e+04,9.697603901985674568e+00
1.065014591945665597e+04,9.697701482211698476e+00
1.065014594074697925e+04,9.697799062682303628e+00
1.065014596203730252e+04,9.697896643397488248e+00
1.065014598332762580e+04,9.697994224357241677e+00
1.065014600461794907e+04,9.698091805561563916e+00
1.065014602590827417e+04,9.698189387018789631e+00
1.065014604719859744e+04,9.698286968712235279e+00
1.065014606848892072e+04,9.698384550650230196e+00
1.065014608977924399e+04,9.698482132832776159e+00
1.065014611106956727e+04,9.698579715259864287e+00
1.065014613235989054e+04,9.698677297931489250e+00
1.065014615365021382e+04,9.698774880847645719e+00
1.065014617494053709e+04,9.698872464008333694e+00
1.065014619623086037e+04,9.698970047413544293e+00
1.065014621752118546e+04,9.699067631071610407e+00
1.065014623881150874e+04,9.699165214965853821e+00
1.065014626010183201e+04,9.699262799104600319e+00
1.065014628139215529e+04,9.699360383487853454e+00
1.065014630268247856e+04,9.699457968115604345e+00
1.065014632397280184e+04,9.699555552987847662e+00
1.065014634526312511e+04,9.699653138104581629e+00
1.065014636655344839e+04,9.699750723465797364e+00
1.065014638784377166e+04,9.699848309071494867e+00
1.065014640913409676e+04,9.699945894929999923e+00
1.065014643042442003e+04,9.700043481024636094e+00
1.065014645171474331e+04,9.700141067363738046e+00
1.065014647300506658e+04,9.700238653947293344e+00
1.065014649429538986e+04,9.700336240775305541e+00
1.065014651558571313e+04,9.700433827847767532e+00
1.065014653687603641e+04,9.700531415164673987e+00
1.065014655816635968e+04,9.700629002726017802e+00
1.065014657945668296e+04,9.700726590531797200e+00
1.065014660074700805e+04,9.700824178590339741e+00
1.065014662203733133e+04,9.700921766884972541e+00
1.065014664332765460e+04,9.701019355424019608e+00
1.065014666461797788e+04,9.701116944207484494e+00
1.065014668590830115e+04,9.701214533235356541e+00
1.065014670719862443e+04,9.701312122507635749e+00
1.065014672848894770e+04,9.701409712024311460e+00
1.065014674977927098e+04,9.701507301785381898e+00
1.065014677106959425e+04,9.701604891790841734e+00
1.065014679235991935e+04,9.701702482049022080e+00
1.065014681365024262e+04,9.701800072543242948e+00
1.065014683494056590e+04,9.701897663281840778e+00
1.065014685623088917e+04,9.701995254264808466e+00
1.065014687752121245e+04,9.702092845492138906e+00
1.065014689881153572e+04,9.702190436963833875e+00
1.065014692010185900e+04,9.702288028679879162e+00
1.065014694139218227e+04,9.702385620640272990e+00
1.065014696268250555e+04,9.702483212845013583e+00
1.065014698397283064e+04,9.702580805302428502e+00
1.065014700526315391e+04,9.702678397995839532e+00
1.065014702655347719e+04,9.702775990933584893e+00
1.065014704784380046e+04,9.702873584115652150e+00
1.065014706913412374e+04,9.702971177542043080e+00
1.065014709042444701e+04,9.703068771212745247e+00
1.065014711171477029e+04,9.703166365127758652e+00
1.065014713300509356e+04,9.703263959287076190e+00
1.065014715429541684e+04,9.703361553690692531e+00
1.065014717558574193e+04,9.703459148346944119e+00
1.065014719687606521e+04,9.703556743239147409e+00
1.065014721816638848e+04,9.703654338375635291e+00
1.065014723945671176e+04,9.703751933756404213e+00
1.065014726074703503e+04,9.703849529381448846e+00
1.065014728203735831e+04,9.703947125250762085e+00
1.065014730332768158e+04,9.704044721364340376e+00
1.065014732461800486e+04,9.704142317722178390e+00
1.065014734590832813e+04,9.704239914324274352e+00
1.065014736719865323e+04,9.704337511178955822e+00
1.065014738848897650e+04,9.704435108269546362e+00
1.065014740977929978e+04,9.704532705604377085e+00
1.065014743106962305e+04,9.704630303183444440e+00
1.065014745235994633e+04,9.704727901006743096e+00
1.065014747365026960e+04,9.704825499074262396e+00
1.065014749494059288e+04,9.704923097386005892e+00
1.065014751623091615e+04,9.705020695941966480e+00
1.065014753752123943e+04,9.705118294742135276e+00
1.065014755881156452e+04,9.705215893794846949e+00
1.065014758010188780e+04,9.705313493083426835e+00
1.065014760139221107e+04,9.705411092616198943e+00
1.065014762268253435e+04,9.705508692393161496e+00
1.065014764397285762e+04,9.705606292414307390e+00
1.065014766526318090e+04,9.705703892679638400e+00
1.065014768655350417e+04,9.705801493189143869e+00
1.065014770784382745e+04,9.705899093942822020e+00
1.065014772913415072e+04,9.705996694940662195e+00
1.065014775042447582e+04,9.706094296191007942e+00
1.065014777171479909e+04,9.706191897677168612e+00
1.065014779300512237e+04,9.706289499407480648e+00
1.065014781429544564e+04,9.706387101381936944e+00
1.065014783558576892e+04,9.706484703600535724e+00
1.065014785687609219e+04,9.706582306063269883e+00
1.065014787816641547e+04,9.706679908770139420e+00
1.065014789945673874e+04,9.706777511721133678e+00
1.065014792074706202e+04,9.706875114916245550e+00
1.065014794203738711e+04,9.706972718363815034e+00
1.065014796332771039e+04,9.707070322047156807e+00
1.065014798461803366e+04,9.707167925974607314e+00
1.065014800590835694e+04,9.707265530146157673e+00
1.065014802719868021e+04,9.707363134561807883e+00
1.065014804848900349e+04,9.707460739221545509e+00
1.065014806977932676e+04,9.707558344125374106e+00
1.065014809106965004e+04,9.707655949273283014e+00
1.065014811235997331e+04,9.707753554665265128e+00
1.065014813365029840e+04,9.707851160309658667e+00
1.065014815494062168e+04,9.707948766189783640e+00
1.065014817623094496e+04,9.708046372313969385e+00
1.065014819752126823e+04,9.708143978682214126e+00
1.065014821881159151e+04,9.708241585294507203e+00
1.065014824010191478e+04,9.708339192150850394e+00
1.065014826139223806e+04,9.708436799251233040e+00
1.065014828268256133e+04,9.708534406595653365e+00
1.065014830397288461e+04,9.708632014184106040e+00
1.065014832526320970e+04,9.708729622024925732e+00
1.065014834655353297e+04,9.708827230101428896e+00
1.065014836784385625e+04,9.708924838421948422e+00
1.065014838913417952e+04,9.709022446986482535e+00
1.065014841042450280e+04,9.709120055795022353e+00
1.065014843171482607e+04,9.709217664847564322e+00
1.065014845300514935e+04,9.709315274144104890e+00
1.065014847429547262e+04,9.709412883684636952e+00
1.065014849558579590e+04,9.709510493469155179e+00
1.065014851687612099e+04,9.709608103505996013e+00
1.065014853816644427e+04,9.709705713778477687e+00
1.065014855945676754e+04,9.709803324294929538e+00
1.065014858074709082e+04,9.709900935055351567e+00
1.065014860203741409e+04,9.709998546059734892e+00
1.065014862332773737e+04,9.710096157308075959e+00
1.065014864461806064e+04,9.710193768800369440e+00
1.065014866590838392e+04,9.710291380536611783e+00
1.065014868719870719e+04,9.710388992516794104e+00
1.065014870848903047e+04,9.710486604740918182e+00
1.065014872977935556e+04,9.710584217217315128e+00
1.065014875106967884e+04,9.710681829929299624e+00
1.065014877236000211e+04,9.710779442885208113e+00
1.065014879365032539e+04,9.710877056085033487e+00
1.065014881494064866e+04,9.710974669528768644e+00
1.065014883623097194e+04,9.711072283216415357e+00
1.065014885752129521e+04,9.711169897147962971e+00
1.065014887881161849e+04,9.711267511323411483e+00
1.065014890010194176e+04,9.711365125742755566e+00
1.065014892139226686e+04,9.711462740414326333e+00
1.065014894268259013e+04,9.711560355321438465e+00
1.065014896397291341e+04,9.711657970472431955e+00
1.065014898526323668e+04,9.711755585867294371e+00
1.065014900655355996e+04,9.711853201506029265e+00
1.065014902784388323e+04,9.711950817388624202e+00
1.065014904913420651e+04,9.712048433515080959e+00
1.065014907042452978e+04,9.712146049885390653e+00
1.065014909171485306e+04,9.712243666499551509e+00
1.065014911300517815e+04,9.712341283365894640e+00
1.065014913429550143e+04,9.712438900467732950e+00
1.065014915558582470e+04,9.712536517813408210e+00
1.065014917687614798e+04,9.712634135402913316e+00
1.065014919816647125e+04,9.712731753236241161e+00
1.065014921945679453e+04,9.712829371313384641e+00
1.065014924074711780e+04,9.712926989634345531e+00
1.065014926203744108e+04,9.713024608199116727e+00
1.065014928332776435e+04,9.713122227007691123e+00
1.065014930461808945e+04,9.713219846068401608e+00
1.065014932590841272e+04,9.713317465364569969e+00
1.065014934719873600e+04,9.713415084904527319e+00
1.065014936848905927e+04,9.713512704688268329e+00
1.065014938977938255e+04,9.713610324715787669e+00
1.065014941106970582e+04,9.713707944987080012e+00
1.065014943236002910e+04,9.713805565502141803e+00
1.065014945365035237e+04,9.713903186260971268e+00
1.065014947494067565e+04,9.714000807263557746e+00
1.065014949623100074e+04,9.714098428518241235e+00
1.065014951752132401e+04,9.714196050008332861e+00
1.065014953881164729e+04,9.714293671742167291e+00
1.065014956010197056e+04,9.714391293719744525e+00
1.065014958139229384e+04,9.714488915941053904e+00
1.065014960268261711e+04,9.714586538406090099e+00
1.065014962397294039e+04,9.714684161114856664e+00
1.065014964526326366e+04,9.714781784067341164e+00
1.065014966655358694e+04,9.714879407263541822e+00
1.065014968784391203e+04,9.714977030711789752e+00
1.065014970913423531e+04,9.715074654395401410e+00
1.065014973042455858e+04,9.715172278322716792e+00
1.065014975171488186e+04,9.715269902493727017e+00
1.065014977300520513e+04,9.715367526908421425e+00
1.065014979429552841e+04,9.715465151566807123e+00
1.065014981558585168e+04,9.715562776468871675e+00
1.065014983687617496e+04,9.715660401614609754e+00
1.065014985816649823e+04,9.715758027004016029e+00
1.065014987945682333e+04,9.715855652645432272e+00
1.065014990074714660e+04,9.715953278522167835e+00
1.065014992203746988e+04,9.716050904642557384e+00
1.065014994332779315e+04,9.716148531006599143e+00
1.065014996461811643e+04,9.716246157614282453e+00
1.065014998590843970e+04,9.716343784465607314e+00
1.065015000719876298e+04,9.716441411560570174e+00
1.065015002848908625e+04,9.716539038899158598e+00
1.065015004977940953e+04,9.716636666481374363e+00
1.065015007106973462e+04,9.716734294315557463e+00
1.065015009236005790e+04,9.716831922385010145e+00
1.065015011365038117e+04,9.716929550698074181e+00
1.065015013494070445e+04,9.717027179254742464e+00
1.065015015623102772e+04,9.717124808055013219e+00
1.065015017752135100e+04,9.717222437098875787e+00
1.065015019881167427e+04,9.717320066386333721e+00
1.065015022010199755e+04,9.717417695917376363e+00
1.065015024139232082e+04,9.717515325692000161e+00
1.065015026268264592e+04,9.717612955718543333e+00
1.065015028397296919e+04,9.717710585980315230e+00
1.065015030526329247e+04,9.717808216485648742e+00
1.065015032655361574e+04,9.717905847234547423e+00
1.065015034784393902e+04,9.718003478226997061e+00
1.065015036913426229e+04,9.718101109463002985e+00
1.065015039042458557e+04,9.718198740942554537e+00
1.065015041171490884e+04,9.718296372665648164e+00
1.065015043300523212e+04,9.718394004632273209e+00
1.065015045429555721e+04,9.718491636850776771e+00
1.065015047558588049e+04,9.718589269304461098e+00
1.065015049687620376e+04,9.718686902001669736e+00
1.065015051816652704e+04,9.718784534942388476e+00
1.065015053945685031e+04,9.718882168126626198e+00
1.065015056074717359e+04,9.718979801554366915e+00
1.065015058203749686e+04,9.719077435225610628e+00
1.065015060332782014e+04,9.719175069140350232e+00
1.065015062461814341e+04,9.719272703298583949e+00
1.065015064590846850e+04,9.719370337708641117e+00
1.065015066719879178e+04,9.719467972353839968e+00
1.065015068848911505e+04,9.719565607242516947e+00
1.065015070977943833e+04,9.719663242374663170e+00
1.065015073106976160e+04,9.719760877750278638e+00
1.065015075236008488e+04,9.719858513369354469e+00
1.065015077365040815e+04,9.719956149231888887e+00
1.065015079494073143e+04,9.720053785337874785e+00
1.065015081623105470e+04,9.720151421687306836e+00
1.065015083752137980e+04,9.720249058288521482e+00
1.065015085881170307e+04,9.720346695124833403e+00
1.065015088010202635e+04,9.720444332204577265e+00
1.065015090139234962e+04,9.720541969527745962e+00
1.065015092268267290e+04,9.720639607094337720e+00
1.065015094397299617e+04,9.720737244904348984e+00
1.065015096526331945e+04,9.720834882957770873e+00
1.065015098655364272e+04,9.720932521254601610e+00
1.065015100784396600e+04,9.721030159794832315e+00
1.065015102913429109e+04,9.721127798586802982e+00
1.065015105042461437e+04,9.721225437613822962e+00
1.065015107171493764e+04,9.721323076884230474e+00
1.065015109300526092e+04,9.721420716398021966e+00
1.065015111429558419e+04,9.721518356155190332e+00
1.065015113558590747e+04,9.721615996155732020e+00
1.065015115687623074e+04,9.721713636399641700e+00
1.065015117816655402e+04,9.721811276886914044e+00
1.065015119945687729e+04,9.721908917617540169e+00
1.065015122074720239e+04,9.722006558599863624e+00
1.065015124203752566e+04,9.722104199817193759e+00
1.065015126332784894e+04,9.722201841277865242e+00
1.065015128461817221e+04,9.722299482981874519e+00
1.065015130590849549e+04,9.722397124929218037e+00
1.065015132719881876e+04,9.722494767119888692e+00
1.065015134848914204e+04,9.722592409553881154e+00
1.065015136977946531e+04,9.722690052231191871e+00
1.065015139106978859e+04,9.722787695151817289e+00
1.065015141236011368e+04,9.722885338324093851e+00
1.065015143365043696e+04,9.722982981731330909e+00
1.065015145494076023e+04,9.723080625381863129e+00
1.065015147623108351e+04,9.723178269275688734e+00
1.065015149752140678e+04,9.723275913412805949e+00
1.065015151881173006e+04,9.723373557793202338e+00
1.065015154010205333e+04,9.723471202416877901e+00
1.065015156139237661e+04,9.723568847283829086e+00
1.065015158268269988e+04,9.723666492394047012e+00
1.065015160397302498e+04,9.723764137755873449e+00
1.065015162526334825e+04,9.723861783352612420e+00
1.065015164655367153e+04,9.723959429192605697e+00
1.065015166784399480e+04,9.724057075275847950e+00
1.065015168913431808e+04,9.724154721602332074e+00
1.065015171042464135e+04,9.724252368172056293e+00
1.065015173171496463e+04,9.724350014985013502e+00
1.065015175300528790e+04,9.724447662041201923e+00
1.065015177429561118e+04,9.724545309340612675e+00
1.065015179558593627e+04,9.724642956891583978e+00
1.065015181687625955e+04,9.724740604677426958e+00
1.065015183816658282e+04,9.724838252706474506e+00
1.065015185945690610e+04,9.724935900978730174e+00
1.065015188074722937e+04,9.725033549494186857e+00
1.065015190203755265e+04,9.725131198252833897e+00
1.065015192332787592e+04,9.725228847254673070e+00
1.065015194461819920e+04,9.725326496499695494e+00
1.065015196590852247e+04,9.725424145987895841e+00
1.065015198719884756e+04,9.725521795727612329e+00
1.065015200848917084e+04,9.725619445702152532e+00
1.065015202977949411e+04,9.725717095919860000e+00
1.065015205106981739e+04,9.725814746380729403e+00
1.065015207236014066e+04,9.725912397084750083e+00
1.065015209365046394e+04,9.726010048031922040e+00
1.065015211494078721e+04,9.726107699222238168e+00
1.065015213623111049e+04,9.726205350655689585e+00
1.065015215752143376e+04,9.726303002332279846e+00
1.065015217881175886e+04,9.726400654260340062e+00
1.065015220010208213e+04,9.726498306423179585e+00
1.065015222139240541e+04,9.726595958829141964e+00
1.065015224268272868e+04,9.726693611478220092e+00
1.065015226397305196e+04,9.726791264370406864e+00
1.065015228526337523e+04,9.726888917505698728e+00
1.065015230655369851e+04,9.726986570884088579e+00
1.065015232784402178e+04,9.727084224505576415e+00
1.065015234913434506e+04,9.727181878370149803e+00
1.065015237042467015e+04,9.727279532486148739e+00
1.065015239171499343e+04,9.727377186836887901e+00
1.065015241300531670e+04,9.727474841430703734e+00
1.065015243429563998e+04,9.727572496267589131e+00
1.065015245558596325e+04,9.727670151347540539e+00
1.065015247687628653e+04,9.727767806670547301e+00
1.065015249816660980e+04,9.727865462236612970e+00
1.065015251945693308e+04,9.727963118045725111e+00
1.065015254074725635e+04,9.728060774097887276e+00
1.065015256203758145e+04,9.728158430401427026e+00
1.065015258332790472e+04,9.728256086939662595e+00
1.065015260461822800e+04,9.728353743720928648e+00
1.065015262590855127e+04,9.728451400745218081e+00
1.065015264719887455e+04,9.728549058012529116e+00
1.065015266848919782e+04,9.728646715522856425e+00
1.065015268977952110e+04,9.728744373276191126e+00
1.065015271106984437e+04,9.728842031272533220e+00
1.065015273236016765e+04,9.728939689511873823e+00
1.065015275365049274e+04,9.729037348002554708e+00
1.065015277494081602e+04,9.729135006727883450e+00
1.065015279623113929e+04,9.729232665696198268e+00
1.065015281752146257e+04,9.729330324907492056e+00
1.065015283881178584e+04,9.729427984361761261e+00
1.065015286010210912e+04,9.729525644059000555e+00
1.065015288139243239e+04,9.729623303999206385e+00
1.065015290268275567e+04,9.729720964182375198e+00
1.065015292397307894e+04,9.729818624608494559e+00
1.065015294526340404e+04,9.729916285285913347e+00
1.065015296655372731e+04,9.730013946197933805e+00
1.065015298784405059e+04,9.730111607352894154e+00
1.065015300913437386e+04,9.730209268750789064e+00
1.065015303042469714e+04,9.730306930391614983e+00
1.065015305171502041e+04,9.730404592275370135e+00
1.065015307300534369e+04,9.730502254402045637e+00
1.065015309429566696e+04,9.730599916771636160e+00
1.065015311558599024e+04,9.730697579384136375e+00
1.065015313687631533e+04,9.730795242247888055e+00
1.065015315816663860e+04,9.730892905346198773e+00
1.065015317945696188e+04,9.730990568687401421e+00
1.065015320074728515e+04,9.731088232271495997e+00
1.065015322203760843e+04,9.731185896098480725e+00
1.065015324332793170e+04,9.731283560168344948e+00
1.065015326461825498e+04,9.731381224481086889e+00
1.065015328590857825e+04,9.731478889036697666e+00
1.065015330719890153e+04,9.731576553835173726e+00
1.065015332848922662e+04,9.731674218884858618e+00
1.065015334977954990e+04,9.731771884169054587e+00
1.065015337106987317e+04,9.731869549696103405e+00
1.065015339236019645e+04,9.731967215465997967e+00
1.065015341365051972e+04,9.732064881478734719e+00
1.065015343494084300e+04,9.732162547734308333e+00
1.065015345623116627e+04,9.732260214232711704e+00
1.065015347752148955e+04,9.732357880973946607e+00
1.065015349881181282e+04,9.732455547957997055e+00
1.065015352010213792e+04,9.732553215193210150e+00
1.065015354139246119e+04,9.732650882662891689e+00
1.065015356268278447e+04,9.732748550375383445e+00
1.065015358397310774e+04,9.732846218330672983e+00
1.065015360526343102e+04,9.732943886528763855e+00
1.065015362655375429e+04,9.733041554969641851e+00
1.065015364784407757e+04,9.733139223653310523e+00
1.065015366913440084e+04,9.733236892579757438e+00
1.065015369042472412e+04,9.733334561748984370e+00
1.065015371171504921e+04,9.733432231169325988e+00
1.065015373300537249e+04,9.733529900824093417e+00
1.065015375429569576e+04,9.733627570721619549e+00
1.065015377558601904e+04,9.733725240861906158e+00
1.065015379687634231e+04,9.733822911244942588e+00
1.065015381816666559e+04,9.733920581870728839e+00
1.065015383945698886e+04,9.734018252739259580e+00
1.065015386074731214e+04,9.734115923850520602e+00
1.065015388203763541e+04,9.734213595204519009e+00
1.065015390332796051e+04,9.734311266809585916e+00
1.065015392461828378e+04,9.734408938649034226e+00
1.065015394590860706e+04,9.734506610731202159e+00
1.065015396719893033e+04,9.734604283056079055e+00
1.065015398848925361e+04,9.734701955623664915e+00
1.065015400977957688e+04,9.734799628433950858e+00
1.065015403106990016e+04,9.734897301486938659e+00
1.065015405236022343e+04,9.734994974782614108e+00
1.065015407365054671e+04,9.735092648320980757e+00
1.065015409494087180e+04,9.735190322110376826e+00
1.065015411623119508e+04,9.735287996134104560e+00
1.065015413752151835e+04,9.735385670400505731e+00
1.065015415881184163e+04,9.735483344909573233e+00
1.065015418010216490e+04,9.735581019661303515e+00
1.065015420139248818e+04,9.735678694655691245e+00
1.065015422268281145e+04,9.735776369892732873e+00
1.065015424397313473e+04,9.735874045372423069e+00
1.065015426526345800e+04,9.735971721094758280e+00
1.065015428655378309e+04,9.736069397068076725e+00
1.065015430784410637e+04,9.736167073275680650e+00
1.065015432913442964e+04,9.736264749725915379e+00
1.065015435042475292e+04,9.736362426418770255e+00
1.065015437171507619e+04,9.736460103354247053e+00
1.065015439300539947e+04,9.736557780532335116e+00
1.065015441429572275e+04,9.736655457953029114e+00
1.065015443558604602e+04,9.736753135616330823e+00
1.065015445687636930e+04,9.736850813522231363e+00
1.065015447816669439e+04,9.736948491679068951e+00
1.065015449945701766e+04,9.737046170070149387e+00
1.065015452074734094e+04,9.737143848703812665e+00
1.065015454203766421e+04,9.737241527580057010e+00
1.065015456332798749e+04,9.737339206698873539e+00
1.065015458461831076e+04,9.737436886060260477e+00
1.065015460590863404e+04,9.737534565664207165e+00
1.065015462719895731e+04,9.737632245510715379e+00
1.065015464848928059e+04,9.737729925599778014e+00
1.065015466977960568e+04,9.737827605939733289e+00
1.065015469106992896e+04,9.737925286513888778e+00
1.065015471236025223e+04,9.738022967330582702e+00
1.065015473365057551e+04,9.738120648389811507e+00
1.065015475494089878e+04,9.738218329691568087e+00
1.065015477623122206e+04,9.738316011235850667e+00
1.065015479752154533e+04,9.738413693022648587e+00
1.065015481881186861e+04,9.738511375051963626e+00
1.065015484010219188e+04,9.738609057323786899e+00
1.065015486139251698e+04,9.738706739846458404e+00
1.065015488268284025e+04,9.738804422603285715e+00
1.065015490397316353e+04,9.738902105602608827e+00
1.065015492526348680e+04,9.738999788844417083e+00
1.065015494655381008e+04,9.739097472328714034e+00
1.065015496784413335e+04,9.739195156055485469e+00
1.065015498913445663e+04,9.739292840024734943e+00
