Time (BJD_TBD - 2450000), F_e/F_star (ppm)
9.908227572407729895e+03,1.704864651367645934e+02
9.908227595629959978e+03,1.704860420777767160e+02
9.908227618852190062e+03,1.704856189705353131e+02
9.908227642074418327e+03,1.704851958150736664e+02
9.908227665296648411e+03,1.704847726113258375e+02
9.908227688518878495e+03,1.704843493593251651e+02
9.908227711741108578e+03,1.704839260590719050e+02
9.908227734963336843e+03,1.704835027105994243e+02
9.908227758185566927e+03,1.704830793138416993e+02
9.908227781407797011e+03,1.704826558688321256e+02
9.908227804630027094e+03,1.704822323755709021e+02
9.908227827852255359e+03,1.704818088340914812e+02
9.908227851074485443e+03,1.704813852443277540e+02
9.908227874296715527e+03,1.704809616063131159e+02
9.908227897518945610e+03,1.704805379200478228e+02
9.908227920741173875e+03,1.704801141855652986e+02
9.908227943963403959e+03,1.704796904027994344e+02
9.908227967185634043e+03,1.704792665717836257e+02
9.908227990407864127e+03,1.704788426925181284e+02
9.908228013630092391e+03,1.704784187650363947e+02
9.908228036852322475e+03,1.704779947892722873e+02
9.908228060074552559e+03,1.704775707652591734e+02
9.908228083296782643e+03,1.704771466929973656e+02
9.908228106519010908e+03,1.704767225725202877e+02
9.908228129741240991e+03,1.704762984037618025e+02
9.908228152963471075e+03,1.704758741867553056e+02
9.908228176185701159e+03,1.704754499215010526e+02
9.908228199407929424e+03,1.704750256080325812e+02
9.908228222630159507e+03,1.704746012462835552e+02
9.908228245852389591e+03,1.704741768362875405e+02
9.908228269074619675e+03,1.704737523780447646e+02
9.908228292296847940e+03,1.704733278715886797e+02
9.908228315519078023e+03,1.704729033168530918e+02
9.908228338741308107e+03,1.704724787138714248e+02
9.908228361963538191e+03,1.704720540626439629e+02
9.908228385185766456e+03,1.704716293632042152e+02
9.908228408407996540e+03,1.704712046154859024e+02
9.908228431630226623e+03,1.704707798195224768e+02
9.908228454852456707e+03,1.704703549753142511e+02
9.908228478074684972e+03,1.704699300828947344e+02
9.908228501296915056e+03,1.704695051421975904e+02
9.908228524519145139e+03,1.704690801532563285e+02
9.908228547741375223e+03,1.704686551160712042e+02
9.908228570963603488e+03,1.704682300306757838e+02
9.908228594185833572e+03,1.704678048970036741e+02
9.908228617408063656e+03,1.704673797150884695e+02
9.908228640630293739e+03,1.704669544849303691e+02
9.908228663852522004e+03,1.704665292065629103e+02
9.908228687074752088e+03,1.704661038799197570e+02
9.908228710296982172e+03,1.704656785050344752e+02
9.908228733519212255e+03,1.704652530819072638e+02
9.908228756741440520e+03,1.704648276105717457e+02
9.908228779963670604e+03,1.704644020909614426e+02
9.908228803185900688e+03,1.704639765231099489e+02
9.908228826408130772e+03,1.704635509070175488e+02
9.908228849630359036e+03,1.704631252427177799e+02
9.908228872852589120e+03,1.704626995301442207e+02
9.908228896074819204e+03,1.704622737693304941e+02
9.908228919297049288e+03,1.704618479602767707e+02
9.908228942519277552e+03,1.704614221030166732e+02
9.908228965741507636e+03,1.704609961974837518e+02
9.908228988963737720e+03,1.704605702437116292e+02
9.908229012185967804e+03,1.704601442417004762e+02
9.908229035408196069e+03,1.704597181914839723e+02
9.908229058630426152e+03,1.704592920929956108e+02
9.908229081852656236e+03,1.704588659462689577e+02
9.908229105074886320e+03,1.704584397513043257e+02
9.908229128297114585e+03,1.704580135081353092e+02
9.908229151519344668e+03,1.704575872166954014e+02
9.908229174741574752e+03,1.704571608770181683e+02
9.908229197963804836e+03,1.704567344891039227e+02
9.908229221186033101e+03,1.704563080529862873e+02
9.908229244408263185e+03,1.704558815685986985e+02
9.908229267630493268e+03,1.704554550359748362e+02
9.908229290852723352e+03,1.704550284551148422e+02
9.908229314074951617e+03,1.704546018260525102e+02
9.908229337297181701e+03,1.704541751487211627e+02
9.908229360519411784e+03,1.704537484231545079e+02
9.908229383741641868e+03,1.704533216493527448e+02
9.908229406963870133e+03,1.704528948273495814e+02
9.908229430186100217e+03,1.704524679570783974e+02
9.908229453408330301e+03,1.704520410385728724e+02
9.908229476630560384e+03,1.704516140718332338e+02
9.908229499852788649e+03,1.704511870568931897e+02
9.908229523075018733e+03,1.704507599936860629e+02
9.908229546297248817e+03,1.704503328822455899e+02
9.908229569519478900e+03,1.704499057225719412e+02
9.908229592741707165e+03,1.704494785146989102e+02
9.908229615963937249e+03,1.704490512585597628e+02
9.908229639186167333e+03,1.704486239541882071e+02
9.908229662408397417e+03,1.704481966015844989e+02
9.908229685630625681e+03,1.704477692007824032e+02
9.908229708852855765e+03,1.704473417517151290e+02
9.908229732075085849e+03,1.704469142544164697e+02
9.908229755297315933e+03,1.704464867088865958e+02
9.908229778519544197e+03,1.704460591151593292e+02
9.908229801741774281e+03,1.704456314731678503e+02
9.908229824964004365e+03,1.704452037829459812e+02
9.908229848186234449e+03,1.704447760444938638e+02
9.908229871408462714e+03,1.704443482578453484e+02
9.908229894630692797e+03,1.704439204229335871e+02
9.908229917852922881e+03,1.704434925397924019e+02
9.908229941075152965e+03,1.704430646084219632e+02
9.908229964297381230e+03,1.704426366288561212e+02
9.908229987519611313e+03,1.704422086010279713e+02
9.908230010741841397e+03,1.704417805249713638e+02
9.908230033964071481e+03,1.704413524006865259e+02
9.908230057186299746e+03,1.704409242282072512e+02
9.908230080408529830e+03,1.704404960074667201e+02
9.908230103630759913e+03,1.704400677384986409e+02
9.908230126852989997e+03,1.704396394213033261e+02
9.908230150075218262e+03,1.704392110559145408e+02
9.908230173297448346e+03,1.704387826422654655e+02
9.908230196519678429e+03,1.704383541803898652e+02
9.908230219741908513e+03,1.704379256702879388e+02
9.908230242964136778e+03,1.704374971119936220e+02
9.908230266186366862e+03,1.704370685054398962e+02
9.908230289408596946e+03,1.704366398506606686e+02
9.908230312630827029e+03,1.704362111476561381e+02
9.908230335853055294e+03,1.704357823964601266e+02
9.908230359075285378e+03,1.704353535970057294e+02
9.908230382297515462e+03,1.704349247493267967e+02
9.908230405519745545e+03,1.704344958534235559e+02
9.908230428741973810e+03,1.704340669093298288e+02
9.908230451964203894e+03,1.704336379169787108e+02
9.908230475186433978e+03,1.704332088764039668e+02
9.908230498408664062e+03,1.704327797876059662e+02
9.908230521630892326e+03,1.704323506506184174e+02
9.908230544853122410e+03,1.704319214653744723e+02
9.908230568075352494e+03,1.704314922319078960e+02
9.908230591297582578e+03,1.704310629502190011e+02
9.908230614519810842e+03,1.704306336203416095e+02
9.908230637742040926e+03,1.704302042422087595e+02
9.908230660964271010e+03,1.704297748158542731e+02
9.908230684186501094e+03,1.704293453412784345e+02
9.908230707408729359e+03,1.704289158185150939e+02
9.908230730630959442e+03,1.704284862474972613e+02
9.908230753853189526e+03,1.704280566282588154e+02
9.908230777075419610e+03,1.704276269607999552e+02
9.908230800297647875e+03,1.704271972451546446e+02
9.908230823519877958e+03,1.704267674812557800e+02
9.908230846742108042e+03,1.704263376691372684e+02
9.908230869964338126e+03,1.704259078087993373e+02
9.908230893186566391e+03,1.704254779002759506e+02
9.908230916408796475e+03,1.704250479434999761e+02
9.908230939631026558e+03,1.704246179385053779e+02
9.908230962853256642e+03,1.704241878852923264e+02
9.908230986075484907e+03,1.704237577838948141e+02
9.908231009297714991e+03,1.704233276342456520e+02
9.908231032519945074e+03,1.704228974363788609e+02
9.908231055742175158e+03,1.704224671902946113e+02
9.908231078964403423e+03,1.704220368960268956e+02
9.908231102186633507e+03,1.704216065535085534e+02
9.908231125408863591e+03,1.704211761627734916e+02
9.908231148631093674e+03,1.704207457238219661e+02
9.908231171853321939e+03,1.704203152366880261e+02
9.908231195075552023e+03,1.704198847013043974e+02
9.908231218297782107e+03,1.704194541177050155e+02
9.908231241520012190e+03,1.704190234858902215e+02
9.908231264742240455e+03,1.704185928058938941e+02
9.908231287964470539e+03,1.704181620776489297e+02
9.908231311186700623e+03,1.704177313011892352e+02
9.908231334408930707e+03,1.704173004765150665e+02
9.908231357631158971e+03,1.704168696036603876e+02
9.908231380853389055e+03,1.704164386825579811e+02
9.908231404075619139e+03,1.704160077132418962e+02
9.908231427297849223e+03,1.704155766957122751e+02
9.908231450520077487e+03,1.704151456300031953e+02
9.908231473742307571e+03,1.704147145160473542e+02
9.908231496964537655e+03,1.704142833538787727e+02
9.908231520186767739e+03,1.704138521434976781e+02
9.908231543408996004e+03,1.704134208849380911e+02
9.908231566631226087e+03,1.704129895781327662e+02
9.908231589853456171e+03,1.704125582231156386e+02
9.908231613075686255e+03,1.704121268198870496e+02
9.908231636297914520e+03,1.704116953684809346e+02
9.908231659520144603e+03,1.704112638688300194e+02
9.908231682742374687e+03,1.704108323209683249e+02
9.908231705964604771e+03,1.704104007248961352e+02
9.908231729186833036e+03,1.704099690806474712e+02
9.908231752409063120e+03,1.704095373881549449e+02
9.908231775631293203e+03,1.704091056474526624e+02
9.908231798853523287e+03,1.704086738585408227e+02
9.908231822075751552e+03,1.704082420214535318e+02
9.908231845297981636e+03,1.704078101361233735e+02
9.908231868520211719e+03,1.704073782025843968e+02
9.908231891742441803e+03,1.704069462208368861e+02
9.908231914964670068e+03,1.704065141909148906e+02
9.908231938186900152e+03,1.704060821127510224e+02
9.908231961409130236e+03,1.704056499863793306e+02
9.908231984631360319e+03,1.704052178118000995e+02
9.908232007853588584e+03,1.704047855890474068e+02
9.908232031075818668e+03,1.704043533180537509e+02
9.908232054298048752e+03,1.704039209988533230e+02
9.908232077520278835e+03,1.704034886314463506e+02
9.908232100742507100e+03,1.704030562158668829e+02
9.908232123964737184e+03,1.704026237520475036e+02
9.908232147186967268e+03,1.704021912400222334e+02
9.908232170409197352e+03,1.704017586797914419e+02
9.908232193631425616e+03,1.704013260713891782e+02
9.908232216853655700e+03,1.704008934147479408e+02
9.908232240075885784e+03,1.704004607099018642e+02
9.908232263298115868e+03,1.704000279568512042e+02
9.908232286520344132e+03,1.703995951556300952e+02
9.908232309742574216e+03,1.703991623061709788e+02
9.908232332964804300e+03,1.703987294085080464e+02
9.908232356187034384e+03,1.703982964626414969e+02
9.908232379409262649e+03,1.703978634686055216e+02
9.908232402631492732e+03,1.703974304263325337e+02
9.908232425853722816e+03,1.703969973358566676e+02
9.908232449075952900e+03,1.703965641971782077e+02
9.908232472298181165e+03,1.703961310103313167e+02
9.908232495520411248e+03,1.703956977752483795e+02
9.908232518742641332e+03,1.703952644919635588e+02
9.908232541964871416e+03,1.703948311604771391e+02
9.908232565187099681e+03,1.703943977808233115e+02
9.908232588409329765e+03,1.703939643529343755e+02
9.908232611631559848e+03,1.703935308768446077e+02
9.908232634853789932e+03,1.703930973525541788e+02
9.908232658076018197e+03,1.703926637800973651e+02
9.908232681298248281e+03,1.703922301594064095e+02
9.908232704520478364e+03,1.703917964905156168e+02
9.908232727742708448e+03,1.703913627734251861e+02
9.908232750964936713e+03,1.703909290081693655e+02
9.908232774187166797e+03,1.703904951946803976e+02
9.908232797409396881e+03,1.703900613329925875e+02
9.908232820631626964e+03,1.703896274231061057e+02
9.908232843853855229e+03,1.703891934650552002e+02
9.908232867076085313e+03,1.703887594587721992e+02
9.908232890298315397e+03,1.703883254042912938e+02
9.908232913520545480e+03,1.703878913016127399e+02
9.908232936742773745e+03,1.703874571507707856e+02
9.908232959965003829e+03,1.703870229516977020e+02
9.908232983187233913e+03,1.703865887044276803e+02
9.908233006409463997e+03,1.703861544089610334e+02
9.908233029631692261e+03,1.703857200653319808e+02
9.908233052853922345e+03,1.703852856734727652e+02
9.908233076076152429e+03,1.703848512334176633e+02
9.908233099298382513e+03,1.703844167451668739e+02
9.908233122520610777e+03,1.703839822087547304e+02
9.908233145742840861e+03,1.703835476241133620e+02
9.908233168965070945e+03,1.703831129912771303e+02
9.908233192187301029e+03,1.703826783102461491e+02
9.908233215409529294e+03,1.703822435810548939e+02
9.908233238631759377e+03,1.703818088036354084e+02
9.908233261853989461e+03,1.703813739780219692e+02
9.908233285076219545e+03,1.703809391042148604e+02
9.908233308298447810e+03,1.703805041822484156e+02
9.908233331520677893e+03,1.703800692120547353e+02
9.908233354742907977e+03,1.703796341936681245e+02
9.908233377965138061e+03,1.703791991270888388e+02
9.908233401187366326e+03,1.703787640123512404e+02
9.908233424409596410e+03,1.703783288493873442e+02
9.908233447631826493e+03,1.703778936382315408e+02
9.908233470854056577e+03,1.703774583788840573e+02
9.908233494076284842e+03,1.703770230713792557e+02
9.908233517298514926e+03,1.703765877156491797e+02
9.908233540520745009e+03,1.703761523117281342e+02
9.908233563742975093e+03,1.703757168596164604e+02
9.908233586965203358e+03,1.703752813593484348e+02
9.908233610187433442e+03,1.703748458108561010e+02
9.908233633409663526e+03,1.703744102141738495e+02
9.908233656631893609e+03,1.703739745693019643e+02
9.908233679854121874e+03,1.703735388762747220e+02
9.908233703076351958e+03,1.703731031350241665e+02
9.908233726298582042e+03,1.703726673455846878e+02
9.908233749520812125e+03,1.703722315079565135e+02
9.908233772743040390e+03,1.703717956221740621e+02
9.908233795965270474e+03,1.703713596881692638e+02
9.908233819187500558e+03,1.703709237059765371e+02
9.908233842409730642e+03,1.703704876755961379e+02
9.908233865631958906e+03,1.703700515970624281e+02
9.908233888854188990e+03,1.703696154703073660e+02
9.908233912076419074e+03,1.703691792953653703e+02
9.908233935298649158e+03,1.703687430722366969e+02
9.908233958520877422e+03,1.703683068009557360e+02
9.908233981743107506e+03,1.703678704814544176e+02
9.908234004965337590e+03,1.703674341137671604e+02
9.908234028187567674e+03,1.703669976978942202e+02
9.908234051409795939e+03,1.703665612338700441e+02
9.908234074632026022e+03,1.703661247216264769e+02
9.908234097854256106e+03,1.703656881611979372e+02
9.908234121076486190e+03,1.703652515525847093e+02
9.908234144298716274e+03,1.703648148957870774e+02
9.908234167520944538e+03,1.703643781908394033e+02
9.908234190743174622e+03,1.703639414376736454e+02
9.908234213965404706e+03,1.703635046363241372e+02
9.908234237187634790e+03,1.703630677867911913e+02
9.908234260409863055e+03,1.703626308891092833e+02
9.908234283632093138e+03,1.703621939432102295e+02
9.908234306854323222e+03,1.703617569491284769e+02
9.908234330076553306e+03,1.703613199068642814e+02
9.908234353298781571e+03,1.703608828164521185e+02
9.908234376521011654e+03,1.703604456778237761e+02
9.908234399743241738e+03,1.703600084910137582e+02
9.908234422965471822e+03,1.703595712560222921e+02
9.908234446187700087e+03,1.703591339728838818e+02
9.908234469409930171e+03,1.703586966415302584e+02
9.908234492632160254e+03,1.703582592619959826e+02
9.908234515854390338e+03,1.703578218342812249e+02
9.908234539076618603e+03,1.703573843584205463e+02
9.908234562298848687e+03,1.703569468343456776e+02
9.908234585521078770e+03,1.703565092620910946e+02
9.908234608743308854e+03,1.703560716416571097e+02
9.908234631965537119e+03,1.703556339730781986e+02
9.908234655187767203e+03,1.703551962562860638e+02
9.908234678409997287e+03,1.703547584913152377e+02
9.908234701632227370e+03,1.703543206781659762e+02
9.908234724854455635e+03,1.703538828168728401e+02
9.908234748076685719e+03,1.703534449073674466e+02
9.908234771298915803e+03,1.703530069496843566e+02
9.908234794521145886e+03,1.703525689438238544e+02
9.908234817743374151e+03,1.703521308898204722e+02
9.908234840965604235e+03,1.703516927876058560e+02
9.908234864187834319e+03,1.703512546372145380e+02
9.908234887410064403e+03,1.703508164386468025e+02
9.908234910632292667e+03,1.703503781919371818e+02
9.908234933854522751e+03,1.703499398970173218e+02
9.908234957076752835e+03,1.703495015539217547e+02
9.908234980298982919e+03,1.703490631626508218e+02
9.908235003521211183e+03,1.703486247232389985e+02
9.908235026743441267e+03,1.703481862356179306e+02
9.908235049965671351e+03,1.703477476998221789e+02
9.908235073187901435e+03,1.703473091158519992e+02
9.908235096410129700e+03,1.703468704837420091e+02
9.908235119632359783e+03,1.703464318034237124e+02
9.908235142854589867e+03,1.703459930749317550e+02
9.908235166076819951e+03,1.703455542982663644e+02
9.908235189299048216e+03,1.703451154734621866e+02
9.908235212521278299e+03,1.703446766004506969e+02
9.908235235743508383e+03,1.703442376792665698e+02
9.908235258965738467e+03,1.703437987099100042e+02
9.908235282187966732e+03,1.703433596924156461e+02
9.908235305410196816e+03,1.703429206267150278e+02
9.908235328632426899e+03,1.703424815128427099e+02
9.908235351854656983e+03,1.703420423507990051e+02
9.908235375076885248e+03,1.703416031406185311e+02
9.908235398299115332e+03,1.703411638822327632e+02
9.908235421521345415e+03,1.703407245756762904e+02
9.908235444743575499e+03,1.703402852209494256e+02
9.908235467965803764e+03,1.703398458180868431e+02
9.908235491188033848e+03,1.703394063670199046e+02
9.908235514410263931e+03,1.703389668677833413e+02
9.908235537632494015e+03,1.703385273203773522e+02
9.908235560854722280e+03,1.703380877248366403e+02
9.908235584076952364e+03,1.703376480810926523e+02
9.908235607299182448e+03,1.703372083891799775e+02
9.908235630521412531e+03,1.703367686490989001e+02
9.908235653743640796e+03,1.703363288608841515e+02
9.908235676965870880e+03,1.703358890244670363e+02
9.908235700188100964e+03,1.703354491398822859e+02
9.908235723410331047e+03,1.703350092071301560e+02
9.908235746632559312e+03,1.703345692262453781e+02
9.908235769854789396e+03,1.703341291971592000e+02
9.908235793077019480e+03,1.703336891199064382e+02
9.908235816299249564e+03,1.703332489944872350e+02
9.908235839521477828e+03,1.703328088209364353e+02
9.908235862743707912e+03,1.703323685991852585e+02
9.908235885965937996e+03,1.703319283292684361e+02
9.908235909188168080e+03,1.703314880111862237e+02
9.908235932410396344e+03,1.703310476449734381e+02
9.908235955632626428e+03,1.703306072305612702e+02
9.908235978854856512e+03,1.703301667679844513e+02
9.908236002077086596e+03,1.703297262572432942e+02
9.908236025299314861e+03,1.703292856983725585e+02
9.908236048521544944e+03,1.703288450913034353e+02
9.908236071743775028e+03,1.703284044360706844e+02
9.908236094966005112e+03,1.703279637326745899e+02
9.908236118188233377e+03,1.703275229811499116e+02
9.908236141410463460e+03,1.703270821814278122e+02
9.908236164632693544e+03,1.703266413335431650e+02
9.908236187854923628e+03,1.703262004374961691e+02
9.908236211077151893e+03,1.703257594933216126e+02
9.908236234299381977e+03,1.703253185009506296e+02
9.908236257521612060e+03,1.703248774604181222e+02
9.908236280743842144e+03,1.703244363717242038e+02
9.908236303966070409e+03,1.703239952349038049e+02
9.908236327188300493e+03,1.703235540498879743e+02
9.908236350410530576e+03,1.703231128167116140e+02
9.908236373632760660e+03,1.703226715353748943e+02
9.908236396854988925e+03,1.703222302059126605e+02
9.908236420077219009e+03,1.703217888282560466e+02
9.908236443299449093e+03,1.703213474024398693e+02
9.908236466521679176e+03,1.703209059284643558e+02
9.908236489743907441e+03,1.703204644063643514e+02
9.908236512966137525e+03,1.703200228360709616e+02
9.908236536188367609e+03,1.703195812176190032e+02
9.908236559410597692e+03,1.703191395510087318e+02
9.908236582632825957e+03,1.703186978362749926e+02
9.908236605855056041e+03,1.703182560733488913e+02
9.908236629077286125e+03,1.703178142622652160e+02
9.908236652299516209e+03,1.703173724030242511e+02
9.908236675521744473e+03,1.703169304956608698e+02
9.908236698743974557e+03,1.703164885401060360e+02
9.908236721966204641e+03,1.703160465363947083e+02
9.908236745188434725e+03,1.703156044845270571e+02
9.908236768410662989e+03,1.703151623845380414e+02
9.908236791632893073e+03,1.703147202363585677e+02
9.908236814855123157e+03,1.703142780400235949e+02
9.908236838077353241e+03,1.703138357955333504e+02
9.908236861299581506e+03,1.703133935029227359e+02
9.908236884521811589e+03,1.703129511621226868e+02
9.908236907744041673e+03,1.703125087731681333e+02
9.908236930966271757e+03,1.703120663360593312e+02
9.908236954188500022e+03,1.703116238508311824e+02
9.908236977410730105e+03,1.703111813174145937e+02
9.908237000632960189e+03,1.703107387358444953e+02
9.908237023855190273e+03,1.703102961061211715e+02
9.908237047077418538e+03,1.703098534282795526e+02
9.908237070299648622e+03,1.703094107022504886e+02
9.908237093521878705e+03,1.703089679280689097e+02
9.908237116744108789e+03,1.703085251057351286e+02
9.908237139966337054e+03,1.703080822352840187e+02
9.908237163188567138e+03,1.703076393166465152e+02
9.908237186410797221e+03,1.703071963498575485e+02
9.908237209633027305e+03,1.703067533349173459e+02
9.908237232855255570e+03,1.703063102718608661e+02
9.908237256077485654e+03,1.703058671606189876e+02
9.908237279299715738e+03,1.703054240012266405e+02
9.908237302521945821e+03,1.703049807936840807e+02
9.908237325744174086e+03,1.703045375380262954e+02
9.908237348966404170e+03,1.703040942341841060e+02
9.908237372188634254e+03,1.703036508821924429e+02
9.908237395410864337e+03,1.703032074820515902e+02
9.908237418633092602e+03,1.703027640337965352e+02
9.908237441855322686e+03,1.703023205373580709e+02
9.908237465077552770e+03,1.703018769927711844e+02
9.908237488299782854e+03,1.703014334000360748e+02
9.908237511522011118e+03,1.703009897591878428e+02
9.908237534744241202e+03,1.703005460701571394e+02
9.908237557966471286e+03,1.703001023329790655e+02
9.908237581188701370e+03,1.702996585476537916e+02
9.908237604410929634e+03,1.702992147142163901e+02
9.908237627633159718e+03,1.702987708325975973e+02
9.908237650855389802e+03,1.702983269028323434e+02
9.908237674077619886e+03,1.702978829249209980e+02
9.908237697299848151e+03,1.702974388988985197e+02
9.908237720522078234e+03,1.702969948246956164e+02
9.908237743744308318e+03,1.702965507023473322e+02
9.908237766966538402e+03,1.702961065318539511e+02
9.908237790188766667e+03,1.702956623132504319e+02
9.908237813410996750e+03,1.702952180464675394e+02
9.908237836633226834e+03,1.702947737315402321e+02
9.908237859855456918e+03,1.702943293684688513e+02
9.908237883077685183e+03,1.702938849572883839e+02
9.908237906299915267e+03,1.702934404979295664e+02
9.908237929522145350e+03,1.702929959904273289e+02
9.908237952744375434e+03,1.702925514347820695e+02
9.908237975966603699e+03,1.702921068310287467e+02
9.908237999188833783e+03,1.702916621790980116e+02
9.908238022411063866e+03,1.702912174790249367e+02
9.908238045633293950e+03,1.702907727308098060e+02
9.908238068855522215e+03,1.702903279344876921e+02
9.908238092077752299e+03,1.702898830899891607e+02
9.908238115299982383e+03,1.702894381973492841e+02
9.908238138522212466e+03,1.702889932565684035e+02
9.908238161744440731e+03,1.702885482676815343e+02
9.908238184966670815e+03,1.702881032306192708e+02
9.908238208188900899e+03,1.702876581454166853e+02
9.908238231411130982e+03,1.702872130120740906e+02
9.908238254633359247e+03,1.702867678306265589e+02
9.908238277855589331e+03,1.702863226010046560e+02
9.908238301077819415e+03,1.702858773232434544e+02
9.908238324300049499e+03,1.702854319973432382e+02
9.908238347522277763e+03,1.702849866233391367e+02
9.908238370744507847e+03,1.702845412011616020e+02
9.908238393966737931e+03,1.702840957308458485e+02
9.908238417188968015e+03,1.702836502123921036e+02
9.908238440411196279e+03,1.702832046458354682e+02
9.908238463633426363e+03,1.702827590311064796e+02
9.908238486855656447e+03,1.702823133682402386e+02
9.908238510077886531e+03,1.702818676572370009e+02
9.908238533300114796e+03,1.702814218981319527e+02
9.908238556522344879e+03,1.702809760908555461e+02
9.908238579744574963e+03,1.702805302354428818e+02
9.908238602966805047e+03,1.702800843318942725e+02
9.908238626189033312e+03,1.702796383802449043e+02
9.908238649411263395e+03,1.702791923804251439e+02
9.908238672633493479e+03,1.702787463324701775e+02
9.908238695855723563e+03,1.702783002363802609e+02
9.908238719077951828e+03,1.702778540921906085e+02
9.908238742300181912e+03,1.702774078998316156e+02
9.908238765522411995e+03,1.702769616593383830e+02
9.908238788744642079e+03,1.702765153707112802e+02
9.908238811966870344e+03,1.702760690339854364e+02
9.908238835189100428e+03,1.702756226490912184e+02
9.908238858411330511e+03,1.702751762160638691e+02
9.908238881633560595e+03,1.702747297349036444e+02
9.908238904855788860e+03,1.702742832056457019e+02
9.908238928078018944e+03,1.702738366282204368e+02
9.908238951300249028e+03,1.702733900026630067e+02
9.908238974522479111e+03,1.702729433289736960e+02
9.908238997744707376e+03,1.702724966071878043e+02
9.908239020966937460e+03,1.702720498372355280e+02
9.908239044189167544e+03,1.702716030191521384e+02
9.908239067411397627e+03,1.702711561529378912e+02
9.908239090633625892e+03,1.702707092386280294e+02
9.908239113855855976e+03,1.702702622761528630e+02
9.908239137078086060e+03,1.702698152655475781e+02
9.908239160300316144e+03,1.702693682068124872e+02
9.908239183522544408e+03,1.702689210999828049e+02
9.908239206744774492e+03,1.702684739449888127e+02
9.908239229967004576e+03,1.702680267418657252e+02
9.908239253189234660e+03,1.702675794906138833e+02
9.908239276411462924e+03,1.702671321912685016e+02
9.908239299633693008e+03,1.702666848437597764e+02
9.908239322855923092e+03,1.702662374481230358e+02
9.908239346078153176e+03,1.702657900043584789e+02
9.908239369300381441e+03,1.702653425125014337e+02
9.908239392522611524e+03,1.702648949724820966e+02
9.908239415744841608e+03,1.702644473843357389e+02
9.908239438967071692e+03,1.702639997480626164e+02
9.908239462189299957e+03,1.702635520636980857e+02
9.908239485411530040e+03,1.702631043311722010e+02
9.908239508633760124e+03,1.702626565505203473e+02
9.908239531855990208e+03,1.702622087217427236e+02
9.908239555078218473e+03,1.702617608448747433e+02
9.908239578300448557e+03,1.702613129198464321e+02
9.908239601522678640e+03,1.702608649466931752e+02
9.908239624744908724e+03,1.702604169254151998e+02
9.908239647967136989e+03,1.702599688560478910e+02
9.908239671189367073e+03,1.702595207385212461e+02
9.908239694411597156e+03,1.702590725728706786e+02
9.908239717633827240e+03,1.702586243590964443e+02
9.908239740856055505e+03,1.702581760972338714e+02
9.908239764078285589e+03,1.702577277872130423e+02
9.908239787300515673e+03,1.702572794290692570e+02
9.908239810522745756e+03,1.702568310228028565e+02
9.908239833744974021e+03,1.702563825684491121e+02
9.908239856967204105e+03,1.702559340659381917e+02
9.908239880189434189e+03,1.702554855153053097e+02
9.908239903411664272e+03,1.702550369165508357e+02
9.908239926633892537e+03,1.702545882697101263e+02
9.908239949856122621e+03,1.702541395747131503e+02
9.908239973078352705e+03,1.702536908315952928e+02
9.908239996300582789e+03,1.702532420403568665e+02
9.908240019522811053e+03,1.702527932010332279e+02
9.908240042745041137e+03,1.702523443135543459e+02
9.908240065967271221e+03,1.702518953779556341e+02
9.908240089189501305e+03,1.702514463942373482e+02
