Time (BJD_TBD - 2450000), F_star + F_b (mJy)
9.905196270538932367e+03,2.654899306101567991e+00
9.905196291868613116e+03,2.654899371302277267e+00
9.905196313198292046e+03,2.654899436496121812e+00
9.905196334527970976e+03,2.654899501683107843e+00
9.905196355857649905e+03,2.654899566863233584e+00
9.905196377187328835e+03,2.654899632036498147e+00
9.905196398517007765e+03,2.654899697202902864e+00
9.905196419846688514e+03,2.654899762362451732e+00
9.905196441176367443e+03,2.654899827515132760e+00
9.905196462506046373e+03,2.654899892660951721e+00
9.905196483835725303e+03,2.654899957799907284e+00
9.905196505165404233e+03,2.654900022931999892e+00
9.905196526495084981e+03,2.654900088057233987e+00
9.905196547824763911e+03,2.654900153175598021e+00
9.905196569154442841e+03,2.654900218287096880e+00
9.905196590484121771e+03,2.654900283391731008e+00
9.905196611813800700e+03,2.654900348489498629e+00
9.905196633143479630e+03,2.654900413580399743e+00
9.905196654473160379e+03,2.654900478664439234e+00
9.905196675802839309e+03,2.654900543741606445e+00
9.905196697132518239e+03,2.654900608811904927e+00
9.905196718462197168e+03,2.654900673875334682e+00
9.905196739791876098e+03,2.654900738931895710e+00
9.905196761121556847e+03,2.654900803981592894e+00
9.905196782451235777e+03,2.654900869024414245e+00
9.905196803780914706e+03,2.654900934060365092e+00
9.905196825110593636e+03,2.654900999089444991e+00
9.905196846440272566e+03,2.654901064111653053e+00
9.905196867769951496e+03,2.654901129126988835e+00
9.905196889099632244e+03,2.654901194135457665e+00
9.905196910429311174e+03,2.654901259137047553e+00
9.905196931758990104e+03,2.654901324131764717e+00
9.905196953088669034e+03,2.654901389119606492e+00
9.905196974418347963e+03,2.654901454100574210e+00
9.905196995748028712e+03,2.654901519074672311e+00
9.905197017077707642e+03,2.654901584041889251e+00
9.905197038407386572e+03,2.654901649002229913e+00
9.905197059737065501e+03,2.654901713955693854e+00
9.905197081066744431e+03,2.654901778902280185e+00
9.905197102396425180e+03,2.654901843841994236e+00
9.905197123726104110e+03,2.654901908774824904e+00
9.905197145055783039e+03,2.654901973700777074e+00
9.905197166385461969e+03,2.654902038619848970e+00
9.905197187715140899e+03,2.654902103532042368e+00
9.905197209044819829e+03,2.654902168437354604e+00
9.905197230374500577e+03,2.654902233335791450e+00
9.905197251704179507e+03,2.654902298227341806e+00
9.905197273033858437e+03,2.654902363112010555e+00
9.905197294363537367e+03,2.654902427989796809e+00
9.905197315693216296e+03,2.654902492860699681e+00
9.905197337022897045e+03,2.654902557724724943e+00
9.905197358352575975e+03,2.654902622581861049e+00
9.905197379682254905e+03,2.654902687432112884e+00
9.905197401011933835e+03,2.654902752275479560e+00
9.905197422341612764e+03,2.654902817111961078e+00
9.905197443671291694e+03,2.654902881941556103e+00
9.905197465000972443e+03,2.654902946764270855e+00
9.905197486330651373e+03,2.654903011580092453e+00
9.905197507660330302e+03,2.654903076389027117e+00
9.905197528990009232e+03,2.654903141191073956e+00
9.905197550319688162e+03,2.654903205986232084e+00
9.905197571649368911e+03,2.654903270774506829e+00
9.905197592979047840e+03,2.654903335555886201e+00
9.905197614308726770e+03,2.654903400330376417e+00
9.905197635638405700e+03,2.654903465097975257e+00
9.905197656968084630e+03,2.654903529858683608e+00
9.905197678297763559e+03,2.654903594612500140e+00
9.905197699627444308e+03,2.654903659359430179e+00
9.905197720957123238e+03,2.654903724099462625e+00
9.905197742286802168e+03,2.654903788832601030e+00
9.905197763616481097e+03,2.654903853558847171e+00
9.905197784946160027e+03,2.654903918278197938e+00
9.905197806275840776e+03,2.654903982990660438e+00
9.905197827605519706e+03,2.654904047696222236e+00
9.905197848935198635e+03,2.654904112394888216e+00
9.905197870264877565e+03,2.654904177086657935e+00
9.905197891594556495e+03,2.654904241771531392e+00
9.905197912924235425e+03,2.654904306449507700e+00
9.905197934253916173e+03,2.654904371120591744e+00
9.905197955583595103e+03,2.654904435784772421e+00
9.905197976913274033e+03,2.654904500442054616e+00
9.905197998242952963e+03,2.654904565092436552e+00
9.905198019572631893e+03,2.654904629735920008e+00
9.905198040902312641e+03,2.654904694372508089e+00
9.905198062231991571e+03,2.654904759002190140e+00
9.905198083561670501e+03,2.654904823624971488e+00
9.905198104891349431e+03,2.654904888240850358e+00
9.905198126221028360e+03,2.654904952849827193e+00
9.905198147550709109e+03,2.654905017451907323e+00
9.905198168880388039e+03,2.654905082047077869e+00
9.905198190210066969e+03,2.654905146635345492e+00
9.905198211539745898e+03,2.654905211216708416e+00
9.905198232869424828e+03,2.654905275791166641e+00
9.905198254199103758e+03,2.654905340358720167e+00
9.905198275528784507e+03,2.654905404919372547e+00
9.905198296858463436e+03,2.654905469473113566e+00
9.905198318188142366e+03,2.654905534019948110e+00
9.905198339517821296e+03,2.654905598559874846e+00
9.905198360847500226e+03,2.654905663092893775e+00
9.905198382177180974e+03,2.654905727619010669e+00
9.905198403506859904e+03,2.654905792138212206e+00
9.905198424836538834e+03,2.654905856650504603e+00
9.905198446166217764e+03,2.654905921155887416e+00
9.905198467495896693e+03,2.654905985654360201e+00
9.905198488825575623e+03,2.654906050145922070e+00
9.905198510155256372e+03,2.654906114630577907e+00
9.905198531484935302e+03,2.654906179108316167e+00
9.905198552814614231e+03,2.654906243579142178e+00
9.905198574144293161e+03,2.654906308043055496e+00
9.905198595473972091e+03,2.654906372500054790e+00
9.905198616803652840e+03,2.654906436950146276e+00
9.905198638133331769e+03,2.654906501393317964e+00
9.905198659463010699e+03,2.654906565829574738e+00
9.905198680792689629e+03,2.654906630258916156e+00
9.905198702122368559e+03,2.654906694681340884e+00
9.905198723452047489e+03,2.654906759096849811e+00
9.905198744781728237e+03,2.654906823505446933e+00
9.905198766111407167e+03,2.654906887907121593e+00
9.905198787441086097e+03,2.654906952301878231e+00
9.905198808770765027e+03,2.654907016689715960e+00
9.905198830100443956e+03,2.654907081070635222e+00
9.905198851430124705e+03,2.654907145444640459e+00
9.905198872759803635e+03,2.654907209811720570e+00
9.905198894089482565e+03,2.654907274171879550e+00
9.905198915419161494e+03,2.654907338525117400e+00
9.905198936748840424e+03,2.654907402871434119e+00
9.905198958078521173e+03,2.654907467210834149e+00
9.905198979408200103e+03,2.654907531543306387e+00
9.905199000737879032e+03,2.654907595868855719e+00
9.905199022067557962e+03,2.654907660187481699e+00
9.905199043397236892e+03,2.654907724499182997e+00
9.905199064726915822e+03,2.654907788803960056e+00
9.905199086056596570e+03,2.654907853101817761e+00
9.905199107386275500e+03,2.654907917392744121e+00
9.905199128715954430e+03,2.654907981676744466e+00
9.905199150045633360e+03,2.654908045953818796e+00
9.905199171375312289e+03,2.654908110223965334e+00
9.905199192704993038e+03,2.654908174487190298e+00
9.905199214034671968e+03,2.654908238743481697e+00
9.905199235364350898e+03,2.654908302992843971e+00
9.905199256694029827e+03,2.654908367235278011e+00
9.905199278023708757e+03,2.654908431470782038e+00
9.905199299353387687e+03,2.654908495699356052e+00
9.905199320683068436e+03,2.654908559921004496e+00
9.905199342012747366e+03,2.654908624135717155e+00
9.905199363342426295e+03,2.654908688343497136e+00
9.905199384672105225e+03,2.654908752544345774e+00
9.905199406001784155e+03,2.654908816738261734e+00
9.905199427331464904e+03,2.654908880925249903e+00
9.905199448661143833e+03,2.654908945105298734e+00
9.905199469990822763e+03,2.654909009278414000e+00
9.905199491320501693e+03,2.654909073444594814e+00
9.905199512650180623e+03,2.654909137603839842e+00
9.905199533979859552e+03,2.654909201756149528e+00
9.905199555309540301e+03,2.654909265901528315e+00
9.905199576639219231e+03,2.654909330039964654e+00
9.905199597968898161e+03,2.654909394171464765e+00
9.905199619298577090e+03,2.654909458296026425e+00
9.905199640628256020e+03,2.654909522413650080e+00
9.905199661957936769e+03,2.654909586524340614e+00
9.905199683287615699e+03,2.654909650628086482e+00
9.905199704617294628e+03,2.654909714724893011e+00
9.905199725946973558e+03,2.654909778814758869e+00
9.905199747276652488e+03,2.654909842897684058e+00
9.905199768606331418e+03,2.654909906973668132e+00
9.905199789936012166e+03,2.654909971042715977e+00
9.905199811265691096e+03,2.654910035104816490e+00
9.905199832595370026e+03,2.654910099159974113e+00
9.905199853925048956e+03,2.654910163208187956e+00
9.905199875254727885e+03,2.654910227249458909e+00
9.905199896584408634e+03,2.654910291283790524e+00
9.905199917914087564e+03,2.654910355311172143e+00
9.905199939243766494e+03,2.654910419331608651e+00
9.905199960573445424e+03,2.654910483345099159e+00
9.905199981903124353e+03,2.654910547351643668e+00
9.905200003232805102e+03,2.654910611351247507e+00
9.905200024562484032e+03,2.654910675343897797e+00
9.905200045892162962e+03,2.654910739329599867e+00
9.905200067221841891e+03,2.654910803308355050e+00
9.905200088551520821e+03,2.654910867280160236e+00
9.905200109881199751e+03,2.654910931245017203e+00
9.905200131210880500e+03,2.654910995202928614e+00
9.905200152540559429e+03,2.654911059153885589e+00
9.905200173870238359e+03,2.654911123097891235e+00
9.905200195199917289e+03,2.654911187034945552e+00
9.905200216529596219e+03,2.654911250965048541e+00
9.905200237859276967e+03,2.654911314888204199e+00
9.905200259188955897e+03,2.654911378804401423e+00
9.905200280518634827e+03,2.654911442713645542e+00
9.905200301848313757e+03,2.654911506615936556e+00
9.905200323177992686e+03,2.654911570511272689e+00
9.905200344507671616e+03,2.654911634399654385e+00
9.905200365837352365e+03,2.654911698281085641e+00
9.905200387167031295e+03,2.654911762155555799e+00
9.905200408496710224e+03,2.654911826023069743e+00
9.905200429826389154e+03,2.654911889883627030e+00
9.905200451156068084e+03,2.654911953737227215e+00
9.905200472485748833e+03,2.654912017583874739e+00
9.905200493815427762e+03,2.654912081423558945e+00
9.905200515145106692e+03,2.654912145256283829e+00
9.905200536474785622e+03,2.654912209082049390e+00
9.905200557804464552e+03,2.654912272900855630e+00
9.905200579134143481e+03,2.654912336712701215e+00
9.905200600463824230e+03,2.654912400517591031e+00
9.905200621793503160e+03,2.654912464315514420e+00
9.905200643123182090e+03,2.654912528106476266e+00
9.905200664452861020e+03,2.654912591890475682e+00
9.905200685782539949e+03,2.654912655667512222e+00
9.905200707112220698e+03,2.654912719437590329e+00
9.905200728441899628e+03,2.654912783200699788e+00
9.905200749771578558e+03,2.654912846956845041e+00
9.905200771101257487e+03,2.654912910706024753e+00
9.905200792430936417e+03,2.654912974448240259e+00
9.905200813760617166e+03,2.654913038183494223e+00
9.905200835090296096e+03,2.654913101911776874e+00
9.905200856419975025e+03,2.654913165633092653e+00
9.905200877749653955e+03,2.654913229347440673e+00
9.905200899079332885e+03,2.654913293054821377e+00
9.905200920409011815e+03,2.654913356755234322e+00
9.905200941738692563e+03,2.654913420448683059e+00
9.905200963068371493e+03,2.654913484135156931e+00
9.905200984398050423e+03,2.654913547814661268e+00
9.905201005727729353e+03,2.654913611487195180e+00
9.905201027057408282e+03,2.654913675152757779e+00
9.905201048387089031e+03,2.654913738811355284e+00
9.905201069716767961e+03,2.654913802462975259e+00
9.905201091046446891e+03,2.654913866107622589e+00
9.905201112376125820e+03,2.654913929745297274e+00
9.905201133705804750e+03,2.654913993375998427e+00
9.905201155035483680e+03,2.654914056999726046e+00
9.905201176365164429e+03,2.654914120616484130e+00
9.905201197694843358e+03,2.654914184226262464e+00
9.905201219024522288e+03,2.654914247829065488e+00
9.905201240354201218e+03,2.654914311424892759e+00
9.905201261683880148e+03,2.654914375013743388e+00
9.905201283013560897e+03,2.654914438595622705e+00
9.905201304343239826e+03,2.654914502170519164e+00
9.905201325672918756e+03,2.654914565738437648e+00
9.905201347002597686e+03,2.654914629299377715e+00
9.905201368332276616e+03,2.654914692853338920e+00
9.905201389661955545e+03,2.654914756400321263e+00
9.905201410991636294e+03,2.654914819940328741e+00
9.905201432321315224e+03,2.654914883473351139e+00
9.905201453650994154e+03,2.654914946999391567e+00
9.905201474980673083e+03,2.654915010518450913e+00
9.905201496310352013e+03,2.654915074030529176e+00
9.905201517640032762e+03,2.654915137535629910e+00
9.905201538969711692e+03,2.654915201033742456e+00
9.905201560299390621e+03,2.654915264524871699e+00
9.905201581629069551e+03,2.654915328009016751e+00
9.905201602958748481e+03,2.654915391486177612e+00
9.905201624288427411e+03,2.654915454956354282e+00
9.905201645618108159e+03,2.654915518419550313e+00
9.905201666947787089e+03,2.654915581875755048e+00
9.905201688277466019e+03,2.654915645324973816e+00
9.905201709607144949e+03,2.654915708767205285e+00
9.905201730936823878e+03,2.654915772202449897e+00
9.905201752266504627e+03,2.654915835630711651e+00
9.905201773596183557e+03,2.654915899051980333e+00
9.905201794925862487e+03,2.654915962466259050e+00
9.905201816255541416e+03,2.654916025873549135e+00
9.905201837585220346e+03,2.654916089273849256e+00
9.905201858914901095e+03,2.654916152667164742e+00
9.905201880244580025e+03,2.654916216053483158e+00
9.905201901574258954e+03,2.654916279432810722e+00
9.905201922903937884e+03,2.654916342805146989e+00
9.905201944233616814e+03,2.654916406170490184e+00
9.905201965563295744e+03,2.654916469528841194e+00
9.905201986892976493e+03,2.654916532880203572e+00
9.905202008222655422e+03,2.654916596224567105e+00
9.905202029552334352e+03,2.654916659561936232e+00
9.905202050882013282e+03,2.654916722892310510e+00
9.905202072211692212e+03,2.654916786215689495e+00
9.905202093541372960e+03,2.654916849532077627e+00
9.905202114871051890e+03,2.654916912841464693e+00
9.905202136200730820e+03,2.654916976143854690e+00
9.905202157530409750e+03,2.654917039439247173e+00
9.905202178860088679e+03,2.654917102727641698e+00
9.905202200189767609e+03,2.654917166009038265e+00
9.905202221519448358e+03,2.654917229283441760e+00
9.905202242849127288e+03,2.654917292550839747e+00
9.905202264178806217e+03,2.654917355811238444e+00
9.905202285508485147e+03,2.654917419064636519e+00
9.905202306838164077e+03,2.654917482311033972e+00
9.905202328167844826e+03,2.654917545550435243e+00
9.905202349497523755e+03,2.654917608782829674e+00
9.905202370827202685e+03,2.654917672008222151e+00
9.905202392156881615e+03,2.654917735226611342e+00
9.905202413486560545e+03,2.654917798437997245e+00
9.905202434816239474e+03,2.654917861642378973e+00
9.905202456145920223e+03,2.654917924839762744e+00
9.905202477475599153e+03,2.654917988030135678e+00
9.905202498805278083e+03,2.654918051213503993e+00
9.905202520134957012e+03,2.654918114389865913e+00
9.905202541464635942e+03,2.654918177559221437e+00
9.905202562794316691e+03,2.654918240721575451e+00
9.905202584123995621e+03,2.654918303876917740e+00
9.905202605453674551e+03,2.654918367025251413e+00
9.905202626783353480e+03,2.654918430166576915e+00
9.905202648113032410e+03,2.654918493300893800e+00
9.905202669442713159e+03,2.654918556428206955e+00
9.905202690772392089e+03,2.654918619548504832e+00
9.905202712102071018e+03,2.654918682661792317e+00
9.905202733431749948e+03,2.654918745768068966e+00
9.905202754761428878e+03,2.654918808867334779e+00
9.905202776091107808e+03,2.654918871959588866e+00
9.905202797420788556e+03,2.654918935044836115e+00
9.905202818750467486e+03,2.654918998123064977e+00
9.905202840080146416e+03,2.654919061194280339e+00
9.905202861409825346e+03,2.654919124258482643e+00
9.905202882739504275e+03,2.654919187315670115e+00
9.905202904069185024e+03,2.654919250365848526e+00
9.905202925398863954e+03,2.654919313409006332e+00
9.905202946728542884e+03,2.654919376445148416e+00
9.905202968058221813e+03,2.654919439474274778e+00
9.905202989387900743e+03,2.654919502496383643e+00
9.905203010717579673e+03,2.654919565511475898e+00
9.905203032047260422e+03,2.654919628519555541e+00
9.905203053376939351e+03,2.654919691520611469e+00
9.905203074706618281e+03,2.654919754514649011e+00
9.905203096036297211e+03,2.654919817501667278e+00
9.905203117365976141e+03,2.654919880481665828e+00
9.905203138695656889e+03,2.654919943454649545e+00
9.905203160025335819e+03,2.654920006420607326e+00
9.905203181355014749e+03,2.654920069379544056e+00
9.905203202684693679e+03,2.654920132331458849e+00
9.905203224014372609e+03,2.654920195276351258e+00
9.905203245344051538e+03,2.654920258214221285e+00
9.905203266673732287e+03,2.654920321145073814e+00
9.905203288003411217e+03,2.654920384068897299e+00
9.905203309333090147e+03,2.654920446985696181e+00
9.905203330662769076e+03,2.654920509895470904e+00
9.905203351992448006e+03,2.654920572798220135e+00
9.905203373322128755e+03,2.654920635693949649e+00
9.905203394651807685e+03,2.654920698582647454e+00
9.905203415981486614e+03,2.654920761464318435e+00
9.905203437311165544e+03,2.654920824338962149e+00
9.905203458640844474e+03,2.654920887206578595e+00
9.905203479970523404e+03,2.654920950067166441e+00
9.905203501300204152e+03,2.654921012920731904e+00
9.905203522629883082e+03,2.654921075767262995e+00
9.905203543959562012e+03,2.654921138606763709e+00
9.905203565289240942e+03,2.654921201439234490e+00
9.905203586618919871e+03,2.654921264264674896e+00
9.905203607948600620e+03,2.654921327083089810e+00
9.905203629278279550e+03,2.654921389894467687e+00
9.905203650607958480e+03,2.654921452698812967e+00
9.905203671937637409e+03,2.654921515496126538e+00
9.905203693267316339e+03,2.654921578286406625e+00
9.905203714596997088e+03,2.654921641069658556e+00
9.905203735926676018e+03,2.654921703845870784e+00
9.905203757256354947e+03,2.654921766615049084e+00
9.905203778586033877e+03,2.654921829377192122e+00
9.905203799915712807e+03,2.654921892132299455e+00
9.905203821245391737e+03,2.654921954880371082e+00
9.905203842575072485e+03,2.654922017621411889e+00
9.905203863904751415e+03,2.654922080355409886e+00
9.905203885234430345e+03,2.654922143082370400e+00
9.905203906564109275e+03,2.654922205802292989e+00
9.905203927893788205e+03,2.654922268515177208e+00
9.905203949223468953e+03,2.654922331221027942e+00
9.905203970553147883e+03,2.654922393919833645e+00
9.905203991882826813e+03,2.654922456611599202e+00
9.905204013212505743e+03,2.654922519296324612e+00
9.905204034542184672e+03,2.654922581974008988e+00
9.905204055871863602e+03,2.654922644644651886e+00
9.905204077201544351e+03,2.654922707308258190e+00
9.905204098531223281e+03,2.654922769964817242e+00
9.905204119860902210e+03,2.654922832614332595e+00
9.905204141190581140e+03,2.654922895256804694e+00
9.905204162520260070e+03,2.654922957892233537e+00
9.905204183849940819e+03,2.654923020520623123e+00
9.905204205179619748e+03,2.654923083141962348e+00
9.905204226509298678e+03,2.654923145756256098e+00
9.905204247838977608e+03,2.654923208363503484e+00
9.905204269168656538e+03,2.654923270963705395e+00
9.905204290498335467e+03,2.654923333556860499e+00
9.905204311828016216e+03,2.654923396142973235e+00
9.905204333157695146e+03,2.654923458722032503e+00
9.905204354487374076e+03,2.654923521294043631e+00
9.905204375817053005e+03,2.654923583859006175e+00
9.905204397146731935e+03,2.654923646416919247e+00
9.905204418476412684e+03,2.654923708967787732e+00
9.905204439806091614e+03,2.654923771511600528e+00
9.905204461135770543e+03,2.654923834048362963e+00
9.905204482465449473e+03,2.654923896578074149e+00
9.905204503795128403e+03,2.654923959100733200e+00
9.905204525124809152e+03,2.654924021616345442e+00
9.905204546454488082e+03,2.654924084124899775e+00
9.905204567784167011e+03,2.654924146626400638e+00
9.905204589113845941e+03,2.654924209120847589e+00
9.905204610443524871e+03,2.654924271608240183e+00
9.905204631773203801e+03,2.654924334088578419e+00
9.905204653102884549e+03,2.654924396561866740e+00
9.905204674432563479e+03,2.654924459028094486e+00
9.905204695762242409e+03,2.654924521487265210e+00
9.905204717091921339e+03,2.654924583939379801e+00
9.905204738421600268e+03,2.654924646384437370e+00
9.905204759751281017e+03,2.654924708822441914e+00
9.905204781080959947e+03,2.654924771253383220e+00
9.905204802410638877e+03,2.654924833677265728e+00
9.905204823740317806e+03,2.654924896094089437e+00
9.905204845069996736e+03,2.654924958503853905e+00
9.905204866399675666e+03,2.654925020906557354e+00
9.905204887729356415e+03,2.654925083302206001e+00
9.905204909059035344e+03,2.654925145690787858e+00
9.905204930388714274e+03,2.654925208072308251e+00
9.905204951718393204e+03,2.654925270446766739e+00
9.905204973048072134e+03,2.654925332814162875e+00
9.905204994377752882e+03,2.654925395174501102e+00
9.905205015707431812e+03,2.654925457527769872e+00
9.905205037037110742e+03,2.654925519873974959e+00
9.905205058366789672e+03,2.654925582213115920e+00
9.905205079696468601e+03,2.654925644545191421e+00
9.905205101026147531e+03,2.654925706870201463e+00
9.905205122355828280e+03,2.654925769188150486e+00
9.905205143685507210e+03,2.654925831499028277e+00
9.905205165015186139e+03,2.654925893802838388e+00
9.905205186344865069e+03,2.654925956099581708e+00
9.905205207674543999e+03,2.654926018389256903e+00
9.905205229004224748e+03,2.654926080671869304e+00
9.905205250333903678e+03,2.654926142947406031e+00
9.905205271663582607e+03,2.654926205215874635e+00
9.905205292993261537e+03,2.654926267477272894e+00
9.905205314322940467e+03,2.654926329731600809e+00
9.905205335652619397e+03,2.654926391978857936e+00
9.905205356982300145e+03,2.654926454219048271e+00
9.905205378311979075e+03,2.654926516452162044e+00
9.905205399641658005e+03,2.654926578678203253e+00
9.905205420971336935e+03,2.654926640897171453e+00
9.905205442301015864e+03,2.654926703109066644e+00
9.905205463630696613e+03,2.654926765313892822e+00
9.905205484960375543e+03,2.654926827511639775e+00
9.905205506290054473e+03,2.654926889702311943e+00
9.905205527619733402e+03,2.654926951885908437e+00
9.905205548949412332e+03,2.654927014062429702e+00
9.905205570279093081e+03,2.654927076231879290e+00
9.905205591608772011e+03,2.654927138394246988e+00
9.905205612938450940e+03,2.654927200549537680e+00
9.905205634268129870e+03,2.654927262697750034e+00
9.905205655597808800e+03,2.654927324838884495e+00
9.905205676927487730e+03,2.654927386972940173e+00
9.905205698257168478e+03,2.654927449099922399e+00
9.905205719586847408e+03,2.654927511219818737e+00
9.905205740916526338e+03,2.654927573332634960e+00
9.905205762246205268e+03,2.654927635438371070e+00
9.905205783575884197e+03,2.654927697537025288e+00
9.905205804905564946e+03,2.654927759628603834e+00
9.905205826235243876e+03,2.654927821713094271e+00
9.905205847564922806e+03,2.654927883790502818e+00
9.905205868894601736e+03,2.654927945860827698e+00
9.905205890224280665e+03,2.654928007924069355e+00
9.905205911553959595e+03,2.654928069980226457e+00
9.905205932883640344e+03,2.654928132029304333e+00
9.905205954213319274e+03,2.654928194071291880e+00
9.905205975542998203e+03,2.654928256106193984e+00
9.905205996872677133e+03,2.654928318134009757e+00
9.905206018202356063e+03,2.654928380154739198e+00
9.905206039532036812e+03,2.654928442168386304e+00
9.905206060861715741e+03,2.654928504174941306e+00
9.905206082191394671e+03,2.654928566174408200e+00
9.905206103521073601e+03,2.654928628166786098e+00
9.905206124850752531e+03,2.654928690152075443e+00
9.905206146180431460e+03,2.654928752130275349e+00
