Time (BJD_TBD - 2450000), F_planets/F_star (ppm)
1.013184522884479520e+04,1.566197590634574681e+03
1.013184524961654824e+04,1.566228002196030275e+03
1.013184527038830129e+04,1.566258410541400281e+03
1.013184529116005433e+04,1.566288815670498934e+03
1.013184531193180737e+04,1.566319217583141153e+03
1.013184533270356042e+04,1.566349616279141628e+03
1.013184535347531346e+04,1.566380011758315504e+03
1.013184537424706650e+04,1.566410404020476562e+03
1.013184539501881954e+04,1.566440793065440175e+03
1.013184541579057259e+04,1.566471178893021033e+03
1.013184543656232563e+04,1.566501561503033599e+03
1.013184545733407867e+04,1.566531940895293019e+03
1.013184547810583172e+04,1.566562317069614664e+03
1.013184549887758476e+04,1.566592690025812317e+03
1.013184551964933780e+04,1.566623059763700894e+03
1.013184554042109085e+04,1.566653426283096678e+03
1.013184556119284389e+04,1.566683789583813450e+03
1.013184558196459693e+04,1.566714149665665900e+03
1.013184560273634997e+04,1.566744506528470083e+03
1.013184562350810302e+04,1.566774860172040007e+03
1.013184564427985606e+04,1.566805210596191046e+03
1.013184566505160910e+04,1.566835557800738115e+03
1.013184568582336215e+04,1.566865901785496817e+03
1.013184570659511701e+04,1.566896242552938020e+03
1.013184572736687005e+04,1.566926580097564056e+03
1.013184574813862309e+04,1.566956914421846704e+03
1.013184576891037614e+04,1.566987245525600201e+03
1.013184578968212918e+04,1.567017573408640601e+03
1.013184581045388222e+04,1.567047898070783276e+03
1.013184583122563527e+04,1.567078219511843145e+03
1.013184585199738831e+04,1.567108537731635124e+03
1.013184587276914135e+04,1.567138852729975042e+03
1.013184589354089439e+04,1.567169164506677134e+03
1.013184591431264744e+04,1.567199473061557910e+03
1.013184593508440048e+04,1.567229778394432742e+03
1.013184595585615352e+04,1.567260080505115866e+03
1.013184597662790657e+04,1.567290379393422882e+03
1.013184599739965961e+04,1.567320675059169389e+03
1.013184601817141265e+04,1.567350967502170761e+03
1.013184603894316569e+04,1.567381256722242597e+03
1.013184605971491874e+04,1.567411542719200497e+03
1.013184608048667178e+04,1.567441825492860062e+03
1.013184610125842482e+04,1.567472105043035526e+03
1.013184612203017787e+04,1.567502381369543400e+03
1.013184614280193091e+04,1.567532654472199283e+03
1.013184616357368395e+04,1.567562924350817866e+03
1.013184618434543700e+04,1.567593191005215658e+03
1.013184620511719004e+04,1.567623454435207577e+03
1.013184622588894308e+04,1.567653714640609905e+03
1.013184624666069612e+04,1.567683971621237561e+03
1.013184626743244917e+04,1.567714225376906825e+03
1.013184628820420221e+04,1.567744475907433070e+03
1.013184630897595525e+04,1.567774723212632125e+03
1.013184632974770830e+04,1.567804967292319134e+03
1.013184635051946316e+04,1.567835208148958600e+03
1.013184637129121620e+04,1.567865445777069453e+03
1.013184639206296924e+04,1.567895680179115971e+03
1.013184641283472229e+04,1.567925911354914433e+03
1.013184643360647533e+04,1.567956139304279532e+03
1.013184645437822837e+04,1.567986364027028003e+03
1.013184647514998142e+04,1.568016585522975902e+03
1.013184649592173446e+04,1.568046803791938146e+03
1.013184651669348750e+04,1.568077018833731017e+03
1.013184653746524054e+04,1.568107230648171026e+03
1.013184655823699359e+04,1.568137439235073771e+03
1.013184657900874663e+04,1.568167644594254625e+03
1.013184659978049967e+04,1.568197846725530326e+03
1.013184662055225272e+04,1.568228045628716700e+03
1.013184664132400576e+04,1.568258241303630484e+03
1.013184666209575880e+04,1.568288433750085915e+03
1.013184668286751184e+04,1.568318622967900637e+03
1.013184670363926489e+04,1.568348808956890252e+03
1.013184672441101793e+04,1.568378991716870814e+03
1.013184674518277097e+04,1.568409171247658605e+03
1.013184676595452402e+04,1.568439347549069453e+03
1.013184678672627706e+04,1.568469520620920321e+03
1.013184680749803010e+04,1.568499690463027036e+03
1.013184682826978315e+04,1.568529857075205427e+03
1.013184684904153619e+04,1.568560020457272003e+03
1.013184686981328923e+04,1.568590180609043500e+03
1.013184689058504227e+04,1.568620337530335291e+03
1.013184691135679532e+04,1.568650491220964113e+03
1.013184693212854836e+04,1.568680641680746703e+03
1.013184695290030140e+04,1.568710788909498888e+03
1.013184697367205445e+04,1.568740932907037404e+03
1.013184699444380749e+04,1.568771073673178307e+03
1.013184701521556235e+04,1.568801211210377232e+03
1.013184703598731539e+04,1.568831345513172892e+03
1.013184705675906844e+04,1.568861476584019783e+03
1.013184707753082148e+04,1.568891604422735554e+03
1.013184709830257452e+04,1.568921729029135349e+03
1.013184711907432757e+04,1.568951850403037270e+03
1.013184713984608061e+04,1.568981968544257370e+03
1.013184716061783365e+04,1.569012083452611478e+03
1.013184718138958669e+04,1.569042195127917466e+03
1.013184720216133974e+04,1.569072303569990709e+03
1.013184722293309278e+04,1.569102408778648169e+03
1.013184724370484582e+04,1.569132510753707038e+03
1.013184726447659887e+04,1.569162609494983599e+03
1.013184728524835191e+04,1.569192705002294815e+03
1.013184730602010495e+04,1.569222797275456514e+03
1.013184732679185799e+04,1.569252886314287025e+03
1.013184734756361104e+04,1.569282972118601265e+03
1.013184736833536408e+04,1.569313054688217790e+03
1.013184738910711712e+04,1.569343134022951745e+03
1.013184740987887017e+04,1.569373210122621458e+03
1.013184743065062321e+04,1.569403282987042985e+03
1.013184745142237625e+04,1.569433352616033517e+03
1.013184747219412930e+04,1.569463419009409336e+03
1.013184749296588234e+04,1.569493482166988088e+03
1.013184751373763538e+04,1.569523542088586282e+03
1.013184753450938842e+04,1.569553598774021339e+03
1.013184755528114147e+04,1.569583652223109539e+03
1.013184757605289451e+04,1.569613702435668756e+03
1.013184759682464755e+04,1.569643749411514818e+03
1.013184761759640060e+04,1.569673793150466281e+03
1.013184763836815364e+04,1.569703833652338744e+03
1.013184765913990850e+04,1.569733870919580113e+03
1.013184767991166154e+04,1.569763904946747289e+03
1.013184770068341459e+04,1.569793935736287267e+03
1.013184772145516763e+04,1.569823963288017012e+03
1.013184774222692067e+04,1.569853987601755080e+03
1.013184776299867372e+04,1.569884008677316615e+03
1.013184778377042676e+04,1.569914026514520629e+03
1.013184780454217980e+04,1.569944041113182948e+03
1.013184782531393284e+04,1.569974052473121901e+03
1.013184784608568589e+04,1.570004060594154453e+03
1.013184786685743893e+04,1.570034065476097339e+03
1.013184788762919197e+04,1.570064067118768662e+03
1.013184790840094502e+04,1.570094065521985840e+03
1.013184792917269806e+04,1.570124060685565155e+03
1.013184794994445110e+04,1.570154052609325163e+03
1.013184797071620414e+04,1.570184041293082828e+03
1.013184799148795719e+04,1.570214026736655569e+03
1.013184801225971023e+04,1.570244008939861033e+03
1.013184803303146327e+04,1.570273987902515955e+03
1.013184805380321632e+04,1.570303963624438438e+03
1.013184807457496936e+04,1.570333936105446583e+03
1.013184809534672240e+04,1.570363905345356670e+03
1.013184811611847545e+04,1.570393871343987257e+03
1.013184813689022849e+04,1.570423834101155080e+03
1.013184815766198153e+04,1.570453793616678695e+03
1.013184817843373457e+04,1.570483749890375293e+03
1.013184819920548762e+04,1.570513702922062066e+03
1.013184821997724066e+04,1.570543652711557797e+03
1.013184824074899370e+04,1.570573599258678996e+03
1.013184826152074675e+04,1.570603542563243764e+03
1.013184828229249979e+04,1.570633482625069973e+03
1.013184830306425465e+04,1.570663419446597572e+03
1.013184832383600769e+04,1.570693353022399378e+03
1.013184834460776074e+04,1.570723283354916020e+03
1.013184836537951378e+04,1.570753210443965827e+03
1.013184838615126682e+04,1.570783134289365535e+03
1.013184840692301987e+04,1.570813054890933699e+03
1.013184842769477291e+04,1.570842972248488195e+03
1.013184844846652595e+04,1.570872886361846440e+03
1.013184846923827899e+04,1.570902797230826536e+03
1.013184849001003204e+04,1.570932704855247039e+03
1.013184851078178508e+04,1.570962609234924685e+03
1.013184853155353812e+04,1.570992510369678939e+03
1.013184855232529117e+04,1.571022408259326767e+03
1.013184857309704421e+04,1.571052302903686495e+03
1.013184859386879725e+04,1.571082194302576227e+03
1.013184861464055030e+04,1.571112082455814743e+03
1.013184863541230334e+04,1.571141967363218555e+03
1.013184865618405638e+04,1.571171849024607127e+03
1.013184867695580942e+04,1.571201727439798105e+03
1.013184869772756247e+04,1.571231602608610046e+03
1.013184871849931551e+04,1.571261474530860141e+03
1.013184873927106855e+04,1.571291343206367401e+03
1.013184876004282160e+04,1.571321208634950381e+03
1.013184878081457464e+04,1.571351070816425818e+03
1.013184880158632768e+04,1.571380929750613859e+03
1.013184882235808072e+04,1.571410785437331469e+03
1.013184884312983377e+04,1.571440637876397886e+03
1.013184886390158681e+04,1.571470487067631211e+03
1.013184888467333985e+04,1.571500333010849090e+03
1.013184890544509290e+04,1.571530175705870533e+03
1.013184892621684594e+04,1.571560015152513870e+03
1.013184894698860080e+04,1.571589851353210179e+03
1.013184896776035384e+04,1.571619684302552287e+03
1.013184898853210689e+04,1.571649514002971046e+03
1.013184900930385993e+04,1.571679340454286148e+03
1.013184903007561297e+04,1.571709163656315241e+03
1.013184905084736602e+04,1.571738983608877334e+03
1.013184907161911906e+04,1.571768800311790073e+03
1.013184909239087210e+04,1.571798613764873380e+03
1.013184911316262514e+04,1.571828423967944673e+03
1.013184913393437819e+04,1.571858230920823416e+03
1.013184915470613123e+04,1.571888034623327030e+03
1.013184917547788427e+04,1.571917835075276116e+03
1.013184919624963732e+04,1.571947632276487411e+03
1.013184921702139036e+04,1.571977426226780608e+03
1.013184923779314340e+04,1.572007216925974717e+03
1.013184925856489645e+04,1.572037004373888067e+03
1.013184927933664949e+04,1.572066788570338986e+03
1.013184930010840253e+04,1.572096569515146939e+03
1.013184932088015557e+04,1.572126347208130255e+03
1.013184934165190862e+04,1.572156121649107945e+03
1.013184936242366166e+04,1.572185892837899246e+03
1.013184938319541470e+04,1.572215660774322942e+03
1.013184940396716775e+04,1.572245425458197587e+03
1.013184942473892079e+04,1.572275186889341967e+03
1.013184944551067383e+04,1.572304945067575773e+03
1.013184946628242687e+04,1.572334699992716651e+03
1.013184948705417992e+04,1.572364451664584749e+03
1.013184950782593296e+04,1.572394200082999077e+03
1.013184952859768600e+04,1.572423945247778192e+03
1.013184954936943905e+04,1.572453687158741104e+03
1.013184957014119209e+04,1.572483425815706823e+03
1.013184959091294513e+04,1.572513161218495497e+03
1.013184961168469999e+04,1.572542893369528201e+03
1.013184963245645304e+04,1.572572622263417770e+03
1.013184965322820608e+04,1.572602347902587098e+03
1.013184967399995912e+04,1.572632070286854514e+03
1.013184969477171217e+04,1.572661789416040619e+03
1.013184971554346521e+04,1.572691505289963516e+03
1.013184973631521825e+04,1.572721217908443123e+03
1.013184975708697129e+04,1.572750927271297769e+03
1.013184977785872434e+04,1.572780633378347375e+03
1.013184979863047738e+04,1.572810336229411860e+03
1.013184981940223042e+04,1.572840035824309552e+03
1.013184984017398347e+04,1.572869732162860828e+03
1.013184986094573651e+04,1.572899425244883787e+03
1.013184988171748955e+04,1.572929115070198350e+03
1.013184990248924260e+04,1.572958801638623981e+03
1.013184992326099564e+04,1.572988484949980602e+03
1.013184994403274868e+04,1.573018165004087223e+03
1.013184996480450172e+04,1.573047841800763536e+03
1.013184998557625477e+04,1.573077515339828778e+03
1.013185000634800781e+04,1.573107185621102417e+03
1.013185002711976085e+04,1.573136852644404144e+03
1.013185004789151390e+04,1.573166516409553878e+03
1.013185006866326694e+04,1.573196176916370405e+03
1.013185008943501998e+04,1.573225834164674325e+03
1.013185011020677302e+04,1.573255488154284421e+03
1.013185013097852607e+04,1.573285138885020615e+03
1.013185015175027911e+04,1.573314786356703053e+03
1.013185017252203215e+04,1.573344430569150745e+03
1.013185019329378520e+04,1.573374071522183840e+03
1.013185021406553824e+04,1.573403709215621802e+03
1.013185023483729128e+04,1.573433343649285007e+03
1.013185025560904614e+04,1.573462974825586571e+03
1.013185027638079919e+04,1.573492602739157974e+03
1.013185029715255223e+04,1.573522227392413697e+03
1.013185031792430527e+04,1.573551848785173433e+03
1.013185033869605832e+04,1.573581466917257330e+03
1.013185035946781136e+04,1.573611081788484853e+03
1.013185038023956440e+04,1.573640693398675921e+03
1.013185040101131744e+04,1.573670301747650910e+03
1.013185042178307049e+04,1.573699906835229740e+03
1.013185044255482353e+04,1.573729508661231193e+03
1.013185046332657657e+04,1.573759107225477464e+03
1.013185048409832962e+04,1.573788702527786882e+03
1.013185050487008266e+04,1.573818294567979592e+03
1.013185052564183570e+04,1.573847883345876653e+03
1.013185054641358875e+04,1.573877468861297075e+03
1.013185056718534179e+04,1.573907051114062597e+03
1.013185058795709483e+04,1.573936630103991092e+03
1.013185060872884787e+04,1.573966205830903846e+03
1.013185062950060092e+04,1.573995778294621687e+03
1.013185065027235396e+04,1.574025347494963398e+03
1.013185067104410700e+04,1.574054913431750492e+03
1.013185069181586005e+04,1.574084476104802661e+03
1.013185071258761309e+04,1.574114035513940053e+03
1.013185073335936613e+04,1.574143591658983041e+03
1.013185075413111917e+04,1.574173144539752229e+03
1.013185077490287222e+04,1.574202694156067309e+03
1.013185079567462526e+04,1.574232240507748884e+03
1.013185081644637830e+04,1.574261783594618009e+03
1.013185083721813135e+04,1.574291323416494151e+03
1.013185085798988439e+04,1.574320859973198367e+03
1.013185087876163743e+04,1.574350393264550576e+03
1.013185089953339229e+04,1.574379923292957301e+03
1.013185092030514534e+04,1.574409450053067076e+03
1.013185094107689838e+04,1.574438973547286878e+03
1.013185096184865142e+04,1.574468493775436400e+03
1.013185098262040447e+04,1.574498010737337154e+03
1.013185100339215751e+04,1.574527524432808832e+03
1.013185102416391055e+04,1.574557034861672719e+03
1.013185104493566359e+04,1.574586542023748507e+03
1.013185106570741664e+04,1.574616045918858390e+03
1.013185108647916968e+04,1.574645546546821606e+03
1.013185110725092272e+04,1.574675043907459212e+03
1.013185112802267577e+04,1.574704538000592038e+03
1.013185114879442881e+04,1.574734028826040912e+03
1.013185116956618185e+04,1.574763516383625984e+03
1.013185119033793490e+04,1.574793000673168763e+03
1.013185121110968794e+04,1.574822481694489625e+03
1.013185123188144098e+04,1.574851959447409627e+03
1.013185125265319402e+04,1.574881433931749598e+03
1.013185127342494707e+04,1.574910905147329458e+03
1.013185129419670011e+04,1.574940373093970948e+03
1.013185131496845315e+04,1.574969837771495577e+03
1.013185133574020620e+04,1.574999299179723721e+03
1.013185135651195924e+04,1.575028757318475300e+03
1.013185137728371228e+04,1.575058212187572508e+03
1.013185139805546532e+04,1.575087663786836174e+03
1.013185141882721837e+04,1.575117112116086673e+03
1.013185143959897141e+04,1.575146557175145517e+03
1.013185146037072445e+04,1.575175998963833763e+03
1.013185148114247750e+04,1.575205437481972467e+03
1.013185150191423054e+04,1.575234872729382687e+03
1.013185152268598358e+04,1.575264304705884797e+03
1.013185154345773844e+04,1.575293733413878044e+03
1.013185156422949149e+04,1.575323158848028243e+03
1.013185158500124453e+04,1.575352581010735321e+03
1.013185160577299757e+04,1.575381999901818972e+03
1.013185162654475062e+04,1.575411415521101162e+03
1.013185164731650366e+04,1.575440827868403403e+03
1.013185166808825670e+04,1.575470236943546524e+03
1.013185168886000974e+04,1.575499642746351356e+03
1.013185170963176279e+04,1.575529045276640318e+03
1.013185173040351583e+04,1.575558444534233558e+03
1.013185175117526887e+04,1.575587840518953726e+03
1.013185177194702192e+04,1.575617233230620968e+03
1.013185179271877496e+04,1.575646622669057024e+03
1.013185181349052800e+04,1.575676008834083632e+03
1.013185183426228105e+04,1.575705391725522531e+03
1.013185185503403409e+04,1.575734771343193870e+03
1.013185187580578713e+04,1.575764147686920296e+03
1.013185189657754017e+04,1.575793520756523321e+03
1.013185191734929322e+04,1.575822890551823548e+03
1.013185193812104626e+04,1.575852257072643624e+03
1.013185195889279930e+04,1.575881620318803925e+03
1.013185197966455235e+04,1.575910980290127100e+03
1.013185200043630539e+04,1.575940336986434204e+03
1.013185202120805843e+04,1.575969690407547205e+03
1.013185204197981147e+04,1.575999040553287614e+03
1.013185206275156452e+04,1.576028387423477170e+03
1.013185208352331756e+04,1.576057731017937158e+03
1.013185210429507060e+04,1.576087071336489544e+03
1.013185212506682365e+04,1.576116408378956294e+03
1.013185214583857669e+04,1.576145742145159375e+03
1.013185216661032973e+04,1.576175072634919616e+03
1.013185218738208278e+04,1.576204399848059438e+03
1.013185220815383764e+04,1.576233723786968767e+03
1.013185222892559068e+04,1.576263044446333652e+03
1.013185224969734372e+04,1.576292361828542880e+03
1.013185227046909677e+04,1.576321675933419328e+03
1.013185229124084981e+04,1.576350986760784963e+03
1.013185231201260285e+04,1.576380294310461068e+03
1.013185233278435589e+04,1.576409598582269837e+03
1.013185235355610894e+04,1.576438899576033691e+03
1.013185237432786198e+04,1.576468197291574370e+03
1.013185239509961502e+04,1.576497491728714067e+03
1.013185241587136807e+04,1.576526782887274521e+03
1.013185243664312111e+04,1.576556070767077699e+03
1.013185245741487415e+04,1.576585355367945795e+03
1.013185247818662720e+04,1.576614636689701001e+03
1.013185249895838024e+04,1.576643914732166195e+03
1.013185251973013328e+04,1.576673189495161751e+03
1.013185254050188632e+04,1.576702460978511908e+03
1.013185256127363937e+04,1.576731729182036815e+03
1.013185258204539241e+04,1.576760994105560712e+03
1.013185260281714545e+04,1.576790255748904428e+03
1.013185262358889850e+04,1.576819514111890840e+03
1.013185264436065154e+04,1.576848769194342367e+03
1.013185266513240458e+04,1.576878020996080295e+03
1.013185268590415762e+04,1.576907269516927727e+03
1.013185270667591067e+04,1.576936514756707311e+03
1.013185272744766371e+04,1.576965756715240786e+03
1.013185274821941675e+04,1.576994995392350802e+03
1.013185276899116980e+04,1.577024230787860461e+03
1.013185278976292284e+04,1.577053462901590819e+03
1.013185281053467588e+04,1.577082691733365209e+03
1.013185283130642893e+04,1.577111917283006051e+03
1.013185285207818379e+04,1.577141139552895083e+03
1.013185287284993683e+04,1.577170358537735638e+03
1.013185289362168987e+04,1.577199574239910135e+03
1.013185291439344292e+04,1.577228786659241223e+03
1.013185293516519596e+04,1.577257995795552006e+03
1.013185295593694900e+04,1.577287201648663768e+03
1.013185297670870204e+04,1.577316404218400066e+03
1.013185299748045509e+04,1.577345603504583778e+03
1.013185301825220813e+04,1.577374799507037096e+03
1.013185303902396117e+04,1.577403992225582215e+03
1.013185305979571422e+04,1.577433181660042919e+03
1.013185308056746726e+04,1.577462367810241176e+03
1.013185310133922030e+04,1.577491550676000088e+03
1.013185312211097335e+04,1.577520730257142759e+03
1.013185314288272639e+04,1.577549906553490928e+03
1.013185316365447943e+04,1.577579079564869062e+03
1.013185318442623247e+04,1.577608249291098446e+03
1.013185320519798552e+04,1.577637415732003092e+03
1.013185322596973856e+04,1.577666578887405421e+03
1.013185324674149160e+04,1.577695738757127401e+03
1.013185326751324465e+04,1.577724895340993953e+03
1.013185328828499769e+04,1.577754048638825907e+03
1.013185330905675073e+04,1.577783198650448412e+03
1.013185332982850377e+04,1.577812345375683208e+03
1.013185335060025682e+04,1.577841488814353397e+03
1.013185337137200986e+04,1.577870628966281629e+03
1.013185339214376290e+04,1.577899765831291688e+03
1.013185341291551595e+04,1.577928899409206906e+03
1.013185343368726899e+04,1.577958029699849703e+03
1.013185345445902203e+04,1.577987156703043638e+03
1.013185347523077508e+04,1.578016280418611586e+03
1.013185349600252994e+04,1.578045400848926647e+03
1.013185351677428298e+04,1.578074517988711932e+03
1.013185353754603602e+04,1.578103631840341222e+03
1.013185355831778907e+04,1.578132742403637394e+03
1.013185357908954211e+04,1.578161849678424005e+03
1.013185359986129515e+04,1.578190953664523704e+03
1.013185362063304819e+04,1.578220054361760504e+03
1.013185364140480124e+04,1.578249151769957507e+03
1.013185366217655428e+04,1.578278245888937818e+03
1.013185368294830732e+04,1.578307336718525448e+03
1.013185370372006037e+04,1.578336424258543047e+03
1.013185372449181341e+04,1.578365508508814855e+03
1.013185374526356645e+04,1.578394589469163520e+03
1.013185376603531950e+04,1.578423667139413055e+03
1.013185378680707254e+04,1.578452741519386336e+03
1.013185380757882558e+04,1.578481812608907376e+03
1.013185382835057862e+04,1.578510880407799732e+03
1.013185384912233167e+04,1.578539944915886963e+03
1.013185386989408471e+04,1.578569006132992172e+03
1.013185389066583775e+04,1.578598064058939599e+03
1.013185391143759080e+04,1.578627118693552347e+03
1.013185393220934384e+04,1.578656170036653975e+03
1.013185395298109688e+04,1.578685218088068495e+03
1.013185397375284992e+04,1.578714262847619921e+03
1.013185399452460297e+04,1.578743304315131581e+03
1.013185401529635601e+04,1.578772342490426809e+03
1.013185403606810905e+04,1.578801377373330070e+03
1.013185405683986210e+04,1.578830408963664468e+03
1.013185407761161514e+04,1.578859437261254243e+03
1.013185409838336818e+04,1.578888462265922954e+03
1.013185411915512123e+04,1.578917483977494840e+03
1.013185413992687609e+04,1.578946502398334360e+03
1.013185416069862913e+04,1.578975517523183044e+03
1.013185418147038217e+04,1.579004529354406486e+03
1.013185420224213522e+04,1.579033537891828473e+03
1.013185422301388826e+04,1.579062543135272563e+03
1.013185424378564130e+04,1.579091545084563450e+03
1.013185426455739434e+04,1.579120543739524464e+03
1.013185428532914739e+04,1.579149539099979847e+03
1.013185430610090043e+04,1.579178531165753384e+03
1.013185432687265347e+04,1.579207519936669769e+03
1.013185434764440652e+04,1.579236505412553015e+03
1.013185436841615956e+04,1.579265487593226453e+03
1.013185438918791260e+04,1.579294466478514778e+03
1.013185440995966565e+04,1.579323442068241548e+03
1.013185443073141869e+04,1.579352414362232139e+03
1.013185445150317173e+04,1.579381383360309428e+03
1.013185447227492477e+04,1.579410349062298565e+03
1.013185449304667782e+04,1.579439311468023334e+03
1.013185451381843086e+04,1.579468270577308203e+03
1.013185453459018390e+04,1.579497226389976731e+03
1.013185455536193695e+04,1.579526178905854522e+03
1.013185457613368999e+04,1.579555128124764451e+03
1.013185459690544303e+04,1.579584074046532351e+03
1.013185461767719607e+04,1.579613016670981096e+03
1.013185463844894912e+04,1.579641955997936520e+03
1.013185465922070216e+04,1.579670892027221726e+03
1.013185467999245520e+04,1.579699824758661862e+03
1.013185470076420825e+04,1.579728754192081396e+03
1.013185472153596129e+04,1.579757680327304115e+03
1.013185474230771433e+04,1.579786603164155167e+03
1.013185476307946738e+04,1.579815522702459702e+03
1.013185478385122042e+04,1.579844438942040824e+03
1.013185480462297528e+04,1.579873351885255488e+03
