Time (BJD_TBD - 2450000), F_f/F_star (ppm)
9.913950409080491227e+03,1.332689123886678146e+02
9.913950427184152431e+03,1.332685152299143567e+02
9.913950445287815455e+03,1.332681180615410597e+02
9.913950463391478479e+03,1.332677208835880265e+02
9.913950481495139684e+03,1.332673236960951328e+02
9.913950499598802708e+03,1.332669264989826559e+02
9.913950517702463912e+03,1.332665292923305174e+02
9.913950535806126936e+03,1.332661320760588524e+02
9.913950553909788141e+03,1.332657348502476395e+02
9.913950572013451165e+03,1.332653376148170423e+02
9.913950590117112370e+03,1.332649403698469825e+02
9.913950608220775393e+03,1.332645431152577373e+02
9.913950626324438417e+03,1.332641458510892107e+02
9.913950644428099622e+03,1.332637485773813921e+02
9.913950662531762646e+03,1.332633512940545870e+02
9.913950680635423851e+03,1.332629540011885467e+02
9.913950698739086874e+03,1.332625566987036336e+02
9.913950716842748079e+03,1.332621593866796559e+02
9.913950734946411103e+03,1.332617620650368906e+02
9.913950753050072308e+03,1.332613647338552312e+02
9.913950771153735332e+03,1.332609673930548411e+02
9.913950789257398355e+03,1.332605700426757664e+02
9.913950807361059560e+03,1.332601726827579967e+02
9.913950825464722584e+03,1.332597753132216383e+02
9.913950843568383789e+03,1.332593779341467553e+02
9.913950861672046813e+03,1.332589805454534542e+02
9.913950879775708017e+03,1.332585831472216569e+02
9.913950897879371041e+03,1.332581857393716120e+02
9.913950915983032246e+03,1.332577883219831847e+02
9.913950934086695270e+03,1.332573908949766519e+02
9.913950952190358294e+03,1.332569934583919462e+02
9.913950970294019498e+03,1.332565960122690285e+02
9.913950988397682522e+03,1.332561985565281759e+02
9.913951006501343727e+03,1.332558010912492819e+02
9.913951024605006751e+03,1.332554036163524813e+02
9.913951042708667956e+03,1.332550061319178383e+02
9.913951060812330979e+03,1.332546086378653740e+02
9.913951078915992184e+03,1.332542111342751809e+02
9.913951097019655208e+03,1.332538136210673656e+02
9.913951115123318232e+03,1.332534160982818889e+02
9.913951133226979437e+03,1.332530185659588540e+02
9.913951151330642460e+03,1.332526210240183389e+02
9.913951169434303665e+03,1.332522234725403507e+02
9.913951187537966689e+03,1.332518259114450245e+02
9.913951205641627894e+03,1.332514283408123390e+02
9.913951223745290918e+03,1.332510307605625144e+02
9.913951241848952122e+03,1.332506331707753588e+02
9.913951259952615146e+03,1.332502355713711779e+02
9.913951278056278170e+03,1.332498379623899325e+02
9.913951296159939375e+03,1.332494403438715835e+02
9.913951314263602399e+03,1.332490427157363797e+02
9.913951332367263603e+03,1.332486450780642144e+02
9.913951350470926627e+03,1.332482474307752796e+02
9.913951368574587832e+03,1.332478497739495538e+02
9.913951386678250856e+03,1.332474521075071436e+02
9.913951404781913880e+03,1.332470544314880669e+02
9.913951422885575084e+03,1.332466567459323699e+02
9.913951440989238108e+03,1.332462590507602158e+02
9.913951459092899313e+03,1.332458613460515551e+02
9.913951477196562337e+03,1.332454636317265226e+02
9.913951495300223542e+03,1.332450659078651256e+02
9.913951513403886565e+03,1.332446681743874990e+02
9.913951531507547770e+03,1.332442704313735646e+02
9.913951549611210794e+03,1.332438726787435428e+02
9.913951567714873818e+03,1.332434749165374512e+02
9.913951585818535023e+03,1.332430771447951940e+02
9.913951603922198046e+03,1.332426793634371052e+02
9.913951622025859251e+03,1.332422815725429928e+02
9.913951640129522275e+03,1.332418837720330771e+02
9.913951658233183480e+03,1.332414859619873369e+02
9.913951676336846504e+03,1.332410881423258786e+02
9.913951694440507708e+03,1.332406903131287379e+02
9.913951712544170732e+03,1.332402924743160213e+02
9.913951730647833756e+03,1.332398946259277182e+02
9.913951748751494961e+03,1.332394967680039599e+02
9.913951766855157985e+03,1.332390989004647111e+02
9.913951784958819189e+03,1.332387010233901492e+02
9.913951803062482213e+03,1.332383031367002957e+02
9.913951821166143418e+03,1.332379052404751008e+02
9.913951839269806442e+03,1.332375073346347847e+02
9.913951857373467647e+03,1.332371094192592977e+02
9.913951875477130670e+03,1.332367114942688033e+02
9.913951893580793694e+03,1.332363135597033192e+02
9.913951911684454899e+03,1.332359156156028064e+02
9.913951929788117923e+03,1.332355176618874566e+02
9.913951947891779128e+03,1.332351196986373054e+02
9.913951965995442151e+03,1.332347217257723457e+02
9.913951984099103356e+03,1.332343237433727268e+02
9.913952002202766380e+03,1.332339257513584130e+02
9.913952020306427585e+03,1.332335277498095820e+02
9.913952038410090609e+03,1.332331297386461983e+02
9.913952056513753632e+03,1.332327317179083366e+02
9.913952074617414837e+03,1.332323336876361282e+02
9.913952092721077861e+03,1.332319356477495660e+02
9.913952110824739066e+03,1.332315375983287140e+02
9.913952128928402090e+03,1.332311395392936788e+02
9.913952147032063294e+03,1.332307414707244106e+02
9.913952165135726318e+03,1.332303433925411298e+02
9.913952183239387523e+03,1.332299453048237865e+02
9.913952201343050547e+03,1.332295472074924589e+02
9.913952219446713571e+03,1.332291491005872501e+02
9.913952237550374775e+03,1.332287509841481494e+02
9.913952255654037799e+03,1.332283528580952918e+02
9.913952273757699004e+03,1.332279547225086844e+02
9.913952291861362028e+03,1.332275565773084338e+02
9.913952309965023233e+03,1.332271584225745755e+02
9.913952328068686256e+03,1.332267602582271309e+02
9.913952346172347461e+03,1.332263620843462206e+02
9.913952364276010485e+03,1.332259639008519230e+02
9.913952382379673509e+03,1.332255657077842272e+02
9.913952400483334713e+03,1.332251675051832080e+02
9.913952418586997737e+03,1.332247692929690004e+02
9.913952436690658942e+03,1.332243710712215545e+02
9.913952454794321966e+03,1.332239728398610055e+02
9.913952472897983171e+03,1.332235745989674172e+02
9.913952491001646194e+03,1.332231763484608109e+02
9.913952509105307399e+03,1.332227780884212507e+02
9.913952527208970423e+03,1.332223798187688431e+02
9.913952545312633447e+03,1.332219815395436058e+02
9.913952563416294652e+03,1.332215832507856135e+02
9.913952581519957675e+03,1.332211849524148874e+02
9.913952599623618880e+03,1.332207866445116053e+02
9.913952617727281904e+03,1.332203883269956748e+02
9.913952635830943109e+03,1.332199899999473018e+02
9.913952653934606133e+03,1.332195916632864225e+02
9.913952672038267337e+03,1.332191933170931577e+02
9.913952690141930361e+03,1.332187949612875855e+02
9.913952708245593385e+03,1.332183965959096952e+02
9.913952726349254590e+03,1.332179982209996467e+02
9.913952744452917614e+03,1.332175998364774330e+02
9.913952762556578818e+03,1.332172014424231179e+02
9.913952780660241842e+03,1.332168030387568081e+02
9.913952798763903047e+03,1.332164046255585106e+02
9.913952816867566071e+03,1.332160062027482752e+02
9.913952834971229095e+03,1.332156077703662334e+02
9.913952853074890299e+03,1.332152093284524028e+02
9.913952871178553323e+03,1.332148108769268617e+02
9.913952889282214528e+03,1.332144124158696457e+02
9.913952907385877552e+03,1.332140139452008327e+02
9.913952925489538757e+03,1.332136154650005153e+02
9.913952943593201780e+03,1.332132169751886295e+02
9.913952961696862985e+03,1.332128184758454381e+02
9.913952979800526009e+03,1.332124199668907636e+02
9.913952997904189033e+03,1.332120214483648795e+02
9.913953016007850238e+03,1.332116229203077467e+02
9.913953034111513261e+03,1.332112243826393865e+02
9.913953052215174466e+03,1.332108258354399766e+02
9.913953070318837490e+03,1.332104272786295098e+02
9.913953088422498695e+03,1.332100287122880218e+02
9.913953106526161719e+03,1.332096301363355906e+02
9.913953124629822923e+03,1.332092315508523370e+02
9.913953142733485947e+03,1.332088329557582256e+02
9.913953160837148971e+03,1.332084343510933877e+02
9.913953178940810176e+03,1.332080357368978412e+02
9.913953197044473200e+03,1.332076371130916641e+02
9.913953215148134404e+03,1.332072384797550058e+02
9.913953233251797428e+03,1.332068398368077453e+02
9.913953251355458633e+03,1.332064411843300888e+02
9.913953269459121657e+03,1.332060425222420008e+02
9.913953287562782862e+03,1.332056438506236304e+02
9.913953305666445885e+03,1.332052451693949990e+02
9.913953323770108909e+03,1.332048464785960959e+02
9.913953341873770114e+03,1.332044477782671379e+02
9.913953359977433138e+03,1.332040490683280609e+02
9.913953378081094343e+03,1.332036503488589858e+02
9.913953396184757366e+03,1.332032516197799055e+02
9.913953414288418571e+03,1.332028528811709975e+02
9.913953432392081595e+03,1.332024541329521981e+02
9.913953450495742800e+03,1.332020553752036847e+02
9.913953468599405824e+03,1.332016566078453650e+02
9.913953486703068847e+03,1.332012578309174273e+02
9.913953504806730052e+03,1.332008590444599747e+02
9.913953522910393076e+03,1.332004602483928579e+02
9.913953541014054281e+03,1.332000614427963967e+02
9.913953559117717305e+03,1.331996626275904134e+02
9.913953577221378509e+03,1.331992638028551710e+02
9.913953595325041533e+03,1.331988649685105770e+02
9.913953613428702738e+03,1.331984661246368091e+02
9.913953631532365762e+03,1.331980672711538318e+02
9.913953649636028786e+03,1.331976684081017197e+02
9.913953667739689990e+03,1.331972695355206326e+02
9.913953685843353014e+03,1.331968706533305067e+02
9.913953703947014219e+03,1.331964717616115195e+02
9.913953722050677243e+03,1.331960728602836070e+02
9.913953740154338448e+03,1.331956739494269470e+02
9.913953758258001471e+03,1.331952750289615039e+02
9.913953776361662676e+03,1.331948760989674554e+02
9.913953794465325700e+03,1.331944771593646806e+02
9.913953812568988724e+03,1.331940782101933394e+02
9.913953830672649929e+03,1.331936792514935917e+02
9.913953848776312952e+03,1.331932802831853451e+02
9.913953866879974157e+03,1.331928813053488341e+02
9.913953884983637181e+03,1.331924823179038810e+02
9.913953903087298386e+03,1.331920833209307489e+02
9.913953921190961410e+03,1.331916843143493736e+02
9.913953939294622614e+03,1.331912852982399045e+02
9.913953957398285638e+03,1.331908862725223344e+02
9.913953975501948662e+03,1.331904872372367379e+02
9.913953993605609867e+03,1.331900881924232465e+02
9.913954011709272891e+03,1.331896891380018246e+02
9.913954029812934095e+03,1.331892900740526500e+02
9.913954047916597119e+03,1.331888910004955733e+02
9.913954066020258324e+03,1.331884919174109427e+02
9.913954084123921348e+03,1.331880928247185807e+02
9.913954102227584372e+03,1.331876937224585902e+02
9.913954120331245576e+03,1.331872946106711879e+02
9.913954138434908600e+03,1.331868954892762247e+02
9.913954156538569805e+03,1.331864963583539918e+02
9.913954174642232829e+03,1.331860972178242832e+02
9.913954192745894034e+03,1.331856980677673903e+02
9.913954210849557057e+03,1.331852989081032206e+02
9.913954228953218262e+03,1.331848997389119518e+02
9.913954247056881286e+03,1.331845005601135199e+02
9.913954265160544310e+03,1.331841013717479996e+02
9.913954283264205515e+03,1.331837021738556643e+02
9.913954301367868538e+03,1.331833029663563082e+02
9.913954319471529743e+03,1.331829037493301655e+02
9.913954337575192767e+03,1.331825045226971724e+02
9.913954355678853972e+03,1.331821052865375350e+02
9.913954373782516996e+03,1.331817060407710755e+02
9.913954391886178200e+03,1.331813067854781991e+02
9.913954409989841224e+03,1.331809075205785859e+02
9.913954428093504248e+03,1.331805082461125380e+02
9.913954446197165453e+03,1.331801089621201868e+02
9.913954464300828477e+03,1.331797096685212978e+02
9.913954482404489681e+03,1.331793103653963044e+02
9.913954500508152705e+03,1.331789110526648869e+02
9.913954518611813910e+03,1.331785117304074220e+02
9.913954536715476934e+03,1.331781123985437318e+02
9.913954554819138139e+03,1.331777130571540511e+02
9.913954572922801162e+03,1.331773137061583157e+02
9.913954591026464186e+03,1.331769143455966002e+02
9.913954609130125391e+03,1.331765149755091215e+02
9.913954627233788415e+03,1.331761155958157588e+02
9.913954645337449620e+03,1.331757162065967179e+02
9.913954663441112643e+03,1.331753168077718783e+02
9.913954681544773848e+03,1.331749173994215312e+02
9.913954699648436872e+03,1.331745179814654705e+02
9.913954717752098077e+03,1.331741185539840444e+02
9.913954735855761101e+03,1.331737191168970469e+02
9.913954753959424124e+03,1.331733196702446094e+02
9.913954772063085329e+03,1.331729202140670338e+02
9.913954790166748353e+03,1.331725207482840290e+02
9.913954808270409558e+03,1.331721212729759429e+02
9.913954826374072582e+03,1.331717217880625697e+02
9.913954844477733786e+03,1.331713222936242857e+02
9.913954862581396810e+03,1.331709227895808567e+02
9.913954880685058015e+03,1.331705232760125455e+02
9.913954898788721039e+03,1.331701237528392028e+02
9.913954916892384063e+03,1.331697242201010454e+02
9.913954934996045267e+03,1.331693246778382331e+02
9.913954953099708291e+03,1.331689251259705884e+02
9.913954971203369496e+03,1.331685255645784025e+02
9.913954989307032520e+03,1.331681259935814694e+02
9.913955007410693725e+03,1.331677264130601941e+02
9.913955025514356748e+03,1.331673268229342284e+02
9.913955043618017953e+03,1.331669272232840342e+02
9.913955061721680977e+03,1.331665276140293486e+02
9.913955079825344001e+03,1.331661279952103314e+02
9.913955097929005206e+03,1.331657283668672846e+02
9.913955116032668229e+03,1.331653287289198886e+02
9.913955134136329434e+03,1.331649290814485198e+02
9.913955152239992458e+03,1.331645294243730007e+02
9.913955170343653663e+03,1.331641297577735941e+02
9.913955188447316687e+03,1.331637300815701508e+02
9.913955206550977891e+03,1.331633303958429622e+02
9.913955224654640915e+03,1.331629307005118221e+02
9.913955242758303939e+03,1.331625309956169758e+02
9.913955260861965144e+03,1.331621312811985263e+02
9.913955278965628167e+03,1.331617315571763811e+02
9.913955297069289372e+03,1.331613318236308032e+02
9.913955315172952396e+03,1.331609320804815582e+02
9.913955333276613601e+03,1.331605323278090793e+02
9.913955351380276625e+03,1.331601325655330186e+02
9.913955369483939648e+03,1.331597327936936495e+02
9.913955387587600853e+03,1.331593330123312171e+02
9.913955405691263877e+03,1.331589332213653734e+02
9.913955423794925082e+03,1.331585334208766085e+02
9.913955441898588106e+03,1.331581336107845743e+02
9.913955460002249310e+03,1.331577337911697327e+02
9.913955478105912334e+03,1.331573339619517640e+02
9.913955496209573539e+03,1.331569341232110446e+02
9.913955514313236563e+03,1.331565342748673686e+02
9.913955532416899587e+03,1.331561344169609242e+02
9.913955550520560791e+03,1.331557345495318998e+02
9.913955568624223815e+03,1.331553346725001177e+02
9.913955586727885020e+03,1.331549347859458976e+02
9.913955604831548044e+03,1.331545348897889767e+02
9.913955622935209249e+03,1.331541349841097599e+02
9.913955641038872272e+03,1.331537350688280128e+02
9.913955659142533477e+03,1.331533351440240835e+02
9.913955677246196501e+03,1.331529352096176524e+02
9.913955695349859525e+03,1.331525352656490497e+02
9.913955713453520730e+03,1.331521353121584639e+02
9.913955731557183753e+03,1.331517353490656035e+02
9.913955749660844958e+03,1.331513353764509020e+02
9.913955767764507982e+03,1.331509353942340397e+02
9.913955785868169187e+03,1.331505354024954215e+02
9.913955803971832211e+03,1.331501354011548131e+02
9.913955822075493415e+03,1.331497353902925624e+02
9.913955840179156439e+03,1.331493353698284352e+02
9.913955858282819463e+03,1.331489353398026196e+02
9.913955876386480668e+03,1.331485353002553893e+02
9.913955894490143692e+03,1.331481352511063960e+02
9.913955912593804896e+03,1.331477351924361301e+02
9.913955930697467920e+03,1.331473351241642433e+02
9.913955948801129125e+03,1.331469350463712260e+02
9.913955966904792149e+03,1.331465349589766731e+02
9.913955985008453354e+03,1.331461348620611034e+02
9.913956003112116377e+03,1.331457347555441686e+02
9.913956021215779401e+03,1.331453346394660286e+02
9.913956039319440606e+03,1.331449345138671276e+02
9.913956057423103630e+03,1.331445343786669753e+02
9.913956075526764835e+03,1.331441342339461471e+02
9.913956093630427858e+03,1.331437340796242097e+02
9.913956111734089063e+03,1.331433339157816249e+02
9.913956129837752087e+03,1.331429337423381298e+02
9.913956147941413292e+03,1.331425335593741579e+02
9.913956166045076316e+03,1.331421333668093325e+02
9.913956184148739339e+03,1.331417331646839557e+02
9.913956202252400544e+03,1.331413329530382441e+02
9.913956220356063568e+03,1.331409327317919065e+02
9.913956238459724773e+03,1.331405325010254330e+02
9.913956256563387797e+03,1.331401322606583335e+02
9.913956274667049001e+03,1.331397320107712403e+02
9.913956292770712025e+03,1.331393317512837200e+02
9.913956310874373230e+03,1.331389314822762913e+02
9.913956328978036254e+03,1.331385312036685775e+02
9.913956347081699278e+03,1.331381309155007955e+02
9.913956365185360482e+03,1.331377306178133040e+02
9.913956383289023506e+03,1.331373303105256980e+02
9.913956401392684711e+03,1.331369299937184678e+02
9.913956419496347735e+03,1.331365296673112653e+02
9.913956437600008940e+03,1.331361293313845522e+02
9.913956455703671963e+03,1.331357289858579804e+02
9.913956473807333168e+03,1.331353286308120119e+02
9.913956491910996192e+03,1.331349282661662983e+02
9.913956510014659216e+03,1.331345278919611417e+02
9.913956528118320421e+03,1.331341275082368156e+02
9.913956546221983444e+03,1.331337271149128583e+02
9.913956564325644649e+03,1.331333267120699304e+02
9.913956582429307673e+03,1.331329262996274849e+02
9.913956600532968878e+03,1.331325258776660974e+02
9.913956618636631902e+03,1.331321254461054480e+02
9.913956636740293106e+03,1.331317250050259133e+02
9.913956654843956130e+03,1.331313245543472021e+02
9.913956672947619154e+03,1.331309240941096164e+02
9.913956691051280359e+03,1.331305236243533159e+02
9.913956709154943383e+03,1.331301231449980378e+02
9.913956727258604587e+03,1.331297226561242155e+02
9.913956745362267611e+03,1.331293221576515577e+02
9.913956763465928816e+03,1.331289216496604695e+02
9.913956781569591840e+03,1.331285211320706026e+02
9.913956799673254864e+03,1.331281206049222590e+02
9.913956817776916068e+03,1.331277200682557407e+02
9.913956835880579092e+03,1.331273195219905858e+02
9.913956853984240297e+03,1.331269189662073984e+02
9.913956872087903321e+03,1.331265184008256597e+02
9.913956890191564526e+03,1.331261178259260589e+02
9.913956908295227549e+03,1.331257172414280205e+02
9.913956926398888754e+03,1.331253166474122054e+02
9.913956944502551778e+03,1.331249160437981516e+02
9.913956962606214802e+03,1.331245154306261327e+02
9.913956980709876007e+03,1.331241148079365075e+02
9.913956998813539030e+03,1.331237141756487858e+02
9.913957016917200235e+03,1.331233135338435716e+02
9.913957035020863259e+03,1.331229128824404313e+02
9.913957053124524464e+03,1.331225122215198837e+02
9.913957071228187488e+03,1.331221115510015238e+02
9.913957089331848692e+03,1.331217108709658987e+02
9.913957107435511716e+03,1.331213101813325466e+02
9.913957125539174740e+03,1.331209094821418546e+02
