Time (BJD_TBD - 2450000), F_g/F_star (ppm)
1.061386700814293181e+04,8.233830944036688493e+01
1.061386702409823192e+04,8.233789092606784266e+01
1.061386704005353022e+04,8.233747241016902763e+01
1.061386705600883033e+04,8.233705389257497131e+01
1.061386707196412863e+04,8.233663537338115646e+01
1.061386708791942874e+04,8.233621685249221400e+01
1.061386710387472704e+04,8.233579833000352721e+01
1.061386711983002715e+04,8.233537980581978388e+01
1.061386713578532544e+04,8.233496128003636727e+01
1.061386715174062556e+04,8.233454275255790833e+01
1.061386716769592385e+04,8.233412422347983295e+01
1.061386718365122397e+04,8.233370569270680051e+01
1.061386719960652226e+04,8.233328716033422268e+01
1.061386721556182238e+04,8.233286862626670199e+01
1.061386723151712067e+04,8.233245009059967856e+01
1.061386724747242079e+04,8.233203155323776912e+01
1.061386726342771908e+04,8.233161301427649903e+01
1.061386727938301919e+04,8.233119447362034293e+01
1.061386729533831931e+04,8.233077593131710614e+01
1.061386731129361760e+04,8.233035738741455134e+01
1.061386732724891772e+04,8.232993884181722422e+01
1.061386734320421601e+04,8.232952029462060750e+01
1.061386735915951613e+04,8.232910174572931794e+01
1.061386737511481442e+04,8.232868319523880984e+01
1.061386739107011454e+04,8.232826464305361469e+01
1.061386740702541283e+04,8.232784608926927206e+01
1.061386742298071294e+04,8.232742753379034184e+01
1.061386743893601124e+04,8.232700897671232099e+01
1.061386745489131135e+04,8.232659041793974097e+01
1.061386747084660965e+04,8.232617185756807032e+01
1.061386748680190976e+04,8.232575329550196841e+01
1.061386750275720806e+04,8.232533473183684691e+01
1.061386751871250817e+04,8.232491616647730837e+01
1.061386753466780647e+04,8.232449759951880708e+01
1.061386755062310658e+04,8.232407903086595979e+01
1.061386756657840488e+04,8.232366046061420661e+01
1.061386758253370499e+04,8.232324188866815007e+01
1.061386759848900329e+04,8.232282331512323026e+01
1.061386761444430340e+04,8.232240473988407814e+01
1.061386763039960169e+04,8.232198616304611960e+01
1.061386764635490181e+04,8.232156758451397138e+01
1.061386766231020010e+04,8.232114900438310201e+01
1.061386767826550022e+04,8.232073042255807138e+01
1.061386769422079851e+04,8.232031183913434802e+01
1.061386771017609863e+04,8.231989325401654867e+01
1.061386772613139692e+04,8.231947466730014185e+01
1.061386774208669704e+04,8.231905607888970167e+01
1.061386775804199533e+04,8.231863748888068244e+01
1.061386777399729544e+04,8.231821889717768670e+01
1.061386778995259556e+04,8.231780030382844870e+01
1.061386780590789385e+04,8.231738170888077377e+01
1.061386782186319397e+04,8.231696311223915075e+01
1.061386783781849226e+04,8.231654451399911920e+01
1.061386785377379238e+04,8.231612591406522483e+01
1.061386786972909067e+04,8.231570731253297879e+01
1.061386788568439079e+04,8.231528870930695518e+01
1.061386790163968908e+04,8.231487010448259412e+01
1.061386791759498919e+04,8.231445149796451233e+01
1.061386793355028749e+04,8.231403288984816413e+01
1.061386794950558760e+04,8.231361428003815206e+01
1.061386796546088590e+04,8.231319566862990200e+01
1.061386798141618601e+04,8.231277705552805912e+01
1.061386799737148431e+04,8.231235844082806352e+01
1.061386801332678442e+04,8.231193982443448931e+01
1.061386802928208272e+04,8.231152120644281922e+01
1.061386804523738283e+04,8.231110258675762736e+01
1.061386806119268113e+04,8.231068396547441068e+01
1.061386807714798124e+04,8.231026534249771487e+01
1.061386809310327953e+04,8.230984671792305107e+01
1.061386810905857965e+04,8.230942809165499341e+01
1.061386812501387794e+04,8.230900946378898198e+01
1.061386814096917806e+04,8.230859083422964773e+01
1.061386815692447635e+04,8.230817220307243076e+01
1.061386817287977647e+04,8.230775357022191940e+01
1.061386818883507476e+04,8.230733493577358217e+01
1.061386820479037488e+04,8.230691629963200739e+01
1.061386822074567317e+04,8.230649766189267780e+01
1.061386823670097328e+04,8.230607902246018170e+01
1.061386825265627158e+04,8.230566038142994501e+01
1.061386826861157169e+04,8.230524173870657023e+01
1.061386828456687181e+04,8.230482309433783428e+01
1.061386830052217010e+04,8.230440444837149983e+01
1.061386831647747022e+04,8.230398580071209835e+01
1.061386833243276851e+04,8.230356715145511259e+01
1.061386834838806863e+04,8.230314850050514508e+01
1.061386836434336692e+04,8.230272984795769275e+01
1.061386838029866703e+04,8.230231119371728710e+01
1.061386839625396533e+04,8.230189253787942505e+01
1.061386841220926544e+04,8.230147388034865230e+01
1.061386842816456374e+04,8.230105522122049422e+01
1.061386844411986385e+04,8.230063656039949649e+01
1.061386846007516215e+04,8.230021789798119869e+01
1.061386847603046226e+04,8.229979923387007545e+01
1.061386849198576056e+04,8.229938056816165215e+01
1.061386850794106067e+04,8.229896190076055973e+01
1.061386852389635897e+04,8.229854323176220987e+01
1.061386853985165908e+04,8.229812456107120511e+01
1.061386855580695737e+04,8.229770588878298554e+01
1.061386857176225749e+04,8.229728721480219633e+01
1.061386858771755578e+04,8.229686853922429179e+01
1.061386860367285590e+04,8.229644986195380341e+01
1.061386861962815419e+04,8.229603118308622811e+01
1.061386863558345431e+04,8.229561250252619686e+01
1.061386865153875260e+04,8.229519382036913555e+01
1.061386866749405272e+04,8.229477513651961829e+01
1.061386868344935101e+04,8.229435645107315622e+01
1.061386869940465112e+04,8.229393776393429505e+01
1.061386871535994942e+04,8.229351907519853171e+01
1.061386873131524953e+04,8.229310038477045453e+01
1.061386874727054783e+04,8.229268169274551781e+01
1.061386876322584794e+04,8.229226299902829567e+01
1.061386877918114624e+04,8.229184430371428505e+01
1.061386879513644635e+04,8.229142560670804585e+01
1.061386881109174647e+04,8.229100690805735496e+01
1.061386882704704476e+04,8.229058820780994665e+01
1.061386884300234487e+04,8.229016950587036661e+01
1.061386885895764317e+04,8.228975080233418282e+01
1.061386887491294328e+04,8.228933209710585572e+01
1.061386889086824158e+04,8.228891339028098173e+01
1.061386890682354169e+04,8.228849468176404969e+01
1.061386892277883999e+04,8.228807597165057075e+01
1.061386893873414010e+04,8.228765725984511903e+01
1.061386895468943840e+04,8.228723854644319147e+01
1.061386897064473851e+04,8.228681983134934796e+01
1.061386898660003681e+04,8.228640111465902862e+01
1.061386900255533692e+04,8.228598239627687860e+01
1.061386901851063521e+04,8.228556367629836643e+01
1.061386903446593533e+04,8.228514495462802358e+01
1.061386905042123362e+04,8.228472623136133279e+01
1.061386906637653374e+04,8.228430750640291080e+01
1.061386908233183203e+04,8.228388877984822614e+01
1.061386909828713215e+04,8.228347005160181027e+01
1.061386911424243044e+04,8.228305132175920278e+01
1.061386913019773056e+04,8.228263259022496356e+01
1.061386914615302885e+04,8.228221385709453273e+01
1.061386916210832896e+04,8.228179512227254122e+01
1.061386917806362726e+04,8.228137638585445757e+01
1.061386919401892737e+04,8.228095764774479903e+01
1.061386920997422567e+04,8.228053890803910519e+01
1.061386922592952578e+04,8.228012016664195016e+01
1.061386924188482408e+04,8.227970142364878825e+01
1.061386925784012419e+04,8.227928267896422199e+01
1.061386927379542249e+04,8.227886393268367726e+01
1.061386928975072260e+04,8.227844518471175661e+01
1.061386930570602271e+04,8.227802643509626535e+01
1.061386932166132101e+04,8.227760768388490931e+01
1.061386933761662112e+04,8.227718893098227682e+01
1.061386935357191942e+04,8.227677017648380797e+01
1.061386936952721953e+04,8.227635142029414794e+01
1.061386938548251783e+04,8.227593266250872261e+01
1.061386940143781794e+04,8.227551390303213452e+01
1.061386941739311624e+04,8.227509514195982376e+01
1.061386943334841635e+04,8.227467637919642129e+01
1.061386944930371465e+04,8.227425761483738142e+01
1.061386946525901476e+04,8.227383884878726406e+01
1.061386948121431305e+04,8.227342008114160876e+01
1.061386949716961317e+04,8.227300131180489018e+01
1.061386951312491146e+04,8.227258254087264788e+01
1.061386952908021158e+04,8.227216376824947019e+01
1.061386954503550987e+04,8.227174499403083985e+01
1.061386956099080999e+04,8.227132621812128832e+01
1.061386957694610828e+04,8.227090744061631256e+01
1.061386959290140840e+04,8.227048866142050088e+01
1.061386960885670669e+04,8.227006988062935022e+01
1.061386962481200680e+04,8.226965109814739208e+01
1.061386964076730510e+04,8.226923231407012338e+01
1.061386965672260521e+04,8.226881352830211824e+01
1.061386967267790351e+04,8.226839474093888782e+01
1.061386968863320362e+04,8.226797595188494938e+01
1.061386970458850192e+04,8.226755716123584250e+01
1.061386972054380203e+04,8.226713836889607023e+01
1.061386973649910033e+04,8.226671957496121479e+01
1.061386975245440044e+04,8.226630077933576501e+01
1.061386976840969874e+04,8.226588198211524627e+01
1.061386978436499885e+04,8.226546318320417583e+01
1.061386980032029896e+04,8.226504438265037322e+01
1.061386981627559726e+04,8.226462558050158691e+01
1.061386983223089737e+04,8.226420677666234837e+01
1.061386984818619567e+04,8.226378797122816877e+01
1.061386986414149578e+04,8.226336916410359379e+01
1.061386988009679408e+04,8.226295035538416300e+01
1.061386989605209419e+04,8.226253154497436526e+01
1.061386991200739249e+04,8.226211273296978277e+01
1.061386992796269260e+04,8.226169391927490437e+01
1.061386994391799089e+04,8.226127510398524123e+01
1.061386995987329101e+04,8.226085628700539587e+01
1.061386997582858930e+04,8.226043746843080839e+01
1.061386999178388942e+04,8.226001864816606712e+01
1.061387000773918771e+04,8.225959982630665479e+01
1.061387002369448783e+04,8.225918100275714551e+01
1.061387003964978612e+04,8.225876217761303622e+01
1.061387005560508624e+04,8.225834335077887260e+01
1.061387007156038453e+04,8.225792452235013741e+01
1.061387008751568465e+04,8.225750569223139053e+01
1.061387010347098294e+04,8.225708686051819996e+01
1.061387011942628305e+04,8.225666802711501191e+01
1.061387013538158135e+04,8.225624919211742281e+01
1.061387015133688146e+04,8.225583035542993571e+01
1.061387016729217976e+04,8.225541151714804755e+01
1.061387018324747987e+04,8.225499267717633245e+01
1.061387019920277817e+04,8.225457383561031577e+01
1.061387021515807828e+04,8.225415499235450056e+01
1.061387023111337658e+04,8.225373614750438378e+01
1.061387024706867669e+04,8.225331730096458216e+01
1.061387026302397499e+04,8.225289845283055001e+01
1.061387027897927510e+04,8.225247960300686145e+01
1.061387029493457521e+04,8.225206075154123653e+01
1.061387031088987351e+04,8.225164189848146634e+01
1.061387032684517362e+04,8.225122304373215343e+01
1.061387034280047192e+04,8.225080418738875210e+01
1.061387035875577203e+04,8.225038532935582225e+01
1.061387037471107033e+04,8.224996646972884662e+01
1.061387039066637044e+04,8.224954760841241352e+01
1.061387040662166874e+04,8.224912874550200570e+01
1.061387042257696885e+04,8.224870988090218304e+01
1.061387043853226714e+04,8.224829101470842829e+01
1.061387045448756726e+04,8.224787214682531555e+01
1.061387047044286555e+04,8.224745327734835598e+01
1.061387048639816567e+04,8.224703440618205263e+01
1.061387050235346396e+04,8.224661553342197351e+01
1.061387051830876408e+04,8.224619665897265008e+01
1.061387053426406237e+04,8.224577778292955088e+01
1.061387055021936249e+04,8.224535890519726422e+01
1.061387056617466078e+04,8.224494002587128705e+01
1.061387058212996089e+04,8.224452114485616505e+01
1.061387059808525919e+04,8.224410226224738096e+01
1.061387061404055930e+04,8.224368337794952311e+01
1.061387062999585760e+04,8.224326449205808842e+01
1.061387064595115771e+04,8.224284560447760839e+01
1.061387066190645601e+04,8.224242671530359416e+01
1.061387067786175612e+04,8.224200782444061986e+01
1.061387069381705442e+04,8.224158893198418241e+01
1.061387070977235453e+04,8.224117003783877067e+01
1.061387072572765283e+04,8.224075114209998105e+01
1.061387074168295294e+04,8.224033224467228820e+01
1.061387075763825123e+04,8.223991334565127431e+01
1.061387077359355135e+04,8.223949444494141403e+01
1.061387078954885146e+04,8.223907554259054109e+01
1.061387080550414976e+04,8.223865663864636133e+01
1.061387082145944987e+04,8.223823773301344886e+01
1.061387083741474817e+04,8.223781882578732905e+01
1.061387085337004828e+04,8.223739991687251916e+01
1.061387086932534658e+04,8.223698100636454456e+01
1.061387088528064669e+04,8.223656209416795093e+01
1.061387090123594498e+04,8.223614318037824944e+01
1.061387091719124510e+04,8.223572426489994314e+01
1.061387093314654339e+04,8.223530534782861423e+01
1.061387094910184351e+04,8.223488642906876578e+01
1.061387096505714180e+04,8.223446750871590893e+01
1.061387098101244192e+04,8.223404858667458939e+01
1.061387099696774021e+04,8.223362966304036092e+01
1.061387101292304033e+04,8.223321073771769818e+01
1.061387102887833862e+04,8.223279181080214073e+01
1.061387104483363873e+04,8.223237288219824848e+01
1.061387106078893703e+04,8.223195395200153257e+01
1.061387107674423714e+04,8.223153502011649607e+01
1.061387109269953544e+04,8.223111608663867855e+01
1.061387110865483555e+04,8.223069715147262571e+01
1.061387112461013385e+04,8.223027821471387711e+01
1.061387114056543396e+04,8.222985927626690739e+01
1.061387115652073226e+04,8.222944033622729876e+01
1.061387117247603237e+04,8.222902139449954007e+01
1.061387118843133067e+04,8.222860245117917088e+01
1.061387120438663078e+04,8.222818350617073691e+01
1.061387122034192907e+04,8.222776455956976349e+01
1.061387123629722919e+04,8.222734561128071107e+01
1.061387125225252748e+04,8.222692666139921869e+01
1.061387126820782760e+04,8.222650770982973256e+01
1.061387128416312771e+04,8.222608875662002959e+01
1.061387130011842601e+04,8.222566980181797192e+01
1.061387131607372612e+04,8.222525084532797734e+01
1.061387133202902442e+04,8.222483188724562808e+01
1.061387134798432453e+04,8.222441292747546981e+01
1.061387136393962282e+04,8.222399396611301370e+01
1.061387137989492294e+04,8.222357500306276279e+01
1.061387139585022123e+04,8.222315603842024245e+01
1.061387141180552135e+04,8.222273707209004101e+01
1.061387142776081964e+04,8.222231810416762698e+01
1.061387144371611976e+04,8.222189913455756027e+01
1.061387145967141805e+04,8.222148016335532361e+01
1.061387147562671817e+04,8.222106119046550532e+01
1.061387149158201646e+04,8.222064221598360234e+01
1.061387150753731657e+04,8.222022323981411773e+01
1.061387152349261487e+04,8.221980426205263370e+01
1.061387153944791498e+04,8.221938528260362489e+01
1.061387155540321328e+04,8.221896630156267349e+01
1.061387157135851339e+04,8.221854731883426837e+01
1.061387158731381169e+04,8.221812833451393487e+01
1.061387160326911180e+04,8.221770934850621870e+01
1.061387161922441010e+04,8.221729036090663101e+01
1.061387163517971021e+04,8.221687137161971748e+01
1.061387165113500851e+04,8.221645238074100348e+01
1.061387166709030862e+04,8.221603338817499207e+01
1.061387168304560691e+04,8.221561439401722282e+01
1.061387169900090703e+04,8.221519539817224143e+01
1.061387171495620532e+04,8.221477640073558746e+01
1.061387173091150544e+04,8.221435740161170713e+01
1.061387174686680373e+04,8.221393840089622529e+01
1.061387176282210385e+04,8.221351939849361656e+01
1.061387177877740396e+04,8.221310039445165785e+01
1.061387179473270226e+04,8.221268138881818288e+01
1.061387181068800237e+04,8.221226238149765209e+01
1.061387182664330066e+04,8.221184337258560504e+01
1.061387184259860078e+04,8.221142436198658743e+01
1.061387185855389907e+04,8.221100534979615304e+01
1.061387187450919919e+04,8.221058633591877651e+01
1.061387189046449748e+04,8.221016732044998321e+01
1.061387190641979760e+04,8.220974830329433303e+01
1.061387192237509589e+04,8.220932928454739397e+01
1.061387193833039601e+04,8.220891026411358382e+01
1.061387195428569430e+04,8.220849124208852743e+01
1.061387197024099441e+04,8.220807221837668521e+01
1.061387198619629271e+04,8.220765319307362518e+01
1.061387200215159282e+04,8.220723416608387879e+01
1.061387201810689112e+04,8.220681513750295721e+01
1.061387203406219123e+04,8.220639610723537771e+01
1.061387205001748953e+04,8.220597707537669407e+01
1.061387206597278964e+04,8.220555804183140935e+01
1.061387208192808794e+04,8.220513900669509155e+01
1.061387209788338805e+04,8.220471996987221530e+01
1.061387211383868635e+04,8.220430093145830597e+01
1.061387212979398646e+04,8.220388189135792345e+01
1.061387214574928475e+04,8.220346284966664996e+01
1.061387216170458487e+04,8.220304380628888907e+01
1.061387217765988316e+04,8.220262476132026563e+01
1.061387219361518328e+04,8.220220571466522586e+01
1.061387220957048157e+04,8.220178666641940879e+01
1.061387222552578169e+04,8.220136761648724644e+01
1.061387224148107998e+04,8.220094856496432101e+01
1.061387225743638010e+04,8.220052951175507872e+01
1.061387227339168021e+04,8.220011045690739593e+01
1.061387228934697850e+04,8.219969140046900691e+01
1.061387230530227862e+04,8.219927234234442892e+01
1.061387232125757691e+04,8.219885328262922997e+01
1.061387233721287703e+04,8.219843422122789889e+01
1.061387235316817532e+04,8.219801515823596105e+01
1.061387236912347544e+04,8.219759609355796215e+01
1.061387238507877373e+04,8.219717702728944175e+01
1.061387240103407385e+04,8.219675795933490292e+01
1.061387241698937214e+04,8.219633888978987102e+01
1.061387243294467225e+04,8.219591981855889173e+01
1.061387244889997055e+04,8.219550074573749043e+01
1.061387246485527066e+04,8.219508167123018438e+01
1.061387248081056896e+04,8.219466259513249895e+01
1.061387249676586907e+04,8.219424351734897982e+01
1.061387251272116737e+04,8.219382443797515236e+01
1.061387252867646748e+04,8.219340535691549121e+01
1.061387254463176578e+04,8.219298627426562120e+01
1.061387256058706589e+04,8.219256718992996014e+01
1.061387257654236419e+04,8.219214810400414706e+01
1.061387259249766430e+04,8.219172901639262818e+01
1.061387260845296260e+04,8.219130992719098572e+01
1.061387262440826271e+04,8.219089083630366588e+01
1.061387264036356100e+04,8.219047174382630772e+01
1.061387265631886112e+04,8.219005264966334323e+01
1.061387267227415941e+04,8.218963355391036885e+01
1.061387268822945953e+04,8.218921445647184498e+01
1.061387270418475782e+04,8.218879535744335385e+01
1.061387272014005794e+04,8.218837625672939851e+01
1.061387273609535623e+04,8.218795715442553274e+01
1.061387275205065635e+04,8.218753805043621696e+01
1.061387276800595646e+04,8.218711894480929914e+01
1.061387278396125475e+04,8.218669983759252773e+01
1.061387279991655487e+04,8.218628072869044843e+01
1.061387281587185316e+04,8.218586161819860081e+01
1.061387283182715328e+04,8.218544250602144530e+01
1.061387284778245157e+04,8.218502339225456410e+01
1.061387286373775169e+04,8.218460427680247449e+01
1.061387287969304998e+04,8.218418515976073024e+01
1.061387289564835010e+04,8.218376604103380600e+01
1.061387291160364839e+04,8.218334692071725556e+01
1.061387292755894850e+04,8.218292779871556775e+01
1.061387294351424680e+04,8.218250867512438163e+01
1.061387295946954691e+04,8.218208954984810077e+01
1.061387297542484521e+04,8.218167042298232161e+01
1.061387299138014532e+04,8.218125129443151877e+01
1.061387300733544362e+04,8.218083216429131710e+01
1.061387302329074373e+04,8.218041303246613438e+01
1.061387303924604203e+04,8.217999389905159546e+01
1.061387305520134214e+04,8.217957476395213234e+01
1.061387307115664044e+04,8.217915562726331302e+01
1.061387308711194055e+04,8.217873648888968319e+01
1.061387310306723884e+04,8.217831734892676820e+01
1.061387311902253896e+04,8.217789820727908534e+01
1.061387313497783725e+04,8.217747906404214575e+01
1.061387315093313737e+04,8.217705991912046670e+01
1.061387316688843566e+04,8.217664077260968725e+01
1.061387318284373578e+04,8.217622162441416833e+01
1.061387319879903407e+04,8.217580247462957743e+01
1.061387321475433419e+04,8.217538332316030392e+01
1.061387323070963248e+04,8.217496417010204368e+01
1.061387324666493259e+04,8.217454501535917188e+01
1.061387326262023271e+04,8.217412585897956490e+01
1.061387327857553100e+04,8.217370670101095698e+01
1.061387329453083112e+04,8.217328754135787960e+01
1.061387331048612941e+04,8.217286838011588657e+01
1.061387332644142953e+04,8.217244921718943829e+01
1.061387334239672782e+04,8.217203005267414540e+01
1.061387335835202794e+04,8.217161088647446832e+01
1.061387337430732623e+04,8.217119171868601768e+01
1.061387339026262634e+04,8.217077254921322549e+01
1.061387340621792464e+04,8.217035337815168816e+01
1.061387342217322475e+04,8.216993420540589455e+01
1.061387343812852305e+04,8.216951503107137000e+01
1.061387345408382316e+04,8.216909585505266023e+01
1.061387347003912146e+04,8.216867667744533321e+01
1.061387348599442157e+04,8.216825749815383517e+01
1.061387350194971987e+04,8.216783831727373411e+01
1.061387351790501998e+04,8.216741913470953307e+01
1.061387353386031828e+04,8.216699995055682848e+01
1.061387354981561839e+04,8.216658076472003813e+01
1.061387356577091668e+04,8.216616157729481529e+01
1.061387358172621680e+04,8.216574238818556353e+01
1.061387359768151509e+04,8.216532319748795032e+01
1.061387361363681521e+04,8.216490400510636505e+01
1.061387362959211350e+04,8.216448481113641833e+01
1.061387364554741362e+04,8.216406561548258480e+01
1.061387366150271191e+04,8.216364641824046089e+01
1.061387367745801203e+04,8.216322721931450701e+01
1.061387369341331032e+04,8.216280801880031959e+01
1.061387370936861043e+04,8.216238881660231641e+01
1.061387372532390873e+04,8.216196961281616495e+01
1.061387374127920884e+04,8.216155040734626880e+01
1.061387375723450896e+04,8.216113120024044747e+01
1.061387377318980725e+04,8.216071199154654892e+01
1.061387378914510737e+04,8.216029278116899093e+01
1.061387380510040566e+04,8.215987356920338414e+01
1.061387382105570578e+04,8.215945435555420318e+01
1.061387383701100407e+04,8.215903514031703025e+01
1.061387385296630418e+04,8.215861592339631159e+01
1.061387386892160248e+04,8.215819670488765780e+01
1.061387388487690259e+04,8.215777748469552932e+01
1.061387390083220089e+04,8.215735826291553678e+01
1.061387391678750100e+04,8.215693903945209797e+01
1.061387393274279930e+04,8.215651981440083773e+01
1.061387394869809941e+04,8.215610058766620227e+01
1.061387396465339771e+04,8.215568135934383065e+01
1.061387398060869782e+04,8.215526212933809802e+01
1.061387399656399612e+04,8.215484289774470028e+01
1.061387401251929623e+04,8.215442366446799838e+01
1.061387402847459452e+04,8.215400442960367400e+01
1.061387404442989464e+04,8.215358519305613072e+01
1.061387406038519293e+04,8.215316595492099339e+01
1.061387407634049305e+04,8.215274671510267979e+01
1.061387409229579134e+04,8.215232747369684319e+01
1.061387410825109146e+04,8.215190823060790137e+01
1.061387412420638975e+04,8.215148898593149340e+01
1.061387414016168987e+04,8.215106973957203707e+01
1.061387415611698816e+04,8.215065049162511457e+01
1.061387417207228827e+04,8.215023124199520055e+01
1.061387418802758657e+04,8.214981199077797669e+01
1.061387420398288668e+04,8.214939273787776131e+01
1.061387421993818498e+04,8.214897348339023608e+01
1.061387423589348509e+04,8.214855422721983302e+01
1.061387425184878521e+04,8.214813496941438586e+01
1.061387426780408350e+04,8.214771571002169992e+01
1.061387428375938362e+04,8.214729644894620719e+01
1.061387429971468191e+04,8.214687718628351831e+01
1.061387431566998202e+04,8.214645792193810792e+01
1.061387433162528032e+04,8.214603865600557242e+01
1.061387434758058043e+04,8.214561938839032962e+01
1.061387436353587873e+04,8.214520011918803277e+01
1.061387437949117884e+04,8.214478084830308546e+01
1.061387439544647714e+04,8.214436157583116938e+01
1.061387441140177725e+04,8.214394230167663125e+01
1.061387442735707555e+04,8.214352302593516697e+01
1.061387444331237566e+04,8.214310374851113750e+01
1.061387445926767396e+04,8.214268446950022451e+01
1.061387447522297407e+04,8.214226518880687422e+01
1.061387449117827236e+04,8.214184590652664042e+01
1.061387450713357248e+04,8.214142662256401195e+01
1.061387452308887077e+04,8.214100733701457102e+01
1.061387453904417089e+04,8.214058804978280648e+01
