Time (BJD_TBD - 2450000), F_h/F_star (ppm)
9.903685283343376796e+03,2.722791808782051248e+01
9.903685306240342470e+03,2.722797168541237767e+01
9.903685329137308145e+03,2.722802528225697927e+01
9.903685352034273819e+03,2.722807887835431728e+01
9.903685374931239494e+03,2.722813247370438461e+01
9.903685397828205168e+03,2.722818606830718124e+01
9.903685420725170843e+03,2.722823966216270009e+01
9.903685443622136518e+03,2.722829325527093758e+01
9.903685466519102192e+03,2.722834684763189017e+01
9.903685489416067867e+03,2.722840043924556142e+01
9.903685512313033541e+03,2.722845403011194421e+01
9.903685535209999216e+03,2.722850762023103144e+01
9.903685558106964891e+03,2.722856120960282311e+01
9.903685581003930565e+03,2.722861479822732278e+01
9.903685603900896240e+03,2.722866838610451268e+01
9.903685626797861914e+03,2.722872197323441057e+01
9.903685649694827589e+03,2.722877555961698803e+01
9.903685672591793264e+03,2.722882914525225928e+01
9.903685695488757119e+03,2.722888273013596105e+01
9.903685718385722794e+03,2.722893631427659855e+01
9.903685741282688468e+03,2.722898989766991917e+01
9.903685764179654143e+03,2.722904348031591582e+01
9.903685787076619818e+03,2.722909706221458492e+01
9.903685809973585492e+03,2.722915064336593005e+01
9.903685832870551167e+03,2.722920422376993344e+01
9.903685855767516841e+03,2.722925780342660573e+01
9.903685878664482516e+03,2.722931138233593984e+01
9.903685901561448190e+03,2.722936496049792154e+01
9.903685924458413865e+03,2.722941853791257216e+01
9.903685947355379540e+03,2.722947211457986683e+01
9.903685970252345214e+03,2.722952569049980909e+01
9.903685993149310889e+03,2.722957926567239895e+01
9.903686016046276563e+03,2.722963284009762575e+01
9.903686038943242238e+03,2.722968641377549659e+01
9.903686061840207913e+03,2.722973998670600437e+01
9.903686084737173587e+03,2.722979355888913844e+01
9.903686107634139262e+03,2.722984713032490944e+01
9.903686130531104936e+03,2.722990070101329962e+01
9.903686153428070611e+03,2.722995427095431609e+01
9.903686176325036286e+03,2.723000784014795528e+01
9.903686199222001960e+03,2.723006140859420654e+01
9.903686222118967635e+03,2.723011497629306987e+01
9.903686245015933309e+03,2.723016854324454883e+01
9.903686267912898984e+03,2.723022210944863275e+01
9.903686290809864659e+03,2.723027567490532164e+01
9.903686313706830333e+03,2.723032923961460838e+01
9.903686336603796008e+03,2.723038280357649654e+01
9.903686359500761682e+03,2.723043636679097901e+01
9.903686382397727357e+03,2.723048992925805223e+01
9.903686405294693031e+03,2.723054349097771265e+01
9.903686428191658706e+03,2.723059705194995672e+01
9.903686451088624381e+03,2.723065061217478799e+01
9.903686473985590055e+03,2.723070417165219936e+01
9.903686496882553911e+03,2.723075773037792757e+01
9.903686519779519585e+03,2.723081128836048137e+01
9.903686542676485260e+03,2.723086484559560461e+01
9.903686565573450935e+03,2.723091840208330083e+01
9.903686588470416609e+03,2.723097195782355584e+01
9.903686611367382284e+03,2.723102551281636963e+01
9.903686634264347958e+03,2.723107906706174219e+01
9.903686657161313633e+03,2.723113262055966644e+01
9.903686680058279308e+03,2.723118617331014590e+01
9.903686702955244982e+03,2.723123972531317349e+01
9.903686725852210657e+03,2.723129327656873855e+01
9.903686748749176331e+03,2.723134682707684817e+01
9.903686771646142006e+03,2.723140037683749526e+01
9.903686794543107681e+03,2.723145392585067981e+01
9.903686817440073355e+03,2.723150747411639472e+01
9.903686840337039030e+03,2.723156102163463999e+01
9.903686863234004704e+03,2.723161456840540495e+01
9.903686886130970379e+03,2.723166811442869673e+01
9.903686909027936053e+03,2.723172165970450465e+01
9.903686931924901728e+03,2.723177520423283582e+01
9.903686954821867403e+03,2.723182874801367248e+01
9.903686977718833077e+03,2.723188229104702174e+01
9.903687000615798752e+03,2.723193583333287648e+01
9.903687023512764426e+03,2.723198937487123317e+01
9.903687046409730101e+03,2.723204291566209534e+01
9.903687069306695776e+03,2.723209645570544879e+01
9.903687092203661450e+03,2.723214999500130062e+01
9.903687115100627125e+03,2.723220353354964018e+01
9.903687137997592799e+03,2.723225707135046747e+01
9.903687160894558474e+03,2.723231060840378248e+01
9.903687183791524149e+03,2.723236414470958167e+01
9.903687206688489823e+03,2.723241768026785081e+01
9.903687229585455498e+03,2.723247121507860058e+01
9.903687252482421172e+03,2.723252474914182031e+01
9.903687275379386847e+03,2.723257828245750645e+01
9.903687298276350703e+03,2.723263181502140995e+01
9.903687321173316377e+03,2.723268534684202891e+01
9.903687344070282052e+03,2.723273887791510717e+01
9.903687366967247726e+03,2.723279240824063763e+01
9.903687389864213401e+03,2.723284593781862029e+01
9.903687412761179075e+03,2.723289946664905514e+01
9.903687435658144750e+03,2.723295299473193865e+01
9.903687458555110425e+03,2.723300652206726369e+01
9.903687481452076099e+03,2.723306004865503382e+01
9.903687504349041774e+03,2.723311357449523484e+01
9.903687527246007448e+03,2.723316709958787385e+01
9.903687550142973123e+03,2.723322062393294374e+01
9.903687573039938798e+03,2.723327414753044451e+01
9.903687595936904472e+03,2.723332767038036906e+01
9.903687618833870147e+03,2.723338119248271028e+01
9.903687641730835821e+03,2.723343471383747172e+01
9.903687664627801496e+03,2.723348823444464628e+01
9.903687687524767171e+03,2.723354175430424107e+01
9.903687710421732845e+03,2.723359527341623831e+01
9.903687733318698520e+03,2.723364879178064157e+01
9.903687756215664194e+03,2.723370230939744729e+01
9.903687779112629869e+03,2.723375582626665548e+01
9.903687802009595543e+03,2.723380934238825901e+01
9.903687824906561218e+03,2.723386285776225435e+01
9.903687847803526893e+03,2.723391637238864504e+01
9.903687870700492567e+03,2.723396988626741688e+01
9.903687893597458242e+03,2.723402339939857342e+01
9.903687916494423916e+03,2.723407691178211465e+01
9.903687939391389591e+03,2.723413042341803347e+01
9.903687962288355266e+03,2.723418393430632634e+01
9.903687985185320940e+03,2.723423744444698258e+01
9.903688008082286615e+03,2.723429095384001286e+01
9.903688030979252289e+03,2.723434446248540652e+01
9.903688053876217964e+03,2.723439797038316712e+01
9.903688076773183639e+03,2.723445147753328399e+01
9.903688099670147494e+03,2.723450498393150454e+01
9.903688122567113169e+03,2.723455848958633041e+01
9.903688145464078843e+03,2.723461199449350190e+01
9.903688168361044518e+03,2.723466549865301900e+01
9.903688191258010193e+03,2.723471900206488527e+01
9.903688214154975867e+03,2.723477250472908651e+01
9.903688237051941542e+03,2.723482600664562625e+01
9.903688259948907216e+03,2.723487950781449385e+01
9.903688282845872891e+03,2.723493300823570351e+01
9.903688305742838565e+03,2.723498650790923392e+01
9.903688328639804240e+03,2.723504000683509219e+01
9.903688351536769915e+03,2.723509350501326409e+01
9.903688374433735589e+03,2.723514700244376030e+01
9.903688397330701264e+03,2.723520049912656660e+01
9.903688420227666938e+03,2.723525399506168654e+01
9.903688443124632613e+03,2.723530749024911302e+01
9.903688466021598288e+03,2.723536098468885314e+01
9.903688488918563962e+03,2.723541447838088558e+01
9.903688511815529637e+03,2.723546797132521746e+01
9.903688534712495311e+03,2.723552146352184877e+01
9.903688557609460986e+03,2.723557495497077241e+01
9.903688580506426661e+03,2.723562844567198482e+01
9.903688603403392335e+03,2.723568193562548601e+01
9.903688626300358010e+03,2.723573542483126531e+01
9.903688649197323684e+03,2.723578891328933338e+01
9.903688672094289359e+03,2.723584240099966891e+01
9.903688694991255034e+03,2.723589588796228611e+01
9.903688717888220708e+03,2.723594937417717077e+01
9.903688740785186383e+03,2.723600285964432288e+01
9.903688763682152057e+03,2.723605634436374245e+01
9.903688786579117732e+03,2.723610982833541527e+01
9.903688809476083406e+03,2.723616331155935555e+01
9.903688832373049081e+03,2.723621679403554552e+01
9.903688855270014756e+03,2.723627027576398518e+01
9.903688878166980430e+03,2.723632375674467809e+01
9.903688901063944286e+03,2.723637723697336810e+01
9.903688923960909960e+03,2.723643071645854619e+01
9.903688946857875635e+03,2.723648419519596331e+01
9.903688969754841310e+03,2.723653767318562302e+01
9.903688992651806984e+03,2.723659115042750756e+01
9.903689015548772659e+03,2.723664462692162758e+01
9.903689038445738333e+03,2.723669810266797242e+01
9.903689061342704008e+03,2.723675157766654209e+01
9.903689084239669683e+03,2.723680505191733303e+01
9.903689107136635357e+03,2.723685852542033814e+01
9.903689130033601032e+03,2.723691199817555386e+01
9.903689152930566706e+03,2.723696547018298730e+01
9.903689175827532381e+03,2.723701894144262781e+01
9.903689198724498056e+03,2.723707241195447182e+01
9.903689221621463730e+03,2.723712588171851579e+01
9.903689244518429405e+03,2.723717935073475971e+01
9.903689267415395079e+03,2.723723281900320004e+01
9.903689290312360754e+03,2.723728628652382611e+01
9.903689313209326428e+03,2.723733975329665213e+01
9.903689336106292103e+03,2.723739321932165325e+01
9.903689359003257778e+03,2.723744668459884366e+01
9.903689381900223452e+03,2.723750014912821626e+01
9.903689404797189127e+03,2.723755361290976040e+01
9.903689427694154801e+03,2.723760707594347963e+01
9.903689450591120476e+03,2.723766053822936684e+01
9.903689473488086151e+03,2.723771399976741847e+01
9.903689496385051825e+03,2.723776746055764164e+01
9.903689519282017500e+03,2.723782092060001858e+01
9.903689542178983174e+03,2.723787437989455640e+01
9.903689565075948849e+03,2.723792783844124799e+01
9.903689587972914524e+03,2.723798129624009334e+01
9.903689610869880198e+03,2.723803475329108181e+01
9.903689633766845873e+03,2.723808820959421695e+01
9.903689656663811547e+03,2.723814166514949520e+01
9.903689679560777222e+03,2.723819511995691656e+01
9.903689702457741078e+03,2.723824857401222133e+01
9.903689725354706752e+03,2.723830202732390404e+01
9.903689748251672427e+03,2.723835547988772632e+01
9.903689771148638101e+03,2.723840893170366328e+01
9.903689794045603776e+03,2.723846238277172560e+01
9.903689816942569450e+03,2.723851583309191327e+01
9.903689839839535125e+03,2.723856928266421207e+01
9.903689862736500800e+03,2.723862273148862911e+01
9.903689885633466474e+03,2.723867617956515375e+01
9.903689908530432149e+03,2.723872962689378241e+01
9.903689931427397823e+03,2.723878307347451866e+01
9.903689954324363498e+03,2.723883651930735539e+01
9.903689977221329173e+03,2.723888996439229260e+01
9.903690000118294847e+03,2.723894340872931963e+01
9.903690023015260522e+03,2.723899685231844003e+01
9.903690045912226196e+03,2.723905029515965026e+01
9.903690068809191871e+03,2.723910373725294676e+01
9.903690091706157546e+03,2.723915717859832597e+01
9.903690114603123220e+03,2.723921061919578790e+01
9.903690137500088895e+03,2.723926405904531478e+01
9.903690160397054569e+03,2.723931749814692438e+01
9.903690183294020244e+03,2.723937093650059538e+01
9.903690206190985919e+03,2.723942437410633843e+01
9.903690229087951593e+03,2.723947781096414644e+01
9.903690251984917268e+03,2.723953124707400875e+01
9.903690274881882942e+03,2.723958468243592890e+01
9.903690297778848617e+03,2.723963811704990690e+01
9.903690320675814291e+03,2.723969155091593564e+01
9.903690343572779966e+03,2.723974498403401157e+01
9.903690366469745641e+03,2.723979841640412758e+01
9.903690389366711315e+03,2.723985184802628723e+01
9.903690412263676990e+03,2.723990527890048696e+01
9.903690435160642664e+03,2.723995870902671967e+01
9.903690458057608339e+03,2.724001213840498892e+01
9.903690480954574014e+03,2.724006556703528759e+01
9.903690503851537869e+03,2.724011899491335953e+01
9.903690526748503544e+03,2.724017242204770284e+01
9.903690549645469218e+03,2.724022584843406491e+01
9.903690572542434893e+03,2.724027927407244221e+01
9.903690595439400568e+03,2.724033269896283471e+01
9.903690618336366242e+03,2.724038612310524243e+01
9.903690641233331917e+03,2.724043954649964761e+01
9.903690664130297591e+03,2.724049296914606089e+01
9.903690687027263266e+03,2.724054639104447162e+01
9.903690709924228941e+03,2.724059981219487980e+01
9.903690732821194615e+03,2.724065323259728899e+01
9.903690755718160290e+03,2.724070665225168497e+01
9.903690778615125964e+03,2.724076007115806419e+01
9.903690801512091639e+03,2.724081348931643376e+01
9.903690824409057313e+03,2.724086690672679012e+01
9.903690847306022988e+03,2.724092032338911551e+01
9.903690870202988663e+03,2.724097373930342414e+01
9.903690893099954337e+03,2.724102715446970180e+01
9.903690915996920012e+03,2.724108056888794493e+01
9.903690938893885686e+03,2.724113398255815710e+01
9.903690961790851361e+03,2.724118739548033119e+01
9.903690984687817036e+03,2.724124080765447076e+01
9.903691007584782710e+03,2.724129421908056159e+01
9.903691030481748385e+03,2.724134762975860369e+01
9.903691053378714059e+03,2.724140103968859705e+01
9.903691076275679734e+03,2.724145444887054168e+01
9.903691099172645409e+03,2.724150785730442692e+01
9.903691122069611083e+03,2.724156126499025277e+01
9.903691144966576758e+03,2.724161467192802277e+01
9.903691167863542432e+03,2.724166807811771918e+01
9.903691190760508107e+03,2.724172148355935263e+01
9.903691213657473781e+03,2.724177488825291249e+01
9.903691236554439456e+03,2.724182829219839874e+01
9.903691259451405131e+03,2.724188169539580784e+01
9.903691282348370805e+03,2.724193509784513623e+01
9.903691305245334661e+03,2.724198849954213131e+01
9.903691328142300335e+03,2.724204190049529117e+01
9.903691351039266010e+03,2.724209530070035257e+01
9.903691373936231685e+03,2.724214870015732259e+01
9.903691396833197359e+03,2.724220209886619770e+01
9.903691419730163034e+03,2.724225549682697078e+01
9.903691442627128708e+03,2.724230889403964184e+01
9.903691465524094383e+03,2.724236229050420377e+01
9.903691488421060058e+03,2.724241568622066367e+01
9.903691511318025732e+03,2.724246908118900734e+01
9.903691534214991407e+03,2.724252247540923477e+01
9.903691557111957081e+03,2.724257586888134597e+01
9.903691580008922756e+03,2.724262926160533027e+01
9.903691602905888431e+03,2.724268265358119478e+01
9.903691625802854105e+03,2.724273604480893241e+01
9.903691648699819780e+03,2.724278943528853603e+01
9.903691671596785454e+03,2.724284282502000210e+01
9.903691694493751129e+03,2.724289621400333061e+01
9.903691717390716803e+03,2.724294960223852158e+01
9.903691740287682478e+03,2.724300298972557144e+01
9.903691763184648153e+03,2.724305637646446954e+01
9.903691786081613827e+03,2.724310976245522298e+01
9.903691808978579502e+03,2.724316314769781755e+01
9.903691831875545176e+03,2.724321653219225325e+01
9.903691854772510851e+03,2.724326991593853720e+01
9.903691877669476526e+03,2.724332329893665516e+01
9.903691900566442200e+03,2.724337668118661071e+01
9.903691923463407875e+03,2.724343006268839318e+01
9.903691946360373549e+03,2.724348344344200257e+01
9.903691969257339224e+03,2.724353682344743888e+01
9.903691992154304899e+03,2.724359020270469856e+01
9.903692015051270573e+03,2.724364358121377450e+01
9.903692037948236248e+03,2.724369695897466670e+01
9.903692060845201922e+03,2.724375033598737161e+01
9.903692083742167597e+03,2.724380371225188213e+01
9.903692106639131453e+03,2.724385708776396342e+01
9.903692129536097127e+03,2.724391046253209225e+01
9.903692152433062802e+03,2.724396383655200893e+01
9.903692175330028476e+03,2.724401720982372765e+01
9.903692198226994151e+03,2.724407058234724133e+01
9.903692221123959825e+03,2.724412395412254284e+01
9.903692244020925500e+03,2.724417732514963220e+01
9.903692266917891175e+03,2.724423069542850939e+01
9.903692289814856849e+03,2.724428406495916377e+01
9.903692312711822524e+03,2.724433743374159533e+01
9.903692335608788198e+03,2.724439080177580408e+01
9.903692358505753873e+03,2.724444416906177935e+01
9.903692381402719548e+03,2.724449753559953180e+01
9.903692404299685222e+03,2.724455090138904012e+01
9.903692427196650897e+03,2.724460426643031496e+01
9.903692450093616571e+03,2.724465763072334923e+01
9.903692472990582246e+03,2.724471099426813936e+01
9.903692495887547921e+03,2.724476435706468180e+01
9.903692518784513595e+03,2.724481771911297301e+01
9.903692541681479270e+03,2.724487108041301298e+01
9.903692564578444944e+03,2.724492444096479460e+01
9.903692587475410619e+03,2.724497780076831432e+01
9.903692610372376294e+03,2.724503115982357571e+01
9.903692633269341968e+03,2.724508451813056809e+01
9.903692656166307643e+03,2.724513787568929502e+01
9.903692679063273317e+03,2.724519123249974228e+01
9.903692701960238992e+03,2.724524458856191700e+01
9.903692724857204666e+03,2.724529794387581205e+01
9.903692747754170341e+03,2.724535129844142745e+01
9.903692770651136016e+03,2.724540465225875963e+01
9.903692793548101690e+03,2.724545800532780149e+01
9.903692816445067365e+03,2.724551135764854948e+01
9.903692839342033039e+03,2.724556470922100715e+01
9.903692862238998714e+03,2.724561806004517095e+01
9.903692885135964389e+03,2.724567141012102667e+01
9.903692908032928244e+03,2.724572475944434302e+01
9.903692930929893919e+03,2.724577810802358968e+01
9.903692953826859593e+03,2.724583145585452471e+01
9.903692976723825268e+03,2.724588480293715165e+01
9.903692999620790943e+03,2.724593814927146340e+01
9.903693022517756617e+03,2.724599149485745286e+01
9.903693045414722292e+03,2.724604483969512003e+01
9.903693068311687966e+03,2.724609818378446136e+01
9.903693091208653641e+03,2.724615152712547328e+01
9.903693114105619316e+03,2.724620486971814870e+01
9.903693137002584990e+03,2.724625821156249827e+01
9.903693159899550665e+03,2.724631155265850424e+01
9.903693182796516339e+03,2.724636489300617015e+01
9.903693205693482014e+03,2.724641823260548890e+01
9.903693228590447688e+03,2.724647157145646403e+01
9.903693251487413363e+03,2.724652490955908846e+01
9.903693274384379038e+03,2.724657824691335506e+01
9.903693297281344712e+03,2.724663158351926384e+01
9.903693320178310387e+03,2.724668491937681836e+01
9.903693343075276061e+03,2.724673825448600439e+01
9.903693365972241736e+03,2.724679158884682550e+01
9.903693388869207411e+03,2.724684492245928524e+01
9.903693411766173085e+03,2.724689825532336229e+01
9.903693434663138760e+03,2.724695158743906376e+01
9.903693457560104434e+03,2.724700491880638964e+01
9.903693480457070109e+03,2.724705824942533283e+01
9.903693503354035784e+03,2.724711157929589334e+01
9.903693526251001458e+03,2.724716490841806049e+01
9.903693549147967133e+03,2.724721823679183785e+01
9.903693572044932807e+03,2.724727156441722187e+01
9.903693594941898482e+03,2.724732489129420543e+01
9.903693617838864157e+03,2.724737821742279209e+01
9.903693640735829831e+03,2.724743154280297119e+01
9.903693663632795506e+03,2.724748486743474629e+01
9.903693686529761180e+03,2.724753819131810673e+01
9.903693709426725036e+03,2.724759151444882121e+01
9.903693732323690710e+03,2.724764483683535587e+01
9.903693755220656385e+03,2.724769815847346521e+01
9.903693778117622060e+03,2.724775147936315634e+01
9.903693801014587734e+03,2.724780479950442569e+01
9.903693823911553409e+03,2.724785811889725551e+01
9.903693846808519083e+03,2.724791143754165645e+01
9.903693869705484758e+03,2.724796475543762853e+01
9.903693892602450433e+03,2.724801807258515396e+01
9.903693915499416107e+03,2.724807138898424697e+01
9.903693938396381782e+03,2.724812470463488978e+01
9.903693961293347456e+03,2.724817801953708241e+01
9.903693984190313131e+03,2.724823133369082839e+01
9.903694007087278806e+03,2.724828464709611708e+01
9.903694029984244480e+03,2.724833795975295203e+01
9.903694052881210155e+03,2.724839127166131902e+01
9.903694075778175829e+03,2.724844458282123227e+01
9.903694098675141504e+03,2.724849789323267402e+01
9.903694121572107179e+03,2.724855120289564425e+01
9.903694144469072853e+03,2.724860451181014653e+01
9.903694167366038528e+03,2.724865781997616665e+01
9.903694190263004202e+03,2.724871112739371171e+01
9.903694213159969877e+03,2.724876443406277104e+01
9.903694236056935551e+03,2.724881773998334467e+01
9.903694258953901226e+03,2.724887104515543612e+01
9.903694281850866901e+03,2.724892434957903120e+01
9.903694304747832575e+03,2.724897765325412990e+01
9.903694327644798250e+03,2.724903095618073223e+01
9.903694350541763924e+03,2.724908425835883463e+01
9.903694373438729599e+03,2.724913755978843355e+01
9.903694396335695274e+03,2.724919086046952188e+01
9.903694419232660948e+03,2.724924416040209962e+01
9.903694442129626623e+03,2.724929745958616678e+01
9.903694465026592297e+03,2.724935075802171625e+01
9.903694487923556153e+03,2.724940405570451318e+01
9.903694510820521828e+03,2.724945735264301661e+01
9.903694533717487502e+03,2.724951064883299168e+01
9.903694556614453177e+03,2.724956394427444906e+01
9.903694579511418851e+03,2.724961723896736387e+01
9.903694602408384526e+03,2.724967053291174679e+01
9.903694625305350201e+03,2.724972382610759070e+01
9.903694648202315875e+03,2.724977711855489204e+01
9.903694671099281550e+03,2.724983041025364727e+01
9.903694693996247224e+03,2.724988370120385639e+01
9.903694716893212899e+03,2.724993699140551229e+01
9.903694739790178573e+03,2.724999028085861497e+01
9.903694762687144248e+03,2.725004356956315732e+01
9.903694785584109923e+03,2.725009685751914645e+01
9.903694808481075597e+03,2.725015014472656816e+01
9.903694831378041272e+03,2.725020343118541888e+01
9.903694854275006946e+03,2.725025671689570217e+01
9.903694877171972621e+03,2.725031000185741448e+01
9.903694900068938296e+03,2.725036328607054870e+01
9.903694922965903970e+03,2.725041656953510483e+01
9.903694945862869645e+03,2.725046985225107576e+01
9.903694968759835319e+03,2.725052313421846151e+01
9.903694991656800994e+03,2.725057641543725850e+01
9.903695014553766669e+03,2.725062969590746675e+01
9.903695037450732343e+03,2.725068297562907915e+01
9.903695060347698018e+03,2.725073625460208859e+01
9.903695083244663692e+03,2.725078953282649863e+01
9.903695106141629367e+03,2.725084281030230926e+01
9.903695129038595041e+03,2.725089608702950272e+01
9.903695151935560716e+03,2.725094936300809323e+01
9.903695174832526391e+03,2.725100263823807012e+01
9.903695197729492065e+03,2.725105591271942984e+01
9.903695220626457740e+03,2.725110918645216529e+01
9.903695243523423414e+03,2.725116245943628002e+01
9.903695266420389089e+03,2.725121573167176692e+01
9.903695289317352945e+03,2.725126900315439116e+01
9.903695312214318619e+03,2.725132227389261530e+01
9.903695335111284294e+03,2.725137554388220451e+01
9.903695358008249968e+03,2.725142881312315524e+01
9.903695380905215643e+03,2.725148208161546393e+01
9.903695403802181318e+03,2.725153534935912703e+01
9.903695426699146992e+03,2.725158861635414453e+01
9.903695449596112667e+03,2.725164188260050580e+01
9.903695472493078341e+03,2.725169514809821436e+01
9.903695495390044016e+03,2.725174841284726313e+01
9.903695518287009691e+03,2.725180167684765564e+01
9.903695541183975365e+03,2.725185494009938481e+01
9.903695564080941040e+03,2.725190820260244351e+01
9.903695586977906714e+03,2.725196146435683531e+01
9.903695609874872389e+03,2.725201472536254954e+01
9.903695632771838063e+03,2.725206798561958621e+01
9.903695655668803738e+03,2.725212124512794887e+01
9.903695678565769413e+03,2.725217450388762686e+01
9.903695701462735087e+03,2.725222776189861662e+01
9.903695724359700762e+03,2.725228101916091816e+01
9.903695747256666436e+03,2.725233427567452793e+01
9.903695770153632111e+03,2.725238753143943882e+01
9.903695793050597786e+03,2.725244078645565793e+01
9.903695815947563460e+03,2.725249404072317461e+01
9.903695838844529135e+03,2.725254729424197819e+01
9.903695861741494809e+03,2.725260054701208645e+01
9.903695884638460484e+03,2.725265379903347807e+01
9.903695907535426159e+03,2.725270705030615659e+01
9.903695930432391833e+03,2.725276030083011491e+01
9.903695953329357508e+03,2.725281355060535304e+01
9.903695976226323182e+03,2.725286679963186742e+01
9.903695999123288857e+03,2.725292004790965805e+01
9.903696022020254532e+03,2.725297329543871783e+01
9.903696044917220206e+03,2.725302654221904675e+01
9.903696067814185881e+03,2.725307978825063771e+01
9.903696090711149736e+03,2.725313303352926297e+01
9.903696113608115411e+03,2.725318627806337091e+01
9.903696136505081085e+03,2.725323952184873377e+01
9.903696159402046760e+03,2.725329276488535157e+01
9.903696182299012435e+03,2.725334600717321720e+01
9.903696205195978109e+03,2.725339924871232355e+01
9.903696228092943784e+03,2.725345248950267774e+01
9.903696250989909458e+03,2.725350572954427264e+01
9.903696273886875133e+03,2.725355896883709761e+01
9.903696296783840808e+03,2.725361220738115620e+01
9.903696319680806482e+03,2.725366544517644840e+01
9.903696342577772157e+03,2.725371868222296357e+01
9.903696365474737831e+03,2.725377191852070524e+01
9.903696388371703506e+03,2.725382515406966277e+01
9.903696411268669181e+03,2.725387838886983616e+01
9.903696434165634855e+03,2.725393162292123250e+01
9.903696457062600530e+03,2.725398485622383049e+01
9.903696479959566204e+03,2.725403808877764078e+01
9.903696502856531879e+03,2.725409132058265271e+01
9.903696525753497554e+03,2.725414455163886629e+01
9.903696548650463228e+03,2.725419778194628506e+01
9.903696571547428903e+03,2.725425101150489127e+01
9.903696594444394577e+03,2.725430424031469201e+01
9.903696617341360252e+03,2.725435746837568729e+01
9.903696640238325926e+03,2.725441069568785935e+01
9.903696663135291601e+03,2.725446392225121528e+01
9.903696686032257276e+03,2.725451714806575509e+01
9.903696708929222950e+03,2.725457037313147524e+01
9.903696731826188625e+03,2.725462359744836149e+01
9.903696754723154299e+03,2.725467682101641742e+01
9.903696777620119974e+03,2.725473004383563946e+01
9.903696800517085649e+03,2.725478326590603473e+01
9.903696823414051323e+03,2.725483648722758190e+01
9.903696846311016998e+03,2.725488970780028808e+01
9.903696869207982672e+03,2.725494292762414972e+01
9.903696892104946528e+03,2.725499614669493909e+01
9.903696915001912203e+03,2.725504936502109743e+01
9.903696937898877877e+03,2.725510258259841123e+01
