Time (BJD_TBD - 2450000), F_h/F_star (ppm)
9.889740217031991051e+03,2.094192250027064972e+01
9.889740233910993993e+03,2.094184898486178170e+01
9.889740250789996935e+03,2.094177546924757749e+01
9.889740267668999877e+03,2.094170195342802998e+01
9.889740284548002819e+03,2.094162843740314983e+01
9.889740301427005761e+03,2.094155492117294415e+01
9.889740318306008703e+03,2.094148140473740227e+01
9.889740335185009826e+03,2.094140788810445031e+01
9.889740352064012768e+03,2.094133437125825026e+01
9.889740368943015710e+03,2.094126085420672823e+01
9.889740385822018652e+03,2.094118733694988777e+01
9.889740402701021594e+03,2.094111381948772177e+01
9.889740419580024536e+03,2.094104030182025156e+01
9.889740436459027478e+03,2.094096678394745936e+01
9.889740453338030420e+03,2.094089326586935584e+01
9.889740470217031543e+03,2.094081974759387066e+01
9.889740487096034485e+03,2.094074622910514805e+01
9.889740503975037427e+03,2.094067271041112122e+01
9.889740520854040369e+03,2.094059919151179372e+01
9.889740537733043311e+03,2.094052567240716556e+01
9.889740554612046253e+03,2.094045215309724028e+01
9.889740571491049195e+03,2.094037863358201434e+01
9.889740588370052137e+03,2.094030511386150195e+01
9.889740605249053260e+03,2.094023159394361855e+01
9.889740622128056202e+03,2.094015807381252614e+01
9.889740639007059144e+03,2.094008455347615083e+01
9.889740655886062086e+03,2.094001103293448907e+01
9.889740672765065028e+03,2.093993751218754085e+01
9.889740689644067970e+03,2.093986399123532038e+01
9.889740706523070912e+03,2.093979047007781702e+01
9.889740723402073854e+03,2.093971694871504496e+01
9.889740740281074977e+03,2.093964342715492322e+01
9.889740757160077919e+03,2.093956990538161023e+01
9.889740774039080861e+03,2.093949638340302499e+01
9.889740790918083803e+03,2.093942286121917817e+01
9.889740807797086745e+03,2.093934933883007332e+01
9.889740824676089687e+03,2.093927581623569978e+01
9.889740841555092629e+03,2.093920229343607176e+01
9.889740858434095571e+03,2.093912877043118570e+01
9.889740875313096694e+03,2.093905524722897127e+01
9.889740892192099636e+03,2.093898172381358336e+01
9.889740909071102578e+03,2.093890820019294452e+01
9.889740925950105520e+03,2.093883467636706186e+01
9.889740942829108462e+03,2.093876115233593538e+01
9.889740959708111404e+03,2.093868762809956507e+01
9.889740976587114346e+03,2.093861410365796871e+01
9.889740993466117288e+03,2.093854057901112142e+01
9.889741010345118411e+03,2.093846705416696707e+01
9.889741027224121353e+03,2.093839352910965701e+01
9.889741044103124295e+03,2.093832000384711733e+01
9.889741060982127237e+03,2.093824647837934805e+01
9.889741077861130179e+03,2.093817295270635626e+01
9.889741094740133121e+03,2.093809942682814196e+01
9.889741111619136063e+03,2.093802590074470515e+01
9.889741128498139005e+03,2.093795237445604940e+01
9.889741145377140128e+03,2.093787884797011500e+01
9.889741162256143070e+03,2.093780532127103555e+01
9.889741179135146012e+03,2.093773179436674070e+01
9.889741196014148954e+03,2.093765826725723755e+01
9.889741212893151896e+03,2.093758473994252967e+01
9.889741229772154838e+03,2.093751121242262059e+01
9.889741246651157780e+03,2.093743768469750677e+01
9.889741263530160722e+03,2.093736415676719531e+01
9.889741280409161845e+03,2.093729062863960877e+01
9.889741297288164787e+03,2.093721710029890914e+01
9.889741314167167729e+03,2.093714357175301544e+01
9.889741331046170671e+03,2.093707004300193120e+01
9.889741347925173613e+03,2.093699651404565643e+01
9.889741364804176555e+03,2.093692298488419823e+01
9.889741381683179497e+03,2.093684945551755661e+01
9.889741398562182439e+03,2.093677592594573511e+01
9.889741415441183563e+03,2.093670239617666695e+01
9.889741432320186505e+03,2.093662886619449282e+01
9.889741449199189447e+03,2.093655533600714236e+01
9.889741466078192389e+03,2.093648180561462269e+01
9.889741482957195331e+03,2.093640827501693735e+01
9.889741499836198273e+03,2.093633474421408280e+01
9.889741516715201215e+03,2.093626121320606615e+01
9.889741533594204157e+03,2.093618768199289093e+01
9.889741550473205280e+03,2.093611415058247616e+01
9.889741567352208222e+03,2.093604061895898028e+01
9.889741584231211164e+03,2.093596708713032939e+01
9.889741601110214106e+03,2.093589355509653060e+01
9.889741617989217048e+03,2.093582002285757682e+01
9.889741634868219990e+03,2.093574649041347868e+01
9.889741651747222932e+03,2.093567295776423620e+01
9.889741668626225874e+03,2.093559942490984938e+01
9.889741685505226997e+03,2.093552589185824075e+01
9.889741702384229939e+03,2.093545235859357589e+01
9.889741719263232881e+03,2.093537882512377379e+01
9.889741736142235823e+03,2.093530529144884156e+01
9.889741753021238765e+03,2.093523175756877208e+01
9.889741769900241707e+03,2.093515822348357602e+01
9.889741786779244649e+03,2.093508468919325693e+01
9.889741803658247591e+03,2.093501115469781482e+01
9.889741820537248714e+03,2.093493762000517933e+01
9.889741837416251656e+03,2.093486408509949115e+01
9.889741854295254598e+03,2.093479054998869060e+01
9.889741871174257540e+03,2.093471701467277057e+01
9.889741888053260482e+03,2.093464347915174173e+01
9.889741904932263424e+03,2.093456994342559696e+01
9.889741921811266366e+03,2.093449640749435403e+01
9.889741938690269308e+03,2.093442287135799873e+01
9.889741955569270431e+03,2.093434933502447137e+01
9.889741972448273373e+03,2.093427579847791620e+01
9.889741989327276315e+03,2.093420226172625931e+01
9.889742006206279257e+03,2.093412872476951136e+01
9.889742023085282199e+03,2.093405518760766526e+01
9.889742039964285141e+03,2.093398165024073165e+01
9.889742056843288083e+03,2.093390811266870699e+01
9.889742073722291025e+03,2.093383457489159483e+01
9.889742090601292148e+03,2.093376103691732482e+01
9.889742107480295090e+03,2.093368749873004830e+01
9.889742124359298032e+03,2.093361396033769850e+01
9.889742141238300974e+03,2.093354042174026475e+01
9.889742158117303916e+03,2.093346688293776126e+01
9.889742174996306858e+03,2.093339334393018092e+01
9.889742191875309800e+03,2.093331980471752729e+01
9.889742208754312742e+03,2.093324626529981458e+01
9.889742225633313865e+03,2.093317272568495824e+01
9.889742242512316807e+03,2.093309918585711316e+01
9.889742259391319749e+03,2.093302564582420544e+01
9.889742276270322691e+03,2.093295210558624220e+01
9.889742293149325633e+03,2.093287856514322698e+01
9.889742310028328575e+03,2.093280502449515268e+01
9.889742326907331517e+03,2.093273148364202996e+01
9.889742343786334459e+03,2.093265794258385526e+01
9.889742360665335582e+03,2.093258440132855824e+01
9.889742377544338524e+03,2.093251085986029025e+01
9.889742394423341466e+03,2.093243731818698805e+01
9.889742411302344408e+03,2.093236377630863743e+01
9.889742428181347350e+03,2.093229023422525614e+01
9.889742445060350292e+03,2.093221669193683709e+01
9.889742461939353234e+03,2.093214314944339449e+01
9.889742478818356176e+03,2.093206960674491413e+01
9.889742495697357299e+03,2.093199606384932565e+01
9.889742512576360241e+03,2.093192252074079462e+01
9.889742529455363183e+03,2.093184897742724360e+01
9.889742546334366125e+03,2.093177543390866902e+01
9.889742563213369067e+03,2.093170189018507088e+01
9.889742580092372009e+03,2.093162834625645985e+01
9.889742596971374951e+03,2.093155480212283592e+01
9.889742613850377893e+03,2.093148125778419555e+01
9.889742630729379016e+03,2.093140771324847904e+01
9.889742647608381958e+03,2.093133416849983064e+01
9.889742664487384900e+03,2.093126062354617289e+01
9.889742681366387842e+03,2.093118707838751291e+01
9.889742698245390784e+03,2.093111353302385425e+01
9.889742715124393726e+03,2.093103998745520045e+01
9.889742732003396668e+03,2.093096644168155152e+01
9.889742748882399610e+03,2.093089289570290745e+01
9.889742765761400733e+03,2.093081934952719791e+01
9.889742782640403675e+03,2.093074580313858490e+01
9.889742799519406617e+03,2.093067225654498031e+01
9.889742816398409559e+03,2.093059870974639125e+01
9.889742833277412501e+03,2.093052516274282127e+01
9.889742850156415443e+03,2.093045161553427036e+01
9.889742867035418385e+03,2.093037806812074919e+01
9.889742883914421327e+03,2.093030452050225065e+01
9.889742900793422450e+03,2.093023097268671151e+01
9.889742917672425392e+03,2.093015742465827600e+01
9.889742934551428334e+03,2.093008387642486667e+01
9.889742951430431276e+03,2.093001032798650485e+01
9.889742968309434218e+03,2.092993677934317276e+01
9.889742985188437160e+03,2.092986323049488107e+01
9.889743002067440102e+03,2.092978968144163332e+01
9.889743018946443044e+03,2.092971613218343307e+01
9.889743035825444167e+03,2.092964258272819933e+01
9.889743052704447109e+03,2.092956903306009409e+01
9.889743069583450051e+03,2.092949548318703989e+01
9.889743086462452993e+03,2.092942193310904031e+01
9.889743103341455935e+03,2.092934838282609888e+01
9.889743120220458877e+03,2.092927483233822272e+01
9.889743137099461819e+03,2.092920128164539761e+01
9.889743153978464761e+03,2.092912773074764132e+01
9.889743170857465884e+03,2.092905417965287285e+01
9.889743187736468826e+03,2.092898062834525064e+01
9.889743204615471768e+03,2.092890707683269724e+01
9.889743221494474710e+03,2.092883352511521622e+01
9.889743238373477652e+03,2.092875997319281822e+01
9.889743255252480594e+03,2.092868642106549615e+01
9.889743272131483536e+03,2.092861286873325000e+01
9.889743289010486478e+03,2.092853931619608687e+01
9.889743305889487601e+03,2.092846576346194354e+01
9.889743322768490543e+03,2.092839221051495002e+01
9.889743339647493485e+03,2.092831865736305019e+01
9.889743356526496427e+03,2.092824510400624050e+01
9.889743373405499369e+03,2.092817155044452804e+01
9.889743390284502311e+03,2.092809799667791282e+01
9.889743407163505253e+03,2.092802444270639484e+01
9.889743424042508195e+03,2.092795088852997409e+01
9.889743440921509318e+03,2.092787733415658735e+01
9.889743457800512260e+03,2.092780377957038596e+01
9.889743474679515202e+03,2.092773022477928890e+01
9.889743491558518144e+03,2.092765666978329975e+01
9.889743508437521086e+03,2.092758311458242915e+01
9.889743525316524028e+03,2.092750955917666644e+01
9.889743542195526970e+03,2.092743600356602585e+01
9.889743559074529912e+03,2.092736244775050736e+01
9.889743575953531035e+03,2.092728889173803708e+01
9.889743592832533977e+03,2.092721533551276636e+01
9.889743609711536919e+03,2.092714177908261775e+01
9.889743626590539861e+03,2.092706822244760190e+01
9.889743643469542803e+03,2.092699466560772592e+01
9.889743660348545745e+03,2.092692110856297560e+01
9.889743677227548687e+03,2.092684755131336161e+01
9.889743694106551629e+03,2.092677399385888748e+01
9.889743710985552752e+03,2.092670043620747933e+01
9.889743727864555694e+03,2.092662687834329205e+01
9.889743744743558636e+03,2.092655332027424819e+01
9.889743761622561578e+03,2.092647976200035487e+01
9.889743778501564520e+03,2.092640620352161562e+01
9.889743795380567462e+03,2.092633264483802691e+01
9.889743812259570404e+03,2.092625908594958872e+01
9.889743829138573346e+03,2.092618552685631172e+01
9.889743846017574469e+03,2.092611196756612202e+01
9.889743862896577411e+03,2.092603840806316384e+01
9.889743879775580353e+03,2.092596484835537751e+01
9.889743896654583295e+03,2.092589128844275237e+01
9.889743913533586237e+03,2.092581772832529907e+01
9.889743930412589179e+03,2.092574416800301762e+01
9.889743947291592121e+03,2.092567060747591867e+01
9.889743964170595063e+03,2.092559704674398802e+01
9.889743981049596186e+03,2.092552348581516952e+01
9.889743997928599128e+03,2.092544992467359677e+01
9.889744014807602071e+03,2.092537636332721007e+01
9.889744031686605013e+03,2.092530280177600943e+01
9.889744048565607955e+03,2.092522924002000195e+01
9.889744065444610897e+03,2.092515567805917698e+01
9.889744082323613839e+03,2.092508211589355227e+01
9.889744099202616781e+03,2.092500855352311717e+01
9.889744116081617904e+03,2.092493499095581200e+01
9.889744132960620846e+03,2.092486142817577743e+01
9.889744149839623788e+03,2.092478786519094314e+01
9.889744166718626730e+03,2.092471430200131977e+01
9.889744183597629672e+03,2.092464073860689666e+01
9.889744200476632614e+03,2.092456717500768448e+01
9.889744217355635556e+03,2.092449361120368678e+01
9.889744234234638498e+03,2.092442004719490001e+01
9.889744251113639621e+03,2.092434648298926447e+01
9.889744267992642563e+03,2.092427291857091731e+01
9.889744284871645505e+03,2.092419935394778818e+01
9.889744301750648447e+03,2.092412578911988064e+01
9.889744318629651389e+03,2.092405222408720178e+01
9.889744335508654331e+03,2.092397865884975516e+01
9.889744352387657273e+03,2.092390509340753368e+01
9.889744369266660215e+03,2.092383152776055155e+01
9.889744386145661338e+03,2.092375796191672777e+01
9.889744403024664280e+03,2.092368439586021367e+01
9.889744419903667222e+03,2.092361082959893892e+01
9.889744436782670164e+03,2.092353726313290707e+01
9.889744453661673106e+03,2.092346369646212878e+01
9.889744470540676048e+03,2.092339012958658984e+01
9.889744487419678990e+03,2.092331656250629379e+01
9.889744504298681932e+03,2.092324299522125841e+01
9.889744521177683055e+03,2.092316942773939914e+01
9.889744538056685997e+03,2.092309586004487088e+01
9.889744554935688939e+03,2.092302229214560327e+01
9.889744571814691881e+03,2.092294872404159634e+01
9.889744588693694823e+03,2.092287515573285361e+01
9.889744605572697765e+03,2.092280158721937156e+01
9.889744622451700707e+03,2.092272801850117148e+01
9.889744639330703649e+03,2.092265444957822851e+01
9.889744656209704772e+03,2.092258088045849362e+01
9.889744673088707714e+03,2.092250731112610396e+01
9.889744689967710656e+03,2.092243374158898916e+01
9.889744706846713598e+03,2.092236017184715635e+01
9.889744723725716540e+03,2.092228660190060552e+01
9.889744740604719482e+03,2.092221303174933666e+01
9.889744757483722424e+03,2.092213946139335690e+01
9.889744774362725366e+03,2.092206589083267332e+01
9.889744791241726489e+03,2.092199232007520138e+01
9.889744808120729431e+03,2.092191874910509597e+01
9.889744824999732373e+03,2.092184517793028675e+01
9.889744841878735315e+03,2.092177160655078083e+01
9.889744858757738257e+03,2.092169803496657110e+01
9.889744875636741199e+03,2.092162446317766822e+01
9.889744892515744141e+03,2.092155089118406863e+01
9.889744909394747083e+03,2.092147731898577590e+01
9.889744926273748206e+03,2.092140374659072322e+01
9.889744943152751148e+03,2.092133017398306194e+01
9.889744960031754090e+03,2.092125660117071106e+01
9.889744976910757032e+03,2.092118302815367414e+01
9.889744993789759974e+03,2.092110945493196184e+01
9.889745010668762916e+03,2.092103588150556703e+01
9.889745027547765858e+03,2.092096230787449684e+01
9.889745044426768800e+03,2.092088873403875837e+01
9.889745061305769923e+03,2.092081516000628127e+01
9.889745078184772865e+03,2.092074158576120269e+01
9.889745095063775807e+03,2.092066801131145226e+01
9.889745111942778749e+03,2.092059443665704777e+01
9.889745128821781691e+03,2.092052086179798209e+01
9.889745145700784633e+03,2.092044728673424814e+01
9.889745162579787575e+03,2.092037371146586366e+01
9.889745179458790517e+03,2.092030013599282512e+01
9.889745196337791640e+03,2.092022656032305861e+01
9.889745213216794582e+03,2.092015298444071547e+01
9.889745230095797524e+03,2.092007940835372537e+01
9.889745246974800466e+03,2.092000583206209186e+01
9.889745263853803408e+03,2.091993225556581848e+01
9.889745280732806350e+03,2.091985867886490880e+01
9.889745297611809292e+03,2.091978510195935215e+01
9.889745314490812234e+03,2.091971152484915919e+01
9.889745331369813357e+03,2.091963794754226669e+01
9.889745348248816299e+03,2.091956437002281177e+01
9.889745365127819241e+03,2.091949079229873476e+01
9.889745382006822183e+03,2.091941721437002855e+01
9.889745398885825125e+03,2.091934363623669313e+01
9.889745415764828067e+03,2.091927005789874272e+01
9.889745432643831009e+03,2.091919647935617022e+01
9.889745449522833951e+03,2.091912290060898272e+01
9.889745466401836893e+03,2.091904932165717668e+01
9.889745483280838016e+03,2.091897574250869596e+01
9.889745500159840958e+03,2.091890216314767414e+01
9.889745517038843900e+03,2.091882858358204089e+01
9.889745533917846842e+03,2.091875500381180331e+01
9.889745550796849784e+03,2.091868142383696139e+01
9.889745567675852726e+03,2.091860784365752224e+01
9.889745584554855668e+03,2.091853426327348586e+01
9.889745601433858610e+03,2.091846068268485936e+01
9.889745618312859733e+03,2.091838710189956174e+01
9.889745635191862675e+03,2.091831352090174434e+01
9.889745652070865617e+03,2.091823993969934037e+01
9.889745668949868559e+03,2.091816635829234627e+01
9.889745685828871501e+03,2.091809277668077272e+01
9.889745702707874443e+03,2.091801919486461614e+01
9.889745719586877385e+03,2.091794561284388010e+01
9.889745736465880327e+03,2.091787203061856815e+01
9.889745753344881450e+03,2.091779844819661704e+01
9.889745770223884392e+03,2.091772486556216393e+01
9.889745787102887334e+03,2.091765128272313490e+01
9.889745803981890276e+03,2.091757769967953706e+01
9.889745820860893218e+03,2.091750411643137753e+01
9.889745837739896160e+03,2.091743053297865274e+01
9.889745854618899102e+03,2.091735694932136980e+01
9.889745871497902044e+03,2.091728336545953226e+01
9.889745888376903167e+03,2.091720978140105913e+01
9.889745905255906109e+03,2.091713619713011241e+01
9.889745922134909051e+03,2.091706261265461109e+01
9.889745939013911993e+03,2.091698902797456583e+01
9.889745955892914935e+03,2.091691544308997308e+01
9.889745972771917877e+03,2.091684185800083284e+01
9.889745989650920819e+03,2.091676827270715222e+01
9.889746006529923761e+03,2.091669468720893121e+01
9.889746023408924884e+03,2.091662110151410303e+01
9.889746040287927826e+03,2.091654751560681191e+01
9.889746057166930768e+03,2.091647392949498752e+01
9.889746074045933710e+03,2.091640034317864050e+01
9.889746090924936652e+03,2.091632675665776020e+01
9.889746107803939594e+03,2.091625316993235728e+01
9.889746124682942536e+03,2.091617958300242819e+01
9.889746141561945478e+03,2.091610599586798003e+01
9.889746158440946601e+03,2.091603240853694601e+01
9.889746175319949543e+03,2.091595882099346682e+01
9.889746192198952485e+03,2.091588523324547211e+01
9.889746209077955427e+03,2.091581164529296544e+01
9.889746225956958369e+03,2.091573805713595036e+01
9.889746242835961311e+03,2.091566446877442687e+01
9.889746259714964253e+03,2.091559088020840562e+01
9.889746276593967195e+03,2.091551729143788663e+01
9.889746293472968318e+03,2.091544370247078888e+01
9.889746310351971260e+03,2.091537011329126727e+01
9.889746327230974202e+03,2.091529652390725147e+01
9.889746344109977144e+03,2.091522293431874147e+01
9.889746360988980086e+03,2.091514934452574437e+01
9.889746377867983028e+03,2.091507575452825662e+01
9.889746394746985970e+03,2.091500216432628534e+01
9.889746411625988912e+03,2.091492857391983407e+01
9.889746428504990035e+03,2.091485498331683601e+01
9.889746445383992977e+03,2.091478139250142121e+01
9.889746462262995919e+03,2.091470780148153708e+01
9.889746479141998861e+03,2.091463421025718006e+01
9.889746496021001803e+03,2.091456061882834661e+01
9.889746512900004745e+03,2.091448702719504738e+01
9.889746529779007687e+03,2.091441343535728237e+01
9.889746546658010629e+03,2.091433984331505158e+01
9.889746563537011752e+03,2.091426625107628823e+01
9.889746580416014694e+03,2.091419265862513654e+01
9.889746597295017636e+03,2.091411906596953330e+01
9.889746614174020579e+03,2.091404547310947137e+01
9.889746631053023521e+03,2.091397188004495433e+01
9.889746647932026463e+03,2.091389828677599283e+01
9.889746664811029405e+03,2.091382469330257976e+01
9.889746681690032347e+03,2.091375109962472223e+01
9.889746698569033470e+03,2.091367750575035345e+01
9.889746715448036412e+03,2.091360391166361410e+01
9.889746732327039354e+03,2.091353031737243384e+01
9.889746749206042296e+03,2.091345672287681978e+01
9.889746766085045238e+03,2.091338312817677902e+01
9.889746782964048180e+03,2.091330953327229736e+01
9.889746799843051122e+03,2.091323593816339255e+01
9.889746816722054064e+03,2.091316234285006104e+01
9.889746833601055187e+03,2.091308874734023959e+01
9.889746850480058129e+03,2.091301515161805824e+01
9.889746867359061071e+03,2.091294155569146085e+01
9.889746884238064013e+03,2.091286795956044386e+01
9.889746901117066955e+03,2.091279436322501439e+01
9.889746917996069897e+03,2.091272076668517599e+01
9.889746934875072839e+03,2.091264716994092865e+01
9.889746951754075781e+03,2.091257357299226882e+01
9.889746968633076904e+03,2.091249997584713682e+01
9.889746985512079846e+03,2.091242637848966979e+01
9.889747002391082788e+03,2.091235278092779737e+01
9.889747019270085730e+03,2.091227918316153378e+01
9.889747036149088672e+03,2.091220558519087191e+01
9.889747053028091614e+03,2.091213198701581888e+01
9.889747069907094556e+03,2.091205838863637112e+01
9.889747086786097498e+03,2.091198479005253574e+01
9.889747103665098621e+03,2.091191119127224951e+01
9.889747120544101563e+03,2.091183759227964600e+01
9.889747137423104505e+03,2.091176399308265843e+01
9.889747154302107447e+03,2.091169039368129390e+01
9.889747171181110389e+03,2.091161679407555241e+01
9.889747188060113331e+03,2.091154319426543751e+01
9.889747204939116273e+03,2.091146959425095275e+01
9.889747221818119215e+03,2.091139599403209104e+01
9.889747238697120338e+03,2.091132239361679268e+01
9.889747255576123280e+03,2.091124879298920547e+01
9.889747272455126222e+03,2.091117519215725196e+01
9.889747289334129164e+03,2.091110159112093569e+01
9.889747306213132106e+03,2.091102798988026379e+01
9.889747323092135048e+03,2.091095438843522913e+01
9.889747339971137990e+03,2.091088078678584949e+01
9.889747356850140932e+03,2.091080718493211421e+01
9.889747373729142055e+03,2.091073358288196360e+01
9.889747390608144997e+03,2.091065998061953124e+01
9.889747407487147939e+03,2.091058637815276100e+01
9.889747424366150881e+03,2.091051277548164933e+01
9.889747441245153823e+03,2.091043917260619622e+01
9.889747458124156765e+03,2.091036556952640524e+01
9.889747475003159707e+03,2.091029196624227993e+01
9.889747491882162649e+03,2.091021836275382029e+01
9.889747508761163772e+03,2.091014475906897019e+01
9.889747525640166714e+03,2.091007115517185255e+01
9.889747542519169656e+03,2.090999755107041125e+01
9.889747559398172598e+03,2.090992394676464627e+01
9.889747576277175540e+03,2.090985034225456474e+01
9.889747593156178482e+03,2.090977673754016664e+01
9.889747610035181424e+03,2.090970313262144842e+01
9.889747626914184366e+03,2.090962952749841719e+01
9.889747643793185489e+03,2.090955592217900261e+01
9.889747660672188431e+03,2.090948231664734891e+01
9.889747677551191373e+03,2.090940871091139286e+01
9.889747694430194315e+03,2.090933510497113090e+01
9.889747711309197257e+03,2.090926149882656659e+01
9.889747728188200199e+03,2.090918789247770349e+01
9.889747745067203141e+03,2.090911428592454513e+01
9.889747761946206083e+03,2.090904067916709153e+01
9.889747778825207206e+03,2.090896707221327588e+01
9.889747795704210148e+03,2.090889346504723889e+01
9.889747812583213090e+03,2.090881985767691376e+01
9.889747829462216032e+03,2.090874625010230403e+01
9.889747846341218974e+03,2.090867264232340972e+01
9.889747863220221916e+03,2.090859903434023437e+01
