Time (BJD_TBD - 2450000), F_f/F_star (ppm)
1.014846582137369296e+04,3.335321417922933573e+00
1.014846584224846629e+04,3.335626718555842363e+00
1.014846586312323961e+04,3.335932032822541249e+00
1.014846588399801112e+04,3.336237360696359122e+00
1.014846590487278445e+04,3.336542702230442359e+00
1.014846592574755778e+04,3.336848057398127843e+00
1.014846594662232928e+04,3.337153426172736470e+00
1.014846596749710261e+04,3.337458808607445704e+00
1.014846598837187412e+04,3.337764204648945743e+00
1.014846600924664745e+04,3.338069614350413605e+00
1.014846603012142077e+04,3.338375037685170188e+00
1.014846605099619228e+04,3.338680474626552819e+00
1.014846607187096561e+04,3.338985925227707430e+00
1.014846609274573893e+04,3.339291389461971349e+00
1.014846611362051044e+04,3.339596867302657035e+00
1.014846613449528377e+04,3.339902358802943283e+00
1.014846615537005709e+04,3.340207863936150101e+00
1.014846617624482860e+04,3.340513382675591725e+00
1.014846619711960193e+04,3.340818915074445172e+00
1.014846621799437344e+04,3.341124461079407748e+00
1.014846623886914676e+04,3.341430020743672902e+00
1.014846625974392009e+04,3.341735594040545987e+00
1.014846628061869160e+04,3.342041180943332801e+00
1.014846630149346493e+04,3.342346781505233899e+00
1.014846632236823825e+04,3.342652395699563073e+00
1.014846634324300976e+04,3.342958023499617681e+00
1.014846636411778309e+04,3.343263664958599168e+00
1.014846638499255641e+04,3.343569320049820437e+00
1.014846640586732792e+04,3.343874988746587285e+00
1.014846642674210125e+04,3.344180671102093161e+00
1.014846644761687276e+04,3.344486367063019383e+00
1.014846646849164608e+04,3.344792076682566506e+00
1.014846648936641941e+04,3.345097799934048766e+00
1.014846651024119092e+04,3.345403536790747534e+00
1.014846653111596424e+04,3.345709287305888235e+00
1.014846655199073757e+04,3.346015051452775335e+00
1.014846657286550908e+04,3.346320829204691094e+00
1.014846659374028241e+04,3.346626620614876479e+00
1.014846661461505573e+04,3.346932425656604870e+00
1.014846663548982724e+04,3.347238244303182064e+00
1.014846665636460057e+04,3.347544076607832597e+00
1.014846667723937207e+04,3.347849922517214694e+00
1.014846669811414540e+04,3.348155782084536902e+00
1.014846671898891873e+04,3.348461655283113014e+00
1.014846673986369024e+04,3.348767542086216853e+00
1.014846676073846356e+04,3.349073442547096935e+00
1.014846678161323689e+04,3.349379356639026639e+00
1.014846680248800840e+04,3.349685284335296664e+00
1.014846682336278172e+04,3.349991225689162633e+00
1.014846684423755323e+04,3.350297180647235251e+00
1.014846686511232656e+04,3.350603149262786573e+00
1.014846688598709989e+04,3.350909131509066885e+00
1.014846690686187139e+04,3.351215127359381984e+00
1.014846692773664472e+04,3.351521136866979500e+00
1.014846694861141805e+04,3.351827160005142137e+00
1.014846696948618956e+04,3.352133196747136168e+00
1.014846699036096288e+04,3.352439247146232315e+00
1.014846701123573621e+04,3.352745311175697740e+00
1.014846703211050772e+04,3.353051388808814259e+00
1.014846705298528104e+04,3.353357480098845933e+00
1.014846707386005255e+04,3.353663584992395030e+00
1.014846709473482588e+04,3.353969703542749592e+00
1.014846711560959920e+04,3.354275835723160348e+00
1.014846713648437071e+04,3.354581981506893129e+00
1.014846715735914404e+04,3.354888140947243524e+00
1.014846717823391737e+04,3.355194314017484913e+00
1.014846719910868887e+04,3.355500500690845378e+00
1.014846721998346220e+04,3.355806701020643601e+00
1.014846724085823553e+04,3.356112914980136974e+00
1.014846726173300704e+04,3.356419142542577116e+00
1.014846728260778036e+04,3.356725383761266723e+00
1.014846730348255187e+04,3.357031638582769872e+00
1.014846732435732520e+04,3.357337907060404802e+00
1.014846734523209852e+04,3.357644189167422688e+00
1.014846736610687003e+04,3.357950484877065822e+00
1.014846738698164336e+04,3.358256794242653331e+00
1.014846740785641668e+04,3.358563117237435502e+00
1.014846742873118819e+04,3.358869453834655516e+00
1.014846744960596152e+04,3.359175804087647155e+00
1.014846747048073485e+04,3.359482167969638056e+00
1.014846749135550635e+04,3.359788545453878950e+00
1.014846751223027968e+04,3.360094936593696069e+00
1.014846753310505119e+04,3.360401341335637504e+00
1.014846755397982452e+04,3.360707759733037481e+00
1.014846757485459784e+04,3.361014191759131631e+00
1.014846759572936935e+04,3.361320637387162247e+00
1.014846761660414268e+04,3.361627096670463999e+00
1.014846763747891600e+04,3.361933569582279624e+00
1.014846765835368751e+04,3.362240056095827878e+00
1.014846767922846084e+04,3.362546556264482955e+00
1.014846770010323416e+04,3.362853070061448069e+00
1.014846772097800567e+04,3.363159597459974393e+00
1.014846774185277900e+04,3.363466138513395709e+00
1.014846776272755051e+04,3.363772693168252559e+00
1.014846778360232383e+04,3.364079261477895155e+00
1.014846780447709716e+04,3.364385843415550248e+00
1.014846782535186867e+04,3.364692438954437481e+00
1.014846784622664200e+04,3.364999048147922611e+00
1.014846786710141532e+04,3.365305670969240381e+00
1.014846788797618683e+04,3.365612307391602442e+00
1.014846790885096016e+04,3.365918957468381656e+00
1.014846792972573166e+04,3.366225621146072378e+00
1.014846795060050499e+04,3.366532298478078999e+00
1.014846797147527832e+04,3.366838989437581642e+00
1.014846799235004983e+04,3.367145693997815492e+00
1.014846801322482315e+04,3.367452412212169399e+00
1.014846803409959648e+04,3.367759144053855014e+00
1.014846805497436799e+04,3.368065889496067999e+00
1.014846807584914131e+04,3.368372648592221186e+00
1.014846809672391464e+04,3.368679421315502687e+00
1.014846811759868615e+04,3.368986207639139252e+00
1.014846813847345948e+04,3.369293007616528168e+00
1.014846815934823098e+04,3.369599821194131373e+00
1.014846818022300431e+04,3.369906648425361695e+00
1.014846820109777764e+04,3.370213489283414798e+00
1.014846822197254914e+04,3.370520343741510327e+00
1.014846824284732247e+04,3.370827211853036687e+00
1.014846826372209580e+04,3.371134093591213965e+00
1.014846828459686731e+04,3.371440988929221838e+00
1.014846830547164063e+04,3.371747897920497117e+00
1.014846832634641396e+04,3.372054820538226583e+00
1.014846834722118547e+04,3.372361756755599682e+00
1.014846836809595879e+04,3.372668706626051449e+00
1.014846838897073030e+04,3.372975670096028722e+00
1.014846840984550363e+04,3.373282647218959429e+00
1.014846843072027696e+04,3.373589637968032573e+00
1.014846845159504846e+04,3.373896642316434935e+00
1.014846847246982179e+04,3.374203660317611320e+00
1.014846849334459512e+04,3.374510691944741403e+00
1.014846851421936663e+04,3.374817737171013743e+00
1.014846853509413995e+04,3.375124796049871367e+00
1.014846855596891328e+04,3.375431868554503279e+00
1.014846857684368479e+04,3.375738954658089153e+00
1.014846859771845811e+04,3.376046054414072906e+00
1.014846861859322962e+04,3.376353167768877839e+00
1.014846863946800295e+04,3.376660294775962967e+00
1.014846866034277627e+04,3.376967435408516849e+00
1.014846868121754778e+04,3.377274589639696067e+00
1.014846870209232111e+04,3.377581757522967632e+00
1.014846872296709444e+04,3.377888939031520099e+00
1.014846874384186594e+04,3.378196134138517603e+00
1.014846876471663927e+04,3.378503342897419603e+00
1.014846878559141260e+04,3.378810565281414657e+00
1.014846880646618411e+04,3.379117801263659349e+00
1.014846882734095743e+04,3.379425050897628680e+00
1.014846884821572894e+04,3.379732314129722415e+00
1.014846886909050227e+04,3.380039591013438649e+00
1.014846888996527559e+04,3.380346881521911317e+00
1.014846891084004710e+04,3.380654185628328090e+00
1.014846893171482043e+04,3.380961503386164413e+00
1.014846895258959375e+04,3.381268834768592413e+00
1.014846897346436526e+04,3.381576179748753574e+00
1.014846899433913859e+04,3.381883538380161536e+00
1.014846901521391192e+04,3.382190910635973324e+00
1.014846903608868342e+04,3.382498296489329981e+00
1.014846905696345675e+04,3.382805695993754025e+00
1.014846907783822826e+04,3.383113109095597704e+00
1.014846909871300159e+04,3.383420535848375543e+00
1.014846911958777491e+04,3.383727976225236134e+00
1.014846914046254642e+04,3.384035430199336503e+00
1.014846916133731975e+04,3.384342897824190732e+00
1.014846918221209307e+04,3.384650379072940307e+00
1.014846920308686458e+04,3.384957873918741367e+00
1.014846922396163791e+04,3.385265382415100888e+00
1.014846924483640942e+04,3.385572904508378667e+00
1.014846926571118274e+04,3.385880440252097667e+00
1.014846928658595607e+04,3.386187989619422023e+00
1.014846930746072758e+04,3.386495552583453694e+00
1.014846932833550090e+04,3.386803129197754281e+00
1.014846934921027423e+04,3.387110719435456385e+00
1.014846937008504574e+04,3.387418323269693499e+00
1.014846939095981907e+04,3.387725940754003684e+00
1.014846941183459239e+04,3.388033571861535975e+00
1.014846943270936390e+04,3.388341216565406988e+00
1.014846945358413723e+04,3.388648874919171661e+00
1.014846947445890873e+04,3.388956546869149822e+00
1.014846949533368206e+04,3.389264232468903959e+00
1.014846951620845539e+04,3.389571931691558682e+00
1.014846953708322690e+04,3.389879644510239487e+00
1.014846955795800022e+04,3.390187370978515968e+00
1.014846957883277355e+04,3.390495111069497636e+00
1.014846959970754506e+04,3.390802864756309543e+00
1.014846962058231838e+04,3.391110632092529276e+00
1.014846964145709171e+04,3.391418413051281888e+00
1.014846966233186322e+04,3.391726207605676890e+00
1.014846968320663655e+04,3.392034015809283876e+00
1.014846970408140805e+04,3.392341837608416011e+00
1.014846972495618138e+04,3.392649673056642889e+00
1.014846974583095471e+04,3.392957522127081571e+00
1.014846976670572622e+04,3.393265384792849559e+00
1.014846978758049954e+04,3.393573261107531991e+00
1.014846980845527287e+04,3.393881151044238820e+00
1.014846982933004438e+04,3.394189054576079112e+00
1.014846985020481770e+04,3.394496971756645998e+00
1.014846987107959103e+04,3.394804902559064974e+00
1.014846989195436254e+04,3.395112846956414021e+00
1.014846991282913586e+04,3.395420805002316911e+00
1.014846993370390737e+04,3.395728776643033076e+00
1.014846995457868070e+04,3.396036761932170744e+00
1.014846997545345403e+04,3.396344760842838539e+00
1.014846999632822553e+04,3.396652773348124210e+00
1.014847001720299886e+04,3.396960799501666184e+00
1.014847003807777219e+04,3.397268839276535779e+00
1.014847005895254370e+04,3.397576892645842062e+00
1.014847007982731702e+04,3.397884959663202142e+00
1.014847010070209035e+04,3.398193040301709100e+00
1.014847012157686186e+04,3.398501134534457790e+00
1.014847014245163518e+04,3.398809242415087084e+00
1.014847016332640669e+04,3.399117363889825327e+00
1.014847018420118002e+04,3.399425499012318941e+00
1.014847020507595334e+04,3.399733647755646349e+00
1.014847022595072485e+04,3.400041810092902406e+00
1.014847024682549818e+04,3.400349986077718878e+00
1.014847026770027151e+04,3.400658175683188844e+00
1.014847028857504301e+04,3.400966378882391616e+00
1.014847030944981634e+04,3.401274595728974504e+00
1.014847033032458785e+04,3.401582826169164520e+00
1.014847035119936118e+04,3.401891070256601424e+00
1.014847037207413450e+04,3.402199327964395170e+00
1.014847039294890601e+04,3.402507599265584659e+00
1.014847041382367934e+04,3.402815884213864717e+00
1.014847043469845266e+04,3.403124182782289786e+00
1.014847045557322417e+04,3.403432494943931186e+00
1.014847047644799750e+04,3.403740820752466867e+00
1.014847049732277083e+04,3.404049160180967704e+00
1.014847051819754233e+04,3.404357513202497021e+00
1.014847053907231566e+04,3.404665879870732770e+00
1.014847055994708717e+04,3.404974260131871322e+00
1.014847058082186049e+04,3.405282654039591073e+00
1.014847060169663382e+04,3.405591061566970890e+00
1.014847062257140533e+04,3.405899482687050117e+00
1.014847064344617866e+04,3.406207917453538681e+00
1.014847066432095198e+04,3.406516365839483473e+00
1.014847068519572349e+04,3.406824827817947821e+00
1.014847070607049682e+04,3.407133303442633210e+00
1.014847072694527014e+04,3.407441792686594972e+00
1.014847074782004165e+04,3.407750295522872452e+00
1.014847076869481498e+04,3.408058812005198668e+00
1.014847078956958649e+04,3.408367342079715812e+00
1.014847081044435981e+04,3.408675885800140914e+00
1.014847083131913314e+04,3.408984443139529308e+00
1.014847085219390465e+04,3.409293014070928329e+00
1.014847087306867797e+04,3.409601598648047460e+00
1.014847089394345130e+04,3.409910196843942032e+00
1.014847091481822281e+04,3.410218808631658938e+00
1.014847093569299614e+04,3.410527434064908547e+00
1.014847095656776946e+04,3.410836073116745304e+00
1.014847097744254097e+04,3.411144725760208996e+00
1.014847099831731430e+04,3.411453392049040634e+00
1.014847101919208581e+04,3.411762071929358431e+00
1.014847104006685913e+04,3.412070765454910948e+00
1.014847106094163246e+04,3.412379472598730423e+00
1.014847108181640397e+04,3.412688193333870856e+00
1.014847110269117729e+04,3.412996927714050610e+00
1.014847112356595062e+04,3.413305675712317022e+00
1.014847114444072213e+04,3.413614437301693449e+00
1.014847116531549545e+04,3.413923212535936891e+00
1.014847118619026878e+04,3.414232001388079141e+00
1.014847120706504029e+04,3.414540803831151106e+00
1.014847122793981362e+04,3.414849619918894685e+00
1.014847124881458512e+04,3.415158449597435197e+00
1.014847126968935845e+04,3.415467292920537634e+00
1.014847129056413178e+04,3.415776149861217359e+00
1.014847131143890329e+04,3.416085020392498617e+00
1.014847133231367661e+04,3.416393904568153506e+00
1.014847135318844994e+04,3.416702802361213820e+00
1.014847137406322145e+04,3.417011713744679824e+00
1.014847139493799477e+04,3.417320638772332053e+00
1.014847141581276810e+04,3.417629577417193421e+00
1.014847143668753961e+04,3.417938529652280621e+00
1.014847145756231293e+04,3.418247495531358204e+00
1.014847147843708444e+04,3.418556475000543493e+00
1.014847149931185777e+04,3.418865468113601924e+00
1.014847152018663110e+04,3.419174474843556855e+00
1.014847154106140260e+04,3.419483495163408548e+00
1.014847156193617593e+04,3.419792529126960634e+00
1.014847158281094926e+04,3.420101576707213820e+00
1.014847160368572077e+04,3.420410637877175919e+00
1.014847162456049409e+04,3.420719712690658554e+00
1.014847164543526560e+04,3.421028801093716876e+00
1.014847166631003893e+04,3.421337903140162506e+00
1.014847168718481225e+04,3.421647018802996154e+00
1.014847170805958376e+04,3.421956148055225633e+00
1.014847172893435709e+04,3.422265290950662120e+00
1.014847174980913042e+04,3.422574447462290781e+00
1.014847177068390192e+04,3.422883617563127423e+00
1.014847179155867525e+04,3.423192801306983668e+00
1.014847181243344858e+04,3.423501998666843793e+00
1.014847183330822008e+04,3.423811209615724049e+00
1.014847185418299341e+04,3.424120434207428065e+00
1.014847187505776492e+04,3.424429672388018986e+00
1.014847189593253825e+04,3.424738924211316426e+00
1.014847191680731157e+04,3.425048189650320651e+00
1.014847193768208308e+04,3.425357468677999950e+00
1.014847195855685641e+04,3.425666761348213907e+00
1.014847197943162973e+04,3.425976067633946354e+00
1.014847200030640124e+04,3.426285387508166469e+00
1.014847202118117457e+04,3.426594721024725398e+00
1.014847204205594790e+04,3.426904068156606975e+00
1.014847206293071940e+04,3.427213428876803913e+00
1.014847208380549273e+04,3.427522803239151816e+00
1.014847210468026424e+04,3.427832191189666311e+00
1.014847212555503756e+04,3.428141592782229630e+00
1.014847214642981089e+04,3.428451007989794963e+00
1.014847216730458240e+04,3.428760436785347032e+00
1.014847218817935573e+04,3.429069879222736539e+00
1.014847220905412905e+04,3.429379335274955753e+00
1.014847222992890056e+04,3.429688804914966305e+00
1.014847225080367389e+04,3.429998288196649536e+00
1.014847227167844721e+04,3.430307785092959527e+00
