Time (BJD_TBD - 2450000), F_planets/F_star (ppm)
9.880040850264555047e+03,1.226069843261178221e+03
9.880040868824280551e+03,1.226038603508415918e+03
9.880040887384007874e+03,1.226007362980546077e+03
9.880040905943733378e+03,1.225976121683879228e+03
9.880040924503460701e+03,1.225944879612480008e+03
9.880040943063186205e+03,1.225913636772658492e+03
9.880040961622913528e+03,1.225882393158479090e+03
9.880040980182639032e+03,1.225851148776252330e+03
9.880040998742366355e+03,1.225819903620041032e+03
9.880041017302091859e+03,1.225788657696157770e+03
9.880041035861819182e+03,1.225757410998665364e+03
9.880041054421544686e+03,1.225726163533875933e+03
9.880041072981270190e+03,1.225694915298912974e+03
9.880041091540997513e+03,1.225663666290903393e+03
9.880041110100723017e+03,1.225632416516158173e+03
9.880041128660450340e+03,1.225601165968739679e+03
9.880041147220175844e+03,1.225569914654961394e+03
9.880041165779903167e+03,1.225538662568884320e+03
9.880041184339628671e+03,1.225507409716821940e+03
9.880041202899355994e+03,1.225476156092835481e+03
9.880041221459081498e+03,1.225444901703238429e+03
9.880041240018808821e+03,1.225413646542092010e+03
9.880041258578534325e+03,1.225382390615710165e+03
9.880041277138261648e+03,1.225351133918153437e+03
9.880041295697987152e+03,1.225319876455736676e+03
9.880041314257712656e+03,1.225288618225582013e+03
9.880041332817439979e+03,1.225257359224814991e+03
9.880041351377165483e+03,1.225226099459749776e+03
9.880041369936892806e+03,1.225194838924446231e+03
9.880041388496618310e+03,1.225163577625218977e+03
9.880041407056345633e+03,1.225132315556128560e+03
9.880041425616071137e+03,1.225101052723489374e+03
9.880041444175798460e+03,1.225069789121360827e+03
9.880041462735523965e+03,1.225038524756059360e+03
9.880041481295251288e+03,1.225007259621643016e+03
9.880041499854976792e+03,1.224975993724428236e+03
9.880041518414704115e+03,1.224944727058473518e+03
9.880041536974429619e+03,1.224913459630095531e+03
9.880041555534155123e+03,1.224882191436417088e+03
9.880041574093882446e+03,1.224850922474560321e+03
9.880041592653607950e+03,1.224819652750842579e+03
9.880041611213335273e+03,1.224788382259322134e+03
9.880041629773060777e+03,1.224757111006315426e+03
9.880041648332788100e+03,1.224725838985880046e+03
9.880041666892513604e+03,1.224694566204333569e+03
9.880041685452240927e+03,1.224663292655733812e+03
9.880041704011966431e+03,1.224632018346397444e+03
9.880041722571693754e+03,1.224600743270382509e+03
9.880041741131419258e+03,1.224569467434005901e+03
9.880041759691146581e+03,1.224538190831325437e+03
9.880041778250872085e+03,1.224506913468658695e+03
9.880041796810597589e+03,1.224475635343128033e+03
9.880041815370324912e+03,1.224444356451855356e+03
9.880041833930050416e+03,1.224413076801158695e+03
9.880041852489777739e+03,1.224381796385094731e+03
9.880041871049503243e+03,1.224350515209982177e+03
9.880041889609230566e+03,1.224319233269877259e+03
9.880041908168956070e+03,1.224287950571098463e+03
9.880041926728683393e+03,1.224256667107702015e+03
9.880041945288408897e+03,1.224225382886007765e+03
9.880041963848136220e+03,1.224194097900070119e+03
9.880041982407861724e+03,1.224162812156208247e+03
9.880042000967589047e+03,1.224131525648478828e+03
9.880042019527314551e+03,1.224100238383201031e+03
9.880042038087040055e+03,1.224068950357496306e+03
9.880042056646767378e+03,1.224037661568484964e+03
9.880042075206492882e+03,1.224006372022488677e+03
9.880042093766220205e+03,1.223975081713560257e+03
9.880042112325945709e+03,1.223943790648022286e+03
9.880042130885673032e+03,1.223912498819927578e+03
9.880042149445398536e+03,1.223881206235596892e+03
9.880042168005125859e+03,1.223849912889084862e+03
9.880042186564851363e+03,1.223818618786712705e+03
9.880042205124578686e+03,1.223787323922533915e+03
9.880042223684304190e+03,1.223756028302869481e+03
9.880042242244031513e+03,1.223724731921773127e+03
9.880042260803757017e+03,1.223693434785567206e+03
9.880042279363482521e+03,1.223662136891371574e+03
9.880042297923209844e+03,1.223630838236305863e+03
9.880042316482935348e+03,1.223599538826693333e+03
9.880042335042662671e+03,1.223568238656585436e+03
9.880042353602388175e+03,1.223536937732306342e+03
9.880042372162115498e+03,1.223505636047906364e+03
9.880042390721841002e+03,1.223474333609709902e+03
9.880042409281568325e+03,1.223443030411768177e+03
9.880042427841293829e+03,1.223411726460405589e+03
9.880042446401021152e+03,1.223380421749672223e+03
9.880042464960746656e+03,1.223349116285892478e+03
9.880042483520473979e+03,1.223317810063117349e+03
9.880042502080199483e+03,1.223286503087670781e+03
9.880042520639924987e+03,1.223255195356673084e+03
9.880042539199652310e+03,1.223223886867241617e+03
9.880042557759377814e+03,1.223192577625702143e+03
9.880042576319105137e+03,1.223161267626104745e+03
9.880042594878830641e+03,1.223129956874774280e+03
9.880042613438557964e+03,1.223098645365760831e+03
9.880042631998283468e+03,1.223067333105388570e+03
9.880042650558010791e+03,1.223036020087709176e+03
9.880042669117736295e+03,1.223004706319047045e+03
9.880042687677463618e+03,1.222973391793451583e+03
9.880042706237189122e+03,1.222942076517249006e+03
9.880042724796916445e+03,1.222910760484487810e+03
9.880042743356641950e+03,1.222879443701494438e+03
9.880042761916367454e+03,1.222848126165387839e+03
9.880042780476094777e+03,1.222816807873285370e+03
9.880042799035820281e+03,1.222785488831513476e+03
9.880042817595547604e+03,1.222754169034121105e+03
9.880042836155273108e+03,1.222722848487434703e+03
9.880042854715000431e+03,1.222691527185502991e+03
9.880042873274725935e+03,1.222660205134652188e+03
9.880042891834453258e+03,1.222628882328931240e+03
9.880042910394178762e+03,1.222597558774666368e+03
9.880042928953906085e+03,1.222566234465906518e+03
9.880042947513631589e+03,1.222534909408978365e+03
9.880042966073358912e+03,1.222503583597929492e+03
9.880042984633084416e+03,1.222472257039087935e+03
9.880043003192809920e+03,1.222440929729571735e+03
9.880043021752537243e+03,1.222409601666497110e+03
9.880043040312262747e+03,1.222378272856193234e+03
9.880043058871990070e+03,1.222346943292705873e+03
9.880043077431715574e+03,1.222315612982364428e+03
9.880043095991442897e+03,1.222284281919215346e+03
9.880043114551168401e+03,1.222252950109587118e+03
9.880043133110895724e+03,1.222221617547525966e+03
9.880043151670621228e+03,1.222190284239361517e+03
9.880043170230348551e+03,1.222158950179138856e+03
9.880043188790074055e+03,1.222127615373188974e+03
9.880043207349801378e+03,1.222096279815555590e+03
9.880043225909526882e+03,1.222064943512569698e+03
9.880043244469252386e+03,1.222033606461347972e+03
9.880043263028979709e+03,1.222002268659005949e+03
9.880043281588705213e+03,1.221970930111874168e+03
9.880043300148432536e+03,1.221939590813997711e+03
9.880043318708158040e+03,1.221908250771707117e+03
9.880043337267885363e+03,1.221876909979046786e+03
9.880043355827610867e+03,1.221845568442347485e+03
9.880043374387338190e+03,1.221814226155653614e+03
9.880043392947063694e+03,1.221782883125296394e+03
9.880043411506791017e+03,1.221751539345319543e+03
9.880043430066516521e+03,1.221720194822055191e+03
9.880043448626243844e+03,1.221688849549546148e+03
9.880043467185969348e+03,1.221657503534124999e+03
9.880043485745694852e+03,1.221626156772906597e+03
9.880043504305422175e+03,1.221594809263006937e+03
9.880043522865147679e+03,1.221563461010758147e+03
9.880043541424875002e+03,1.221532112010202809e+03
9.880043559984600506e+03,1.221500762267673508e+03
9.880043578544327829e+03,1.221469411777213054e+03
9.880043597104053333e+03,1.221438060545154713e+03
9.880043615663780656e+03,1.221406708565540157e+03
9.880043634223506160e+03,1.221375355844702653e+03
9.880043652783233483e+03,1.221344002376684330e+03
9.880043671342958987e+03,1.221312648167819134e+03
9.880043689902686310e+03,1.221281293212148285e+03
9.880043708462411814e+03,1.221249937516005502e+03
9.880043727022137318e+03,1.221218581076505188e+03
9.880043745581864641e+03,1.221187223890762880e+03
9.880043764141590145e+03,1.221155865965111616e+03
9.880043782701317468e+03,1.221124507293593524e+03
9.880043801261042972e+03,1.221093147882542098e+03
9.880043819820770295e+03,1.221061787725997874e+03
9.880043838380495799e+03,1.221030426830296847e+03
9.880043856940223122e+03,1.220999065189478870e+03
9.880043875499948626e+03,1.220967702809878801e+03
9.880043894059675949e+03,1.220936339685537178e+03
9.880043912619401453e+03,1.220904975822789311e+03
9.880043931179128776e+03,1.220873611215674828e+03
9.880043949738854280e+03,1.220842245870529950e+03
9.880043968298579784e+03,1.220810879784467488e+03
9.880043986858307107e+03,1.220779512954602296e+03
9.880044005418032611e+03,1.220748145387269687e+03
9.880044023977759934e+03,1.220716777076508606e+03
9.880044042537485439e+03,1.220685408028655729e+03
9.880044061097212762e+03,1.220654038237749546e+03
9.880044079656938266e+03,1.220622667710128098e+03
9.880044098216665589e+03,1.220591296439828739e+03
9.880044116776391093e+03,1.220559924433188826e+03
9.880044135336118416e+03,1.220528551684246622e+03
9.880044153895843920e+03,1.220497178199339487e+03
9.880044172455571243e+03,1.220465803972505682e+03
9.880044191015296747e+03,1.220434429010083022e+03
9.880044209575022251e+03,1.220403053309183178e+03
9.880044228134749574e+03,1.220371676866919188e+03
9.880044246694475078e+03,1.220340299689630228e+03
9.880044265254202401e+03,1.220308921771352516e+03
9.880044283813927905e+03,1.220277543118424774e+03
9.880044302373655228e+03,1.220246163724882990e+03
9.880044320933380732e+03,1.220214783597067935e+03
9.880044339493108055e+03,1.220183402729014688e+03
9.880044358052833559e+03,1.220152021127062653e+03
9.880044376612560882e+03,1.220120638785247820e+03
9.880044395172286386e+03,1.220089255709910503e+03
9.880044413732013709e+03,1.220057871895085782e+03
9.880044432291739213e+03,1.220026487347113971e+03
9.880044450851464717e+03,1.219995102063106060e+03
9.880044469411192040e+03,1.219963716040174859e+03
9.880044487970917544e+03,1.219932329284659545e+03
9.880044506530644867e+03,1.219900941790595880e+03
9.880044525090370371e+03,1.219869553564323724e+03
9.880044543650097694e+03,1.219838164599879065e+03
9.880044562209823198e+03,1.219806774903601536e+03
9.880044580769550521e+03,1.219775384469526671e+03
9.880044599329276025e+03,1.219743993303995239e+03
9.880044617889003348e+03,1.219712601401041184e+03
9.880044636448728852e+03,1.219681208767006410e+03
9.880044655008456175e+03,1.219649815395925089e+03
9.880044673568181679e+03,1.219618421294138898e+03
9.880044692127907183e+03,1.219587026458757919e+03
9.880044710687634506e+03,1.219555630886893141e+03
9.880044729247360010e+03,1.219524234584887154e+03
9.880044747807087333e+03,1.219492837546773671e+03
9.880044766366812837e+03,1.219461439778893919e+03
9.880044784926540160e+03,1.219430041275281610e+03
9.880044803486265664e+03,1.219398642042279562e+03
9.880044822045992987e+03,1.219367242073920579e+03
9.880044840605718491e+03,1.219335841376546796e+03
9.880044859165445814e+03,1.219304439944191927e+03
9.880044877725171318e+03,1.219273037783198333e+03
9.880044896284898641e+03,1.219241634887599048e+03
9.880044914844624145e+03,1.219210231263736887e+03
9.880044933404349649e+03,1.219178826908722385e+03
9.880044951964076972e+03,1.219147421819664714e+03
9.880044970523802476e+03,1.219116016002908964e+03
9.880044989083529799e+03,1.219084609452485665e+03
9.880045007643255303e+03,1.219053202174739454e+03
9.880045026202982626e+03,1.219021794163701315e+03
9.880045044762708130e+03,1.218990385425715658e+03
9.880045063322435453e+03,1.218958975954814377e+03
9.880045081882160957e+03,1.218927565757341654e+03
9.880045100441888280e+03,1.218896154827328701e+03
9.880045119001613784e+03,1.218864743171120153e+03
9.880045137561341107e+03,1.218833330782746089e+03
9.880045156121066611e+03,1.218801917668552733e+03
9.880045174680792115e+03,1.218770503825649030e+03
9.880045193240519438e+03,1.218739089251143469e+03
9.880045211800244942e+03,1.218707673951382503e+03
9.880045230359972265e+03,1.218676257920395301e+03
9.880045248919697769e+03,1.218644841164528543e+03
9.880045267479425092e+03,1.218613423677810715e+03
9.880045286039150596e+03,1.218582005466589180e+03
9.880045304598877919e+03,1.218550586524893106e+03
9.880045323158603424e+03,1.218519166859068491e+03
9.880045341718330747e+03,1.218487746463145413e+03
9.880045360278056251e+03,1.218456325343469416e+03
9.880045378837783574e+03,1.218424903494069895e+03
9.880045397397509078e+03,1.218393480921294440e+03
9.880045415957234582e+03,1.218362057622250859e+03
9.880045434516961905e+03,1.218330633594047185e+03
9.880045453076687409e+03,1.218299208843031010e+03
9.880045471636414732e+03,1.218267783363230592e+03
9.880045490196140236e+03,1.218236357160993748e+03
9.880045508755867559e+03,1.218204930230348282e+03
9.880045527315593063e+03,1.218173502577642012e+03
9.880045545875320386e+03,1.218142074196902968e+03
9.880045564435045890e+03,1.218110645094479196e+03
9.880045582994773213e+03,1.218079215264398272e+03
9.880045601554498717e+03,1.218047784713008241e+03
9.880045620114226040e+03,1.218016353434337134e+03
9.880045638673951544e+03,1.217984921434732769e+03
9.880045657233677048e+03,1.217953488711303635e+03
9.880045675793404371e+03,1.217922055261156629e+03
9.880045694353129875e+03,1.217890621090640479e+03
9.880045712912857198e+03,1.217859186193782079e+03
9.880045731472582702e+03,1.217827750576931294e+03
9.880045750032310025e+03,1.217796314234113652e+03
9.880045768592035529e+03,1.217764877171679245e+03
9.880045787151762852e+03,1.217733439383654513e+03
9.880045805711488356e+03,1.217702000876388183e+03
9.880045824271215679e+03,1.217670561643907604e+03
9.880045842830941183e+03,1.217639121692561957e+03
9.880045861390666687e+03,1.217607681019458369e+03
9.880045879950394010e+03,1.217576239621703280e+03
9.880045898510119514e+03,1.217544797505647239e+03
9.880045917069846837e+03,1.217513354665316001e+03
9.880045935629572341e+03,1.217481911107059886e+03
9.880045954189299664e+03,1.217450466824903742e+03
9.880045972749025168e+03,1.217419021825199479e+03
9.880045991308752491e+03,1.217387576101971263e+03
9.880046009868477995e+03,1.217356129661569639e+03
9.880046028428205318e+03,1.217324682498019911e+03
9.880046046987930822e+03,1.217293234617674443e+03
9.880046065547658145e+03,1.217261786014555810e+03
9.880046084107383649e+03,1.217230336695016604e+03
9.880046102667109153e+03,1.217198886656163722e+03
9.880046121226836476e+03,1.217167435895101107e+03
9.880046139786561980e+03,1.217135984418183398e+03
9.880046158346289303e+03,1.217104532219431803e+03
9.880046176906014807e+03,1.217073079305200508e+03
9.880046195465742130e+03,1.217041625669511859e+03
9.880046214025467634e+03,1.217010171318718903e+03
9.880046232585194957e+03,1.216978716246845124e+03
9.880046251144920461e+03,1.216947260460243115e+03
9.880046269704647784e+03,1.216915803952935903e+03
9.880046288264373288e+03,1.216884346731276310e+03
9.880046306824100611e+03,1.216852888789287590e+03
9.880046325383826115e+03,1.216821430133323474e+03
9.880046343943551619e+03,1.216789970760488586e+03
9.880046362503278942e+03,1.216758510667887322e+03
9.880046381063004446e+03,1.216727049861875457e+03
9.880046399622731769e+03,1.216695588336472838e+03
9.880046418182457273e+03,1.216664126098035467e+03
9.880046436742184596e+03,1.216632663140584100e+03
9.880046455301910100e+03,1.216601199470473148e+03
9.880046473861637423e+03,1.216569735081723820e+03
9.880046492421362927e+03,1.216538269980692576e+03
9.880046510981090250e+03,1.216506804161398350e+03
9.880046529540815754e+03,1.216475337630197600e+03
9.880046548100543077e+03,1.216443870381110401e+03
9.880046566660268581e+03,1.216412402420492526e+03
9.880046585219994085e+03,1.216380933745448374e+03
9.880046603779721409e+03,1.216349464353081657e+03
9.880046622339446913e+03,1.216317994249748836e+03
9.880046640899174236e+03,1.216286523429469298e+03
9.880046659458899740e+03,1.216255051898600186e+03
9.880046678018627063e+03,1.216223579651159980e+03
9.880046696578352567e+03,1.216192106693505821e+03
9.880046715138079890e+03,1.216160633019657325e+03
9.880046733697805394e+03,1.216129158635971180e+03
9.880046752257532717e+03,1.216097683536466320e+03
9.880046770817258221e+03,1.216066207727500114e+03
9.880046789376985544e+03,1.216034731203090814e+03
9.880046807936711048e+03,1.216003253969597154e+03
9.880046826496436552e+03,1.215971776024121255e+03
9.880046845056163875e+03,1.215940297363766831e+03
9.880046863615889379e+03,1.215908817994891251e+03
9.880046882175616702e+03,1.215877337911512768e+03
9.880046900735342206e+03,1.215845857119990342e+03
9.880046919295069529e+03,1.215814375614340861e+03
9.880046937854795033e+03,1.215782893400923058e+03
9.880046956414522356e+03,1.215751410473754731e+03
9.880046974974247860e+03,1.215719926839194613e+03
9.880046993533975183e+03,1.215688442491259366e+03
9.880047012093700687e+03,1.215656957436308858e+03
9.880047030653428010e+03,1.215625471668359069e+03
9.880047049213153514e+03,1.215593985193770322e+03
9.880047067772879018e+03,1.215562498009644969e+03
9.880047086332606341e+03,1.215531010113084449e+03
9.880047104892331845e+03,1.215499521510449313e+03
9.880047123452059168e+03,1.215468032195755541e+03
9.880047142011784672e+03,1.215436542175363456e+03
9.880047160571511995e+03,1.215405051443288357e+03
9.880047179131237499e+03,1.215373560005891022e+03
9.880047197690964822e+03,1.215342067857187430e+03
9.880047216250690326e+03,1.215310575003537906e+03
9.880047234810417649e+03,1.215279081438957746e+03
9.880047253370143153e+03,1.215247587169807957e+03
9.880047271929870476e+03,1.215216092190104064e+03
9.880047290489595980e+03,1.215184596506206844e+03
9.880047309049321484e+03,1.215153100115218649e+03
9.880047327609048807e+03,1.215121603014239099e+03
9.880047346168774311e+03,1.215090105209631929e+03
9.880047364728501634e+03,1.215058606695409935e+03
9.880047383288227138e+03,1.215027107477936170e+03
9.880047401847954461e+03,1.214995607551224339e+03
9.880047420407679965e+03,1.214964106921636358e+03
9.880047438967407288e+03,1.214932605583186159e+03
9.880047457527132792e+03,1.214901103542236797e+03
9.880047476086860115e+03,1.214869600792801521e+03
9.880047494646585619e+03,1.214838097341243383e+03
9.880047513206312942e+03,1.214806593181575636e+03
9.880047531766038446e+03,1.214775088320161103e+03
9.880047550325763950e+03,1.214743582754100771e+03
9.880047568885491273e+03,1.214712076480494716e+03
9.880047587445216777e+03,1.214680569505706899e+03
9.880047606004944100e+03,1.214649061823749435e+03
9.880047624564669604e+03,1.214617553440986285e+03
9.880047643124396927e+03,1.214586044351430019e+03
9.880047661684122431e+03,1.214554534561444825e+03
9.880047680243849754e+03,1.214523024065042591e+03
9.880047698803575258e+03,1.214491512868587506e+03
9.880047717363302581e+03,1.214460000966091684e+03
9.880047735923028085e+03,1.214428488363919769e+03
9.880047754482755408e+03,1.214396975056082738e+03
9.880047773042480912e+03,1.214365461048946145e+03
9.880047791602206416e+03,1.214333946339609838e+03
9.880047810161933739e+03,1.214302430925172757e+03
9.880047828721659243e+03,1.214270914812001138e+03
9.880047847281386566e+03,1.214239397994105047e+03
9.880047865841112070e+03,1.214207880477850267e+03
9.880047884400839393e+03,1.214176362257247547e+03
9.880047902960564898e+03,1.214144843338663122e+03
9.880047921520292221e+03,1.214113323716106606e+03
9.880047940080017725e+03,1.214081803395944462e+03
9.880047958639745048e+03,1.214050282372186757e+03
9.880047977199470552e+03,1.214018760651200182e+03
9.880047995759197875e+03,1.213987238226994350e+03
9.880048014318923379e+03,1.213955715105935496e+03
9.880048032878648883e+03,1.213924191285123470e+03
9.880048051438376206e+03,1.213892666761656528e+03
9.880048069998101710e+03,1.213861141541902271e+03
9.880048088557829033e+03,1.213829615619868264e+03
9.880048107117554537e+03,1.213798089001923927e+03
9.880048125677281860e+03,1.213766561682076599e+03
9.880048144237007364e+03,1.213735033666695472e+03
9.880048162796734687e+03,1.213703504949787202e+03
9.880048181356460191e+03,1.213671975537721210e+03
9.880048199916187514e+03,1.213640445424505515e+03
9.880048218475913018e+03,1.213608914616508173e+03
9.880048237035640341e+03,1.213577383107736978e+03
9.880048255595365845e+03,1.213545850904561348e+03
9.880048274155091349e+03,1.213514318004078405e+03
9.880048292714818672e+03,1.213482784403386631e+03
9.880048311274544176e+03,1.213451250108854765e+03
9.880048329834271499e+03,1.213419715114489236e+03
9.880048348393997003e+03,1.213388179426661281e+03
9.880048366953724326e+03,1.213356643039375967e+03
9.880048385513449830e+03,1.213325105959004532e+03
9.880048404073177153e+03,1.213293568179552494e+03
9.880048422632902657e+03,1.213262029707390184e+03
9.880048441192629980e+03,1.213230490536524030e+03
9.880048459752355484e+03,1.213198950673324589e+03
9.880048478312082807e+03,1.213167410111796926e+03
9.880048496871808311e+03,1.213135868858313188e+03
9.880048515431533815e+03,1.213104326909969132e+03
9.880048533991261138e+03,1.213072784263861422e+03
9.880048552550986642e+03,1.213041240926362434e+03
9.880048571110713965e+03,1.213009696891476551e+03
9.880048589670439469e+03,1.212978152165575011e+03
9.880048608230166792e+03,1.212946606742663334e+03
9.880048626789892296e+03,1.212915060629112986e+03
9.880048645349619619e+03,1.212883513818928577e+03
9.880048663909345123e+03,1.212851966318482255e+03
9.880048682469072446e+03,1.212820418121778175e+03
9.880048701028797950e+03,1.212788869235188713e+03
9.880048719588525273e+03,1.212757319652718479e+03
9.880048738148250777e+03,1.212725769380739166e+03
9.880048756707976281e+03,1.212694218416347212e+03
9.880048775267703604e+03,1.212662666756638600e+03
9.880048793827429108e+03,1.212631114407987070e+03
9.880048812387156431e+03,1.212599561364394958e+03
9.880048830946881935e+03,1.212568007632235776e+03
9.880048849506609258e+03,1.212536453205512771e+03
9.880048868066334762e+03,1.212504898090599454e+03
9.880048886626062085e+03,1.212473342281499072e+03
9.880048905185787589e+03,1.212441785784584908e+03
9.880048923745514912e+03,1.212410228593859983e+03
9.880048942305240416e+03,1.212378670715698263e+03
9.880048960864967739e+03,1.212347112144101857e+03
9.880048979424693243e+03,1.212315552885445641e+03
9.880048997984418747e+03,1.212283992936824461e+03
9.880049016544146070e+03,1.212252432295332937e+03
9.880049035103871574e+03,1.212220870967347309e+03
9.880049053663598897e+03,1.212189308946868323e+03
9.880049072223324401e+03,1.212157746240270853e+03
9.880049090783051724e+03,1.212126182841556101e+03
9.880049109342777228e+03,1.212094618757100534e+03
9.880049127902504551e+03,1.212063053980904215e+03
9.880049146462230055e+03,1.212031488519343611e+03
9.880049165021957378e+03,1.211999922366418787e+03
9.880049183581682883e+03,1.211968355528505754e+03
