Time (BJD_TBD - 2450000), F_g/F_star (ppm)
9.891596619665611797e+03,4.349062604346895711e+01
9.891596642557948144e+03,4.349127372775563316e+01
9.891596665450284490e+03,4.349192141391707622e+01
9.891596688342619018e+03,4.349256910190170089e+01
9.891596711234955364e+03,4.349321679181239375e+01
9.891596734127289892e+03,4.349386448354611190e+01
9.891596757019626239e+03,4.349451217720568508e+01
9.891596779911960766e+03,4.349515987268812722e+01
9.891596802804297113e+03,4.349580757009626808e+01
9.891596825696631640e+03,4.349645526932707895e+01
9.891596848588967987e+03,4.349710297048341090e+01
9.891596871481304333e+03,4.349775067351369984e+01
9.891596894373638861e+03,4.349839837836643142e+01
9.891596917265975208e+03,4.349904608514439985e+01
9.891596940158309735e+03,4.349969379374460487e+01
9.891596963050646082e+03,4.350034150426990465e+01
9.891596985942980609e+03,4.350098921661726337e+01
9.891597008835316956e+03,4.350163693088951788e+01
9.891597031727651483e+03,4.350228464698366082e+01
9.891597054619987830e+03,4.350293236500254324e+01
9.891597077512322358e+03,4.350358008484312933e+01
9.891597100404658704e+03,4.350422780660827726e+01
9.891597123296995051e+03,4.350487553024641585e+01
9.891597146189329578e+03,4.350552325570600942e+01
9.891597169081665925e+03,4.350617098308990904e+01
9.891597191974000452e+03,4.350681871229505049e+01
9.891597214866336799e+03,4.350746644342433456e+01
9.891597237758671326e+03,4.350811417637469702e+01
9.891597260651007673e+03,4.350876191124901027e+01
9.891597283543342201e+03,4.350940964794423849e+01
9.891597306435678547e+03,4.351005738656323985e+01
9.891597329328014894e+03,4.351070512705444315e+01
9.891597352220349421e+03,4.351135286936630564e+01
9.891597375112685768e+03,4.351200061360167126e+01
9.891597398005020295e+03,4.351264835965753264e+01
9.891597420897356642e+03,4.351329610763669820e+01
9.891597443789691170e+03,4.351394385743617477e+01
9.891597466682027516e+03,4.351459160915880631e+01
9.891597489574362044e+03,4.351523936270156412e+01
9.891597512466698390e+03,4.351588711816731347e+01
9.891597535359032918e+03,4.351653487545299015e+01
9.891597558251369264e+03,4.351718263466148073e+01
9.891597581143705611e+03,4.351783039574122824e+01
9.891597604036040138e+03,4.351847815864064017e+01
9.891597626928376485e+03,4.351912592346261022e+01
9.891597649820711013e+03,4.351977369010408125e+01
9.891597672713047359e+03,4.352042145866791856e+01
9.891597695605381887e+03,4.352106922905109343e+01
9.891597718497718233e+03,4.352171700135645693e+01
9.891597741390052761e+03,4.352236477548098748e+01
9.891597764282389107e+03,4.352301255152752191e+01
9.891597787174725454e+03,4.352366032944450325e+01
9.891597810067059982e+03,4.352430810918039583e+01
9.891597832959396328e+03,4.352495589083803651e+01
9.891597855851730856e+03,4.352560367431439659e+01
9.891597878744067202e+03,4.352625145971232712e+01
9.891597901636401730e+03,4.352689924692881362e+01
9.891597924528738076e+03,4.352754703606668585e+01
9.891597947421072604e+03,4.352819482702292930e+01
9.891597970313408950e+03,4.352884261990040216e+01
9.891597993205745297e+03,4.352949041464754032e+01
9.891598016098079825e+03,4.353013821121277971e+01
9.891598038990416171e+03,4.353078600969897138e+01
9.891598061882750699e+03,4.353143381000310796e+01
9.891598084775087045e+03,4.353208161222802630e+01
9.891598107667421573e+03,4.353272941627067638e+01
9.891598130559757919e+03,4.353337722223395900e+01
9.891598153452092447e+03,4.353402503001481705e+01
9.891598176344428794e+03,4.353467283971610158e+01
9.891598199236763321e+03,4.353532065123479100e+01
9.891598222129099668e+03,4.353596846467372927e+01
9.891598245021436014e+03,4.353661627998138783e+01
9.891598267913770542e+03,4.353726409710617418e+01
9.891598290806106888e+03,4.353791191615095357e+01
9.891598313698441416e+03,4.353855973701269733e+01
9.891598336590777762e+03,4.353920755979426360e+01
9.891598359483112290e+03,4.353985538439260949e+01
9.891598382375448637e+03,4.354050321091060738e+01
9.891598405267783164e+03,4.354115103924520724e+01
9.891598428160119511e+03,4.354179886949928857e+01
9.891598451052455857e+03,4.354244670162126596e+01
9.891598473944790385e+03,4.354309453555959664e+01
9.891598496837126731e+03,4.354374237141713877e+01
9.891598519729461259e+03,4.354439020909082814e+01
9.891598542621797606e+03,4.354503804868357264e+01
9.891598565514132133e+03,4.354568589009228674e+01
9.891598588406468480e+03,4.354633373341988545e+01
9.891598611298803007e+03,4.354698157856328322e+01
9.891598634191139354e+03,4.354762942562536665e+01
9.891598657083473881e+03,4.354827727450309993e+01
9.891598679975810228e+03,4.354892512529934123e+01
9.891598702868146574e+03,4.354957297796250515e+01
9.891598725760481102e+03,4.355022083244105602e+01
9.891598748652817449e+03,4.355086868883785911e+01
9.891598771545151976e+03,4.355151654704985731e+01
9.891598794437488323e+03,4.355216440717991588e+01
9.891598817329822850e+03,4.355281226912501324e+01
9.891598840222159197e+03,4.355346013298800045e+01
9.891598863114493724e+03,4.355410799866583460e+01
9.891598886006830071e+03,4.355475586626137385e+01
9.891598908899166418e+03,4.355540373572306834e+01
9.891598931791500945e+03,4.355605160699936818e+01
9.891598954683837292e+03,4.355669948019310311e+01
9.891598977576171819e+03,4.355734735520125867e+01
9.891599000468508166e+03,4.355799523212667879e+01
9.891599023360842693e+03,4.355864311086634189e+01
9.891599046253179040e+03,4.355929099152312034e+01
9.891599069145513567e+03,4.355993887399392861e+01
9.891599092037849914e+03,4.356058675838168170e+01
9.891599114930186261e+03,4.356123464463480133e+01
9.891599137822520788e+03,4.356188253270170208e+01
9.891599160714857135e+03,4.356253042268527764e+01
9.891599183607191662e+03,4.356317831448246380e+01
9.891599206499528009e+03,4.356382620819614004e+01
9.891599229391862536e+03,4.356447410372325635e+01
9.891599252284198883e+03,4.356512200116669220e+01
9.891599275176533411e+03,4.356576990042340469e+01
9.891599298068869757e+03,4.356641780159623778e+01
9.891599320961204285e+03,4.356706570458216277e+01
9.891599343853540631e+03,4.356771360948406624e+01
9.891599366745876978e+03,4.356836151625034859e+01
9.891599389638211505e+03,4.356900942482946704e+01
9.891599412530547852e+03,4.356965733532426555e+01
9.891599435422882379e+03,4.357030524763172963e+01
9.891599458315218726e+03,4.357095316185473166e+01
9.891599481207553254e+03,4.357160107789017900e+01
9.891599504099889600e+03,4.357224899584099376e+01
9.891599526992224128e+03,4.357289691560411171e+01
9.891599549884560474e+03,4.357354483728239103e+01
9.891599572776896821e+03,4.357419276082428894e+01
9.891599595669231348e+03,4.357484068617819872e+01
9.891599618561567695e+03,4.357548861344703539e+01
9.891599641453902223e+03,4.357613654252773472e+01
9.891599664346238569e+03,4.357678447352315487e+01
9.891599687238573097e+03,4.357743240633027426e+01
9.891599710130909443e+03,4.357808034105193684e+01
9.891599733023243971e+03,4.357872827758511391e+01
9.891599755915580317e+03,4.357937621603267075e+01
9.891599778807914845e+03,4.358002415629157866e+01
9.891599801700251192e+03,4.358067209846467449e+01
9.891599824592587538e+03,4.358132004250040836e+01
9.891599847484922066e+03,4.358196798834721619e+01
9.891599870377258412e+03,4.358261593610797036e+01
9.891599893269592940e+03,4.358326388567962084e+01
9.891599916161929286e+03,4.358391183716501871e+01
9.891599939054263814e+03,4.358455979046115658e+01
9.891599961946600160e+03,4.358520774567088552e+01
9.891599984838934688e+03,4.358585570269113418e+01
9.891600007731271035e+03,4.358650366162482470e+01
9.891600030623607381e+03,4.358715162242036456e+01
9.891600053515941909e+03,4.358779958502615415e+01
9.891600076408278255e+03,4.358844754954512268e+01
9.891600099300612783e+03,4.358909551587417042e+01
9.891600122192949129e+03,4.358974348411621946e+01
9.891600145085283657e+03,4.359039145416818428e+01
9.891600167977620004e+03,4.359103942613294436e+01
9.891600190869954531e+03,4.359168739990747099e+01
9.891600213762290878e+03,4.359233537559461524e+01
9.891600236654627224e+03,4.359298335314282014e+01
9.891600259546961752e+03,4.359363133250050737e+01
9.891600282439298098e+03,4.359427931377057064e+01
9.891600305331632626e+03,4.359492729684993861e+01
9.891600328223968972e+03,4.359557528184148367e+01
9.891600351116303500e+03,4.359622326864217001e+01
9.891600374008639847e+03,4.359687125735487712e+01
9.891600396900974374e+03,4.359751924787652655e+01
9.891600419793310721e+03,4.359816724031003332e+01
9.891600442685645248e+03,4.359881523455229768e+01
9.891600465577981595e+03,4.359946323070624175e+01
9.891600488470317941e+03,4.360011122872028722e+01
9.891600511362652469e+03,4.360075922854282737e+01
9.891600534254988816e+03,4.360140723027678433e+01
9.891600557147323343e+03,4.360205523381907255e+01
9.891600580039659690e+03,4.360270323927258573e+01
9.891600602931994217e+03,4.360335124653426675e+01
9.891600625824330564e+03,4.360399925570700930e+01
9.891600648716665091e+03,4.360464726668772784e+01
9.891600671609001438e+03,4.360529527957932316e+01
9.891600694501337784e+03,4.360594329433020988e+01
9.891600717393672312e+03,4.360659131088885232e+01
9.891600740286008659e+03,4.360723932935808023e+01
9.891600763178343186e+03,4.360788734963485780e+01
9.891600786070679533e+03,4.360853537182207162e+01
9.891600808963014060e+03,4.360918339581667169e+01
9.891600831855350407e+03,4.360983142172151616e+01
9.891600854747684934e+03,4.361047944943356924e+01
9.891600877640021281e+03,4.361112747905571041e+01
9.891600900532355809e+03,4.361177551048484702e+01
9.891600923424692155e+03,4.361242354382392961e+01
9.891600946317028502e+03,4.361307157902131593e+01
9.891600969209363029e+03,4.361371961602547032e+01
9.891600992101699376e+03,4.361436765493928647e+01
9.891601014994033903e+03,4.361501569565965042e+01
9.891601037886370250e+03,4.361566373828951271e+01
9.891601060778704777e+03,4.361631178272577358e+01
9.891601083671041124e+03,4.361695982907132674e+01
9.891601106563375652e+03,4.361760787722310795e+01
9.891601129455711998e+03,4.361825592728401091e+01
9.891601152348048345e+03,4.361890397920246443e+01
9.891601175240382872e+03,4.361955203292687600e+01
9.891601198132719219e+03,4.362020008856014641e+01
9.891601221025053746e+03,4.362084814599921856e+01
9.891601243917390093e+03,4.362149620534695060e+01
9.891601266809724621e+03,4.362214426650030674e+01
9.891601289702060967e+03,4.362279232956215935e+01
9.891601312594395495e+03,4.362344039442946553e+01
9.891601335486731841e+03,4.362408846120509764e+01
9.891601358379068188e+03,4.362473652983747030e+01
9.891601381271402715e+03,4.362538460027502651e+01
9.891601404163739062e+03,4.362603267262065998e+01
9.891601427056073589e+03,4.362668074677126384e+01
9.891601449948409936e+03,4.362732882282978153e+01
9.891601472840744464e+03,4.362797690069312040e+01
9.891601495733080810e+03,4.362862498046416704e+01
9.891601518625415338e+03,4.362927306203986433e+01
9.891601541517751684e+03,4.362992114552309175e+01
9.891601564410086212e+03,4.363056923081081351e+01
9.891601587302422558e+03,4.363121731800588066e+01
9.891601610194758905e+03,4.363186540705672911e+01
9.891601633087093433e+03,4.363251349791180189e+01
9.891601655979429779e+03,4.363316159067397138e+01
9.891601678871764307e+03,4.363380968524016623e+01
9.891601701764100653e+03,4.363445778171328726e+01
9.891601724656435181e+03,4.363510587999025603e+01
9.891601747548771527e+03,4.363575398017399465e+01
9.891601770441106055e+03,4.363640208216139627e+01
9.891601793333442401e+03,4.363705018605537589e+01
9.891601816225778748e+03,4.363769829180436233e+01
9.891601839118113276e+03,4.363834639935675597e+01
9.891601862010449622e+03,4.363899450881545050e+01
9.891601884902784150e+03,4.363964262007738881e+01
9.891601907795120496e+03,4.364029073324547880e+01
9.891601930687455024e+03,4.364093884821660652e+01
9.891601953579791370e+03,4.364158696509371538e+01
9.891601976472125898e+03,4.364223508377369143e+01
9.891601999364462245e+03,4.364288320435947099e+01
9.891602022256796772e+03,4.364353132674795432e+01
9.891602045149133119e+03,4.364417945104204932e+01
9.891602068041469465e+03,4.364482757719017769e+01
9.891602090933803993e+03,4.364547570514074692e+01
9.891602113826140339e+03,4.364612383499666493e+01
9.891602136718474867e+03,4.364677196665484615e+01
9.891602159610811213e+03,4.364742010021821272e+01
9.891602182503145741e+03,4.364806823558366489e+01
9.891602205395482088e+03,4.364871637285411055e+01
9.891602228287816615e+03,4.364936451192647837e+01
9.891602251180152962e+03,4.365001265290367627e+01
9.891602274072489308e+03,4.365066079573409752e+01
9.891602296964823836e+03,4.365130894036617804e+01
9.891602319857160182e+03,4.365195708690281862e+01
9.891602342749494710e+03,4.365260523524093372e+01
9.891602365641831057e+03,4.365325338548343836e+01
9.891602388534165584e+03,4.365390153752723279e+01
9.891602411426501931e+03,4.365454969147524622e+01
9.891602434318836458e+03,4.365519784722437890e+01
9.891602457211172805e+03,4.365584600487754585e+01
9.891602480103509151e+03,4.365649416438316877e+01
9.891602502995843679e+03,4.365714232568964093e+01
9.891602525888180026e+03,4.365779048889987735e+01
9.891602548780514553e+03,4.365843865391080669e+01
9.891602571672850900e+03,4.365908682082532977e+01
9.891602594565185427e+03,4.365973498954036813e+01
9.891602617457521774e+03,4.366038316015881549e+01
9.891602640349856301e+03,4.366103133257759339e+01
9.891602663242192648e+03,4.366167950689963817e+01
9.891602686134527175e+03,4.366232768302182166e+01
9.891602709026863522e+03,4.366297586104706596e+01
9.891602731919199869e+03,4.366362404092379279e+01
9.891602754811534396e+03,4.366427222260042385e+01
9.891602777703870743e+03,4.366492040617985282e+01
9.891602800596205270e+03,4.366556859155899417e+01
9.891602823488541617e+03,4.366621677884076291e+01
9.891602846380876144e+03,4.366686496792208061e+01
9.891602869273212491e+03,4.366751315890585516e+01
9.891602892165547019e+03,4.366816135168897972e+01
9.891602915057883365e+03,4.366880954637439061e+01
9.891602937950219712e+03,4.366945774291050242e+01
9.891602960842554239e+03,4.367010594124569423e+01
9.891602983734890586e+03,4.367075414148291657e+01
9.891603006627225113e+03,4.367140234351905548e+01
9.891603029519561460e+03,4.367205054745703308e+01
9.891603052411895987e+03,4.367269875319376382e+01
9.891603075304232334e+03,4.367334696083214851e+01
9.891603098196566862e+03,4.367399517026913003e+01
9.891603121088903208e+03,4.367464338160758075e+01
9.891603143981239555e+03,4.367529159479592948e+01
9.891603166873574082e+03,4.367593980978258372e+01
9.891603189765910429e+03,4.367658802667047979e+01
9.891603212658244956e+03,4.367723624535650373e+01
9.891603235550581303e+03,4.367788446594356344e+01
9.891603258442915831e+03,4.367853268832858760e+01
9.891603281335252177e+03,4.367918091261449121e+01
9.891603304227586705e+03,4.367982913869816741e+01
9.891603327119923051e+03,4.368047736668255254e+01
9.891603350012257579e+03,4.368112559646453263e+01
9.891603372904593925e+03,4.368177382814703691e+01
9.891603395796930272e+03,4.368242206167847996e+01
9.891603418689264799e+03,4.368307029700724797e+01
9.891603441581601146e+03,4.368371853423629148e+01
9.891603464473935674e+03,4.368436677326248940e+01
9.891603487366272020e+03,4.368501501418877808e+01
9.891603510258606548e+03,4.368566325691205776e+01
9.891603533150942894e+03,4.368631150153525056e+01
9.891603556043277422e+03,4.368695974795524251e+01
9.891603578935613768e+03,4.368760799627496993e+01
9.891603601827950115e+03,4.368825624644285455e+01
9.891603624720284643e+03,4.368890449840726831e+01
9.891603647612620989e+03,4.368955275227115465e+01
9.891603670504955517e+03,4.369020100793141381e+01
9.891603693397291863e+03,4.369084926549098213e+01
9.891603716289626391e+03,4.369149752484673144e+01
9.891603739181962737e+03,4.369214578610160515e+01
9.891603762074297265e+03,4.369279404915248932e+01
9.891603784966633611e+03,4.369344231410234158e+01
9.891603807858968139e+03,4.369409058084800535e+01
9.891603830751304486e+03,4.369473884949245956e+01
9.891603853643640832e+03,4.369538711998409752e+01
9.891603876535975360e+03,4.369603539227129119e+01
9.891603899428311706e+03,4.369668366645700530e+01
9.891603922320646234e+03,4.369733194243809749e+01
9.891603945212982580e+03,4.369798022031755380e+01
9.891603968105317108e+03,4.369862849999221766e+01
9.891603990997653455e+03,4.369927678156503958e+01
9.891604013889987982e+03,4.369992506493291273e+01
9.891604036782324329e+03,4.370057335019877343e+01
9.891604059674660675e+03,4.370122163731101494e+01
9.891604082566995203e+03,4.370186992621803768e+01
9.891604105459331549e+03,4.370251821702277795e+01
9.891604128351666077e+03,4.370316650962213600e+01
9.891604151244002423e+03,4.370381480411903397e+01
9.891604174136336951e+03,4.370446310041035787e+01
9.891604197028673298e+03,4.370511139859905825e+01
9.891604219921007825e+03,4.370575969858199983e+01
9.891604242813344172e+03,4.370640800046214736e+01
9.891604265705680518e+03,4.370705630418787990e+01
9.891604288598015046e+03,4.370770460970760496e+01
9.891604311490351392e+03,4.370835291712426596e+01
9.891604334382685920e+03,4.370900122633472762e+01
9.891604357275022267e+03,4.370964953744196180e+01
9.891604380167356794e+03,4.371029785034282611e+01
9.891604403059693141e+03,4.371094616514026399e+01
9.891604425952027668e+03,4.371159448173118278e+01
9.891604448844364015e+03,4.371224280021848330e+01
9.891604471736698542e+03,4.371289112049909420e+01
9.891604494629034889e+03,4.371353944267591629e+01
9.891604517521371235e+03,4.371418776669736417e+01
9.891604540413705763e+03,4.371483609251185243e+01
9.891604563306042110e+03,4.371548442022228187e+01
9.891604586198376637e+03,4.371613274972557406e+01
9.891604609090712984e+03,4.371678108112464400e+01
9.891604631983047511e+03,4.371742941431640617e+01
9.891604654875383858e+03,4.371807774940376135e+01
9.891604677767718385e+03,4.371872608628360979e+01
9.891604700660054732e+03,4.371937442505889493e+01
9.891604723552391079e+03,4.372002276567803847e+01
9.891604746444725606e+03,4.372067110808939105e+01
9.891604769337061953e+03,4.372131945239591744e+01
9.891604792229396480e+03,4.372196779849450365e+01
9.891604815121732827e+03,4.372261614648810024e+01
9.891604838014067354e+03,4.372326449627355771e+01
9.891604860906403701e+03,4.372391284795385502e+01
9.891604883798738229e+03,4.372456120142584979e+01
9.891604906691074575e+03,4.372520955679247834e+01
9.891604929583409103e+03,4.372585791395064803e+01
9.891604952475745449e+03,4.372650627300328097e+01
9.891604975368081796e+03,4.372715463389879176e+01
9.891604998260416323e+03,4.372780299658556658e+01
9.891605021152752670e+03,4.372845136116653464e+01
9.891605044045087197e+03,4.372909972753860330e+01
9.891605066937423544e+03,4.372974809580470890e+01
9.891605089829758072e+03,4.373039646586171614e+01
9.891605112722094418e+03,4.373104483781257557e+01
9.891605135614428946e+03,4.373169321155418032e+01
9.891605158506765292e+03,4.373234158718947384e+01
9.891605181399101639e+03,4.373298996466683519e+01
9.891605204291436166e+03,4.373363834393465766e+01
9.891605227183772513e+03,4.373428672509592019e+01
9.891605250076107041e+03,4.373493510804745199e+01
9.891605272968443387e+03,4.373558349289224623e+01
9.891605295860777915e+03,4.373623187952714630e+01
9.891605318753114261e+03,4.373688026805512408e+01
9.891605341645448789e+03,4.373752865837304427e+01
9.891605364537785135e+03,4.373817705058385030e+01
9.891605387430121482e+03,4.373882544463594968e+01
9.891605410322456009e+03,4.373947384047772857e+01
9.891605433214792356e+03,4.374012223821212331e+01
9.891605456107126884e+03,4.374077063773602703e+01
9.891605478999463230e+03,4.374141903915239737e+01
9.891605501891797758e+03,4.374206744235808486e+01
9.891605524784134104e+03,4.374271584745604002e+01
9.891605547676468632e+03,4.374336425434315601e+01
9.891605570568804978e+03,4.374401266312237624e+01
9.891605593461139506e+03,4.374466107369056544e+01
9.891605616353475853e+03,4.374530948615067416e+01
9.891605639245812199e+03,4.374595790045110988e+01
9.891605662138146727e+03,4.374660631654026588e+01
9.891605685030483073e+03,4.374725473452107138e+01
9.891605707922817601e+03,4.374790315429041243e+01
9.891605730815153947e+03,4.374855157595125377e+01
9.891605753707488475e+03,4.374919999940042459e+01
9.891605776599824821e+03,4.374984842474093938e+01
9.891605799492159349e+03,4.375049685186960602e+01
9.891605822384495696e+03,4.375114528088943189e+01
9.891605845276832042e+03,4.375179371174878895e+01
9.891605868169166570e+03,4.375244214439604207e+01
9.891605891061502916e+03,4.375309057893419151e+01
9.891605913953837444e+03,4.375373901526006648e+01
9.891605936846173790e+03,4.375438745347663883e+01
9.891605959738508318e+03,4.375503589348078748e+01
9.891605982630844665e+03,4.375568433537546298e+01
9.891606005523179192e+03,4.375633277905751584e+01
9.891606028415515539e+03,4.375698122462991080e+01
9.891606051307850066e+03,4.375762967198952680e+01
9.891606074200186413e+03,4.375827812123932858e+01
9.891606097092522759e+03,4.375892657232766680e+01
9.891606119984857287e+03,4.375957502520296316e+01
9.891606142877193633e+03,4.376022347996816109e+01
9.891606165769528161e+03,4.376087193652014662e+01
9.891606188661864508e+03,4.376152039496185608e+01
9.891606211554199035e+03,4.376216885519015420e+01
9.891606234446535382e+03,4.376281731730803415e+01
9.891606257338869909e+03,4.376346578121231801e+01
9.891606280231206256e+03,4.376411424700597763e+01
9.891606303123542602e+03,4.376476271463742052e+01
9.891606326015877130e+03,4.376541118405501862e+01
9.891606348908213477e+03,4.376605965536172249e+01
9.891606371800548004e+03,4.376670812845441816e+01
9.891606394692884351e+03,4.376735660343604195e+01
9.891606417585218878e+03,4.376800508020350122e+01
9.891606440477555225e+03,4.376865355885969677e+01
9.891606463369889752e+03,4.376930203930152885e+01
9.891606486262226099e+03,4.376995052163195510e+01
9.891606509154562445e+03,4.377059900579936880e+01
9.891606532046896973e+03,4.377124749175213481e+01
9.891606554939233320e+03,4.377189597959322498e+01
9.891606577831567847e+03,4.377254446921951114e+01
9.891606600723904194e+03,4.377319296073395805e+01
9.891606623616238721e+03,4.377384145403340909e+01
9.891606646508575068e+03,4.377448994922082903e+01
9.891606669400909595e+03,4.377513844619308969e+01
9.891606692293245942e+03,4.377578694505316292e+01
9.891606715185580470e+03,4.377643544569787792e+01
9.891606738077916816e+03,4.377708394823023497e+01
9.891606760970253163e+03,4.377773245259860602e+01
9.891606783862587690e+03,4.377838095875135593e+01
9.891606806754924037e+03,4.377902946679147789e+01
9.891606829647258564e+03,4.377967797661580107e+01
9.891606852539594911e+03,4.378032648832733997e+01
9.891606875431929438e+03,4.378097500182290958e+01
9.891606898324265785e+03,4.378162351720548884e+01
9.891606921216600313e+03,4.378227203437194959e+01
9.891606944108936659e+03,4.378292055342522815e+01
9.891606967001273006e+03,4.378356907431372491e+01
9.891606989893607533e+03,4.378421759698584026e+01
9.891607012785943880e+03,4.378486612154452473e+01
9.891607035678278407e+03,4.378551464788662884e+01
9.891607058570614754e+03,4.378616317611513153e+01
9.891607081462949282e+03,4.378681170612689044e+01
9.891607104355285628e+03,4.378746023802487031e+01
9.891607127247620156e+03,4.378810877170590743e+01
9.891607150139956502e+03,4.378875730727301629e+01
9.891607173032291030e+03,4.378940584462299768e+01
9.891607195924627376e+03,4.379005438385887317e+01
9.891607218816963723e+03,4.379070292492900052e+01
9.891607241709298250e+03,4.379135146778174459e+01
9.891607264601634597e+03,4.379200001252011276e+01
9.891607287493969125e+03,4.379264855904093423e+01
9.891607310386305471e+03,4.379329710744718085e+01
9.891607333278639999e+03,4.379394565763571734e+01
9.891607356170976345e+03,4.379459420970950845e+01
9.891607379063310873e+03,4.379524276356541179e+01
9.891607401955647219e+03,4.379589131930637791e+01
9.891607424847983566e+03,4.379653987688081429e+01
9.891607447740318094e+03,4.379718843623710711e+01
9.891607470632654440e+03,4.379783699747819270e+01
9.891607493524988968e+03,4.379848556050095709e+01
9.891607516417325314e+03,4.379913412540836504e+01
9.891607539309659842e+03,4.379978269209726705e+01
9.891607562201996188e+03,4.380043126067062076e+01
9.891607585094330716e+03,4.380107983102529090e+01
9.891607607986667063e+03,4.380172840326426353e+01
9.891607630879003409e+03,4.380237697733588931e+01
9.891607653771337937e+03,4.380302555318857571e+01
9.891607676663674283e+03,4.380367413092528039e+01
9.891607699556008811e+03,4.380432271044286097e+01
9.891607722448345157e+03,4.380497129184431060e+01
9.891607745340679685e+03,4.380561987502642296e+01
9.891607768233016031e+03,4.380626846009224096e+01
9.891607791125350559e+03,4.380691704693856536e+01
9.891607814017686906e+03,4.380756563566838935e+01
9.891607836910021433e+03,4.380821422617856342e+01
9.891607859802357780e+03,4.380886281857206654e+01
9.891607882694694126e+03,4.380951141279726357e+01
9.891607905587028654e+03,4.381016000880254779e+01
9.891607928479365000e+03,4.381080860669088395e+01
9.891607951371699528e+03,4.381145720635914387e+01
9.891607974264035875e+03,4.381210580791027098e+01
9.891607997156370402e+03,4.381275441124113712e+01
9.891608020048706749e+03,4.381340301645469992e+01
9.891608042941041276e+03,4.381405162344783832e+01
9.891608065833377623e+03,4.381470023232348865e+01
9.891608088725713969e+03,4.381534884303005839e+01
9.891608111618048497e+03,4.381599745551592662e+01
9.891608134510384843e+03,4.381664606988405097e+01
9.891608157402719371e+03,4.381729468603128197e+01
9.891608180295055718e+03,4.381794330406062699e+01
9.891608203187390245e+03,4.381859192386890101e+01
9.891608226079726592e+03,4.381924054555908299e+01
9.891608248972061119e+03,4.381988916902803766e+01
9.891608271864397466e+03,4.382053779437872976e+01
9.891608294756731993e+03,4.382118642150802401e+01
9.891608317649068340e+03,4.382183505051887096e+01
9.891608340541404687e+03,4.382248368135964967e+01
9.891608363433739214e+03,4.382313231397876763e+01
9.891608386326075561e+03,4.382378094847919670e+01
9.891608409218410088e+03,4.382442958475775185e+01
9.891608432110746435e+03,4.382507822291744048e+01
9.891608455003080962e+03,4.382572686285511310e+01
9.891608477895417309e+03,4.382637550467372023e+01
9.891608500787751836e+03,4.382702414827011950e+01
9.891608523680088183e+03,4.382767279374729696e+01
9.891608546572424530e+03,4.382832144105363881e+01
9.891608569464759057e+03,4.382897009013750278e+01
9.891608592357095404e+03,4.382961874110187495e+01
9.891608615249429931e+03,4.383026739384359871e+01
9.891608638141766278e+03,4.383091604846567435e+01
9.891608661034100805e+03,4.383156470486490264e+01
9.891608683926437152e+03,4.383221336314431227e+01
9.891608706818771680e+03,4.383286202320070402e+01
9.891608729711108026e+03,4.383351068513710658e+01
9.891608752603444373e+03,4.383415934890186350e+01
9.891608775495778900e+03,4.383480801444333963e+01
