Time (BJD_TBD - 2450000), F_star + F_c (mJy)
1.014094168180810266e+04,2.739628564671376054e+00
1.014094170065489379e+04,2.739628598048380770e+00
1.014094171950168675e+04,2.739628631426330063e+00
1.014094173834847788e+04,2.739628664805218161e+00
1.014094175719527084e+04,2.739628698185050393e+00
1.014094177604206197e+04,2.739628731565821429e+00
1.014094179488885493e+04,2.739628764947536599e+00
1.014094181373564606e+04,2.739628798330189685e+00
1.014094183258243902e+04,2.739628831713787349e+00
1.014094185142923016e+04,2.739628865098322485e+00
1.014094187027602311e+04,2.739628898483802644e+00
1.014094188912281606e+04,2.739628931870223383e+00
1.014094190796960720e+04,2.739628965257581594e+00
1.014094192681640016e+04,2.739628998645883939e+00
1.014094194566319129e+04,2.739629032035123313e+00
1.014094196450998425e+04,2.739629065425307264e+00
1.014094198335677538e+04,2.739629098816428243e+00
1.014094200220356834e+04,2.739629132208492468e+00
1.014094202105035947e+04,2.739629165601494609e+00
1.014094203989715243e+04,2.739629198995439996e+00
1.014094205874394356e+04,2.739629232390321523e+00
1.014094207759073652e+04,2.739629265786147183e+00
1.014094209643752765e+04,2.739629299182909428e+00
1.014094211528432061e+04,2.739629332580614918e+00
1.014094213413111174e+04,2.739629365979257436e+00
1.014094215297790470e+04,2.739629399378843200e+00
1.014094217182469583e+04,2.739629432779364659e+00
1.014094219067148879e+04,2.739629466180829365e+00
1.014094220951827992e+04,2.739629499583230210e+00
1.014094222836507288e+04,2.739629532986573857e+00
1.014094224721186401e+04,2.739629566390853643e+00
1.014094226605865697e+04,2.739629599796076231e+00
1.014094228490544992e+04,2.739629633202237624e+00
1.014094230375224106e+04,2.739629666609335601e+00
1.014094232259903401e+04,2.739629700017375935e+00
1.014094234144582515e+04,2.739629733426351077e+00
1.014094236029261810e+04,2.739629766836269020e+00
1.014094237913940924e+04,2.739629800247122660e+00
1.014094239798620220e+04,2.739629833658918212e+00
1.014094241683299333e+04,2.739629867071649461e+00
1.014094243567978629e+04,2.739629900485322178e+00
1.014094245452657742e+04,2.739629933899930148e+00
1.014094247337337038e+04,2.739629967315480474e+00
1.014094249222016151e+04,2.739630000731965165e+00
1.014094251106695447e+04,2.739630034149391768e+00
1.014094252991374560e+04,2.739630067567753180e+00
1.014094254876053856e+04,2.739630100987056505e+00
1.014094256760732969e+04,2.739630134407293749e+00
1.014094258645412265e+04,2.739630167828472462e+00
1.014094260530091378e+04,2.739630201250586428e+00
1.014094262414770674e+04,2.739630234673640974e+00
1.014094264299449787e+04,2.739630268097629884e+00
1.014094266184129083e+04,2.739630301522559375e+00
1.014094268068808196e+04,2.739630334948424117e+00
1.014094269953487492e+04,2.739630368375229441e+00
1.014094271838166787e+04,2.739630401802971349e+00
1.014094273722845901e+04,2.739630435231648065e+00
1.014094275607525196e+04,2.739630468661265361e+00
1.014094277492204310e+04,2.739630502091816133e+00
1.014094279376883605e+04,2.739630535523307486e+00
1.014094281261562719e+04,2.739630568955732759e+00
1.014094283146242014e+04,2.739630602389098168e+00
1.014094285030921128e+04,2.739630635823397053e+00
1.014094286915600424e+04,2.739630669258635631e+00
1.014094288800279537e+04,2.739630702694808129e+00
1.014094290684958833e+04,2.739630736131920319e+00
1.014094292569637946e+04,2.739630769569965985e+00
1.014094294454317242e+04,2.739630803008950899e+00
1.014094296338996355e+04,2.739630836448869289e+00
1.014094298223675651e+04,2.739630869889726927e+00
1.014094300108354764e+04,2.739630903331518041e+00
1.014094301993034060e+04,2.739630936774247960e+00
1.014094303877713173e+04,2.739630970217911354e+00
1.014094305762392469e+04,2.739631003662513109e+00
1.014094307647071582e+04,2.739631037108048339e+00
1.014094309531750878e+04,2.739631070554522374e+00
1.014094311416430173e+04,2.739631104001932105e+00
1.014094313301109287e+04,2.739631137450273979e+00
1.014094315185788582e+04,2.739631170899555102e+00
1.014094317070467696e+04,2.739631204349767923e+00
1.014094318955146991e+04,2.739631237800919994e+00
1.014094320839826105e+04,2.739631271253004208e+00
1.014094322724505400e+04,2.739631304706026338e+00
1.014094324609184514e+04,2.739631338159980611e+00
1.014094326493863809e+04,2.739631371614873689e+00
1.014094328378542923e+04,2.739631405070698023e+00
1.014094330263222218e+04,2.739631438527460272e+00
1.014094332147901332e+04,2.739631471985155109e+00
1.014094334032580628e+04,2.739631505443786974e+00
1.014094335917259741e+04,2.739631538903350982e+00
1.014094337801939037e+04,2.739631572363852463e+00
1.014094339686618150e+04,2.739631605825285199e+00
1.014094341571297446e+04,2.739631639287656295e+00
1.014094343455976559e+04,2.739631672750957758e+00
1.014094345340655855e+04,2.739631706215196694e+00
1.014094347225334968e+04,2.739631739680367328e+00
1.014094349110014264e+04,2.739631773146474547e+00
1.014094350994693377e+04,2.739631806613513465e+00
1.014094352879372673e+04,2.739631840081488523e+00
1.014094354764051968e+04,2.739631873550398389e+00
1.014094356648731082e+04,2.739631907020238177e+00
1.014094358533410377e+04,2.739631940491015438e+00
1.014094360418089491e+04,2.739631973962723066e+00
1.014094362302768786e+04,2.739632007435367722e+00
1.014094364187447900e+04,2.739632040908941857e+00
1.014094366072127195e+04,2.739632074383453020e+00
1.014094367956806309e+04,2.739632107858894106e+00
1.014094369841485604e+04,2.739632141335271776e+00
1.014094371726164718e+04,2.739632174812579812e+00
1.014094373610844013e+04,2.739632208290823989e+00
1.014094375495523127e+04,2.739632241769997645e+00
1.014094377380202423e+04,2.739632275250107885e+00
1.014094379264881536e+04,2.739632308731147603e+00
1.014094381149560832e+04,2.739632342213123017e+00
1.014094383034239945e+04,2.739632375696028355e+00
1.014094384918919241e+04,2.739632409179868944e+00
1.014094386803598354e+04,2.739632442664639900e+00
1.014094388688277650e+04,2.739632476150345219e+00
1.014094390572956763e+04,2.739632509636980462e+00
1.014094392457636059e+04,2.739632543124551400e+00
1.014094394342315354e+04,2.739632576613054038e+00
1.014094396226994468e+04,2.739632610102485710e+00
1.014094398111673763e+04,2.739632643592853078e+00
1.014094399996352877e+04,2.739632677084148149e+00
1.014094401881032172e+04,2.739632710576379360e+00
1.014094403765711286e+04,2.739632744069539161e+00
1.014094405650390581e+04,2.739632777563633326e+00
1.014094407535069695e+04,2.739632811058656081e+00
1.014094409419748990e+04,2.739632844554613644e+00
1.014094411304428104e+04,2.739632878051499798e+00
1.014094413189107399e+04,2.739632911549320315e+00
1.014094415073786513e+04,2.739632945048068979e+00
1.014094416958465808e+04,2.739632978547752451e+00
1.014094418843144922e+04,2.739633012048363181e+00
1.014094420727824217e+04,2.739633045549908275e+00
1.014094422612503331e+04,2.739633079052381959e+00
1.014094424497182627e+04,2.739633112555789562e+00
1.014094426381861740e+04,2.739633146060124425e+00
1.014094428266541036e+04,2.739633179565393206e+00
1.014094430151220149e+04,2.739633213071589690e+00
1.014094432035899445e+04,2.739633246578720094e+00
1.014094433920578558e+04,2.739633280086777756e+00
1.014094435805257854e+04,2.739633313595768893e+00
1.014094437689937149e+04,2.739633347105690842e+00
1.014094439574616263e+04,2.739633380616539604e+00
1.014094441459295558e+04,2.739633414128321842e+00
1.014094443343974672e+04,2.739633447641030450e+00
1.014094445228653967e+04,2.739633481154672534e+00
1.014094447113333081e+04,2.739633514669241876e+00
1.014094448998012376e+04,2.739633548184744249e+00
1.014094450882691490e+04,2.739633581701172993e+00
1.014094452767370785e+04,2.739633615218534768e+00
1.014094454652049899e+04,2.739633648736823357e+00
1.014094456536729194e+04,2.739633682256043645e+00
1.014094458421408308e+04,2.739633715776191192e+00
1.014094460306087603e+04,2.739633749297270882e+00
1.014094462190766717e+04,2.739633782819276941e+00
1.014094464075446012e+04,2.739633816342215589e+00
1.014094465960125126e+04,2.739633849866079718e+00
1.014094467844804421e+04,2.739633883390876434e+00
1.014094469729483535e+04,2.739633916916598633e+00
1.014094471614162831e+04,2.739633950443253863e+00
1.014094473498841944e+04,2.739633983970834130e+00
1.014094475383521240e+04,2.739634017499346097e+00
1.014094477268200535e+04,2.739634051028787098e+00
1.014094479152879649e+04,2.739634084559153582e+00
1.014094481037558944e+04,2.739634118090451320e+00
1.014094482922238058e+04,2.739634151622675429e+00
1.014094484806917353e+04,2.739634185155829904e+00
1.014094486691596467e+04,2.739634218689909861e+00
1.014094488576275762e+04,2.739634252224921074e+00
1.014094490460954876e+04,2.739634285760857768e+00
1.014094492345634171e+04,2.739634319297725273e+00
1.014094494230313285e+04,2.739634352835517372e+00
1.014094496114992580e+04,2.739634386374240727e+00
1.014094497999671694e+04,2.739634419913889563e+00
1.014094499884350989e+04,2.739634453454467877e+00
1.014094501769030103e+04,2.739634486995971674e+00
1.014094503653709398e+04,2.739634520538405837e+00
1.014094505538388512e+04,2.739634554081764595e+00
1.014094507423067807e+04,2.739634587626053275e+00
1.014094509307746921e+04,2.739634621171266549e+00
1.014094511192426216e+04,2.739634654717410189e+00
1.014094513077105330e+04,2.739634688264477980e+00
1.014094514961784625e+04,2.739634721812475693e+00
1.014094516846463739e+04,2.739634755361397112e+00
1.014094518731143035e+04,2.739634788911249341e+00
1.014094520615822330e+04,2.739634822462027941e+00
1.014094522500501444e+04,2.739634856013730246e+00
1.014094524385180739e+04,2.739634889566362475e+00
1.014094526269859853e+04,2.739634923119917964e+00
1.014094528154539148e+04,2.739634956674402932e+00
1.014094530039218262e+04,2.739634990229811606e+00
1.014094531923897557e+04,2.739635023786149759e+00
1.014094533808576671e+04,2.739635057343411173e+00
1.014094535693255966e+04,2.739635090901601622e+00
1.014094537577935080e+04,2.739635124460714444e+00
1.014094539462614375e+04,2.739635158020757633e+00
1.014094541347293489e+04,2.739635191581722751e+00
1.014094543231972784e+04,2.739635225143617347e+00
1.014094545116651898e+04,2.739635258706434762e+00
1.014094547001331193e+04,2.739635292270180766e+00
1.014094548886010307e+04,2.739635325834849144e+00
1.014094550770689602e+04,2.739635359400446557e+00
1.014094552655368716e+04,2.739635392966966343e+00
1.014094554540048011e+04,2.739635426534414719e+00
1.014094556424727125e+04,2.739635460102784137e+00
1.014094558309406420e+04,2.739635493672083477e+00
1.014094560194085716e+04,2.739635527242307411e+00
1.014094562078764829e+04,2.739635560813453274e+00
1.014094563963444125e+04,2.739635594385527284e+00
1.014094565848123239e+04,2.739635627958522335e+00
1.014094567732802534e+04,2.739635661532446864e+00
1.014094569617481648e+04,2.739635695107291991e+00
1.014094571502160943e+04,2.739635728683065263e+00
1.014094573386840057e+04,2.739635762259759133e+00
1.014094575271519352e+04,2.739635795837382037e+00
1.014094577156198466e+04,2.739635829415925095e+00
1.014094579040877761e+04,2.739635862995396298e+00
1.014094580925556875e+04,2.739635896575788543e+00
1.014094582810236170e+04,2.739635930157108490e+00
1.014094584694915284e+04,2.739635963739348146e+00
1.014094586579594579e+04,2.739635997322516392e+00
1.014094588464273693e+04,2.739636030906604791e+00
1.014094590348952988e+04,2.739636064491620004e+00
1.014094592233632102e+04,2.739636098077556259e+00
1.014094594118311397e+04,2.739636131664419327e+00
1.014094596002990511e+04,2.739636165252202993e+00
1.014094597887669806e+04,2.739636198840913028e+00
1.014094599772348920e+04,2.739636232430543661e+00
1.014094601657028215e+04,2.739636266021100663e+00
1.014094603541707511e+04,2.739636299612580927e+00
1.014094605426386624e+04,2.739636333204981344e+00
1.014094607311065920e+04,2.739636366798308131e+00
1.014094609195745034e+04,2.739636400392555515e+00
1.014094611080424329e+04,2.739636433987727937e+00
1.014094612965103443e+04,2.739636467583820512e+00
1.014094614849782738e+04,2.739636501180839456e+00
1.014094616734461852e+04,2.739636534778777222e+00
1.014094618619141147e+04,2.739636568377641357e+00
1.014094620503820261e+04,2.739636601977424757e+00
1.014094622388499556e+04,2.739636635578134083e+00
1.014094624273178670e+04,2.739636669179762229e+00
1.014094626157857965e+04,2.739636702782316302e+00
1.014094628042537079e+04,2.739636736385789195e+00
1.014094629927216374e+04,2.739636769990187570e+00
1.014094631811895488e+04,2.739636803595504766e+00
1.014094633696574783e+04,2.739636837201746999e+00
1.014094635581253897e+04,2.739636870808908053e+00
1.014094637465933192e+04,2.739636904416995034e+00
1.014094639350612306e+04,2.739636938025999502e+00
1.014094641235291601e+04,2.739636971635929452e+00
1.014094643119970897e+04,2.739637005246781332e+00
1.014094645004650010e+04,2.739637038858550699e+00
1.014094646889329306e+04,2.739637072471245105e+00
1.014094648774008419e+04,2.739637106084857443e+00
1.014094650658687715e+04,2.739637139699395263e+00
1.014094652543366828e+04,2.739637173314850127e+00
1.014094654428046124e+04,2.739637206931229585e+00
1.014094656312725238e+04,2.739637240548526975e+00
1.014094658197404533e+04,2.739637274166748515e+00
1.014094660082083647e+04,2.739637307785887543e+00
1.014094661966762942e+04,2.739637341405951165e+00
1.014094663851442056e+04,2.739637375026931831e+00
1.014094665736121351e+04,2.739637408648836647e+00
1.014094667620800465e+04,2.739637442271658951e+00
1.014094669505479760e+04,2.739637475895404517e+00
1.014094671390158874e+04,2.739637509520067571e+00
1.014094673274838169e+04,2.739637543145653886e+00
1.014094675159517283e+04,2.739637576772157690e+00
1.014094677044196578e+04,2.739637610399584755e+00
1.014094678928875692e+04,2.739637644027928420e+00
1.014094680813554987e+04,2.739637677657195791e+00
1.014094682698234101e+04,2.739637711287379318e+00
1.014094684582913396e+04,2.739637744918486106e+00
1.014094686467592692e+04,2.739637778550513048e+00
1.014094688352271805e+04,2.739637812183455701e+00
1.014094690236951101e+04,2.739637845817322059e+00
1.014094692121630214e+04,2.739637879452104130e+00
1.014094694006309510e+04,2.739637913087809462e+00
1.014094695890988623e+04,2.739637946724430506e+00
1.014094697775667919e+04,2.739637980361974368e+00
1.014094699660347032e+04,2.739638014000433941e+00
1.014094701545026328e+04,2.739638047639815888e+00
1.014094703429705442e+04,2.739638081280113546e+00
1.014094705314384737e+04,2.739638114921334022e+00
1.014094707199063851e+04,2.739638148563469322e+00
1.014094709083743146e+04,2.739638182206526995e+00
1.014094710968422260e+04,2.739638215850500380e+00
1.014094712853101555e+04,2.739638249495395250e+00
1.014094714737780669e+04,2.739638283141205832e+00
1.014094716622459964e+04,2.739638316787937899e+00
1.014094718507139078e+04,2.739638350435585679e+00
1.014094720391818373e+04,2.739638384084154499e+00
1.014094722276497487e+04,2.739638417733638143e+00
1.014094724161176782e+04,2.739638451384043716e+00
1.014094726045856078e+04,2.739638485035366777e+00
1.014094727930535191e+04,2.739638518687605107e+00
1.014094729815214487e+04,2.739638552340764477e+00
1.014094731699893600e+04,2.739638585994838671e+00
1.014094733584572896e+04,2.739638619649833462e+00
1.014094735469252009e+04,2.739638653305743077e+00
1.014094737353931305e+04,2.739638686962573733e+00
1.014094739238610418e+04,2.739638720620317436e+00
1.014094741123289714e+04,2.739638754278983068e+00
1.014094743007968827e+04,2.739638787938562192e+00
1.014094744892648123e+04,2.739638821599062357e+00
1.014094746777327236e+04,2.739638855260476458e+00
1.014094748662006532e+04,2.739638888922810267e+00
1.014094750546685646e+04,2.739638922586058012e+00
1.014094752431364941e+04,2.739638956250226354e+00
1.014094754316044055e+04,2.739638989915308187e+00
1.014094756200723350e+04,2.739639023581310173e+00
1.014094758085402464e+04,2.739639057248226095e+00
1.014094759970081759e+04,2.739639090916061281e+00
1.014094761854760873e+04,2.739639124584809515e+00
1.014094763739440168e+04,2.739639158254477902e+00
1.014094765624119282e+04,2.739639191925059336e+00
1.014094767508798577e+04,2.739639225596560479e+00
1.014094769393477873e+04,2.739639259268977334e+00
1.014094771278156986e+04,2.739639292942307680e+00
1.014094773162836282e+04,2.739639326616557291e+00
1.014094775047515395e+04,2.739639360291719061e+00
1.014094776932194691e+04,2.739639393967800984e+00
1.014094778816873804e+04,2.739639427644795067e+00
1.014094780701553100e+04,2.739639461322707970e+00
1.014094782586232213e+04,2.739639495001533476e+00
1.014094784470911509e+04,2.739639528681277358e+00
1.014094786355590622e+04,2.739639562361934289e+00
1.014094788240269918e+04,2.739639596043509151e+00
1.014094790124949031e+04,2.739639629725996173e+00
1.014094792009628327e+04,2.739639663409402459e+00
1.014094793894307440e+04,2.739639697093720017e+00
1.014094795778986736e+04,2.739639730778956395e+00
1.014094797663665850e+04,2.739639764465104044e+00
1.014094799548345145e+04,2.739639798152170513e+00
1.014094801433024259e+04,2.739639831840147810e+00
1.014094803317703554e+04,2.739639865529043927e+00
1.014094805202382668e+04,2.739639899218850871e+00
1.014094807087061963e+04,2.739639932909575748e+00
1.014094808971741259e+04,2.739639966601215448e+00
1.014094810856420372e+04,2.739640000293766864e+00
1.014094812741099668e+04,2.739640033987234879e+00
1.014094814625778781e+04,2.739640067681614610e+00
1.014094816510458077e+04,2.739640101376911385e+00
1.014094818395137190e+04,2.739640135073119875e+00
1.014094820279816486e+04,2.739640168770244966e+00
1.014094822164495599e+04,2.739640202468280883e+00
1.014094824049174895e+04,2.739640236167233844e+00
1.014094825933854008e+04,2.739640269867097189e+00
1.014094827818533304e+04,2.739640303567878021e+00
1.014094829703212417e+04,2.739640337269569681e+00
1.014094831587891713e+04,2.739640370972177497e+00
1.014094833472570826e+04,2.739640404675695251e+00
1.014094835357250122e+04,2.739640438380130050e+00
1.014094837241929235e+04,2.739640472085475231e+00
1.014094839126608531e+04,2.739640505791736569e+00
1.014094841011287645e+04,2.739640539498908289e+00
1.014094842895966940e+04,2.739640573206995722e+00
1.014094844780646054e+04,2.739640606915993093e+00
1.014094846665325349e+04,2.739640640625907064e+00
1.014094848550004463e+04,2.739640674336729642e+00
1.014094850434683758e+04,2.739640708048468820e+00
1.014094852319363054e+04,2.739640741761121490e+00
1.014094854204042167e+04,2.739640775474682766e+00
1.014094856088721463e+04,2.739640809189159754e+00
1.014094857973400576e+04,2.739640842904546236e+00
1.014094859858079872e+04,2.739640876620847543e+00
1.014094861742758985e+04,2.739640910338059232e+00
1.014094863627438281e+04,2.739640944056185745e+00
1.014094865512117394e+04,2.739640977775220421e+00
1.014094867396796690e+04,2.739641011495171252e+00
1.014094869281475803e+04,2.739641045216030690e+00
1.014094871166155099e+04,2.739641078937805396e+00
1.014094873050834212e+04,2.739641112660487821e+00
1.014094874935513508e+04,2.739641146384085957e+00
1.014094876820192621e+04,2.739641180108592700e+00
1.014094878704871917e+04,2.739641213834013378e+00
1.014094880589551030e+04,2.739641247560343107e+00
1.014094882474230326e+04,2.739641281287587216e+00
1.014094884358909439e+04,2.739641315015739043e+00
1.014094886243588735e+04,2.739641348744805693e+00
1.014094888128267849e+04,2.739641382474780507e+00
1.014094890012947144e+04,2.739641416205669255e+00
1.014094891897626439e+04,2.739641449937469275e+00
1.014094893782305553e+04,2.739641483670177013e+00
1.014094895666984849e+04,2.739641517403798687e+00
1.014094897551663962e+04,2.739641551138327635e+00
1.014094899436343258e+04,2.739641584873770963e+00
1.014094901321022371e+04,2.739641618610121121e+00
1.014094903205701667e+04,2.739641652347385659e+00
1.014094905090380780e+04,2.739641686085557026e+00
1.014094906975060076e+04,2.739641719824641442e+00
1.014094908859739189e+04,2.739641753564634019e+00
1.014094910744418485e+04,2.739641787305539200e+00
1.014094912629097598e+04,2.739641821047352099e+00
1.014094914513776894e+04,2.739641854790077602e+00
1.014094916398456007e+04,2.739641888533709491e+00
1.014094918283135303e+04,2.739641922278254871e+00
1.014094920167814416e+04,2.739641956023706637e+00
1.014094922052493712e+04,2.739641989770072339e+00
1.014094923937172825e+04,2.739642023517343095e+00
1.014094925821852121e+04,2.739642057265527342e+00
1.014094927706531234e+04,2.739642091014617975e+00
1.014094929591210530e+04,2.739642124764620323e+00
1.014094931475889643e+04,2.739642158515529502e+00
1.014094933360568939e+04,2.739642192267351284e+00
1.014094935245248234e+04,2.739642226020081672e+00
1.014094937129927348e+04,2.739642259773718447e+00
1.014094939014606643e+04,2.739642293528266936e+00
1.014094940899285757e+04,2.739642327283720924e+00
1.014094942783965053e+04,2.739642361040087515e+00
1.014094944668644166e+04,2.739642394797359604e+00
1.014094946553323462e+04,2.739642428555542963e+00
