Time (BJD_TBD - 2450000), F_star + F_planets (mJy)
9.896130222053614489e+03,2.656367775511881746e+00
9.896130244910067631e+03,2.656367854623756131e+00
9.896130267766518955e+03,2.656367933729860908e+00
9.896130290622972097e+03,2.656368012830188974e+00
9.896130313479423421e+03,2.656368091924740327e+00
9.896130336335876564e+03,2.656368171013522073e+00
9.896130359192327887e+03,2.656368250096523553e+00
9.896130382048781030e+03,2.656368329173755427e+00
9.896130404905232353e+03,2.656368408245199930e+00
9.896130427761685496e+03,2.656368487310874826e+00
9.896130450618138639e+03,2.656368566370769457e+00
9.896130473474589962e+03,2.656368645424880270e+00
9.896130496331043105e+03,2.656368724473210818e+00
9.896130519187494428e+03,2.656368803515764654e+00
9.896130542043947571e+03,2.656368882552538224e+00
9.896130564900398895e+03,2.656368961583524424e+00
9.896130587756852037e+03,2.656369040608733911e+00
9.896130610613303361e+03,2.656369119628152475e+00
9.896130633469756503e+03,2.656369198641794327e+00
9.896130656326207827e+03,2.656369277649641703e+00
9.896130679182660970e+03,2.656369356651712366e+00
9.896130702039114112e+03,2.656369435647995658e+00
9.896130724895565436e+03,2.656369514638488027e+00
9.896130747752018578e+03,2.656369593623196579e+00
9.896130770608469902e+03,2.656369672602107102e+00
9.896130793464923045e+03,2.656369751575240912e+00
9.896130816321374368e+03,2.656369830542573141e+00
9.896130839177827511e+03,2.656369909504125104e+00
9.896130862034278834e+03,2.656369988459879039e+00
9.896130884890731977e+03,2.656370067409849156e+00
9.896130907747183301e+03,2.656370146354010586e+00
9.896130930603636443e+03,2.656370225292395304e+00
9.896130953460089586e+03,2.656370304224981993e+00
9.896130976316540909e+03,2.656370383151770653e+00
9.896130999172994052e+03,2.656370462072768390e+00
9.896131022029445376e+03,2.656370540987960993e+00
9.896131044885898518e+03,2.656370619897366225e+00
9.896131067742349842e+03,2.656370698800966323e+00
9.896131090598802984e+03,2.656370777698771946e+00
9.896131113455254308e+03,2.656370856590775986e+00
9.896131136311707451e+03,2.656370935476985551e+00
9.896131159168158774e+03,2.656371014357386429e+00
9.896131182024611917e+03,2.656371093231996383e+00
9.896131204881063240e+03,2.656371172100801203e+00
9.896131227737516383e+03,2.656371250963800890e+00
9.896131250593969526e+03,2.656371329821006100e+00
9.896131273450420849e+03,2.656371408672395518e+00
9.896131296306873992e+03,2.656371487517990460e+00
9.896131319163325315e+03,2.656371566357769609e+00
9.896131342019778458e+03,2.656371645191750730e+00
9.896131364876229782e+03,2.656371724019919611e+00
9.896131387732682924e+03,2.656371802842286911e+00
9.896131410589134248e+03,2.656371881658841971e+00
9.896131433445587390e+03,2.656371960469588345e+00
9.896131456302038714e+03,2.656372039274526031e+00
9.896131479158491857e+03,2.656372118073658584e+00
9.896131502014944999e+03,2.656372196866975344e+00
9.896131524871396323e+03,2.656372275654479864e+00
9.896131547727849465e+03,2.656372354436175698e+00
9.896131570584300789e+03,2.656372433212055739e+00
9.896131593440753932e+03,2.656372511982123541e+00
9.896131616297205255e+03,2.656372590746375550e+00
9.896131639153658398e+03,2.656372669504818873e+00
9.896131662010109721e+03,2.656372748257435745e+00
9.896131684866562864e+03,2.656372827004243931e+00
9.896131707723014188e+03,2.656372905745236324e+00
9.896131730579467330e+03,2.656372984480409372e+00
9.896131753435920473e+03,2.656373063209763075e+00
9.896131776292371796e+03,2.656373141933290327e+00
9.896131799148824939e+03,2.656373220651008893e+00
9.896131822005276263e+03,2.656373299362901008e+00
9.896131844861729405e+03,2.656373378068973778e+00
9.896131867718180729e+03,2.656373456769223651e+00
9.896131890574633871e+03,2.656373535463654179e+00
9.896131913431085195e+03,2.656373614152254703e+00
9.896131936287538338e+03,2.656373692835039435e+00
9.896131959143989661e+03,2.656373771511990611e+00
9.896131982000442804e+03,2.656373850183122443e+00
9.896132004856895946e+03,2.656373928848431376e+00
9.896132027713347270e+03,2.656374007507903201e+00
9.896132050569800413e+03,2.656374086161559234e+00
9.896132073426251736e+03,2.656374164809374605e+00
9.896132096282704879e+03,2.656374243451370631e+00
9.896132119139156202e+03,2.656374322087529549e+00
9.896132141995609345e+03,2.656374400717865569e+00
9.896132164852060669e+03,2.656374479342364481e+00
9.896132187708513811e+03,2.656374557961040495e+00
9.896132210564965135e+03,2.656374636573875847e+00
9.896132233421418277e+03,2.656374715180884749e+00
9.896132256277869601e+03,2.656374793782052990e+00
9.896132279134322744e+03,2.656374872377387675e+00
9.896132301990775886e+03,2.656374950966892357e+00
9.896132324847227210e+03,2.656375029550559930e+00
9.896132347703680352e+03,2.656375108128390394e+00
9.896132370560131676e+03,2.656375186700380198e+00
9.896132393416584819e+03,2.656375265266536445e+00
9.896132416273036142e+03,2.656375343826848479e+00
9.896132439129489285e+03,2.656375422381330509e+00
9.896132461985940608e+03,2.656375500929961220e+00
9.896132484842393751e+03,2.656375579472761927e+00
9.896132507698845075e+03,2.656375658009711316e+00
9.896132530555298217e+03,2.656375736540827148e+00
9.896132553411751360e+03,2.656375815066102319e+00
9.896132576268202683e+03,2.656375893585522618e+00
9.896132599124655826e+03,2.656375972099105809e+00
9.896132621981107150e+03,2.656376050606841233e+00
9.896132644837560292e+03,2.656376129108739548e+00
9.896132667694011616e+03,2.656376207604782991e+00
9.896132690550464758e+03,2.656376286094982220e+00
9.896132713406916082e+03,2.656376364579326577e+00
9.896132736263369225e+03,2.656376443057837378e+00
9.896132759119820548e+03,2.656376521530486201e+00
9.896132781976273691e+03,2.656376599997294363e+00
9.896132804832726833e+03,2.656376678458251206e+00
9.896132827689178157e+03,2.656376756913353177e+00
9.896132850545631300e+03,2.656376835362603828e+00
9.896132873402082623e+03,2.656376913805999607e+00
9.896132896258535766e+03,2.656376992243547619e+00
9.896132919114987089e+03,2.656377070675233654e+00
9.896132941971440232e+03,2.656377149101071922e+00
9.896132964827891556e+03,2.656377227521051765e+00
9.896132987684344698e+03,2.656377305935183841e+00
9.896133010540796022e+03,2.656377384343450387e+00
9.896133033397249164e+03,2.656377462745865614e+00
9.896133056253700488e+03,2.656377541142415311e+00
9.896133079110153631e+03,2.656377619533113688e+00
9.896133101966606773e+03,2.656377697917950087e+00
9.896133124823058097e+03,2.656377776296924509e+00
9.896133147679511239e+03,2.656377854670040506e+00
9.896133170535962563e+03,2.656377933037294525e+00
9.896133193392415706e+03,2.656378011398686567e+00
9.896133216248867029e+03,2.656378089754213079e+00
9.896133239105320172e+03,2.656378168103881166e+00
9.896133261961771495e+03,2.656378246447683722e+00
9.896133284818224638e+03,2.656378324785617195e+00
9.896133307674675962e+03,2.656378403117688691e+00
9.896133330531129104e+03,2.656378481443894657e+00
9.896133353387582247e+03,2.656378559764231539e+00
9.896133376244033570e+03,2.656378638078699339e+00
9.896133399100486713e+03,2.656378716387301608e+00
9.896133421956938037e+03,2.656378794690034795e+00
9.896133444813391179e+03,2.656378872986902451e+00
9.896133467669842503e+03,2.656378951277886813e+00
9.896133490526295645e+03,2.656379029563012750e+00
9.896133513382746969e+03,2.656379107842258946e+00
9.896133536239200112e+03,2.656379186115636060e+00
9.896133559095651435e+03,2.656379264383140537e+00
9.896133581952104578e+03,2.656379342644768826e+00
9.896133604808557720e+03,2.656379420900528032e+00
9.896133627665009044e+03,2.656379499150403944e+00
9.896133650521462187e+03,2.656379577394410774e+00
9.896133673377913510e+03,2.656379655632534309e+00
9.896133696234366653e+03,2.656379733864785209e+00
9.896133719090817976e+03,2.656379812091156367e+00
9.896133741947271119e+03,2.656379890311651337e+00
9.896133764803722443e+03,2.656379968526263013e+00
9.896133787660175585e+03,2.656380046734998501e+00
9.896133810516626909e+03,2.656380124937850695e+00
9.896133833373080051e+03,2.656380203134819595e+00
9.896133856229533194e+03,2.656380281325915860e+00
9.896133879085984518e+03,2.656380359511118172e+00
9.896133901942437660e+03,2.656380437690447849e+00
9.896133924798888984e+03,2.656380515863880021e+00
9.896133947655342126e+03,2.656380594031436004e+00
9.896133970511793450e+03,2.656380672193101589e+00
9.896133993368246593e+03,2.656380750348887432e+00
9.896134016224697916e+03,2.656380828498779323e+00
9.896134039081151059e+03,2.656380906642787920e+00
9.896134061937602382e+03,2.656380984780902565e+00
9.896134084794055525e+03,2.656381062913137470e+00
9.896134107650506849e+03,2.656381141039474869e+00
9.896134130506959991e+03,2.656381219159925422e+00
9.896134153363413134e+03,2.656381297274489128e+00
9.896134176219864457e+03,2.656381375383148225e+00
9.896134199076317600e+03,2.656381453485927580e+00
9.896134221932768924e+03,2.656381531582805877e+00
9.896134244789222066e+03,2.656381609673793776e+00
9.896134267645673390e+03,2.656381687758884169e+00
9.896134290502126532e+03,2.656381765838084164e+00
9.896134313358577856e+03,2.656381843911383100e+00
9.896134336215030999e+03,2.656381921978791638e+00
9.896134359071482322e+03,2.656382000040295566e+00
9.896134381927935465e+03,2.656382078095909094e+00
9.896134404784388607e+03,2.656382156145621565e+00
9.896134427640839931e+03,2.656382234189429425e+00
9.896134450497293074e+03,2.656382312227343334e+00
9.896134473353744397e+03,2.656382390259349080e+00
9.896134496210197540e+03,2.656382468285464427e+00
9.896134519066648863e+03,2.656382546305668058e+00
9.896134541923102006e+03,2.656382624319974184e+00
9.896134564779553330e+03,2.656382702328368595e+00
9.896134587636006472e+03,2.656382780330869053e+00
9.896134610492457796e+03,2.656382858327457797e+00
9.896134633348910938e+03,2.656382936318149035e+00
9.896134656205364081e+03,2.656383014302932111e+00
9.896134679061815405e+03,2.656383092281799918e+00
9.896134701918268547e+03,2.656383170254766668e+00
9.896134724774719871e+03,2.656383248221821702e+00
9.896134747631173013e+03,2.656383326182972127e+00
9.896134770487624337e+03,2.656383404138207283e+00
9.896134793344077480e+03,2.656383482087537828e+00
9.896134816200528803e+03,2.656383560030953106e+00
9.896134839056981946e+03,2.656383637968463773e+00
9.896134861913433269e+03,2.656383715900048514e+00
9.896134884769886412e+03,2.656383793825732198e+00
9.896134907626339555e+03,2.656383871745500613e+00
9.896134930482790878e+03,2.656383949659350208e+00
9.896134953339244021e+03,2.656384027567284534e+00
9.896134976195695344e+03,2.656384105469303591e+00
9.896134999052148487e+03,2.656384183365414486e+00
9.896135021908599811e+03,2.656384261255595902e+00
9.896135044765052953e+03,2.656384339139865602e+00
9.896135067621504277e+03,2.656384417018212929e+00
9.896135090477957419e+03,2.656384494890644987e+00
9.896135113334408743e+03,2.656384572757151119e+00
9.896135136190861886e+03,2.656384650617745535e+00
9.896135159047313209e+03,2.656384728472406920e+00
9.896135181903766352e+03,2.656384806321160141e+00
9.896135204760219494e+03,2.656384884163987437e+00
9.896135227616670818e+03,2.656384962000881700e+00
9.896135250473123961e+03,2.656385039831864248e+00
9.896135273329575284e+03,2.656385117656910211e+00
9.896135296186028427e+03,2.656385195476037353e+00
9.896135319042479750e+03,2.656385273289235016e+00
9.896135341898932893e+03,2.656385351096513858e+00
9.896135364755384217e+03,2.656385428897852563e+00
9.896135387611837359e+03,2.656385506693272447e+00
9.896135410468288683e+03,2.656385584482759299e+00
9.896135433324741825e+03,2.656385662266320224e+00
9.896135456181194968e+03,2.656385740043951671e+00
9.896135479037646292e+03,2.656385817815646533e+00
9.896135501894099434e+03,2.656385895581411916e+00
9.896135524750550758e+03,2.656385973341244267e+00
9.896135547607003900e+03,2.656386051095150691e+00
9.896135570463455224e+03,2.656386128843113426e+00
9.896135593319908367e+03,2.656386206585146681e+00
9.896135616176359690e+03,2.656386284321239799e+00
9.896135639032812833e+03,2.656386362051403438e+00
9.896135661889264156e+03,2.656386439775626940e+00
9.896135684745717299e+03,2.656386517493917410e+00
9.896135707602170442e+03,2.656386595206271295e+00
9.896135730458621765e+03,2.656386672912677938e+00
9.896135753315074908e+03,2.656386750613151548e+00
9.896135776171526231e+03,2.656386828307681469e+00
9.896135799027979374e+03,2.656386905996278358e+00
9.896135821884430698e+03,2.656386983678924452e+00
9.896135844740883840e+03,2.656387061355641066e+00
9.896135867597335164e+03,2.656387139026403332e+00
9.896135890453788306e+03,2.656387216691225461e+00
9.896135913310239630e+03,2.656387294350100348e+00
9.896135936166692773e+03,2.656387372003042202e+00
9.896135959023145915e+03,2.656387449650036814e+00
9.896135981879597239e+03,2.656387527291069972e+00
9.896136004736050381e+03,2.656387604926170098e+00
9.896136027592501705e+03,2.656387682555319429e+00
9.896136050448954848e+03,2.656387760178521518e+00
9.896136073305406171e+03,2.656387837795772811e+00
9.896136096161859314e+03,2.656387915407076861e+00
9.896136119018310637e+03,2.656387993012426563e+00
9.896136141874763780e+03,2.656388070611829022e+00
9.896136164731215104e+03,2.656388148205277133e+00
9.896136187587668246e+03,2.656388225792778002e+00
9.896136210444119570e+03,2.656388303374320969e+00
9.896136233300572712e+03,2.656388380949916694e+00
9.896136256157025855e+03,2.656388458519558071e+00
9.896136279013477179e+03,2.656388536083237994e+00
9.896136301869930321e+03,2.656388613640967122e+00
9.896136324726381645e+03,2.656388691192734797e+00
9.896136347582834787e+03,2.656388768738551676e+00
9.896136370439286111e+03,2.656388846278403548e+00
9.896136393295739254e+03,2.656388923812304625e+00
9.896136416152190577e+03,2.656389001340240696e+00
9.896136439008643720e+03,2.656389078862222419e+00
9.896136461865095043e+03,2.656389156378239136e+00
9.896136484721548186e+03,2.656389233888301504e+00
9.896136507578001329e+03,2.656389311392398866e+00
9.896136530434452652e+03,2.656389388890531222e+00
9.896136553290905795e+03,2.656389466382705677e+00
9.896136576147357118e+03,2.656389543868908021e+00
9.896136599003810261e+03,2.656389621349152463e+00
9.896136621860261585e+03,2.656389698823428347e+00
9.896136644716714727e+03,2.656389776291739224e+00
9.896136667573166051e+03,2.656389853754085095e+00
9.896136690429619193e+03,2.656389931210465960e+00
9.896136713286070517e+03,2.656390008660871160e+00
9.896136736142523660e+03,2.656390086105314907e+00
9.896136758998976802e+03,2.656390163543790095e+00
9.896136781855428126e+03,2.656390240976289618e+00
9.896136804711881268e+03,2.656390318402824136e+00
9.896136827568332592e+03,2.656390395823382988e+00
9.896136850424785735e+03,2.656390473237976835e+00
9.896136873281237058e+03,2.656390550646587911e+00
9.896136896137690201e+03,2.656390628049230429e+00
9.896136918994141524e+03,2.656390705445897282e+00
9.896136941850594667e+03,2.656390782836592024e+00
9.896136964707045991e+03,2.656390860221311101e+00
9.896136987563499133e+03,2.656390937600054514e+00
9.896137010419950457e+03,2.656391014972818709e+00
9.896137033276403599e+03,2.656391092339610793e+00
9.896137056132856742e+03,2.656391169700423660e+00
9.896137078989308066e+03,2.656391247055250204e+00
9.896137101845761208e+03,2.656391324404104637e+00
9.896137124702212532e+03,2.656391401746976300e+00
9.896137147558665674e+03,2.656391479083868745e+00
9.896137170415116998e+03,2.656391556414778421e+00
9.896137193271570140e+03,2.656391633739705327e+00
9.896137216128021464e+03,2.656391711058649463e+00
9.896137238984474607e+03,2.656391788371614382e+00
9.896137261840925930e+03,2.656391865678589426e+00
9.896137284697379073e+03,2.656391942979581700e+00
9.896137307553832215e+03,2.656392020274594756e+00
9.896137330410283539e+03,2.656392097563607280e+00
9.896137353266736682e+03,2.656392174846647691e+00
9.896137376123188005e+03,2.656392252123691122e+00
9.896137398979641148e+03,2.656392329394751783e+00
9.896137421836092471e+03,2.656392406659815464e+00
9.896137444692545614e+03,2.656392483918896374e+00
9.896137467548996938e+03,2.656392561171983857e+00
9.896137490405450080e+03,2.656392638419085017e+00
9.896137513261901404e+03,2.656392715660192749e+00
9.896137536118354546e+03,2.656392792895303501e+00
9.896137558974807689e+03,2.656392870124427930e+00
9.896137581831259013e+03,2.656392947347551825e+00
9.896137604687712155e+03,2.656393024564689398e+00
9.896137627544163479e+03,2.656393101775822885e+00
9.896137650400616621e+03,2.656393178980966496e+00
9.896137673257067945e+03,2.656393256180106022e+00
9.896137696113521088e+03,2.656393333373259225e+00
9.896137718969972411e+03,2.656393410560408341e+00
9.896137741826425554e+03,2.656393487741567583e+00
9.896137764682876877e+03,2.656393564916712080e+00
9.896137787539330020e+03,2.656393642085870255e+00
9.896137810395783163e+03,2.656393719249024343e+00
9.896137833252234486e+03,2.656393796406174346e+00
9.896137856108687629e+03,2.656393873557327368e+00
9.896137878965138952e+03,2.656393950702469198e+00
9.896137901821592095e+03,2.656394027841617600e+00
9.896137924678043419e+03,2.656394104974754811e+00
9.896137947534496561e+03,2.656394182101891488e+00
9.896137970390947885e+03,2.656394259223020526e+00
9.896137993247401027e+03,2.656394336338145479e+00
9.896138016103852351e+03,2.656394413447262792e+00
9.896138038960305494e+03,2.656394490550376020e+00
9.896138061816756817e+03,2.656394567647470950e+00
9.896138084673209960e+03,2.656394644738568900e+00
9.896138107529663102e+03,2.656394721823659211e+00
9.896138130386114426e+03,2.656394798902727672e+00
9.896138153242567569e+03,2.656394875975795600e+00
9.896138176099018892e+03,2.656394953042845231e+00
9.896138198955472035e+03,2.656395030103890775e+00
9.896138221811923358e+03,2.656395107158914470e+00
9.896138244668376501e+03,2.656395184207930527e+00
9.896138267524827825e+03,2.656395261250928286e+00
9.896138290381280967e+03,2.656395338287914853e+00
9.896138313237732291e+03,2.656395415318883124e+00
9.896138336094185433e+03,2.656395492343840203e+00
9.896138358950638576e+03,2.656395569362782538e+00
9.896138381807089900e+03,2.656395646375695918e+00
9.896138404663543042e+03,2.656395723382601659e+00
9.896138427519994366e+03,2.656395800383481998e+00
9.896138450376447508e+03,2.656395877378347592e+00
9.896138473232898832e+03,2.656395954367187784e+00
9.896138496089351975e+03,2.656396031350013232e+00
9.896138518945803298e+03,2.656396108326813277e+00
9.896138541802256441e+03,2.656396185297595025e+00
9.896138564658707764e+03,2.656396262262344266e+00
9.896138587515160907e+03,2.656396339221078762e+00
9.896138610371614050e+03,2.656396416173794961e+00
9.896138633228065373e+03,2.656396493120471547e+00
9.896138656084518516e+03,2.656396570061136941e+00
9.896138678940969839e+03,2.656396646995762723e+00
9.896138701797422982e+03,2.656396723924370207e+00
9.896138724653874306e+03,2.656396800846941630e+00
9.896138747510327448e+03,2.656396877763498310e+00
9.896138770366778772e+03,2.656396954674011823e+00
9.896138793223231914e+03,2.656397031578507040e+00
9.896138816079683238e+03,2.656397108476962643e+00
9.896138838936136381e+03,2.656397185369396396e+00
9.896138861792589523e+03,2.656397262255794089e+00
9.896138884649040847e+03,2.656397339136159275e+00
9.896138907505493989e+03,2.656397416010491952e+00
9.896138930361945313e+03,2.656397492878788569e+00
9.896138953218398456e+03,2.656397569741056230e+00
9.896138976074849779e+03,2.656397646597280726e+00
9.896138998931302922e+03,2.656397723447476267e+00
9.896139021787754245e+03,2.656397800291632194e+00
9.896139044644207388e+03,2.656397877129752061e+00
9.896139067500658712e+03,2.656397953961832314e+00
9.896139090357111854e+03,2.656398030787876507e+00
9.896139113213563178e+03,2.656398107607884640e+00
9.896139136070016320e+03,2.656398184421849606e+00
9.896139158926469463e+03,2.656398261229778512e+00
9.896139181782920787e+03,2.656398338031657147e+00
9.896139204639373929e+03,2.656398414827503274e+00
9.896139227495825253e+03,2.656398491617299129e+00
9.896139250352278395e+03,2.656398568401058924e+00
9.896139273208729719e+03,2.656398645178768447e+00
9.896139296065182862e+03,2.656398721950438357e+00
9.896139318921634185e+03,2.656398798716061549e+00
9.896139341778087328e+03,2.656398875475638022e+00
9.896139364634538651e+03,2.656398952229164223e+00
9.896139387490991794e+03,2.656399028976654364e+00
9.896139410347444937e+03,2.656399105718090681e+00
9.896139433203896260e+03,2.656399182453473173e+00
9.896139456060349403e+03,2.656399259182816053e+00
9.896139478916800726e+03,2.656399335906101555e+00
9.896139501773253869e+03,2.656399412623340339e+00
9.896139524629705193e+03,2.656399489334525299e+00
9.896139547486158335e+03,2.656399566039663540e+00
9.896139570342609659e+03,2.656399642738737299e+00
9.896139593199062801e+03,2.656399719431771445e+00
9.896139616055514125e+03,2.656399796118744661e+00
9.896139638911967268e+03,2.656399872799664053e+00
9.896139661768420410e+03,2.656399949474533173e+00
9.896139684624871734e+03,2.656400026143341364e+00
9.896139707481324876e+03,2.656400102806095731e+00
9.896139730337776200e+03,2.656400179462789168e+00
9.896139753194229343e+03,2.656400256113428782e+00
9.896139776050680666e+03,2.656400332758003913e+00
9.896139798907133809e+03,2.656400409396525220e+00
9.896139821763585132e+03,2.656400486028982044e+00
9.896139844620038275e+03,2.656400562655385045e+00
9.896139867476489599e+03,2.656400639275720010e+00
9.896139890332942741e+03,2.656400715889997599e+00
9.896139913189395884e+03,2.656400792498214258e+00
9.896139936045847207e+03,2.656400869100359330e+00
9.896139958902300350e+03,2.656400945696450577e+00
9.896139981758751674e+03,2.656401022286466684e+00
9.896140004615204816e+03,2.656401098870425415e+00
9.896140027471656140e+03,2.656401175448312557e+00
9.896140050328109282e+03,2.656401252020135217e+00
9.896140073184560606e+03,2.656401328585889843e+00
9.896140096041013749e+03,2.656401405145583539e+00
9.896140118897465072e+03,2.656401481699194989e+00
9.896140141753918215e+03,2.656401558246749062e+00
9.896140164610369538e+03,2.656401634788224442e+00
9.896140187466822681e+03,2.656401711323638892e+00
9.896140210323275824e+03,2.656401787852978202e+00
9.896140233179727147e+03,2.656401864376238819e+00
9.896140256036180290e+03,2.656401940893434954e+00
9.896140278892631613e+03,2.656402017404552396e+00
9.896140301749084756e+03,2.656402093909598250e+00
9.896140324605536080e+03,2.656402170408565411e+00
9.896140347461989222e+03,2.656402246901464537e+00
9.896140370318440546e+03,2.656402323388281417e+00
9.896140393174893688e+03,2.656402399869023156e+00
9.896140416031345012e+03,2.656402476343686203e+00
9.896140438887798155e+03,2.656402552812277662e+00
9.896140461744251297e+03,2.656402629274790428e+00
9.896140484600702621e+03,2.656402705731213842e+00
9.896140507457155763e+03,2.656402782181565669e+00
9.896140530313607087e+03,2.656402858625828145e+00
9.896140553170060230e+03,2.656402935064022586e+00
9.896140576026511553e+03,2.656403011496120570e+00
9.896140598882964696e+03,2.656403087922143413e+00
9.896140621739416019e+03,2.656403164342076906e+00
9.896140644595869162e+03,2.656403240755935258e+00
9.896140667452320486e+03,2.656403317163700706e+00
9.896140690308773628e+03,2.656403393565387461e+00
9.896140713165226771e+03,2.656403469960988417e+00
9.896140736021678094e+03,2.656403546350492917e+00
9.896140758878131237e+03,2.656403622733922276e+00
9.896140781734582561e+03,2.656403699111255179e+00
9.896140804591035703e+03,2.656403775482502283e+00
9.896140827447487027e+03,2.656403851847652930e+00
9.896140850303940169e+03,2.656403928206724885e+00
9.896140873160391493e+03,2.656404004559693277e+00
9.896140896016844636e+03,2.656404080906582976e+00
9.896140918873295959e+03,2.656404157247369113e+00
9.896140941729749102e+03,2.656404233582073005e+00
9.896140964586200425e+03,2.656404309910676886e+00
9.896140987442653568e+03,2.656404386233191417e+00
9.896141010299106711e+03,2.656404462549609491e+00
9.896141033155558034e+03,2.656404538859927555e+00
9.896141056012011177e+03,2.656404615164156269e+00
9.896141078868462500e+03,2.656404691462281420e+00
9.896141101724915643e+03,2.656404767754313667e+00
9.896141124581366967e+03,2.656404844040242352e+00
9.896141147437820109e+03,2.656404920320081686e+00
9.896141170294271433e+03,2.656404996593810353e+00
9.896141193150724575e+03,2.656405072861449668e+00
9.896141216007175899e+03,2.656405149122974763e+00
9.896141238863629042e+03,2.656405225378410506e+00
9.896141261720082184e+03,2.656405301627742688e+00
9.896141284576533508e+03,2.656405377870967754e+00
9.896141307432986650e+03,2.656405454108092812e+00
9.896141330289437974e+03,2.656405530339107202e+00
9.896141353145891117e+03,2.656405606564025135e+00
9.896141376002342440e+03,2.656405682782828848e+00
9.896141398858795583e+03,2.656405758995532551e+00
9.896141421715246906e+03,2.656405835202125587e+00
9.896141444571700049e+03,2.656405911402615061e+00
9.896141467428151373e+03,2.656405987596990315e+00
9.896141490284604515e+03,2.656406063785265559e+00
9.896141513141057658e+03,2.656406139967426583e+00
9.896141535997508981e+03,2.656406216143473387e+00
9.896141558853962124e+03,2.656406292313416628e+00
9.896141581710413448e+03,2.656406368477242097e+00
9.896141604566866590e+03,2.656406444634964004e+00
9.896141627423317914e+03,2.656406520786561032e+00
9.896141650279771056e+03,2.656406596932050945e+00
9.896141673136222380e+03,2.656406673071423086e+00
9.896141695992675523e+03,2.656406749204688111e+00
9.896141718849126846e+03,2.656406825331831811e+00
9.896141741705579989e+03,2.656406901452861291e+00
9.896141764562033131e+03,2.656406977567776551e+00
9.896141787418484455e+03,2.656407053676566932e+00
9.896141810274937598e+03,2.656407129779246645e+00
