Time (BJD_TBD - 2450000), F_star + F_b (mJy)
1.014846250228483950e+04,2.741358745663854624e+00
1.014846252315961283e+04,2.741358806385482794e+00
1.014846254403438616e+04,2.741358867099974006e+00
1.014846256490915766e+04,2.741358927807322488e+00
1.014846258578393099e+04,2.741358988507537564e+00
1.014846260665870432e+04,2.741359049200614351e+00
1.014846262753347582e+04,2.741359109886546186e+00
1.014846264840824915e+04,2.741359170565344616e+00
1.014846266928302248e+04,2.741359231237002092e+00
1.014846269015779399e+04,2.741359291901515061e+00
1.014846271103256731e+04,2.741359352558891516e+00
1.014846273190733882e+04,2.741359413209121687e+00
1.014846275278211215e+04,2.741359473852215345e+00
1.014846277365688547e+04,2.741359534488166716e+00
1.014846279453165698e+04,2.741359595116970027e+00
1.014846281540643031e+04,2.741359655738635936e+00
1.014846283628120364e+04,2.741359716353157339e+00
1.014846285715597514e+04,2.741359776960529793e+00
1.014846287803074847e+04,2.741359837560763513e+00
1.014846289890552180e+04,2.741359898153851837e+00
1.014846291978029330e+04,2.741359958739788993e+00
1.014846294065506663e+04,2.741360019318586083e+00
1.014846296152983814e+04,2.741360079890231560e+00
1.014846298240461147e+04,2.741360140454735639e+00
1.014846300327938479e+04,2.741360201012091657e+00
1.014846302415415630e+04,2.741360261562295175e+00
1.014846304502892963e+04,2.741360322105355962e+00
1.014846306590370295e+04,2.741360382641267801e+00
1.014846308677847446e+04,2.741360443170025807e+00
1.014846310765324779e+04,2.741360503691638861e+00
1.014846312852802112e+04,2.741360564206102080e+00
1.014846314940279262e+04,2.741360624713410132e+00
1.014846317027756595e+04,2.741360685213571458e+00
1.014846319115233746e+04,2.741360745706576729e+00
1.014846321202711079e+04,2.741360806192435273e+00
1.014846323290188411e+04,2.741360866671141761e+00
1.014846325377665562e+04,2.741360927142690418e+00
1.014846327465142895e+04,2.741360987607091015e+00
1.014846329552620227e+04,2.741361048064337780e+00
1.014846331640097378e+04,2.741361108514424938e+00
1.014846333727574711e+04,2.741361168957362704e+00
1.014846335815051862e+04,2.741361229393140864e+00
1.014846337902529194e+04,2.741361289821768299e+00
1.014846339990006527e+04,2.741361350243239681e+00
1.014846342077483678e+04,2.741361410657550124e+00
1.014846344164961010e+04,2.741361471064708510e+00
1.014846346252438343e+04,2.741361531464709955e+00
1.014846348339915494e+04,2.741361591857547797e+00
1.014846350427392827e+04,2.741361652243233138e+00
1.014846352514870159e+04,2.741361712621759761e+00
1.014846354602347310e+04,2.741361772993121448e+00
1.014846356689824643e+04,2.741361833357329303e+00
1.014846358777301793e+04,2.741361893714372222e+00
1.014846360864779126e+04,2.741361954064259088e+00
1.014846362952256459e+04,2.741362014406985459e+00
1.014846365039733610e+04,2.741362074742545563e+00
1.014846367127210942e+04,2.741362135070948725e+00
1.014846369214688275e+04,2.741362195392189172e+00
1.014846371302165426e+04,2.741362255706262019e+00
1.014846373389642758e+04,2.741362316013177036e+00
1.014846375477120091e+04,2.741362376312928006e+00
1.014846377564597242e+04,2.741362436605509600e+00
1.014846379652074575e+04,2.741362496890932476e+00
1.014846381739551725e+04,2.741362557169184200e+00
1.014846383827029058e+04,2.741362617440276761e+00
1.014846385914506391e+04,2.741362677704202166e+00
1.014846388001983541e+04,2.741362737960956419e+00
1.014846390089460874e+04,2.741362798210549734e+00
1.014846392176938207e+04,2.741362858452975004e+00
1.014846394264415358e+04,2.741362918688226902e+00
1.014846396351892690e+04,2.741362978916316973e+00
1.014846398439370023e+04,2.741363039137237667e+00
1.014846400526847174e+04,2.741363099350984101e+00
1.014846402614324506e+04,2.741363159557566043e+00
1.014846404701801657e+04,2.741363219756973724e+00
1.014846406789278990e+04,2.741363279949214693e+00
1.014846408876756323e+04,2.741363340134285842e+00
1.014846410964233473e+04,2.741363400312179177e+00
1.014846413051710806e+04,2.741363460482907133e+00
1.014846415139188139e+04,2.741363520646462160e+00
1.014846417226665289e+04,2.741363580802839817e+00
1.014846419314142622e+04,2.741363640952048986e+00
1.014846421401619955e+04,2.741363701094083893e+00
1.014846423489097106e+04,2.741363761228940987e+00
1.014846425576574438e+04,2.741363821356627373e+00
1.014846427664051589e+04,2.741363881477134168e+00
1.014846429751528922e+04,2.741363941590470255e+00
1.014846431839006254e+04,2.741364001696631636e+00
1.014846433926483405e+04,2.741364061795609874e+00
1.014846436013960738e+04,2.741364121887417404e+00
1.014846438101438071e+04,2.741364181972047565e+00
1.014846440188915221e+04,2.741364242049494582e+00
1.014846442276392554e+04,2.741364302119768670e+00
1.014846444363869705e+04,2.741364362182858727e+00
1.014846446451347038e+04,2.741364422238775855e+00
1.014846448538824370e+04,2.741364482287512505e+00
1.014846450626301521e+04,2.741364542329063791e+00
1.014846452713778854e+04,2.741364602363440817e+00
1.014846454801256186e+04,2.741364662390636031e+00
1.014846456888733337e+04,2.741364722410644994e+00
1.014846458976210670e+04,2.741364782423477475e+00
1.014846461063688002e+04,2.741364842429127702e+00
1.014846463151165153e+04,2.741364902427589900e+00
1.014846465238642486e+04,2.741364962418874285e+00
1.014846467326119637e+04,2.741365022402969309e+00
1.014846469413596969e+04,2.741365082379886520e+00
1.014846471501074302e+04,2.741365142349618367e+00
1.014846473588551453e+04,2.741365202312159965e+00
1.014846475676028786e+04,2.741365262267521530e+00
1.014846477763506118e+04,2.741365322215697731e+00
1.014846479850983269e+04,2.741365382156681907e+00
1.014846481938460602e+04,2.741365442090484272e+00
1.014846484025937934e+04,2.741365502017100386e+00
1.014846486113415085e+04,2.741365561936522255e+00
1.014846488200892418e+04,2.741365621848762757e+00
1.014846490288369569e+04,2.741365681753808570e+00
1.014846492375846901e+04,2.741365741651670351e+00
1.014846494463324234e+04,2.741365801542343217e+00
1.014846496550801385e+04,2.741365861425820505e+00
1.014846498638278717e+04,2.741365921302112874e+00
1.014846500725756050e+04,2.741365981171214106e+00
1.014846502813233201e+04,2.741366041033118872e+00
1.014846504900710534e+04,2.741366100887837387e+00
1.014846506988187866e+04,2.741366160735363433e+00
1.014846509075665017e+04,2.741366220575691681e+00
1.014846511163142350e+04,2.741366280408832790e+00
1.014846513250619500e+04,2.741366340234774324e+00
1.014846515338096833e+04,2.741366400053527386e+00
1.014846517425574166e+04,2.741366459865085758e+00
1.014846519513051317e+04,2.741366519669444557e+00
1.014846521600528649e+04,2.741366579466612663e+00
1.014846523688005982e+04,2.741366639256584747e+00
1.014846525775483133e+04,2.741366699039355925e+00
1.014846527862960465e+04,2.741366758814935523e+00
1.014846529950437798e+04,2.741366818583317766e+00
1.014846532037914949e+04,2.741366878344497326e+00
1.014846534125392282e+04,2.741366938098483974e+00
1.014846536212869432e+04,2.741366997845267051e+00
1.014846538300346765e+04,2.741367057584856770e+00
1.014846540387824098e+04,2.741367117317246027e+00
1.014846542475301248e+04,2.741367177042431269e+00
1.014846544562778581e+04,2.741367236760420933e+00
1.014846546650255914e+04,2.741367296471209691e+00
1.014846548737733065e+04,2.741367356174792214e+00
1.014846550825210397e+04,2.741367415871178714e+00
1.014846552912687548e+04,2.741367475560357203e+00
1.014846555000164881e+04,2.741367535242338782e+00
1.014846557087642213e+04,2.741367594917117234e+00
1.014846559175119364e+04,2.741367654584686786e+00
1.014846561262596697e+04,2.741367714245058096e+00
1.014846563350074030e+04,2.741367773898224947e+00
1.014846565437551180e+04,2.741367833544181565e+00
1.014846567525028513e+04,2.741367893182938609e+00
1.014846569612505846e+04,2.741367952814489417e+00
1.014846571699982997e+04,2.741368012438828661e+00
1.014846573787460329e+04,2.741368072055967442e+00
1.014846575874937480e+04,2.741368131665893326e+00
1.014846577962414813e+04,2.741368191268617416e+00
1.014846580049892145e+04,2.741368250864132605e+00
1.014846582137369296e+04,2.741368310452435342e+00
1.014846584224846629e+04,2.741368370033533619e+00
1.014846586312323961e+04,2.741368429607422996e+00
1.014846588399801112e+04,2.741368489174097256e+00
1.014846590487278445e+04,2.741368548733566612e+00
1.014846592574755778e+04,2.741368608285825292e+00
1.014846594662232928e+04,2.741368667830867967e+00
1.014846596749710261e+04,2.741368727368703961e+00
1.014846598837187412e+04,2.741368786899323062e+00
1.014846600924664745e+04,2.741368846422734151e+00
1.014846603012142077e+04,2.741368905938933231e+00
1.014846605099619228e+04,2.741368965447913641e+00
1.014846607187096561e+04,2.741369024949685151e+00
1.014846609274573893e+04,2.741369084444242432e+00
1.014846611362051044e+04,2.741369143931580155e+00
1.014846613449528377e+04,2.741369203411708089e+00
1.014846615537005709e+04,2.741369262884620017e+00
1.014846617624482860e+04,2.741369322350310611e+00
1.014846619711960193e+04,2.741369381808790529e+00
1.014846621799437344e+04,2.741369441260048223e+00
1.014846623886914676e+04,2.741369500704093021e+00
1.014846625974392009e+04,2.741369560140920925e+00
1.014846628061869160e+04,2.741369619570525273e+00
1.014846630149346493e+04,2.741369678992914949e+00
1.014846632236823825e+04,2.741369738408086842e+00
1.014846634324300976e+04,2.741369797816033405e+00
1.014846636411778309e+04,2.741369857216765293e+00
1.014846638499255641e+04,2.741369916610276292e+00
1.014846640586732792e+04,2.741369975996561514e+00
1.014846642674210125e+04,2.741370035375630287e+00
1.014846644761687276e+04,2.741370094747471953e+00
1.014846646849164608e+04,2.741370154112097168e+00
1.014846648936641941e+04,2.741370213469499273e+00
1.014846651024119092e+04,2.741370272819672493e+00
1.014846653111596424e+04,2.741370332162627932e+00
1.014846655199073757e+04,2.741370391498358927e+00
1.014846657286550908e+04,2.741370450826860594e+00
1.014846659374028241e+04,2.741370510148142259e+00
1.014846661461505573e+04,2.741370569462198148e+00
1.014846663548982724e+04,2.741370628769023376e+00
1.014846665636460057e+04,2.741370688068627270e+00
1.014846667723937207e+04,2.741370747360999616e+00
1.014846669811414540e+04,2.741370806646149738e+00
1.014846671898891873e+04,2.741370865924072309e+00
1.014846673986369024e+04,2.741370925194761110e+00
1.014846676073846356e+04,2.741370984458226800e+00
1.014846678161323689e+04,2.741371043714463607e+00
1.014846680248800840e+04,2.741371102963466200e+00
1.014846682336278172e+04,2.741371162205243461e+00
1.014846684423755323e+04,2.741371221439785177e+00
1.014846686511232656e+04,2.741371280667102006e+00
1.014846688598709989e+04,2.741371339887186398e+00
1.014846690686187139e+04,2.741371399100035244e+00
1.014846692773664472e+04,2.741371458305656539e+00
1.014846694861141805e+04,2.741371517504044952e+00
1.014846696948618956e+04,2.741371576695195600e+00
1.014846699036096288e+04,2.741371635879117807e+00
1.014846701123573621e+04,2.741371695055806246e+00
1.014846703211050772e+04,2.741371754225255142e+00
1.014846705298528104e+04,2.741371813387474266e+00
1.014846707386005255e+04,2.741371872542453403e+00
1.014846709473482588e+04,2.741371931690201436e+00
1.014846711560959920e+04,2.741371990830713923e+00
1.014846713648437071e+04,2.741372049963984203e+00
1.014846715735914404e+04,2.741372109090022935e+00
1.014846717823391737e+04,2.741372168208823901e+00
1.014846719910868887e+04,2.741372227320381771e+00
1.014846721998346220e+04,2.741372286424707205e+00
1.014846724085823553e+04,2.741372345521792653e+00
1.014846726173300704e+04,2.741372404611635005e+00
1.014846728260778036e+04,2.741372463694242256e+00
1.014846730348255187e+04,2.741372522769603304e+00
1.014846732435732520e+04,2.741372581837729694e+00
1.014846734523209852e+04,2.741372640898615209e+00
1.014846736610687003e+04,2.741372699952254077e+00
1.014846738698164336e+04,2.741372758998656511e+00
1.014846740785641668e+04,2.741372818037815851e+00
1.014846742873118819e+04,2.741372877069727210e+00
1.014846744960596152e+04,2.741372936094400803e+00
1.014846747048073485e+04,2.741372995111830413e+00
1.014846749135550635e+04,2.741373054122011155e+00
1.014846751223027968e+04,2.741373113124952354e+00
1.014846753310505119e+04,2.741373172120642909e+00
1.014846755397982452e+04,2.741373231109093478e+00
1.014846757485459784e+04,2.741373290090297843e+00
1.014846759572936935e+04,2.741373349064251119e+00
1.014846761660414268e+04,2.741373408030962633e+00
1.014846763747891600e+04,2.741373466990427055e+00
1.014846765835368751e+04,2.741373525942638611e+00
1.014846767922846084e+04,2.741373584887606629e+00
1.014846770010323416e+04,2.741373643825326667e+00
1.014846772097800567e+04,2.741373702755792063e+00
1.014846774185277900e+04,2.741373761679013032e+00
1.014846776272755051e+04,2.741373820594979360e+00
1.014846778360232383e+04,2.741373879503700817e+00
1.014846780447709716e+04,2.741373938405170296e+00
1.014846782535186867e+04,2.741373997299384246e+00
1.014846784622664200e+04,2.741374056186351549e+00
1.014846786710141532e+04,2.741374115066066430e+00
1.014846788797618683e+04,2.741374173938524006e+00
1.014846790885096016e+04,2.741374232803733157e+00
1.014846792972573166e+04,2.741374291661684559e+00
1.014846795060050499e+04,2.741374350512386204e+00
1.014846797147527832e+04,2.741374409355833652e+00
1.014846799235004983e+04,2.741374468192022018e+00
1.014846801322482315e+04,2.741374527020959295e+00
1.014846803409959648e+04,2.741374585842641487e+00
1.014846805497436799e+04,2.741374644657061932e+00
1.014846807584914131e+04,2.741374703464231288e+00
1.014846809672391464e+04,2.741374762264143339e+00
1.014846811759868615e+04,2.741374821056793198e+00
1.014846813847345948e+04,2.741374879842190193e+00
1.014846815934823098e+04,2.741374938620323665e+00
1.014846818022300431e+04,2.741374997391202939e+00
1.014846820109777764e+04,2.741375056154823575e+00
1.014846822197254914e+04,2.741375114911179356e+00
1.014846824284732247e+04,2.741375173660280051e+00
1.014846826372209580e+04,2.741375232402119444e+00
1.014846828459686731e+04,2.741375291136693981e+00
1.014846830547164063e+04,2.741375349864011213e+00
1.014846832634641396e+04,2.741375408584067142e+00
1.014846834722118547e+04,2.741375467296855550e+00
1.014846836809595879e+04,2.741375526002386209e+00
1.014846838897073030e+04,2.741375584700648460e+00
1.014846840984550363e+04,2.741375643391652073e+00
1.014846843072027696e+04,2.741375702075392162e+00
1.014846845159504846e+04,2.741375760751862067e+00
1.014846847246982179e+04,2.741375819421072002e+00
1.014846849334459512e+04,2.741375878083016637e+00
1.014846851421936663e+04,2.741375936737690644e+00
1.014846853509413995e+04,2.741375995385103348e+00
1.014846855596891328e+04,2.741376054025248976e+00
1.014846857684368479e+04,2.741376112658122643e+00
1.014846859771845811e+04,2.741376171283733232e+00
1.014846861859322962e+04,2.741376229902070527e+00
1.014846863946800295e+04,2.741376288513145187e+00
1.014846866034277627e+04,2.741376347116950996e+00
1.014846868121754778e+04,2.741376405713481290e+00
1.014846870209232111e+04,2.741376464302747618e+00
1.014846872296709444e+04,2.741376522884743316e+00
1.014846874384186594e+04,2.741376581459463058e+00
1.014846876471663927e+04,2.741376640026917055e+00
1.014846878559141260e+04,2.741376698587099536e+00
1.014846880646618411e+04,2.741376757140004727e+00
1.014846882734095743e+04,2.741376815685642843e+00
1.014846884821572894e+04,2.741376874224002336e+00
1.014846886909050227e+04,2.741376932755093865e+00
1.014846888996527559e+04,2.741376991278911213e+00
1.014846891084004710e+04,2.741377049795449494e+00
1.014846893171482043e+04,2.741377108304718480e+00
1.014846895258959375e+04,2.741377166806711951e+00
1.014846897346436526e+04,2.741377225301424136e+00
1.014846899433913859e+04,2.741377283788866581e+00
1.014846901521391192e+04,2.741377342269031736e+00
1.014846903608868342e+04,2.741377400741915604e+00
1.014846905696345675e+04,2.741377459207526623e+00
1.014846907783822826e+04,2.741377517665855024e+00
1.014846909871300159e+04,2.741377576116909687e+00
1.014846911958777491e+04,2.741377634560686616e+00
1.014846914046254642e+04,2.741377692997178706e+00
1.014846916133731975e+04,2.741377751426397058e+00
1.014846918221209307e+04,2.741377809848334124e+00
1.014846920308686458e+04,2.741377868262986794e+00
1.014846922396163791e+04,2.741377926670363507e+00
1.014846924483640942e+04,2.741377985070453605e+00
1.014846926571118274e+04,2.741378043463267300e+00
1.014846928658595607e+04,2.741378101848798376e+00
1.014846930746072758e+04,2.741378160227041949e+00
1.014846932833550090e+04,2.741378218598007344e+00
1.014846934921027423e+04,2.741378276961689675e+00
1.014846937008504574e+04,2.741378335318082726e+00
1.014846939095981907e+04,2.741378393667196267e+00
1.014846941183459239e+04,2.741378452009025413e+00
1.014846943270936390e+04,2.741378510343563502e+00
1.014846945358413723e+04,2.741378568670821636e+00
1.014846947445890873e+04,2.741378626990788270e+00
1.014846949533368206e+04,2.741378685303474061e+00
1.014846951620845539e+04,2.741378743608871904e+00
1.014846953708322690e+04,2.741378801906977358e+00
1.014846955795800022e+04,2.741378860197800638e+00
1.014846957883277355e+04,2.741378918481335081e+00
1.014846959970754506e+04,2.741378976757575359e+00
1.014846962058231838e+04,2.741379035026531685e+00
1.014846964145709171e+04,2.741379093288198732e+00
1.014846966233186322e+04,2.741379151542570280e+00
1.014846968320663655e+04,2.741379209789656546e+00
1.014846970408140805e+04,2.741379268029446870e+00
1.014846972495618138e+04,2.741379326261950578e+00
1.014846974583095471e+04,2.741379384487162341e+00
1.014846976670572622e+04,2.741379442705076830e+00
1.014846978758049954e+04,2.741379500915703371e+00
1.014846980845527287e+04,2.741379559119037523e+00
1.014846982933004438e+04,2.741379617315072625e+00
1.014846985020481770e+04,2.741379675503818891e+00
1.014846987107959103e+04,2.741379733685270104e+00
1.014846989195436254e+04,2.741379791859421822e+00
1.014846991282913586e+04,2.741379850026282483e+00
1.014846993370390737e+04,2.741379908185843206e+00
1.014846995457868070e+04,2.741379966338112428e+00
1.014846997545345403e+04,2.741380024483085265e+00
1.014846999632822553e+04,2.741380082620755054e+00
1.014847001720299886e+04,2.741380140751133343e+00
1.014847003807777219e+04,2.741380198874212581e+00
1.014847005895254370e+04,2.741380256989989217e+00
1.014847007982731702e+04,2.741380315098471687e+00
1.014847010070209035e+04,2.741380373199655107e+00
1.014847012157686186e+04,2.741380431293533260e+00
1.014847014245163518e+04,2.741380489380116803e+00
1.014847016332640669e+04,2.741380547459394634e+00
1.014847018420118002e+04,2.741380605531376080e+00
1.014847020507595334e+04,2.741380663596056255e+00
1.014847022595072485e+04,2.741380721653429386e+00
1.014847024682549818e+04,2.741380779703505244e+00
1.014847026770027151e+04,2.741380837746278054e+00
1.014847028857504301e+04,2.741380895781742932e+00
1.014847030944981634e+04,2.741380953809909204e+00
1.014847033032458785e+04,2.741381011830766212e+00
1.014847035119936118e+04,2.741381069844322838e+00
1.014847037207413450e+04,2.741381127850575528e+00
1.014847039294890601e+04,2.741381185849517621e+00
1.014847041382367934e+04,2.741381243841158444e+00
1.014847043469845266e+04,2.741381301825493555e+00
1.014847045557322417e+04,2.741381359802516737e+00
1.014847047644799750e+04,2.741381417772237761e+00
1.014847049732277083e+04,2.741381475734650852e+00
1.014847051819754233e+04,2.741381533689750682e+00
1.014847053907231566e+04,2.741381591637547466e+00
1.014847055994708717e+04,2.741381649578030100e+00
1.014847058082186049e+04,2.741381707511208354e+00
1.014847060169663382e+04,2.741381765437077345e+00
1.014847062257140533e+04,2.741381823355630853e+00
1.014847064344617866e+04,2.741381881266878207e+00
1.014847066432095198e+04,2.741381939170814519e+00
1.014847068519572349e+04,2.741381997067434906e+00
1.014847070607049682e+04,2.741382054956747361e+00
1.014847072694527014e+04,2.741382112838747886e+00
1.014847074782004165e+04,2.741382170713431154e+00
1.014847076869481498e+04,2.741382228580805602e+00
1.014847078956958649e+04,2.741382286440861016e+00
1.014847081044435981e+04,2.741382344293608053e+00
1.014847083131913314e+04,2.741382402139040053e+00
1.014847085219390465e+04,2.741382459977151687e+00
1.014847087306867797e+04,2.741382517807953167e+00
1.014847089394345130e+04,2.741382575631438723e+00
1.014847091481822281e+04,2.741382633447603023e+00
1.014847093569299614e+04,2.741382691256455395e+00
1.014847095656776946e+04,2.741382749057990509e+00
1.014847097744254097e+04,2.741382806852203036e+00
1.014847099831731430e+04,2.741382864639102745e+00
1.014847101919208581e+04,2.741382922418678092e+00
1.014847104006685913e+04,2.741382980190940621e+00
1.014847106094163246e+04,2.741383037955883228e+00
1.014847108181640397e+04,2.741383095713500584e+00
1.014847110269117729e+04,2.741383153463803346e+00
1.014847112356595062e+04,2.741383211206785298e+00
1.014847114444072213e+04,2.741383268942440665e+00
1.014847116531549545e+04,2.741383326670780107e+00
1.014847118619026878e+04,2.741383384391796962e+00
1.014847120706504029e+04,2.741383442105486790e+00
1.014847122793981362e+04,2.741383499811858471e+00
1.014847124881458512e+04,2.741383557510901348e+00
1.014847126968935845e+04,2.741383615202626522e+00
1.014847129056413178e+04,2.741383672887026890e+00
1.014847131143890329e+04,2.741383730564098453e+00
1.014847133231367661e+04,2.741383788233849206e+00
1.014847135318844994e+04,2.741383845896274263e+00
1.014847137406322145e+04,2.741383903551368739e+00
1.014847139493799477e+04,2.741383961199142405e+00
1.014847141581276810e+04,2.741384018839588155e+00
1.014847143668753961e+04,2.741384076472702880e+00
1.014847145756231293e+04,2.741384134098494130e+00
1.014847147843708444e+04,2.741384191716952579e+00
1.014847149931185777e+04,2.741384249328087108e+00
1.014847152018663110e+04,2.741384306931893278e+00
1.014847154106140260e+04,2.741384364528364870e+00
1.014847156193617593e+04,2.741384422117511210e+00
1.014847158281094926e+04,2.741384479699327859e+00
1.014847160368572077e+04,2.741384537273808597e+00
1.014847162456049409e+04,2.741384594840963196e+00
1.014847164543526560e+04,2.741384652400780997e+00
1.014847166631003893e+04,2.741384709953272214e+00
1.014847168718481225e+04,2.741384767498431074e+00
1.014847170805958376e+04,2.741384825036251804e+00
1.014847172893435709e+04,2.741384882566744174e+00
1.014847174980913042e+04,2.741384940089902855e+00
1.014847177068390192e+04,2.741384997605722518e+00
1.014847179155867525e+04,2.741385055114212044e+00
1.014847181243344858e+04,2.741385112615367436e+00
1.014847183330822008e+04,2.741385170109181590e+00
1.014847185418299341e+04,2.741385227595665164e+00
1.014847187505776492e+04,2.741385285074807499e+00
1.014847189593253825e+04,2.741385342546617920e+00
1.014847191680731157e+04,2.741385400011091544e+00
1.014847193768208308e+04,2.741385457468222597e+00
1.014847195855685641e+04,2.741385514918019961e+00
1.014847197943162973e+04,2.741385572360479195e+00
1.014847200030640124e+04,2.741385629795593637e+00
1.014847202118117457e+04,2.741385687223375278e+00
1.014847204205594790e+04,2.741385744643816125e+00
1.014847206293071940e+04,2.741385802056911736e+00
1.014847208380549273e+04,2.741385859462671881e+00
1.014847210468026424e+04,2.741385916861085903e+00
1.014847212555503756e+04,2.741385974252163571e+00
1.014847214642981089e+04,2.741386031635899112e+00
1.014847216730458240e+04,2.741386089012287197e+00
1.014847218817935573e+04,2.741386146381337596e+00
1.014847220905412905e+04,2.741386203743044980e+00
1.014847222992890056e+04,2.741386261097403132e+00
1.014847225080367389e+04,2.741386318444422265e+00
1.014847227167844721e+04,2.741386375784097496e+00
