Time (BJD_TBD - 2450000), F_g/F_star (ppm)
9.913949304757095888e+03,4.969019919171453470e-01
9.913949322860757093e+03,4.969713393565181603e-01
9.913949340964420117e+03,4.970406916205088454e-01
9.913949359068083140e+03,4.971100487021362091e-01
9.913949377171744345e+03,4.971794105944256081e-01
9.913949395275407369e+03,4.972487773113137277e-01
9.913949413379068574e+03,4.973181488388510596e-01
9.913949431482731597e+03,4.973875251909680717e-01
9.913949449586392802e+03,4.974569063537343516e-01
9.913949467690055826e+03,4.975262923410675442e-01
9.913949485793717031e+03,4.975956831390245250e-01
9.913949503897380055e+03,4.976650787615484184e-01
9.913949522001043078e+03,4.977344792016581421e-01
9.913949540104704283e+03,4.978038844523726136e-01
9.913949558208367307e+03,4.978732945276412303e-01
9.913949576312028512e+03,4.979427094134954435e-01
9.913949594415691536e+03,4.980121291238911452e-01
9.913949612519352740e+03,4.980815536448597314e-01
9.913949630623015764e+03,4.981509829903634223e-01
9.913949648726676969e+03,4.982204171464272857e-01
9.913949666830339993e+03,4.982898561270135418e-01
9.913949684934003017e+03,4.983592999251282851e-01
9.913949703037664221e+03,4.984287485337904888e-01
9.913949721141327245e+03,4.984982019669559894e-01
9.913949739244988450e+03,4.985676602106561828e-01
9.913949757348651474e+03,4.986371232788405217e-01
9.913949775452312679e+03,4.987065911575532806e-01
9.913949793555975702e+03,4.987760638607438013e-01
9.913949811659636907e+03,4.988455413744435907e-01
9.913949829763299931e+03,4.989150237126084853e-01
9.913949847866962955e+03,4.989845108682510189e-01
9.913949865970624160e+03,4.990540028343900536e-01
9.913949884074287183e+03,4.991234996249751532e-01
9.913949902177948388e+03,4.991930012260376026e-01
9.913949920281611412e+03,4.992625076515461169e-01
9.913949938385272617e+03,4.993320188875129406e-01
9.913949956488935641e+03,4.994015349479130617e-01
9.913949974592596845e+03,4.994710558187651639e-01
9.913949992696259869e+03,4.995405815140377959e-01
9.913950010799922893e+03,4.996101120267307794e-01
9.913950028903584098e+03,4.996796473498630320e-01
9.913950047007247122e+03,4.997491874973967185e-01
9.913950065110908326e+03,4.998187324553505784e-01
9.913950083214571350e+03,4.998882822376932156e-01
9.913950101318232555e+03,4.999578368304432030e-01
9.913950119421895579e+03,5.000273962475819678e-01
9.913950137525558603e+03,5.000969604820965086e-01
9.913950155629219807e+03,5.001665295270057987e-01
9.913950173732882831e+03,5.002361033962783310e-01
9.913950191836544036e+03,5.003056820759265166e-01
9.913950209940207060e+03,5.003752655799251770e-01
9.913950228043868265e+03,5.004448538942931624e-01
9.913950246147531288e+03,5.005144470329989659e-01
9.913950264251192493e+03,5.005840449820548876e-01
9.913950282354855517e+03,5.006536477554422992e-01
9.913950300458518541e+03,5.007232553461672397e-01
9.913950318562179746e+03,5.007928677472169854e-01
9.913950336665842769e+03,5.008624849725854533e-01
9.913950354769503974e+03,5.009321070082721761e-01
9.913950372873166998e+03,5.010017338682649646e-01
9.913950390976828203e+03,5.010713655385633514e-01
9.913950409080491227e+03,5.011410020331550363e-01
9.913950427184152431e+03,5.012106433380395520e-01
9.913950445287815455e+03,5.012802894672047094e-01
9.913950463391478479e+03,5.013499404136501081e-01
9.913950481495139684e+03,5.014195961703693527e-01
9.913950499598802708e+03,5.014892567513564714e-01
9.913950517702463912e+03,5.015589221426045574e-01
9.913950535806126936e+03,5.016285923581077499e-01
9.913950553909788141e+03,5.016982673838592532e-01
9.913950572013451165e+03,5.017679472338595348e-01
9.913950590117112370e+03,5.018376318940891423e-01
9.913950608220775393e+03,5.019073213785609777e-01
9.913950626324438417e+03,5.019770156802495498e-01
9.913950644428099622e+03,5.020467147921610085e-01
9.913950662531762646e+03,5.021164187282830538e-01
9.913950680635423851e+03,5.021861274746152182e-01
9.913950698739086874e+03,5.022558410451579691e-01
9.913950716842748079e+03,5.023255594258853041e-01
9.913950734946411103e+03,5.023952826308105690e-01
9.913950753050072308e+03,5.024650106459077614e-01
9.913950771153735332e+03,5.025347434851964445e-01
9.913950789257398355e+03,5.026044811416572333e-01
9.913950807361059560e+03,5.026742236082772930e-01
9.913950825464722584e+03,5.027439708990697476e-01
9.913950843568383789e+03,5.028137230000022662e-01
9.913950861672046813e+03,5.028834799250945231e-01
9.913950879775708017e+03,5.029532416603204048e-01
9.913950897879371041e+03,5.030230082196933683e-01
9.913950915983032246e+03,5.030927795891873000e-01
9.913950934086695270e+03,5.031625557828154349e-01
9.913950952190358294e+03,5.032323367935711556e-01
9.913950970294019498e+03,5.033021226144225313e-01
9.913950988397682522e+03,5.033719132593890144e-01
9.913951006501343727e+03,5.034417087144510417e-01
9.913951024605006751e+03,5.035115089936154087e-01
9.913951042708667956e+03,5.035813140828626633e-01
9.913951060812330979e+03,5.036511239962060404e-01
9.913951078915992184e+03,5.037209387196130983e-01
9.913951097019655208e+03,5.037907582671034001e-01
9.913951115123318232e+03,5.038605826316641112e-01
9.913951133226979437e+03,5.039304118062694071e-01
9.913951151330642460e+03,5.040002458049452905e-01
9.913951169434303665e+03,5.040700846136467739e-01
9.913951187537966689e+03,5.041399282464125164e-01
9.913951205641627894e+03,5.042097766891974198e-01
9.913951223745290918e+03,5.042796299560274864e-01
9.913951241848952122e+03,5.043494880328702745e-01
9.913951259952615146e+03,5.044193509337455694e-01
9.913951278056278170e+03,5.044892186516338750e-01
9.913951296159939375e+03,5.045590911795095890e-01
9.913951314263602399e+03,5.046289685314113704e-01
9.913951332367263603e+03,5.046988506932813534e-01
9.913951350470926627e+03,5.047687376791646363e-01
9.913951368574587832e+03,5.048386294750035752e-01
9.913951386678250856e+03,5.049085260948493747e-01
9.913951404781913880e+03,5.049784275316637761e-01
9.913951422885575084e+03,5.050483337784209548e-01
9.913951440989238108e+03,5.051182448491595700e-01
9.913951459092899313e+03,5.051881607298284171e-01
9.913951477196562337e+03,5.052580814344722615e-01
9.913951495300223542e+03,5.053280069490272419e-01
9.913951513403886565e+03,5.053979372875508913e-01
9.913951531507547770e+03,5.054678724359729092e-01
9.913951549611210794e+03,5.055378124083445002e-01
9.913951567714873818e+03,5.056077571976400620e-01
9.913951585818535023e+03,5.056777067968148964e-01
9.913951603922198046e+03,5.057476612199202082e-01
9.913951622025859251e+03,5.058176204529047926e-01
9.913951640129522275e+03,5.058875845098071977e-01
9.913951658233183480e+03,5.059575533765697797e-01
9.913951676336846504e+03,5.060275270672500714e-01
9.913951694440507708e+03,5.060975055677714440e-01
9.913951712544170732e+03,5.061674888921979809e-01
9.913951730647833756e+03,5.062374770334847618e-01
9.913951748751494961e+03,5.063074699845999671e-01
9.913951766855157985e+03,5.063774677596010187e-01
9.913951784958819189e+03,5.064474703444113990e-01
9.913951803062482213e+03,5.065174777531014083e-01
9.913951821166143418e+03,5.065874899715878676e-01
9.913951839269806442e+03,5.066575070139412995e-01
9.913951857373467647e+03,5.067275288660848531e-01
9.913951875477130670e+03,5.067975555420761724e-01
9.913951893580793694e+03,5.068675870348833268e-01
9.913951911684454899e+03,5.069376233374550678e-01
9.913951929788117923e+03,5.070076644638620289e-01
9.913951947891779128e+03,5.070777104000271374e-01
9.913951965995442151e+03,5.071477611600211377e-01
9.913951984099103356e+03,5.072178167297543006e-01
9.913952002202766380e+03,5.072878771233033657e-01
9.913952020306427585e+03,5.073579423265790478e-01
9.913952038410090609e+03,5.074280123536643039e-01
9.913952056513753632e+03,5.074980871975017793e-01
9.913952074617414837e+03,5.075681668510529931e-01
9.913952092721077861e+03,5.076382513283883569e-01
9.913952110824739066e+03,5.077083406154246914e-01
9.913952128928402090e+03,5.077784347262389586e-01
9.913952147032063294e+03,5.078485336467351008e-01
9.913952165135726318e+03,5.079186373909962970e-01
9.913952183239387523e+03,5.079887459449331510e-01
9.913952201343050547e+03,5.080588593226224026e-01
9.913952219446713571e+03,5.081289775170128031e-01
9.913952237550374775e+03,5.081991005210597656e-01
9.913952255654037799e+03,5.082692283488462470e-01
9.913952273757699004e+03,5.083393609862701945e-01
9.913952291861362028e+03,5.084094984474274437e-01
9.913952309965023233e+03,5.084796407182029521e-01
9.913952328068686256e+03,5.085497878126991056e-01
9.913952346172347461e+03,5.086199397168070790e-01
9.913952364276010485e+03,5.086900964446229301e-01
9.913952382379673509e+03,5.087602579890890819e-01
9.913952400483334713e+03,5.088304243431480689e-01
9.913952418586997737e+03,5.089005955209021659e-01
9.913952436690658942e+03,5.089707715082363304e-01
9.913952454794321966e+03,5.090409523192466201e-01
9.913952472897983171e+03,5.091111379398242098e-01
9.913952491001646194e+03,5.091813283840713744e-01
9.913952509105307399e+03,5.092515236378732935e-01
9.913952527208970423e+03,5.093217237153321308e-01
9.913952545312633447e+03,5.093919286093903098e-01
9.913952563416294652e+03,5.094621383129841474e-01
9.913952581519957675e+03,5.095323528402158075e-01
9.913952599623618880e+03,5.096025721769765759e-01
9.913952617727281904e+03,5.096727963373625103e-01
9.913952635830943109e+03,5.097430253072585682e-01
9.913952653934606133e+03,5.098132591007733527e-01
9.913952672038267337e+03,5.098834977037918215e-01
9.913952690141930361e+03,5.099537411304099210e-01
9.913952708245593385e+03,5.100239893735766250e-01
9.913952726349254590e+03,5.100942424262215891e-01
9.913952744452917614e+03,5.101645003024534164e-01
9.913952762556578818e+03,5.102347629881571756e-01
9.913952780660241842e+03,5.103050304974351414e-01
9.913952798763903047e+03,5.103753028161722716e-01
9.913952816867566071e+03,5.104455799584772802e-01
9.913952834971229095e+03,5.105158619172798229e-01
9.913952853074890299e+03,5.105861486855162168e-01
9.913952871178553323e+03,5.106564402773140499e-01
9.913952889282214528e+03,5.107267366785264162e-01
9.913952907385877552e+03,5.107970379032749086e-01
9.913952925489538757e+03,5.108673439374379344e-01
9.913952943593201780e+03,5.109376547951307579e-01
9.913952961696862985e+03,5.110079704622190189e-01
9.913952979800526009e+03,5.110782909528241991e-01
9.913952997904189033e+03,5.111486162598823935e-01
9.913953016007850238e+03,5.112189463763108233e-01
9.913953034111513261e+03,5.112892813162497330e-01
9.913953052215174466e+03,5.113596210655459995e-01
9.913953070318837490e+03,5.114299656383337611e-01
9.913953088422498695e+03,5.115003150204725513e-01
9.913953106526161719e+03,5.115706692260962862e-01
9.913953124629822923e+03,5.116410282410520649e-01
9.913953142733485947e+03,5.117113920794802429e-01
9.913953160837148971e+03,5.117817607343041475e-01
9.913953178940810176e+03,5.118521341984472173e-01
9.913953197044473200e+03,5.119225124860435905e-01
9.913953215148134404e+03,5.119928955829401440e-01
9.913953233251797428e+03,5.120632835032834507e-01
9.913953251355458633e+03,5.121336762329206094e-01
9.913953269459121657e+03,5.122040737859855364e-01
9.913953287562782862e+03,5.122744761483315479e-01
9.913953305666445885e+03,5.123448833340988884e-01
9.913953323770108909e+03,5.124152953362047791e-01
9.913953341873770114e+03,5.124857121475726585e-01
9.913953359977433138e+03,5.125561337823428820e-01
9.913953378081094343e+03,5.126265602263622156e-01
9.913953396184757366e+03,5.126969914937776762e-01
9.913953414288418571e+03,5.127674275704231510e-01
9.913953432392081595e+03,5.128378684704518742e-01
9.913953450495742800e+03,5.129083141796979550e-01
9.913953468599405824e+03,5.129787647123210670e-01
9.913953486703068847e+03,5.130492200612316589e-01
9.913953504806730052e+03,5.131196802193406237e-01
9.913953522910393076e+03,5.131901452008073017e-01
9.913953541014054281e+03,5.132606149914595850e-01
9.913953559117717305e+03,5.133310896054569250e-01
9.913953577221378509e+03,5.134015690286335420e-01
9.913953595325041533e+03,5.134720532751360089e-01
9.913953613428702738e+03,5.135425423308050963e-01
9.913953631532365762e+03,5.136130362098001445e-01
9.913953649636028786e+03,5.136835349050253852e-01
9.913953667739689990e+03,5.137540384093917112e-01
9.913953685843353014e+03,5.138245467370713415e-01
9.913953703947014219e+03,5.138950598738728504e-01
9.913953722050677243e+03,5.139655778339748959e-01
9.913953740154338448e+03,5.140361006031926028e-01
9.913953758258001471e+03,5.141066281956916395e-01
9.913953776361662676e+03,5.141771605972998982e-01
9.913953794465325700e+03,5.142476978221768302e-01
9.913953812568988724e+03,5.143182398632332175e-01
9.913953830672649929e+03,5.143887867133797309e-01
9.913953848776312952e+03,5.144593383867821501e-01
9.913953866879974157e+03,5.145298948692492713e-01
9.913953884983637181e+03,5.146004561749724093e-01
9.913953903087298386e+03,5.146710222897474818e-01
9.913953921190961410e+03,5.147415932277593642e-01
9.913953939294622614e+03,5.148121689748168528e-01
9.913953957398285638e+03,5.148827495450921665e-01
9.913953975501948662e+03,5.149533349315023045e-01
9.913953993605609867e+03,5.150239251269388419e-01
9.913954011709272891e+03,5.150945201455805478e-01
9.913954029812934095e+03,5.151651199732296682e-01
9.913954047916597119e+03,5.152357246240837352e-01
9.913954066020258324e+03,5.153063340839325601e-01
9.913954084123921348e+03,5.153769483669736751e-01
9.913954102227584372e+03,5.154475674660924378e-01
9.913954120331245576e+03,5.155181913741930799e-01
9.913954138434908600e+03,5.155888201054669162e-01
9.913954156538569805e+03,5.156594536457036471e-01
9.913954174642232829e+03,5.157300920091009155e-01
9.913954192745894034e+03,5.158007351814546393e-01
9.913954210849557057e+03,5.158713831769498048e-01
9.913954228953218262e+03,5.159420359813950974e-01
9.913954247056881286e+03,5.160126936089689531e-01
9.913954265160544310e+03,5.160833560525760477e-01
9.913954283264205515e+03,5.161540233051076232e-01
9.913954301367868538e+03,5.162246953807553274e-01
9.913954319471529743e+03,5.162953722653148558e-01
9.913954337575192767e+03,5.163660539729839627e-01
9.913954355678853972e+03,5.164367404895523483e-01
9.913954373782516996e+03,5.165074318292112165e-01
9.913954391886178200e+03,5.165781279777565960e-01
9.913954409989841224e+03,5.166488289493861297e-01
9.913954428093504248e+03,5.167195347369977210e-01
9.913954446197165453e+03,5.167902453334703994e-01
9.913954464300828477e+03,5.168609607530144645e-01
9.913954482404489681e+03,5.169316809814068492e-01
9.913954500508152705e+03,5.170024060328578530e-01
9.913954518611813910e+03,5.170731358931508481e-01
9.913954536715476934e+03,5.171438705764898058e-01
9.913954554819138139e+03,5.172146100686579873e-01
9.913954572922801162e+03,5.172853543838593637e-01
9.913954591026464186e+03,5.173561035149792930e-01
9.913954609130125391e+03,5.174268574549092392e-01
9.913954627233788415e+03,5.174976162178598349e-01
9.913954645337449620e+03,5.175683797896076799e-01
9.913954663441112643e+03,5.176391481843569675e-01
9.913954681544773848e+03,5.177099213878909589e-01
9.913954699648436872e+03,5.177806994144263930e-01
9.913954717752098077e+03,5.178514822497209957e-01
9.913954735855761101e+03,5.179222699080106018e-01
9.913954753959424124e+03,5.179930623821614732e-01
9.913954772063085329e+03,5.180638596650651850e-01
9.913954790166748353e+03,5.181346617709320368e-01
9.913954808270409558e+03,5.182054686855390724e-01
9.913954826374072582e+03,5.182762804231093590e-01
9.913954844477733786e+03,5.183470969694007335e-01
9.913954862581396810e+03,5.184179183386361522e-01
9.913954880685058015e+03,5.184887445165798914e-01
9.913954898788721039e+03,5.185595755174613464e-01
9.913954916892384063e+03,5.186304113341595468e-01
9.913954934996045267e+03,5.187012519595468607e-01
9.913954953099708291e+03,5.187720974078530167e-01
9.913954971203369496e+03,5.188429476648355188e-01
9.913954989307032520e+03,5.189138027447304236e-01
9.913955007410693725e+03,5.189846626332890178e-01
9.913955025514356748e+03,5.190555273447471363e-01
9.913955043618017953e+03,5.191263968648563987e-01
9.913955061721680977e+03,5.191972712078460894e-01
9.913955079825344001e+03,5.192681503666015663e-01
9.913955097929005206e+03,5.193390343339889803e-01
9.913955116032668229e+03,5.194099231242441661e-01
9.913955134136329434e+03,5.194808167231185214e-01
9.913955152239992458e+03,5.195517151448543203e-01
9.913955170343653663e+03,5.196226183751903038e-01
9.913955188447316687e+03,5.196935264283811806e-01
9.913955206550977891e+03,5.197644392901659138e-01
9.913955224654640915e+03,5.198353569747802272e-01
9.913955242758303939e+03,5.199062794751093675e-01
9.913955260861965144e+03,5.199772067840067180e-01
9.913955278965628167e+03,5.200481389157209922e-01
9.913955297069289372e+03,5.201190758560035876e-01
9.913955315172952396e+03,5.201900176190903391e-01
9.913955333276613601e+03,5.202609641907262050e-01
9.913955351380276625e+03,5.203319155851598987e-01
9.913955369483939648e+03,5.204028717952575711e-01
9.913955387587600853e+03,5.204738328138852621e-01
9.913955405691263877e+03,5.205447986552916850e-01
9.913955423794925082e+03,5.206157693052154700e-01
9.913955441898588106e+03,5.206867447779115476e-01
9.913955460002249310e+03,5.207577250591060025e-01
9.913955478105912334e+03,5.208287101630599825e-01
9.913955496209573539e+03,5.208997000755059004e-01
9.913955514313236563e+03,5.209706948106922475e-01
9.913955532416899587e+03,5.210416943614980534e-01
9.913955550520560791e+03,5.211126987207703731e-01
9.913955568624223815e+03,5.211837079027703545e-01
9.913955586727885020e+03,5.212547218932305215e-01
9.913955604831548044e+03,5.213257407064121329e-01
9.913955622935209249e+03,5.213967643280410513e-01
9.913955641038872272e+03,5.214677927723722073e-01
9.913955659142533477e+03,5.215388260251381247e-01
9.913955677246196501e+03,5.216098641005999514e-01
9.913955695349859525e+03,5.216809069916176211e-01
9.913955713453520730e+03,5.217519546910507344e-01
9.913955731557183753e+03,5.218230072131607722e-01
9.913955749660844958e+03,5.218940645436735970e-01
9.913955767764507982e+03,5.219651266968569070e-01
9.913955785868169187e+03,5.220361936584175799e-01
9.913955803971832211e+03,5.221072654426488491e-01
9.913955822075493415e+03,5.221783420352447136e-01
9.913955840179156439e+03,5.222494234504919675e-01
9.913955858282819463e+03,5.223205096812376658e-01
9.913955876386480668e+03,5.223916007203417422e-01
9.913955894490143692e+03,5.224626965820716729e-01
9.913955912593804896e+03,5.225337972521408858e-01
9.913955930697467920e+03,5.226049027448359530e-01
9.913955948801129125e+03,5.226760130458575349e-01
9.913955966904792149e+03,5.227471281694859861e-01
9.913955985008453354e+03,5.228182481014281846e-01
9.913956003112116377e+03,5.228893728559644849e-01
9.913956021215779401e+03,5.229605024259547097e-01
9.913956039319440606e+03,5.230316368042395858e-01
9.913956057423103630e+03,5.231027760051057962e-01
9.913956075526764835e+03,5.231739200142476731e-01
9.913956093630427858e+03,5.232450688459645560e-01
9.913956111734089063e+03,5.233162224859505551e-01
9.913956129837752087e+03,5.233873809484925754e-01
9.913956147941413292e+03,5.234585442192910554e-01
9.913956166045076316e+03,5.235297123126391172e-01
9.913956184148739339e+03,5.236008852213774878e-01
9.913956202252400544e+03,5.236720629383532222e-01
9.913956220356063568e+03,5.237432454778657709e-01
9.913956238459724773e+03,5.238144328255966986e-01
9.913956256563387797e+03,5.238856249958452338e-01
9.913956274667049001e+03,5.239568219743058197e-01
9.913956292770712025e+03,5.240280237752777959e-01
9.913956310874373230e+03,5.240992303844425049e-01
9.913956328978036254e+03,5.241704418161059476e-01
9.913956347081699278e+03,5.242416580631151790e-01
9.913956365185360482e+03,5.243128791182917192e-01
9.913956383289023506e+03,5.243841049959542255e-01
9.913956401392684711e+03,5.244553356817840406e-01
9.913956419496347735e+03,5.245265711900807259e-01
9.913956437600008940e+03,5.245978115065257352e-01
9.913956455703671963e+03,5.246690566454376148e-01
9.913956473807333168e+03,5.247403065924786114e-01
9.913956491910996192e+03,5.248115613619738218e-01
9.913956510014659216e+03,5.248828209467510941e-01
9.913956528118320421e+03,5.249540853396511553e-01
9.913956546221983444e+03,5.250253545549798950e-01
9.913956564325644649e+03,5.250966285784124388e-01
9.913956582429307673e+03,5.251679074242672218e-01
9.913956600532968878e+03,5.252391910782130413e-01
9.913956618636631902e+03,5.253104795545684436e-01
9.913956636740293106e+03,5.253817728390020036e-01
9.913956654843956130e+03,5.254530709458389293e-01
9.913956672947619154e+03,5.255243738679006293e-01
9.913956691051280359e+03,5.255956815980215024e-01
9.913956709154943383e+03,5.256669941505265342e-01
9.913956727258604587e+03,5.257383115110779714e-01
9.913956745362267611e+03,5.258096336940009108e-01
9.913956763465928816e+03,5.258809606849510487e-01
9.913956781569591840e+03,5.259522924982663605e-01
9.913956799673254864e+03,5.260236291267682551e-01
9.913956817776916068e+03,5.260949705632848028e-01
9.913956835880579092e+03,5.261663168221473175e-01
9.913956853984240297e+03,5.262376678890053894e-01
9.913956872087903321e+03,5.263090237781902214e-01
9.913956890191564526e+03,5.263803844753707217e-01
9.913956908295227549e+03,5.264517499948716539e-01
9.913956926398888754e+03,5.265231203223426082e-01
9.913956944502551778e+03,5.265944954721277771e-01
9.913956962606214802e+03,5.266658754370422413e-01
9.913956980709876007e+03,5.267372602099141821e-01
9.913956998813539030e+03,5.268086498050810196e-01
9.913957016917200235e+03,5.268800442081862379e-01
9.913957035020863259e+03,5.269514434335736963e-01
9.913957053124524464e+03,5.270228474668867680e-01
9.913957071228187488e+03,5.270942563224756405e-01
9.913957089331848692e+03,5.271656699859774697e-01
9.913957107435511716e+03,5.272370884717361150e-01
9.913957125539174740e+03,5.273085117725795357e-01
