Time (BJD_TBD - 2450000), F_e/F_star (ppm)
1.061386652948395567e+04,6.777612121880670770e+01
1.061386654543925397e+04,6.777750470927296078e+01
1.061386656139455408e+04,6.777888820486271015e+01
1.061386657734985238e+04,6.778027170526014800e+01
1.061386659330515249e+04,6.778165521078032896e+01
1.061386660926045079e+04,6.778303872110741679e+01
1.061386662521575090e+04,6.778442223655650878e+01
1.061386664117104920e+04,6.778580575681181131e+01
1.061386665712634931e+04,6.778718928218830797e+01
1.061386667308164760e+04,6.778857281237026200e+01
1.061386668903694772e+04,6.778995634767274225e+01
1.061386670499224601e+04,6.779133988777986985e+01
1.061386672094754613e+04,6.779272343300675630e+01
1.061386673690284442e+04,6.779410698303759375e+01
1.061386675285814454e+04,6.779549053818745108e+01
1.061386676881344283e+04,6.779687409814046362e+01
1.061386678476874295e+04,6.779825766321174285e+01
1.061386680072404306e+04,6.779964123324322145e+01
1.061386681667934135e+04,6.780102480807671839e+01
1.061386683263464147e+04,6.780240838802737358e+01
1.061386684858993976e+04,6.780379197277935077e+01
1.061386686454523988e+04,6.780517556264773305e+01
1.061386688050053817e+04,6.780655915731665573e+01
1.061386689645583829e+04,6.780794275710123031e+01
1.061386691241113658e+04,6.780932636168563477e+01
1.061386692836643670e+04,6.781070997138495215e+01
1.061386694432173499e+04,6.781209358588333203e+01
1.061386696027703510e+04,6.781347720549585745e+01
1.061386697623233340e+04,6.781486082990672060e+01
1.061386699218763351e+04,6.781624445943097612e+01
1.061386700814293181e+04,6.781762809375281620e+01
1.061386702409823192e+04,6.781901173318730969e+01
1.061386704005353022e+04,6.782039537741864876e+01
1.061386705600883033e+04,6.782177902676188808e+01
1.061386707196412863e+04,6.782316268090120559e+01
1.061386708791942874e+04,6.782454634015168438e+01
1.061386710387472704e+04,6.782593000419750240e+01
1.061386711983002715e+04,6.782731367335374273e+01
1.061386713578532544e+04,6.782869734730454070e+01
1.061386715174062556e+04,6.783008102636505043e+01
1.061386716769592385e+04,6.783146471021937884e+01
1.061386718365122397e+04,6.783284839918263742e+01
1.061386719960652226e+04,6.783423209293896150e+01
1.061386721556182238e+04,6.783561579180349099e+01
1.061386723151712067e+04,6.783699949546034702e+01
1.061386724747242079e+04,6.783838320422464108e+01
1.061386726342771908e+04,6.783976691778050849e+01
1.061386727938301919e+04,6.784115063644307497e+01
1.061386729533831931e+04,6.784253436005423055e+01
1.061386731129361760e+04,6.784391808845580840e+01
1.061386732724891772e+04,6.784530182196301951e+01
1.061386734320421601e+04,6.784668556025989972e+01
1.061386735915951613e+04,6.784806930366161737e+01
1.061386737511481442e+04,6.784945305185227937e+01
1.061386739107011454e+04,6.785083680514705406e+01
1.061386740702541283e+04,6.785222056323000572e+01
1.061386742298071294e+04,6.785360432641630268e+01
1.061386743893601124e+04,6.785498809439010870e+01
1.061386745489131135e+04,6.785637186746646421e+01
1.061386747084660965e+04,6.785775564532951876e+01
1.061386748680190976e+04,6.785913942829444068e+01
1.061386750275720806e+04,6.786052321604533688e+01
1.061386751871250817e+04,6.786190700889729044e+01
1.061386753466780647e+04,6.786329080653447932e+01
1.061386755062310658e+04,6.786467460927204343e+01
1.061386756657840488e+04,6.786605841679404705e+01
1.061386758253370499e+04,6.786744222941564431e+01
1.061386759848900329e+04,6.786882604682099895e+01
1.061386761444430340e+04,6.787020986932519406e+01
1.061386763039960169e+04,6.787159369661235075e+01
1.061386764635490181e+04,6.787297752899760894e+01
1.061386766231020010e+04,6.787436136616510396e+01
1.061386767826550022e+04,6.787574520842996151e+01
1.061386769422079851e+04,6.787712905547630271e+01
1.061386771017609863e+04,6.787851290761923906e+01
1.061386772613139692e+04,6.787989676454293431e+01
1.061386774208669704e+04,6.788128062656247153e+01
1.061386775804199533e+04,6.788266449336198605e+01
1.061386777399729544e+04,6.788404836525663200e+01
1.061386778995259556e+04,6.788543224208825677e+01
1.061386780590789385e+04,6.788681612369873619e+01
1.061386782186319397e+04,6.788820001040322438e+01
1.061386783781849226e+04,6.788958390188582825e+01
1.061386785377379238e+04,6.789096779846167351e+01
1.061386786972909067e+04,6.789235169981488127e+01
1.061386788568439079e+04,6.789373560626061987e+01
1.061386790163968908e+04,6.789511951748292518e+01
1.061386791759498919e+04,6.789650343379700814e+01
1.061386793355028749e+04,6.789788735488696148e+01
1.061386794950558760e+04,6.789927128106792509e+01
1.061386796546088590e+04,6.790065521202399168e+01
1.061386798141618601e+04,6.790203914807032959e+01
1.061386799737148431e+04,6.790342308889101730e+01
1.061386801332678442e+04,6.790480703480126579e+01
1.061386802928208272e+04,6.790619098548511090e+01
1.061386804523738283e+04,6.790757494125772098e+01
1.061386806119268113e+04,6.790895890180318872e+01
1.061386807714798124e+04,6.791034286743671089e+01
1.061386809310327953e+04,6.791172683784235176e+01
1.061386810905857965e+04,6.791311081333525124e+01
1.061386812501387794e+04,6.791449479359950203e+01
1.061386814096917806e+04,6.791587877895034353e+01
1.061386815692447635e+04,6.791726276907174054e+01
1.061386817287977647e+04,6.791864676427897507e+01
1.061386818883507476e+04,6.792003076425605457e+01
1.061386820479037488e+04,6.792141476931820421e+01
1.061386822074567317e+04,6.792279877914944564e+01
1.061386823670097328e+04,6.792418279406498982e+01
1.061386825265627158e+04,6.792556681374892946e+01
1.061386826861157169e+04,6.792695083851639026e+01
1.061386828456687181e+04,6.792833486820924804e+01
1.061386830052217010e+04,6.792971890266939283e+01
1.061386831647747022e+04,6.793110294221193612e+01
1.061386833243276851e+04,6.793248698652097062e+01
1.061386834838806863e+04,6.793387103591170728e+01
1.061386836434336692e+04,6.793525509006821039e+01
1.061386838029866703e+04,6.793663914930560566e+01
1.061386839625396533e+04,6.793802321330802840e+01
1.061386841220926544e+04,6.793940728239064697e+01
1.061386842816456374e+04,6.794079135623749721e+01
1.061386844411986385e+04,6.794217543516380431e+01
1.061386846007516215e+04,6.794355951885361833e+01
1.061386847603046226e+04,6.794494360762213603e+01
1.061386849198576056e+04,6.794632770115339326e+01
1.061386850794106067e+04,6.794771179976260100e+01
1.061386852389635897e+04,6.794909590313382353e+01
1.061386853985165908e+04,6.795048001158224338e+01
1.061386855580695737e+04,6.795186412479192484e+01
1.061386857176225749e+04,6.795324824307805045e+01
1.061386858771755578e+04,6.795463236612469871e+01
1.061386860367285590e+04,6.795601649424705215e+01
1.061386861962815419e+04,6.795740062712917506e+01
1.061386863558345431e+04,6.795878476508624999e+01
1.061386865153875260e+04,6.796016890780234121e+01
1.061386866749405272e+04,6.796155305559264548e+01
1.061386868344935101e+04,6.796293720814121286e+01
1.061386869940465112e+04,6.796432136576325433e+01
1.061386871535994942e+04,6.796570552814280575e+01
1.061386873131524953e+04,6.796708969559507807e+01
1.061386874727054783e+04,6.796847386780409295e+01
1.061386876322584794e+04,6.796985804508511819e+01
1.061386877918114624e+04,6.797124222712216124e+01
1.061386879513644635e+04,6.797262641423041885e+01
1.061386881109174647e+04,6.797401060625173841e+01
1.061386882704704476e+04,6.797539480302795312e+01
1.061386884300234487e+04,6.797677900487427394e+01
1.061386885895764317e+04,6.797816321147473673e+01
1.061386887491294328e+04,6.797954742314456666e+01
1.061386889086824158e+04,6.798093163956778540e+01
1.061386890682354169e+04,6.798231586105963231e+01
1.061386892277883999e+04,6.798370008730410063e+01
1.061386893873414010e+04,6.798508431861645818e+01
1.061386895468943840e+04,6.798646855468071237e+01
1.061386897064473851e+04,6.798785279581208840e+01
1.061386898660003681e+04,6.798923704169457949e+01
1.061386900255533692e+04,6.799062129264349608e+01
1.061386901851063521e+04,6.799200554834277455e+01
1.061386903446593533e+04,6.799338980910769692e+01
1.061386905042123362e+04,6.799477407462228484e+01
1.061386906637653374e+04,6.799615834520173507e+01
1.061386908233183203e+04,6.799754262053006926e+01
1.061386909828713215e+04,6.799892690092258363e+01
1.061386911424243044e+04,6.800031118606321456e+01
1.061386913019773056e+04,6.800169547626722988e+01
1.061386914615302885e+04,6.800307977121866543e+01
1.061386916210832896e+04,6.800446407123276060e+01
1.061386917806362726e+04,6.800584837599346599e+01
1.061386919401892737e+04,6.800723268581609204e+01
1.061386920997422567e+04,6.800861700038461777e+01
1.061386922592952578e+04,6.801000132001431098e+01
1.061386924188482408e+04,6.801138564438912226e+01
1.061386925784012419e+04,6.801276997382436207e+01
1.061386927379542249e+04,6.801415430800399520e+01
1.061386928975072260e+04,6.801553864724328946e+01
1.061386930570602271e+04,6.801692299138404962e+01
1.061386932166132101e+04,6.801830734026809466e+01
1.061386933761662112e+04,6.801969169421069239e+01
1.061386935357191942e+04,6.802107605289579340e+01
1.061386936952721953e+04,6.802246041663870812e+01
1.061386938548251783e+04,6.802384478512340138e+01
1.061386940143781794e+04,6.802522915866512676e+01
1.061386941739311624e+04,6.802661353694787749e+01
1.061386943334841635e+04,6.802799792028694981e+01
1.061386944930371465e+04,6.802938230836629430e+01
1.061386946525901476e+04,6.803076670150119298e+01
1.061386948121431305e+04,6.803215109937562488e+01
1.061386949716961317e+04,6.803353550230487201e+01
1.061386951312491146e+04,6.803491990997287076e+01
1.061386952908021158e+04,6.803630432269494577e+01
1.061386954503550987e+04,6.803768874015507606e+01
1.061386956099080999e+04,6.803907316266848682e+01
1.061386957694610828e+04,6.804045758991919968e+01
1.061386959290140840e+04,6.804184202222246824e+01
1.061386960885670669e+04,6.804322645926225732e+01
1.061386962481200680e+04,6.804461090135390577e+01
1.061386964076730510e+04,6.804599534818133577e+01
1.061386965672260521e+04,6.804737980005981512e+01
1.061386967267790351e+04,6.804876425667333706e+01
1.061386968863320362e+04,6.805014871833719781e+01
1.061386970458850192e+04,6.805153318473534796e+01
1.061386972054380203e+04,6.805291765618306954e+01
1.061386973649910033e+04,6.805430213236429893e+01
1.061386975245440044e+04,6.805568661359440341e+01
1.061386976840969874e+04,6.805707109955727674e+01
1.061386978436499885e+04,6.805845559056824357e+01
1.061386980032029896e+04,6.805984008646909444e+01
1.061386981627559726e+04,6.806122458710160572e+01
1.061386983223089737e+04,6.806260909278107363e+01
1.061386984818619567e+04,6.806399360319144876e+01
1.061386986414149578e+04,6.806537811864808418e+01
1.061386988009679408e+04,6.806676263883484523e+01
1.061386989605209419e+04,6.806814716406708499e+01
1.061386991200739249e+04,6.806953169402878245e+01
1.061386992796269260e+04,6.807091622903516281e+01
1.061386994391799089e+04,6.807230076877020508e+01
1.061386995987329101e+04,6.807368531354927654e+01
1.061386997582858930e+04,6.807506986305622831e+01
1.061386999178388942e+04,6.807645441760639926e+01
1.061387000773918771e+04,6.807783897688376840e+01
1.061387002369448783e+04,6.807922354120361774e+01
1.061387003964978612e+04,6.808060811024988368e+01
1.061387005560508624e+04,6.808199268433787665e+01
1.061387007156038453e+04,6.808337726315156146e+01
1.061387008751568465e+04,6.808476184700624856e+01
1.061387010347098294e+04,6.808614643558581747e+01
1.061387011942628305e+04,6.808753102920564970e+01
1.061387013538158135e+04,6.808891562754966742e+01
1.061387015133688146e+04,6.809030023093316686e+01
1.061387016729217976e+04,6.809168483904009861e+01
1.061387018324747987e+04,6.809306945218577312e+01
1.061387019920277817e+04,6.809445407005414097e+01
1.061387021515807828e+04,6.809583869296049841e+01
1.061387023111337658e+04,6.809722332058879601e+01
1.061387024706867669e+04,6.809860795325433003e+01
1.061387026302397499e+04,6.809999259064105104e+01
1.061387027897927510e+04,6.810137723306426949e+01
1.061387029493457521e+04,6.810276188036577594e+01
1.061387031088987351e+04,6.810414653238734672e+01
1.061387032684517362e+04,6.810553118944430651e+01
1.061387034280047192e+04,6.810691585122056324e+01
1.061387035875577203e+04,6.810830051803148422e+01
1.061387037471107033e+04,6.810968518956092055e+01
1.061387039066637044e+04,6.811106986612425374e+01
1.061387040662166874e+04,6.811245454740542016e+01
1.061387042257696885e+04,6.811383923371973026e+01
1.061387043853226714e+04,6.811522392475109200e+01
1.061387045448756726e+04,6.811660862081485845e+01
1.061387047044286555e+04,6.811799332159492337e+01
1.061387048639816567e+04,6.811937802740663983e+01
1.061387050235346396e+04,6.812076273793393000e+01
1.061387051830876408e+04,6.812214745349211853e+01
1.061387053426406237e+04,6.812353217376509917e+01
1.061387055021936249e+04,6.812491689906826764e+01
1.061387056617466078e+04,6.812630162908548925e+01
1.061387058212996089e+04,6.812768636413211709e+01
1.061387059808525919e+04,6.812907110389204490e+01
1.061387061404055930e+04,6.813045584868065419e+01
1.061387062999585760e+04,6.813184059818181026e+01
1.061387064595115771e+04,6.813322535271089464e+01
1.061387066190645601e+04,6.813461011195181527e+01
1.061387067786175612e+04,6.813599487621988260e+01
1.061387069381705442e+04,6.813737964519900459e+01
1.061387070977235453e+04,6.813876441920459115e+01
1.061387072572765283e+04,6.814014919792046499e+01
1.061387074168295294e+04,6.814153398166199338e+01
1.061387075763825123e+04,6.814291877011311271e+01
1.061387077359355135e+04,6.814430356358916185e+01
1.061387078954885146e+04,6.814568836193190293e+01
1.061387080550414976e+04,6.814707316498305545e+01
1.061387082145944987e+04,6.814845797305805775e+01
1.061387083741474817e+04,6.814984278584073252e+01
1.061387085337004828e+04,6.815122760364646126e+01
1.061387086932534658e+04,6.815261242615913773e+01
1.061387088528064669e+04,6.815399725369414341e+01
1.061387090123594498e+04,6.815538208593531522e+01
1.061387091719124510e+04,6.815676692319807728e+01
1.061387093314654339e+04,6.815815176516628071e+01
1.061387094910184351e+04,6.815953661215532122e+01
1.061387096505714180e+04,6.816092146384903572e+01
1.061387098101244192e+04,6.816230632056281991e+01
1.061387099696774021e+04,6.816369118198055332e+01
1.061387101292304033e+04,6.816507604841761747e+01
1.061387102887833862e+04,6.816646091955789188e+01
1.061387104483363873e+04,6.816784579571672964e+01
1.061387106078893703e+04,6.816923067657801028e+01
1.061387107674423714e+04,6.817061556245714371e+01
1.061387109269953544e+04,6.817200045303796685e+01
1.061387110865483555e+04,6.817338534863587540e+01
1.061387112461013385e+04,6.817477024893473470e+01
1.061387114056543396e+04,6.817615515424991202e+01
1.061387115652073226e+04,6.817754006426531532e+01
1.061387117247603237e+04,6.817892497929628348e+01
1.061387118843133067e+04,6.818030989902672445e+01
1.061387120438663078e+04,6.818169482377200552e+01
1.061387122034192907e+04,6.818307975321596359e+01
1.061387123629722919e+04,6.818446468767405122e+01
1.061387125225252748e+04,6.818584962683009110e+01
1.061387126820782760e+04,6.818723457099946472e+01
1.061387128416312771e+04,6.818861952002392002e+01
1.061387130011842601e+04,6.819000447374523333e+01
1.061387131607372612e+04,6.819138943247874352e+01
1.061387133202902442e+04,6.819277439590835854e+01
1.061387134798432453e+04,6.819415936434943148e+01
1.061387136393962282e+04,6.819554433748585609e+01
1.061387137989492294e+04,6.819692931563299965e+01
1.061387139585022123e+04,6.819831429847472748e+01
1.061387141180552135e+04,6.819969928632644951e+01
1.061387142776081964e+04,6.820108427887200264e+01
1.061387144371611976e+04,6.820246927642678259e+01
1.061387145967141805e+04,6.820385427867465467e+01
1.061387147562671817e+04,6.820523928593101459e+01
1.061387149158201646e+04,6.820662429787969927e+01
1.061387150753731657e+04,6.820800931483614704e+01
1.061387152349261487e+04,6.820939433648418060e+01
1.061387153944791498e+04,6.821077936313919565e+01
1.061387155540321328e+04,6.821216439448502911e+01
1.061387157135851339e+04,6.821354943083714772e+01
1.061387158731381169e+04,6.821493447187934578e+01
1.061387160326911180e+04,6.821631951792701898e+01
1.061387161922441010e+04,6.821770456866406107e+01
1.061387163517971021e+04,6.821908962440585356e+01
1.061387165113500851e+04,6.822047468483621913e+01
1.061387166709030862e+04,6.822185975027058191e+01
1.061387168304560691e+04,6.822324482039280724e+01
1.061387169900090703e+04,6.822462989551830503e+01
1.061387171495620532e+04,6.822601497533085535e+01
1.061387173091150544e+04,6.822740006014592495e+01
1.061387174686680373e+04,6.822878514964735075e+01
1.061387176282210385e+04,6.823017024415054266e+01
1.061387177877740396e+04,6.823155534349722018e+01
1.061387179473270226e+04,6.823294044752910281e+01
1.061387181068800237e+04,6.823432555656165732e+01
1.061387182664330066e+04,6.823571067027864956e+01
1.061387184259860078e+04,6.823709578899554629e+01
1.061387185855389907e+04,6.823848091239615599e+01
1.061387187450919919e+04,6.823986604079593121e+01
1.061387189046449748e+04,6.824125117387866624e+01
1.061387190641979760e+04,6.824263631195981361e+01
1.061387192237509589e+04,6.824402145472316761e+01
1.061387193833039601e+04,6.824540660248416657e+01
1.061387195428569430e+04,6.824679175492666161e+01
1.061387197024099441e+04,6.824817691236606265e+01
1.061387198619629271e+04,6.824956207448614975e+01
1.061387200215159282e+04,6.825094724160241810e+01
1.061387201810689112e+04,6.825233241339866197e+01
1.061387203406219123e+04,6.825371759019031970e+01
1.061387205001748953e+04,6.825510277166119977e+01
1.061387206597278964e+04,6.825648795812672631e+01
1.061387208192808794e+04,6.825787314927072202e+01
1.061387209788338805e+04,6.825925834540866788e+01
1.061387211383868635e+04,6.826064354622432973e+01
1.061387212979398646e+04,6.826202875203314591e+01
1.061387214574928475e+04,6.826341396251892490e+01
1.061387216170458487e+04,6.826479917799716191e+01
1.061387217765988316e+04,6.826618439815162276e+01
1.061387219361518328e+04,6.826756962329773160e+01
1.061387220957048157e+04,6.826895485311931111e+01
1.061387222552578169e+04,6.827034008793185649e+01
1.061387224148107998e+04,6.827172532741909095e+01
1.061387225743638010e+04,6.827311057189652388e+01
1.061387227339168021e+04,6.827449582120586058e+01
1.061387228934697850e+04,6.827588107518877791e+01
1.061387230530227862e+04,6.827726633416077107e+01
1.061387232125757691e+04,6.827865159780560589e+01
1.061387233721287703e+04,6.828003686643874914e+01
1.061387235316817532e+04,6.828142213974398089e+01
1.061387236912347544e+04,6.828280741803681053e+01
1.061387238507877373e+04,6.828419270100097549e+01
1.061387240103407385e+04,6.828557798895197095e+01
1.061387241698937214e+04,6.828696328157353435e+01
1.061387243294467225e+04,6.828834857918121770e+01
1.061387244889997055e+04,6.828973388145873002e+01
1.061387246485527066e+04,6.829111918872155229e+01
1.061387248081056896e+04,6.829250450065349298e+01
1.061387249676586907e+04,6.829388981757003307e+01
1.061387251272116737e+04,6.829527513915488157e+01
1.061387252867646748e+04,6.829666046572359051e+01
1.061387254463176578e+04,6.829804579695989730e+01
1.061387256058706589e+04,6.829943113317931136e+01
1.061387257654236419e+04,6.830081647406552747e+01
1.061387259249766430e+04,6.830220181993411188e+01
1.061387260845296260e+04,6.830358717046880201e+01
1.061387262440826271e+04,6.830497252598507885e+01
1.061387264036356100e+04,6.830635788616669402e+01
1.061387265631886112e+04,6.830774325132917113e+01
1.061387267227415941e+04,6.830912862115624762e+01
1.061387268822945953e+04,6.831051399596340445e+01
1.061387270418475782e+04,6.831189937543443591e+01
1.061387272014005794e+04,6.831328475988482296e+01
1.061387273609535623e+04,6.831467014899827461e+01
1.061387275205065635e+04,6.831605554309035711e+01
1.061387276800595646e+04,6.831744094200273310e+01
1.061387278396125475e+04,6.831882634557706524e+01
1.061387279991655487e+04,6.832021175412889136e+01
1.061387281587185316e+04,6.832159716734196309e+01
1.061387283182715328e+04,6.832298258553176140e+01
1.061387284778245157e+04,6.832436800838202373e+01
1.061387286373775169e+04,6.832575343620827368e+01
1.061387287969304998e+04,6.832713886869426290e+01
1.061387289564835010e+04,6.832852430615548656e+01
1.061387291160364839e+04,6.832990974827568209e+01
1.061387292755894850e+04,6.833129519537038732e+01
1.061387294351424680e+04,6.833268064712332546e+01
1.061387295946954691e+04,6.833406610384999169e+01
1.061387297542484521e+04,6.833545156523415187e+01
1.061387299138014532e+04,6.833683703159128697e+01
1.061387300733544362e+04,6.833822250260516284e+01
1.061387302329074373e+04,6.833960797859130309e+01
1.061387303924604203e+04,6.834099345923343094e+01
1.061387305520134214e+04,6.834237894484704157e+01
1.061387307115664044e+04,6.834376443511588661e+01
1.061387308711194055e+04,6.834514993035548969e+01
1.061387310306723884e+04,6.834653543024955979e+01
1.061387311902253896e+04,6.834792093511366318e+01
1.061387313497783725e+04,6.834930644463149463e+01
1.061387315093313737e+04,6.835069195911857776e+01
1.061387316688843566e+04,6.835207747825862157e+01
1.061387318284373578e+04,6.835346300236722072e+01
1.061387319879903407e+04,6.835484853112804160e+01
1.061387321475433419e+04,6.835623406485659359e+01
1.061387323070963248e+04,6.835761960323667097e+01
1.061387324666493259e+04,6.835900514658376892e+01
1.061387326262023271e+04,6.836039069473953589e+01
1.061387327857553100e+04,6.836177624754564874e+01
1.061387329453083112e+04,6.836316180531768794e+01
1.061387331048612941e+04,6.836454736773933405e+01
1.061387332644142953e+04,6.836593293512611069e+01
1.061387334239672782e+04,6.836731850716174108e+01
1.061387335835202794e+04,6.836870408416179146e+01
1.061387337430732623e+04,6.837008966580994240e+01
1.061387339026262634e+04,6.837147525242174595e+01
1.061387340621792464e+04,6.837286084368092531e+01
1.061387342217322475e+04,6.837424643990301831e+01
1.061387343812852305e+04,6.837563204077169132e+01
1.061387345408382316e+04,6.837701764660253900e+01
1.061387347003912146e+04,6.837840325707924194e+01
1.061387348599442157e+04,6.837978887251736637e+01
1.061387350194971987e+04,6.838117449260060710e+01
1.061387351790501998e+04,6.838256011764450193e+01
1.061387353386031828e+04,6.838394574733275988e+01
1.061387354981561839e+04,6.838533138198093297e+01
1.061387356577091668e+04,6.838671702127271601e+01
1.061387358172621680e+04,6.838810266552368944e+01
1.061387359768151509e+04,6.838948831441750542e+01
1.061387361363681521e+04,6.839087396826974441e+01
1.061387362959211350e+04,6.839225962676408699e+01
1.061387364554741362e+04,6.839364529021611361e+01
1.061387366150271191e+04,6.839503095830950485e+01
1.061387367745801203e+04,6.839641663135982697e+01
1.061387369341331032e+04,6.839780230905074632e+01
1.061387370936861043e+04,6.839918799169787178e+01
1.061387372532390873e+04,6.840057367898484131e+01
1.061387374127920884e+04,6.840195937122723535e+01
1.061387375723450896e+04,6.840334506826674499e+01
1.061387377318980725e+04,6.840473076994496182e+01
1.061387378914510737e+04,6.840611647657750893e+01
1.061387380510040566e+04,6.840750218784803849e+01
1.061387382105570578e+04,6.840888790407213094e+01
1.061387383701100407e+04,6.841027362493346686e+01
1.061387385296630418e+04,6.841165935074759830e+01
1.061387386892160248e+04,6.841304508119823424e+01
1.061387388487690259e+04,6.841443081660095515e+01
1.061387390083220089e+04,6.841581655663939898e+01
1.061387391678750100e+04,6.841720230162916039e+01
1.061387393274279930e+04,6.841858805125391996e+01
1.061387394869809941e+04,6.841997380582924393e+01
1.061387396465339771e+04,6.842135956503879868e+01
1.061387398060869782e+04,6.842274532919820729e+01
1.061387399656399612e+04,6.842413109799109350e+01
1.061387401251929623e+04,6.842551687173305197e+01
1.061387402847459452e+04,6.842690265010774908e+01
1.061387404442989464e+04,6.842828843343079370e+01
1.061387406038519293e+04,6.842967422138580957e+01
1.061387407634049305e+04,6.843106001428839136e+01
1.061387409229579134e+04,6.843244581182224806e+01
1.061387410825109146e+04,6.843383161430294592e+01
1.061387412420638975e+04,6.843521742141410868e+01
1.061387414016168987e+04,6.843660323347135943e+01
1.061387415611698816e+04,6.843798905015836453e+01
1.061387417207228827e+04,6.843937487179073287e+01
1.061387418802758657e+04,6.844076069805204554e+01
1.061387420398288668e+04,6.844214652925795406e+01
1.061387421993818498e+04,6.844353236509213900e+01
1.061387423589348509e+04,6.844491820587013819e+01
1.061387425184878521e+04,6.844630405143364271e+01
1.061387426780408350e+04,6.844768990162424416e+01
1.061387428375938362e+04,6.844907575675759404e+01
1.061387429971468191e+04,6.845046161651727346e+01
1.061387431566998202e+04,6.845184748121896234e+01
1.061387433162528032e+04,6.845323335054627023e+01
1.061387434758058043e+04,6.845461922481477757e+01
1.061387436353587873e+04,6.845600510370816494e+01
1.061387437949117884e+04,6.845739098754205543e+01
1.061387439544647714e+04,6.845877687600003014e+01
1.061387441140177725e+04,6.846016276939774059e+01
1.061387442735707555e+04,6.846154866741883893e+01
1.061387444331237566e+04,6.846293457037891983e+01
1.061387445926767396e+04,6.846432047796159281e+01
1.061387447522297407e+04,6.846570639048252360e+01
1.061387449117827236e+04,6.846709230762532172e+01
1.061387450713357248e+04,6.846847822970561026e+01
1.061387452308887077e+04,6.846986415640701296e+01
1.061387453904417089e+04,6.847125008804515289e+01
