Time (BJD_TBD - 2450000), F_star + F_planets (mJy)
9.889739963846950559e+03,2.741440329398876941e+00
9.889739980725953501e+03,2.741440415125708796e+00
9.889739997604956443e+03,2.741440500854459117e+00
9.889740014483959385e+03,2.741440586585120798e+00
9.889740031362962327e+03,2.741440672317693839e+00
9.889740048241965269e+03,2.741440758052185345e+00
9.889740065120966392e+03,2.741440843788581105e+00
9.889740081999969334e+03,2.741440929526895331e+00
9.889740098878972276e+03,2.741441015267120918e+00
9.889740115757975218e+03,2.741441101009261416e+00
9.889740132636978160e+03,2.741441186753316828e+00
9.889740149515981102e+03,2.741441272499276494e+00
9.889740166394984044e+03,2.741441358247154625e+00
9.889740183273986986e+03,2.741441443996937011e+00
9.889740200152988109e+03,2.741441529748623651e+00
9.889740217031991051e+03,2.741441615502228757e+00
9.889740233910993993e+03,2.741441701257745223e+00
9.889740250789996935e+03,2.741441787015162390e+00
9.889740267668999877e+03,2.741441872774494470e+00
9.889740284548002819e+03,2.741441958535737911e+00
9.889740301427005761e+03,2.741442044298885605e+00
9.889740318306008703e+03,2.741442130063941107e+00
9.889740335185009826e+03,2.741442215830893758e+00
9.889740352064012768e+03,2.741442301599764875e+00
9.889740368943015710e+03,2.741442387370543798e+00
9.889740385822018652e+03,2.741442473143223424e+00
9.889740402701021594e+03,2.741442558917814409e+00
9.889740419580024536e+03,2.741442644694306097e+00
9.889740436459027478e+03,2.741442730472709144e+00
9.889740453338030420e+03,2.741442816253009340e+00
9.889740470217031543e+03,2.741442902035206686e+00
9.889740487096034485e+03,2.741442987819318944e+00
9.889740503975037427e+03,2.741443073605335456e+00
9.889740520854040369e+03,2.741443159393252671e+00
9.889740537733043311e+03,2.741443245183074140e+00
9.889740554612046253e+03,2.741443330974799863e+00
9.889740571491049195e+03,2.741443416768429842e+00
9.889740588370052137e+03,2.741443502563956969e+00
9.889740605249053260e+03,2.741443588361374140e+00
9.889740622128056202e+03,2.741443674160706223e+00
9.889740639007059144e+03,2.741443759961939008e+00
9.889740655886062086e+03,2.741443845765068943e+00
9.889740672765065028e+03,2.741443931570096026e+00
9.889740689644067970e+03,2.741444017377030917e+00
9.889740706523070912e+03,2.741444103185859404e+00
9.889740723402073854e+03,2.741444188996588593e+00
9.889740740281074977e+03,2.741444274809207826e+00
9.889740757160077919e+03,2.741444360623734866e+00
9.889740774039080861e+03,2.741444446440159055e+00
9.889740790918083803e+03,2.741444532258473288e+00
9.889740807797086745e+03,2.741444618078695328e+00
9.889740824676089687e+03,2.741444703900810964e+00
9.889740841555092629e+03,2.741444789724820197e+00
9.889740858434095571e+03,2.741444875550723026e+00
9.889740875313096694e+03,2.741444961378515899e+00
9.889740892192099636e+03,2.741445047208209473e+00
9.889740909071102578e+03,2.741445133039803750e+00
9.889740925950105520e+03,2.741445218873288070e+00
9.889740942829108462e+03,2.741445304708665986e+00
9.889740959708111404e+03,2.741445390545944605e+00
9.889740976587114346e+03,2.741445476385106161e+00
9.889740993466117288e+03,2.741445562226168420e+00
9.889741010345118411e+03,2.741445648069110064e+00
9.889741027224121353e+03,2.741445733913952409e+00
9.889741044103124295e+03,2.741445819760688352e+00
9.889741060982127237e+03,2.741445905609317890e+00
9.889741077861130179e+03,2.741445991459833920e+00
9.889741094740133121e+03,2.741446077312247098e+00
9.889741111619136063e+03,2.741446163166539662e+00
9.889741128498139005e+03,2.741446249022732928e+00
9.889741145377140128e+03,2.741446334880802027e+00
9.889741162256143070e+03,2.741446420740771828e+00
9.889741179135146012e+03,2.741446506602628119e+00
9.889741196014148954e+03,2.741446592466370902e+00
9.889741212893151896e+03,2.741446678332003728e+00
9.889741229772154838e+03,2.741446764199526598e+00
9.889741246651157780e+03,2.741446850068935959e+00
9.889741263530160722e+03,2.741446935940231810e+00
9.889741280409161845e+03,2.741447021813403495e+00
9.889741297288164787e+03,2.741447107688468776e+00
9.889741314167167729e+03,2.741447193565427654e+00
9.889741331046170671e+03,2.741447279444262364e+00
9.889741347925173613e+03,2.741447365324990670e+00
9.889741364804176555e+03,2.741447451207601915e+00
9.889741381683179497e+03,2.741447537092096098e+00
9.889741398562182439e+03,2.741447622978469667e+00
9.889741415441183563e+03,2.741447708866726174e+00
9.889741432320186505e+03,2.741447794756872725e+00
9.889741449199189447e+03,2.741447880648898661e+00
9.889741466078192389e+03,2.741447966542807535e+00
9.889741482957195331e+03,2.741448052438602900e+00
9.889741499836198273e+03,2.741448138336277651e+00
9.889741516715201215e+03,2.741448224235835340e+00
9.889741533594204157e+03,2.741448310137268862e+00
9.889741550473205280e+03,2.741448396040578217e+00
9.889741567352208222e+03,2.741448481945774063e+00
9.889741584231211164e+03,2.741448567852856399e+00
9.889741601110214106e+03,2.741448653761814569e+00
9.889741617989217048e+03,2.741448739672645019e+00
9.889741634868219990e+03,2.741448825585365512e+00
9.889741651747222932e+03,2.741448911499958285e+00
9.889741668626225874e+03,2.741448997416433997e+00
9.889741685505226997e+03,2.741449083334771331e+00
9.889741702384229939e+03,2.741449169255002261e+00
9.889741719263232881e+03,2.741449255177105471e+00
9.889741736142235823e+03,2.741449341101084514e+00
9.889741753021238765e+03,2.741449427026946495e+00
9.889741769900241707e+03,2.741449512954677203e+00
9.889741786779244649e+03,2.741449598884287298e+00
9.889741803658247591e+03,2.741449684815773224e+00
9.889741820537248714e+03,2.741449770749120773e+00
9.889741837416251656e+03,2.741449856684354813e+00
9.889741854295254598e+03,2.741449942621461133e+00
9.889741871174257540e+03,2.741450028560439733e+00
9.889741888053260482e+03,2.741450114501297719e+00
9.889741904932263424e+03,2.741450200444027985e+00
9.889741921811266366e+03,2.741450286388623425e+00
9.889741938690269308e+03,2.741450372335094698e+00
9.889741955569270431e+03,2.741450458283431146e+00
9.889741972448273373e+03,2.741450544233646980e+00
9.889741989327276315e+03,2.741450630185735093e+00
9.889742006206279257e+03,2.741450716139691934e+00
9.889742023085282199e+03,2.741450802095521055e+00
9.889742039964285141e+03,2.741450888053215351e+00
9.889742056843288083e+03,2.741450974012785480e+00
9.889742073722291025e+03,2.741451059974220783e+00
9.889742090601292148e+03,2.741451145937517708e+00
9.889742107480295090e+03,2.741451231902690466e+00
9.889742124359298032e+03,2.741451317869731952e+00
9.889742141238300974e+03,2.741451403838642165e+00
9.889742158117303916e+03,2.741451489809421105e+00
9.889742174996306858e+03,2.741451575782065220e+00
9.889742191875309800e+03,2.741451661756574509e+00
9.889742208754312742e+03,2.741451747732952526e+00
9.889742225633313865e+03,2.741451833711188613e+00
9.889742242512316807e+03,2.741451919691296979e+00
9.889742259391319749e+03,2.741452005673270520e+00
9.889742276270322691e+03,2.741452091657109236e+00
9.889742293149325633e+03,2.741452177642813126e+00
9.889742310028328575e+03,2.741452263630382191e+00
9.889742326907331517e+03,2.741452349619812878e+00
9.889742343786334459e+03,2.741452435611105187e+00
9.889742360665335582e+03,2.741452521604252013e+00
9.889742377544338524e+03,2.741452607599274671e+00
9.889742394423341466e+03,2.741452693596155399e+00
9.889742411302344408e+03,2.741452779594901301e+00
9.889742428181347350e+03,2.741452865595508825e+00
9.889742445060350292e+03,2.741452951597974419e+00
9.889742461939353234e+03,2.741453037602301634e+00
9.889742478818356176e+03,2.741453123608486919e+00
9.889742495697357299e+03,2.741453209616526721e+00
9.889742512576360241e+03,2.741453295626435249e+00
9.889742529455363183e+03,2.741453381638198294e+00
9.889742546334366125e+03,2.741453467651826514e+00
9.889742563213369067e+03,2.741453553667309251e+00
9.889742580092372009e+03,2.741453639684657162e+00
9.889742596971374951e+03,2.741453725703856037e+00
9.889742613850377893e+03,2.741453811724909428e+00
9.889742630729379016e+03,2.741453897747817336e+00
9.889742647608381958e+03,2.741453983772590419e+00
9.889742664487384900e+03,2.741454069799214466e+00
9.889742681366387842e+03,2.741454155827700134e+00
9.889742698245390784e+03,2.741454241858040319e+00
9.889742715124393726e+03,2.741454327890231468e+00
9.889742732003396668e+03,2.741454413924280686e+00
9.889742748882399610e+03,2.741454499960187974e+00
9.889742765761400733e+03,2.741454585997935567e+00
9.889742782640403675e+03,2.741454672037544782e+00
9.889742799519406617e+03,2.741454758079008514e+00
9.889742816398409559e+03,2.741454844122330314e+00
9.889742833277412501e+03,2.741454930167499526e+00
9.889742850156415443e+03,2.741455016214519702e+00
9.889742867035418385e+03,2.741455102263394394e+00
9.889742883914421327e+03,2.741455188314120051e+00
9.889742900793422450e+03,2.741455274366689565e+00
9.889742917672425392e+03,2.741455360421113596e+00
9.889742934551428334e+03,2.741455446477395697e+00
9.889742951430431276e+03,2.741455532535521655e+00
9.889742968309434218e+03,2.741455618595498578e+00
9.889742985188437160e+03,2.741455704657326464e+00
9.889743002067440102e+03,2.741455790721005314e+00
9.889743018946443044e+03,2.741455876786528023e+00
9.889743035825444167e+03,2.741455962853894590e+00
9.889743052704447109e+03,2.741456048923112121e+00
9.889743069583450051e+03,2.741456134994180616e+00
9.889743086462452993e+03,2.741456221067092969e+00
9.889743103341455935e+03,2.741456307141856286e+00
9.889743120220458877e+03,2.741456393218467014e+00
9.889743137099461819e+03,2.741456479296918047e+00
9.889743153978464761e+03,2.741456565377220045e+00
9.889743170857465884e+03,2.741456651459355243e+00
9.889743187736468826e+03,2.741456737543344957e+00
9.889743204615471768e+03,2.741456823629178530e+00
9.889743221494474710e+03,2.741456909716855961e+00
9.889743238373477652e+03,2.741456995806377250e+00
9.889743255252480594e+03,2.741457081897738846e+00
9.889743272131483536e+03,2.741457167990951405e+00
9.889743289010486478e+03,2.741457254086000717e+00
9.889743305889487601e+03,2.741457340182883229e+00
9.889743322768490543e+03,2.741457426281616705e+00
9.889743339647493485e+03,2.741457512382194039e+00
9.889743356526496427e+03,2.741457598484615232e+00
9.889743373405499369e+03,2.741457684588869625e+00
9.889743390284502311e+03,2.741457770694967877e+00
9.889743407163505253e+03,2.741457856802906434e+00
9.889743424042508195e+03,2.741457942912685297e+00
9.889743440921509318e+03,2.741458029024297360e+00
9.889743457800512260e+03,2.741458115137749729e+00
9.889743474679515202e+03,2.741458201253045956e+00
9.889743491558518144e+03,2.741458287370178937e+00
9.889743508437521086e+03,2.741458373489152223e+00
9.889743525316524028e+03,2.741458459609955156e+00
9.889743542195526970e+03,2.741458545732601948e+00
9.889743559074529912e+03,2.741458631857085493e+00
9.889743575953531035e+03,2.741458717983391580e+00
9.889743592832533977e+03,2.741458804111545078e+00
9.889743609711536919e+03,2.741458890241535329e+00
9.889743626590539861e+03,2.741458976373362333e+00
9.889743643469542803e+03,2.741459062507018984e+00
9.889743660348545745e+03,2.741459148642515942e+00
9.889743677227548687e+03,2.741459234779842546e+00
9.889743694106551629e+03,2.741459320919002352e+00
9.889743710985552752e+03,2.741459407059991804e+00
9.889743727864555694e+03,2.741459493202821562e+00
9.889743744743558636e+03,2.741459579347477415e+00
9.889743761622561578e+03,2.741459665493973574e+00
9.889743778501564520e+03,2.741459751642299381e+00
9.889743795380567462e+03,2.741459837792451282e+00
9.889743812259570404e+03,2.741459923944439936e+00
9.889743829138573346e+03,2.741460010098258238e+00
9.889743846017574469e+03,2.741460096253899081e+00
9.889743862896577411e+03,2.741460182411380231e+00
9.889743879775580353e+03,2.741460268570687475e+00
9.889743896654583295e+03,2.741460354731824367e+00
9.889743913533586237e+03,2.741460440894790906e+00
9.889743930412589179e+03,2.741460527059583541e+00
9.889743947291592121e+03,2.741460613226205822e+00
9.889743964170595063e+03,2.741460699394657752e+00
9.889743981049596186e+03,2.741460785564925118e+00
9.889743997928599128e+03,2.741460871737029237e+00
9.889744014807602071e+03,2.741460957910963003e+00
9.889744031686605013e+03,2.741461044086719312e+00
9.889744048565607955e+03,2.741461130264305268e+00
9.889744065444610897e+03,2.741461216443713766e+00
9.889744082323613839e+03,2.741461302624948360e+00
9.889744099202616781e+03,2.741461388808009048e+00
9.889744116081617904e+03,2.741461474992885172e+00
9.889744132960620846e+03,2.741461561179590944e+00
9.889744149839623788e+03,2.741461647368122811e+00
9.889744166718626730e+03,2.741461733558480773e+00
9.889744183597629672e+03,2.741461819750654172e+00
9.889744200476632614e+03,2.741461905944653665e+00
9.889744217355635556e+03,2.741461992140479254e+00
9.889744234234638498e+03,2.741462078338120278e+00
9.889744251113639621e+03,2.741462164537583845e+00
9.889744267992642563e+03,2.741462250738866402e+00
9.889744284871645505e+03,2.741462336941971500e+00
9.889744301750648447e+03,2.741462423146902694e+00
9.889744318629651389e+03,2.741462509353645771e+00
9.889744335508654331e+03,2.741462595562218496e+00
9.889744352387657273e+03,2.741462681772606658e+00
9.889744369266660215e+03,2.741462767984810256e+00
9.889744386145661338e+03,2.741462854198825738e+00
9.889744403024664280e+03,2.741462940414667315e+00
9.889744419903667222e+03,2.741463026632327882e+00
9.889744436782670164e+03,2.741463112851803885e+00
9.889744453661673106e+03,2.741463199073098878e+00
9.889744470540676048e+03,2.741463285296209307e+00
9.889744487419678990e+03,2.741463371521135173e+00
9.889744504298681932e+03,2.741463457747880028e+00
9.889744521177683055e+03,2.741463543976426109e+00
9.889744538056685997e+03,2.741463630206801838e+00
9.889744554935688939e+03,2.741463716438989451e+00
9.889744571814691881e+03,2.741463802672992500e+00
9.889744588693694823e+03,2.741463888908810986e+00
9.889744605572697765e+03,2.741463975146441356e+00
9.889744622451700707e+03,2.741464061385887163e+00
9.889744639330703649e+03,2.741464147627141301e+00
9.889744656209704772e+03,2.741464233870200218e+00
9.889744673088707714e+03,2.741464320115081676e+00
9.889744689967710656e+03,2.741464406361775019e+00
9.889744706846713598e+03,2.741464492610280246e+00
9.889744723725716540e+03,2.741464578860600909e+00
9.889744740604719482e+03,2.741464665112726351e+00
9.889744757483722424e+03,2.741464751366660124e+00
9.889744774362725366e+03,2.741464837622409334e+00
9.889744791241726489e+03,2.741464923879956217e+00
9.889744808120729431e+03,2.741465010139322089e+00
9.889744824999732373e+03,2.741465096400496293e+00
9.889744841878735315e+03,2.741465182663475275e+00
9.889744858757738257e+03,2.741465268928269694e+00
9.889744875636741199e+03,2.741465355194865339e+00
9.889744892515744141e+03,2.741465441463269315e+00
9.889744909394747083e+03,2.741465527733485175e+00
9.889744926273748206e+03,2.741465614005495155e+00
9.889744943152751148e+03,2.741465700279320572e+00
9.889744960031754090e+03,2.741465786554954320e+00
9.889744976910757032e+03,2.741465872832389294e+00
9.889744993789759974e+03,2.741465959111629047e+00
9.889745010668762916e+03,2.741466045392677131e+00
9.889745027547765858e+03,2.741466131675529994e+00
9.889745044426768800e+03,2.741466217960187635e+00
9.889745061305769923e+03,2.741466304246632291e+00
9.889745078184772865e+03,2.741466390534899489e+00
9.889745095063775807e+03,2.741466476824960807e+00
9.889745111942778749e+03,2.741466563116826904e+00
9.889745128821781691e+03,2.741466649410497780e+00
9.889745145700784633e+03,2.741466735705966329e+00
9.889745162579787575e+03,2.741466822003243209e+00
9.889745179458790517e+03,2.741466908302310657e+00
9.889745196337791640e+03,2.741466994603182883e+00
9.889745213216794582e+03,2.741467080905852782e+00
9.889745230095797524e+03,2.741467167210327460e+00
9.889745246974800466e+03,2.741467253516599811e+00
9.889745263853803408e+03,2.741467339824673388e+00
9.889745280732806350e+03,2.741467426134548191e+00
9.889745297611809292e+03,2.741467512446217114e+00
9.889745314490812234e+03,2.741467598759687263e+00
9.889745331369813357e+03,2.741467685074944427e+00
9.889745348248816299e+03,2.741467771392006370e+00
9.889745365127819241e+03,2.741467857710865985e+00
9.889745382006822183e+03,2.741467944031523274e+00
9.889745398885825125e+03,2.741468030353974683e+00
9.889745415764828067e+03,2.741468116678223765e+00
9.889745432643831009e+03,2.741468203004263415e+00
9.889745449522833951e+03,2.741468289332104291e+00
9.889745466401836893e+03,2.741468375661739287e+00
9.889745483280838016e+03,2.741468461993161299e+00
9.889745500159840958e+03,2.741468548326380983e+00
9.889745517038843900e+03,2.741468634661394788e+00
9.889745533917846842e+03,2.741468720998202713e+00
9.889745550796849784e+03,2.741468807336808311e+00
9.889745567675852726e+03,2.741468893677200924e+00
9.889745584554855668e+03,2.741468980019387658e+00
9.889745601433858610e+03,2.741469066363364959e+00
9.889745618312859733e+03,2.741469152709122170e+00
9.889745635191862675e+03,2.741469239056680607e+00
9.889745652070865617e+03,2.741469325406033164e+00
9.889745668949868559e+03,2.741469411757176289e+00
9.889745685828871501e+03,2.741469498110106429e+00
9.889745702707874443e+03,2.741469584464827136e+00
9.889745719586877385e+03,2.741469670821338411e+00
9.889745736465880327e+03,2.741469757179633149e+00
9.889745753344881450e+03,2.741469843539711349e+00
9.889745770223884392e+03,2.741469929901587221e+00
9.889745787102887334e+03,2.741470016265250109e+00
9.889745803981890276e+03,2.741470102630696459e+00
9.889745820860893218e+03,2.741470188997936930e+00
9.889745837739896160e+03,2.741470275366953757e+00
9.889745854618899102e+03,2.741470361737764705e+00
9.889745871497902044e+03,2.741470448110359115e+00
9.889745888376903167e+03,2.741470534484729882e+00
9.889745905255906109e+03,2.741470620860894769e+00
9.889745922134909051e+03,2.741470707238843119e+00
9.889745939013911993e+03,2.741470793618578483e+00
9.889745955892914935e+03,2.741470880000093757e+00
9.889745972771917877e+03,2.741470966383396046e+00
9.889745989650920819e+03,2.741471052768481798e+00
9.889746006529923761e+03,2.741471139155351011e+00
9.889746023408924884e+03,2.741471225543989476e+00
9.889746040287927826e+03,2.741471311934422062e+00
9.889746057166930768e+03,2.741471398326634556e+00
9.889746074045933710e+03,2.741471484720626961e+00
9.889746090924936652e+03,2.741471571116402828e+00
9.889746107803939594e+03,2.741471657513958604e+00
9.889746124682942536e+03,2.741471743913294290e+00
9.889746141561945478e+03,2.741471830314413438e+00
9.889746158440946601e+03,2.741471916717294732e+00
9.889746175319949543e+03,2.741472003121973700e+00
9.889746192198952485e+03,2.741472089528425471e+00
9.889746209077955427e+03,2.741472175936653599e+00
9.889746225956958369e+03,2.741472262346661637e+00
9.889746242835961311e+03,2.741472348758453137e+00
9.889746259714964253e+03,2.741472435172013888e+00
9.889746276593967195e+03,2.741472521587354549e+00
9.889746293472968318e+03,2.741472608004460909e+00
9.889746310351971260e+03,2.741472694423354284e+00
9.889746327230974202e+03,2.741472780844024015e+00
9.889746344109977144e+03,2.741472867266470104e+00
9.889746360988980086e+03,2.741472953690685443e+00
9.889746377867983028e+03,2.741473040116680693e+00
9.889746394746985970e+03,2.741473126544448746e+00
9.889746411625988912e+03,2.741473212973989604e+00
9.889746428504990035e+03,2.741473299405292607e+00
9.889746445383992977e+03,2.741473385838382626e+00
9.889746462262995919e+03,2.741473472273241896e+00
9.889746479141998861e+03,2.741473558709877523e+00
9.889746496021001803e+03,2.741473645148282401e+00
9.889746512900004745e+03,2.741473731588460083e+00
9.889746529779007687e+03,2.741473818030403464e+00
9.889746546658010629e+03,2.741473904474123202e+00
9.889746563537011752e+03,2.741473990919605086e+00
9.889746580416014694e+03,2.741474077366863327e+00
9.889746597295017636e+03,2.741474163815890819e+00
9.889746614174020579e+03,2.741474250266691115e+00
9.889746631053023521e+03,2.741474336719257110e+00
9.889746647932026463e+03,2.741474423173595909e+00
9.889746664811029405e+03,2.741474509629696854e+00
9.889746681690032347e+03,2.741474596087567051e+00
9.889746698569033470e+03,2.741474682547199393e+00
9.889746715448036412e+03,2.741474769008608092e+00
9.889746732327039354e+03,2.741474855471782490e+00
9.889746749206042296e+03,2.741474941936719034e+00
9.889746766085045238e+03,2.741475028403424830e+00
9.889746782964048180e+03,2.741475114871892771e+00
9.889746799843051122e+03,2.741475201342129964e+00
9.889746816722054064e+03,2.741475287814132855e+00
9.889746833601055187e+03,2.741475374287890787e+00
9.889746850480058129e+03,2.741475460763417971e+00
9.889746867359061071e+03,2.741475547240710853e+00
9.889746884238064013e+03,2.741475633719769434e+00
9.889746901117066955e+03,2.741475720200586608e+00
9.889746917996069897e+03,2.741475806683169480e+00
9.889746934875072839e+03,2.741475893167514499e+00
9.889746951754075781e+03,2.741475979653621664e+00
9.889746968633076904e+03,2.741476066141483869e+00
9.889746985512079846e+03,2.741476152631111773e+00
9.889747002391082788e+03,2.741476239122501823e+00
9.889747019270085730e+03,2.741476325615650467e+00
9.889747036149088672e+03,2.741476412110561256e+00
9.889747053028091614e+03,2.741476498607230639e+00
9.889747069907094556e+03,2.741476585105658614e+00
9.889747086786097498e+03,2.741476671605848736e+00
9.889747103665098621e+03,2.741476758107786793e+00
9.889747120544101563e+03,2.741476844611490549e+00
9.889747137423104505e+03,2.741476931116956450e+00
9.889747154302107447e+03,2.741477017624173840e+00
9.889747171181110389e+03,2.741477104133149822e+00
9.889747188060113331e+03,2.741477190643884398e+00
9.889747204939116273e+03,2.741477277156374015e+00
9.889747221818119215e+03,2.741477363670618672e+00
9.889747238697120338e+03,2.741477450186611264e+00
9.889747255576123280e+03,2.741477536704366003e+00
9.889747272455126222e+03,2.741477623223879334e+00
9.889747289334129164e+03,2.741477709745147706e+00
9.889747306213132106e+03,2.741477796268164013e+00
9.889747323092135048e+03,2.741477882792942466e+00
9.889747339971137990e+03,2.741477969319465302e+00
9.889747356850140932e+03,2.741478055847743178e+00
9.889747373729142055e+03,2.741478142377768989e+00
9.889747390608144997e+03,2.741478228909553394e+00
9.889747407487147939e+03,2.741478315443089286e+00
9.889747424366150881e+03,2.741478401978380219e+00
9.889747441245153823e+03,2.741478488515415535e+00
9.889747458124156765e+03,2.741478575054202338e+00
9.889747475003159707e+03,2.741478661594744182e+00
9.889747491882162649e+03,2.741478748137033961e+00
9.889747508761163772e+03,2.741478834681061016e+00
9.889747525640166714e+03,2.741478921226850218e+00
9.889747542519169656e+03,2.741479007774383803e+00
9.889747559398172598e+03,2.741479094323668875e+00
9.889747576277175540e+03,2.741479180874705435e+00
9.889747593156178482e+03,2.741479267427486377e+00
9.889747610035181424e+03,2.741479353982015255e+00
9.889747626914184366e+03,2.741479440538288515e+00
9.889747643793185489e+03,2.741479527096302604e+00
9.889747660672188431e+03,2.741479613656071734e+00
9.889747677551191373e+03,2.741479700217585247e+00
9.889747694430194315e+03,2.741479786780843142e+00
9.889747711309197257e+03,2.741479873345845419e+00
9.889747728188200199e+03,2.741479959912595632e+00
9.889747745067203141e+03,2.741480046481090227e+00
9.889747761946206083e+03,2.741480133051325652e+00
9.889747778825207206e+03,2.741480219623301906e+00
9.889747795704210148e+03,2.741480306197022543e+00
9.889747812583213090e+03,2.741480392772491115e+00
9.889747829462216032e+03,2.741480479349700516e+00
9.889747846341218974e+03,2.741480565928650748e+00
9.889747863220221916e+03,2.741480652509341809e+00
