Time (BJD_TBD - 2450000), F_d/F_star (ppm)
1.013335354105221086e+04,1.089634931478329349e+02
1.013335356197096917e+04,1.089665273083437853e+02
1.013335358288972748e+04,1.089695614537079962e+02
1.013335360380848579e+04,1.089725955839223275e+02
1.013335362472724591e+04,1.089756296992473779e+02
1.013335364564600422e+04,1.089786637991523151e+02
1.013335366656476253e+04,1.089816978838978088e+02
1.013335368748352084e+04,1.089847319534806331e+02
1.013335370840227915e+04,1.089877660078975765e+02
1.013335372932103746e+04,1.089908000471454699e+02
1.013335375023979577e+04,1.089938340712211016e+02
1.013335377115855408e+04,1.089968680801212599e+02
1.013335379207731421e+04,1.089999020741066147e+02
1.013335381299607252e+04,1.090029360526463194e+02
1.013335383391483083e+04,1.090059700160009299e+02
1.013335385483358914e+04,1.090090039641673769e+02
1.013335387575234745e+04,1.090120378971423492e+02
1.013335389667110576e+04,1.090150718149226918e+02
1.013335391758986407e+04,1.090181057175052075e+02
1.013335393850862238e+04,1.090211396048867556e+02
1.013335395942738251e+04,1.090241734773278495e+02
1.013335398034614082e+04,1.090272073342977279e+02
1.013335400126489913e+04,1.090302411760570180e+02
1.013335402218365743e+04,1.090332750026025082e+02
1.013335404310241574e+04,1.090363088139309724e+02
1.013335406402117405e+04,1.090393426100392560e+02
1.013335408493993236e+04,1.090423763909241757e+02
1.013335410585869067e+04,1.090454101565824914e+02
1.013335412677745080e+04,1.090484439072748017e+02
1.013335414769620911e+04,1.090514776424704024e+02
1.013335416861496742e+04,1.090545113624297926e+02
1.013335418953372573e+04,1.090575450671498032e+02
1.013335421045248404e+04,1.090605787566272511e+02
1.013335423137124235e+04,1.090636124308589956e+02
1.013335425229000066e+04,1.090666460898417398e+02
1.013335427320876079e+04,1.090696797338361108e+02
1.013335429412751910e+04,1.090727133623113900e+02
1.013335431504627741e+04,1.090757469755281051e+02
1.013335433596503572e+04,1.090787805734831011e+02
1.013335435688379403e+04,1.090818141561731522e+02
1.013335437780255234e+04,1.090848477235950753e+02
1.013335439872131064e+04,1.090878812757457013e+02
1.013335441964006895e+04,1.090909148126218184e+02
1.013335444055882908e+04,1.090939483344839971e+02
1.013335446147758739e+04,1.090969818408014476e+02
1.013335448239634570e+04,1.091000153318348254e+02
1.013335450331510401e+04,1.091030488075809330e+02
1.013335452423386232e+04,1.091060822680364879e+02
1.013335454515262063e+04,1.091091157131983920e+02
1.013335456607137894e+04,1.091121491430634194e+02
1.013335458699013725e+04,1.091151825576283443e+02
1.013335460790889738e+04,1.091182159571537795e+02
1.013335462882765569e+04,1.091212493411089781e+02
1.013335464974641400e+04,1.091242827097545387e+02
1.013335467066517231e+04,1.091273160630871786e+02
1.013335469158393062e+04,1.091303494011037998e+02
1.013335471250268893e+04,1.091333827238011764e+02
1.013335473342144724e+04,1.091364160311760827e+02
1.013335475434020555e+04,1.091394493232253922e+02
1.013335477525896567e+04,1.091424826002096040e+02
1.013335479617772398e+04,1.091455158615979855e+02
1.013335481709648229e+04,1.091485491076511778e+02
1.013335483801524060e+04,1.091515823383659978e+02
1.013335485893399891e+04,1.091546155537391343e+02
1.013335487985275722e+04,1.091576487537674751e+02
1.013335490077151553e+04,1.091606819384478513e+02
1.013335492169027384e+04,1.091637151077769516e+02
1.013335494260903397e+04,1.091667482620154743e+02
1.013335496352779228e+04,1.091697814006326439e+02
1.013335498444655059e+04,1.091728145238890164e+02
1.013335500536530890e+04,1.091758476317813944e+02
1.013335502628406721e+04,1.091788807243066231e+02
1.013335504720282552e+04,1.091819138014615191e+02
1.013335506812158383e+04,1.091849468632427573e+02
1.013335508904034396e+04,1.091879799099110215e+02
1.013335510995910226e+04,1.091910129409356358e+02
1.013335513087786057e+04,1.091940459565770567e+02
1.013335515179661888e+04,1.091970789568321294e+02
1.013335517271537719e+04,1.092001119416976564e+02
1.013335519363413550e+04,1.092031449111704973e+02
1.013335521455289381e+04,1.092061778652473691e+02
1.013335523547165212e+04,1.092092108039251315e+02
1.013335525639041225e+04,1.092122437274643119e+02
1.013335527730917056e+04,1.092152766353342344e+02
1.013335529822792887e+04,1.092183095277954692e+02
1.013335531914668718e+04,1.092213424048447905e+02
1.013335534006544549e+04,1.092243752664789866e+02
1.013335536098420380e+04,1.092274081126949454e+02
1.013335538190296211e+04,1.092304409434894126e+02
1.013335540282172042e+04,1.092334737588591622e+02
1.013335542374048055e+04,1.092365065590647788e+02
1.013335544465923886e+04,1.092395393435756006e+02
1.013335546557799717e+04,1.092425721126521836e+02
1.013335548649675547e+04,1.092456048662912593e+02
1.013335550741551378e+04,1.092486376044897298e+02
1.013335552833427209e+04,1.092516703272443550e+02
1.013335554925303040e+04,1.092547030345518948e+02
1.013335557017178871e+04,1.092577357264092370e+02
1.013335559109054884e+04,1.092607684030768382e+02
1.013335561200930715e+04,1.092638010640241362e+02
1.013335563292806546e+04,1.092668337095115731e+02
1.013335565384682377e+04,1.092698663395360228e+02
1.013335567476558208e+04,1.092728989540942734e+02
1.013335569568434039e+04,1.092759315531830708e+02
1.013335571660309870e+04,1.092789641367993028e+02
1.013335573752185701e+04,1.092819967049397434e+02
1.013335575844061714e+04,1.092850292578648919e+02
1.013335577935937545e+04,1.092880617950441717e+02
1.013335580027813376e+04,1.092910943167380822e+02
1.013335582119689207e+04,1.092941268229434115e+02
1.013335584211565038e+04,1.092971593136569766e+02
1.013335586303440869e+04,1.093001917888756083e+02
1.013335588395316699e+04,1.093032242485960381e+02
1.013335590487192530e+04,1.093062566928151966e+02
1.013335592579068543e+04,1.093092891217934408e+02
1.013335594670944374e+04,1.093123215350003079e+02
1.013335596762820205e+04,1.093153539326961976e+02
1.013335598854696036e+04,1.093183863148779977e+02
1.013335600946571867e+04,1.093214186815424966e+02
1.013335603038447698e+04,1.093244510326864258e+02
1.013335605130323529e+04,1.093274833683067158e+02
1.013335607222199542e+04,1.093305156886637519e+02
1.013335609314075373e+04,1.093335479932270289e+02
1.013335611405951204e+04,1.093365802822569890e+02
1.013335613497827035e+04,1.093396125557505059e+02
1.013335615589702866e+04,1.093426448137043678e+02
1.013335617681578697e+04,1.093456770561152922e+02
1.013335619773454528e+04,1.093487092829801952e+02
1.013335621865330359e+04,1.093517414942958226e+02
1.013335623957206371e+04,1.093547736903226877e+02
1.013335626049082202e+04,1.093578058705302425e+02
1.013335628140958033e+04,1.093608380351789435e+02
1.013335630232833864e+04,1.093638701842656218e+02
1.013335632324709695e+04,1.093669023177870798e+02
1.013335634416585526e+04,1.093699344357401202e+02
1.013335636508461357e+04,1.093729665381215170e+02
1.013335638600337188e+04,1.093759986249281297e+02
1.013335640692213201e+04,1.093790306964203864e+02
1.013335642784089032e+04,1.093820627520677959e+02
1.013335644875964863e+04,1.093850947921308006e+02
1.013335646967840694e+04,1.093881268166062739e+02
1.013335649059716525e+04,1.093911588254909475e+02
1.013335651151592356e+04,1.093941908187816097e+02
1.013335653243468187e+04,1.093972227964751340e+02
1.013335655335344018e+04,1.094002547585683374e+02
1.013335657427220031e+04,1.094032867053215767e+02
1.013335659519095861e+04,1.094063186362044320e+02
1.013335661610971692e+04,1.094093505514773881e+02
1.013335663702847523e+04,1.094123824511371907e+02
1.013335665794723354e+04,1.094154143351806425e+02
1.013335667886599185e+04,1.094184462036046028e+02
1.013335669978475016e+04,1.094214780564058316e+02
1.013335672070350847e+04,1.094245098935811882e+02
1.013335674162226860e+04,1.094275417153910439e+02
1.013335676254102691e+04,1.094305735213050070e+02
1.013335678345978522e+04,1.094336053115834488e+02
1.013335680437854353e+04,1.094366370862232287e+02
1.013335682529730184e+04,1.094396688452211208e+02
1.013335684621606015e+04,1.094427005885739277e+02
1.013335686713481846e+04,1.094457323162785372e+02
1.013335688805357859e+04,1.094487640285952637e+02
1.013335690897233690e+04,1.094517957249937297e+02
1.013335692989109521e+04,1.094548274057343491e+02
1.013335695080985352e+04,1.094578590708139245e+02
1.013335697172861182e+04,1.094608907202293011e+02
1.013335699264737013e+04,1.094639223539772104e+02
1.013335701356612844e+04,1.094669539720545544e+02
1.013335703448488675e+04,1.094699855744580788e+02
1.013335705540364688e+04,1.094730171614481975e+02
1.013335707632240519e+04,1.094760487324945046e+02
1.013335709724116350e+04,1.094790802878574567e+02
1.013335711815992181e+04,1.094821118275338137e+02
1.013335713907868012e+04,1.094851433515203496e+02
1.013335715999743843e+04,1.094881748598139808e+02
1.013335718091619674e+04,1.094912063524114103e+02
1.013335720183495505e+04,1.094942378293094976e+02
1.013335722275371518e+04,1.094972692907686422e+02
1.013335724367247349e+04,1.095003007362584526e+02
1.013335726459123180e+04,1.095033321660393000e+02
1.013335728550999011e+04,1.095063635801080295e+02
1.013335730642874842e+04,1.095093949784614864e+02
1.013335732734750673e+04,1.095124263610963595e+02
1.013335734826626503e+04,1.095154577280095651e+02
1.013335736918502334e+04,1.095184890791978773e+02
1.013335739010378347e+04,1.095215204149216675e+02
1.013335741102254178e+04,1.095245517346505721e+02
1.013335743194130009e+04,1.095275830386450338e+02
1.013335745286005840e+04,1.095306143269018264e+02
1.013335747377881671e+04,1.095336455994176958e+02
1.013335749469757502e+04,1.095366768561895583e+02
1.013335751561633333e+04,1.095397080972141737e+02
1.013335753653509164e+04,1.095427393224883019e+02
1.013335755745385177e+04,1.095457705322724138e+02
1.013335757837261008e+04,1.095488017260361175e+02
1.013335759929136839e+04,1.095518329040397845e+02
1.013335762021012670e+04,1.095548640662802171e+02
1.013335764112888501e+04,1.095578952127542749e+02
1.013335766204764332e+04,1.095609263434586893e+02
1.013335768296640163e+04,1.095639574583903482e+02
1.013335770388516175e+04,1.095669885578095943e+02
1.013335772480392006e+04,1.095700196411861072e+02
1.013335774572267837e+04,1.095730507087801868e+02
1.013335776664143668e+04,1.095760817605887638e+02
1.013335778756019499e+04,1.095791127966085554e+02
1.013335780847895330e+04,1.095821438168363926e+02
1.013335782939771161e+04,1.095851748212691064e+02
1.013335785031646992e+04,1.095882058099034850e+02
1.013335787123523005e+04,1.095912367829998715e+02
1.013335789215398836e+04,1.095942677400279734e+02
1.013335791307274667e+04,1.095972986812481764e+02
1.013335793399150498e+04,1.096003296066572830e+02
1.013335795491026329e+04,1.096033605162520672e+02
1.013335797582902160e+04,1.096063914100293886e+02
1.013335799674777991e+04,1.096094222879860354e+02
1.013335801766653822e+04,1.096124531501187676e+02
1.013335803858529835e+04,1.096154839966879990e+02
1.013335805950405665e+04,1.096185148271634233e+02
1.013335808042281496e+04,1.096215456418053833e+02
1.013335810134157327e+04,1.096245764406106815e+02
1.013335812226033158e+04,1.096276072235761916e+02
1.013335814317908989e+04,1.096306379906986166e+02
1.013335816409784820e+04,1.096336687419748586e+02
1.013335818501660651e+04,1.096366994774016632e+02
1.013335820593536664e+04,1.096397301972394160e+02
1.013335822685412495e+04,1.096427609009578106e+02
1.013335824777288326e+04,1.096457915888172039e+02
1.013335826869164157e+04,1.096488222608144554e+02
1.013335828961039988e+04,1.096518529169462823e+02
1.013335831052915819e+04,1.096548835572095726e+02
1.013335833144791650e+04,1.096579141816010718e+02
1.013335835236667481e+04,1.096609447901176111e+02
1.013335837328543494e+04,1.096639753830195758e+02
1.013335839420419325e+04,1.096670059597766311e+02
1.013335841512295156e+04,1.096700365206492052e+02
1.013335843604170987e+04,1.096730670656340010e+02
1.013335845696046817e+04,1.096760975947279206e+02
1.013335847787922648e+04,1.096791281079277240e+02
1.013335849879798479e+04,1.096821586052301853e+02
1.013335851971674492e+04,1.096851890868957184e+02
1.013335854063550323e+04,1.096882195523940311e+02
1.013335856155426154e+04,1.096912500019855088e+02
1.013335858247301985e+04,1.096942804356668546e+02
1.013335860339177816e+04,1.096973108534349706e+02
1.013335862431053647e+04,1.097003412552866166e+02
1.013335864522929478e+04,1.097033716412186379e+02
1.013335866614805309e+04,1.097064020112278513e+02
1.013335868706681322e+04,1.097094323655744859e+02
1.013335870798557153e+04,1.097124627037283915e+02
1.013335872890432984e+04,1.097154930259499253e+02
1.013335874982308815e+04,1.097185233322358471e+02
1.013335877074184646e+04,1.097215536225829453e+02
1.013335879166060477e+04,1.097245838969880793e+02
1.013335881257936308e+04,1.097276141554480517e+02
1.013335883349812138e+04,1.097306443979596082e+02
1.013335885441688151e+04,1.097336746247830916e+02
1.013335887533563982e+04,1.097367048353883661e+02
1.013335889625439813e+04,1.097397350300356891e+02
1.013335891717315644e+04,1.097427652087218206e+02
1.013335893809191475e+04,1.097457953714436627e+02
1.013335895901067306e+04,1.097488255181979895e+02
1.013335897992943137e+04,1.097518556489815751e+02
1.013335900084818968e+04,1.097548857637912789e+02
1.013335902176694981e+04,1.097579158628873444e+02
1.013335904268570812e+04,1.097609459457396639e+02
1.013335906360446643e+04,1.097639760126084383e+02
1.013335908452322474e+04,1.097670060634906264e+02
1.013335910544198305e+04,1.097700360983828460e+02
1.013335912636074136e+04,1.097730661172821129e+02
1.013335914727949967e+04,1.097760961201850876e+02
1.013335916819825798e+04,1.097791261070886009e+02
1.013335918911701810e+04,1.097821560782529815e+02
1.013335921003577641e+04,1.097851860331480651e+02
1.013335923095453472e+04,1.097882159720341519e+02
1.013335925187329303e+04,1.097912458949079593e+02
1.013335927279205134e+04,1.097942758017664460e+02
1.013335929371080965e+04,1.097973056926063293e+02
1.013335931462956796e+04,1.098003355674243835e+02
1.013335933554832809e+04,1.098033654264809655e+02
1.013335935646708640e+04,1.098063952692459253e+02
1.013335937738584471e+04,1.098094250959795488e+02
1.013335939830460302e+04,1.098124549066785676e+02
1.013335941922336133e+04,1.098154847013398836e+02
1.013335944014211964e+04,1.098185144799602710e+02
1.013335946106087795e+04,1.098215442425365040e+02
1.013335948197963626e+04,1.098245739890654704e+02
1.013335950289839639e+04,1.098276037198073709e+02
1.013335952381715470e+04,1.098306334342321264e+02
1.013335954473591300e+04,1.098336631325999662e+02
1.013335956565467131e+04,1.098366928149077495e+02
1.013335958657342962e+04,1.098397224811522364e+02
1.013335960749218793e+04,1.098427521313303146e+02
1.013335962841094624e+04,1.098457817654387156e+02
1.013335964932970455e+04,1.098488113834742705e+02
1.013335967024846468e+04,1.098518409856972227e+02
1.013335969116722299e+04,1.098548705715775355e+02
1.013335971208598130e+04,1.098579001413754099e+02
1.013335973300473961e+04,1.098609296950876768e+02
1.013335975392349792e+04,1.098639592327111529e+02
1.013335977484225623e+04,1.098669887542426551e+02
1.013335979576101454e+04,1.098700182596789432e+02
1.013335981667977285e+04,1.098730477490168767e+02
1.013335983759853298e+04,1.098760772225166846e+02
1.013335985851729129e+04,1.098791066796482880e+02
1.013335987943604960e+04,1.098821361206719445e+02
1.013335990035480791e+04,1.098851655455844849e+02
1.013335992127356621e+04,1.098881949543826977e+02
1.013335994219232452e+04,1.098912243470633570e+02
1.013335996311108283e+04,1.098942537236233647e+02
1.013335998402984114e+04,1.098972830840594241e+02
1.013336000494860127e+04,1.099003124286318354e+02
1.013336002586735958e+04,1.099033417568105193e+02
1.013336004678611789e+04,1.099063710688557478e+02
1.013336006770487620e+04,1.099094003647642950e+02
1.013336008862363451e+04,1.099124296445330344e+02
1.013336010954239282e+04,1.099154589081586977e+02
1.013336013046115113e+04,1.099184881556380873e+02
1.013336015137991126e+04,1.099215173872315177e+02
1.013336017229866957e+04,1.099245466024088955e+02
1.013336019321742788e+04,1.099275758014304785e+02
1.013336021413618619e+04,1.099306049842930264e+02
1.013336023505494450e+04,1.099336341509934272e+02
1.013336025597370281e+04,1.099366633015284265e+02
1.013336027689246112e+04,1.099396924358948411e+02
1.013336029781121943e+04,1.099427215540895162e+02
1.013336031872997955e+04,1.099457506563726099e+02
1.013336033964873786e+04,1.099487797422141995e+02
1.013336036056749617e+04,1.099518088118744004e+02
1.013336038148625448e+04,1.099548378653501288e+02
1.013336040240501279e+04,1.099578669026381164e+02
1.013336042332377110e+04,1.099608959237351939e+02
1.013336044424252941e+04,1.099639249286382068e+02
1.013336046516128772e+04,1.099669539173439006e+02
1.013336048608004785e+04,1.099699828901124619e+02
1.013336050699880616e+04,1.099730118464140247e+02
1.013336052791756447e+04,1.099760407865087473e+02
1.013336054883632278e+04,1.099790697103933468e+02
1.013336056975508109e+04,1.099820986180647679e+02
1.013336059067383940e+04,1.099851275095197423e+02
1.013336061159259771e+04,1.099881563847550723e+02
1.013336063251135602e+04,1.099911852437676174e+02
1.013336065343011614e+04,1.099942140868175358e+02
1.013336067434887445e+04,1.099972429133748761e+02
1.013336069526763276e+04,1.100002717236998109e+02
1.013336071618639107e+04,1.100033005177891994e+02
1.013336073710514938e+04,1.100063292956398442e+02
1.013336075802390769e+04,1.100093580572484768e+02
1.013336077894266600e+04,1.100123868026120277e+02
1.013336079986142431e+04,1.100154155317272142e+02
1.013336082078018444e+04,1.100184442448542370e+02
1.013336084169894275e+04,1.100214729414631734e+02
1.013336086261770106e+04,1.100245016218142098e+02
1.013336088353645937e+04,1.100275302859041773e+02
1.013336090445521768e+04,1.100305589337298215e+02
1.013336092537397599e+04,1.100335875652880020e+02
1.013336094629273430e+04,1.100366161805755354e+02
1.013336096721149443e+04,1.100396447798525372e+02
1.013336098813025274e+04,1.100426733625891416e+02
1.013336100904901105e+04,1.100457019290455207e+02
1.013336102996776935e+04,1.100487304792184489e+02
1.013336105088652766e+04,1.100517590131047996e+02
1.013336107180528597e+04,1.100547875307013328e+02
1.013336109272404428e+04,1.100578160320048511e+02
1.013336111364280259e+04,1.100608445170121854e+02
1.013336113456156272e+04,1.100638729859835081e+02
1.013336115548032103e+04,1.100669014383889106e+02
1.013336117639907934e+04,1.100699298744885226e+02
1.013336119731783765e+04,1.100729582942792319e+02
1.013336121823659596e+04,1.100759866977578127e+02
1.013336123915535427e+04,1.100790150849210107e+02
1.013336126007411258e+04,1.100820434557657279e+02
1.013336128099287089e+04,1.100850718102887527e+02
1.013336130191163102e+04,1.100881001487501862e+02
1.013336132283038933e+04,1.100911284706201769e+02
1.013336134374914764e+04,1.100941567761589397e+02
1.013336136466790595e+04,1.100971850653632345e+02
1.013336138558666426e+04,1.101002133382298211e+02
1.013336140650542256e+04,1.101032415947556018e+02
1.013336142742418087e+04,1.101062698349373790e+02
1.013336144834293918e+04,1.101092980587718699e+02
1.013336146926169931e+04,1.101123262665192755e+02
1.013336149018045762e+04,1.101153544576497865e+02
1.013336151109921593e+04,1.101183826324234758e+02
1.013336153201797424e+04,1.101214107908371886e+02
1.013336155293673255e+04,1.101244389328877418e+02
1.013336157385549086e+04,1.101274670585718951e+02
1.013336159477424917e+04,1.101304951678865507e+02
1.013336161569300748e+04,1.101335232608284116e+02
1.013336163661176761e+04,1.101365513376576928e+02
1.013336165753052592e+04,1.101395793978444999e+02
1.013336167844928423e+04,1.101426074416490195e+02
1.013336169936804254e+04,1.101456354690680399e+02
1.013336172028680085e+04,1.101486634800983211e+02
1.013336174120555916e+04,1.101516914747367935e+02
1.013336176212431747e+04,1.101547194529801601e+02
1.013336178304307577e+04,1.101577474148252662e+02
1.013336180396183590e+04,1.101607753605322273e+02
1.013336182488059421e+04,1.101638032895712627e+02
1.013336184579935252e+04,1.101668312022024878e+02
1.013336186671811083e+04,1.101698590984226200e+02
1.013336188763686914e+04,1.101728869782286182e+02
1.013336190855562745e+04,1.101759148416171996e+02
1.013336192947438576e+04,1.101789426885851668e+02
1.013336195039314589e+04,1.101819705193926637e+02
1.013336197131190420e+04,1.101849983335099239e+02
1.013336199223066251e+04,1.101880261311970060e+02
1.013336201314942082e+04,1.101910539124507835e+02
1.013336203406817913e+04,1.101940816772680165e+02
1.013336205498693744e+04,1.101971094256455075e+02
1.013336207590569575e+04,1.102001371575801016e+02
1.013336209682445406e+04,1.102031648730686157e+02
1.013336211774321418e+04,1.102061925723710800e+02
1.013336213866197249e+04,1.102092202549577991e+02
1.013336215958073080e+04,1.102122479210888741e+02
1.013336218049948911e+04,1.102152755707610652e+02
1.013336220141824742e+04,1.102183032039712174e+02
1.013336222233700573e+04,1.102213308207161475e+02
1.013336224325576404e+04,1.102243584209926723e+02
1.013336226417452235e+04,1.102273860047975091e+02
1.013336228509328248e+04,1.102304135723908729e+02
1.013336230601204079e+04,1.102334411232429829e+02
1.013336232693079910e+04,1.102364686576138837e+02
1.013336234784955741e+04,1.102394961755004061e+02
1.013336236876831572e+04,1.102425236768994097e+02
1.013336238968707403e+04,1.102455511618076542e+02
1.013336241060583234e+04,1.102485786302219566e+02
1.013336243152459065e+04,1.102516060821391335e+02
1.013336245244335078e+04,1.102546335178192436e+02
1.013336247336210909e+04,1.102576609367325773e+02
1.013336249428086739e+04,1.102606883391392500e+02
1.013336251519962570e+04,1.102637157250360502e+02
1.013336253611838401e+04,1.102667430944197378e+02
1.013336255703714232e+04,1.102697704472872289e+02
1.013336257795590063e+04,1.102727977836352409e+02
1.013336259887465894e+04,1.102758251034606047e+02
1.013336261979341907e+04,1.102788524070234075e+02
1.013336264071217738e+04,1.102818796937939254e+02
1.013336266163093569e+04,1.102849069640322739e+02
1.013336268254969400e+04,1.102879342177351987e+02
1.013336270346845231e+04,1.102909614548995876e+02
1.013336272438721062e+04,1.102939886755221721e+02
1.013336274530596893e+04,1.102970158795997975e+02
1.013336276622472906e+04,1.103000430673925365e+02
1.013336278714348737e+04,1.103030702383706938e+02
1.013336280806224568e+04,1.103060973927943138e+02
1.013336282898100399e+04,1.103091245306602417e+02
1.013336284989976230e+04,1.103121516519652658e+02
1.013336287081852061e+04,1.103151787567062030e+02
1.013336289173727891e+04,1.103182058448798557e+02
1.013336291265603722e+04,1.103212329164830408e+02
1.013336293357479735e+04,1.103242599717757884e+02
1.013336295449355566e+04,1.103272870102284600e+02
1.013336297541231397e+04,1.103303140321011284e+02
1.013336299633107228e+04,1.103333410373905963e+02
1.013336301724983059e+04,1.103363680260935951e+02
1.013336303816858890e+04,1.103393949982070268e+02
1.013336305908734721e+04,1.103424219537276798e+02
1.013336308000610552e+04,1.103454488926523425e+02
1.013336310092486565e+04,1.103484758152410592e+02
1.013336312184362396e+04,1.103515027209642057e+02
1.013336314276238227e+04,1.103545296100818547e+02
1.013336316368114058e+04,1.103575564825907378e+02
1.013336318459989889e+04,1.103605833384877144e+02
1.013336320551865720e+04,1.103636101777696155e+02
1.013336322643741551e+04,1.103666370004331583e+02
1.013336324735617382e+04,1.103696638064752733e+02
1.013336326827493394e+04,1.103726905961559197e+02
1.013336328919369225e+04,1.103757173689454874e+02
1.013336331011245056e+04,1.103787441251039922e+02
1.013336333103120887e+04,1.103817708646282938e+02
1.013336335194996718e+04,1.103847975875151946e+02
1.013336337286872549e+04,1.103878242937613976e+02
1.013336339378748380e+04,1.103908509833638902e+02
1.013336341470624211e+04,1.103938776563193613e+02
1.013336343562500224e+04,1.103969043128878411e+02
1.013336345654376055e+04,1.103999309525398047e+02
1.013336347746251886e+04,1.104029575755351971e+02
1.013336349838127717e+04,1.104059841818708207e+02
1.013336351930003548e+04,1.104090107715435778e+02
1.013336354021879379e+04,1.104120373445501855e+02
1.013336356113755210e+04,1.104150639008874890e+02
1.013336358205631223e+04,1.104180904408154476e+02
1.013336360297507053e+04,1.104211169638046215e+02
1.013336362389382884e+04,1.104241434701148989e+02
1.013336364481258715e+04,1.104271699597430825e+02
1.013336366573134546e+04,1.104301964326861025e+02
1.013336368665010377e+04,1.104332228889406480e+02
1.013336370756886208e+04,1.104362493285035356e+02
1.013336372848762039e+04,1.104392757513716816e+02
1.013336374940638052e+04,1.104423021578049742e+02
1.013336377032513883e+04,1.104453285472739026e+02
1.013336379124389714e+04,1.104483549200384829e+02
1.013336381216265545e+04,1.104513812760955176e+02
1.013336383308141376e+04,1.104544076154417951e+02
1.013336385400017207e+04,1.104574339380741037e+02
1.013336387491893038e+04,1.104604602439893455e+02
1.013336389583768869e+04,1.104634865331842235e+02
1.013336391675644882e+04,1.104665128059187822e+02
1.013336393767520713e+04,1.104695390616635393e+02
1.013336395859396544e+04,1.104725653006784114e+02
1.013336397951272374e+04,1.104755915229602010e+02
1.013336400043148205e+04,1.104786177285057391e+02
1.013336402135024036e+04,1.104816439173118710e+02
1.013336404226899867e+04,1.104846700893753564e+02
1.013336406318775698e+04,1.104876962446930548e+02
1.013336408410651711e+04,1.104907223835248686e+02
1.013336410502527542e+04,1.104937485053413866e+02
1.013336412594403373e+04,1.104967746104025110e+02
1.013336414686279204e+04,1.104998006987050871e+02
1.013336416778155035e+04,1.105028267702459175e+02
1.013336418870030866e+04,1.105058528250217762e+02
1.013336420961906697e+04,1.105088788630295795e+02
1.013336423053782528e+04,1.105119048842660447e+02
1.013336425145658541e+04,1.105149308889911168e+02
1.013336427237534372e+04,1.105179568766753846e+02
1.013336429329410203e+04,1.105209828475787930e+02
1.013336431421286034e+04,1.105240088016981446e+02
1.013336433513161865e+04,1.105270347390302135e+02
1.013336435605037695e+04,1.105300606595719017e+02
1.013336437696913526e+04,1.105330865633199409e+02
1.013336439788789539e+04,1.105361124505342616e+02
1.013336441880665370e+04,1.105391383206855238e+02
1.013336443972541201e+04,1.105421641740335872e+02
1.013336446064417032e+04,1.105451900105752543e+02
1.013336448156292863e+04,1.105482158303073845e+02
1.013336450248168694e+04,1.105512416332267662e+02
1.013336452340044525e+04,1.105542674193302162e+02
1.013336454431920356e+04,1.105572931886145511e+02
1.013336456523796369e+04,1.105603189413396876e+02
1.013336458615672200e+04,1.105633446769762145e+02
1.013336460707548031e+04,1.105663703957840482e+02
1.013336462799423862e+04,1.105693960977600199e+02
1.013336464891299693e+04,1.105724217829009746e+02
1.013336466983175524e+04,1.105754474512036438e+02
