Time (BJD_TBD - 2450000), F_d/F_star (ppm)
1.061386735915951613e+04,7.653087543941278881e+00
1.061386737511481442e+04,7.652164925549813645e+00
1.061386739107011454e+04,7.651242360325262837e+00
1.061386740702541283e+04,7.650319848478555507e+00
1.061386742298071294e+04,7.649397389799897695e+00
1.061386743893601124e+04,7.648474984500196250e+00
1.061386745489131135e+04,7.647552632369698955e+00
1.061386747084660965e+04,7.646630333619282460e+00
1.061386748680190976e+04,7.645708088039214978e+00
1.061386750275720806e+04,7.644785895840329637e+00
1.061386751871250817e+04,7.643863756812927512e+00
1.061386753466780647e+04,7.642941671167842621e+00
1.061386755062310658e+04,7.642019638695385808e+00
1.061386756657840488e+04,7.641097659606358228e+00
1.061386758253370499e+04,7.640175733691093818e+00
1.061386759848900329e+04,7.639253861160392844e+00
1.061386761444430340e+04,7.638332041804587469e+00
1.061386763039960169e+04,7.637410275834460194e+00
1.061386764635490181e+04,7.636488563040384037e+00
1.061386766231020010e+04,7.635566903633087321e+00
1.061386767826550022e+04,7.634645297402987474e+00
1.061386769422079851e+04,7.633723744560779956e+00
1.061386771017609863e+04,7.632802244896923050e+00
1.061386772613139692e+04,7.631880798622062478e+00
1.061386774208669704e+04,7.630959405526708039e+00
1.061386775804199533e+04,7.630038065821461934e+00
1.061386777399729544e+04,7.629116779296857054e+00
1.061386778995259556e+04,7.628195546058471166e+00
1.061386780590789385e+04,7.627274366211896250e+00
1.061386782186319397e+04,7.626353239547651874e+00
1.061386783781849226e+04,7.625432166276319812e+00
1.061386785377379238e+04,7.624511146188484467e+00
1.061386786972909067e+04,7.623590179494675212e+00
1.061386788568439079e+04,7.622669265985486220e+00
1.061386790163968908e+04,7.621748405871456633e+00
1.061386791759498919e+04,7.620827598943181513e+00
1.061386793355028749e+04,7.619906845411180463e+00
1.061386794950558760e+04,7.618986145066077853e+00
1.061386796546088590e+04,7.618065498118371082e+00
1.061386798141618601e+04,7.617144904358698732e+00
1.061386799737148431e+04,7.616224363997525337e+00
1.061386801332678442e+04,7.615303876825529450e+00
1.061386802928208272e+04,7.614383443053166722e+00
1.061386804523738283e+04,7.613463062471116594e+00
1.061386806119268113e+04,7.612542735289802742e+00
1.061386807714798124e+04,7.611622461299955233e+00
1.061386809310327953e+04,7.610702240711957778e+00
1.061386810905857965e+04,7.609782073316550211e+00
1.061386812501387794e+04,7.608861959324126900e+00
1.061386814096917806e+04,7.607941898525427682e+00
1.061386815692447635e+04,7.607021891130814062e+00
1.061386817287977647e+04,7.606101936931091601e+00
1.061386818883507476e+04,7.605182036136557855e+00
1.061386820479037488e+04,7.604262188538048584e+00
1.061386822074567317e+04,7.603342394345851574e+00
1.061386823670097328e+04,7.602422653350813242e+00
1.061386825265627158e+04,7.601502965763200947e+00
1.061386826861157169e+04,7.600583331373891305e+00
1.061386828456687181e+04,7.599663750288286224e+00
1.061386830052217010e+04,7.598744222611786725e+00
1.061386831647747022e+04,7.597824748135302286e+00
1.061386833243276851e+04,7.596905327069015890e+00
1.061386834838806863e+04,7.595985959203889415e+00
1.061386836434336692e+04,7.595066644750094298e+00
1.061386838029866703e+04,7.594147383498582649e+00
1.061386839625396533e+04,7.593228175659516133e+00
1.061386841220926544e+04,7.592309021023867288e+00
1.061386842816456374e+04,7.591389919801786235e+00
1.061386844411986385e+04,7.590470871784247286e+00
1.061386846007516215e+04,7.589551877181410333e+00
1.061386847603046226e+04,7.588632935784248801e+00
1.061386849198576056e+04,7.587714047802893269e+00
1.061386850794106067e+04,7.586795213028367790e+00
1.061386852389635897e+04,7.585876431670749653e+00
1.061386853985165908e+04,7.584957703521096661e+00
1.061386855580695737e+04,7.584039028789464787e+00
1.061386857176225749e+04,7.583120407266963348e+00
1.061386858771755578e+04,7.582201839163564827e+00
1.061386860367285590e+04,7.581283324270440716e+00
1.061386861962815419e+04,7.580364862797553727e+00
1.061386863558345431e+04,7.579446454536054034e+00
1.061386865153875260e+04,7.578528099695915898e+00
1.061386866749405272e+04,7.577609798068299263e+00
1.061386868344935101e+04,7.576691549863156183e+00
1.061386869940465112e+04,7.575773354871680354e+00
1.061386871535994942e+04,7.574855213303790968e+00
1.061386873131524953e+04,7.573937124950702149e+00
1.061386874727054783e+04,7.573019090022313549e+00
1.061386876322584794e+04,7.572101108309849060e+00
1.061386877918114624e+04,7.571183180023209225e+00
1.061386879513644635e+04,7.570265304953637475e+00
1.061386881109174647e+04,7.569347483206358085e+00
1.061386882704704476e+04,7.568429714886571347e+00
1.061386884300234487e+04,7.567511999785555332e+00
1.061386885895764317e+04,7.566594338113135088e+00
1.061386887491294328e+04,7.565676729660619770e+00
1.061386889086824158e+04,7.564759174637823769e+00
1.061386890682354169e+04,7.563841672836076668e+00
1.061386892277883999e+04,7.562924224465152001e+00
1.061386893873414010e+04,7.562006829316421097e+00
1.061386895468943840e+04,7.561089487599613967e+00
1.061386897064473851e+04,7.560172199106135693e+00
1.061386898660003681e+04,7.559254964045705627e+00
1.061386900255533692e+04,7.558337782209727074e+00
1.061386901851063521e+04,7.557420653807910504e+00
1.061386903446593533e+04,7.556503578631700080e+00
1.061386905042123362e+04,7.555586556890744099e+00
1.061386906637653374e+04,7.554669588376538236e+00
1.061386908233183203e+04,7.553752673298689047e+00
1.061386909828713215e+04,7.552835811448725956e+00
1.061386911424243044e+04,7.551919003036252853e+00
1.061386913019773056e+04,7.551002247852788507e+00
1.061386914615302885e+04,7.550085546107918155e+00
1.061386916210832896e+04,7.549168897593189875e+00
1.061386917806362726e+04,7.548252302518179135e+00
1.061386919401892737e+04,7.547335760674445559e+00
1.061386920997422567e+04,7.546419272271541523e+00
1.061386922592952578e+04,7.545502837101048854e+00
1.061386924188482408e+04,7.544586455372489731e+00
1.061386925784012419e+04,7.543670126877475290e+00
1.061386927379542249e+04,7.542753851825517053e+00
1.061386928975072260e+04,7.541837630008227933e+00
1.061386930570602271e+04,7.540921461530662562e+00
1.061386932166132101e+04,7.540005346497802741e+00
1.061386933761662112e+04,7.539089284701322669e+00
1.061386935357191942e+04,7.538173276350671692e+00
1.061386936952721953e+04,7.537257321237547103e+00
1.061386938548251783e+04,7.536341419571352063e+00
1.061386940143781794e+04,7.535425571143817614e+00
1.061386941739311624e+04,7.534509776164316719e+00
1.061386943334841635e+04,7.533594034424609731e+00
1.061386944930371465e+04,7.532678346134059844e+00
1.061386946525901476e+04,7.531762711084438067e+00
1.061386948121431305e+04,7.530847129485065850e+00
1.061386949716961317e+04,7.529931601127766605e+00
1.061386951312491146e+04,7.529016126221829808e+00
1.061386952908021158e+04,7.528100704559099299e+00
1.061386954503550987e+04,7.527185336348845013e+00
1.061386956099080999e+04,7.526270021382920561e+00
1.061386957694610828e+04,7.525354759870585220e+00
1.061386959290140840e+04,7.524439551603714804e+00
1.061386960885670669e+04,7.523524396791545499e+00
1.061386962481200680e+04,7.522609295225965553e+00
1.061386964076730510e+04,7.521694247116199605e+00
1.061386965672260521e+04,7.520779252254166991e+00
1.061386967267790351e+04,7.519864310849063038e+00
1.061386968863320362e+04,7.518949422692815077e+00
1.061386970458850192e+04,7.518034587994587348e+00
1.061386972054380203e+04,7.517119806546371130e+00
1.061386973649910033e+04,7.516205078557288921e+00
1.061386975245440044e+04,7.515290403819331111e+00
1.061386976840969874e+04,7.514375782541609539e+00
1.061386978436499885e+04,7.513461214516166997e+00
1.061386980032029896e+04,7.512546699847818310e+00
1.061386981627559726e+04,7.511632238641386294e+00
1.061386983223089737e+04,7.510717830688913743e+00
1.061386984818619567e+04,7.509803476199460093e+00
1.061386986414149578e+04,7.508889174965100111e+00
1.061386988009679408e+04,7.507974927194863035e+00
1.061386989605209419e+04,7.507060732680863602e+00
1.061386991200739249e+04,7.506146591632089304e+00
1.061386992796269260e+04,7.505232503840686853e+00
1.061386994391799089e+04,7.504318469515622425e+00
1.061386995987329101e+04,7.503404488449044507e+00
1.061386997582858930e+04,7.502490560849927270e+00
1.061386999178388942e+04,7.501576686510429859e+00
1.061387000773918771e+04,7.500662865639496246e+00
1.061387002369448783e+04,7.499749098029317551e+00
1.061387003964978612e+04,7.498835383888804884e+00
1.061387005560508624e+04,7.497921723010191108e+00
1.061387007156038453e+04,7.497008115602345590e+00
1.061387008751568465e+04,7.496094561457502969e+00
1.061387010347098294e+04,7.495181060784561922e+00
1.061387011942628305e+04,7.494267613375778403e+00
1.061387013538158135e+04,7.493354219439969377e+00
1.061387015133688146e+04,7.492440878769461854e+00
1.061387016729217976e+04,7.491527591573030165e+00
1.061387018324747987e+04,7.490614357643035071e+00
1.061387019920277817e+04,7.489701177188228698e+00
1.061387021515807828e+04,7.488788050000982466e+00
1.061387023111337658e+04,7.487874976290038731e+00
1.061387024706867669e+04,7.486961955847778682e+00
1.061387026302397499e+04,7.486048988882934019e+00
1.061387027897927510e+04,7.485136075187895699e+00
1.061387029493457521e+04,7.484223214867319562e+00
1.061387031088987351e+04,7.483310408025818816e+00
1.061387032684517362e+04,7.482397654455826164e+00
1.061387034280047192e+04,7.481484954366011131e+00
1.061387035875577203e+04,7.480572307548848165e+00
1.061387037471107033e+04,7.479659714212955279e+00
1.061387039066637044e+04,7.478747174150848664e+00
1.061387040662166874e+04,7.477834687571115246e+00
1.061387042257696885e+04,7.476922254266302303e+00
1.061387043853226714e+04,7.476009874444986103e+00
1.061387045448756726e+04,7.475097547899692607e+00
1.061387047044286555e+04,7.474185274839019399e+00
1.061387048639816567e+04,7.473273055055493330e+00
1.061387050235346396e+04,7.472360888757688890e+00
1.061387051830876408e+04,7.471448775738166681e+00
1.061387053426406237e+04,7.470536716205468331e+00
1.061387055021936249e+04,7.469624709952197072e+00
1.061387056617466078e+04,7.468712757186842133e+00
1.061387058212996089e+04,7.467800857702036943e+00
1.061387059808525919e+04,7.466889011706261847e+00
1.061387061404055930e+04,7.465977218992181363e+00
1.061387062999585760e+04,7.465065479768212775e+00
1.061387064595115771e+04,7.464153793827072114e+00
1.061387066190645601e+04,7.463242161377166894e+00
1.061387067786175612e+04,7.462330582211192720e+00
1.061387069381705442e+04,7.461419056537577532e+00
1.061387070977235453e+04,7.460507584149027593e+00
1.061387072572765283e+04,7.459596165253918443e+00
1.061387074168295294e+04,7.458684799645019403e+00
1.061387075763825123e+04,7.457773487530674039e+00
1.061387077359355135e+04,7.456862228703641016e+00
1.061387078954885146e+04,7.455951023268396760e+00
1.061387080550414976e+04,7.455039871329365297e+00
1.061387082145944987e+04,7.454128772679358583e+00
1.061387083741474817e+04,7.453217727526666891e+00
1.061387085337004828e+04,7.452306735664123494e+00
1.061387086932534658e+04,7.451395797300008894e+00
1.061387088528064669e+04,7.450484912227165246e+00
1.061387090123594498e+04,7.449574080653842856e+00
1.061387091719124510e+04,7.448663302372925621e+00
1.061387093314654339e+04,7.447752577592643419e+00
1.061387094910184351e+04,7.446841906105889031e+00
1.061387096505714180e+04,7.445931288120871905e+00
1.061387098101244192e+04,7.445020723430518572e+00
1.061387099696774021e+04,7.444110212243003843e+00
1.061387101292304033e+04,7.443199754351276454e+00
1.061387102887833862e+04,7.442289349963501444e+00
1.061387104483363873e+04,7.441378998872626660e+00
1.061387106078893703e+04,7.440468701286795827e+00
1.061387107674423714e+04,7.439558456999020741e+00
1.061387109269953544e+04,7.438648266217403382e+00
1.061387110865483555e+04,7.437738128734943110e+00
1.061387112461013385e+04,7.436828044759744571e+00
1.061387114056543396e+04,7.435918014084847094e+00
1.061387115652073226e+04,7.435008036918302921e+00
1.061387117247603237e+04,7.434098113053184242e+00
1.061387118843133067e+04,7.433188242697521098e+00
1.061387120438663078e+04,7.432278425644407882e+00
1.061387122034192907e+04,7.431368662101873745e+00
1.061387123629722919e+04,7.430458951863012196e+00
1.061387125225252748e+04,7.429549295135821296e+00
1.061387126820782760e+04,7.428639691713427418e+00
1.061387128416312771e+04,7.427730141700118693e+00
1.061387130011842601e+04,7.426820645200129078e+00
1.061387131607372612e+04,7.425911202006638234e+00
1.061387133202902442e+04,7.425001812327569617e+00
1.061387134798432453e+04,7.424092475956121540e+00
1.061387136393962282e+04,7.423183193100199695e+00
1.061387137989492294e+04,7.422273963553022824e+00
1.061387139585022123e+04,7.421364787522484185e+00
1.061387141180552135e+04,7.420455664801814066e+00
1.061387142776081964e+04,7.419546595598874639e+00
1.061387144371611976e+04,7.418637579706948593e+00
1.061387145967141805e+04,7.417728617333834151e+00
1.061387147562671817e+04,7.416819708272877953e+00
1.061387149158201646e+04,7.415910852731825820e+00
1.061387150753731657e+04,7.415002050504056363e+00
1.061387152349261487e+04,7.414093301797302971e+00
1.061387153944791498e+04,7.413184606404934485e+00
1.061387155540321328e+04,7.412275964534707384e+00
1.061387157135851339e+04,7.411367375979986960e+00
1.061387158731381169e+04,7.410458840948500381e+00
1.061387160326911180e+04,7.409550359233656458e+00
1.061387161922441010e+04,7.408641931043137063e+00
1.061387163517971021e+04,7.407733556170382982e+00
1.061387165113500851e+04,7.406825234823078752e+00
1.061387166709030862e+04,7.405916966794642065e+00
1.061387168304560691e+04,7.405008752292746799e+00
1.061387169900090703e+04,7.404100591110874596e+00
1.061387171495620532e+04,7.403192483456635387e+00
1.061387173091150544e+04,7.402284429123533016e+00
1.061387174686680373e+04,7.401376428319177414e+00
1.061387176282210385e+04,7.400468480837081309e+00
1.061387177877740396e+04,7.399560586781313454e+00
1.061387179473270226e+04,7.398652746255950596e+00
1.061387181068800237e+04,7.397744959054528557e+00
1.061387182664330066e+04,7.396837225384603087e+00
1.061387184259860078e+04,7.395929545039753528e+00
1.061387185855389907e+04,7.395021918227492996e+00
1.061387187450919919e+04,7.394114344741430145e+00
1.061387189046449748e+04,7.393206824789060327e+00
1.061387190641979760e+04,7.392299358164012624e+00
1.061387192237509589e+04,7.391391945073748637e+00
1.061387193833039601e+04,7.390484585311951626e+00
1.061387195428569430e+04,7.389577279086030792e+00
1.061387197024099441e+04,7.388670026189689821e+00
1.061387198619629271e+04,7.387762826830328144e+00
1.061387200215159282e+04,7.386855680801680535e+00
1.061387201810689112e+04,7.385948588311114449e+00
1.061387203406219123e+04,7.385041549152364659e+00
1.061387205001748953e+04,7.384134563532809281e+00
1.061387206597278964e+04,7.383227631246194633e+00
1.061387208192808794e+04,7.382320752499866856e+00
1.061387209788338805e+04,7.381413927087614013e+00
1.061387211383868635e+04,7.380507155216749382e+00
1.061387212979398646e+04,7.379600436681073461e+00
1.061387214574928475e+04,7.378693771687888869e+00
1.061387216170458487e+04,7.377787160031015645e+00
1.061387217765988316e+04,7.376880601917737756e+00
1.061387219361518328e+04,7.375974097141883234e+00
1.061387220957048157e+04,7.375067645910716507e+00
1.061387222552578169e+04,7.374161248018128667e+00
1.061387224148107998e+04,7.373254903671298877e+00
1.061387225743638010e+04,7.372348612664172407e+00
1.061387227339168021e+04,7.371442375100605737e+00
1.061387228934697850e+04,7.370536191084477551e+00
1.061387230530227862e+04,7.369630060409710914e+00
1.061387232125757691e+04,7.368723983283485879e+00
1.061387233721287703e+04,7.367817959499736169e+00
1.061387235316817532e+04,7.366911989265630289e+00
1.061387236912347544e+04,7.366006072375133051e+00
1.061387238507877373e+04,7.365100209035350787e+00
1.061387240103407385e+04,7.364194399040312256e+00
1.061387241698937214e+04,7.363288642597101585e+00
1.061387243294467225e+04,7.362382939499747536e+00
1.061387244889997055e+04,7.361477289955324466e+00
1.061387246485527066e+04,7.360571693757870904e+00
1.061387248081056896e+04,7.359666151114439892e+00
1.061387249676586907e+04,7.358760661819112592e+00
1.061387251272116737e+04,7.357855226078910071e+00
1.061387252867646748e+04,7.356949843687915269e+00
1.061387254463176578e+04,7.356044514853147476e+00
1.061387256058706589e+04,7.355139239368720716e+00
1.061387257654236419e+04,7.354234017441614313e+00
1.061387259249766430e+04,7.353328848865960943e+00
1.061387260845296260e+04,7.352423733848731047e+00
1.061387262440826271e+04,7.351518672184088388e+00
1.061387264036356100e+04,7.350613664078951004e+00
1.061387265631886112e+04,7.349708709327524403e+00
1.061387267227415941e+04,7.348803808136694649e+00
1.061387268822945953e+04,7.347898960300709881e+00
1.061387270418475782e+04,7.346994166026403761e+00
1.061387272014005794e+04,7.346089425108067061e+00
1.061387273609535623e+04,7.345184737752531667e+00
1.061387275205065635e+04,7.344280103754058153e+00
1.061387276800595646e+04,7.343375523216366219e+00
1.061387278396125475e+04,7.342470996243104508e+00
1.061387279991655487e+04,7.341566522628615310e+00
1.061387281587185316e+04,7.340662102579637249e+00
1.061387283182715328e+04,7.339757735890566792e+00
1.061387284778245157e+04,7.338853422768099932e+00
1.061387286373775169e+04,7.337949163006652675e+00
1.061387287969304998e+04,7.337044956812921903e+00
1.061387289564835010e+04,7.336140803981313852e+00
1.061387291160364839e+04,7.335236704718536060e+00
1.061387292755894850e+04,7.334332658818993878e+00
1.061387294351424680e+04,7.333428666489373526e+00
1.061387295946954691e+04,7.332524727524102559e+00
1.061387297542484521e+04,7.331620842129855653e+00
1.061387299138014532e+04,7.330717010101081677e+00
1.061387300733544362e+04,7.329813231644424221e+00
1.061387302329074373e+04,7.328909506554363240e+00
1.061387303924604203e+04,7.328005835037510352e+00
1.061387305520134214e+04,7.327102216888378372e+00
1.061387307115664044e+04,7.326198652313536286e+00
1.061387308711194055e+04,7.325295141107558194e+00
1.061387310306723884e+04,7.324391683476952686e+00
1.061387311902253896e+04,7.323488279216314289e+00
1.061387313497783725e+04,7.322584928532172022e+00
1.061387315093313737e+04,7.321681631219099096e+00
1.061387316688843566e+04,7.320778387483624527e+00
1.061387318284373578e+04,7.319875197120333077e+00
1.061387319879903407e+04,7.318972060335742214e+00
1.061387321475433419e+04,7.318068976924447355e+00
1.061387323070963248e+04,7.317165947092934886e+00
1.061387324666493259e+04,7.316262970635853513e+00
1.061387326262023271e+04,7.315360047656723097e+00
1.061387327857553100e+04,7.314457178259003101e+00
1.061387329453083112e+04,7.313554362237393747e+00
1.061387331048612941e+04,7.312651599798297042e+00
1.061387332644142953e+04,7.311748890736434525e+00
1.061387334239672782e+04,7.310846235258177117e+00
1.061387335835202794e+04,7.309943633158266785e+00
1.061387337430732623e+04,7.309041084643063790e+00
1.061387339026262634e+04,7.308138589507321647e+00
1.061387340621792464e+04,7.307236147957379302e+00
1.061387342217322475e+04,7.306333759788020465e+00
1.061387343812852305e+04,7.305431425205552998e+00
1.061387345408382316e+04,7.304529144004794361e+00
1.061387347003912146e+04,7.303626916392008006e+00
1.061387348599442157e+04,7.302724742162054028e+00
1.061387350194971987e+04,7.301822621521164791e+00
1.061387351790501998e+04,7.300920554264220819e+00
1.061387353386031828e+04,7.300018540597444705e+00
1.061387354981561839e+04,7.299116580315736513e+00
1.061387356577091668e+04,7.298214673625267324e+00
1.061387358172621680e+04,7.297312820320990490e+00
1.061387359768151509e+04,7.296411020609065545e+00
1.061387361363681521e+04,7.295509274284435186e+00
1.061387362959211350e+04,7.294607581553259834e+00
1.061387364554741362e+04,7.293705942210481297e+00
1.061387366150271191e+04,7.292804356462260884e+00
1.061387367745801203e+04,7.291902824103550174e+00
1.061387369341331032e+04,7.291001345340479389e+00
1.061387370936861043e+04,7.290099919968052511e+00
1.061387372532390873e+04,7.289198548192357130e+00
1.061387374127920884e+04,7.288297229808407884e+00
1.061387375723450896e+04,7.287395964919549662e+00
1.061387377318980725e+04,7.286494753629059851e+00
1.061387378914510737e+04,7.285593595731998384e+00
1.061387380510040566e+04,7.284692491434397787e+00
1.061387382105570578e+04,7.283791440531337535e+00
1.061387383701100407e+04,7.282890443228842159e+00
1.061387385296630418e+04,7.281989499322000015e+00
1.061387386892160248e+04,7.281088609016814317e+00
1.061387388487690259e+04,7.280187772108416056e+00
1.061387390083220089e+04,7.279286988802745384e+00
1.061387391678750100e+04,7.278386258894975036e+00
1.061387393274279930e+04,7.277485582591035396e+00
1.061387394869809941e+04,7.276584959686109855e+00
1.061387396465339771e+04,7.275684390386106593e+00
1.061387398060869782e+04,7.274783874486229429e+00
1.061387399656399612e+04,7.273883412192357234e+00
1.061387401251929623e+04,7.272983003299745342e+00
1.061387402847459452e+04,7.272082648014229989e+00
1.061387404442989464e+04,7.271182346131078944e+00
1.061387406038519293e+04,7.270282097856125780e+00
1.061387407634049305e+04,7.269381902984639154e+00
1.061387409229579134e+04,7.268481761722454415e+00
1.061387410825109146e+04,7.267581673864837555e+00
1.061387412420638975e+04,7.266681639617615041e+00
1.061387414016168987e+04,7.265781658776106156e+00
1.061387415611698816e+04,7.264881731546051213e+00
1.061387417207228827e+04,7.263981857722822788e+00
1.061387418802758657e+04,7.263082037512162081e+00
1.061387420398288668e+04,7.262182270709431009e+00
1.061387421993818498e+04,7.261282557520347680e+00
1.061387423589348509e+04,7.260382897740318420e+00
1.061387425184878521e+04,7.259483291472474953e+00
1.061387426780408350e+04,7.258583738819917919e+00
1.061387428375938362e+04,7.257684239578073182e+00
1.061387429971468191e+04,7.256784793952608226e+00
1.061387431566998202e+04,7.255885401738979112e+00
1.061387433162528032e+04,7.254986063142820463e+00
1.061387434758058043e+04,7.254086777959622090e+00
1.061387436353587873e+04,7.253187546394966212e+00
1.061387437949117884e+04,7.252288368244393268e+00
1.061387439544647714e+04,7.251389243713444621e+00
1.061387441140177725e+04,7.250490172597702454e+00
1.061387442735707555e+04,7.249591155102676154e+00
1.061387444331237566e+04,7.248692191023949682e+00
1.061387445926767396e+04,7.247793280567051966e+00
1.061387447522297407e+04,7.246894423527566076e+00
1.061387449117827236e+04,7.245995620110980973e+00
1.061387450713357248e+04,7.245096870112931242e+00
1.061387452308887077e+04,7.244198173738885416e+00
1.061387453904417089e+04,7.243299530784477192e+00
