Time (BJD_TBD - 2450000), F_h/F_star (ppm)
9.896131113455254308e+03,8.735555811022582828e-02
9.896131136311707451e+03,8.736772464926151338e-02
9.896131159168158774e+03,8.737989203196477872e-02
9.896131182024611917e+03,8.739206026027383778e-02
9.896131204881063240e+03,8.740422933224889501e-02
9.896131227737516383e+03,8.741639924982649856e-02
9.896131250593969526e+03,8.742857001203836742e-02
9.896131273450420849e+03,8.744074161791462463e-02
9.896131296306873992e+03,8.745291406939183221e-02
9.896131319163325315e+03,8.746508736453341426e-02
9.896131342019778458e+03,8.747726150527271316e-02
9.896131364876229782e+03,8.748943648967479059e-02
9.896131387732682924e+03,8.750161231967458486e-02
9.896131410589134248e+03,8.751378899333393802e-02
9.896131433445587390e+03,8.752596651259100802e-02
9.896131456302038714e+03,8.753814487550760914e-02
9.896131479158491857e+03,8.755032408401873523e-02
9.896131502014944999e+03,8.756250413715606362e-02
9.896131524871396323e+03,8.757468503394810755e-02
9.896131547727849465e+03,8.758686677633627238e-02
9.896131570584300789e+03,8.759904936237752904e-02
9.896131593440753932e+03,8.761123279401167308e-02
9.896131616297205255e+03,8.762341706929892282e-02
9.896131639153658398e+03,8.763560219017746400e-02
9.896131662010109721e+03,8.764778815470587736e-02
9.896131684866562864e+03,8.765997496482555440e-02
9.896131707723014188e+03,8.767216261859513138e-02
9.896131730579467330e+03,8.768435111795436221e-02
9.896131753435920473e+03,8.769654046193015029e-02
9.896131776292371796e+03,8.770873064955421461e-02
9.896131799148824939e+03,8.772092168276471313e-02
9.896131822005276263e+03,8.773311355962026825e-02
9.896131844861729405e+03,8.774530628206225757e-02
9.896131867718180729e+03,8.775749984814928961e-02
9.896131890574633871e+03,8.776969425981956396e-02
9.896131913431085195e+03,8.778188951513164751e-02
9.896131936287538338e+03,8.779408561602856931e-02
9.896131959143989661e+03,8.780628256056570435e-02
9.896131982000442804e+03,8.781848035068444414e-02
9.896132004856895946e+03,8.783067898541330187e-02
9.896132027713347270e+03,8.784287846378076303e-02
9.896132050569800413e+03,8.785507878772821910e-02
9.896132073426251736e+03,8.786727995531266877e-02
9.896132096282704879e+03,8.787948196847711335e-02
9.896132119139156202e+03,8.789168482527533188e-02
9.896132141995609345e+03,8.790388852765193550e-02
9.896132164852060669e+03,8.791609307366070325e-02
9.896132187708513811e+03,8.792829846524785609e-02
9.896132210564965135e+03,8.794050470046554935e-02
9.896132233421418277e+03,8.795271178125842193e-02
9.896132256277869601e+03,8.796491970568183494e-02
9.896132279134322744e+03,8.797712847567880357e-02
9.896132301990775886e+03,8.798933809027782715e-02
9.896132324847227210e+03,8.800154854850417152e-02
9.896132347703680352e+03,8.801375985230246168e-02
9.896132370560131676e+03,8.802597199972808650e-02
9.896132393416584819e+03,8.803818499272242359e-02
9.896132416273036142e+03,8.805039882934247164e-02
9.896132439129489285e+03,8.806261351153285566e-02
9.896132461985940608e+03,8.807482903734573099e-02
9.896132484842393751e+03,8.808704540872572264e-02
9.896132507698845075e+03,8.809926262372820560e-02
9.896132530555298217e+03,8.811148068429779101e-02
9.896132553411751360e+03,8.812369958945977244e-02
9.896132576268202683e+03,8.813591933824262148e-02
9.896132599124655826e+03,8.814813993258775737e-02
9.896132621981107150e+03,8.816036137055377475e-02
9.896132644837560292e+03,8.817258365408045528e-02
9.896132667694011616e+03,8.818480678122479766e-02
9.896132690550464758e+03,8.819703075393141301e-02
9.896132713406916082e+03,8.820925557025245667e-02
9.896132736263369225e+03,8.822148123213417736e-02
9.896132759119820548e+03,8.823370773763034025e-02
9.896132781976273691e+03,8.824593508868393277e-02
9.896132804832726833e+03,8.825816328432346813e-02
9.896132827689178157e+03,8.827039232357583587e-02
9.896132850545631300e+03,8.828262220838242746e-02
9.896132873402082623e+03,8.829485293680022773e-02
9.896132896258535766e+03,8.830708451077547150e-02
9.896132919114987089e+03,8.831931692835709446e-02
9.896132941971440232e+03,8.833155019149294129e-02
9.896132964827891556e+03,8.834378429823516732e-02
9.896132987684344698e+03,8.835601925053161720e-02
9.896133010540796022e+03,8.836825504643283646e-02
9.896133033397249164e+03,8.838049168788666976e-02
9.896133056253700488e+03,8.839272917294366261e-02
9.896133079110153631e+03,8.840496750355003597e-02
9.896133101966606773e+03,8.841720667873267936e-02
9.896133124823058097e+03,8.842944669751688636e-02
9.896133147679511239e+03,8.844168756185047386e-02
9.896133170535962563e+03,8.845392926978398740e-02
9.896133193392415706e+03,8.846617182326367568e-02
9.896133216248867029e+03,8.847841522034169404e-02
9.896133239105320172e+03,8.849065946296426344e-02
9.896133261961771495e+03,8.850290454918516292e-02
9.896133284818224638e+03,8.851515048095059957e-02
9.896133307674675962e+03,8.852739725631116052e-02
9.896133330531129104e+03,8.853964487721303900e-02
9.896133353387582247e+03,8.855189334268476209e-02
9.896133376244033570e+03,8.856414265174995804e-02
9.896133399100486713e+03,8.857639280635488943e-02
9.896133421956938037e+03,8.858864380455169774e-02
9.896133444813391179e+03,8.860089564828822761e-02
9.896133467669842503e+03,8.861314833561502458e-02
9.896133490526295645e+03,8.862540186847832346e-02
9.896133513382746969e+03,8.863765624493188944e-02
9.896133536239200112e+03,8.864991146692195734e-02
9.896133559095651435e+03,8.866216753249907268e-02
9.896133581952104578e+03,8.867442444361108012e-02
9.896133604808557720e+03,8.868668219928485530e-02
9.896133627665009044e+03,8.869894079854245827e-02
9.896133650521462187e+03,8.871120024333332965e-02
9.896133673377913510e+03,8.872346053170643287e-02
9.896133696234366653e+03,8.873572166561441432e-02
9.896133719090817976e+03,8.874798364310138021e-02
9.896133741947271119e+03,8.876024646612001856e-02
9.896133764803722443e+03,8.877251013271926505e-02
9.896133787660175585e+03,8.878477464484695048e-02
9.896133810516626909e+03,8.879704000055362034e-02
9.896133833373080051e+03,8.880930620178874302e-02
9.896133856229533194e+03,8.882157324757758432e-02
9.896133879085984518e+03,8.883384113694058060e-02
9.896133901942437660e+03,8.884610987183041986e-02
9.896133924798888984e+03,8.885837945029440021e-02
9.896133947655342126e+03,8.887064987428522356e-02
9.896133970511793450e+03,8.888292114184698223e-02
9.896133993368246593e+03,8.889519325493235036e-02
9.896134016224697916e+03,8.890746621159026364e-02
9.896134039081151059e+03,8.891974001377017656e-02
9.896134061937602382e+03,8.893201465951941498e-02
9.896134084794055525e+03,8.894429015079065304e-02
9.896134107650506849e+03,8.895656648562960678e-02
9.896134130506959991e+03,8.896884366598895033e-02
9.896134153363413134e+03,8.898112169089072987e-02
9.896134176219864457e+03,8.899340055935861526e-02
9.896134199076317600e+03,8.900568027334365695e-02
9.896134221932768924e+03,8.901796083089320855e-02
9.896134244789222066e+03,8.903024223396152625e-02
9.896134267645673390e+03,8.904252448058949665e-02
9.896134290502126532e+03,8.905480757273463721e-02
9.896134313358577856e+03,8.906709150843944434e-02
9.896134336215030999e+03,8.907937628965979793e-02
9.896134359071482322e+03,8.909166191443820826e-02
9.896134381927935465e+03,8.910394838473055523e-02
9.896134404784388607e+03,8.911623569955727520e-02
9.896134427640839931e+03,8.912852385794206578e-02
9.896134450497293074e+03,8.914081286183594965e-02
9.896134473353744397e+03,8.915310270928626657e-02
9.896134496210197540e+03,8.916539340224731436e-02
9.896134519066648863e+03,8.917768493875996572e-02
9.896134541923102006e+03,8.918997732078333407e-02
9.896134564779553330e+03,8.920227054635669617e-02
9.896134587636006472e+03,8.921456461743917932e-02
9.896134610492457796e+03,8.922685953207003251e-02
9.896134633348910938e+03,8.923915529220838305e-02
9.896134656205364081e+03,8.925145189687305747e-02
9.896134679061815405e+03,8.926374934508611581e-02
9.896134701918268547e+03,8.927604763880346572e-02
9.896134724774719871e+03,8.928834677606756198e-02
9.896134747631173013e+03,8.930064675883434000e-02
9.896134770487624337e+03,8.931294758514465859e-02
9.896134793344077480e+03,8.932524925695764506e-02
9.896134816200528803e+03,8.933755177231418598e-02
9.896134839056981946e+03,8.934985513317016126e-02
9.896134861913433269e+03,8.936215933756808116e-02
9.896134884769886412e+03,8.937446438746382560e-02
9.896134907626339555e+03,8.938677028188106444e-02
9.896134930482790878e+03,8.939907701983540456e-02
9.896134953339244021e+03,8.941138460328758308e-02
9.896134976195695344e+03,8.942369303027847272e-02
9.896134999052148487e+03,8.943600230276398111e-02
9.896135021908599811e+03,8.944831241878496708e-02
9.896135044765052953e+03,8.946062338030057182e-02
9.896135067621504277e+03,8.947293518535166801e-02
9.896135090477957419e+03,8.948524783589575926e-02
9.896135113334408743e+03,8.949756132997212232e-02
9.896135136190861886e+03,8.950987566953987062e-02
9.896135159047313209e+03,8.952219085263989073e-02
9.896135181903766352e+03,8.953450688122968626e-02
9.896135204760219494e+03,8.954682375432970742e-02
9.896135227616670818e+03,8.955914147095876687e-02
9.896135250473123961e+03,8.957146003307599191e-02
9.896135273329575284e+03,8.958377943872065929e-02
9.896135296186028427e+03,8.959609968985349227e-02
9.896135319042479750e+03,8.960842078451053405e-02
9.896135341898932893e+03,8.962074272465413161e-02
9.896135364755384217e+03,8.963306550832354780e-02
9.896135387611837359e+03,8.964538913747630011e-02
9.896135410468288683e+03,8.965771361015166530e-02
9.896135433324741825e+03,8.967003892830874290e-02
9.896135456181194968e+03,8.968236509096959297e-02
9.896135479037646292e+03,8.969469209715143221e-02
9.896135501894099434e+03,8.970701994881338792e-02
9.896135524750550758e+03,8.971934864399311316e-02
9.896135547607003900e+03,8.973167818465455081e-02
9.896135570463455224e+03,8.974400856883216204e-02
9.896135593319908367e+03,8.975633979848826605e-02
9.896135616176359690e+03,8.976867187166051587e-02
9.896135639032812833e+03,8.978100479031127235e-02
9.896135661889264156e+03,8.979333855247496887e-02
9.896135684745717299e+03,8.980567316011393852e-02
9.896135707602170442e+03,8.981800861224863153e-02
9.896135730458621765e+03,8.983034490789303106e-02
9.896135753315074908e+03,8.984268204901271759e-02
9.896135776171526231e+03,8.985502003364211066e-02
9.896135799027979374e+03,8.986735886374516702e-02
9.896135821884430698e+03,8.987969853735471026e-02
9.896135844740883840e+03,8.989203905643632087e-02
9.896135867597335164e+03,8.990438041902602817e-02
9.896135890453788306e+03,8.991672262708456931e-02
9.896135913310239630e+03,8.992906567864959733e-02
9.896135936166692773e+03,8.994140957568345918e-02
9.896135959023145915e+03,8.995375431720176174e-02
9.896135981879597239e+03,8.996609990222494135e-02
9.896136004736050381e+03,8.997844633271373516e-02
9.896136027592501705e+03,8.999079360670418637e-02
9.896136050448954848e+03,9.000314172616025177e-02
9.896136073305406171e+03,9.001549068911636475e-02
9.896136096161859314e+03,9.002784049753807805e-02
9.896136119018310637e+03,9.004019114945500946e-02
9.896136141874763780e+03,9.005254264683755505e-02
9.896136164731215104e+03,9.006489498771530489e-02
9.896136187587668246e+03,9.007724817405544926e-02
9.896136210444119570e+03,9.008960220388920193e-02
9.896136233300572712e+03,9.010195707918372543e-02
9.896136256157025855e+03,9.011431279895623647e-02
9.896136279013477179e+03,9.012666936222074598e-02
9.896136301869930321e+03,9.013902677094282057e-02
9.896136324726381645e+03,9.015138502315686586e-02
9.896136347582834787e+03,9.016374412082686640e-02
9.896136370439286111e+03,9.017610406198724171e-02
9.896136393295739254e+03,9.018846484860357227e-02
9.896136416152190577e+03,9.020082647870704406e-02
9.896136439008643720e+03,9.021318895426647111e-02
9.896136461865095043e+03,9.022555227331144345e-02
9.896136484721548186e+03,9.023791643780913752e-02
9.896136507578001329e+03,9.025028144677516018e-02
9.896136530434452652e+03,9.026264729922510444e-02
9.896136553290905795e+03,9.027501399712778429e-02
9.896136576147357118e+03,9.028738153851117998e-02
9.896136599003810261e+03,9.029974992534567368e-02
9.896136621860261585e+03,9.031211915565928727e-02
9.896136644716714727e+03,9.032448923142238906e-02
9.896136667573166051e+03,9.033686015066458297e-02
9.896136690429619193e+03,9.034923191535468301e-02
9.896136713286070517e+03,9.036160452352065553e-02
9.896136736142523660e+03,9.037397797713450642e-02
9.896136758998976802e+03,9.038635227520865068e-02
9.896136781855428126e+03,9.039872741675704371e-02
9.896136804711881268e+03,9.041110340375010934e-02
9.896136827568332592e+03,9.042348023421745151e-02
9.896136850424785735e+03,9.043585791012623276e-02
9.896136873281237058e+03,9.044823642950766684e-02
9.896136896137690201e+03,9.046061579432894406e-02
9.896136918994141524e+03,9.047299600262286023e-02
9.896136941850594667e+03,9.048537705635500972e-02
9.896136964707045991e+03,9.049775895355659239e-02
9.896136987563499133e+03,9.051014169619801819e-02
9.896137010419950457e+03,9.052252528230564366e-02
9.896137033276403599e+03,9.053490971385150243e-02
9.896137056132856742e+03,9.054729498984795399e-02
9.896137078989308066e+03,9.055968110930900927e-02
9.896137101845761208e+03,9.057206807420507821e-02
9.896137124702212532e+03,9.058445588256573699e-02
9.896137147558665674e+03,9.059684453635978574e-02
9.896137170415116998e+03,9.060923403361681450e-02
9.896137193271570140e+03,9.062162437630563727e-02
9.896137216128021464e+03,9.063401556245422042e-02
9.896137238984474607e+03,9.064640759403458370e-02
9.896137261840925930e+03,9.065880046907309753e-02
9.896137284697379073e+03,9.067119418954179555e-02
9.896137307553832215e+03,9.068358875445463319e-02
9.896137330410283539e+03,9.069598416282402542e-02
9.896137353266736682e+03,9.070838041662036833e-02
9.896137376123188005e+03,9.072077751387164213e-02
9.896137398979641148e+03,9.073317545654985272e-02
9.896137421836092471e+03,9.074557424267978845e-02
9.896137444692545614e+03,9.075797387423666096e-02
9.896137467548996938e+03,9.077037434924524473e-02
9.896137490405450080e+03,9.078277566967754564e-02
9.896137513261901404e+03,9.079517783355996186e-02
9.896137536118354546e+03,9.080758084286447152e-02
9.896137558974807689e+03,9.081998469660509943e-02
9.896137581831259013e+03,9.083238939379260912e-02
9.896137604687712155e+03,9.084479493640221226e-02
9.896137627544163479e+03,9.085720132245710123e-02
9.896137650400616621e+03,9.086960855393087788e-02
9.896137673257067945e+03,9.088201662884991261e-02
9.896137696113521088e+03,9.089442554918622519e-02
9.896137718969972411e+03,9.090683531296619990e-02
9.896137741826425554e+03,9.091924592216184264e-02
9.896137764682876877e+03,9.093165737479952382e-02
9.896137787539330020e+03,9.094406967285288690e-02
9.896137810395783163e+03,9.095648281533427748e-02
9.896137833252234486e+03,9.096889680125290478e-02
9.896137856108687629e+03,9.098131163258556253e-02
9.896137878965138952e+03,9.099372730735706682e-02
9.896137901821592095e+03,9.100614382753939580e-02
9.896137924678043419e+03,9.101856119115731003e-02
9.896137947534496561e+03,9.103097940018607670e-02
9.896137970390947885e+03,9.104339845264883269e-02
9.896137993247401027e+03,9.105581835052080353e-02
9.896138016103852351e+03,9.106823909182676369e-02
9.896138038960305494e+03,9.108066067854034276e-02
9.896138061816756817e+03,9.109308310868467762e-02
9.896138084673209960e+03,9.110550638423502157e-02
9.896138107529663102e+03,9.111793050420535778e-02
9.896138130386114426e+03,9.113035546760162031e-02
9.896138153242567569e+03,9.114278127640389193e-02
9.896138176099018892e+03,9.115520792863371358e-02
9.896138198955472035e+03,9.116763542626792061e-02
9.896138221811923358e+03,9.118006376732483431e-02
9.896138244668376501e+03,9.119249295378613340e-02
9.896138267524827825e+03,9.120492298367176287e-02
9.896138290381280967e+03,9.121735385895694825e-02
9.896138313237732291e+03,9.122978557766484031e-02
9.896138336094185433e+03,9.124221814177230216e-02
9.896138358950638576e+03,9.125465155029006958e-02
9.896138381807089900e+03,9.126708580222572809e-02
9.896138404663543042e+03,9.127952089956094250e-02
9.896138427519994366e+03,9.129195684031403413e-02
9.896138450376447508e+03,9.130439362646346202e-02
9.896138473232898832e+03,9.131683125602915729e-02
9.896138496089351975e+03,9.132926973098956513e-02
9.896138518945803298e+03,9.134170904936625424e-02
9.896138541802256441e+03,9.135414921313604608e-02
9.896138564658707764e+03,9.136659022031888566e-02
9.896138587515160907e+03,9.137903207289482799e-02
9.896138610371614050e+03,9.139147476987144469e-02
9.896138633228065373e+03,9.140391831025948544e-02
9.896138656084518516e+03,9.141636269603903298e-02
9.896138678940969839e+03,9.142880792522678490e-02
9.896138701797422982e+03,9.144125399980443381e-02
9.896138724653874306e+03,9.145370091778867727e-02
9.896138747510327448e+03,9.146614868116281771e-02
9.896138770366778772e+03,9.147859728794194289e-02
9.896138793223231914e+03,9.149104674010773153e-02
9.896138816079683238e+03,9.150349703567689508e-02
9.896138838936136381e+03,9.151594817663273596e-02
9.896138861792589523e+03,9.152840016198278417e-02
9.896138884649040847e+03,9.154085299073461135e-02
9.896138907505493989e+03,9.155330666486825864e-02
9.896138930361945313e+03,9.156576118240368489e-02
9.896138953218398456e+03,9.157821654532093125e-02
9.896138976074849779e+03,9.159067275163673694e-02
9.896138998931302922e+03,9.160312980333436272e-02
9.896139021787754245e+03,9.161558769842893801e-02
9.896139044644207388e+03,9.162804643890211376e-02
9.896139067500658712e+03,9.164050602277061530e-02
9.896139090357111854e+03,9.165296645201771730e-02
9.896139113213563178e+03,9.166542772466015898e-02
9.896139136070016320e+03,9.167788984267798147e-02
9.896139158926469463e+03,9.169035280508035235e-02
9.896139181782920787e+03,9.170281661087482938e-02
9.896139204639373929e+03,9.171528126204307740e-02
9.896139227495825253e+03,9.172774675660182175e-02
9.896139250352278395e+03,9.174021309653433709e-02
9.896139273208729719e+03,9.175268027985572505e-02
9.896139296065182862e+03,9.176514830854767824e-02
9.896139318921634185e+03,9.177761718062851792e-02
9.896139341778087328e+03,9.179008689807828525e-02
9.896139364634538651e+03,9.180255745891532926e-02
9.896139387490991794e+03,9.181502886511970496e-02
9.896139410347444937e+03,9.182750111570218976e-02
9.896139433203896260e+03,9.183997420966709402e-02
9.896139456060349403e+03,9.185244814899934385e-02
9.896139478916800726e+03,9.186492293171241719e-02
9.896139501773253869e+03,9.187739855979121240e-02
9.896139524629705193e+03,9.188987503125083112e-02
9.896139547486158335e+03,9.190235234807615783e-02
9.896139570342609659e+03,9.191483050827749246e-02
9.896139593199062801e+03,9.192730951384292526e-02
9.896139616055514125e+03,9.193978936278596192e-02
9.896139638911967268e+03,9.195227005708989099e-02
9.896139661768420410e+03,9.196475159576225633e-02
9.896139684624871734e+03,9.197723397780900589e-02
9.896139707481324876e+03,9.198971720521663398e-02
9.896139730337776200e+03,9.200220127599703646e-02
9.896139753194229343e+03,9.201468619213509781e-02
9.896139776050680666e+03,9.202717195164432373e-02
9.896139798907133809e+03,9.203965855651120853e-02
9.896139821763585132e+03,9.205214600474764808e-02
9.896139844620038275e+03,9.206463429834013668e-02
9.896139867476489599e+03,9.207712343530055632e-02
9.896139890332942741e+03,9.208961341761542907e-02
9.896139913189395884e+03,9.210210424429067511e-02
9.896139936045847207e+03,9.211459591433063254e-02
9.896139958902300350e+03,9.212708842972504308e-02
9.896139981758751674e+03,9.213958178848094538e-02
9.896140004615204816e+03,9.215207599258966320e-02
9.896140027471656140e+03,9.216457104006149648e-02
9.896140050328109282e+03,9.217706693288293951e-02
9.896140073184560606e+03,9.218956366906425060e-02
9.896140096041013749e+03,9.220206125059518532e-02
9.896140118897465072e+03,9.221455967548437826e-02
9.896140141753918215e+03,9.222705894572157115e-02
9.896140164610369538e+03,9.223955905931542631e-02
9.896140187466822681e+03,9.225206001825728142e-02
9.896140210323275824e+03,9.226456182154824104e-02
9.896140233179727147e+03,9.227706446819423924e-02
9.896140256036180290e+03,9.228956796018501774e-02
9.896140278892631613e+03,9.230207229552922499e-02
9.896140301749084756e+03,9.231457747621499288e-02
9.896140324605536080e+03,9.232708350025420341e-02
9.896140347461989222e+03,9.233959036963496070e-02
9.896140370318440546e+03,9.235209808236592710e-02
9.896140393174893688e+03,9.236460664043523450e-02
9.896140416031345012e+03,9.237711604185473713e-02
9.896140438887798155e+03,9.238962628861258075e-02
9.896140461744251297e+03,9.240213737971308960e-02
9.896140484600702621e+03,9.241464931416058792e-02
9.896140507457155763e+03,9.242716209394480353e-02
9.896140530313607087e+03,9.243967571707278896e-02
9.896140553170060230e+03,9.245219018553750556e-02
9.896140576026511553e+03,9.246470549734436828e-02
9.896140598882964696e+03,9.247722165448472864e-02
9.896140621739416019e+03,9.248973865496724900e-02
9.896140644595869162e+03,9.250225650078326700e-02
9.896140667452320486e+03,9.251477518993821147e-02
9.896140690308773628e+03,9.252729472442505765e-02
9.896140713165226771e+03,9.253981510324650606e-02
9.896140736021678094e+03,9.255233632540527111e-02
9.896140758878131237e+03,9.256485839289431417e-02
9.896140781734582561e+03,9.257738130371907792e-02
9.896140804591035703e+03,9.258990505987088615e-02
9.896140827447487027e+03,9.260242965935841508e-02
9.896140850303940169e+03,9.261495510417137866e-02
9.896140873160391493e+03,9.262748139231684330e-02
9.896140896016844636e+03,9.264000852578935241e-02
9.896140918873295959e+03,9.265253650259112905e-02
9.896140941729749102e+03,9.266506532471835422e-02
9.896140964586200425e+03,9.267759499017484692e-02
9.896140987442653568e+03,9.269012550095355463e-02
9.896141010299106711e+03,9.270265685605881545e-02
9.896141033155558034e+03,9.271518905449012415e-02
9.896141056012011177e+03,9.272772209824203804e-02
9.896141078868462500e+03,9.274025598531999981e-02
9.896141101724915643e+03,9.275279071771697081e-02
9.896141124581366967e+03,9.276532629343674230e-02
9.896141147437820109e+03,9.277786271447714672e-02
9.896141170294271433e+03,9.279039997883875568e-02
9.896141193150724575e+03,9.280293808851612647e-02
9.896141216007175899e+03,9.281547704151472955e-02
9.896141238863629042e+03,9.282801683982909446e-02
9.896141261720082184e+03,9.284055748246035356e-02
9.896141284576533508e+03,9.285309896840959754e-02
9.896141307432986650e+03,9.286564129967300740e-02
9.896141330289437974e+03,9.287818447425279234e-02
9.896141353145891117e+03,9.289072849414514721e-02
9.896141376002342440e+03,9.290327335735225345e-02
9.896141398858795583e+03,9.291581906587030593e-02
9.896141421715246906e+03,9.292836561769990400e-02
9.896141444571700049e+03,9.294091301484044831e-02
9.896141467428151373e+03,9.295346125529414805e-02
9.896141490284604515e+03,9.296601034105395067e-02
9.896141513141057658e+03,9.297856027112420818e-02
9.896141535997508981e+03,9.299111104450277776e-02
9.896141558853962124e+03,9.300366266318745023e-02
9.896141581710413448e+03,9.301621512518046253e-02
9.896141604566866590e+03,9.302876843247796790e-02
9.896141627423317914e+03,9.304132258308217551e-02
9.896141650279771056e+03,9.305387757898928025e-02
9.896141673136222380e+03,9.306643341820147741e-02
9.896141695992675523e+03,9.307899010271657170e-02
9.896141718849126846e+03,9.309154763053353876e-02
9.896141741705579989e+03,9.310410600365179312e-02
9.896141764562033131e+03,9.311666522107080179e-02
9.896141787418484455e+03,9.312922528179008730e-02
9.896141810274937598e+03,9.314178618780742658e-02
