Time (BJD_TBD - 2450000), F_g/F_star (ppm)
1.014093970289493336e+04,1.025183418565949296e+02
1.014093972174172450e+04,1.025186797754143697e+02
1.014093974058851745e+04,1.025190176901133015e+02
1.014093975943530859e+04,1.025193556006264828e+02
1.014093977828210154e+04,1.025196935070191131e+02
1.014093979712889450e+04,1.025200314092585074e+02
1.014093981597568563e+04,1.025203693073120519e+02
1.014093983482247859e+04,1.025207072012449458e+02
1.014093985366926972e+04,1.025210450909919047e+02
1.014093987251606268e+04,1.025213829766181419e+02
1.014093989136285381e+04,1.025217208580584014e+02
1.014093991020964677e+04,1.025220587353778967e+02
1.014093992905643790e+04,1.025223966085113290e+02
1.014093994790323086e+04,1.025227344775239118e+02
1.014093996675002199e+04,1.025230723423504315e+02
1.014093998559681495e+04,1.025234102030560024e+02
1.014094000444360609e+04,1.025237480595754249e+02
1.014094002329039904e+04,1.025240859119738417e+02
1.014094004213719018e+04,1.025244237601860675e+02
1.014094006098398313e+04,1.025247616042772592e+02
1.014094007983077427e+04,1.025250994441821462e+02
1.014094009867756722e+04,1.025254372799659421e+02
1.014094011752435836e+04,1.025257751115633909e+02
1.014094013637115131e+04,1.025261129390396775e+02
1.014094015521794245e+04,1.025264507623295742e+02
1.014094017406473540e+04,1.025267885814982094e+02
1.014094019291152654e+04,1.025271263964803978e+02
1.014094021175831949e+04,1.025274642073412963e+02
1.014094023060511245e+04,1.025278020140482624e+02
1.014094024945190358e+04,1.025281398165686539e+02
1.014094026829869654e+04,1.025284776149676986e+02
1.014094028714548767e+04,1.025288154091801118e+02
1.014094030599228063e+04,1.025291531992710645e+02
1.014094032483907176e+04,1.025294909851753289e+02
1.014094034368586472e+04,1.025298287669580901e+02
1.014094036253265585e+04,1.025301665445541062e+02
1.014094038137944881e+04,1.025305043180285480e+02
1.014094040022623994e+04,1.025308420873161879e+02
1.014094041907303290e+04,1.025311798524821967e+02
1.014094043791982403e+04,1.025315176134613466e+02
1.014094045676661699e+04,1.025318553703187945e+02
1.014094047561340813e+04,1.025321931229892840e+02
1.014094049446020108e+04,1.025325308715380572e+02
1.014094051330699222e+04,1.025328686158998295e+02
1.014094053215378517e+04,1.025332063561397575e+02
1.014094055100057631e+04,1.025335440921926420e+02
1.014094056984736926e+04,1.025338818241236680e+02
1.014094058869416040e+04,1.025342195518675510e+02
1.014094060754095335e+04,1.025345572754894903e+02
1.014094062638774631e+04,1.025348949949568578e+02
1.014094064523453744e+04,1.025352327102370253e+02
1.014094066408133040e+04,1.025355704213951356e+02
1.014094068292812153e+04,1.025359081283659890e+02
1.014094070177491449e+04,1.025362458312147282e+02
1.014094072062170562e+04,1.025365835298761539e+02
1.014094073946849858e+04,1.025369212244153942e+02
1.014094075831528971e+04,1.025372589147672642e+02
1.014094077716208267e+04,1.025375966009968920e+02
1.014094079600887380e+04,1.025379342830390641e+02
1.014094081485566676e+04,1.025382719609589657e+02
1.014094083370245789e+04,1.025386096346913405e+02
1.014094085254925085e+04,1.025389473043013453e+02
1.014094087139604198e+04,1.025392849697238091e+02
1.014094089024283494e+04,1.025396226310238319e+02
1.014094090908962608e+04,1.025399602881362284e+02
1.014094092793641903e+04,1.025402979411261128e+02
1.014094094678321017e+04,1.025406355899283426e+02
1.014094096563000312e+04,1.025409732346080176e+02
1.014094098447679426e+04,1.025413108750999385e+02
1.014094100332358721e+04,1.025416485114692335e+02
1.014094102217037835e+04,1.025419861436507176e+02
1.014094104101717130e+04,1.025423237717095333e+02
1.014094105986396426e+04,1.025426613956130666e+02
1.014094107871075539e+04,1.025429990153286752e+02
1.014094109755754835e+04,1.025433366309215160e+02
1.014094111640433948e+04,1.025436742423264036e+02
1.014094113525113244e+04,1.025440118496084523e+02
1.014094115409792357e+04,1.025443494527024626e+02
1.014094117294471653e+04,1.025446870516736055e+02
1.014094119179150766e+04,1.025450246464566391e+02
1.014094121063830062e+04,1.025453622371167199e+02
1.014094122948509175e+04,1.025456998235886488e+02
1.014094124833188471e+04,1.025460374059375539e+02
1.014094126717867584e+04,1.025463749840982643e+02
1.014094128602546880e+04,1.025467125581358658e+02
1.014094130487225993e+04,1.025470501279852016e+02
1.014094132371905289e+04,1.025473876937113999e+02
1.014094134256584402e+04,1.025477252552492615e+02
1.014094136141263698e+04,1.025480628126639289e+02
1.014094138025942812e+04,1.025484003658901742e+02
1.014094139910622107e+04,1.025487379149931684e+02
1.014094141795301221e+04,1.025490754599076837e+02
1.014094143679980516e+04,1.025494130006988769e+02
1.014094145564659811e+04,1.025497505373341198e+02
1.014094147449338925e+04,1.025500880697808270e+02
1.014094149334018221e+04,1.025504255981040984e+02
1.014094151218697334e+04,1.025507631222387630e+02
1.014094153103376630e+04,1.025511006422499349e+02
1.014094154988055743e+04,1.025514381580724290e+02
1.014094156872735039e+04,1.025517756697713594e+02
1.014094158757414152e+04,1.025521131772815835e+02
1.014094160642093448e+04,1.025524506806681728e+02
1.014094162526772561e+04,1.025527881798659848e+02
1.014094164411451857e+04,1.025531256749400910e+02
1.014094166296130970e+04,1.025534631658253630e+02
1.014094168180810266e+04,1.025538006525869008e+02
1.014094170065489379e+04,1.025541381351595192e+02
1.014094171950168675e+04,1.025544756136083038e+02
1.014094173834847788e+04,1.025548130878681405e+02
1.014094175719527084e+04,1.025551505580041010e+02
1.014094177604206197e+04,1.025554880239510140e+02
1.014094179488885493e+04,1.025558254857739939e+02
1.014094181373564606e+04,1.025561629434078696e+02
1.014094183258243902e+04,1.025565003969177837e+02
1.014094185142923016e+04,1.025568378462385084e+02
1.014094187027602311e+04,1.025571752914351720e+02
1.014094188912281606e+04,1.025575127324751890e+02
1.014094190796960720e+04,1.025578501693259597e+02
1.014094192681640016e+04,1.025581876020525698e+02
1.014094194566319129e+04,1.025585250305898768e+02
1.014094196450998425e+04,1.025588624550029664e+02
1.014094198335677538e+04,1.025591998752266676e+02
1.014094200220356834e+04,1.025595372913261087e+02
1.014094202105035947e+04,1.025598747032361047e+02
1.014094203989715243e+04,1.025602121110217695e+02
1.014094205874394356e+04,1.025605495146179322e+02
1.014094207759073652e+04,1.025608869140896786e+02
1.014094209643752765e+04,1.025612243093718803e+02
1.014094211528432061e+04,1.025615617005296372e+02
1.014094213413111174e+04,1.025618990874977499e+02
1.014094215297790470e+04,1.025622364703413183e+02
1.014094217182469583e+04,1.025625738489952141e+02
1.014094219067148879e+04,1.025629112235245515e+02
1.014094220951827992e+04,1.025632485938641310e+02
1.014094222836507288e+04,1.025635859600790241e+02
1.014094224721186401e+04,1.025639233221041309e+02
1.014094226605865697e+04,1.025642606800045513e+02
1.014094228490544992e+04,1.025645980337476431e+02
1.014094230375224106e+04,1.025649353833008348e+02
1.014094232259903401e+04,1.025652727287292123e+02
1.014094234144582515e+04,1.025656100699676472e+02
1.014094236029261810e+04,1.025659474070811967e+02
1.014094237913940924e+04,1.025662847400047326e+02
1.014094239798620220e+04,1.025666220688033405e+02
1.014094241683299333e+04,1.025669593934118637e+02
1.014094243567978629e+04,1.025672967138953737e+02
1.014094245452657742e+04,1.025676340301887564e+02
1.014094247337337038e+04,1.025679713423570831e+02
1.014094249222016151e+04,1.025683086503351973e+02
1.014094251106695447e+04,1.025686459541881987e+02
1.014094252991374560e+04,1.025689832538509307e+02
1.014094254876053856e+04,1.025693205493884790e+02
1.014094256760732969e+04,1.025696578407357009e+02
1.014094258645412265e+04,1.025699951279576680e+02
1.014094260530091378e+04,1.025703324109892662e+02
1.014094262414770674e+04,1.025706696898955386e+02
1.014094264299449787e+04,1.025710069646113709e+02
1.014094266184129083e+04,1.025713442352018063e+02
1.014094268068808196e+04,1.025716815016017591e+02
1.014094269953487492e+04,1.025720187638762724e+02
1.014094271838166787e+04,1.025723560219927464e+02
1.014094273722845901e+04,1.025726932759186241e+02
1.014094275607525196e+04,1.025730305257189769e+02
1.014094277492204310e+04,1.025733677713286767e+02
1.014094279376883605e+04,1.025737050128127805e+02
1.014094281261562719e+04,1.025740422501061744e+02
1.014094283146242014e+04,1.025743794832738729e+02
1.014094285030921128e+04,1.025747167122508046e+02
1.014094286915600424e+04,1.025750539371020409e+02
1.014094288800279537e+04,1.025753911577624109e+02
1.014094290684958833e+04,1.025757283742969861e+02
1.014094292569637946e+04,1.025760655866406665e+02
1.014094294454317242e+04,1.025764027948585237e+02
1.014094296338996355e+04,1.025767399988853867e+02
1.014094298223675651e+04,1.025770771987863412e+02
1.014094300108354764e+04,1.025774143944962731e+02
1.014094301993034060e+04,1.025777515860802396e+02
1.014094303877713173e+04,1.025780887734731124e+02
1.014094305762392469e+04,1.025784259567399346e+02
1.014094307647071582e+04,1.025787631358156204e+02
1.014094309531750878e+04,1.025791003107652131e+02
1.014094311416430173e+04,1.025794374815561270e+02
1.014094313301109287e+04,1.025797746481558192e+02
1.014094315185788582e+04,1.025801118106293046e+02
1.014094317070467696e+04,1.025804489689114973e+02
1.014094318955146991e+04,1.025807861230674121e+02
1.014094320839826105e+04,1.025811232730319915e+02
1.014094322724505400e+04,1.025814604188702361e+02
1.014094324609184514e+04,1.025817975605170602e+02
1.014094326493863809e+04,1.025821346980375068e+02
1.014094328378542923e+04,1.025824718313664476e+02
1.014094330263222218e+04,1.025828089605689826e+02
1.014094332147901332e+04,1.025831460855799548e+02
1.014094334032580628e+04,1.025834832064644075e+02
1.014094335917259741e+04,1.025838203231572692e+02
1.014094337801939037e+04,1.025841574357235544e+02
1.014094339686618150e+04,1.025844945440981775e+02
1.014094341571297446e+04,1.025848316483461531e+02
1.014094343455976559e+04,1.025851687484023955e+02
1.014094345340655855e+04,1.025855058443319763e+02
1.014094347225334968e+04,1.025858429360697528e+02
1.014094349110014264e+04,1.025861800236807539e+02
1.014094350994693377e+04,1.025865171070999224e+02
1.014094352879372673e+04,1.025868541863922445e+02
1.014094354764051968e+04,1.025871912615252057e+02
1.014094356648731082e+04,1.025875283324662064e+02
1.014094358533410377e+04,1.025878653992803180e+02
1.014094360418089491e+04,1.025882024619024264e+02
1.014094362302768786e+04,1.025885395203975179e+02
1.014094364187447900e+04,1.025888765747005777e+02
1.014094366072127195e+04,1.025892136248765922e+02
1.014094367956806309e+04,1.025895506708604898e+02
1.014094369841485604e+04,1.025898877127172568e+02
1.014094371726164718e+04,1.025902247503818501e+02
1.014094373610844013e+04,1.025905617839192985e+02
1.014094375495523127e+04,1.025908988132644595e+02
1.014094377380202423e+04,1.025912358384824046e+02
1.014094379264881536e+04,1.025915728595080481e+02
1.014094381149560832e+04,1.025919098764064188e+02
1.014094383034239945e+04,1.025922468891123742e+02
1.014094384918919241e+04,1.025925838976910143e+02
1.014094386803598354e+04,1.025929209020771822e+02
1.014094388688277650e+04,1.025932579023359636e+02
1.014094390572956763e+04,1.025935948984022588e+02
1.014094392457636059e+04,1.025939318903410538e+02
1.014094394342315354e+04,1.025942688781198058e+02
1.014094396226994468e+04,1.025946058617060004e+02
1.014094398111673763e+04,1.025949428411646096e+02
1.014094399996352877e+04,1.025952798164305619e+02
1.014094401881032172e+04,1.025956167875689005e+02
1.014094403765711286e+04,1.025959537545145110e+02
1.014094405650390581e+04,1.025962907173324368e+02
1.014094407535069695e+04,1.025966276759575919e+02
1.014094409419748990e+04,1.025969646304549912e+02
1.014094411304428104e+04,1.025973015807595488e+02
1.014094413189107399e+04,1.025976385269362936e+02
1.014094415073786513e+04,1.025979754689201258e+02
1.014094416958465808e+04,1.025983124067761025e+02
1.014094418843144922e+04,1.025986493404391098e+02
1.014094420727824217e+04,1.025989862699741479e+02
1.014094422612503331e+04,1.025993231953162024e+02
1.014094424497182627e+04,1.025996601165302309e+02
1.014094426381861740e+04,1.025999970335511904e+02
1.014094428266541036e+04,1.026003339464440671e+02
1.014094430151220149e+04,1.026006708551438180e+02
1.014094432035899445e+04,1.026010077597154151e+02
1.014094433920578558e+04,1.026013446600938153e+02
1.014094435805257854e+04,1.026016815563440332e+02
1.014094437689937149e+04,1.026020184484335118e+02
1.014094439574616263e+04,1.026023553363296941e+02
1.014094441459295558e+04,1.026026922200975662e+02
1.014094443343974672e+04,1.026030290996720993e+02
1.014094445228653967e+04,1.026033659751182796e+02
1.014094447113333081e+04,1.026037028463710357e+02
1.014094448998012376e+04,1.026040397134953821e+02
1.014094450882691490e+04,1.026043765764262474e+02
1.014094452767370785e+04,1.026047134352286605e+02
1.014094454652049899e+04,1.026050502898375214e+02
1.014094456536729194e+04,1.026053871403178306e+02
1.014094458421408308e+04,1.026057239866045450e+02
1.014094460306087603e+04,1.026060608287626650e+02
1.014094462190766717e+04,1.026063976667271191e+02
1.014094464075446012e+04,1.026067345005629221e+02
1.014094465960125126e+04,1.026070713302049739e+02
1.014094467844804421e+04,1.026074081557183177e+02
1.014094469729483535e+04,1.026077449770378820e+02
1.014094471614162831e+04,1.026080817942286387e+02
1.014094473498841944e+04,1.026084186072255449e+02
1.014094475383521240e+04,1.026087554160936151e+02
1.014094477268200535e+04,1.026090922208002922e+02
1.014094479152879649e+04,1.026094290213130478e+02
1.014094481037558944e+04,1.026097658176968253e+02
1.014094482922238058e+04,1.026101026098866100e+02
1.014094484806917353e+04,1.026104393979474025e+02
1.014094486691596467e+04,1.026107761818141313e+02
1.014094488576275762e+04,1.026111129615517825e+02
1.014094490460954876e+04,1.026114497370953274e+02
1.014094492345634171e+04,1.026117865085097236e+02
1.014094494230313285e+04,1.026121232757299424e+02
1.014094496114992580e+04,1.026124600388209558e+02
1.014094497999671694e+04,1.026127967977177491e+02
1.014094499884350989e+04,1.026131335524852517e+02
1.014094501769030103e+04,1.026134703030584774e+02
1.014094503653709398e+04,1.026138070495023698e+02
1.014094505538388512e+04,1.026141437917518999e+02
1.014094507423067807e+04,1.026144805298720399e+02
1.014094509307746921e+04,1.026148172637977751e+02
1.014094511192426216e+04,1.026151539935940065e+02
1.014094513077105330e+04,1.026154907191958188e+02
1.014094514961784625e+04,1.026158274406680846e+02
1.014094516846463739e+04,1.026161641579458177e+02
1.014094518731143035e+04,1.026165008710939617e+02
1.014094520615822330e+04,1.026168375800800163e+02
1.014094522500501444e+04,1.026171742848714246e+02
1.014094524385180739e+04,1.026175109855331584e+02
1.014094526269859853e+04,1.026178476820002032e+02
1.014094528154539148e+04,1.026181843743375310e+02
1.014094530039218262e+04,1.026185210624800703e+02
1.014094531923897557e+04,1.026188577464928215e+02
1.014094533808576671e+04,1.026191944263107700e+02
1.014094535693255966e+04,1.026195311019988594e+02
1.014094537577935080e+04,1.026198677734920608e+02
1.014094539462614375e+04,1.026202044408553320e+02
1.014094541347293489e+04,1.026205411040236584e+02
1.014094543231972784e+04,1.026208777630620119e+02
1.014094545116651898e+04,1.026212144179053638e+02
1.014094547001331193e+04,1.026215510686186718e+02
1.014094548886010307e+04,1.026218877151369071e+02
1.014094550770689602e+04,1.026222243575250417e+02
1.014094552655368716e+04,1.026225609957180467e+02
1.014094554540048011e+04,1.026228976297808657e+02
1.014094556424727125e+04,1.026232342596485267e+02
1.014094558309406420e+04,1.026235708853859450e+02
1.014094560194085716e+04,1.026239075069605917e+02
1.014094562078764829e+04,1.026242441243399810e+02
1.014094563963444125e+04,1.026245807375890422e+02
1.014094565848123239e+04,1.026249173466427607e+02
1.014094567732802534e+04,1.026252539515660800e+02
1.014094569617481648e+04,1.026255905522939855e+02
1.014094571502160943e+04,1.026259271488914777e+02
1.014094573386840057e+04,1.026262637412934993e+02
1.014094575271519352e+04,1.026266003295649796e+02
1.014094577156198466e+04,1.026269369136409608e+02
1.014094579040877761e+04,1.026272734935863582e+02
1.014094580925556875e+04,1.026276100693361713e+02
1.014094582810236170e+04,1.026279466409553294e+02
1.014094584694915284e+04,1.026282832083788605e+02
1.014094586579594579e+04,1.026286197716716657e+02
1.014094588464273693e+04,1.026289563307688155e+02
1.014094590348952988e+04,1.026292928857351683e+02
1.014094592233632102e+04,1.026296294365057520e+02
1.014094594118311397e+04,1.026299659831454960e+02
1.014094596002990511e+04,1.026303025255894283e+02
1.014094597887669806e+04,1.026306390639024499e+02
1.014094599772348920e+04,1.026309755980196030e+02
1.014094601657028215e+04,1.026313121280058027e+02
1.014094603541707511e+04,1.026316486538285346e+02
1.014094605426386624e+04,1.026319851754552701e+02
1.014094607311065920e+04,1.026323216929509954e+02
1.014094609195745034e+04,1.026326582062506390e+02
1.014094611080424329e+04,1.026329947154191871e+02
1.014094612965103443e+04,1.026333312203916250e+02
1.014094614849782738e+04,1.026336677212328965e+02
1.014094616734461852e+04,1.026340042178780152e+02
1.014094618619141147e+04,1.026343407103918821e+02
1.014094620503820261e+04,1.026346771987095394e+02
1.014094622388499556e+04,1.026350136828959023e+02
1.014094624273178670e+04,1.026353501628859561e+02
1.014094626157857965e+04,1.026356866387446445e+02
1.014094628042537079e+04,1.026360231104069953e+02
1.014094629927216374e+04,1.026363595779379381e+02
1.014094631811895488e+04,1.026366960412724723e+02
1.014094633696574783e+04,1.026370325004754989e+02
1.014094635581253897e+04,1.026373689554820885e+02
1.014094637465933192e+04,1.026377054063570995e+02
1.014094639350612306e+04,1.026380418530355882e+02
1.014094641235291601e+04,1.026383782955824699e+02
1.014094643119970897e+04,1.026387147339652444e+02
1.014094645004650010e+04,1.026390511681513686e+02
1.014094646889329306e+04,1.026393875982058148e+02
1.014094648774008419e+04,1.026397240240635540e+02
1.014094650658687715e+04,1.026400604457895582e+02
1.014094652543366828e+04,1.026403968633188128e+02
1.014094654428046124e+04,1.026407332767162188e+02
1.014094656312725238e+04,1.026410696859168326e+02
1.014094658197404533e+04,1.026414060909855408e+02
1.014094660082083647e+04,1.026417424918574000e+02
1.014094661966762942e+04,1.026420788885972968e+02
1.014094663851442056e+04,1.026424152811402877e+02
1.014094665736121351e+04,1.026427516695512026e+02
1.014094667620800465e+04,1.026430880537651689e+02
1.014094669505479760e+04,1.026434244338470450e+02
1.014094671390158874e+04,1.026437608097318872e+02
1.014094673274838169e+04,1.026440971814845682e+02
1.014094675159517283e+04,1.026444335490401585e+02
1.014094677044196578e+04,1.026447699124635307e+02
1.014094678928875692e+04,1.026451062716897411e+02
1.014094680813554987e+04,1.026454426267836624e+02
1.014094682698234101e+04,1.026457789776803509e+02
1.014094684582913396e+04,1.026461153244447502e+02
1.014094686467592692e+04,1.026464516670442890e+02
1.014094688352271805e+04,1.026467880054464956e+02
1.014094690236951101e+04,1.026471243397163136e+02
1.014094692121630214e+04,1.026474606697887282e+02
1.014094694006309510e+04,1.026477969957286405e+02
1.014094695890988623e+04,1.026481333174711068e+02
1.014094697775667919e+04,1.026484696350810424e+02
1.014094699660347032e+04,1.026488059484934610e+02
1.014094701545026328e+04,1.026491422577732635e+02
1.014094703429705442e+04,1.026494785628554922e+02
1.014094705314384737e+04,1.026498148638050765e+02
1.014094707199063851e+04,1.026501511605570158e+02
1.014094709083743146e+04,1.026504874531761971e+02
1.014094710968422260e+04,1.026508237415977192e+02
1.014094712853101555e+04,1.026511600258864263e+02
1.014094714737780669e+04,1.026514963059773748e+02
1.014094716622459964e+04,1.026518325819354800e+02
1.014094718507139078e+04,1.026521688536957413e+02
1.014094720391818373e+04,1.026525051213231166e+02
1.014094722276497487e+04,1.026528413847526053e+02
1.014094724161176782e+04,1.026531776440490944e+02
1.014094726045856078e+04,1.026535138991801261e+02
1.014094727930535191e+04,1.026538501501131719e+02
1.014094729815214487e+04,1.026541863969131327e+02
1.014094731699893600e+04,1.026545226395150792e+02
1.014094733584572896e+04,1.026548588779838980e+02
1.014094735469252009e+04,1.026551951122546171e+02
1.014094737353931305e+04,1.026555313423921234e+02
1.014094739238610418e+04,1.026558675683314732e+02
1.014094741123289714e+04,1.026562037901375817e+02
1.014094743007968827e+04,1.026565400077454626e+02
1.014094744892648123e+04,1.026568762212200170e+02
1.014094746777327236e+04,1.026572124304963012e+02
1.014094748662006532e+04,1.026575486356391878e+02
1.014094750546685646e+04,1.026578848365837473e+02
1.014094752431364941e+04,1.026582210333948382e+02
1.014094754316044055e+04,1.026585572260075452e+02
1.014094756200723350e+04,1.026588934144867409e+02
1.014094758085402464e+04,1.026592295987674817e+02
1.014094759970081759e+04,1.026595657789146259e+02
1.014094761854760873e+04,1.026599019548632725e+02
1.014094763739440168e+04,1.026602381266782658e+02
1.014094765624119282e+04,1.026605742942946904e+02
1.014094767508798577e+04,1.026609104577774048e+02
1.014094769393477873e+04,1.026612466170939371e+02
1.014094771278156986e+04,1.026615827722118013e+02
1.014094773162836282e+04,1.026619189231958416e+02
1.014094775047515395e+04,1.026622550699811853e+02
1.014094776932194691e+04,1.026625912126326483e+02
1.014094778816873804e+04,1.026629273510853437e+02
1.014094780701553100e+04,1.026632634854040873e+02
1.014094782586232213e+04,1.026635996155239923e+02
1.014094784470911509e+04,1.026639357415099028e+02
1.014094786355590622e+04,1.026642718632969320e+02
1.014094788240269918e+04,1.026646079809498673e+02
1.014094790124949031e+04,1.026649440944038645e+02
1.014094792009628327e+04,1.026652802037237109e+02
1.014094793894307440e+04,1.026656163088445481e+02
1.014094795778986736e+04,1.026659524098312062e+02
1.014094797663665850e+04,1.026662885066187840e+02
1.014094799548345145e+04,1.026666245992721116e+02
1.014094801433024259e+04,1.026669606877262879e+02
1.014094803317703554e+04,1.026672967720461571e+02
1.014094805202382668e+04,1.026676328521668182e+02
1.014094807087061963e+04,1.026679689281531154e+02
1.014094808971741259e+04,1.026683049999725625e+02
1.014094810856420372e+04,1.026686410675927164e+02
1.014094812741099668e+04,1.026689771310784209e+02
1.014094814625778781e+04,1.026693131903647469e+02
1.014094816510458077e+04,1.026696492455165384e+02
1.014094818395137190e+04,1.026699852964689228e+02
1.014094820279816486e+04,1.026703213432867159e+02
1.014094822164495599e+04,1.026706573859050167e+02
1.014094824049174895e+04,1.026709934243886835e+02
1.014094825933854008e+04,1.026713294586727869e+02
1.014094827818533304e+04,1.026716654888221854e+02
1.014094829703212417e+04,1.026720015147719778e+02
1.014094831587891713e+04,1.026723375365869799e+02
1.014094833472570826e+04,1.026726735542023476e+02
1.014094835357250122e+04,1.026730095676828540e+02
1.014094837241929235e+04,1.026733455769636407e+02
1.014094839126608531e+04,1.026736815821095092e+02
1.014094841011287645e+04,1.026740175830555870e+02
1.014094842895966940e+04,1.026743535798667466e+02
1.014094844780646054e+04,1.026746895724780160e+02
1.014094846665325349e+04,1.026750255609542677e+02
1.014094848550004463e+04,1.026753615452306150e+02
1.014094850434683758e+04,1.026756975253718736e+02
1.014094852319363054e+04,1.026760335013455858e+02
1.014094854204042167e+04,1.026763694731192942e+02
1.014094856088721463e+04,1.026767054407578144e+02
1.014094857973400576e+04,1.026770414041962596e+02
1.014094859858079872e+04,1.026773773634994740e+02
1.014094861742758985e+04,1.026777133186025850e+02
1.014094863627438281e+04,1.026780492695703515e+02
1.014094865512117394e+04,1.026783852163379436e+02
1.014094867396796690e+04,1.026787211589701769e+02
1.014094869281475803e+04,1.026790570974021506e+02
1.014094871166155099e+04,1.026793930316986945e+02
1.014094873050834212e+04,1.026797289617949360e+02
1.014094874935513508e+04,1.026800648877557052e+02
1.014094876820192621e+04,1.026804008095160725e+02
1.014094878704871917e+04,1.026807367271408964e+02
1.014094880589551030e+04,1.026810726405652758e+02
1.014094882474230326e+04,1.026814085498540692e+02
1.014094884358909439e+04,1.026817444549423470e+02
1.014094886243588735e+04,1.026820803558949393e+02
1.014094888128267849e+04,1.026824162526469877e+02
1.014094890012947144e+04,1.026827521452632936e+02
1.014094891897626439e+04,1.026830880337113996e+02
1.014094893782305553e+04,1.026834239179588764e+02
1.014094895666984849e+04,1.026837597980705112e+02
1.014094897551663962e+04,1.026840956739814175e+02
1.014094899436343258e+04,1.026844315457564534e+02
1.014094901321022371e+04,1.026847674133307038e+02
1.014094903205701667e+04,1.026851032767689986e+02
1.014094905090380780e+04,1.026854391360064795e+02
1.014094906975060076e+04,1.026857749911078912e+02
1.014094908859739189e+04,1.026861108420084605e+02
1.014094910744418485e+04,1.026864466887729321e+02
1.014094912629097598e+04,1.026867825313364619e+02
1.014094914513776894e+04,1.026871183697638230e+02
1.014094916398456007e+04,1.026874542039901854e+02
1.014094918283135303e+04,1.026877900340803507e+02
1.014094920167814416e+04,1.026881258599694178e+02
1.014094922052493712e+04,1.026884616817222167e+02
1.014094923937172825e+04,1.026887974992738890e+02
1.014094925821852121e+04,1.026891333126892363e+02
1.014094927706531234e+04,1.026894691219033717e+02
1.014094929591210530e+04,1.026898049269811111e+02
1.014094931475889643e+04,1.026901407278575959e+02
1.014094933360568939e+04,1.026904765245976279e+02
1.014094935245248234e+04,1.026908123171687492e+02
1.014094937129927348e+04,1.026911481055385309e+02
1.014094939014606643e+04,1.026914838897717743e+02
1.014094940899285757e+04,1.026918196698035928e+02
1.014094942783965053e+04,1.026921554456987877e+02
1.014094944668644166e+04,1.026924912173925009e+02
1.014094946553323462e+04,1.026928269849495479e+02
