Time (BJD_TBD - 2450000), F_c/F_star (ppm)
1.063802804409585951e+04,5.395531867404454260e+02
1.063802806593137575e+04,5.395610652748358689e+02
1.063802808776689199e+04,5.395689430009296075e+02
1.063802810960241004e+04,5.395768199193578312e+02
1.063802813143792628e+04,5.395846960287824459e+02
1.063802815327344251e+04,5.395925713298345272e+02
1.063802817510896057e+04,5.396004458231449235e+02
1.063802819694447680e+04,5.396083195073761090e+02
1.063802821877999486e+04,5.396161923838150187e+02
1.063802824061551109e+04,5.396240644511242408e+02
1.063802826245102733e+04,5.396319357099346234e+02
1.063802828428654539e+04,5.396398061608767875e+02
1.063802830612206162e+04,5.396476758026135485e+02
1.063802832795757786e+04,5.396555446357759820e+02
1.063802834979309591e+04,5.396634126609939131e+02
1.063802837162861215e+04,5.396712798769310666e+02
1.063802839346412838e+04,5.396791462842179499e+02
1.063802841529964644e+04,5.396870118834845016e+02
1.063802843713516268e+04,5.396948766733949014e+02
1.063802845897067891e+04,5.397027406545790882e+02
1.063802848080619697e+04,5.397106038276671143e+02
1.063802850264171320e+04,5.397184661913233867e+02
1.063802852447723126e+04,5.397263277468327942e+02
1.063802854631274749e+04,5.397341884928601985e+02
1.063802856814826373e+04,5.397420484300353110e+02
1.063802858998378179e+04,5.397499075589877293e+02
1.063802861181929802e+04,5.397577658783825427e+02
1.063802863365481426e+04,5.397656233888493489e+02
1.063802865549033231e+04,5.397734800910176318e+02
1.063802867732584855e+04,5.397813359835530491e+02
1.063802869916136478e+04,5.397891910670847437e+02
1.063802872099688284e+04,5.397970453422421997e+02
1.063802874283239908e+04,5.398048988076910746e+02
1.063802876466791531e+04,5.398127514640608524e+02
1.063802878650343337e+04,5.398206033119802214e+02
1.063802880833894960e+04,5.398284543501158623e+02
1.063802883017446766e+04,5.398363045797507311e+02
1.063802885200998389e+04,5.398441539995516223e+02
1.063802887384550013e+04,5.398520026101473377e+02
1.063802889568101818e+04,5.398598504121663382e+02
1.063802891751653442e+04,5.398676974042759866e+02
1.063802893935205066e+04,5.398755435871049713e+02
1.063802896118756871e+04,5.398833889612816392e+02
1.063802898302308495e+04,5.398912335254734671e+02
1.063802900485860118e+04,5.398990772803091431e+02
1.063802902669411924e+04,5.399069202264165597e+02
1.063802904852963547e+04,5.399147623624641028e+02
1.063802907036515171e+04,5.399226036890797786e+02
1.063802909220066977e+04,5.399304442068917069e+02
1.063802911403618600e+04,5.399382839145683874e+02
1.063802913587170406e+04,5.399461228133906161e+02
1.063802915770722029e+04,5.399539609020273474e+02
1.063802917954273653e+04,5.399617981811067011e+02
1.063802920137825458e+04,5.399696346512560012e+02
1.063802922321377082e+04,5.399774703111445433e+02
1.063802924504928706e+04,5.399853051614001060e+02
1.063802926688480511e+04,5.399931392026500134e+02
1.063802928872032135e+04,5.400009724335640158e+02
1.063802931055583758e+04,5.400088048547695507e+02
1.063802933239135564e+04,5.400166364668939423e+02
1.063802935422687187e+04,5.400244672686070544e+02
1.063802937606238811e+04,5.400322972605363248e+02
1.063802939789790616e+04,5.400401264433087363e+02
1.063802941973342240e+04,5.400479548155948351e+02
1.063802944156894046e+04,5.400557823786737117e+02
1.063802946340445669e+04,5.400636091312161398e+02
1.063802948523997293e+04,5.400714350738492158e+02
1.063802950707549098e+04,5.400792602071993542e+02
1.063802952891100722e+04,5.400870845299380107e+02
1.063802955074652346e+04,5.400949080426918272e+02
1.063802957258204151e+04,5.401027307460873317e+02
1.063802959441755775e+04,5.401105526387960936e+02
1.063802961625307398e+04,5.401183737214447547e+02
1.063802963808859204e+04,5.401261939946595021e+02
1.063802965992410827e+04,5.401340134571124736e+02
1.063802968175962451e+04,5.401418321094300836e+02
1.063802970359514256e+04,5.401496499522384056e+02
1.063802972543065880e+04,5.401574669842096910e+02
1.063802974726617686e+04,5.401652832066215524e+02
1.063802976910169309e+04,5.401730986181463550e+02
1.063802979093720933e+04,5.401809132194102858e+02
1.063802981277272738e+04,5.401887270110391910e+02
1.063802983460824362e+04,5.401965399917062314e+02
1.063802985644375985e+04,5.402043521620370257e+02
1.063802987827927791e+04,5.402121635226573062e+02
1.063802990011479415e+04,5.402199740722408023e+02
1.063802992195031038e+04,5.402277838114127917e+02
1.063802994378582844e+04,5.402355927407991203e+02
1.063802996562134467e+04,5.402434008590732901e+02
1.063802998745686091e+04,5.402512081668610335e+02
1.063803000929237896e+04,5.402590146647875144e+02
1.063803003112789520e+04,5.402668203515270307e+02
1.063803005296341325e+04,5.402746252283550348e+02
1.063803007479892949e+04,5.402824292939461657e+02
1.063803009663444573e+04,5.402902325489255873e+02
1.063803011846996378e+04,5.402980349939181224e+02
1.063803014030548002e+04,5.403058366275987510e+02
1.063803016214099625e+04,5.403136374505926369e+02
1.063803018397651431e+04,5.403214374635243757e+02
1.063803020581203054e+04,5.403292366650692884e+02
1.063803022764754678e+04,5.403370350558523114e+02
1.063803024948306484e+04,5.403448326364978129e+02
1.063803027131858107e+04,5.403526294056816823e+02
1.063803029315409731e+04,5.403604253640286288e+02
1.063803031498961536e+04,5.403682205121629067e+02
1.063803033682513160e+04,5.403760148487605193e+02
1.063803035866064965e+04,5.403838083750953274e+02
1.063803038049616589e+04,5.403916010898437889e+02
1.063803040233168213e+04,5.403993929936301583e+02
1.063803042416720018e+04,5.404071840870783490e+02
1.063803044600271642e+04,5.404149743688653871e+02
1.063803046783823265e+04,5.404227638396152997e+02
1.063803048967375071e+04,5.404305524999518866e+02
1.063803051150926694e+04,5.404383403485525150e+02
1.063803053334478318e+04,5.404461273860410984e+02
1.063803055518030123e+04,5.404539136130410952e+02
1.063803057701581747e+04,5.404616990282304414e+02
1.063803059885133371e+04,5.404694836322324818e+02
1.063803062068685176e+04,5.404772674256710161e+02
1.063803064252236800e+04,5.404850504072240938e+02
1.063803066435788605e+04,5.404928325781634157e+02
1.063803068619340229e+04,5.405006139371673726e+02
1.063803070802891853e+04,5.405083944848593092e+02
1.063803072986443658e+04,5.405161742218624568e+02
1.063803075169995282e+04,5.405239531468555469e+02
1.063803077353546905e+04,5.405317312604618110e+02
1.063803079537098711e+04,5.405395085633040253e+02
1.063803081720650334e+04,5.405472850540616037e+02
1.063803083904201958e+04,5.405550607333574362e+02
1.063803086087753763e+04,5.405628356018140721e+02
1.063803088271305387e+04,5.405706096581114934e+02
1.063803090454857011e+04,5.405783829028722494e+02
1.063803092638408816e+04,5.405861553367190027e+02
1.063803094821960440e+04,5.405939269583316218e+02
1.063803097005512245e+04,5.406016977689801024e+02
1.063803099189063869e+04,5.406094677673449951e+02
1.063803101372615492e+04,5.406172369540485079e+02
1.063803103556167298e+04,5.406250053297127351e+02
1.063803105739718922e+04,5.406327728930187959e+02
1.063803107923270545e+04,5.406405396445886709e+02
1.063803110106822351e+04,5.406483055850444543e+02
1.063803112290373974e+04,5.406560707130673791e+02
1.063803114473925598e+04,5.406638350292791984e+02
1.063803116657477403e+04,5.406715985343021202e+02
1.063803118841029027e+04,5.406793612268176048e+02
1.063803121024580651e+04,5.406871231074474053e+02
1.063803123208132456e+04,5.406948841768130478e+02
1.063803125391684080e+04,5.407026444335969018e+02
1.063803127575235885e+04,5.407104038790665754e+02
1.063803129758787509e+04,5.407181625119046657e+02
1.063803131942339132e+04,5.407259203327326986e+02
1.063803134125890938e+04,5.407336773421717453e+02
1.063803136309442561e+04,5.407414335389046300e+02
1.063803138492994185e+04,5.407491889235527651e+02
1.063803140676545991e+04,5.407569434967371080e+02
1.063803142860097614e+04,5.407646972571407105e+02
1.063803145043649238e+04,5.407724502053849847e+02
1.063803147227201043e+04,5.407802023420904334e+02
1.063803149410752667e+04,5.407879536659410178e+02
1.063803151594304290e+04,5.407957041775573543e+02
1.063803153777856096e+04,5.408034538775602869e+02
1.063803155961407720e+04,5.408112027646337765e+02
1.063803158144959525e+04,5.408189508400438399e+02
1.063803160328511149e+04,5.408266981024747793e+02
1.063803162512062772e+04,5.408344445525474384e+02
1.063803164695614578e+04,5.408421901908817517e+02
1.063803166879166201e+04,5.408499350161628172e+02
1.063803169062717825e+04,5.408576790290106828e+02
1.063803171246269631e+04,5.408654222300456240e+02
1.063803173429821254e+04,5.408731646179529662e+02
1.063803175613372878e+04,5.408809061933525300e+02
1.063803177796924683e+04,5.408886469568645907e+02
1.063803179980476307e+04,5.408963869071743602e+02
1.063803182164027930e+04,5.409041260449021138e+02
1.063803184347579736e+04,5.409118643706673311e+02
1.063803186531131360e+04,5.409196018831562469e+02
1.063803188714683165e+04,5.409273385836329453e+02
1.063803190898234789e+04,5.409350744707836611e+02
1.063803193081786412e+04,5.409428095452281013e+02
1.063803195265338218e+04,5.409505438075856318e+02
1.063803197448889841e+04,5.409582772565429423e+02
1.063803199632441465e+04,5.409660098927195122e+02
1.063803201815993270e+04,5.409737417167345939e+02
1.063803203999544894e+04,5.409814727272751043e+02
1.063803206183096518e+04,5.409892029249606367e+02
1.063803208366648323e+04,5.409969323104097612e+02
1.063803210550199947e+04,5.410046608823101906e+02
1.063803212733751570e+04,5.410123886412810634e+02
1.063803214917303376e+04,5.410201155879412909e+02
1.063803217100854999e+04,5.410278417209784720e+02
1.063803219284406623e+04,5.410355670410116318e+02
1.063803221467958429e+04,5.410432915486595675e+02
1.063803223651510052e+04,5.410510152426102195e+02
1.063803225835061858e+04,5.410587381241259664e+02
1.063803228018613481e+04,5.410664601918950893e+02
1.063803230202165105e+04,5.410741814465362722e+02
1.063803232385716910e+04,5.410819018886678577e+02
1.063803234569268534e+04,5.410896215169786956e+02
1.063803236752820158e+04,5.410973403320873558e+02
1.063803238936371963e+04,5.411050583346118401e+02
1.063803241119923587e+04,5.411127755232415666e+02
1.063803243303475210e+04,5.411204918985946506e+02
1.063803245487027016e+04,5.411282074612892075e+02
1.063803247670578639e+04,5.411359222100147690e+02
1.063803249854130263e+04,5.411436361453895643e+02
1.063803252037682068e+04,5.411513492680311401e+02
1.063803254221233692e+04,5.411590615766298242e+02
1.063803256404785498e+04,5.411667730724457215e+02
1.063803258588337121e+04,5.411744837541692732e+02
1.063803260771888745e+04,5.411821936224181400e+02
1.063803262955440550e+04,5.411899026778099824e+02
1.063803265138992174e+04,5.411976109190353554e+02
1.063803267322543797e+04,5.412053183467119197e+02
1.063803269506095603e+04,5.412130249614568811e+02
1.063803271689647227e+04,5.412207307619614767e+02
1.063803273873198850e+04,5.412284357488430260e+02
1.063803276056750656e+04,5.412361399227185075e+02
1.063803278240302279e+04,5.412438432822798404e+02
1.063803280423853903e+04,5.412515458281437759e+02
1.063803282607405708e+04,5.412592475609274061e+02
1.063803284790957332e+04,5.412669484793227639e+02
1.063803286974509138e+04,5.412746485845881352e+02
1.063803289158060761e+04,5.412823478754158941e+02
1.063803291341612385e+04,5.412900463524229053e+02
1.063803293525164190e+04,5.412977440162256926e+02
1.063803295708715814e+04,5.413054408655168572e+02
1.063803297892267437e+04,5.413131369009132641e+02
1.063803300075819243e+04,5.413208321230308684e+02
1.063803302259370867e+04,5.413285265305632947e+02
1.063803304442922490e+04,5.413362201241266121e+02
1.063803306626474296e+04,5.413439129043371167e+02
1.063803308810025919e+04,5.413516048698883196e+02
1.063803310993577543e+04,5.413592960213965171e+02
1.063803313177129348e+04,5.413669863594774370e+02
1.063803315360680972e+04,5.413746758828253860e+02
1.063803317544232777e+04,5.413823645926967174e+02
1.063803319727784401e+04,5.413900524877857379e+02
1.063803321911336025e+04,5.413977395687082890e+02
1.063803324094887830e+04,5.414054258360798713e+02
1.063803326278439454e+04,5.414131112885953598e+02
1.063803328461991077e+04,5.414207959268704826e+02
1.063803330645542883e+04,5.414284797515205128e+02
1.063803332829094506e+04,5.414361627612406664e+02
1.063803335012646130e+04,5.414438449566463305e+02
1.063803337196197936e+04,5.414515263383526644e+02
1.063803339379749559e+04,5.414592069050555665e+02
1.063803341563301183e+04,5.414668866573699688e+02
1.063803343746852988e+04,5.414745655959109172e+02
1.063803345930404612e+04,5.414822437193745372e+02
1.063803348113956417e+04,5.414899210290153633e+02
1.063803350297508041e+04,5.414975975235296346e+02
1.063803352481059665e+04,5.415052732035322833e+02
1.063803354664611470e+04,5.415129480696380142e+02
1.063803356848163094e+04,5.415206221205435213e+02
1.063803359031714717e+04,5.415282953568635094e+02
1.063803361215266523e+04,5.415359677792124558e+02
1.063803363398818146e+04,5.415436393862875093e+02
1.063803365582369770e+04,5.415513101787032610e+02
1.063803367765921575e+04,5.415589801570739610e+02
1.063803369949473199e+04,5.415666493200969853e+02
1.063803372133024823e+04,5.415743176683869251e+02
1.063803374316576628e+04,5.415819852025575756e+02
1.063803376500128252e+04,5.415896519213072224e+02
1.063803378683680057e+04,5.415973178258882399e+02
1.063803380867231681e+04,5.416049829149990273e+02
1.063803383050783304e+04,5.416126471892536074e+02
1.063803385234335110e+04,5.416203106492657753e+02
1.063803387417886734e+04,5.416279732937341578e+02
1.063803389601438357e+04,5.416356351232723227e+02
1.063803391784990163e+04,5.416432961384940654e+02
1.063803393968541786e+04,5.416509563380984673e+02
1.063803396152093410e+04,5.416586157226990963e+02
1.063803398335645215e+04,5.416662742929094065e+02
1.063803400519196839e+04,5.416739320474285933e+02
1.063803402702748463e+04,5.416815889868703380e+02
1.063803404886300268e+04,5.416892451118477538e+02
1.063803407069851892e+04,5.416969004210606045e+02
1.063803409253403697e+04,5.417045549157600135e+02
1.063803411436955321e+04,5.417122085946458583e+02
1.063803413620506944e+04,5.417198614583313656e+02
1.063803415804058750e+04,5.417275135074294212e+02
1.063803417987610374e+04,5.417351647406404709e+02
1.063803420171161997e+04,5.417428151585774003e+02
1.063803422354713803e+04,5.417504647618530953e+02
1.063803424538265426e+04,5.417581135491683426e+02
1.063803426721817050e+04,5.417657615211359143e+02
1.063803428905368855e+04,5.417734086783682415e+02
1.063803431088920479e+04,5.417810550195666792e+02
1.063803433272472103e+04,5.417887005453439997e+02
1.063803435456023908e+04,5.417963452563121791e+02
1.063803437639575532e+04,5.418039891511730275e+02
1.063803439823127337e+04,5.418116322311756221e+02
1.063803442006678961e+04,5.418192744950222277e+02
1.063803444190230584e+04,5.418269159433248205e+02
1.063803446373782390e+04,5.418345565766953769e+02
1.063803448557334013e+04,5.418421963938363888e+02
1.063803450740885637e+04,5.418498353953598325e+02
1.063803452924437443e+04,5.418574735818774570e+02
1.063803455107989066e+04,5.418651109520923228e+02
1.063803457291540690e+04,5.418727475066160650e+02
1.063803459475092495e+04,5.418803832460602052e+02
1.063803461658644119e+04,5.418880181691282587e+02
1.063803463842195742e+04,5.418956522764317469e+02
1.063803466025747548e+04,5.419032855685819641e+02
1.063803468209299172e+04,5.419109180442826528e+02
1.063803470392850977e+04,5.419185497047810713e+02
1.063803472576402601e+04,5.419261805487810761e+02
1.063803474759954224e+04,5.419338105768939613e+02
1.063803476943506030e+04,5.419414397897309073e+02
1.063803479127057653e+04,5.419490681859962251e+02
1.063803481310609277e+04,5.419566957663009816e+02
1.063803483494161082e+04,5.419643225312561299e+02
1.063803485677712706e+04,5.419719484795664357e+02
1.063803487861264330e+04,5.419795736118427385e+02
1.063803490044816135e+04,5.419871979286957639e+02
1.063803492228367759e+04,5.419948214288307327e+02
1.063803494411919382e+04,5.420024441128583703e+02
1.063803496595471188e+04,5.420100659813889479e+02
1.063803498779022812e+04,5.420176870331284817e+02
1.063803500962574617e+04,5.420253072693220702e+02
1.063803503146126241e+04,5.420329266886755022e+02
1.063803505329677864e+04,5.420405452917993898e+02
1.063803507513229670e+04,5.420481630793036629e+02
1.063803509696781293e+04,5.420557800498947927e+02
1.063803511880332917e+04,5.420633962041829363e+02
1.063803514063884722e+04,5.420710115427780238e+02
1.063803516247436346e+04,5.420786260643869809e+02
1.063803518430987970e+04,5.420862397696193966e+02
1.063803520614539775e+04,5.420938526590853144e+02
1.063803522798091399e+04,5.421014647314918875e+02
1.063803524981643022e+04,5.421090759874488185e+02
1.063803527165194828e+04,5.421166864275656962e+02
1.063803529348746451e+04,5.421242960505501287e+02
1.063803531532298257e+04,5.421319048576453952e+02
1.063803533715849881e+04,5.421395128475595584e+02
1.063803535899401504e+04,5.421471200209020935e+02
1.063803538082953310e+04,5.421547263782820210e+02
1.063803540266504933e+04,5.421623319184077445e+02
1.063803542450056557e+04,5.421699366418885120e+02
1.063803544633608362e+04,5.421775405493333437e+02
1.063803546817159986e+04,5.421851436394509847e+02
1.063803549000711610e+04,5.421927459128504552e+02
1.063803551184263415e+04,5.422003473701405483e+02
1.063803553367815039e+04,5.422079480100305773e+02
1.063803555551366662e+04,5.422155478331291079e+02
1.063803557734918468e+04,5.422231468400449330e+02
1.063803559918470091e+04,5.422307450294875935e+02
1.063803562102021897e+04,5.422383424026986631e+02
1.063803564285573520e+04,5.422459389583879101e+02
1.063803566469125144e+04,5.422535346971637864e+02
1.063803568652676950e+04,5.422611296196347439e+02
1.063803570836228573e+04,5.422687237245110055e+02
1.063803573019780197e+04,5.422763170124007956e+02
1.063803575203332002e+04,5.422839094839123391e+02
1.063803577386883626e+04,5.422915011377563133e+02
1.063803579570435249e+04,5.422990919745407155e+02
1.063803581753987055e+04,5.423066819948734292e+02
1.063803583937538679e+04,5.423142711974658141e+02
1.063803586121090302e+04,5.423218595829255264e+02
1.063803588304642108e+04,5.423294471518604496e+02
1.063803590488193731e+04,5.423370339029819434e+02
1.063803592671745537e+04,5.423446198375296490e+02
1.063803594855297160e+04,5.423522049542154946e+02
1.063803597038848784e+04,5.423597892536470226e+02
1.063803599222400589e+04,5.423673727364315482e+02
1.063803601405952213e+04,5.423749554012814542e+02
1.063803603589503837e+04,5.423825372488039420e+02
1.063803605773055642e+04,5.423901182796063267e+02
1.063803607956607266e+04,5.423976984924011049e+02
1.063803610140158889e+04,5.424052778877955916e+02
1.063803612323710695e+04,5.424128564663968746e+02
1.063803614507262319e+04,5.424204342269177914e+02
1.063803616690813942e+04,5.424280111699653162e+02
1.063803618874365748e+04,5.424355872961464229e+02
1.063803621057917371e+04,5.424431626041744039e+02
1.063803623241469177e+04,5.424507370952871952e+02
1.063803625425020800e+04,5.424583107681984302e+02
1.063803627608572424e+04,5.424658836235148556e+02
1.063803629792124229e+04,5.424734556618427632e+02
1.063803631975675853e+04,5.424810268818965824e+02
1.063803634159227477e+04,5.424885972842826050e+02
1.063803636342779282e+04,5.424961668696071229e+02
1.063803638526330906e+04,5.425037356365846790e+02
1.063803640709882529e+04,5.425113035858217927e+02
1.063803642893434335e+04,5.425188707179240737e+02
1.063803645076985958e+04,5.425264370316069744e+02
1.063803647260537582e+04,5.425340025274762183e+02
1.063803649444089388e+04,5.425415672061379837e+02
1.063803651627641011e+04,5.425491310663076092e+02
1.063803653811192817e+04,5.425566941092207571e+02
1.063803655994744440e+04,5.425642563335933346e+02
1.063803658178296064e+04,5.425718177400310651e+02
1.063803660361847869e+04,5.425793783291394448e+02
1.063803662545399493e+04,5.425869380996346081e+02
1.063803664728951117e+04,5.425944970521221649e+02
1.063803666912502922e+04,5.426020551872073838e+02
1.063803669096054546e+04,5.426096125036068543e+02
1.063803671279606169e+04,5.426171690019258449e+02
1.063803673463157975e+04,5.426247246827696245e+02
1.063803675646709598e+04,5.426322795448548959e+02
1.063803677830261222e+04,5.426398335887872690e+02
1.063803680013813027e+04,5.426473868151712168e+02
1.063803682197364651e+04,5.426549392227242379e+02
1.063803684380916457e+04,5.426624908126806304e+02
1.063803686564468080e+04,5.426700415837577793e+02
1.063803688748019704e+04,5.426775915365604988e+02
1.063803690931571509e+04,5.426851406716934889e+02
1.063803693115123133e+04,5.426926889878748170e+02
1.063803695298674756e+04,5.427002364857090697e+02
1.063803697482226562e+04,5.427077831658008336e+02
1.063803699665778186e+04,5.427153290268682895e+02
1.063803701849329809e+04,5.427228740695160241e+02
1.063803704032881615e+04,5.427304182943483966e+02
1.063803706216433238e+04,5.427379617000841563e+02
1.063803708399984862e+04,5.427455042873275488e+02
1.063803710583536667e+04,5.427530460566827060e+02
1.063803712767088291e+04,5.427605870068687182e+02
1.063803714950640097e+04,5.427681271391180644e+02
1.063803717134191720e+04,5.427756664521499488e+02
1.063803719317743344e+04,5.427832049465687305e+02
1.063803721501295149e+04,5.427907426229776320e+02
1.063803723684846773e+04,5.427982794800969941e+02
1.063803725868398396e+04,5.428058155185304940e+02
1.063803728051950202e+04,5.428133507388814678e+02
1.063803730235501826e+04,5.428208851398704837e+02
1.063803732419053449e+04,5.428284187221011052e+02
1.063803734602605255e+04,5.428359514861765547e+02
1.063803736786156878e+04,5.428434834308176278e+02
1.063803738969708502e+04,5.428510145566277743e+02
1.063803741153260307e+04,5.428585448642101028e+02
1.063803743336811931e+04,5.428660743522856365e+02
1.063803745520363555e+04,5.428736030214578250e+02
1.063803747703915360e+04,5.428811308723294360e+02
1.063803749887466984e+04,5.428886579036220610e+02
1.063803752071018789e+04,5.428961841165656779e+02
1.063803754254570413e+04,5.429037095098821055e+02
1.063803756438122036e+04,5.429112340841743389e+02
1.063803758621673842e+04,5.429187578400449183e+02
1.063803760805225465e+04,5.429262807762162311e+02
1.063803762988777089e+04,5.429338028932907037e+02
1.063803765172328895e+04,5.429413241918709900e+02
1.063803767355880518e+04,5.429488446706797049e+02
1.063803769539432142e+04,5.429563643303191611e+02
1.063803771722983947e+04,5.429638831713917853e+02
1.063803773906535571e+04,5.429714011926206467e+02
1.063803776090087194e+04,5.429789183946080584e+02
1.063803778273639000e+04,5.429864347779558784e+02
1.063803780457190624e+04,5.429939503413877446e+02
1.063803782640742429e+04,5.430014650861319296e+02
1.063803784824294053e+04,5.430089790109119576e+02
1.063803787007845676e+04,5.430164921163298004e+02
1.063803789191397482e+04,5.430240044029873161e+02
1.063803791374949105e+04,5.430315158696085973e+02
1.063803793558500729e+04,5.430390265167953885e+02
1.063803795742052534e+04,5.430465363451494341e+02
1.063803797925604158e+04,5.430540453533950540e+02
1.063803800109155782e+04,5.430615535421339928e+02
1.063803802292707587e+04,5.430690609119674264e+02
1.063803804476259211e+04,5.430765674616205843e+02
1.063803806659810834e+04,5.430840731916946424e+02
1.063803808843362640e+04,5.430915781027907769e+02
1.063803811026914263e+04,5.430990821936345583e+02
1.063803813210466069e+04,5.431065854654519853e+02
1.063803815394017693e+04,5.431140879169689697e+02
1.063803817577569316e+04,5.431215895487866874e+02
1.063803819761121122e+04,5.431290903615056322e+02
1.063803821944672745e+04,5.431365903538520570e+02
1.063803824128224369e+04,5.431440895264269102e+02
1.063803826311776174e+04,5.431515878798306858e+02
1.063803828495327798e+04,5.431590854127899775e+02
1.063803830678879422e+04,5.431665821259053928e+02
1.063803832862431227e+04,5.431740780197773120e+02
1.063803835045982851e+04,5.431815730931328972e+02
1.063803837229534474e+04,5.431890673465724149e+02
1.063803839413086280e+04,5.431965607806961316e+02
1.063803841596637903e+04,5.432040533942313232e+02
1.063803843780189709e+04,5.432115451884025106e+02
1.063803845963741333e+04,5.432190361619374244e+02
1.063803848147292956e+04,5.432265263154361037e+02
1.063803850330844762e+04,5.432340156494982466e+02
1.063803852514396385e+04,5.432415041628522658e+02
1.063803854697948009e+04,5.432489918560977458e+02
1.063803856881499814e+04,5.432564787298347255e+02
1.063803859065051438e+04,5.432639647827915041e+02
1.063803861248603062e+04,5.432714500155677797e+02
1.063803863432154867e+04,5.432789344287631366e+02
1.063803865615706491e+04,5.432864180211064422e+02
1.063803867799258114e+04,5.432939007931972810e+02
1.063803869982809920e+04,5.433013827456350100e+02
1.063803872166361543e+04,5.433088638771487240e+02
1.063803874349913349e+04,5.433163441889611249e+02
1.063803876533464972e+04,5.433238236798017624e+02
1.063803878717016596e+04,5.433313023502698798e+02
1.063803880900568402e+04,5.433387802009643792e+02
1.063803883084120025e+04,5.433462572306153788e+02
1.063803885267671649e+04,5.433537334398217808e+02
1.063803887451223454e+04,5.433612088291823738e+02
1.063803889634775078e+04,5.433686833974277306e+02
1.063803891818326701e+04,5.433761571451565260e+02
1.063803894001878507e+04,5.433836300729674349e+02
1.063803896185430131e+04,5.433911021795912575e+02
1.063803898368981754e+04,5.433985734656265549e+02
1.063803900552533560e+04,5.434060439316717748e+02
1.063803902736085183e+04,5.434135135764581719e+02
1.063803904919636989e+04,5.434209824012064018e+02
1.063803907103188612e+04,5.434284504046480606e+02
1.063803909286740236e+04,5.434359175873814820e+02
1.063803911470292041e+04,5.434433839500044314e+02
1.063803913653843665e+04,5.434508494912490733e+02
1.063803915837395289e+04,5.434583142117136276e+02
1.063803918020947094e+04,5.434657781119958599e+02
1.063803920204498718e+04,5.434732411908279346e+02
1.063803922388050341e+04,5.434807034488081854e+02
1.063803924571602147e+04,5.434881648865338093e+02
1.063803926755153771e+04,5.434956255027378802e+02
1.063803928938705394e+04,5.435030852980181635e+02
1.063803931122257200e+04,5.435105442729718561e+02
1.063803933305808823e+04,5.435180024263323730e+02
1.063803935489360629e+04,5.435254597593184371e+02
1.063803937672912252e+04,5.435329162706633497e+02
1.063803939856463876e+04,5.435403719609648761e+02
1.063803942040015681e+04,5.435478268308198722e+02
1.063803944223567305e+04,5.435552808789624351e+02
1.063803946407118929e+04,5.435627341059895343e+02
1.063803948590670734e+04,5.435701865124981396e+02
1.063803950774222358e+04,5.435776380972228026e+02
1.063803952957773981e+04,5.435850888607602656e+02
1.063803955141325787e+04,5.435925388037073844e+02
1.063803957324877410e+04,5.435999879247988247e+02
1.063803959508429034e+04,5.436074362246315559e+02
1.063803961691980840e+04,5.436148837038017518e+02
1.063803963875532463e+04,5.436223303610449875e+02
1.063803966059084269e+04,5.436297761975779395e+02
1.063803968242635892e+04,5.436372212121360690e+02
1.063803970426187516e+04,5.436446654053160046e+02
1.063803972609739321e+04,5.436521087777135790e+02
