Time (BJD_TBD - 2450000), F_star + F_planets (mJy)
1.027293018834194118e+04,2.742383820771721048e+00
1.027293027462140344e+04,2.742383236480197439e+00
1.027293036090086389e+04,2.742382652196106108e+00
1.027293044718032615e+04,2.742382067919482580e+00
1.027293053345978660e+04,2.742381483650419227e+00
1.027293061973924887e+04,2.742380899388951576e+00
1.027293070601870932e+04,2.742380315135164892e+00
1.027293079229817158e+04,2.742379730889087597e+00
1.027293087857763203e+04,2.742379146650819166e+00
1.027293096485709430e+04,2.742378562420384469e+00
1.027293105113655474e+04,2.742377978197879429e+00
1.027293113741601519e+04,2.742377393983350231e+00
1.027293122369547746e+04,2.742376809776843061e+00
1.027293130997493790e+04,2.742376225578450288e+00
1.027293139625440017e+04,2.742375641388203888e+00
1.027293148253386062e+04,2.742375057206189126e+00
1.027293156881332288e+04,2.742374473032441529e+00
1.027293165509278333e+04,2.742373888867057019e+00
1.027293174137224560e+04,2.742373304710060467e+00
1.027293182765170604e+04,2.742372720561544241e+00
1.027293191393116831e+04,2.742372136421547424e+00
1.027293200021062876e+04,2.742371552290151726e+00
1.027293208649008920e+04,2.742370968167403333e+00
1.027293217276955147e+04,2.742370384053362642e+00
1.027293225904901192e+04,2.742369799948107811e+00
1.027293234532847418e+04,2.742369215851674369e+00
1.027293243160793463e+04,2.742368631764151132e+00
1.027293251788739690e+04,2.742368047685573629e+00
1.027293260416685735e+04,2.742367463616030676e+00
1.027293269044631961e+04,2.742366879555557801e+00
1.027293277672578006e+04,2.742366295504240270e+00
1.027293286300524233e+04,2.742365711462113609e+00
1.027293294928470277e+04,2.742365127429270188e+00
1.027293303556416504e+04,2.742364543405734878e+00
1.027293312184362549e+04,2.742363959391607153e+00
1.027293320812308593e+04,2.742363375386929647e+00
1.027293329440254820e+04,2.742362791391752097e+00
1.027293338068200865e+04,2.742362207406156216e+00
1.027293346696147091e+04,2.742361623430184636e+00
1.027293355324093136e+04,2.742361039463929728e+00
1.027293363952039363e+04,2.742360455507412809e+00
1.027293372579985407e+04,2.742359871560733353e+00
1.027293381207931634e+04,2.742359287623916231e+00
1.027293389835877679e+04,2.742358703697053812e+00
1.027293398463823905e+04,2.742358119780188730e+00
1.027293407091769950e+04,2.742357535873395591e+00
1.027293415719715995e+04,2.742356951976727686e+00
1.027293424347662221e+04,2.742356368090241858e+00
1.027293432975608266e+04,2.742355784214016268e+00
1.027293441603554493e+04,2.742355200348086441e+00
1.027293450231500537e+04,2.742354616492541197e+00
1.027293458859446764e+04,2.742354032647423168e+00
1.027293467487392809e+04,2.742353448812803407e+00
1.027293476115339035e+04,2.742352864988731653e+00
1.027293484743285080e+04,2.742352281175293172e+00
1.027293493371231307e+04,2.742351697372516384e+00
1.027293501999177352e+04,2.742351113580493660e+00
1.027293510627123396e+04,2.742350529799278291e+00
1.027293519255069623e+04,2.742349946028912910e+00
1.027293527883015668e+04,2.742349362269479229e+00
1.027293536510961894e+04,2.742348778521023434e+00
1.027293545138907939e+04,2.742348194783627235e+00
1.027293553766854166e+04,2.742347611057326162e+00
1.027293562394800210e+04,2.742347027342212584e+00
1.027293571022746437e+04,2.742346443638311371e+00
1.027293579650692482e+04,2.742345859945714892e+00
1.027293588278638708e+04,2.742345276264469334e+00
1.027293596906584753e+04,2.742344692594645750e+00
1.027293605534530980e+04,2.742344108936286773e+00
1.027293614162477024e+04,2.742343525289477668e+00
1.027293622790423069e+04,2.742342941654268174e+00
1.027293631418369296e+04,2.742342358030711580e+00
1.027293640046315340e+04,2.742341774418889599e+00
1.027293648674261567e+04,2.742341190818837759e+00
1.027293657302207612e+04,2.742340607230641325e+00
1.027293665930153838e+04,2.742340023654342929e+00
1.027293674558099883e+04,2.742339440090020730e+00
1.027293683186046110e+04,2.742338856537717362e+00
1.027293691813992154e+04,2.742338272997518089e+00
1.027293700441938381e+04,2.742337689469454887e+00
1.027293709069884426e+04,2.742337105953620124e+00
1.027293717697830471e+04,2.742336522450059988e+00
1.027293726325776697e+04,2.742335938958820662e+00
1.027293734953722742e+04,2.742335355479994519e+00
1.027293743581668969e+04,2.742334772013609978e+00
1.027293752209615013e+04,2.742334188559762964e+00
1.027293760837561240e+04,2.742333605118481898e+00
1.027293769465507285e+04,2.742333021689852046e+00
1.027293778093453511e+04,2.742332438273916040e+00
1.027293786721399556e+04,2.742331854870759145e+00
1.027293795349345783e+04,2.742331271480413335e+00
1.027293803977291827e+04,2.742330688102967429e+00
1.027293812605238054e+04,2.742330104738456953e+00
1.027293821233184099e+04,2.742329521386974278e+00
1.027293829861130143e+04,2.742328938048558484e+00
1.027293838489076370e+04,2.742328354723262862e+00
1.027293847117022415e+04,2.742327771411172677e+00
1.027293855744968641e+04,2.742327188112327008e+00
1.027293864372914686e+04,2.742326604826811121e+00
1.027293873000860913e+04,2.742326021554656990e+00
1.027293881628806957e+04,2.742325438295953433e+00
1.027293890256753184e+04,2.742324855050739529e+00
1.027293898884699229e+04,2.742324271819104098e+00
1.027293907512645455e+04,2.742323688601068454e+00
1.027293916140591500e+04,2.742323105396735627e+00
1.027293924768537545e+04,2.742322522206144697e+00
1.027293933396483772e+04,2.742321939029348954e+00
1.027293942024429816e+04,2.742321355866437216e+00
1.027293950652376043e+04,2.742320772717434352e+00
1.027293959280322088e+04,2.742320189582439838e+00
1.027293967908268314e+04,2.742319606461482095e+00
1.027293976536214359e+04,2.742319023354646390e+00
1.027293985164160586e+04,2.742318440261971801e+00
1.027293993792106630e+04,2.742317857183547147e+00
1.027294002420052857e+04,2.742317274119404402e+00
1.027294011047998902e+04,2.742316691069635937e+00
1.027294019675944946e+04,2.742316108034280830e+00
1.027294028303891173e+04,2.742315525013392374e+00
1.027294036931837218e+04,2.742314942007059386e+00
1.027294045559783444e+04,2.742314359015313840e+00
1.027294054187729489e+04,2.742313776038248108e+00
1.027294062815675716e+04,2.742313193075890609e+00
1.027294071443621760e+04,2.742312610128330164e+00
1.027294080071567987e+04,2.742312027195602298e+00
1.027294088699514032e+04,2.742311444277795829e+00
1.027294097327460258e+04,2.742310861374949837e+00
1.027294105955406303e+04,2.742310278487146036e+00
1.027294114583352530e+04,2.742309695614412846e+00
1.027294123211298574e+04,2.742309112756853295e+00
1.027294131839244619e+04,2.742308529914502913e+00
1.027294140467190846e+04,2.742307947087414988e+00
1.027294149095136891e+04,2.742307364275674786e+00
1.027294157723083117e+04,2.742306781479324940e+00
1.027294166351029162e+04,2.742306198698440056e+00
1.027294174978975389e+04,2.742305615933066321e+00
1.027294183606921433e+04,2.742305033183281893e+00
1.027294192234867660e+04,2.742304450449122299e+00
1.027294200862813705e+04,2.742303867730683464e+00
1.027294209490759931e+04,2.742303285027997362e+00
1.027294218118705976e+04,2.742302702341145704e+00
1.027294226746652021e+04,2.742302119670181781e+00
1.027294235374598247e+04,2.742301537015148227e+00
1.027294244002544292e+04,2.742300954376137412e+00
1.027294252630490519e+04,2.742300371753184862e+00
1.027294261258436563e+04,2.742299789146372291e+00
1.027294269886382790e+04,2.742299206555742330e+00
1.027294278514328835e+04,2.742298623981373140e+00
1.027294287142275061e+04,2.742298041423307353e+00
1.027294295770221106e+04,2.742297458881630234e+00
1.027294304398167333e+04,2.742296876356373758e+00
1.027294313026113377e+04,2.742296293847626742e+00
1.027294321654059604e+04,2.742295711355428267e+00
1.027294330282005649e+04,2.742295128879860044e+00
1.027294338909951693e+04,2.742294546420968260e+00
1.027294347537897920e+04,2.742293963978809757e+00
1.027294356165843965e+04,2.742293381553459142e+00
1.027294364793790191e+04,2.742292799144966153e+00
1.027294373421736236e+04,2.742292216753408951e+00
1.027294382049682463e+04,2.742291634378819509e+00
1.027294390677628508e+04,2.742291052021290199e+00
1.027294399305574734e+04,2.742290469680856546e+00
1.027294407933520779e+04,2.742289887357610922e+00
1.027294416561467006e+04,2.742289305051571091e+00
1.027294425189413050e+04,2.742288722762843634e+00
1.027294433817359095e+04,2.742288140491460524e+00
1.027294442445305322e+04,2.742287558237478606e+00
1.027294451073251366e+04,2.742286976000983145e+00
1.027294459701197593e+04,2.742286393782013221e+00
1.027294468329143638e+04,2.742285811580646993e+00
1.027294476957089864e+04,2.742285229396923540e+00
1.027294485585035909e+04,2.742284647230935235e+00
1.027294494212982136e+04,2.742284065082714051e+00
1.027294502840928180e+04,2.742283482952338147e+00
1.027294511468874407e+04,2.742282900839853710e+00
1.027294520096820452e+04,2.742282318745342451e+00
1.027294528724766496e+04,2.742281736668847003e+00
1.027294537352712723e+04,2.742281154610434868e+00
1.027294545980658768e+04,2.742280572570169994e+00
1.027294554608604994e+04,2.742279990548102120e+00
1.027294563236551039e+04,2.742279408544316510e+00
1.027294571864497266e+04,2.742278826558841587e+00
1.027294580492443311e+04,2.742278244591762615e+00
1.027294589120389537e+04,2.742277662643122227e+00
1.027294597748335582e+04,2.742277080713009241e+00
1.027294606376281808e+04,2.742276498801452078e+00
1.027294615004227853e+04,2.742275916908539557e+00
1.027294623632174080e+04,2.742275335034307204e+00
1.027294632260120125e+04,2.742274753178843838e+00
1.027294640888066169e+04,2.742274171342188538e+00
1.027294649516012396e+04,2.742273589524398147e+00
1.027294658143958441e+04,2.742273007725561484e+00
1.027294666771904667e+04,2.742272425945706971e+00
1.027294675399850712e+04,2.742271844184923424e+00
1.027294684027796939e+04,2.742271262443249924e+00
1.027294692655742983e+04,2.742270680720764631e+00
1.027294701283689210e+04,2.742270099017510177e+00
1.027294709911635255e+04,2.742269517333571827e+00
1.027294718539581481e+04,2.742268935668978003e+00
1.027294727167527526e+04,2.742268354023824628e+00
1.027294735795473571e+04,2.742267772398147230e+00
1.027294744423419797e+04,2.742267190792016862e+00
1.027294753051365842e+04,2.742266609205497474e+00
1.027294761679312069e+04,2.742266027638635251e+00
1.027294770307258113e+04,2.742265446091511905e+00
1.027294778935204340e+04,2.742264864564166515e+00
1.027294787563150385e+04,2.742264283056680796e+00
1.027294796191096611e+04,2.742263701569097378e+00
1.027294804819042656e+04,2.742263120101490870e+00
1.027294813446988883e+04,2.742262538653911008e+00
1.027294822074934928e+04,2.742261957226435953e+00
1.027294830702881154e+04,2.742261375819097680e+00
1.027294839330827199e+04,2.742260794431988558e+00
1.027294847958773244e+04,2.742260213065161878e+00
1.027294856586719470e+04,2.742259631718649615e+00
1.027294865214665515e+04,2.742259050392547692e+00
1.027294873842611742e+04,2.742258469086902295e+00
1.027294882470557786e+04,2.742257887801780925e+00
1.027294891098504013e+04,2.742257306537226214e+00
1.027294899726450058e+04,2.742256725293319874e+00
1.027294908354396284e+04,2.742256144070111645e+00
1.027294916982342329e+04,2.742255562867672580e+00
1.027294925610288556e+04,2.742254981686045312e+00
1.027294934238234600e+04,2.742254400525315106e+00
1.027294942866180645e+04,2.742253819385528146e+00
1.027294951494126872e+04,2.742253238266734172e+00
1.027294960122072916e+04,2.742252657169018448e+00
1.027294968750019143e+04,2.742252076092412949e+00
1.027294977377965188e+04,2.742251495037013598e+00
1.027294986005911414e+04,2.742250914002848816e+00
1.027294994633857459e+04,2.742250332990007422e+00
1.027295003261803686e+04,2.742249751998517837e+00
1.027295011889749730e+04,2.742249171028475985e+00
1.027295020517695957e+04,2.742248590079910286e+00
1.027295029145642002e+04,2.742248009152909560e+00
1.027295037773588047e+04,2.742247428247523544e+00
1.027295046401534273e+04,2.742246847363794870e+00
1.027295055029480318e+04,2.742246266501819463e+00
1.027295063657426545e+04,2.742245685661618637e+00
1.027295072285372589e+04,2.742245104843291870e+00
1.027295080913318816e+04,2.742244524046867582e+00
1.027295089541264861e+04,2.742243943272431039e+00
1.027295098169211087e+04,2.742243362520017769e+00
1.027295106797157132e+04,2.742242781789716588e+00
1.027295115425103359e+04,2.742242201081566577e+00
1.027295124053049403e+04,2.742241620395645896e+00
1.027295132680995630e+04,2.742241039731993624e+00
1.027295141308941675e+04,2.742240459090691473e+00
1.027295149936887719e+04,2.742239878471792736e+00
1.027295158564833946e+04,2.742239297875343595e+00
1.027295167192779991e+04,2.742238717301436424e+00
1.027295175820726217e+04,2.742238136750096089e+00
1.027295184448672262e+04,2.742237556221414962e+00
1.027295193076618489e+04,2.742236975715417913e+00
1.027295201704564533e+04,2.742236395232207968e+00
1.027295210332510760e+04,2.742235814771813551e+00
1.027295218960456805e+04,2.742235234334312821e+00
1.027295227588403031e+04,2.742234653919748411e+00
1.027295236216349076e+04,2.742234073528209137e+00
1.027295244844295121e+04,2.742233493159734081e+00
1.027295253472241347e+04,2.742232912814380086e+00
1.027295262100187392e+04,2.742232332492221758e+00
1.027295270728133619e+04,2.742231752193305283e+00
1.027295279356079664e+04,2.742231171917715926e+00
1.027295287984025890e+04,2.742230591665485662e+00
1.027295296611971935e+04,2.742230011436696202e+00
1.027295305239918162e+04,2.742229431231390180e+00
1.027295313867864206e+04,2.742228851049649307e+00
1.027295322495810433e+04,2.742228270891516217e+00
1.027295331123756478e+04,2.742227690757058411e+00
1.027295339751702522e+04,2.742227110646350496e+00
1.027295348379648749e+04,2.742226530559417341e+00
1.027295357007594794e+04,2.742225950496354869e+00
1.027295365635541020e+04,2.742225370457195055e+00
1.027295374263487065e+04,2.742224790442026716e+00
1.027295382891433292e+04,2.742224210450888933e+00
1.027295391519379336e+04,2.742223630483859864e+00
1.027295400147325563e+04,2.742223050540975038e+00
1.027295408775271608e+04,2.742222470622326824e+00
1.027295417403217834e+04,2.742221890727947198e+00
1.027295426031163879e+04,2.742221310857914318e+00
1.027295434659110106e+04,2.742220731012281476e+00
1.027295443287056150e+04,2.742220151191112620e+00
1.027295451915002195e+04,2.742219571394468147e+00
1.027295460542948422e+04,2.742218991622397795e+00
1.027295469170894467e+04,2.742218411874983275e+00
1.027295477798840693e+04,2.742217832152256562e+00
1.027295486426786738e+04,2.742217252454310028e+00
1.027295495054732964e+04,2.742216672781175646e+00
1.027295503682679009e+04,2.742216093132942234e+00
1.027295512310625236e+04,2.742215513509638214e+00
1.027295520938571281e+04,2.742214933911355956e+00
1.027295529566517507e+04,2.742214354338127436e+00
1.027295538194463552e+04,2.742213774790037917e+00
1.027295546822409597e+04,2.742213195267137138e+00
1.027295555450355823e+04,2.742212615769474837e+00
1.027295564078301868e+04,2.742212036297129174e+00
1.027295572706248095e+04,2.742211456850142781e+00
1.027295581334194139e+04,2.742210877428597371e+00
1.027295589962140366e+04,2.742210298032532023e+00
1.027295598590086411e+04,2.742209718662028450e+00
1.027295607218032637e+04,2.742209139317122180e+00
1.027295615845978682e+04,2.742208559997905581e+00
1.027295624473924909e+04,2.742207980704403525e+00
1.027295633101870953e+04,2.742207401436708381e+00
1.027295641729817180e+04,2.742206822194852123e+00
1.027295650357763225e+04,2.742206242978916464e+00
1.027295658985709269e+04,2.742205663788961800e+00
1.027295667613655496e+04,2.742205084625023659e+00
1.027295676241601541e+04,2.742204505487197963e+00
1.027295684869547767e+04,2.742203926375509582e+00
1.027295693497493812e+04,2.742203347290047333e+00
1.027295702125440039e+04,2.742202768230857401e+00
1.027295710753386084e+04,2.742202189198007289e+00
1.027295719381332310e+04,2.742201610191546735e+00
1.027295728009278355e+04,2.742201031211546791e+00
1.027295736637224582e+04,2.742200452258057197e+00
1.027295745265170626e+04,2.742199873331156112e+00
1.027295753893116671e+04,2.742199294430896828e+00
1.027295762521062898e+04,2.742198715557321975e+00
1.027295771149008942e+04,2.742198136710509715e+00
1.027295779776955169e+04,2.742197557890509785e+00
1.027295788404901214e+04,2.742196979097403897e+00
1.027295797032847440e+04,2.742196400331220474e+00
1.027295805660793485e+04,2.742195821592051885e+00
1.027295814288739712e+04,2.742195242879926553e+00
1.027295822916685756e+04,2.742194664194936848e+00
1.027295831544631983e+04,2.742194085537114745e+00
1.027295840172578028e+04,2.742193506906545508e+00
1.027295848800524072e+04,2.742192928303278876e+00
1.027295857428470299e+04,2.742192349727361034e+00
1.027295866056416344e+04,2.742191771178877246e+00
1.027295874684362570e+04,2.742191192657863041e+00
1.027295883312308615e+04,2.742190614164400131e+00
1.027295891940254842e+04,2.742190035698531148e+00
1.027295900568200886e+04,2.742189457260334251e+00
1.027295909196147113e+04,2.742188878849855627e+00
1.027295917824093158e+04,2.742188300467162776e+00
1.027295926452039384e+04,2.742187722112301884e+00
1.027295935079985429e+04,2.742187143785361769e+00
1.027295943707931656e+04,2.742186565486374406e+00
1.027295952335877701e+04,2.742185987215425058e+00
1.027295960963823745e+04,2.742185408972552807e+00
1.027295969591769972e+04,2.742184830757814495e+00
1.027295978219716017e+04,2.742184252571295389e+00
1.027295986847662243e+04,2.742183674413031014e+00
1.027295995475608288e+04,2.742183096283099530e+00
1.027296004103554515e+04,2.742182518181547124e+00
1.027296012731500559e+04,2.742181940108448401e+00
1.027296021359446786e+04,2.742181362063842442e+00
1.027296029987392831e+04,2.742180784047818065e+00
1.027296038615339057e+04,2.742180206060403691e+00
1.027296047243285102e+04,2.742179628101691691e+00
1.027296055871231147e+04,2.742179050171728250e+00
1.027296064499177373e+04,2.742178472270556000e+00
1.027296073127123418e+04,2.742177894398263760e+00
1.027296081755069645e+04,2.742177316554887057e+00
1.027296090383015689e+04,2.742176738740507602e+00
1.027296099010961916e+04,2.742176160955164477e+00
1.027296107638907961e+04,2.742175583198939393e+00
1.027296116266854187e+04,2.742175005471871430e+00
1.027296124894800232e+04,2.742174427774042300e+00
1.027296133522746459e+04,2.742173850105491084e+00
1.027296142150692503e+04,2.742173272466299494e+00
1.027296150778638730e+04,2.742172694856503057e+00
1.027296159406584775e+04,2.742172117276187038e+00
1.027296168034530820e+04,2.742171539725401175e+00
1.027296176662477046e+04,2.742170962204188100e+00
1.027296185290423091e+04,2.742170384712636633e+00
1.027296193918369318e+04,2.742169807250782299e+00
1.027296202546315362e+04,2.742169229818710363e+00
1.027296211174261589e+04,2.742168652416452801e+00
1.027296219802207634e+04,2.742168075044094877e+00
1.027296228430153860e+04,2.742167497701675671e+00
1.027296237058099905e+04,2.742166920389280449e+00
1.027296245686046132e+04,2.742166343106934079e+00
1.027296254313992176e+04,2.742165765854739590e+00
1.027296262941938221e+04,2.742165188632728956e+00
1.027296271569884448e+04,2.742164611440959021e+00
1.027296280197830492e+04,2.742164034279500839e+00
1.027296288825776719e+04,2.742163457148407701e+00
1.027296297453722764e+04,2.742162880047754214e+00
1.027296306081668990e+04,2.742162302977575905e+00
1.027296314709615035e+04,2.742161725937965144e+00
1.027296323337561262e+04,2.742161148928939696e+00
1.027296331965507306e+04,2.742160571950606140e+00
1.027296340593453533e+04,2.742159995002982242e+00
1.027296349221399578e+04,2.742159418086163924e+00
1.027296357849345623e+04,2.742158841200193820e+00
1.027296366477291849e+04,2.742158264345125218e+00
1.027296375105237894e+04,2.742157687521036280e+00
1.027296383733184121e+04,2.742157110727958980e+00
1.027296392361130165e+04,2.742156533965985687e+00
1.027296400989076392e+04,2.742155957235151931e+00
1.027296409617022437e+04,2.742155380535535869e+00
1.027296418244968663e+04,2.742154803867176582e+00
1.027296426872914708e+04,2.742154227230159336e+00
1.027296435500860935e+04,2.742153650624519656e+00
1.027296444128806979e+04,2.742153074050339256e+00
1.027296452756753206e+04,2.742152497507653663e+00
1.027296461384699251e+04,2.742151920996551695e+00
1.027296470012645295e+04,2.742151344517083089e+00
1.027296478640591522e+04,2.742150768069283373e+00
1.027296487268537567e+04,2.742150191653244917e+00
1.027296495896483793e+04,2.742149615269003249e+00
1.027296504524429838e+04,2.742149038916640080e+00
1.027296513152376065e+04,2.742148462596198044e+00
1.027296521780322109e+04,2.742147886307755300e+00
1.027296530408268336e+04,2.742147310051343823e+00
1.027296539036214381e+04,2.742146733827052429e+00
1.027296547664160607e+04,2.742146157634920201e+00
1.027296556292106652e+04,2.742145581475025296e+00
1.027296564920052697e+04,2.742145005347417452e+00
1.027296573547998923e+04,2.742144429252142857e+00
1.027296582175944968e+04,2.742143853189290326e+00
1.027296590803891195e+04,2.742143277158888282e+00
1.027296599431837240e+04,2.742142701161029095e+00
1.027296608059783466e+04,2.742142125195741187e+00
1.027296616687729511e+04,2.742141549263113376e+00
1.027296625315675738e+04,2.742140973363181189e+00
1.027296633943621782e+04,2.742140397496026338e+00
1.027296642571568009e+04,2.742139821661684351e+00
1.027296651199514054e+04,2.742139245860236940e+00
1.027296659827460280e+04,2.742138670091723185e+00
1.027296668455406325e+04,2.742138094356224798e+00
1.027296677083352370e+04,2.742137518653795070e+00
1.027296685711298596e+04,2.742136942984476633e+00
1.027296694339244641e+04,2.742136367348354753e+00
1.027296702967190868e+04,2.742135791745464957e+00
1.027296711595136912e+04,2.742135216175885404e+00
1.027296720223083139e+04,2.742134640639665832e+00
1.027296728851029184e+04,2.742134065136877297e+00
1.027296737478975410e+04,2.742133489667562429e+00
1.027296746106921455e+04,2.742132914231799390e+00
1.027296754734867682e+04,2.742132338829627258e+00
1.027296763362813726e+04,2.742131763461131300e+00
1.027296771990759771e+04,2.742131188126354147e+00
1.027296780618705998e+04,2.742130612825352642e+00
1.027296789246652042e+04,2.742130037558197841e+00
1.027296797874598269e+04,2.742129462324935929e+00
1.027296806502544314e+04,2.742128887125645065e+00
1.027296815130490540e+04,2.742128311960360776e+00
1.027296823758436585e+04,2.742127736829171880e+00
1.027296832386382812e+04,2.742127161732110352e+00
1.027296841014328857e+04,2.742126586669254351e+00
1.027296849642275083e+04,2.742126011640650063e+00
1.027296858270221128e+04,2.742125436646379200e+00
1.027296866898167173e+04,2.742124861686480841e+00
1.027296875526113399e+04,2.742124286761011831e+00
1.027296884154059444e+04,2.742123711870053882e+00
1.027296892782005671e+04,2.742123137013638967e+00
1.027296901409951715e+04,2.742122562191852353e+00
1.027296910037897942e+04,2.742121987404736672e+00
1.027296918665843987e+04,2.742121412652359425e+00
1.027296927293790213e+04,2.742120837934770350e+00
1.027296935921736258e+04,2.742120263252051160e+00
1.027296944549682485e+04,2.742119688604230276e+00
1.027296953177628529e+04,2.742119113991396517e+00
1.027296961805574756e+04,2.742118539413588962e+00
1.027296970433520801e+04,2.742117964870885771e+00
1.027296979061466845e+04,2.742117390363333129e+00
1.027296987689413072e+04,2.742116815890977222e+00
1.027296996317359117e+04,2.742116241453917524e+00
1.027297004945305343e+04,2.742115667052171801e+00
1.027297013573251388e+04,2.742115092685832423e+00
1.027297022201197615e+04,2.742114518354924257e+00
1.027297030829143660e+04,2.742113944059543229e+00
1.027297039457089886e+04,2.742113369799724865e+00
1.027297048085035931e+04,2.742112795575543771e+00
1.027297056712982157e+04,2.742112221387039028e+00
1.027297065340928202e+04,2.742111647234292349e+00
1.027297073968874247e+04,2.742111073117360576e+00
1.027297082596820474e+04,2.742110499036282789e+00
1.027297091224766518e+04,2.742109924991144254e+00
1.027297099852712745e+04,2.742109350981976945e+00
1.027297108480658790e+04,2.742108777008869680e+00
1.027297117108605016e+04,2.742108203071857986e+00
1.027297125736551061e+04,2.742107629171023575e+00
1.027297134364497288e+04,2.742107055306394869e+00
1.027297142992443332e+04,2.742106481478067792e+00
1.027297151620389559e+04,2.742105907686074318e+00
1.027297160248335604e+04,2.742105333930489053e+00
1.027297168876281648e+04,2.742104760211375947e+00
1.027297177504227875e+04,2.742104186528759868e+00
1.027297186132173920e+04,2.742103612882747399e+00
1.027297194760120146e+04,2.742103039273359855e+00
1.027297203388066191e+04,2.742102465700686054e+00
1.027297212016012418e+04,2.742101892164761523e+00
1.027297220643958462e+04,2.742101318665664422e+00
1.027297229271904689e+04,2.742100745203433831e+00
1.027297237899850734e+04,2.742100171778155016e+00
1.027297246527796960e+04,2.742099598389856396e+00
1.027297255155743005e+04,2.742099025038630344e+00
1.027297263783689232e+04,2.742098451724508834e+00
1.027297272411635277e+04,2.742097878447573578e+00
1.027297281039581321e+04,2.742097305207867208e+00
1.027297289667527548e+04,2.742096732005453674e+00
1.027297298295473593e+04,2.742096158840400477e+00
1.027297306923419819e+04,2.742095585712743144e+00
1.027297315551365864e+04,2.742095012622574046e+00
1.027297324179312091e+04,2.742094439569925157e+00
1.027297332807258135e+04,2.742093866554878190e+00
1.027297341435204362e+04,2.742093293577465118e+00
1.027297350063150407e+04,2.742092720637778314e+00
1.027297358691096633e+04,2.742092147735849750e+00
1.027297367319042678e+04,2.742091574871757587e+00
1.027297375946988723e+04,2.742091002045548009e+00
1.027297384574934949e+04,2.742090429257281414e+00
1.027297393202880994e+04,2.742089856507028856e+00
1.027297401830827221e+04,2.742089283794829413e+00
1.027297410458773265e+04,2.742088711120764799e+00
1.027297419086719492e+04,2.742088138484874094e+00
1.027297427714665537e+04,2.742087565887239009e+00
1.027297436342611763e+04,2.742086993327895073e+00
1.027297444970557808e+04,2.742086420806916891e+00
1.027297453598504035e+04,2.742085848324354203e+00
1.027297462226450079e+04,2.742085275880281614e+00
1.027297470854396306e+04,2.742084703474734653e+00
1.027297479482342351e+04,2.742084131107795031e+00
1.027297488110288396e+04,2.742083558779516039e+00
1.027297496738234622e+04,2.742082986489943863e+00
1.027297505366180667e+04,2.742082414239160215e+00
1.027297513994126894e+04,2.742081842027197069e+00
1.027297522622072938e+04,2.742081269854136139e+00
1.027297531250019165e+04,2.742080697720020055e+00
1.027297539877965210e+04,2.742080125624930531e+00
1.027297548505911436e+04,2.742079553568895989e+00
1.027297557133857481e+04,2.742078981552008798e+00
1.027297565761803708e+04,2.742078409574300935e+00
1.027297574389749752e+04,2.742077837635850557e+00
1.027297583017695797e+04,2.742077265736710956e+00
1.027297591645642024e+04,2.742076693876921212e+00
