Time (BJD_TBD - 2450000), F_b/F_star (ppm)
9.917311862139868026e+03,7.889301306096181179e+02
9.917311883785550890e+03,7.889513879880238392e+02
9.917311905431235573e+03,7.889726424581612036e+02
9.917311927076918437e+03,7.889938940162858216e+02
9.917311948722601301e+03,7.890151426640118189e+02
9.917311970368284165e+03,7.890363884011669597e+02
9.917311992013967028e+03,7.890576312275787814e+02
9.917312013659649892e+03,7.890788711430756166e+02
9.917312035305332756e+03,7.891001081474853436e+02
9.917312056951015620e+03,7.891213422406354994e+02
9.917312078596700303e+03,7.891425734241382770e+02
9.917312100242383167e+03,7.891638016942532659e+02
9.917312121888066031e+03,7.891850270525931137e+02
9.917312143533748895e+03,7.892062494989851302e+02
9.917312165179431759e+03,7.892274690332579894e+02
9.917312186825114622e+03,7.892486856552395693e+02
9.917312208470797486e+03,7.892698993647577481e+02
9.917312230116480350e+03,7.892911101616407450e+02
9.917312251762165033e+03,7.893123180474987066e+02
9.917312273407847897e+03,7.893335230185957698e+02
9.917312295053530761e+03,7.893547250765419676e+02
9.917312316699213625e+03,7.893759242211656328e+02
9.917312338344896489e+03,7.893971204522950984e+02
9.917312359990579353e+03,7.894183137697585835e+02
9.917312381636262216e+03,7.894395041733843073e+02
9.917312403281945080e+03,7.894606916630006026e+02
9.917312424927629763e+03,7.894818762402159109e+02
9.917312446573312627e+03,7.895030579012980070e+02
9.917312468218995491e+03,7.895242366478556733e+02
9.917312489864678355e+03,7.895454124797174700e+02
9.917312511510361219e+03,7.895665853967116163e+02
9.917312533156044083e+03,7.895877553986665589e+02
9.917312554801726947e+03,7.896089224854106305e+02
9.917312576447409810e+03,7.896300866567727326e+02
9.917312598093094493e+03,7.896512479143591463e+02
9.917312619738777357e+03,7.896724062544420804e+02
9.917312641384460221e+03,7.896935616786282708e+02
9.917312663030143085e+03,7.897147141867465052e+02
9.917312684675825949e+03,7.897358637786252302e+02
9.917312706321508813e+03,7.897570104540932334e+02
9.917312727967191677e+03,7.897781542129790751e+02
9.917312749612874541e+03,7.897992950551114291e+02
9.917312771258559223e+03,7.898204329820950989e+02
9.917312792904242087e+03,7.898415679902062720e+02
9.917312814549924951e+03,7.898627000810502068e+02
9.917312836195607815e+03,7.898838292544555770e+02
9.917312857841290679e+03,7.899049555102510567e+02
9.917312879486973543e+03,7.899260788482657745e+02
9.917312901132656407e+03,7.899471992683282906e+02
9.917312922778339271e+03,7.899683167702676201e+02
9.917312944424022135e+03,7.899894313539125505e+02
9.917312966069706818e+03,7.900105430208660664e+02
9.917312987715389681e+03,7.900316517674087891e+02
9.917313009361072545e+03,7.900527575951439303e+02
9.917313031006755409e+03,7.900738605039006188e+02
9.917313052652438273e+03,7.900949604935077559e+02
9.917313074298121137e+03,7.901160575637942429e+02
9.917313095943804001e+03,7.901371517145893222e+02
9.917313117589486865e+03,7.901582429457218950e+02
9.917313139235171548e+03,7.901793312587934679e+02
9.917313160880854412e+03,7.902004166500883002e+02
9.917313182526537275e+03,7.902214991212081259e+02
9.917313204172220139e+03,7.902425786719823009e+02
9.917313225817903003e+03,7.902636553022396129e+02
9.917313247463585867e+03,7.902847290118095316e+02
9.917313269109268731e+03,7.903057998005214131e+02
9.917313290754951595e+03,7.903268676682041587e+02
9.917313312400636278e+03,7.903479326164573422e+02
9.917313334046319142e+03,7.903689946415697705e+02
9.917313355692002006e+03,7.903900537451413584e+02
9.917313377337684869e+03,7.904111099270013483e+02
9.917313398983367733e+03,7.904321631869788689e+02
9.917313420629050597e+03,7.904532135249038447e+02
9.917313442274733461e+03,7.904742609406051770e+02
9.917313463920416325e+03,7.904953054339125629e+02
9.917313485566101008e+03,7.905163470064236435e+02
9.917313507211783872e+03,7.905373856544314322e+02
9.917313528857466736e+03,7.905584213795336836e+02
9.917313550503149600e+03,7.905794541815599814e+02
9.917313572148832463e+03,7.906004840603401362e+02
9.917313593794515327e+03,7.906215110157033905e+02
9.917313615440198191e+03,7.906425350474795550e+02
9.917313637085881055e+03,7.906635561554982132e+02
9.917313658731565738e+03,7.906845743413554146e+02
9.917313680377248602e+03,7.907055896013479241e+02
9.917313702022931466e+03,7.907266019370721324e+02
9.917313723668614330e+03,7.907476113483575091e+02
9.917313745314297194e+03,7.907686178350342061e+02
9.917313766959980057e+03,7.907896213969316932e+02
9.917313788605662921e+03,7.908106220338800085e+02
9.917313810251345785e+03,7.908316197457088492e+02
9.917313831897030468e+03,7.908526145340121047e+02
9.917313853542713332e+03,7.908736063950914286e+02
9.917313875188396196e+03,7.908945953305407102e+02
9.917313896834079060e+03,7.909155813401903288e+02
9.917313918479761924e+03,7.909365644238699815e+02
9.917313940125444788e+03,7.909575445814094792e+02
9.917313961771127651e+03,7.909785218126392010e+02
9.917313983416810515e+03,7.909994961173888441e+02
9.917314005062495198e+03,7.910204674972510475e+02
9.917314026708178062e+03,7.910414359485308751e+02
9.917314048353860926e+03,7.910624014728209659e+02
9.917314069999543790e+03,7.910833640699514717e+02
9.917314091645226654e+03,7.911043237397524308e+02
9.917314113290909518e+03,7.911252804820542224e+02
9.917314134936592382e+03,7.911462342966869983e+02
9.917314156582275245e+03,7.911671851834806830e+02
9.917314178227958109e+03,7.911881331422657695e+02
9.917314199873642792e+03,7.912090781746323955e+02
9.917314221519325656e+03,7.912300202768908548e+02
9.917314243165008520e+03,7.912509594506312851e+02
9.917314264810691384e+03,7.912718956956845204e+02
9.917314286456374248e+03,7.912928290118805990e+02
9.917314308102057112e+03,7.913137593990496725e+02
9.917314329747739976e+03,7.913346868570226889e+02
9.917314351393422839e+03,7.913556113856299135e+02
9.917314373039107522e+03,7.913765329864594378e+02
9.917314394684790386e+03,7.913974516558257619e+02
9.917314416330473250e+03,7.914183673953176594e+02
9.917314437976156114e+03,7.914392802047657369e+02
9.917314459621838978e+03,7.914601900840002600e+02
9.917314481267521842e+03,7.914810970328519488e+02
9.917314502913204706e+03,7.915020010511515238e+02
9.917314524558887570e+03,7.915229021387292505e+02
9.917314546204572252e+03,7.915438002971721971e+02
9.917314567850255116e+03,7.915646955227983881e+02
9.917314589495937980e+03,7.915855878171952327e+02
9.917314611141620844e+03,7.916064771801929965e+02
9.917314632787303708e+03,7.916273636116223997e+02
9.917314654432986572e+03,7.916482471113147312e+02
9.917314676078669436e+03,7.916691276791002565e+02
9.917314697724352300e+03,7.916900053148099232e+02
9.917314719370036983e+03,7.917108800200285259e+02
9.917314741015719846e+03,7.917317517910788638e+02
9.917314762661402710e+03,7.917526206295458451e+02
9.917314784307085574e+03,7.917734865352604174e+02
9.917314805952768438e+03,7.917943495080537559e+02
9.917314827598451302e+03,7.918152095477564671e+02
9.917314849244134166e+03,7.918360666541994988e+02
9.917314870889817030e+03,7.918569208272141395e+02
9.917314892535501713e+03,7.918777720683834787e+02
9.917314914181184577e+03,7.918986203740339533e+02
9.917314935826867440e+03,7.919194657457489939e+02
9.917314957472550304e+03,7.919403081833598890e+02
9.917314979118233168e+03,7.919611476866973589e+02
9.917315000763916032e+03,7.919819842555929199e+02
9.917315022409598896e+03,7.920028178898775195e+02
9.917315044055281760e+03,7.920236485893826739e+02
9.917315065700966443e+03,7.920444763556893122e+02
9.917315087346649307e+03,7.920653011851283054e+02
9.917315108992332171e+03,7.920861230792812648e+02
9.917315130638015034e+03,7.921069420379797066e+02
9.917315152283697898e+03,7.921277580610546920e+02
9.917315173929380762e+03,7.921485711483373962e+02
9.917315195575063626e+03,7.921693812996596762e+02
9.917315217220746490e+03,7.921901885148523661e+02
9.917315238866429354e+03,7.922109927937473230e+02
9.917315260512114037e+03,7.922317941379236572e+02
9.917315282157796901e+03,7.922525925437167871e+02
9.917315303803479765e+03,7.922733880127063912e+02
9.917315325449162629e+03,7.922941805447236447e+02
9.917315347094845492e+03,7.923149701396006321e+02
9.917315368740528356e+03,7.923357567971684148e+02
9.917315390386211220e+03,7.923565405172587361e+02
9.917315412031894084e+03,7.923773212997033397e+02
9.917315433677578767e+03,7.923980991460795167e+02
9.917315455323261631e+03,7.924188740527268919e+02
9.917315476968944495e+03,7.924396460212233251e+02
9.917315498614627359e+03,7.924604150514005596e+02
9.917315520260310223e+03,7.924811811430901116e+02
9.917315541905993086e+03,7.925019442961239520e+02
9.917315563551675950e+03,7.925227045103337105e+02
9.917315585197358814e+03,7.925434617855512442e+02
9.917315606843043497e+03,7.925642161233522529e+02
9.917315628488726361e+03,7.925849675200804541e+02
9.917315650134409225e+03,7.926057159773118883e+02
9.917315671780092089e+03,7.926264614948782992e+02
9.917315693425774953e+03,7.926472040726118848e+02
9.917315715071457817e+03,7.926679437103440478e+02
9.917315736717140680e+03,7.926886804079074409e+02
9.917315758362823544e+03,7.927094141651334667e+02
9.917315780008508227e+03,7.927301449835963467e+02
9.917315801654191091e+03,7.927508728596440051e+02
9.917315823299873955e+03,7.927715977948505497e+02
9.917315844945556819e+03,7.927923197890479514e+02
9.917315866591239683e+03,7.928130388420682948e+02
9.917315888236922547e+03,7.928337549537441191e+02
9.917315909882605411e+03,7.928544681239070542e+02
9.917315931528288274e+03,7.928751783523895256e+02
9.917315953173972957e+03,7.928958856407635949e+02
9.917315974819655821e+03,7.929165899853815063e+02
9.917315996465338685e+03,7.929372913878154350e+02
9.917316018111021549e+03,7.929579898478976929e+02
9.917316039756704413e+03,7.929786853654607057e+02
9.917316061402387277e+03,7.929993779403365579e+02
9.917316083048070141e+03,7.930200675723576751e+02
9.917316104693753005e+03,7.930407542613567102e+02
9.917316126339437687e+03,7.930614380089034512e+02
9.917316147985120551e+03,7.930821188113546896e+02
9.917316169630803415e+03,7.931027966702805543e+02
9.917316191276486279e+03,7.931234715855138120e+02
9.917316212922169143e+03,7.931441435568867746e+02
9.917316234567852007e+03,7.931648125842320951e+02
9.917316256213534871e+03,7.931854786673820854e+02
9.917316277859217735e+03,7.932061418061696259e+02
9.917316299504900599e+03,7.932268020004268010e+02
9.917316321150585281e+03,7.932474592517224892e+02
9.917316342796268145e+03,7.932681135564172337e+02
9.917316364441951009e+03,7.932887649160796855e+02
9.917316386087633873e+03,7.933094133305426112e+02
9.917316407733316737e+03,7.933300587996385502e+02
9.917316429378999601e+03,7.933507013232006102e+02
9.917316451024682465e+03,7.933713409010608757e+02
9.917316472670365329e+03,7.933919775330524544e+02
9.917316494316050012e+03,7.934126112207421784e+02
9.917316515961732875e+03,7.934332419604946836e+02
9.917316537607415739e+03,7.934538697538769156e+02
9.917316559253098603e+03,7.934744946007218687e+02
9.917316580898781467e+03,7.934951165008620819e+02
9.917316602544464331e+03,7.935157354541307768e+02
9.917316624190147195e+03,7.935363514603607200e+02
9.917316645835830059e+03,7.935569645193851329e+02
9.917316667481514742e+03,7.935775746327683464e+02
9.917316689127197606e+03,7.935981817968798850e+02
9.917316710772880469e+03,7.936187860132846481e+02
9.917316732418563333e+03,7.936393872818156296e+02
9.917316754064246197e+03,7.936599856023059374e+02
9.917316775709929061e+03,7.936805809745889064e+02
9.917316797355611925e+03,7.937011733984974171e+02
9.917316819001294789e+03,7.937217628738645772e+02
9.917316840646979472e+03,7.937423494022534669e+02
9.917316862292662336e+03,7.937629329800373625e+02
9.917316883938345200e+03,7.937835136087794581e+02
9.917316905584028063e+03,7.938040912883133160e+02
9.917316927229710927e+03,7.938246660184718166e+02
9.917316948875393791e+03,7.938452377990884088e+02
9.917316970521076655e+03,7.938658066299964275e+02
9.917316992166759519e+03,7.938863725110290943e+02
9.917317013812444202e+03,7.939069354437477841e+02
9.917317035458127066e+03,7.939274954245297522e+02
9.917317057103809930e+03,7.939480524549366010e+02
9.917317078749492794e+03,7.939686065348017792e+02
9.917317100395175657e+03,7.939891576639587356e+02
9.917317122040858521e+03,7.940097058422408054e+02
9.917317143686541385e+03,7.940302510694816647e+02
9.917317165332224249e+03,7.940507933455146485e+02
9.917317186977908932e+03,7.940713326718994267e+02
9.917317208623591796e+03,7.940918690450175745e+02
9.917317230269274660e+03,7.941124024664283070e+02
9.917317251914957524e+03,7.941329329359658686e+02
9.917317273560640388e+03,7.941534604534637083e+02
9.917317295206323251e+03,7.941739850187553884e+02
9.917317316852006115e+03,7.941945066316745852e+02
9.917317338497688979e+03,7.942150252920552020e+02
9.917317360143371843e+03,7.942355409997306879e+02
9.917317381789056526e+03,7.942560537562586660e+02
9.917317403434739390e+03,7.942765635580254866e+02
9.917317425080422254e+03,7.942970704065885457e+02
9.917317446726105118e+03,7.943175743017818604e+02
9.917317468371787982e+03,7.943380752434393344e+02
9.917317490017470845e+03,7.943585732313948711e+02
9.917317511663153709e+03,7.943790682654821467e+02
9.917317533308836573e+03,7.943995603455354058e+02
9.917317554954521256e+03,7.944200494731098843e+02
9.917317576600204120e+03,7.944405356445962525e+02
9.917317598245886984e+03,7.944610188615505422e+02
9.917317619891569848e+03,7.944814991238064295e+02
9.917317641537252712e+03,7.945019764311982726e+02
9.917317663182935576e+03,7.945224507835598615e+02
9.917317684828618439e+03,7.945429221807256681e+02
9.917317706474301303e+03,7.945633906225293686e+02
9.917317728119985986e+03,7.945838561105252893e+02
9.917317749765668850e+03,7.946043186411075112e+02
9.917317771411351714e+03,7.946247782158304744e+02
9.917317793057034578e+03,7.946452348345284236e+02
9.917317814702717442e+03,7.946656884970351484e+02
9.917317836348400306e+03,7.946861392031854621e+02
9.917317857994083170e+03,7.947065869528132680e+02
9.917317879639766034e+03,7.947270317457533793e+02
9.917317901285450716e+03,7.947474735835572801e+02
9.917317922931133580e+03,7.947679124626238263e+02
9.917317944576816444e+03,7.947883483845055252e+02
9.917317966222499308e+03,7.948087813490367353e+02
9.917317987868182172e+03,7.948292113560517009e+02
9.917318009513865036e+03,7.948496384053851216e+02
9.917318031159547900e+03,7.948700624968714692e+02
9.917318052805230764e+03,7.948904836303449883e+02
9.917318074450915447e+03,7.949109018073561401e+02
9.917318096096598310e+03,7.949313170243078730e+02
9.917318117742281174e+03,7.949517292827505344e+02
9.917318139387964038e+03,7.949721385825188236e+02
9.917318161033646902e+03,7.949925449234473263e+02
9.917318182679329766e+03,7.950129483053706281e+02
9.917318204325012630e+03,7.950333487281236557e+02
9.917318225970695494e+03,7.950537461915409949e+02
9.917318247616380177e+03,7.950741406971707192e+02
9.917318269262063041e+03,7.950945322414204384e+02
9.917318290907745904e+03,7.951149208258385670e+02
9.917318312553428768e+03,7.951353064502599182e+02
9.917318334199111632e+03,7.951556891145195323e+02
9.917318355844794496e+03,7.951760688184521086e+02
9.917318377490477360e+03,7.951964455618924603e+02
9.917318399136160224e+03,7.952168193446752866e+02
9.917318420781843088e+03,7.952371901666359690e+02
9.917318442427527771e+03,7.952575580293207622e+02
9.917318464073210635e+03,7.952779229291410275e+02
9.917318485718893498e+03,7.952982848676439289e+02
9.917318507364576362e+03,7.953186438446645070e+02
9.917318529010259226e+03,7.953389998600373474e+02
9.917318550655942090e+03,7.953593529135979452e+02
9.917318572301624954e+03,7.953797030051812271e+02
9.917318593947307818e+03,7.954000501346223473e+02
9.917318615592992501e+03,7.954203943034657414e+02
9.917318637238675365e+03,7.954407355081275455e+02
9.917318658884358229e+03,7.954610737501525364e+02
9.917318680530041092e+03,7.954814090293759818e+02
9.917318702175723956e+03,7.955017413456331496e+02
9.917318723821406820e+03,7.955220706987593076e+02
9.917318745467089684e+03,7.955423970885894960e+02
9.917318767112772548e+03,7.955627205149592100e+02
9.917318788758457231e+03,7.955830409794112938e+02
9.917318810404140095e+03,7.956033584783657489e+02
9.917318832049822959e+03,7.956236730133658739e+02
9.917318853695505823e+03,7.956439845842468230e+02
9.917318875341188686e+03,7.956642931908440914e+02
9.917318896986871550e+03,7.956845988329931743e+02
9.917318918632554414e+03,7.957049015105294529e+02
9.917318940278237278e+03,7.957252012232885363e+02
9.917318961923921961e+03,7.957454979728114495e+02
9.917318983569604825e+03,7.957657917555222866e+02
9.917319005215287689e+03,7.957860825729624139e+02
9.917319026860970553e+03,7.958063704249675538e+02
9.917319048506653417e+03,7.958266553113732016e+02
9.917319070152336280e+03,7.958469372320151933e+02
9.917319091798019144e+03,7.958672161867287969e+02
9.917319113443702008e+03,7.958874921753500757e+02
9.917319135089386691e+03,7.959077651994181224e+02
9.917319156735069555e+03,7.959280352553612374e+02
9.917319178380752419e+03,7.959483023447190817e+02
9.917319200026435283e+03,7.959685664673274914e+02
9.917319221672118147e+03,7.959888276230220754e+02
9.917319243317801011e+03,7.960090858116388972e+02
9.917319264963483874e+03,7.960293410330135657e+02
9.917319286609166738e+03,7.960495932869821445e+02
9.917319308254851421e+03,7.960698425750821343e+02
9.917319329900534285e+03,7.960900888937457012e+02
9.917319351546217149e+03,7.961103322445110280e+02
9.917319373191900013e+03,7.961305726272139509e+02
9.917319394837582877e+03,7.961508100416905336e+02
9.917319416483265741e+03,7.961710444877764985e+02
9.917319438128948605e+03,7.961912759653082503e+02
9.917319459774631468e+03,7.962115044741217389e+02
9.917319481420314332e+03,7.962317300140528005e+02
9.917319503065999015e+03,7.962519525866373442e+02
9.917319524711681879e+03,7.962721721883123109e+02
9.917319546357364743e+03,7.962923888206132688e+02
9.917319568003047607e+03,7.963126024833768497e+02
9.917319589648730471e+03,7.963328131764390037e+02
9.917319611294413335e+03,7.963530208996359079e+02
9.917319632940096199e+03,7.963732256528039670e+02
9.917319654585779062e+03,7.963934274357793583e+02
9.917319676231463745e+03,7.964136262500958310e+02
9.917319697877146609e+03,7.964338220921946458e+02
9.917319719522829473e+03,7.964540149636098931e+02
9.917319741168512337e+03,7.964742048641779775e+02
9.917319762814195201e+03,7.964943917937351898e+02
9.917319784459878065e+03,7.965145757521179348e+02
9.917319806105560929e+03,7.965347567391627308e+02
9.917319827751243793e+03,7.965549347547059824e+02
9.917319849396928475e+03,7.965751098002796198e+02
9.917319871042611339e+03,7.965952818723292239e+02
9.917319892688294203e+03,7.966154509723869523e+02
9.917319914333977067e+03,7.966356171002892097e+02
9.917319935979659931e+03,7.966557802558729691e+02
9.917319957625342795e+03,7.966759404389745214e+02
9.917319979271025659e+03,7.966960976494303850e+02
9.917320000916708523e+03,7.967162518870776466e+02
9.917320022562393206e+03,7.967364031534459627e+02
9.917320044208076069e+03,7.967565514449854618e+02
9.917320065853758933e+03,7.967766967632262549e+02
9.917320087499441797e+03,7.967968391080050878e+02
9.917320109145124661e+03,7.968169784791588199e+02
9.917320130790807525e+03,7.968371148765243106e+02
9.917320152436490389e+03,7.968572482999381918e+02
9.917320174082173253e+03,7.968773787492376641e+02
9.917320195727857936e+03,7.968975062259506785e+02
9.917320217373540800e+03,7.969176307265312289e+02
9.917320239019223663e+03,7.969377522525079485e+02
9.917320260664906527e+03,7.969578708037178103e+02
9.917320282310589391e+03,7.969779863799977875e+02
9.917320303956272255e+03,7.969980989811846257e+02
9.917320325601955119e+03,7.970182086071157528e+02
9.917320347247637983e+03,7.970383152576280281e+02
9.917320368893322666e+03,7.970584189342478112e+02
9.917320390539005530e+03,7.970785196334333023e+02
9.917320412184688394e+03,7.970986173567113156e+02
9.917320433830371257e+03,7.971187121039190515e+02
9.917320455476054121e+03,7.971388038748933695e+02
9.917320477121736985e+03,7.971588926694718111e+02
9.917320498767419849e+03,7.971789784874914631e+02
9.917320520413102713e+03,7.971990613287895258e+02
9.917320542058787396e+03,7.972191411948906534e+02
9.917320563704470260e+03,7.972392180822571390e+02
9.917320585350153124e+03,7.972592919924140915e+02
9.917320606995835988e+03,7.972793629251987113e+02
9.917320628641518852e+03,7.972994308804483126e+02
9.917320650287201715e+03,7.973194958580004368e+02
9.917320671932884579e+03,7.973395578576923981e+02
9.917320693578567443e+03,7.973596168793616243e+02
9.917320715224250307e+03,7.973796729228457707e+02
9.917320736869934990e+03,7.973997259896668766e+02
9.917320758515617854e+03,7.974197760762928056e+02
9.917320780161300718e+03,7.974398231842459381e+02
9.917320801806983582e+03,7.974598673133638158e+02
9.917320823452666446e+03,7.974799084634842075e+02
9.917320845098349309e+03,7.974999466344447683e+02
9.917320866744032173e+03,7.975199818260828124e+02
9.917320888389715037e+03,7.975400140382363361e+02
9.917320910035399720e+03,7.975600432724257871e+02
9.917320931681082584e+03,7.975800695251227808e+02
9.917320953326765448e+03,7.976000927978482196e+02
9.917320974972448312e+03,7.976201130904399861e+02
9.917320996618131176e+03,7.976401304027356218e+02
9.917321018263814040e+03,7.976601447345730094e+02
9.917321039909496903e+03,7.976801560857900313e+02
9.917321061555179767e+03,7.977001644562245701e+02
9.917321083200864450e+03,7.977201698473955958e+02
9.917321104846547314e+03,7.977401722557783614e+02
9.917321126492230178e+03,7.977601716828925191e+02
9.917321148137913042e+03,7.977801681285754967e+02
9.917321169783595906e+03,7.978001615926657450e+02
9.917321191429278770e+03,7.978201520750011468e+02
9.917321213074961634e+03,7.978401395754195846e+02
9.917321234720644497e+03,7.978601240937591683e+02
9.917321256366329180e+03,7.978801056315369351e+02
9.917321278012012044e+03,7.979000841852326857e+02
9.917321299657694908e+03,7.979200597563639121e+02
9.917321321303377772e+03,7.979400323447687242e+02
9.917321342949060636e+03,7.979600019502851183e+02
9.917321364594743500e+03,7.979799685727515453e+02
9.917321386240426364e+03,7.979999322120062288e+02
9.917321407886109228e+03,7.980198928678870516e+02
9.917321429531793910e+03,7.980398505419095727e+02
9.917321451177476774e+03,7.980598052305577994e+02
9.917321472823159638e+03,7.980797569353471772e+02
9.917321494468842502e+03,7.980997056561160434e+02
9.917321516114525366e+03,7.981196513927030765e+02
9.917321537760208230e+03,7.981395941449460452e+02
9.917321559405891094e+03,7.981595339126839690e+02
9.917321581051573958e+03,7.981794706957548442e+02
9.917321602697258641e+03,7.981994044956725247e+02
9.917321624342941504e+03,7.982193353089248831e+02
9.917321645988624368e+03,7.982392631370256595e+02
9.917321667634307232e+03,7.982591879798136461e+02
9.917321689279990096e+03,7.982791098371272938e+02
9.917321710925672960e+03,7.982990287088050536e+02
9.917321732571355824e+03,7.983189445946858314e+02
9.917321754217038688e+03,7.983388574946078506e+02
9.917321775862721552e+03,7.983587674084100172e+02
9.917321797508406235e+03,7.983786743376036839e+02
9.917321819154089098e+03,7.983985782786818390e+02
9.917321840799771962e+03,7.984184792331562903e+02
9.917321862445454826e+03,7.984383772008653750e+02
9.917321884091137690e+03,7.984582721816483399e+02
9.917321905736820554e+03,7.984781641753437498e+02
9.917321927382503418e+03,7.984980531817903966e+02
9.917321949028186282e+03,7.985179392008271861e+02
9.917321970673870965e+03,7.985378222339639933e+02
9.917321992319553829e+03,7.985577022776973308e+02
9.917322013965236692e+03,7.985775793335376420e+02
9.917322035610919556e+03,7.985974534013237189e+02
9.917322057256602420e+03,7.986173244808945810e+02
9.917322078902285284e+03,7.986371925720890204e+02
9.917322100547968148e+03,7.986570576747461701e+02
9.917322122193651012e+03,7.986769197887050495e+02
9.917322143839335695e+03,7.986967789154734874e+02
9.917322165485018559e+03,7.987166350515528848e+02
9.917322187130701423e+03,7.987364881984511840e+02
9.917322208776384286e+03,7.987563383560077455e+02
