Time (BJD_TBD - 2450000), F_e/F_star (ppm)
9.917310758210031054e+03,8.243015269087282659e-01
9.917310779855713918e+03,8.245666562639418773e-01
9.917310801501396782e+03,8.248318280455561036e-01
9.917310823147079645e+03,8.250970422534370519e-01
9.917310844792764328e+03,8.253622989097580964e-01
9.917310866438447192e+03,8.256275979697899059e-01
9.917310888084130056e+03,8.258929394556961956e-01
9.917310909729812920e+03,8.261583233673431836e-01
9.917310931375495784e+03,8.264237497046064140e-01
9.917310953021178648e+03,8.266892184673519939e-01
9.917310974666861512e+03,8.269547296554363713e-01
9.917310996312544376e+03,8.272202832687353125e-01
9.917311017958229058e+03,8.274858793294411763e-01
9.917311039603911922e+03,8.277515177927864398e-01
9.917311061249594786e+03,8.280171986809444773e-01
9.917311082895277650e+03,8.282829219937812848e-01
9.917311104540960514e+03,8.285486877311821763e-01
9.917311126186643378e+03,8.288144958930035999e-01
9.917311147832326242e+03,8.290803464791212107e-01
9.917311169478009106e+03,8.293462394893914569e-01
9.917311191123693789e+03,8.296121749460356742e-01
9.917311212769376652e+03,8.298781528042287192e-01
9.917311234415059516e+03,8.301441730861823798e-01
9.917311256060742380e+03,8.304102357917720889e-01
9.917311277706425244e+03,8.306763409208545168e-01
9.917311299352108108e+03,8.309424884732956595e-01
9.917311320997790972e+03,8.312086784489808311e-01
9.917311342643473836e+03,8.314749108477568207e-01
9.917311364289158519e+03,8.317411856918832669e-01
9.917311385934841383e+03,8.320075029364679686e-01
9.917311407580524246e+03,8.322738626037514686e-01
9.917311429226207110e+03,8.325402646936093110e-01
9.917311450871889974e+03,8.328067092059076026e-01
9.917311472517572838e+03,8.330731961405124508e-01
9.917311494163255702e+03,8.333397254972803037e-01
9.917311515808938566e+03,8.336062972760963641e-01
9.917311537454623249e+03,8.338729114992297076e-01
9.917311559100306113e+03,8.341395681217309566e-01
9.917311580745988977e+03,8.344062671658787345e-01
9.917311602391671840e+03,8.346730086315294894e-01
9.917311624037354704e+03,8.349397925185684244e-01
9.917311645683037568e+03,8.352066188268425506e-01
9.917311667328720432e+03,8.354734875562369600e-01
9.917311688974403296e+03,8.357403987065987749e-01
9.917311710620087979e+03,8.360073523002542473e-01
9.917311732265770843e+03,8.362743482921871641e-01
9.917311753911453707e+03,8.365413867047047924e-01
9.917311775557136571e+03,8.368084675376731285e-01
9.917311797202819434e+03,8.370755907909488425e-01
9.917311818848502298e+03,8.373427564644169152e-01
9.917311840494185162e+03,8.376099645579341280e-01
9.917311862139868026e+03,8.378772150713663658e-01
9.917311883785550890e+03,8.381445080045797358e-01
9.917311905431235573e+03,8.384118433799198078e-01
9.917311927076918437e+03,8.386792211523033114e-01
9.917311948722601301e+03,8.389466413440854753e-01
9.917311970368284165e+03,8.392141039551129778e-01
9.917311992013967028e+03,8.394816089852616958e-01
9.917312013659649892e+03,8.397491564343976256e-01
9.917312035305332756e+03,8.400167463023867631e-01
9.917312056951015620e+03,8.402843785890953265e-01
9.917312078596700303e+03,8.405520533168975295e-01
9.917312100242383167e+03,8.408197704406525919e-01
9.917312121888066031e+03,8.410875299827348384e-01
9.917312143533748895e+03,8.413553319430008282e-01
9.917312165179431759e+03,8.416231763213262163e-01
9.917312186825114622e+03,8.418910631175673398e-01
9.917312208470797486e+03,8.421589923315999648e-01
9.917312230116480350e+03,8.424269639632901985e-01
9.917312251762165033e+03,8.426949780350313501e-01
9.917312273407847897e+03,8.429630345016349002e-01
9.917312295053530761e+03,8.432311333854943802e-01
9.917312316699213625e+03,8.434992746864852231e-01
9.917312338344896489e+03,8.437674584044545512e-01
9.917312359990579353e+03,8.440356845392874563e-01
9.917312381636262216e+03,8.443039530908404977e-01
9.917312403281945080e+03,8.445722640589797825e-01
9.917312424927629763e+03,8.448406174661368118e-01
9.917312446573312627e+03,8.451090132670563415e-01
9.917312468218995491e+03,8.453774514841697618e-01
9.917312489864678355e+03,8.456459321173434018e-01
9.917312511510361219e+03,8.459144551664335987e-01
9.917312533156044083e+03,8.461830206313161185e-01
9.917312554801726947e+03,8.464516285118472982e-01
9.917312576447409810e+03,8.467202788079125630e-01
9.917312598093094493e+03,8.469889715419337550e-01
9.917312619738777357e+03,8.472577066686365344e-01
9.917312641384460221e+03,8.475264842104618390e-01
9.917312663030143085e+03,8.477953041672759982e-01
9.917312684675825949e+03,8.480641665389448969e-01
9.917312706321508813e+03,8.483330713253252053e-01
9.917312727967191677e+03,8.486020185262923565e-01
9.917312749612874541e+03,8.488710081417222275e-01
9.917312771258559223e+03,8.491400401940750742e-01
9.917312792904242087e+03,8.494091146380092772e-01
9.917312814549924951e+03,8.496782314959947513e-01
9.917312836195607815e+03,8.499473907678880558e-01
9.917312857841290679e+03,8.502165924535743935e-01
9.917312879486973543e+03,8.504858365529102127e-01
9.917312901132656407e+03,8.507551230657617314e-01
9.917312922778339271e+03,8.510244519919948347e-01
9.917312944424022135e+03,8.512938233314758518e-01
9.917312966069706818e+03,8.515632371067031192e-01
9.917312987715389681e+03,8.518326932722873890e-01
9.917313009361072545e+03,8.521021918507081239e-01
9.917313031006755409e+03,8.523717328418505268e-01
9.917313052652438273e+03,8.526413162455614980e-01
9.917313074298121137e+03,8.529109420617263515e-01
9.917313095943804001e+03,8.531806102902014244e-01
9.917313117589486865e+03,8.534503209308434979e-01
9.917313139235171548e+03,8.537200740061987592e-01
9.917313160880854412e+03,8.539898694708013549e-01
9.917313182526537275e+03,8.542597073471785984e-01
9.917313204172220139e+03,8.545295876351870490e-01
9.917313225817903003e+03,8.547995103347117984e-01
9.917313247463585867e+03,8.550694754455999691e-01
9.917313269109268731e+03,8.553394829677271050e-01
9.917313290754951595e+03,8.556095329009592021e-01
9.917313312400636278e+03,8.558796252678619876e-01
9.917313334046319142e+03,8.561497600228928917e-01
9.917313355692002006e+03,8.564199371886366263e-01
9.917313377337684869e+03,8.566901567649402027e-01
9.917313398983367733e+03,8.569604187516697280e-01
9.917313420629050597e+03,8.572307231487007462e-01
9.917313442274733461e+03,8.575010699558992533e-01
9.917313463920416325e+03,8.577714591731220306e-01
9.917313485566101008e+03,8.580418908229631159e-01
9.917313507211783872e+03,8.583123648598418587e-01
9.917313528857466736e+03,8.585828813063526299e-01
9.917313550503149600e+03,8.588534401623421077e-01
9.917313572148832463e+03,8.591240414276958282e-01
9.917313593794515327e+03,8.593946851022604694e-01
9.917313615440198191e+03,8.596653711859214564e-01
9.917313637085881055e+03,8.599360996785351263e-01
9.917313658731565738e+03,8.602068706027149458e-01
9.917313680377248602e+03,8.604776839128324140e-01
9.917313702022931466e+03,8.607485396315008863e-01
9.917313723668614330e+03,8.610194377585769221e-01
9.917313745314297194e+03,8.612903782939264064e-01
9.917313766959980057e+03,8.615613612374348751e-01
9.917313788605662921e+03,8.618323865889393476e-01
9.917313810251345785e+03,8.621034543483253598e-01
9.917313831897030468e+03,8.623745645382348002e-01
9.917313853542713332e+03,8.626457171129626733e-01
9.917313875188396196e+03,8.629169120951701855e-01
9.917313896834079060e+03,8.631881494847042369e-01
9.917313918479761924e+03,8.634594292814501415e-01
9.917313940125444788e+03,8.637307514852547996e-01
9.917313961771127651e+03,8.640021160959937552e-01
9.917313983416810515e+03,8.642735231135236784e-01
9.917314005062495198e+03,8.645449725605344193e-01
9.917314026708178062e+03,8.648164643912635841e-01
9.917314048353860926e+03,8.650879986283722678e-01
9.917314069999543790e+03,8.653595752717456735e-01
9.917314091645226654e+03,8.656311943212404714e-01
9.917314113290909518e+03,8.659028557767226575e-01
9.917314134936592382e+03,8.661745596380487910e-01
9.917314156582275245e+03,8.664463059050943050e-01
9.917314178227958109e+03,8.667180945777256396e-01
9.917314199873642792e+03,8.669899256786419706e-01
9.917314221519325656e+03,8.672617991620235056e-01
9.917314243165008520e+03,8.675337150505889605e-01
9.917314264810691384e+03,8.678056733441947834e-01
9.917314286456374248e+03,8.680776740427070814e-01
9.917314308102057112e+03,8.683497171459823027e-01
9.917314329747739976e+03,8.686218026538962134e-01
9.917314351393422839e+03,8.688939305663052615e-01
9.917314373039107522e+03,8.691661009059566956e-01
9.917314394684790386e+03,8.694383136269637768e-01
9.917314416330473250e+03,8.697105687520642059e-01
9.917314437976156114e+03,8.699828662811240898e-01
9.917314459621838978e+03,8.702552062140095357e-01
9.917314481267521842e+03,8.705275885505769917e-01
9.917314502913204706e+03,8.708000132906925650e-01
9.917314524558887570e+03,8.710724804342319105e-01
9.917314546204572252e+03,8.713449900039519358e-01
9.917314567850255116e+03,8.716175419539274882e-01
9.917314589495937980e+03,8.718901363068963795e-01
9.917314611141620844e+03,8.721627730627532493e-01
9.917314632787303708e+03,8.724354522213453311e-01
9.917314654432986572e+03,8.727081737825383989e-01
9.917314676078669436e+03,8.729809377461986708e-01
9.917314697724352300e+03,8.732537441121923649e-01
9.917314719370036983e+03,8.735265929033143584e-01
9.917314741015719846e+03,8.737994840735726632e-01
9.917314762661402710e+03,8.740724176457530525e-01
9.917314784307085574e+03,8.743453936197214116e-01
9.917314805952768438e+03,8.746184119953438474e-01
9.917314827598451302e+03,8.748914727724864671e-01
9.917314849244134166e+03,8.751645759510058298e-01
9.917314870889817030e+03,8.754377215307775906e-01
9.917314892535501713e+03,8.757109095346159444e-01
9.917314914181184577e+03,8.759841399164809417e-01
9.917314935826867440e+03,8.762574126991774515e-01
9.917314957472550304e+03,8.765307278825811288e-01
9.917314979118233168e+03,8.768040854665484218e-01
9.917315000763916032e+03,8.770774854509453267e-01
9.917315022409598896e+03,8.773509278356380614e-01
9.917315044055281760e+03,8.776244126204926221e-01
9.917315065700966443e+03,8.778979398283616176e-01
9.917315087346649307e+03,8.781715094131286037e-01
9.917315108992332171e+03,8.784451213976556261e-01
9.917315130638015034e+03,8.787187757817896960e-01
9.917315152283697898e+03,8.789924725654064686e-01
9.917315173929380762e+03,8.792662117483625028e-01
9.917315195575063626e+03,8.795399933305333429e-01
9.917315217220746490e+03,8.798138173117659999e-01
9.917315238866429354e+03,8.800876836919455659e-01
9.917315260512114037e+03,8.803615924939343085e-01
9.917315282157796901e+03,8.806355436715679330e-01
9.917315303803479765e+03,8.809095372477372399e-01
9.917315325449162629e+03,8.811835732222892403e-01
9.917315347094845492e+03,8.814576515950994784e-01
9.917315368740528356e+03,8.817317723660244022e-01
9.917315390386211220e+03,8.820059355349303409e-01
9.917315412031894084e+03,8.822801411016831796e-01
9.917315433677578767e+03,8.825543890891928145e-01
9.917315455323261631e+03,8.828286794512282265e-01
9.917315476968944495e+03,8.831030122107088598e-01
9.917315498614627359e+03,8.833773873674815036e-01
9.917315520260310223e+03,8.836518049214124870e-01
9.917315541905993086e+03,8.839262648723772431e-01
9.917315563551675950e+03,8.842007672202324420e-01
9.917315585197358814e+03,8.844753119648440798e-01
9.917315606843043497e+03,8.847498991291412596e-01
9.917315628488726361e+03,8.850245286668544376e-01
9.917315650134409225e+03,8.852992006009031689e-01
9.917315671780092089e+03,8.855739149311632197e-01
9.917315693425774953e+03,8.858486716575004749e-01
9.917315715071457817e+03,8.861234707797716048e-01
9.917315736717140680e+03,8.863983122978329465e-01
9.917315758362823544e+03,8.866731962115602661e-01
9.917315780008508227e+03,8.869481225439209693e-01
9.917315801654191091e+03,8.872230912485689069e-01
9.917315823299873955e+03,8.874981023484619369e-01
9.917315844945556819e+03,8.877731558434660553e-01
9.917315866591239683e+03,8.880482517334570280e-01
9.917315888236922547e+03,8.883233900182914144e-01
9.917315909882605411e+03,8.885985706978158927e-01
9.917315931528288274e+03,8.888737937719158877e-01
9.917315953173972957e+03,8.891490592635874490e-01
9.917315974819655821e+03,8.894243671264174811e-01
9.917315996465338685e+03,8.896997173834021444e-01
9.917316018111021549e+03,8.899751100344074350e-01
9.917316039756704413e+03,8.902505450792898012e-01
9.917316061402387277e+03,8.905260225179251199e-01
9.917316083048070141e+03,8.908015423501697283e-01
9.917316104693753005e+03,8.910771045758897335e-01
9.917316126339437687e+03,8.913527092181002809e-01
9.917316147985120551e+03,8.916283562303503052e-01
9.917316169630803415e+03,8.919040456356642776e-01
9.917316191276486279e+03,8.921797774339085274e-01
9.917316212922169143e+03,8.924555516249298437e-01
9.917316234567852007e+03,8.927313682086134294e-01
9.917316256213534871e+03,8.930072271847967480e-01
9.917316277859217735e+03,8.932831285533650023e-01
9.917316299504900599e+03,8.935590723141650926e-01
9.917316321150585281e+03,8.938350584902601259e-01
9.917316342796268145e+03,8.941110870351317574e-01
9.917316364441951009e+03,8.943871579718335463e-01
9.917316386087633873e+03,8.946632713002122816e-01
9.917316407733316737e+03,8.949394270201629364e-01
9.917316429378999601e+03,8.952156251315133151e-01
9.917316451024682465e+03,8.954918656341483985e-01
9.917316472670365329e+03,8.957681485279154199e-01
9.917316494316050012e+03,8.960444738359153449e-01
9.917316515961732875e+03,8.963208415115633265e-01
9.917316537607415739e+03,8.965972515779316865e-01
9.917316559253098603e+03,8.968737040348963019e-01
9.917316580898781467e+03,8.971501988823230578e-01
9.917316602544464331e+03,8.974267361200494175e-01
9.917316624190147195e+03,8.977033157479604730e-01
9.917316645835830059e+03,8.979799377659130055e-01
9.917316667481514742e+03,8.982566021970270764e-01
9.917316689127197606e+03,8.985333089946508922e-01
9.917316710772880469e+03,8.988100581819046253e-01
9.917316732418563333e+03,8.990868497586448349e-01
9.917316754064246197e+03,8.993636837247472871e-01
9.917316775709929061e+03,8.996405600800587710e-01
9.917316797355611925e+03,8.999174788244453937e-01
9.917316819001294789e+03,9.001944399577828104e-01
9.917316840646979472e+03,9.004714435031915265e-01
9.917316862292662336e+03,9.007484894139906606e-01
9.917316883938345200e+03,9.010255777133197030e-01
9.917316905584028063e+03,9.013027084010446499e-01
9.917316927229710927e+03,9.015798814770127345e-01
9.917316948875393791e+03,9.018570969410897309e-01
9.917316970521076655e+03,9.021343547931514051e-01
9.917316992166759519e+03,9.024116550330447684e-01
9.917317013812444202e+03,9.026889976839475027e-01
9.917317035458127066e+03,9.029663826991118913e-01
9.917317057103809930e+03,9.032438101016966314e-01
9.917317078749492794e+03,9.035212798915677190e-01
9.917317100395175657e+03,9.037987920685912613e-01
9.917317122040858521e+03,9.040763466326238174e-01
9.917317143686541385e+03,9.043539435835218354e-01
9.917317165332224249e+03,9.046315829211609705e-01
9.917317186977908932e+03,9.049092646687285635e-01
9.917317208623591796e+03,9.051869887794291580e-01
9.917317230269274660e+03,9.054647552764499840e-01
9.917317251914957524e+03,9.057425641596474897e-01
9.917317273560640388e+03,9.060204154288878931e-01
9.917317295206323251e+03,9.062983090840371903e-01
9.917317316852006115e+03,9.065762451249519405e-01
9.917317338497688979e+03,9.068542235514981398e-01
9.917317360143371843e+03,9.071322443635324584e-01
9.917317381789056526e+03,9.074103075842898658e-01
9.917317403434739390e+03,9.076884131668984113e-01
9.917317425080422254e+03,9.079665611345837384e-01
9.917317446726105118e+03,9.082447514872117322e-01
9.917317468371787982e+03,9.085229842246295151e-01
9.917317490017470845e+03,9.088012593467222899e-01
9.917317511663153709e+03,9.090795768533272980e-01
9.917317533308836573e+03,9.093579367443203054e-01
9.917317554954521256e+03,9.096363390429555995e-01
9.917317576600204120e+03,9.099147837023131569e-01
9.917317598245886984e+03,9.101932707456282801e-01
9.917317619891569848e+03,9.104718001727861720e-01
9.917317641537252712e+03,9.107503719836240741e-01
9.917317663182935576e+03,9.110289861780274112e-01
9.917317684828618439e+03,9.113076427558428616e-01
9.917317706474301303e+03,9.115863417169367544e-01
9.917317728119985986e+03,9.118650830845920208e-01
9.917317749765668850e+03,9.121438668118312387e-01
9.917317771411351714e+03,9.124226929219279025e-01
9.917317793057034578e+03,9.127015614147481193e-01
9.917317814702717442e+03,9.129804722901483371e-01
9.917317836348400306e+03,9.132594255479947742e-01
9.917317857994083170e+03,9.135384211881533156e-01
9.917317879639766034e+03,9.138174592104806315e-01
9.917317901285450716e+03,9.140965396382882968e-01
9.917317922931133580e+03,9.143756624245321651e-01
9.917317944576816444e+03,9.146548275925334703e-01
9.917317966222499308e+03,9.149340351421485495e-01
9.917317987868182172e+03,9.152132850732341840e-01
9.917318009513865036e+03,9.154925773856562587e-01
9.917318031159547900e+03,9.157719120792808809e-01
9.917318052805230764e+03,9.160512891539550617e-01
9.917318074450915447e+03,9.163307086330286788e-01
9.917318096096598310e+03,9.166101704694097352e-01
9.917318117742281174e+03,9.168896746864290126e-01
9.917318139387964038e+03,9.171692212839525071e-01
9.917318161033646902e+03,9.174488102618367780e-01
9.917318182679329766e+03,9.177284416199479322e-01
9.917318204325012630e+03,9.180081153581425291e-01
9.917318225970695494e+03,9.182878314762865646e-01
9.917318247616380177e+03,9.185675899977396863e-01
9.917318269262063041e+03,9.188473908753617136e-01
9.917318290907745904e+03,9.191272341325028572e-01
9.917318312553428768e+03,9.194071197690482089e-01
9.917318334199111632e+03,9.196870477848255732e-01
9.917318355844794496e+03,9.199670181797297008e-01
9.917318377490477360e+03,9.202470309535981663e-01
9.917318399136160224e+03,9.205270861063064025e-01
9.917318420781843088e+03,9.208071836377014208e-01
9.917318442427527771e+03,9.210873235712000451e-01
9.917318464073210635e+03,9.213675058595669487e-01
9.917318485718893498e+03,9.216477305262092967e-01
9.917318507364576362e+03,9.219279975709930852e-01
9.917318529010259226e+03,9.222083069937750954e-01
9.917318550655942090e+03,9.224886587944115535e-01
9.917318572301624954e+03,9.227690529727686775e-01
9.917318593947307818e+03,9.230494895287030266e-01
9.917318615592992501e+03,9.233299684856409728e-01
9.917318637238675365e+03,9.236104897963183236e-01
9.917318658884358229e+03,9.238910534841614508e-01
9.917318680530041092e+03,9.241716595490174768e-01
9.917318702175723956e+03,9.244523079907618346e-01
9.917318723821406820e+03,9.247329988092416464e-01
9.917318745467089684e+03,9.250137320043324562e-01
9.917318767112772548e+03,9.252945075758811644e-01
9.917318788758457231e+03,9.255753255473526675e-01
9.917318810404140095e+03,9.258561858714061676e-01
9.917318832049822959e+03,9.261370885715157764e-01
9.917318853695505823e+03,9.264180336475190680e-01
9.917318875341188686e+03,9.266990210992914756e-01
9.917318896986871550e+03,9.269800509266897803e-01
9.917318918632554414e+03,9.272611231295702083e-01
9.917318940278237278e+03,9.275422377077990888e-01
9.917318961923921961e+03,9.278233946848697400e-01
9.917318983569604825e+03,9.281045940133744176e-01
9.917319005215287689e+03,9.283858357167970032e-01
9.917319026860970553e+03,9.286671197950226997e-01
9.917319048506653417e+03,9.289484462478888593e-01
9.917319070152336280e+03,9.292298150752520414e-01
9.917319091798019144e+03,9.295112262769879008e-01
9.917319113443702008e+03,9.297926798529528858e-01
9.917319135089386691e+03,9.300741758266596326e-01
9.917319156735069555e+03,9.303557141506620942e-01
9.917319178380752419e+03,9.306372948484727958e-01
9.917319200026435283e+03,9.309189179199481856e-01
9.917319221672118147e+03,9.312005833649545927e-01
9.917319243317801011e+03,9.314822911833483543e-01
9.917319264963483874e+03,9.317640413749859185e-01
9.917319286609166738e+03,9.320458339397239556e-01
9.917319308254851421e+03,9.323276689011227303e-01
9.917319329900534285e+03,9.326095462116694712e-01
9.917319351546217149e+03,9.328914658948955774e-01
9.917319373191900013e+03,9.331734279506673779e-01
9.917319394837582877e+03,9.334554323788507579e-01
9.917319416483265741e+03,9.337374791792928397e-01
9.917319438128948605e+03,9.340195683518691672e-01
9.917319459774631468e+03,9.343016998964266406e-01
9.917319481420314332e+03,9.345838738128314782e-01
9.917319503065999015e+03,9.348660901246536037e-01
9.917319524711681879e+03,9.351483487843321729e-01
9.917319546357364743e+03,9.354306498154371097e-01
9.917319568003047607e+03,9.357129932178154252e-01
9.917319589648730471e+03,9.359953789913426636e-01
9.917319611294413335e+03,9.362778071358754950e-01
9.917319632940096199e+03,9.365602776512703675e-01
9.917319654585779062e+03,9.368427905373932774e-01
9.917319676231463745e+03,9.371253458178333551e-01
9.917319697877146609e+03,9.374079434449821280e-01
9.917319719522829473e+03,9.376905834424283936e-01
9.917319741168512337e+03,9.379732658100289333e-01
9.917319762814195201e+03,9.382559905476496320e-01
9.917319784459878065e+03,9.385387576551567079e-01
9.917319806105560929e+03,9.388215671323970613e-01
9.917319827751243793e+03,9.391044189792463470e-01
9.917319849396928475e+03,9.393873132193126807e-01
9.917319871042611339e+03,9.396702498049397390e-01
9.917319892688294203e+03,9.399532287597357483e-01
9.917319914333977067e+03,9.402362500835667047e-01
9.917319935979659931e+03,9.405193137762890565e-01
9.917319957625342795e+03,9.408024198377690217e-01
9.917319979271025659e+03,9.410855682678630485e-01
9.917320000916708523e+03,9.413687590664278071e-01
9.917320022562393206e+03,9.416519922571285894e-01
9.917320044208076069e+03,9.419352677922231409e-01
9.917320065853758933e+03,9.422185856953673166e-01
9.917320087499441797e+03,9.425019459664177868e-01
9.917320109145124661e+03,9.427853486052308885e-01
9.917320130790807525e+03,9.430687936116824988e-01
9.917320152436490389e+03,9.433522809856192959e-01
9.917320174082173253e+03,9.436358107268980611e-01
9.917320195727857936e+03,9.439193828592129520e-01
9.917320217373540800e+03,9.442029973347639826e-01
9.917320239019223663e+03,9.444866541772359847e-01
9.917320260664906527e+03,9.447703533864949543e-01
9.917320282310589391e+03,9.450540949623880138e-01
9.917320303956272255e+03,9.453378789047810482e-01
9.917320325601955119e+03,9.456217052135401646e-01
9.917320347247637983e+03,9.459055738885124853e-01
9.917320368893322666e+03,9.461894849534208118e-01
9.917320390539005530e+03,9.464734383604079815e-01
9.917320412184688394e+03,9.467574341331872478e-01
9.917320433830371257e+03,9.470414722716151701e-01
9.917320455476054121e+03,9.473255527755579664e-01
9.917320477121736985e+03,9.476096756448720848e-01
9.917320498767419849e+03,9.478938408794235215e-01
9.917320520413102713e+03,9.481780484790497399e-01
9.917320542058787396e+03,9.484622984675216140e-01
9.917320563704470260e+03,9.487465907969051537e-01
9.917320585350153124e+03,9.490309254909521375e-01
9.917320606995835988e+03,9.493153025495190134e-01
9.917320628641518852e+03,9.495997219724719995e-01
9.917320650287201715e+03,9.498841837596674331e-01
9.917320671932884579e+03,9.501686879109619843e-01
9.917320693578567443e+03,9.504532344262121013e-01
9.917320715224250307e+03,9.507378233052743433e-01
9.917320736869934990e+03,9.510224545719290212e-01
9.917320758515617854e+03,9.513071281782040645e-01
9.917320780161300718e+03,9.515918441478607992e-01
9.917320801806983582e+03,9.518766024807746584e-01
9.917320823452666446e+03,9.521614031767928754e-01
9.917320845098349309e+03,9.524462462357813353e-01
9.917320866744032173e+03,9.527311316575870492e-01
9.917320888389715037e+03,9.530160594420856723e-01
9.917320910035399720e+03,9.533010296130670636e-01
9.917320931681082584e+03,9.535860421225018646e-01
9.917320953326765448e+03,9.538710969941991413e-01
9.917320974972448312e+03,9.541561942280057940e-01
9.917320996618131176e+03,9.544413338237974775e-01
9.917321018263814040e+03,9.547265157814115444e-01
9.917321039909496903e+03,9.550117401007141016e-01
9.917321061555179767e+03,9.552970067815711452e-01
9.917321083200864450e+03,9.555823158478207180e-01
9.917321104846547314e+03,9.558676672513469752e-01
9.917321126492230178e+03,9.561530610160068333e-01
9.917321148137913042e+03,9.564384971416378667e-01
9.917321169783595906e+03,9.567239756281251672e-01
9.917321191429278770e+03,9.570094964752964284e-01
9.917321213074961634e+03,9.572950596830275272e-01
9.917321234720644497e+03,9.575806652511653638e-01
9.917321256366329180e+03,9.578663132035858396e-01
9.917321278012012044e+03,9.581520034921352513e-01
9.917321299657694908e+03,9.584377361406704043e-01
9.917321321303377772e+03,9.587235111490575168e-01
9.917321342949060636e+03,9.590093285171433779e-01
9.917321364594743500e+03,9.592951882447940948e-01
9.917321386240426364e+03,9.595810903318567897e-01
9.917321407886109228e+03,9.598670347781973478e-01
9.917321429531793910e+03,9.601530216077109881e-01
9.917321451177476774e+03,9.604390507721864978e-01
9.917321472823159638e+03,9.607251222955094372e-01
9.917321494468842502e+03,9.610112361775460244e-01
9.917321516114525366e+03,9.612973924181430485e-01
9.917321537760208230e+03,9.615835910171666168e-01
9.917321559405891094e+03,9.618698319744732883e-01
9.917321581051573958e+03,9.621561152899196223e-01
9.917321602697258641e+03,9.624424409874199338e-01
9.917321624342941504e+03,9.627288090187244851e-01
9.917321645988624368e+03,9.630152194077287175e-01
9.917321667634307232e+03,9.633016721543081751e-01
9.917321689279990096e+03,9.635881672583193058e-01
9.917321710925672960e+03,9.638747047196187800e-01
9.917321732571355824e+03,9.641612845380533869e-01
9.917321754217038688e+03,9.644479067134893446e-01
9.917321775862721552e+03,9.647345712457831013e-01
9.917321797508406235e+03,9.650212781588871636e-01
9.917321819154089098e+03,9.653080274044660847e-01
9.917321840799771962e+03,9.655948190064818082e-01
9.917321862445454826e+03,9.658816529647910043e-01
9.917321884091137690e+03,9.661685292792310253e-01
9.917321905736820554e+03,9.664554479496775263e-01
9.917321927382503418e+03,9.667424089759869554e-01
9.917321949028186282e+03,9.670294123580157608e-01
9.917321970673870965e+03,9.673164581197358780e-01
9.917321992319553829e+03,9.676035462127636766e-01
9.917322013965236692e+03,9.678906766610900769e-01
9.917322035610919556e+03,9.681778494645620903e-01
9.917322057256602420e+03,9.684650646230265059e-01
9.917322078902285284e+03,9.687523221363589787e-01
9.917322100547968148e+03,9.690396220044066311e-01
9.917322122193651012e+03,9.693269642270354591e-01
9.917322143839335695e+03,9.696143488282457090e-01
9.917322165485018559e+03,9.699017757595872480e-01
9.917322187130701423e+03,9.701892450450890770e-01
9.917322208776384286e+03,9.704767566845788895e-01
