Time (BJD_TBD - 2450000), F_star + F_b (mJy)
1.013201057199948082e+04,2.739234363040788267e+00
1.013201059277123386e+04,2.739234363040788267e+00
1.013201061354298690e+04,2.739234363040788267e+00
1.013201063431473995e+04,2.739234363040788267e+00
1.013201065508649299e+04,2.739234363040788267e+00
1.013201067585824603e+04,2.739234363040788267e+00
1.013201069662999907e+04,2.739234363040788267e+00
1.013201071740175212e+04,2.739234363040788267e+00
1.013201073817350516e+04,2.739234363040788267e+00
1.013201075894525820e+04,2.739234363040788267e+00
1.013201077971701125e+04,2.739234363040788267e+00
1.013201080048876429e+04,2.739234363040788267e+00
1.013201082126051733e+04,2.739234363040788267e+00
1.013201084203227038e+04,2.739234363040788267e+00
1.013201086280402342e+04,2.739234363040788267e+00
1.013201088357577646e+04,2.739234363040788267e+00
1.013201090434752950e+04,2.739234363040788267e+00
1.013201092511928255e+04,2.739234363040788267e+00
1.013201094589103559e+04,2.739234363040788267e+00
1.013201096666278863e+04,2.739234363040788267e+00
1.013201098743454168e+04,2.739234363040788267e+00
1.013201100820629472e+04,2.739234363040788267e+00
1.013201102897804776e+04,2.739234363040788267e+00
1.013201104974980080e+04,2.739234363040788267e+00
1.013201107052155385e+04,2.739234363040788267e+00
1.013201109129330689e+04,2.739234363040788267e+00
1.013201111206505993e+04,2.739234363040788267e+00
1.013201113283681298e+04,2.739234363040788267e+00
1.013201115360856602e+04,2.739234363040788267e+00
1.013201117438031906e+04,2.739234363040788267e+00
