Time (BJD_TBD - 2450000), F_planets/F_star (ppm)
9.891602823488541617e+03,1.299893270232745408e+03
9.891602846380876144e+03,1.299933632686057081e+03
9.891602869273212491e+03,1.299973992289411854e+03
9.891602892165547019e+03,1.300014349036106296e+03
9.891602915057883365e+03,1.300054702932264263e+03
9.891602937950219712e+03,1.300095053974389202e+03
9.891602960842554239e+03,1.300135402158985926e+03
9.891602983734890586e+03,1.300175747492176470e+03
9.891603006627225113e+03,1.300216089967259450e+03
9.891603029519561460e+03,1.300256429590357357e+03
9.891603052411895987e+03,1.300296766354769488e+03
9.891603075304232334e+03,1.300337100266616744e+03
9.891603098196566862e+03,1.300377431319199331e+03
9.891603121088903208e+03,1.300417759518638150e+03
9.891603143981239555e+03,1.300458084861438238e+03
9.891603166873574082e+03,1.300498407344106681e+03
9.891603189765910429e+03,1.300538726972761651e+03
9.891603212658244956e+03,1.300579043740707220e+03
9.891603235550581303e+03,1.300619357654060650e+03
9.891603258442915831e+03,1.300659668706126013e+03
9.891603281335252177e+03,1.300699976903020570e+03
9.891603304227586705e+03,1.300740282238048621e+03
9.891603327119923051e+03,1.300780584717326747e+03
9.891603350012257579e+03,1.300820884334161292e+03
9.891603372904593925e+03,1.300861181094667018e+03
9.891603395796930272e+03,1.300901474995352601e+03
9.891603418689264799e+03,1.300941766032728310e+03
9.891603441581601146e+03,1.300982054212907315e+03
9.891603464473935674e+03,1.301022339529198234e+03
9.891603487366272020e+03,1.301062621987713783e+03
9.891603510258606548e+03,1.301102901581764172e+03
9.891603533150942894e+03,1.301143178317460752e+03
9.891603556043277422e+03,1.301183452188114870e+03
9.891603578935613768e+03,1.301223723199837195e+03
9.891603601827950115e+03,1.301263991349138905e+03
9.891603624720284643e+03,1.301304256632531406e+03
9.891603647612620989e+03,1.301344519056125591e+03
9.891603670504955517e+03,1.301384778613233266e+03
9.891603693397291863e+03,1.301425035309964414e+03
9.891603716289626391e+03,1.301465289139632432e+03
9.891603739181962737e+03,1.301505540108346395e+03
9.891603762074297265e+03,1.301545788209420152e+03
9.891603784966633611e+03,1.301586033448961416e+03
9.891603807858968139e+03,1.301626275820285855e+03
9.891603830751304486e+03,1.301666515329500044e+03
9.891603853643640832e+03,1.301706751973118344e+03
9.891603876535975360e+03,1.301746985747654890e+03
9.891603899428311706e+03,1.301787216659214209e+03
9.891603922320646234e+03,1.301827444701116065e+03
9.891603945212982580e+03,1.301867669879463847e+03
9.891603968105317108e+03,1.301907892187577545e+03
9.891603990997653455e+03,1.301948111631559414e+03
9.891604013889987982e+03,1.301988328204730351e+03
9.891604036782324329e+03,1.302028541913193749e+03
9.891604059674660675e+03,1.302068752753463968e+03
9.891604082566995203e+03,1.302108960722059237e+03
9.891604105459331549e+03,1.302149165825080900e+03
9.891604128351666077e+03,1.302189368055850991e+03
9.891604151244002423e+03,1.302229567420470630e+03
9.891604174136336951e+03,1.302269763912262533e+03
9.891604197028673298e+03,1.302309957537327136e+03
9.891604219921007825e+03,1.302350148288988521e+03
9.891604242813344172e+03,1.302390336173345759e+03
9.891604265705680518e+03,1.302430521186917076e+03
9.891604288598015046e+03,1.302470703326221610e+03
9.891604311490351392e+03,1.302510882597356840e+03
9.891604334382685920e+03,1.302551058993649576e+03
9.891604357275022267e+03,1.302591232521197298e+03
9.891604380167356794e+03,1.302631403173327726e+03
9.891604403059693141e+03,1.302671570956135383e+03
9.891604425952027668e+03,1.302711735862950263e+03
9.891604448844364015e+03,1.302751897899866890e+03
9.891604471736698542e+03,1.302792057060215484e+03
9.891604494629034889e+03,1.302832213350089660e+03
9.891604517521371235e+03,1.302872366766010828e+03
9.891604540413705763e+03,1.302912517304501080e+03
9.891604563306042110e+03,1.302952664971652894e+03
9.891604586198376637e+03,1.302992809760798764e+03
9.891604609090712984e+03,1.303032951678030940e+03
9.891604631983047511e+03,1.303073090716681691e+03
9.891604654875383858e+03,1.303113226882843264e+03
9.891604677767718385e+03,1.303153360169848838e+03
9.891604700660054732e+03,1.303193490583788844e+03
9.891604723552391079e+03,1.303233618121187192e+03
9.891604746444725606e+03,1.303273742778568476e+03
9.891604769337061953e+03,1.303313864562019944e+03
9.891604792229396480e+03,1.303353983464880002e+03
9.891604815121732827e+03,1.303394099493236126e+03
9.891604838014067354e+03,1.303434212640425358e+03
9.891604860906403701e+03,1.303474322912535854e+03
9.891604883798738229e+03,1.303514430302905339e+03
9.891604906691074575e+03,1.303554534817620606e+03
9.891604929583409103e+03,1.303594636450020516e+03
9.891604952475745449e+03,1.303634735206191181e+03
9.891604975368081796e+03,1.303674831082658784e+03
9.891604998260416323e+03,1.303714924075950648e+03
9.891605021152752670e+03,1.303755014192150156e+03
9.891605044045087197e+03,1.303795101424599579e+03
9.891605066937423544e+03,1.303835185779382982e+03
9.891605089829758072e+03,1.303875267249842636e+03
9.891605112722094418e+03,1.303915345842060560e+03
9.891605135614428946e+03,1.303955421549381299e+03
9.891605158506765292e+03,1.303995494377886871e+03
9.891605181399101639e+03,1.304035564324104371e+03
9.891605204291436166e+03,1.304075631384564531e+03
9.891605227183772513e+03,1.304115695565347096e+03
9.891605250076107041e+03,1.304155756859798430e+03
9.891605272968443387e+03,1.304195815273998051e+03
9.891605295860777915e+03,1.304235870801293686e+03
9.891605318753114261e+03,1.304275923447763034e+03
9.891605341645448789e+03,1.304315973206754734e+03
9.891605364537785135e+03,1.304356020084346028e+03
9.891605387430121482e+03,1.304396064077069013e+03
9.891605410322456009e+03,1.304436105181453968e+03
9.891605433214792356e+03,1.304476143403578362e+03
9.891605456107126884e+03,1.304516178736792654e+03
9.891605478999463230e+03,1.304556211187172039e+03
9.891605501891797758e+03,1.304596240748068567e+03
9.891605524784134104e+03,1.304636267425556525e+03
9.891605547676468632e+03,1.304676291212988644e+03
9.891605570568804978e+03,1.304716312116438758e+03
9.891605593461139506e+03,1.304756330129260959e+03
9.891605616353475853e+03,1.304796345257527037e+03
9.891605639245812199e+03,1.304836357497771587e+03
9.891605662138146727e+03,1.304876366846528981e+03
9.891605685030483073e+03,1.304916373309871233e+03
9.891605707922817601e+03,1.304956376881153801e+03
9.891605730815153947e+03,1.304996377566447336e+03
9.891605753707488475e+03,1.305036375359109343e+03
9.891605776599824821e+03,1.305076370265209562e+03
9.891605799492159349e+03,1.305116362278105953e+03
9.891605822384495696e+03,1.305156351403867802e+03
9.891605845276832042e+03,1.305196337639030617e+03
9.891605868169166570e+03,1.305236320980131495e+03
9.891605891061502916e+03,1.305276301433238132e+03
9.891605913953837444e+03,1.305316278991710988e+03
9.891605936846173790e+03,1.305356253661617529e+03
9.891605959738508318e+03,1.305396225436318446e+03
9.891605982630844665e+03,1.305436194321880294e+03
9.891606005523179192e+03,1.305476160311663989e+03
9.891606028415515539e+03,1.305516123411736771e+03
9.891606051307850066e+03,1.305556083615460466e+03
9.891606074200186413e+03,1.305596040928899811e+03
9.891606097092522759e+03,1.305635995348593724e+03
9.891606119984857287e+03,1.305675946871082033e+03
9.891606142877193633e+03,1.305715895502426974e+03
9.891606165769528161e+03,1.305755841235995376e+03
9.891606188661864508e+03,1.305795784077849021e+03
9.891606211554199035e+03,1.305835724021354054e+03
9.891606234446535382e+03,1.305875661072572257e+03
9.891606257338869909e+03,1.305915595224871595e+03
9.891606280231206256e+03,1.305955526484311804e+03
9.891606303123542602e+03,1.305995454847434530e+03
9.891606326015877130e+03,1.306035380310781193e+03
9.891606348908213477e+03,1.306075302880411527e+03
9.891606371800548004e+03,1.306115222549695545e+03
9.891606394692884351e+03,1.306155139324691618e+03
9.891606417585218878e+03,1.306195053198770211e+03
9.891606440477555225e+03,1.306234964177989241e+03
9.891606463369889752e+03,1.306274872255720766e+03
9.891606486262226099e+03,1.306314777438021110e+03
9.891606509154562445e+03,1.306354679721433513e+03
9.891606532046896973e+03,1.306394579102502803e+03
9.891606554939233320e+03,1.306434475587284169e+03
9.891606577831567847e+03,1.306474369169151942e+03
9.891606600723904194e+03,1.306514259854160400e+03
9.891606623616238721e+03,1.306554147635684785e+03
9.891606646508575068e+03,1.306594032519779148e+03
9.891606669400909595e+03,1.306633914499819639e+03
9.891606692293245942e+03,1.306673793581859172e+03
9.891606715185580470e+03,1.306713669759274353e+03
9.891606738077916816e+03,1.306753543038117868e+03
9.891606760970253163e+03,1.306793413414935230e+03
9.891606783862587690e+03,1.306833280886273997e+03
9.891606806754924037e+03,1.306873145458184581e+03
9.891606829647258564e+03,1.306913007124047681e+03
9.891606852539594911e+03,1.306952865889911209e+03
9.891606875431929438e+03,1.306992721749157226e+03
9.891606898324265785e+03,1.307032574707834101e+03
9.891606921216600313e+03,1.307072424759323212e+03
9.891606944108936659e+03,1.307112271909672927e+03
9.891606967001273006e+03,1.307152116155432395e+03
9.891606989893607533e+03,1.307191957493149630e+03
9.891607012785943880e+03,1.307231795928872543e+03
9.891607035678278407e+03,1.307271631455984334e+03
9.891607058570614754e+03,1.307311464080531550e+03
9.891607081462949282e+03,1.307351293795899210e+03
9.891607104355285628e+03,1.307391120608131587e+03
9.891607127247620156e+03,1.307430944510615291e+03
9.891607150139956502e+03,1.307470765509394596e+03
9.891607173032291030e+03,1.307510583597855884e+03
9.891607195924627376e+03,1.307550398782043203e+03
9.891607218816963723e+03,1.307590211058507066e+03
9.891607241709298250e+03,1.307630020423800261e+03
9.891607264601634597e+03,1.307669826883964333e+03
9.891607287493969125e+03,1.307709630432389076e+03
9.891607310386305471e+03,1.307749431075115353e+03
9.891607333278639999e+03,1.307789228805534094e+03
9.891607356170976345e+03,1.307829023629684798e+03
9.891607379063310873e+03,1.307868815540959304e+03
9.891607401955647219e+03,1.307908604545396429e+03
9.891607424847983566e+03,1.307948390639550780e+03
9.891607447740318094e+03,1.307988173819976055e+03
9.891607470632654440e+03,1.308027954092710615e+03
9.891607493524988968e+03,1.308067731451148347e+03
9.891607516417325314e+03,1.308107505901326249e+03
9.891607539309659842e+03,1.308147277436639797e+03
9.891607562201996188e+03,1.308187046063123944e+03
9.891607585094330716e+03,1.308226811774176213e+03
9.891607607986667063e+03,1.308266574575830191e+03
9.891607630879003409e+03,1.308306334464643214e+03
9.891607653771337937e+03,1.308346091437171708e+03
9.891607676663674283e+03,1.308385845499449943e+03
9.891607699556008811e+03,1.308425596644876123e+03
9.891607722448345157e+03,1.308465344879483155e+03
9.891607745340679685e+03,1.308505090196670835e+03
9.891607768233016031e+03,1.308544832602470933e+03
9.891607791125350559e+03,1.308584572090284155e+03
9.891607814017686906e+03,1.308624308666142042e+03
9.891607836910021433e+03,1.308664042323445301e+03
9.891607859802357780e+03,1.308703773068225019e+03
9.891607882694694126e+03,1.308743500897039439e+03
9.891607905587028654e+03,1.308783225806448854e+03
9.891607928479365000e+03,1.308822947802482304e+03
9.891607951371699528e+03,1.308862666878543678e+03
9.891607974264035875e+03,1.308902383040661334e+03
9.891607997156370402e+03,1.308942096282240072e+03
9.891608020048706749e+03,1.308981806609307114e+03
9.891608042941041276e+03,1.309021514015267940e+03
9.891608065833377623e+03,1.309061218506149999e+03
9.891608088725713969e+03,1.309100920078513582e+03
9.891608111618048497e+03,1.309140618728921481e+03
9.891608134510384843e+03,1.309180314463398645e+03
9.891608157402719371e+03,1.309220007275353282e+03
9.891608180295055718e+03,1.309259697170809659e+03
9.891608203187390245e+03,1.309299384143177349e+03
9.891608226079726592e+03,1.309339068198479481e+03
9.891608248972061119e+03,1.309378749330126766e+03
9.891608271864397466e+03,1.309418427544140968e+03
9.891608294756731993e+03,1.309458102833934163e+03
9.891608317649068340e+03,1.309497775205526750e+03
9.891608340541404687e+03,1.309537444655484705e+03
9.891608363433739214e+03,1.309577111180371276e+03
9.891608386326075561e+03,1.309616774786208225e+03
9.891608409218410088e+03,1.309656435466408539e+03
9.891608432110746435e+03,1.309696093226991707e+03
9.891608455003080962e+03,1.309735748061372306e+03
9.891608477895417309e+03,1.309775399975569371e+03
9.891608500787751836e+03,1.309815048962998162e+03
9.891608523680088183e+03,1.309854695029676805e+03
9.891608546572424530e+03,1.309894338172171729e+03
9.891608569464759057e+03,1.309933978387049592e+03
9.891608592357095404e+03,1.309973615680327612e+03
9.891608615249429931e+03,1.310013250045423774e+03
9.891608638141766278e+03,1.310052881488353250e+03
9.891608661034100805e+03,1.310092510002535846e+03
9.891608683926437152e+03,1.310132135593985595e+03
9.891608706818771680e+03,1.310171758256122530e+03
9.891608729711108026e+03,1.310211377994960912e+03
9.891608752603444373e+03,1.310250994807069446e+03
9.891608775495778900e+03,1.310290608689016835e+03
